Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 09:00:00+09:00,4450.0,4500.0,4425.0,4495.0,85200,0.0,0.0
2023-07-24 10:00:00+09:00,4490.0,4510.0,4485.0,4505.0,33500,0.0,0.0
2023-07-24 11:00:00+09:00,4500.0,4510.0,4495.0,4505.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,4510.0,4520.0,4500.0,4500.0,154300,0.0,0.0
2023-07-24 13:00:00+09:00,4500.0,4540.0,4500.0,4530.0,40600,0.0,0.0
2023-07-24 14:00:00+09:00,4525.0,4545.0,4515.0,4525.0,38000,0.0,0.0
2023-07-25 09:00:00+09:00,4565.0,4650.0,4560.0,4640.0,140100,0.0,0.0
2023-07-25 10:00:00+09:00,4640.0,4650.0,4615.0,4640.0,35100,0.0,0.0
2023-07-25 11:00:00+09:00,4640.0,4640.0,4625.0,4625.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,4625.0,4625.0,4605.0,4620.0,220600,0.0,0.0
2023-07-25 13:00:00+09:00,4615.0,4635.0,4615.0,4625.0,24400,0.0,0.0
2023-07-25 14:00:00+09:00,4625.0,4655.0,4625.0,4645.0,64400,0.0,0.0
2023-07-26 09:00:00+09:00,4700.0,4710.0,4600.0,4650.0,113700,0.0,0.0
2023-07-26 10:00:00+09:00,4645.0,4655.0,4625.0,4640.0,28700,0.0,0.0
2023-07-26 11:00:00+09:00,4640.0,4640.0,4630.0,4630.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,4645.0,4645.0,4635.0,4635.0,164600,0.0,0.0
2023-07-26 13:00:00+09:00,4630.0,4655.0,4630.0,4635.0,29200,0.0,0.0
2023-07-26 14:00:00+09:00,4635.0,4645.0,4625.0,4640.0,22000,0.0,0.0
2023-07-27 09:00:00+09:00,4575.0,4580.0,4520.0,4535.0,109400,0.0,0.0
2023-07-27 10:00:00+09:00,4530.0,4560.0,4520.0,4550.0,35900,0.0,0.0
2023-07-27 11:00:00+09:00,4545.0,4545.0,4535.0,4535.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,4535.0,4545.0,4535.0,4540.0,174000,0.0,0.0
2023-07-27 13:00:00+09:00,4545.0,4555.0,4530.0,4535.0,48200,0.0,0.0
2023-07-27 14:00:00+09:00,4535.0,4560.0,4535.0,4535.0,60000,0.0,0.0
2023-07-28 09:00:00+09:00,4405.0,4495.0,4370.0,4470.0,113300,0.0,0.0
2023-07-28 10:00:00+09:00,4470.0,4480.0,4455.0,4465.0,20100,0.0,0.0
2023-07-28 11:00:00+09:00,4460.0,4475.0,4455.0,4465.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,4460.0,4535.0,4460.0,4460.0,195400,0.0,0.0
2023-07-28 13:00:00+09:00,4455.0,4455.0,4390.0,4425.0,107700,0.0,0.0
2023-07-28 14:00:00+09:00,4420.0,4495.0,4410.0,4485.0,86400,0.0,0.0
2023-07-31 09:00:00+09:00,4485.0,4535.0,4485.0,4520.0,77900,0.0,0.0
2023-07-31 10:00:00+09:00,4520.0,4525.0,4475.0,4485.0,37200,0.0,0.0
2023-07-31 11:00:00+09:00,4480.0,4495.0,4475.0,4475.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,4475.0,4475.0,4420.0,4435.0,176500,0.0,0.0
2023-07-31 13:00:00+09:00,4435.0,4435.0,4410.0,4425.0,44900,0.0,0.0
2023-07-31 14:00:00+09:00,4425.0,4450.0,4410.0,4445.0,59300,0.0,0.0
2023-08-01 09:00:00+09:00,4515.0,4575.0,4505.0,4515.0,148300,0.0,0.0
2023-08-01 10:00:00+09:00,4515.0,4570.0,4500.0,4565.0,46900,0.0,0.0
2023-08-01 11:00:00+09:00,4560.0,4570.0,4555.0,4565.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,4570.0,4600.0,4560.0,4595.0,259800,0.0,0.0
2023-08-01 13:00:00+09:00,4595.0,4625.0,4585.0,4600.0,72000,0.0,0.0
2023-08-01 14:00:00+09:00,4595.0,4625.0,4595.0,4620.0,64500,0.0,0.0
2023-08-02 09:00:00+09:00,4650.0,4745.0,4630.0,4740.0,193300,0.0,0.0
2023-08-02 10:00:00+09:00,4735.0,4740.0,4665.0,4670.0,62100,0.0,0.0
2023-08-02 11:00:00+09:00,4665.0,4665.0,4615.0,4635.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,4615.0,4625.0,4600.0,4600.0,342900,0.0,0.0
2023-08-02 13:00:00+09:00,4600.0,4610.0,4580.0,4580.0,61800,0.0,0.0
2023-08-02 14:00:00+09:00,4580.0,4620.0,4580.0,4590.0,62200,0.0,0.0
2023-08-03 09:00:00+09:00,4500.0,4515.0,4450.0,4500.0,94100,0.0,0.0
2023-08-03 10:00:00+09:00,4495.0,4515.0,4475.0,4505.0,24700,0.0,0.0
2023-08-03 11:00:00+09:00,4500.0,4515.0,4495.0,4495.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,4490.0,4520.0,4490.0,4520.0,145700,0.0,0.0
2023-08-03 13:00:00+09:00,4520.0,4525.0,4505.0,4510.0,35000,0.0,0.0
2023-08-03 14:00:00+09:00,4510.0,4520.0,4485.0,4500.0,32500,0.0,0.0
2023-08-04 09:00:00+09:00,4450.0,4510.0,4435.0,4505.0,72900,0.0,0.0
2023-08-04 10:00:00+09:00,4500.0,4505.0,4465.0,4470.0,18700,0.0,0.0
2023-08-04 11:00:00+09:00,4475.0,4480.0,4465.0,4470.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,4460.0,4500.0,4460.0,4485.0,117200,0.0,0.0
2023-08-04 13:00:00+09:00,4485.0,4495.0,4480.0,4495.0,18200,0.0,0.0
2023-08-04 14:00:00+09:00,4490.0,4490.0,4465.0,4465.0,27900,0.0,0.0
2023-08-07 09:00:00+09:00,4450.0,4450.0,4395.0,4405.0,71100,0.0,0.0
2023-08-07 10:00:00+09:00,4405.0,4410.0,4390.0,4400.0,58200,0.0,0.0
2023-08-07 11:00:00+09:00,4405.0,4420.0,4405.0,4415.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,4410.0,4435.0,4385.0,4395.0,225400,0.0,0.0
2023-08-07 13:00:00+09:00,4390.0,4395.0,4375.0,4385.0,36900,0.0,0.0
2023-08-07 14:00:00+09:00,4385.0,4385.0,4355.0,4380.0,63900,0.0,0.0
2023-08-08 09:00:00+09:00,4440.0,4485.0,4425.0,4445.0,153600,0.0,0.0
2023-08-08 10:00:00+09:00,4445.0,4445.0,4400.0,4415.0,40400,0.0,0.0
2023-08-08 11:00:00+09:00,4410.0,4435.0,4405.0,4435.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,4445.0,4455.0,4430.0,4430.0,258900,0.0,0.0
2023-08-08 13:00:00+09:00,4430.0,4435.0,4400.0,4410.0,44100,0.0,0.0
2023-08-08 14:00:00+09:00,4410.0,4435.0,4410.0,4415.0,49700,0.0,0.0
2023-08-09 09:00:00+09:00,4385.0,4385.0,4305.0,4320.0,121100,0.0,0.0
2023-08-09 10:00:00+09:00,4325.0,4335.0,4315.0,4325.0,32600,0.0,0.0
2023-08-09 11:00:00+09:00,4325.0,4335.0,4315.0,4320.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,4315.0,4360.0,4315.0,4350.0,213400,0.0,0.0
2023-08-09 13:00:00+09:00,4350.0,4350.0,4330.0,4330.0,27200,0.0,0.0
2023-08-09 14:00:00+09:00,4330.0,4340.0,4320.0,4330.0,55200,0.0,0.0
2023-08-10 09:00:00+09:00,4315.0,4405.0,4315.0,4395.0,69800,0.0,0.0
2023-08-10 10:00:00+09:00,4390.0,4395.0,4375.0,4375.0,35800,0.0,0.0
2023-08-10 11:00:00+09:00,4375.0,4410.0,4375.0,4410.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,4400.0,4430.0,4400.0,4425.0,138100,0.0,0.0
2023-08-10 13:00:00+09:00,4425.0,4435.0,4415.0,4430.0,30000,0.0,0.0
2023-08-10 14:00:00+09:00,4430.0,4450.0,4430.0,4450.0,40500,0.0,0.0
2023-08-14 09:00:00+09:00,4455.0,4455.0,4390.0,4390.0,49600,0.0,0.0
2023-08-14 10:00:00+09:00,4385.0,4390.0,4355.0,4355.0,29100,0.0,0.0
2023-08-14 11:00:00+09:00,4355.0,4360.0,4340.0,4340.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,4340.0,4345.0,4325.0,4330.0,109400,0.0,0.0
2023-08-14 13:00:00+09:00,4330.0,4335.0,4320.0,4330.0,22700,0.0,0.0
2023-08-14 14:00:00+09:00,4330.0,4345.0,4315.0,4340.0,57600,0.0,0.0
2023-08-15 09:00:00+09:00,4360.0,4385.0,4350.0,4375.0,43000,0.0,0.0
2023-08-15 10:00:00+09:00,4375.0,4400.0,4370.0,4390.0,25000,0.0,0.0
2023-08-15 11:00:00+09:00,4390.0,4390.0,4380.0,4385.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,4395.0,4395.0,4360.0,4365.0,89900,0.0,0.0
2023-08-15 13:00:00+09:00,4365.0,4370.0,4345.0,4360.0,23400,0.0,0.0
2023-08-15 14:00:00+09:00,4355.0,4360.0,4350.0,4355.0,26800,0.0,0.0
2023-08-16 09:00:00+09:00,4285.0,4305.0,4270.0,4280.0,60200,0.0,0.0
2023-08-16 10:00:00+09:00,4270.0,4310.0,4270.0,4305.0,14200,0.0,0.0
2023-08-16 11:00:00+09:00,4305.0,4325.0,4300.0,4325.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,4325.0,4335.0,4315.0,4335.0,96700,0.0,0.0
2023-08-16 13:00:00+09:00,4335.0,4335.0,4325.0,4335.0,18000,0.0,0.0
2023-08-16 14:00:00+09:00,4335.0,4350.0,4310.0,4320.0,48700,0.0,0.0
2023-08-17 09:00:00+09:00,4280.0,4285.0,4265.0,4275.0,38500,0.0,0.0
2023-08-17 10:00:00+09:00,4275.0,4280.0,4235.0,4265.0,37500,0.0,0.0
2023-08-17 11:00:00+09:00,4265.0,4310.0,4265.0,4290.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,4295.0,4320.0,4295.0,4315.0,116400,0.0,0.0
2023-08-17 13:00:00+09:00,4320.0,4345.0,4315.0,4335.0,23800,0.0,0.0
2023-08-17 14:00:00+09:00,4340.0,4355.0,4335.0,4350.0,34300,0.0,0.0
2023-08-18 09:00:00+09:00,4280.0,4335.0,4270.0,4315.0,38200,0.0,0.0
2023-08-18 10:00:00+09:00,4315.0,4355.0,4315.0,4355.0,32800,0.0,0.0
2023-08-18 11:00:00+09:00,4355.0,4365.0,4350.0,4355.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,4335.0,4345.0,4325.0,4330.0,92300,0.0,0.0
2023-08-18 13:00:00+09:00,4330.0,4330.0,4305.0,4315.0,23200,0.0,0.0
2023-08-18 14:00:00+09:00,4310.0,4310.0,4290.0,4300.0,30400,0.0,0.0
2023-08-21 09:00:00+09:00,4345.0,4345.0,4280.0,4295.0,24100,0.0,0.0
2023-08-21 10:00:00+09:00,4290.0,4300.0,4265.0,4290.0,18500,0.0,0.0
2023-08-21 11:00:00+09:00,4290.0,4310.0,4290.0,4310.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,4305.0,4305.0,4285.0,4285.0,59800,0.0,0.0
2023-08-21 13:00:00+09:00,4285.0,4300.0,4285.0,4295.0,10200,0.0,0.0
2023-08-21 14:00:00+09:00,4300.0,4305.0,4285.0,4290.0,24200,0.0,0.0
2023-08-22 09:00:00+09:00,4305.0,4320.0,4265.0,4315.0,0,0.0,0.0
2023-08-22 10:00:00+09:00,4310.0,4310.0,4295.0,4305.0,42900,0.0,0.0
2023-08-22 11:00:00+09:00,4300.0,4310.0,4295.0,4305.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,4315.0,4320.0,4310.0,4320.0,63500,0.0,0.0
2023-08-22 13:00:00+09:00,4320.0,4330.0,4315.0,4325.0,12700,0.0,0.0
2023-08-22 14:00:00+09:00,4325.0,4340.0,4325.0,4335.0,31700,0.0,0.0
2023-08-23 09:00:00+09:00,4275.0,4320.0,4265.0,4310.0,40200,0.0,0.0
2023-08-23 10:00:00+09:00,4305.0,4330.0,4305.0,4325.0,11900,0.0,0.0
2023-08-23 11:00:00+09:00,4325.0,4340.0,4320.0,4340.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,4340.0,4350.0,4325.0,4325.0,83000,0.0,0.0
2023-08-23 13:00:00+09:00,4325.0,4335.0,4325.0,4335.0,5500,0.0,0.0
2023-08-23 14:00:00+09:00,4340.0,4365.0,4335.0,4360.0,17500,0.0,0.0
2023-08-24 09:00:00+09:00,4370.0,4390.0,4350.0,4370.0,27400,0.0,0.0
2023-08-24 10:00:00+09:00,4370.0,4375.0,4355.0,4360.0,9800,0.0,0.0
2023-08-24 11:00:00+09:00,4365.0,4370.0,4365.0,4370.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,4370.0,4375.0,4350.0,4350.0,47400,0.0,0.0
2023-08-24 13:00:00+09:00,4350.0,4365.0,4350.0,4365.0,6900,0.0,0.0
2023-08-24 14:00:00+09:00,4365.0,4370.0,4355.0,4355.0,10800,0.0,0.0
2023-08-25 09:00:00+09:00,4300.0,4315.0,4285.0,4310.0,25800,0.0,0.0
2023-08-25 10:00:00+09:00,4315.0,4320.0,4305.0,4320.0,8000,0.0,0.0
2023-08-25 11:00:00+09:00,4320.0,4320.0,4315.0,4320.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,4315.0,4335.0,4315.0,4325.0,49400,0.0,0.0
2023-08-25 13:00:00+09:00,4325.0,4335.0,4320.0,4325.0,10200,0.0,0.0
2023-08-25 14:00:00+09:00,4325.0,4330.0,4315.0,4325.0,24700,0.0,0.0
2023-08-28 09:00:00+09:00,4370.0,4400.0,4345.0,4400.0,33300,0.0,0.0
2023-08-28 10:00:00+09:00,4400.0,4410.0,4390.0,4400.0,18100,0.0,0.0
2023-08-28 11:00:00+09:00,4400.0,4410.0,4400.0,4400.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,4400.0,4405.0,4380.0,4385.0,68300,0.0,0.0
2023-08-28 13:00:00+09:00,4385.0,4390.0,4375.0,4390.0,8200,0.0,0.0
2023-08-28 14:00:00+09:00,4390.0,4425.0,4390.0,4425.0,30200,0.0,0.0
2023-08-29 09:00:00+09:00,4455.0,4480.0,4435.0,4470.0,57900,0.0,0.0
2023-08-29 10:00:00+09:00,4465.0,4470.0,4435.0,4440.0,21700,0.0,0.0
2023-08-29 11:00:00+09:00,4440.0,4450.0,4435.0,4450.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,4455.0,4460.0,4450.0,4460.0,100200,0.0,0.0
2023-08-29 13:00:00+09:00,4460.0,4470.0,4460.0,4465.0,11300,0.0,0.0
2023-08-29 14:00:00+09:00,4465.0,4480.0,4465.0,4475.0,26600,0.0,0.0
2023-08-30 09:00:00+09:00,4520.0,4520.0,4490.0,4505.0,44700,0.0,0.0
2023-08-30 10:00:00+09:00,4505.0,4520.0,4490.0,4520.0,23500,0.0,0.0
2023-08-30 11:00:00+09:00,4515.0,4520.0,4505.0,4515.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,4515.0,4525.0,4505.0,4515.0,103500,0.0,0.0
2023-08-30 13:00:00+09:00,4515.0,4525.0,4510.0,4515.0,17500,0.0,0.0
2023-08-30 14:00:00+09:00,4510.0,4520.0,4490.0,4505.0,48900,0.0,0.0
2023-08-31 09:00:00+09:00,4530.0,4560.0,4510.0,4545.0,63100,0.0,0.0
2023-08-31 10:00:00+09:00,4545.0,4580.0,4535.0,4575.0,32500,0.0,0.0
2023-08-31 11:00:00+09:00,4575.0,4600.0,4575.0,4595.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,4590.0,4615.0,4580.0,4615.0,158800,0.0,0.0
2023-08-31 13:00:00+09:00,4620.0,4640.0,4615.0,4640.0,40300,0.0,0.0
2023-08-31 14:00:00+09:00,4645.0,4660.0,4635.0,4635.0,81400,0.0,0.0
2023-09-01 09:00:00+09:00,4590.0,4635.0,4575.0,4630.0,41600,0.0,0.0
2023-09-01 10:00:00+09:00,4635.0,4650.0,4610.0,4620.0,23700,0.0,0.0
2023-09-01 11:00:00+09:00,4615.0,4630.0,4610.0,4630.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,4630.0,4630.0,4610.0,4615.0,86400,0.0,0.0
2023-09-01 13:00:00+09:00,4620.0,4630.0,4615.0,4625.0,9700,0.0,0.0
2023-09-01 14:00:00+09:00,4625.0,4645.0,4625.0,4645.0,15500,0.0,0.0
2023-09-04 09:00:00+09:00,4615.0,4625.0,4580.0,4610.0,55900,0.0,0.0
2023-09-04 10:00:00+09:00,4610.0,4695.0,4600.0,4690.0,62200,0.0,0.0
2023-09-04 11:00:00+09:00,4690.0,4695.0,4680.0,4690.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,4690.0,4700.0,4680.0,4685.0,149200,0.0,0.0
2023-09-04 13:00:00+09:00,4680.0,4685.0,4680.0,4685.0,16400,0.0,0.0
2023-09-04 14:00:00+09:00,4685.0,4715.0,4685.0,4715.0,54100,0.0,0.0
2023-09-05 09:00:00+09:00,4725.0,4725.0,4680.0,4715.0,46000,0.0,0.0
2023-09-05 10:00:00+09:00,4710.0,4710.0,4680.0,4695.0,34900,0.0,0.0
2023-09-05 11:00:00+09:00,4690.0,4700.0,4685.0,4700.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,4700.0,4705.0,4695.0,4705.0,95100,0.0,0.0
2023-09-05 13:00:00+09:00,4705.0,4715.0,4700.0,4710.0,18600,0.0,0.0
2023-09-05 14:00:00+09:00,4715.0,4740.0,4710.0,4730.0,30100,0.0,0.0
2023-09-06 09:00:00+09:00,4715.0,4735.0,4695.0,4725.0,43700,0.0,0.0
2023-09-06 10:00:00+09:00,4725.0,4740.0,4695.0,4700.0,27700,0.0,0.0
2023-09-06 11:00:00+09:00,4700.0,4725.0,4695.0,4725.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,4715.0,4725.0,4700.0,4700.0,100400,0.0,0.0
2023-09-06 13:00:00+09:00,4700.0,4705.0,4690.0,4690.0,16100,0.0,0.0
2023-09-06 14:00:00+09:00,4690.0,4705.0,4685.0,4700.0,25800,0.0,0.0
2023-09-07 09:00:00+09:00,4765.0,4930.0,4750.0,4920.0,219200,0.0,0.0
2023-09-07 10:00:00+09:00,4920.0,4950.0,4905.0,4920.0,76400,0.0,0.0
2023-09-07 11:00:00+09:00,4920.0,4935.0,4915.0,4920.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,4930.0,4975.0,4925.0,4935.0,371300,0.0,0.0
2023-09-07 13:00:00+09:00,4930.0,4945.0,4910.0,4915.0,45900,0.0,0.0
2023-09-07 14:00:00+09:00,4920.0,4935.0,4905.0,4915.0,64500,0.0,0.0
2023-09-08 09:00:00+09:00,4915.0,4980.0,4910.0,4945.0,129400,0.0,0.0
2023-09-08 10:00:00+09:00,4950.0,4995.0,4950.0,4990.0,38400,0.0,0.0
2023-09-08 11:00:00+09:00,4990.0,5050.0,4985.0,5040.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,5040.0,5040.0,4975.0,4985.0,267500,0.0,0.0
2023-09-08 13:00:00+09:00,4980.0,4995.0,4980.0,4980.0,30500,0.0,0.0
2023-09-08 14:00:00+09:00,4975.0,5010.0,4975.0,5000.0,50900,0.0,0.0
2023-09-11 09:00:00+09:00,5030.0,5100.0,5030.0,5060.0,114400,0.0,0.0
2023-09-11 10:00:00+09:00,5060.0,5090.0,5030.0,5090.0,79900,0.0,0.0
2023-09-11 11:00:00+09:00,5090.0,5090.0,5060.0,5080.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,5060.0,5060.0,4940.0,4950.0,356000,0.0,0.0
2023-09-11 13:00:00+09:00,4950.0,4960.0,4940.0,4940.0,42000,0.0,0.0
2023-09-11 14:00:00+09:00,4940.0,4950.0,4925.0,4945.0,49500,0.0,0.0
2023-09-12 09:00:00+09:00,5000.0,5010.0,4930.0,4935.0,67100,0.0,0.0
2023-09-12 10:00:00+09:00,4935.0,4950.0,4915.0,4940.0,39700,0.0,0.0
2023-09-12 11:00:00+09:00,4940.0,4980.0,4935.0,4980.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,4980.0,5000.0,4975.0,4980.0,139900,0.0,0.0
2023-09-12 13:00:00+09:00,4975.0,4990.0,4965.0,4980.0,20300,0.0,0.0
2023-09-12 14:00:00+09:00,4975.0,5000.0,4965.0,4995.0,28100,0.0,0.0
2023-09-13 09:00:00+09:00,5020.0,5020.0,4960.0,4980.0,0,0.0,0.0
2023-09-13 10:00:00+09:00,4980.0,4995.0,4970.0,4985.0,94900,0.0,0.0
2023-09-13 11:00:00+09:00,4985.0,4995.0,4975.0,4975.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,4960.0,4970.0,4940.0,4955.0,127400,0.0,0.0
2023-09-13 13:00:00+09:00,4955.0,4995.0,4955.0,4995.0,0,0.0,0.0
2023-09-13 14:00:00+09:00,4990.0,5000.0,4990.0,4995.0,185700,0.0,0.0
2023-09-14 09:00:00+09:00,5000.0,5010.0,4915.0,4945.0,49200,0.0,0.0
2023-09-14 10:00:00+09:00,4945.0,4950.0,4915.0,4920.0,26700,0.0,0.0
2023-09-14 11:00:00+09:00,4920.0,4935.0,4910.0,4935.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,4935.0,4940.0,4915.0,4925.0,112100,0.0,0.0
2023-09-14 13:00:00+09:00,4925.0,4945.0,4920.0,4945.0,34000,0.0,0.0
2023-09-14 14:00:00+09:00,4945.0,4970.0,4925.0,4930.0,57300,0.0,0.0
2023-09-15 09:00:00+09:00,4965.0,5000.0,4935.0,4970.0,45100,0.0,0.0
2023-09-15 10:00:00+09:00,4975.0,5010.0,4975.0,5000.0,37000,0.0,0.0
2023-09-15 11:00:00+09:00,5010.0,5020.0,5000.0,5010.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,5010.0,5030.0,5010.0,5010.0,110200,0.0,0.0
2023-09-15 13:00:00+09:00,5010.0,5020.0,4995.0,5020.0,14900,0.0,0.0
2023-09-15 14:00:00+09:00,5020.0,5040.0,5000.0,5030.0,38800,0.0,0.0
2023-09-19 09:00:00+09:00,5040.0,5070.0,5030.0,5040.0,48800,0.0,0.0
2023-09-19 10:00:00+09:00,5040.0,5060.0,5030.0,5040.0,21800,0.0,0.0
2023-09-19 11:00:00+09:00,5040.0,5050.0,5040.0,5050.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,5070.0,5070.0,5050.0,5060.0,93600,0.0,0.0
2023-09-19 13:00:00+09:00,5060.0,5090.0,5060.0,5080.0,18300,0.0,0.0
2023-09-19 14:00:00+09:00,5090.0,5140.0,5080.0,5130.0,48600,0.0,0.0
2023-09-20 09:00:00+09:00,5180.0,5200.0,5140.0,5150.0,58300,0.0,0.0
2023-09-20 10:00:00+09:00,5150.0,5160.0,5090.0,5120.0,45000,0.0,0.0
2023-09-20 11:00:00+09:00,5110.0,5110.0,5090.0,5090.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,5080.0,5090.0,5020.0,5020.0,144100,0.0,0.0
2023-09-20 13:00:00+09:00,5030.0,5050.0,5010.0,5020.0,29300,0.0,0.0
2023-09-20 14:00:00+09:00,5020.0,5040.0,5010.0,5020.0,29200,0.0,0.0
2023-09-21 09:00:00+09:00,5010.0,5060.0,4985.0,5040.0,54500,0.0,0.0
2023-09-21 10:00:00+09:00,5040.0,5040.0,5010.0,5010.0,20100,0.0,0.0
2023-09-21 11:00:00+09:00,5020.0,5020.0,5010.0,5010.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,5010.0,5020.0,5000.0,5000.0,92100,0.0,0.0
2023-09-21 13:00:00+09:00,5010.0,5020.0,5000.0,5000.0,14900,0.0,0.0
2023-09-21 14:00:00+09:00,5010.0,5020.0,5000.0,5010.0,13900,0.0,0.0
2023-09-22 09:00:00+09:00,4910.0,4945.0,4885.0,4940.0,0,0.0,0.0
2023-09-22 10:00:00+09:00,4945.0,4950.0,4930.0,4940.0,92200,0.0,0.0
2023-09-22 11:00:00+09:00,4940.0,4955.0,4930.0,4930.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,4930.0,4970.0,4930.0,4965.0,126800,0.0,0.0
2023-09-22 13:00:00+09:00,4970.0,4975.0,4955.0,4965.0,19600,0.0,0.0
2023-09-22 14:00:00+09:00,4965.0,4995.0,4965.0,4970.0,46300,0.0,0.0
2023-09-25 09:00:00+09:00,4995.0,4995.0,4930.0,4955.0,41200,0.0,0.0
2023-09-25 10:00:00+09:00,4960.0,4985.0,4960.0,4980.0,19800,0.0,0.0
2023-09-25 11:00:00+09:00,4985.0,4985.0,4970.0,4970.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,4970.0,4975.0,4945.0,4965.0,87200,0.0,0.0
2023-09-25 13:00:00+09:00,4970.0,4975.0,4945.0,4950.0,21600,0.0,0.0
2023-09-25 14:00:00+09:00,4955.0,4970.0,4950.0,4965.0,28400,0.0,0.0
2023-09-26 09:00:00+09:00,4955.0,4960.0,4900.0,4950.0,45500,0.0,0.0
2023-09-26 10:00:00+09:00,4945.0,4970.0,4945.0,4965.0,17000,0.0,0.0
2023-09-26 11:00:00+09:00,4965.0,4970.0,4950.0,4950.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,4945.0,4960.0,4945.0,4945.0,80200,0.0,0.0
