Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 13:00:00+09:00,4945.0,4945.0,4925.0,4925.0,9800,0.0,0.0
2023-09-26 14:00:00+09:00,4925.0,4945.0,4920.0,4920.0,28200,0.0,0.0
2023-09-27 09:00:00+09:00,4910.0,4915.0,4855.0,4890.0,0,0.0,0.0
2023-09-27 10:00:00+09:00,4890.0,4930.0,4890.0,4930.0,64800,0.0,0.0
2023-09-27 11:00:00+09:00,4930.0,4945.0,4925.0,4945.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,4950.0,4960.0,4935.0,4960.0,100600,0.0,0.0
2023-09-27 13:00:00+09:00,4955.0,4980.0,4955.0,4955.0,38300,0.0,0.0
2023-09-27 14:00:00+09:00,4955.0,4985.0,4950.0,4985.0,63100,0.0,0.0
2023-09-28 09:00:00+09:00,4970.0,5070.0,4960.0,5040.0,41200,0.0,0.0
2023-09-28 10:00:00+09:00,5050.0,5120.0,5050.0,5100.0,45600,0.0,0.0
2023-09-28 11:00:00+09:00,5090.0,5090.0,5050.0,5050.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,5000.0,5030.0,4990.0,4990.0,156300,0.0,0.0
2023-09-28 13:00:00+09:00,4990.0,5000.0,4970.0,4970.0,30200,0.0,0.0
2023-09-28 14:00:00+09:00,4970.0,5000.0,4955.0,4980.0,49700,0.0,0.0
2023-09-29 09:00:00+09:00,5020.0,5020.0,4945.0,4975.0,61200,0.0,0.0
2023-09-29 10:00:00+09:00,4975.0,5000.0,4935.0,4940.0,61600,0.0,0.0
2023-09-29 11:00:00+09:00,4940.0,4945.0,4925.0,4945.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,4940.0,4945.0,4905.0,4910.0,170800,0.0,0.0
2023-09-29 13:00:00+09:00,4910.0,4930.0,4885.0,4900.0,45300,0.0,0.0
2023-09-29 14:00:00+09:00,4900.0,4915.0,4870.0,4900.0,64200,0.0,0.0
2023-10-02 09:00:00+09:00,4850.0,4915.0,4840.0,4890.0,63100,0.0,0.0
2023-10-02 10:00:00+09:00,4885.0,4945.0,4880.0,4930.0,38700,0.0,0.0
2023-10-02 11:00:00+09:00,4935.0,4950.0,4920.0,4950.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,4945.0,4960.0,4910.0,4910.0,136200,0.0,0.0
2023-10-02 13:00:00+09:00,4910.0,4920.0,4865.0,4895.0,39900,0.0,0.0
2023-10-02 14:00:00+09:00,4895.0,4900.0,4855.0,4855.0,31000,0.0,0.0
2023-10-03 09:00:00+09:00,4835.0,4840.0,4720.0,4770.0,79100,0.0,0.0
2023-10-03 10:00:00+09:00,4775.0,4780.0,4735.0,4750.0,28300,0.0,0.0
2023-10-03 11:00:00+09:00,4750.0,4770.0,4745.0,4770.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,4755.0,4765.0,4740.0,4740.0,151300,0.0,0.0
2023-10-03 13:00:00+09:00,4740.0,4750.0,4725.0,4735.0,35300,0.0,0.0
2023-10-03 14:00:00+09:00,4735.0,4745.0,4710.0,4710.0,37000,0.0,0.0
2023-10-04 09:00:00+09:00,4585.0,4615.0,4545.0,4565.0,76800,0.0,0.0
2023-10-04 10:00:00+09:00,4570.0,4600.0,4515.0,4540.0,97400,0.0,0.0
2023-10-04 11:00:00+09:00,4540.0,4545.0,4520.0,4535.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,4540.0,4555.0,4485.0,4520.0,264500,0.0,0.0
2023-10-04 13:00:00+09:00,4520.0,4560.0,4485.0,4535.0,58400,0.0,0.0
2023-10-04 14:00:00+09:00,4540.0,4545.0,4480.0,4485.0,57300,0.0,0.0
2023-10-05 09:00:00+09:00,4530.0,4555.0,4460.0,4525.0,74800,0.0,0.0
2023-10-05 10:00:00+09:00,4520.0,4540.0,4490.0,4505.0,42400,0.0,0.0
2023-10-05 11:00:00+09:00,4510.0,4525.0,4505.0,4525.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,4515.0,4520.0,4490.0,4495.0,161500,0.0,0.0
2023-10-05 13:00:00+09:00,4490.0,4520.0,4490.0,4495.0,47500,0.0,0.0
2023-10-05 14:00:00+09:00,4495.0,4500.0,4460.0,4500.0,56300,0.0,0.0
2023-10-06 09:00:00+09:00,4470.0,4520.0,4460.0,4505.0,43400,0.0,0.0
2023-10-06 10:00:00+09:00,4510.0,4545.0,4505.0,4505.0,20800,0.0,0.0
2023-10-06 11:00:00+09:00,4510.0,4520.0,4505.0,4510.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,4510.0,4525.0,4510.0,4510.0,93000,0.0,0.0
2023-10-06 13:00:00+09:00,4505.0,4535.0,4505.0,4520.0,22100,0.0,0.0
2023-10-06 14:00:00+09:00,4520.0,4530.0,4505.0,4510.0,64200,0.0,0.0
2023-10-10 09:00:00+09:00,4610.0,4710.0,4610.0,4710.0,75000,0.0,0.0
2023-10-10 10:00:00+09:00,4705.0,4730.0,4685.0,4685.0,52400,0.0,0.0
2023-10-10 11:00:00+09:00,4685.0,4715.0,4680.0,4715.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,4715.0,4715.0,4690.0,4715.0,162000,0.0,0.0
2023-10-10 13:00:00+09:00,4715.0,4720.0,4695.0,4710.0,32900,0.0,0.0
2023-10-10 14:00:00+09:00,4710.0,4740.0,4705.0,4735.0,44900,0.0,0.0
2023-10-11 09:00:00+09:00,4820.0,4840.0,4770.0,4770.0,118600,0.0,0.0
2023-10-11 10:00:00+09:00,4765.0,4775.0,4725.0,4735.0,53100,0.0,0.0
2023-10-11 11:00:00+09:00,4730.0,4740.0,4710.0,4725.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,4725.0,4770.0,4725.0,4765.0,221500,0.0,0.0
2023-10-11 13:00:00+09:00,4765.0,4795.0,4765.0,4790.0,47600,0.0,0.0
2023-10-11 14:00:00+09:00,4790.0,4795.0,4760.0,4770.0,55500,0.0,0.0
2023-10-12 09:00:00+09:00,4820.0,4845.0,4780.0,4845.0,129400,0.0,0.0
2023-10-12 10:00:00+09:00,4840.0,4885.0,4840.0,4865.0,57600,0.0,0.0
2023-10-12 11:00:00+09:00,4865.0,4880.0,4855.0,4870.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,4880.0,4895.0,4860.0,4890.0,259600,0.0,0.0
2023-10-12 13:00:00+09:00,4885.0,4900.0,4865.0,4880.0,71700,0.0,0.0
2023-10-12 14:00:00+09:00,4880.0,4920.0,4870.0,4910.0,123500,0.0,0.0
2023-10-13 09:00:00+09:00,5230.0,5340.0,5130.0,5270.0,935700,0.0,0.0
2023-10-13 10:00:00+09:00,5270.0,5300.0,5210.0,5240.0,200200,0.0,0.0
2023-10-13 11:00:00+09:00,5250.0,5260.0,5190.0,5210.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,5160.0,5200.0,5140.0,5150.0,1385900,0.0,0.0
2023-10-13 13:00:00+09:00,5160.0,5160.0,5050.0,5070.0,247700,0.0,0.0
2023-10-13 14:00:00+09:00,5070.0,5140.0,5060.0,5110.0,185900,0.0,0.0
2023-10-16 09:00:00+09:00,5050.0,5140.0,4970.0,4985.0,201500,0.0,0.0
2023-10-16 10:00:00+09:00,4990.0,5010.0,4960.0,4975.0,71400,0.0,0.0
2023-10-16 11:00:00+09:00,4970.0,5020.0,4940.0,5020.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,5000.0,5020.0,4965.0,5020.0,471600,0.0,0.0
2023-10-16 13:00:00+09:00,5010.0,5030.0,5000.0,5030.0,28400,0.0,0.0
2023-10-16 14:00:00+09:00,5030.0,5070.0,5000.0,5020.0,79900,0.0,0.0
2023-10-17 09:00:00+09:00,5170.0,5170.0,5040.0,5050.0,133800,0.0,0.0
2023-10-17 10:00:00+09:00,5050.0,5050.0,4950.0,4960.0,93500,0.0,0.0
2023-10-17 11:00:00+09:00,4960.0,4965.0,4915.0,4925.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,4900.0,4900.0,4840.0,4865.0,414900,0.0,0.0
2023-10-17 13:00:00+09:00,4860.0,4880.0,4790.0,4810.0,186000,0.0,0.0
2023-10-17 14:00:00+09:00,4805.0,4850.0,4790.0,4840.0,107200,0.0,0.0
2023-10-18 09:00:00+09:00,4910.0,4950.0,4870.0,4880.0,116600,0.0,0.0
2023-10-18 10:00:00+09:00,4880.0,4885.0,4840.0,4860.0,73100,0.0,0.0
2023-10-18 11:00:00+09:00,4860.0,4870.0,4845.0,4865.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,4870.0,4890.0,4850.0,4880.0,229800,0.0,0.0
2023-10-18 13:00:00+09:00,4875.0,4910.0,4870.0,4885.0,38000,0.0,0.0
2023-10-18 14:00:00+09:00,4885.0,4890.0,4870.0,4870.0,50600,0.0,0.0
2023-10-19 09:00:00+09:00,4730.0,4760.0,4700.0,4740.0,152100,0.0,0.0
2023-10-19 10:00:00+09:00,4740.0,4750.0,4595.0,4635.0,166100,0.0,0.0
2023-10-19 11:00:00+09:00,4635.0,4640.0,4605.0,4620.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,4605.0,4615.0,4595.0,4615.0,428300,0.0,0.0
2023-10-19 13:00:00+09:00,4615.0,4630.0,4605.0,4625.0,61600,0.0,0.0
2023-10-19 14:00:00+09:00,4625.0,4625.0,4570.0,4570.0,107700,0.0,0.0
2023-10-20 09:00:00+09:00,4560.0,4605.0,4530.0,4555.0,128600,0.0,0.0
2023-10-20 10:00:00+09:00,4560.0,4565.0,4505.0,4525.0,85400,0.0,0.0
2023-10-20 11:00:00+09:00,4530.0,4545.0,4525.0,4540.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,4540.0,4575.0,4535.0,4545.0,307200,0.0,0.0
2023-10-20 13:00:00+09:00,4550.0,4605.0,4535.0,4580.0,76500,0.0,0.0
2023-10-20 14:00:00+09:00,4580.0,4590.0,4565.0,4590.0,52600,0.0,0.0
2023-10-23 09:00:00+09:00,4510.0,4530.0,4420.0,4465.0,167300,0.0,0.0
2023-10-23 10:00:00+09:00,4465.0,4500.0,4460.0,4485.0,34500,0.0,0.0
2023-10-23 11:00:00+09:00,4480.0,4480.0,4445.0,4450.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,4460.0,4480.0,4445.0,4445.0,254900,0.0,0.0
2023-10-23 13:00:00+09:00,4445.0,4450.0,4420.0,4425.0,62700,0.0,0.0
2023-10-23 14:00:00+09:00,4425.0,4440.0,4375.0,4390.0,145600,0.0,0.0
2023-10-24 09:00:00+09:00,4420.0,4425.0,4290.0,4300.0,151000,0.0,0.0
2023-10-24 10:00:00+09:00,4300.0,4330.0,4225.0,4250.0,118000,0.0,0.0
2023-10-24 11:00:00+09:00,4245.0,4345.0,4245.0,4330.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,4325.0,4345.0,4305.0,4325.0,338900,0.0,0.0
2023-10-24 13:00:00+09:00,4330.0,4375.0,4320.0,4375.0,45400,0.0,0.0
2023-10-24 14:00:00+09:00,4375.0,4420.0,4370.0,4400.0,70000,0.0,0.0
2023-10-25 09:00:00+09:00,4445.0,4520.0,4425.0,4470.0,0,0.0,0.0
2023-10-25 10:00:00+09:00,4475.0,4545.0,4460.0,4545.0,151300,0.0,0.0
2023-10-25 11:00:00+09:00,4540.0,4570.0,4525.0,4570.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,4565.0,4575.0,4490.0,4495.0,262300,0.0,0.0
2023-10-25 13:00:00+09:00,4490.0,4535.0,4490.0,4535.0,40700,0.0,0.0
2023-10-25 14:00:00+09:00,4540.0,4545.0,4490.0,4520.0,83300,0.0,0.0
2023-10-26 09:00:00+09:00,4475.0,4545.0,4465.0,4510.0,65000,0.0,0.0
2023-10-26 10:00:00+09:00,4510.0,4520.0,4410.0,4415.0,90000,0.0,0.0
2023-10-26 11:00:00+09:00,4420.0,4425.0,4400.0,4405.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,4420.0,4450.0,4405.0,4425.0,212300,0.0,0.0
2023-10-26 13:00:00+09:00,4425.0,4470.0,4425.0,4440.0,39100,0.0,0.0
2023-10-26 14:00:00+09:00,4445.0,4455.0,4420.0,4440.0,53700,0.0,0.0
2023-10-27 09:00:00+09:00,4470.0,4485.0,4390.0,4450.0,155800,0.0,0.0
2023-10-27 10:00:00+09:00,4445.0,4450.0,4410.0,4415.0,53200,0.0,0.0
2023-10-27 11:00:00+09:00,4420.0,4430.0,4415.0,4420.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,4410.0,4420.0,4390.0,4395.0,278000,0.0,0.0
2023-10-27 13:00:00+09:00,4395.0,4425.0,4380.0,4415.0,60300,0.0,0.0
2023-10-27 14:00:00+09:00,4410.0,4425.0,4400.0,4425.0,42400,0.0,0.0
2023-10-30 09:00:00+09:00,4375.0,4395.0,4240.0,4270.0,144300,0.0,0.0
2023-10-30 10:00:00+09:00,4270.0,4270.0,4210.0,4230.0,101800,0.0,0.0
2023-10-30 11:00:00+09:00,4230.0,4230.0,4180.0,4190.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,4200.0,4245.0,4200.0,4230.0,394300,0.0,0.0
2023-10-30 13:00:00+09:00,4230.0,4230.0,4210.0,4210.0,48100,0.0,0.0
2023-10-30 14:00:00+09:00,4210.0,4250.0,4210.0,4240.0,90500,0.0,0.0
2023-10-31 09:00:00+09:00,4280.0,4280.0,4215.0,4255.0,94300,0.0,0.0
2023-10-31 10:00:00+09:00,4250.0,4250.0,4175.0,4175.0,84400,0.0,0.0
2023-10-31 11:00:00+09:00,4180.0,4185.0,4135.0,4145.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,4165.0,4200.0,4155.0,4200.0,306400,0.0,0.0
2023-10-31 13:00:00+09:00,4195.0,4240.0,4185.0,4195.0,148300,0.0,0.0
2023-10-31 14:00:00+09:00,4190.0,4245.0,4185.0,4245.0,123600,0.0,0.0
2023-11-01 09:00:00+09:00,4315.0,4320.0,4230.0,4255.0,125100,0.0,0.0
2023-11-01 10:00:00+09:00,4255.0,4315.0,4240.0,4240.0,99500,0.0,0.0
2023-11-01 11:00:00+09:00,4245.0,4250.0,4225.0,4250.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,4260.0,4285.0,4260.0,4280.0,278900,0.0,0.0
2023-11-01 13:00:00+09:00,4280.0,4290.0,4265.0,4285.0,67700,0.0,0.0
2023-11-01 14:00:00+09:00,4280.0,4290.0,4255.0,4275.0,58400,0.0,0.0
2023-11-02 09:00:00+09:00,4345.0,4360.0,4305.0,4315.0,83500,0.0,0.0
2023-11-02 10:00:00+09:00,4310.0,4350.0,4295.0,4340.0,70600,0.0,0.0
2023-11-02 11:00:00+09:00,4340.0,4340.0,4305.0,4305.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,4310.0,4340.0,4305.0,4340.0,206000,0.0,0.0
2023-11-02 13:00:00+09:00,4335.0,4340.0,4310.0,4320.0,30600,0.0,0.0
2023-11-02 14:00:00+09:00,4320.0,4320.0,4290.0,4310.0,38300,0.0,0.0
2023-11-06 09:00:00+09:00,4390.0,4435.0,4380.0,4435.0,97400,0.0,0.0
2023-11-06 10:00:00+09:00,4435.0,4490.0,4430.0,4470.0,87700,0.0,0.0
2023-11-06 11:00:00+09:00,4470.0,4485.0,4460.0,4460.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,4470.0,4530.0,4465.0,4520.0,302600,0.0,0.0
2023-11-06 13:00:00+09:00,4515.0,4575.0,4510.0,4570.0,92800,0.0,0.0
2023-11-06 14:00:00+09:00,4570.0,4585.0,4560.0,4575.0,69400,0.0,0.0
2023-11-07 09:00:00+09:00,4575.0,4575.0,4455.0,4470.0,97300,0.0,0.0
2023-11-07 10:00:00+09:00,4470.0,4495.0,4455.0,4460.0,45800,0.0,0.0
2023-11-07 11:00:00+09:00,4455.0,4460.0,4430.0,4450.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,4430.0,4465.0,4430.0,4455.0,201200,0.0,0.0
2023-11-07 13:00:00+09:00,4450.0,4450.0,4405.0,4410.0,43400,0.0,0.0
2023-11-07 14:00:00+09:00,4405.0,4430.0,4405.0,4410.0,57900,0.0,0.0
2023-11-08 09:00:00+09:00,4405.0,4430.0,4350.0,4360.0,81900,0.0,0.0
2023-11-08 10:00:00+09:00,4365.0,4370.0,4315.0,4320.0,50600,0.0,0.0
2023-11-08 11:00:00+09:00,4315.0,4335.0,4300.0,4335.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,4340.0,4345.0,4265.0,4275.0,229200,0.0,0.0
2023-11-08 13:00:00+09:00,4280.0,4305.0,4255.0,4300.0,64000,0.0,0.0
2023-11-08 14:00:00+09:00,4295.0,4305.0,4280.0,4285.0,57300,0.0,0.0
2023-11-09 09:00:00+09:00,4260.0,4275.0,4120.0,4165.0,312000,0.0,0.0
2023-11-09 10:00:00+09:00,4170.0,4200.0,4155.0,4160.0,72200,0.0,0.0
2023-11-09 11:00:00+09:00,4160.0,4205.0,4155.0,4200.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,4195.0,4205.0,4195.0,4205.0,464900,0.0,0.0
2023-11-09 13:00:00+09:00,4205.0,4245.0,4185.0,4240.0,91800,0.0,0.0
2023-11-09 14:00:00+09:00,4245.0,4290.0,4240.0,4275.0,99300,0.0,0.0
2023-11-10 09:00:00+09:00,4270.0,4310.0,4245.0,4310.0,74800,0.0,0.0
2023-11-10 10:00:00+09:00,4305.0,4325.0,4280.0,4280.0,57700,0.0,0.0
2023-11-10 11:00:00+09:00,4280.0,4315.0,4275.0,4305.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,4320.0,4320.0,4280.0,4300.0,185700,0.0,0.0
2023-11-10 13:00:00+09:00,4305.0,4345.0,4300.0,4335.0,43300,0.0,0.0
2023-11-10 14:00:00+09:00,4335.0,4355.0,4335.0,4340.0,52500,0.0,0.0
2023-11-13 09:00:00+09:00,4395.0,4405.0,4350.0,4365.0,121700,0.0,0.0
2023-11-13 10:00:00+09:00,4360.0,4385.0,4310.0,4320.0,46900,0.0,0.0
2023-11-13 11:00:00+09:00,4315.0,4325.0,4285.0,4320.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,4300.0,4300.0,4275.0,4280.0,269000,0.0,0.0
2023-11-13 13:00:00+09:00,4275.0,4335.0,4275.0,4320.0,54100,0.0,0.0
2023-11-13 14:00:00+09:00,4325.0,4340.0,4310.0,4330.0,64800,0.0,0.0
2023-11-14 09:00:00+09:00,4370.0,4405.0,4345.0,4390.0,63900,0.0,0.0
2023-11-14 10:00:00+09:00,4395.0,4445.0,4395.0,4435.0,71900,0.0,0.0
2023-11-14 11:00:00+09:00,4435.0,4435.0,4370.0,4375.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,4375.0,4385.0,4360.0,4380.0,174500,0.0,0.0
2023-11-14 13:00:00+09:00,4380.0,4405.0,4370.0,4405.0,37000,0.0,0.0
2023-11-14 14:00:00+09:00,4405.0,4415.0,4385.0,4400.0,54000,0.0,0.0
2023-11-15 09:00:00+09:00,4460.0,4460.0,4395.0,4395.0,80900,0.0,0.0
2023-11-15 10:00:00+09:00,4390.0,4400.0,4370.0,4380.0,30200,0.0,0.0
2023-11-15 11:00:00+09:00,4380.0,4385.0,4360.0,4370.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,4365.0,4380.0,4345.0,4360.0,202400,0.0,0.0
2023-11-15 13:00:00+09:00,4360.0,4360.0,4315.0,4320.0,84900,0.0,0.0
2023-11-15 14:00:00+09:00,4325.0,4355.0,4310.0,4345.0,63800,0.0,0.0
2023-11-16 09:00:00+09:00,4345.0,4345.0,4295.0,4320.0,88100,0.0,0.0
2023-11-16 10:00:00+09:00,4320.0,4330.0,4270.0,4270.0,53800,0.0,0.0
2023-11-16 11:00:00+09:00,4270.0,4275.0,4245.0,4260.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,4260.0,4265.0,4245.0,4250.0,207700,0.0,0.0
2023-11-16 13:00:00+09:00,4250.0,4300.0,4250.0,4300.0,30900,0.0,0.0
2023-11-16 14:00:00+09:00,4300.0,4315.0,4275.0,4285.0,69900,0.0,0.0
2023-11-17 09:00:00+09:00,4275.0,4340.0,4245.0,4330.0,82400,0.0,0.0
2023-11-17 10:00:00+09:00,4325.0,4330.0,4305.0,4330.0,31100,0.0,0.0
2023-11-17 11:00:00+09:00,4325.0,4350.0,4320.0,4350.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,4355.0,4385.0,4355.0,4385.0,166900,0.0,0.0
2023-11-17 13:00:00+09:00,4385.0,4395.0,4360.0,4395.0,50500,0.0,0.0
2023-11-17 14:00:00+09:00,4395.0,4405.0,4380.0,4400.0,65000,0.0,0.0
2023-11-20 09:00:00+09:00,4420.0,4480.0,4375.0,4415.0,182200,0.0,0.0
2023-11-20 10:00:00+09:00,4410.0,4415.0,4365.0,4375.0,54500,0.0,0.0
2023-11-20 11:00:00+09:00,4380.0,4400.0,4380.0,4390.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,4385.0,4385.0,4355.0,4355.0,274800,0.0,0.0
2023-11-20 13:00:00+09:00,4355.0,4375.0,4345.0,4365.0,40200,0.0,0.0
2023-11-20 14:00:00+09:00,4370.0,4370.0,4335.0,4345.0,73700,0.0,0.0
2023-11-21 09:00:00+09:00,4360.0,4380.0,4320.0,4330.0,126900,0.0,0.0
2023-11-21 10:00:00+09:00,4330.0,4395.0,4315.0,4385.0,55200,0.0,0.0
2023-11-21 11:00:00+09:00,4385.0,4390.0,4345.0,4345.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,4360.0,4360.0,4320.0,4320.0,232800,0.0,0.0
2023-11-21 13:00:00+09:00,4320.0,4335.0,4310.0,4330.0,28500,0.0,0.0
2023-11-21 14:00:00+09:00,4335.0,4350.0,4320.0,4330.0,64900,0.0,0.0
2023-11-22 09:00:00+09:00,4280.0,4350.0,4255.0,4320.0,69300,0.0,0.0
2023-11-22 10:00:00+09:00,4320.0,4325.0,4305.0,4315.0,33800,0.0,0.0
2023-11-22 11:00:00+09:00,4315.0,4325.0,4310.0,4320.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,4325.0,4330.0,4310.0,4310.0,140800,0.0,0.0
2023-11-22 13:00:00+09:00,4310.0,4325.0,4305.0,4320.0,30500,0.0,0.0
2023-11-22 14:00:00+09:00,4320.0,4335.0,4320.0,4325.0,31900,0.0,0.0
2023-11-24 09:00:00+09:00,4455.0,4455.0,4365.0,4390.0,121200,0.0,0.0
2023-11-24 10:00:00+09:00,4390.0,4410.0,4370.0,4410.0,55800,0.0,0.0
2023-11-24 11:00:00+09:00,4405.0,4405.0,4395.0,4395.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,4385.0,4395.0,4375.0,4380.0,216400,0.0,0.0
2023-11-24 13:00:00+09:00,4380.0,4385.0,4370.0,4375.0,33300,0.0,0.0
2023-11-24 14:00:00+09:00,4375.0,4380.0,4360.0,4375.0,44300,0.0,0.0
2023-11-27 09:00:00+09:00,4400.0,4415.0,4385.0,4390.0,67200,0.0,0.0
2023-11-27 10:00:00+09:00,4385.0,4400.0,4365.0,4375.0,29100,0.0,0.0
2023-11-27 11:00:00+09:00,4370.0,4380.0,4360.0,4365.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,4375.0,4375.0,4345.0,4365.0,146100,0.0,0.0
2023-11-27 13:00:00+09:00,4365.0,4370.0,4355.0,4370.0,18300,0.0,0.0
2023-11-27 14:00:00+09:00,4375.0,4380.0,4360.0,4365.0,40500,0.0,0.0
2023-11-28 09:00:00+09:00,4360.0,4370.0,4325.0,4335.0,79300,0.0,0.0
2023-11-28 10:00:00+09:00,4330.0,4345.0,4325.0,4330.0,24200,0.0,0.0
2023-11-28 11:00:00+09:00,4335.0,4345.0,4330.0,4330.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,4340.0,4345.0,4335.0,4340.0,131900,0.0,0.0
2023-11-28 13:00:00+09:00,4340.0,4345.0,4330.0,4345.0,26900,0.0,0.0
2023-11-28 14:00:00+09:00,4345.0,4365.0,4340.0,4345.0,34800,0.0,0.0
2023-11-29 09:00:00+09:00,4300.0,4320.0,4280.0,4285.0,73300,0.0,0.0
2023-11-29 10:00:00+09:00,4285.0,4310.0,4285.0,4305.0,44500,0.0,0.0
2023-11-29 11:00:00+09:00,4305.0,4320.0,4305.0,4305.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,4300.0,4315.0,4295.0,4310.0,148200,0.0,0.0
2023-11-29 13:00:00+09:00,4305.0,4310.0,4285.0,4290.0,29500,0.0,0.0
2023-11-29 14:00:00+09:00,4290.0,4300.0,4275.0,4285.0,44100,0.0,0.0
2023-11-30 09:00:00+09:00,4260.0,4280.0,4240.0,4280.0,77200,0.0,0.0
2023-11-30 10:00:00+09:00,4275.0,4275.0,4255.0,4260.0,25800,0.0,0.0
2023-11-30 11:00:00+09:00,4260.0,4305.0,4260.0,4290.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,4300.0,4310.0,4295.0,4300.0,138900,0.0,0.0
2023-11-30 13:00:00+09:00,4305.0,4325.0,4300.0,4315.0,21300,0.0,0.0
2023-11-30 14:00:00+09:00,4310.0,4330.0,4300.0,4315.0,37600,0.0,0.0
2023-12-01 09:00:00+09:00,4345.0,4345.0,4305.0,4320.0,51800,0.0,0.0
2023-12-01 10:00:00+09:00,4320.0,4350.0,4310.0,4335.0,30900,0.0,0.0
