Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 11:00:00+09:00,4340.0,4350.0,4330.0,4350.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,4355.0,4365.0,4345.0,4350.0,117000,0.0,0.0
2023-12-01 13:00:00+09:00,4350.0,4350.0,4330.0,4330.0,28200,0.0,0.0
2023-12-01 14:00:00+09:00,4330.0,4345.0,4320.0,4335.0,37300,0.0,0.0
2023-12-04 09:00:00+09:00,4320.0,4340.0,4270.0,4325.0,88900,0.0,0.0
2023-12-04 10:00:00+09:00,4325.0,4355.0,4320.0,4350.0,27300,0.0,0.0
2023-12-04 11:00:00+09:00,4350.0,4350.0,4335.0,4350.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,4335.0,4350.0,4325.0,4345.0,138600,0.0,0.0
2023-12-04 13:00:00+09:00,4340.0,4340.0,4320.0,4335.0,25400,0.0,0.0
2023-12-04 14:00:00+09:00,4330.0,4330.0,4300.0,4310.0,42800,0.0,0.0
2023-12-05 09:00:00+09:00,4285.0,4315.0,4285.0,4295.0,45000,0.0,0.0
2023-12-05 10:00:00+09:00,4295.0,4305.0,4270.0,4280.0,49700,0.0,0.0
2023-12-05 11:00:00+09:00,4280.0,4285.0,4265.0,4275.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,4270.0,4285.0,4265.0,4275.0,119100,0.0,0.0
2023-12-05 13:00:00+09:00,4270.0,4300.0,4270.0,4280.0,19300,0.0,0.0
2023-12-05 14:00:00+09:00,4280.0,4290.0,4270.0,4270.0,42600,0.0,0.0
2023-12-06 09:00:00+09:00,4270.0,4310.0,4265.0,4300.0,38900,0.0,0.0
2023-12-06 10:00:00+09:00,4300.0,4315.0,4300.0,4305.0,27900,0.0,0.0
2023-12-06 11:00:00+09:00,4305.0,4315.0,4305.0,4305.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,4310.0,4320.0,4310.0,4310.0,107300,0.0,0.0
2023-12-06 13:00:00+09:00,4315.0,4325.0,4310.0,4325.0,21500,0.0,0.0
2023-12-06 14:00:00+09:00,4325.0,4330.0,4310.0,4320.0,45400,0.0,0.0
2023-12-07 09:00:00+09:00,4290.0,4305.0,4280.0,4285.0,46000,0.0,0.0
2023-12-07 10:00:00+09:00,4280.0,4290.0,4270.0,4275.0,47300,0.0,0.0
2023-12-07 11:00:00+09:00,4275.0,4280.0,4265.0,4275.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,4260.0,4270.0,4245.0,4270.0,188000,0.0,0.0
2023-12-07 13:00:00+09:00,4265.0,4280.0,4265.0,4280.0,28500,0.0,0.0
2023-12-07 14:00:00+09:00,4275.0,4290.0,4265.0,4275.0,38000,0.0,0.0
2023-12-08 09:00:00+09:00,4230.0,4250.0,4145.0,4150.0,211400,0.0,0.0
2023-12-08 10:00:00+09:00,4150.0,4160.0,4105.0,4110.0,103000,0.0,0.0
2023-12-08 11:00:00+09:00,4105.0,4105.0,4085.0,4095.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,4090.0,4100.0,4065.0,4090.0,438500,0.0,0.0
2023-12-08 13:00:00+09:00,4090.0,4090.0,4070.0,4080.0,60900,0.0,0.0
2023-12-08 14:00:00+09:00,4075.0,4100.0,4070.0,4090.0,101600,0.0,0.0
2023-12-11 09:00:00+09:00,4100.0,4230.0,4100.0,4230.0,127800,0.0,0.0
2023-12-11 10:00:00+09:00,4230.0,4265.0,4230.0,4260.0,63300,0.0,0.0
2023-12-11 11:00:00+09:00,4260.0,4270.0,4255.0,4255.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,4260.0,4260.0,4235.0,4240.0,238200,0.0,0.0
2023-12-11 13:00:00+09:00,4245.0,4255.0,4235.0,4240.0,36300,0.0,0.0
2023-12-11 14:00:00+09:00,4245.0,4255.0,4220.0,4250.0,69500,0.0,0.0
2023-12-12 09:00:00+09:00,4315.0,4320.0,4285.0,4300.0,104000,0.0,0.0
2023-12-12 10:00:00+09:00,4300.0,4305.0,4285.0,4285.0,27800,0.0,0.0
2023-12-12 11:00:00+09:00,4280.0,4280.0,4270.0,4275.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,4265.0,4270.0,4240.0,4245.0,169600,0.0,0.0
2023-12-12 13:00:00+09:00,4245.0,4245.0,4235.0,4240.0,14700,0.0,0.0
2023-12-12 14:00:00+09:00,4235.0,4240.0,4215.0,4240.0,36700,0.0,0.0
2023-12-13 09:00:00+09:00,4235.0,4250.0,4210.0,4250.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,4245.0,4245.0,4225.0,4225.0,17400,0.0,0.0
2023-12-13 11:00:00+09:00,4225.0,4235.0,4220.0,4230.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,4230.0,4230.0,4200.0,4200.0,93100,0.0,0.0
2023-12-13 13:00:00+09:00,4200.0,4205.0,4185.0,4200.0,23400,0.0,0.0
2023-12-13 14:00:00+09:00,4200.0,4205.0,4175.0,4180.0,39000,0.0,0.0
2023-12-14 09:00:00+09:00,4140.0,4170.0,4090.0,4110.0,121900,0.0,0.0
2023-12-14 10:00:00+09:00,4110.0,4125.0,4105.0,4115.0,27700,0.0,0.0
2023-12-14 11:00:00+09:00,4120.0,4140.0,4120.0,4125.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,4110.0,4120.0,4080.0,4090.0,204600,0.0,0.0
2023-12-14 13:00:00+09:00,4085.0,4110.0,4055.0,4095.0,67100,0.0,0.0
2023-12-14 14:00:00+09:00,4100.0,4130.0,4095.0,4115.0,85300,0.0,0.0
2023-12-15 09:00:00+09:00,4030.0,4100.0,4030.0,4080.0,156000,0.0,0.0
2023-12-15 10:00:00+09:00,4075.0,4115.0,4070.0,4110.0,46100,0.0,0.0
2023-12-15 11:00:00+09:00,4110.0,4130.0,4110.0,4125.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,4130.0,4135.0,4110.0,4115.0,248400,0.0,0.0
2023-12-15 13:00:00+09:00,4115.0,4140.0,4115.0,4125.0,38400,0.0,0.0
2023-12-15 14:00:00+09:00,4125.0,4130.0,4055.0,4095.0,160000,0.0,0.0
2023-12-18 09:00:00+09:00,4010.0,4065.0,4005.0,4055.0,130300,0.0,0.0
2023-12-18 10:00:00+09:00,4050.0,4065.0,4045.0,4050.0,38600,0.0,0.0
2023-12-18 11:00:00+09:00,4055.0,4095.0,4045.0,4080.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,4080.0,4080.0,4070.0,4075.0,222000,0.0,0.0
2023-12-18 13:00:00+09:00,4075.0,4080.0,4065.0,4065.0,22400,0.0,0.0
2023-12-18 14:00:00+09:00,4065.0,4095.0,4065.0,4080.0,72500,0.0,0.0
2023-12-19 09:00:00+09:00,4080.0,4100.0,4055.0,4085.0,64400,0.0,0.0
2023-12-19 10:00:00+09:00,4085.0,4090.0,4075.0,4075.0,22200,0.0,0.0
2023-12-19 11:00:00+09:00,4080.0,4090.0,4070.0,4080.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,4100.0,4150.0,4090.0,4120.0,162500,0.0,0.0
2023-12-19 13:00:00+09:00,4115.0,4120.0,4085.0,4085.0,41200,0.0,0.0
2023-12-19 14:00:00+09:00,4090.0,4100.0,4075.0,4100.0,70100,0.0,0.0
2023-12-20 09:00:00+09:00,4200.0,4235.0,4180.0,4230.0,103600,0.0,0.0
2023-12-20 10:00:00+09:00,4230.0,4290.0,4225.0,4265.0,70400,0.0,0.0
2023-12-20 11:00:00+09:00,4270.0,4280.0,4265.0,4270.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,4280.0,4295.0,4265.0,4270.0,249500,0.0,0.0
2023-12-20 13:00:00+09:00,4275.0,4290.0,4260.0,4280.0,42700,0.0,0.0
2023-12-20 14:00:00+09:00,4285.0,4305.0,4275.0,4285.0,87600,0.0,0.0
2023-12-21 09:00:00+09:00,4235.0,4235.0,4190.0,4215.0,69600,0.0,0.0
2023-12-21 10:00:00+09:00,4215.0,4250.0,4215.0,4225.0,34600,0.0,0.0
2023-12-21 11:00:00+09:00,4225.0,4225.0,4210.0,4220.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,4225.0,4225.0,4215.0,4220.0,128300,0.0,0.0
2023-12-21 13:00:00+09:00,4220.0,4225.0,4215.0,4225.0,21500,0.0,0.0
2023-12-21 14:00:00+09:00,4225.0,4235.0,4215.0,4230.0,48800,0.0,0.0
2023-12-22 09:00:00+09:00,4220.0,4290.0,4220.0,4270.0,60200,0.0,0.0
2023-12-22 10:00:00+09:00,4270.0,4290.0,4270.0,4285.0,38000,0.0,0.0
2023-12-22 11:00:00+09:00,4290.0,4290.0,4275.0,4275.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,4275.0,4280.0,4260.0,4270.0,124600,0.0,0.0
2023-12-22 13:00:00+09:00,4275.0,4280.0,4260.0,4265.0,19200,0.0,0.0
2023-12-22 14:00:00+09:00,4260.0,4280.0,4260.0,4275.0,38000,0.0,0.0
2023-12-25 09:00:00+09:00,4295.0,4305.0,4260.0,4265.0,74700,0.0,0.0
2023-12-25 10:00:00+09:00,4265.0,4285.0,4250.0,4265.0,33500,0.0,0.0
2023-12-25 11:00:00+09:00,4270.0,4275.0,4260.0,4260.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,4255.0,4270.0,4255.0,4260.0,130700,0.0,0.0
2023-12-25 13:00:00+09:00,4255.0,4260.0,4250.0,4260.0,17200,0.0,0.0
2023-12-25 14:00:00+09:00,4260.0,4260.0,4235.0,4245.0,46900,0.0,0.0
2023-12-26 09:00:00+09:00,4250.0,4275.0,4225.0,4265.0,42200,0.0,0.0
2023-12-26 10:00:00+09:00,4260.0,4265.0,4230.0,4230.0,16000,0.0,0.0
2023-12-26 11:00:00+09:00,4230.0,4235.0,4225.0,4225.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,4225.0,4230.0,4215.0,4215.0,84000,0.0,0.0
2023-12-26 13:00:00+09:00,4220.0,4220.0,4200.0,4220.0,33700,0.0,0.0
2023-12-26 14:00:00+09:00,4215.0,4245.0,4215.0,4240.0,55800,0.0,0.0
2023-12-27 09:00:00+09:00,4265.0,4330.0,4260.0,4310.0,130000,0.0,0.0
2023-12-27 10:00:00+09:00,4310.0,4310.0,4290.0,4305.0,34400,0.0,0.0
2023-12-27 11:00:00+09:00,4305.0,4315.0,4300.0,4300.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,4300.0,4315.0,4300.0,4315.0,189800,0.0,0.0
2023-12-27 13:00:00+09:00,4315.0,4320.0,4305.0,4315.0,25500,0.0,0.0
2023-12-27 14:00:00+09:00,4315.0,4320.0,4300.0,4300.0,51700,0.0,0.0
2023-12-28 09:00:00+09:00,4275.0,4335.0,4260.0,4335.0,55700,0.0,0.0
2023-12-28 10:00:00+09:00,4335.0,4335.0,4305.0,4310.0,18100,0.0,0.0
2023-12-28 11:00:00+09:00,4300.0,4305.0,4275.0,4285.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,4285.0,4290.0,4280.0,4285.0,104500,0.0,0.0
2023-12-28 13:00:00+09:00,4285.0,4295.0,4280.0,4285.0,20500,0.0,0.0
2023-12-28 14:00:00+09:00,4285.0,4300.0,4280.0,4280.0,31100,0.0,0.0
2023-12-29 09:00:00+09:00,4320.0,4320.0,4295.0,4295.0,62000,0.0,0.0
2023-12-29 10:00:00+09:00,4300.0,4310.0,4280.0,4310.0,23200,0.0,0.0
2023-12-29 11:00:00+09:00,4310.0,4310.0,4295.0,4305.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,4295.0,4295.0,4285.0,4290.0,112900,0.0,0.0
2023-12-29 13:00:00+09:00,4285.0,4285.0,4260.0,4275.0,28600,0.0,0.0
2023-12-29 14:00:00+09:00,4270.0,4285.0,4270.0,4280.0,22400,0.0,0.0
2024-01-04 09:00:00+09:00,4325.0,4440.0,4280.0,4435.0,194000,0.0,0.0
2024-01-04 10:00:00+09:00,4435.0,4480.0,4430.0,4465.0,144000,0.0,0.0
2024-01-04 11:00:00+09:00,4465.0,4470.0,4460.0,4465.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,4475.0,4485.0,4465.0,4470.0,437600,0.0,0.0
2024-01-04 13:00:00+09:00,4470.0,4490.0,4465.0,4480.0,54300,0.0,0.0
2024-01-04 14:00:00+09:00,4480.0,4485.0,4460.0,4470.0,84100,0.0,0.0
2024-01-05 09:00:00+09:00,4475.0,4530.0,4455.0,4510.0,201200,0.0,0.0
2024-01-05 10:00:00+09:00,4505.0,4535.0,4500.0,4525.0,71300,0.0,0.0
2024-01-05 11:00:00+09:00,4520.0,4525.0,4500.0,4520.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,4515.0,4525.0,4495.0,4495.0,372900,0.0,0.0
2024-01-05 13:00:00+09:00,4500.0,4505.0,4475.0,4485.0,64100,0.0,0.0
2024-01-05 14:00:00+09:00,4485.0,4485.0,4455.0,4460.0,90300,0.0,0.0
2024-01-09 09:00:00+09:00,4575.0,4625.0,4530.0,4545.0,231900,0.0,0.0
2024-01-09 10:00:00+09:00,4550.0,4565.0,4530.0,4540.0,87500,0.0,0.0
2024-01-09 11:00:00+09:00,4540.0,4540.0,4525.0,4535.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,4540.0,4545.0,4520.0,4540.0,376200,0.0,0.0
2024-01-09 13:00:00+09:00,4540.0,4540.0,4475.0,4480.0,81600,0.0,0.0
2024-01-09 14:00:00+09:00,4485.0,4510.0,4485.0,4500.0,53600,0.0,0.0
2024-01-10 09:00:00+09:00,4510.0,4545.0,4490.0,4545.0,80600,0.0,0.0
2024-01-10 10:00:00+09:00,4545.0,4580.0,4540.0,4575.0,48300,0.0,0.0
2024-01-10 11:00:00+09:00,4580.0,4620.0,4575.0,4610.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,4610.0,4630.0,4600.0,4610.0,277600,0.0,0.0
2024-01-10 13:00:00+09:00,4610.0,4630.0,4605.0,4610.0,51500,0.0,0.0
2024-01-10 14:00:00+09:00,4610.0,4620.0,4580.0,4580.0,79200,0.0,0.0
2024-01-11 09:00:00+09:00,4605.0,4655.0,4600.0,4630.0,128900,0.0,0.0
2024-01-11 10:00:00+09:00,4630.0,4645.0,4625.0,4635.0,61000,0.0,0.0
2024-01-11 11:00:00+09:00,4630.0,4645.0,4630.0,4630.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,4630.0,4630.0,4595.0,4615.0,285900,0.0,0.0
2024-01-11 13:00:00+09:00,4610.0,4620.0,4610.0,4610.0,35200,0.0,0.0
2024-01-11 14:00:00+09:00,4615.0,4635.0,4610.0,4620.0,77700,0.0,0.0
2024-01-12 09:00:00+09:00,4670.0,4680.0,4510.0,4530.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,4535.0,4545.0,4500.0,4525.0,109400,0.0,0.0
2024-01-12 11:00:00+09:00,4530.0,4555.0,4520.0,4545.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,4550.0,4570.0,4540.0,4560.0,512700,0.0,0.0
2024-01-12 13:00:00+09:00,4565.0,4565.0,4540.0,4550.0,83500,0.0,0.0
2024-01-12 14:00:00+09:00,4555.0,4595.0,4550.0,4570.0,156300,0.0,0.0
2024-01-15 09:00:00+09:00,4555.0,4590.0,4465.0,4540.0,502100,0.0,0.0
2024-01-15 10:00:00+09:00,4535.0,4545.0,4505.0,4520.0,157100,0.0,0.0
2024-01-15 11:00:00+09:00,4520.0,4520.0,4490.0,4505.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,4510.0,4550.0,4510.0,4545.0,880900,0.0,0.0
2024-01-15 13:00:00+09:00,4545.0,4545.0,4505.0,4510.0,106800,0.0,0.0
2024-01-15 14:00:00+09:00,4510.0,4525.0,4490.0,4520.0,157600,0.0,0.0
2024-01-16 09:00:00+09:00,4530.0,4530.0,4470.0,4500.0,236600,0.0,0.0
2024-01-16 10:00:00+09:00,4500.0,4515.0,4480.0,4510.0,66400,0.0,0.0
2024-01-16 11:00:00+09:00,4505.0,4575.0,4505.0,4565.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,4565.0,4585.0,4565.0,4580.0,472500,0.0,0.0
2024-01-16 13:00:00+09:00,4585.0,4595.0,4570.0,4590.0,92300,0.0,0.0
2024-01-16 14:00:00+09:00,4595.0,4615.0,4580.0,4590.0,121700,0.0,0.0
2024-01-17 09:00:00+09:00,4645.0,4665.0,4620.0,4645.0,197600,0.0,0.0
2024-01-17 10:00:00+09:00,4645.0,4670.0,4640.0,4645.0,159200,0.0,0.0
2024-01-17 11:00:00+09:00,4645.0,4655.0,4585.0,4605.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,4600.0,4600.0,4540.0,4545.0,498400,0.0,0.0
2024-01-17 13:00:00+09:00,4545.0,4600.0,4545.0,4595.0,77600,0.0,0.0
2024-01-17 14:00:00+09:00,4590.0,4590.0,4545.0,4545.0,102600,0.0,0.0
2024-01-18 09:00:00+09:00,4545.0,4590.0,4540.0,4580.0,112300,0.0,0.0
2024-01-18 10:00:00+09:00,4580.0,4580.0,4550.0,4575.0,61300,0.0,0.0
2024-01-18 11:00:00+09:00,4575.0,4580.0,4570.0,4575.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,4580.0,4610.0,4575.0,4605.0,246700,0.0,0.0
2024-01-18 13:00:00+09:00,4600.0,4605.0,4570.0,4585.0,50600,0.0,0.0
2024-01-18 14:00:00+09:00,4585.0,4595.0,4575.0,4590.0,64700,0.0,0.0
2024-01-19 09:00:00+09:00,4660.0,4665.0,4630.0,4635.0,190100,0.0,0.0
2024-01-19 10:00:00+09:00,4635.0,4655.0,4630.0,4650.0,43900,0.0,0.0
2024-01-19 11:00:00+09:00,4650.0,4680.0,4650.0,4665.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,4670.0,4670.0,4635.0,4645.0,337700,0.0,0.0
2024-01-19 13:00:00+09:00,4645.0,4655.0,4635.0,4655.0,43400,0.0,0.0
2024-01-19 14:00:00+09:00,4655.0,4700.0,4655.0,4695.0,163500,0.0,0.0
2024-01-22 09:00:00+09:00,4730.0,4760.0,4705.0,4735.0,179100,0.0,0.0
2024-01-22 10:00:00+09:00,4735.0,4745.0,4725.0,4730.0,62800,0.0,0.0
2024-01-22 11:00:00+09:00,4725.0,4740.0,4725.0,4730.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,4735.0,4755.0,4715.0,4755.0,341000,0.0,0.0
2024-01-22 13:00:00+09:00,4760.0,4780.0,4760.0,4775.0,63500,0.0,0.0
2024-01-22 14:00:00+09:00,4780.0,4795.0,4770.0,4795.0,84500,0.0,0.0
2024-01-23 09:00:00+09:00,4840.0,4850.0,4790.0,4800.0,151900,0.0,0.0
2024-01-23 10:00:00+09:00,4795.0,4800.0,4765.0,4775.0,95600,0.0,0.0
2024-01-23 11:00:00+09:00,4775.0,4790.0,4765.0,4780.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,4785.0,4785.0,4700.0,4715.0,418200,0.0,0.0
2024-01-23 13:00:00+09:00,4720.0,4755.0,4715.0,4740.0,68800,0.0,0.0
2024-01-23 14:00:00+09:00,4740.0,4750.0,4725.0,4740.0,97600,0.0,0.0
2024-01-24 09:00:00+09:00,4775.0,4780.0,4725.0,4750.0,116600,0.0,0.0
2024-01-24 10:00:00+09:00,4750.0,4750.0,4725.0,4730.0,48100,0.0,0.0
2024-01-24 11:00:00+09:00,4730.0,4745.0,4730.0,4745.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,4745.0,4745.0,4715.0,4730.0,234200,0.0,0.0
2024-01-24 13:00:00+09:00,4730.0,4735.0,4710.0,4720.0,44400,0.0,0.0
2024-01-24 14:00:00+09:00,4720.0,4730.0,4710.0,4715.0,74600,0.0,0.0
2024-01-25 09:00:00+09:00,4685.0,4695.0,4650.0,4665.0,140300,0.0,0.0
2024-01-25 10:00:00+09:00,4665.0,4675.0,4625.0,4645.0,118900,0.0,0.0
2024-01-25 11:00:00+09:00,4650.0,4680.0,4640.0,4680.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,4670.0,4670.0,4640.0,4650.0,313500,0.0,0.0
2024-01-25 13:00:00+09:00,4655.0,4670.0,4650.0,4655.0,39800,0.0,0.0
2024-01-25 14:00:00+09:00,4660.0,4670.0,4645.0,4645.0,74700,0.0,0.0
2024-01-26 09:00:00+09:00,4645.0,4650.0,4620.0,4635.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,4635.0,4675.0,4635.0,4675.0,204300,0.0,0.0
2024-01-26 11:00:00+09:00,4675.0,4675.0,4660.0,4670.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,4670.0,4685.0,4655.0,4660.0,258200,0.0,0.0
2024-01-26 13:00:00+09:00,4665.0,4670.0,4650.0,4655.0,37800,0.0,0.0
2024-01-26 14:00:00+09:00,4660.0,4735.0,4660.0,4700.0,123700,0.0,0.0
2024-01-29 09:00:00+09:00,4725.0,4750.0,4700.0,4710.0,223200,0.0,0.0
2024-01-29 10:00:00+09:00,4705.0,4730.0,4695.0,4730.0,50900,0.0,0.0
2024-01-29 11:00:00+09:00,4730.0,4735.0,4715.0,4720.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,4730.0,4740.0,4715.0,4730.0,323800,0.0,0.0
2024-01-29 13:00:00+09:00,4725.0,4735.0,4715.0,4715.0,29900,0.0,0.0
2024-01-29 14:00:00+09:00,4720.0,4730.0,4710.0,4725.0,61500,0.0,0.0
2024-01-30 09:00:00+09:00,4745.0,4825.0,4715.0,4815.0,225200,0.0,0.0
2024-01-30 10:00:00+09:00,4810.0,4830.0,4800.0,4815.0,90600,0.0,0.0
2024-01-30 11:00:00+09:00,4815.0,4825.0,4800.0,4825.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,4820.0,4885.0,4820.0,4875.0,486100,0.0,0.0
2024-01-30 13:00:00+09:00,4880.0,4925.0,4870.0,4905.0,130100,0.0,0.0
2024-01-30 14:00:00+09:00,4905.0,4905.0,4885.0,4890.0,93500,0.0,0.0
2024-01-31 09:00:00+09:00,4910.0,5000.0,4895.0,5000.0,269400,0.0,0.0
2024-01-31 10:00:00+09:00,5000.0,5050.0,4990.0,5030.0,156300,0.0,0.0
2024-01-31 11:00:00+09:00,5040.0,5060.0,5030.0,5040.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,5030.0,5060.0,5000.0,5030.0,572400,0.0,0.0
2024-01-31 13:00:00+09:00,5040.0,5090.0,5030.0,5090.0,96000,0.0,0.0
2024-01-31 14:00:00+09:00,5090.0,5130.0,5090.0,5100.0,182500,0.0,0.0
2024-02-01 09:00:00+09:00,5030.0,5100.0,5020.0,5050.0,182600,0.0,0.0
2024-02-01 10:00:00+09:00,5040.0,5080.0,5040.0,5050.0,67100,0.0,0.0
2024-02-01 11:00:00+09:00,5050.0,5090.0,5040.0,5070.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,5070.0,5070.0,5040.0,5050.0,341000,0.0,0.0
2024-02-01 13:00:00+09:00,5060.0,5060.0,5020.0,5040.0,47700,0.0,0.0
2024-02-01 14:00:00+09:00,5040.0,5050.0,5030.0,5040.0,68600,0.0,0.0
2024-02-02 09:00:00+09:00,5020.0,5030.0,4985.0,5020.0,161600,0.0,0.0
2024-02-02 10:00:00+09:00,5020.0,5050.0,5020.0,5050.0,54700,0.0,0.0
2024-02-02 11:00:00+09:00,5040.0,5050.0,5030.0,5050.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,5040.0,5040.0,5020.0,5040.0,282400,0.0,0.0
2024-02-02 13:00:00+09:00,5040.0,5060.0,5030.0,5060.0,40100,0.0,0.0
2024-02-02 14:00:00+09:00,5060.0,5100.0,5050.0,5060.0,73800,0.0,0.0
2024-02-05 09:00:00+09:00,5120.0,5210.0,5060.0,5210.0,267000,0.0,0.0
2024-02-05 10:00:00+09:00,5210.0,5210.0,5170.0,5200.0,108700,0.0,0.0
2024-02-05 11:00:00+09:00,5200.0,5230.0,5200.0,5200.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,5200.0,5210.0,5180.0,5180.0,458900,0.0,0.0
2024-02-05 13:00:00+09:00,5180.0,5190.0,5150.0,5160.0,65200,0.0,0.0
2024-02-05 14:00:00+09:00,5150.0,5160.0,5140.0,5150.0,64000,0.0,0.0
2024-02-06 09:00:00+09:00,5110.0,5120.0,5060.0,5070.0,185600,0.0,0.0
2024-02-06 10:00:00+09:00,5060.0,5090.0,5060.0,5090.0,65100,0.0,0.0
2024-02-06 11:00:00+09:00,5090.0,5090.0,5070.0,5090.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,5080.0,5080.0,5050.0,5060.0,331300,0.0,0.0
2024-02-06 13:00:00+09:00,5060.0,5090.0,5050.0,5080.0,50700,0.0,0.0
2024-02-06 14:00:00+09:00,5080.0,5090.0,5030.0,5040.0,108600,0.0,0.0
2024-02-07 09:00:00+09:00,5070.0,5090.0,5030.0,5070.0,108500,0.0,0.0
2024-02-07 10:00:00+09:00,5060.0,5100.0,5050.0,5070.0,63200,0.0,0.0
2024-02-07 11:00:00+09:00,5070.0,5090.0,5070.0,5070.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,5070.0,5080.0,5030.0,5040.0,218300,0.0,0.0
2024-02-07 13:00:00+09:00,5030.0,5070.0,5030.0,5070.0,45300,0.0,0.0
