Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 14:00:00+09:00,5070.0,5070.0,5060.0,5070.0,56900,0.0,0.0
2024-02-08 09:00:00+09:00,5060.0,5090.0,5030.0,5030.0,98100,0.0,0.0
2024-02-08 10:00:00+09:00,5020.0,5040.0,5020.0,5040.0,39700,0.0,0.0
2024-02-08 11:00:00+09:00,5040.0,5050.0,5040.0,5040.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,5040.0,5050.0,5030.0,5050.0,187300,0.0,0.0
2024-02-08 13:00:00+09:00,5050.0,5060.0,5040.0,5060.0,46700,0.0,0.0
2024-02-08 14:00:00+09:00,5070.0,5090.0,5060.0,5070.0,58300,0.0,0.0
2024-02-09 09:00:00+09:00,5070.0,5110.0,5050.0,5090.0,85000,0.0,0.0
2024-02-09 10:00:00+09:00,5090.0,5090.0,5060.0,5060.0,35500,0.0,0.0
2024-02-09 11:00:00+09:00,5060.0,5060.0,5050.0,5060.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,5070.0,5070.0,5030.0,5040.0,196800,0.0,0.0
2024-02-09 13:00:00+09:00,5030.0,5050.0,5010.0,5020.0,70700,0.0,0.0
2024-02-09 14:00:00+09:00,5020.0,5020.0,4995.0,5000.0,81600,0.0,0.0
2024-02-13 09:00:00+09:00,5000.0,5000.0,4920.0,4940.0,239000,0.0,0.0
2024-02-13 10:00:00+09:00,4940.0,4980.0,4935.0,4975.0,66900,0.0,0.0
2024-02-13 11:00:00+09:00,4975.0,4985.0,4970.0,4980.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,4980.0,4980.0,4950.0,4965.0,396700,0.0,0.0
2024-02-13 13:00:00+09:00,4960.0,4960.0,4935.0,4940.0,80700,0.0,0.0
2024-02-13 14:00:00+09:00,4935.0,4985.0,4935.0,4980.0,98700,0.0,0.0
2024-02-14 09:00:00+09:00,4930.0,4935.0,4870.0,4880.0,287100,0.0,0.0
2024-02-14 10:00:00+09:00,4880.0,4910.0,4880.0,4895.0,57400,0.0,0.0
2024-02-14 11:00:00+09:00,4895.0,4895.0,4880.0,4885.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,4880.0,4880.0,4870.0,4880.0,403100,0.0,0.0
2024-02-14 13:00:00+09:00,4880.0,4885.0,4865.0,4875.0,52600,0.0,0.0
2024-02-14 14:00:00+09:00,4875.0,4900.0,4875.0,4880.0,90000,0.0,0.0
2024-02-15 09:00:00+09:00,4980.0,4990.0,4945.0,4950.0,94000,0.0,0.0
2024-02-15 10:00:00+09:00,4950.0,4975.0,4940.0,4960.0,65700,0.0,0.0
2024-02-15 11:00:00+09:00,4965.0,4970.0,4950.0,4950.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,4960.0,4980.0,4955.0,4960.0,203600,0.0,0.0
2024-02-15 13:00:00+09:00,4965.0,4985.0,4950.0,4950.0,60300,0.0,0.0
2024-02-15 14:00:00+09:00,4950.0,4970.0,4945.0,4950.0,58200,0.0,0.0
2024-02-16 09:00:00+09:00,4985.0,5030.0,4960.0,5020.0,90000,0.0,0.0
2024-02-16 10:00:00+09:00,5020.0,5030.0,4995.0,4995.0,49600,0.0,0.0
2024-02-16 11:00:00+09:00,4995.0,5020.0,4995.0,5020.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,5020.0,5050.0,5020.0,5050.0,202500,0.0,0.0
2024-02-16 13:00:00+09:00,5040.0,5070.0,5040.0,5060.0,82600,0.0,0.0
2024-02-16 14:00:00+09:00,5050.0,5070.0,5050.0,5060.0,72100,0.0,0.0
2024-02-19 09:00:00+09:00,5060.0,5080.0,5040.0,5070.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,5070.0,5080.0,5050.0,5060.0,81100,0.0,0.0
2024-02-19 11:00:00+09:00,5060.0,5070.0,5060.0,5070.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,5070.0,5080.0,5070.0,5070.0,115000,0.0,0.0
2024-02-19 13:00:00+09:00,5080.0,5110.0,5080.0,5100.0,46600,0.0,0.0
2024-02-19 14:00:00+09:00,5110.0,5120.0,5100.0,5120.0,40500,0.0,0.0
2024-02-20 09:00:00+09:00,5130.0,5200.0,5120.0,5190.0,136100,0.0,0.0
2024-02-20 10:00:00+09:00,5190.0,5210.0,5180.0,5200.0,75100,0.0,0.0
2024-02-20 11:00:00+09:00,5200.0,5210.0,5160.0,5170.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,5160.0,5170.0,5110.0,5130.0,274600,0.0,0.0
2024-02-20 13:00:00+09:00,5140.0,5150.0,5110.0,5110.0,45000,0.0,0.0
2024-02-20 14:00:00+09:00,5110.0,5140.0,5110.0,5130.0,30600,0.0,0.0
2024-02-21 09:00:00+09:00,5140.0,5180.0,5130.0,5130.0,0,0.0,0.0
2024-02-21 10:00:00+09:00,5140.0,5150.0,5120.0,5140.0,91600,0.0,0.0
2024-02-21 11:00:00+09:00,5140.0,5140.0,5120.0,5140.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,5140.0,5140.0,5100.0,5100.0,149800,0.0,0.0
2024-02-21 13:00:00+09:00,5100.0,5130.0,5100.0,5110.0,32200,0.0,0.0
2024-02-21 14:00:00+09:00,5110.0,5110.0,5090.0,5100.0,52500,0.0,0.0
2024-02-22 09:00:00+09:00,5140.0,5140.0,5100.0,5130.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,5130.0,5150.0,5120.0,5130.0,127700,0.0,0.0
2024-02-22 11:00:00+09:00,5140.0,5150.0,5130.0,5150.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,5150.0,5170.0,5150.0,5160.0,192500,0.0,0.0
2024-02-22 13:00:00+09:00,5160.0,5160.0,5130.0,5130.0,35500,0.0,0.0
2024-02-22 14:00:00+09:00,5130.0,5160.0,5120.0,5150.0,38200,0.0,0.0
2024-02-26 09:00:00+09:00,5200.0,5310.0,5190.0,5290.0,316000,0.0,0.0
2024-02-26 10:00:00+09:00,5300.0,5380.0,5290.0,5360.0,191500,0.0,0.0
2024-02-26 11:00:00+09:00,5370.0,5380.0,5350.0,5360.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,5360.0,5380.0,5340.0,5370.0,617900,0.0,0.0
2024-02-26 13:00:00+09:00,5380.0,5390.0,5360.0,5380.0,85500,0.0,0.0
2024-02-26 14:00:00+09:00,5380.0,5460.0,5380.0,5430.0,167200,0.0,0.0
2024-02-27 09:00:00+09:00,5340.0,5530.0,5330.0,5470.0,431400,0.0,0.0
2024-02-27 10:00:00+09:00,5470.0,5510.0,5460.0,5470.0,106800,0.0,0.0
2024-02-27 11:00:00+09:00,5480.0,5500.0,5420.0,5420.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,5430.0,5500.0,5430.0,5480.0,741800,0.0,0.0
2024-02-27 13:00:00+09:00,5480.0,5480.0,5460.0,5470.0,42000,0.0,0.0
2024-02-27 14:00:00+09:00,5470.0,5470.0,5440.0,5470.0,107200,0.0,0.0
2024-02-28 09:00:00+09:00,5280.0,5350.0,5220.0,5320.0,442800,0.0,0.0
2024-02-28 10:00:00+09:00,5310.0,5310.0,5190.0,5200.0,194800,0.0,0.0
2024-02-28 11:00:00+09:00,5210.0,5250.0,5210.0,5230.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,5250.0,5320.0,5250.0,5310.0,763200,0.0,0.0
2024-02-28 13:00:00+09:00,5320.0,5370.0,5290.0,5310.0,144500,0.0,0.0
2024-02-28 14:00:00+09:00,5310.0,5320.0,5280.0,5300.0,52600,0.0,0.0
2024-02-29 09:00:00+09:00,5260.0,5260.0,5150.0,5170.0,165000,0.0,0.0
2024-02-29 10:00:00+09:00,5170.0,5190.0,5140.0,5160.0,66100,0.0,0.0
2024-02-29 11:00:00+09:00,5170.0,5200.0,5160.0,5170.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,5170.0,5210.0,5170.0,5210.0,313100,0.0,0.0
2024-02-29 13:00:00+09:00,5200.0,5260.0,5200.0,5260.0,55100,0.0,0.0
2024-02-29 14:00:00+09:00,5260.0,5280.0,5250.0,5270.0,90200,0.0,0.0
2024-03-01 09:00:00+09:00,5280.0,5310.0,5240.0,5250.0,101600,0.0,0.0
2024-03-01 10:00:00+09:00,5260.0,5260.0,5230.0,5250.0,37400,0.0,0.0
2024-03-01 11:00:00+09:00,5240.0,5260.0,5240.0,5240.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,5250.0,5270.0,5240.0,5260.0,192900,0.0,0.0
2024-03-01 13:00:00+09:00,5260.0,5280.0,5260.0,5270.0,37400,0.0,0.0
2024-03-01 14:00:00+09:00,5280.0,5280.0,5260.0,5270.0,62300,0.0,0.0
2024-03-04 09:00:00+09:00,5290.0,5290.0,5220.0,5270.0,99100,0.0,0.0
2024-03-04 10:00:00+09:00,5280.0,5300.0,5260.0,5290.0,64000,0.0,0.0
2024-03-04 11:00:00+09:00,5290.0,5320.0,5290.0,5310.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,5310.0,5310.0,5270.0,5300.0,224400,0.0,0.0
2024-03-04 13:00:00+09:00,5290.0,5300.0,5270.0,5290.0,32400,0.0,0.0
2024-03-04 14:00:00+09:00,5290.0,5290.0,5260.0,5290.0,45000,0.0,0.0
2024-03-05 09:00:00+09:00,5300.0,5440.0,5260.0,5380.0,243500,0.0,0.0
2024-03-05 10:00:00+09:00,5380.0,5440.0,5380.0,5420.0,95800,0.0,0.0
2024-03-05 11:00:00+09:00,5410.0,5460.0,5410.0,5440.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,5460.0,5550.0,5450.0,5530.0,561100,0.0,0.0
2024-03-05 13:00:00+09:00,5530.0,5580.0,5530.0,5570.0,91300,0.0,0.0
2024-03-05 14:00:00+09:00,5580.0,5650.0,5570.0,5640.0,162000,0.0,0.0
2024-03-06 09:00:00+09:00,5640.0,5750.0,5560.0,5730.0,163300,0.0,0.0
2024-03-06 10:00:00+09:00,5730.0,5740.0,5660.0,5670.0,76300,0.0,0.0
2024-03-06 11:00:00+09:00,5680.0,5710.0,5670.0,5700.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,5720.0,5770.0,5680.0,5770.0,349000,0.0,0.0
2024-03-06 13:00:00+09:00,5770.0,5780.0,5750.0,5760.0,51700,0.0,0.0
2024-03-06 14:00:00+09:00,5760.0,5800.0,5750.0,5800.0,91200,0.0,0.0
2024-03-07 09:00:00+09:00,5870.0,5880.0,5770.0,5770.0,140300,0.0,0.0
2024-03-07 10:00:00+09:00,5770.0,5780.0,5620.0,5620.0,131700,0.0,0.0
2024-03-07 11:00:00+09:00,5620.0,5660.0,5610.0,5640.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,5620.0,5640.0,5570.0,5640.0,388100,0.0,0.0
2024-03-07 13:00:00+09:00,5650.0,5650.0,5600.0,5610.0,42400,0.0,0.0
2024-03-07 14:00:00+09:00,5620.0,5620.0,5570.0,5590.0,58500,0.0,0.0
2024-03-08 09:00:00+09:00,5550.0,5670.0,5540.0,5660.0,137200,0.0,0.0
2024-03-08 10:00:00+09:00,5660.0,5680.0,5620.0,5680.0,41300,0.0,0.0
2024-03-08 11:00:00+09:00,5670.0,5680.0,5650.0,5680.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,5670.0,5680.0,5650.0,5670.0,238300,0.0,0.0
2024-03-08 13:00:00+09:00,5660.0,5690.0,5650.0,5670.0,72000,0.0,0.0
2024-03-08 14:00:00+09:00,5670.0,5680.0,5640.0,5660.0,63500,0.0,0.0
2024-03-11 09:00:00+09:00,5500.0,5540.0,5450.0,5460.0,100900,0.0,0.0
2024-03-11 10:00:00+09:00,5470.0,5500.0,5460.0,5460.0,34300,0.0,0.0
2024-03-11 11:00:00+09:00,5450.0,5470.0,5450.0,5460.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,5450.0,5460.0,5390.0,5390.0,205400,0.0,0.0
2024-03-11 13:00:00+09:00,5390.0,5440.0,5390.0,5410.0,44900,0.0,0.0
2024-03-11 14:00:00+09:00,5410.0,5430.0,5390.0,5410.0,60400,0.0,0.0
2024-03-12 09:00:00+09:00,5370.0,5410.0,5310.0,5320.0,70000,0.0,0.0
2024-03-12 10:00:00+09:00,5330.0,5370.0,5330.0,5340.0,43300,0.0,0.0
2024-03-12 11:00:00+09:00,5340.0,5390.0,5340.0,5380.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,5410.0,5440.0,5410.0,5430.0,158400,0.0,0.0
2024-03-12 13:00:00+09:00,5430.0,5440.0,5410.0,5430.0,27200,0.0,0.0
2024-03-12 14:00:00+09:00,5430.0,5430.0,5390.0,5410.0,55800,0.0,0.0
2024-03-13 09:00:00+09:00,5500.0,5500.0,5360.0,5370.0,64100,0.0,0.0
2024-03-13 10:00:00+09:00,5360.0,5360.0,5310.0,5360.0,40900,0.0,0.0
2024-03-13 11:00:00+09:00,5370.0,5390.0,5350.0,5360.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,5350.0,5350.0,5280.0,5310.0,169900,0.0,0.0
2024-03-13 13:00:00+09:00,5310.0,5350.0,5290.0,5350.0,51700,0.0,0.0
2024-03-13 14:00:00+09:00,5350.0,5350.0,5300.0,5310.0,47300,0.0,0.0
2024-03-14 09:00:00+09:00,5290.0,5350.0,5280.0,5300.0,61200,0.0,0.0
2024-03-14 10:00:00+09:00,5300.0,5350.0,5290.0,5340.0,25000,0.0,0.0
2024-03-14 11:00:00+09:00,5350.0,5370.0,5330.0,5350.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,5340.0,5390.0,5340.0,5380.0,131500,0.0,0.0
2024-03-14 13:00:00+09:00,5380.0,5400.0,5380.0,5390.0,21400,0.0,0.0
2024-03-14 14:00:00+09:00,5390.0,5410.0,5380.0,5400.0,25800,0.0,0.0
2024-03-15 09:00:00+09:00,5340.0,5450.0,5340.0,5450.0,57100,0.0,0.0
2024-03-15 10:00:00+09:00,5460.0,5520.0,5450.0,5520.0,46500,0.0,0.0
2024-03-15 11:00:00+09:00,5520.0,5540.0,5510.0,5540.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,5550.0,5550.0,5520.0,5540.0,165400,0.0,0.0
2024-03-15 13:00:00+09:00,5530.0,5530.0,5480.0,5510.0,41200,0.0,0.0
2024-03-15 14:00:00+09:00,5510.0,5510.0,5480.0,5500.0,55000,0.0,0.0
2024-03-18 09:00:00+09:00,5560.0,5600.0,5530.0,5580.0,104300,0.0,0.0
2024-03-18 10:00:00+09:00,5580.0,5630.0,5580.0,5620.0,44400,0.0,0.0
2024-03-18 11:00:00+09:00,5620.0,5630.0,5590.0,5600.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,5600.0,5610.0,5590.0,5610.0,174800,0.0,0.0
2024-03-18 13:00:00+09:00,5600.0,5610.0,5590.0,5610.0,22200,0.0,0.0
2024-03-18 14:00:00+09:00,5620.0,5640.0,5610.0,5620.0,38000,0.0,0.0
2024-03-19 09:00:00+09:00,5630.0,5650.0,5590.0,5600.0,69000,0.0,0.0
2024-03-19 10:00:00+09:00,5600.0,5610.0,5570.0,5600.0,35000,0.0,0.0
2024-03-19 11:00:00+09:00,5600.0,5640.0,5600.0,5640.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,5640.0,5670.0,5610.0,5660.0,178900,0.0,0.0
2024-03-19 13:00:00+09:00,5660.0,5680.0,5630.0,5670.0,41800,0.0,0.0
2024-03-19 14:00:00+09:00,5670.0,5680.0,5650.0,5670.0,35400,0.0,0.0
2024-03-21 09:00:00+09:00,5790.0,5910.0,5790.0,5880.0,138500,0.0,0.0
2024-03-21 10:00:00+09:00,5880.0,5880.0,5800.0,5830.0,47100,0.0,0.0
2024-03-21 11:00:00+09:00,5830.0,5830.0,5810.0,5830.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,5830.0,5830.0,5760.0,5800.0,275400,0.0,0.0
2024-03-21 13:00:00+09:00,5790.0,5800.0,5780.0,5800.0,21700,0.0,0.0
2024-03-21 14:00:00+09:00,5800.0,5800.0,5770.0,5780.0,33300,0.0,0.0
2024-03-22 09:00:00+09:00,5770.0,5790.0,5690.0,5770.0,83200,0.0,0.0
2024-03-22 10:00:00+09:00,5770.0,5780.0,5750.0,5760.0,47300,0.0,0.0
2024-03-22 11:00:00+09:00,5760.0,5770.0,5750.0,5760.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,5770.0,5770.0,5740.0,5770.0,177600,0.0,0.0
2024-03-22 13:00:00+09:00,5770.0,5810.0,5760.0,5810.0,32400,0.0,0.0
2024-03-22 14:00:00+09:00,5820.0,5840.0,5810.0,5820.0,42200,0.0,0.0
2024-03-25 09:00:00+09:00,5790.0,5840.0,5780.0,5790.0,44100,0.0,0.0
2024-03-25 10:00:00+09:00,5790.0,5790.0,5740.0,5780.0,38500,0.0,0.0
2024-03-25 11:00:00+09:00,5770.0,5770.0,5710.0,5740.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,5740.0,5760.0,5730.0,5750.0,124600,0.0,0.0
2024-03-25 13:00:00+09:00,5750.0,5780.0,5740.0,5770.0,16400,0.0,0.0
2024-03-25 14:00:00+09:00,5780.0,5790.0,5730.0,5730.0,37600,0.0,0.0
2024-03-26 09:00:00+09:00,5790.0,5820.0,5750.0,5800.0,53400,0.0,0.0
2024-03-26 10:00:00+09:00,5810.0,5840.0,5810.0,5840.0,36700,0.0,0.0
2024-03-26 11:00:00+09:00,5840.0,5860.0,5840.0,5860.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,5860.0,5880.0,5840.0,5860.0,133800,0.0,0.0
2024-03-26 13:00:00+09:00,5850.0,5860.0,5830.0,5830.0,41100,0.0,0.0
2024-03-26 14:00:00+09:00,5830.0,5860.0,5830.0,5850.0,50100,0.0,0.0
2024-03-27 09:00:00+09:00,5860.0,5900.0,5820.0,5890.0,53900,0.0,0.0
2024-03-27 10:00:00+09:00,5900.0,5950.0,5880.0,5950.0,46100,0.0,0.0
2024-03-27 11:00:00+09:00,5950.0,5950.0,5920.0,5940.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,5940.0,5980.0,5930.0,5960.0,175900,0.0,0.0
2024-03-27 13:00:00+09:00,5960.0,5970.0,5930.0,5960.0,23200,0.0,0.0
2024-03-27 14:00:00+09:00,5970.0,5970.0,5930.0,5930.0,42400,0.0,0.0
2024-03-28 09:00:00+09:00,5960.0,6050.0,5940.0,6040.0,91100,0.0,0.0
2024-03-28 10:00:00+09:00,6050.0,6080.0,6010.0,6040.0,59800,0.0,0.0
2024-03-28 11:00:00+09:00,6040.0,6070.0,6020.0,6070.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,6080.0,6150.0,6060.0,6080.0,246500,0.0,0.0
2024-03-28 13:00:00+09:00,6090.0,6100.0,6040.0,6050.0,51600,0.0,0.0
2024-03-28 14:00:00+09:00,6050.0,6070.0,6020.0,6060.0,59200,0.0,0.0
2024-03-29 09:00:00+09:00,6030.0,6090.0,6020.0,6050.0,84600,0.0,0.0
2024-03-29 10:00:00+09:00,6050.0,6080.0,6040.0,6080.0,38900,0.0,0.0
2024-03-29 11:00:00+09:00,6090.0,6130.0,6090.0,6130.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,6130.0,6170.0,6110.0,6150.0,190500,0.0,0.0
2024-03-29 13:00:00+09:00,6150.0,6180.0,6120.0,6140.0,68400,0.0,0.0
2024-03-29 14:00:00+09:00,6140.0,6150.0,6100.0,6120.0,66700,0.0,0.0
2024-04-01 09:00:00+09:00,6200.0,6210.0,6120.0,6170.0,113900,0.0,0.0
2024-04-01 10:00:00+09:00,6160.0,6170.0,6000.0,6010.0,108900,0.0,0.0
2024-04-01 11:00:00+09:00,6010.0,6010.0,5960.0,5980.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,5970.0,6050.0,5910.0,6050.0,309000,0.0,0.0
2024-04-01 13:00:00+09:00,6050.0,6060.0,6010.0,6030.0,36500,0.0,0.0
2024-04-01 14:00:00+09:00,6030.0,6040.0,5990.0,6000.0,55300,0.0,0.0
2024-04-02 09:00:00+09:00,5990.0,6030.0,5920.0,6000.0,118900,0.0,0.0
2024-04-02 10:00:00+09:00,6000.0,6000.0,5960.0,6000.0,28100,0.0,0.0
2024-04-02 11:00:00+09:00,6000.0,6000.0,5950.0,5950.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,5980.0,5990.0,5900.0,5930.0,206400,0.0,0.0
2024-04-02 13:00:00+09:00,5930.0,5940.0,5900.0,5940.0,74600,0.0,0.0
2024-04-02 14:00:00+09:00,5930.0,5950.0,5900.0,5920.0,47000,0.0,0.0
2024-04-03 09:00:00+09:00,5870.0,6010.0,5830.0,5970.0,100000,0.0,0.0
2024-04-03 10:00:00+09:00,5970.0,5970.0,5880.0,5910.0,41800,0.0,0.0
2024-04-03 11:00:00+09:00,5910.0,5920.0,5890.0,5920.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,5920.0,5980.0,5920.0,5970.0,183500,0.0,0.0
2024-04-03 13:00:00+09:00,5960.0,5960.0,5920.0,5950.0,20400,0.0,0.0
2024-04-03 14:00:00+09:00,5950.0,5950.0,5920.0,5930.0,44100,0.0,0.0
2024-04-04 09:00:00+09:00,5980.0,6050.0,5940.0,6030.0,58300,0.0,0.0
2024-04-04 10:00:00+09:00,6030.0,6060.0,6010.0,6030.0,30400,0.0,0.0
2024-04-04 11:00:00+09:00,6040.0,6060.0,6030.0,6060.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,6060.0,6080.0,6050.0,6070.0,140700,0.0,0.0
2024-04-04 13:00:00+09:00,6070.0,6110.0,6060.0,6080.0,33400,0.0,0.0
2024-04-04 14:00:00+09:00,6070.0,6080.0,6030.0,6050.0,49800,0.0,0.0
2024-04-05 09:00:00+09:00,5920.0,5960.0,5890.0,5900.0,115200,0.0,0.0
2024-04-05 10:00:00+09:00,5900.0,5910.0,5850.0,5880.0,68000,0.0,0.0
2024-04-05 11:00:00+09:00,5890.0,5910.0,5880.0,5900.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,5870.0,5950.0,5870.0,5950.0,234800,0.0,0.0
2024-04-05 13:00:00+09:00,5940.0,5940.0,5900.0,5900.0,53700,0.0,0.0
2024-04-05 14:00:00+09:00,5910.0,5940.0,5910.0,5920.0,49200,0.0,0.0
2024-04-08 09:00:00+09:00,6000.0,6030.0,5950.0,6020.0,95300,0.0,0.0
2024-04-08 10:00:00+09:00,6010.0,6050.0,5970.0,6050.0,43800,0.0,0.0
2024-04-08 11:00:00+09:00,6050.0,6070.0,6050.0,6060.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,6030.0,6040.0,5950.0,5980.0,210000,0.0,0.0
2024-04-08 13:00:00+09:00,5980.0,6010.0,5980.0,6010.0,37900,0.0,0.0
2024-04-08 14:00:00+09:00,6010.0,6020.0,5970.0,6010.0,50500,0.0,0.0
2024-04-09 09:00:00+09:00,6040.0,6040.0,5980.0,6000.0,47700,0.0,0.0
2024-04-09 10:00:00+09:00,6000.0,6000.0,5980.0,5980.0,17400,0.0,0.0
2024-04-09 11:00:00+09:00,5980.0,5990.0,5960.0,5990.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,5980.0,5990.0,5970.0,5990.0,89700,0.0,0.0
2024-04-09 13:00:00+09:00,5990.0,5990.0,5940.0,5940.0,36900,0.0,0.0
2024-04-09 14:00:00+09:00,5940.0,5980.0,5930.0,5970.0,42000,0.0,0.0
2024-04-10 09:00:00+09:00,5950.0,5950.0,5900.0,5920.0,48500,0.0,0.0
2024-04-10 10:00:00+09:00,5920.0,5980.0,5920.0,5980.0,36300,0.0,0.0
2024-04-10 11:00:00+09:00,5980.0,6000.0,5980.0,5990.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,5990.0,5990.0,5950.0,5950.0,121600,0.0,0.0
2024-04-10 13:00:00+09:00,5950.0,5980.0,5950.0,5980.0,13200,0.0,0.0
2024-04-10 14:00:00+09:00,5980.0,5990.0,5960.0,5980.0,45500,0.0,0.0
2024-04-11 09:00:00+09:00,5920.0,6000.0,5920.0,6000.0,64300,0.0,0.0
2024-04-11 10:00:00+09:00,6000.0,6030.0,5980.0,6000.0,43500,0.0,0.0
2024-04-11 11:00:00+09:00,6000.0,6010.0,6000.0,6010.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,6010.0,6040.0,6010.0,6040.0,150200,0.0,0.0
2024-04-11 13:00:00+09:00,6040.0,6070.0,6030.0,6070.0,30900,0.0,0.0
2024-04-11 14:00:00+09:00,6070.0,6090.0,6050.0,6090.0,47300,0.0,0.0
2024-04-12 09:00:00+09:00,6100.0,6130.0,6060.0,6100.0,98900,0.0,0.0
2024-04-12 10:00:00+09:00,6100.0,6130.0,6060.0,6130.0,43400,0.0,0.0
2024-04-12 11:00:00+09:00,6120.0,6120.0,6110.0,6110.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,6130.0,6180.0,6090.0,6100.0,246900,0.0,0.0
2024-04-12 13:00:00+09:00,6090.0,6100.0,6050.0,6050.0,65700,0.0,0.0
2024-04-12 14:00:00+09:00,6050.0,6070.0,6010.0,6050.0,89000,0.0,0.0
2024-04-15 09:00:00+09:00,6000.0,6170.0,5870.0,6000.0,553300,0.0,0.0
2024-04-15 10:00:00+09:00,6000.0,6000.0,5780.0,5910.0,240600,0.0,0.0
2024-04-15 11:00:00+09:00,5910.0,5990.0,5910.0,5960.0,0,0.0,0.0
