Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 12:00:00+09:00,5960.0,5990.0,5920.0,5990.0,941400,0.0,0.0
2024-04-15 13:00:00+09:00,5990.0,6040.0,5860.0,5870.0,158300,0.0,0.0
2024-04-15 14:00:00+09:00,5870.0,5970.0,5870.0,5960.0,170200,0.0,0.0
2024-04-16 09:00:00+09:00,5920.0,6070.0,5880.0,6030.0,175000,0.0,0.0
2024-04-16 10:00:00+09:00,6020.0,6020.0,5910.0,5920.0,86900,0.0,0.0
2024-04-16 11:00:00+09:00,5910.0,5920.0,5820.0,5840.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,5850.0,5870.0,5800.0,5850.0,370800,0.0,0.0
2024-04-16 13:00:00+09:00,5850.0,5850.0,5800.0,5840.0,70500,0.0,0.0
2024-04-16 14:00:00+09:00,5840.0,5880.0,5810.0,5810.0,82500,0.0,0.0
2024-04-17 09:00:00+09:00,5880.0,5910.0,5660.0,5720.0,137600,0.0,0.0
2024-04-17 10:00:00+09:00,5710.0,5750.0,5700.0,5740.0,35200,0.0,0.0
2024-04-17 11:00:00+09:00,5750.0,5760.0,5730.0,5740.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,5740.0,5770.0,5720.0,5750.0,225900,0.0,0.0
2024-04-17 13:00:00+09:00,5760.0,5760.0,5720.0,5730.0,42300,0.0,0.0
2024-04-17 14:00:00+09:00,5730.0,5750.0,5700.0,5730.0,68000,0.0,0.0
2024-04-18 09:00:00+09:00,5520.0,5670.0,5470.0,5650.0,166100,0.0,0.0
2024-04-18 10:00:00+09:00,5650.0,5720.0,5650.0,5720.0,48200,0.0,0.0
2024-04-18 11:00:00+09:00,5720.0,5730.0,5700.0,5730.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,5750.0,5770.0,5720.0,5750.0,276700,0.0,0.0
2024-04-18 13:00:00+09:00,5750.0,5760.0,5730.0,5750.0,59600,0.0,0.0
2024-04-18 14:00:00+09:00,5750.0,5760.0,5720.0,5720.0,70100,0.0,0.0
2024-04-19 09:00:00+09:00,5690.0,5760.0,5630.0,5640.0,90800,0.0,0.0
2024-04-19 10:00:00+09:00,5640.0,5670.0,5600.0,5670.0,65500,0.0,0.0
2024-04-19 11:00:00+09:00,5670.0,5670.0,5580.0,5620.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,5640.0,5760.0,5640.0,5750.0,247300,0.0,0.0
2024-04-19 13:00:00+09:00,5750.0,5780.0,5700.0,5710.0,64500,0.0,0.0
2024-04-19 14:00:00+09:00,5720.0,5720.0,5660.0,5680.0,46400,0.0,0.0
2024-04-22 09:00:00+09:00,5700.0,5810.0,5680.0,5720.0,61700,0.0,0.0
2024-04-22 10:00:00+09:00,5710.0,5760.0,5700.0,5710.0,30500,0.0,0.0
2024-04-22 11:00:00+09:00,5720.0,5740.0,5710.0,5730.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,5700.0,5720.0,5640.0,5680.0,141600,0.0,0.0
2024-04-22 13:00:00+09:00,5670.0,5710.0,5660.0,5710.0,25000,0.0,0.0
2024-04-22 14:00:00+09:00,5710.0,5740.0,5670.0,5740.0,46800,0.0,0.0
2024-04-23 09:00:00+09:00,5870.0,5890.0,5810.0,5840.0,118600,0.0,0.0
2024-04-23 10:00:00+09:00,5850.0,5850.0,5780.0,5790.0,44600,0.0,0.0
2024-04-23 11:00:00+09:00,5790.0,5840.0,5790.0,5840.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,5840.0,5890.0,5820.0,5850.0,251100,0.0,0.0
2024-04-23 13:00:00+09:00,5850.0,5870.0,5840.0,5860.0,35300,0.0,0.0
2024-04-23 14:00:00+09:00,5860.0,5970.0,5850.0,5930.0,153300,0.0,0.0
2024-04-24 09:00:00+09:00,6020.0,6090.0,5980.0,6040.0,137900,0.0,0.0
2024-04-24 10:00:00+09:00,6040.0,6130.0,6040.0,6130.0,100700,0.0,0.0
2024-04-24 11:00:00+09:00,6130.0,6160.0,6130.0,6140.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,6140.0,6140.0,6090.0,6130.0,321100,0.0,0.0
2024-04-24 13:00:00+09:00,6130.0,6220.0,6130.0,6180.0,129600,0.0,0.0
2024-04-24 14:00:00+09:00,6190.0,6200.0,6150.0,6190.0,66500,0.0,0.0
2024-04-25 09:00:00+09:00,6150.0,6160.0,5980.0,6010.0,165800,0.0,0.0
2024-04-25 10:00:00+09:00,6010.0,6020.0,5920.0,5950.0,101100,0.0,0.0
2024-04-25 11:00:00+09:00,5940.0,5980.0,5930.0,5980.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,5970.0,5970.0,5880.0,5880.0,365200,0.0,0.0
2024-04-25 13:00:00+09:00,5890.0,5930.0,5860.0,5870.0,82400,0.0,0.0
2024-04-25 14:00:00+09:00,5870.0,5870.0,5850.0,5850.0,124600,0.0,0.0
2024-04-26 09:00:00+09:00,5780.0,5810.0,5720.0,5780.0,86300,0.0,0.0
2024-04-26 10:00:00+09:00,5780.0,5850.0,5770.0,5820.0,38100,0.0,0.0
2024-04-26 11:00:00+09:00,5820.0,5850.0,5820.0,5830.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,5870.0,5930.0,5850.0,5880.0,186500,0.0,0.0
2024-04-26 13:00:00+09:00,5890.0,5920.0,5860.0,5910.0,36400,0.0,0.0
2024-04-26 14:00:00+09:00,5910.0,5910.0,5870.0,5880.0,55800,0.0,0.0
2024-04-30 09:00:00+09:00,5980.0,6070.0,5920.0,6050.0,139500,0.0,0.0
2024-04-30 10:00:00+09:00,6040.0,6060.0,6030.0,6050.0,27300,0.0,0.0
2024-04-30 11:00:00+09:00,6040.0,6040.0,6030.0,6040.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,6050.0,6080.0,6040.0,6060.0,228400,0.0,0.0
2024-04-30 13:00:00+09:00,6060.0,6060.0,6010.0,6020.0,28300,0.0,0.0
2024-04-30 14:00:00+09:00,6010.0,6030.0,5980.0,6020.0,31100,0.0,0.0
2024-05-01 09:00:00+09:00,5940.0,5950.0,5870.0,5880.0,104100,0.0,0.0
2024-05-01 10:00:00+09:00,5890.0,5930.0,5890.0,5900.0,29800,0.0,0.0
2024-05-01 11:00:00+09:00,5900.0,5900.0,5880.0,5890.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,5890.0,5920.0,5890.0,5920.0,164100,0.0,0.0
2024-05-01 13:00:00+09:00,5920.0,5920.0,5880.0,5900.0,25500,0.0,0.0
2024-05-01 14:00:00+09:00,5910.0,5910.0,5870.0,5890.0,39200,0.0,0.0
2024-05-02 09:00:00+09:00,5830.0,5870.0,5820.0,5860.0,46400,0.0,0.0
2024-05-02 10:00:00+09:00,5850.0,5860.0,5820.0,5850.0,29100,0.0,0.0
2024-05-02 11:00:00+09:00,5850.0,5870.0,5850.0,5860.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,5870.0,5890.0,5860.0,5890.0,103200,0.0,0.0
2024-05-02 13:00:00+09:00,5880.0,5880.0,5850.0,5880.0,18200,0.0,0.0
2024-05-02 14:00:00+09:00,5880.0,5890.0,5830.0,5840.0,44900,0.0,0.0
2024-05-07 09:00:00+09:00,5920.0,5930.0,5860.0,5900.0,46200,0.0,0.0
2024-05-07 10:00:00+09:00,5910.0,5960.0,5900.0,5950.0,39000,0.0,0.0
2024-05-07 11:00:00+09:00,5950.0,5950.0,5890.0,5910.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,5910.0,5930.0,5910.0,5930.0,104500,0.0,0.0
2024-05-07 13:00:00+09:00,5930.0,5950.0,5930.0,5940.0,15100,0.0,0.0
2024-05-07 14:00:00+09:00,5930.0,5930.0,5870.0,5880.0,59100,0.0,0.0
2024-05-08 09:00:00+09:00,5910.0,5960.0,5900.0,5950.0,56800,0.0,0.0
2024-05-08 10:00:00+09:00,5940.0,5980.0,5930.0,5960.0,40300,0.0,0.0
2024-05-08 11:00:00+09:00,5960.0,5970.0,5930.0,5930.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,5940.0,6030.0,5940.0,6030.0,155100,0.0,0.0
2024-05-08 13:00:00+09:00,6020.0,6070.0,6020.0,6060.0,50100,0.0,0.0
2024-05-08 14:00:00+09:00,6060.0,6160.0,6060.0,6110.0,126700,0.0,0.0
2024-05-09 09:00:00+09:00,6280.0,6440.0,6180.0,6430.0,262400,0.0,0.0
2024-05-09 10:00:00+09:00,6430.0,6480.0,6370.0,6400.0,99800,0.0,0.0
2024-05-09 11:00:00+09:00,6400.0,6440.0,6400.0,6420.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,6420.0,6420.0,6340.0,6370.0,432000,0.0,0.0
2024-05-09 13:00:00+09:00,6380.0,6460.0,6380.0,6440.0,51800,0.0,0.0
2024-05-09 14:00:00+09:00,6440.0,6450.0,6410.0,6430.0,64600,0.0,0.0
2024-05-10 09:00:00+09:00,6450.0,6600.0,6400.0,6570.0,151100,0.0,0.0
2024-05-10 10:00:00+09:00,6570.0,6570.0,6480.0,6560.0,97500,0.0,0.0
2024-05-10 11:00:00+09:00,6570.0,6610.0,6570.0,6580.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,6580.0,6630.0,6560.0,6630.0,364400,0.0,0.0
2024-05-10 13:00:00+09:00,6630.0,6690.0,6590.0,6660.0,109000,0.0,0.0
2024-05-10 14:00:00+09:00,6650.0,6700.0,6640.0,6700.0,89500,0.0,0.0
2024-05-13 09:00:00+09:00,6600.0,6620.0,6470.0,6490.0,131300,0.0,0.0
2024-05-13 10:00:00+09:00,6490.0,6510.0,6430.0,6440.0,69900,0.0,0.0
2024-05-13 11:00:00+09:00,6440.0,6470.0,6430.0,6440.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,6440.0,6460.0,6430.0,6440.0,254700,0.0,0.0
2024-05-13 13:00:00+09:00,6440.0,6440.0,6380.0,6400.0,46900,0.0,0.0
2024-05-13 14:00:00+09:00,6410.0,6440.0,6400.0,6400.0,44400,0.0,0.0
2024-05-14 09:00:00+09:00,6460.0,6480.0,6340.0,6340.0,71100,0.0,0.0
2024-05-14 10:00:00+09:00,6340.0,6350.0,6260.0,6290.0,60400,0.0,0.0
2024-05-14 11:00:00+09:00,6290.0,6300.0,6260.0,6280.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,6290.0,6320.0,6270.0,6300.0,180500,0.0,0.0
2024-05-14 13:00:00+09:00,6310.0,6310.0,6270.0,6290.0,28600,0.0,0.0
2024-05-14 14:00:00+09:00,6290.0,6330.0,6280.0,6300.0,39600,0.0,0.0
2024-05-15 09:00:00+09:00,6330.0,6380.0,6280.0,6290.0,34800,0.0,0.0
2024-05-15 10:00:00+09:00,6290.0,6320.0,6290.0,6290.0,16100,0.0,0.0
2024-05-15 11:00:00+09:00,6290.0,6290.0,6280.0,6290.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,6290.0,6310.0,6290.0,6300.0,78900,0.0,0.0
2024-05-15 13:00:00+09:00,6300.0,6320.0,6290.0,6300.0,14600,0.0,0.0
2024-05-15 14:00:00+09:00,6300.0,6310.0,6280.0,6290.0,23900,0.0,0.0
2024-05-16 09:00:00+09:00,6330.0,6360.0,6130.0,6170.0,84000,0.0,0.0
2024-05-16 10:00:00+09:00,6170.0,6220.0,6160.0,6210.0,20300,0.0,0.0
2024-05-16 11:00:00+09:00,6210.0,6240.0,6190.0,6240.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,6230.0,6280.0,6230.0,6260.0,139800,0.0,0.0
2024-05-16 13:00:00+09:00,6260.0,6280.0,6200.0,6220.0,29600,0.0,0.0
2024-05-16 14:00:00+09:00,6210.0,6240.0,6200.0,6210.0,23200,0.0,0.0
2024-05-17 09:00:00+09:00,6200.0,6240.0,6150.0,6170.0,39400,0.0,0.0
2024-05-17 10:00:00+09:00,6180.0,6240.0,6180.0,6230.0,17300,0.0,0.0
2024-05-17 11:00:00+09:00,6240.0,6240.0,6200.0,6200.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,6200.0,6210.0,6180.0,6200.0,82100,0.0,0.0
2024-05-17 13:00:00+09:00,6200.0,6200.0,6180.0,6190.0,18300,0.0,0.0
2024-05-17 14:00:00+09:00,6190.0,6190.0,6160.0,6170.0,24700,0.0,0.0
2024-05-20 09:00:00+09:00,6360.0,6370.0,6270.0,6350.0,136800,0.0,0.0
2024-05-20 10:00:00+09:00,6350.0,6410.0,6340.0,6350.0,63500,0.0,0.0
2024-05-20 11:00:00+09:00,6350.0,6360.0,6330.0,6340.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,6350.0,6370.0,6320.0,6350.0,250500,0.0,0.0
2024-05-20 13:00:00+09:00,6340.0,6340.0,6310.0,6330.0,21900,0.0,0.0
2024-05-20 14:00:00+09:00,6330.0,6360.0,6310.0,6320.0,58300,0.0,0.0
2024-05-21 09:00:00+09:00,6330.0,6350.0,6250.0,6270.0,99000,0.0,0.0
2024-05-21 10:00:00+09:00,6270.0,6300.0,6250.0,6280.0,31100,0.0,0.0
2024-05-21 11:00:00+09:00,6280.0,6290.0,6270.0,6290.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,6290.0,6330.0,6280.0,6300.0,183400,0.0,0.0
2024-05-21 13:00:00+09:00,6310.0,6340.0,6290.0,6320.0,60900,0.0,0.0
2024-05-21 14:00:00+09:00,6330.0,6330.0,6300.0,6300.0,38400,0.0,0.0
2024-05-22 09:00:00+09:00,6300.0,6310.0,6200.0,6220.0,66100,0.0,0.0
2024-05-22 10:00:00+09:00,6220.0,6240.0,6210.0,6230.0,24400,0.0,0.0
2024-05-22 11:00:00+09:00,6230.0,6230.0,6210.0,6230.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,6230.0,6230.0,6190.0,6210.0,123800,0.0,0.0
2024-05-22 13:00:00+09:00,6210.0,6210.0,6190.0,6190.0,22600,0.0,0.0
2024-05-22 14:00:00+09:00,6190.0,6200.0,6180.0,6190.0,36200,0.0,0.0
2024-05-23 09:00:00+09:00,6190.0,6230.0,6160.0,6190.0,52000,0.0,0.0
2024-05-23 10:00:00+09:00,6190.0,6210.0,6180.0,6190.0,20300,0.0,0.0
2024-05-23 11:00:00+09:00,6190.0,6200.0,6170.0,6190.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,6200.0,6240.0,6190.0,6220.0,111300,0.0,0.0
2024-05-23 13:00:00+09:00,6220.0,6220.0,6180.0,6200.0,30100,0.0,0.0
2024-05-23 14:00:00+09:00,6200.0,6220.0,6190.0,6210.0,25300,0.0,0.0
2024-05-24 09:00:00+09:00,6080.0,6150.0,6080.0,6150.0,73800,0.0,0.0
2024-05-24 10:00:00+09:00,6150.0,6180.0,6140.0,6140.0,35500,0.0,0.0
2024-05-24 11:00:00+09:00,6150.0,6200.0,6150.0,6200.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,6190.0,6230.0,6160.0,6160.0,144100,0.0,0.0
2024-05-24 13:00:00+09:00,6170.0,6200.0,6170.0,6170.0,32100,0.0,0.0
2024-05-24 14:00:00+09:00,6170.0,6190.0,6100.0,6100.0,122400,0.0,0.0
2024-05-27 09:00:00+09:00,6200.0,6240.0,6150.0,6240.0,70700,0.0,0.0
2024-05-27 10:00:00+09:00,6240.0,6260.0,6220.0,6260.0,21900,0.0,0.0
2024-05-27 11:00:00+09:00,6260.0,6270.0,6210.0,6250.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,6220.0,6240.0,6220.0,6240.0,124500,0.0,0.0
2024-05-27 13:00:00+09:00,6240.0,6240.0,6190.0,6190.0,28400,0.0,0.0
2024-05-27 14:00:00+09:00,6200.0,6250.0,6190.0,6240.0,35800,0.0,0.0
2024-05-28 09:00:00+09:00,6300.0,6310.0,6150.0,6190.0,75100,0.0,0.0
2024-05-28 10:00:00+09:00,6200.0,6200.0,6110.0,6140.0,69200,0.0,0.0
2024-05-28 11:00:00+09:00,6140.0,6150.0,6130.0,6140.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,6160.0,6160.0,6140.0,6150.0,180300,0.0,0.0
2024-05-28 13:00:00+09:00,6150.0,6170.0,6140.0,6140.0,15400,0.0,0.0
2024-05-28 14:00:00+09:00,6140.0,6170.0,6100.0,6140.0,118000,0.0,0.0
2024-05-29 09:00:00+09:00,6160.0,6170.0,6100.0,6100.0,51200,0.0,0.0
2024-05-29 10:00:00+09:00,6100.0,6120.0,6070.0,6080.0,42100,0.0,0.0
2024-05-29 11:00:00+09:00,6080.0,6120.0,6080.0,6100.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,6100.0,6100.0,6070.0,6070.0,119800,0.0,0.0
2024-05-29 13:00:00+09:00,6080.0,6110.0,6070.0,6080.0,24000,0.0,0.0
2024-05-29 14:00:00+09:00,6080.0,6090.0,6050.0,6060.0,32800,0.0,0.0
2024-05-30 09:00:00+09:00,6030.0,6040.0,5940.0,5950.0,69500,0.0,0.0
2024-05-30 10:00:00+09:00,5940.0,6060.0,5940.0,6040.0,22400,0.0,0.0
2024-05-30 11:00:00+09:00,6040.0,6090.0,6040.0,6090.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,6100.0,6120.0,6100.0,6100.0,109300,0.0,0.0
2024-05-30 13:00:00+09:00,6110.0,6110.0,6060.0,6070.0,18200,0.0,0.0
2024-05-30 14:00:00+09:00,6070.0,6070.0,6000.0,6010.0,38600,0.0,0.0
2024-05-31 09:00:00+09:00,6000.0,6070.0,5980.0,6020.0,69800,0.0,0.0
2024-05-31 10:00:00+09:00,6020.0,6050.0,6010.0,6020.0,28500,0.0,0.0
2024-05-31 11:00:00+09:00,6020.0,6030.0,6000.0,6000.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,6010.0,6050.0,6010.0,6040.0,139000,0.0,0.0
2024-05-31 13:00:00+09:00,6030.0,6090.0,6000.0,6090.0,37500,0.0,0.0
2024-05-31 14:00:00+09:00,6090.0,6110.0,6070.0,6070.0,69000,0.0,0.0
2024-06-03 09:00:00+09:00,6160.0,6180.0,6100.0,6110.0,55000,0.0,0.0
2024-06-03 10:00:00+09:00,6110.0,6140.0,6090.0,6140.0,25900,0.0,0.0
2024-06-03 11:00:00+09:00,6130.0,6130.0,6110.0,6110.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,6120.0,6130.0,6080.0,6100.0,103700,0.0,0.0
2024-06-03 13:00:00+09:00,6090.0,6110.0,6090.0,6090.0,12400,0.0,0.0
2024-06-03 14:00:00+09:00,6090.0,6100.0,6080.0,6090.0,18000,0.0,0.0
2024-06-04 09:00:00+09:00,6040.0,6050.0,5950.0,5960.0,76400,0.0,0.0
2024-06-04 10:00:00+09:00,5960.0,5960.0,5880.0,5880.0,79700,0.0,0.0
2024-06-04 11:00:00+09:00,5880.0,5910.0,5870.0,5900.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,5890.0,5930.0,5890.0,5920.0,198100,0.0,0.0
2024-06-04 13:00:00+09:00,5920.0,5930.0,5910.0,5910.0,19300,0.0,0.0
2024-06-04 14:00:00+09:00,5910.0,5920.0,5820.0,5820.0,146600,0.0,0.0
2024-06-05 09:00:00+09:00,5760.0,5770.0,5670.0,5690.0,124100,0.0,0.0
2024-06-05 10:00:00+09:00,5690.0,5700.0,5660.0,5680.0,49000,0.0,0.0
2024-06-05 11:00:00+09:00,5690.0,5720.0,5690.0,5700.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,5710.0,5760.0,5710.0,5710.0,209200,0.0,0.0
2024-06-05 13:00:00+09:00,5720.0,5730.0,5690.0,5690.0,29400,0.0,0.0
2024-06-05 14:00:00+09:00,5690.0,5720.0,5690.0,5720.0,42700,0.0,0.0
2024-06-06 09:00:00+09:00,5740.0,5770.0,5640.0,5660.0,102000,0.0,0.0
2024-06-06 10:00:00+09:00,5650.0,5690.0,5640.0,5660.0,43600,0.0,0.0
2024-06-06 11:00:00+09:00,5660.0,5660.0,5650.0,5660.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,5660.0,5670.0,5650.0,5650.0,169000,0.0,0.0
2024-06-06 13:00:00+09:00,5650.0,5660.0,5600.0,5630.0,59500,0.0,0.0
2024-06-06 14:00:00+09:00,5630.0,5670.0,5630.0,5660.0,27000,0.0,0.0
2024-06-07 09:00:00+09:00,5670.0,5700.0,5650.0,5680.0,58600,0.0,0.0
2024-06-07 10:00:00+09:00,5670.0,5680.0,5630.0,5640.0,28600,0.0,0.0
2024-06-07 11:00:00+09:00,5640.0,5660.0,5640.0,5660.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,5650.0,5670.0,5640.0,5660.0,111600,0.0,0.0
2024-06-07 13:00:00+09:00,5660.0,5660.0,5640.0,5640.0,8100,0.0,0.0
2024-06-07 14:00:00+09:00,5640.0,5650.0,5620.0,5630.0,29000,0.0,0.0
2024-06-10 09:00:00+09:00,5720.0,5820.0,5680.0,5790.0,132100,0.0,0.0
2024-06-10 10:00:00+09:00,5780.0,5820.0,5770.0,5800.0,28500,0.0,0.0
2024-06-10 11:00:00+09:00,5790.0,5820.0,5790.0,5820.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,5830.0,5840.0,5800.0,5810.0,210900,0.0,0.0
2024-06-10 13:00:00+09:00,5800.0,5820.0,5780.0,5810.0,31900,0.0,0.0
2024-06-10 14:00:00+09:00,5810.0,5810.0,5780.0,5810.0,30700,0.0,0.0
2024-06-11 09:00:00+09:00,5860.0,5970.0,5850.0,5950.0,115800,0.0,0.0
2024-06-11 10:00:00+09:00,5950.0,5960.0,5920.0,5950.0,42500,0.0,0.0
2024-06-11 11:00:00+09:00,5950.0,5950.0,5910.0,5920.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,5930.0,5930.0,5910.0,5920.0,206800,0.0,0.0
2024-06-11 13:00:00+09:00,5920.0,5920.0,5890.0,5900.0,26700,0.0,0.0
2024-06-11 14:00:00+09:00,5900.0,5910.0,5870.0,5870.0,44000,0.0,0.0
2024-06-12 09:00:00+09:00,5770.0,5820.0,5760.0,5800.0,56700,0.0,0.0
2024-06-12 10:00:00+09:00,5810.0,5840.0,5790.0,5830.0,16200,0.0,0.0
2024-06-12 11:00:00+09:00,5820.0,5840.0,5820.0,5840.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,5840.0,5850.0,5820.0,5840.0,95200,0.0,0.0
2024-06-12 13:00:00+09:00,5830.0,5830.0,5810.0,5810.0,18500,0.0,0.0
2024-06-12 14:00:00+09:00,5810.0,5810.0,5790.0,5790.0,27100,0.0,0.0
2024-06-13 09:00:00+09:00,5810.0,5820.0,5700.0,5750.0,68000,0.0,0.0
2024-06-13 10:00:00+09:00,5760.0,5770.0,5750.0,5750.0,20200,0.0,0.0
2024-06-13 11:00:00+09:00,5760.0,5770.0,5720.0,5720.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,5720.0,5720.0,5700.0,5710.0,116900,0.0,0.0
2024-06-13 13:00:00+09:00,5710.0,5730.0,5680.0,5720.0,32200,0.0,0.0
2024-06-13 14:00:00+09:00,5710.0,5720.0,5680.0,5690.0,19300,0.0,0.0
2024-06-14 09:00:00+09:00,5590.0,5660.0,5570.0,5650.0,86900,0.0,0.0
2024-06-14 10:00:00+09:00,5650.0,5700.0,5650.0,5700.0,31100,0.0,0.0
2024-06-14 11:00:00+09:00,5700.0,5710.0,5680.0,5700.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,5700.0,5780.0,5700.0,5780.0,166700,0.0,0.0
2024-06-14 13:00:00+09:00,5780.0,5790.0,5750.0,5770.0,43100,0.0,0.0
2024-06-14 14:00:00+09:00,5770.0,5790.0,5740.0,5740.0,32800,0.0,0.0
2024-06-17 09:00:00+09:00,5690.0,5730.0,5650.0,5720.0,60000,0.0,0.0
2024-06-17 10:00:00+09:00,5720.0,5720.0,5660.0,5680.0,38700,0.0,0.0
2024-06-17 11:00:00+09:00,5690.0,5700.0,5680.0,5690.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,5690.0,5690.0,5620.0,5620.0,140700,0.0,0.0
2024-06-17 13:00:00+09:00,5620.0,5630.0,5590.0,5620.0,46200,0.0,0.0
2024-06-17 14:00:00+09:00,5620.0,5650.0,5610.0,5640.0,42600,0.0,0.0
2024-06-18 09:00:00+09:00,5710.0,5760.0,5710.0,5740.0,50400,0.0,0.0
2024-06-18 10:00:00+09:00,5730.0,5790.0,5730.0,5780.0,29400,0.0,0.0
2024-06-18 11:00:00+09:00,5780.0,5810.0,5780.0,5810.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,5800.0,5800.0,5750.0,5790.0,118100,0.0,0.0
2024-06-18 13:00:00+09:00,5790.0,5790.0,5750.0,5760.0,16400,0.0,0.0
2024-06-18 14:00:00+09:00,5770.0,5790.0,5760.0,5790.0,31000,0.0,0.0
2024-06-19 09:00:00+09:00,5780.0,5830.0,5770.0,5800.0,35100,0.0,0.0
2024-06-19 10:00:00+09:00,5790.0,5800.0,5720.0,5720.0,26700,0.0,0.0
2024-06-19 11:00:00+09:00,5720.0,5730.0,5710.0,5730.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,5730.0,5730.0,5710.0,5710.0,93600,0.0,0.0
2024-06-19 13:00:00+09:00,5720.0,5720.0,5700.0,5720.0,20900,0.0,0.0
2024-06-19 14:00:00+09:00,5710.0,5730.0,5710.0,5730.0,17900,0.0,0.0
2024-06-20 09:00:00+09:00,5720.0,5760.0,5680.0,5690.0,45100,0.0,0.0
