Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 10:00:00+09:00,5690.0,5700.0,5670.0,5680.0,17200,0.0,0.0
2024-06-20 11:00:00+09:00,5680.0,5680.0,5660.0,5670.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,5700.0,5700.0,5680.0,5700.0,84400,0.0,0.0
2024-06-20 13:00:00+09:00,5700.0,5720.0,5670.0,5710.0,25900,0.0,0.0
2024-06-20 14:00:00+09:00,5710.0,5760.0,5710.0,5740.0,37600,0.0,0.0
2024-06-21 09:00:00+09:00,5790.0,5820.0,5730.0,5730.0,50100,0.0,0.0
2024-06-21 10:00:00+09:00,5730.0,5730.0,5670.0,5700.0,36100,0.0,0.0
2024-06-21 11:00:00+09:00,5690.0,5700.0,5680.0,5690.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,5680.0,5690.0,5670.0,5680.0,123700,0.0,0.0
2024-06-21 13:00:00+09:00,5680.0,5690.0,5660.0,5690.0,23900,0.0,0.0
2024-06-21 14:00:00+09:00,5690.0,5710.0,5680.0,5690.0,40900,0.0,0.0
2024-06-24 09:00:00+09:00,5730.0,5820.0,5730.0,5810.0,40500,0.0,0.0
2024-06-24 10:00:00+09:00,5810.0,5810.0,5770.0,5770.0,20700,0.0,0.0
2024-06-24 11:00:00+09:00,5770.0,5770.0,5740.0,5750.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,5760.0,5760.0,5730.0,5730.0,80300,0.0,0.0
2024-06-24 13:00:00+09:00,5730.0,5750.0,5720.0,5730.0,22700,0.0,0.0
2024-06-24 14:00:00+09:00,5730.0,5740.0,5730.0,5730.0,24400,0.0,0.0
2024-06-25 09:00:00+09:00,5660.0,5720.0,5580.0,5630.0,163000,0.0,0.0
2024-06-25 10:00:00+09:00,5630.0,5710.0,5610.0,5700.0,28300,0.0,0.0
2024-06-25 11:00:00+09:00,5700.0,5700.0,5680.0,5680.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,5680.0,5680.0,5640.0,5650.0,239400,0.0,0.0
2024-06-25 13:00:00+09:00,5650.0,5660.0,5640.0,5650.0,31400,0.0,0.0
2024-06-25 14:00:00+09:00,5660.0,5680.0,5630.0,5680.0,62000,0.0,0.0
2024-06-26 09:00:00+09:00,5700.0,5700.0,5620.0,5700.0,0,0.0,0.0
2024-06-26 10:00:00+09:00,5690.0,5700.0,5670.0,5690.0,102800,0.0,0.0
2024-06-26 11:00:00+09:00,5690.0,5690.0,5680.0,5680.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,5680.0,5680.0,5620.0,5630.0,141100,0.0,0.0
2024-06-26 13:00:00+09:00,5630.0,5630.0,5600.0,5620.0,36800,0.0,0.0
2024-06-26 14:00:00+09:00,5620.0,5650.0,5620.0,5630.0,43900,0.0,0.0
2024-06-27 09:00:00+09:00,5620.0,5660.0,5600.0,5640.0,37900,0.0,0.0
2024-06-27 10:00:00+09:00,5640.0,5640.0,5580.0,5590.0,44900,0.0,0.0
2024-06-27 11:00:00+09:00,5590.0,5600.0,5590.0,5600.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,5590.0,5610.0,5580.0,5610.0,108800,0.0,0.0
2024-06-27 13:00:00+09:00,5610.0,5610.0,5590.0,5610.0,17600,0.0,0.0
2024-06-27 14:00:00+09:00,5600.0,5620.0,5590.0,5590.0,33900,0.0,0.0
2024-06-28 09:00:00+09:00,5610.0,5680.0,5590.0,5670.0,56500,0.0,0.0
2024-06-28 10:00:00+09:00,5660.0,5670.0,5630.0,5660.0,21300,0.0,0.0
2024-06-28 11:00:00+09:00,5650.0,5670.0,5650.0,5670.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,5670.0,5670.0,5640.0,5650.0,102800,0.0,0.0
2024-06-28 13:00:00+09:00,5650.0,5670.0,5640.0,5650.0,23600,0.0,0.0
2024-06-28 14:00:00+09:00,5640.0,5650.0,5630.0,5640.0,19300,0.0,0.0
2024-07-01 09:00:00+09:00,5730.0,5750.0,5700.0,5700.0,65900,0.0,0.0
2024-07-01 10:00:00+09:00,5700.0,5720.0,5690.0,5710.0,28600,0.0,0.0
2024-07-01 11:00:00+09:00,5720.0,5720.0,5700.0,5700.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,5720.0,5720.0,5690.0,5710.0,120000,0.0,0.0
2024-07-01 13:00:00+09:00,5700.0,5720.0,5680.0,5700.0,22400,0.0,0.0
2024-07-01 14:00:00+09:00,5700.0,5720.0,5690.0,5720.0,40500,0.0,0.0
2024-07-02 09:00:00+09:00,5710.0,5770.0,5640.0,5670.0,115900,0.0,0.0
2024-07-02 10:00:00+09:00,5670.0,5710.0,5670.0,5690.0,32700,0.0,0.0
2024-07-02 11:00:00+09:00,5690.0,5690.0,5670.0,5690.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,5690.0,5700.0,5660.0,5700.0,187800,0.0,0.0
2024-07-02 13:00:00+09:00,5700.0,5730.0,5690.0,5710.0,25900,0.0,0.0
2024-07-02 14:00:00+09:00,5710.0,5730.0,5700.0,5730.0,31900,0.0,0.0
2024-07-03 09:00:00+09:00,5720.0,5770.0,5720.0,5730.0,46900,0.0,0.0
2024-07-03 10:00:00+09:00,5730.0,5790.0,5710.0,5790.0,27200,0.0,0.0
2024-07-03 11:00:00+09:00,5790.0,5820.0,5790.0,5820.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,5820.0,5830.0,5820.0,5820.0,111100,0.0,0.0
2024-07-03 13:00:00+09:00,5820.0,5830.0,5780.0,5790.0,24300,0.0,0.0
2024-07-03 14:00:00+09:00,5780.0,5800.0,5770.0,5780.0,33700,0.0,0.0
2024-07-04 09:00:00+09:00,5820.0,5830.0,5760.0,5790.0,68500,0.0,0.0
2024-07-04 10:00:00+09:00,5800.0,5800.0,5780.0,5800.0,22400,0.0,0.0
2024-07-04 11:00:00+09:00,5790.0,5790.0,5780.0,5790.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,5780.0,5860.0,5780.0,5840.0,132600,0.0,0.0
2024-07-04 13:00:00+09:00,5850.0,5890.0,5850.0,5850.0,43200,0.0,0.0
2024-07-04 14:00:00+09:00,5840.0,5860.0,5840.0,5860.0,40200,0.0,0.0
2024-07-05 09:00:00+09:00,5860.0,5870.0,5820.0,5860.0,46200,0.0,0.0
2024-07-05 10:00:00+09:00,5870.0,5930.0,5870.0,5880.0,65600,0.0,0.0
2024-07-05 11:00:00+09:00,5890.0,5910.0,5890.0,5910.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,5900.0,5900.0,5860.0,5880.0,144800,0.0,0.0
2024-07-05 13:00:00+09:00,5890.0,5900.0,5870.0,5870.0,29200,0.0,0.0
2024-07-05 14:00:00+09:00,5880.0,5890.0,5860.0,5860.0,47300,0.0,0.0
2024-07-08 09:00:00+09:00,5840.0,5880.0,5710.0,5830.0,115000,0.0,0.0
2024-07-08 10:00:00+09:00,5830.0,5850.0,5790.0,5800.0,30800,0.0,0.0
2024-07-08 11:00:00+09:00,5790.0,5820.0,5790.0,5820.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,5830.0,5850.0,5820.0,5820.0,187000,0.0,0.0
2024-07-08 13:00:00+09:00,5820.0,5820.0,5800.0,5810.0,14900,0.0,0.0
2024-07-08 14:00:00+09:00,5800.0,5810.0,5790.0,5810.0,40500,0.0,0.0
2024-07-09 09:00:00+09:00,5850.0,5890.0,5790.0,5790.0,64200,0.0,0.0
2024-07-09 10:00:00+09:00,5790.0,5800.0,5700.0,5730.0,165000,0.0,0.0
2024-07-09 11:00:00+09:00,5730.0,5770.0,5730.0,5760.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,5790.0,5800.0,5770.0,5790.0,290600,0.0,0.0
2024-07-09 13:00:00+09:00,5780.0,5790.0,5760.0,5780.0,25000,0.0,0.0
2024-07-09 14:00:00+09:00,5780.0,5780.0,5760.0,5760.0,31700,0.0,0.0
2024-07-10 09:00:00+09:00,5800.0,5800.0,5700.0,5720.0,65500,0.0,0.0
2024-07-10 10:00:00+09:00,5720.0,5750.0,5690.0,5710.0,64300,0.0,0.0
2024-07-10 11:00:00+09:00,5720.0,5720.0,5700.0,5710.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,5710.0,5710.0,5670.0,5680.0,181600,0.0,0.0
2024-07-10 13:00:00+09:00,5680.0,5700.0,5650.0,5700.0,36100,0.0,0.0
2024-07-10 14:00:00+09:00,5700.0,5720.0,5690.0,5710.0,45700,0.0,0.0
2024-07-11 09:00:00+09:00,5800.0,5800.0,5720.0,5740.0,80900,0.0,0.0
2024-07-11 10:00:00+09:00,5740.0,5810.0,5720.0,5780.0,49300,0.0,0.0
2024-07-11 11:00:00+09:00,5790.0,5820.0,5780.0,5790.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,5810.0,5830.0,5800.0,5820.0,176000,0.0,0.0
2024-07-11 13:00:00+09:00,5820.0,5820.0,5790.0,5810.0,27500,0.0,0.0
2024-07-11 14:00:00+09:00,5810.0,5810.0,5790.0,5800.0,41700,0.0,0.0
2024-07-12 09:00:00+09:00,5730.0,5810.0,5700.0,5780.0,127000,0.0,0.0
2024-07-12 10:00:00+09:00,5780.0,5780.0,5760.0,5770.0,40900,0.0,0.0
2024-07-12 11:00:00+09:00,5770.0,5780.0,5740.0,5780.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,5780.0,5790.0,5760.0,5770.0,254500,0.0,0.0
2024-07-12 13:00:00+09:00,5770.0,5770.0,5730.0,5750.0,66800,0.0,0.0
2024-07-12 14:00:00+09:00,5760.0,5790.0,5750.0,5760.0,86700,0.0,0.0
2024-07-16 09:00:00+09:00,5670.0,5680.0,5440.0,5550.0,575000,0.0,0.0
2024-07-16 10:00:00+09:00,5550.0,5590.0,5530.0,5570.0,155300,0.0,0.0
2024-07-16 11:00:00+09:00,5560.0,5570.0,5540.0,5560.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,5550.0,5560.0,5520.0,5550.0,898200,0.0,0.0
2024-07-16 13:00:00+09:00,5540.0,5550.0,5500.0,5500.0,170400,0.0,0.0
2024-07-16 14:00:00+09:00,5500.0,5530.0,5490.0,5520.0,185300,0.0,0.0
2024-07-17 09:00:00+09:00,5550.0,5620.0,5470.0,5590.0,276800,0.0,0.0
2024-07-17 10:00:00+09:00,5590.0,5630.0,5580.0,5610.0,110700,0.0,0.0
2024-07-17 11:00:00+09:00,5610.0,5610.0,5550.0,5560.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,5550.0,5570.0,5540.0,5550.0,499800,0.0,0.0
2024-07-17 13:00:00+09:00,5550.0,5550.0,5490.0,5490.0,91000,0.0,0.0
2024-07-17 14:00:00+09:00,5500.0,5510.0,5480.0,5490.0,88600,0.0,0.0
2024-07-18 09:00:00+09:00,5400.0,5450.0,5380.0,5430.0,163200,0.0,0.0
2024-07-18 10:00:00+09:00,5430.0,5450.0,5410.0,5420.0,31600,0.0,0.0
2024-07-18 11:00:00+09:00,5420.0,5440.0,5420.0,5430.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,5420.0,5420.0,5390.0,5390.0,304800,0.0,0.0
2024-07-18 13:00:00+09:00,5390.0,5410.0,5380.0,5390.0,43600,0.0,0.0
2024-07-18 14:00:00+09:00,5390.0,5410.0,5360.0,5390.0,103800,0.0,0.0
2024-07-19 09:00:00+09:00,5370.0,5390.0,5310.0,5340.0,131400,0.0,0.0
2024-07-19 10:00:00+09:00,5350.0,5350.0,5290.0,5300.0,76700,0.0,0.0
2024-07-19 11:00:00+09:00,5300.0,5300.0,5270.0,5270.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,5270.0,5280.0,5250.0,5260.0,334700,0.0,0.0
2024-07-19 13:00:00+09:00,5270.0,5280.0,5230.0,5270.0,82200,0.0,0.0
2024-07-19 14:00:00+09:00,5280.0,5280.0,5250.0,5250.0,46800,0.0,0.0
2024-07-22 09:00:00+09:00,5130.0,5240.0,5130.0,5150.0,195200,0.0,0.0
2024-07-22 10:00:00+09:00,5150.0,5190.0,5140.0,5150.0,63500,0.0,0.0
2024-07-22 11:00:00+09:00,5160.0,5160.0,5110.0,5130.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,5130.0,5170.0,5130.0,5160.0,426100,0.0,0.0
2024-07-22 13:00:00+09:00,5160.0,5180.0,5150.0,5170.0,40500,0.0,0.0
2024-07-22 14:00:00+09:00,5160.0,5160.0,5120.0,5120.0,70400,0.0,0.0
2024-07-23 09:00:00+09:00,5180.0,5290.0,5180.0,5210.0,191400,0.0,0.0
2024-07-23 10:00:00+09:00,5210.0,5280.0,5200.0,5260.0,49500,0.0,0.0
2024-07-23 11:00:00+09:00,5260.0,5270.0,5240.0,5270.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,5270.0,5270.0,5220.0,5230.0,292500,0.0,0.0
2024-07-23 13:00:00+09:00,5220.0,5250.0,5210.0,5210.0,42800,0.0,0.0
2024-07-23 14:00:00+09:00,5220.0,5230.0,5210.0,5220.0,51400,0.0,0.0
2024-07-24 09:00:00+09:00,5160.0,5180.0,5130.0,5160.0,97500,0.0,0.0
2024-07-24 10:00:00+09:00,5170.0,5180.0,5120.0,5130.0,54600,0.0,0.0
2024-07-24 11:00:00+09:00,5120.0,5140.0,5110.0,5130.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,5110.0,5120.0,5100.0,5100.0,205800,0.0,0.0
2024-07-24 13:00:00+09:00,5100.0,5110.0,5070.0,5070.0,81400,0.0,0.0
2024-07-24 14:00:00+09:00,5070.0,5100.0,5050.0,5060.0,145300,0.0,0.0
2024-07-25 09:00:00+09:00,4970.0,4975.0,4830.0,4845.0,303000,0.0,0.0
2024-07-25 10:00:00+09:00,4845.0,4850.0,4795.0,4805.0,161200,0.0,0.0
2024-07-25 11:00:00+09:00,4805.0,4850.0,4790.0,4840.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,4820.0,4820.0,4760.0,4795.0,684900,0.0,0.0
2024-07-25 13:00:00+09:00,4795.0,4835.0,4795.0,4820.0,112400,0.0,0.0
2024-07-25 14:00:00+09:00,4820.0,4825.0,4770.0,4775.0,172800,0.0,0.0
2024-07-26 09:00:00+09:00,4840.0,4950.0,4775.0,4950.0,269700,0.0,0.0
2024-07-26 10:00:00+09:00,4950.0,4955.0,4900.0,4920.0,111500,0.0,0.0
2024-07-26 11:00:00+09:00,4925.0,4965.0,4920.0,4965.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,4965.0,4985.0,4930.0,4940.0,503100,0.0,0.0
2024-07-26 13:00:00+09:00,4940.0,4945.0,4910.0,4925.0,70400,0.0,0.0
2024-07-26 14:00:00+09:00,4925.0,4940.0,4880.0,4880.0,98000,0.0,0.0
2024-07-29 09:00:00+09:00,4960.0,4965.0,4900.0,4940.0,155000,0.0,0.0
2024-07-29 10:00:00+09:00,4940.0,4945.0,4850.0,4870.0,86600,0.0,0.0
2024-07-29 11:00:00+09:00,4875.0,4880.0,4830.0,4850.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,4835.0,4860.0,4835.0,4850.0,341600,0.0,0.0
2024-07-29 13:00:00+09:00,4850.0,4875.0,4840.0,4855.0,43700,0.0,0.0
2024-07-29 14:00:00+09:00,4855.0,4880.0,4850.0,4870.0,62000,0.0,0.0
2024-07-30 09:00:00+09:00,4820.0,4825.0,4735.0,4780.0,247000,0.0,0.0
2024-07-30 10:00:00+09:00,4780.0,4805.0,4750.0,4770.0,60700,0.0,0.0
2024-07-30 11:00:00+09:00,4770.0,4775.0,4750.0,4765.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,4765.0,4770.0,4755.0,4760.0,371200,0.0,0.0
2024-07-30 13:00:00+09:00,4760.0,4805.0,4760.0,4795.0,69600,0.0,0.0
2024-07-30 14:00:00+09:00,4800.0,4830.0,4780.0,4825.0,77200,0.0,0.0
2024-07-31 09:00:00+09:00,4755.0,4840.0,4730.0,4805.0,198300,0.0,0.0
2024-07-31 10:00:00+09:00,4805.0,4815.0,4785.0,4790.0,39100,0.0,0.0
2024-07-31 11:00:00+09:00,4790.0,4815.0,4785.0,4805.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,4795.0,4805.0,4765.0,4795.0,311200,0.0,0.0
2024-07-31 13:00:00+09:00,4800.0,4830.0,4785.0,4810.0,50200,0.0,0.0
2024-07-31 14:00:00+09:00,4810.0,4880.0,4805.0,4865.0,87000,0.0,0.0
2024-08-01 09:00:00+09:00,4750.0,4760.0,4655.0,4660.0,205500,0.0,0.0
2024-08-01 10:00:00+09:00,4660.0,4660.0,4585.0,4600.0,184300,0.0,0.0
2024-08-01 11:00:00+09:00,4600.0,4615.0,4570.0,4600.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,4600.0,4600.0,4550.0,4580.0,548000,0.0,0.0
2024-08-01 13:00:00+09:00,4580.0,4655.0,4580.0,4635.0,124800,0.0,0.0
2024-08-01 14:00:00+09:00,4635.0,4670.0,4635.0,4665.0,106600,0.0,0.0
2024-08-02 09:00:00+09:00,4385.0,4400.0,4260.0,4285.0,320400,0.0,0.0
2024-08-02 10:00:00+09:00,4290.0,4350.0,4265.0,4335.0,145800,0.0,0.0
2024-08-02 11:00:00+09:00,4335.0,4365.0,4315.0,4325.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,4325.0,4325.0,4285.0,4295.0,623300,0.0,0.0
2024-08-02 13:00:00+09:00,4295.0,4295.0,4270.0,4275.0,101400,0.0,0.0
2024-08-02 14:00:00+09:00,4280.0,4290.0,4215.0,4220.0,296400,0.0,0.0
2024-08-05 09:00:00+09:00,3730.0,3885.0,3730.0,3875.0,336200,0.0,0.0
2024-08-05 10:00:00+09:00,3870.0,3890.0,3835.0,3865.0,162200,0.0,0.0
2024-08-05 11:00:00+09:00,3865.0,3905.0,3845.0,3880.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,3860.0,3865.0,3840.0,3845.0,682200,0.0,0.0
2024-08-05 13:00:00+09:00,3845.0,3845.0,3745.0,3750.0,154000,0.0,0.0
2024-08-05 14:00:00+09:00,3745.0,3745.0,3560.0,3590.0,260200,0.0,0.0
2024-08-06 09:00:00+09:00,3805.0,4035.0,3785.0,4025.0,367800,0.0,0.0
2024-08-06 10:00:00+09:00,4020.0,4035.0,3855.0,3930.0,162100,0.0,0.0
2024-08-06 11:00:00+09:00,3930.0,3950.0,3880.0,3885.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,3885.0,3935.0,3860.0,3885.0,686100,0.0,0.0
2024-08-06 13:00:00+09:00,3890.0,3900.0,3805.0,3805.0,162600,0.0,0.0
2024-08-06 14:00:00+09:00,3805.0,3880.0,3770.0,3870.0,223500,0.0,0.0
2024-08-07 09:00:00+09:00,3830.0,3985.0,3800.0,3905.0,294800,0.0,0.0
2024-08-07 10:00:00+09:00,3910.0,4105.0,3885.0,4090.0,146300,0.0,0.0
2024-08-07 11:00:00+09:00,4090.0,4135.0,4050.0,4135.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,4105.0,4165.0,4075.0,4100.0,611800,0.0,0.0
2024-08-07 13:00:00+09:00,4105.0,4175.0,4105.0,4160.0,102100,0.0,0.0
2024-08-07 14:00:00+09:00,4160.0,4180.0,4070.0,4085.0,119900,0.0,0.0
2024-08-08 09:00:00+09:00,3935.0,4015.0,3900.0,3955.0,247600,0.0,0.0
2024-08-08 10:00:00+09:00,3955.0,3975.0,3915.0,3960.0,129800,0.0,0.0
2024-08-08 11:00:00+09:00,3955.0,4015.0,3950.0,3995.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,3990.0,4045.0,3970.0,3975.0,555400,0.0,0.0
2024-08-08 13:00:00+09:00,3980.0,3980.0,3940.0,3950.0,128000,0.0,0.0
2024-08-08 14:00:00+09:00,3950.0,3965.0,3915.0,3950.0,184200,0.0,0.0
2024-08-09 09:00:00+09:00,4050.0,4095.0,4015.0,4050.0,241800,0.0,0.0
2024-08-09 10:00:00+09:00,4045.0,4060.0,4015.0,4020.0,69500,0.0,0.0
2024-08-09 11:00:00+09:00,4020.0,4040.0,4010.0,4030.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,4035.0,4050.0,3995.0,4000.0,404100,0.0,0.0
2024-08-09 13:00:00+09:00,4000.0,4000.0,3930.0,3930.0,73200,0.0,0.0
2024-08-09 14:00:00+09:00,3935.0,4005.0,3925.0,3995.0,80300,0.0,0.0
2024-08-13 09:00:00+09:00,4135.0,4230.0,4115.0,4220.0,241300,0.0,0.0
2024-08-13 10:00:00+09:00,4215.0,4235.0,4185.0,4205.0,90300,0.0,0.0
2024-08-13 11:00:00+09:00,4205.0,4205.0,4190.0,4195.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,4200.0,4225.0,4175.0,4175.0,433300,0.0,0.0
2024-08-13 13:00:00+09:00,4170.0,4205.0,4170.0,4200.0,60500,0.0,0.0
2024-08-13 14:00:00+09:00,4205.0,4225.0,4205.0,4225.0,88000,0.0,0.0
2024-08-14 09:00:00+09:00,4255.0,4270.0,4200.0,4210.0,187200,0.0,0.0
2024-08-14 10:00:00+09:00,4210.0,4270.0,4200.0,4260.0,80100,0.0,0.0
2024-08-14 11:00:00+09:00,4255.0,4260.0,4200.0,4210.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,4200.0,4220.0,4190.0,4215.0,360500,0.0,0.0
2024-08-14 13:00:00+09:00,4220.0,4225.0,4190.0,4195.0,61700,0.0,0.0
2024-08-14 14:00:00+09:00,4195.0,4245.0,4185.0,4245.0,87600,0.0,0.0
2024-08-15 09:00:00+09:00,4250.0,4325.0,4230.0,4315.0,143900,0.0,0.0
2024-08-15 10:00:00+09:00,4315.0,4330.0,4275.0,4280.0,68800,0.0,0.0
2024-08-15 11:00:00+09:00,4285.0,4305.0,4280.0,4300.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,4305.0,4325.0,4300.0,4305.0,282200,0.0,0.0
2024-08-15 13:00:00+09:00,4305.0,4315.0,4300.0,4305.0,46000,0.0,0.0
2024-08-15 14:00:00+09:00,4305.0,4320.0,4285.0,4300.0,77900,0.0,0.0
2024-08-16 09:00:00+09:00,4435.0,4480.0,4405.0,4430.0,190400,0.0,0.0
2024-08-16 10:00:00+09:00,4430.0,4455.0,4410.0,4455.0,50100,0.0,0.0
2024-08-16 11:00:00+09:00,4455.0,4465.0,4415.0,4420.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,4430.0,4435.0,4420.0,4425.0,323900,0.0,0.0
2024-08-16 13:00:00+09:00,4430.0,4445.0,4410.0,4435.0,55400,0.0,0.0
2024-08-16 14:00:00+09:00,4430.0,4475.0,4430.0,4465.0,74100,0.0,0.0
2024-08-19 09:00:00+09:00,4410.0,4495.0,4395.0,4460.0,251100,0.0,0.0
2024-08-19 10:00:00+09:00,4460.0,4480.0,4450.0,4480.0,68700,0.0,0.0
2024-08-19 11:00:00+09:00,4480.0,4495.0,4470.0,4485.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,4490.0,4490.0,4440.0,4450.0,410000,0.0,0.0
2024-08-19 13:00:00+09:00,4455.0,4480.0,4425.0,4430.0,61200,0.0,0.0
2024-08-19 14:00:00+09:00,4430.0,4450.0,4405.0,4415.0,72400,0.0,0.0
2024-08-20 09:00:00+09:00,4460.0,4465.0,4405.0,4410.0,139100,0.0,0.0
2024-08-20 10:00:00+09:00,4410.0,4420.0,4365.0,4410.0,106800,0.0,0.0
2024-08-20 11:00:00+09:00,4405.0,4420.0,4405.0,4415.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,4420.0,4425.0,4405.0,4415.0,314600,0.0,0.0
2024-08-20 13:00:00+09:00,4415.0,4420.0,4405.0,4420.0,44700,0.0,0.0
2024-08-20 14:00:00+09:00,4420.0,4430.0,4415.0,4430.0,66500,0.0,0.0
2024-08-21 09:00:00+09:00,4365.0,4385.0,4330.0,4375.0,162800,0.0,0.0
2024-08-21 10:00:00+09:00,4375.0,4380.0,4330.0,4350.0,56700,0.0,0.0
2024-08-21 11:00:00+09:00,4345.0,4350.0,4330.0,4340.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,4345.0,4360.0,4340.0,4345.0,279300,0.0,0.0
2024-08-21 13:00:00+09:00,4345.0,4365.0,4340.0,4355.0,47700,0.0,0.0
2024-08-21 14:00:00+09:00,4355.0,4365.0,4350.0,4360.0,45700,0.0,0.0
2024-08-22 09:00:00+09:00,4375.0,4375.0,4290.0,4290.0,200100,0.0,0.0
2024-08-22 10:00:00+09:00,4295.0,4330.0,4290.0,4315.0,57000,0.0,0.0
2024-08-22 11:00:00+09:00,4315.0,4320.0,4300.0,4300.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,4300.0,4300.0,4275.0,4280.0,345500,0.0,0.0
2024-08-22 13:00:00+09:00,4280.0,4300.0,4280.0,4285.0,49800,0.0,0.0
2024-08-22 14:00:00+09:00,4290.0,4295.0,4280.0,4295.0,62300,0.0,0.0
2024-08-23 09:00:00+09:00,4230.0,4275.0,4200.0,4205.0,264900,0.0,0.0
2024-08-23 10:00:00+09:00,4200.0,4205.0,4160.0,4160.0,177000,0.0,0.0
2024-08-23 11:00:00+09:00,4160.0,4180.0,4155.0,4170.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,4175.0,4195.0,4170.0,4185.0,579500,0.0,0.0
2024-08-23 13:00:00+09:00,4185.0,4205.0,4185.0,4195.0,95400,0.0,0.0
2024-08-23 14:00:00+09:00,4195.0,4200.0,4170.0,4175.0,242300,0.0,0.0
