Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-24 09:00:00+09:00,936.0,937.0,935.0,937.0,1900,0.0,0.0
2022-08-24 10:00:00+09:00,936.0,936.0,933.0,933.0,900,0.0,0.0
2022-08-24 11:00:00+09:00,935.0,935.0,934.0,934.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,934.0,936.0,934.0,936.0,4000,0.0,0.0
2022-08-24 13:00:00+09:00,935.0,935.0,933.0,934.0,1000,0.0,0.0
2022-08-24 14:00:00+09:00,934.0,937.0,934.0,937.0,900,0.0,0.0
2022-08-25 09:00:00+09:00,938.0,939.0,938.0,938.0,1500,0.0,0.0
2022-08-25 10:00:00+09:00,938.0,938.0,936.0,937.0,600,0.0,0.0
2022-08-25 11:00:00+09:00,937.0,938.0,937.0,938.0,0,0.0,0.0
2022-08-25 12:00:00+09:00,939.0,939.0,939.0,939.0,2500,0.0,0.0
2022-08-25 14:00:00+09:00,938.0,939.0,938.0,939.0,800,0.0,0.0
2022-08-26 09:00:00+09:00,940.0,941.0,936.0,940.0,3900,0.0,0.0
2022-08-26 10:00:00+09:00,940.0,941.0,939.0,940.0,1900,0.0,0.0
2022-08-26 11:00:00+09:00,939.0,939.0,939.0,939.0,0,0.0,0.0
2022-08-26 12:00:00+09:00,939.0,939.0,939.0,939.0,6300,0.0,0.0
2022-08-26 13:00:00+09:00,940.0,940.0,939.0,939.0,600,0.0,0.0
2022-08-26 14:00:00+09:00,940.0,941.0,937.0,941.0,2500,0.0,0.0
2022-08-29 09:00:00+09:00,941.0,941.0,938.0,938.0,3600,0.0,0.0
2022-08-29 10:00:00+09:00,938.0,938.0,936.0,937.0,1900,0.0,0.0
2022-08-29 11:00:00+09:00,938.0,940.0,937.0,937.0,0,0.0,0.0
2022-08-29 12:00:00+09:00,938.0,939.0,936.0,939.0,7600,0.0,0.0
2022-08-29 13:00:00+09:00,940.0,940.0,938.0,938.0,700,0.0,0.0
2022-08-29 14:00:00+09:00,939.0,941.0,939.0,939.0,700,0.0,0.0
2022-08-30 09:00:00+09:00,940.0,940.0,938.0,940.0,4200,0.0,0.0
2022-08-30 10:00:00+09:00,940.0,941.0,940.0,941.0,1000,0.0,0.0
2022-08-30 11:00:00+09:00,941.0,944.0,941.0,944.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,944.0,944.0,943.0,943.0,7300,0.0,0.0
2022-08-30 13:00:00+09:00,943.0,944.0,940.0,944.0,2900,0.0,0.0
2022-08-30 14:00:00+09:00,944.0,945.0,943.0,945.0,2600,0.0,0.0
2022-08-31 09:00:00+09:00,946.0,951.0,945.0,951.0,7200,0.0,0.0
2022-08-31 10:00:00+09:00,950.0,951.0,950.0,950.0,1000,0.0,0.0
2022-08-31 11:00:00+09:00,950.0,951.0,950.0,951.0,0,0.0,0.0
2022-08-31 12:00:00+09:00,951.0,953.0,949.0,953.0,11900,0.0,0.0
2022-08-31 13:00:00+09:00,953.0,954.0,951.0,952.0,1600,0.0,0.0
2022-08-31 14:00:00+09:00,952.0,957.0,950.0,951.0,6100,0.0,0.0
2022-09-01 09:00:00+09:00,957.0,959.0,950.0,950.0,4700,0.0,0.0
2022-09-01 10:00:00+09:00,951.0,952.0,947.0,947.0,1500,0.0,0.0
2022-09-01 11:00:00+09:00,947.0,947.0,946.0,946.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,941.0,946.0,941.0,946.0,9500,0.0,0.0
2022-09-01 13:00:00+09:00,944.0,945.0,944.0,944.0,1100,0.0,0.0
2022-09-01 14:00:00+09:00,943.0,945.0,943.0,945.0,800,0.0,0.0
2022-09-02 09:00:00+09:00,950.0,950.0,944.0,945.0,1600,0.0,0.0
2022-09-02 10:00:00+09:00,944.0,947.0,943.0,943.0,1100,0.0,0.0
2022-09-02 11:00:00+09:00,943.0,943.0,943.0,943.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,943.0,944.0,942.0,942.0,4000,0.0,0.0
2022-09-02 13:00:00+09:00,943.0,944.0,942.0,944.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,942.0,943.0,942.0,942.0,5600,0.0,0.0
2022-09-05 09:00:00+09:00,948.0,948.0,943.0,944.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,944.0,944.0,944.0,944.0,500,0.0,0.0
2022-09-05 11:00:00+09:00,944.0,944.0,944.0,944.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,944.0,944.0,944.0,944.0,5600,0.0,0.0
2022-09-05 13:00:00+09:00,943.0,944.0,942.0,944.0,1600,0.0,0.0
2022-09-05 14:00:00+09:00,942.0,943.0,941.0,941.0,3500,0.0,0.0
2022-09-06 09:00:00+09:00,947.0,947.0,942.0,943.0,2700,0.0,0.0
2022-09-06 10:00:00+09:00,942.0,944.0,942.0,944.0,500,0.0,0.0
2022-09-06 11:00:00+09:00,943.0,945.0,943.0,945.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,945.0,945.0,944.0,944.0,4200,0.0,0.0
2022-09-06 13:00:00+09:00,943.0,945.0,943.0,945.0,300,0.0,0.0
2022-09-06 14:00:00+09:00,944.0,947.0,943.0,943.0,700,0.0,0.0
2022-09-07 09:00:00+09:00,943.0,946.0,942.0,942.0,3100,0.0,0.0
2022-09-07 10:00:00+09:00,942.0,943.0,940.0,941.0,1500,0.0,0.0
2022-09-07 11:00:00+09:00,941.0,941.0,941.0,941.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,943.0,943.0,941.0,941.0,5600,0.0,0.0
2022-09-07 13:00:00+09:00,940.0,941.0,940.0,941.0,200,0.0,0.0
2022-09-07 14:00:00+09:00,942.0,943.0,941.0,941.0,300,0.0,0.0
2022-09-08 09:00:00+09:00,944.0,944.0,942.0,944.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,943.0,944.0,943.0,944.0,2100,0.0,0.0
2022-09-08 11:00:00+09:00,943.0,944.0,943.0,944.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,946.0,946.0,944.0,946.0,3600,0.0,0.0
2022-09-08 13:00:00+09:00,945.0,945.0,945.0,945.0,200,0.0,0.0
2022-09-08 14:00:00+09:00,946.0,946.0,944.0,944.0,800,0.0,0.0
2022-09-09 09:00:00+09:00,944.0,951.0,944.0,950.0,13000,0.0,0.0
2022-09-09 10:00:00+09:00,951.0,951.0,947.0,948.0,1800,0.0,0.0
2022-09-09 11:00:00+09:00,949.0,950.0,949.0,950.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,950.0,950.0,949.0,950.0,15600,0.0,0.0
2022-09-09 13:00:00+09:00,950.0,950.0,948.0,950.0,1000,0.0,0.0
2022-09-09 14:00:00+09:00,949.0,951.0,949.0,950.0,600,0.0,0.0
2022-09-12 09:00:00+09:00,953.0,953.0,952.0,953.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,953.0,955.0,953.0,955.0,1600,0.0,0.0
2022-09-12 11:00:00+09:00,956.0,957.0,955.0,955.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,955.0,955.0,954.0,954.0,6200,0.0,0.0
2022-09-12 13:00:00+09:00,954.0,954.0,953.0,953.0,600,0.0,0.0
2022-09-12 14:00:00+09:00,954.0,954.0,953.0,953.0,400,0.0,0.0
2022-09-13 09:00:00+09:00,955.0,957.0,952.0,952.0,4300,0.0,0.0
2022-09-13 10:00:00+09:00,952.0,954.0,952.0,954.0,500,0.0,0.0
2022-09-13 11:00:00+09:00,954.0,958.0,954.0,956.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,956.0,956.0,954.0,954.0,10100,0.0,0.0
2022-09-13 13:00:00+09:00,954.0,954.0,953.0,954.0,900,0.0,0.0
2022-09-13 14:00:00+09:00,953.0,957.0,953.0,953.0,1500,0.0,0.0
2022-09-14 09:00:00+09:00,951.0,955.0,951.0,951.0,0,0.0,0.0
2022-09-14 10:00:00+09:00,951.0,953.0,951.0,953.0,5900,0.0,0.0
2022-09-14 11:00:00+09:00,953.0,953.0,953.0,953.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,953.0,953.0,952.0,953.0,6600,0.0,0.0
2022-09-14 13:00:00+09:00,952.0,953.0,952.0,953.0,1900,0.0,0.0
2022-09-14 14:00:00+09:00,953.0,953.0,951.0,953.0,3400,0.0,0.0
2022-09-15 09:00:00+09:00,954.0,956.0,952.0,952.0,2900,0.0,0.0
2022-09-15 10:00:00+09:00,953.0,953.0,953.0,953.0,200,0.0,0.0
2022-09-15 11:00:00+09:00,954.0,954.0,954.0,954.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,955.0,955.0,953.0,954.0,4100,0.0,0.0
2022-09-15 13:00:00+09:00,954.0,955.0,954.0,954.0,1100,0.0,0.0
2022-09-15 14:00:00+09:00,954.0,955.0,954.0,955.0,1000,0.0,0.0
2022-09-16 09:00:00+09:00,953.0,955.0,952.0,952.0,4100,0.0,0.0
2022-09-16 10:00:00+09:00,953.0,955.0,953.0,954.0,600,0.0,0.0
2022-09-16 11:00:00+09:00,955.0,955.0,952.0,952.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,955.0,955.0,952.0,953.0,6600,0.0,0.0
2022-09-16 13:00:00+09:00,952.0,953.0,952.0,952.0,800,0.0,0.0
2022-09-16 14:00:00+09:00,954.0,954.0,952.0,953.0,500,0.0,0.0
2022-09-20 09:00:00+09:00,954.0,955.0,953.0,953.0,4800,0.0,0.0
2022-09-20 10:00:00+09:00,953.0,953.0,951.0,951.0,1900,0.0,0.0
2022-09-20 11:00:00+09:00,951.0,951.0,950.0,951.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,954.0,954.0,953.0,953.0,8100,0.0,0.0
2022-09-20 13:00:00+09:00,952.0,953.0,951.0,952.0,1000,0.0,0.0
2022-09-20 14:00:00+09:00,952.0,953.0,951.0,952.0,1000,0.0,0.0
2022-09-21 09:00:00+09:00,952.0,952.0,950.0,950.0,4400,0.0,0.0
2022-09-21 10:00:00+09:00,950.0,950.0,945.0,947.0,4800,0.0,0.0
2022-09-21 11:00:00+09:00,947.0,950.0,947.0,947.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,947.0,949.0,947.0,948.0,11400,0.0,0.0
2022-09-21 13:00:00+09:00,948.0,949.0,948.0,948.0,600,0.0,0.0
2022-09-21 14:00:00+09:00,949.0,950.0,948.0,948.0,1600,0.0,0.0
2022-09-22 09:00:00+09:00,943.0,948.0,943.0,945.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,947.0,947.0,944.0,944.0,7800,0.0,0.0
2022-09-22 11:00:00+09:00,946.0,946.0,944.0,944.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,944.0,946.0,944.0,945.0,10700,0.0,0.0
2022-09-22 13:00:00+09:00,945.0,945.0,944.0,944.0,0,0.0,0.0
2022-09-22 14:00:00+09:00,945.0,946.0,943.0,945.0,15200,0.0,0.0
2022-09-26 09:00:00+09:00,945.0,945.0,940.0,942.0,11700,0.0,0.0
2022-09-26 10:00:00+09:00,943.0,943.0,940.0,942.0,1200,0.0,0.0
2022-09-26 11:00:00+09:00,942.0,946.0,941.0,946.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,942.0,944.0,942.0,943.0,16100,0.0,0.0
2022-09-26 13:00:00+09:00,943.0,943.0,941.0,941.0,0,0.0,0.0
2022-09-26 14:00:00+09:00,941.0,944.0,941.0,942.0,19300,0.0,0.0
2022-09-27 09:00:00+09:00,940.0,943.0,940.0,941.0,12100,0.0,0.0
2022-09-27 10:00:00+09:00,941.0,942.0,940.0,941.0,1200,0.0,0.0
2022-09-27 11:00:00+09:00,941.0,941.0,941.0,941.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,941.0,941.0,940.0,941.0,17100,0.0,0.0
2022-09-27 13:00:00+09:00,941.0,941.0,941.0,941.0,700,0.0,0.0
2022-09-27 14:00:00+09:00,941.0,942.0,941.0,941.0,1300,0.0,0.0
2022-09-28 09:00:00+09:00,930.0,936.0,930.0,935.0,60800,0.0,0.0
2022-09-28 10:00:00+09:00,935.0,938.0,935.0,936.0,2700,0.0,0.0
2022-09-28 11:00:00+09:00,936.0,942.0,935.0,942.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,940.0,941.0,938.0,939.0,76800,0.0,0.0
2022-09-28 13:00:00+09:00,938.0,942.0,938.0,939.0,3300,0.0,0.0
2022-09-28 14:00:00+09:00,940.0,942.0,939.0,939.0,9300,0.0,0.0
2022-09-29 09:00:00+09:00,905.0,907.0,904.0,907.0,28700,26.0,0.0
2022-09-29 10:00:00+09:00,905.0,906.0,904.0,904.0,3400,0.0,0.0
2022-09-29 11:00:00+09:00,904.0,904.0,901.0,901.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,901.0,902.0,901.0,901.0,37400,0.0,0.0
2022-09-29 13:00:00+09:00,903.0,903.0,901.0,901.0,1000,0.0,0.0
2022-09-29 14:00:00+09:00,901.0,904.0,901.0,901.0,4300,0.0,0.0
2022-09-30 09:00:00+09:00,900.0,900.0,891.0,897.0,5400,0.0,0.0
2022-09-30 10:00:00+09:00,896.0,898.0,896.0,898.0,600,0.0,0.0
2022-09-30 11:00:00+09:00,897.0,897.0,897.0,897.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,897.0,899.0,897.0,899.0,12000,0.0,0.0
2022-09-30 13:00:00+09:00,897.0,897.0,896.0,897.0,700,0.0,0.0
2022-09-30 14:00:00+09:00,898.0,899.0,896.0,899.0,1400,0.0,0.0
2022-10-03 09:00:00+09:00,898.0,898.0,894.0,894.0,2400,0.0,0.0
2022-10-03 10:00:00+09:00,893.0,896.0,892.0,895.0,1100,0.0,0.0
2022-10-03 11:00:00+09:00,898.0,898.0,898.0,898.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,898.0,898.0,898.0,898.0,4000,0.0,0.0
2022-10-03 13:00:00+09:00,895.0,898.0,895.0,898.0,300,0.0,0.0
2022-10-03 14:00:00+09:00,899.0,900.0,897.0,900.0,1200,0.0,0.0
2022-10-04 09:00:00+09:00,901.0,901.0,899.0,900.0,1200,0.0,0.0
2022-10-04 10:00:00+09:00,900.0,901.0,900.0,901.0,800,0.0,0.0
2022-10-04 11:00:00+09:00,901.0,902.0,901.0,902.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,902.0,902.0,900.0,900.0,2600,0.0,0.0
2022-10-04 13:00:00+09:00,901.0,901.0,900.0,900.0,200,0.0,0.0
2022-10-04 14:00:00+09:00,901.0,904.0,901.0,903.0,1200,0.0,0.0
2022-10-05 09:00:00+09:00,902.0,903.0,902.0,903.0,1200,0.0,0.0
2022-10-05 10:00:00+09:00,903.0,904.0,903.0,904.0,500,0.0,0.0
2022-10-05 11:00:00+09:00,905.0,906.0,905.0,905.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,905.0,905.0,905.0,905.0,2700,0.0,0.0
2022-10-05 13:00:00+09:00,905.0,905.0,905.0,905.0,300,0.0,0.0
2022-10-05 14:00:00+09:00,904.0,904.0,904.0,904.0,300,0.0,0.0
2022-10-06 09:00:00+09:00,904.0,907.0,903.0,904.0,2300,0.0,0.0
2022-10-06 10:00:00+09:00,904.0,904.0,904.0,904.0,100,0.0,0.0
2022-10-06 11:00:00+09:00,904.0,904.0,904.0,904.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,904.0,904.0,904.0,904.0,3200,0.0,0.0
2022-10-06 13:00:00+09:00,904.0,905.0,900.0,901.0,3700,0.0,0.0
2022-10-06 14:00:00+09:00,902.0,902.0,902.0,902.0,100,0.0,0.0
2022-10-07 09:00:00+09:00,900.0,900.0,898.0,898.0,600,0.0,0.0
2022-10-07 10:00:00+09:00,900.0,901.0,900.0,901.0,400,0.0,0.0
2022-10-07 11:00:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,901.0,901.0,901.0,901.0,1900,0.0,0.0
2022-10-07 13:00:00+09:00,900.0,900.0,900.0,900.0,200,0.0,0.0
2022-10-07 14:00:00+09:00,901.0,903.0,901.0,903.0,600,0.0,0.0
2022-10-11 09:00:00+09:00,901.0,902.0,901.0,902.0,900,0.0,0.0
2022-10-11 10:00:00+09:00,901.0,901.0,900.0,900.0,800,0.0,0.0
2022-10-11 11:00:00+09:00,900.0,900.0,900.0,900.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,900.0,901.0,900.0,900.0,2300,0.0,0.0
2022-10-11 13:00:00+09:00,899.0,900.0,899.0,899.0,400,0.0,0.0
2022-10-11 14:00:00+09:00,898.0,898.0,898.0,898.0,100,0.0,0.0
2022-10-12 09:00:00+09:00,904.0,904.0,897.0,897.0,1800,0.0,0.0
2022-10-12 10:00:00+09:00,896.0,896.0,893.0,893.0,1000,0.0,0.0
2022-10-12 11:00:00+09:00,893.0,893.0,893.0,893.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,893.0,893.0,893.0,893.0,3100,0.0,0.0
2022-10-12 13:00:00+09:00,895.0,896.0,895.0,895.0,600,0.0,0.0
2022-10-12 14:00:00+09:00,895.0,895.0,895.0,895.0,100,0.0,0.0
2022-10-13 09:00:00+09:00,902.0,902.0,896.0,897.0,700,0.0,0.0
2022-10-13 10:00:00+09:00,896.0,896.0,895.0,895.0,700,0.0,0.0
2022-10-13 11:00:00+09:00,894.0,894.0,893.0,893.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,893.0,893.0,893.0,893.0,2500,0.0,0.0
2022-10-13 13:00:00+09:00,895.0,895.0,894.0,894.0,500,0.0,0.0
2022-10-13 14:00:00+09:00,893.0,894.0,893.0,894.0,500,0.0,0.0
2022-10-14 09:00:00+09:00,895.0,899.0,895.0,899.0,300,0.0,0.0
2022-10-14 10:00:00+09:00,898.0,898.0,894.0,894.0,300,0.0,0.0
2022-10-14 11:00:00+09:00,893.0,893.0,892.0,892.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,893.0,893.0,892.0,892.0,2300,0.0,0.0
2022-10-14 13:00:00+09:00,894.0,894.0,893.0,893.0,200,0.0,0.0
2022-10-14 14:00:00+09:00,892.0,892.0,890.0,890.0,1400,0.0,0.0
2022-10-17 09:00:00+09:00,890.0,890.0,890.0,890.0,2000,0.0,0.0
2022-10-17 10:00:00+09:00,893.0,893.0,891.0,891.0,200,0.0,0.0
2022-10-17 11:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,891.0,891.0,891.0,891.0,2300,0.0,0.0
2022-10-17 13:00:00+09:00,891.0,893.0,890.0,890.0,900,0.0,0.0
2022-10-17 14:00:00+09:00,890.0,890.0,890.0,890.0,300,0.0,0.0
2022-10-18 09:00:00+09:00,895.0,895.0,892.0,892.0,4200,0.0,0.0
2022-10-18 10:00:00+09:00,894.0,894.0,892.0,892.0,600,0.0,0.0
2022-10-18 11:00:00+09:00,893.0,894.0,893.0,894.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,891.0,891.0,891.0,891.0,5300,0.0,0.0
2022-10-18 13:00:00+09:00,891.0,894.0,889.0,894.0,1200,0.0,0.0
2022-10-18 14:00:00+09:00,894.0,894.0,889.0,889.0,300,0.0,0.0
2022-10-19 09:00:00+09:00,888.0,889.0,887.0,887.0,3200,0.0,0.0
2022-10-19 10:00:00+09:00,889.0,889.0,887.0,888.0,800,0.0,0.0
2022-10-19 11:00:00+09:00,888.0,888.0,888.0,888.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,889.0,889.0,889.0,889.0,4600,0.0,0.0
2022-10-19 13:00:00+09:00,889.0,889.0,889.0,889.0,200,0.0,0.0
2022-10-19 14:00:00+09:00,888.0,890.0,888.0,888.0,1600,0.0,0.0
2022-10-20 09:00:00+09:00,890.0,890.0,890.0,890.0,500,0.0,0.0
2022-10-20 10:00:00+09:00,890.0,890.0,890.0,890.0,200,0.0,0.0
2022-10-20 11:00:00+09:00,891.0,892.0,891.0,892.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,892.0,892.0,892.0,892.0,1200,0.0,0.0
2022-10-20 13:00:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2022-10-20 14:00:00+09:00,891.0,891.0,891.0,891.0,100,0.0,0.0
2022-10-21 09:00:00+09:00,892.0,892.0,892.0,892.0,200,0.0,0.0
2022-10-21 10:00:00+09:00,890.0,892.0,890.0,892.0,200,0.0,0.0
2022-10-21 11:00:00+09:00,892.0,892.0,892.0,892.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,892.0,892.0,892.0,892.0,600,0.0,0.0
2022-10-21 13:00:00+09:00,890.0,892.0,888.0,890.0,1500,0.0,0.0
2022-10-21 14:00:00+09:00,890.0,890.0,890.0,890.0,200,0.0,0.0
2022-10-24 09:00:00+09:00,890.0,891.0,889.0,889.0,2200,0.0,0.0
2022-10-24 10:00:00+09:00,890.0,890.0,888.0,889.0,800,0.0,0.0
2022-10-24 11:00:00+09:00,889.0,889.0,889.0,889.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,889.0,889.0,889.0,889.0,3200,0.0,0.0
2022-10-24 13:00:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2022-10-24 14:00:00+09:00,889.0,891.0,889.0,891.0,1100,0.0,0.0
2022-10-25 09:00:00+09:00,888.0,891.0,888.0,891.0,1800,0.0,0.0
2022-10-25 11:00:00+09:00,890.0,891.0,889.0,890.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,890.0,890.0,889.0,889.0,2700,0.0,0.0
2022-10-25 14:00:00+09:00,889.0,889.0,889.0,889.0,300,0.0,0.0
2022-10-26 09:00:00+09:00,888.0,891.0,888.0,890.0,2000,0.0,0.0
2022-10-26 10:00:00+09:00,891.0,891.0,891.0,891.0,100,0.0,0.0
2022-10-26 11:00:00+09:00,891.0,891.0,891.0,891.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,891.0,891.0,891.0,891.0,2200,0.0,0.0
2022-10-26 13:00:00+09:00,891.0,891.0,891.0,891.0,500,0.0,0.0
2022-10-26 14:00:00+09:00,891.0,891.0,890.0,890.0,200,0.0,0.0
2022-10-27 09:00:00+09:00,894.0,894.0,890.0,890.0,1000,0.0,0.0
2022-10-27 11:00:00+09:00,890.0,890.0,890.0,890.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,890.0,890.0,889.0,889.0,2700,0.0,0.0
2022-10-27 14:00:00+09:00,890.0,892.0,889.0,892.0,400,0.0,0.0
2022-10-28 09:00:00+09:00,895.0,895.0,895.0,895.0,900,0.0,0.0
2022-10-28 11:00:00+09:00,893.0,893.0,893.0,893.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,895.0,895.0,891.0,891.0,2500,0.0,0.0
2022-10-28 13:00:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2022-10-28 14:00:00+09:00,895.0,896.0,891.0,891.0,700,0.0,0.0
2022-10-31 09:00:00+09:00,888.0,890.0,888.0,890.0,2800,0.0,0.0
2022-10-31 11:00:00+09:00,890.0,890.0,890.0,890.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,890.0,890.0,890.0,890.0,3100,0.0,0.0
2022-11-01 09:00:00+09:00,897.0,897.0,896.0,896.0,400,0.0,0.0
2022-11-01 10:00:00+09:00,892.0,892.0,892.0,892.0,100,0.0,0.0
2022-11-01 11:00:00+09:00,892.0,892.0,892.0,892.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,892.0,892.0,891.0,891.0,1100,0.0,0.0
2022-11-01 13:00:00+09:00,891.0,891.0,891.0,891.0,200,0.0,0.0
2022-11-01 14:00:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2022-11-02 09:00:00+09:00,890.0,890.0,888.0,888.0,1000,0.0,0.0
2022-11-02 10:00:00+09:00,895.0,896.0,894.0,894.0,900,0.0,0.0
2022-11-02 11:00:00+09:00,894.0,894.0,894.0,894.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,897.0,897.0,897.0,897.0,2100,0.0,0.0
2022-11-02 13:00:00+09:00,894.0,894.0,891.0,891.0,500,0.0,0.0
2022-11-02 14:00:00+09:00,891.0,891.0,891.0,891.0,200,0.0,0.0
2022-11-04 09:00:00+09:00,889.0,892.0,889.0,889.0,1500,0.0,0.0
2022-11-04 10:00:00+09:00,888.0,888.0,888.0,888.0,100,0.0,0.0
2022-11-04 11:00:00+09:00,888.0,888.0,888.0,888.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,889.0,890.0,889.0,890.0,1800,0.0,0.0
2022-11-04 13:00:00+09:00,889.0,889.0,888.0,888.0,400,0.0,0.0
2022-11-04 14:00:00+09:00,890.0,891.0,888.0,888.0,1400,0.0,0.0
2022-11-07 09:00:00+09:00,894.0,894.0,892.0,892.0,5700,0.0,0.0
2022-11-07 10:00:00+09:00,890.0,890.0,890.0,890.0,100,0.0,0.0
2022-11-07 11:00:00+09:00,890.0,890.0,890.0,890.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,888.0,888.0,888.0,888.0,6000,0.0,0.0
2022-11-07 13:00:00+09:00,889.0,889.0,889.0,889.0,100,0.0,0.0
2022-11-07 14:00:00+09:00,889.0,892.0,887.0,892.0,2000,0.0,0.0
2022-11-08 09:00:00+09:00,893.0,893.0,890.0,890.0,700,0.0,0.0
2022-11-08 11:00:00+09:00,890.0,890.0,890.0,890.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,892.0,893.0,892.0,893.0,1100,0.0,0.0
2022-11-08 14:00:00+09:00,891.0,891.0,891.0,891.0,300,0.0,0.0
2022-11-09 09:00:00+09:00,891.0,892.0,891.0,892.0,400,0.0,0.0
