Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 10:00:00+09:00,891.0,891.0,887.0,887.0,2100,0.0,0.0
2022-11-09 11:00:00+09:00,887.0,887.0,887.0,887.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,889.0,889.0,888.0,888.0,2800,0.0,0.0
2022-11-09 14:00:00+09:00,889.0,889.0,889.0,889.0,300,0.0,0.0
2022-11-10 09:00:00+09:00,899.0,899.0,892.0,892.0,2200,0.0,0.0
2022-11-10 10:00:00+09:00,893.0,896.0,892.0,896.0,700,0.0,0.0
2022-11-10 11:00:00+09:00,896.0,896.0,896.0,896.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,895.0,895.0,894.0,895.0,3400,0.0,0.0
2022-11-10 13:00:00+09:00,895.0,895.0,895.0,895.0,100,0.0,0.0
2022-11-10 14:00:00+09:00,896.0,896.0,894.0,894.0,300,0.0,0.0
2022-11-11 09:00:00+09:00,897.0,900.0,894.0,897.0,2000,0.0,0.0
2022-11-11 10:00:00+09:00,897.0,900.0,895.0,897.0,900,0.0,0.0
2022-11-11 11:00:00+09:00,896.0,896.0,896.0,896.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,896.0,900.0,896.0,899.0,3900,0.0,0.0
2022-11-11 13:00:00+09:00,900.0,938.0,900.0,917.0,24600,0.0,0.0
2022-11-11 14:00:00+09:00,919.0,927.0,917.0,920.0,8100,0.0,0.0
2022-11-14 09:00:00+09:00,920.0,940.0,920.0,930.0,18400,0.0,0.0
2022-11-14 10:00:00+09:00,931.0,941.0,930.0,931.0,6600,0.0,0.0
2022-11-14 11:00:00+09:00,932.0,940.0,932.0,932.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,930.0,940.0,930.0,939.0,28800,0.0,0.0
2022-11-14 13:00:00+09:00,932.0,940.0,931.0,931.0,1700,0.0,0.0
2022-11-14 14:00:00+09:00,933.0,941.0,931.0,941.0,3700,0.0,0.0
2022-11-15 09:00:00+09:00,935.0,942.0,934.0,942.0,5300,0.0,0.0
2022-11-15 10:00:00+09:00,940.0,943.0,938.0,940.0,3000,0.0,0.0
2022-11-15 11:00:00+09:00,940.0,940.0,940.0,940.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,940.0,943.0,935.0,943.0,10700,0.0,0.0
2022-11-15 13:00:00+09:00,941.0,945.0,940.0,945.0,4900,0.0,0.0
2022-11-15 14:00:00+09:00,939.0,944.0,935.0,935.0,4500,0.0,0.0
2022-11-16 09:00:00+09:00,934.0,940.0,930.0,935.0,3700,0.0,0.0
2022-11-16 10:00:00+09:00,935.0,937.0,935.0,937.0,1200,0.0,0.0
2022-11-16 11:00:00+09:00,937.0,937.0,937.0,937.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,935.0,935.0,935.0,935.0,5000,0.0,0.0
2022-11-16 13:00:00+09:00,936.0,940.0,936.0,936.0,1100,0.0,0.0
2022-11-16 14:00:00+09:00,938.0,938.0,935.0,937.0,1200,0.0,0.0
2022-11-17 09:00:00+09:00,936.0,937.0,935.0,937.0,700,0.0,0.0
2022-11-17 10:00:00+09:00,938.0,939.0,933.0,935.0,900,0.0,0.0
2022-11-17 11:00:00+09:00,935.0,935.0,935.0,935.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,937.0,937.0,937.0,937.0,1700,0.0,0.0
2022-11-17 13:00:00+09:00,936.0,938.0,936.0,937.0,1300,0.0,0.0
2022-11-17 14:00:00+09:00,937.0,938.0,937.0,937.0,400,0.0,0.0
2022-11-18 09:00:00+09:00,939.0,939.0,935.0,936.0,1400,0.0,0.0
2022-11-18 10:00:00+09:00,935.0,937.0,935.0,937.0,1300,0.0,0.0
2022-11-18 11:00:00+09:00,937.0,937.0,937.0,937.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,938.0,938.0,937.0,937.0,3600,0.0,0.0
2022-11-18 13:00:00+09:00,937.0,937.0,937.0,937.0,100,0.0,0.0
2022-11-18 14:00:00+09:00,937.0,937.0,937.0,937.0,800,0.0,0.0
2022-11-21 09:00:00+09:00,937.0,937.0,935.0,935.0,800,0.0,0.0
2022-11-21 10:00:00+09:00,936.0,939.0,935.0,938.0,1100,0.0,0.0
2022-11-21 11:00:00+09:00,938.0,938.0,938.0,938.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,935.0,936.0,935.0,936.0,2200,0.0,0.0
2022-11-21 13:00:00+09:00,935.0,935.0,934.0,935.0,400,0.0,0.0
2022-11-21 14:00:00+09:00,934.0,935.0,934.0,935.0,800,0.0,0.0
2022-11-22 09:00:00+09:00,934.0,937.0,934.0,934.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,934.0,934.0,934.0,934.0,1100,0.0,0.0
2022-11-22 11:00:00+09:00,935.0,935.0,933.0,933.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,933.0,933.0,928.0,928.0,4100,0.0,0.0
2022-11-22 13:00:00+09:00,928.0,931.0,928.0,931.0,200,0.0,0.0
2022-11-24 09:00:00+09:00,932.0,934.0,932.0,932.0,1700,0.0,0.0
2022-11-24 10:00:00+09:00,932.0,936.0,932.0,936.0,1500,0.0,0.0
2022-11-24 11:00:00+09:00,936.0,936.0,935.0,936.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,937.0,938.0,937.0,938.0,3800,0.0,0.0
2022-11-24 13:00:00+09:00,935.0,935.0,935.0,935.0,200,0.0,0.0
2022-11-24 14:00:00+09:00,935.0,936.0,935.0,936.0,400,0.0,0.0
2022-11-25 09:00:00+09:00,937.0,938.0,936.0,938.0,2500,0.0,0.0
2022-11-25 10:00:00+09:00,937.0,937.0,937.0,937.0,1800,0.0,0.0
2022-11-25 11:00:00+09:00,937.0,937.0,937.0,937.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,937.0,938.0,937.0,938.0,4600,0.0,0.0
2022-11-25 13:00:00+09:00,938.0,938.0,935.0,935.0,400,0.0,0.0
2022-11-28 09:00:00+09:00,938.0,938.0,935.0,936.0,2100,0.0,0.0
2022-11-28 10:00:00+09:00,936.0,938.0,936.0,936.0,600,0.0,0.0
2022-11-28 11:00:00+09:00,935.0,937.0,935.0,936.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,936.0,938.0,936.0,938.0,3900,0.0,0.0
2022-11-28 13:00:00+09:00,936.0,936.0,935.0,935.0,500,0.0,0.0
2022-11-28 14:00:00+09:00,936.0,936.0,934.0,934.0,1300,0.0,0.0
2022-11-29 09:00:00+09:00,938.0,938.0,936.0,936.0,1100,0.0,0.0
2022-11-29 11:00:00+09:00,936.0,936.0,936.0,936.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,935.0,935.0,934.0,934.0,1700,0.0,0.0
2022-11-29 13:00:00+09:00,936.0,936.0,936.0,936.0,100,0.0,0.0
2022-11-29 14:00:00+09:00,936.0,937.0,936.0,937.0,200,0.0,0.0
2022-11-30 09:00:00+09:00,940.0,940.0,934.0,934.0,1700,0.0,0.0
2022-11-30 10:00:00+09:00,935.0,935.0,935.0,935.0,300,0.0,0.0
2022-11-30 11:00:00+09:00,934.0,936.0,934.0,936.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,936.0,937.0,936.0,937.0,2600,0.0,0.0
2022-11-30 13:00:00+09:00,938.0,938.0,938.0,938.0,700,0.0,0.0
2022-11-30 14:00:00+09:00,938.0,938.0,937.0,938.0,400,0.0,0.0
2022-12-01 09:00:00+09:00,938.0,938.0,937.0,937.0,1000,0.0,0.0
2022-12-01 10:00:00+09:00,939.0,939.0,937.0,938.0,1200,0.0,0.0
2022-12-01 11:00:00+09:00,938.0,938.0,938.0,938.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,938.0,938.0,938.0,938.0,2500,0.0,0.0
2022-12-01 13:00:00+09:00,938.0,938.0,938.0,938.0,300,0.0,0.0
2022-12-01 14:00:00+09:00,938.0,939.0,937.0,939.0,500,0.0,0.0
2022-12-02 09:00:00+09:00,939.0,940.0,938.0,939.0,2900,0.0,0.0
2022-12-02 10:00:00+09:00,939.0,940.0,936.0,936.0,400,0.0,0.0
2022-12-02 11:00:00+09:00,935.0,935.0,935.0,935.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,939.0,939.0,939.0,939.0,3500,0.0,0.0
2022-12-02 14:00:00+09:00,936.0,937.0,936.0,937.0,300,0.0,0.0
2022-12-05 09:00:00+09:00,940.0,940.0,937.0,937.0,1200,0.0,0.0
2022-12-05 10:00:00+09:00,937.0,937.0,933.0,935.0,1400,0.0,0.0
2022-12-05 11:00:00+09:00,935.0,935.0,935.0,935.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,936.0,938.0,936.0,938.0,2900,0.0,0.0
2022-12-05 13:00:00+09:00,938.0,938.0,936.0,937.0,500,0.0,0.0
2022-12-05 14:00:00+09:00,936.0,938.0,935.0,935.0,1100,0.0,0.0
2022-12-06 09:00:00+09:00,934.0,935.0,931.0,931.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,932.0,932.0,932.0,932.0,3200,0.0,0.0
2022-12-06 11:00:00+09:00,932.0,932.0,932.0,932.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,932.0,932.0,931.0,931.0,4100,0.0,0.0
2022-12-06 13:00:00+09:00,932.0,932.0,932.0,932.0,2000,0.0,0.0
2022-12-06 14:00:00+09:00,932.0,932.0,932.0,932.0,100,0.0,0.0
2022-12-07 09:00:00+09:00,934.0,934.0,931.0,933.0,0,0.0,0.0
2022-12-07 11:00:00+09:00,934.0,934.0,934.0,934.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,933.0,933.0,933.0,933.0,1000,0.0,0.0
2022-12-07 14:00:00+09:00,934.0,935.0,933.0,933.0,600,0.0,0.0
2022-12-08 09:00:00+09:00,932.0,937.0,932.0,935.0,800,0.0,0.0
2022-12-08 10:00:00+09:00,936.0,936.0,934.0,934.0,400,0.0,0.0
2022-12-08 11:00:00+09:00,934.0,935.0,934.0,934.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,935.0,935.0,935.0,935.0,2000,0.0,0.0
2022-12-08 13:00:00+09:00,936.0,937.0,935.0,936.0,600,0.0,0.0
2022-12-08 14:00:00+09:00,936.0,936.0,935.0,935.0,300,0.0,0.0
2022-12-09 09:00:00+09:00,939.0,940.0,937.0,940.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,940.0,941.0,940.0,941.0,4400,0.0,0.0
2022-12-09 11:00:00+09:00,941.0,943.0,941.0,943.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,943.0,943.0,942.0,942.0,8300,0.0,0.0
2022-12-09 13:00:00+09:00,941.0,943.0,941.0,941.0,1200,0.0,0.0
2022-12-09 14:00:00+09:00,944.0,945.0,942.0,945.0,3500,0.0,0.0
2022-12-12 09:00:00+09:00,948.0,953.0,944.0,953.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,953.0,955.0,953.0,955.0,10500,0.0,0.0
2022-12-12 11:00:00+09:00,953.0,959.0,951.0,957.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,957.0,959.0,955.0,958.0,17300,0.0,0.0
2022-12-12 13:00:00+09:00,958.0,959.0,957.0,959.0,1500,0.0,0.0
2022-12-12 14:00:00+09:00,956.0,964.0,956.0,964.0,2800,0.0,0.0
2022-12-13 09:00:00+09:00,973.0,976.0,971.0,974.0,5200,0.0,0.0
2022-12-13 10:00:00+09:00,978.0,983.0,977.0,983.0,3600,0.0,0.0
2022-12-13 11:00:00+09:00,982.0,982.0,979.0,982.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,978.0,982.0,978.0,982.0,11300,0.0,0.0
2022-12-13 13:00:00+09:00,980.0,981.0,977.0,981.0,1400,0.0,0.0
2022-12-13 14:00:00+09:00,980.0,982.0,979.0,982.0,2000,0.0,0.0
2022-12-14 09:00:00+09:00,987.0,987.0,983.0,985.0,3600,0.0,0.0
2022-12-14 10:00:00+09:00,985.0,987.0,983.0,985.0,1500,0.0,0.0
2022-12-14 11:00:00+09:00,984.0,987.0,984.0,987.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,982.0,989.0,982.0,984.0,7800,0.0,0.0
2022-12-14 13:00:00+09:00,986.0,986.0,986.0,986.0,0,0.0,0.0
2022-12-14 14:00:00+09:00,985.0,990.0,982.0,990.0,10600,0.0,0.0
2022-12-15 09:00:00+09:00,995.0,997.0,992.0,997.0,4800,0.0,0.0
2022-12-15 10:00:00+09:00,997.0,1002.0,996.0,1000.0,3800,0.0,0.0
2022-12-15 11:00:00+09:00,1001.0,1009.0,1001.0,1009.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,1000.0,1009.0,1000.0,1009.0,16300,0.0,0.0
2022-12-15 13:00:00+09:00,1007.0,1009.0,1001.0,1001.0,2100,0.0,0.0
2022-12-15 14:00:00+09:00,1003.0,1008.0,1002.0,1008.0,1900,0.0,0.0
2022-12-16 09:00:00+09:00,995.0,999.0,994.0,999.0,2700,0.0,0.0
2022-12-16 10:00:00+09:00,998.0,998.0,996.0,997.0,600,0.0,0.0
2022-12-16 11:00:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,998.0,998.0,998.0,998.0,3400,0.0,0.0
2022-12-16 13:00:00+09:00,997.0,998.0,997.0,998.0,600,0.0,0.0
2022-12-16 14:00:00+09:00,996.0,996.0,993.0,993.0,600,0.0,0.0
2022-12-19 09:00:00+09:00,995.0,995.0,993.0,993.0,1000,0.0,0.0
2022-12-19 10:00:00+09:00,991.0,991.0,986.0,986.0,1300,0.0,0.0
2022-12-19 11:00:00+09:00,986.0,987.0,981.0,985.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,984.0,984.0,984.0,984.0,4000,0.0,0.0
2022-12-19 13:00:00+09:00,984.0,985.0,984.0,985.0,900,0.0,0.0
2022-12-19 14:00:00+09:00,984.0,990.0,984.0,988.0,700,0.0,0.0
2022-12-20 09:00:00+09:00,984.0,984.0,983.0,984.0,700,0.0,0.0
2022-12-20 10:00:00+09:00,982.0,984.0,982.0,984.0,300,0.0,0.0
2022-12-20 11:00:00+09:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,984.0,984.0,984.0,984.0,1300,0.0,0.0
2022-12-20 13:00:00+09:00,984.0,989.0,979.0,979.0,4500,0.0,0.0
2022-12-20 14:00:00+09:00,978.0,981.0,975.0,975.0,4300,0.0,0.0
2022-12-21 09:00:00+09:00,983.0,991.0,980.0,987.0,3600,0.0,0.0
2022-12-21 10:00:00+09:00,988.0,988.0,982.0,988.0,800,0.0,0.0
2022-12-21 11:00:00+09:00,988.0,988.0,988.0,988.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,988.0,988.0,985.0,985.0,4700,0.0,0.0
2022-12-21 13:00:00+09:00,983.0,983.0,983.0,983.0,200,0.0,0.0
2022-12-21 14:00:00+09:00,983.0,983.0,981.0,981.0,200,0.0,0.0
2022-12-22 09:00:00+09:00,989.0,989.0,989.0,989.0,600,0.0,0.0
2022-12-22 10:00:00+09:00,986.0,986.0,986.0,986.0,200,0.0,0.0
2022-12-22 11:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,985.0,985.0,985.0,985.0,1100,0.0,0.0
2022-12-22 13:00:00+09:00,985.0,986.0,985.0,986.0,800,0.0,0.0
2022-12-22 14:00:00+09:00,986.0,988.0,985.0,985.0,500,0.0,0.0
2022-12-23 09:00:00+09:00,986.0,988.0,984.0,988.0,3200,0.0,0.0
2022-12-23 10:00:00+09:00,987.0,990.0,987.0,990.0,400,0.0,0.0
2022-12-23 11:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,989.0,989.0,988.0,988.0,3800,0.0,0.0
2022-12-23 14:00:00+09:00,988.0,988.0,986.0,986.0,500,0.0,0.0
2022-12-26 09:00:00+09:00,1001.0,1001.0,992.0,994.0,4100,0.0,0.0
2022-12-26 10:00:00+09:00,993.0,995.0,993.0,995.0,400,0.0,0.0
2022-12-26 11:00:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,992.0,994.0,992.0,994.0,5000,0.0,0.0
2022-12-26 13:00:00+09:00,992.0,992.0,991.0,992.0,500,0.0,0.0
2022-12-26 14:00:00+09:00,995.0,997.0,993.0,996.0,700,0.0,0.0
2022-12-27 09:00:00+09:00,1010.0,1010.0,995.0,996.0,9800,0.0,0.0
2022-12-27 10:00:00+09:00,996.0,996.0,992.0,992.0,400,0.0,0.0
2022-12-27 11:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,995.0,995.0,995.0,995.0,15600,0.0,0.0
2022-12-27 14:00:00+09:00,993.0,995.0,992.0,994.0,1300,0.0,0.0
2022-12-28 09:00:00+09:00,1004.0,1004.0,985.0,990.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,995.0,995.0,995.0,995.0,7100,0.0,0.0
2022-12-28 11:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2022-12-28 13:00:00+09:00,995.0,995.0,995.0,995.0,7300,0.0,0.0
2022-12-28 14:00:00+09:00,993.0,997.0,993.0,997.0,400,0.0,0.0
2022-12-29 09:00:00+09:00,1000.0,1000.0,998.0,999.0,3400,0.0,0.0
2022-12-29 10:00:00+09:00,999.0,999.0,998.0,998.0,400,0.0,0.0
2022-12-29 11:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2022-12-29 13:00:00+09:00,994.0,994.0,994.0,994.0,3900,0.0,0.0
2022-12-29 14:00:00+09:00,994.0,994.0,994.0,994.0,100,0.0,0.0
2022-12-30 09:00:00+09:00,999.0,999.0,999.0,999.0,200,0.0,0.0
2022-12-30 10:00:00+09:00,996.0,996.0,996.0,996.0,300,0.0,0.0
2022-12-30 11:00:00+09:00,996.0,996.0,996.0,996.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,997.0,997.0,997.0,997.0,700,0.0,0.0
2022-12-30 13:00:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2022-12-30 14:00:00+09:00,993.0,993.0,993.0,993.0,200,0.0,0.0
2023-01-04 09:00:00+09:00,1000.0,1001.0,992.0,992.0,3300,0.0,0.0
2023-01-04 10:00:00+09:00,991.0,991.0,990.0,990.0,700,0.0,0.0
2023-01-04 11:00:00+09:00,989.0,989.0,989.0,989.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,993.0,995.0,993.0,995.0,5700,0.0,0.0
2023-01-04 13:00:00+09:00,994.0,995.0,994.0,994.0,700,0.0,0.0
2023-01-04 14:00:00+09:00,995.0,995.0,994.0,995.0,500,0.0,0.0
2023-01-05 09:00:00+09:00,998.0,998.0,995.0,996.0,900,0.0,0.0
2023-01-05 10:00:00+09:00,996.0,996.0,993.0,993.0,800,0.0,0.0
2023-01-05 11:00:00+09:00,992.0,992.0,992.0,992.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,992.0,992.0,992.0,992.0,2000,0.0,0.0
2023-01-05 13:00:00+09:00,991.0,991.0,987.0,987.0,900,0.0,0.0
2023-01-05 14:00:00+09:00,986.0,987.0,985.0,987.0,1500,0.0,0.0
2023-01-06 09:00:00+09:00,985.0,995.0,985.0,993.0,1200,0.0,0.0
2023-01-06 10:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2023-01-06 11:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,990.0,990.0,990.0,990.0,1500,0.0,0.0
2023-01-06 13:00:00+09:00,990.0,990.0,990.0,990.0,400,0.0,0.0
2023-01-06 14:00:00+09:00,989.0,989.0,989.0,989.0,500,0.0,0.0
2023-01-10 09:00:00+09:00,995.0,995.0,990.0,990.0,2000,0.0,0.0
2023-01-10 10:00:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2023-01-10 11:00:00+09:00,991.0,991.0,991.0,991.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,991.0,991.0,991.0,991.0,2200,0.0,0.0
2023-01-10 13:00:00+09:00,991.0,991.0,991.0,991.0,200,0.0,0.0
2023-01-10 14:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2023-01-11 09:00:00+09:00,991.0,992.0,987.0,987.0,1600,0.0,0.0
2023-01-11 10:00:00+09:00,989.0,989.0,989.0,989.0,100,0.0,0.0
2023-01-11 11:00:00+09:00,989.0,989.0,989.0,989.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,988.0,988.0,986.0,986.0,2300,0.0,0.0
2023-01-11 13:00:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2023-01-11 14:00:00+09:00,987.0,987.0,987.0,987.0,100,0.0,0.0
2023-01-12 09:00:00+09:00,985.0,995.0,985.0,995.0,1800,0.0,0.0
2023-01-12 10:00:00+09:00,994.0,995.0,989.0,989.0,300,0.0,0.0
2023-01-12 11:00:00+09:00,991.0,991.0,991.0,991.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,991.0,991.0,991.0,991.0,2300,0.0,0.0
2023-01-12 14:00:00+09:00,991.0,991.0,990.0,990.0,200,0.0,0.0
2023-01-13 09:00:00+09:00,990.0,991.0,990.0,990.0,700,0.0,0.0
2023-01-13 10:00:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2023-01-13 11:00:00+09:00,991.0,991.0,991.0,991.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,991.0,991.0,990.0,990.0,1200,0.0,0.0
2023-01-13 13:00:00+09:00,989.0,989.0,989.0,989.0,100,0.0,0.0
2023-01-16 09:00:00+09:00,990.0,991.0,990.0,990.0,800,0.0,0.0
2023-01-16 10:00:00+09:00,990.0,993.0,990.0,993.0,300,0.0,0.0
2023-01-16 11:00:00+09:00,993.0,993.0,993.0,993.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,990.0,990.0,988.0,988.0,2000,0.0,0.0
2023-01-16 13:00:00+09:00,988.0,988.0,985.0,985.0,400,0.0,0.0
2023-01-16 14:00:00+09:00,986.0,986.0,986.0,986.0,100,0.0,0.0
2023-01-17 09:00:00+09:00,990.0,991.0,988.0,989.0,600,0.0,0.0
2023-01-17 10:00:00+09:00,989.0,989.0,989.0,989.0,200,0.0,0.0
2023-01-17 11:00:00+09:00,989.0,989.0,989.0,989.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,987.0,987.0,987.0,987.0,900,0.0,0.0
2023-01-17 14:00:00+09:00,986.0,987.0,985.0,987.0,900,0.0,0.0
2023-01-18 09:00:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2023-01-18 10:00:00+09:00,987.0,988.0,987.0,988.0,200,0.0,0.0
2023-01-18 11:00:00+09:00,988.0,988.0,988.0,988.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,984.0,984.0,984.0,984.0,400,0.0,0.0
2023-01-18 13:00:00+09:00,987.0,988.0,987.0,988.0,200,0.0,0.0
2023-01-18 14:00:00+09:00,985.0,987.0,985.0,987.0,300,0.0,0.0
2023-01-19 09:00:00+09:00,984.0,986.0,984.0,986.0,400,0.0,0.0
2023-01-19 10:00:00+09:00,987.0,988.0,985.0,985.0,400,0.0,0.0
2023-01-19 11:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,984.0,984.0,984.0,984.0,900,0.0,0.0
2023-01-19 13:00:00+09:00,984.0,984.0,984.0,984.0,200,0.0,0.0
2023-01-19 14:00:00+09:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2023-01-20 09:00:00+09:00,988.0,988.0,988.0,988.0,500,0.0,0.0
2023-01-20 10:00:00+09:00,988.0,993.0,988.0,993.0,4900,0.0,0.0
2023-01-20 11:00:00+09:00,992.0,992.0,992.0,992.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,992.0,994.0,992.0,994.0,9400,0.0,0.0
2023-01-20 13:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2023-01-20 14:00:00+09:00,993.0,994.0,993.0,994.0,4700,0.0,0.0
2023-01-23 09:00:00+09:00,1000.0,1000.0,997.0,997.0,4500,0.0,0.0
2023-01-23 10:00:00+09:00,1001.0,1001.0,998.0,998.0,500,0.0,0.0
2023-01-23 11:00:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,999.0,999.0,996.0,996.0,5900,0.0,0.0
2023-01-23 13:00:00+09:00,998.0,1000.0,998.0,1000.0,4000,0.0,0.0
2023-01-23 14:00:00+09:00,1000.0,1002.0,1000.0,1002.0,1700,0.0,0.0
2023-01-24 09:00:00+09:00,1002.0,1003.0,1001.0,1001.0,800,0.0,0.0
2023-01-24 10:00:00+09:00,1000.0,1000.0,999.0,999.0,400,0.0,0.0
2023-01-24 11:00:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,1000.0,1000.0,999.0,999.0,1700,0.0,0.0
2023-01-24 13:00:00+09:00,998.0,1001.0,997.0,1001.0,1000,0.0,0.0
2023-01-24 14:00:00+09:00,1000.0,1000.0,1000.0,1000.0,300,0.0,0.0
2023-01-25 09:00:00+09:00,1001.0,1001.0,999.0,999.0,1700,0.0,0.0
2023-01-25 10:00:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
2023-01-25 11:00:00+09:00,1000.0,1001.0,1000.0,1001.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1001.0,1001.0,1000.0,1000.0,2600,0.0,0.0
2023-01-25 13:00:00+09:00,1002.0,1002.0,1002.0,1002.0,100,0.0,0.0
