Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-25 14:00:00+09:00,1002.0,1002.0,1001.0,1002.0,300,0.0,0.0
2023-01-26 09:00:00+09:00,1002.0,1002.0,1000.0,1000.0,900,0.0,0.0
2023-01-26 10:00:00+09:00,1001.0,1001.0,1000.0,1000.0,300,0.0,0.0
2023-01-26 11:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1000.0,1001.0,999.0,999.0,2000,0.0,0.0
2023-01-26 13:00:00+09:00,1001.0,1001.0,1001.0,1001.0,200,0.0,0.0
2023-01-26 14:00:00+09:00,1000.0,1001.0,1000.0,1001.0,300,0.0,0.0
2023-01-27 09:00:00+09:00,1002.0,1002.0,1001.0,1002.0,5400,0.0,0.0
2023-01-27 10:00:00+09:00,1000.0,1002.0,1000.0,1002.0,200,0.0,0.0
2023-01-27 11:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,1002.0,1004.0,1002.0,1004.0,6700,0.0,0.0
2023-01-27 13:00:00+09:00,1004.0,1005.0,1004.0,1005.0,700,0.0,0.0
2023-01-30 09:00:00+09:00,1008.0,1008.0,1006.0,1006.0,1700,0.0,0.0
2023-01-30 10:00:00+09:00,1005.0,1007.0,1005.0,1007.0,1100,0.0,0.0
2023-01-30 11:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1007.0,1007.0,1004.0,1006.0,3200,0.0,0.0
2023-01-30 14:00:00+09:00,1006.0,1007.0,1006.0,1007.0,700,0.0,0.0
2023-01-31 09:00:00+09:00,1010.0,1015.0,1009.0,1015.0,6100,0.0,0.0
2023-01-31 10:00:00+09:00,1013.0,1013.0,1012.0,1012.0,200,0.0,0.0
2023-01-31 11:00:00+09:00,1015.0,1015.0,1015.0,1015.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,1019.0,1020.0,1019.0,1020.0,9100,0.0,0.0
2023-01-31 13:00:00+09:00,1017.0,1019.0,974.0,987.0,25600,0.0,0.0
2023-01-31 14:00:00+09:00,985.0,990.0,981.0,982.0,3600,0.0,0.0
2023-02-01 09:00:00+09:00,976.0,992.0,976.0,987.0,6300,0.0,0.0
2023-02-01 10:00:00+09:00,988.0,988.0,985.0,985.0,1200,0.0,0.0
2023-02-01 11:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,985.0,985.0,977.0,977.0,8500,0.0,0.0
2023-02-01 14:00:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2023-02-02 09:00:00+09:00,984.0,984.0,981.0,981.0,900,0.0,0.0
2023-02-02 10:00:00+09:00,981.0,982.0,981.0,982.0,0,0.0,0.0
2023-02-02 11:00:00+09:00,981.0,981.0,980.0,980.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,980.0,980.0,979.0,979.0,2100,0.0,0.0
2023-02-02 13:00:00+09:00,980.0,981.0,980.0,981.0,500,0.0,0.0
2023-02-02 14:00:00+09:00,982.0,982.0,980.0,982.0,300,0.0,0.0
2023-02-03 09:00:00+09:00,988.0,988.0,985.0,986.0,500,0.0,0.0
2023-02-03 10:00:00+09:00,986.0,986.0,986.0,986.0,100,0.0,0.0
2023-02-03 11:00:00+09:00,985.0,985.0,981.0,981.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,983.0,983.0,983.0,983.0,2500,0.0,0.0
2023-02-03 13:00:00+09:00,983.0,983.0,980.0,980.0,300,0.0,0.0
2023-02-03 14:00:00+09:00,982.0,982.0,981.0,981.0,200,0.0,0.0
2023-02-06 09:00:00+09:00,994.0,994.0,986.0,986.0,2500,0.0,0.0
2023-02-06 10:00:00+09:00,988.0,988.0,986.0,986.0,200,0.0,0.0
2023-02-06 11:00:00+09:00,986.0,986.0,986.0,986.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,986.0,986.0,985.0,985.0,5400,0.0,0.0
2023-02-06 13:00:00+09:00,985.0,985.0,985.0,985.0,200,0.0,0.0
2023-02-06 14:00:00+09:00,983.0,985.0,983.0,985.0,600,0.0,0.0
2023-02-07 09:00:00+09:00,985.0,992.0,985.0,992.0,7800,0.0,0.0
2023-02-07 10:00:00+09:00,992.0,1000.0,992.0,1000.0,2700,0.0,0.0
2023-02-07 11:00:00+09:00,998.0,999.0,995.0,995.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,985.0,988.0,985.0,988.0,13100,0.0,0.0
2023-02-07 13:00:00+09:00,987.0,996.0,987.0,987.0,900,0.0,0.0
2023-02-07 14:00:00+09:00,987.0,990.0,987.0,988.0,800,0.0,0.0
2023-02-08 09:00:00+09:00,988.0,994.0,983.0,983.0,0,0.0,0.0
2023-02-08 10:00:00+09:00,983.0,983.0,982.0,983.0,5300,0.0,0.0
2023-02-08 11:00:00+09:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,983.0,984.0,983.0,984.0,5700,0.0,0.0
2023-02-08 13:00:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2023-02-09 09:00:00+09:00,990.0,990.0,986.0,987.0,700,0.0,0.0
2023-02-09 10:00:00+09:00,987.0,987.0,987.0,987.0,600,0.0,0.0
2023-02-09 11:00:00+09:00,987.0,987.0,987.0,987.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,990.0,990.0,990.0,990.0,1700,0.0,0.0
2023-02-09 13:00:00+09:00,989.0,989.0,989.0,989.0,100,0.0,0.0
2023-02-09 14:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2023-02-10 09:00:00+09:00,990.0,990.0,987.0,988.0,600,0.0,0.0
2023-02-10 11:00:00+09:00,988.0,989.0,988.0,989.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,989.0,993.0,989.0,993.0,1600,0.0,0.0
2023-02-10 13:00:00+09:00,993.0,994.0,993.0,994.0,1500,0.0,0.0
2023-02-10 14:00:00+09:00,994.0,995.0,988.0,995.0,700,0.0,0.0
2023-02-13 09:00:00+09:00,998.0,1001.0,992.0,992.0,2200,0.0,0.0
2023-02-13 10:00:00+09:00,995.0,995.0,995.0,995.0,100,0.0,0.0
2023-02-13 11:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,995.0,996.0,995.0,996.0,2500,0.0,0.0
2023-02-13 13:00:00+09:00,999.0,1000.0,999.0,1000.0,300,0.0,0.0
2023-02-13 14:00:00+09:00,1001.0,1005.0,1001.0,1005.0,700,0.0,0.0
2023-02-14 09:00:00+09:00,1004.0,1009.0,1004.0,1007.0,1000,0.0,0.0
2023-02-14 11:00:00+09:00,1003.0,1003.0,1003.0,1003.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,1002.0,1004.0,1002.0,1004.0,1300,0.0,0.0
2023-02-14 14:00:00+09:00,1005.0,1006.0,1005.0,1005.0,1100,0.0,0.0
2023-02-15 09:00:00+09:00,1002.0,1006.0,1002.0,1006.0,500,0.0,0.0
2023-02-15 11:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1004.0,1004.0,1004.0,1004.0,800,0.0,0.0
2023-02-15 13:00:00+09:00,1005.0,1006.0,1005.0,1006.0,200,0.0,0.0
2023-02-15 14:00:00+09:00,1006.0,1006.0,1006.0,1006.0,200,0.0,0.0
2023-02-16 09:00:00+09:00,1006.0,1008.0,1005.0,1006.0,900,0.0,0.0
2023-02-16 10:00:00+09:00,1009.0,1009.0,1007.0,1009.0,400,0.0,0.0
2023-02-16 11:00:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,1009.0,1009.0,1009.0,1009.0,1400,0.0,0.0
2023-02-17 09:00:00+09:00,1006.0,1006.0,1006.0,1006.0,300,0.0,0.0
2023-02-17 10:00:00+09:00,1007.0,1009.0,1007.0,1009.0,400,0.0,0.0
2023-02-17 11:00:00+09:00,1008.0,1008.0,1008.0,1008.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,1008.0,1008.0,1006.0,1006.0,1200,0.0,0.0
2023-02-17 13:00:00+09:00,1008.0,1008.0,1008.0,1008.0,100,0.0,0.0
2023-02-17 14:00:00+09:00,1008.0,1010.0,1007.0,1007.0,500,0.0,0.0
2023-02-20 09:00:00+09:00,1005.0,1005.0,1000.0,1000.0,4400,0.0,0.0
2023-02-20 10:00:00+09:00,1002.0,1002.0,1002.0,1002.0,200,0.0,0.0
2023-02-20 11:00:00+09:00,1001.0,1001.0,1000.0,1000.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,1000.0,1002.0,1000.0,1002.0,5500,0.0,0.0
2023-02-20 14:00:00+09:00,1000.0,1000.0,996.0,998.0,2000,0.0,0.0
2023-02-21 09:00:00+09:00,1003.0,1003.0,1003.0,1003.0,100,0.0,0.0
2023-02-21 11:00:00+09:00,1003.0,1003.0,1003.0,1003.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,1003.0,1003.0,1003.0,1003.0,200,0.0,0.0
2023-02-21 13:00:00+09:00,1005.0,1006.0,1005.0,1006.0,1100,0.0,0.0
2023-02-21 14:00:00+09:00,1005.0,1005.0,1004.0,1004.0,300,0.0,0.0
2023-02-22 09:00:00+09:00,998.0,1000.0,998.0,999.0,1300,0.0,0.0
2023-02-22 10:00:00+09:00,1000.0,1000.0,1000.0,1000.0,100,0.0,0.0
2023-02-22 11:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,1000.0,1000.0,1000.0,1000.0,1500,0.0,0.0
2023-02-22 13:00:00+09:00,999.0,999.0,998.0,998.0,700,0.0,0.0
2023-02-22 14:00:00+09:00,998.0,1000.0,998.0,1000.0,200,0.0,0.0
2023-02-24 09:00:00+09:00,1005.0,1010.0,1005.0,1010.0,1400,0.0,0.0
2023-02-24 10:00:00+09:00,1010.0,1015.0,1010.0,1014.0,1000,0.0,0.0
2023-02-24 11:00:00+09:00,1013.0,1015.0,1013.0,1015.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,1015.0,1015.0,1010.0,1010.0,4100,0.0,0.0
2023-02-24 13:00:00+09:00,1013.0,1014.0,1011.0,1011.0,300,0.0,0.0
2023-02-24 14:00:00+09:00,1009.0,1009.0,1008.0,1008.0,200,0.0,0.0
2023-02-27 09:00:00+09:00,1019.0,1019.0,1011.0,1013.0,2600,0.0,0.0
2023-02-27 10:00:00+09:00,1011.0,1011.0,1010.0,1010.0,600,0.0,0.0
2023-02-27 11:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,1010.0,1013.0,1010.0,1013.0,3800,0.0,0.0
2023-02-27 13:00:00+09:00,1012.0,1016.0,1011.0,1016.0,400,0.0,0.0
2023-02-27 14:00:00+09:00,1012.0,1015.0,1012.0,1013.0,1300,0.0,0.0
2023-02-28 09:00:00+09:00,1019.0,1020.0,1016.0,1017.0,2000,0.0,0.0
2023-02-28 10:00:00+09:00,1018.0,1019.0,1018.0,1019.0,700,0.0,0.0
2023-02-28 11:00:00+09:00,1018.0,1022.0,1018.0,1019.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,1022.0,1022.0,1021.0,1021.0,6800,0.0,0.0
2023-02-28 13:00:00+09:00,1022.0,1023.0,1011.0,1016.0,5500,0.0,0.0
2023-02-28 14:00:00+09:00,1016.0,1020.0,1014.0,1020.0,1300,0.0,0.0
2023-03-01 09:00:00+09:00,1027.0,1028.0,1024.0,1025.0,2600,0.0,0.0
2023-03-01 10:00:00+09:00,1027.0,1038.0,1027.0,1038.0,2800,0.0,0.0
2023-03-01 11:00:00+09:00,1036.0,1038.0,1036.0,1038.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,1036.0,1036.0,1036.0,1036.0,6500,0.0,0.0
2023-03-01 13:00:00+09:00,1037.0,1037.0,1037.0,1037.0,100,0.0,0.0
2023-03-01 14:00:00+09:00,1036.0,1036.0,1036.0,1036.0,800,0.0,0.0
2023-03-02 09:00:00+09:00,1040.0,1040.0,1036.0,1036.0,1600,0.0,0.0
2023-03-02 10:00:00+09:00,1038.0,1040.0,1037.0,1037.0,2000,0.0,0.0
2023-03-02 11:00:00+09:00,1039.0,1039.0,1037.0,1037.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,1040.0,1040.0,1039.0,1039.0,4300,0.0,0.0
2023-03-02 13:00:00+09:00,1040.0,1040.0,1040.0,1040.0,200,0.0,0.0
2023-03-02 14:00:00+09:00,1039.0,1041.0,1036.0,1041.0,1300,0.0,0.0
2023-03-03 09:00:00+09:00,1040.0,1043.0,1040.0,1041.0,1800,0.0,0.0
2023-03-03 10:00:00+09:00,1042.0,1044.0,1042.0,1044.0,900,0.0,0.0
2023-03-03 11:00:00+09:00,1044.0,1044.0,1044.0,1044.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,1044.0,1050.0,1043.0,1050.0,5800,0.0,0.0
2023-03-03 13:00:00+09:00,1050.0,1051.0,1046.0,1050.0,2700,0.0,0.0
2023-03-06 09:00:00+09:00,1050.0,1055.0,1050.0,1055.0,5400,0.0,0.0
2023-03-06 10:00:00+09:00,1052.0,1052.0,1047.0,1048.0,1000,0.0,0.0
2023-03-06 11:00:00+09:00,1048.0,1048.0,1048.0,1048.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,1048.0,1048.0,1048.0,1048.0,0,0.0,0.0
2023-03-06 13:00:00+09:00,1052.0,1057.0,1048.0,1048.0,8100,0.0,0.0
2023-03-06 14:00:00+09:00,1048.0,1049.0,1041.0,1041.0,2700,0.0,0.0
2023-03-07 09:00:00+09:00,1064.0,1067.0,1054.0,1067.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,1067.0,1067.0,1056.0,1060.0,7800,0.0,0.0
2023-03-07 11:00:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,1060.0,1060.0,1060.0,1060.0,8500,0.0,0.0
2023-03-07 13:00:00+09:00,1056.0,1056.0,1048.0,1048.0,1300,0.0,0.0
2023-03-07 14:00:00+09:00,1049.0,1050.0,1040.0,1042.0,4400,0.0,0.0
2023-03-08 09:00:00+09:00,1052.0,1066.0,1052.0,1056.0,1800,0.0,0.0
2023-03-08 10:00:00+09:00,1053.0,1065.0,1053.0,1065.0,1800,0.0,0.0
2023-03-08 11:00:00+09:00,1065.0,1067.0,1059.0,1059.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,1060.0,1066.0,1060.0,1066.0,4200,0.0,0.0
2023-03-08 13:00:00+09:00,1061.0,1061.0,1060.0,1060.0,300,0.0,0.0
2023-03-08 14:00:00+09:00,1062.0,1068.0,1062.0,1062.0,2500,0.0,0.0
2023-03-09 09:00:00+09:00,1060.0,1061.0,1060.0,1060.0,600,0.0,0.0
2023-03-09 10:00:00+09:00,1060.0,1061.0,1060.0,1060.0,500,0.0,0.0
2023-03-09 11:00:00+09:00,1060.0,1060.0,1059.0,1059.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,1062.0,1062.0,1062.0,1062.0,2000,0.0,0.0
2023-03-09 13:00:00+09:00,1063.0,1063.0,1061.0,1061.0,500,0.0,0.0
2023-03-09 14:00:00+09:00,1061.0,1065.0,1060.0,1065.0,2300,0.0,0.0
2023-03-10 09:00:00+09:00,1067.0,1067.0,1060.0,1060.0,2300,0.0,0.0
2023-03-10 10:00:00+09:00,1062.0,1062.0,1057.0,1057.0,700,0.0,0.0
2023-03-10 11:00:00+09:00,1054.0,1054.0,1048.0,1048.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,1050.0,1056.0,1050.0,1056.0,6000,0.0,0.0
2023-03-10 13:00:00+09:00,1056.0,1056.0,1052.0,1056.0,300,0.0,0.0
2023-03-10 14:00:00+09:00,1052.0,1052.0,1052.0,1052.0,400,0.0,0.0
2023-03-13 09:00:00+09:00,1052.0,1052.0,1025.0,1025.0,5000,0.0,0.0
2023-03-13 10:00:00+09:00,1031.0,1031.0,1031.0,1031.0,300,0.0,0.0
2023-03-13 11:00:00+09:00,1030.0,1030.0,1028.0,1028.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,1014.0,1017.0,1014.0,1017.0,8000,0.0,0.0
2023-03-13 13:00:00+09:00,1016.0,1021.0,1016.0,1021.0,300,0.0,0.0
2023-03-13 14:00:00+09:00,1024.0,1032.0,1018.0,1032.0,400,0.0,0.0
2023-03-14 09:00:00+09:00,1030.0,1030.0,1010.0,1010.0,4400,0.0,0.0
2023-03-14 10:00:00+09:00,1011.0,1011.0,1011.0,1011.0,100,0.0,0.0
2023-03-14 11:00:00+09:00,1012.0,1018.0,1011.0,1011.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,1015.0,1015.0,1015.0,1015.0,5100,0.0,0.0
2023-03-14 13:00:00+09:00,1015.0,1015.0,1001.0,1001.0,0,0.0,0.0
2023-03-14 14:00:00+09:00,1005.0,1014.0,1005.0,1014.0,7700,0.0,0.0
2023-03-15 09:00:00+09:00,1027.0,1028.0,1023.0,1023.0,1000,0.0,0.0
2023-03-15 10:00:00+09:00,1026.0,1026.0,1026.0,1026.0,300,0.0,0.0
2023-03-15 11:00:00+09:00,1026.0,1026.0,1026.0,1026.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,1026.0,1026.0,1026.0,1026.0,1400,0.0,0.0
2023-03-15 13:00:00+09:00,1024.0,1024.0,1024.0,1024.0,100,0.0,0.0
2023-03-15 14:00:00+09:00,1024.0,1024.0,1024.0,1024.0,100,0.0,0.0
2023-03-16 09:00:00+09:00,1010.0,1017.0,1002.0,1017.0,5000,0.0,0.0
2023-03-16 10:00:00+09:00,1018.0,1018.0,1017.0,1017.0,200,0.0,0.0
2023-03-16 11:00:00+09:00,1017.0,1017.0,1017.0,1017.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,1016.0,1016.0,1010.0,1010.0,5400,0.0,0.0
2023-03-16 14:00:00+09:00,1013.0,1013.0,1010.0,1010.0,500,0.0,0.0
2023-03-17 09:00:00+09:00,1010.0,1019.0,1010.0,1019.0,400,0.0,0.0
2023-03-17 10:00:00+09:00,1020.0,1020.0,1020.0,1020.0,100,0.0,0.0
2023-03-17 11:00:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,1024.0,1025.0,1024.0,1025.0,1000,0.0,0.0
2023-03-17 13:00:00+09:00,1023.0,1023.0,1008.0,1008.0,2200,0.0,0.0
2023-03-17 14:00:00+09:00,1010.0,1010.0,1006.0,1006.0,1400,0.0,0.0
2023-03-20 09:00:00+09:00,1011.0,1013.0,1011.0,1013.0,400,0.0,0.0
2023-03-20 10:00:00+09:00,1013.0,1013.0,1005.0,1005.0,1900,0.0,0.0
2023-03-20 11:00:00+09:00,1005.0,1005.0,1003.0,1003.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,1003.0,1003.0,1003.0,1003.0,2900,0.0,0.0
2023-03-20 13:00:00+09:00,1003.0,1003.0,1000.0,1000.0,3100,0.0,0.0
2023-03-20 14:00:00+09:00,1000.0,1000.0,996.0,996.0,3100,0.0,0.0
2023-03-22 09:00:00+09:00,1014.0,1016.0,1012.0,1016.0,2100,0.0,0.0
2023-03-22 10:00:00+09:00,1012.0,1012.0,1007.0,1009.0,900,0.0,0.0
2023-03-22 11:00:00+09:00,1007.0,1007.0,1005.0,1005.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,1010.0,1016.0,1004.0,1014.0,4100,0.0,0.0
2023-03-22 13:00:00+09:00,1014.0,1014.0,1014.0,1014.0,200,0.0,0.0
2023-03-22 14:00:00+09:00,1014.0,1020.0,1014.0,1020.0,700,0.0,0.0
2023-03-23 09:00:00+09:00,1016.0,1016.0,1011.0,1016.0,900,0.0,0.0
2023-03-23 10:00:00+09:00,1013.0,1013.0,1008.0,1008.0,400,0.0,0.0
2023-03-23 11:00:00+09:00,1011.0,1014.0,1011.0,1014.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,1015.0,1060.0,1015.0,1030.0,6000,0.0,0.0
2023-03-23 13:00:00+09:00,1030.0,1030.0,1022.0,1022.0,1200,0.0,0.0
2023-03-23 14:00:00+09:00,1022.0,1022.0,1018.0,1018.0,700,0.0,0.0
2023-03-24 09:00:00+09:00,1030.0,1035.0,1027.0,1027.0,4900,0.0,0.0
2023-03-24 10:00:00+09:00,1026.0,1026.0,1026.0,1026.0,100,0.0,0.0
2023-03-24 11:00:00+09:00,1026.0,1026.0,1026.0,1026.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1025.0,1025.0,1025.0,1025.0,5200,0.0,0.0
2023-03-24 13:00:00+09:00,1024.0,1025.0,1015.0,1015.0,1100,0.0,0.0
2023-03-24 14:00:00+09:00,1014.0,1015.0,1013.0,1015.0,800,0.0,0.0
2023-03-27 09:00:00+09:00,1033.0,1033.0,1017.0,1017.0,7500,0.0,0.0
2023-03-27 10:00:00+09:00,1021.0,1021.0,1021.0,1021.0,100,0.0,0.0
2023-03-27 11:00:00+09:00,1021.0,1021.0,1021.0,1021.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,1020.0,1020.0,1020.0,1020.0,7800,0.0,0.0
2023-03-27 13:00:00+09:00,1022.0,1022.0,1016.0,1016.0,800,0.0,0.0
2023-03-27 14:00:00+09:00,1015.0,1020.0,1015.0,1020.0,200,0.0,0.0
2023-03-28 09:00:00+09:00,1030.0,1030.0,1028.0,1028.0,1100,0.0,0.0
2023-03-28 10:00:00+09:00,1029.0,1029.0,1029.0,1029.0,0,0.0,0.0
2023-03-28 11:00:00+09:00,1026.0,1026.0,1026.0,1026.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1028.0,1028.0,1027.0,1027.0,1700,0.0,0.0
2023-03-28 13:00:00+09:00,1025.0,1025.0,1020.0,1021.0,1600,0.0,0.0
2023-03-28 14:00:00+09:00,1023.0,1023.0,1021.0,1022.0,1100,0.0,0.0
2023-03-29 09:00:00+09:00,1028.0,1028.0,1022.0,1022.0,1800,0.0,0.0
2023-03-29 10:00:00+09:00,1024.0,1025.0,1024.0,1025.0,200,0.0,0.0
2023-03-29 11:00:00+09:00,1024.0,1025.0,1021.0,1021.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1021.0,1026.0,1021.0,1026.0,2900,0.0,0.0
2023-03-29 13:00:00+09:00,1026.0,1026.0,1021.0,1021.0,600,0.0,0.0
2023-03-29 14:00:00+09:00,1023.0,1025.0,1023.0,1025.0,1300,0.0,0.0
2023-03-30 09:00:00+09:00,1006.0,1014.0,1006.0,1008.0,1200,23.0,0.0
2023-03-30 11:00:00+09:00,1010.0,1012.0,1010.0,1012.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1009.0,1013.0,1009.0,1013.0,1800,0.0,0.0
2023-03-30 14:00:00+09:00,1012.0,1013.0,1012.0,1013.0,200,0.0,0.0
2023-03-31 09:00:00+09:00,1020.0,1049.0,1020.0,1041.0,5100,0.0,0.0
2023-03-31 10:00:00+09:00,1040.0,1040.0,1037.0,1040.0,600,0.0,0.0
2023-03-31 11:00:00+09:00,1040.0,1040.0,1040.0,1040.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1040.0,1040.0,1040.0,1040.0,5900,0.0,0.0
2023-03-31 13:00:00+09:00,1038.0,1039.0,1035.0,1037.0,1200,0.0,0.0
2023-03-31 14:00:00+09:00,1036.0,1040.0,1036.0,1040.0,1400,0.0,0.0
2023-04-03 09:00:00+09:00,1043.0,1051.0,1040.0,1046.0,5400,0.0,0.0
2023-04-03 10:00:00+09:00,1044.0,1047.0,1038.0,1038.0,500,0.0,0.0
2023-04-03 11:00:00+09:00,1041.0,1052.0,1041.0,1052.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1052.0,1052.0,1040.0,1042.0,9200,0.0,0.0
2023-04-03 13:00:00+09:00,1041.0,1043.0,1040.0,1040.0,400,0.0,0.0
2023-04-03 14:00:00+09:00,1044.0,1045.0,1042.0,1045.0,600,0.0,0.0
2023-04-04 09:00:00+09:00,1040.0,1053.0,1040.0,1050.0,3300,0.0,0.0
2023-04-04 10:00:00+09:00,1050.0,1051.0,1050.0,1051.0,500,0.0,0.0
2023-04-04 11:00:00+09:00,1051.0,1051.0,1051.0,1051.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1050.0,1050.0,1048.0,1048.0,6900,0.0,0.0
2023-04-04 13:00:00+09:00,1048.0,1050.0,1040.0,1048.0,2600,0.0,0.0
2023-04-04 14:00:00+09:00,1043.0,1050.0,1043.0,1050.0,300,0.0,0.0
2023-04-05 09:00:00+09:00,1051.0,1051.0,1042.0,1042.0,2800,0.0,0.0
2023-04-05 10:00:00+09:00,1042.0,1042.0,1042.0,1042.0,800,0.0,0.0
2023-04-05 11:00:00+09:00,1042.0,1044.0,1040.0,1044.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1040.0,1040.0,1040.0,1040.0,7300,0.0,0.0
2023-04-05 13:00:00+09:00,1039.0,1039.0,1036.0,1036.0,600,0.0,0.0
2023-04-05 14:00:00+09:00,1035.0,1040.0,1035.0,1040.0,1000,0.0,0.0
2023-04-06 09:00:00+09:00,1044.0,1051.0,1040.0,1040.0,1900,0.0,0.0
2023-04-06 11:00:00+09:00,1040.0,1040.0,1040.0,1040.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1040.0,1040.0,1040.0,1040.0,2200,0.0,0.0
2023-04-06 13:00:00+09:00,1040.0,1040.0,1037.0,1040.0,900,0.0,0.0
2023-04-06 14:00:00+09:00,1037.0,1037.0,1036.0,1036.0,600,0.0,0.0
2023-04-07 09:00:00+09:00,1037.0,1039.0,1037.0,1039.0,200,0.0,0.0
2023-04-07 10:00:00+09:00,1044.0,1044.0,1044.0,1044.0,100,0.0,0.0
2023-04-07 11:00:00+09:00,1040.0,1042.0,1038.0,1042.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,1037.0,1037.0,1037.0,1037.0,700,0.0,0.0
2023-04-07 13:00:00+09:00,1037.0,1037.0,1036.0,1036.0,300,0.0,0.0
