Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-19 11:00:00+09:00,1135.0,1135.0,1135.0,1135.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,1134.0,1135.0,1132.0,1135.0,10700,0.0,0.0
2023-06-19 13:00:00+09:00,1135.0,1137.0,1132.0,1133.0,1700,0.0,0.0
2023-06-19 14:00:00+09:00,1135.0,1140.0,1135.0,1137.0,700,0.0,0.0
2023-06-20 09:00:00+09:00,1137.0,1150.0,1137.0,1148.0,7500,0.0,0.0
2023-06-20 10:00:00+09:00,1141.0,1145.0,1141.0,1145.0,1100,0.0,0.0
2023-06-20 11:00:00+09:00,1145.0,1145.0,1145.0,1145.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,1149.0,1164.0,1149.0,1164.0,13600,0.0,0.0
2023-06-20 13:00:00+09:00,1166.0,1171.0,1157.0,1157.0,2200,0.0,0.0
2023-06-20 14:00:00+09:00,1162.0,1172.0,1159.0,1172.0,4900,0.0,0.0
2023-06-21 09:00:00+09:00,1161.0,1170.0,1161.0,1164.0,1300,0.0,0.0
2023-06-21 10:00:00+09:00,1161.0,1169.0,1161.0,1165.0,1400,0.0,0.0
2023-06-21 11:00:00+09:00,1164.0,1167.0,1164.0,1167.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,1165.0,1169.0,1165.0,1165.0,3600,0.0,0.0
2023-06-21 13:00:00+09:00,1165.0,1167.0,1164.0,1164.0,1100,0.0,0.0
2023-06-21 14:00:00+09:00,1163.0,1166.0,1156.0,1163.0,4300,0.0,0.0
2023-06-22 09:00:00+09:00,1168.0,1172.0,1166.0,1169.0,2800,0.0,0.0
2023-06-22 10:00:00+09:00,1166.0,1170.0,1166.0,1169.0,900,0.0,0.0
2023-06-22 11:00:00+09:00,1166.0,1169.0,1166.0,1169.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,1169.0,1170.0,1169.0,1170.0,4200,0.0,0.0
2023-06-22 13:00:00+09:00,1168.0,1172.0,1167.0,1167.0,2500,0.0,0.0
2023-06-22 14:00:00+09:00,1171.0,1187.0,1171.0,1187.0,3300,0.0,0.0
2023-06-23 09:00:00+09:00,1184.0,1190.0,1179.0,1181.0,6900,0.0,0.0
2023-06-23 10:00:00+09:00,1179.0,1182.0,1170.0,1175.0,1700,0.0,0.0
2023-06-23 11:00:00+09:00,1176.0,1176.0,1169.0,1175.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,1175.0,1176.0,1170.0,1174.0,10600,0.0,0.0
2023-06-23 13:00:00+09:00,1173.0,1174.0,1169.0,1174.0,1000,0.0,0.0
2023-06-23 14:00:00+09:00,1175.0,1179.0,1172.0,1179.0,2300,0.0,0.0
2023-06-26 09:00:00+09:00,1200.0,1200.0,1177.0,1177.0,7700,0.0,0.0
2023-06-26 10:00:00+09:00,1183.0,1188.0,1181.0,1181.0,1300,0.0,0.0
2023-06-26 11:00:00+09:00,1181.0,1183.0,1181.0,1183.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,1188.0,1189.0,1185.0,1185.0,11800,0.0,0.0
2023-06-26 13:00:00+09:00,1184.0,1188.0,1184.0,1188.0,300,0.0,0.0
2023-06-26 14:00:00+09:00,1188.0,1194.0,1187.0,1187.0,1100,0.0,0.0
2023-06-27 09:00:00+09:00,1205.0,1206.0,1193.0,1204.0,7300,0.0,0.0
2023-06-27 10:00:00+09:00,1197.0,1203.0,1197.0,1200.0,500,0.0,0.0
2023-06-27 11:00:00+09:00,1197.0,1199.0,1197.0,1199.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,1199.0,1199.0,1197.0,1199.0,8700,0.0,0.0
2023-06-27 13:00:00+09:00,1197.0,1197.0,1146.0,1180.0,4400,0.0,0.0
2023-06-27 14:00:00+09:00,1191.0,1198.0,1182.0,1185.0,2300,0.0,0.0
2023-06-28 09:00:00+09:00,1199.0,1204.0,1171.0,1204.0,5900,0.0,0.0
2023-06-28 10:00:00+09:00,1175.0,1193.0,1175.0,1192.0,800,0.0,0.0
2023-06-28 11:00:00+09:00,1192.0,1198.0,1192.0,1198.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,1198.0,1200.0,1195.0,1197.0,8000,0.0,0.0
2023-06-28 13:00:00+09:00,1195.0,1197.0,1194.0,1197.0,300,0.0,0.0
2023-06-28 14:00:00+09:00,1198.0,1206.0,1194.0,1200.0,3300,0.0,0.0
2023-06-29 09:00:00+09:00,1220.0,1220.0,1208.0,1214.0,6400,0.0,0.0
2023-06-29 10:00:00+09:00,1211.0,1215.0,1210.0,1210.0,1500,0.0,0.0
2023-06-29 11:00:00+09:00,1210.0,1210.0,1210.0,1210.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,1210.0,1210.0,1208.0,1210.0,8600,0.0,0.0
2023-06-29 13:00:00+09:00,1211.0,1211.0,1200.0,1200.0,900,0.0,0.0
2023-06-29 14:00:00+09:00,1203.0,1214.0,1203.0,1214.0,200,0.0,0.0
2023-06-30 09:00:00+09:00,1200.0,1206.0,1200.0,1206.0,2900,0.0,0.0
2023-06-30 10:00:00+09:00,1206.0,1212.0,1206.0,1211.0,500,0.0,0.0
2023-06-30 11:00:00+09:00,1203.0,1203.0,1203.0,1203.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,1212.0,1212.0,1212.0,1212.0,3700,0.0,0.0
2023-06-30 13:00:00+09:00,1206.0,1213.0,1206.0,1213.0,400,0.0,0.0
2023-06-30 14:00:00+09:00,1210.0,1215.0,1210.0,1215.0,1200,0.0,0.0
2023-07-03 09:00:00+09:00,1215.0,1216.0,1212.0,1212.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,1219.0,1227.0,1219.0,1220.0,4300,0.0,0.0
2023-07-03 11:00:00+09:00,1221.0,1227.0,1217.0,1224.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,1220.0,1220.0,1219.0,1219.0,6600,0.0,0.0
2023-07-03 13:00:00+09:00,1219.0,1220.0,1219.0,1220.0,700,0.0,0.0
2023-07-03 14:00:00+09:00,1219.0,1219.0,1219.0,1219.0,100,0.0,0.0
2023-07-04 09:00:00+09:00,1220.0,1226.0,1218.0,1220.0,2300,0.0,0.0
2023-07-04 10:00:00+09:00,1220.0,1221.0,1220.0,1221.0,2300,0.0,0.0
2023-07-04 11:00:00+09:00,1221.0,1221.0,1221.0,1221.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,1220.0,1223.0,1220.0,1223.0,4900,0.0,0.0
2023-07-04 13:00:00+09:00,1222.0,1223.0,1220.0,1220.0,1400,0.0,0.0
2023-07-04 14:00:00+09:00,1220.0,1222.0,1218.0,1218.0,700,0.0,0.0
2023-07-05 09:00:00+09:00,1235.0,1235.0,1214.0,1216.0,3500,0.0,0.0
2023-07-05 10:00:00+09:00,1219.0,1220.0,1219.0,1220.0,200,0.0,0.0
2023-07-05 11:00:00+09:00,1217.0,1217.0,1212.0,1212.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,1212.0,1212.0,1212.0,1212.0,5700,0.0,0.0
2023-07-05 13:00:00+09:00,1212.0,1213.0,1212.0,1213.0,200,0.0,0.0
2023-07-05 14:00:00+09:00,1215.0,1218.0,1215.0,1218.0,400,0.0,0.0
2023-07-06 09:00:00+09:00,1216.0,1216.0,1202.0,1212.0,3500,0.0,0.0
2023-07-06 10:00:00+09:00,1217.0,1217.0,1205.0,1205.0,500,0.0,0.0
2023-07-06 11:00:00+09:00,1205.0,1230.0,1205.0,1230.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,1230.0,1230.0,1208.0,1208.0,7200,0.0,0.0
2023-07-06 13:00:00+09:00,1228.0,1228.0,1225.0,1225.0,200,0.0,0.0
2023-07-06 14:00:00+09:00,1221.0,1221.0,1208.0,1208.0,3300,0.0,0.0
2023-07-07 09:00:00+09:00,1209.0,1209.0,1185.0,1193.0,6500,0.0,0.0
2023-07-07 10:00:00+09:00,1196.0,1203.0,1196.0,1203.0,900,0.0,0.0
2023-07-07 11:00:00+09:00,1199.0,1199.0,1199.0,1199.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,1206.0,1206.0,1197.0,1197.0,9000,0.0,0.0
2023-07-07 13:00:00+09:00,1198.0,1201.0,1195.0,1200.0,1100,0.0,0.0
2023-07-07 14:00:00+09:00,1201.0,1202.0,1201.0,1202.0,500,0.0,0.0
2023-07-10 09:00:00+09:00,1204.0,1209.0,1204.0,1209.0,1200,0.0,0.0
2023-07-10 10:00:00+09:00,1209.0,1209.0,1207.0,1208.0,800,0.0,0.0
2023-07-10 11:00:00+09:00,1208.0,1208.0,1208.0,1208.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,1204.0,1204.0,1204.0,1204.0,2200,0.0,0.0
2023-07-10 14:00:00+09:00,1212.0,1212.0,1212.0,1212.0,500,0.0,0.0
2023-07-11 09:00:00+09:00,1217.0,1226.0,1212.0,1219.0,1800,0.0,0.0
2023-07-11 10:00:00+09:00,1219.0,1219.0,1212.0,1212.0,700,0.0,0.0
2023-07-11 11:00:00+09:00,1212.0,1212.0,1212.0,1212.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,1213.0,1213.0,1209.0,1209.0,3900,0.0,0.0
2023-07-11 13:00:00+09:00,1211.0,1211.0,1211.0,1211.0,200,0.0,0.0
2023-07-11 14:00:00+09:00,1211.0,1211.0,1210.0,1211.0,600,0.0,0.0
2023-07-12 09:00:00+09:00,1210.0,1216.0,1209.0,1213.0,1300,0.0,0.0
2023-07-12 10:00:00+09:00,1210.0,1210.0,1208.0,1208.0,600,0.0,0.0
2023-07-12 11:00:00+09:00,1209.0,1209.0,1208.0,1208.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,1214.0,1214.0,1209.0,1209.0,2300,0.0,0.0
2023-07-12 13:00:00+09:00,1214.0,1214.0,1214.0,1214.0,100,0.0,0.0
2023-07-12 14:00:00+09:00,1214.0,1214.0,1214.0,1214.0,100,0.0,0.0
2023-07-13 09:00:00+09:00,1214.0,1214.0,1196.0,1204.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,1204.0,1204.0,1204.0,1204.0,2300,0.0,0.0
2023-07-13 11:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,1193.0,1201.0,1193.0,1197.0,3400,0.0,0.0
2023-07-13 13:00:00+09:00,1196.0,1200.0,1195.0,1195.0,0,0.0,0.0
2023-07-13 14:00:00+09:00,1197.0,1202.0,1196.0,1202.0,4300,0.0,0.0
2023-07-14 09:00:00+09:00,1202.0,1202.0,1194.0,1198.0,1500,0.0,0.0
2023-07-14 10:00:00+09:00,1199.0,1199.0,1194.0,1194.0,200,0.0,0.0
2023-07-14 11:00:00+09:00,1197.0,1197.0,1194.0,1194.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,1194.0,1194.0,1194.0,1194.0,2000,0.0,0.0
2023-07-14 13:00:00+09:00,1194.0,1194.0,1194.0,1194.0,100,0.0,0.0
2023-07-14 14:00:00+09:00,1193.0,1193.0,1184.0,1184.0,1400,0.0,0.0
2023-07-18 09:00:00+09:00,1187.0,1187.0,1186.0,1186.0,1300,0.0,0.0
2023-07-18 10:00:00+09:00,1187.0,1190.0,1187.0,1188.0,500,0.0,0.0
2023-07-18 11:00:00+09:00,1188.0,1188.0,1187.0,1187.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,1188.0,1188.0,1188.0,1188.0,2400,0.0,0.0
2023-07-18 13:00:00+09:00,1189.0,1189.0,1189.0,1189.0,200,0.0,0.0
2023-07-18 14:00:00+09:00,1186.0,1186.0,1173.0,1178.0,4300,0.0,0.0
2023-07-19 09:00:00+09:00,1182.0,1183.0,1175.0,1175.0,0,0.0,0.0
2023-07-19 10:00:00+09:00,1176.0,1185.0,1176.0,1179.0,2700,0.0,0.0
2023-07-19 11:00:00+09:00,1179.0,1179.0,1179.0,1179.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,1179.0,1180.0,1178.0,1180.0,3200,0.0,0.0
2023-07-19 13:00:00+09:00,1181.0,1188.0,1181.0,1187.0,600,0.0,0.0
2023-07-19 14:00:00+09:00,1187.0,1189.0,1185.0,1189.0,400,0.0,0.0
2023-07-20 09:00:00+09:00,1184.0,1184.0,1183.0,1184.0,500,0.0,0.0
2023-07-20 10:00:00+09:00,1184.0,1191.0,1184.0,1191.0,600,0.0,0.0
2023-07-20 11:00:00+09:00,1191.0,1191.0,1191.0,1191.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,1191.0,1191.0,1191.0,1191.0,1300,0.0,0.0
2023-07-20 13:00:00+09:00,1190.0,1191.0,1185.0,1187.0,800,0.0,0.0
2023-07-20 14:00:00+09:00,1193.0,1193.0,1184.0,1184.0,800,0.0,0.0
2023-07-21 09:00:00+09:00,1184.0,1198.0,1184.0,1196.0,1700,0.0,0.0
2023-07-21 10:00:00+09:00,1192.0,1192.0,1192.0,1192.0,200,0.0,0.0
2023-07-21 11:00:00+09:00,1188.0,1188.0,1180.0,1180.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1180.0,1195.0,1173.0,1173.0,6100,0.0,0.0
2023-07-21 13:00:00+09:00,1172.0,1186.0,1167.0,1183.0,2000,0.0,0.0
2023-07-21 14:00:00+09:00,1179.0,1179.0,1179.0,1179.0,100,0.0,0.0
2023-07-24 09:00:00+09:00,1180.0,1181.0,1170.0,1174.0,2700,0.0,0.0
2023-07-24 10:00:00+09:00,1174.0,1176.0,1172.0,1176.0,600,0.0,0.0
2023-07-24 11:00:00+09:00,1176.0,1180.0,1176.0,1180.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,1187.0,1188.0,1185.0,1185.0,4300,0.0,0.0
2023-07-24 13:00:00+09:00,1183.0,1186.0,1183.0,1186.0,400,0.0,0.0
2023-07-24 14:00:00+09:00,1187.0,1187.0,1178.0,1185.0,3100,0.0,0.0
2023-07-25 09:00:00+09:00,1186.0,1186.0,1180.0,1183.0,1900,0.0,0.0
2023-07-25 10:00:00+09:00,1181.0,1185.0,1178.0,1178.0,1400,0.0,0.0
2023-07-25 11:00:00+09:00,1179.0,1179.0,1175.0,1179.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,1180.0,1182.0,1166.0,1166.0,8300,0.0,0.0
2023-07-25 13:00:00+09:00,1165.0,1172.0,1163.0,1172.0,2300,0.0,0.0
2023-07-25 14:00:00+09:00,1173.0,1175.0,1168.0,1170.0,1300,0.0,0.0
2023-07-26 09:00:00+09:00,1178.0,1179.0,1167.0,1179.0,4500,0.0,0.0
2023-07-26 10:00:00+09:00,1179.0,1187.0,1178.0,1184.0,5700,0.0,0.0
2023-07-26 11:00:00+09:00,1179.0,1179.0,1179.0,1179.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,1180.0,1182.0,1180.0,1182.0,10900,0.0,0.0
2023-07-26 14:00:00+09:00,1182.0,1188.0,1182.0,1187.0,1300,0.0,0.0
2023-07-27 09:00:00+09:00,1179.0,1179.0,1161.0,1172.0,7900,0.0,0.0
2023-07-27 10:00:00+09:00,1174.0,1179.0,1170.0,1178.0,3800,0.0,0.0
2023-07-27 11:00:00+09:00,1175.0,1178.0,1174.0,1178.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,1179.0,1179.0,1175.0,1175.0,13000,0.0,0.0
2023-07-27 13:00:00+09:00,1175.0,1180.0,1174.0,1175.0,2100,0.0,0.0
2023-07-27 14:00:00+09:00,1174.0,1176.0,1167.0,1173.0,3000,0.0,0.0
2023-07-28 09:00:00+09:00,1170.0,1170.0,1163.0,1166.0,3200,0.0,0.0
2023-07-28 10:00:00+09:00,1167.0,1169.0,1166.0,1169.0,600,0.0,0.0
2023-07-28 11:00:00+09:00,1169.0,1170.0,1169.0,1170.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,1170.0,1175.0,1166.0,1170.0,6000,0.0,0.0
2023-07-28 13:00:00+09:00,1170.0,1172.0,1170.0,1171.0,600,0.0,0.0
2023-07-28 14:00:00+09:00,1172.0,1172.0,1168.0,1172.0,1100,0.0,0.0
2023-07-31 09:00:00+09:00,1181.0,1192.0,1180.0,1189.0,5200,0.0,0.0
2023-07-31 10:00:00+09:00,1186.0,1191.0,1176.0,1176.0,7500,0.0,0.0
2023-07-31 11:00:00+09:00,1180.0,1182.0,1176.0,1176.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,1183.0,1183.0,1181.0,1181.0,15100,0.0,0.0
2023-07-31 13:00:00+09:00,1184.0,1204.0,1171.0,1178.0,12800,0.0,0.0
2023-07-31 14:00:00+09:00,1178.0,1182.0,1175.0,1175.0,1800,0.0,0.0
2023-08-01 09:00:00+09:00,1180.0,1185.0,1171.0,1177.0,8200,0.0,0.0
2023-08-01 10:00:00+09:00,1173.0,1173.0,1165.0,1165.0,4100,0.0,0.0
2023-08-01 11:00:00+09:00,1166.0,1170.0,1166.0,1170.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,1170.0,1170.0,1163.0,1169.0,13900,0.0,0.0
2023-08-01 13:00:00+09:00,1167.0,1169.0,1167.0,1167.0,500,0.0,0.0
2023-08-01 14:00:00+09:00,1167.0,1170.0,1167.0,1168.0,600,0.0,0.0
2023-08-02 09:00:00+09:00,1173.0,1187.0,1165.0,1165.0,5300,0.0,0.0
2023-08-02 10:00:00+09:00,1168.0,1168.0,1168.0,1168.0,100,0.0,0.0
2023-08-02 11:00:00+09:00,1168.0,1168.0,1167.0,1167.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,1167.0,1167.0,1165.0,1165.0,6500,0.0,0.0
2023-08-02 13:00:00+09:00,1164.0,1164.0,1156.0,1156.0,3700,0.0,0.0
2023-08-02 14:00:00+09:00,1156.0,1156.0,1153.0,1154.0,1300,0.0,0.0
2023-08-03 09:00:00+09:00,1152.0,1155.0,1150.0,1154.0,3300,0.0,0.0
2023-08-03 10:00:00+09:00,1152.0,1153.0,1150.0,1151.0,1500,0.0,0.0
2023-08-03 11:00:00+09:00,1153.0,1155.0,1153.0,1155.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,1155.0,1156.0,1155.0,1156.0,5500,0.0,0.0
2023-08-03 13:00:00+09:00,1156.0,1157.0,1156.0,1157.0,300,0.0,0.0
2023-08-03 14:00:00+09:00,1157.0,1159.0,1155.0,1155.0,800,0.0,0.0
2023-08-04 09:00:00+09:00,1164.0,1167.0,1163.0,1164.0,1100,0.0,0.0
2023-08-04 10:00:00+09:00,1164.0,1164.0,1158.0,1158.0,1500,0.0,0.0
2023-08-04 11:00:00+09:00,1157.0,1157.0,1154.0,1154.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1161.0,1161.0,1161.0,1161.0,3800,0.0,0.0
2023-08-04 13:00:00+09:00,1156.0,1156.0,1149.0,1149.0,2700,0.0,0.0
2023-08-04 14:00:00+09:00,1149.0,1149.0,1140.0,1140.0,4600,0.0,0.0
2023-08-07 09:00:00+09:00,1141.0,1149.0,1141.0,1144.0,2200,0.0,0.0
2023-08-07 10:00:00+09:00,1142.0,1144.0,1142.0,1142.0,500,0.0,0.0
2023-08-07 11:00:00+09:00,1142.0,1144.0,1142.0,1144.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,1148.0,1150.0,1145.0,1145.0,3900,0.0,0.0
2023-08-07 13:00:00+09:00,1144.0,1144.0,1142.0,1142.0,400,0.0,0.0
2023-08-07 14:00:00+09:00,1142.0,1154.0,1141.0,1142.0,3800,0.0,0.0
2023-08-08 09:00:00+09:00,1161.0,1164.0,1151.0,1161.0,900,0.0,0.0
2023-08-08 10:00:00+09:00,1159.0,1159.0,1159.0,1159.0,100,0.0,0.0
2023-08-08 11:00:00+09:00,1157.0,1159.0,1157.0,1159.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,1162.0,1162.0,1158.0,1158.0,1900,0.0,0.0
2023-08-08 13:00:00+09:00,1156.0,1156.0,1153.0,1153.0,1200,0.0,0.0
2023-08-08 14:00:00+09:00,1152.0,1152.0,1148.0,1149.0,0,0.0,0.0
2023-08-09 09:00:00+09:00,1155.0,1162.0,1155.0,1162.0,1500,0.0,0.0
2023-08-09 10:00:00+09:00,1156.0,1156.0,1156.0,1156.0,100,0.0,0.0
2023-08-09 11:00:00+09:00,1156.0,1156.0,1156.0,1156.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,1156.0,1162.0,1156.0,1162.0,2000,0.0,0.0
2023-08-09 13:00:00+09:00,1164.0,1164.0,1164.0,1164.0,100,0.0,0.0
2023-08-09 14:00:00+09:00,1157.0,1163.0,1153.0,1161.0,600,0.0,0.0
2023-08-10 09:00:00+09:00,1167.0,1167.0,1161.0,1164.0,0,0.0,0.0
2023-08-10 10:00:00+09:00,1164.0,1165.0,1161.0,1165.0,900,0.0,0.0
2023-08-10 11:00:00+09:00,1167.0,1167.0,1167.0,1167.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1166.0,1166.0,1166.0,1166.0,1100,0.0,0.0
2023-08-10 13:00:00+09:00,1169.0,1170.0,1169.0,1170.0,200,0.0,0.0
2023-08-10 14:00:00+09:00,1170.0,1170.0,1169.0,1169.0,300,0.0,0.0
2023-08-14 09:00:00+09:00,1177.0,1177.0,1171.0,1177.0,1700,0.0,0.0
2023-08-14 10:00:00+09:00,1176.0,1178.0,1172.0,1172.0,600,0.0,0.0
2023-08-14 11:00:00+09:00,1172.0,1172.0,1172.0,1172.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,1172.0,1173.0,1168.0,1168.0,4300,0.0,0.0
2023-08-14 13:00:00+09:00,1170.0,1172.0,1170.0,1172.0,400,0.0,0.0
2023-08-14 14:00:00+09:00,1171.0,1178.0,1168.0,1178.0,1600,0.0,0.0
2023-08-15 09:00:00+09:00,1178.0,1178.0,1170.0,1171.0,1500,0.0,0.0
2023-08-15 10:00:00+09:00,1174.0,1178.0,1174.0,1175.0,800,0.0,0.0
2023-08-15 11:00:00+09:00,1175.0,1178.0,1172.0,1178.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,1178.0,1178.0,1175.0,1175.0,3600,0.0,0.0
2023-08-15 13:00:00+09:00,1172.0,1174.0,1169.0,1174.0,1100,0.0,0.0
2023-08-15 14:00:00+09:00,1174.0,1174.0,1169.0,1169.0,400,0.0,0.0
2023-08-16 09:00:00+09:00,1171.0,1176.0,1168.0,1175.0,1200,0.0,0.0
2023-08-16 10:00:00+09:00,1173.0,1173.0,1173.0,1173.0,100,0.0,0.0
2023-08-16 11:00:00+09:00,1172.0,1172.0,1170.0,1170.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,1170.0,1175.0,1170.0,1175.0,2000,0.0,0.0
2023-08-16 13:00:00+09:00,1176.0,1176.0,1176.0,1176.0,300,0.0,0.0
2023-08-16 14:00:00+09:00,1171.0,1171.0,1165.0,1165.0,1900,0.0,0.0
2023-08-17 09:00:00+09:00,1173.0,1173.0,1164.0,1164.0,3000,0.0,0.0
2023-08-17 10:00:00+09:00,1164.0,1164.0,1161.0,1161.0,500,0.0,0.0
2023-08-17 11:00:00+09:00,1167.0,1168.0,1167.0,1168.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1168.0,1170.0,1168.0,1170.0,0,0.0,0.0
2023-08-17 13:00:00+09:00,1169.0,1169.0,1168.0,1168.0,4800,0.0,0.0
2023-08-17 14:00:00+09:00,1169.0,1169.0,1165.0,1165.0,1000,0.0,0.0
2023-08-18 09:00:00+09:00,1169.0,1169.0,1166.0,1166.0,400,0.0,0.0
2023-08-18 10:00:00+09:00,1167.0,1170.0,1167.0,1170.0,1100,0.0,0.0
2023-08-18 11:00:00+09:00,1170.0,1172.0,1166.0,1170.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1166.0,1171.0,1166.0,1171.0,3300,0.0,0.0
2023-08-18 13:00:00+09:00,1171.0,1171.0,1171.0,1171.0,100,0.0,0.0
2023-08-18 14:00:00+09:00,1169.0,1169.0,1169.0,1169.0,100,0.0,0.0
2023-08-21 09:00:00+09:00,1170.0,1170.0,1170.0,1170.0,700,0.0,0.0
2023-08-21 10:00:00+09:00,1173.0,1173.0,1173.0,1173.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,1174.0,1174.0,1166.0,1166.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1169.0,1169.0,1169.0,1169.0,2200,0.0,0.0
2023-08-21 13:00:00+09:00,1167.0,1167.0,1165.0,1167.0,500,0.0,0.0
2023-08-21 14:00:00+09:00,1165.0,1167.0,1163.0,1163.0,800,0.0,0.0
2023-08-22 09:00:00+09:00,1163.0,1169.0,1163.0,1169.0,1500,0.0,0.0
2023-08-22 10:00:00+09:00,1169.0,1169.0,1169.0,1169.0,100,0.0,0.0
2023-08-22 11:00:00+09:00,1170.0,1170.0,1166.0,1166.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,1169.0,1169.0,1169.0,1169.0,2200,0.0,0.0
2023-08-22 13:00:00+09:00,1165.0,1165.0,1165.0,1165.0,100,0.0,0.0
2023-08-22 14:00:00+09:00,1169.0,1170.0,1169.0,1170.0,400,0.0,0.0
2023-08-23 09:00:00+09:00,1171.0,1173.0,1170.0,1173.0,1000,0.0,0.0
2023-08-23 10:00:00+09:00,1171.0,1173.0,1169.0,1173.0,1300,0.0,0.0
2023-08-23 11:00:00+09:00,1172.0,1172.0,1172.0,1172.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1170.0,1170.0,1170.0,1170.0,6300,0.0,0.0
2023-08-23 13:00:00+09:00,1170.0,1170.0,1170.0,1170.0,1100,0.0,0.0
2023-08-23 14:00:00+09:00,1170.0,1171.0,1169.0,1170.0,1900,0.0,0.0
2023-08-24 09:00:00+09:00,1175.0,1175.0,1173.0,1173.0,1300,0.0,0.0
2023-08-24 10:00:00+09:00,1174.0,1174.0,1172.0,1174.0,400,0.0,0.0
2023-08-24 11:00:00+09:00,1174.0,1174.0,1174.0,1174.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1174.0,1176.0,1174.0,1175.0,2800,0.0,0.0
2023-08-24 13:00:00+09:00,1176.0,1178.0,1176.0,1178.0,900,0.0,0.0
2023-08-24 14:00:00+09:00,1176.0,1179.0,1175.0,1177.0,2200,0.0,0.0
2023-08-25 09:00:00+09:00,1176.0,1178.0,1175.0,1178.0,2400,0.0,0.0
