Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-25 10:00:00+09:00,1180.0,1183.0,1179.0,1183.0,1700,0.0,0.0
2023-08-25 11:00:00+09:00,1182.0,1182.0,1182.0,1182.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1184.0,1186.0,1184.0,1186.0,5100,0.0,0.0
2023-08-25 13:00:00+09:00,1186.0,1189.0,1184.0,1185.0,1700,0.0,0.0
2023-08-25 14:00:00+09:00,1185.0,1186.0,1184.0,1184.0,500,0.0,0.0
2023-08-28 09:00:00+09:00,1193.0,1196.0,1189.0,1189.0,3900,0.0,0.0
2023-08-28 10:00:00+09:00,1190.0,1192.0,1187.0,1187.0,1500,0.0,0.0
2023-08-28 11:00:00+09:00,1187.0,1187.0,1187.0,1187.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1186.0,1192.0,1186.0,1192.0,6100,0.0,0.0
2023-08-28 13:00:00+09:00,1192.0,1192.0,1190.0,1190.0,200,0.0,0.0
2023-08-28 14:00:00+09:00,1190.0,1190.0,1188.0,1190.0,500,0.0,0.0
2023-08-29 09:00:00+09:00,1190.0,1194.0,1184.0,1189.0,4100,0.0,0.0
2023-08-29 10:00:00+09:00,1189.0,1192.0,1189.0,1189.0,2700,0.0,0.0
2023-08-29 11:00:00+09:00,1189.0,1189.0,1186.0,1186.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1189.0,1189.0,1189.0,1189.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,1190.0,1191.0,1189.0,1191.0,7500,0.0,0.0
2023-08-29 14:00:00+09:00,1191.0,1191.0,1190.0,1190.0,200,0.0,0.0
2023-08-30 09:00:00+09:00,1197.0,1203.0,1193.0,1195.0,6500,0.0,0.0
2023-08-30 10:00:00+09:00,1193.0,1204.0,1192.0,1201.0,2200,0.0,0.0
2023-08-30 11:00:00+09:00,1201.0,1202.0,1201.0,1202.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,1202.0,1202.0,1200.0,1200.0,9500,0.0,0.0
2023-08-30 13:00:00+09:00,1200.0,1200.0,1195.0,1196.0,1200,0.0,0.0
2023-08-30 14:00:00+09:00,1196.0,1199.0,1195.0,1199.0,1500,0.0,0.0
2023-08-31 09:00:00+09:00,1200.0,1209.0,1198.0,1200.0,4300,0.0,0.0
2023-08-31 10:00:00+09:00,1204.0,1207.0,1201.0,1207.0,700,0.0,0.0
2023-08-31 11:00:00+09:00,1206.0,1206.0,1202.0,1202.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,1200.0,1202.0,1200.0,1202.0,6800,0.0,0.0
2023-08-31 13:00:00+09:00,1205.0,1205.0,1200.0,1202.0,1600,0.0,0.0
2023-08-31 14:00:00+09:00,1201.0,1201.0,1198.0,1198.0,1300,0.0,0.0
2023-09-01 09:00:00+09:00,1198.0,1207.0,1198.0,1203.0,3200,0.0,0.0
2023-09-01 10:00:00+09:00,1203.0,1203.0,1200.0,1200.0,1300,0.0,0.0
2023-09-01 11:00:00+09:00,1199.0,1200.0,1199.0,1199.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,1200.0,1200.0,1200.0,1200.0,6300,0.0,0.0
2023-09-01 13:00:00+09:00,1200.0,1201.0,1199.0,1200.0,800,0.0,0.0
2023-09-01 14:00:00+09:00,1200.0,1201.0,1196.0,1196.0,3000,0.0,0.0
2023-09-04 09:00:00+09:00,1208.0,1217.0,1200.0,1204.0,8600,0.0,0.0
2023-09-04 10:00:00+09:00,1204.0,1210.0,1204.0,1210.0,800,0.0,0.0
2023-09-04 11:00:00+09:00,1210.0,1212.0,1200.0,1200.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,1210.0,1210.0,1208.0,1208.0,13300,0.0,0.0
2023-09-04 13:00:00+09:00,1203.0,1207.0,1203.0,1207.0,600,0.0,0.0
2023-09-04 14:00:00+09:00,1206.0,1206.0,1199.0,1203.0,3900,0.0,0.0
2023-09-05 09:00:00+09:00,1205.0,1207.0,1198.0,1198.0,3800,0.0,0.0
2023-09-05 10:00:00+09:00,1200.0,1200.0,1200.0,1200.0,400,0.0,0.0
2023-09-05 11:00:00+09:00,1201.0,1202.0,1200.0,1200.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,1200.0,1205.0,1200.0,1205.0,5400,0.0,0.0
2023-09-05 13:00:00+09:00,1201.0,1204.0,1201.0,1201.0,400,0.0,0.0
2023-09-05 14:00:00+09:00,1203.0,1203.0,1200.0,1203.0,1800,0.0,0.0
2023-09-06 09:00:00+09:00,1204.0,1208.0,1204.0,1205.0,2000,0.0,0.0
2023-09-06 10:00:00+09:00,1208.0,1208.0,1204.0,1205.0,1200,0.0,0.0
2023-09-06 11:00:00+09:00,1206.0,1207.0,1205.0,1205.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,1205.0,1205.0,1204.0,1204.0,4000,0.0,0.0
2023-09-06 13:00:00+09:00,1205.0,1206.0,1204.0,1206.0,1200,0.0,0.0
2023-09-06 14:00:00+09:00,1205.0,1206.0,1201.0,1206.0,2100,0.0,0.0
2023-09-07 09:00:00+09:00,1208.0,1210.0,1203.0,1203.0,900,0.0,0.0
2023-09-07 10:00:00+09:00,1207.0,1210.0,1207.0,1210.0,500,0.0,0.0
2023-09-07 11:00:00+09:00,1209.0,1210.0,1209.0,1210.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,1211.0,1212.0,1211.0,1212.0,2700,0.0,0.0
2023-09-07 13:00:00+09:00,1214.0,1220.0,1214.0,1216.0,2200,0.0,0.0
2023-09-07 14:00:00+09:00,1216.0,1216.0,1215.0,1216.0,1000,0.0,0.0
2023-09-08 09:00:00+09:00,1220.0,1220.0,1216.0,1218.0,2100,0.0,0.0
2023-09-08 10:00:00+09:00,1217.0,1218.0,1215.0,1217.0,900,0.0,0.0
2023-09-08 11:00:00+09:00,1217.0,1218.0,1217.0,1218.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1218.0,1218.0,1218.0,1218.0,3800,0.0,0.0
2023-09-08 13:00:00+09:00,1218.0,1219.0,1216.0,1217.0,900,0.0,0.0
2023-09-08 14:00:00+09:00,1218.0,1219.0,1218.0,1218.0,400,0.0,0.0
2023-09-11 09:00:00+09:00,1222.0,1229.0,1222.0,1229.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,1223.0,1224.0,1222.0,1224.0,3500,0.0,0.0
2023-09-11 11:00:00+09:00,1227.0,1227.0,1226.0,1226.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,1225.0,1227.0,1225.0,1227.0,4100,0.0,0.0
2023-09-11 13:00:00+09:00,1226.0,1229.0,1225.0,1229.0,2400,0.0,0.0
2023-09-11 14:00:00+09:00,1227.0,1229.0,1227.0,1228.0,300,0.0,0.0
2023-09-12 09:00:00+09:00,1230.0,1270.0,1230.0,1269.0,13600,0.0,0.0
2023-09-12 10:00:00+09:00,1254.0,1262.0,1253.0,1260.0,2000,0.0,0.0
2023-09-12 11:00:00+09:00,1260.0,1260.0,1250.0,1255.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,1255.0,1257.0,1250.0,1251.0,16800,0.0,0.0
2023-09-12 13:00:00+09:00,1245.0,1265.0,1243.0,1265.0,2500,0.0,0.0
2023-09-12 14:00:00+09:00,1262.0,1262.0,1259.0,1260.0,5100,0.0,0.0
2023-09-13 09:00:00+09:00,1263.0,1265.0,1255.0,1264.0,4700,0.0,0.0
2023-09-13 10:00:00+09:00,1264.0,1267.0,1262.0,1266.0,1100,0.0,0.0
2023-09-13 11:00:00+09:00,1264.0,1287.0,1264.0,1283.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,1282.0,1282.0,1274.0,1281.0,10700,0.0,0.0
2023-09-13 13:00:00+09:00,1281.0,1282.0,1280.0,1280.0,400,0.0,0.0
2023-09-13 14:00:00+09:00,1283.0,1283.0,1276.0,1283.0,2000,0.0,0.0
2023-09-14 09:00:00+09:00,1291.0,1296.0,1281.0,1288.0,8200,0.0,0.0
2023-09-14 10:00:00+09:00,1294.0,1307.0,1287.0,1303.0,6600,0.0,0.0
2023-09-14 11:00:00+09:00,1299.0,1300.0,1299.0,1300.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,1300.0,1308.0,1300.0,1301.0,17000,0.0,0.0
2023-09-14 13:00:00+09:00,1305.0,1308.0,1305.0,1305.0,400,0.0,0.0
2023-09-14 14:00:00+09:00,1300.0,1300.0,1291.0,1297.0,1000,0.0,0.0
2023-09-15 09:00:00+09:00,1300.0,1325.0,1300.0,1316.0,6200,0.0,0.0
2023-09-15 10:00:00+09:00,1317.0,1317.0,1315.0,1317.0,1000,0.0,0.0
2023-09-15 11:00:00+09:00,1320.0,1321.0,1319.0,1319.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,1315.0,1317.0,1314.0,1317.0,8500,0.0,0.0
2023-09-15 13:00:00+09:00,1316.0,1319.0,1316.0,1319.0,500,0.0,0.0
2023-09-15 14:00:00+09:00,1319.0,1322.0,1315.0,1322.0,2100,0.0,0.0
2023-09-19 09:00:00+09:00,1312.0,1338.0,1312.0,1332.0,7400,0.0,0.0
2023-09-19 10:00:00+09:00,1332.0,1332.0,1332.0,1332.0,400,0.0,0.0
2023-09-19 11:00:00+09:00,1332.0,1338.0,1332.0,1335.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,1334.0,1336.0,1334.0,1335.0,9500,0.0,0.0
2023-09-19 13:00:00+09:00,1339.0,1340.0,1338.0,1338.0,1300,0.0,0.0
2023-09-19 14:00:00+09:00,1339.0,1344.0,1337.0,1339.0,1000,0.0,0.0
2023-09-20 09:00:00+09:00,1340.0,1352.0,1340.0,1348.0,4100,0.0,0.0
2023-09-20 10:00:00+09:00,1348.0,1348.0,1340.0,1340.0,1200,0.0,0.0
2023-09-20 11:00:00+09:00,1341.0,1344.0,1341.0,1344.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1344.0,1344.0,1342.0,1344.0,7000,0.0,0.0
2023-09-20 13:00:00+09:00,1342.0,1342.0,1340.0,1340.0,1300,0.0,0.0
2023-09-20 14:00:00+09:00,1340.0,1345.0,1339.0,1339.0,1200,0.0,0.0
2023-09-21 09:00:00+09:00,1344.0,1360.0,1340.0,1360.0,4600,0.0,0.0
2023-09-21 10:00:00+09:00,1358.0,1370.0,1353.0,1367.0,3300,0.0,0.0
2023-09-21 11:00:00+09:00,1370.0,1375.0,1368.0,1375.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1375.0,1375.0,1369.0,1374.0,11000,0.0,0.0
2023-09-21 13:00:00+09:00,1374.0,1387.0,1372.0,1372.0,5600,0.0,0.0
2023-09-21 14:00:00+09:00,1374.0,1374.0,1365.0,1365.0,3000,0.0,0.0
2023-09-22 09:00:00+09:00,1365.0,1371.0,1353.0,1353.0,7700,0.0,0.0
2023-09-22 10:00:00+09:00,1354.0,1355.0,1343.0,1345.0,4800,0.0,0.0
2023-09-22 11:00:00+09:00,1348.0,1348.0,1341.0,1341.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1351.0,1352.0,1334.0,1351.0,14100,0.0,0.0
2023-09-22 13:00:00+09:00,1343.0,1343.0,1333.0,1333.0,1700,0.0,0.0
2023-09-22 14:00:00+09:00,1338.0,1338.0,1333.0,1337.0,2500,0.0,0.0
2023-09-25 09:00:00+09:00,1340.0,1352.0,1340.0,1347.0,9100,0.0,0.0
2023-09-25 10:00:00+09:00,1347.0,1348.0,1343.0,1343.0,900,0.0,0.0
2023-09-25 11:00:00+09:00,1344.0,1344.0,1344.0,1344.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1350.0,1350.0,1343.0,1343.0,13100,0.0,0.0
2023-09-25 13:00:00+09:00,1343.0,1345.0,1342.0,1342.0,1000,0.0,0.0
2023-09-25 14:00:00+09:00,1343.0,1345.0,1342.0,1345.0,600,0.0,0.0
2023-09-26 09:00:00+09:00,1358.0,1368.0,1349.0,1362.0,9400,0.0,0.0
2023-09-26 10:00:00+09:00,1366.0,1369.0,1363.0,1365.0,1500,0.0,0.0
2023-09-26 11:00:00+09:00,1370.0,1371.0,1362.0,1366.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1365.0,1370.0,1365.0,1368.0,14800,0.0,0.0
2023-09-26 13:00:00+09:00,1365.0,1370.0,1365.0,1367.0,1200,0.0,0.0
2023-09-26 14:00:00+09:00,1367.0,1367.0,1364.0,1365.0,1600,0.0,0.0
2023-09-27 09:00:00+09:00,1390.0,1390.0,1355.0,1355.0,58900,0.0,0.0
2023-09-27 10:00:00+09:00,1355.0,1358.0,1350.0,1358.0,4700,0.0,0.0
2023-09-27 11:00:00+09:00,1353.0,1357.0,1352.0,1357.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1356.0,1356.0,1351.0,1351.0,77700,0.0,0.0
2023-09-27 13:00:00+09:00,1350.0,1351.0,1341.0,1341.0,4800,0.0,0.0
2023-09-27 14:00:00+09:00,1340.0,1349.0,1330.0,1330.0,10500,0.0,0.0
2023-09-28 09:00:00+09:00,1319.0,1320.0,1290.0,1296.0,0,21.0,0.0
2023-09-28 10:00:00+09:00,1296.0,1299.0,1286.0,1290.0,47000,0.0,0.0
2023-09-28 11:00:00+09:00,1286.0,1286.0,1270.0,1278.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1278.0,1278.0,1255.0,1272.0,55900,0.0,0.0
2023-09-28 13:00:00+09:00,1270.0,1270.0,1255.0,1260.0,4900,0.0,0.0
2023-09-28 14:00:00+09:00,1260.0,1278.0,1258.0,1267.0,5300,0.0,0.0
2023-09-29 09:00:00+09:00,1281.0,1298.0,1268.0,1290.0,7500,0.0,0.0
2023-09-29 10:00:00+09:00,1288.0,1292.0,1285.0,1285.0,2100,0.0,0.0
2023-09-29 11:00:00+09:00,1284.0,1288.0,1283.0,1287.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1286.0,1288.0,1285.0,1285.0,11900,0.0,0.0
2023-09-29 13:00:00+09:00,1283.0,1290.0,1281.0,1281.0,900,0.0,0.0
2023-09-29 14:00:00+09:00,1284.0,1284.0,1269.0,1279.0,16600,0.0,0.0
2023-10-02 09:00:00+09:00,1274.0,1274.0,1233.0,1236.0,8400,0.0,0.0
2023-10-02 10:00:00+09:00,1239.0,1243.0,1236.0,1239.0,6900,0.0,0.0
2023-10-02 11:00:00+09:00,1239.0,1242.0,1236.0,1242.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1236.0,1236.0,1222.0,1222.0,21200,0.0,0.0
2023-10-02 13:00:00+09:00,1222.0,1230.0,1221.0,1229.0,1600,0.0,0.0
2023-10-02 14:00:00+09:00,1226.0,1226.0,1210.0,1211.0,4400,0.0,0.0
2023-10-03 09:00:00+09:00,1198.0,1198.0,1157.0,1168.0,11800,0.0,0.0
2023-10-03 10:00:00+09:00,1170.0,1175.0,1158.0,1172.0,3900,0.0,0.0
2023-10-03 11:00:00+09:00,1166.0,1170.0,1166.0,1167.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1168.0,1170.0,1165.0,1165.0,17900,0.0,0.0
2023-10-03 13:00:00+09:00,1164.0,1164.0,1160.0,1163.0,2800,0.0,0.0
2023-10-03 14:00:00+09:00,1160.0,1171.0,1158.0,1162.0,3900,0.0,0.0
2023-10-04 09:00:00+09:00,1150.0,1150.0,1133.0,1133.0,6900,0.0,0.0
2023-10-04 10:00:00+09:00,1142.0,1145.0,1136.0,1136.0,2100,0.0,0.0
2023-10-04 11:00:00+09:00,1140.0,1145.0,1140.0,1145.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1145.0,1145.0,1143.0,1143.0,13100,0.0,0.0
2023-10-04 13:00:00+09:00,1142.0,1147.0,1135.0,1147.0,2100,0.0,0.0
2023-10-04 14:00:00+09:00,1147.0,1147.0,1138.0,1138.0,1100,0.0,0.0
2023-10-05 09:00:00+09:00,1150.0,1162.0,1146.0,1151.0,11000,0.0,0.0
2023-10-05 10:00:00+09:00,1150.0,1151.0,1146.0,1146.0,2600,0.0,0.0
2023-10-05 11:00:00+09:00,1145.0,1145.0,1144.0,1145.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1149.0,1149.0,1148.0,1149.0,15400,0.0,0.0
2023-10-05 13:00:00+09:00,1149.0,1151.0,1145.0,1148.0,1200,0.0,0.0
2023-10-05 14:00:00+09:00,1149.0,1151.0,1148.0,1151.0,1200,0.0,0.0
2023-10-06 09:00:00+09:00,1152.0,1155.0,1152.0,1153.0,300,0.0,0.0
2023-10-06 10:00:00+09:00,1161.0,1171.0,1161.0,1171.0,900,0.0,0.0
2023-10-06 11:00:00+09:00,1171.0,1172.0,1168.0,1172.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1175.0,1194.0,1170.0,1194.0,8300,0.0,0.0
2023-10-06 13:00:00+09:00,1181.0,1185.0,1174.0,1179.0,1400,0.0,0.0
2023-10-06 14:00:00+09:00,1180.0,1195.0,1179.0,1195.0,4000,0.0,0.0
2023-10-10 09:00:00+09:00,1200.0,1203.0,1189.0,1189.0,2200,0.0,0.0
2023-10-10 10:00:00+09:00,1190.0,1190.0,1190.0,1190.0,100,0.0,0.0
2023-10-10 11:00:00+09:00,1190.0,1191.0,1190.0,1191.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1190.0,1191.0,1190.0,1190.0,3000,0.0,0.0
2023-10-10 13:00:00+09:00,1192.0,1192.0,1182.0,1190.0,600,0.0,0.0
2023-10-10 14:00:00+09:00,1182.0,1182.0,1181.0,1181.0,200,0.0,0.0
2023-10-11 09:00:00+09:00,1198.0,1198.0,1170.0,1170.0,3100,0.0,0.0
2023-10-11 10:00:00+09:00,1170.0,1175.0,1170.0,1175.0,600,0.0,0.0
2023-10-11 11:00:00+09:00,1175.0,1175.0,1175.0,1175.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,1177.0,1177.0,1177.0,1177.0,4100,0.0,0.0
2023-10-11 13:00:00+09:00,1172.0,1172.0,1170.0,1170.0,500,0.0,0.0
2023-10-11 14:00:00+09:00,1170.0,1171.0,1170.0,1171.0,400,0.0,0.0
2023-10-12 09:00:00+09:00,1170.0,1170.0,1159.0,1160.0,7400,0.0,0.0
2023-10-12 10:00:00+09:00,1159.0,1159.0,1153.0,1153.0,1300,0.0,0.0
2023-10-12 11:00:00+09:00,1153.0,1156.0,1153.0,1156.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1156.0,1160.0,1155.0,1160.0,10900,0.0,0.0
2023-10-12 13:00:00+09:00,1161.0,1162.0,1158.0,1160.0,1300,0.0,0.0
2023-10-12 14:00:00+09:00,1161.0,1162.0,1158.0,1162.0,0,0.0,0.0
2023-10-13 09:00:00+09:00,1166.0,1166.0,1152.0,1152.0,700,0.0,0.0
2023-10-13 10:00:00+09:00,1153.0,1158.0,1153.0,1158.0,200,0.0,0.0
2023-10-13 11:00:00+09:00,1156.0,1156.0,1156.0,1156.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1165.0,1165.0,1155.0,1155.0,1400,0.0,0.0
2023-10-13 13:00:00+09:00,1162.0,1162.0,1162.0,1162.0,200,0.0,0.0
2023-10-13 14:00:00+09:00,1157.0,1163.0,1154.0,1163.0,800,0.0,0.0
2023-10-16 09:00:00+09:00,1164.0,1164.0,1144.0,1147.0,13300,0.0,0.0
2023-10-16 10:00:00+09:00,1144.0,1144.0,1144.0,1144.0,0,0.0,0.0
2023-10-16 11:00:00+09:00,1146.0,1146.0,1144.0,1144.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1144.0,1144.0,1139.0,1141.0,15600,0.0,0.0
2023-10-16 13:00:00+09:00,1139.0,1139.0,1132.0,1132.0,2400,0.0,0.0
2023-10-16 14:00:00+09:00,1137.0,1137.0,1133.0,1135.0,1600,0.0,0.0
2023-10-17 09:00:00+09:00,1138.0,1145.0,1138.0,1142.0,900,0.0,0.0
2023-10-17 10:00:00+09:00,1141.0,1142.0,1140.0,1142.0,800,0.0,0.0
2023-10-17 11:00:00+09:00,1139.0,1139.0,1134.0,1136.0,0,0.0,0.0
2023-10-17 13:00:00+09:00,1133.0,1133.0,1133.0,1133.0,2400,0.0,0.0
2023-10-17 14:00:00+09:00,1134.0,1135.0,1134.0,1135.0,1300,0.0,0.0
2023-10-18 09:00:00+09:00,1144.0,1144.0,1138.0,1138.0,2700,0.0,0.0
2023-10-18 11:00:00+09:00,1138.0,1138.0,1138.0,1138.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1141.0,1141.0,1136.0,1136.0,3200,0.0,0.0
2023-10-18 13:00:00+09:00,1137.0,1142.0,1137.0,1142.0,800,0.0,0.0
2023-10-18 14:00:00+09:00,1140.0,1144.0,1140.0,1144.0,400,0.0,0.0
2023-10-19 09:00:00+09:00,1136.0,1142.0,1135.0,1140.0,2400,0.0,0.0
2023-10-19 10:00:00+09:00,1139.0,1141.0,1139.0,1139.0,300,0.0,0.0
2023-10-19 11:00:00+09:00,1144.0,1144.0,1144.0,1144.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,1144.0,1144.0,1143.0,1143.0,3000,0.0,0.0
2023-10-19 14:00:00+09:00,1140.0,1140.0,1140.0,1140.0,100,0.0,0.0
2023-10-20 09:00:00+09:00,1139.0,1139.0,1130.0,1134.0,2100,0.0,0.0
2023-10-20 10:00:00+09:00,1132.0,1133.0,1125.0,1125.0,1900,0.0,0.0
2023-10-20 11:00:00+09:00,1131.0,1132.0,1131.0,1132.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,1135.0,1136.0,1135.0,1136.0,4700,0.0,0.0
2023-10-20 13:00:00+09:00,1138.0,1138.0,1138.0,1138.0,200,0.0,0.0
2023-10-20 14:00:00+09:00,1137.0,1141.0,1137.0,1140.0,900,0.0,0.0
2023-10-23 09:00:00+09:00,1140.0,1151.0,1140.0,1149.0,1000,0.0,0.0
2023-10-23 10:00:00+09:00,1148.0,1148.0,1145.0,1145.0,1500,0.0,0.0
2023-10-23 11:00:00+09:00,1145.0,1145.0,1145.0,1145.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1144.0,1144.0,1134.0,1134.0,4100,0.0,0.0
2023-10-23 13:00:00+09:00,1136.0,1136.0,1136.0,1136.0,100,0.0,0.0
2023-10-23 14:00:00+09:00,1134.0,1136.0,1134.0,1136.0,200,0.0,0.0
2023-10-24 09:00:00+09:00,1135.0,1138.0,1122.0,1122.0,1500,0.0,0.0
2023-10-24 10:00:00+09:00,1122.0,1122.0,1105.0,1107.0,4500,0.0,0.0
2023-10-24 11:00:00+09:00,1111.0,1118.0,1111.0,1118.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1120.0,1136.0,1118.0,1122.0,9000,0.0,0.0
2023-10-24 13:00:00+09:00,1120.0,1132.0,1120.0,1132.0,400,0.0,0.0
2023-10-24 14:00:00+09:00,1132.0,1133.0,1132.0,1133.0,200,0.0,0.0
2023-10-25 09:00:00+09:00,1143.0,1143.0,1138.0,1140.0,2200,0.0,0.0
2023-10-25 10:00:00+09:00,1143.0,1145.0,1137.0,1145.0,500,0.0,0.0
2023-10-25 11:00:00+09:00,1145.0,1145.0,1145.0,1145.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1145.0,1145.0,1145.0,1145.0,3400,0.0,0.0
2023-10-25 13:00:00+09:00,1147.0,1147.0,1145.0,1145.0,200,0.0,0.0
2023-10-25 14:00:00+09:00,1144.0,1146.0,1143.0,1143.0,600,0.0,0.0
2023-10-26 09:00:00+09:00,1138.0,1138.0,1138.0,1138.0,900,0.0,0.0
2023-10-26 10:00:00+09:00,1130.0,1139.0,1130.0,1139.0,200,0.0,0.0
2023-10-26 11:00:00+09:00,1136.0,1136.0,1136.0,1136.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1127.0,1127.0,1126.0,1126.0,1700,0.0,0.0
2023-10-26 13:00:00+09:00,1136.0,1136.0,1128.0,1128.0,300,0.0,0.0
2023-10-26 14:00:00+09:00,1129.0,1133.0,1129.0,1133.0,600,0.0,0.0
2023-10-27 09:00:00+09:00,1146.0,1146.0,1140.0,1140.0,1500,0.0,0.0
2023-10-27 10:00:00+09:00,1129.0,1129.0,1129.0,1129.0,100,0.0,0.0
2023-10-27 11:00:00+09:00,1129.0,1129.0,1129.0,1129.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1135.0,1138.0,1135.0,1138.0,1900,0.0,0.0
2023-10-27 13:00:00+09:00,1138.0,1140.0,1138.0,1140.0,300,0.0,0.0
2023-10-27 14:00:00+09:00,1138.0,1138.0,1130.0,1135.0,1400,0.0,0.0
2023-10-30 09:00:00+09:00,1143.0,1143.0,1133.0,1138.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,1136.0,1139.0,1132.0,1132.0,3800,0.0,0.0
2023-10-30 11:00:00+09:00,1131.0,1135.0,1120.0,1120.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1121.0,1128.0,1121.0,1128.0,12100,0.0,0.0
2023-10-30 13:00:00+09:00,1128.0,1128.0,1125.0,1125.0,300,0.0,0.0
2023-10-30 14:00:00+09:00,1128.0,1128.0,1126.0,1126.0,0,0.0,0.0
2023-10-31 09:00:00+09:00,1135.0,1135.0,1126.0,1130.0,1100,0.0,0.0
2023-10-31 10:00:00+09:00,1132.0,1132.0,1124.0,1124.0,700,0.0,0.0
2023-10-31 11:00:00+09:00,1124.0,1124.0,1123.0,1123.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1120.0,1122.0,1119.0,1119.0,2300,0.0,0.0
2023-10-31 13:00:00+09:00,1123.0,1124.0,1123.0,1124.0,200,0.0,0.0
2023-10-31 14:00:00+09:00,1128.0,1128.0,1123.0,1124.0,2500,0.0,0.0
2023-11-01 09:00:00+09:00,1125.0,1129.0,1124.0,1124.0,2000,0.0,0.0
2023-11-01 10:00:00+09:00,1125.0,1125.0,1124.0,1124.0,500,0.0,0.0
2023-11-01 11:00:00+09:00,1120.0,1124.0,1120.0,1123.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1123.0,1126.0,1123.0,1126.0,4200,0.0,0.0
2023-11-01 13:00:00+09:00,1125.0,1125.0,1125.0,1125.0,100,0.0,0.0
2023-11-01 14:00:00+09:00,1125.0,1126.0,1124.0,1125.0,500,0.0,0.0
