Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 09:00:00+09:00,1130.0,1130.0,1123.0,1124.0,3300,0.0,0.0
2023-11-02 10:00:00+09:00,1126.0,1126.0,1123.0,1123.0,500,0.0,0.0
2023-11-02 11:00:00+09:00,1123.0,1123.0,1123.0,1123.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1125.0,1125.0,1125.0,1125.0,4200,0.0,0.0
2023-11-02 13:00:00+09:00,1124.0,1124.0,1124.0,1124.0,200,0.0,0.0
2023-11-02 14:00:00+09:00,1126.0,1126.0,1125.0,1125.0,200,0.0,0.0
2023-11-06 09:00:00+09:00,1130.0,1134.0,1122.0,1122.0,3700,0.0,0.0
2023-11-06 11:00:00+09:00,1124.0,1124.0,1124.0,1124.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1126.0,1126.0,1126.0,1126.0,9200,0.0,0.0
2023-11-06 13:00:00+09:00,1127.0,1127.0,1127.0,1127.0,100,0.0,0.0
2023-11-06 14:00:00+09:00,1128.0,1128.0,1128.0,1128.0,100,0.0,0.0
2023-11-07 09:00:00+09:00,1128.0,1128.0,1125.0,1125.0,500,0.0,0.0
2023-11-07 10:00:00+09:00,1125.0,1128.0,1125.0,1128.0,1100,0.0,0.0
2023-11-07 11:00:00+09:00,1127.0,1127.0,1125.0,1125.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,1126.0,1127.0,1126.0,1127.0,13100,0.0,0.0
2023-11-07 13:00:00+09:00,1128.0,1130.0,1128.0,1129.0,600,0.0,0.0
2023-11-07 14:00:00+09:00,1130.0,1133.0,1130.0,1132.0,900,0.0,0.0
2023-11-08 09:00:00+09:00,1134.0,1134.0,1125.0,1125.0,700,0.0,0.0
2023-11-08 10:00:00+09:00,1131.0,1131.0,1124.0,1124.0,300,0.0,0.0
2023-11-08 11:00:00+09:00,1134.0,1134.0,1134.0,1134.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,1125.0,1125.0,1123.0,1125.0,1400,0.0,0.0
2023-11-08 13:00:00+09:00,1124.0,1124.0,1120.0,1122.0,2100,0.0,0.0
2023-11-09 09:00:00+09:00,1122.0,1122.0,1122.0,1122.0,100,0.0,0.0
2023-11-09 10:00:00+09:00,1130.0,1130.0,1123.0,1125.0,400,0.0,0.0
2023-11-09 11:00:00+09:00,1125.0,1125.0,1125.0,1125.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1129.0,1129.0,1129.0,1129.0,800,0.0,0.0
2023-11-09 13:00:00+09:00,1129.0,1129.0,1128.0,1128.0,200,0.0,0.0
2023-11-09 14:00:00+09:00,1129.0,1129.0,1129.0,1129.0,100,0.0,0.0
2023-11-10 09:00:00+09:00,1120.0,1128.0,1120.0,1128.0,1100,0.0,0.0
2023-11-10 10:00:00+09:00,1128.0,1128.0,1128.0,1128.0,100,0.0,0.0
2023-11-10 11:00:00+09:00,1128.0,1128.0,1128.0,1128.0,0,0.0,0.0
2023-11-10 13:00:00+09:00,1130.0,1134.0,1130.0,1134.0,17300,0.0,0.0
2023-11-10 14:00:00+09:00,1135.0,1136.0,1134.0,1136.0,800,0.0,0.0
2023-11-13 09:00:00+09:00,1144.0,1144.0,1131.0,1135.0,2800,0.0,0.0
2023-11-13 10:00:00+09:00,1144.0,1145.0,1142.0,1142.0,400,0.0,0.0
2023-11-13 11:00:00+09:00,1143.0,1147.0,1142.0,1146.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1148.0,1152.0,1146.0,1147.0,6600,0.0,0.0
2023-11-13 13:00:00+09:00,1146.0,1165.0,1130.0,1145.0,13400,0.0,0.0
2023-11-13 14:00:00+09:00,1140.0,1165.0,1132.0,1148.0,7400,0.0,0.0
2023-11-14 09:00:00+09:00,1124.0,1147.0,1124.0,1132.0,3500,0.0,0.0
2023-11-14 10:00:00+09:00,1136.0,1136.0,1127.0,1127.0,2100,0.0,0.0
2023-11-14 11:00:00+09:00,1130.0,1131.0,1127.0,1127.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1127.0,1130.0,1127.0,1130.0,6300,0.0,0.0
2023-11-14 13:00:00+09:00,1132.0,1132.0,1131.0,1132.0,300,0.0,0.0
2023-11-14 14:00:00+09:00,1132.0,1133.0,1131.0,1133.0,600,0.0,0.0
2023-11-15 09:00:00+09:00,1131.0,1132.0,1113.0,1115.0,4900,0.0,0.0
2023-11-15 10:00:00+09:00,1119.0,1119.0,1114.0,1115.0,2500,0.0,0.0
2023-11-15 11:00:00+09:00,1116.0,1116.0,1116.0,1116.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1118.0,1118.0,1116.0,1116.0,8400,0.0,0.0
2023-11-15 13:00:00+09:00,1117.0,1117.0,1113.0,1116.0,1700,0.0,0.0
2023-11-15 14:00:00+09:00,1114.0,1116.0,1114.0,1116.0,600,0.0,0.0
2023-11-16 09:00:00+09:00,1115.0,1125.0,1115.0,1120.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,1120.0,1120.0,1120.0,1120.0,1900,0.0,0.0
2023-11-16 11:00:00+09:00,1120.0,1120.0,1120.0,1120.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,1117.0,1117.0,1117.0,1117.0,2500,0.0,0.0
2023-11-16 14:00:00+09:00,1115.0,1115.0,1112.0,1115.0,1400,0.0,0.0
2023-11-17 09:00:00+09:00,1116.0,1123.0,1116.0,1123.0,500,0.0,0.0
2023-11-17 10:00:00+09:00,1121.0,1121.0,1121.0,1121.0,100,0.0,0.0
2023-11-17 11:00:00+09:00,1121.0,1121.0,1121.0,1121.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1124.0,1124.0,1124.0,1124.0,1000,0.0,0.0
2023-11-17 13:00:00+09:00,1121.0,1124.0,1121.0,1124.0,600,0.0,0.0
2023-11-17 14:00:00+09:00,1124.0,1129.0,1122.0,1129.0,1000,0.0,0.0
2023-11-20 09:00:00+09:00,1129.0,1137.0,1128.0,1129.0,1100,0.0,0.0
2023-11-20 10:00:00+09:00,1129.0,1133.0,1129.0,1133.0,200,0.0,0.0
2023-11-20 11:00:00+09:00,1133.0,1133.0,1133.0,1133.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1133.0,1133.0,1133.0,1133.0,1500,0.0,0.0
2023-11-20 13:00:00+09:00,1130.0,1130.0,1129.0,1129.0,200,0.0,0.0
2023-11-20 14:00:00+09:00,1129.0,1132.0,1128.0,1128.0,400,0.0,0.0
2023-11-21 09:00:00+09:00,1125.0,1126.0,1121.0,1122.0,1600,0.0,0.0
2023-11-21 11:00:00+09:00,1127.0,1127.0,1127.0,1127.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1130.0,1130.0,1123.0,1123.0,2100,0.0,0.0
2023-11-21 14:00:00+09:00,1124.0,1124.0,1124.0,1124.0,300,0.0,0.0
2023-11-22 09:00:00+09:00,1121.0,1122.0,1120.0,1122.0,900,0.0,0.0
2023-11-22 10:00:00+09:00,1126.0,1126.0,1122.0,1122.0,600,0.0,0.0
2023-11-22 11:00:00+09:00,1126.0,1127.0,1126.0,1127.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1129.0,1129.0,1122.0,1124.0,2400,0.0,0.0
2023-11-22 13:00:00+09:00,1126.0,1126.0,1126.0,1126.0,100,0.0,0.0
2023-11-22 14:00:00+09:00,1127.0,1128.0,1127.0,1128.0,200,0.0,0.0
2023-11-24 09:00:00+09:00,1130.0,1132.0,1121.0,1123.0,3700,0.0,0.0
2023-11-24 10:00:00+09:00,1132.0,1132.0,1125.0,1125.0,200,0.0,0.0
2023-11-24 11:00:00+09:00,1125.0,1130.0,1125.0,1129.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1129.0,1129.0,1129.0,1129.0,4500,0.0,0.0
2023-11-24 13:00:00+09:00,1130.0,1131.0,1130.0,1131.0,300,0.0,0.0
2023-11-24 14:00:00+09:00,1132.0,1132.0,1132.0,1132.0,300,0.0,0.0
2023-11-27 09:00:00+09:00,1138.0,1144.0,1136.0,1144.0,3300,0.0,0.0
2023-11-27 10:00:00+09:00,1147.0,1147.0,1147.0,1147.0,200,0.0,0.0
2023-11-27 11:00:00+09:00,1147.0,1147.0,1147.0,1147.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1147.0,1147.0,1142.0,1143.0,5300,0.0,0.0
2023-11-27 13:00:00+09:00,1143.0,1143.0,1143.0,1143.0,200,0.0,0.0
2023-11-27 14:00:00+09:00,1143.0,1147.0,1143.0,1147.0,1100,0.0,0.0
2023-11-28 09:00:00+09:00,1150.0,1154.0,1144.0,1144.0,1800,0.0,0.0
2023-11-28 10:00:00+09:00,1146.0,1150.0,1145.0,1150.0,400,0.0,0.0
2023-11-28 11:00:00+09:00,1150.0,1150.0,1150.0,1150.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1144.0,1155.0,1144.0,1155.0,7300,0.0,0.0
2023-11-28 14:00:00+09:00,1155.0,1155.0,1155.0,1155.0,500,0.0,0.0
2023-11-29 09:00:00+09:00,1163.0,1177.0,1163.0,1174.0,3900,0.0,0.0
2023-11-29 10:00:00+09:00,1174.0,1174.0,1170.0,1171.0,2000,0.0,0.0
2023-11-29 11:00:00+09:00,1171.0,1171.0,1171.0,1171.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,1170.0,1170.0,1167.0,1167.0,6300,0.0,0.0
2023-11-29 13:00:00+09:00,1166.0,1166.0,1156.0,1161.0,800,0.0,0.0
2023-11-29 14:00:00+09:00,1161.0,1165.0,1156.0,1156.0,500,0.0,0.0
2023-11-30 09:00:00+09:00,1165.0,1168.0,1155.0,1155.0,1400,0.0,0.0
2023-11-30 10:00:00+09:00,1160.0,1160.0,1160.0,1160.0,100,0.0,0.0
2023-11-30 11:00:00+09:00,1168.0,1170.0,1168.0,1170.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1170.0,1170.0,1170.0,1170.0,2500,0.0,0.0
2023-11-30 13:00:00+09:00,1169.0,1169.0,1169.0,1169.0,100,0.0,0.0
2023-11-30 14:00:00+09:00,1165.0,1165.0,1165.0,1165.0,100,0.0,0.0
2023-12-01 09:00:00+09:00,1171.0,1172.0,1171.0,1172.0,1800,0.0,0.0
2023-12-01 10:00:00+09:00,1172.0,1172.0,1172.0,1172.0,100,0.0,0.0
2023-12-01 11:00:00+09:00,1172.0,1172.0,1172.0,1172.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1172.0,1172.0,1172.0,1172.0,2200,0.0,0.0
2023-12-01 13:00:00+09:00,1165.0,1165.0,1148.0,1158.0,2100,0.0,0.0
2023-12-01 14:00:00+09:00,1159.0,1161.0,1159.0,1161.0,200,0.0,0.0
2023-12-04 09:00:00+09:00,1166.0,1171.0,1162.0,1164.0,1200,0.0,0.0
2023-12-04 10:00:00+09:00,1164.0,1170.0,1160.0,1162.0,500,0.0,0.0
2023-12-04 11:00:00+09:00,1162.0,1162.0,1162.0,1162.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1163.0,1163.0,1163.0,1163.0,4300,0.0,0.0
2023-12-04 13:00:00+09:00,1164.0,1164.0,1162.0,1162.0,500,0.0,0.0
2023-12-04 14:00:00+09:00,1160.0,1160.0,1160.0,1160.0,200,0.0,0.0
2023-12-05 09:00:00+09:00,1170.0,1170.0,1160.0,1160.0,1400,0.0,0.0
2023-12-05 10:00:00+09:00,1168.0,1168.0,1168.0,1168.0,100,0.0,0.0
2023-12-05 11:00:00+09:00,1168.0,1168.0,1168.0,1168.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1160.0,1160.0,1160.0,1160.0,1600,0.0,0.0
2023-12-05 13:00:00+09:00,1160.0,1162.0,1158.0,1158.0,1100,0.0,0.0
2023-12-05 14:00:00+09:00,1160.0,1160.0,1160.0,1160.0,400,0.0,0.0
2023-12-06 09:00:00+09:00,1171.0,1182.0,1169.0,1182.0,3500,0.0,0.0
2023-12-06 10:00:00+09:00,1176.0,1183.0,1173.0,1183.0,3300,0.0,0.0
2023-12-06 11:00:00+09:00,1183.0,1183.0,1183.0,1183.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1183.0,1185.0,1183.0,1185.0,7800,0.0,0.0
2023-12-06 13:00:00+09:00,1177.0,1184.0,1177.0,1184.0,300,0.0,0.0
2023-12-06 14:00:00+09:00,1185.0,1185.0,1174.0,1179.0,1500,0.0,0.0
2023-12-07 09:00:00+09:00,1172.0,1180.0,1172.0,1177.0,1000,0.0,0.0
2023-12-07 10:00:00+09:00,1184.0,1184.0,1177.0,1177.0,400,0.0,0.0
2023-12-07 11:00:00+09:00,1180.0,1180.0,1176.0,1176.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1176.0,1176.0,1176.0,1176.0,1800,0.0,0.0
2023-12-07 13:00:00+09:00,1176.0,1176.0,1163.0,1163.0,3300,0.0,0.0
2023-12-08 09:00:00+09:00,1166.0,1173.0,1163.0,1167.0,3000,0.0,0.0
2023-12-08 10:00:00+09:00,1167.0,1169.0,1158.0,1158.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,1160.0,1164.0,1156.0,1164.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1166.0,1166.0,1162.0,1162.0,5700,0.0,0.0
2023-12-08 13:00:00+09:00,1162.0,1162.0,1160.0,1160.0,1700,0.0,0.0
2023-12-08 14:00:00+09:00,1156.0,1156.0,1150.0,1151.0,1300,0.0,0.0
2023-12-11 09:00:00+09:00,1139.0,1150.0,1139.0,1150.0,7100,0.0,0.0
2023-12-11 10:00:00+09:00,1145.0,1149.0,1144.0,1149.0,300,0.0,0.0
2023-12-11 11:00:00+09:00,1146.0,1151.0,1146.0,1150.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1143.0,1143.0,1143.0,1143.0,8400,0.0,0.0
2023-12-11 13:00:00+09:00,1145.0,1145.0,1144.0,1144.0,600,0.0,0.0
2023-12-11 14:00:00+09:00,1149.0,1151.0,1149.0,1149.0,1000,0.0,0.0
2023-12-12 09:00:00+09:00,1167.0,1167.0,1164.0,1164.0,2800,0.0,0.0
2023-12-12 11:00:00+09:00,1169.0,1170.0,1169.0,1169.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1171.0,1172.0,1168.0,1168.0,4300,0.0,0.0
2023-12-12 13:00:00+09:00,1167.0,1167.0,1167.0,1167.0,100,0.0,0.0
2023-12-12 14:00:00+09:00,1166.0,1167.0,1165.0,1166.0,600,0.0,0.0
2023-12-13 09:00:00+09:00,1178.0,1178.0,1169.0,1176.0,4500,0.0,0.0
2023-12-13 10:00:00+09:00,1178.0,1178.0,1176.0,1176.0,400,0.0,0.0
2023-12-13 11:00:00+09:00,1173.0,1173.0,1173.0,1173.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1173.0,1180.0,1173.0,1178.0,7000,0.0,0.0
2023-12-13 13:00:00+09:00,1179.0,1180.0,1177.0,1177.0,400,0.0,0.0
2023-12-13 14:00:00+09:00,1177.0,1187.0,1176.0,1183.0,2700,0.0,0.0
2023-12-14 09:00:00+09:00,1188.0,1188.0,1178.0,1178.0,2800,0.0,0.0
2023-12-14 10:00:00+09:00,1174.0,1174.0,1171.0,1171.0,600,0.0,0.0
2023-12-14 11:00:00+09:00,1177.0,1177.0,1177.0,1177.0,0,0.0,0.0
2023-12-14 13:00:00+09:00,1178.0,1178.0,1165.0,1165.0,4200,0.0,0.0
2023-12-14 14:00:00+09:00,1167.0,1167.0,1167.0,1167.0,100,0.0,0.0
2023-12-15 09:00:00+09:00,1175.0,1180.0,1175.0,1180.0,400,0.0,0.0
2023-12-15 10:00:00+09:00,1177.0,1178.0,1177.0,1178.0,200,0.0,0.0
2023-12-15 11:00:00+09:00,1178.0,1178.0,1178.0,1178.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1178.0,1181.0,1178.0,1181.0,2600,0.0,0.0
2023-12-15 13:00:00+09:00,1181.0,1184.0,1181.0,1184.0,300,0.0,0.0
2023-12-15 14:00:00+09:00,1181.0,1181.0,1177.0,1177.0,400,0.0,0.0
2023-12-18 09:00:00+09:00,1173.0,1179.0,1173.0,1178.0,700,0.0,0.0
2023-12-18 10:00:00+09:00,1180.0,1190.0,1180.0,1184.0,1800,0.0,0.0
2023-12-18 11:00:00+09:00,1184.0,1184.0,1184.0,1184.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1184.0,1187.0,1184.0,1186.0,0,0.0,0.0
2023-12-18 13:00:00+09:00,1187.0,1202.0,1187.0,1199.0,6500,0.0,0.0
2023-12-18 14:00:00+09:00,1206.0,1212.0,1206.0,1209.0,3100,0.0,0.0
2023-12-19 09:00:00+09:00,1210.0,1210.0,1201.0,1201.0,1100,0.0,0.0
2023-12-19 10:00:00+09:00,1198.0,1198.0,1185.0,1186.0,900,0.0,0.0
2023-12-19 11:00:00+09:00,1194.0,1194.0,1194.0,1194.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1206.0,1206.0,1194.0,1194.0,2300,0.0,0.0
2023-12-19 13:00:00+09:00,1194.0,1195.0,1178.0,1178.0,3400,0.0,0.0
2023-12-19 14:00:00+09:00,1173.0,1179.0,1171.0,1172.0,2800,0.0,0.0
2023-12-20 09:00:00+09:00,1173.0,1194.0,1173.0,1194.0,500,0.0,0.0
2023-12-20 10:00:00+09:00,1188.0,1188.0,1177.0,1177.0,300,0.0,0.0
2023-12-20 11:00:00+09:00,1177.0,1177.0,1177.0,1177.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1177.0,1179.0,1177.0,1179.0,1300,0.0,0.0
2023-12-20 13:00:00+09:00,1178.0,1178.0,1168.0,1168.0,900,0.0,0.0
2023-12-20 14:00:00+09:00,1174.0,1174.0,1166.0,1166.0,700,0.0,0.0
2023-12-21 09:00:00+09:00,1167.0,1167.0,1164.0,1165.0,1000,0.0,0.0
2023-12-21 10:00:00+09:00,1162.0,1162.0,1158.0,1158.0,800,0.0,0.0
2023-12-21 11:00:00+09:00,1160.0,1162.0,1160.0,1162.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1160.0,1166.0,1160.0,1161.0,2800,0.0,0.0
2023-12-21 13:00:00+09:00,1160.0,1160.0,1156.0,1159.0,500,0.0,0.0
2023-12-21 14:00:00+09:00,1165.0,1165.0,1165.0,1165.0,300,0.0,0.0
2023-12-22 09:00:00+09:00,1165.0,1165.0,1157.0,1160.0,500,0.0,0.0
2023-12-22 10:00:00+09:00,1161.0,1164.0,1160.0,1164.0,800,0.0,0.0
2023-12-22 11:00:00+09:00,1164.0,1164.0,1163.0,1163.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1163.0,1163.0,1163.0,1163.0,1800,0.0,0.0
2023-12-22 13:00:00+09:00,1166.0,1166.0,1161.0,1161.0,300,0.0,0.0
2023-12-25 09:00:00+09:00,1168.0,1175.0,1160.0,1160.0,4000,0.0,0.0
2023-12-25 10:00:00+09:00,1166.0,1166.0,1160.0,1160.0,200,0.0,0.0
2023-12-25 11:00:00+09:00,1166.0,1167.0,1166.0,1167.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1165.0,1165.0,1165.0,1165.0,4500,0.0,0.0
2023-12-25 13:00:00+09:00,1169.0,1169.0,1165.0,1165.0,200,0.0,0.0
2023-12-25 14:00:00+09:00,1166.0,1166.0,1165.0,1165.0,200,0.0,0.0
2023-12-26 09:00:00+09:00,1171.0,1190.0,1168.0,1184.0,5900,0.0,0.0
2023-12-26 10:00:00+09:00,1185.0,1189.0,1185.0,1186.0,1000,0.0,0.0
2023-12-26 11:00:00+09:00,1184.0,1184.0,1181.0,1181.0,0,0.0,0.0
2023-12-26 14:00:00+09:00,1172.0,1178.0,1172.0,1178.0,9200,0.0,0.0
2023-12-27 09:00:00+09:00,1200.0,1200.0,1160.0,1180.0,3800,0.0,0.0
2023-12-27 10:00:00+09:00,1170.0,1172.0,1170.0,1170.0,900,0.0,0.0
2023-12-27 11:00:00+09:00,1170.0,1170.0,1170.0,1170.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1172.0,1186.0,1172.0,1180.0,5900,0.0,0.0
2023-12-27 13:00:00+09:00,1184.0,1184.0,1184.0,1184.0,400,0.0,0.0
2023-12-27 14:00:00+09:00,1185.0,1186.0,1185.0,1186.0,1000,0.0,0.0
2023-12-28 09:00:00+09:00,1200.0,1200.0,1187.0,1190.0,3400,0.0,0.0
2023-12-28 10:00:00+09:00,1191.0,1195.0,1191.0,1195.0,800,0.0,0.0
2023-12-28 11:00:00+09:00,1194.0,1194.0,1184.0,1184.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1184.0,1198.0,1184.0,1191.0,6400,0.0,0.0
2023-12-28 13:00:00+09:00,1196.0,1196.0,1196.0,1196.0,100,0.0,0.0
2023-12-28 14:00:00+09:00,1199.0,1205.0,1199.0,1203.0,1900,0.0,0.0
2023-12-29 09:00:00+09:00,1209.0,1209.0,1190.0,1190.0,2700,0.0,0.0
2023-12-29 10:00:00+09:00,1187.0,1202.0,1187.0,1202.0,2500,0.0,0.0
2023-12-29 11:00:00+09:00,1201.0,1201.0,1201.0,1201.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1201.0,1201.0,1201.0,1201.0,5800,0.0,0.0
2023-12-29 13:00:00+09:00,1200.0,1204.0,1200.0,1204.0,1000,0.0,0.0
2023-12-29 14:00:00+09:00,1202.0,1206.0,1202.0,1204.0,800,0.0,0.0
2024-01-04 09:00:00+09:00,1188.0,1204.0,1188.0,1204.0,3200,0.0,0.0
2024-01-04 10:00:00+09:00,1202.0,1211.0,1200.0,1209.0,2100,0.0,0.0
2024-01-04 11:00:00+09:00,1201.0,1202.0,1200.0,1200.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1200.0,1206.0,1200.0,1206.0,6100,0.0,0.0
2024-01-04 13:00:00+09:00,1205.0,1216.0,1205.0,1211.0,3600,0.0,0.0
2024-01-04 14:00:00+09:00,1215.0,1215.0,1211.0,1211.0,500,0.0,0.0
2024-01-05 09:00:00+09:00,1215.0,1221.0,1215.0,1221.0,2100,0.0,0.0
2024-01-05 10:00:00+09:00,1225.0,1231.0,1225.0,1231.0,800,0.0,0.0
2024-01-05 11:00:00+09:00,1231.0,1231.0,1230.0,1230.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1230.0,1230.0,1227.0,1227.0,3600,0.0,0.0
2024-01-05 13:00:00+09:00,1227.0,1227.0,1220.0,1220.0,1000,0.0,0.0
2024-01-05 14:00:00+09:00,1217.0,1217.0,1209.0,1209.0,1100,0.0,0.0
2024-01-09 09:00:00+09:00,1209.0,1226.0,1209.0,1211.0,1200,0.0,0.0
2024-01-09 10:00:00+09:00,1214.0,1214.0,1213.0,1213.0,300,0.0,0.0
2024-01-09 11:00:00+09:00,1213.0,1213.0,1213.0,1213.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1214.0,1221.0,1214.0,1221.0,2000,0.0,0.0
2024-01-09 13:00:00+09:00,1221.0,1221.0,1221.0,1221.0,200,0.0,0.0
2024-01-09 14:00:00+09:00,1223.0,1223.0,1220.0,1220.0,1300,0.0,0.0
2024-01-10 09:00:00+09:00,1224.0,1224.0,1211.0,1213.0,900,0.0,0.0
2024-01-10 11:00:00+09:00,1213.0,1213.0,1213.0,1213.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1218.0,1220.0,1218.0,1219.0,1200,0.0,0.0
2024-01-10 13:00:00+09:00,1219.0,1220.0,1217.0,1217.0,300,0.0,0.0
2024-01-11 09:00:00+09:00,1213.0,1223.0,1213.0,1223.0,1700,0.0,0.0
2024-01-11 10:00:00+09:00,1221.0,1221.0,1221.0,1221.0,100,0.0,0.0
2024-01-11 11:00:00+09:00,1221.0,1221.0,1221.0,1221.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1222.0,1222.0,1220.0,1220.0,2200,0.0,0.0
2024-01-11 13:00:00+09:00,1218.0,1230.0,1218.0,1219.0,3200,0.0,0.0
2024-01-11 14:00:00+09:00,1219.0,1227.0,1215.0,1227.0,800,0.0,0.0
2024-01-12 09:00:00+09:00,1228.0,1228.0,1218.0,1218.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1218.0,1219.0,1218.0,1219.0,500,0.0,0.0
2024-01-12 11:00:00+09:00,1219.0,1219.0,1219.0,1219.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1219.0,1225.0,1218.0,1224.0,1700,0.0,0.0
2024-01-12 13:00:00+09:00,1223.0,1225.0,1218.0,1218.0,400,0.0,0.0
2024-01-12 14:00:00+09:00,1218.0,1222.0,1216.0,1222.0,600,0.0,0.0
2024-01-15 09:00:00+09:00,1217.0,1219.0,1217.0,1217.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,1215.0,1215.0,1213.0,1213.0,2200,0.0,0.0
2024-01-15 11:00:00+09:00,1214.0,1214.0,1214.0,1214.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,1214.0,1214.0,1214.0,1214.0,2700,0.0,0.0
2024-01-15 13:00:00+09:00,1214.0,1217.0,1214.0,1217.0,200,0.0,0.0
2024-01-15 14:00:00+09:00,1214.0,1216.0,1210.0,1211.0,1700,0.0,0.0
2024-01-16 09:00:00+09:00,1211.0,1211.0,1209.0,1209.0,1600,0.0,0.0
2024-01-16 10:00:00+09:00,1205.0,1207.0,1203.0,1205.0,700,0.0,0.0
2024-01-16 11:00:00+09:00,1208.0,1208.0,1207.0,1207.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1201.0,1201.0,1194.0,1194.0,4000,0.0,0.0
2024-01-16 13:00:00+09:00,1194.0,1196.0,1190.0,1195.0,900,0.0,0.0
2024-01-16 14:00:00+09:00,1195.0,1196.0,1191.0,1192.0,2100,0.0,0.0
2024-01-17 09:00:00+09:00,1192.0,1203.0,1192.0,1203.0,400,0.0,0.0
2024-01-17 10:00:00+09:00,1205.0,1208.0,1204.0,1208.0,500,0.0,0.0
2024-01-17 11:00:00+09:00,1206.0,1206.0,1203.0,1203.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,1203.0,1204.0,1203.0,1204.0,2800,0.0,0.0
2024-01-17 13:00:00+09:00,1205.0,1205.0,1205.0,1205.0,100,0.0,0.0
2024-01-17 14:00:00+09:00,1205.0,1205.0,1205.0,1205.0,300,0.0,0.0
2024-01-18 09:00:00+09:00,1203.0,1206.0,1203.0,1206.0,600,0.0,0.0
