Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-18 11:00:00+09:00,1203.0,1203.0,1203.0,1203.0,0,0.0,0.0
2024-01-18 13:00:00+09:00,1203.0,1212.0,1203.0,1212.0,3300,0.0,0.0
2024-01-18 14:00:00+09:00,1212.0,1213.0,1212.0,1212.0,800,0.0,0.0
2024-01-19 09:00:00+09:00,1213.0,1217.0,1213.0,1216.0,700,0.0,0.0
2024-01-19 10:00:00+09:00,1216.0,1225.0,1211.0,1225.0,2300,0.0,0.0
2024-01-19 11:00:00+09:00,1223.0,1223.0,1219.0,1223.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,1224.0,1224.0,1224.0,1224.0,3500,0.0,0.0
2024-01-19 13:00:00+09:00,1224.0,1224.0,1224.0,1224.0,200,0.0,0.0
2024-01-19 14:00:00+09:00,1220.0,1220.0,1220.0,1220.0,200,0.0,0.0
2024-01-22 09:00:00+09:00,1224.0,1224.0,1219.0,1220.0,900,0.0,0.0
2024-01-22 10:00:00+09:00,1218.0,1220.0,1218.0,1220.0,500,0.0,0.0
2024-01-22 11:00:00+09:00,1219.0,1220.0,1219.0,1220.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,1220.0,1220.0,1217.0,1218.0,2300,0.0,0.0
2024-01-22 13:00:00+09:00,1220.0,1222.0,1219.0,1221.0,2500,0.0,0.0
2024-01-22 14:00:00+09:00,1221.0,1231.0,1218.0,1221.0,5400,0.0,0.0
2024-01-23 09:00:00+09:00,1233.0,1233.0,1221.0,1228.0,1100,0.0,0.0
2024-01-23 10:00:00+09:00,1226.0,1226.0,1225.0,1225.0,300,0.0,0.0
2024-01-23 11:00:00+09:00,1224.0,1229.0,1219.0,1229.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1229.0,1229.0,1220.0,1220.0,3000,0.0,0.0
2024-01-23 13:00:00+09:00,1226.0,1226.0,1223.0,1226.0,500,0.0,0.0
2024-01-23 14:00:00+09:00,1225.0,1231.0,1223.0,1223.0,1000,0.0,0.0
2024-01-24 09:00:00+09:00,1235.0,1235.0,1230.0,1230.0,2100,0.0,0.0
2024-01-24 10:00:00+09:00,1235.0,1236.0,1234.0,1234.0,600,0.0,0.0
2024-01-24 11:00:00+09:00,1234.0,1235.0,1234.0,1235.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,1235.0,1235.0,1232.0,1232.0,4100,0.0,0.0
2024-01-24 13:00:00+09:00,1235.0,1240.0,1234.0,1240.0,1200,0.0,0.0
2024-01-24 14:00:00+09:00,1239.0,1243.0,1239.0,1243.0,900,0.0,0.0
2024-01-25 09:00:00+09:00,1246.0,1257.0,1242.0,1251.0,3300,0.0,0.0
2024-01-25 10:00:00+09:00,1250.0,1253.0,1249.0,1253.0,600,0.0,0.0
2024-01-25 11:00:00+09:00,1254.0,1255.0,1254.0,1255.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,1255.0,1255.0,1251.0,1251.0,4300,0.0,0.0
2024-01-25 13:00:00+09:00,1255.0,1255.0,1251.0,1252.0,500,0.0,0.0
2024-01-25 14:00:00+09:00,1252.0,1252.0,1252.0,1252.0,100,0.0,0.0
2024-01-26 09:00:00+09:00,1252.0,1256.0,1252.0,1254.0,1700,0.0,0.0
2024-01-26 10:00:00+09:00,1256.0,1257.0,1255.0,1257.0,500,0.0,0.0
2024-01-26 11:00:00+09:00,1258.0,1267.0,1258.0,1267.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,1268.0,1268.0,1260.0,1264.0,8100,0.0,0.0
2024-01-26 13:00:00+09:00,1267.0,1272.0,1267.0,1268.0,1600,0.0,0.0
2024-01-26 14:00:00+09:00,1265.0,1265.0,1264.0,1265.0,400,0.0,0.0
2024-01-29 09:00:00+09:00,1278.0,1278.0,1269.0,1269.0,1600,0.0,0.0
2024-01-29 10:00:00+09:00,1268.0,1274.0,1268.0,1274.0,1300,0.0,0.0
2024-01-29 11:00:00+09:00,1274.0,1275.0,1274.0,1275.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,1275.0,1276.0,1275.0,1276.0,3300,0.0,0.0
2024-01-29 13:00:00+09:00,1277.0,1290.0,1277.0,1289.0,5700,0.0,0.0
2024-01-29 14:00:00+09:00,1285.0,1285.0,1285.0,1285.0,100,0.0,0.0
2024-01-30 09:00:00+09:00,1295.0,1295.0,1286.0,1286.0,11800,0.0,0.0
2024-01-30 10:00:00+09:00,1286.0,1286.0,1286.0,1286.0,200,0.0,0.0
2024-01-30 11:00:00+09:00,1288.0,1288.0,1288.0,1288.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,1288.0,1288.0,1288.0,1288.0,12300,0.0,0.0
2024-01-30 13:00:00+09:00,1287.0,1290.0,1287.0,1290.0,1000,0.0,0.0
2024-01-30 14:00:00+09:00,1288.0,1291.0,1286.0,1291.0,500,0.0,0.0
2024-01-31 09:00:00+09:00,1293.0,1293.0,1286.0,1290.0,0,0.0,0.0
2024-01-31 10:00:00+09:00,1292.0,1307.0,1292.0,1307.0,8000,0.0,0.0
2024-01-31 11:00:00+09:00,1307.0,1308.0,1305.0,1308.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,1308.0,1309.0,1307.0,1309.0,10600,0.0,0.0
2024-01-31 13:00:00+09:00,1309.0,1336.0,1294.0,1320.0,10000,0.0,0.0
2024-01-31 14:00:00+09:00,1319.0,1335.0,1317.0,1322.0,3100,0.0,0.0
2024-02-01 09:00:00+09:00,1328.0,1328.0,1298.0,1308.0,0,0.0,0.0
2024-02-01 10:00:00+09:00,1308.0,1308.0,1307.0,1308.0,5900,0.0,0.0
2024-02-01 11:00:00+09:00,1307.0,1308.0,1307.0,1308.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,1308.0,1310.0,1307.0,1310.0,7800,0.0,0.0
2024-02-01 13:00:00+09:00,1317.0,1331.0,1317.0,1331.0,900,0.0,0.0
2024-02-01 14:00:00+09:00,1334.0,1335.0,1327.0,1331.0,900,0.0,0.0
2024-02-02 09:00:00+09:00,1324.0,1324.0,1311.0,1313.0,2000,0.0,0.0
2024-02-02 10:00:00+09:00,1317.0,1318.0,1317.0,1318.0,300,0.0,0.0
2024-02-02 11:00:00+09:00,1320.0,1320.0,1312.0,1319.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,1319.0,1319.0,1315.0,1319.0,3300,0.0,0.0
2024-02-02 13:00:00+09:00,1321.0,1324.0,1321.0,1324.0,400,0.0,0.0
2024-02-02 14:00:00+09:00,1323.0,1323.0,1318.0,1319.0,800,0.0,0.0
2024-02-05 09:00:00+09:00,1325.0,1325.0,1315.0,1320.0,2100,0.0,0.0
2024-02-05 10:00:00+09:00,1324.0,1324.0,1314.0,1316.0,2400,0.0,0.0
2024-02-05 11:00:00+09:00,1323.0,1333.0,1323.0,1333.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,1334.0,1334.0,1327.0,1327.0,6600,0.0,0.0
2024-02-05 13:00:00+09:00,1332.0,1333.0,1319.0,1332.0,1100,0.0,0.0
2024-02-05 14:00:00+09:00,1332.0,1332.0,1323.0,1329.0,900,0.0,0.0
2024-02-06 09:00:00+09:00,1332.0,1332.0,1311.0,1311.0,1800,0.0,0.0
2024-02-06 10:00:00+09:00,1323.0,1323.0,1321.0,1321.0,200,0.0,0.0
2024-02-06 11:00:00+09:00,1314.0,1319.0,1314.0,1319.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,1319.0,1319.0,1307.0,1307.0,4800,0.0,0.0
2024-02-06 13:00:00+09:00,1311.0,1314.0,1306.0,1314.0,600,0.0,0.0
2024-02-06 14:00:00+09:00,1311.0,1315.0,1309.0,1313.0,500,0.0,0.0
2024-02-07 09:00:00+09:00,1309.0,1309.0,1304.0,1306.0,1300,0.0,0.0
2024-02-07 10:00:00+09:00,1310.0,1312.0,1308.0,1308.0,300,0.0,0.0
2024-02-07 11:00:00+09:00,1306.0,1307.0,1305.0,1307.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,1308.0,1312.0,1308.0,1312.0,2100,0.0,0.0
2024-02-07 13:00:00+09:00,1306.0,1311.0,1306.0,1311.0,600,0.0,0.0
2024-02-07 14:00:00+09:00,1312.0,1312.0,1312.0,1312.0,100,0.0,0.0
2024-02-08 09:00:00+09:00,1305.0,1310.0,1304.0,1310.0,0,0.0,0.0
2024-02-08 10:00:00+09:00,1305.0,1307.0,1304.0,1304.0,1500,0.0,0.0
2024-02-08 11:00:00+09:00,1302.0,1302.0,1295.0,1301.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1301.0,1301.0,1290.0,1290.0,3400,0.0,0.0
2024-02-08 13:00:00+09:00,1297.0,1300.0,1295.0,1298.0,500,0.0,0.0
2024-02-08 14:00:00+09:00,1301.0,1301.0,1290.0,1291.0,1100,0.0,0.0
2024-02-09 09:00:00+09:00,1281.0,1294.0,1281.0,1294.0,1200,0.0,0.0
2024-02-09 10:00:00+09:00,1295.0,1295.0,1295.0,1295.0,200,0.0,0.0
2024-02-09 11:00:00+09:00,1297.0,1299.0,1297.0,1299.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1299.0,1299.0,1299.0,1299.0,2100,0.0,0.0
2024-02-09 13:00:00+09:00,1295.0,1297.0,1295.0,1297.0,300,0.0,0.0
2024-02-09 14:00:00+09:00,1296.0,1297.0,1296.0,1297.0,200,0.0,0.0
2024-02-13 09:00:00+09:00,1299.0,1299.0,1285.0,1296.0,1500,0.0,0.0
2024-02-13 10:00:00+09:00,1295.0,1296.0,1295.0,1296.0,800,0.0,0.0
2024-02-13 11:00:00+09:00,1297.0,1297.0,1291.0,1291.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,1296.0,1296.0,1296.0,1296.0,2600,0.0,0.0
2024-02-13 13:00:00+09:00,1295.0,1296.0,1294.0,1296.0,700,0.0,0.0
2024-02-13 14:00:00+09:00,1295.0,1296.0,1295.0,1296.0,400,0.0,0.0
2024-02-14 09:00:00+09:00,1284.0,1295.0,1284.0,1295.0,700,0.0,0.0
2024-02-14 10:00:00+09:00,1295.0,1297.0,1295.0,1297.0,200,0.0,0.0
2024-02-14 11:00:00+09:00,1298.0,1298.0,1298.0,1298.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1298.0,1298.0,1298.0,1298.0,11300,0.0,0.0
2024-02-14 13:00:00+09:00,1297.0,1309.0,1297.0,1309.0,3500,0.0,0.0
2024-02-14 14:00:00+09:00,1308.0,1308.0,1308.0,1308.0,100,0.0,0.0
2024-02-15 09:00:00+09:00,1307.0,1318.0,1307.0,1310.0,1500,0.0,0.0
2024-02-15 10:00:00+09:00,1312.0,1317.0,1312.0,1314.0,1600,0.0,0.0
2024-02-15 11:00:00+09:00,1317.0,1322.0,1317.0,1322.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1324.0,1324.0,1305.0,1305.0,4700,0.0,0.0
2024-02-15 13:00:00+09:00,1314.0,1321.0,1305.0,1319.0,700,0.0,0.0
2024-02-15 14:00:00+09:00,1319.0,1320.0,1319.0,1320.0,500,0.0,0.0
2024-02-16 09:00:00+09:00,1325.0,1325.0,1295.0,1320.0,3400,0.0,0.0
2024-02-16 10:00:00+09:00,1314.0,1318.0,1305.0,1305.0,500,0.0,0.0
2024-02-16 11:00:00+09:00,1304.0,1320.0,1304.0,1320.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1320.0,1320.0,1320.0,1320.0,4700,0.0,0.0
2024-02-16 13:00:00+09:00,1320.0,1321.0,1320.0,1321.0,200,0.0,0.0
2024-02-16 14:00:00+09:00,1321.0,1325.0,1313.0,1324.0,1700,0.0,0.0
2024-02-19 09:00:00+09:00,1324.0,1325.0,1322.0,1325.0,1500,0.0,0.0
2024-02-19 10:00:00+09:00,1325.0,1325.0,1325.0,1325.0,100,0.0,0.0
2024-02-19 11:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1325.0,1328.0,1325.0,1328.0,2400,0.0,0.0
2024-02-19 13:00:00+09:00,1328.0,1330.0,1328.0,1330.0,400,0.0,0.0
2024-02-19 14:00:00+09:00,1323.0,1331.0,1323.0,1331.0,200,0.0,0.0
2024-02-20 09:00:00+09:00,1330.0,1331.0,1295.0,1309.0,5500,0.0,0.0
2024-02-20 10:00:00+09:00,1302.0,1329.0,1302.0,1326.0,400,0.0,0.0
2024-02-20 11:00:00+09:00,1320.0,1320.0,1319.0,1319.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,1319.0,1319.0,1319.0,1319.0,6200,0.0,0.0
2024-02-20 13:00:00+09:00,1318.0,1318.0,1300.0,1310.0,2900,0.0,0.0
2024-02-20 14:00:00+09:00,1310.0,1329.0,1310.0,1329.0,1100,0.0,0.0
2024-02-21 09:00:00+09:00,1324.0,1324.0,1299.0,1300.0,3500,0.0,0.0
2024-02-21 10:00:00+09:00,1299.0,1306.0,1299.0,1306.0,300,0.0,0.0
2024-02-21 11:00:00+09:00,1316.0,1316.0,1316.0,1316.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1314.0,1314.0,1301.0,1301.0,4300,0.0,0.0
2024-02-21 13:00:00+09:00,1313.0,1313.0,1307.0,1307.0,400,0.0,0.0
2024-02-21 14:00:00+09:00,1313.0,1313.0,1306.0,1306.0,300,0.0,0.0
2024-02-22 09:00:00+09:00,1301.0,1314.0,1295.0,1299.0,2500,0.0,0.0
2024-02-22 10:00:00+09:00,1299.0,1306.0,1299.0,1306.0,600,0.0,0.0
2024-02-22 11:00:00+09:00,1296.0,1307.0,1296.0,1307.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1307.0,1307.0,1307.0,1307.0,3600,0.0,0.0
2024-02-22 13:00:00+09:00,1302.0,1302.0,1302.0,1302.0,200,0.0,0.0
2024-02-22 14:00:00+09:00,1302.0,1307.0,1295.0,1306.0,700,0.0,0.0
2024-02-26 09:00:00+09:00,1310.0,1310.0,1287.0,1296.0,5400,0.0,0.0
2024-02-26 10:00:00+09:00,1288.0,1288.0,1285.0,1285.0,1300,0.0,0.0
2024-02-26 11:00:00+09:00,1297.0,1297.0,1297.0,1297.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1285.0,1285.0,1270.0,1274.0,10600,0.0,0.0
2024-02-26 13:00:00+09:00,1268.0,1277.0,1260.0,1277.0,1900,0.0,0.0
2024-02-26 14:00:00+09:00,1278.0,1278.0,1268.0,1268.0,900,0.0,0.0
2024-02-27 09:00:00+09:00,1290.0,1290.0,1280.0,1286.0,3900,0.0,0.0
2024-02-27 10:00:00+09:00,1286.0,1290.0,1286.0,1288.0,1400,0.0,0.0
2024-02-27 11:00:00+09:00,1288.0,1288.0,1288.0,1288.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1288.0,1289.0,1287.0,1289.0,6500,0.0,0.0
2024-02-27 13:00:00+09:00,1290.0,1293.0,1290.0,1290.0,700,0.0,0.0
2024-02-27 14:00:00+09:00,1291.0,1291.0,1281.0,1289.0,400,0.0,0.0
2024-02-28 09:00:00+09:00,1291.0,1296.0,1284.0,1296.0,1900,0.0,0.0
2024-02-28 10:00:00+09:00,1296.0,1296.0,1294.0,1294.0,300,0.0,0.0
2024-02-28 11:00:00+09:00,1293.0,1293.0,1293.0,1293.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1293.0,1293.0,1293.0,1293.0,2500,0.0,0.0
2024-02-28 13:00:00+09:00,1290.0,1296.0,1290.0,1296.0,1100,0.0,0.0
2024-02-28 14:00:00+09:00,1298.0,1301.0,1298.0,1298.0,1000,0.0,0.0
2024-02-29 09:00:00+09:00,1312.0,1312.0,1293.0,1309.0,0,0.0,0.0
2024-02-29 10:00:00+09:00,1305.0,1310.0,1305.0,1310.0,5500,0.0,0.0
2024-02-29 11:00:00+09:00,1309.0,1309.0,1309.0,1309.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1309.0,1309.0,1309.0,1309.0,5700,0.0,0.0
2024-02-29 13:00:00+09:00,1309.0,1310.0,1306.0,1310.0,1300,0.0,0.0
2024-02-29 14:00:00+09:00,1310.0,1310.0,1302.0,1302.0,300,0.0,0.0
2024-03-01 09:00:00+09:00,1311.0,1311.0,1300.0,1305.0,900,0.0,0.0
2024-03-01 10:00:00+09:00,1301.0,1305.0,1300.0,1305.0,800,0.0,0.0
2024-03-01 11:00:00+09:00,1305.0,1305.0,1305.0,1305.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,1305.0,1306.0,1305.0,1306.0,2100,0.0,0.0
2024-03-01 13:00:00+09:00,1308.0,1309.0,1301.0,1301.0,600,0.0,0.0
2024-03-01 14:00:00+09:00,1309.0,1310.0,1309.0,1310.0,400,0.0,0.0
2024-03-04 09:00:00+09:00,1310.0,1310.0,1297.0,1304.0,1600,0.0,0.0
2024-03-04 10:00:00+09:00,1300.0,1306.0,1300.0,1303.0,400,0.0,0.0
2024-03-04 11:00:00+09:00,1306.0,1306.0,1306.0,1306.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,1300.0,1300.0,1300.0,1300.0,2300,0.0,0.0
2024-03-04 13:00:00+09:00,1307.0,1310.0,1300.0,1309.0,700,0.0,0.0
2024-03-04 14:00:00+09:00,1307.0,1307.0,1307.0,1307.0,100,0.0,0.0
2024-03-05 09:00:00+09:00,1307.0,1307.0,1284.0,1303.0,3400,0.0,0.0
2024-03-05 10:00:00+09:00,1285.0,1287.0,1284.0,1284.0,1100,0.0,0.0
2024-03-05 11:00:00+09:00,1284.0,1284.0,1284.0,1284.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,1295.0,1295.0,1283.0,1283.0,5700,0.0,0.0
2024-03-05 13:00:00+09:00,1285.0,1285.0,1280.0,1284.0,1700,0.0,0.0
2024-03-05 14:00:00+09:00,1284.0,1320.0,1283.0,1320.0,10500,0.0,0.0
2024-03-06 09:00:00+09:00,1317.0,1317.0,1291.0,1314.0,2200,0.0,0.0
2024-03-06 11:00:00+09:00,1314.0,1314.0,1314.0,1314.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1314.0,1314.0,1314.0,1314.0,2300,0.0,0.0
2024-03-06 13:00:00+09:00,1313.0,1315.0,1300.0,1300.0,800,0.0,0.0
2024-03-06 14:00:00+09:00,1299.0,1316.0,1299.0,1316.0,300,0.0,0.0
2024-03-07 09:00:00+09:00,1303.0,1315.0,1303.0,1315.0,300,0.0,0.0
2024-03-07 10:00:00+09:00,1311.0,1314.0,1311.0,1314.0,200,0.0,0.0
2024-03-07 11:00:00+09:00,1310.0,1316.0,1310.0,1316.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1303.0,1303.0,1303.0,1303.0,1100,0.0,0.0
2024-03-07 13:00:00+09:00,1315.0,1315.0,1302.0,1302.0,200,0.0,0.0
2024-03-07 14:00:00+09:00,1315.0,1315.0,1302.0,1302.0,400,0.0,0.0
2024-03-08 09:00:00+09:00,1304.0,1311.0,1299.0,1299.0,500,0.0,0.0
2024-03-08 10:00:00+09:00,1303.0,1303.0,1303.0,1303.0,100,0.0,0.0
2024-03-08 11:00:00+09:00,1303.0,1303.0,1303.0,1303.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,1303.0,1303.0,1303.0,1303.0,700,0.0,0.0
2024-03-11 09:00:00+09:00,1283.0,1286.0,1281.0,1282.0,1500,0.0,0.0
2024-03-11 10:00:00+09:00,1281.0,1281.0,1275.0,1275.0,1400,0.0,0.0
2024-03-11 11:00:00+09:00,1275.0,1275.0,1272.0,1272.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1271.0,1271.0,1271.0,1271.0,3600,0.0,0.0
2024-03-11 13:00:00+09:00,1300.0,1300.0,1251.0,1251.0,2000,0.0,0.0
2024-03-11 14:00:00+09:00,1251.0,1253.0,1251.0,1253.0,200,0.0,0.0
2024-03-12 09:00:00+09:00,1252.0,1277.0,1252.0,1252.0,700,0.0,0.0
2024-03-12 10:00:00+09:00,1252.0,1252.0,1252.0,1252.0,100,0.0,0.0
2024-03-12 11:00:00+09:00,1258.0,1258.0,1238.0,1238.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1253.0,1253.0,1253.0,1253.0,3700,0.0,0.0
2024-03-12 13:00:00+09:00,1260.0,1262.0,1260.0,1262.0,400,0.0,0.0
2024-03-13 09:00:00+09:00,1249.0,1267.0,1249.0,1260.0,800,0.0,0.0
2024-03-13 11:00:00+09:00,1260.0,1260.0,1260.0,1260.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1261.0,1261.0,1261.0,1261.0,900,0.0,0.0
2024-03-13 13:00:00+09:00,1262.0,1262.0,1262.0,1262.0,100,0.0,0.0
2024-03-13 14:00:00+09:00,1252.0,1252.0,1252.0,1252.0,100,0.0,0.0
2024-03-14 09:00:00+09:00,1258.0,1258.0,1251.0,1251.0,300,0.0,0.0
2024-03-14 10:00:00+09:00,1267.0,1267.0,1266.0,1266.0,200,0.0,0.0
2024-03-14 11:00:00+09:00,1266.0,1266.0,1266.0,1266.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1266.0,1266.0,1266.0,1266.0,600,0.0,0.0
2024-03-14 14:00:00+09:00,1264.0,1264.0,1264.0,1264.0,300,0.0,0.0
2024-03-15 09:00:00+09:00,1252.0,1255.0,1252.0,1255.0,600,0.0,0.0
2024-03-15 10:00:00+09:00,1268.0,1269.0,1268.0,1269.0,200,0.0,0.0
2024-03-15 11:00:00+09:00,1269.0,1269.0,1269.0,1269.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1269.0,1269.0,1269.0,1269.0,900,0.0,0.0
2024-03-15 14:00:00+09:00,1267.0,1267.0,1267.0,1267.0,400,0.0,0.0
2024-03-18 09:00:00+09:00,1263.0,1270.0,1263.0,1270.0,700,0.0,0.0
2024-03-18 10:00:00+09:00,1269.0,1269.0,1269.0,1269.0,100,0.0,0.0
2024-03-18 11:00:00+09:00,1269.0,1269.0,1269.0,1269.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1255.0,1262.0,1254.0,1262.0,2800,0.0,0.0
2024-03-18 13:00:00+09:00,1259.0,1266.0,1259.0,1266.0,200,0.0,0.0
2024-03-18 14:00:00+09:00,1260.0,1260.0,1260.0,1260.0,100,0.0,0.0
2024-03-19 09:00:00+09:00,1260.0,1262.0,1260.0,1262.0,200,0.0,0.0
2024-03-19 10:00:00+09:00,1264.0,1264.0,1264.0,1264.0,200,0.0,0.0
2024-03-19 11:00:00+09:00,1264.0,1264.0,1262.0,1262.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1262.0,1264.0,1262.0,1264.0,800,0.0,0.0
2024-03-19 13:00:00+09:00,1268.0,1268.0,1268.0,1268.0,300,0.0,0.0
2024-03-19 14:00:00+09:00,1261.0,1261.0,1260.0,1260.0,500,0.0,0.0
2024-03-21 09:00:00+09:00,1256.0,1268.0,1256.0,1268.0,1900,0.0,0.0
2024-03-21 10:00:00+09:00,1267.0,1271.0,1267.0,1271.0,600,0.0,0.0
2024-03-21 11:00:00+09:00,1271.0,1271.0,1271.0,1271.0,0,0.0,0.0
2024-03-21 13:00:00+09:00,1271.0,1271.0,1271.0,1271.0,2600,0.0,0.0
2024-03-22 09:00:00+09:00,1263.0,1263.0,1263.0,1263.0,300,0.0,0.0
2024-03-22 10:00:00+09:00,1270.0,1270.0,1270.0,1270.0,100,0.0,0.0
2024-03-22 11:00:00+09:00,1269.0,1275.0,1269.0,1275.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1273.0,1277.0,1273.0,1277.0,2000,0.0,0.0
2024-03-22 13:00:00+09:00,1279.0,1279.0,1279.0,1279.0,100,0.0,0.0
2024-03-22 14:00:00+09:00,1279.0,1281.0,1279.0,1281.0,500,0.0,0.0
2024-03-25 09:00:00+09:00,1286.0,1286.0,1286.0,1286.0,1600,0.0,0.0
2024-03-25 10:00:00+09:00,1282.0,1282.0,1282.0,1282.0,100,0.0,0.0
2024-03-25 11:00:00+09:00,1285.0,1285.0,1285.0,1285.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,1285.0,1287.0,1283.0,1283.0,2700,0.0,0.0
2024-03-25 13:00:00+09:00,1284.0,1287.0,1283.0,1283.0,300,0.0,0.0
2024-03-26 09:00:00+09:00,1298.0,1298.0,1291.0,1291.0,1400,0.0,0.0
2024-03-26 11:00:00+09:00,1291.0,1291.0,1291.0,1291.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1291.0,1294.0,1291.0,1294.0,1900,0.0,0.0
2024-03-26 13:00:00+09:00,1295.0,1295.0,1295.0,1295.0,100,0.0,0.0
2024-03-26 14:00:00+09:00,1291.0,1291.0,1285.0,1285.0,600,0.0,0.0
2024-03-27 09:00:00+09:00,1299.0,1299.0,1295.0,1295.0,1900,0.0,0.0
2024-03-27 10:00:00+09:00,1294.0,1294.0,1294.0,1294.0,100,0.0,0.0
2024-03-27 11:00:00+09:00,1293.0,1293.0,1293.0,1293.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1290.0,1290.0,1290.0,1290.0,2400,0.0,0.0
2024-03-27 13:00:00+09:00,1290.0,1290.0,1290.0,1290.0,100,0.0,0.0
2024-03-27 14:00:00+09:00,1290.0,1293.0,1290.0,1293.0,600,0.0,0.0
2024-03-28 09:00:00+09:00,1290.0,1291.0,1290.0,1290.0,7900,22.0,0.0
2024-03-28 10:00:00+09:00,1295.0,1298.0,1295.0,1298.0,200,0.0,0.0
2024-03-28 11:00:00+09:00,1295.0,1295.0,1295.0,1295.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1295.0,1295.0,1295.0,1295.0,8600,0.0,0.0
2024-03-28 13:00:00+09:00,1295.0,1298.0,1295.0,1298.0,700,0.0,0.0
2024-03-28 14:00:00+09:00,1297.0,1298.0,1297.0,1298.0,200,0.0,0.0
2024-03-29 09:00:00+09:00,1300.0,1303.0,1300.0,1300.0,1300,0.0,0.0
2024-03-29 10:00:00+09:00,1300.0,1300.0,1298.0,1298.0,400,0.0,0.0
2024-03-29 11:00:00+09:00,1298.0,1298.0,1298.0,1298.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1300.0,1303.0,1300.0,1303.0,2600,0.0,0.0
2024-03-29 13:00:00+09:00,1305.0,1310.0,1281.0,1281.0,3200,0.0,0.0
2024-03-29 14:00:00+09:00,1291.0,1307.0,1290.0,1307.0,300,0.0,0.0
