Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 09:00:00+09:00,1296.0,1305.0,1295.0,1301.0,2000,0.0,0.0
2024-04-01 10:00:00+09:00,1301.0,1301.0,1301.0,1301.0,100,0.0,0.0
2024-04-01 11:00:00+09:00,1302.0,1302.0,1302.0,1302.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1299.0,1302.0,1291.0,1302.0,13100,0.0,0.0
2024-04-01 13:00:00+09:00,1305.0,1305.0,1305.0,1305.0,100,0.0,0.0
2024-04-01 14:00:00+09:00,1294.0,1294.0,1287.0,1290.0,900,0.0,0.0
2024-04-02 09:00:00+09:00,1292.0,1292.0,1291.0,1291.0,500,0.0,0.0
2024-04-02 10:00:00+09:00,1290.0,1290.0,1284.0,1284.0,700,0.0,0.0
2024-04-02 11:00:00+09:00,1290.0,1290.0,1290.0,1290.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1288.0,1288.0,1271.0,1275.0,3800,0.0,0.0
2024-04-02 13:00:00+09:00,1288.0,1288.0,1288.0,1288.0,100,0.0,0.0
2024-04-02 14:00:00+09:00,1272.0,1272.0,1272.0,1272.0,100,0.0,0.0
2024-04-03 09:00:00+09:00,1261.0,1291.0,1261.0,1291.0,900,0.0,0.0
2024-04-03 10:00:00+09:00,1280.0,1280.0,1280.0,1280.0,300,0.0,0.0
2024-04-03 11:00:00+09:00,1288.0,1288.0,1288.0,1288.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1288.0,1288.0,1287.0,1288.0,1700,0.0,0.0
2024-04-03 13:00:00+09:00,1282.0,1283.0,1250.0,1250.0,10100,0.0,0.0
2024-04-03 14:00:00+09:00,1254.0,1264.0,1254.0,1262.0,500,0.0,0.0
2024-04-04 09:00:00+09:00,1265.0,1266.0,1265.0,1265.0,1700,0.0,0.0
2024-04-04 10:00:00+09:00,1268.0,1268.0,1268.0,1268.0,200,0.0,0.0
2024-04-04 11:00:00+09:00,1269.0,1269.0,1268.0,1268.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1268.0,1268.0,1263.0,1263.0,2400,0.0,0.0
2024-04-04 13:00:00+09:00,1265.0,1267.0,1263.0,1263.0,800,0.0,0.0
2024-04-04 14:00:00+09:00,1259.0,1262.0,1258.0,1262.0,400,0.0,0.0
2024-04-05 09:00:00+09:00,1269.0,1271.0,1269.0,1271.0,1000,0.0,0.0
2024-04-05 10:00:00+09:00,1269.0,1270.0,1266.0,1270.0,300,0.0,0.0
2024-04-05 11:00:00+09:00,1270.0,1270.0,1270.0,1270.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1260.0,1260.0,1260.0,1260.0,1800,0.0,0.0
2024-04-05 13:00:00+09:00,1270.0,1271.0,1270.0,1271.0,200,0.0,0.0
2024-04-08 09:00:00+09:00,1271.0,1271.0,1265.0,1270.0,500,0.0,0.0
2024-04-08 10:00:00+09:00,1270.0,1270.0,1265.0,1265.0,300,0.0,0.0
2024-04-08 11:00:00+09:00,1270.0,1270.0,1270.0,1270.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1270.0,1270.0,1270.0,1270.0,1100,0.0,0.0
2024-04-08 13:00:00+09:00,1265.0,1265.0,1265.0,1265.0,100,0.0,0.0
2024-04-08 14:00:00+09:00,1271.0,1271.0,1271.0,1271.0,200,0.0,0.0
2024-04-09 09:00:00+09:00,1270.0,1270.0,1250.0,1264.0,3000,0.0,0.0
2024-04-09 10:00:00+09:00,1259.0,1259.0,1259.0,1259.0,100,0.0,0.0
2024-04-09 11:00:00+09:00,1259.0,1259.0,1259.0,1259.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1259.0,1266.0,1259.0,1266.0,3300,0.0,0.0
2024-04-09 13:00:00+09:00,1267.0,1267.0,1267.0,1267.0,100,0.0,0.0
2024-04-09 14:00:00+09:00,1268.0,1268.0,1268.0,1268.0,200,0.0,0.0
2024-04-10 09:00:00+09:00,1268.0,1269.0,1268.0,1269.0,300,0.0,0.0
2024-04-10 11:00:00+09:00,1269.0,1269.0,1269.0,1269.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1268.0,1268.0,1268.0,1268.0,500,0.0,0.0
2024-04-10 13:00:00+09:00,1268.0,1268.0,1268.0,1268.0,100,0.0,0.0
2024-04-10 14:00:00+09:00,1263.0,1263.0,1263.0,1263.0,100,0.0,0.0
2024-04-11 09:00:00+09:00,1265.0,1265.0,1261.0,1261.0,300,0.0,0.0
2024-04-11 11:00:00+09:00,1268.0,1268.0,1268.0,1268.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1268.0,1268.0,1268.0,1268.0,600,0.0,0.0
2024-04-11 13:00:00+09:00,1268.0,1269.0,1268.0,1269.0,400,0.0,0.0
2024-04-12 09:00:00+09:00,1264.0,1268.0,1264.0,1268.0,300,0.0,0.0
2024-04-12 10:00:00+09:00,1268.0,1268.0,1268.0,1268.0,100,0.0,0.0
2024-04-12 11:00:00+09:00,1268.0,1268.0,1268.0,1268.0,0,0.0,0.0
2024-04-12 13:00:00+09:00,1266.0,1266.0,1265.0,1265.0,700,0.0,0.0
2024-04-12 14:00:00+09:00,1267.0,1268.0,1263.0,1268.0,5600,0.0,0.0
2024-04-15 09:00:00+09:00,1263.0,1263.0,1263.0,1263.0,4200,0.0,0.0
2024-04-15 10:00:00+09:00,1263.0,1263.0,1262.0,1262.0,200,0.0,0.0
2024-04-15 11:00:00+09:00,1262.0,1262.0,1262.0,1262.0,0,0.0,0.0
2024-04-15 13:00:00+09:00,1268.0,1268.0,1268.0,1268.0,4600,0.0,0.0
2024-04-15 14:00:00+09:00,1268.0,1268.0,1268.0,1268.0,100,0.0,0.0
2024-04-16 09:00:00+09:00,1266.0,1266.0,1265.0,1265.0,800,0.0,0.0
2024-04-16 10:00:00+09:00,1263.0,1263.0,1263.0,1263.0,100,0.0,0.0
2024-04-16 11:00:00+09:00,1263.0,1263.0,1263.0,1263.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1263.0,1263.0,1259.0,1260.0,1900,0.0,0.0
2024-04-16 13:00:00+09:00,1259.0,1259.0,1256.0,1256.0,700,0.0,0.0
2024-04-16 14:00:00+09:00,1265.0,1265.0,1265.0,1265.0,100,0.0,0.0
2024-04-17 09:00:00+09:00,1263.0,1263.0,1263.0,1263.0,400,0.0,0.0
2024-04-17 10:00:00+09:00,1254.0,1254.0,1253.0,1253.0,200,0.0,0.0
2024-04-17 11:00:00+09:00,1263.0,1263.0,1263.0,1263.0,0,0.0,0.0
2024-04-17 13:00:00+09:00,1264.0,1264.0,1264.0,1264.0,800,0.0,0.0
2024-04-18 09:00:00+09:00,1253.0,1262.0,1253.0,1262.0,400,0.0,0.0
2024-04-18 10:00:00+09:00,1262.0,1266.0,1262.0,1266.0,800,0.0,0.0
2024-04-18 11:00:00+09:00,1263.0,1269.0,1263.0,1269.0,0,0.0,0.0
2024-04-18 13:00:00+09:00,1267.0,1267.0,1267.0,1267.0,1500,0.0,0.0
2024-04-19 09:00:00+09:00,1260.0,1260.0,1260.0,1260.0,100,0.0,0.0
2024-04-19 10:00:00+09:00,1262.0,1264.0,1256.0,1263.0,900,0.0,0.0
2024-04-19 11:00:00+09:00,1255.0,1255.0,1255.0,1255.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1255.0,1255.0,1255.0,1255.0,2400,0.0,0.0
2024-04-19 13:00:00+09:00,1255.0,1255.0,1255.0,1255.0,300,0.0,0.0
2024-04-19 14:00:00+09:00,1255.0,1255.0,1253.0,1254.0,600,0.0,0.0
2024-04-22 09:00:00+09:00,1254.0,1255.0,1254.0,1255.0,800,0.0,0.0
2024-04-22 10:00:00+09:00,1255.0,1255.0,1255.0,1255.0,100,0.0,0.0
2024-04-22 11:00:00+09:00,1255.0,1255.0,1255.0,1255.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1255.0,1255.0,1255.0,1255.0,0,0.0,0.0
2024-04-22 14:00:00+09:00,1258.0,1269.0,1257.0,1269.0,1500,0.0,0.0
2024-04-23 09:00:00+09:00,1270.0,1272.0,1270.0,1272.0,800,0.0,0.0
2024-04-23 10:00:00+09:00,1271.0,1272.0,1271.0,1272.0,400,0.0,0.0
2024-04-23 11:00:00+09:00,1273.0,1273.0,1273.0,1273.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1275.0,1277.0,1275.0,1277.0,1900,0.0,0.0
2024-04-23 13:00:00+09:00,1271.0,1271.0,1265.0,1265.0,400,0.0,0.0
2024-04-23 14:00:00+09:00,1271.0,1271.0,1271.0,1271.0,100,0.0,0.0
2024-04-24 09:00:00+09:00,1278.0,1278.0,1274.0,1278.0,600,0.0,0.0
2024-04-24 11:00:00+09:00,1278.0,1278.0,1278.0,1278.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1277.0,1282.0,1277.0,1282.0,1200,0.0,0.0
2024-04-24 13:00:00+09:00,1281.0,1283.0,1275.0,1275.0,1600,0.0,0.0
2024-04-24 14:00:00+09:00,1284.0,1285.0,1282.0,1284.0,700,0.0,0.0
2024-04-25 09:00:00+09:00,1278.0,1278.0,1278.0,1278.0,800,0.0,0.0
2024-04-25 11:00:00+09:00,1280.0,1280.0,1280.0,1280.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1278.0,1283.0,1278.0,1283.0,1100,0.0,0.0
2024-04-25 13:00:00+09:00,1283.0,1283.0,1283.0,1283.0,100,0.0,0.0
2024-04-25 14:00:00+09:00,1282.0,1282.0,1280.0,1280.0,200,0.0,0.0
2024-04-26 09:00:00+09:00,1280.0,1280.0,1280.0,1280.0,900,0.0,0.0
2024-04-26 11:00:00+09:00,1280.0,1280.0,1280.0,1280.0,0,0.0,0.0
2024-04-26 14:00:00+09:00,1283.0,1290.0,1283.0,1290.0,1400,0.0,0.0
2024-04-30 09:00:00+09:00,1292.0,1296.0,1289.0,1296.0,2000,0.0,0.0
2024-04-30 10:00:00+09:00,1295.0,1296.0,1295.0,1296.0,600,0.0,0.0
2024-04-30 11:00:00+09:00,1293.0,1294.0,1284.0,1284.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1290.0,1290.0,1271.0,1273.0,5500,0.0,0.0
2024-04-30 13:00:00+09:00,1273.0,1292.0,1262.0,1277.0,5700,0.0,0.0
2024-04-30 14:00:00+09:00,1280.0,1309.0,1271.0,1274.0,8600,0.0,0.0
2024-05-01 09:00:00+09:00,1289.0,1289.0,1270.0,1278.0,3400,0.0,0.0
2024-05-01 10:00:00+09:00,1278.0,1278.0,1278.0,1278.0,100,0.0,0.0
2024-05-01 11:00:00+09:00,1275.0,1275.0,1272.0,1272.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1272.0,1273.0,1270.0,1270.0,4600,0.0,0.0
2024-05-01 13:00:00+09:00,1270.0,1273.0,1268.0,1273.0,1800,0.0,0.0
2024-05-01 14:00:00+09:00,1271.0,1271.0,1265.0,1269.0,2200,0.0,0.0
2024-05-02 09:00:00+09:00,1277.0,1277.0,1268.0,1268.0,1600,0.0,0.0
2024-05-02 10:00:00+09:00,1278.0,1278.0,1278.0,1278.0,100,0.0,0.0
2024-05-02 11:00:00+09:00,1277.0,1277.0,1277.0,1277.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1277.0,1277.0,1277.0,1277.0,1900,0.0,0.0
2024-05-02 13:00:00+09:00,1276.0,1276.0,1276.0,1276.0,100,0.0,0.0
2024-05-02 14:00:00+09:00,1275.0,1275.0,1275.0,1275.0,100,0.0,0.0
2024-05-07 09:00:00+09:00,1282.0,1282.0,1280.0,1280.0,400,0.0,0.0
2024-05-07 11:00:00+09:00,1280.0,1280.0,1280.0,1280.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1280.0,1280.0,1280.0,1280.0,600,0.0,0.0
2024-05-07 13:00:00+09:00,1279.0,1279.0,1279.0,1279.0,200,0.0,0.0
2024-05-07 14:00:00+09:00,1278.0,1279.0,1276.0,1276.0,600,0.0,0.0
2024-05-08 09:00:00+09:00,1280.0,1281.0,1280.0,1280.0,500,0.0,0.0
2024-05-08 10:00:00+09:00,1281.0,1281.0,1281.0,1281.0,100,0.0,0.0
2024-05-08 11:00:00+09:00,1281.0,1281.0,1280.0,1280.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1277.0,1277.0,1277.0,1277.0,1000,0.0,0.0
2024-05-08 14:00:00+09:00,1276.0,1278.0,1276.0,1278.0,200,0.0,0.0
2024-05-09 09:00:00+09:00,1281.0,1283.0,1281.0,1283.0,200,0.0,0.0
2024-05-09 10:00:00+09:00,1277.0,1277.0,1277.0,1277.0,100,0.0,0.0
2024-05-09 11:00:00+09:00,1276.0,1276.0,1275.0,1275.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1272.0,1272.0,1272.0,1272.0,600,0.0,0.0
2024-05-09 14:00:00+09:00,1275.0,1275.0,1275.0,1275.0,100,0.0,0.0
2024-05-10 09:00:00+09:00,1274.0,1274.0,1274.0,1274.0,100,0.0,0.0
2024-05-10 10:00:00+09:00,1275.0,1275.0,1270.0,1271.0,1000,0.0,0.0
2024-05-10 11:00:00+09:00,1277.0,1277.0,1277.0,1277.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1271.0,1273.0,1270.0,1270.0,1600,0.0,0.0
2024-05-10 13:00:00+09:00,1270.0,1270.0,1270.0,1270.0,100,0.0,0.0
2024-05-13 09:00:00+09:00,1270.0,1271.0,1260.0,1260.0,1400,0.0,0.0
2024-05-13 10:00:00+09:00,1268.0,1268.0,1268.0,1268.0,400,0.0,0.0
2024-05-13 11:00:00+09:00,1268.0,1268.0,1268.0,1268.0,0,0.0,0.0
2024-05-13 13:00:00+09:00,1271.0,1271.0,1271.0,1271.0,2100,0.0,0.0
2024-05-13 14:00:00+09:00,1272.0,1272.0,1269.0,1269.0,300,0.0,0.0
2024-05-14 09:00:00+09:00,1269.0,1270.0,1269.0,1270.0,800,0.0,0.0
2024-05-14 10:00:00+09:00,1274.0,1274.0,1274.0,1274.0,0,0.0,0.0
2024-05-14 11:00:00+09:00,1273.0,1273.0,1273.0,1273.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1273.0,1273.0,1273.0,1273.0,1600,0.0,0.0
2024-05-14 14:00:00+09:00,1272.0,1273.0,1272.0,1273.0,200,0.0,0.0
2024-05-15 09:00:00+09:00,1273.0,1343.0,1273.0,1292.0,20500,0.0,0.0
2024-05-15 10:00:00+09:00,1293.0,1301.0,1285.0,1301.0,5300,0.0,0.0
2024-05-15 11:00:00+09:00,1301.0,1308.0,1301.0,1308.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1308.0,1309.0,1308.0,1309.0,26800,0.0,0.0
2024-05-15 13:00:00+09:00,1300.0,1309.0,1299.0,1299.0,1100,0.0,0.0
2024-05-15 14:00:00+09:00,1299.0,1299.0,1292.0,1292.0,700,0.0,0.0
2024-05-16 09:00:00+09:00,1299.0,1299.0,1290.0,1297.0,1100,0.0,0.0
2024-05-16 10:00:00+09:00,1291.0,1291.0,1290.0,1290.0,300,0.0,0.0
2024-05-16 11:00:00+09:00,1295.0,1295.0,1295.0,1295.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1295.0,1295.0,1295.0,1295.0,1600,0.0,0.0
2024-05-16 13:00:00+09:00,1293.0,1293.0,1280.0,1280.0,1700,0.0,0.0
2024-05-16 14:00:00+09:00,1282.0,1288.0,1282.0,1288.0,200,0.0,0.0
2024-05-17 09:00:00+09:00,1284.0,1289.0,1284.0,1285.0,900,0.0,0.0
2024-05-17 10:00:00+09:00,1285.0,1289.0,1285.0,1289.0,300,0.0,0.0
2024-05-17 11:00:00+09:00,1288.0,1292.0,1288.0,1292.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1292.0,1293.0,1292.0,1293.0,2700,0.0,0.0
2024-05-17 13:00:00+09:00,1291.0,1291.0,1289.0,1289.0,500,0.0,0.0
2024-05-17 14:00:00+09:00,1290.0,1290.0,1289.0,1289.0,300,0.0,0.0
2024-05-20 09:00:00+09:00,1298.0,1305.0,1291.0,1291.0,1900,0.0,0.0
2024-05-20 10:00:00+09:00,1300.0,1300.0,1292.0,1292.0,300,0.0,0.0
2024-05-20 11:00:00+09:00,1300.0,1301.0,1300.0,1301.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1301.0,1301.0,1297.0,1297.0,2800,0.0,0.0
2024-05-20 14:00:00+09:00,1301.0,1301.0,1301.0,1301.0,100,0.0,0.0
2024-05-21 09:00:00+09:00,1301.0,1304.0,1299.0,1299.0,1200,0.0,0.0
2024-05-21 11:00:00+09:00,1299.0,1299.0,1299.0,1299.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1304.0,1310.0,1303.0,1310.0,5900,0.0,0.0
2024-05-21 13:00:00+09:00,1310.0,1310.0,1310.0,1310.0,100,0.0,0.0
2024-05-21 14:00:00+09:00,1307.0,1311.0,1307.0,1311.0,800,0.0,0.0
2024-05-22 09:00:00+09:00,1311.0,1311.0,1301.0,1309.0,2300,0.0,0.0
2024-05-22 10:00:00+09:00,1305.0,1305.0,1298.0,1298.0,900,0.0,0.0
2024-05-22 11:00:00+09:00,1296.0,1299.0,1292.0,1299.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1299.0,1299.0,1292.0,1292.0,3800,0.0,0.0
2024-05-22 13:00:00+09:00,1292.0,1292.0,1260.0,1274.0,5300,0.0,0.0
2024-05-22 14:00:00+09:00,1272.0,1288.0,1269.0,1270.0,1400,0.0,0.0
2024-05-23 09:00:00+09:00,1273.0,1273.0,1273.0,1273.0,500,0.0,0.0
2024-05-23 10:00:00+09:00,1272.0,1272.0,1272.0,1272.0,100,0.0,0.0
2024-05-23 11:00:00+09:00,1273.0,1278.0,1273.0,1278.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,1278.0,1285.0,1278.0,1285.0,1100,0.0,0.0
2024-05-23 13:00:00+09:00,1284.0,1284.0,1284.0,1284.0,100,0.0,0.0
2024-05-23 14:00:00+09:00,1276.0,1286.0,1275.0,1275.0,400,0.0,0.0
2024-05-24 09:00:00+09:00,1273.0,1273.0,1272.0,1273.0,1300,0.0,0.0
2024-05-24 10:00:00+09:00,1277.0,1283.0,1277.0,1283.0,300,0.0,0.0
2024-05-24 11:00:00+09:00,1284.0,1284.0,1273.0,1280.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1279.0,1280.0,1279.0,1280.0,2400,0.0,0.0
2024-05-24 13:00:00+09:00,1284.0,1284.0,1283.0,1283.0,200,0.0,0.0
2024-05-24 14:00:00+09:00,1283.0,1285.0,1280.0,1280.0,900,0.0,0.0
2024-05-27 09:00:00+09:00,1288.0,1288.0,1274.0,1275.0,1800,0.0,0.0
2024-05-27 10:00:00+09:00,1274.0,1282.0,1273.0,1273.0,700,0.0,0.0
2024-05-27 11:00:00+09:00,1272.0,1277.0,1272.0,1277.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1272.0,1275.0,1272.0,1275.0,3000,0.0,0.0
2024-05-27 13:00:00+09:00,1272.0,1278.0,1270.0,1278.0,700,0.0,0.0
2024-05-27 14:00:00+09:00,1272.0,1280.0,1271.0,1271.0,400,0.0,0.0
2024-05-28 09:00:00+09:00,1273.0,1284.0,1273.0,1283.0,2800,0.0,0.0
2024-05-28 10:00:00+09:00,1275.0,1284.0,1275.0,1284.0,600,0.0,0.0
2024-05-28 11:00:00+09:00,1275.0,1283.0,1275.0,1283.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1283.0,1283.0,1276.0,1280.0,4000,0.0,0.0
2024-05-28 13:00:00+09:00,1280.0,1280.0,1280.0,1280.0,500,0.0,0.0
2024-05-28 14:00:00+09:00,1278.0,1283.0,1278.0,1282.0,700,0.0,0.0
2024-05-29 09:00:00+09:00,1279.0,1279.0,1274.0,1274.0,2100,0.0,0.0
2024-05-29 10:00:00+09:00,1274.0,1276.0,1272.0,1276.0,600,0.0,0.0
2024-05-29 11:00:00+09:00,1272.0,1272.0,1271.0,1272.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,1270.0,1275.0,1269.0,1270.0,3700,0.0,0.0
2024-05-29 13:00:00+09:00,1270.0,1275.0,1270.0,1272.0,0,0.0,0.0
2024-05-29 14:00:00+09:00,1270.0,1275.0,1270.0,1271.0,4800,0.0,0.0
2024-05-30 09:00:00+09:00,1280.0,1280.0,1267.0,1277.0,1700,0.0,0.0
2024-05-30 10:00:00+09:00,1276.0,1276.0,1276.0,1276.0,300,0.0,0.0
2024-05-30 11:00:00+09:00,1277.0,1280.0,1272.0,1272.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1272.0,1280.0,1272.0,1273.0,3100,0.0,0.0
2024-05-30 13:00:00+09:00,1275.0,1275.0,1275.0,1275.0,100,0.0,0.0
2024-05-30 14:00:00+09:00,1274.0,1282.0,1269.0,1282.0,500,0.0,0.0
2024-05-31 09:00:00+09:00,1273.0,1280.0,1273.0,1280.0,500,0.0,0.0
2024-05-31 10:00:00+09:00,1279.0,1282.0,1279.0,1282.0,200,0.0,0.0
2024-05-31 11:00:00+09:00,1270.0,1270.0,1270.0,1270.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1276.0,1282.0,1270.0,1282.0,1200,0.0,0.0
2024-05-31 13:00:00+09:00,1276.0,1282.0,1276.0,1282.0,200,0.0,0.0
2024-05-31 14:00:00+09:00,1282.0,1282.0,1282.0,1282.0,100,0.0,0.0
2024-06-03 09:00:00+09:00,1280.0,1285.0,1278.0,1282.0,1100,0.0,0.0
2024-06-03 10:00:00+09:00,1285.0,1288.0,1280.0,1288.0,400,0.0,0.0
2024-06-03 11:00:00+09:00,1280.0,1288.0,1280.0,1285.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1282.0,1282.0,1282.0,1282.0,2000,0.0,0.0
2024-06-03 13:00:00+09:00,1282.0,1282.0,1282.0,1282.0,100,0.0,0.0
2024-06-03 14:00:00+09:00,1284.0,1285.0,1283.0,1285.0,400,0.0,0.0
2024-06-04 09:00:00+09:00,1286.0,1303.0,1286.0,1303.0,3100,0.0,0.0
2024-06-04 10:00:00+09:00,1300.0,1300.0,1300.0,1300.0,100,0.0,0.0
2024-06-04 11:00:00+09:00,1301.0,1303.0,1292.0,1295.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,1293.0,1295.0,1293.0,1294.0,4100,0.0,0.0
2024-06-04 13:00:00+09:00,1291.0,1291.0,1291.0,1291.0,100,0.0,0.0
2024-06-04 14:00:00+09:00,1291.0,1295.0,1291.0,1295.0,200,0.0,0.0
2024-06-05 09:00:00+09:00,1310.0,1310.0,1291.0,1297.0,3000,0.0,0.0
2024-06-05 10:00:00+09:00,1292.0,1306.0,1290.0,1306.0,3000,0.0,0.0
2024-06-05 11:00:00+09:00,1301.0,1301.0,1294.0,1294.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1292.0,1294.0,1292.0,1293.0,6500,0.0,0.0
2024-06-05 13:00:00+09:00,1291.0,1291.0,1290.0,1290.0,300,0.0,0.0
2024-06-05 14:00:00+09:00,1293.0,1297.0,1292.0,1294.0,400,0.0,0.0
2024-06-06 09:00:00+09:00,1319.0,1319.0,1315.0,1315.0,2100,0.0,0.0
2024-06-06 10:00:00+09:00,1301.0,1314.0,1301.0,1310.0,600,0.0,0.0
2024-06-06 11:00:00+09:00,1301.0,1301.0,1301.0,1301.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1301.0,1301.0,1301.0,1301.0,3200,0.0,0.0
2024-06-06 13:00:00+09:00,1305.0,1310.0,1296.0,1296.0,300,0.0,0.0
2024-06-06 14:00:00+09:00,1300.0,1310.0,1300.0,1310.0,200,0.0,0.0
2024-06-07 09:00:00+09:00,1301.0,1314.0,1298.0,1311.0,800,0.0,0.0
2024-06-07 10:00:00+09:00,1300.0,1311.0,1300.0,1311.0,200,0.0,0.0
2024-06-07 11:00:00+09:00,1302.0,1302.0,1302.0,1302.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1302.0,1302.0,1302.0,1302.0,1200,0.0,0.0
2024-06-07 13:00:00+09:00,1309.0,1310.0,1309.0,1310.0,200,0.0,0.0
2024-06-07 14:00:00+09:00,1305.0,1309.0,1305.0,1309.0,300,0.0,0.0
2024-06-10 09:00:00+09:00,1310.0,1310.0,1290.0,1295.0,5700,0.0,0.0
2024-06-10 10:00:00+09:00,1293.0,1293.0,1293.0,1293.0,100,0.0,0.0
2024-06-10 11:00:00+09:00,1294.0,1298.0,1294.0,1298.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1298.0,1305.0,1298.0,1305.0,6400,0.0,0.0
2024-06-10 13:00:00+09:00,1305.0,1308.0,1305.0,1308.0,400,0.0,0.0
2024-06-11 09:00:00+09:00,1308.0,1308.0,1302.0,1302.0,800,0.0,0.0
2024-06-11 11:00:00+09:00,1304.0,1309.0,1304.0,1309.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1309.0,1310.0,1305.0,1309.0,1400,0.0,0.0
2024-06-11 13:00:00+09:00,1309.0,1310.0,1308.0,1310.0,700,0.0,0.0
2024-06-11 14:00:00+09:00,1310.0,1310.0,1310.0,1310.0,100,0.0,0.0
2024-06-12 09:00:00+09:00,1310.0,1316.0,1307.0,1307.0,500,0.0,0.0
2024-06-12 10:00:00+09:00,1310.0,1314.0,1310.0,1314.0,200,0.0,0.0
2024-06-12 11:00:00+09:00,1314.0,1314.0,1314.0,1314.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1314.0,1314.0,1314.0,1314.0,1100,0.0,0.0
2024-06-13 09:00:00+09:00,1320.0,1320.0,1310.0,1315.0,3800,0.0,0.0
2024-06-13 10:00:00+09:00,1308.0,1312.0,1308.0,1312.0,200,0.0,0.0
2024-06-13 11:00:00+09:00,1312.0,1312.0,1312.0,1312.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1309.0,1314.0,1308.0,1308.0,4500,0.0,0.0
2024-06-13 13:00:00+09:00,1309.0,1315.0,1309.0,1315.0,500,0.0,0.0
2024-06-13 14:00:00+09:00,1308.0,1315.0,1308.0,1308.0,500,0.0,0.0
2024-06-14 09:00:00+09:00,1300.0,1308.0,1300.0,1308.0,800,0.0,0.0
2024-06-14 10:00:00+09:00,1309.0,1310.0,1309.0,1310.0,300,0.0,0.0
