Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 11:00:00+09:00,1310.0,1310.0,1310.0,1310.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1310.0,1310.0,1310.0,1310.0,1400,0.0,0.0
2024-06-14 14:00:00+09:00,1308.0,1310.0,1308.0,1310.0,300,0.0,0.0
2024-06-17 09:00:00+09:00,1305.0,1310.0,1297.0,1297.0,2400,0.0,0.0
2024-06-17 10:00:00+09:00,1299.0,1300.0,1299.0,1300.0,400,0.0,0.0
2024-06-17 11:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1300.0,1304.0,1280.0,1304.0,8100,0.0,0.0
2024-06-17 13:00:00+09:00,1282.0,1310.0,1282.0,1310.0,3300,0.0,0.0
2024-06-17 14:00:00+09:00,1310.0,1310.0,1300.0,1300.0,500,0.0,0.0
2024-06-18 09:00:00+09:00,1310.0,1310.0,1308.0,1310.0,600,0.0,0.0
2024-06-18 10:00:00+09:00,1310.0,1310.0,1309.0,1310.0,300,0.0,0.0
2024-06-18 11:00:00+09:00,1310.0,1320.0,1310.0,1318.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1319.0,1319.0,1319.0,1319.0,1900,0.0,0.0
2024-06-18 13:00:00+09:00,1315.0,1315.0,1315.0,1315.0,100,0.0,0.0
2024-06-18 14:00:00+09:00,1314.0,1318.0,1314.0,1318.0,300,0.0,0.0
2024-06-19 09:00:00+09:00,1313.0,1313.0,1312.0,1312.0,1200,0.0,0.0
2024-06-19 10:00:00+09:00,1312.0,1320.0,1312.0,1320.0,1000,0.0,0.0
2024-06-19 11:00:00+09:00,1318.0,1320.0,1314.0,1320.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1318.0,1321.0,1318.0,1321.0,3500,0.0,0.0
2024-06-19 13:00:00+09:00,1319.0,1339.0,1319.0,1328.0,4000,0.0,0.0
2024-06-19 14:00:00+09:00,1330.0,1337.0,1329.0,1330.0,1000,0.0,0.0
2024-06-20 09:00:00+09:00,1341.0,1343.0,1332.0,1343.0,2200,0.0,0.0
2024-06-20 10:00:00+09:00,1343.0,1369.0,1343.0,1362.0,4300,0.0,0.0
2024-06-20 11:00:00+09:00,1359.0,1359.0,1359.0,1359.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1359.0,1359.0,1351.0,1351.0,7200,0.0,0.0
2024-06-20 13:00:00+09:00,1351.0,1370.0,1351.0,1370.0,2500,0.0,0.0
2024-06-20 14:00:00+09:00,1369.0,1370.0,1351.0,1351.0,2500,0.0,0.0
2024-06-21 09:00:00+09:00,1362.0,1362.0,1348.0,1362.0,3000,0.0,0.0
2024-06-21 10:00:00+09:00,1359.0,1360.0,1351.0,1360.0,700,0.0,0.0
2024-06-21 11:00:00+09:00,1351.0,1351.0,1351.0,1351.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1352.0,1388.0,1352.0,1388.0,8200,0.0,0.0
2024-06-21 13:00:00+09:00,1373.0,1389.0,1370.0,1371.0,3600,0.0,0.0
2024-06-21 14:00:00+09:00,1367.0,1379.0,1365.0,1365.0,400,0.0,0.0
2024-06-24 09:00:00+09:00,1382.0,1382.0,1362.0,1377.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,1381.0,1381.0,1366.0,1366.0,6300,0.0,0.0
2024-06-24 11:00:00+09:00,1370.0,1371.0,1370.0,1371.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1375.0,1376.0,1366.0,1366.0,7400,0.0,0.0
2024-06-24 13:00:00+09:00,1366.0,1366.0,1358.0,1358.0,1900,0.0,0.0
2024-06-24 14:00:00+09:00,1365.0,1373.0,1365.0,1368.0,700,0.0,0.0
2024-06-25 09:00:00+09:00,1380.0,1380.0,1366.0,1370.0,0,0.0,0.0
2024-06-25 10:00:00+09:00,1365.0,1380.0,1365.0,1380.0,6700,0.0,0.0
2024-06-25 11:00:00+09:00,1380.0,1380.0,1380.0,1380.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1381.0,1381.0,1381.0,1381.0,7200,0.0,0.0
2024-06-25 13:00:00+09:00,1376.0,1376.0,1368.0,1368.0,300,0.0,0.0
2024-06-25 14:00:00+09:00,1370.0,1375.0,1370.0,1373.0,1000,0.0,0.0
2024-06-26 09:00:00+09:00,1389.0,1389.0,1383.0,1389.0,0,0.0,0.0
2024-06-26 10:00:00+09:00,1390.0,1390.0,1389.0,1389.0,6800,0.0,0.0
2024-06-26 11:00:00+09:00,1390.0,1390.0,1388.0,1388.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1388.0,1390.0,1388.0,1389.0,8500,0.0,0.0
2024-06-26 13:00:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2024-06-26 14:00:00+09:00,1389.0,1390.0,1387.0,1390.0,600,0.0,0.0
2024-06-27 09:00:00+09:00,1400.0,1405.0,1397.0,1405.0,0,0.0,0.0
2024-06-27 10:00:00+09:00,1407.0,1420.0,1407.0,1408.0,9600,0.0,0.0
2024-06-27 11:00:00+09:00,1408.0,1418.0,1408.0,1417.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1411.0,1411.0,1411.0,1411.0,0,0.0,0.0
2024-06-27 13:00:00+09:00,1414.0,1420.0,1414.0,1417.0,11000,0.0,0.0
2024-06-27 14:00:00+09:00,1416.0,1419.0,1415.0,1419.0,1300,0.0,0.0
2024-06-28 09:00:00+09:00,1444.0,1448.0,1436.0,1448.0,8400,0.0,0.0
2024-06-28 10:00:00+09:00,1448.0,1450.0,1440.0,1448.0,800,0.0,0.0
2024-06-28 11:00:00+09:00,1448.0,1449.0,1448.0,1449.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1449.0,1451.0,1449.0,1451.0,11700,0.0,0.0
2024-06-28 13:00:00+09:00,1447.0,1447.0,1445.0,1445.0,300,0.0,0.0
2024-06-28 14:00:00+09:00,1443.0,1448.0,1440.0,1446.0,1000,0.0,0.0
2024-07-01 09:00:00+09:00,1475.0,1484.0,1460.0,1460.0,7800,0.0,0.0
2024-07-01 10:00:00+09:00,1451.0,1468.0,1451.0,1454.0,1600,0.0,0.0
2024-07-01 11:00:00+09:00,1469.0,1469.0,1449.0,1449.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1449.0,1449.0,1387.0,1419.0,20100,0.0,0.0
2024-07-01 13:00:00+09:00,1425.0,1439.0,1425.0,1429.0,1200,0.0,0.0
2024-07-01 14:00:00+09:00,1429.0,1429.0,1428.0,1428.0,500,0.0,0.0
2024-07-02 09:00:00+09:00,1419.0,1435.0,1419.0,1433.0,2200,0.0,0.0
2024-07-02 10:00:00+09:00,1433.0,1438.0,1420.0,1430.0,1300,0.0,0.0
2024-07-02 11:00:00+09:00,1430.0,1430.0,1430.0,1430.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1431.0,1438.0,1426.0,1435.0,4500,0.0,0.0
2024-07-02 13:00:00+09:00,1426.0,1436.0,1421.0,1436.0,700,0.0,0.0
2024-07-02 14:00:00+09:00,1436.0,1436.0,1430.0,1430.0,500,0.0,0.0
2024-07-03 09:00:00+09:00,1435.0,1435.0,1423.0,1432.0,1000,0.0,0.0
2024-07-03 10:00:00+09:00,1430.0,1433.0,1422.0,1433.0,400,0.0,0.0
2024-07-03 11:00:00+09:00,1432.0,1432.0,1432.0,1432.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1433.0,1433.0,1433.0,1433.0,1800,0.0,0.0
2024-07-03 13:00:00+09:00,1433.0,1435.0,1430.0,1435.0,600,0.0,0.0
2024-07-03 14:00:00+09:00,1430.0,1435.0,1426.0,1435.0,600,0.0,0.0
2024-07-04 09:00:00+09:00,1445.0,1448.0,1429.0,1448.0,1700,0.0,0.0
2024-07-04 11:00:00+09:00,1447.0,1448.0,1440.0,1442.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1448.0,1448.0,1448.0,1448.0,2800,0.0,0.0
2024-07-04 13:00:00+09:00,1441.0,1446.0,1441.0,1446.0,200,0.0,0.0
2024-07-04 14:00:00+09:00,1446.0,1449.0,1444.0,1449.0,800,0.0,0.0
2024-07-05 09:00:00+09:00,1450.0,1450.0,1444.0,1449.0,2400,0.0,0.0
2024-07-05 10:00:00+09:00,1443.0,1449.0,1391.0,1440.0,6400,0.0,0.0
2024-07-05 11:00:00+09:00,1440.0,1440.0,1440.0,1440.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1440.0,1440.0,1436.0,1436.0,9200,0.0,0.0
2024-07-05 13:00:00+09:00,1436.0,1436.0,1418.0,1418.0,900,0.0,0.0
2024-07-05 14:00:00+09:00,1416.0,1437.0,1414.0,1437.0,1200,0.0,0.0
2024-07-08 09:00:00+09:00,1437.0,1439.0,1436.0,1439.0,700,0.0,0.0
2024-07-08 10:00:00+09:00,1425.0,1433.0,1425.0,1433.0,400,0.0,0.0
2024-07-08 11:00:00+09:00,1434.0,1434.0,1434.0,1434.0,0,0.0,0.0
2024-07-08 13:00:00+09:00,1428.0,1433.0,1428.0,1433.0,2000,0.0,0.0
2024-07-08 14:00:00+09:00,1433.0,1434.0,1433.0,1434.0,200,0.0,0.0
2024-07-09 09:00:00+09:00,1437.0,1445.0,1437.0,1445.0,1200,0.0,0.0
2024-07-09 10:00:00+09:00,1444.0,1445.0,1444.0,1445.0,200,0.0,0.0
2024-07-09 11:00:00+09:00,1442.0,1442.0,1421.0,1434.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,1434.0,1434.0,1434.0,1434.0,4700,0.0,0.0
2024-07-09 13:00:00+09:00,1433.0,1444.0,1420.0,1427.0,1400,0.0,0.0
2024-07-09 14:00:00+09:00,1425.0,1444.0,1425.0,1440.0,1000,0.0,0.0
2024-07-10 09:00:00+09:00,1436.0,1445.0,1435.0,1445.0,800,0.0,0.0
2024-07-10 10:00:00+09:00,1445.0,1449.0,1445.0,1446.0,400,0.0,0.0
2024-07-10 11:00:00+09:00,1446.0,1446.0,1446.0,1446.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1445.0,1445.0,1422.0,1439.0,3000,0.0,0.0
2024-07-10 13:00:00+09:00,1424.0,1443.0,1423.0,1443.0,700,0.0,0.0
2024-07-11 09:00:00+09:00,1435.0,1441.0,1435.0,1441.0,400,0.0,0.0
2024-07-11 10:00:00+09:00,1440.0,1440.0,1440.0,1440.0,100,0.0,0.0
2024-07-11 11:00:00+09:00,1440.0,1440.0,1440.0,1440.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1440.0,1441.0,1440.0,1441.0,800,0.0,0.0
2024-07-11 14:00:00+09:00,1440.0,1448.0,1437.0,1448.0,1900,0.0,0.0
2024-07-12 09:00:00+09:00,1449.0,1450.0,1449.0,1450.0,400,0.0,0.0
2024-07-12 10:00:00+09:00,1443.0,1449.0,1419.0,1428.0,3300,0.0,0.0
2024-07-12 11:00:00+09:00,1430.0,1444.0,1423.0,1444.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1436.0,1444.0,1436.0,1444.0,0,0.0,0.0
2024-07-12 13:00:00+09:00,1441.0,1449.0,1435.0,1449.0,5400,0.0,0.0
2024-07-16 09:00:00+09:00,1448.0,1448.0,1447.0,1448.0,600,0.0,0.0
2024-07-16 10:00:00+09:00,1442.0,1449.0,1442.0,1449.0,300,0.0,0.0
2024-07-16 11:00:00+09:00,1447.0,1447.0,1447.0,1447.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1447.0,1447.0,1442.0,1442.0,1400,0.0,0.0
2024-07-16 13:00:00+09:00,1440.0,1440.0,1440.0,1440.0,100,0.0,0.0
2024-07-16 14:00:00+09:00,1440.0,1440.0,1440.0,1440.0,300,0.0,0.0
2024-07-17 09:00:00+09:00,1440.0,1445.0,1439.0,1439.0,400,0.0,0.0
2024-07-17 10:00:00+09:00,1433.0,1433.0,1432.0,1432.0,200,0.0,0.0
2024-07-17 11:00:00+09:00,1432.0,1432.0,1432.0,1432.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,1439.0,1439.0,1432.0,1437.0,1100,0.0,0.0
2024-07-17 13:00:00+09:00,1432.0,1432.0,1416.0,1417.0,1900,0.0,0.0
2024-07-17 14:00:00+09:00,1416.0,1416.0,1402.0,1405.0,3400,0.0,0.0
2024-07-18 09:00:00+09:00,1409.0,1410.0,1408.0,1408.0,700,0.0,0.0
2024-07-18 10:00:00+09:00,1408.0,1408.0,1406.0,1406.0,400,0.0,0.0
2024-07-18 11:00:00+09:00,1406.0,1410.0,1406.0,1410.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1408.0,1410.0,1408.0,1410.0,0,0.0,0.0
2024-07-18 13:00:00+09:00,1410.0,1430.0,1406.0,1406.0,3600,0.0,0.0
2024-07-18 14:00:00+09:00,1407.0,1421.0,1406.0,1407.0,700,0.0,0.0
2024-07-19 09:00:00+09:00,1407.0,1407.0,1405.0,1405.0,400,0.0,0.0
2024-07-19 10:00:00+09:00,1405.0,1405.0,1401.0,1401.0,200,0.0,0.0
2024-07-19 11:00:00+09:00,1401.0,1401.0,1385.0,1385.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,1388.0,1388.0,1366.0,1366.0,3600,0.0,0.0
2024-07-19 13:00:00+09:00,1365.0,1371.0,1365.0,1370.0,800,0.0,0.0
2024-07-19 14:00:00+09:00,1367.0,1378.0,1357.0,1376.0,1600,0.0,0.0
2024-07-22 09:00:00+09:00,1371.0,1371.0,1350.0,1353.0,2800,0.0,0.0
2024-07-22 10:00:00+09:00,1369.0,1369.0,1369.0,1369.0,400,0.0,0.0
2024-07-22 11:00:00+09:00,1366.0,1366.0,1340.0,1364.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1362.0,1362.0,1362.0,1362.0,5800,0.0,0.0
2024-07-22 14:00:00+09:00,1357.0,1357.0,1347.0,1347.0,700,0.0,0.0
2024-07-23 09:00:00+09:00,1345.0,1356.0,1345.0,1350.0,1000,0.0,0.0
2024-07-23 11:00:00+09:00,1350.0,1350.0,1350.0,1350.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,1349.0,1349.0,1347.0,1347.0,1300,0.0,0.0
2024-07-23 13:00:00+09:00,1349.0,1349.0,1349.0,1349.0,100,0.0,0.0
2024-07-23 14:00:00+09:00,1349.0,1353.0,1347.0,1347.0,1000,0.0,0.0
2024-07-24 09:00:00+09:00,1350.0,1350.0,1350.0,1350.0,200,0.0,0.0
2024-07-24 10:00:00+09:00,1352.0,1360.0,1352.0,1360.0,900,0.0,0.0
2024-07-24 11:00:00+09:00,1360.0,1360.0,1360.0,1360.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1360.0,1360.0,1356.0,1356.0,1400,0.0,0.0
2024-07-24 13:00:00+09:00,1356.0,1356.0,1333.0,1333.0,2700,0.0,0.0
2024-07-24 14:00:00+09:00,1344.0,1346.0,1342.0,1345.0,600,0.0,0.0
2024-07-25 09:00:00+09:00,1316.0,1336.0,1301.0,1311.0,4500,0.0,0.0
2024-07-25 10:00:00+09:00,1306.0,1310.0,1304.0,1308.0,1600,0.0,0.0
2024-07-25 11:00:00+09:00,1308.0,1311.0,1308.0,1311.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1311.0,1318.0,1311.0,1313.0,7600,0.0,0.0
2024-07-25 13:00:00+09:00,1318.0,1320.0,1309.0,1309.0,1400,0.0,0.0
2024-07-25 14:00:00+09:00,1307.0,1320.0,1307.0,1311.0,700,0.0,0.0
2024-07-26 09:00:00+09:00,1324.0,1324.0,1300.0,1309.0,2500,0.0,0.0
2024-07-26 10:00:00+09:00,1309.0,1320.0,1307.0,1307.0,1100,0.0,0.0
2024-07-26 11:00:00+09:00,1311.0,1312.0,1307.0,1310.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1310.0,1310.0,1310.0,1310.0,4200,0.0,0.0
2024-07-26 13:00:00+09:00,1319.0,1321.0,1317.0,1318.0,600,0.0,0.0
2024-07-26 14:00:00+09:00,1318.0,1322.0,1310.0,1310.0,1400,0.0,0.0
2024-07-29 09:00:00+09:00,1329.0,1335.0,1329.0,1335.0,1600,0.0,0.0
2024-07-29 10:00:00+09:00,1331.0,1331.0,1325.0,1325.0,400,0.0,0.0
2024-07-29 11:00:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1330.0,1330.0,1330.0,1330.0,2100,0.0,0.0
2024-07-29 13:00:00+09:00,1334.0,1335.0,1334.0,1335.0,400,0.0,0.0
2024-07-29 14:00:00+09:00,1349.0,1349.0,1335.0,1335.0,0,0.0,0.0
2024-07-30 09:00:00+09:00,1357.0,1358.0,1333.0,1333.0,1500,0.0,0.0
2024-07-30 10:00:00+09:00,1334.0,1334.0,1334.0,1334.0,200,0.0,0.0
2024-07-30 11:00:00+09:00,1334.0,1334.0,1334.0,1334.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,1334.0,1354.0,1334.0,1354.0,2000,0.0,0.0
2024-07-30 13:00:00+09:00,1352.0,1354.0,1352.0,1354.0,200,0.0,0.0
2024-07-30 14:00:00+09:00,1350.0,1350.0,1345.0,1345.0,500,0.0,0.0
2024-07-31 09:00:00+09:00,1354.0,1369.0,1354.0,1368.0,1800,0.0,0.0
2024-07-31 10:00:00+09:00,1352.0,1352.0,1351.0,1351.0,300,0.0,0.0
2024-07-31 11:00:00+09:00,1358.0,1358.0,1358.0,1358.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1367.0,1367.0,1367.0,1367.0,2600,0.0,0.0
2024-07-31 13:00:00+09:00,1367.0,1367.0,1329.0,1338.0,4100,0.0,0.0
2024-07-31 14:00:00+09:00,1333.0,1359.0,1321.0,1332.0,1900,0.0,0.0
2024-08-01 09:00:00+09:00,1326.0,1326.0,1283.0,1288.0,8500,0.0,0.0
2024-08-01 10:00:00+09:00,1287.0,1287.0,1286.0,1286.0,0,0.0,0.0
2024-08-01 11:00:00+09:00,1300.0,1300.0,1290.0,1290.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1288.0,1290.0,1285.0,1289.0,11100,0.0,0.0
2024-08-01 13:00:00+09:00,1289.0,1289.0,1289.0,1289.0,500,0.0,0.0
2024-08-01 14:00:00+09:00,1293.0,1295.0,1293.0,1294.0,400,0.0,0.0
2024-08-02 09:00:00+09:00,1260.0,1262.0,1175.0,1206.0,11300,0.0,0.0
2024-08-02 10:00:00+09:00,1214.0,1215.0,1208.0,1208.0,500,0.0,0.0
2024-08-02 11:00:00+09:00,1237.0,1237.0,1212.0,1212.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1210.0,1225.0,1210.0,1212.0,13800,0.0,0.0
2024-08-02 13:00:00+09:00,1216.0,1220.0,1205.0,1220.0,1300,0.0,0.0
2024-08-02 14:00:00+09:00,1223.0,1228.0,1208.0,1228.0,1200,0.0,0.0
2024-08-05 09:00:00+09:00,1176.0,1180.0,1153.0,1180.0,7400,0.0,0.0
2024-08-05 10:00:00+09:00,1158.0,1161.0,1107.0,1107.0,4700,0.0,0.0
2024-08-05 11:00:00+09:00,1125.0,1156.0,1125.0,1148.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1135.0,1162.0,1100.0,1100.0,21800,0.0,0.0
2024-08-05 13:00:00+09:00,1100.0,1115.0,1075.0,1075.0,6800,0.0,0.0
2024-08-05 14:00:00+09:00,1073.0,1073.0,1020.0,1020.0,6900,0.0,0.0
2024-08-06 09:00:00+09:00,1087.0,1157.0,1087.0,1125.0,5800,0.0,0.0
2024-08-06 10:00:00+09:00,1123.0,1124.0,1085.0,1096.0,2900,0.0,0.0
2024-08-06 11:00:00+09:00,1105.0,1118.0,1098.0,1098.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1098.0,1125.0,1098.0,1101.0,10600,0.0,0.0
2024-08-06 13:00:00+09:00,1101.0,1119.0,1080.0,1080.0,2000,0.0,0.0
2024-08-06 14:00:00+09:00,1080.0,1093.0,1071.0,1071.0,1200,0.0,0.0
2024-08-07 09:00:00+09:00,1071.0,1119.0,1071.0,1110.0,2300,0.0,0.0
2024-08-07 10:00:00+09:00,1120.0,1128.0,1111.0,1111.0,800,0.0,0.0
2024-08-07 11:00:00+09:00,1123.0,1157.0,1120.0,1120.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1081.0,1111.0,1081.0,1085.0,7100,0.0,0.0
2024-08-07 13:00:00+09:00,1090.0,1109.0,1087.0,1100.0,1100,0.0,0.0
2024-08-07 14:00:00+09:00,1130.0,1130.0,1098.0,1105.0,1900,0.0,0.0
2024-08-08 09:00:00+09:00,1111.0,1130.0,1111.0,1122.0,3700,0.0,0.0
2024-08-08 10:00:00+09:00,1123.0,1125.0,1121.0,1121.0,1200,0.0,0.0
2024-08-08 11:00:00+09:00,1125.0,1125.0,1125.0,1125.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1125.0,1131.0,1112.0,1114.0,10700,0.0,0.0
2024-08-08 13:00:00+09:00,1115.0,1122.0,1115.0,1122.0,200,0.0,0.0
2024-08-08 14:00:00+09:00,1118.0,1118.0,1111.0,1111.0,900,0.0,0.0
2024-08-09 09:00:00+09:00,1134.0,1134.0,1120.0,1120.0,3900,0.0,0.0
2024-08-09 10:00:00+09:00,1125.0,1125.0,1124.0,1124.0,500,0.0,0.0
2024-08-09 11:00:00+09:00,1124.0,1129.0,1123.0,1129.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1132.0,1132.0,1129.0,1129.0,6400,0.0,0.0
2024-08-09 13:00:00+09:00,1127.0,1130.0,1124.0,1125.0,1600,0.0,0.0
2024-08-09 14:00:00+09:00,1125.0,1125.0,1125.0,1125.0,100,0.0,0.0
2024-08-13 09:00:00+09:00,1138.0,1162.0,1138.0,1162.0,2400,0.0,0.0
2024-08-13 10:00:00+09:00,1160.0,1162.0,1160.0,1161.0,800,0.0,0.0
2024-08-13 11:00:00+09:00,1161.0,1161.0,1153.0,1154.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,1153.0,1153.0,1151.0,1151.0,4300,0.0,0.0
2024-08-13 13:00:00+09:00,1152.0,1154.0,1151.0,1151.0,400,0.0,0.0
2024-08-13 14:00:00+09:00,1153.0,1169.0,1153.0,1158.0,1600,0.0,0.0
2024-08-14 09:00:00+09:00,1188.0,1194.0,1179.0,1180.0,2400,0.0,0.0
2024-08-14 10:00:00+09:00,1182.0,1195.0,1181.0,1192.0,2000,0.0,0.0
2024-08-14 11:00:00+09:00,1195.0,1195.0,1195.0,1195.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,1196.0,1198.0,1196.0,1198.0,4800,0.0,0.0
2024-08-14 13:00:00+09:00,1198.0,1198.0,1196.0,1196.0,400,0.0,0.0
2024-08-14 14:00:00+09:00,1200.0,1210.0,1200.0,1210.0,600,0.0,0.0
2024-08-15 09:00:00+09:00,1210.0,1210.0,1201.0,1201.0,600,0.0,0.0
2024-08-15 10:00:00+09:00,1203.0,1210.0,1202.0,1209.0,1600,0.0,0.0
2024-08-15 11:00:00+09:00,1209.0,1209.0,1209.0,1209.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,1204.0,1204.0,1201.0,1201.0,2900,0.0,0.0
2024-08-15 13:00:00+09:00,1201.0,1201.0,1195.0,1195.0,2100,0.0,0.0
2024-08-15 14:00:00+09:00,1196.0,1197.0,1196.0,1197.0,200,0.0,0.0
2024-08-16 09:00:00+09:00,1211.0,1215.0,1201.0,1204.0,3700,0.0,0.0
2024-08-16 10:00:00+09:00,1214.0,1214.0,1202.0,1202.0,600,0.0,0.0
2024-08-16 11:00:00+09:00,1205.0,1205.0,1201.0,1201.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,1200.0,1200.0,1200.0,1200.0,13700,0.0,0.0
2024-08-16 13:00:00+09:00,1201.0,1206.0,1200.0,1206.0,400,0.0,0.0
2024-08-16 14:00:00+09:00,1206.0,1211.0,1201.0,1201.0,1100,0.0,0.0
2024-08-19 09:00:00+09:00,1205.0,1210.0,1187.0,1187.0,3900,0.0,0.0
2024-08-19 10:00:00+09:00,1194.0,1201.0,1194.0,1201.0,1000,0.0,0.0
2024-08-19 11:00:00+09:00,1201.0,1201.0,1201.0,1201.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,1200.0,1200.0,1200.0,1200.0,5400,0.0,0.0
2024-08-19 14:00:00+09:00,1205.0,1205.0,1205.0,1205.0,300,0.0,0.0
2024-08-20 09:00:00+09:00,1209.0,1211.0,1201.0,1201.0,900,0.0,0.0
2024-08-20 10:00:00+09:00,1202.0,1202.0,1202.0,1202.0,100,0.0,0.0
2024-08-20 11:00:00+09:00,1205.0,1211.0,1205.0,1211.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,1206.0,1206.0,1205.0,1205.0,1700,0.0,0.0
2024-08-20 13:00:00+09:00,1206.0,1208.0,1206.0,1208.0,300,0.0,0.0
2024-08-20 14:00:00+09:00,1207.0,1214.0,1207.0,1207.0,1400,0.0,0.0
2024-08-21 09:00:00+09:00,1207.0,1233.0,1207.0,1233.0,2000,0.0,0.0
2024-08-21 10:00:00+09:00,1230.0,1234.0,1228.0,1234.0,700,0.0,0.0
2024-08-21 11:00:00+09:00,1234.0,1234.0,1234.0,1234.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,1227.0,1227.0,1227.0,1227.0,2800,0.0,0.0
2024-08-21 13:00:00+09:00,1226.0,1226.0,1225.0,1225.0,200,0.0,0.0
2024-08-21 14:00:00+09:00,1225.0,1225.0,1220.0,1220.0,800,0.0,0.0
2024-08-22 09:00:00+09:00,1226.0,1232.0,1226.0,1228.0,800,0.0,0.0
2024-08-22 11:00:00+09:00,1228.0,1228.0,1228.0,1228.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,1227.0,1227.0,1218.0,1220.0,1600,0.0,0.0
2024-08-22 14:00:00+09:00,1225.0,1226.0,1220.0,1220.0,500,0.0,0.0
2024-08-23 09:00:00+09:00,1223.0,1223.0,1215.0,1218.0,1900,0.0,0.0
2024-08-23 10:00:00+09:00,1222.0,1222.0,1222.0,1222.0,100,0.0,0.0
2024-08-23 11:00:00+09:00,1222.0,1222.0,1222.0,1222.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,1221.0,1222.0,1219.0,1222.0,2400,0.0,0.0
2024-08-23 13:00:00+09:00,1223.0,1224.0,1222.0,1224.0,400,0.0,0.0
2024-08-23 14:00:00+09:00,1224.0,1224.0,1224.0,1224.0,400,0.0,0.0
