Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:00:00+09:00,1313.0,1328.0,1300.0,1303.0,42500,0.0,0.0
2022-09-01 10:00:00+09:00,1304.0,1306.0,1298.0,1301.0,15700,0.0,0.0
2022-09-01 11:00:00+09:00,1302.0,1305.0,1302.0,1304.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,1304.0,1309.0,1303.0,1303.0,65400,0.0,0.0
2022-09-01 13:00:00+09:00,1304.0,1305.0,1302.0,1304.0,10300,0.0,0.0
2022-09-01 14:00:00+09:00,1304.0,1308.0,1302.0,1302.0,20300,0.0,0.0
2022-09-02 09:00:00+09:00,1302.0,1303.0,1258.0,1261.0,44900,0.0,0.0
2022-09-02 10:00:00+09:00,1262.0,1265.0,1257.0,1260.0,17100,0.0,0.0
2022-09-02 11:00:00+09:00,1260.0,1264.0,1258.0,1258.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,1258.0,1263.0,1258.0,1260.0,78200,0.0,0.0
2022-09-02 13:00:00+09:00,1260.0,1265.0,1256.0,1265.0,18000,0.0,0.0
2022-09-02 14:00:00+09:00,1265.0,1267.0,1260.0,1266.0,13100,0.0,0.0
2022-09-05 09:00:00+09:00,1325.0,1350.0,1308.0,1341.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,1341.0,1343.0,1332.0,1341.0,14300,0.0,0.0
2022-09-05 11:00:00+09:00,1342.0,1350.0,1339.0,1349.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,1349.0,1357.0,1344.0,1355.0,130700,0.0,0.0
2022-09-05 13:00:00+09:00,1354.0,1356.0,1348.0,1351.0,27400,0.0,0.0
2022-09-05 14:00:00+09:00,1350.0,1351.0,1344.0,1345.0,21400,0.0,0.0
2022-09-06 09:00:00+09:00,1370.0,1370.0,1331.0,1353.0,51800,0.0,0.0
2022-09-06 10:00:00+09:00,1352.0,1355.0,1335.0,1335.0,20200,0.0,0.0
2022-09-06 11:00:00+09:00,1334.0,1339.0,1333.0,1336.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,1336.0,1350.0,1335.0,1342.0,94800,0.0,0.0
2022-09-06 13:00:00+09:00,1342.0,1345.0,1339.0,1343.0,10200,0.0,0.0
2022-09-06 14:00:00+09:00,1344.0,1344.0,1332.0,1334.0,24800,0.0,0.0
2022-09-07 09:00:00+09:00,1334.0,1334.0,1305.0,1322.0,47000,0.0,0.0
2022-09-07 10:00:00+09:00,1323.0,1323.0,1310.0,1318.0,9700,0.0,0.0
2022-09-07 11:00:00+09:00,1319.0,1326.0,1318.0,1326.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,1329.0,1329.0,1319.0,1324.0,64800,0.0,0.0
2022-09-07 13:00:00+09:00,1325.0,1333.0,1320.0,1332.0,12600,0.0,0.0
2022-09-07 14:00:00+09:00,1333.0,1335.0,1330.0,1332.0,9300,0.0,0.0
2022-09-08 09:00:00+09:00,1349.0,1361.0,1347.0,1354.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,1354.0,1363.0,1354.0,1363.0,43200,0.0,0.0
2022-09-08 11:00:00+09:00,1363.0,1366.0,1363.0,1365.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,1365.0,1366.0,1358.0,1363.0,61800,0.0,0.0
2022-09-08 13:00:00+09:00,1362.0,1364.0,1358.0,1364.0,10900,0.0,0.0
2022-09-08 14:00:00+09:00,1364.0,1369.0,1362.0,1365.0,20500,0.0,0.0
2022-09-09 09:00:00+09:00,1352.0,1361.0,1335.0,1354.0,52500,0.0,0.0
2022-09-09 10:00:00+09:00,1353.0,1354.0,1350.0,1353.0,9700,0.0,0.0
2022-09-09 11:00:00+09:00,1353.0,1358.0,1352.0,1358.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,1360.0,1360.0,1353.0,1353.0,93600,0.0,0.0
2022-09-09 13:00:00+09:00,1355.0,1358.0,1354.0,1358.0,8600,0.0,0.0
2022-09-09 14:00:00+09:00,1357.0,1360.0,1355.0,1358.0,28400,0.0,0.0
2022-09-12 09:00:00+09:00,1383.0,1401.0,1379.0,1396.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,1396.0,1417.0,1394.0,1411.0,51800,0.0,0.0
2022-09-12 11:00:00+09:00,1411.0,1412.0,1405.0,1408.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,1410.0,1414.0,1408.0,1410.0,158600,0.0,0.0
2022-09-12 13:00:00+09:00,1411.0,1428.0,1411.0,1424.0,71800,0.0,0.0
2022-09-12 14:00:00+09:00,1424.0,1434.0,1423.0,1433.0,50100,0.0,0.0
2022-09-13 09:00:00+09:00,1439.0,1445.0,1402.0,1415.0,94300,0.0,0.0
2022-09-13 10:00:00+09:00,1413.0,1430.0,1411.0,1420.0,36500,0.0,0.0
2022-09-13 11:00:00+09:00,1419.0,1420.0,1405.0,1410.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,1411.0,1411.0,1398.0,1398.0,187100,0.0,0.0
2022-09-13 13:00:00+09:00,1399.0,1406.0,1396.0,1399.0,27800,0.0,0.0
2022-09-13 14:00:00+09:00,1400.0,1404.0,1397.0,1403.0,20500,0.0,0.0
2022-09-14 09:00:00+09:00,1352.0,1383.0,1351.0,1379.0,55800,0.0,0.0
2022-09-14 10:00:00+09:00,1381.0,1392.0,1381.0,1388.0,20600,0.0,0.0
2022-09-14 11:00:00+09:00,1388.0,1389.0,1384.0,1384.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,1384.0,1387.0,1376.0,1376.0,93000,0.0,0.0
2022-09-14 13:00:00+09:00,1376.0,1378.0,1370.0,1372.0,7800,0.0,0.0
2022-09-14 14:00:00+09:00,1372.0,1372.0,1364.0,1366.0,26200,0.0,0.0
2022-09-15 09:00:00+09:00,1372.0,1380.0,1362.0,1364.0,24900,0.0,0.0
2022-09-15 10:00:00+09:00,1363.0,1363.0,1352.0,1353.0,19600,0.0,0.0
2022-09-15 11:00:00+09:00,1353.0,1353.0,1351.0,1351.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,1353.0,1353.0,1328.0,1343.0,100300,0.0,0.0
2022-09-15 13:00:00+09:00,1343.0,1345.0,1340.0,1345.0,6200,0.0,0.0
2022-09-15 14:00:00+09:00,1345.0,1348.0,1340.0,1340.0,10000,0.0,0.0
2022-09-16 09:00:00+09:00,1339.0,1349.0,1328.0,1331.0,0,0.0,0.0
2022-09-16 10:00:00+09:00,1330.0,1330.0,1316.0,1316.0,59400,0.0,0.0
2022-09-16 11:00:00+09:00,1316.0,1322.0,1316.0,1321.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,1320.0,1321.0,1311.0,1316.0,76300,0.0,0.0
2022-09-16 13:00:00+09:00,1317.0,1322.0,1311.0,1314.0,16200,0.0,0.0
2022-09-16 14:00:00+09:00,1315.0,1319.0,1313.0,1318.0,25900,0.0,0.0
2022-09-20 09:00:00+09:00,1378.0,1445.0,1372.0,1401.0,195800,0.0,0.0
2022-09-20 10:00:00+09:00,1401.0,1415.0,1382.0,1388.0,44200,0.0,0.0
2022-09-20 11:00:00+09:00,1388.0,1400.0,1382.0,1386.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,1385.0,1388.0,1378.0,1385.0,300400,0.0,0.0
2022-09-20 13:00:00+09:00,1384.0,1384.0,1372.0,1374.0,30000,0.0,0.0
2022-09-20 14:00:00+09:00,1375.0,1378.0,1370.0,1372.0,27700,0.0,0.0
2022-09-21 09:00:00+09:00,1344.0,1344.0,1295.0,1304.0,150300,0.0,0.0
2022-09-21 10:00:00+09:00,1304.0,1306.0,1295.0,1301.0,29700,0.0,0.0
2022-09-21 11:00:00+09:00,1301.0,1305.0,1297.0,1299.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,1305.0,1310.0,1299.0,1310.0,213300,0.0,0.0
2022-09-21 13:00:00+09:00,1310.0,1314.0,1304.0,1314.0,11900,0.0,0.0
2022-09-21 14:00:00+09:00,1315.0,1320.0,1312.0,1320.0,27500,0.0,0.0
2022-09-22 09:00:00+09:00,1296.0,1318.0,1291.0,1314.0,40100,0.0,0.0
2022-09-22 10:00:00+09:00,1317.0,1328.0,1306.0,1321.0,32200,0.0,0.0
2022-09-22 11:00:00+09:00,1321.0,1321.0,1311.0,1311.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,1312.0,1322.0,1311.0,1320.0,109900,0.0,0.0
2022-09-22 13:00:00+09:00,1320.0,1330.0,1316.0,1327.0,15100,0.0,0.0
2022-09-22 14:00:00+09:00,1328.0,1341.0,1328.0,1340.0,23300,0.0,0.0
2022-09-26 09:00:00+09:00,1321.0,1321.0,1266.0,1267.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,1268.0,1287.0,1268.0,1285.0,25100,0.0,0.0
2022-09-26 11:00:00+09:00,1285.0,1293.0,1285.0,1292.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,1290.0,1290.0,1265.0,1270.0,153400,0.0,0.0
2022-09-26 13:00:00+09:00,1268.0,1268.0,1261.0,1261.0,18400,0.0,0.0
2022-09-26 14:00:00+09:00,1261.0,1267.0,1260.0,1265.0,23500,0.0,0.0
2022-09-27 09:00:00+09:00,1265.0,1282.0,1246.0,1262.0,46500,0.0,0.0
2022-09-27 10:00:00+09:00,1264.0,1266.0,1250.0,1252.0,22900,0.0,0.0
2022-09-27 11:00:00+09:00,1252.0,1254.0,1249.0,1250.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,1250.0,1250.0,1237.0,1242.0,94500,0.0,0.0
2022-09-27 13:00:00+09:00,1242.0,1246.0,1239.0,1244.0,15800,0.0,0.0
2022-09-27 14:00:00+09:00,1243.0,1244.0,1236.0,1239.0,21100,0.0,0.0
2022-09-28 09:00:00+09:00,1229.0,1239.0,1223.0,1239.0,32700,0.0,0.0
2022-09-28 10:00:00+09:00,1239.0,1244.0,1214.0,1219.0,23100,0.0,0.0
2022-09-28 11:00:00+09:00,1219.0,1219.0,1210.0,1211.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,1208.0,1220.0,1207.0,1216.0,79800,0.0,0.0
2022-09-28 13:00:00+09:00,1215.0,1220.0,1208.0,1209.0,16000,0.0,0.0
2022-09-28 14:00:00+09:00,1209.0,1223.0,1206.0,1219.0,23300,0.0,0.0
2022-09-29 09:00:00+09:00,1255.0,1255.0,1237.0,1238.0,33500,0.0,0.0
2022-09-29 10:00:00+09:00,1237.0,1247.0,1230.0,1230.0,13900,0.0,0.0
2022-09-29 11:00:00+09:00,1231.0,1231.0,1221.0,1223.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,1230.0,1234.0,1226.0,1233.0,62900,0.0,0.0
2022-09-29 13:00:00+09:00,1234.0,1239.0,1230.0,1232.0,10600,0.0,0.0
2022-09-29 14:00:00+09:00,1232.0,1235.0,1227.0,1235.0,18400,0.0,0.0
2022-09-30 09:00:00+09:00,1202.0,1239.0,1201.0,1222.0,58600,0.0,0.0
2022-09-30 10:00:00+09:00,1225.0,1228.0,1218.0,1224.0,8100,0.0,0.0
2022-09-30 11:00:00+09:00,1220.0,1226.0,1214.0,1214.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,1217.0,1218.0,1204.0,1207.0,93100,0.0,0.0
2022-09-30 13:00:00+09:00,1206.0,1222.0,1202.0,1219.0,30900,0.0,0.0
2022-09-30 14:00:00+09:00,1220.0,1226.0,1219.0,1222.0,20100,0.0,0.0
2022-10-03 09:00:00+09:00,1202.0,1225.0,1200.0,1204.0,0,0.0,0.0
2022-10-03 10:00:00+09:00,1209.0,1240.0,1209.0,1237.0,49100,0.0,0.0
2022-10-03 11:00:00+09:00,1238.0,1243.0,1237.0,1241.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,1241.0,1241.0,1237.0,1237.0,68000,0.0,0.0
2022-10-03 13:00:00+09:00,1237.0,1238.0,1225.0,1235.0,18500,0.0,0.0
2022-10-03 14:00:00+09:00,1233.0,1241.0,1227.0,1241.0,22000,0.0,0.0
2022-10-04 09:00:00+09:00,1276.0,1294.0,1271.0,1293.0,44600,0.0,0.0
2022-10-04 10:00:00+09:00,1294.0,1296.0,1285.0,1288.0,22300,0.0,0.0
2022-10-04 11:00:00+09:00,1285.0,1286.0,1280.0,1281.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,1283.0,1290.0,1283.0,1289.0,81600,0.0,0.0
2022-10-04 13:00:00+09:00,1285.0,1285.0,1275.0,1279.0,29100,0.0,0.0
2022-10-04 14:00:00+09:00,1280.0,1287.0,1280.0,1286.0,23200,0.0,0.0
2022-10-05 09:00:00+09:00,1318.0,1324.0,1305.0,1306.0,49100,0.0,0.0
2022-10-05 10:00:00+09:00,1306.0,1317.0,1302.0,1304.0,19800,0.0,0.0
2022-10-05 11:00:00+09:00,1305.0,1308.0,1298.0,1303.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,1303.0,1303.0,1296.0,1300.0,86900,0.0,0.0
2022-10-05 13:00:00+09:00,1300.0,1302.0,1290.0,1296.0,20900,0.0,0.0
2022-10-05 14:00:00+09:00,1296.0,1298.0,1290.0,1290.0,22200,0.0,0.0
2022-10-06 09:00:00+09:00,1291.0,1314.0,1291.0,1308.0,19200,0.0,0.0
2022-10-06 10:00:00+09:00,1309.0,1314.0,1305.0,1312.0,13200,0.0,0.0
2022-10-06 11:00:00+09:00,1312.0,1313.0,1308.0,1311.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,1313.0,1313.0,1304.0,1307.0,43600,0.0,0.0
2022-10-06 13:00:00+09:00,1307.0,1309.0,1303.0,1305.0,4100,0.0,0.0
2022-10-06 14:00:00+09:00,1304.0,1307.0,1302.0,1303.0,14300,0.0,0.0
2022-10-07 09:00:00+09:00,1279.0,1298.0,1275.0,1296.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,1294.0,1300.0,1288.0,1297.0,23500,0.0,0.0
2022-10-07 11:00:00+09:00,1300.0,1301.0,1297.0,1297.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,1295.0,1300.0,1293.0,1300.0,34600,0.0,0.0
2022-10-07 13:00:00+09:00,1300.0,1303.0,1295.0,1298.0,5800,0.0,0.0
2022-10-07 14:00:00+09:00,1296.0,1299.0,1291.0,1291.0,13500,0.0,0.0
2022-10-11 09:00:00+09:00,1263.0,1264.0,1249.0,1264.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,1264.0,1266.0,1255.0,1257.0,11900,0.0,0.0
2022-10-11 11:00:00+09:00,1257.0,1260.0,1256.0,1259.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,1263.0,1263.0,1256.0,1257.0,52700,0.0,0.0
2022-10-11 13:00:00+09:00,1256.0,1258.0,1246.0,1246.0,23100,0.0,0.0
2022-10-11 14:00:00+09:00,1246.0,1252.0,1245.0,1248.0,16800,0.0,0.0
2022-10-12 09:00:00+09:00,1239.0,1240.0,1227.0,1236.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,1235.0,1235.0,1226.0,1230.0,31200,0.0,0.0
2022-10-12 11:00:00+09:00,1230.0,1230.0,1226.0,1229.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,1228.0,1230.0,1227.0,1230.0,37800,0.0,0.0
2022-10-12 13:00:00+09:00,1231.0,1237.0,1227.0,1227.0,8100,0.0,0.0
2022-10-12 14:00:00+09:00,1227.0,1227.0,1220.0,1227.0,26600,0.0,0.0
2022-10-13 09:00:00+09:00,1215.0,1224.0,1208.0,1223.0,16800,0.0,0.0
2022-10-13 10:00:00+09:00,1225.0,1225.0,1210.0,1210.0,12200,0.0,0.0
2022-10-13 11:00:00+09:00,1211.0,1211.0,1207.0,1207.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,1213.0,1213.0,1206.0,1206.0,37300,0.0,0.0
2022-10-13 13:00:00+09:00,1208.0,1214.0,1208.0,1208.0,5100,0.0,0.0
2022-10-13 14:00:00+09:00,1207.0,1208.0,1204.0,1204.0,13100,0.0,0.0
2022-10-14 09:00:00+09:00,1240.0,1245.0,1227.0,1243.0,38500,0.0,0.0
2022-10-14 10:00:00+09:00,1244.0,1252.0,1241.0,1250.0,15000,0.0,0.0
2022-10-14 11:00:00+09:00,1249.0,1253.0,1249.0,1253.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,1242.0,1252.0,1242.0,1248.0,68900,0.0,0.0
2022-10-14 13:00:00+09:00,1247.0,1251.0,1244.0,1244.0,16100,0.0,0.0
2022-10-14 14:00:00+09:00,1244.0,1249.0,1243.0,1243.0,12300,0.0,0.0
2022-10-17 09:00:00+09:00,1238.0,1243.0,1226.0,1238.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,1237.0,1238.0,1233.0,1235.0,2800,0.0,0.0
2022-10-17 11:00:00+09:00,1234.0,1239.0,1231.0,1239.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,1235.0,1246.0,1235.0,1242.0,22600,0.0,0.0
2022-10-17 13:00:00+09:00,1242.0,1254.0,1237.0,1250.0,17000,0.0,0.0
2022-10-17 14:00:00+09:00,1250.0,1254.0,1250.0,1252.0,6800,0.0,0.0
2022-10-18 09:00:00+09:00,1260.0,1269.0,1255.0,1259.0,27500,0.0,0.0
2022-10-18 10:00:00+09:00,1257.0,1259.0,1251.0,1254.0,10200,0.0,0.0
2022-10-18 11:00:00+09:00,1253.0,1260.0,1252.0,1260.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,1264.0,1282.0,1261.0,1281.0,66800,0.0,0.0
2022-10-18 13:00:00+09:00,1281.0,1288.0,1279.0,1285.0,18800,0.0,0.0
2022-10-18 14:00:00+09:00,1284.0,1284.0,1276.0,1277.0,17100,0.0,0.0
2022-10-19 09:00:00+09:00,1291.0,1309.0,1284.0,1301.0,30800,0.0,0.0
2022-10-19 10:00:00+09:00,1301.0,1305.0,1297.0,1304.0,9600,0.0,0.0
2022-10-19 11:00:00+09:00,1301.0,1301.0,1298.0,1300.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,1300.0,1302.0,1296.0,1298.0,54900,0.0,0.0
2022-10-19 13:00:00+09:00,1299.0,1302.0,1297.0,1300.0,0,0.0,0.0
2022-10-19 14:00:00+09:00,1300.0,1301.0,1290.0,1292.0,101200,0.0,0.0
2022-10-20 09:00:00+09:00,1276.0,1290.0,1270.0,1274.0,25400,0.0,0.0
2022-10-20 10:00:00+09:00,1273.0,1274.0,1264.0,1268.0,19300,0.0,0.0
2022-10-20 11:00:00+09:00,1267.0,1267.0,1262.0,1266.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,1262.0,1263.0,1254.0,1263.0,66000,0.0,0.0
2022-10-20 13:00:00+09:00,1262.0,1273.0,1258.0,1262.0,17000,0.0,0.0
2022-10-20 14:00:00+09:00,1264.0,1270.0,1264.0,1268.0,9700,0.0,0.0
2022-10-21 09:00:00+09:00,1268.0,1268.0,1257.0,1264.0,21200,0.0,0.0
2022-10-21 10:00:00+09:00,1263.0,1271.0,1263.0,1271.0,10800,0.0,0.0
2022-10-21 11:00:00+09:00,1271.0,1274.0,1270.0,1272.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,1271.0,1275.0,1269.0,1270.0,43500,0.0,0.0
2022-10-21 13:00:00+09:00,1269.0,1273.0,1267.0,1270.0,6200,0.0,0.0
2022-10-21 14:00:00+09:00,1270.0,1272.0,1266.0,1266.0,9300,0.0,0.0
2022-10-24 09:00:00+09:00,1289.0,1308.0,1285.0,1304.0,33500,0.0,0.0
2022-10-24 10:00:00+09:00,1304.0,1325.0,1303.0,1320.0,41400,0.0,0.0
2022-10-24 11:00:00+09:00,1320.0,1320.0,1311.0,1314.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,1313.0,1314.0,1310.0,1314.0,94700,0.0,0.0
2022-10-24 13:00:00+09:00,1315.0,1316.0,1309.0,1314.0,8800,0.0,0.0
2022-10-24 14:00:00+09:00,1315.0,1317.0,1311.0,1313.0,19100,0.0,0.0
2022-10-25 09:00:00+09:00,1321.0,1328.0,1312.0,1327.0,32500,0.0,0.0
2022-10-25 10:00:00+09:00,1328.0,1328.0,1312.0,1322.0,13400,0.0,0.0
2022-10-25 11:00:00+09:00,1323.0,1323.0,1317.0,1317.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,1319.0,1321.0,1316.0,1317.0,61600,0.0,0.0
2022-10-25 13:00:00+09:00,1316.0,1320.0,1308.0,1310.0,32200,0.0,0.0
2022-10-25 14:00:00+09:00,1311.0,1311.0,1303.0,1306.0,22000,0.0,0.0
2022-10-26 09:00:00+09:00,1326.0,1326.0,1312.0,1314.0,15300,0.0,0.0
2022-10-26 10:00:00+09:00,1315.0,1316.0,1309.0,1310.0,8800,0.0,0.0
2022-10-26 11:00:00+09:00,1311.0,1314.0,1310.0,1311.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,1309.0,1310.0,1305.0,1308.0,34600,0.0,0.0
2022-10-26 13:00:00+09:00,1308.0,1308.0,1302.0,1304.0,8000,0.0,0.0
2022-10-26 14:00:00+09:00,1304.0,1304.0,1292.0,1292.0,25400,0.0,0.0
2022-10-27 09:00:00+09:00,1284.0,1299.0,1276.0,1295.0,24800,0.0,0.0
2022-10-27 10:00:00+09:00,1297.0,1303.0,1296.0,1299.0,6500,0.0,0.0
2022-10-27 11:00:00+09:00,1298.0,1299.0,1298.0,1299.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,1294.0,1310.0,1294.0,1308.0,52600,0.0,0.0
2022-10-27 13:00:00+09:00,1306.0,1308.0,1305.0,1306.0,13000,0.0,0.0
2022-10-27 14:00:00+09:00,1307.0,1317.0,1306.0,1314.0,30200,0.0,0.0
2022-10-28 09:00:00+09:00,1290.0,1300.0,1286.0,1291.0,30300,0.0,0.0
2022-10-28 10:00:00+09:00,1293.0,1305.0,1292.0,1303.0,22700,0.0,0.0
2022-10-28 11:00:00+09:00,1303.0,1308.0,1303.0,1307.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,1307.0,1307.0,1300.0,1301.0,66900,0.0,0.0
2022-10-28 13:00:00+09:00,1302.0,1306.0,1299.0,1304.0,10300,0.0,0.0
2022-10-28 14:00:00+09:00,1303.0,1307.0,1294.0,1294.0,32600,0.0,0.0
2022-10-31 09:00:00+09:00,1311.0,1317.0,1274.0,1297.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,1296.0,1303.0,1281.0,1284.0,50800,0.0,0.0
2022-10-31 11:00:00+09:00,1283.0,1287.0,1263.0,1265.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,1265.0,1269.0,1255.0,1264.0,281800,0.0,0.0
2022-10-31 13:00:00+09:00,1265.0,1273.0,1260.0,1261.0,31200,0.0,0.0
2022-10-31 14:00:00+09:00,1261.0,1262.0,1250.0,1257.0,50700,0.0,0.0
2022-11-01 09:00:00+09:00,1263.0,1267.0,1236.0,1240.0,65400,0.0,0.0
2022-11-01 10:00:00+09:00,1240.0,1250.0,1238.0,1245.0,13500,0.0,0.0
2022-11-01 11:00:00+09:00,1246.0,1257.0,1245.0,1255.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,1253.0,1254.0,1244.0,1251.0,105100,0.0,0.0
2022-11-01 13:00:00+09:00,1250.0,1251.0,1237.0,1242.0,23600,0.0,0.0
2022-11-01 14:00:00+09:00,1243.0,1248.0,1241.0,1248.0,19300,0.0,0.0
2022-11-02 09:00:00+09:00,1248.0,1263.0,1243.0,1262.0,18600,0.0,0.0
2022-11-02 10:00:00+09:00,1261.0,1276.0,1259.0,1269.0,16600,0.0,0.0
2022-11-02 11:00:00+09:00,1267.0,1267.0,1261.0,1262.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,1265.0,1265.0,1257.0,1258.0,46000,0.0,0.0
2022-11-02 13:00:00+09:00,1258.0,1261.0,1255.0,1259.0,7800,0.0,0.0
2022-11-02 14:00:00+09:00,1259.0,1259.0,1247.0,1247.0,14100,0.0,0.0
2022-11-04 09:00:00+09:00,1237.0,1244.0,1229.0,1237.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,1237.0,1240.0,1232.0,1237.0,6800,0.0,0.0
2022-11-04 11:00:00+09:00,1238.0,1240.0,1237.0,1240.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,1239.0,1242.0,1237.0,1240.0,37600,0.0,0.0
2022-11-04 13:00:00+09:00,1239.0,1244.0,1234.0,1243.0,10000,0.0,0.0
2022-11-04 14:00:00+09:00,1244.0,1250.0,1244.0,1246.0,12200,0.0,0.0
2022-11-07 09:00:00+09:00,1253.0,1257.0,1249.0,1250.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,1250.0,1257.0,1244.0,1256.0,10900,0.0,0.0
2022-11-07 11:00:00+09:00,1256.0,1257.0,1255.0,1255.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,1253.0,1256.0,1249.0,1249.0,35700,0.0,0.0
2022-11-07 13:00:00+09:00,1250.0,1256.0,1250.0,1254.0,3800,0.0,0.0
2022-11-07 14:00:00+09:00,1254.0,1258.0,1251.0,1258.0,14600,0.0,0.0
2022-11-08 09:00:00+09:00,1261.0,1266.0,1255.0,1266.0,14800,0.0,0.0
2022-11-08 10:00:00+09:00,1266.0,1266.0,1259.0,1261.0,7900,0.0,0.0
2022-11-08 11:00:00+09:00,1260.0,1262.0,1258.0,1262.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,1262.0,1265.0,1261.0,1265.0,30600,0.0,0.0
2022-11-08 13:00:00+09:00,1266.0,1269.0,1266.0,1269.0,8800,0.0,0.0
2022-11-08 14:00:00+09:00,1268.0,1269.0,1262.0,1264.0,9200,0.0,0.0
2022-11-09 09:00:00+09:00,1265.0,1286.0,1262.0,1282.0,19000,0.0,0.0
2022-11-09 10:00:00+09:00,1282.0,1285.0,1280.0,1284.0,7000,0.0,0.0
2022-11-09 11:00:00+09:00,1284.0,1288.0,1282.0,1288.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,1282.0,1287.0,1281.0,1287.0,36800,0.0,0.0
2022-11-09 13:00:00+09:00,1286.0,1287.0,1282.0,1285.0,7000,0.0,0.0
2022-11-09 14:00:00+09:00,1284.0,1287.0,1283.0,1286.0,8800,0.0,0.0
2022-11-10 09:00:00+09:00,1279.0,1279.0,1258.0,1266.0,23200,0.0,0.0
2022-11-10 10:00:00+09:00,1265.0,1269.0,1259.0,1260.0,11300,0.0,0.0
2022-11-10 11:00:00+09:00,1259.0,1259.0,1256.0,1256.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,1256.0,1259.0,1254.0,1254.0,51300,0.0,0.0
2022-11-10 13:00:00+09:00,1254.0,1255.0,1251.0,1251.0,9000,0.0,0.0
