Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 14:00:00+09:00,1251.0,1252.0,1246.0,1248.0,17200,0.0,0.0
2022-11-11 09:00:00+09:00,1270.0,1291.0,1269.0,1288.0,49000,0.0,0.0
2022-11-11 10:00:00+09:00,1287.0,1295.0,1280.0,1289.0,28800,0.0,0.0
2022-11-11 11:00:00+09:00,1286.0,1305.0,1286.0,1303.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,1300.0,1302.0,1292.0,1297.0,141800,0.0,0.0
2022-11-11 13:00:00+09:00,1296.0,1303.0,1294.0,1299.0,33100,0.0,0.0
2022-11-11 14:00:00+09:00,1299.0,1303.0,1294.0,1301.0,42400,0.0,0.0
2022-11-14 09:00:00+09:00,1289.0,1299.0,1245.0,1247.0,115600,0.0,0.0
2022-11-14 10:00:00+09:00,1249.0,1250.0,1234.0,1236.0,54200,0.0,0.0
2022-11-14 11:00:00+09:00,1237.0,1239.0,1223.0,1223.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,1220.0,1226.0,1211.0,1222.0,244900,0.0,0.0
2022-11-14 13:00:00+09:00,1222.0,1223.0,1212.0,1216.0,46400,0.0,0.0
2022-11-14 14:00:00+09:00,1217.0,1227.0,1216.0,1217.0,41000,0.0,0.0
2022-11-15 09:00:00+09:00,1211.0,1224.0,1195.0,1209.0,86500,0.0,0.0
2022-11-15 10:00:00+09:00,1208.0,1223.0,1203.0,1221.0,20100,0.0,0.0
2022-11-15 11:00:00+09:00,1220.0,1220.0,1216.0,1220.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,1225.0,1235.0,1222.0,1234.0,130100,0.0,0.0
2022-11-15 13:00:00+09:00,1235.0,1235.0,1225.0,1229.0,24400,0.0,0.0
2022-11-15 14:00:00+09:00,1228.0,1235.0,1223.0,1232.0,39700,0.0,0.0
2022-11-16 09:00:00+09:00,1220.0,1225.0,1200.0,1208.0,51200,0.0,0.0
2022-11-16 10:00:00+09:00,1209.0,1214.0,1207.0,1214.0,15400,0.0,0.0
2022-11-16 11:00:00+09:00,1214.0,1218.0,1214.0,1214.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,1214.0,1217.0,1205.0,1207.0,99700,0.0,0.0
2022-11-16 13:00:00+09:00,1206.0,1211.0,1205.0,1207.0,14300,0.0,0.0
2022-11-16 14:00:00+09:00,1206.0,1212.0,1204.0,1208.0,26900,0.0,0.0
2022-11-17 09:00:00+09:00,1210.0,1228.0,1210.0,1223.0,28100,0.0,0.0
2022-11-17 10:00:00+09:00,1223.0,1231.0,1223.0,1228.0,16100,0.0,0.0
2022-11-17 11:00:00+09:00,1229.0,1232.0,1226.0,1226.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,1226.0,1230.0,1225.0,1229.0,54900,0.0,0.0
2022-11-17 13:00:00+09:00,1230.0,1230.0,1222.0,1228.0,27400,0.0,0.0
2022-11-17 14:00:00+09:00,1228.0,1229.0,1220.0,1221.0,17500,0.0,0.0
2022-11-18 09:00:00+09:00,1228.0,1238.0,1226.0,1235.0,24400,0.0,0.0
2022-11-18 10:00:00+09:00,1235.0,1241.0,1230.0,1232.0,20000,0.0,0.0
2022-11-18 11:00:00+09:00,1231.0,1231.0,1228.0,1230.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,1230.0,1230.0,1225.0,1227.0,56900,0.0,0.0
2022-11-18 13:00:00+09:00,1226.0,1226.0,1217.0,1220.0,17200,0.0,0.0
2022-11-18 14:00:00+09:00,1219.0,1224.0,1218.0,1218.0,21400,0.0,0.0
2022-11-21 09:00:00+09:00,1237.0,1237.0,1221.0,1224.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,1225.0,1227.0,1221.0,1223.0,9800,0.0,0.0
2022-11-21 11:00:00+09:00,1222.0,1224.0,1222.0,1224.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,1224.0,1226.0,1224.0,1226.0,29600,0.0,0.0
2022-11-21 13:00:00+09:00,1226.0,1227.0,1224.0,1226.0,5500,0.0,0.0
2022-11-21 14:00:00+09:00,1227.0,1233.0,1226.0,1231.0,12400,0.0,0.0
2022-11-22 09:00:00+09:00,1235.0,1238.0,1229.0,1233.0,17400,0.0,0.0
2022-11-22 10:00:00+09:00,1235.0,1235.0,1231.0,1231.0,8900,0.0,0.0
2022-11-22 11:00:00+09:00,1231.0,1233.0,1230.0,1233.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,1233.0,1233.0,1227.0,1228.0,37300,0.0,0.0
2022-11-22 13:00:00+09:00,1229.0,1232.0,1227.0,1231.0,5900,0.0,0.0
2022-11-22 14:00:00+09:00,1230.0,1231.0,1227.0,1227.0,12200,0.0,0.0
2022-11-24 09:00:00+09:00,1239.0,1244.0,1235.0,1235.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,1236.0,1240.0,1235.0,1237.0,57500,0.0,0.0
2022-11-24 11:00:00+09:00,1238.0,1239.0,1236.0,1237.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,1237.0,1242.0,1235.0,1237.0,84800,0.0,0.0
2022-11-24 13:00:00+09:00,1237.0,1241.0,1237.0,1241.0,7000,0.0,0.0
2022-11-24 14:00:00+09:00,1241.0,1246.0,1241.0,1246.0,15400,0.0,0.0
2022-11-25 09:00:00+09:00,1260.0,1269.0,1255.0,1269.0,45900,0.0,0.0
2022-11-25 10:00:00+09:00,1269.0,1272.0,1263.0,1268.0,16800,0.0,0.0
2022-11-25 11:00:00+09:00,1269.0,1270.0,1264.0,1265.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,1263.0,1269.0,1263.0,1269.0,75400,0.0,0.0
2022-11-25 13:00:00+09:00,1268.0,1270.0,1266.0,1267.0,9900,0.0,0.0
2022-11-25 14:00:00+09:00,1265.0,1268.0,1263.0,1264.0,12400,0.0,0.0
2022-11-28 09:00:00+09:00,1264.0,1264.0,1235.0,1237.0,39100,0.0,0.0
2022-11-28 10:00:00+09:00,1238.0,1239.0,1232.0,1232.0,13400,0.0,0.0
2022-11-28 11:00:00+09:00,1232.0,1232.0,1227.0,1230.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,1231.0,1231.0,1224.0,1227.0,81600,0.0,0.0
2022-11-28 13:00:00+09:00,1227.0,1228.0,1221.0,1228.0,22700,0.0,0.0
2022-11-28 14:00:00+09:00,1227.0,1228.0,1223.0,1223.0,23900,0.0,0.0
2022-11-29 09:00:00+09:00,1208.0,1210.0,1201.0,1208.0,54400,0.0,0.0
2022-11-29 10:00:00+09:00,1208.0,1212.0,1207.0,1207.0,14500,0.0,0.0
2022-11-29 11:00:00+09:00,1207.0,1207.0,1201.0,1202.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,1202.0,1202.0,1189.0,1197.0,152600,0.0,0.0
2022-11-29 13:00:00+09:00,1197.0,1210.0,1197.0,1205.0,29600,0.0,0.0
2022-11-29 14:00:00+09:00,1206.0,1210.0,1205.0,1209.0,23600,0.0,0.0
2022-11-30 09:00:00+09:00,1210.0,1210.0,1197.0,1199.0,39200,0.0,0.0
2022-11-30 10:00:00+09:00,1200.0,1201.0,1195.0,1199.0,22900,0.0,0.0
2022-11-30 11:00:00+09:00,1199.0,1199.0,1196.0,1198.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,1200.0,1201.0,1197.0,1199.0,79400,0.0,0.0
2022-11-30 13:00:00+09:00,1201.0,1210.0,1201.0,1210.0,16600,0.0,0.0
2022-11-30 14:00:00+09:00,1210.0,1210.0,1203.0,1204.0,16700,0.0,0.0
2022-12-01 09:00:00+09:00,1219.0,1219.0,1200.0,1201.0,30200,0.0,0.0
2022-12-01 10:00:00+09:00,1200.0,1201.0,1193.0,1195.0,16400,0.0,0.0
2022-12-01 11:00:00+09:00,1196.0,1196.0,1193.0,1196.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,1196.0,1196.0,1194.0,1194.0,56400,0.0,0.0
2022-12-01 13:00:00+09:00,1194.0,1195.0,1193.0,1195.0,8600,0.0,0.0
2022-12-01 14:00:00+09:00,1195.0,1197.0,1194.0,1195.0,11700,0.0,0.0
2022-12-02 09:00:00+09:00,1172.0,1185.0,1153.0,1160.0,90200,0.0,0.0
2022-12-02 10:00:00+09:00,1160.0,1162.0,1156.0,1162.0,21100,0.0,0.0
2022-12-02 11:00:00+09:00,1161.0,1165.0,1160.0,1163.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,1163.0,1172.0,1163.0,1172.0,130900,0.0,0.0
2022-12-02 13:00:00+09:00,1173.0,1174.0,1170.0,1173.0,16300,0.0,0.0
2022-12-02 14:00:00+09:00,1173.0,1176.0,1171.0,1174.0,16700,0.0,0.0
2022-12-05 09:00:00+09:00,1179.0,1180.0,1170.0,1175.0,21700,0.0,0.0
2022-12-05 10:00:00+09:00,1175.0,1176.0,1170.0,1170.0,12700,0.0,0.0
2022-12-05 11:00:00+09:00,1169.0,1171.0,1160.0,1161.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,1160.0,1161.0,1157.0,1158.0,48600,0.0,0.0
2022-12-05 13:00:00+09:00,1158.0,1158.0,1152.0,1155.0,11000,0.0,0.0
2022-12-05 14:00:00+09:00,1153.0,1153.0,1147.0,1151.0,27800,0.0,0.0
2022-12-06 09:00:00+09:00,1128.0,1142.0,1120.0,1138.0,31800,0.0,0.0
2022-12-06 10:00:00+09:00,1138.0,1145.0,1138.0,1141.0,6900,0.0,0.0
2022-12-06 11:00:00+09:00,1141.0,1145.0,1141.0,1145.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,1145.0,1148.0,1142.0,1142.0,47700,0.0,0.0
2022-12-06 13:00:00+09:00,1143.0,1145.0,1135.0,1138.0,21300,0.0,0.0
2022-12-06 14:00:00+09:00,1138.0,1141.0,1136.0,1138.0,13500,0.0,0.0
2022-12-07 09:00:00+09:00,1128.0,1134.0,1127.0,1129.0,0,0.0,0.0
2022-12-07 10:00:00+09:00,1129.0,1141.0,1129.0,1141.0,21500,0.0,0.0
2022-12-07 11:00:00+09:00,1139.0,1140.0,1137.0,1137.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,1140.0,1140.0,1135.0,1135.0,28000,0.0,0.0
2022-12-07 13:00:00+09:00,1138.0,1139.0,1135.0,1138.0,7000,0.0,0.0
2022-12-07 14:00:00+09:00,1137.0,1137.0,1131.0,1131.0,13700,0.0,0.0
2022-12-08 09:00:00+09:00,1130.0,1130.0,1113.0,1115.0,29800,0.0,0.0
2022-12-08 10:00:00+09:00,1114.0,1117.0,1110.0,1113.0,23700,0.0,0.0
2022-12-08 11:00:00+09:00,1113.0,1117.0,1113.0,1117.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,1112.0,1117.0,1112.0,1116.0,85500,0.0,0.0
2022-12-08 13:00:00+09:00,1116.0,1119.0,1114.0,1118.0,9300,0.0,0.0
2022-12-08 14:00:00+09:00,1117.0,1122.0,1116.0,1122.0,10700,0.0,0.0
2022-12-09 09:00:00+09:00,1116.0,1138.0,1116.0,1136.0,29900,0.0,0.0
2022-12-09 10:00:00+09:00,1137.0,1137.0,1132.0,1135.0,7400,0.0,0.0
2022-12-09 11:00:00+09:00,1133.0,1135.0,1133.0,1135.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,1134.0,1137.0,1132.0,1134.0,50000,0.0,0.0
2022-12-09 13:00:00+09:00,1135.0,1137.0,1132.0,1132.0,6100,0.0,0.0
2022-12-09 14:00:00+09:00,1132.0,1132.0,1128.0,1130.0,13500,0.0,0.0
2022-12-12 09:00:00+09:00,1129.0,1135.0,1121.0,1134.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,1134.0,1140.0,1134.0,1140.0,7500,0.0,0.0
2022-12-12 11:00:00+09:00,1139.0,1143.0,1139.0,1139.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,1139.0,1140.0,1136.0,1136.0,49900,0.0,0.0
2022-12-12 13:00:00+09:00,1136.0,1137.0,1134.0,1137.0,6300,0.0,0.0
2022-12-12 14:00:00+09:00,1136.0,1136.0,1133.0,1133.0,7700,0.0,0.0
2022-12-13 09:00:00+09:00,1143.0,1144.0,1134.0,1134.0,15700,0.0,0.0
2022-12-13 10:00:00+09:00,1133.0,1136.0,1131.0,1131.0,4600,0.0,0.0
2022-12-13 11:00:00+09:00,1131.0,1135.0,1131.0,1131.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,1131.0,1131.0,1125.0,1126.0,32200,0.0,0.0
2022-12-13 13:00:00+09:00,1127.0,1129.0,1126.0,1128.0,5700,0.0,0.0
2022-12-13 14:00:00+09:00,1128.0,1129.0,1120.0,1123.0,25600,0.0,0.0
2022-12-14 09:00:00+09:00,1122.0,1123.0,1117.0,1121.0,14800,0.0,0.0
2022-12-14 10:00:00+09:00,1121.0,1123.0,1116.0,1117.0,12400,0.0,0.0
2022-12-14 11:00:00+09:00,1117.0,1117.0,1113.0,1115.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,1115.0,1117.0,1114.0,1116.0,50000,0.0,0.0
2022-12-14 13:00:00+09:00,1115.0,1115.0,1111.0,1112.0,16600,0.0,0.0
2022-12-14 14:00:00+09:00,1112.0,1115.0,1111.0,1114.0,11800,0.0,0.0
2022-12-15 09:00:00+09:00,1107.0,1118.0,1098.0,1116.0,27000,0.0,0.0
2022-12-15 10:00:00+09:00,1116.0,1118.0,1115.0,1116.0,5400,0.0,0.0
2022-12-15 11:00:00+09:00,1116.0,1119.0,1116.0,1116.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,1116.0,1120.0,1115.0,1119.0,42000,0.0,0.0
2022-12-15 13:00:00+09:00,1117.0,1119.0,1117.0,1118.0,2900,0.0,0.0
2022-12-15 14:00:00+09:00,1119.0,1119.0,1114.0,1117.0,16300,0.0,0.0
2022-12-16 09:00:00+09:00,1105.0,1108.0,1102.0,1104.0,22000,0.0,0.0
2022-12-16 10:00:00+09:00,1105.0,1109.0,1104.0,1109.0,17200,0.0,0.0
2022-12-16 11:00:00+09:00,1110.0,1113.0,1110.0,1110.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,1110.0,1112.0,1108.0,1111.0,47300,0.0,0.0
2022-12-16 13:00:00+09:00,1111.0,1111.0,1104.0,1104.0,10400,0.0,0.0
2022-12-16 14:00:00+09:00,1104.0,1107.0,1103.0,1106.0,18400,0.0,0.0
2022-12-19 09:00:00+09:00,1099.0,1103.0,1092.0,1097.0,0,0.0,0.0
2022-12-19 10:00:00+09:00,1098.0,1102.0,1097.0,1099.0,47900,0.0,0.0
2022-12-19 11:00:00+09:00,1098.0,1100.0,1098.0,1098.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,1100.0,1100.0,1085.0,1087.0,71900,0.0,0.0
2022-12-19 13:00:00+09:00,1087.0,1089.0,1085.0,1088.0,11900,0.0,0.0
2022-12-19 14:00:00+09:00,1087.0,1087.0,1080.0,1080.0,26200,0.0,0.0
2022-12-20 09:00:00+09:00,1074.0,1076.0,1064.0,1072.0,28700,0.0,0.0
2022-12-20 10:00:00+09:00,1073.0,1073.0,1069.0,1070.0,9500,0.0,0.0
2022-12-20 11:00:00+09:00,1069.0,1075.0,1068.0,1073.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,1057.0,1058.0,1038.0,1041.0,95600,0.0,0.0
2022-12-20 13:00:00+09:00,1040.0,1041.0,1027.0,1033.0,46400,0.0,0.0
2022-12-20 14:00:00+09:00,1032.0,1042.0,1031.0,1042.0,36700,0.0,0.0
2022-12-21 09:00:00+09:00,1039.0,1040.0,1022.0,1028.0,38200,0.0,0.0
2022-12-21 10:00:00+09:00,1028.0,1045.0,1026.0,1039.0,16600,0.0,0.0
2022-12-21 11:00:00+09:00,1040.0,1040.0,1034.0,1034.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,1030.0,1030.0,1020.0,1022.0,74300,0.0,0.0
2022-12-21 13:00:00+09:00,1021.0,1022.0,1019.0,1022.0,12700,0.0,0.0
2022-12-21 14:00:00+09:00,1022.0,1023.0,1016.0,1016.0,21800,0.0,0.0
2022-12-22 09:00:00+09:00,1024.0,1032.0,1021.0,1021.0,22100,0.0,0.0
2022-12-22 10:00:00+09:00,1020.0,1023.0,1013.0,1018.0,15500,0.0,0.0
2022-12-22 11:00:00+09:00,1017.0,1022.0,1017.0,1022.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,1022.0,1022.0,1016.0,1021.0,58700,0.0,0.0
2022-12-22 13:00:00+09:00,1021.0,1023.0,1020.0,1023.0,7300,0.0,0.0
2022-12-22 14:00:00+09:00,1022.0,1024.0,1018.0,1020.0,11800,0.0,0.0
2022-12-23 09:00:00+09:00,1014.0,1019.0,1008.0,1016.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,1018.0,1020.0,1012.0,1019.0,49300,0.0,0.0
2022-12-23 11:00:00+09:00,1019.0,1020.0,1014.0,1014.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,1013.0,1019.0,1013.0,1017.0,63600,0.0,0.0
2022-12-23 13:00:00+09:00,1016.0,1017.0,1006.0,1007.0,23100,0.0,0.0
2022-12-23 14:00:00+09:00,1007.0,1009.0,1004.0,1009.0,20000,0.0,0.0
2022-12-26 09:00:00+09:00,1010.0,1019.0,1007.0,1014.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,1013.0,1014.0,1010.0,1010.0,6000,0.0,0.0
2022-12-26 11:00:00+09:00,1011.0,1011.0,1006.0,1007.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,1003.0,1006.0,1002.0,1002.0,41300,0.0,0.0
2022-12-26 13:00:00+09:00,1002.0,1004.0,1001.0,1004.0,9400,0.0,0.0
2022-12-26 14:00:00+09:00,1004.0,1008.0,1001.0,1003.0,18200,0.0,0.0
2022-12-27 09:00:00+09:00,1005.0,1013.0,1005.0,1006.0,15200,0.0,0.0
2022-12-27 10:00:00+09:00,1007.0,1015.0,1006.0,1014.0,18300,0.0,0.0
2022-12-27 11:00:00+09:00,1014.0,1018.0,1012.0,1018.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,1018.0,1019.0,1012.0,1012.0,57800,0.0,0.0
2022-12-27 13:00:00+09:00,1013.0,1018.0,1012.0,1016.0,8900,0.0,0.0
2022-12-27 14:00:00+09:00,1017.0,1018.0,1012.0,1016.0,15800,0.0,0.0
2022-12-28 09:00:00+09:00,1010.0,1018.0,1001.0,1018.0,56800,0.0,0.0
2022-12-28 10:00:00+09:00,1018.0,1025.0,1013.0,1022.0,26000,0.0,0.0
2022-12-28 11:00:00+09:00,1022.0,1028.0,1022.0,1024.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,1020.0,1026.0,1018.0,1023.0,121100,0.0,0.0
2022-12-28 13:00:00+09:00,1023.0,1025.0,1020.0,1021.0,12800,0.0,0.0
2022-12-28 14:00:00+09:00,1021.0,1026.0,1018.0,1021.0,41000,0.0,0.0
2022-12-29 09:00:00+09:00,1015.0,1016.0,1003.0,1008.0,24500,0.0,0.0
2022-12-29 10:00:00+09:00,1009.0,1015.0,1007.0,1011.0,12300,0.0,0.0
2022-12-29 11:00:00+09:00,1010.0,1014.0,1008.0,1014.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,1014.0,1019.0,1014.0,1016.0,54200,0.0,0.0
2022-12-29 13:00:00+09:00,1015.0,1018.0,1015.0,1016.0,17600,0.0,0.0
2022-12-29 14:00:00+09:00,1017.0,1018.0,1013.0,1014.0,16200,0.0,0.0
2022-12-30 09:00:00+09:00,1029.0,1035.0,1022.0,1026.0,15000,0.0,0.0
2022-12-30 10:00:00+09:00,1026.0,1032.0,1025.0,1030.0,10700,0.0,0.0
2022-12-30 11:00:00+09:00,1031.0,1032.0,1031.0,1032.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,1033.0,1034.0,1032.0,1032.0,32100,0.0,0.0
2022-12-30 13:00:00+09:00,1031.0,1033.0,1030.0,1032.0,5100,0.0,0.0
2022-12-30 14:00:00+09:00,1032.0,1033.0,1026.0,1026.0,13300,0.0,0.0
2023-01-04 09:00:00+09:00,1026.0,1026.0,1007.0,1010.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,1009.0,1010.0,1006.0,1006.0,13700,0.0,0.0
2023-01-04 11:00:00+09:00,1006.0,1007.0,1003.0,1004.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,1005.0,1005.0,997.0,999.0,70800,0.0,0.0
2023-01-04 13:00:00+09:00,999.0,1002.0,999.0,1000.0,14500,0.0,0.0
2023-01-04 14:00:00+09:00,1000.0,1001.0,995.0,998.0,33400,0.0,0.0
2023-01-05 09:00:00+09:00,1000.0,1009.0,998.0,1002.0,19400,0.0,0.0
2023-01-05 10:00:00+09:00,1003.0,1012.0,1002.0,1009.0,8500,0.0,0.0
2023-01-05 11:00:00+09:00,1008.0,1009.0,1005.0,1007.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,1007.0,1009.0,1005.0,1007.0,42600,0.0,0.0
2023-01-05 13:00:00+09:00,1006.0,1007.0,1003.0,1006.0,7200,0.0,0.0
2023-01-05 14:00:00+09:00,1007.0,1008.0,1004.0,1004.0,10400,0.0,0.0
2023-01-06 09:00:00+09:00,1000.0,1012.0,1000.0,1009.0,11900,0.0,0.0
2023-01-06 10:00:00+09:00,1008.0,1016.0,1008.0,1016.0,6300,0.0,0.0
2023-01-06 11:00:00+09:00,1016.0,1018.0,1015.0,1015.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,1015.0,1019.0,1015.0,1019.0,25700,0.0,0.0
2023-01-06 13:00:00+09:00,1018.0,1019.0,1014.0,1014.0,6600,0.0,0.0
2023-01-06 14:00:00+09:00,1013.0,1013.0,1009.0,1009.0,10200,0.0,0.0
2023-01-10 09:00:00+09:00,1024.0,1025.0,1021.0,1022.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,1021.0,1022.0,1020.0,1020.0,5700,0.0,0.0
2023-01-10 11:00:00+09:00,1020.0,1022.0,1020.0,1021.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,1021.0,1022.0,1019.0,1020.0,24800,0.0,0.0
2023-01-10 13:00:00+09:00,1022.0,1022.0,1016.0,1016.0,4700,0.0,0.0
2023-01-10 14:00:00+09:00,1016.0,1022.0,1016.0,1021.0,9600,0.0,0.0
2023-01-11 09:00:00+09:00,1035.0,1039.0,1033.0,1033.0,18900,0.0,0.0
2023-01-11 10:00:00+09:00,1033.0,1043.0,1031.0,1043.0,13700,0.0,0.0
2023-01-11 11:00:00+09:00,1043.0,1043.0,1041.0,1041.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,1041.0,1043.0,1041.0,1041.0,38400,0.0,0.0
2023-01-11 13:00:00+09:00,1041.0,1042.0,1040.0,1042.0,2500,0.0,0.0
2023-01-11 14:00:00+09:00,1042.0,1042.0,1039.0,1041.0,5700,0.0,0.0
2023-01-12 09:00:00+09:00,1052.0,1056.0,1046.0,1049.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,1049.0,1049.0,1044.0,1047.0,36700,0.0,0.0
2023-01-12 11:00:00+09:00,1045.0,1046.0,1043.0,1046.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,1046.0,1048.0,1045.0,1048.0,45200,0.0,0.0
2023-01-12 13:00:00+09:00,1047.0,1047.0,1043.0,1044.0,7000,0.0,0.0
2023-01-12 14:00:00+09:00,1044.0,1046.0,1042.0,1042.0,7900,0.0,0.0
2023-01-13 09:00:00+09:00,1043.0,1050.0,1041.0,1050.0,13800,0.0,0.0
2023-01-13 10:00:00+09:00,1050.0,1050.0,1039.0,1045.0,12300,0.0,0.0
2023-01-13 11:00:00+09:00,1045.0,1047.0,1042.0,1042.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,1042.0,1042.0,1039.0,1040.0,37700,0.0,0.0
2023-01-13 13:00:00+09:00,1039.0,1040.0,1034.0,1034.0,7600,0.0,0.0
2023-01-13 14:00:00+09:00,1035.0,1036.0,1026.0,1029.0,20000,0.0,0.0
2023-01-16 09:00:00+09:00,1027.0,1028.0,1014.0,1024.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,1024.0,1024.0,1017.0,1020.0,4900,0.0,0.0
2023-01-16 11:00:00+09:00,1020.0,1020.0,1019.0,1019.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,1019.0,1019.0,1015.0,1017.0,24400,0.0,0.0
2023-01-16 13:00:00+09:00,1016.0,1020.0,1014.0,1019.0,7700,0.0,0.0
2023-01-16 14:00:00+09:00,1018.0,1020.0,1015.0,1016.0,7600,0.0,0.0
2023-01-17 09:00:00+09:00,1015.0,1026.0,1015.0,1024.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,1023.0,1027.0,1023.0,1025.0,16700,0.0,0.0
2023-01-17 11:00:00+09:00,1026.0,1027.0,1024.0,1024.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,1025.0,1027.0,1020.0,1020.0,28400,0.0,0.0
2023-01-17 13:00:00+09:00,1021.0,1023.0,1021.0,1021.0,5600,0.0,0.0
2023-01-17 14:00:00+09:00,1021.0,1021.0,1019.0,1020.0,10100,0.0,0.0
2023-01-18 09:00:00+09:00,1020.0,1023.0,1018.0,1023.0,6900,0.0,0.0
2023-01-18 10:00:00+09:00,1024.0,1030.0,1024.0,1024.0,8500,0.0,0.0
2023-01-18 11:00:00+09:00,1023.0,1028.0,1023.0,1027.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1045.0,1047.0,1035.0,1037.0,32400,0.0,0.0
2023-01-18 13:00:00+09:00,1037.0,1038.0,1034.0,1038.0,12300,0.0,0.0
2023-01-18 14:00:00+09:00,1038.0,1038.0,1033.0,1034.0,8900,0.0,0.0
2023-01-19 09:00:00+09:00,1020.0,1028.0,1016.0,1023.0,15200,0.0,0.0
2023-01-19 10:00:00+09:00,1022.0,1029.0,1022.0,1025.0,11000,0.0,0.0
2023-01-19 11:00:00+09:00,1023.0,1024.0,1023.0,1024.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,1024.0,1025.0,1023.0,1024.0,31200,0.0,0.0
2023-01-19 13:00:00+09:00,1023.0,1030.0,1023.0,1029.0,8500,0.0,0.0
2023-01-19 14:00:00+09:00,1029.0,1031.0,1027.0,1030.0,9000,0.0,0.0
2023-01-20 09:00:00+09:00,1030.0,1032.0,1026.0,1032.0,7800,0.0,0.0
2023-01-20 10:00:00+09:00,1033.0,1041.0,1033.0,1040.0,11500,0.0,0.0
2023-01-20 11:00:00+09:00,1040.0,1041.0,1038.0,1040.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,1041.0,1046.0,1039.0,1045.0,27800,0.0,0.0
2023-01-20 13:00:00+09:00,1046.0,1049.0,1044.0,1045.0,5800,0.0,0.0
