Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-20 14:00:00+09:00,1044.0,1050.0,1044.0,1048.0,11000,0.0,0.0
2023-01-23 09:00:00+09:00,1068.0,1071.0,1055.0,1059.0,33700,0.0,0.0
2023-01-23 10:00:00+09:00,1059.0,1065.0,1058.0,1065.0,9000,0.0,0.0
2023-01-23 11:00:00+09:00,1063.0,1066.0,1063.0,1066.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,1068.0,1071.0,1066.0,1068.0,55600,0.0,0.0
2023-01-23 13:00:00+09:00,1068.0,1070.0,1064.0,1070.0,15400,0.0,0.0
2023-01-23 14:00:00+09:00,1069.0,1073.0,1067.0,1072.0,15600,0.0,0.0
2023-01-24 09:00:00+09:00,1079.0,1087.0,1076.0,1080.0,47300,0.0,0.0
2023-01-24 10:00:00+09:00,1080.0,1084.0,1074.0,1084.0,21800,0.0,0.0
2023-01-24 11:00:00+09:00,1084.0,1084.0,1082.0,1084.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,1084.0,1085.0,1080.0,1080.0,81200,0.0,0.0
2023-01-24 13:00:00+09:00,1080.0,1083.0,1079.0,1081.0,16000,0.0,0.0
2023-01-24 14:00:00+09:00,1081.0,1085.0,1081.0,1083.0,14400,0.0,0.0
2023-01-25 09:00:00+09:00,1085.0,1094.0,1080.0,1094.0,32600,0.0,0.0
2023-01-25 10:00:00+09:00,1093.0,1095.0,1089.0,1092.0,12300,0.0,0.0
2023-01-25 11:00:00+09:00,1092.0,1092.0,1090.0,1090.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1090.0,1093.0,1089.0,1093.0,56300,0.0,0.0
2023-01-25 13:00:00+09:00,1093.0,1093.0,1089.0,1090.0,9200,0.0,0.0
2023-01-25 14:00:00+09:00,1090.0,1090.0,1084.0,1085.0,18700,0.0,0.0
2023-01-26 09:00:00+09:00,1087.0,1093.0,1085.0,1088.0,11700,0.0,0.0
2023-01-26 10:00:00+09:00,1088.0,1088.0,1082.0,1087.0,13500,0.0,0.0
2023-01-26 11:00:00+09:00,1086.0,1086.0,1083.0,1083.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1083.0,1085.0,1078.0,1081.0,43000,0.0,0.0
2023-01-26 13:00:00+09:00,1080.0,1084.0,1079.0,1083.0,19200,0.0,0.0
2023-01-26 14:00:00+09:00,1082.0,1086.0,1079.0,1084.0,15800,0.0,0.0
2023-01-27 09:00:00+09:00,1089.0,1099.0,1089.0,1095.0,0,0.0,0.0
2023-01-27 10:00:00+09:00,1096.0,1097.0,1092.0,1095.0,38600,0.0,0.0
2023-01-27 11:00:00+09:00,1096.0,1099.0,1096.0,1097.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,1097.0,1099.0,1092.0,1092.0,51600,0.0,0.0
2023-01-27 13:00:00+09:00,1092.0,1093.0,1091.0,1091.0,5700,0.0,0.0
2023-01-27 14:00:00+09:00,1091.0,1092.0,1089.0,1089.0,8300,0.0,0.0
2023-01-30 09:00:00+09:00,1091.0,1096.0,1085.0,1090.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,1090.0,1091.0,1085.0,1091.0,8700,0.0,0.0
2023-01-30 11:00:00+09:00,1091.0,1091.0,1089.0,1090.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1090.0,1090.0,1087.0,1088.0,37200,0.0,0.0
2023-01-30 13:00:00+09:00,1088.0,1089.0,1083.0,1088.0,8700,0.0,0.0
2023-01-30 14:00:00+09:00,1086.0,1086.0,1084.0,1085.0,6200,0.0,0.0
2023-01-31 09:00:00+09:00,1092.0,1092.0,1086.0,1092.0,12900,0.0,0.0
2023-01-31 10:00:00+09:00,1092.0,1092.0,1087.0,1090.0,9400,0.0,0.0
2023-01-31 11:00:00+09:00,1091.0,1099.0,1091.0,1097.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,1096.0,1097.0,1092.0,1092.0,36000,0.0,0.0
2023-01-31 13:00:00+09:00,1091.0,1091.0,1089.0,1089.0,4400,0.0,0.0
2023-01-31 14:00:00+09:00,1088.0,1091.0,1084.0,1086.0,22900,0.0,0.0
2023-02-01 09:00:00+09:00,1086.0,1099.0,1086.0,1094.0,10500,0.0,0.0
2023-02-01 10:00:00+09:00,1093.0,1095.0,1092.0,1094.0,4900,0.0,0.0
2023-02-01 11:00:00+09:00,1094.0,1094.0,1091.0,1091.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,1092.0,1094.0,1088.0,1088.0,23500,0.0,0.0
2023-02-01 13:00:00+09:00,1088.0,1088.0,1083.0,1084.0,9500,0.0,0.0
2023-02-01 14:00:00+09:00,1085.0,1089.0,1083.0,1088.0,17800,0.0,0.0
2023-02-02 09:00:00+09:00,1088.0,1090.0,1078.0,1086.0,22900,0.0,0.0
2023-02-02 10:00:00+09:00,1085.0,1085.0,1081.0,1083.0,5800,0.0,0.0
2023-02-02 11:00:00+09:00,1084.0,1084.0,1081.0,1081.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,1080.0,1081.0,1079.0,1080.0,43500,0.0,0.0
2023-02-02 13:00:00+09:00,1081.0,1084.0,1081.0,1082.0,7000,0.0,0.0
2023-02-02 14:00:00+09:00,1082.0,1086.0,1081.0,1086.0,11700,0.0,0.0
2023-02-03 09:00:00+09:00,1086.0,1092.0,1083.0,1091.0,14000,0.0,0.0
2023-02-03 10:00:00+09:00,1092.0,1093.0,1088.0,1090.0,5800,0.0,0.0
2023-02-03 11:00:00+09:00,1092.0,1092.0,1090.0,1092.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,1089.0,1089.0,1085.0,1087.0,28200,0.0,0.0
2023-02-03 13:00:00+09:00,1086.0,1089.0,1086.0,1087.0,4500,0.0,0.0
2023-02-03 14:00:00+09:00,1087.0,1087.0,1080.0,1081.0,15700,0.0,0.0
2023-02-06 09:00:00+09:00,1092.0,1099.0,1089.0,1096.0,26800,0.0,0.0
2023-02-06 10:00:00+09:00,1097.0,1100.0,1094.0,1099.0,19900,0.0,0.0
2023-02-06 11:00:00+09:00,1099.0,1105.0,1099.0,1105.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,1104.0,1104.0,1099.0,1100.0,63200,0.0,0.0
2023-02-06 13:00:00+09:00,1101.0,1107.0,1101.0,1101.0,11000,0.0,0.0
2023-02-06 14:00:00+09:00,1102.0,1104.0,1099.0,1102.0,19400,0.0,0.0
2023-02-07 09:00:00+09:00,1109.0,1114.0,1104.0,1110.0,30600,0.0,0.0
2023-02-07 10:00:00+09:00,1108.0,1109.0,1107.0,1109.0,4500,0.0,0.0
2023-02-07 11:00:00+09:00,1109.0,1110.0,1108.0,1108.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,1111.0,1111.0,1108.0,1109.0,43900,0.0,0.0
2023-02-07 13:00:00+09:00,1107.0,1108.0,1107.0,1108.0,9700,0.0,0.0
2023-02-07 14:00:00+09:00,1108.0,1108.0,1104.0,1106.0,12400,0.0,0.0
2023-02-08 09:00:00+09:00,1114.0,1114.0,1098.0,1100.0,29500,0.0,0.0
2023-02-08 10:00:00+09:00,1099.0,1105.0,1099.0,1104.0,11600,0.0,0.0
2023-02-08 11:00:00+09:00,1103.0,1106.0,1103.0,1105.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,1101.0,1109.0,1101.0,1106.0,48000,0.0,0.0
2023-02-08 13:00:00+09:00,1106.0,1107.0,1104.0,1104.0,7500,0.0,0.0
2023-02-08 14:00:00+09:00,1105.0,1107.0,1103.0,1105.0,10200,0.0,0.0
2023-02-09 09:00:00+09:00,1101.0,1105.0,1095.0,1104.0,22500,0.0,0.0
2023-02-09 10:00:00+09:00,1104.0,1112.0,1104.0,1107.0,17600,0.0,0.0
2023-02-09 11:00:00+09:00,1108.0,1117.0,1108.0,1116.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,1117.0,1119.0,1117.0,1118.0,67800,0.0,0.0
2023-02-09 13:00:00+09:00,1119.0,1120.0,1114.0,1116.0,16200,0.0,0.0
2023-02-09 14:00:00+09:00,1116.0,1118.0,1116.0,1117.0,15800,0.0,0.0
2023-02-10 09:00:00+09:00,1116.0,1116.0,1097.0,1104.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,1105.0,1112.0,1102.0,1109.0,82500,0.0,0.0
2023-02-10 11:00:00+09:00,1109.0,1109.0,1103.0,1105.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,1110.0,1110.0,1098.0,1099.0,116500,0.0,0.0
2023-02-10 13:00:00+09:00,1099.0,1102.0,1098.0,1100.0,11100,0.0,0.0
2023-02-10 14:00:00+09:00,1100.0,1107.0,1095.0,1103.0,42600,0.0,0.0
2023-02-13 09:00:00+09:00,1039.0,1056.0,1027.0,1035.0,148100,0.0,0.0
2023-02-13 10:00:00+09:00,1035.0,1036.0,1025.0,1030.0,62500,0.0,0.0
2023-02-13 11:00:00+09:00,1029.0,1029.0,1024.0,1026.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,1031.0,1034.0,1022.0,1034.0,280800,0.0,0.0
2023-02-13 13:00:00+09:00,1033.0,1033.0,1023.0,1029.0,39000,0.0,0.0
2023-02-13 14:00:00+09:00,1028.0,1029.0,1021.0,1021.0,48400,0.0,0.0
2023-02-14 09:00:00+09:00,1035.0,1035.0,1022.0,1025.0,53800,0.0,0.0
2023-02-14 10:00:00+09:00,1024.0,1024.0,1012.0,1016.0,43300,0.0,0.0
2023-02-14 11:00:00+09:00,1016.0,1026.0,1014.0,1024.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,1026.0,1027.0,1021.0,1026.0,133300,0.0,0.0
2023-02-14 13:00:00+09:00,1027.0,1038.0,1027.0,1032.0,45800,0.0,0.0
2023-02-14 14:00:00+09:00,1031.0,1035.0,1027.0,1034.0,19900,0.0,0.0
2023-02-15 09:00:00+09:00,1038.0,1038.0,1025.0,1028.0,34000,0.0,0.0
2023-02-15 10:00:00+09:00,1027.0,1027.0,1019.0,1021.0,18700,0.0,0.0
2023-02-15 11:00:00+09:00,1021.0,1022.0,1018.0,1019.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1019.0,1019.0,1015.0,1018.0,78900,0.0,0.0
2023-02-15 13:00:00+09:00,1018.0,1020.0,1017.0,1019.0,8400,0.0,0.0
2023-02-15 14:00:00+09:00,1018.0,1022.0,1018.0,1021.0,16800,0.0,0.0
2023-02-16 09:00:00+09:00,1023.0,1040.0,1023.0,1038.0,67300,0.0,0.0
2023-02-16 10:00:00+09:00,1038.0,1038.0,1028.0,1028.0,12700,0.0,0.0
2023-02-16 11:00:00+09:00,1028.0,1034.0,1028.0,1033.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,1033.0,1036.0,1033.0,1033.0,96500,0.0,0.0
2023-02-16 13:00:00+09:00,1033.0,1034.0,1028.0,1029.0,0,0.0,0.0
2023-02-16 14:00:00+09:00,1029.0,1032.0,1027.0,1032.0,113200,0.0,0.0
2023-02-17 09:00:00+09:00,1023.0,1028.0,1022.0,1024.0,23900,0.0,0.0
2023-02-17 10:00:00+09:00,1024.0,1031.0,1024.0,1025.0,9600,0.0,0.0
2023-02-17 11:00:00+09:00,1025.0,1027.0,1024.0,1025.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,1023.0,1026.0,1023.0,1026.0,41400,0.0,0.0
2023-02-17 13:00:00+09:00,1024.0,1029.0,1024.0,1026.0,10100,0.0,0.0
2023-02-17 14:00:00+09:00,1026.0,1026.0,1023.0,1024.0,21900,0.0,0.0
2023-02-20 09:00:00+09:00,1026.0,1029.0,1020.0,1025.0,26600,0.0,0.0
2023-02-20 10:00:00+09:00,1025.0,1029.0,1025.0,1029.0,5800,0.0,0.0
2023-02-20 11:00:00+09:00,1028.0,1029.0,1022.0,1022.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,1021.0,1022.0,1018.0,1018.0,58800,0.0,0.0
2023-02-20 13:00:00+09:00,1018.0,1019.0,1017.0,1018.0,16100,0.0,0.0
2023-02-20 14:00:00+09:00,1018.0,1022.0,1017.0,1022.0,20900,0.0,0.0
2023-02-21 09:00:00+09:00,1017.0,1022.0,1014.0,1015.0,53700,0.0,0.0
2023-02-21 10:00:00+09:00,1015.0,1026.0,1013.0,1026.0,27200,0.0,0.0
2023-02-21 11:00:00+09:00,1025.0,1028.0,1024.0,1026.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,1026.0,1027.0,1022.0,1025.0,104800,0.0,0.0
2023-02-21 13:00:00+09:00,1025.0,1025.0,1022.0,1025.0,15900,0.0,0.0
2023-02-21 14:00:00+09:00,1024.0,1026.0,1023.0,1024.0,22400,0.0,0.0
2023-02-22 09:00:00+09:00,1015.0,1020.0,1013.0,1015.0,39100,0.0,0.0
2023-02-22 10:00:00+09:00,1015.0,1015.0,1007.0,1010.0,46900,0.0,0.0
2023-02-22 11:00:00+09:00,1009.0,1011.0,1007.0,1011.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,1011.0,1011.0,1008.0,1009.0,107100,0.0,0.0
2023-02-22 13:00:00+09:00,1010.0,1010.0,1008.0,1009.0,14900,0.0,0.0
2023-02-22 14:00:00+09:00,1009.0,1010.0,1006.0,1010.0,19600,0.0,0.0
2023-02-24 09:00:00+09:00,1012.0,1019.0,1012.0,1019.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,1019.0,1022.0,1018.0,1020.0,44200,0.0,0.0
2023-02-24 11:00:00+09:00,1019.0,1019.0,1017.0,1019.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,1019.0,1021.0,1017.0,1017.0,55900,0.0,0.0
2023-02-24 13:00:00+09:00,1017.0,1018.0,1014.0,1016.0,12600,0.0,0.0
2023-02-24 14:00:00+09:00,1016.0,1016.0,1013.0,1016.0,12300,0.0,0.0
2023-02-27 09:00:00+09:00,1020.0,1022.0,1018.0,1020.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,1021.0,1027.0,1021.0,1026.0,11500,0.0,0.0
2023-02-27 11:00:00+09:00,1026.0,1026.0,1026.0,1026.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,1026.0,1027.0,1024.0,1025.0,29900,0.0,0.0
2023-02-27 13:00:00+09:00,1024.0,1024.0,1021.0,1021.0,9700,0.0,0.0
2023-02-27 14:00:00+09:00,1021.0,1023.0,1021.0,1023.0,5100,0.0,0.0
2023-02-28 09:00:00+09:00,1029.0,1032.0,1025.0,1026.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,1027.0,1028.0,1025.0,1026.0,41900,0.0,0.0
2023-02-28 11:00:00+09:00,1026.0,1026.0,1022.0,1023.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,1023.0,1024.0,1022.0,1022.0,53100,0.0,0.0
2023-02-28 13:00:00+09:00,1022.0,1023.0,1020.0,1020.0,10600,0.0,0.0
2023-02-28 14:00:00+09:00,1021.0,1022.0,1018.0,1020.0,18700,0.0,0.0
2023-03-01 09:00:00+09:00,1017.0,1022.0,1017.0,1021.0,18400,0.0,0.0
2023-03-01 10:00:00+09:00,1020.0,1024.0,1019.0,1023.0,5800,0.0,0.0
2023-03-01 11:00:00+09:00,1023.0,1024.0,1022.0,1024.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,1024.0,1024.0,1022.0,1023.0,43800,0.0,0.0
2023-03-01 13:00:00+09:00,1022.0,1023.0,1021.0,1021.0,6100,0.0,0.0
2023-03-01 14:00:00+09:00,1021.0,1030.0,1021.0,1030.0,77500,0.0,0.0
2023-03-02 09:00:00+09:00,1032.0,1037.0,1025.0,1031.0,36300,0.0,0.0
2023-03-02 10:00:00+09:00,1029.0,1029.0,1022.0,1024.0,51900,0.0,0.0
2023-03-02 11:00:00+09:00,1024.0,1026.0,1024.0,1025.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,1022.0,1025.0,1020.0,1021.0,111600,0.0,0.0
2023-03-02 13:00:00+09:00,1021.0,1022.0,1014.0,1015.0,35400,0.0,0.0
2023-03-02 14:00:00+09:00,1015.0,1022.0,1015.0,1021.0,35800,0.0,0.0
2023-03-03 09:00:00+09:00,1030.0,1035.0,1025.0,1034.0,45200,0.0,0.0
2023-03-03 10:00:00+09:00,1035.0,1036.0,1033.0,1034.0,17300,0.0,0.0
2023-03-03 11:00:00+09:00,1034.0,1035.0,1033.0,1033.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,1033.0,1036.0,1033.0,1034.0,84200,0.0,0.0
2023-03-03 13:00:00+09:00,1034.0,1038.0,1034.0,1036.0,17500,0.0,0.0
2023-03-03 14:00:00+09:00,1035.0,1038.0,1032.0,1036.0,47900,0.0,0.0
2023-03-06 09:00:00+09:00,1045.0,1046.0,1036.0,1042.0,59300,0.0,0.0
2023-03-06 10:00:00+09:00,1042.0,1043.0,1038.0,1039.0,17200,0.0,0.0
2023-03-06 11:00:00+09:00,1039.0,1039.0,1036.0,1037.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,1036.0,1041.0,1036.0,1039.0,110900,0.0,0.0
2023-03-06 13:00:00+09:00,1039.0,1039.0,1037.0,1039.0,13000,0.0,0.0
2023-03-06 14:00:00+09:00,1038.0,1042.0,1037.0,1042.0,18200,0.0,0.0
2023-03-07 09:00:00+09:00,1041.0,1043.0,1035.0,1042.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,1043.0,1045.0,1038.0,1041.0,44100,0.0,0.0
2023-03-07 11:00:00+09:00,1041.0,1041.0,1040.0,1040.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,1039.0,1040.0,1038.0,1039.0,55400,0.0,0.0
2023-03-07 13:00:00+09:00,1040.0,1040.0,1037.0,1039.0,15500,0.0,0.0
2023-03-07 14:00:00+09:00,1040.0,1041.0,1038.0,1041.0,15700,0.0,0.0
2023-03-08 09:00:00+09:00,1031.0,1035.0,1024.0,1034.0,69800,0.0,0.0
2023-03-08 10:00:00+09:00,1035.0,1037.0,1028.0,1029.0,32600,0.0,0.0
2023-03-08 11:00:00+09:00,1029.0,1033.0,1028.0,1031.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,1030.0,1033.0,1030.0,1032.0,132100,0.0,0.0
2023-03-08 13:00:00+09:00,1032.0,1036.0,1030.0,1034.0,18900,0.0,0.0
2023-03-08 14:00:00+09:00,1034.0,1037.0,1034.0,1034.0,18400,0.0,0.0
2023-03-09 09:00:00+09:00,1041.0,1050.0,1038.0,1039.0,59100,0.0,0.0
2023-03-09 10:00:00+09:00,1040.0,1041.0,1037.0,1040.0,13000,0.0,0.0
2023-03-09 11:00:00+09:00,1040.0,1040.0,1040.0,1040.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,1041.0,1043.0,1040.0,1042.0,86600,0.0,0.0
2023-03-09 13:00:00+09:00,1042.0,1042.0,1037.0,1037.0,22500,0.0,0.0
2023-03-09 14:00:00+09:00,1038.0,1040.0,1037.0,1039.0,12900,0.0,0.0
2023-03-10 09:00:00+09:00,1024.0,1030.0,1016.0,1016.0,128300,0.0,0.0
2023-03-10 10:00:00+09:00,1017.0,1021.0,1016.0,1017.0,31800,0.0,0.0
2023-03-10 11:00:00+09:00,1017.0,1018.0,1015.0,1016.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,1018.0,1020.0,1011.0,1011.0,219900,0.0,0.0
2023-03-10 13:00:00+09:00,1011.0,1016.0,1010.0,1016.0,27700,0.0,0.0
2023-03-10 14:00:00+09:00,1016.0,1020.0,1014.0,1014.0,29500,0.0,0.0
2023-03-13 09:00:00+09:00,999.0,999.0,987.0,990.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,990.0,994.0,987.0,992.0,44900,0.0,0.0
2023-03-13 11:00:00+09:00,991.0,993.0,991.0,993.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,995.0,999.0,995.0,995.0,218000,0.0,0.0
2023-03-13 13:00:00+09:00,995.0,997.0,993.0,994.0,17700,0.0,0.0
2023-03-13 14:00:00+09:00,994.0,998.0,993.0,998.0,22000,0.0,0.0
2023-03-14 09:00:00+09:00,985.0,988.0,968.0,968.0,130800,0.0,0.0
2023-03-14 10:00:00+09:00,969.0,974.0,965.0,972.0,56400,0.0,0.0
2023-03-14 11:00:00+09:00,972.0,979.0,971.0,975.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,975.0,980.0,972.0,976.0,223200,0.0,0.0
2023-03-14 13:00:00+09:00,977.0,982.0,975.0,980.0,0,0.0,0.0
2023-03-14 14:00:00+09:00,980.0,980.0,974.0,977.0,278300,0.0,0.0
2023-03-15 09:00:00+09:00,992.0,995.0,986.0,990.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,988.0,996.0,988.0,996.0,61800,0.0,0.0
2023-03-15 11:00:00+09:00,996.0,997.0,994.0,997.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,996.0,998.0,991.0,991.0,81400,0.0,0.0
2023-03-15 13:00:00+09:00,991.0,993.0,990.0,991.0,6600,0.0,0.0
2023-03-15 14:00:00+09:00,991.0,992.0,984.0,989.0,20300,0.0,0.0
2023-03-16 09:00:00+09:00,963.0,967.0,952.0,967.0,77000,0.0,0.0
2023-03-16 10:00:00+09:00,967.0,968.0,960.0,961.0,24900,0.0,0.0
2023-03-16 11:00:00+09:00,962.0,964.0,959.0,962.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,962.0,962.0,956.0,958.0,117700,0.0,0.0
2023-03-16 13:00:00+09:00,959.0,963.0,958.0,963.0,7300,0.0,0.0
2023-03-16 14:00:00+09:00,963.0,971.0,961.0,969.0,21500,0.0,0.0
2023-03-17 09:00:00+09:00,984.0,989.0,971.0,974.0,25800,0.0,0.0
2023-03-17 10:00:00+09:00,974.0,975.0,971.0,975.0,10000,0.0,0.0
2023-03-17 11:00:00+09:00,974.0,977.0,972.0,974.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,974.0,977.0,974.0,974.0,51800,0.0,0.0
2023-03-17 13:00:00+09:00,973.0,978.0,973.0,976.0,7200,0.0,0.0
2023-03-17 14:00:00+09:00,977.0,977.0,973.0,976.0,19800,0.0,0.0
2023-03-20 09:00:00+09:00,967.0,972.0,963.0,971.0,39500,0.0,0.0
2023-03-20 10:00:00+09:00,970.0,971.0,965.0,967.0,11700,0.0,0.0
2023-03-20 11:00:00+09:00,967.0,968.0,965.0,965.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,965.0,965.0,960.0,961.0,72300,0.0,0.0
2023-03-20 13:00:00+09:00,961.0,962.0,958.0,961.0,13700,0.0,0.0
2023-03-20 14:00:00+09:00,962.0,964.0,959.0,959.0,16200,0.0,0.0
2023-03-22 09:00:00+09:00,978.0,982.0,968.0,976.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,977.0,981.0,972.0,979.0,13800,0.0,0.0
2023-03-22 11:00:00+09:00,979.0,979.0,977.0,978.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,978.0,979.0,976.0,978.0,64200,0.0,0.0
2023-03-22 13:00:00+09:00,979.0,979.0,977.0,979.0,8200,0.0,0.0
2023-03-22 14:00:00+09:00,980.0,980.0,978.0,980.0,8800,0.0,0.0
2023-03-23 09:00:00+09:00,971.0,986.0,970.0,986.0,22200,0.0,0.0
2023-03-23 10:00:00+09:00,985.0,990.0,984.0,988.0,11000,0.0,0.0
2023-03-23 11:00:00+09:00,988.0,991.0,987.0,989.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,991.0,992.0,989.0,991.0,47400,0.0,0.0
2023-03-23 13:00:00+09:00,991.0,992.0,988.0,989.0,7600,0.0,0.0
2023-03-23 14:00:00+09:00,989.0,995.0,989.0,994.0,12800,0.0,0.0
2023-03-24 09:00:00+09:00,988.0,989.0,982.0,984.0,20800,0.0,0.0
2023-03-24 10:00:00+09:00,984.0,987.0,981.0,987.0,9300,0.0,0.0
2023-03-24 11:00:00+09:00,988.0,989.0,987.0,987.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,988.0,991.0,985.0,985.0,43000,0.0,0.0
2023-03-24 13:00:00+09:00,986.0,986.0,982.0,986.0,13200,0.0,0.0
2023-03-24 14:00:00+09:00,986.0,991.0,986.0,989.0,11400,0.0,0.0
2023-03-27 09:00:00+09:00,996.0,997.0,990.0,996.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,997.0,999.0,996.0,998.0,36200,0.0,0.0
2023-03-27 11:00:00+09:00,998.0,999.0,998.0,999.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,998.0,1004.0,998.0,1001.0,45900,0.0,0.0
2023-03-27 13:00:00+09:00,1001.0,1002.0,1000.0,1001.0,4000,0.0,0.0
2023-03-27 14:00:00+09:00,1002.0,1004.0,999.0,1000.0,16000,0.0,0.0
2023-03-28 09:00:00+09:00,1008.0,1013.0,1002.0,1003.0,34900,0.0,0.0
2023-03-28 10:00:00+09:00,1004.0,1005.0,1001.0,1003.0,10400,0.0,0.0
2023-03-28 11:00:00+09:00,1003.0,1003.0,1000.0,1001.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1001.0,1002.0,999.0,999.0,59400,0.0,0.0
2023-03-28 13:00:00+09:00,998.0,1002.0,998.0,1000.0,9600,0.0,0.0
2023-03-28 14:00:00+09:00,1000.0,1000.0,997.0,997.0,11900,0.0,0.0
2023-03-29 09:00:00+09:00,1000.0,1003.0,999.0,1003.0,20100,0.0,0.0
2023-03-29 10:00:00+09:00,1004.0,1006.0,1002.0,1002.0,6900,0.0,0.0
2023-03-29 11:00:00+09:00,1003.0,1003.0,1001.0,1001.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1005.0,1005.0,1001.0,1003.0,46100,0.0,0.0
2023-03-29 13:00:00+09:00,1003.0,1006.0,1002.0,1003.0,8800,0.0,0.0
2023-03-29 14:00:00+09:00,1004.0,1009.0,1002.0,1008.0,21500,0.0,0.0
2023-03-30 09:00:00+09:00,1000.0,1008.0,997.0,1004.0,21300,0.0,0.0
2023-03-30 10:00:00+09:00,1003.0,1006.0,1003.0,1004.0,5900,0.0,0.0
2023-03-30 11:00:00+09:00,1003.0,1003.0,1002.0,1003.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1003.0,1004.0,1001.0,1003.0,30400,0.0,0.0
2023-03-30 13:00:00+09:00,1003.0,1007.0,1000.0,1001.0,11300,0.0,0.0
2023-03-30 14:00:00+09:00,1002.0,1006.0,1001.0,1005.0,12900,0.0,0.0
2023-03-31 09:00:00+09:00,1006.0,1012.0,1006.0,1009.0,16800,0.0,0.0
2023-03-31 10:00:00+09:00,1009.0,1012.0,1007.0,1011.0,7600,0.0,0.0
