Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-31 11:00:00+09:00,1011.0,1011.0,1007.0,1009.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1009.0,1011.0,1008.0,1010.0,35500,0.0,0.0
2023-03-31 13:00:00+09:00,1010.0,1011.0,1010.0,1011.0,3200,0.0,0.0
2023-03-31 14:00:00+09:00,1011.0,1014.0,1010.0,1014.0,20500,0.0,0.0
2023-04-03 09:00:00+09:00,1025.0,1025.0,1017.0,1023.0,36400,0.0,0.0
2023-04-03 10:00:00+09:00,1023.0,1023.0,1017.0,1019.0,21900,0.0,0.0
2023-04-03 11:00:00+09:00,1020.0,1021.0,1020.0,1020.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1022.0,1025.0,1020.0,1020.0,98600,0.0,0.0
2023-04-03 13:00:00+09:00,1021.0,1022.0,1021.0,1022.0,0,0.0,0.0
2023-04-03 14:00:00+09:00,1023.0,1023.0,1019.0,1021.0,111100,0.0,0.0
2023-04-04 09:00:00+09:00,1019.0,1019.0,1012.0,1014.0,19700,0.0,0.0
2023-04-04 10:00:00+09:00,1014.0,1017.0,1010.0,1010.0,11200,0.0,0.0
2023-04-04 11:00:00+09:00,1010.0,1013.0,1010.0,1012.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1011.0,1015.0,1010.0,1010.0,49100,0.0,0.0
2023-04-04 13:00:00+09:00,1010.0,1010.0,1006.0,1007.0,12300,0.0,0.0
2023-04-04 14:00:00+09:00,1008.0,1010.0,1006.0,1010.0,11400,0.0,0.0
2023-04-05 09:00:00+09:00,1000.0,1004.0,994.0,999.0,26900,0.0,0.0
2023-04-05 10:00:00+09:00,998.0,999.0,990.0,993.0,30000,0.0,0.0
2023-04-05 11:00:00+09:00,993.0,994.0,993.0,994.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,995.0,996.0,991.0,991.0,67500,0.0,0.0
2023-04-05 13:00:00+09:00,991.0,992.0,989.0,991.0,11400,0.0,0.0
2023-04-05 14:00:00+09:00,991.0,994.0,990.0,990.0,19900,0.0,0.0
2023-04-06 09:00:00+09:00,981.0,987.0,978.0,987.0,32600,0.0,0.0
2023-04-06 10:00:00+09:00,989.0,992.0,987.0,990.0,15100,0.0,0.0
2023-04-06 11:00:00+09:00,989.0,989.0,987.0,987.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,986.0,987.0,982.0,982.0,58400,0.0,0.0
2023-04-06 13:00:00+09:00,982.0,986.0,981.0,985.0,8500,0.0,0.0
2023-04-06 14:00:00+09:00,984.0,987.0,984.0,986.0,10300,0.0,0.0
2023-04-07 09:00:00+09:00,990.0,1000.0,989.0,1000.0,27400,0.0,0.0
2023-04-07 10:00:00+09:00,998.0,998.0,991.0,991.0,6900,0.0,0.0
2023-04-07 11:00:00+09:00,992.0,994.0,992.0,993.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,993.0,993.0,990.0,992.0,42200,0.0,0.0
2023-04-07 13:00:00+09:00,991.0,994.0,991.0,994.0,6000,0.0,0.0
2023-04-07 14:00:00+09:00,993.0,996.0,993.0,995.0,9500,0.0,0.0
2023-04-10 09:00:00+09:00,998.0,999.0,991.0,993.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,992.0,996.0,992.0,996.0,9200,0.0,0.0
2023-04-10 11:00:00+09:00,995.0,995.0,994.0,995.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,994.0,996.0,993.0,994.0,56100,0.0,0.0
2023-04-10 13:00:00+09:00,993.0,995.0,993.0,993.0,7000,0.0,0.0
2023-04-10 14:00:00+09:00,992.0,995.0,992.0,995.0,10100,0.0,0.0
2023-04-11 09:00:00+09:00,999.0,1002.0,991.0,995.0,33900,0.0,0.0
2023-04-11 10:00:00+09:00,995.0,998.0,993.0,996.0,14800,0.0,0.0
2023-04-11 11:00:00+09:00,996.0,998.0,995.0,996.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,996.0,1000.0,996.0,997.0,66300,0.0,0.0
2023-04-11 13:00:00+09:00,997.0,999.0,996.0,998.0,11800,0.0,0.0
2023-04-11 14:00:00+09:00,997.0,1006.0,997.0,1004.0,21700,0.0,0.0
2023-04-12 09:00:00+09:00,1010.0,1011.0,1004.0,1007.0,9400,0.0,0.0
2023-04-12 10:00:00+09:00,1008.0,1010.0,1006.0,1007.0,5900,0.0,0.0
2023-04-12 11:00:00+09:00,1007.0,1012.0,1007.0,1012.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,1012.0,1013.0,1007.0,1008.0,36600,0.0,0.0
2023-04-12 13:00:00+09:00,1007.0,1008.0,1004.0,1005.0,5600,0.0,0.0
2023-04-12 14:00:00+09:00,1005.0,1007.0,1004.0,1004.0,7700,0.0,0.0
2023-04-13 09:00:00+09:00,1004.0,1004.0,998.0,1003.0,11700,0.0,0.0
2023-04-13 10:00:00+09:00,1002.0,1005.0,1000.0,1005.0,7000,0.0,0.0
2023-04-13 11:00:00+09:00,1005.0,1007.0,1005.0,1007.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,1007.0,1007.0,1002.0,1002.0,29200,0.0,0.0
2023-04-13 13:00:00+09:00,1002.0,1003.0,1001.0,1001.0,4400,0.0,0.0
2023-04-13 14:00:00+09:00,1002.0,1002.0,1001.0,1001.0,6200,0.0,0.0
2023-04-14 09:00:00+09:00,1010.0,1011.0,1003.0,1011.0,21000,0.0,0.0
2023-04-14 10:00:00+09:00,1009.0,1011.0,1007.0,1011.0,9000,0.0,0.0
2023-04-14 11:00:00+09:00,1011.0,1012.0,1010.0,1010.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1008.0,1012.0,1008.0,1010.0,43500,0.0,0.0
2023-04-14 13:00:00+09:00,1009.0,1010.0,1008.0,1010.0,9100,0.0,0.0
2023-04-14 14:00:00+09:00,1008.0,1010.0,1007.0,1009.0,19100,0.0,0.0
2023-04-17 09:00:00+09:00,1010.0,1013.0,1006.0,1006.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,1005.0,1007.0,1005.0,1005.0,26300,0.0,0.0
2023-04-17 11:00:00+09:00,1004.0,1005.0,1004.0,1005.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,1006.0,1006.0,1004.0,1004.0,27200,0.0,0.0
2023-04-17 13:00:00+09:00,1005.0,1005.0,1004.0,1005.0,0,0.0,0.0
2023-04-17 14:00:00+09:00,1006.0,1012.0,1005.0,1008.0,54400,0.0,0.0
2023-04-18 09:00:00+09:00,1013.0,1013.0,1007.0,1011.0,10000,0.0,0.0
2023-04-18 10:00:00+09:00,1012.0,1019.0,1012.0,1018.0,32600,0.0,0.0
2023-04-18 11:00:00+09:00,1018.0,1025.0,1017.0,1019.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,1019.0,1022.0,1019.0,1021.0,67200,0.0,0.0
2023-04-18 13:00:00+09:00,1022.0,1023.0,1018.0,1018.0,17200,0.0,0.0
2023-04-18 14:00:00+09:00,1019.0,1020.0,1017.0,1020.0,7500,0.0,0.0
2023-04-19 09:00:00+09:00,1015.0,1018.0,1014.0,1015.0,12300,0.0,0.0
2023-04-19 10:00:00+09:00,1014.0,1018.0,1011.0,1018.0,15500,0.0,0.0
2023-04-19 11:00:00+09:00,1017.0,1018.0,1016.0,1016.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,1014.0,1016.0,1013.0,1016.0,34000,0.0,0.0
2023-04-19 13:00:00+09:00,1015.0,1016.0,1013.0,1013.0,3200,0.0,0.0
2023-04-19 14:00:00+09:00,1012.0,1014.0,1012.0,1013.0,5900,0.0,0.0
2023-04-20 09:00:00+09:00,1010.0,1013.0,1007.0,1012.0,20000,0.0,0.0
2023-04-20 10:00:00+09:00,1011.0,1012.0,1006.0,1006.0,20600,0.0,0.0
2023-04-20 11:00:00+09:00,1007.0,1007.0,1007.0,1007.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,1007.0,1009.0,1006.0,1009.0,46000,0.0,0.0
2023-04-20 13:00:00+09:00,1009.0,1010.0,1009.0,1009.0,3500,0.0,0.0
2023-04-20 14:00:00+09:00,1010.0,1010.0,1005.0,1008.0,14600,0.0,0.0
2023-04-21 09:00:00+09:00,1006.0,1006.0,1001.0,1005.0,12100,0.0,0.0
2023-04-21 10:00:00+09:00,1006.0,1006.0,1003.0,1005.0,6300,0.0,0.0
2023-04-21 11:00:00+09:00,1005.0,1005.0,1004.0,1005.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,1006.0,1007.0,1003.0,1003.0,24300,0.0,0.0
2023-04-21 13:00:00+09:00,1003.0,1003.0,1000.0,1002.0,11200,0.0,0.0
2023-04-21 14:00:00+09:00,1002.0,1006.0,1002.0,1005.0,9000,0.0,0.0
2023-04-24 09:00:00+09:00,1003.0,1006.0,998.0,1002.0,23400,0.0,0.0
2023-04-24 10:00:00+09:00,1002.0,1003.0,1000.0,1000.0,4900,0.0,0.0
2023-04-24 11:00:00+09:00,1000.0,1001.0,1000.0,1001.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1001.0,1002.0,999.0,1000.0,36000,0.0,0.0
2023-04-24 13:00:00+09:00,1000.0,1000.0,998.0,999.0,8200,0.0,0.0
2023-04-24 14:00:00+09:00,999.0,1003.0,999.0,1002.0,14700,0.0,0.0
2023-04-25 09:00:00+09:00,1008.0,1012.0,1005.0,1007.0,23800,0.0,0.0
2023-04-25 10:00:00+09:00,1008.0,1009.0,1007.0,1007.0,4900,0.0,0.0
2023-04-25 11:00:00+09:00,1007.0,1007.0,1003.0,1003.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,1005.0,1005.0,998.0,1001.0,45200,0.0,0.0
2023-04-25 13:00:00+09:00,1000.0,1000.0,992.0,995.0,34200,0.0,0.0
2023-04-25 14:00:00+09:00,995.0,997.0,993.0,995.0,18900,0.0,0.0
2023-04-26 09:00:00+09:00,991.0,991.0,983.0,987.0,29800,0.0,0.0
2023-04-26 10:00:00+09:00,988.0,988.0,985.0,986.0,8700,0.0,0.0
2023-04-26 11:00:00+09:00,987.0,993.0,987.0,991.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,988.0,990.0,985.0,985.0,58800,0.0,0.0
2023-04-26 13:00:00+09:00,984.0,989.0,983.0,989.0,5500,0.0,0.0
2023-04-26 14:00:00+09:00,990.0,992.0,987.0,987.0,13000,0.0,0.0
2023-04-27 09:00:00+09:00,984.0,989.0,982.0,988.0,8700,0.0,0.0
2023-04-27 10:00:00+09:00,988.0,990.0,988.0,988.0,7200,0.0,0.0
2023-04-27 11:00:00+09:00,989.0,989.0,986.0,986.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,985.0,987.0,985.0,987.0,22000,0.0,0.0
2023-04-27 13:00:00+09:00,988.0,992.0,988.0,992.0,5400,0.0,0.0
2023-04-27 14:00:00+09:00,991.0,993.0,990.0,993.0,23000,0.0,0.0
2023-04-28 09:00:00+09:00,1001.0,1003.0,994.0,995.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,995.0,1001.0,995.0,999.0,37400,0.0,0.0
2023-04-28 11:00:00+09:00,999.0,1000.0,999.0,1000.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,995.0,998.0,995.0,996.0,44000,0.0,0.0
2023-04-28 13:00:00+09:00,995.0,1000.0,994.0,996.0,19400,0.0,0.0
2023-04-28 14:00:00+09:00,995.0,999.0,995.0,999.0,12000,0.0,0.0
2023-05-01 09:00:00+09:00,1008.0,1008.0,999.0,1003.0,21800,0.0,0.0
2023-05-01 10:00:00+09:00,1002.0,1003.0,1001.0,1003.0,4700,0.0,0.0
2023-05-01 11:00:00+09:00,1003.0,1004.0,1002.0,1003.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1004.0,1007.0,1004.0,1007.0,38600,0.0,0.0
2023-05-01 13:00:00+09:00,1008.0,1008.0,1007.0,1007.0,4000,0.0,0.0
2023-05-01 14:00:00+09:00,1007.0,1009.0,1007.0,1009.0,10900,0.0,0.0
2023-05-02 09:00:00+09:00,1009.0,1009.0,999.0,1000.0,15900,0.0,0.0
2023-05-02 10:00:00+09:00,1000.0,1005.0,999.0,1004.0,11600,0.0,0.0
2023-05-02 11:00:00+09:00,1003.0,1003.0,1001.0,1003.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1001.0,1007.0,1001.0,1007.0,35000,0.0,0.0
2023-05-02 13:00:00+09:00,1007.0,1008.0,1005.0,1007.0,12900,0.0,0.0
2023-05-02 14:00:00+09:00,1007.0,1009.0,1005.0,1008.0,17900,0.0,0.0
2023-05-08 09:00:00+09:00,1006.0,1014.0,1005.0,1011.0,29500,0.0,0.0
2023-05-08 10:00:00+09:00,1010.0,1013.0,1010.0,1012.0,5100,0.0,0.0
2023-05-08 11:00:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,1012.0,1013.0,1011.0,1012.0,41400,0.0,0.0
2023-05-08 13:00:00+09:00,1012.0,1013.0,1012.0,1012.0,3600,0.0,0.0
2023-05-08 14:00:00+09:00,1013.0,1014.0,1012.0,1012.0,9200,0.0,0.0
2023-05-09 09:00:00+09:00,1014.0,1016.0,1010.0,1010.0,22900,0.0,0.0
2023-05-09 10:00:00+09:00,1011.0,1016.0,1011.0,1012.0,13500,0.0,0.0
2023-05-09 11:00:00+09:00,1012.0,1015.0,1012.0,1014.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1013.0,1015.0,1013.0,1013.0,43800,0.0,0.0
2023-05-09 13:00:00+09:00,1014.0,1015.0,1010.0,1014.0,16100,0.0,0.0
2023-05-09 14:00:00+09:00,1014.0,1014.0,1012.0,1013.0,9500,0.0,0.0
2023-05-10 09:00:00+09:00,1012.0,1016.0,1009.0,1011.0,18300,0.0,0.0
2023-05-10 10:00:00+09:00,1011.0,1016.0,1011.0,1014.0,7000,0.0,0.0
2023-05-10 11:00:00+09:00,1015.0,1015.0,1013.0,1015.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1015.0,1015.0,1013.0,1014.0,32000,0.0,0.0
2023-05-10 13:00:00+09:00,1013.0,1017.0,1013.0,1016.0,7500,0.0,0.0
2023-05-10 14:00:00+09:00,1015.0,1015.0,1011.0,1012.0,11100,0.0,0.0
2023-05-11 09:00:00+09:00,1007.0,1009.0,1002.0,1006.0,15900,0.0,0.0
2023-05-11 10:00:00+09:00,1006.0,1008.0,1004.0,1004.0,8500,0.0,0.0
2023-05-11 11:00:00+09:00,1004.0,1005.0,1000.0,1002.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1002.0,1003.0,1001.0,1001.0,42900,0.0,0.0
2023-05-11 13:00:00+09:00,1001.0,1007.0,1001.0,1006.0,6200,0.0,0.0
2023-05-11 14:00:00+09:00,1004.0,1004.0,1002.0,1004.0,9700,0.0,0.0
2023-05-12 09:00:00+09:00,1002.0,1006.0,993.0,996.0,34600,0.0,0.0
2023-05-12 10:00:00+09:00,996.0,1001.0,996.0,997.0,12900,0.0,0.0
2023-05-12 11:00:00+09:00,997.0,997.0,994.0,995.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,997.0,997.0,993.0,994.0,65400,0.0,0.0
2023-05-12 13:00:00+09:00,994.0,997.0,992.0,993.0,18400,0.0,0.0
2023-05-12 14:00:00+09:00,993.0,994.0,988.0,992.0,22000,0.0,0.0
2023-05-15 09:00:00+09:00,901.0,915.0,900.0,907.0,49000,0.0,0.0
2023-05-15 10:00:00+09:00,907.0,913.0,903.0,904.0,65000,0.0,0.0
2023-05-15 11:00:00+09:00,904.0,905.0,902.0,903.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,903.0,904.0,894.0,903.0,331700,0.0,0.0
2023-05-15 13:00:00+09:00,903.0,905.0,896.0,900.0,51800,0.0,0.0
2023-05-15 14:00:00+09:00,900.0,904.0,898.0,902.0,36700,0.0,0.0
2023-05-16 09:00:00+09:00,910.0,910.0,891.0,895.0,111400,0.0,0.0
2023-05-16 10:00:00+09:00,894.0,904.0,892.0,899.0,35300,0.0,0.0
2023-05-16 11:00:00+09:00,899.0,902.0,897.0,901.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,902.0,904.0,900.0,900.0,181200,0.0,0.0
2023-05-16 13:00:00+09:00,900.0,902.0,900.0,902.0,17500,0.0,0.0
2023-05-16 14:00:00+09:00,902.0,902.0,895.0,899.0,29000,0.0,0.0
2023-05-17 09:00:00+09:00,902.0,902.0,892.0,894.0,44100,0.0,0.0
2023-05-17 10:00:00+09:00,894.0,895.0,893.0,893.0,10200,0.0,0.0
2023-05-17 11:00:00+09:00,892.0,892.0,889.0,889.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,891.0,893.0,891.0,891.0,88400,0.0,0.0
2023-05-17 13:00:00+09:00,892.0,896.0,890.0,896.0,15800,0.0,0.0
2023-05-17 14:00:00+09:00,896.0,898.0,892.0,893.0,18400,0.0,0.0
2023-05-18 09:00:00+09:00,901.0,907.0,896.0,901.0,50000,0.0,0.0
2023-05-18 10:00:00+09:00,901.0,901.0,898.0,898.0,19900,0.0,0.0
2023-05-18 11:00:00+09:00,898.0,900.0,898.0,899.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,901.0,901.0,898.0,899.0,86800,0.0,0.0
2023-05-18 13:00:00+09:00,899.0,899.0,895.0,895.0,14800,0.0,0.0
2023-05-18 14:00:00+09:00,897.0,902.0,897.0,901.0,29500,0.0,0.0
2023-05-19 09:00:00+09:00,903.0,904.0,889.0,890.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,891.0,895.0,889.0,892.0,26300,0.0,0.0
2023-05-19 11:00:00+09:00,891.0,895.0,891.0,895.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,894.0,899.0,894.0,897.0,146600,0.0,0.0
2023-05-19 13:00:00+09:00,896.0,898.0,895.0,895.0,14700,0.0,0.0
2023-05-19 14:00:00+09:00,895.0,898.0,895.0,898.0,18100,0.0,0.0
2023-05-22 09:00:00+09:00,899.0,915.0,899.0,913.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,914.0,915.0,907.0,907.0,16100,0.0,0.0
2023-05-22 11:00:00+09:00,907.0,911.0,907.0,911.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,910.0,914.0,907.0,907.0,85800,0.0,0.0
2023-05-22 13:00:00+09:00,908.0,913.0,908.0,913.0,14100,0.0,0.0
2023-05-22 14:00:00+09:00,912.0,914.0,910.0,912.0,17800,0.0,0.0
2023-05-23 09:00:00+09:00,915.0,923.0,915.0,921.0,37300,0.0,0.0
2023-05-23 10:00:00+09:00,921.0,921.0,919.0,920.0,10400,0.0,0.0
2023-05-23 11:00:00+09:00,920.0,921.0,920.0,920.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,920.0,920.0,909.0,912.0,77900,0.0,0.0
2023-05-23 13:00:00+09:00,912.0,912.0,902.0,905.0,36100,0.0,0.0
2023-05-23 14:00:00+09:00,906.0,908.0,903.0,907.0,21400,0.0,0.0
2023-05-24 09:00:00+09:00,908.0,923.0,907.0,919.0,28600,0.0,0.0
2023-05-24 10:00:00+09:00,918.0,918.0,907.0,908.0,19100,0.0,0.0
2023-05-24 11:00:00+09:00,907.0,910.0,906.0,908.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,907.0,911.0,907.0,910.0,61200,0.0,0.0
2023-05-24 13:00:00+09:00,910.0,911.0,909.0,909.0,12000,0.0,0.0
2023-05-24 14:00:00+09:00,910.0,911.0,909.0,910.0,15000,0.0,0.0
2023-05-25 09:00:00+09:00,914.0,915.0,910.0,912.0,22400,0.0,0.0
2023-05-25 10:00:00+09:00,911.0,913.0,907.0,909.0,11400,0.0,0.0
2023-05-25 11:00:00+09:00,909.0,911.0,909.0,911.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,911.0,914.0,908.0,909.0,57600,0.0,0.0
2023-05-25 13:00:00+09:00,907.0,909.0,903.0,904.0,27700,0.0,0.0
2023-05-25 14:00:00+09:00,904.0,905.0,903.0,905.0,17100,0.0,0.0
2023-05-26 09:00:00+09:00,902.0,912.0,901.0,910.0,39800,0.0,0.0
2023-05-26 10:00:00+09:00,910.0,914.0,906.0,908.0,24400,0.0,0.0
2023-05-26 11:00:00+09:00,906.0,907.0,904.0,906.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,904.0,905.0,900.0,901.0,97300,0.0,0.0
2023-05-26 13:00:00+09:00,901.0,901.0,898.0,899.0,28900,0.0,0.0
2023-05-26 14:00:00+09:00,899.0,903.0,898.0,899.0,31000,0.0,0.0
2023-05-29 09:00:00+09:00,906.0,915.0,906.0,907.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,908.0,910.0,905.0,906.0,25500,0.0,0.0
2023-05-29 11:00:00+09:00,906.0,909.0,906.0,909.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,909.0,909.0,906.0,907.0,70200,0.0,0.0
2023-05-29 13:00:00+09:00,909.0,910.0,907.0,910.0,14100,0.0,0.0
2023-05-29 14:00:00+09:00,910.0,910.0,906.0,907.0,10600,0.0,0.0
2023-05-30 09:00:00+09:00,905.0,911.0,901.0,905.0,30100,0.0,0.0
2023-05-30 10:00:00+09:00,905.0,905.0,903.0,904.0,5300,0.0,0.0
2023-05-30 11:00:00+09:00,903.0,903.0,899.0,900.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,900.0,901.0,899.0,901.0,71500,0.0,0.0
2023-05-30 13:00:00+09:00,900.0,902.0,900.0,902.0,18900,0.0,0.0
2023-05-30 14:00:00+09:00,902.0,903.0,901.0,903.0,17900,0.0,0.0
2023-05-31 09:00:00+09:00,899.0,900.0,887.0,889.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,890.0,892.0,890.0,891.0,8800,0.0,0.0
2023-05-31 11:00:00+09:00,891.0,891.0,888.0,888.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,888.0,891.0,888.0,891.0,147600,0.0,0.0
2023-05-31 13:00:00+09:00,891.0,892.0,887.0,889.0,25200,0.0,0.0
2023-05-31 14:00:00+09:00,888.0,888.0,884.0,885.0,49600,0.0,0.0
2023-06-01 09:00:00+09:00,886.0,889.0,881.0,883.0,31200,0.0,0.0
2023-06-01 10:00:00+09:00,883.0,885.0,875.0,877.0,33500,0.0,0.0
2023-06-01 11:00:00+09:00,876.0,879.0,876.0,878.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,877.0,881.0,877.0,880.0,77000,0.0,0.0
2023-06-01 13:00:00+09:00,881.0,881.0,875.0,877.0,12200,0.0,0.0
2023-06-01 14:00:00+09:00,877.0,878.0,875.0,876.0,29300,0.0,0.0
2023-06-02 09:00:00+09:00,875.0,890.0,875.0,890.0,28100,0.0,0.0
2023-06-02 10:00:00+09:00,888.0,895.0,888.0,895.0,16300,0.0,0.0
2023-06-02 11:00:00+09:00,894.0,894.0,893.0,894.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,894.0,898.0,894.0,897.0,59100,0.0,0.0
2023-06-02 13:00:00+09:00,898.0,900.0,894.0,896.0,18500,0.0,0.0
2023-06-02 14:00:00+09:00,896.0,900.0,896.0,898.0,23500,0.0,0.0
2023-06-05 09:00:00+09:00,916.0,928.0,915.0,928.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,926.0,927.0,920.0,920.0,27100,0.0,0.0
2023-06-05 11:00:00+09:00,920.0,922.0,914.0,914.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,918.0,922.0,916.0,918.0,145500,0.0,0.0
2023-06-05 13:00:00+09:00,919.0,922.0,918.0,919.0,20200,0.0,0.0
2023-06-05 14:00:00+09:00,919.0,921.0,918.0,919.0,24900,0.0,0.0
2023-06-06 09:00:00+09:00,920.0,922.0,912.0,917.0,18800,0.0,0.0
2023-06-06 10:00:00+09:00,917.0,922.0,917.0,921.0,17200,0.0,0.0
2023-06-06 11:00:00+09:00,920.0,925.0,920.0,924.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,924.0,927.0,921.0,927.0,53200,0.0,0.0
2023-06-06 13:00:00+09:00,927.0,928.0,926.0,927.0,10500,0.0,0.0
2023-06-06 14:00:00+09:00,927.0,930.0,926.0,927.0,17400,0.0,0.0
2023-06-07 09:00:00+09:00,929.0,942.0,929.0,935.0,48500,0.0,0.0
2023-06-07 10:00:00+09:00,934.0,936.0,926.0,935.0,19500,0.0,0.0
2023-06-07 11:00:00+09:00,936.0,936.0,933.0,936.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,933.0,941.0,933.0,941.0,82900,0.0,0.0
2023-06-07 13:00:00+09:00,941.0,941.0,929.0,938.0,26400,0.0,0.0
2023-06-07 14:00:00+09:00,939.0,940.0,934.0,934.0,12700,0.0,0.0
2023-06-08 09:00:00+09:00,940.0,951.0,940.0,943.0,51200,0.0,0.0
2023-06-08 10:00:00+09:00,944.0,947.0,942.0,943.0,10100,0.0,0.0
2023-06-08 11:00:00+09:00,945.0,945.0,944.0,945.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,945.0,945.0,935.0,936.0,79200,0.0,0.0
2023-06-08 13:00:00+09:00,936.0,938.0,931.0,931.0,16200,0.0,0.0
2023-06-08 14:00:00+09:00,930.0,933.0,929.0,931.0,20300,0.0,0.0
2023-06-09 09:00:00+09:00,936.0,942.0,935.0,941.0,27200,0.0,0.0
2023-06-09 10:00:00+09:00,942.0,945.0,940.0,942.0,9100,0.0,0.0
2023-06-09 11:00:00+09:00,942.0,942.0,938.0,941.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,940.0,942.0,939.0,940.0,45800,0.0,0.0
2023-06-09 13:00:00+09:00,939.0,940.0,938.0,938.0,4300,0.0,0.0
2023-06-09 14:00:00+09:00,938.0,939.0,934.0,938.0,21500,0.0,0.0
2023-06-12 09:00:00+09:00,946.0,957.0,945.0,957.0,38000,0.0,0.0
2023-06-12 10:00:00+09:00,955.0,955.0,952.0,952.0,12900,0.0,0.0
2023-06-12 11:00:00+09:00,951.0,952.0,951.0,951.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,951.0,955.0,950.0,955.0,70700,0.0,0.0
2023-06-12 13:00:00+09:00,954.0,955.0,952.0,953.0,14400,0.0,0.0
2023-06-12 14:00:00+09:00,954.0,956.0,953.0,954.0,9400,0.0,0.0
