Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 09:00:00+09:00,964.0,971.0,963.0,963.0,46000,0.0,0.0
2023-06-13 10:00:00+09:00,961.0,974.0,960.0,972.0,43500,0.0,0.0
2023-06-13 11:00:00+09:00,973.0,975.0,971.0,973.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,975.0,979.0,974.0,977.0,150900,0.0,0.0
2023-06-13 13:00:00+09:00,976.0,978.0,973.0,976.0,26800,0.0,0.0
2023-06-13 14:00:00+09:00,976.0,983.0,975.0,980.0,43400,0.0,0.0
2023-06-14 09:00:00+09:00,1003.0,1007.0,997.0,998.0,90000,0.0,0.0
2023-06-14 10:00:00+09:00,999.0,1002.0,990.0,993.0,59000,0.0,0.0
2023-06-14 11:00:00+09:00,994.0,994.0,990.0,992.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,990.0,992.0,986.0,992.0,182900,0.0,0.0
2023-06-14 13:00:00+09:00,992.0,995.0,986.0,989.0,34700,0.0,0.0
2023-06-14 14:00:00+09:00,989.0,992.0,987.0,990.0,27600,0.0,0.0
2023-06-15 09:00:00+09:00,994.0,994.0,984.0,986.0,44800,0.0,0.0
2023-06-15 10:00:00+09:00,986.0,986.0,980.0,985.0,32900,0.0,0.0
2023-06-15 11:00:00+09:00,985.0,986.0,985.0,986.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,986.0,989.0,984.0,985.0,93800,0.0,0.0
2023-06-15 13:00:00+09:00,985.0,986.0,982.0,984.0,16700,0.0,0.0
2023-06-15 14:00:00+09:00,983.0,984.0,980.0,982.0,24000,0.0,0.0
2023-06-16 09:00:00+09:00,981.0,998.0,981.0,990.0,68100,0.0,0.0
2023-06-16 10:00:00+09:00,989.0,991.0,988.0,989.0,15300,0.0,0.0
2023-06-16 11:00:00+09:00,990.0,990.0,986.0,989.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,990.0,994.0,988.0,993.0,115600,0.0,0.0
2023-06-16 13:00:00+09:00,994.0,998.0,994.0,996.0,17500,0.0,0.0
2023-06-16 14:00:00+09:00,996.0,998.0,995.0,997.0,21400,0.0,0.0
2023-06-19 09:00:00+09:00,999.0,999.0,990.0,991.0,48800,0.0,0.0
2023-06-19 10:00:00+09:00,992.0,994.0,987.0,988.0,38300,0.0,0.0
2023-06-19 11:00:00+09:00,988.0,990.0,987.0,990.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,990.0,990.0,980.0,984.0,127000,0.0,0.0
2023-06-19 13:00:00+09:00,983.0,985.0,982.0,983.0,8200,0.0,0.0
2023-06-19 14:00:00+09:00,982.0,986.0,981.0,985.0,16900,0.0,0.0
2023-06-20 09:00:00+09:00,993.0,993.0,983.0,986.0,36700,0.0,0.0
2023-06-20 10:00:00+09:00,985.0,988.0,982.0,983.0,14600,0.0,0.0
2023-06-20 11:00:00+09:00,984.0,986.0,981.0,983.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,982.0,985.0,981.0,983.0,69300,0.0,0.0
2023-06-20 13:00:00+09:00,984.0,987.0,982.0,986.0,6000,0.0,0.0
2023-06-20 14:00:00+09:00,986.0,988.0,985.0,988.0,12400,0.0,0.0
2023-06-21 09:00:00+09:00,984.0,987.0,982.0,985.0,15200,0.0,0.0
2023-06-21 10:00:00+09:00,985.0,986.0,981.0,985.0,10200,0.0,0.0
2023-06-21 11:00:00+09:00,985.0,986.0,984.0,986.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,986.0,986.0,981.0,983.0,41700,0.0,0.0
2023-06-21 13:00:00+09:00,982.0,984.0,981.0,982.0,5500,0.0,0.0
2023-06-21 14:00:00+09:00,982.0,982.0,978.0,979.0,24900,0.0,0.0
2023-06-22 09:00:00+09:00,986.0,986.0,978.0,980.0,20200,0.0,0.0
2023-06-22 10:00:00+09:00,981.0,982.0,979.0,981.0,5200,0.0,0.0
2023-06-22 11:00:00+09:00,980.0,981.0,979.0,981.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,981.0,983.0,979.0,980.0,33900,0.0,0.0
2023-06-22 13:00:00+09:00,980.0,980.0,973.0,976.0,26100,0.0,0.0
2023-06-22 14:00:00+09:00,977.0,977.0,970.0,971.0,11900,0.0,0.0
2023-06-23 09:00:00+09:00,972.0,976.0,971.0,972.0,29700,0.0,0.0
2023-06-23 10:00:00+09:00,971.0,971.0,957.0,961.0,42100,0.0,0.0
2023-06-23 11:00:00+09:00,961.0,962.0,959.0,959.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,960.0,962.0,956.0,961.0,93300,0.0,0.0
2023-06-23 13:00:00+09:00,959.0,960.0,957.0,958.0,5600,0.0,0.0
2023-06-23 14:00:00+09:00,958.0,961.0,955.0,960.0,17500,0.0,0.0
2023-06-26 09:00:00+09:00,958.0,967.0,946.0,965.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,965.0,967.0,961.0,966.0,12300,0.0,0.0
2023-06-26 11:00:00+09:00,967.0,970.0,967.0,968.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,968.0,968.0,965.0,965.0,107200,0.0,0.0
2023-06-26 13:00:00+09:00,966.0,969.0,961.0,962.0,13400,0.0,0.0
2023-06-26 14:00:00+09:00,962.0,968.0,962.0,966.0,17400,0.0,0.0
2023-06-27 09:00:00+09:00,970.0,970.0,961.0,963.0,12300,0.0,0.0
2023-06-27 10:00:00+09:00,961.0,965.0,959.0,965.0,9400,0.0,0.0
2023-06-27 11:00:00+09:00,966.0,968.0,966.0,968.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,968.0,968.0,961.0,962.0,34100,0.0,0.0
2023-06-27 13:00:00+09:00,961.0,968.0,960.0,968.0,9000,0.0,0.0
2023-06-27 14:00:00+09:00,968.0,970.0,965.0,970.0,16800,0.0,0.0
2023-06-28 09:00:00+09:00,977.0,980.0,974.0,974.0,13000,0.0,0.0
2023-06-28 10:00:00+09:00,975.0,977.0,974.0,977.0,6200,0.0,0.0
2023-06-28 11:00:00+09:00,976.0,977.0,975.0,977.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,979.0,983.0,979.0,979.0,29800,0.0,0.0
2023-06-28 13:00:00+09:00,980.0,985.0,980.0,981.0,16600,0.0,0.0
2023-06-28 14:00:00+09:00,981.0,985.0,981.0,985.0,12000,0.0,0.0
2023-06-29 09:00:00+09:00,987.0,991.0,983.0,984.0,21500,0.0,0.0
2023-06-29 10:00:00+09:00,984.0,986.0,982.0,984.0,11600,0.0,0.0
2023-06-29 11:00:00+09:00,983.0,984.0,981.0,984.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,985.0,985.0,983.0,985.0,43500,0.0,0.0
2023-06-29 13:00:00+09:00,985.0,986.0,981.0,982.0,4900,0.0,0.0
2023-06-29 14:00:00+09:00,983.0,984.0,978.0,982.0,13100,0.0,0.0
2023-06-30 09:00:00+09:00,981.0,983.0,973.0,975.0,19400,0.0,0.0
2023-06-30 10:00:00+09:00,977.0,977.0,973.0,975.0,6200,0.0,0.0
2023-06-30 11:00:00+09:00,975.0,975.0,973.0,973.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,975.0,977.0,973.0,975.0,39200,0.0,0.0
2023-06-30 13:00:00+09:00,975.0,977.0,970.0,975.0,13500,0.0,0.0
2023-06-30 14:00:00+09:00,974.0,977.0,974.0,975.0,14000,0.0,0.0
2023-07-03 09:00:00+09:00,980.0,987.0,980.0,983.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,983.0,985.0,983.0,984.0,7800,0.0,0.0
2023-07-03 11:00:00+09:00,984.0,985.0,983.0,985.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,985.0,985.0,983.0,983.0,34100,0.0,0.0
2023-07-03 13:00:00+09:00,983.0,984.0,980.0,982.0,15100,0.0,0.0
2023-07-03 14:00:00+09:00,982.0,982.0,979.0,982.0,15900,0.0,0.0
2023-07-04 09:00:00+09:00,981.0,982.0,974.0,977.0,31300,0.0,0.0
2023-07-04 10:00:00+09:00,977.0,980.0,977.0,979.0,5700,0.0,0.0
2023-07-04 11:00:00+09:00,979.0,979.0,977.0,978.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,978.0,985.0,978.0,983.0,53700,0.0,0.0
2023-07-04 13:00:00+09:00,983.0,983.0,979.0,980.0,6600,0.0,0.0
2023-07-04 14:00:00+09:00,979.0,981.0,975.0,978.0,16200,0.0,0.0
2023-07-05 09:00:00+09:00,972.0,978.0,972.0,977.0,15600,0.0,0.0
2023-07-05 10:00:00+09:00,977.0,979.0,977.0,978.0,6400,0.0,0.0
2023-07-05 11:00:00+09:00,978.0,981.0,977.0,981.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,982.0,983.0,981.0,983.0,31000,0.0,0.0
2023-07-05 13:00:00+09:00,982.0,983.0,982.0,982.0,4300,0.0,0.0
2023-07-05 14:00:00+09:00,982.0,984.0,981.0,984.0,5700,0.0,0.0
2023-07-06 09:00:00+09:00,978.0,983.0,975.0,983.0,12900,0.0,0.0
2023-07-06 10:00:00+09:00,981.0,983.0,980.0,981.0,6000,0.0,0.0
2023-07-06 11:00:00+09:00,980.0,980.0,978.0,979.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,981.0,981.0,973.0,974.0,35000,0.0,0.0
2023-07-06 13:00:00+09:00,974.0,976.0,972.0,975.0,15500,0.0,0.0
2023-07-06 14:00:00+09:00,975.0,975.0,972.0,972.0,14000,0.0,0.0
2023-07-07 09:00:00+09:00,969.0,973.0,959.0,972.0,29700,0.0,0.0
2023-07-07 10:00:00+09:00,973.0,976.0,972.0,974.0,12200,0.0,0.0
2023-07-07 11:00:00+09:00,974.0,976.0,974.0,976.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,977.0,978.0,975.0,976.0,50600,0.0,0.0
2023-07-07 13:00:00+09:00,976.0,977.0,975.0,975.0,5800,0.0,0.0
2023-07-07 14:00:00+09:00,975.0,978.0,971.0,971.0,13800,0.0,0.0
2023-07-10 09:00:00+09:00,970.0,978.0,969.0,974.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,976.0,982.0,976.0,978.0,14600,0.0,0.0
2023-07-10 11:00:00+09:00,978.0,981.0,977.0,980.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,980.0,980.0,976.0,976.0,55400,0.0,0.0
2023-07-10 13:00:00+09:00,975.0,981.0,975.0,980.0,8300,0.0,0.0
2023-07-10 14:00:00+09:00,980.0,981.0,973.0,974.0,13500,0.0,0.0
2023-07-11 09:00:00+09:00,980.0,982.0,976.0,980.0,12100,0.0,0.0
2023-07-11 10:00:00+09:00,979.0,980.0,976.0,979.0,7800,0.0,0.0
2023-07-11 11:00:00+09:00,979.0,980.0,977.0,978.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,979.0,979.0,976.0,976.0,29600,0.0,0.0
2023-07-11 13:00:00+09:00,977.0,978.0,974.0,974.0,8700,0.0,0.0
2023-07-11 14:00:00+09:00,974.0,974.0,970.0,971.0,11600,0.0,0.0
2023-07-12 09:00:00+09:00,970.0,973.0,957.0,961.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,962.0,963.0,959.0,960.0,14700,0.0,0.0
2023-07-12 11:00:00+09:00,960.0,964.0,960.0,964.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,966.0,968.0,963.0,968.0,61700,0.0,0.0
2023-07-12 13:00:00+09:00,967.0,968.0,964.0,966.0,9200,0.0,0.0
2023-07-12 14:00:00+09:00,966.0,968.0,962.0,962.0,8900,0.0,0.0
2023-07-13 09:00:00+09:00,960.0,961.0,952.0,959.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,959.0,964.0,959.0,963.0,10700,0.0,0.0
2023-07-13 11:00:00+09:00,964.0,964.0,962.0,962.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,963.0,967.0,963.0,967.0,40600,0.0,0.0
2023-07-13 13:00:00+09:00,965.0,967.0,964.0,965.0,9800,0.0,0.0
2023-07-13 14:00:00+09:00,965.0,969.0,965.0,968.0,7900,0.0,0.0
2023-07-14 09:00:00+09:00,972.0,972.0,959.0,959.0,18400,0.0,0.0
2023-07-14 10:00:00+09:00,960.0,964.0,958.0,962.0,13800,0.0,0.0
2023-07-14 11:00:00+09:00,962.0,963.0,961.0,963.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,965.0,966.0,963.0,964.0,40500,0.0,0.0
2023-07-14 13:00:00+09:00,964.0,966.0,962.0,963.0,8100,0.0,0.0
2023-07-14 14:00:00+09:00,964.0,965.0,963.0,964.0,8600,0.0,0.0
2023-07-18 09:00:00+09:00,964.0,964.0,957.0,961.0,10000,0.0,0.0
2023-07-18 10:00:00+09:00,960.0,961.0,957.0,960.0,11900,0.0,0.0
2023-07-18 11:00:00+09:00,960.0,960.0,958.0,959.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,958.0,959.0,955.0,959.0,33400,0.0,0.0
2023-07-18 13:00:00+09:00,959.0,960.0,957.0,960.0,8800,0.0,0.0
2023-07-18 14:00:00+09:00,959.0,962.0,957.0,962.0,9400,0.0,0.0
2023-07-19 09:00:00+09:00,960.0,962.0,951.0,952.0,36000,0.0,0.0
2023-07-19 10:00:00+09:00,951.0,953.0,950.0,951.0,18600,0.0,0.0
2023-07-19 11:00:00+09:00,951.0,953.0,951.0,953.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,953.0,953.0,949.0,951.0,78700,0.0,0.0
2023-07-19 13:00:00+09:00,951.0,953.0,950.0,953.0,8900,0.0,0.0
2023-07-19 14:00:00+09:00,953.0,955.0,952.0,954.0,15700,0.0,0.0
2023-07-20 09:00:00+09:00,965.0,980.0,965.0,978.0,65600,0.0,0.0
2023-07-20 10:00:00+09:00,978.0,982.0,974.0,981.0,23700,0.0,0.0
2023-07-20 11:00:00+09:00,982.0,984.0,978.0,980.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,976.0,979.0,975.0,978.0,107600,0.0,0.0
2023-07-20 13:00:00+09:00,978.0,979.0,975.0,975.0,8400,0.0,0.0
2023-07-20 14:00:00+09:00,975.0,979.0,974.0,974.0,12400,0.0,0.0
2023-07-21 09:00:00+09:00,974.0,974.0,961.0,968.0,18700,0.0,0.0
2023-07-21 10:00:00+09:00,967.0,974.0,967.0,972.0,12800,0.0,0.0
2023-07-21 11:00:00+09:00,972.0,979.0,972.0,977.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,977.0,979.0,975.0,978.0,50400,0.0,0.0
2023-07-21 13:00:00+09:00,977.0,978.0,974.0,975.0,11200,0.0,0.0
2023-07-21 14:00:00+09:00,976.0,976.0,971.0,972.0,9700,0.0,0.0
2023-07-24 09:00:00+09:00,980.0,982.0,972.0,977.0,12400,0.0,0.0
2023-07-24 10:00:00+09:00,979.0,980.0,975.0,978.0,11300,0.0,0.0
2023-07-24 11:00:00+09:00,978.0,978.0,976.0,976.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,977.0,980.0,975.0,977.0,33500,0.0,0.0
2023-07-24 13:00:00+09:00,978.0,979.0,976.0,979.0,3100,0.0,0.0
2023-07-24 14:00:00+09:00,979.0,981.0,978.0,981.0,14500,0.0,0.0
2023-07-25 09:00:00+09:00,987.0,987.0,979.0,983.0,34800,0.0,0.0
2023-07-25 10:00:00+09:00,984.0,984.0,981.0,982.0,6500,0.0,0.0
2023-07-25 11:00:00+09:00,982.0,982.0,981.0,981.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,978.0,981.0,978.0,978.0,47200,0.0,0.0
2023-07-25 13:00:00+09:00,978.0,978.0,975.0,977.0,4900,0.0,0.0
2023-07-25 14:00:00+09:00,977.0,981.0,976.0,979.0,7700,0.0,0.0
2023-07-26 09:00:00+09:00,987.0,987.0,972.0,972.0,33700,0.0,0.0
2023-07-26 10:00:00+09:00,971.0,976.0,971.0,976.0,5600,0.0,0.0
2023-07-26 11:00:00+09:00,975.0,975.0,974.0,974.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,973.0,976.0,973.0,976.0,44900,0.0,0.0
2023-07-26 13:00:00+09:00,976.0,980.0,976.0,977.0,6500,0.0,0.0
2023-07-26 14:00:00+09:00,977.0,978.0,976.0,977.0,6700,0.0,0.0
2023-07-27 09:00:00+09:00,969.0,969.0,951.0,954.0,87300,0.0,0.0
2023-07-27 10:00:00+09:00,955.0,956.0,951.0,952.0,30600,0.0,0.0
2023-07-27 11:00:00+09:00,952.0,952.0,951.0,952.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,952.0,954.0,948.0,949.0,177600,0.0,0.0
2023-07-27 13:00:00+09:00,949.0,953.0,949.0,952.0,20900,0.0,0.0
2023-07-27 14:00:00+09:00,951.0,956.0,951.0,956.0,40500,0.0,0.0
2023-07-28 09:00:00+09:00,946.0,947.0,933.0,939.0,82500,0.0,0.0
2023-07-28 10:00:00+09:00,939.0,940.0,936.0,939.0,30400,0.0,0.0
2023-07-28 11:00:00+09:00,939.0,942.0,938.0,940.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,938.0,951.0,938.0,943.0,163500,0.0,0.0
2023-07-28 13:00:00+09:00,942.0,944.0,938.0,944.0,24700,0.0,0.0
2023-07-28 14:00:00+09:00,942.0,955.0,940.0,951.0,37200,0.0,0.0
2023-07-31 09:00:00+09:00,960.0,972.0,958.0,968.0,53000,0.0,0.0
2023-07-31 10:00:00+09:00,967.0,968.0,965.0,967.0,7300,0.0,0.0
2023-07-31 11:00:00+09:00,968.0,968.0,967.0,967.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,969.0,969.0,966.0,968.0,68500,0.0,0.0
2023-07-31 13:00:00+09:00,968.0,969.0,966.0,966.0,7800,0.0,0.0
2023-07-31 14:00:00+09:00,966.0,973.0,966.0,973.0,23900,0.0,0.0
2023-08-01 09:00:00+09:00,974.0,976.0,967.0,970.0,18800,0.0,0.0
2023-08-01 10:00:00+09:00,970.0,971.0,968.0,969.0,5500,0.0,0.0
2023-08-01 11:00:00+09:00,970.0,970.0,968.0,970.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,970.0,971.0,969.0,971.0,30200,0.0,0.0
2023-08-01 13:00:00+09:00,971.0,973.0,970.0,973.0,6300,0.0,0.0
2023-08-01 14:00:00+09:00,973.0,976.0,973.0,976.0,11400,0.0,0.0
2023-08-02 09:00:00+09:00,975.0,978.0,970.0,975.0,23300,0.0,0.0
2023-08-02 10:00:00+09:00,975.0,985.0,975.0,981.0,26800,0.0,0.0
2023-08-02 11:00:00+09:00,982.0,982.0,981.0,981.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,980.0,981.0,978.0,979.0,60200,0.0,0.0
2023-08-02 13:00:00+09:00,977.0,977.0,973.0,973.0,6700,0.0,0.0
2023-08-02 14:00:00+09:00,973.0,974.0,970.0,971.0,10400,0.0,0.0
2023-08-03 09:00:00+09:00,962.0,966.0,934.0,936.0,77100,0.0,0.0
2023-08-03 10:00:00+09:00,936.0,941.0,935.0,940.0,31400,0.0,0.0
2023-08-03 11:00:00+09:00,940.0,942.0,940.0,941.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,940.0,942.0,937.0,940.0,125200,0.0,0.0
2023-08-03 13:00:00+09:00,940.0,941.0,936.0,937.0,21200,0.0,0.0
2023-08-03 14:00:00+09:00,938.0,939.0,933.0,934.0,47200,0.0,0.0
2023-08-04 09:00:00+09:00,930.0,936.0,925.0,936.0,22800,0.0,0.0
2023-08-04 10:00:00+09:00,936.0,936.0,932.0,932.0,8200,0.0,0.0
2023-08-04 11:00:00+09:00,932.0,933.0,931.0,933.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,935.0,935.0,934.0,935.0,36800,0.0,0.0
2023-08-04 13:00:00+09:00,934.0,934.0,931.0,931.0,6200,0.0,0.0
2023-08-04 14:00:00+09:00,932.0,935.0,930.0,935.0,18300,0.0,0.0
2023-08-07 09:00:00+09:00,935.0,935.0,927.0,933.0,11800,0.0,0.0
2023-08-07 10:00:00+09:00,934.0,935.0,933.0,933.0,2600,0.0,0.0
2023-08-07 11:00:00+09:00,934.0,935.0,933.0,935.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,932.0,936.0,932.0,935.0,22400,0.0,0.0
2023-08-07 13:00:00+09:00,935.0,935.0,932.0,933.0,8500,0.0,0.0
2023-08-07 14:00:00+09:00,933.0,935.0,931.0,935.0,10400,0.0,0.0
2023-08-08 09:00:00+09:00,937.0,938.0,931.0,938.0,20600,0.0,0.0
2023-08-08 10:00:00+09:00,938.0,938.0,932.0,932.0,10700,0.0,0.0
2023-08-08 11:00:00+09:00,932.0,932.0,931.0,932.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,932.0,934.0,932.0,933.0,42200,0.0,0.0
2023-08-08 13:00:00+09:00,933.0,934.0,931.0,932.0,2800,0.0,0.0
2023-08-08 14:00:00+09:00,931.0,932.0,930.0,930.0,10800,0.0,0.0
2023-08-09 09:00:00+09:00,931.0,932.0,924.0,932.0,42600,0.0,0.0
2023-08-09 10:00:00+09:00,932.0,934.0,931.0,931.0,5400,0.0,0.0
2023-08-09 11:00:00+09:00,931.0,934.0,931.0,931.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,930.0,932.0,930.0,930.0,61600,0.0,0.0
2023-08-09 13:00:00+09:00,929.0,931.0,927.0,931.0,8800,0.0,0.0
2023-08-09 14:00:00+09:00,930.0,933.0,928.0,933.0,9700,0.0,0.0
2023-08-10 09:00:00+09:00,929.0,937.0,929.0,937.0,25600,0.0,0.0
2023-08-10 10:00:00+09:00,937.0,940.0,936.0,937.0,15800,0.0,0.0
2023-08-10 11:00:00+09:00,938.0,943.0,938.0,940.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,941.0,943.0,941.0,943.0,66300,0.0,0.0
2023-08-10 13:00:00+09:00,942.0,945.0,941.0,944.0,16200,0.0,0.0
2023-08-10 14:00:00+09:00,944.0,949.0,941.0,949.0,31200,0.0,0.0
2023-08-14 09:00:00+09:00,955.0,975.0,955.0,958.0,81200,0.0,0.0
2023-08-14 10:00:00+09:00,958.0,964.0,957.0,964.0,13000,0.0,0.0
2023-08-14 11:00:00+09:00,964.0,967.0,962.0,963.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,964.0,969.0,957.0,958.0,131600,0.0,0.0
2023-08-14 13:00:00+09:00,958.0,958.0,954.0,954.0,7700,0.0,0.0
2023-08-14 14:00:00+09:00,955.0,959.0,954.0,958.0,10400,0.0,0.0
2023-08-15 09:00:00+09:00,961.0,971.0,957.0,968.0,30800,0.0,0.0
2023-08-15 10:00:00+09:00,968.0,968.0,965.0,965.0,5100,0.0,0.0
2023-08-15 11:00:00+09:00,965.0,966.0,965.0,965.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,965.0,967.0,964.0,967.0,43100,0.0,0.0
2023-08-15 13:00:00+09:00,968.0,968.0,966.0,968.0,3900,0.0,0.0
2023-08-15 14:00:00+09:00,968.0,970.0,967.0,969.0,17300,0.0,0.0
2023-08-16 09:00:00+09:00,963.0,964.0,956.0,956.0,20500,0.0,0.0
2023-08-16 10:00:00+09:00,957.0,961.0,955.0,961.0,19000,0.0,0.0
2023-08-16 11:00:00+09:00,960.0,961.0,959.0,959.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,959.0,963.0,959.0,962.0,53100,0.0,0.0
2023-08-16 13:00:00+09:00,961.0,962.0,952.0,954.0,23400,0.0,0.0
2023-08-16 14:00:00+09:00,953.0,953.0,950.0,950.0,15100,0.0,0.0
2023-08-17 09:00:00+09:00,947.0,947.0,934.0,934.0,28800,0.0,0.0
2023-08-17 10:00:00+09:00,935.0,935.0,918.0,921.0,62500,0.0,0.0
2023-08-17 11:00:00+09:00,921.0,928.0,921.0,926.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,929.0,932.0,929.0,932.0,113600,0.0,0.0
2023-08-17 13:00:00+09:00,932.0,934.0,931.0,933.0,9000,0.0,0.0
2023-08-17 14:00:00+09:00,934.0,937.0,932.0,936.0,19100,0.0,0.0
2023-08-18 09:00:00+09:00,925.0,934.0,925.0,931.0,19800,0.0,0.0
2023-08-18 10:00:00+09:00,931.0,935.0,931.0,934.0,4800,0.0,0.0
2023-08-18 11:00:00+09:00,935.0,938.0,933.0,933.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,933.0,933.0,928.0,930.0,40600,0.0,0.0
2023-08-18 13:00:00+09:00,931.0,931.0,927.0,927.0,6000,0.0,0.0
2023-08-18 14:00:00+09:00,927.0,928.0,922.0,923.0,12400,0.0,0.0
2023-08-21 09:00:00+09:00,920.0,928.0,920.0,926.0,13800,0.0,0.0
2023-08-21 10:00:00+09:00,925.0,928.0,922.0,927.0,8700,0.0,0.0
2023-08-21 11:00:00+09:00,927.0,929.0,926.0,928.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,925.0,928.0,925.0,925.0,27700,0.0,0.0
2023-08-21 13:00:00+09:00,926.0,927.0,926.0,927.0,2000,0.0,0.0
2023-08-21 14:00:00+09:00,927.0,927.0,923.0,923.0,6900,0.0,0.0
2023-08-22 09:00:00+09:00,930.0,931.0,923.0,925.0,8400,0.0,0.0
2023-08-22 10:00:00+09:00,924.0,924.0,919.0,920.0,15500,0.0,0.0
2023-08-22 11:00:00+09:00,921.0,922.0,919.0,921.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,920.0,923.0,920.0,922.0,28700,0.0,0.0
2023-08-22 13:00:00+09:00,922.0,922.0,920.0,922.0,3300,0.0,0.0
2023-08-22 14:00:00+09:00,922.0,926.0,922.0,925.0,10700,0.0,0.0
2023-08-23 09:00:00+09:00,924.0,930.0,920.0,930.0,15800,0.0,0.0
2023-08-23 10:00:00+09:00,931.0,934.0,931.0,932.0,6500,0.0,0.0
2023-08-23 11:00:00+09:00,933.0,937.0,933.0,937.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,932.0,936.0,930.0,932.0,42300,0.0,0.0
2023-08-23 13:00:00+09:00,932.0,940.0,932.0,939.0,14700,0.0,0.0
