Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 14:00:00+09:00,940.0,944.0,939.0,943.0,7900,0.0,0.0
2023-08-24 09:00:00+09:00,941.0,941.0,927.0,930.0,37200,0.0,0.0
2023-08-24 10:00:00+09:00,934.0,937.0,933.0,935.0,10900,0.0,0.0
2023-08-24 11:00:00+09:00,934.0,935.0,933.0,933.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,934.0,936.0,934.0,935.0,60000,0.0,0.0
2023-08-24 13:00:00+09:00,935.0,938.0,935.0,938.0,11800,0.0,0.0
2023-08-24 14:00:00+09:00,938.0,939.0,937.0,938.0,14200,0.0,0.0
2023-08-25 09:00:00+09:00,935.0,945.0,935.0,945.0,19500,0.0,0.0
2023-08-25 10:00:00+09:00,945.0,948.0,945.0,945.0,11200,0.0,0.0
2023-08-25 11:00:00+09:00,945.0,947.0,945.0,946.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,944.0,948.0,944.0,947.0,38100,0.0,0.0
2023-08-25 13:00:00+09:00,947.0,949.0,942.0,945.0,6100,0.0,0.0
2023-08-25 14:00:00+09:00,943.0,946.0,942.0,945.0,8400,0.0,0.0
2023-08-28 09:00:00+09:00,950.0,961.0,950.0,961.0,19800,0.0,0.0
2023-08-28 10:00:00+09:00,961.0,962.0,959.0,960.0,8900,0.0,0.0
2023-08-28 11:00:00+09:00,960.0,960.0,957.0,958.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,958.0,958.0,957.0,958.0,33800,0.0,0.0
2023-08-28 13:00:00+09:00,958.0,958.0,956.0,956.0,4200,0.0,0.0
2023-08-28 14:00:00+09:00,957.0,959.0,956.0,958.0,6400,0.0,0.0
2023-08-29 09:00:00+09:00,955.0,961.0,955.0,958.0,15600,0.0,0.0
2023-08-29 10:00:00+09:00,957.0,958.0,956.0,956.0,5500,0.0,0.0
2023-08-29 11:00:00+09:00,955.0,955.0,953.0,953.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,955.0,957.0,955.0,956.0,25500,0.0,0.0
2023-08-29 13:00:00+09:00,957.0,959.0,956.0,957.0,5500,0.0,0.0
2023-08-29 14:00:00+09:00,958.0,960.0,956.0,958.0,15500,0.0,0.0
2023-08-30 09:00:00+09:00,961.0,962.0,955.0,956.0,14400,0.0,0.0
2023-08-30 10:00:00+09:00,957.0,958.0,956.0,958.0,4300,0.0,0.0
2023-08-30 11:00:00+09:00,958.0,958.0,956.0,957.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,957.0,959.0,956.0,958.0,31600,0.0,0.0
2023-08-30 13:00:00+09:00,957.0,958.0,956.0,958.0,3800,0.0,0.0
2023-08-30 14:00:00+09:00,957.0,957.0,953.0,955.0,11200,0.0,0.0
2023-08-31 09:00:00+09:00,956.0,961.0,953.0,959.0,10600,0.0,0.0
2023-08-31 10:00:00+09:00,959.0,961.0,958.0,961.0,8600,0.0,0.0
2023-08-31 11:00:00+09:00,960.0,961.0,959.0,960.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,961.0,963.0,960.0,962.0,32100,0.0,0.0
2023-08-31 13:00:00+09:00,963.0,963.0,960.0,961.0,8300,0.0,0.0
2023-08-31 14:00:00+09:00,961.0,961.0,959.0,959.0,5400,0.0,0.0
2023-09-01 09:00:00+09:00,955.0,961.0,955.0,960.0,20000,0.0,0.0
2023-09-01 10:00:00+09:00,959.0,962.0,959.0,961.0,4200,0.0,0.0
2023-09-01 11:00:00+09:00,961.0,961.0,961.0,961.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,959.0,963.0,959.0,962.0,33100,0.0,0.0
2023-09-01 13:00:00+09:00,962.0,964.0,961.0,963.0,4400,0.0,0.0
2023-09-01 14:00:00+09:00,964.0,965.0,962.0,962.0,3500,0.0,0.0
2023-09-04 09:00:00+09:00,965.0,975.0,965.0,973.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,974.0,975.0,971.0,974.0,8900,0.0,0.0
2023-09-04 11:00:00+09:00,974.0,975.0,974.0,974.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,973.0,975.0,973.0,975.0,44100,0.0,0.0
2023-09-04 13:00:00+09:00,974.0,976.0,974.0,976.0,5600,0.0,0.0
2023-09-04 14:00:00+09:00,976.0,979.0,976.0,979.0,18100,0.0,0.0
2023-09-05 09:00:00+09:00,984.0,984.0,975.0,982.0,25600,0.0,0.0
2023-09-05 10:00:00+09:00,981.0,984.0,980.0,982.0,6700,0.0,0.0
2023-09-05 11:00:00+09:00,983.0,984.0,981.0,982.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,983.0,985.0,980.0,980.0,40900,0.0,0.0
2023-09-05 13:00:00+09:00,982.0,982.0,980.0,980.0,300,0.0,0.0
2023-09-05 14:00:00+09:00,981.0,984.0,980.0,983.0,15500,0.0,0.0
2023-09-06 09:00:00+09:00,980.0,992.0,980.0,986.0,35400,0.0,0.0
2023-09-06 10:00:00+09:00,986.0,986.0,982.0,983.0,4900,0.0,0.0
2023-09-06 11:00:00+09:00,983.0,984.0,982.0,984.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,985.0,986.0,985.0,985.0,46900,0.0,0.0
2023-09-06 13:00:00+09:00,985.0,986.0,984.0,984.0,5700,0.0,0.0
2023-09-06 14:00:00+09:00,984.0,987.0,984.0,986.0,10500,0.0,0.0
2023-09-07 09:00:00+09:00,982.0,984.0,977.0,980.0,15200,0.0,0.0
2023-09-07 10:00:00+09:00,981.0,981.0,976.0,977.0,12200,0.0,0.0
2023-09-07 11:00:00+09:00,977.0,978.0,977.0,977.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,976.0,978.0,976.0,977.0,32900,0.0,0.0
2023-09-07 13:00:00+09:00,978.0,978.0,969.0,971.0,25000,0.0,0.0
2023-09-07 14:00:00+09:00,972.0,975.0,971.0,973.0,13100,0.0,0.0
2023-09-08 09:00:00+09:00,971.0,975.0,966.0,968.0,33600,0.0,0.0
2023-09-08 10:00:00+09:00,969.0,971.0,967.0,968.0,4400,0.0,0.0
2023-09-08 11:00:00+09:00,968.0,968.0,967.0,968.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,967.0,968.0,964.0,964.0,46300,0.0,0.0
2023-09-08 13:00:00+09:00,963.0,963.0,960.0,960.0,11300,0.0,0.0
2023-09-08 14:00:00+09:00,961.0,961.0,959.0,960.0,12200,0.0,0.0
2023-09-11 09:00:00+09:00,964.0,969.0,956.0,958.0,14500,0.0,0.0
2023-09-11 10:00:00+09:00,958.0,960.0,954.0,959.0,8000,0.0,0.0
2023-09-11 11:00:00+09:00,959.0,960.0,957.0,959.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,959.0,959.0,954.0,954.0,45300,0.0,0.0
2023-09-11 13:00:00+09:00,955.0,958.0,955.0,958.0,6000,0.0,0.0
2023-09-11 14:00:00+09:00,959.0,961.0,958.0,961.0,11100,0.0,0.0
2023-09-12 09:00:00+09:00,966.0,971.0,961.0,964.0,13900,0.0,0.0
2023-09-12 10:00:00+09:00,961.0,967.0,960.0,965.0,25000,0.0,0.0
2023-09-12 11:00:00+09:00,964.0,965.0,963.0,965.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,964.0,969.0,964.0,968.0,52000,0.0,0.0
2023-09-12 13:00:00+09:00,968.0,969.0,966.0,968.0,6900,0.0,0.0
2023-09-12 14:00:00+09:00,968.0,969.0,966.0,968.0,6900,0.0,0.0
2023-09-13 09:00:00+09:00,967.0,968.0,961.0,965.0,16900,0.0,0.0
2023-09-13 10:00:00+09:00,965.0,968.0,962.0,965.0,8100,0.0,0.0
2023-09-13 11:00:00+09:00,966.0,968.0,966.0,966.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,965.0,968.0,965.0,967.0,32000,0.0,0.0
2023-09-13 13:00:00+09:00,966.0,967.0,965.0,967.0,4500,0.0,0.0
2023-09-13 14:00:00+09:00,967.0,968.0,965.0,967.0,3600,0.0,0.0
2023-09-14 09:00:00+09:00,965.0,968.0,963.0,964.0,9000,0.0,0.0
2023-09-14 10:00:00+09:00,964.0,965.0,964.0,965.0,1800,0.0,0.0
2023-09-14 11:00:00+09:00,965.0,966.0,964.0,965.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,968.0,968.0,967.0,968.0,16200,0.0,0.0
2023-09-14 13:00:00+09:00,969.0,971.0,967.0,970.0,8000,0.0,0.0
2023-09-14 14:00:00+09:00,969.0,970.0,967.0,969.0,9200,0.0,0.0
2023-09-15 09:00:00+09:00,975.0,979.0,973.0,975.0,18100,0.0,0.0
2023-09-15 10:00:00+09:00,975.0,976.0,971.0,971.0,6900,0.0,0.0
2023-09-15 11:00:00+09:00,973.0,978.0,973.0,976.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,976.0,978.0,974.0,975.0,41700,0.0,0.0
2023-09-15 13:00:00+09:00,975.0,975.0,972.0,975.0,11000,0.0,0.0
2023-09-15 14:00:00+09:00,975.0,975.0,972.0,974.0,16400,0.0,0.0
2023-09-19 09:00:00+09:00,975.0,980.0,973.0,974.0,18000,0.0,0.0
2023-09-19 10:00:00+09:00,975.0,975.0,970.0,972.0,7300,0.0,0.0
2023-09-19 11:00:00+09:00,971.0,972.0,971.0,972.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,973.0,973.0,970.0,971.0,32600,0.0,0.0
2023-09-19 13:00:00+09:00,972.0,974.0,971.0,973.0,3000,0.0,0.0
2023-09-19 14:00:00+09:00,973.0,978.0,973.0,978.0,11600,0.0,0.0
2023-09-20 09:00:00+09:00,981.0,985.0,979.0,982.0,27300,0.0,0.0
2023-09-20 10:00:00+09:00,980.0,981.0,978.0,979.0,4900,0.0,0.0
2023-09-20 11:00:00+09:00,979.0,980.0,976.0,977.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,975.0,976.0,974.0,975.0,41500,0.0,0.0
2023-09-20 13:00:00+09:00,974.0,976.0,974.0,975.0,6500,0.0,0.0
2023-09-20 14:00:00+09:00,974.0,977.0,973.0,973.0,10400,0.0,0.0
2023-09-21 09:00:00+09:00,971.0,979.0,971.0,977.0,13000,0.0,0.0
2023-09-21 10:00:00+09:00,977.0,978.0,974.0,974.0,6300,0.0,0.0
2023-09-21 11:00:00+09:00,974.0,974.0,969.0,969.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,969.0,971.0,968.0,971.0,29400,0.0,0.0
2023-09-21 13:00:00+09:00,970.0,973.0,970.0,971.0,10300,0.0,0.0
2023-09-21 14:00:00+09:00,971.0,971.0,969.0,969.0,13200,0.0,0.0
2023-09-22 09:00:00+09:00,962.0,963.0,957.0,963.0,17300,0.0,0.0
2023-09-22 10:00:00+09:00,963.0,966.0,962.0,964.0,5300,0.0,0.0
2023-09-22 11:00:00+09:00,965.0,969.0,964.0,968.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,968.0,970.0,966.0,969.0,33100,0.0,0.0
2023-09-22 13:00:00+09:00,968.0,970.0,966.0,970.0,12000,0.0,0.0
2023-09-22 14:00:00+09:00,971.0,976.0,969.0,970.0,19900,0.0,0.0
2023-09-25 09:00:00+09:00,975.0,975.0,970.0,973.0,11100,0.0,0.0
2023-09-25 10:00:00+09:00,973.0,975.0,973.0,973.0,5200,0.0,0.0
2023-09-25 11:00:00+09:00,973.0,974.0,972.0,972.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,972.0,974.0,971.0,971.0,22800,0.0,0.0
2023-09-25 13:00:00+09:00,972.0,973.0,972.0,972.0,4700,0.0,0.0
2023-09-25 14:00:00+09:00,972.0,974.0,971.0,972.0,7500,0.0,0.0
2023-09-26 09:00:00+09:00,972.0,972.0,955.0,960.0,33000,0.0,0.0
2023-09-26 10:00:00+09:00,959.0,962.0,959.0,961.0,4600,0.0,0.0
2023-09-26 11:00:00+09:00,961.0,961.0,958.0,958.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,963.0,963.0,960.0,961.0,50500,0.0,0.0
2023-09-26 13:00:00+09:00,962.0,964.0,960.0,964.0,9500,0.0,0.0
2023-09-26 14:00:00+09:00,963.0,965.0,962.0,962.0,11500,0.0,0.0
2023-09-27 09:00:00+09:00,955.0,959.0,953.0,959.0,17500,0.0,0.0
2023-09-27 10:00:00+09:00,959.0,963.0,959.0,963.0,5500,0.0,0.0
2023-09-27 11:00:00+09:00,963.0,966.0,963.0,965.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,965.0,966.0,963.0,964.0,33300,0.0,0.0
2023-09-27 13:00:00+09:00,964.0,967.0,964.0,967.0,5400,0.0,0.0
2023-09-27 14:00:00+09:00,967.0,973.0,966.0,972.0,12100,0.0,0.0
2023-09-28 09:00:00+09:00,967.0,967.0,960.0,965.0,11000,0.0,0.0
2023-09-28 10:00:00+09:00,965.0,968.0,965.0,966.0,2500,0.0,0.0
2023-09-28 11:00:00+09:00,966.0,966.0,958.0,959.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,958.0,958.0,955.0,957.0,42300,0.0,0.0
2023-09-28 13:00:00+09:00,957.0,958.0,957.0,957.0,2000,0.0,0.0
2023-09-28 14:00:00+09:00,957.0,964.0,957.0,961.0,10100,0.0,0.0
2023-09-29 09:00:00+09:00,966.0,966.0,960.0,961.0,7500,0.0,0.0
2023-09-29 10:00:00+09:00,962.0,963.0,957.0,957.0,5000,0.0,0.0
2023-09-29 11:00:00+09:00,957.0,959.0,956.0,959.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,964.0,964.0,957.0,957.0,22100,0.0,0.0
2023-09-29 13:00:00+09:00,957.0,957.0,952.0,953.0,12400,0.0,0.0
2023-09-29 14:00:00+09:00,952.0,955.0,948.0,952.0,25200,0.0,0.0
2023-10-02 09:00:00+09:00,955.0,969.0,955.0,965.0,18700,0.0,0.0
2023-10-02 10:00:00+09:00,965.0,968.0,963.0,967.0,10500,0.0,0.0
2023-10-02 11:00:00+09:00,967.0,967.0,964.0,965.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,966.0,967.0,962.0,962.0,36400,0.0,0.0
2023-10-02 13:00:00+09:00,963.0,963.0,957.0,959.0,6100,0.0,0.0
2023-10-02 14:00:00+09:00,959.0,959.0,950.0,950.0,11100,0.0,0.0
2023-10-03 09:00:00+09:00,947.0,947.0,930.0,935.0,29700,0.0,0.0
2023-10-03 10:00:00+09:00,935.0,935.0,932.0,933.0,13100,0.0,0.0
2023-10-03 11:00:00+09:00,931.0,931.0,927.0,931.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,930.0,932.0,928.0,930.0,61200,0.0,0.0
2023-10-03 13:00:00+09:00,930.0,930.0,924.0,924.0,13200,0.0,0.0
2023-10-03 14:00:00+09:00,923.0,926.0,921.0,922.0,15200,0.0,0.0
2023-10-04 09:00:00+09:00,913.0,913.0,904.0,906.0,51600,0.0,0.0
2023-10-04 10:00:00+09:00,906.0,910.0,903.0,905.0,11000,0.0,0.0
2023-10-04 11:00:00+09:00,905.0,905.0,900.0,900.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,900.0,905.0,893.0,895.0,105200,0.0,0.0
2023-10-04 13:00:00+09:00,896.0,906.0,890.0,901.0,33700,0.0,0.0
2023-10-04 14:00:00+09:00,901.0,903.0,894.0,896.0,23400,0.0,0.0
2023-10-05 09:00:00+09:00,910.0,913.0,905.0,911.0,18600,0.0,0.0
2023-10-05 10:00:00+09:00,912.0,913.0,905.0,905.0,8200,0.0,0.0
2023-10-05 11:00:00+09:00,908.0,912.0,907.0,912.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,916.0,916.0,912.0,913.0,37000,0.0,0.0
2023-10-05 13:00:00+09:00,913.0,916.0,912.0,915.0,6500,0.0,0.0
2023-10-05 14:00:00+09:00,914.0,916.0,912.0,915.0,13600,0.0,0.0
2023-10-06 09:00:00+09:00,912.0,920.0,912.0,920.0,0,0.0,0.0
2023-10-06 10:00:00+09:00,920.0,923.0,920.0,921.0,9400,0.0,0.0
2023-10-06 11:00:00+09:00,920.0,922.0,919.0,922.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,922.0,923.0,920.0,921.0,16200,0.0,0.0
2023-10-06 13:00:00+09:00,921.0,923.0,921.0,921.0,2800,0.0,0.0
2023-10-06 14:00:00+09:00,921.0,924.0,921.0,921.0,5500,0.0,0.0
2023-10-10 09:00:00+09:00,936.0,946.0,935.0,940.0,24600,0.0,0.0
2023-10-10 10:00:00+09:00,940.0,943.0,938.0,942.0,11100,0.0,0.0
2023-10-10 11:00:00+09:00,942.0,947.0,941.0,947.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,947.0,947.0,944.0,947.0,52300,0.0,0.0
2023-10-10 13:00:00+09:00,947.0,949.0,946.0,948.0,12100,0.0,0.0
2023-10-10 14:00:00+09:00,948.0,950.0,944.0,947.0,20100,0.0,0.0
2023-10-11 09:00:00+09:00,949.0,949.0,944.0,945.0,12200,0.0,0.0
2023-10-11 10:00:00+09:00,943.0,944.0,941.0,944.0,3100,0.0,0.0
2023-10-11 11:00:00+09:00,943.0,944.0,942.0,944.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,945.0,947.0,944.0,947.0,22400,0.0,0.0
2023-10-11 13:00:00+09:00,947.0,950.0,946.0,949.0,10000,0.0,0.0
2023-10-11 14:00:00+09:00,950.0,951.0,945.0,946.0,9900,0.0,0.0
2023-10-12 09:00:00+09:00,942.0,950.0,940.0,950.0,14400,0.0,0.0
2023-10-12 10:00:00+09:00,949.0,949.0,945.0,948.0,8100,0.0,0.0
2023-10-12 11:00:00+09:00,950.0,954.0,950.0,954.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,954.0,956.0,954.0,956.0,38300,0.0,0.0
2023-10-12 13:00:00+09:00,956.0,956.0,954.0,955.0,10000,0.0,0.0
2023-10-12 14:00:00+09:00,955.0,960.0,955.0,958.0,14200,0.0,0.0
2023-10-13 09:00:00+09:00,964.0,966.0,955.0,958.0,20800,0.0,0.0
2023-10-13 10:00:00+09:00,957.0,957.0,951.0,953.0,3900,0.0,0.0
2023-10-13 11:00:00+09:00,951.0,953.0,949.0,949.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,945.0,949.0,945.0,946.0,33600,0.0,0.0
2023-10-13 13:00:00+09:00,946.0,947.0,943.0,944.0,7400,0.0,0.0
2023-10-13 14:00:00+09:00,943.0,945.0,942.0,944.0,9500,0.0,0.0
2023-10-16 09:00:00+09:00,930.0,946.0,930.0,939.0,22500,0.0,0.0
2023-10-16 10:00:00+09:00,939.0,940.0,935.0,936.0,0,0.0,0.0
2023-10-16 11:00:00+09:00,935.0,935.0,933.0,935.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,934.0,934.0,932.0,934.0,36700,0.0,0.0
2023-10-16 13:00:00+09:00,934.0,934.0,931.0,934.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,934.0,934.0,930.0,933.0,54200,0.0,0.0
2023-10-17 09:00:00+09:00,935.0,955.0,935.0,950.0,14800,0.0,0.0
2023-10-17 10:00:00+09:00,951.0,951.0,942.0,942.0,5200,0.0,0.0
2023-10-17 11:00:00+09:00,942.0,942.0,940.0,941.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,946.0,946.0,940.0,941.0,28200,0.0,0.0
2023-10-17 13:00:00+09:00,942.0,943.0,938.0,940.0,5000,0.0,0.0
2023-10-17 14:00:00+09:00,940.0,944.0,938.0,943.0,5400,0.0,0.0
2023-10-18 09:00:00+09:00,943.0,951.0,943.0,945.0,17900,0.0,0.0
2023-10-18 10:00:00+09:00,944.0,944.0,938.0,941.0,5200,0.0,0.0
2023-10-18 11:00:00+09:00,942.0,943.0,941.0,942.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,936.0,939.0,936.0,939.0,31000,0.0,0.0
2023-10-18 13:00:00+09:00,939.0,941.0,939.0,941.0,4400,0.0,0.0
2023-10-18 14:00:00+09:00,939.0,945.0,939.0,944.0,5100,0.0,0.0
2023-10-19 09:00:00+09:00,941.0,946.0,939.0,942.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,941.0,941.0,937.0,937.0,11400,0.0,0.0
2023-10-19 11:00:00+09:00,936.0,938.0,936.0,938.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,939.0,939.0,935.0,936.0,13900,0.0,0.0
2023-10-19 13:00:00+09:00,935.0,941.0,934.0,941.0,3700,0.0,0.0
2023-10-19 14:00:00+09:00,940.0,941.0,938.0,939.0,4100,0.0,0.0
2023-10-20 09:00:00+09:00,936.0,939.0,932.0,934.0,12400,0.0,0.0
2023-10-20 10:00:00+09:00,934.0,935.0,932.0,935.0,4600,0.0,0.0
2023-10-20 11:00:00+09:00,936.0,937.0,936.0,937.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,939.0,940.0,936.0,939.0,22400,0.0,0.0
2023-10-20 13:00:00+09:00,938.0,942.0,938.0,942.0,2900,0.0,0.0
2023-10-20 14:00:00+09:00,941.0,942.0,938.0,939.0,5200,0.0,0.0
2023-10-23 09:00:00+09:00,937.0,943.0,935.0,938.0,9600,0.0,0.0
2023-10-23 10:00:00+09:00,940.0,942.0,938.0,939.0,4800,0.0,0.0
2023-10-23 11:00:00+09:00,939.0,939.0,935.0,936.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,933.0,939.0,933.0,933.0,31100,0.0,0.0
2023-10-23 13:00:00+09:00,934.0,936.0,932.0,936.0,9900,0.0,0.0
2023-10-23 14:00:00+09:00,935.0,937.0,932.0,934.0,14700,0.0,0.0
2023-10-24 09:00:00+09:00,932.0,943.0,923.0,924.0,26500,0.0,0.0
2023-10-24 10:00:00+09:00,924.0,924.0,914.0,918.0,14600,0.0,0.0
2023-10-24 11:00:00+09:00,919.0,930.0,919.0,927.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,929.0,929.0,918.0,919.0,54500,0.0,0.0
2023-10-24 13:00:00+09:00,919.0,930.0,919.0,930.0,12000,0.0,0.0
2023-10-24 14:00:00+09:00,930.0,938.0,930.0,937.0,13200,0.0,0.0
2023-10-25 09:00:00+09:00,945.0,946.0,938.0,940.0,23300,0.0,0.0
2023-10-25 10:00:00+09:00,939.0,941.0,937.0,940.0,6500,0.0,0.0
2023-10-25 11:00:00+09:00,939.0,943.0,938.0,943.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,938.0,942.0,938.0,940.0,42100,0.0,0.0
2023-10-25 13:00:00+09:00,938.0,939.0,936.0,937.0,7300,0.0,0.0
2023-10-25 14:00:00+09:00,936.0,936.0,928.0,931.0,14900,0.0,0.0
2023-10-26 09:00:00+09:00,931.0,935.0,920.0,920.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,920.0,923.0,919.0,919.0,25000,0.0,0.0
2023-10-26 11:00:00+09:00,919.0,919.0,911.0,913.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,915.0,915.0,911.0,912.0,38200,0.0,0.0
2023-10-26 13:00:00+09:00,913.0,915.0,910.0,911.0,9100,0.0,0.0
2023-10-26 14:00:00+09:00,912.0,913.0,908.0,910.0,19400,0.0,0.0
2023-10-27 09:00:00+09:00,923.0,929.0,920.0,926.0,0,0.0,0.0
2023-10-27 10:00:00+09:00,927.0,930.0,925.0,925.0,26800,0.0,0.0
2023-10-27 11:00:00+09:00,925.0,931.0,925.0,931.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,931.0,932.0,927.0,928.0,38300,0.0,0.0
2023-10-27 13:00:00+09:00,926.0,928.0,926.0,928.0,5100,0.0,0.0
2023-10-27 14:00:00+09:00,928.0,932.0,925.0,932.0,12200,0.0,0.0
2023-10-30 09:00:00+09:00,921.0,928.0,921.0,928.0,14700,0.0,0.0
2023-10-30 10:00:00+09:00,928.0,931.0,926.0,929.0,6300,0.0,0.0
2023-10-30 11:00:00+09:00,929.0,929.0,921.0,921.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,924.0,925.0,922.0,922.0,34400,0.0,0.0
2023-10-30 13:00:00+09:00,921.0,923.0,918.0,921.0,10100,0.0,0.0
2023-10-30 14:00:00+09:00,922.0,929.0,920.0,921.0,25700,0.0,0.0
2023-10-31 09:00:00+09:00,911.0,912.0,887.0,908.0,62300,0.0,0.0
2023-10-31 10:00:00+09:00,906.0,907.0,902.0,907.0,10100,0.0,0.0
2023-10-31 11:00:00+09:00,906.0,906.0,903.0,903.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,905.0,912.0,905.0,912.0,83800,0.0,0.0
2023-10-31 13:00:00+09:00,913.0,917.0,911.0,914.0,13400,0.0,0.0
2023-10-31 14:00:00+09:00,912.0,923.0,912.0,923.0,15100,0.0,0.0
2023-11-01 09:00:00+09:00,950.0,974.0,944.0,974.0,140200,0.0,0.0
2023-11-01 10:00:00+09:00,973.0,973.0,962.0,964.0,25300,0.0,0.0
2023-11-01 11:00:00+09:00,964.0,966.0,963.0,966.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,967.0,970.0,966.0,967.0,184800,0.0,0.0
2023-11-01 13:00:00+09:00,966.0,967.0,959.0,966.0,21900,0.0,0.0
2023-11-01 14:00:00+09:00,965.0,971.0,964.0,970.0,34800,0.0,0.0
2023-11-02 09:00:00+09:00,973.0,978.0,969.0,975.0,34900,0.0,0.0
2023-11-02 10:00:00+09:00,974.0,980.0,971.0,978.0,24000,0.0,0.0
2023-11-02 11:00:00+09:00,978.0,978.0,975.0,975.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,976.0,979.0,974.0,976.0,73200,0.0,0.0
2023-11-02 13:00:00+09:00,977.0,980.0,974.0,977.0,24200,0.0,0.0
2023-11-02 14:00:00+09:00,977.0,980.0,977.0,980.0,17300,0.0,0.0
2023-11-06 09:00:00+09:00,982.0,982.0,969.0,976.0,25600,0.0,0.0
2023-11-06 10:00:00+09:00,977.0,982.0,976.0,978.0,9700,0.0,0.0
2023-11-06 11:00:00+09:00,979.0,982.0,979.0,980.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,980.0,983.0,978.0,982.0,63000,0.0,0.0
2023-11-06 13:00:00+09:00,981.0,985.0,981.0,984.0,18400,0.0,0.0
