Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 14:00:00+09:00,983.0,992.0,983.0,990.0,41600,0.0,0.0
2023-11-07 09:00:00+09:00,988.0,998.0,983.0,990.0,25400,0.0,0.0
2023-11-07 10:00:00+09:00,989.0,994.0,988.0,994.0,11100,0.0,0.0
2023-11-07 11:00:00+09:00,993.0,994.0,993.0,994.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,994.0,996.0,992.0,994.0,47800,0.0,0.0
2023-11-07 13:00:00+09:00,994.0,996.0,993.0,994.0,7400,0.0,0.0
2023-11-07 14:00:00+09:00,995.0,997.0,993.0,994.0,25200,0.0,0.0
2023-11-08 09:00:00+09:00,988.0,989.0,981.0,981.0,17100,0.0,0.0
2023-11-08 10:00:00+09:00,982.0,983.0,976.0,978.0,8400,0.0,0.0
2023-11-08 11:00:00+09:00,979.0,980.0,972.0,973.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,973.0,976.0,963.0,966.0,43000,0.0,0.0
2023-11-08 13:00:00+09:00,967.0,974.0,967.0,973.0,7000,0.0,0.0
2023-11-08 14:00:00+09:00,973.0,977.0,972.0,975.0,13900,0.0,0.0
2023-11-09 09:00:00+09:00,969.0,975.0,965.0,970.0,8700,0.0,0.0
2023-11-09 10:00:00+09:00,969.0,972.0,969.0,970.0,6500,0.0,0.0
2023-11-09 11:00:00+09:00,968.0,970.0,967.0,970.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,970.0,970.0,966.0,968.0,25300,0.0,0.0
2023-11-09 13:00:00+09:00,969.0,974.0,969.0,974.0,9500,0.0,0.0
2023-11-09 14:00:00+09:00,972.0,977.0,971.0,975.0,7400,0.0,0.0
2023-11-10 09:00:00+09:00,969.0,971.0,963.0,968.0,17200,0.0,0.0
2023-11-10 10:00:00+09:00,970.0,972.0,966.0,966.0,4000,0.0,0.0
2023-11-10 11:00:00+09:00,966.0,969.0,965.0,968.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,970.0,970.0,963.0,967.0,29400,0.0,0.0
2023-11-10 13:00:00+09:00,968.0,971.0,966.0,970.0,12600,0.0,0.0
2023-11-10 14:00:00+09:00,970.0,972.0,968.0,970.0,4700,0.0,0.0
2023-11-13 09:00:00+09:00,974.0,989.0,974.0,988.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,987.0,994.0,984.0,984.0,21300,0.0,0.0
2023-11-13 11:00:00+09:00,985.0,985.0,981.0,981.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,981.0,982.0,978.0,979.0,60000,0.0,0.0
2023-11-13 13:00:00+09:00,980.0,982.0,979.0,982.0,5100,0.0,0.0
2023-11-13 14:00:00+09:00,981.0,987.0,981.0,984.0,16100,0.0,0.0
2023-11-14 09:00:00+09:00,981.0,985.0,977.0,979.0,14600,0.0,0.0
2023-11-14 10:00:00+09:00,978.0,981.0,978.0,981.0,4900,0.0,0.0
2023-11-14 11:00:00+09:00,981.0,981.0,972.0,972.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,973.0,975.0,972.0,975.0,51000,0.0,0.0
2023-11-14 13:00:00+09:00,977.0,978.0,974.0,978.0,5200,0.0,0.0
2023-11-14 14:00:00+09:00,977.0,979.0,975.0,975.0,5800,0.0,0.0
2023-11-15 09:00:00+09:00,977.0,989.0,977.0,988.0,21200,0.0,0.0
2023-11-15 10:00:00+09:00,987.0,991.0,987.0,989.0,16100,0.0,0.0
2023-11-15 11:00:00+09:00,989.0,989.0,988.0,989.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,984.0,991.0,984.0,991.0,50500,0.0,0.0
2023-11-15 13:00:00+09:00,991.0,993.0,988.0,988.0,10300,0.0,0.0
2023-11-15 14:00:00+09:00,988.0,992.0,988.0,990.0,15000,0.0,0.0
2023-11-16 09:00:00+09:00,988.0,996.0,986.0,986.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,987.0,988.0,982.0,983.0,23800,0.0,0.0
2023-11-16 11:00:00+09:00,981.0,982.0,980.0,982.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,982.0,982.0,979.0,979.0,27000,0.0,0.0
2023-11-16 13:00:00+09:00,981.0,985.0,981.0,984.0,4000,0.0,0.0
2023-11-16 14:00:00+09:00,984.0,985.0,982.0,982.0,5500,0.0,0.0
2023-11-17 09:00:00+09:00,974.0,979.0,970.0,976.0,14700,0.0,0.0
2023-11-17 10:00:00+09:00,976.0,976.0,972.0,972.0,7300,0.0,0.0
2023-11-17 11:00:00+09:00,973.0,976.0,972.0,976.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,978.0,978.0,976.0,977.0,30200,0.0,0.0
2023-11-17 13:00:00+09:00,978.0,979.0,974.0,976.0,5900,0.0,0.0
2023-11-17 14:00:00+09:00,976.0,980.0,975.0,978.0,13100,0.0,0.0
2023-11-20 09:00:00+09:00,976.0,982.0,976.0,980.0,11700,0.0,0.0
2023-11-20 10:00:00+09:00,979.0,979.0,974.0,974.0,3800,0.0,0.0
2023-11-20 11:00:00+09:00,975.0,977.0,974.0,975.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,976.0,976.0,969.0,969.0,30200,0.0,0.0
2023-11-20 13:00:00+09:00,968.0,972.0,968.0,971.0,6600,0.0,0.0
2023-11-20 14:00:00+09:00,971.0,973.0,969.0,972.0,10400,0.0,0.0
2023-11-21 09:00:00+09:00,966.0,973.0,966.0,966.0,13700,0.0,0.0
2023-11-21 10:00:00+09:00,966.0,974.0,966.0,973.0,4800,0.0,0.0
2023-11-21 11:00:00+09:00,973.0,976.0,973.0,973.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,974.0,976.0,973.0,973.0,22700,0.0,0.0
2023-11-21 13:00:00+09:00,972.0,977.0,972.0,973.0,7800,0.0,0.0
2023-11-21 14:00:00+09:00,972.0,976.0,971.0,975.0,11600,0.0,0.0
2023-11-22 09:00:00+09:00,973.0,977.0,972.0,976.0,10900,0.0,0.0
2023-11-22 10:00:00+09:00,976.0,977.0,975.0,976.0,10200,0.0,0.0
2023-11-22 11:00:00+09:00,976.0,976.0,976.0,976.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,976.0,976.0,971.0,971.0,34900,0.0,0.0
2023-11-22 13:00:00+09:00,971.0,976.0,971.0,976.0,6200,0.0,0.0
2023-11-22 14:00:00+09:00,975.0,978.0,974.0,977.0,8500,0.0,0.0
2023-11-24 09:00:00+09:00,984.0,988.0,982.0,987.0,29000,0.0,0.0
2023-11-24 10:00:00+09:00,987.0,989.0,984.0,986.0,10000,0.0,0.0
2023-11-24 11:00:00+09:00,984.0,985.0,982.0,982.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,980.0,984.0,980.0,984.0,51200,0.0,0.0
2023-11-24 13:00:00+09:00,983.0,986.0,983.0,984.0,7900,0.0,0.0
2023-11-24 14:00:00+09:00,984.0,985.0,981.0,985.0,4900,0.0,0.0
2023-11-27 09:00:00+09:00,984.0,986.0,981.0,981.0,9300,0.0,0.0
2023-11-27 10:00:00+09:00,978.0,981.0,975.0,979.0,11900,0.0,0.0
2023-11-27 11:00:00+09:00,976.0,976.0,972.0,973.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,973.0,976.0,972.0,974.0,29300,0.0,0.0
2023-11-27 13:00:00+09:00,974.0,976.0,974.0,976.0,0,0.0,0.0
2023-11-27 14:00:00+09:00,977.0,979.0,975.0,978.0,35300,0.0,0.0
2023-11-28 09:00:00+09:00,982.0,982.0,974.0,976.0,9100,0.0,0.0
2023-11-28 10:00:00+09:00,976.0,976.0,974.0,974.0,2000,0.0,0.0
2023-11-28 11:00:00+09:00,975.0,975.0,974.0,974.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,975.0,975.0,972.0,972.0,12900,0.0,0.0
2023-11-28 13:00:00+09:00,972.0,976.0,971.0,975.0,3600,0.0,0.0
2023-11-28 14:00:00+09:00,976.0,977.0,973.0,976.0,5000,0.0,0.0
2023-11-29 09:00:00+09:00,970.0,974.0,969.0,969.0,13400,0.0,0.0
2023-11-29 10:00:00+09:00,970.0,971.0,967.0,969.0,5900,0.0,0.0
2023-11-29 11:00:00+09:00,970.0,970.0,968.0,970.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,971.0,975.0,969.0,975.0,26600,0.0,0.0
2023-11-29 13:00:00+09:00,975.0,977.0,974.0,975.0,4300,0.0,0.0
2023-11-29 14:00:00+09:00,975.0,975.0,973.0,975.0,7600,0.0,0.0
2023-11-30 09:00:00+09:00,979.0,988.0,977.0,988.0,36200,0.0,0.0
2023-11-30 10:00:00+09:00,987.0,989.0,985.0,988.0,26700,0.0,0.0
2023-11-30 11:00:00+09:00,989.0,993.0,989.0,993.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,993.0,994.0,992.0,993.0,86100,0.0,0.0
2023-11-30 13:00:00+09:00,992.0,993.0,991.0,993.0,9700,0.0,0.0
2023-11-30 14:00:00+09:00,993.0,995.0,989.0,994.0,0,0.0,0.0
2023-12-01 09:00:00+09:00,994.0,996.0,989.0,993.0,14900,0.0,0.0
2023-12-01 10:00:00+09:00,993.0,995.0,991.0,993.0,8600,0.0,0.0
2023-12-01 11:00:00+09:00,992.0,992.0,989.0,990.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,992.0,992.0,988.0,990.0,33200,0.0,0.0
2023-12-01 13:00:00+09:00,990.0,990.0,985.0,985.0,6700,0.0,0.0
2023-12-01 14:00:00+09:00,984.0,986.0,983.0,985.0,13400,0.0,0.0
2023-12-04 09:00:00+09:00,979.0,979.0,968.0,972.0,17000,0.0,0.0
2023-12-04 10:00:00+09:00,974.0,974.0,968.0,974.0,10200,0.0,0.0
2023-12-04 11:00:00+09:00,974.0,975.0,973.0,973.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,973.0,973.0,971.0,971.0,33100,0.0,0.0
2023-12-04 13:00:00+09:00,972.0,973.0,972.0,973.0,2000,0.0,0.0
2023-12-04 14:00:00+09:00,973.0,973.0,969.0,971.0,8700,0.0,0.0
2023-12-05 09:00:00+09:00,968.0,972.0,966.0,971.0,7700,0.0,0.0
2023-12-05 10:00:00+09:00,968.0,970.0,964.0,965.0,7700,0.0,0.0
2023-12-05 11:00:00+09:00,966.0,966.0,964.0,964.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,965.0,965.0,963.0,965.0,20400,0.0,0.0
2023-12-05 13:00:00+09:00,965.0,966.0,964.0,964.0,2400,0.0,0.0
2023-12-05 14:00:00+09:00,964.0,965.0,950.0,953.0,21000,0.0,0.0
2023-12-06 09:00:00+09:00,956.0,967.0,956.0,965.0,7800,0.0,0.0
2023-12-06 10:00:00+09:00,965.0,966.0,962.0,966.0,7100,0.0,0.0
2023-12-06 11:00:00+09:00,965.0,966.0,965.0,966.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,967.0,967.0,966.0,967.0,17600,0.0,0.0
2023-12-06 13:00:00+09:00,968.0,970.0,966.0,970.0,6500,0.0,0.0
2023-12-06 14:00:00+09:00,968.0,971.0,967.0,971.0,14800,0.0,0.0
2023-12-07 09:00:00+09:00,968.0,968.0,961.0,961.0,8300,0.0,0.0
2023-12-07 10:00:00+09:00,961.0,964.0,959.0,959.0,10900,0.0,0.0
2023-12-07 11:00:00+09:00,960.0,962.0,957.0,962.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,962.0,964.0,962.0,964.0,29800,0.0,0.0
2023-12-07 13:00:00+09:00,965.0,968.0,956.0,960.0,20000,0.0,0.0
2023-12-07 14:00:00+09:00,960.0,962.0,957.0,959.0,9400,0.0,0.0
2023-12-08 09:00:00+09:00,959.0,960.0,952.0,955.0,0,0.0,0.0
2023-12-08 10:00:00+09:00,954.0,954.0,948.0,949.0,27600,0.0,0.0
2023-12-08 11:00:00+09:00,946.0,947.0,944.0,944.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,947.0,948.0,944.0,948.0,38800,0.0,0.0
2023-12-08 13:00:00+09:00,949.0,954.0,947.0,948.0,13100,0.0,0.0
2023-12-08 14:00:00+09:00,948.0,953.0,945.0,953.0,13300,0.0,0.0
2023-12-11 09:00:00+09:00,953.0,958.0,950.0,952.0,19000,0.0,0.0
2023-12-11 10:00:00+09:00,953.0,954.0,949.0,953.0,8700,0.0,0.0
2023-12-11 11:00:00+09:00,954.0,954.0,951.0,951.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,953.0,953.0,948.0,949.0,34400,0.0,0.0
2023-12-11 13:00:00+09:00,950.0,952.0,949.0,951.0,9700,0.0,0.0
2023-12-11 14:00:00+09:00,950.0,956.0,948.0,956.0,27900,0.0,0.0
2023-12-12 09:00:00+09:00,958.0,959.0,949.0,952.0,8200,0.0,0.0
2023-12-12 10:00:00+09:00,950.0,952.0,950.0,950.0,3300,0.0,0.0
2023-12-12 11:00:00+09:00,950.0,950.0,949.0,949.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,949.0,949.0,946.0,947.0,15900,0.0,0.0
2023-12-12 13:00:00+09:00,947.0,947.0,942.0,942.0,9500,0.0,0.0
2023-12-12 14:00:00+09:00,941.0,946.0,941.0,946.0,43100,0.0,0.0
2023-12-13 09:00:00+09:00,952.0,957.0,947.0,947.0,19300,0.0,0.0
2023-12-13 10:00:00+09:00,947.0,947.0,944.0,944.0,5200,0.0,0.0
2023-12-13 11:00:00+09:00,945.0,948.0,944.0,947.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,947.0,947.0,944.0,944.0,31800,0.0,0.0
2023-12-13 13:00:00+09:00,943.0,943.0,940.0,943.0,10300,0.0,0.0
2023-12-13 14:00:00+09:00,943.0,949.0,943.0,944.0,12900,0.0,0.0
2023-12-14 09:00:00+09:00,950.0,958.0,947.0,952.0,30300,0.0,0.0
2023-12-14 10:00:00+09:00,953.0,956.0,951.0,956.0,6800,0.0,0.0
2023-12-14 11:00:00+09:00,956.0,958.0,955.0,957.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,957.0,957.0,952.0,953.0,52300,0.0,0.0
2023-12-14 13:00:00+09:00,953.0,958.0,952.0,957.0,13200,0.0,0.0
2023-12-14 14:00:00+09:00,957.0,957.0,954.0,954.0,15500,0.0,0.0
2023-12-15 09:00:00+09:00,953.0,953.0,946.0,946.0,6100,0.0,0.0
2023-12-15 10:00:00+09:00,945.0,956.0,944.0,956.0,11600,0.0,0.0
2023-12-15 11:00:00+09:00,957.0,958.0,955.0,957.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,956.0,957.0,954.0,956.0,25200,0.0,0.0
2023-12-15 13:00:00+09:00,955.0,959.0,955.0,958.0,5900,0.0,0.0
2023-12-15 14:00:00+09:00,958.0,960.0,957.0,959.0,8400,0.0,0.0
2023-12-18 09:00:00+09:00,952.0,952.0,937.0,937.0,9800,0.0,0.0
2023-12-18 10:00:00+09:00,936.0,936.0,932.0,933.0,5100,0.0,0.0
2023-12-18 11:00:00+09:00,933.0,933.0,929.0,933.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,934.0,935.0,933.0,934.0,20600,0.0,0.0
2023-12-18 13:00:00+09:00,935.0,938.0,935.0,938.0,2200,0.0,0.0
2023-12-18 14:00:00+09:00,938.0,944.0,938.0,944.0,6100,0.0,0.0
2023-12-19 09:00:00+09:00,942.0,942.0,937.0,940.0,16400,0.0,0.0
2023-12-19 10:00:00+09:00,939.0,939.0,938.0,938.0,3500,0.0,0.0
2023-12-19 11:00:00+09:00,938.0,939.0,937.0,939.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,940.0,946.0,940.0,943.0,26900,0.0,0.0
2023-12-19 13:00:00+09:00,942.0,942.0,939.0,940.0,5600,0.0,0.0
2023-12-19 14:00:00+09:00,941.0,942.0,937.0,941.0,9900,0.0,0.0
2023-12-20 09:00:00+09:00,949.0,952.0,948.0,952.0,9000,0.0,0.0
2023-12-20 10:00:00+09:00,951.0,952.0,950.0,951.0,6900,0.0,0.0
2023-12-20 11:00:00+09:00,950.0,951.0,948.0,948.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,948.0,948.0,946.0,946.0,22200,0.0,0.0
2023-12-20 13:00:00+09:00,947.0,950.0,945.0,950.0,6400,0.0,0.0
2023-12-20 14:00:00+09:00,950.0,952.0,949.0,950.0,9000,0.0,0.0
2023-12-21 09:00:00+09:00,947.0,950.0,942.0,947.0,0,0.0,0.0
2023-12-21 10:00:00+09:00,948.0,949.0,944.0,944.0,23100,0.0,0.0
2023-12-21 11:00:00+09:00,943.0,943.0,942.0,943.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,944.0,945.0,944.0,945.0,28000,0.0,0.0
2023-12-21 13:00:00+09:00,945.0,945.0,943.0,944.0,3000,0.0,0.0
2023-12-21 14:00:00+09:00,945.0,947.0,943.0,944.0,10500,0.0,0.0
2023-12-22 09:00:00+09:00,946.0,949.0,942.0,945.0,15100,0.0,0.0
2023-12-22 10:00:00+09:00,945.0,947.0,944.0,947.0,7700,0.0,0.0
2023-12-22 11:00:00+09:00,947.0,947.0,946.0,947.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,947.0,947.0,942.0,942.0,35300,0.0,0.0
2023-12-22 13:00:00+09:00,942.0,943.0,939.0,942.0,15600,0.0,0.0
2023-12-22 14:00:00+09:00,941.0,945.0,940.0,944.0,9800,0.0,0.0
2023-12-25 09:00:00+09:00,947.0,947.0,935.0,937.0,35800,0.0,0.0
2023-12-25 10:00:00+09:00,937.0,938.0,933.0,934.0,8400,0.0,0.0
2023-12-25 11:00:00+09:00,935.0,935.0,934.0,934.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,931.0,931.0,929.0,929.0,53500,0.0,0.0
2023-12-25 13:00:00+09:00,928.0,928.0,926.0,926.0,1900,0.0,0.0
2023-12-25 14:00:00+09:00,927.0,931.0,925.0,926.0,14900,0.0,0.0
2023-12-26 09:00:00+09:00,927.0,940.0,927.0,934.0,47400,0.0,0.0
2023-12-26 10:00:00+09:00,935.0,935.0,932.0,934.0,7200,0.0,0.0
2023-12-26 11:00:00+09:00,935.0,935.0,933.0,935.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,935.0,935.0,933.0,933.0,62100,0.0,0.0
2023-12-26 13:00:00+09:00,932.0,933.0,931.0,933.0,6400,0.0,0.0
2023-12-26 14:00:00+09:00,933.0,933.0,931.0,932.0,7600,0.0,0.0
2023-12-27 09:00:00+09:00,940.0,947.0,939.0,946.0,30600,0.0,0.0
2023-12-27 10:00:00+09:00,947.0,955.0,947.0,952.0,30500,0.0,0.0
2023-12-27 11:00:00+09:00,952.0,953.0,951.0,953.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,953.0,954.0,953.0,954.0,75500,0.0,0.0
2023-12-27 13:00:00+09:00,954.0,958.0,954.0,957.0,12200,0.0,0.0
2023-12-27 14:00:00+09:00,956.0,964.0,956.0,962.0,14000,0.0,0.0
2023-12-28 09:00:00+09:00,963.0,974.0,959.0,972.0,17400,0.0,0.0
2023-12-28 10:00:00+09:00,972.0,976.0,972.0,974.0,7700,0.0,0.0
2023-12-28 11:00:00+09:00,976.0,977.0,976.0,977.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,979.0,980.0,976.0,979.0,33400,0.0,0.0
2023-12-28 13:00:00+09:00,980.0,982.0,979.0,981.0,4700,0.0,0.0
2023-12-28 14:00:00+09:00,982.0,984.0,981.0,983.0,9400,0.0,0.0
2023-12-29 09:00:00+09:00,989.0,990.0,984.0,987.0,12800,0.0,0.0
2023-12-29 10:00:00+09:00,987.0,989.0,985.0,986.0,6200,0.0,0.0
2023-12-29 11:00:00+09:00,986.0,988.0,985.0,988.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,985.0,986.0,984.0,984.0,24300,0.0,0.0
2023-12-29 13:00:00+09:00,984.0,985.0,982.0,984.0,5900,0.0,0.0
2023-12-29 14:00:00+09:00,984.0,987.0,982.0,987.0,8400,0.0,0.0
2024-01-04 09:00:00+09:00,981.0,982.0,970.0,979.0,14800,0.0,0.0
2024-01-04 10:00:00+09:00,982.0,988.0,982.0,988.0,5300,0.0,0.0
2024-01-04 11:00:00+09:00,986.0,986.0,986.0,986.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,987.0,988.0,983.0,987.0,25700,0.0,0.0
2024-01-04 13:00:00+09:00,988.0,991.0,988.0,991.0,5300,0.0,0.0
2024-01-04 14:00:00+09:00,991.0,991.0,984.0,987.0,11500,0.0,0.0
2024-01-05 09:00:00+09:00,994.0,998.0,990.0,994.0,26900,0.0,0.0
2024-01-05 10:00:00+09:00,995.0,996.0,991.0,992.0,6000,0.0,0.0
2024-01-05 11:00:00+09:00,992.0,992.0,989.0,990.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,987.0,989.0,984.0,986.0,40700,0.0,0.0
2024-01-05 13:00:00+09:00,987.0,991.0,984.0,991.0,10900,0.0,0.0
2024-01-05 14:00:00+09:00,991.0,994.0,989.0,991.0,12500,0.0,0.0
2024-01-09 09:00:00+09:00,998.0,998.0,987.0,994.0,18600,0.0,0.0
2024-01-09 10:00:00+09:00,994.0,995.0,991.0,993.0,8500,0.0,0.0
2024-01-09 11:00:00+09:00,994.0,995.0,993.0,995.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,990.0,993.0,990.0,991.0,34000,0.0,0.0
2024-01-09 13:00:00+09:00,992.0,993.0,987.0,990.0,9200,0.0,0.0
2024-01-09 14:00:00+09:00,990.0,993.0,990.0,993.0,6100,0.0,0.0
2024-01-10 09:00:00+09:00,995.0,1003.0,995.0,999.0,34600,0.0,0.0
2024-01-10 10:00:00+09:00,999.0,1005.0,998.0,1003.0,26200,0.0,0.0
2024-01-10 11:00:00+09:00,1004.0,1005.0,1002.0,1004.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1004.0,1005.0,1003.0,1004.0,78800,0.0,0.0
2024-01-10 13:00:00+09:00,1004.0,1004.0,1002.0,1003.0,5100,0.0,0.0
2024-01-10 14:00:00+09:00,1004.0,1006.0,1002.0,1002.0,11300,0.0,0.0
2024-01-11 09:00:00+09:00,1007.0,1017.0,1007.0,1008.0,54600,0.0,0.0
2024-01-11 10:00:00+09:00,1008.0,1010.0,1008.0,1008.0,7300,0.0,0.0
2024-01-11 11:00:00+09:00,1009.0,1009.0,1006.0,1008.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1010.0,1011.0,1007.0,1008.0,88000,0.0,0.0
2024-01-11 13:00:00+09:00,1008.0,1012.0,1008.0,1011.0,8300,0.0,0.0
2024-01-11 14:00:00+09:00,1012.0,1013.0,1011.0,1011.0,10200,0.0,0.0
2024-01-12 09:00:00+09:00,1012.0,1014.0,1001.0,1001.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1001.0,1002.0,995.0,995.0,18500,0.0,0.0
2024-01-12 11:00:00+09:00,997.0,1000.0,996.0,997.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,997.0,997.0,996.0,997.0,50300,0.0,0.0
2024-01-12 13:00:00+09:00,997.0,997.0,995.0,995.0,7200,0.0,0.0
2024-01-12 14:00:00+09:00,994.0,996.0,993.0,993.0,11000,0.0,0.0
2024-01-15 09:00:00+09:00,990.0,995.0,984.0,995.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,995.0,998.0,995.0,996.0,25100,0.0,0.0
2024-01-15 11:00:00+09:00,997.0,998.0,995.0,996.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,998.0,999.0,997.0,997.0,0,0.0,0.0
2024-01-15 13:00:00+09:00,997.0,997.0,994.0,996.0,40800,0.0,0.0
2024-01-15 14:00:00+09:00,996.0,996.0,992.0,993.0,16200,0.0,0.0
2024-01-16 09:00:00+09:00,992.0,994.0,983.0,983.0,9300,0.0,0.0
2024-01-16 10:00:00+09:00,982.0,983.0,980.0,983.0,4400,0.0,0.0
2024-01-16 11:00:00+09:00,984.0,986.0,984.0,985.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,982.0,985.0,982.0,983.0,18100,0.0,0.0
2024-01-16 13:00:00+09:00,983.0,984.0,981.0,983.0,5800,0.0,0.0
2024-01-16 14:00:00+09:00,982.0,985.0,981.0,981.0,8200,0.0,0.0
2024-01-17 09:00:00+09:00,983.0,987.0,980.0,980.0,8300,0.0,0.0
2024-01-17 10:00:00+09:00,980.0,982.0,974.0,976.0,11100,0.0,0.0
2024-01-17 11:00:00+09:00,977.0,980.0,975.0,976.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,978.0,978.0,968.0,968.0,31800,0.0,0.0
2024-01-17 13:00:00+09:00,968.0,969.0,965.0,969.0,3300,0.0,0.0
2024-01-17 14:00:00+09:00,968.0,971.0,964.0,964.0,12500,0.0,0.0
2024-01-18 09:00:00+09:00,958.0,962.0,957.0,961.0,9300,0.0,0.0
2024-01-18 10:00:00+09:00,960.0,966.0,959.0,966.0,4800,0.0,0.0
2024-01-18 11:00:00+09:00,964.0,969.0,964.0,967.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,968.0,971.0,967.0,971.0,20600,0.0,0.0
2024-01-18 13:00:00+09:00,970.0,970.0,966.0,966.0,3900,0.0,0.0
2024-01-18 14:00:00+09:00,966.0,971.0,963.0,963.0,9000,0.0,0.0
2024-01-19 09:00:00+09:00,964.0,967.0,962.0,963.0,10100,0.0,0.0
2024-01-19 10:00:00+09:00,963.0,970.0,963.0,969.0,5200,0.0,0.0
2024-01-19 11:00:00+09:00,970.0,970.0,969.0,969.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,969.0,969.0,964.0,967.0,24600,0.0,0.0
2024-01-19 13:00:00+09:00,966.0,966.0,962.0,962.0,3100,0.0,0.0
2024-01-19 14:00:00+09:00,964.0,966.0,963.0,964.0,5500,0.0,0.0
2024-01-22 09:00:00+09:00,965.0,974.0,965.0,972.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,972.0,974.0,971.0,972.0,11700,0.0,0.0
2024-01-22 11:00:00+09:00,972.0,973.0,970.0,971.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,971.0,976.0,971.0,975.0,19800,0.0,0.0
2024-01-22 13:00:00+09:00,974.0,976.0,972.0,972.0,5000,0.0,0.0
