Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-22 14:00:00+09:00,974.0,977.0,973.0,977.0,5800,0.0,0.0
2024-01-23 09:00:00+09:00,978.0,980.0,973.0,974.0,8300,0.0,0.0
2024-01-23 10:00:00+09:00,973.0,974.0,972.0,973.0,7300,0.0,0.0
2024-01-23 11:00:00+09:00,974.0,975.0,973.0,975.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,975.0,977.0,969.0,969.0,24300,0.0,0.0
2024-01-23 13:00:00+09:00,970.0,974.0,969.0,973.0,6200,0.0,0.0
2024-01-23 14:00:00+09:00,973.0,975.0,969.0,973.0,18500,0.0,0.0
2024-01-24 09:00:00+09:00,970.0,976.0,967.0,970.0,13500,0.0,0.0
2024-01-24 10:00:00+09:00,969.0,969.0,966.0,969.0,7900,0.0,0.0
2024-01-24 11:00:00+09:00,969.0,971.0,969.0,970.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,970.0,970.0,967.0,969.0,28900,0.0,0.0
2024-01-24 13:00:00+09:00,968.0,969.0,967.0,968.0,4400,0.0,0.0
2024-01-24 14:00:00+09:00,967.0,968.0,965.0,966.0,16100,0.0,0.0
2024-01-25 09:00:00+09:00,968.0,983.0,965.0,982.0,28000,0.0,0.0
2024-01-25 10:00:00+09:00,984.0,985.0,982.0,984.0,9700,0.0,0.0
2024-01-25 11:00:00+09:00,984.0,988.0,984.0,988.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,989.0,989.0,986.0,986.0,47200,0.0,0.0
2024-01-25 13:00:00+09:00,987.0,992.0,986.0,991.0,10900,0.0,0.0
2024-01-25 14:00:00+09:00,991.0,995.0,991.0,995.0,10600,0.0,0.0
2024-01-26 09:00:00+09:00,992.0,992.0,986.0,987.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,987.0,992.0,986.0,992.0,17900,0.0,0.0
2024-01-26 11:00:00+09:00,993.0,993.0,991.0,991.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,990.0,992.0,988.0,990.0,23200,0.0,0.0
2024-01-26 13:00:00+09:00,990.0,990.0,984.0,984.0,6200,0.0,0.0
2024-01-26 14:00:00+09:00,984.0,988.0,984.0,984.0,5700,0.0,0.0
2024-01-29 09:00:00+09:00,990.0,991.0,987.0,988.0,6600,0.0,0.0
2024-01-29 10:00:00+09:00,987.0,993.0,987.0,991.0,7400,0.0,0.0
2024-01-29 11:00:00+09:00,992.0,994.0,992.0,994.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,995.0,995.0,993.0,995.0,19800,0.0,0.0
2024-01-29 13:00:00+09:00,993.0,995.0,993.0,994.0,3800,0.0,0.0
2024-01-29 14:00:00+09:00,994.0,994.0,992.0,994.0,5700,0.0,0.0
2024-01-30 09:00:00+09:00,996.0,997.0,991.0,993.0,9400,0.0,0.0
2024-01-30 10:00:00+09:00,993.0,994.0,989.0,989.0,6900,0.0,0.0
2024-01-30 11:00:00+09:00,989.0,991.0,989.0,989.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,989.0,992.0,989.0,992.0,22700,0.0,0.0
2024-01-30 13:00:00+09:00,992.0,994.0,992.0,992.0,2700,0.0,0.0
2024-01-30 14:00:00+09:00,993.0,993.0,985.0,985.0,6300,0.0,0.0
2024-01-31 09:00:00+09:00,988.0,988.0,977.0,979.0,11900,0.0,0.0
2024-01-31 10:00:00+09:00,980.0,982.0,978.0,982.0,3600,0.0,0.0
2024-01-31 11:00:00+09:00,982.0,982.0,980.0,980.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,980.0,983.0,980.0,982.0,18700,0.0,0.0
2024-01-31 13:00:00+09:00,981.0,983.0,976.0,979.0,0,0.0,0.0
2024-01-31 14:00:00+09:00,979.0,981.0,977.0,981.0,60900,0.0,0.0
2024-02-01 09:00:00+09:00,979.0,980.0,965.0,966.0,16000,0.0,0.0
2024-02-01 10:00:00+09:00,966.0,973.0,966.0,973.0,6800,0.0,0.0
2024-02-01 11:00:00+09:00,971.0,973.0,971.0,972.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,970.0,971.0,968.0,971.0,28700,0.0,0.0
2024-02-01 13:00:00+09:00,969.0,972.0,969.0,970.0,4200,0.0,0.0
2024-02-01 14:00:00+09:00,969.0,972.0,968.0,968.0,7400,0.0,0.0
2024-02-02 09:00:00+09:00,967.0,972.0,962.0,967.0,16700,0.0,0.0
2024-02-02 10:00:00+09:00,966.0,976.0,966.0,975.0,8200,0.0,0.0
2024-02-02 11:00:00+09:00,976.0,976.0,975.0,975.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,975.0,977.0,973.0,977.0,31800,0.0,0.0
2024-02-02 13:00:00+09:00,976.0,981.0,975.0,977.0,12300,0.0,0.0
2024-02-02 14:00:00+09:00,979.0,981.0,976.0,976.0,4700,0.0,0.0
2024-02-05 09:00:00+09:00,988.0,988.0,978.0,982.0,13600,0.0,0.0
2024-02-05 10:00:00+09:00,982.0,986.0,982.0,984.0,6800,0.0,0.0
2024-02-05 11:00:00+09:00,985.0,986.0,983.0,984.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,981.0,984.0,981.0,982.0,25600,0.0,0.0
2024-02-05 13:00:00+09:00,982.0,987.0,982.0,987.0,6500,0.0,0.0
2024-02-05 14:00:00+09:00,986.0,988.0,986.0,988.0,6500,0.0,0.0
2024-02-06 09:00:00+09:00,988.0,988.0,971.0,974.0,14200,0.0,0.0
2024-02-06 10:00:00+09:00,973.0,977.0,972.0,977.0,5900,0.0,0.0
2024-02-06 11:00:00+09:00,978.0,978.0,976.0,976.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,975.0,976.0,971.0,973.0,27100,0.0,0.0
2024-02-06 13:00:00+09:00,973.0,975.0,972.0,973.0,7800,0.0,0.0
2024-02-06 14:00:00+09:00,973.0,974.0,969.0,970.0,8100,0.0,0.0
2024-02-07 09:00:00+09:00,968.0,976.0,968.0,975.0,9800,0.0,0.0
2024-02-07 10:00:00+09:00,975.0,978.0,975.0,976.0,9800,0.0,0.0
2024-02-07 11:00:00+09:00,974.0,976.0,974.0,976.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,972.0,975.0,968.0,968.0,29800,0.0,0.0
2024-02-07 13:00:00+09:00,970.0,974.0,969.0,974.0,3700,0.0,0.0
2024-02-07 14:00:00+09:00,974.0,974.0,971.0,971.0,2900,0.0,0.0
2024-02-08 09:00:00+09:00,968.0,969.0,963.0,964.0,15700,0.0,0.0
2024-02-08 10:00:00+09:00,965.0,967.0,963.0,966.0,4400,0.0,0.0
2024-02-08 11:00:00+09:00,967.0,970.0,967.0,970.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,971.0,975.0,970.0,975.0,27900,0.0,0.0
2024-02-08 13:00:00+09:00,973.0,976.0,972.0,974.0,7600,0.0,0.0
2024-02-08 14:00:00+09:00,974.0,976.0,969.0,973.0,10800,0.0,0.0
2024-02-09 09:00:00+09:00,964.0,968.0,963.0,966.0,10600,0.0,0.0
2024-02-09 10:00:00+09:00,967.0,969.0,966.0,967.0,8100,0.0,0.0
2024-02-09 11:00:00+09:00,968.0,968.0,965.0,966.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,965.0,968.0,965.0,968.0,26700,0.0,0.0
2024-02-09 13:00:00+09:00,969.0,969.0,967.0,967.0,6400,0.0,0.0
2024-02-09 14:00:00+09:00,969.0,971.0,965.0,969.0,9800,0.0,0.0
2024-02-13 09:00:00+09:00,944.0,946.0,914.0,923.0,92400,0.0,0.0
2024-02-13 10:00:00+09:00,922.0,929.0,921.0,923.0,16800,0.0,0.0
2024-02-13 11:00:00+09:00,923.0,931.0,922.0,928.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,932.0,933.0,928.0,932.0,135700,0.0,0.0
2024-02-13 13:00:00+09:00,931.0,931.0,927.0,927.0,15600,0.0,0.0
2024-02-13 14:00:00+09:00,926.0,926.0,921.0,922.0,27100,0.0,0.0
2024-02-14 09:00:00+09:00,919.0,922.0,909.0,912.0,46900,0.0,0.0
2024-02-14 10:00:00+09:00,910.0,912.0,906.0,906.0,13400,0.0,0.0
2024-02-14 11:00:00+09:00,907.0,908.0,906.0,906.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,906.0,911.0,906.0,911.0,69900,0.0,0.0
2024-02-14 13:00:00+09:00,911.0,912.0,909.0,912.0,7300,0.0,0.0
2024-02-14 14:00:00+09:00,911.0,914.0,910.0,910.0,11400,0.0,0.0
2024-02-15 09:00:00+09:00,918.0,918.0,908.0,908.0,9200,0.0,0.0
2024-02-15 10:00:00+09:00,908.0,913.0,906.0,910.0,10700,0.0,0.0
2024-02-15 11:00:00+09:00,911.0,916.0,911.0,914.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,918.0,918.0,915.0,918.0,33500,0.0,0.0
2024-02-15 13:00:00+09:00,916.0,919.0,916.0,919.0,5700,0.0,0.0
2024-02-15 14:00:00+09:00,918.0,919.0,915.0,916.0,11300,0.0,0.0
2024-02-16 09:00:00+09:00,913.0,916.0,911.0,912.0,21400,0.0,0.0
2024-02-16 10:00:00+09:00,912.0,915.0,910.0,912.0,8700,0.0,0.0
2024-02-16 11:00:00+09:00,911.0,914.0,911.0,913.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,913.0,920.0,913.0,920.0,43900,0.0,0.0
2024-02-16 13:00:00+09:00,919.0,920.0,916.0,917.0,9600,0.0,0.0
2024-02-16 14:00:00+09:00,917.0,918.0,915.0,916.0,9100,0.0,0.0
2024-02-19 09:00:00+09:00,917.0,920.0,913.0,913.0,14700,0.0,0.0
2024-02-19 10:00:00+09:00,915.0,916.0,913.0,913.0,7500,0.0,0.0
2024-02-19 11:00:00+09:00,913.0,921.0,913.0,921.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,921.0,923.0,921.0,923.0,32500,0.0,0.0
2024-02-19 13:00:00+09:00,923.0,927.0,923.0,927.0,0,0.0,0.0
2024-02-19 14:00:00+09:00,926.0,927.0,925.0,925.0,45300,0.0,0.0
2024-02-20 09:00:00+09:00,922.0,928.0,922.0,928.0,11500,0.0,0.0
2024-02-20 10:00:00+09:00,927.0,930.0,926.0,929.0,3800,0.0,0.0
2024-02-20 11:00:00+09:00,929.0,930.0,929.0,930.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,927.0,928.0,924.0,926.0,19200,0.0,0.0
2024-02-20 13:00:00+09:00,926.0,926.0,924.0,926.0,2200,0.0,0.0
2024-02-20 14:00:00+09:00,927.0,927.0,925.0,926.0,4800,0.0,0.0
2024-02-21 09:00:00+09:00,930.0,930.0,921.0,923.0,10700,0.0,0.0
2024-02-21 10:00:00+09:00,924.0,924.0,921.0,922.0,3700,0.0,0.0
2024-02-21 11:00:00+09:00,921.0,922.0,920.0,922.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,921.0,923.0,918.0,918.0,25000,0.0,0.0
2024-02-21 13:00:00+09:00,920.0,923.0,919.0,921.0,3600,0.0,0.0
2024-02-21 14:00:00+09:00,922.0,923.0,921.0,921.0,3700,0.0,0.0
2024-02-22 09:00:00+09:00,929.0,931.0,925.0,927.0,14900,0.0,0.0
2024-02-22 10:00:00+09:00,926.0,927.0,924.0,925.0,0,0.0,0.0
2024-02-22 11:00:00+09:00,925.0,928.0,925.0,927.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,927.0,929.0,925.0,928.0,28900,0.0,0.0
2024-02-22 13:00:00+09:00,927.0,928.0,926.0,927.0,4300,0.0,0.0
2024-02-22 14:00:00+09:00,927.0,928.0,923.0,926.0,8300,0.0,0.0
2024-02-26 09:00:00+09:00,936.0,936.0,929.0,933.0,12600,0.0,0.0
2024-02-26 10:00:00+09:00,933.0,936.0,932.0,935.0,6400,0.0,0.0
2024-02-26 11:00:00+09:00,936.0,937.0,935.0,936.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,937.0,937.0,933.0,934.0,26500,0.0,0.0
2024-02-26 13:00:00+09:00,933.0,936.0,932.0,932.0,3000,0.0,0.0
2024-02-26 14:00:00+09:00,932.0,932.0,930.0,930.0,6700,0.0,0.0
2024-02-27 09:00:00+09:00,931.0,934.0,929.0,934.0,8400,0.0,0.0
2024-02-27 10:00:00+09:00,934.0,937.0,933.0,937.0,4800,0.0,0.0
2024-02-27 11:00:00+09:00,937.0,938.0,937.0,937.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,933.0,936.0,933.0,935.0,18100,0.0,0.0
2024-02-27 13:00:00+09:00,936.0,936.0,934.0,936.0,3200,0.0,0.0
2024-02-27 14:00:00+09:00,936.0,936.0,934.0,935.0,3300,0.0,0.0
2024-02-28 09:00:00+09:00,935.0,945.0,935.0,941.0,24200,0.0,0.0
2024-02-28 10:00:00+09:00,943.0,943.0,939.0,939.0,5900,0.0,0.0
2024-02-28 11:00:00+09:00,943.0,946.0,942.0,944.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,940.0,947.0,940.0,947.0,49900,0.0,0.0
2024-02-28 13:00:00+09:00,947.0,948.0,945.0,947.0,4100,0.0,0.0
2024-02-28 14:00:00+09:00,946.0,947.0,943.0,946.0,9800,0.0,0.0
2024-02-29 09:00:00+09:00,946.0,949.0,937.0,938.0,15500,0.0,0.0
2024-02-29 10:00:00+09:00,938.0,939.0,935.0,938.0,0,0.0,0.0
2024-02-29 11:00:00+09:00,937.0,938.0,935.0,935.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,935.0,935.0,932.0,935.0,35800,0.0,0.0
2024-02-29 13:00:00+09:00,934.0,938.0,934.0,938.0,4900,0.0,0.0
2024-02-29 14:00:00+09:00,938.0,940.0,937.0,938.0,6100,0.0,0.0
2024-03-01 09:00:00+09:00,938.0,939.0,933.0,939.0,6800,0.0,0.0
2024-03-01 10:00:00+09:00,938.0,939.0,933.0,933.0,7300,0.0,0.0
2024-03-01 11:00:00+09:00,935.0,936.0,933.0,933.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,936.0,938.0,935.0,937.0,18300,0.0,0.0
2024-03-01 13:00:00+09:00,936.0,938.0,935.0,937.0,2500,0.0,0.0
2024-03-01 14:00:00+09:00,937.0,938.0,933.0,937.0,6300,0.0,0.0
2024-03-04 09:00:00+09:00,935.0,936.0,931.0,933.0,12200,0.0,0.0
2024-03-04 10:00:00+09:00,933.0,935.0,930.0,930.0,9500,0.0,0.0
2024-03-04 11:00:00+09:00,929.0,929.0,927.0,929.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,925.0,930.0,925.0,928.0,34500,0.0,0.0
2024-03-04 13:00:00+09:00,928.0,929.0,925.0,927.0,9200,0.0,0.0
2024-03-04 14:00:00+09:00,926.0,927.0,924.0,925.0,7200,0.0,0.0
2024-03-05 09:00:00+09:00,929.0,931.0,923.0,928.0,0,0.0,0.0
2024-03-05 10:00:00+09:00,929.0,934.0,929.0,933.0,17800,0.0,0.0
2024-03-05 11:00:00+09:00,933.0,935.0,931.0,935.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,937.0,937.0,931.0,933.0,28900,0.0,0.0
2024-03-05 13:00:00+09:00,933.0,936.0,932.0,935.0,5900,0.0,0.0
2024-03-05 14:00:00+09:00,936.0,936.0,931.0,931.0,6800,0.0,0.0
2024-03-06 09:00:00+09:00,931.0,946.0,931.0,944.0,16700,0.0,0.0
2024-03-06 10:00:00+09:00,943.0,944.0,942.0,944.0,3600,0.0,0.0
2024-03-06 11:00:00+09:00,944.0,944.0,940.0,944.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,947.0,947.0,942.0,947.0,30000,0.0,0.0
2024-03-06 13:00:00+09:00,948.0,949.0,947.0,949.0,4500,0.0,0.0
2024-03-06 14:00:00+09:00,948.0,949.0,946.0,947.0,6400,0.0,0.0
2024-03-07 09:00:00+09:00,954.0,957.0,950.0,953.0,13700,0.0,0.0
2024-03-07 10:00:00+09:00,951.0,954.0,949.0,953.0,13000,0.0,0.0
2024-03-07 11:00:00+09:00,951.0,951.0,948.0,949.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,949.0,952.0,947.0,948.0,32900,0.0,0.0
2024-03-07 13:00:00+09:00,948.0,948.0,945.0,947.0,4300,0.0,0.0
2024-03-07 14:00:00+09:00,947.0,948.0,944.0,944.0,4000,0.0,0.0
2024-03-08 09:00:00+09:00,941.0,948.0,941.0,948.0,22600,0.0,0.0
2024-03-08 10:00:00+09:00,948.0,952.0,948.0,951.0,9500,0.0,0.0
2024-03-08 11:00:00+09:00,951.0,955.0,951.0,953.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,953.0,956.0,951.0,955.0,47700,0.0,0.0
2024-03-08 13:00:00+09:00,954.0,955.0,953.0,953.0,3100,0.0,0.0
2024-03-08 14:00:00+09:00,953.0,954.0,952.0,954.0,4000,0.0,0.0
2024-03-11 09:00:00+09:00,946.0,946.0,938.0,938.0,8000,0.0,0.0
2024-03-11 10:00:00+09:00,938.0,939.0,936.0,938.0,3700,0.0,0.0
2024-03-11 11:00:00+09:00,938.0,938.0,937.0,937.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,937.0,937.0,932.0,932.0,17700,0.0,0.0
2024-03-11 13:00:00+09:00,932.0,932.0,925.0,925.0,10700,0.0,0.0
2024-03-11 14:00:00+09:00,925.0,931.0,923.0,931.0,14100,0.0,0.0
2024-03-12 09:00:00+09:00,931.0,931.0,925.0,926.0,0,0.0,0.0
2024-03-12 10:00:00+09:00,925.0,925.0,923.0,923.0,9300,0.0,0.0
2024-03-12 11:00:00+09:00,923.0,926.0,922.0,926.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,926.0,931.0,924.0,929.0,15800,0.0,0.0
2024-03-12 13:00:00+09:00,931.0,933.0,931.0,931.0,1100,0.0,0.0
2024-03-12 14:00:00+09:00,931.0,936.0,931.0,934.0,7600,0.0,0.0
2024-03-13 09:00:00+09:00,934.0,940.0,930.0,930.0,9100,0.0,0.0
2024-03-13 10:00:00+09:00,931.0,932.0,927.0,927.0,2200,0.0,0.0
2024-03-13 11:00:00+09:00,929.0,930.0,926.0,929.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,926.0,926.0,922.0,923.0,19800,0.0,0.0
2024-03-13 13:00:00+09:00,923.0,930.0,922.0,927.0,9200,0.0,0.0
2024-03-13 14:00:00+09:00,929.0,931.0,927.0,928.0,7800,0.0,0.0
2024-03-14 09:00:00+09:00,935.0,935.0,928.0,932.0,4600,0.0,0.0
2024-03-14 10:00:00+09:00,933.0,935.0,932.0,933.0,3800,0.0,0.0
2024-03-14 11:00:00+09:00,933.0,936.0,932.0,936.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,937.0,937.0,936.0,937.0,15900,0.0,0.0
2024-03-14 13:00:00+09:00,937.0,939.0,937.0,939.0,4600,0.0,0.0
2024-03-14 14:00:00+09:00,940.0,942.0,936.0,941.0,10700,0.0,0.0
2024-03-15 09:00:00+09:00,943.0,947.0,943.0,944.0,10300,0.0,0.0
2024-03-15 10:00:00+09:00,945.0,949.0,942.0,948.0,7300,0.0,0.0
2024-03-15 11:00:00+09:00,947.0,949.0,947.0,949.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,948.0,949.0,948.0,949.0,18800,0.0,0.0
2024-03-15 13:00:00+09:00,948.0,949.0,944.0,944.0,3400,0.0,0.0
2024-03-15 14:00:00+09:00,946.0,947.0,944.0,944.0,6100,0.0,0.0
2024-03-18 09:00:00+09:00,954.0,954.0,947.0,947.0,6000,0.0,0.0
2024-03-18 10:00:00+09:00,948.0,950.0,948.0,950.0,2000,0.0,0.0
2024-03-18 11:00:00+09:00,951.0,951.0,949.0,950.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,951.0,952.0,948.0,952.0,14000,0.0,0.0
2024-03-18 13:00:00+09:00,953.0,953.0,950.0,950.0,1500,0.0,0.0
2024-03-18 14:00:00+09:00,953.0,955.0,952.0,954.0,4500,0.0,0.0
2024-03-19 09:00:00+09:00,954.0,956.0,951.0,956.0,5300,0.0,0.0
2024-03-19 10:00:00+09:00,954.0,956.0,951.0,951.0,3600,0.0,0.0
2024-03-19 11:00:00+09:00,953.0,956.0,953.0,956.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,955.0,958.0,954.0,957.0,18500,0.0,0.0
2024-03-19 13:00:00+09:00,957.0,958.0,954.0,957.0,0,0.0,0.0
2024-03-19 14:00:00+09:00,957.0,958.0,956.0,957.0,26900,0.0,0.0
2024-03-21 09:00:00+09:00,964.0,966.0,959.0,963.0,13900,0.0,0.0
2024-03-21 10:00:00+09:00,962.0,962.0,959.0,962.0,3100,0.0,0.0
2024-03-21 11:00:00+09:00,960.0,961.0,960.0,960.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,960.0,962.0,959.0,962.0,24700,0.0,0.0
2024-03-21 13:00:00+09:00,962.0,965.0,962.0,963.0,4000,0.0,0.0
2024-03-21 14:00:00+09:00,964.0,964.0,962.0,962.0,5500,0.0,0.0
2024-03-22 09:00:00+09:00,966.0,966.0,958.0,963.0,13300,0.0,0.0
2024-03-22 10:00:00+09:00,963.0,966.0,963.0,964.0,3400,0.0,0.0
2024-03-22 11:00:00+09:00,964.0,965.0,963.0,964.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,961.0,964.0,961.0,963.0,20400,0.0,0.0
2024-03-22 13:00:00+09:00,964.0,965.0,961.0,962.0,5200,0.0,0.0
2024-03-22 14:00:00+09:00,964.0,965.0,963.0,964.0,4200,0.0,0.0
2024-03-25 09:00:00+09:00,965.0,966.0,959.0,964.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,964.0,965.0,958.0,958.0,4600,0.0,0.0
2024-03-25 11:00:00+09:00,958.0,959.0,957.0,958.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,958.0,960.0,958.0,959.0,22300,0.0,0.0
2024-03-25 13:00:00+09:00,958.0,959.0,957.0,957.0,400,0.0,0.0
2024-03-25 14:00:00+09:00,958.0,958.0,955.0,955.0,5400,0.0,0.0
2024-03-26 09:00:00+09:00,957.0,957.0,948.0,949.0,8500,0.0,0.0
2024-03-26 10:00:00+09:00,948.0,952.0,947.0,950.0,7300,0.0,0.0
2024-03-26 11:00:00+09:00,950.0,950.0,948.0,950.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,948.0,950.0,948.0,948.0,22600,0.0,0.0
2024-03-26 13:00:00+09:00,948.0,949.0,947.0,948.0,4500,0.0,0.0
2024-03-26 14:00:00+09:00,948.0,951.0,948.0,949.0,7400,0.0,0.0
2024-03-27 09:00:00+09:00,957.0,962.0,955.0,960.0,8600,0.0,0.0
2024-03-27 10:00:00+09:00,961.0,962.0,960.0,962.0,4000,0.0,0.0
2024-03-27 11:00:00+09:00,962.0,963.0,962.0,963.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,963.0,965.0,963.0,964.0,18500,0.0,0.0
2024-03-27 13:00:00+09:00,964.0,966.0,964.0,966.0,4100,0.0,0.0
2024-03-27 14:00:00+09:00,966.0,967.0,962.0,964.0,10500,0.0,0.0
2024-03-28 09:00:00+09:00,958.0,961.0,953.0,956.0,8100,0.0,0.0
2024-03-28 10:00:00+09:00,955.0,957.0,954.0,954.0,3900,0.0,0.0
2024-03-28 11:00:00+09:00,953.0,953.0,951.0,952.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,947.0,951.0,947.0,950.0,29800,0.0,0.0
2024-03-28 13:00:00+09:00,950.0,951.0,948.0,948.0,5300,0.0,0.0
2024-03-28 14:00:00+09:00,948.0,950.0,946.0,950.0,7600,0.0,0.0
2024-03-29 09:00:00+09:00,953.0,956.0,950.0,951.0,5300,0.0,0.0
2024-03-29 10:00:00+09:00,951.0,957.0,951.0,957.0,2900,0.0,0.0
2024-03-29 11:00:00+09:00,958.0,959.0,957.0,958.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,958.0,961.0,958.0,961.0,13900,0.0,0.0
2024-03-29 13:00:00+09:00,961.0,963.0,960.0,963.0,3900,0.0,0.0
2024-03-29 14:00:00+09:00,963.0,963.0,958.0,962.0,6900,0.0,0.0
2024-04-01 09:00:00+09:00,962.0,965.0,960.0,962.0,15000,0.0,0.0
2024-04-01 10:00:00+09:00,961.0,961.0,954.0,954.0,8600,0.0,0.0
2024-04-01 11:00:00+09:00,954.0,954.0,951.0,951.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,950.0,954.0,947.0,954.0,34100,0.0,0.0
2024-04-01 13:00:00+09:00,954.0,955.0,952.0,955.0,1800,0.0,0.0
2024-04-01 14:00:00+09:00,954.0,954.0,950.0,951.0,6900,0.0,0.0
2024-04-02 09:00:00+09:00,951.0,953.0,948.0,948.0,4100,0.0,0.0
2024-04-02 10:00:00+09:00,947.0,947.0,944.0,946.0,7100,0.0,0.0
2024-04-02 11:00:00+09:00,946.0,948.0,946.0,946.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,950.0,950.0,946.0,947.0,16100,0.0,0.0
2024-04-02 13:00:00+09:00,947.0,948.0,946.0,947.0,3700,0.0,0.0
2024-04-02 14:00:00+09:00,946.0,947.0,944.0,945.0,5700,0.0,0.0
2024-04-03 09:00:00+09:00,942.0,951.0,939.0,951.0,10100,0.0,0.0
2024-04-03 10:00:00+09:00,952.0,952.0,948.0,950.0,3300,0.0,0.0
2024-04-03 11:00:00+09:00,947.0,949.0,946.0,949.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,950.0,960.0,950.0,959.0,29400,0.0,0.0
2024-04-03 13:00:00+09:00,958.0,958.0,956.0,958.0,2000,0.0,0.0
2024-04-03 14:00:00+09:00,957.0,957.0,950.0,951.0,7100,0.0,0.0
2024-04-04 09:00:00+09:00,959.0,962.0,956.0,959.0,7400,0.0,0.0
2024-04-04 10:00:00+09:00,958.0,962.0,958.0,962.0,2900,0.0,0.0
2024-04-04 11:00:00+09:00,961.0,963.0,960.0,963.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,961.0,962.0,960.0,961.0,22500,0.0,0.0
2024-04-04 13:00:00+09:00,962.0,964.0,959.0,959.0,7300,0.0,0.0
2024-04-04 14:00:00+09:00,959.0,960.0,955.0,960.0,4800,0.0,0.0
2024-04-05 09:00:00+09:00,956.0,956.0,950.0,955.0,7200,0.0,0.0
