Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 10:00:00+09:00,953.0,955.0,947.0,950.0,13100,0.0,0.0
2024-04-05 11:00:00+09:00,949.0,949.0,947.0,947.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,945.0,955.0,945.0,955.0,29100,0.0,0.0
2024-04-05 13:00:00+09:00,954.0,958.0,954.0,955.0,5000,0.0,0.0
2024-04-05 14:00:00+09:00,955.0,958.0,954.0,958.0,2900,0.0,0.0
2024-04-08 09:00:00+09:00,956.0,959.0,955.0,958.0,4100,0.0,0.0
2024-04-08 10:00:00+09:00,959.0,962.0,959.0,960.0,2600,0.0,0.0
2024-04-08 11:00:00+09:00,961.0,961.0,961.0,961.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,960.0,960.0,950.0,957.0,21100,0.0,0.0
2024-04-08 13:00:00+09:00,958.0,959.0,956.0,957.0,2900,0.0,0.0
2024-04-08 14:00:00+09:00,958.0,964.0,957.0,964.0,6100,0.0,0.0
2024-04-09 09:00:00+09:00,964.0,964.0,959.0,962.0,3700,0.0,0.0
2024-04-09 10:00:00+09:00,963.0,964.0,961.0,962.0,1400,0.0,0.0
2024-04-09 11:00:00+09:00,962.0,962.0,962.0,962.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,964.0,966.0,964.0,965.0,10400,0.0,0.0
2024-04-09 13:00:00+09:00,965.0,966.0,961.0,964.0,6000,0.0,0.0
2024-04-09 14:00:00+09:00,964.0,970.0,964.0,968.0,15700,0.0,0.0
2024-04-10 09:00:00+09:00,969.0,971.0,967.0,970.0,8000,0.0,0.0
2024-04-10 10:00:00+09:00,971.0,973.0,970.0,972.0,4300,0.0,0.0
2024-04-10 11:00:00+09:00,972.0,972.0,970.0,970.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,972.0,977.0,972.0,974.0,24100,0.0,0.0
2024-04-10 13:00:00+09:00,973.0,973.0,970.0,971.0,2900,0.0,0.0
2024-04-10 14:00:00+09:00,971.0,972.0,966.0,966.0,3400,0.0,0.0
2024-04-11 09:00:00+09:00,962.0,965.0,959.0,963.0,5300,0.0,0.0
2024-04-11 10:00:00+09:00,965.0,966.0,963.0,963.0,4000,0.0,0.0
2024-04-11 11:00:00+09:00,965.0,966.0,965.0,966.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,966.0,971.0,966.0,971.0,13200,0.0,0.0
2024-04-11 13:00:00+09:00,971.0,972.0,971.0,971.0,1300,0.0,0.0
2024-04-11 14:00:00+09:00,971.0,972.0,969.0,970.0,3000,0.0,0.0
2024-04-12 09:00:00+09:00,965.0,970.0,965.0,965.0,10600,0.0,0.0
2024-04-12 10:00:00+09:00,966.0,970.0,964.0,966.0,9200,0.0,0.0
2024-04-12 11:00:00+09:00,966.0,966.0,965.0,965.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,966.0,966.0,965.0,965.0,21600,0.0,0.0
2024-04-12 13:00:00+09:00,966.0,966.0,965.0,965.0,2300,0.0,0.0
2024-04-12 14:00:00+09:00,966.0,966.0,965.0,966.0,3300,0.0,0.0
2024-04-15 09:00:00+09:00,963.0,963.0,960.0,962.0,4900,0.0,0.0
2024-04-15 10:00:00+09:00,964.0,967.0,963.0,965.0,2800,0.0,0.0
2024-04-15 11:00:00+09:00,967.0,967.0,967.0,967.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,968.0,968.0,968.0,968.0,8700,0.0,0.0
2024-04-15 13:00:00+09:00,967.0,969.0,966.0,967.0,1400,0.0,0.0
2024-04-15 14:00:00+09:00,967.0,968.0,966.0,967.0,5600,0.0,0.0
2024-04-16 09:00:00+09:00,960.0,960.0,950.0,956.0,0,0.0,0.0
2024-04-16 10:00:00+09:00,954.0,956.0,952.0,953.0,13600,0.0,0.0
2024-04-16 11:00:00+09:00,952.0,954.0,951.0,953.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,952.0,952.0,947.0,948.0,22100,0.0,0.0
2024-04-16 13:00:00+09:00,951.0,953.0,947.0,953.0,5100,0.0,0.0
2024-04-16 14:00:00+09:00,952.0,959.0,952.0,952.0,11700,0.0,0.0
2024-04-17 09:00:00+09:00,953.0,953.0,938.0,942.0,13600,0.0,0.0
2024-04-17 10:00:00+09:00,940.0,941.0,937.0,941.0,3400,0.0,0.0
2024-04-17 11:00:00+09:00,942.0,944.0,942.0,943.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,947.0,950.0,943.0,950.0,24900,0.0,0.0
2024-04-17 13:00:00+09:00,949.0,949.0,946.0,949.0,2600,0.0,0.0
2024-04-17 14:00:00+09:00,948.0,951.0,942.0,942.0,4500,0.0,0.0
2024-04-18 09:00:00+09:00,935.0,946.0,935.0,944.0,5600,0.0,0.0
2024-04-18 10:00:00+09:00,945.0,951.0,945.0,949.0,4200,0.0,0.0
2024-04-18 11:00:00+09:00,951.0,952.0,949.0,949.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,951.0,953.0,951.0,951.0,15800,0.0,0.0
2024-04-18 13:00:00+09:00,951.0,953.0,950.0,952.0,2400,0.0,0.0
2024-04-18 14:00:00+09:00,950.0,953.0,947.0,953.0,7100,0.0,0.0
2024-04-19 09:00:00+09:00,942.0,948.0,941.0,944.0,2800,0.0,0.0
2024-04-19 10:00:00+09:00,942.0,942.0,928.0,931.0,10200,0.0,0.0
2024-04-19 11:00:00+09:00,930.0,930.0,925.0,926.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,927.0,934.0,927.0,931.0,23700,0.0,0.0
2024-04-19 13:00:00+09:00,931.0,933.0,929.0,933.0,10600,0.0,0.0
2024-04-19 14:00:00+09:00,932.0,934.0,930.0,931.0,6700,0.0,0.0
2024-04-22 09:00:00+09:00,942.0,942.0,931.0,934.0,8600,0.0,0.0
2024-04-22 10:00:00+09:00,932.0,934.0,931.0,932.0,3500,0.0,0.0
2024-04-22 11:00:00+09:00,933.0,935.0,933.0,935.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,950.0,950.0,935.0,938.0,22400,0.0,0.0
2024-04-22 13:00:00+09:00,936.0,940.0,936.0,940.0,2400,0.0,0.0
2024-04-22 14:00:00+09:00,938.0,940.0,937.0,938.0,5100,0.0,0.0
2024-04-23 09:00:00+09:00,946.0,946.0,940.0,945.0,4700,0.0,0.0
2024-04-23 10:00:00+09:00,946.0,946.0,938.0,938.0,5900,0.0,0.0
2024-04-23 11:00:00+09:00,939.0,940.0,939.0,940.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,942.0,946.0,942.0,942.0,14000,0.0,0.0
2024-04-23 13:00:00+09:00,941.0,941.0,940.0,941.0,2500,0.0,0.0
2024-04-23 14:00:00+09:00,942.0,942.0,940.0,940.0,1300,0.0,0.0
2024-04-24 09:00:00+09:00,940.0,942.0,938.0,939.0,7200,0.0,0.0
2024-04-24 10:00:00+09:00,939.0,939.0,935.0,936.0,5900,0.0,0.0
2024-04-24 11:00:00+09:00,936.0,936.0,935.0,935.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,937.0,941.0,936.0,940.0,18700,0.0,0.0
2024-04-24 13:00:00+09:00,939.0,940.0,937.0,940.0,5400,0.0,0.0
2024-04-24 14:00:00+09:00,940.0,942.0,939.0,940.0,5400,0.0,0.0
2024-04-25 09:00:00+09:00,941.0,941.0,937.0,940.0,5600,0.0,0.0
2024-04-25 10:00:00+09:00,938.0,938.0,934.0,936.0,5000,0.0,0.0
2024-04-25 11:00:00+09:00,935.0,936.0,935.0,935.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,935.0,938.0,935.0,935.0,14900,0.0,0.0
2024-04-25 13:00:00+09:00,935.0,935.0,933.0,934.0,2200,0.0,0.0
2024-04-25 14:00:00+09:00,933.0,934.0,931.0,931.0,5100,0.0,0.0
2024-04-26 09:00:00+09:00,936.0,936.0,922.0,922.0,11600,0.0,0.0
2024-04-26 10:00:00+09:00,925.0,928.0,925.0,926.0,3000,0.0,0.0
2024-04-26 11:00:00+09:00,928.0,930.0,926.0,930.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,931.0,936.0,931.0,936.0,21000,0.0,0.0
2024-04-26 13:00:00+09:00,936.0,937.0,935.0,935.0,1800,0.0,0.0
2024-04-26 14:00:00+09:00,935.0,939.0,935.0,938.0,4900,0.0,0.0
2024-04-30 09:00:00+09:00,946.0,946.0,941.0,946.0,5400,0.0,0.0
2024-04-30 10:00:00+09:00,947.0,949.0,946.0,949.0,6400,0.0,0.0
2024-04-30 11:00:00+09:00,949.0,950.0,949.0,950.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,949.0,952.0,948.0,950.0,20100,0.0,0.0
2024-04-30 13:00:00+09:00,949.0,949.0,946.0,946.0,1500,0.0,0.0
2024-04-30 14:00:00+09:00,947.0,950.0,946.0,950.0,4400,0.0,0.0
2024-05-01 09:00:00+09:00,912.0,918.0,906.0,909.0,67600,0.0,0.0
2024-05-01 10:00:00+09:00,909.0,914.0,907.0,912.0,13100,0.0,0.0
2024-05-01 11:00:00+09:00,912.0,914.0,910.0,911.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,910.0,915.0,910.0,914.0,96500,0.0,0.0
2024-05-01 13:00:00+09:00,914.0,914.0,909.0,911.0,7900,0.0,0.0
2024-05-01 14:00:00+09:00,911.0,911.0,909.0,910.0,16000,0.0,0.0
2024-05-02 09:00:00+09:00,911.0,911.0,903.0,905.0,29400,0.0,0.0
2024-05-02 10:00:00+09:00,905.0,905.0,901.0,904.0,9900,0.0,0.0
2024-05-02 11:00:00+09:00,903.0,903.0,900.0,900.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,900.0,904.0,900.0,903.0,88000,0.0,0.0
2024-05-02 13:00:00+09:00,902.0,907.0,902.0,906.0,5100,0.0,0.0
2024-05-02 14:00:00+09:00,907.0,907.0,904.0,904.0,4600,0.0,0.0
2024-05-07 09:00:00+09:00,908.0,911.0,907.0,908.0,11700,0.0,0.0
2024-05-07 10:00:00+09:00,908.0,912.0,907.0,908.0,5100,0.0,0.0
2024-05-07 11:00:00+09:00,908.0,909.0,905.0,908.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,904.0,908.0,904.0,907.0,23100,0.0,0.0
2024-05-07 13:00:00+09:00,909.0,911.0,907.0,910.0,4200,0.0,0.0
2024-05-07 14:00:00+09:00,910.0,910.0,908.0,909.0,3100,0.0,0.0
2024-05-08 09:00:00+09:00,910.0,912.0,909.0,910.0,0,0.0,0.0
2024-05-08 10:00:00+09:00,910.0,910.0,908.0,908.0,11500,0.0,0.0
2024-05-08 11:00:00+09:00,909.0,909.0,906.0,906.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,908.0,909.0,908.0,909.0,13900,0.0,0.0
2024-05-08 13:00:00+09:00,908.0,909.0,907.0,909.0,3300,0.0,0.0
2024-05-08 14:00:00+09:00,909.0,909.0,906.0,906.0,2900,0.0,0.0
2024-05-09 09:00:00+09:00,905.0,907.0,902.0,904.0,0,0.0,0.0
2024-05-09 10:00:00+09:00,904.0,911.0,904.0,911.0,26900,0.0,0.0
2024-05-09 11:00:00+09:00,910.0,912.0,910.0,912.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,910.0,913.0,910.0,912.0,33200,0.0,0.0
2024-05-09 13:00:00+09:00,913.0,913.0,911.0,911.0,6600,0.0,0.0
2024-05-09 14:00:00+09:00,912.0,913.0,910.0,910.0,4800,0.0,0.0
2024-05-10 09:00:00+09:00,914.0,914.0,907.0,911.0,8700,0.0,0.0
2024-05-10 10:00:00+09:00,912.0,912.0,908.0,911.0,6300,0.0,0.0
2024-05-10 11:00:00+09:00,908.0,908.0,908.0,908.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,909.0,909.0,907.0,909.0,17900,0.0,0.0
2024-05-10 13:00:00+09:00,909.0,910.0,907.0,909.0,2000,0.0,0.0
2024-05-10 14:00:00+09:00,907.0,909.0,906.0,908.0,4700,0.0,0.0
2024-05-13 09:00:00+09:00,910.0,913.0,903.0,906.0,7400,0.0,0.0
2024-05-13 10:00:00+09:00,904.0,905.0,902.0,903.0,10400,0.0,0.0
2024-05-13 11:00:00+09:00,903.0,905.0,903.0,905.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,906.0,911.0,906.0,910.0,22900,0.0,0.0
2024-05-13 13:00:00+09:00,910.0,910.0,908.0,909.0,0,0.0,0.0
2024-05-13 14:00:00+09:00,910.0,911.0,906.0,906.0,35800,0.0,0.0
2024-05-14 09:00:00+09:00,901.0,906.0,896.0,900.0,37700,0.0,0.0
2024-05-14 10:00:00+09:00,901.0,901.0,892.0,894.0,21200,0.0,0.0
2024-05-14 11:00:00+09:00,895.0,896.0,890.0,890.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,890.0,892.0,888.0,892.0,82500,0.0,0.0
2024-05-14 13:00:00+09:00,893.0,894.0,891.0,891.0,7600,0.0,0.0
2024-05-14 14:00:00+09:00,891.0,893.0,891.0,892.0,6200,0.0,0.0
2024-05-15 09:00:00+09:00,894.0,894.0,888.0,888.0,23300,0.0,0.0
2024-05-15 10:00:00+09:00,888.0,888.0,887.0,888.0,6900,0.0,0.0
2024-05-15 11:00:00+09:00,887.0,888.0,886.0,887.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,887.0,889.0,886.0,887.0,38300,0.0,0.0
2024-05-15 13:00:00+09:00,887.0,887.0,885.0,885.0,9100,0.0,0.0
2024-05-15 14:00:00+09:00,886.0,887.0,886.0,887.0,4600,0.0,0.0
2024-05-16 09:00:00+09:00,885.0,885.0,874.0,876.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,876.0,876.0,872.0,872.0,39200,0.0,0.0
2024-05-16 11:00:00+09:00,872.0,872.0,871.0,871.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,872.0,874.0,871.0,873.0,46500,0.0,0.0
2024-05-16 13:00:00+09:00,873.0,874.0,872.0,873.0,4500,0.0,0.0
2024-05-16 14:00:00+09:00,873.0,874.0,870.0,872.0,15800,0.0,0.0
2024-05-17 09:00:00+09:00,867.0,873.0,865.0,872.0,20500,0.0,0.0
2024-05-17 10:00:00+09:00,871.0,874.0,871.0,871.0,5300,0.0,0.0
2024-05-17 11:00:00+09:00,871.0,871.0,869.0,869.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,869.0,872.0,868.0,871.0,32900,0.0,0.0
2024-05-17 13:00:00+09:00,870.0,871.0,870.0,870.0,1800,0.0,0.0
2024-05-17 14:00:00+09:00,870.0,871.0,868.0,868.0,6000,0.0,0.0
2024-05-20 09:00:00+09:00,870.0,880.0,870.0,880.0,8800,0.0,0.0
2024-05-20 10:00:00+09:00,881.0,886.0,881.0,884.0,5800,0.0,0.0
2024-05-20 11:00:00+09:00,884.0,886.0,884.0,885.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,883.0,885.0,883.0,884.0,19800,0.0,0.0
2024-05-20 13:00:00+09:00,884.0,886.0,884.0,884.0,4000,0.0,0.0
2024-05-20 14:00:00+09:00,884.0,884.0,882.0,884.0,2300,0.0,0.0
2024-05-21 09:00:00+09:00,888.0,888.0,881.0,881.0,8100,0.0,0.0
2024-05-21 10:00:00+09:00,880.0,880.0,878.0,879.0,5600,0.0,0.0
2024-05-21 11:00:00+09:00,878.0,879.0,878.0,879.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,880.0,884.0,880.0,883.0,21600,0.0,0.0
2024-05-21 13:00:00+09:00,883.0,885.0,881.0,881.0,8400,0.0,0.0
2024-05-21 14:00:00+09:00,881.0,881.0,879.0,879.0,4900,0.0,0.0
2024-05-22 09:00:00+09:00,880.0,881.0,875.0,879.0,7800,0.0,0.0
2024-05-22 10:00:00+09:00,879.0,879.0,873.0,873.0,5500,0.0,0.0
2024-05-22 11:00:00+09:00,874.0,875.0,874.0,875.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,876.0,878.0,876.0,878.0,17200,0.0,0.0
2024-05-22 13:00:00+09:00,879.0,879.0,877.0,877.0,2300,0.0,0.0
2024-05-22 14:00:00+09:00,877.0,878.0,875.0,875.0,3200,0.0,0.0
2024-05-23 09:00:00+09:00,870.0,872.0,864.0,869.0,19600,0.0,0.0
2024-05-23 10:00:00+09:00,869.0,871.0,868.0,871.0,900,0.0,0.0
2024-05-23 11:00:00+09:00,871.0,872.0,871.0,872.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,875.0,876.0,875.0,875.0,22300,0.0,0.0
2024-05-23 13:00:00+09:00,874.0,875.0,873.0,874.0,3100,0.0,0.0
2024-05-23 14:00:00+09:00,873.0,876.0,873.0,876.0,3300,0.0,0.0
2024-05-24 09:00:00+09:00,868.0,868.0,862.0,867.0,12600,0.0,0.0
2024-05-24 10:00:00+09:00,867.0,868.0,865.0,868.0,4000,0.0,0.0
2024-05-24 11:00:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,866.0,872.0,866.0,870.0,19300,0.0,0.0
2024-05-24 13:00:00+09:00,871.0,871.0,870.0,870.0,300,0.0,0.0
2024-05-24 14:00:00+09:00,870.0,870.0,866.0,866.0,5200,0.0,0.0
2024-05-27 09:00:00+09:00,865.0,865.0,858.0,861.0,20700,0.0,0.0
2024-05-27 10:00:00+09:00,861.0,861.0,859.0,860.0,2900,0.0,0.0
2024-05-27 11:00:00+09:00,859.0,859.0,858.0,859.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,859.0,859.0,857.0,858.0,27800,0.0,0.0
2024-05-27 13:00:00+09:00,858.0,860.0,858.0,860.0,3200,0.0,0.0
2024-05-27 14:00:00+09:00,860.0,862.0,860.0,862.0,2300,0.0,0.0
2024-05-28 09:00:00+09:00,863.0,870.0,863.0,869.0,8100,0.0,0.0
2024-05-28 10:00:00+09:00,868.0,869.0,867.0,869.0,2900,0.0,0.0
2024-05-28 11:00:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,868.0,868.0,864.0,864.0,15200,0.0,0.0
2024-05-28 13:00:00+09:00,863.0,863.0,862.0,862.0,800,0.0,0.0
2024-05-28 14:00:00+09:00,862.0,863.0,861.0,861.0,4800,0.0,0.0
2024-05-29 09:00:00+09:00,860.0,860.0,857.0,857.0,5300,0.0,0.0
2024-05-29 10:00:00+09:00,857.0,857.0,848.0,849.0,20200,0.0,0.0
2024-05-29 11:00:00+09:00,849.0,851.0,848.0,851.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,850.0,852.0,850.0,850.0,38700,0.0,0.0
2024-05-29 13:00:00+09:00,850.0,851.0,847.0,847.0,4500,0.0,0.0
2024-05-29 14:00:00+09:00,848.0,849.0,844.0,844.0,11000,0.0,0.0
2024-05-30 09:00:00+09:00,840.0,840.0,832.0,832.0,14800,0.0,0.0
2024-05-30 10:00:00+09:00,832.0,840.0,832.0,838.0,0,0.0,0.0
2024-05-30 11:00:00+09:00,838.0,838.0,837.0,837.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,844.0,846.0,839.0,844.0,26700,0.0,0.0
2024-05-30 13:00:00+09:00,845.0,847.0,845.0,846.0,2700,0.0,0.0
2024-05-30 14:00:00+09:00,846.0,850.0,843.0,850.0,5900,0.0,0.0
2024-05-31 09:00:00+09:00,851.0,857.0,851.0,852.0,8000,0.0,0.0
2024-05-31 10:00:00+09:00,852.0,852.0,850.0,852.0,2300,0.0,0.0
2024-05-31 11:00:00+09:00,850.0,851.0,850.0,850.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,851.0,853.0,851.0,853.0,13000,0.0,0.0
2024-05-31 13:00:00+09:00,853.0,857.0,850.0,857.0,4700,0.0,0.0
2024-05-31 14:00:00+09:00,855.0,862.0,854.0,862.0,7800,0.0,0.0
2024-06-03 09:00:00+09:00,858.0,863.0,857.0,861.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,861.0,862.0,858.0,858.0,6800,0.0,0.0
2024-06-03 11:00:00+09:00,858.0,858.0,858.0,858.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,858.0,859.0,858.0,859.0,7900,0.0,0.0
2024-06-03 13:00:00+09:00,859.0,859.0,858.0,858.0,1400,0.0,0.0
2024-06-03 14:00:00+09:00,859.0,862.0,859.0,862.0,2000,0.0,0.0
2024-06-04 09:00:00+09:00,860.0,863.0,859.0,861.0,5100,0.0,0.0
2024-06-04 10:00:00+09:00,858.0,859.0,858.0,858.0,1300,0.0,0.0
2024-06-04 11:00:00+09:00,858.0,859.0,857.0,858.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,857.0,862.0,857.0,862.0,16000,0.0,0.0
2024-06-04 13:00:00+09:00,863.0,863.0,860.0,861.0,4300,0.0,0.0
2024-06-04 14:00:00+09:00,861.0,861.0,859.0,860.0,2700,0.0,0.0
2024-06-05 09:00:00+09:00,857.0,857.0,848.0,849.0,7600,0.0,0.0
2024-06-05 10:00:00+09:00,850.0,851.0,847.0,848.0,6900,0.0,0.0
2024-06-05 11:00:00+09:00,849.0,849.0,848.0,848.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,848.0,853.0,848.0,851.0,20100,0.0,0.0
2024-06-05 13:00:00+09:00,851.0,851.0,849.0,849.0,1900,0.0,0.0
2024-06-05 14:00:00+09:00,850.0,850.0,848.0,848.0,2200,0.0,0.0
2024-06-06 09:00:00+09:00,855.0,855.0,843.0,843.0,3800,0.0,0.0
2024-06-06 10:00:00+09:00,843.0,846.0,839.0,843.0,16400,0.0,0.0
2024-06-06 11:00:00+09:00,844.0,844.0,843.0,843.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,841.0,842.0,841.0,841.0,23100,0.0,0.0
2024-06-06 13:00:00+09:00,840.0,840.0,840.0,840.0,1100,0.0,0.0
2024-06-06 14:00:00+09:00,839.0,841.0,839.0,841.0,3800,0.0,0.0
2024-06-07 09:00:00+09:00,838.0,840.0,837.0,838.0,6100,0.0,0.0
2024-06-07 10:00:00+09:00,837.0,837.0,835.0,835.0,2200,0.0,0.0
2024-06-07 11:00:00+09:00,836.0,837.0,836.0,837.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,837.0,837.0,835.0,835.0,10800,0.0,0.0
2024-06-07 13:00:00+09:00,835.0,835.0,835.0,835.0,200,0.0,0.0
2024-06-07 14:00:00+09:00,836.0,839.0,834.0,834.0,10300,0.0,0.0
2024-06-10 09:00:00+09:00,833.0,833.0,830.0,832.0,17800,0.0,0.0
2024-06-10 10:00:00+09:00,831.0,832.0,829.0,830.0,10300,0.0,0.0
2024-06-10 11:00:00+09:00,830.0,831.0,829.0,830.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,830.0,832.0,830.0,830.0,37800,0.0,0.0
2024-06-10 13:00:00+09:00,830.0,832.0,829.0,831.0,7800,0.0,0.0
2024-06-10 14:00:00+09:00,832.0,832.0,830.0,830.0,5500,0.0,0.0
2024-06-11 09:00:00+09:00,835.0,838.0,834.0,836.0,14400,0.0,0.0
2024-06-11 10:00:00+09:00,836.0,836.0,832.0,832.0,8400,0.0,0.0
2024-06-11 11:00:00+09:00,831.0,831.0,831.0,831.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,831.0,834.0,831.0,834.0,29000,0.0,0.0
2024-06-11 13:00:00+09:00,833.0,834.0,831.0,831.0,9400,0.0,0.0
2024-06-11 14:00:00+09:00,831.0,832.0,830.0,830.0,4800,0.0,0.0
2024-06-12 09:00:00+09:00,830.0,830.0,824.0,826.0,18000,0.0,0.0
2024-06-12 10:00:00+09:00,825.0,825.0,822.0,822.0,7700,0.0,0.0
2024-06-12 11:00:00+09:00,821.0,821.0,820.0,821.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,821.0,823.0,820.0,823.0,36100,0.0,0.0
2024-06-12 13:00:00+09:00,823.0,823.0,822.0,822.0,5500,0.0,0.0
2024-06-12 14:00:00+09:00,822.0,822.0,821.0,821.0,8600,0.0,0.0
2024-06-13 09:00:00+09:00,821.0,822.0,808.0,811.0,0,0.0,0.0
2024-06-13 10:00:00+09:00,812.0,814.0,809.0,809.0,59900,0.0,0.0
2024-06-13 11:00:00+09:00,809.0,810.0,808.0,809.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,809.0,809.0,806.0,808.0,77500,0.0,0.0
2024-06-13 13:00:00+09:00,808.0,809.0,807.0,808.0,8600,0.0,0.0
2024-06-13 14:00:00+09:00,808.0,808.0,804.0,804.0,12700,0.0,0.0
2024-06-14 09:00:00+09:00,800.0,811.0,800.0,808.0,48000,0.0,0.0
2024-06-14 10:00:00+09:00,808.0,814.0,807.0,813.0,12800,0.0,0.0
2024-06-14 11:00:00+09:00,813.0,817.0,812.0,815.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,816.0,819.0,815.0,817.0,72500,0.0,0.0
2024-06-14 13:00:00+09:00,816.0,817.0,814.0,814.0,8700,0.0,0.0
2024-06-14 14:00:00+09:00,814.0,816.0,814.0,815.0,9900,0.0,0.0
2024-06-17 09:00:00+09:00,817.0,817.0,796.0,796.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,796.0,796.0,789.0,793.0,27300,0.0,0.0
2024-06-17 11:00:00+09:00,794.0,797.0,794.0,796.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,796.0,799.0,795.0,795.0,80600,0.0,0.0
2024-06-17 13:00:00+09:00,795.0,796.0,794.0,795.0,4200,0.0,0.0
2024-06-17 14:00:00+09:00,795.0,799.0,795.0,797.0,5300,0.0,0.0
2024-06-18 09:00:00+09:00,805.0,811.0,802.0,806.0,0,0.0,0.0
2024-06-18 10:00:00+09:00,806.0,808.0,790.0,801.0,68000,0.0,0.0
2024-06-18 11:00:00+09:00,801.0,806.0,801.0,806.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,802.0,808.0,802.0,806.0,95600,0.0,0.0
2024-06-18 13:00:00+09:00,806.0,807.0,803.0,806.0,15700,0.0,0.0
2024-06-18 14:00:00+09:00,806.0,809.0,805.0,808.0,17300,0.0,0.0
2024-06-19 09:00:00+09:00,810.0,824.0,807.0,824.0,18600,0.0,0.0
2024-06-19 10:00:00+09:00,823.0,835.0,823.0,831.0,18500,0.0,0.0
2024-06-19 11:00:00+09:00,832.0,834.0,832.0,832.0,0,0.0,0.0
