Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-19 12:00:00+09:00,830.0,831.0,830.0,831.0,46500,0.0,0.0
2024-06-19 13:00:00+09:00,832.0,832.0,830.0,830.0,3100,0.0,0.0
2024-06-19 14:00:00+09:00,830.0,832.0,829.0,830.0,5700,0.0,0.0
2024-06-20 09:00:00+09:00,835.0,835.0,821.0,823.0,20500,0.0,0.0
2024-06-20 10:00:00+09:00,824.0,824.0,818.0,820.0,18500,0.0,0.0
2024-06-20 11:00:00+09:00,819.0,824.0,819.0,824.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,824.0,824.0,823.0,823.0,43000,0.0,0.0
2024-06-20 13:00:00+09:00,824.0,829.0,823.0,829.0,5200,0.0,0.0
2024-06-20 14:00:00+09:00,829.0,830.0,828.0,829.0,3000,0.0,0.0
2024-06-21 09:00:00+09:00,834.0,839.0,832.0,834.0,15200,0.0,0.0
2024-06-21 10:00:00+09:00,834.0,834.0,830.0,831.0,6600,0.0,0.0
2024-06-21 11:00:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,831.0,833.0,831.0,833.0,28600,0.0,0.0
2024-06-21 13:00:00+09:00,832.0,833.0,830.0,832.0,3700,0.0,0.0
2024-06-21 14:00:00+09:00,833.0,833.0,822.0,822.0,14100,0.0,0.0
2024-06-24 09:00:00+09:00,823.0,826.0,818.0,824.0,16300,0.0,0.0
2024-06-24 10:00:00+09:00,823.0,823.0,820.0,822.0,5900,0.0,0.0
2024-06-24 11:00:00+09:00,822.0,822.0,821.0,822.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,823.0,827.0,823.0,826.0,28800,0.0,0.0
2024-06-24 13:00:00+09:00,827.0,828.0,826.0,828.0,5100,0.0,0.0
2024-06-24 14:00:00+09:00,829.0,829.0,828.0,828.0,6200,0.0,0.0
2024-06-25 09:00:00+09:00,834.0,845.0,831.0,840.0,0,0.0,0.0
2024-06-25 10:00:00+09:00,841.0,843.0,841.0,842.0,46400,0.0,0.0
2024-06-25 11:00:00+09:00,842.0,843.0,842.0,842.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,842.0,842.0,838.0,840.0,53800,0.0,0.0
2024-06-25 13:00:00+09:00,839.0,839.0,838.0,838.0,3800,0.0,0.0
2024-06-25 14:00:00+09:00,839.0,840.0,837.0,840.0,7000,0.0,0.0
2024-06-26 09:00:00+09:00,838.0,839.0,836.0,839.0,8200,0.0,0.0
2024-06-26 10:00:00+09:00,839.0,842.0,839.0,842.0,5500,0.0,0.0
2024-06-26 11:00:00+09:00,840.0,841.0,840.0,841.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,844.0,844.0,840.0,841.0,18200,0.0,0.0
2024-06-26 13:00:00+09:00,840.0,841.0,838.0,838.0,2500,0.0,0.0
2024-06-26 14:00:00+09:00,839.0,840.0,837.0,839.0,7300,0.0,0.0
2024-06-27 09:00:00+09:00,839.0,843.0,838.0,843.0,15300,0.0,0.0
2024-06-27 10:00:00+09:00,843.0,847.0,843.0,844.0,9200,0.0,0.0
2024-06-27 11:00:00+09:00,844.0,845.0,844.0,845.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,847.0,847.0,846.0,847.0,28900,0.0,0.0
2024-06-27 13:00:00+09:00,847.0,848.0,845.0,845.0,5100,0.0,0.0
2024-06-27 14:00:00+09:00,846.0,846.0,843.0,843.0,5700,0.0,0.0
2024-06-28 09:00:00+09:00,849.0,849.0,841.0,842.0,5500,0.0,0.0
2024-06-28 10:00:00+09:00,841.0,842.0,840.0,842.0,5000,0.0,0.0
2024-06-28 11:00:00+09:00,842.0,843.0,842.0,843.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,841.0,844.0,841.0,842.0,13000,0.0,0.0
2024-06-28 13:00:00+09:00,842.0,844.0,842.0,843.0,3400,0.0,0.0
2024-06-28 14:00:00+09:00,843.0,843.0,841.0,843.0,4600,0.0,0.0
2024-07-01 09:00:00+09:00,850.0,860.0,850.0,856.0,22700,0.0,0.0
2024-07-01 10:00:00+09:00,856.0,862.0,856.0,857.0,22200,0.0,0.0
2024-07-01 11:00:00+09:00,857.0,859.0,857.0,859.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,860.0,862.0,860.0,862.0,52900,0.0,0.0
2024-07-01 13:00:00+09:00,862.0,862.0,859.0,861.0,3000,0.0,0.0
2024-07-01 14:00:00+09:00,861.0,861.0,858.0,860.0,9100,0.0,0.0
2024-07-02 09:00:00+09:00,868.0,868.0,860.0,866.0,12600,0.0,0.0
2024-07-02 10:00:00+09:00,866.0,871.0,866.0,868.0,12000,0.0,0.0
2024-07-02 11:00:00+09:00,869.0,870.0,867.0,870.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,869.0,869.0,867.0,869.0,33600,0.0,0.0
2024-07-02 13:00:00+09:00,868.0,870.0,866.0,866.0,11200,0.0,0.0
2024-07-02 14:00:00+09:00,867.0,868.0,864.0,868.0,6300,0.0,0.0
2024-07-03 09:00:00+09:00,866.0,867.0,863.0,863.0,13300,0.0,0.0
2024-07-03 10:00:00+09:00,864.0,866.0,864.0,866.0,4700,0.0,0.0
2024-07-03 11:00:00+09:00,867.0,869.0,866.0,869.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,870.0,870.0,868.0,869.0,29600,0.0,0.0
2024-07-03 13:00:00+09:00,869.0,869.0,865.0,865.0,6100,0.0,0.0
2024-07-03 14:00:00+09:00,866.0,866.0,862.0,862.0,5900,0.0,0.0
2024-07-04 09:00:00+09:00,863.0,866.0,863.0,863.0,7800,0.0,0.0
2024-07-04 10:00:00+09:00,863.0,866.0,862.0,866.0,6200,0.0,0.0
2024-07-04 11:00:00+09:00,866.0,866.0,864.0,865.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,865.0,874.0,865.0,874.0,25400,0.0,0.0
2024-07-04 13:00:00+09:00,873.0,876.0,872.0,876.0,7900,0.0,0.0
2024-07-04 14:00:00+09:00,876.0,877.0,870.0,870.0,16100,0.0,0.0
2024-07-05 09:00:00+09:00,876.0,876.0,867.0,868.0,6100,0.0,0.0
2024-07-05 10:00:00+09:00,866.0,867.0,864.0,866.0,7900,0.0,0.0
2024-07-05 11:00:00+09:00,865.0,867.0,865.0,865.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,865.0,866.0,864.0,865.0,18300,0.0,0.0
2024-07-05 13:00:00+09:00,864.0,865.0,862.0,862.0,5400,0.0,0.0
2024-07-05 14:00:00+09:00,862.0,864.0,861.0,862.0,3900,0.0,0.0
2024-07-08 09:00:00+09:00,865.0,865.0,855.0,855.0,17100,0.0,0.0
2024-07-08 10:00:00+09:00,854.0,862.0,854.0,860.0,8200,0.0,0.0
2024-07-08 11:00:00+09:00,859.0,862.0,858.0,862.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,861.0,863.0,860.0,861.0,31800,0.0,0.0
2024-07-08 13:00:00+09:00,862.0,862.0,860.0,861.0,2000,0.0,0.0
2024-07-08 14:00:00+09:00,860.0,860.0,858.0,858.0,4200,0.0,0.0
2024-07-09 09:00:00+09:00,860.0,867.0,856.0,856.0,0,0.0,0.0
2024-07-09 10:00:00+09:00,855.0,856.0,854.0,855.0,32800,0.0,0.0
2024-07-09 11:00:00+09:00,855.0,858.0,854.0,858.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,858.0,858.0,853.0,855.0,40900,0.0,0.0
2024-07-09 13:00:00+09:00,855.0,858.0,855.0,858.0,2700,0.0,0.0
2024-07-09 14:00:00+09:00,857.0,859.0,853.0,853.0,17600,0.0,0.0
2024-07-10 09:00:00+09:00,853.0,857.0,848.0,850.0,0,0.0,0.0
2024-07-10 10:00:00+09:00,850.0,850.0,845.0,846.0,34500,0.0,0.0
2024-07-10 11:00:00+09:00,845.0,847.0,843.0,843.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,844.0,844.0,842.0,844.0,42900,0.0,0.0
2024-07-10 13:00:00+09:00,842.0,842.0,841.0,841.0,1700,0.0,0.0
2024-07-10 14:00:00+09:00,842.0,844.0,841.0,842.0,9100,0.0,0.0
2024-07-11 09:00:00+09:00,850.0,862.0,849.0,858.0,41200,0.0,0.0
2024-07-11 10:00:00+09:00,857.0,868.0,853.0,867.0,30100,0.0,0.0
2024-07-11 11:00:00+09:00,865.0,868.0,865.0,867.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,869.0,874.0,869.0,871.0,98800,0.0,0.0
2024-07-11 13:00:00+09:00,872.0,874.0,869.0,869.0,8000,0.0,0.0
2024-07-11 14:00:00+09:00,869.0,870.0,867.0,868.0,14600,0.0,0.0
2024-07-12 09:00:00+09:00,862.0,882.0,861.0,875.0,26700,0.0,0.0
2024-07-12 10:00:00+09:00,875.0,877.0,874.0,874.0,6000,0.0,0.0
2024-07-12 11:00:00+09:00,872.0,875.0,871.0,875.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,875.0,875.0,873.0,874.0,37700,0.0,0.0
2024-07-12 13:00:00+09:00,875.0,875.0,874.0,875.0,0,0.0,0.0
2024-07-12 14:00:00+09:00,875.0,876.0,872.0,875.0,44200,0.0,0.0
2024-07-16 09:00:00+09:00,877.0,877.0,871.0,875.0,0,0.0,0.0
2024-07-16 10:00:00+09:00,874.0,874.0,872.0,873.0,7900,0.0,0.0
2024-07-16 11:00:00+09:00,873.0,873.0,872.0,872.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,873.0,873.0,871.0,872.0,33000,0.0,0.0
2024-07-16 13:00:00+09:00,872.0,873.0,872.0,873.0,2100,0.0,0.0
2024-07-16 14:00:00+09:00,872.0,873.0,871.0,871.0,2800,0.0,0.0
2024-07-17 09:00:00+09:00,877.0,887.0,875.0,883.0,20200,0.0,0.0
2024-07-17 10:00:00+09:00,883.0,884.0,881.0,884.0,2900,0.0,0.0
2024-07-17 11:00:00+09:00,885.0,887.0,885.0,886.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,887.0,887.0,881.0,883.0,29100,0.0,0.0
2024-07-17 13:00:00+09:00,883.0,884.0,882.0,883.0,1500,0.0,0.0
2024-07-17 14:00:00+09:00,884.0,886.0,884.0,886.0,4800,0.0,0.0
2024-07-18 09:00:00+09:00,882.0,890.0,882.0,886.0,12700,0.0,0.0
2024-07-18 10:00:00+09:00,885.0,889.0,885.0,886.0,3700,0.0,0.0
2024-07-18 11:00:00+09:00,886.0,887.0,886.0,886.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,886.0,889.0,886.0,887.0,20700,0.0,0.0
2024-07-18 13:00:00+09:00,888.0,888.0,886.0,886.0,2300,0.0,0.0
2024-07-18 14:00:00+09:00,887.0,887.0,882.0,884.0,10300,0.0,0.0
2024-07-19 09:00:00+09:00,886.0,886.0,881.0,886.0,7600,0.0,0.0
2024-07-19 10:00:00+09:00,886.0,886.0,882.0,882.0,5900,0.0,0.0
2024-07-19 11:00:00+09:00,882.0,883.0,880.0,881.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,881.0,881.0,878.0,879.0,24700,0.0,0.0
2024-07-19 13:00:00+09:00,879.0,879.0,873.0,877.0,12700,0.0,0.0
2024-07-19 14:00:00+09:00,878.0,880.0,877.0,877.0,5500,0.0,0.0
2024-07-22 09:00:00+09:00,888.0,888.0,873.0,873.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,872.0,879.0,871.0,875.0,11400,0.0,0.0
2024-07-22 11:00:00+09:00,876.0,878.0,876.0,878.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,880.0,880.0,876.0,876.0,32900,0.0,0.0
2024-07-22 13:00:00+09:00,875.0,876.0,874.0,876.0,4400,0.0,0.0
2024-07-22 14:00:00+09:00,875.0,875.0,872.0,872.0,6700,0.0,0.0
2024-07-23 09:00:00+09:00,876.0,886.0,876.0,880.0,17700,0.0,0.0
2024-07-23 10:00:00+09:00,880.0,882.0,879.0,881.0,2100,0.0,0.0
2024-07-23 11:00:00+09:00,880.0,881.0,880.0,880.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,882.0,882.0,879.0,879.0,26400,0.0,0.0
2024-07-23 13:00:00+09:00,880.0,881.0,879.0,881.0,1800,0.0,0.0
2024-07-23 14:00:00+09:00,881.0,882.0,880.0,880.0,2000,0.0,0.0
2024-07-24 09:00:00+09:00,878.0,883.0,877.0,877.0,10600,0.0,0.0
2024-07-24 10:00:00+09:00,878.0,878.0,870.0,871.0,13300,0.0,0.0
2024-07-24 11:00:00+09:00,870.0,870.0,867.0,867.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,867.0,870.0,867.0,868.0,36700,0.0,0.0
2024-07-24 13:00:00+09:00,867.0,867.0,859.0,860.0,0,0.0,0.0
2024-07-24 14:00:00+09:00,862.0,863.0,860.0,860.0,60700,0.0,0.0
2024-07-25 09:00:00+09:00,856.0,856.0,848.0,852.0,32300,0.0,0.0
2024-07-25 10:00:00+09:00,849.0,851.0,842.0,844.0,8700,0.0,0.0
2024-07-25 11:00:00+09:00,843.0,848.0,843.0,848.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,847.0,847.0,845.0,845.0,48300,0.0,0.0
2024-07-25 13:00:00+09:00,847.0,849.0,843.0,846.0,10000,0.0,0.0
2024-07-25 14:00:00+09:00,845.0,847.0,843.0,843.0,5600,0.0,0.0
2024-07-26 09:00:00+09:00,843.0,849.0,843.0,847.0,12800,0.0,0.0
2024-07-26 10:00:00+09:00,850.0,850.0,847.0,850.0,5700,0.0,0.0
2024-07-26 11:00:00+09:00,848.0,855.0,848.0,855.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,857.0,858.0,855.0,857.0,23800,0.0,0.0
2024-07-26 13:00:00+09:00,856.0,858.0,855.0,856.0,2100,0.0,0.0
2024-07-26 14:00:00+09:00,854.0,857.0,852.0,853.0,4600,0.0,0.0
2024-07-29 09:00:00+09:00,852.0,866.0,849.0,864.0,7700,0.0,0.0
2024-07-29 10:00:00+09:00,865.0,866.0,861.0,862.0,3200,0.0,0.0
2024-07-29 11:00:00+09:00,860.0,860.0,859.0,859.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,863.0,864.0,856.0,858.0,20600,0.0,0.0
2024-07-29 13:00:00+09:00,860.0,862.0,860.0,861.0,2700,0.0,0.0
2024-07-29 14:00:00+09:00,861.0,863.0,861.0,863.0,6300,0.0,0.0
2024-07-30 09:00:00+09:00,858.0,859.0,849.0,852.0,13000,0.0,0.0
2024-07-30 10:00:00+09:00,851.0,851.0,846.0,848.0,6500,0.0,0.0
2024-07-30 11:00:00+09:00,848.0,851.0,848.0,850.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,846.0,849.0,845.0,846.0,30500,0.0,0.0
2024-07-30 13:00:00+09:00,846.0,850.0,845.0,849.0,3500,0.0,0.0
2024-07-30 14:00:00+09:00,849.0,850.0,848.0,850.0,4000,0.0,0.0
2024-07-31 09:00:00+09:00,845.0,852.0,839.0,852.0,13000,0.0,0.0
2024-07-31 10:00:00+09:00,852.0,854.0,850.0,851.0,6100,0.0,0.0
2024-07-31 11:00:00+09:00,850.0,851.0,850.0,850.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,850.0,852.0,848.0,850.0,22900,0.0,0.0
2024-07-31 13:00:00+09:00,851.0,853.0,850.0,853.0,4600,0.0,0.0
2024-07-31 14:00:00+09:00,854.0,864.0,854.0,864.0,9900,0.0,0.0
2024-08-01 09:00:00+09:00,852.0,852.0,839.0,839.0,15600,0.0,0.0
2024-08-01 10:00:00+09:00,838.0,838.0,827.0,828.0,10200,0.0,0.0
2024-08-01 11:00:00+09:00,828.0,831.0,826.0,831.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,833.0,833.0,828.0,829.0,32900,0.0,0.0
2024-08-01 13:00:00+09:00,829.0,833.0,828.0,833.0,4900,0.0,0.0
2024-08-01 14:00:00+09:00,833.0,835.0,831.0,831.0,6800,0.0,0.0
2024-08-02 09:00:00+09:00,804.0,804.0,786.0,786.0,29700,0.0,0.0
2024-08-02 10:00:00+09:00,787.0,804.0,786.0,804.0,9700,0.0,0.0
2024-08-02 11:00:00+09:00,803.0,806.0,799.0,806.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,806.0,806.0,797.0,798.0,53900,0.0,0.0
2024-08-02 13:00:00+09:00,799.0,801.0,795.0,796.0,7400,0.0,0.0
2024-08-02 14:00:00+09:00,796.0,796.0,787.0,788.0,12700,0.0,0.0
2024-08-05 09:00:00+09:00,738.0,741.0,725.0,737.0,40100,0.0,0.0
2024-08-05 10:00:00+09:00,738.0,739.0,729.0,731.0,16700,0.0,0.0
2024-08-05 11:00:00+09:00,732.0,742.0,732.0,740.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,737.0,740.0,728.0,728.0,79000,0.0,0.0
2024-08-05 13:00:00+09:00,727.0,728.0,710.0,710.0,21200,0.0,0.0
2024-08-05 14:00:00+09:00,709.0,709.0,677.0,677.0,47400,0.0,0.0
2024-08-06 09:00:00+09:00,697.0,755.0,697.0,755.0,35100,0.0,0.0
2024-08-06 10:00:00+09:00,755.0,785.0,746.0,752.0,74400,0.0,0.0
2024-08-06 11:00:00+09:00,755.0,758.0,753.0,756.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,757.0,765.0,757.0,765.0,115900,0.0,0.0
2024-08-06 13:00:00+09:00,765.0,766.0,754.0,754.0,11200,0.0,0.0
2024-08-06 14:00:00+09:00,753.0,764.0,745.0,749.0,19700,0.0,0.0
2024-08-07 09:00:00+09:00,740.0,767.0,740.0,766.0,12700,0.0,0.0
2024-08-07 10:00:00+09:00,763.0,782.0,759.0,780.0,9500,0.0,0.0
2024-08-07 11:00:00+09:00,780.0,784.0,778.0,783.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,753.0,774.0,753.0,770.0,34300,0.0,0.0
2024-08-07 13:00:00+09:00,770.0,775.0,769.0,775.0,5500,0.0,0.0
2024-08-07 14:00:00+09:00,774.0,776.0,759.0,766.0,15400,0.0,0.0
2024-08-08 09:00:00+09:00,765.0,765.0,757.0,762.0,11000,0.0,0.0
2024-08-08 10:00:00+09:00,761.0,763.0,757.0,759.0,3300,0.0,0.0
2024-08-08 11:00:00+09:00,762.0,766.0,760.0,766.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,767.0,770.0,765.0,765.0,18900,0.0,0.0
2024-08-08 13:00:00+09:00,765.0,765.0,762.0,762.0,0,0.0,0.0
2024-08-08 14:00:00+09:00,764.0,770.0,752.0,752.0,36800,0.0,0.0
2024-08-09 09:00:00+09:00,777.0,807.0,777.0,797.0,38700,0.0,0.0
2024-08-09 10:00:00+09:00,796.0,800.0,792.0,795.0,6000,0.0,0.0
2024-08-09 11:00:00+09:00,794.0,796.0,793.0,796.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,797.0,801.0,794.0,794.0,56500,0.0,0.0
2024-08-09 13:00:00+09:00,793.0,797.0,786.0,787.0,7600,0.0,0.0
2024-08-09 14:00:00+09:00,787.0,800.0,786.0,788.0,16400,0.0,0.0
2024-08-13 09:00:00+09:00,792.0,796.0,788.0,790.0,7400,0.0,0.0
2024-08-13 10:00:00+09:00,789.0,791.0,785.0,785.0,8000,0.0,0.0
2024-08-13 11:00:00+09:00,785.0,787.0,784.0,787.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,783.0,790.0,783.0,788.0,26500,0.0,0.0
2024-08-13 13:00:00+09:00,788.0,791.0,787.0,791.0,6700,0.0,0.0
2024-08-13 14:00:00+09:00,790.0,798.0,790.0,798.0,7700,0.0,0.0
2024-08-14 09:00:00+09:00,795.0,795.0,788.0,794.0,5900,0.0,0.0
2024-08-14 10:00:00+09:00,794.0,800.0,794.0,800.0,8400,0.0,0.0
2024-08-14 11:00:00+09:00,800.0,800.0,790.0,790.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,797.0,797.0,794.0,794.0,19700,0.0,0.0
2024-08-14 13:00:00+09:00,794.0,795.0,794.0,794.0,1700,0.0,0.0
2024-08-14 14:00:00+09:00,794.0,799.0,794.0,799.0,2400,0.0,0.0
2024-08-15 09:00:00+09:00,795.0,801.0,794.0,797.0,4100,0.0,0.0
2024-08-15 10:00:00+09:00,798.0,798.0,795.0,797.0,3400,0.0,0.0
2024-08-15 11:00:00+09:00,797.0,800.0,796.0,800.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,800.0,802.0,797.0,797.0,28200,0.0,0.0
2024-08-15 13:00:00+09:00,797.0,797.0,797.0,797.0,1300,0.0,0.0
2024-08-15 14:00:00+09:00,797.0,798.0,796.0,797.0,6700,0.0,0.0
2024-08-16 09:00:00+09:00,809.0,811.0,806.0,808.0,7300,0.0,0.0
2024-08-16 10:00:00+09:00,809.0,812.0,808.0,812.0,2500,0.0,0.0
2024-08-16 11:00:00+09:00,812.0,813.0,811.0,813.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,813.0,815.0,811.0,812.0,18100,0.0,0.0
2024-08-16 13:00:00+09:00,811.0,811.0,809.0,809.0,1100,0.0,0.0
2024-08-16 14:00:00+09:00,809.0,811.0,808.0,811.0,3300,0.0,0.0
2024-08-19 09:00:00+09:00,813.0,818.0,807.0,811.0,5300,0.0,0.0
2024-08-19 10:00:00+09:00,813.0,813.0,810.0,812.0,2000,0.0,0.0
2024-08-19 11:00:00+09:00,815.0,816.0,814.0,814.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,814.0,814.0,807.0,807.0,12600,0.0,0.0
2024-08-19 13:00:00+09:00,807.0,808.0,803.0,804.0,3600,0.0,0.0
2024-08-19 14:00:00+09:00,804.0,804.0,798.0,798.0,8000,0.0,0.0
2024-08-20 09:00:00+09:00,798.0,807.0,798.0,807.0,3100,0.0,0.0
2024-08-20 10:00:00+09:00,805.0,811.0,804.0,810.0,8100,0.0,0.0
2024-08-20 11:00:00+09:00,813.0,816.0,813.0,813.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,819.0,819.0,812.0,812.0,15600,0.0,0.0
2024-08-20 13:00:00+09:00,811.0,815.0,809.0,813.0,6000,0.0,0.0
2024-08-20 14:00:00+09:00,815.0,816.0,814.0,816.0,5500,0.0,0.0
2024-08-21 09:00:00+09:00,810.0,811.0,805.0,807.0,6200,0.0,0.0
2024-08-21 10:00:00+09:00,806.0,808.0,801.0,801.0,4700,0.0,0.0
2024-08-21 11:00:00+09:00,803.0,806.0,792.0,803.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,806.0,808.0,805.0,807.0,49100,0.0,0.0
2024-08-21 13:00:00+09:00,806.0,808.0,804.0,805.0,1600,0.0,0.0
2024-08-21 14:00:00+09:00,806.0,807.0,803.0,805.0,4800,0.0,0.0
2024-08-22 09:00:00+09:00,812.0,817.0,809.0,814.0,7000,0.0,0.0
2024-08-22 10:00:00+09:00,815.0,817.0,815.0,817.0,1100,0.0,0.0
2024-08-22 11:00:00+09:00,816.0,816.0,814.0,816.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,817.0,817.0,812.0,812.0,14300,0.0,0.0
2024-08-22 13:00:00+09:00,813.0,816.0,811.0,814.0,1700,0.0,0.0
2024-08-22 14:00:00+09:00,813.0,817.0,813.0,817.0,3700,0.0,0.0
2024-08-23 09:00:00+09:00,822.0,825.0,821.0,824.0,9800,0.0,0.0
2024-08-23 10:00:00+09:00,822.0,824.0,815.0,815.0,0,0.0,0.0
2024-08-23 11:00:00+09:00,817.0,819.0,817.0,819.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,821.0,823.0,819.0,819.0,19200,0.0,0.0
2024-08-23 13:00:00+09:00,819.0,823.0,818.0,822.0,2900,0.0,0.0
2024-08-23 14:00:00+09:00,822.0,822.0,818.0,820.0,3900,0.0,0.0
2024-08-26 09:00:00+09:00,818.0,828.0,816.0,828.0,9300,0.0,0.0
2024-08-26 10:00:00+09:00,828.0,832.0,827.0,827.0,6700,0.0,0.0
2024-08-26 11:00:00+09:00,828.0,828.0,824.0,824.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,829.0,829.0,824.0,824.0,19100,0.0,0.0
2024-08-26 13:00:00+09:00,823.0,826.0,823.0,825.0,2300,0.0,0.0
2024-08-26 14:00:00+09:00,826.0,827.0,824.0,824.0,4000,0.0,0.0
2024-08-27 09:00:00+09:00,823.0,838.0,823.0,836.0,10000,0.0,0.0
2024-08-27 10:00:00+09:00,837.0,837.0,834.0,834.0,1700,0.0,0.0
2024-08-27 11:00:00+09:00,835.0,835.0,834.0,835.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,836.0,837.0,834.0,835.0,14900,0.0,0.0
2024-08-27 13:00:00+09:00,833.0,833.0,830.0,831.0,2800,0.0,0.0
2024-08-27 14:00:00+09:00,831.0,836.0,831.0,836.0,6800,0.0,0.0
2024-08-28 09:00:00+09:00,836.0,839.0,824.0,829.0,9000,0.0,0.0
2024-08-28 10:00:00+09:00,828.0,830.0,827.0,830.0,5600,0.0,0.0
2024-08-28 11:00:00+09:00,829.0,832.0,829.0,832.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,832.0,832.0,829.0,829.0,17600,0.0,0.0
2024-08-28 13:00:00+09:00,829.0,834.0,829.0,833.0,3900,0.0,0.0
2024-08-28 14:00:00+09:00,834.0,834.0,831.0,833.0,2100,0.0,0.0
2024-08-29 09:00:00+09:00,837.0,845.0,834.0,840.0,10100,0.0,0.0
2024-08-29 10:00:00+09:00,839.0,841.0,834.0,834.0,3800,0.0,0.0
2024-08-29 11:00:00+09:00,834.0,834.0,833.0,833.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,832.0,836.0,831.0,836.0,17500,0.0,0.0
2024-08-29 13:00:00+09:00,836.0,836.0,834.0,834.0,4700,0.0,0.0
2024-08-29 14:00:00+09:00,834.0,836.0,833.0,836.0,4100,0.0,0.0
2024-08-30 09:00:00+09:00,840.0,843.0,840.0,841.0,700,0.0,0.0
2024-08-30 10:00:00+09:00,841.0,842.0,838.0,841.0,3300,0.0,0.0
2024-08-30 11:00:00+09:00,840.0,842.0,839.0,842.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,843.0,844.0,840.0,843.0,7700,0.0,0.0
2024-08-30 13:00:00+09:00,840.0,843.0,840.0,843.0,1000,0.0,0.0
2024-08-30 14:00:00+09:00,840.0,847.0,840.0,847.0,6500,0.0,0.0
