Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:00:00+09:00,4000.0,4045.0,4000.0,4000.0,31100,0.0,0.0
2022-09-01 10:00:00+09:00,3995.0,4010.0,3990.0,3990.0,7700,0.0,0.0
2022-09-01 11:00:00+09:00,3995.0,3995.0,3985.0,3985.0,0,0.0,0.0
2022-09-01 12:00:00+09:00,3985.0,4000.0,3985.0,3995.0,56800,0.0,0.0
2022-09-01 13:00:00+09:00,3995.0,3995.0,3970.0,3980.0,12700,0.0,0.0
2022-09-01 14:00:00+09:00,3980.0,3980.0,3960.0,3965.0,28500,0.0,0.0
2022-09-02 09:00:00+09:00,3965.0,3975.0,3945.0,3955.0,76000,0.0,0.0
2022-09-02 10:00:00+09:00,3955.0,3985.0,3955.0,3985.0,7100,0.0,0.0
2022-09-02 11:00:00+09:00,3985.0,3985.0,3970.0,3975.0,0,0.0,0.0
2022-09-02 12:00:00+09:00,3985.0,3985.0,3975.0,3975.0,97700,0.0,0.0
2022-09-02 13:00:00+09:00,3980.0,3990.0,3975.0,3980.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,3980.0,3980.0,3960.0,3965.0,115500,0.0,0.0
2022-09-05 09:00:00+09:00,3955.0,3955.0,3930.0,3935.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,3940.0,3960.0,3940.0,3960.0,3800,0.0,0.0
2022-09-05 11:00:00+09:00,3960.0,3965.0,3960.0,3965.0,0,0.0,0.0
2022-09-05 12:00:00+09:00,3965.0,3965.0,3955.0,3955.0,32100,0.0,0.0
2022-09-05 13:00:00+09:00,3960.0,3960.0,3950.0,3950.0,4300,0.0,0.0
2022-09-05 14:00:00+09:00,3955.0,3960.0,3950.0,3950.0,7700,0.0,0.0
2022-09-06 09:00:00+09:00,3970.0,3985.0,3920.0,3975.0,16900,0.0,0.0
2022-09-06 10:00:00+09:00,3970.0,3975.0,3940.0,3945.0,4500,0.0,0.0
2022-09-06 11:00:00+09:00,3945.0,3945.0,3930.0,3935.0,0,0.0,0.0
2022-09-06 12:00:00+09:00,3925.0,3930.0,3925.0,3925.0,28500,0.0,0.0
2022-09-06 13:00:00+09:00,3925.0,3925.0,3900.0,3905.0,7900,0.0,0.0
2022-09-06 14:00:00+09:00,3905.0,3915.0,3900.0,3915.0,6800,0.0,0.0
2022-09-07 09:00:00+09:00,3870.0,3905.0,3865.0,3875.0,0,0.0,0.0
2022-09-07 10:00:00+09:00,3880.0,3890.0,3875.0,3875.0,53100,0.0,0.0
2022-09-07 11:00:00+09:00,3870.0,3885.0,3865.0,3880.0,0,0.0,0.0
2022-09-07 12:00:00+09:00,3865.0,3895.0,3865.0,3895.0,66000,0.0,0.0
2022-09-07 13:00:00+09:00,3890.0,3910.0,3890.0,3910.0,5300,0.0,0.0
2022-09-07 14:00:00+09:00,3910.0,3920.0,3910.0,3910.0,8300,0.0,0.0
2022-09-08 09:00:00+09:00,3970.0,4000.0,3965.0,3995.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,4000.0,4015.0,3990.0,4015.0,67100,0.0,0.0
2022-09-08 11:00:00+09:00,4005.0,4010.0,3995.0,3995.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,3990.0,4000.0,3990.0,3995.0,75500,0.0,0.0
2022-09-08 13:00:00+09:00,3995.0,3995.0,3985.0,3985.0,4900,0.0,0.0
2022-09-08 14:00:00+09:00,3985.0,3990.0,3975.0,3990.0,6600,0.0,0.0
2022-09-09 09:00:00+09:00,3990.0,4020.0,3975.0,4010.0,116400,0.0,0.0
2022-09-09 10:00:00+09:00,4020.0,4025.0,4000.0,4015.0,5900,0.0,0.0
2022-09-09 11:00:00+09:00,4015.0,4035.0,4015.0,4035.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,4030.0,4040.0,4010.0,4035.0,141300,0.0,0.0
2022-09-09 13:00:00+09:00,4035.0,4045.0,4030.0,4045.0,8100,0.0,0.0
2022-09-09 14:00:00+09:00,4045.0,4045.0,4035.0,4040.0,10400,0.0,0.0
2022-09-12 09:00:00+09:00,4060.0,4100.0,4040.0,4075.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,4070.0,4075.0,4050.0,4060.0,5800,0.0,0.0
2022-09-12 11:00:00+09:00,4065.0,4065.0,4050.0,4050.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,4055.0,4065.0,4050.0,4050.0,73600,0.0,0.0
2022-09-12 13:00:00+09:00,4050.0,4050.0,4040.0,4040.0,3800,0.0,0.0
2022-09-12 14:00:00+09:00,4035.0,4040.0,4025.0,4030.0,6700,0.0,0.0
2022-09-13 09:00:00+09:00,4060.0,4065.0,4035.0,4055.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,4055.0,4055.0,4050.0,4050.0,27000,0.0,0.0
2022-09-13 11:00:00+09:00,4045.0,4060.0,4040.0,4055.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,4060.0,4065.0,4050.0,4055.0,36000,0.0,0.0
2022-09-13 13:00:00+09:00,4060.0,4080.0,4060.0,4080.0,4800,0.0,0.0
2022-09-13 14:00:00+09:00,4080.0,4095.0,4080.0,4095.0,10600,0.0,0.0
2022-09-14 09:00:00+09:00,3990.0,4010.0,3985.0,4010.0,29500,0.0,0.0
2022-09-14 10:00:00+09:00,4015.0,4020.0,4005.0,4005.0,4800,0.0,0.0
2022-09-14 11:00:00+09:00,4015.0,4015.0,4005.0,4005.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,4000.0,4015.0,4000.0,4010.0,52200,0.0,0.0
2022-09-14 13:00:00+09:00,4010.0,4010.0,4000.0,4000.0,10400,0.0,0.0
2022-09-14 14:00:00+09:00,4000.0,4005.0,4000.0,4000.0,10500,0.0,0.0
2022-09-15 09:00:00+09:00,4000.0,4025.0,4000.0,4020.0,48000,0.0,0.0
2022-09-15 10:00:00+09:00,4020.0,4025.0,4015.0,4020.0,6400,0.0,0.0
2022-09-15 11:00:00+09:00,4020.0,4035.0,4020.0,4025.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,4030.0,4030.0,4015.0,4015.0,64000,0.0,0.0
2022-09-15 13:00:00+09:00,4015.0,4020.0,4010.0,4020.0,3800,0.0,0.0
2022-09-15 14:00:00+09:00,4020.0,4035.0,4020.0,4030.0,6600,0.0,0.0
2022-09-16 09:00:00+09:00,4050.0,4070.0,4045.0,4055.0,157800,0.0,0.0
2022-09-16 10:00:00+09:00,4055.0,4070.0,4045.0,4065.0,9400,0.0,0.0
2022-09-16 11:00:00+09:00,4065.0,4075.0,4060.0,4070.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,4070.0,4075.0,4050.0,4075.0,190000,0.0,0.0
2022-09-16 13:00:00+09:00,4075.0,4085.0,4070.0,4080.0,9300,0.0,0.0
2022-09-16 14:00:00+09:00,4080.0,4085.0,4030.0,4045.0,19300,0.0,0.0
2022-09-20 09:00:00+09:00,4100.0,4125.0,4055.0,4100.0,71900,0.0,0.0
2022-09-20 10:00:00+09:00,4095.0,4095.0,4085.0,4090.0,4600,0.0,0.0
2022-09-20 11:00:00+09:00,4090.0,4095.0,4090.0,4095.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,4095.0,4130.0,4095.0,4130.0,89300,0.0,0.0
2022-09-20 13:00:00+09:00,4125.0,4135.0,4115.0,4125.0,9400,0.0,0.0
2022-09-20 14:00:00+09:00,4125.0,4150.0,4125.0,4145.0,15700,0.0,0.0
2022-09-21 09:00:00+09:00,4100.0,4175.0,4095.0,4170.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,4160.0,4165.0,4135.0,4150.0,93200,0.0,0.0
2022-09-21 11:00:00+09:00,4145.0,4150.0,4135.0,4140.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,4140.0,4155.0,4135.0,4145.0,112100,0.0,0.0
2022-09-21 13:00:00+09:00,4150.0,4170.0,4140.0,4165.0,16700,0.0,0.0
2022-09-21 14:00:00+09:00,4165.0,4180.0,4140.0,4140.0,16300,0.0,0.0
2022-09-22 09:00:00+09:00,4165.0,4165.0,4110.0,4150.0,106400,0.0,0.0
2022-09-22 10:00:00+09:00,4150.0,4150.0,4125.0,4135.0,5200,0.0,0.0
2022-09-22 11:00:00+09:00,4135.0,4135.0,4120.0,4130.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,4120.0,4120.0,4100.0,4105.0,134600,0.0,0.0
2022-09-22 13:00:00+09:00,4105.0,4115.0,4100.0,4105.0,8100,0.0,0.0
2022-09-22 14:00:00+09:00,4105.0,4120.0,4105.0,4115.0,10100,0.0,0.0
2022-09-26 09:00:00+09:00,4045.0,4080.0,4025.0,4060.0,137700,0.0,0.0
2022-09-26 10:00:00+09:00,4065.0,4100.0,4065.0,4095.0,11000,0.0,0.0
2022-09-26 11:00:00+09:00,4095.0,4105.0,4095.0,4100.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,4085.0,4085.0,4060.0,4060.0,173200,0.0,0.0
2022-09-26 13:00:00+09:00,4060.0,4080.0,4045.0,4045.0,17800,0.0,0.0
2022-09-26 14:00:00+09:00,4050.0,4085.0,4050.0,4085.0,21400,0.0,0.0
2022-09-27 09:00:00+09:00,4050.0,4080.0,4025.0,4065.0,119200,0.0,0.0
2022-09-27 10:00:00+09:00,4070.0,4100.0,4060.0,4100.0,16300,0.0,0.0
2022-09-27 11:00:00+09:00,4095.0,4120.0,4095.0,4120.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,4100.0,4105.0,4075.0,4095.0,167900,0.0,0.0
2022-09-27 13:00:00+09:00,4095.0,4105.0,4095.0,4105.0,7100,0.0,0.0
2022-09-27 14:00:00+09:00,4110.0,4110.0,4095.0,4105.0,15400,0.0,0.0
2022-09-28 09:00:00+09:00,4070.0,4075.0,3960.0,4000.0,190700,0.0,0.0
2022-09-28 10:00:00+09:00,4000.0,4010.0,3980.0,4000.0,17000,0.0,0.0
2022-09-28 11:00:00+09:00,4000.0,4000.0,3980.0,3980.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,3985.0,4005.0,3970.0,4005.0,275900,0.0,0.0
2022-09-28 13:00:00+09:00,4000.0,4015.0,3995.0,4000.0,14200,0.0,0.0
2022-09-28 14:00:00+09:00,3995.0,4020.0,3980.0,4020.0,28700,0.0,0.0
2022-09-29 09:00:00+09:00,4070.0,4165.0,4045.0,4160.0,145500,0.0,0.0
2022-09-29 10:00:00+09:00,4160.0,4160.0,4110.0,4115.0,18700,0.0,0.0
2022-09-29 11:00:00+09:00,4115.0,4140.0,4115.0,4135.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,4130.0,4165.0,4125.0,4165.0,189700,0.0,0.0
2022-09-29 13:00:00+09:00,4165.0,4165.0,4140.0,4150.0,18000,0.0,0.0
2022-09-29 14:00:00+09:00,4150.0,4170.0,4130.0,4170.0,32000,0.0,0.0
2022-09-30 09:00:00+09:00,4130.0,4160.0,4120.0,4140.0,29900,0.0,0.0
2022-09-30 10:00:00+09:00,4140.0,4150.0,4115.0,4115.0,5700,0.0,0.0
2022-09-30 11:00:00+09:00,4110.0,4120.0,4085.0,4090.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,4080.0,4100.0,4065.0,4070.0,47100,0.0,0.0
2022-09-30 13:00:00+09:00,4070.0,4080.0,4055.0,4080.0,8100,0.0,0.0
2022-09-30 14:00:00+09:00,4080.0,4090.0,4055.0,4065.0,11100,0.0,0.0
2022-10-03 09:00:00+09:00,4020.0,4025.0,3915.0,3935.0,0,0.0,0.0
2022-10-03 10:00:00+09:00,3945.0,3990.0,3935.0,3975.0,60400,0.0,0.0
2022-10-03 11:00:00+09:00,3975.0,3985.0,3970.0,3980.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,3980.0,3980.0,3960.0,3970.0,75900,0.0,0.0
2022-10-03 13:00:00+09:00,3970.0,4000.0,3970.0,3995.0,10300,0.0,0.0
2022-10-03 14:00:00+09:00,3995.0,4030.0,3990.0,4030.0,15400,0.0,0.0
2022-10-04 09:00:00+09:00,4135.0,4170.0,4105.0,4165.0,27900,0.0,0.0
2022-10-04 10:00:00+09:00,4160.0,4165.0,4125.0,4150.0,11600,0.0,0.0
2022-10-04 11:00:00+09:00,4155.0,4170.0,4150.0,4160.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,4175.0,4220.0,4165.0,4210.0,76200,0.0,0.0
2022-10-04 13:00:00+09:00,4205.0,4220.0,4195.0,4200.0,17700,0.0,0.0
2022-10-04 14:00:00+09:00,4200.0,4210.0,4180.0,4190.0,28100,0.0,0.0
2022-10-05 09:00:00+09:00,4225.0,4235.0,4185.0,4190.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,4190.0,4195.0,4155.0,4165.0,26000,0.0,0.0
2022-10-05 11:00:00+09:00,4170.0,4180.0,4165.0,4180.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,4170.0,4180.0,4165.0,4170.0,35800,0.0,0.0
2022-10-05 13:00:00+09:00,4170.0,4180.0,4160.0,4170.0,7400,0.0,0.0
2022-10-05 14:00:00+09:00,4170.0,4170.0,4145.0,4160.0,11700,0.0,0.0
2022-10-06 09:00:00+09:00,4185.0,4220.0,4175.0,4180.0,16400,0.0,0.0
2022-10-06 10:00:00+09:00,4185.0,4200.0,4180.0,4195.0,7400,0.0,0.0
2022-10-06 11:00:00+09:00,4195.0,4200.0,4195.0,4195.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,4200.0,4200.0,4185.0,4190.0,31800,0.0,0.0
2022-10-06 13:00:00+09:00,4190.0,4195.0,4175.0,4175.0,7100,0.0,0.0
2022-10-06 14:00:00+09:00,4180.0,4185.0,4165.0,4175.0,13500,0.0,0.0
2022-10-07 09:00:00+09:00,4115.0,4185.0,4100.0,4185.0,14700,0.0,0.0
2022-10-07 10:00:00+09:00,4175.0,4190.0,4175.0,4185.0,3900,0.0,0.0
2022-10-07 11:00:00+09:00,4195.0,4195.0,4185.0,4190.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,4175.0,4190.0,4175.0,4190.0,22500,0.0,0.0
2022-10-07 13:00:00+09:00,4190.0,4215.0,4190.0,4210.0,7600,0.0,0.0
2022-10-07 14:00:00+09:00,4205.0,4205.0,4180.0,4185.0,11500,0.0,0.0
2022-10-11 09:00:00+09:00,4115.0,4165.0,4085.0,4110.0,21000,0.0,0.0
2022-10-11 10:00:00+09:00,4110.0,4115.0,4040.0,4055.0,16500,0.0,0.0
2022-10-11 11:00:00+09:00,4055.0,4055.0,4045.0,4050.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,4055.0,4080.0,4045.0,4080.0,53500,0.0,0.0
2022-10-11 13:00:00+09:00,4075.0,4090.0,4070.0,4085.0,13500,0.0,0.0
2022-10-11 14:00:00+09:00,4085.0,4095.0,4080.0,4095.0,10700,0.0,0.0
2022-10-12 09:00:00+09:00,4070.0,4100.0,4070.0,4095.0,11500,0.0,0.0
2022-10-12 10:00:00+09:00,4095.0,4115.0,4095.0,4105.0,5800,0.0,0.0
2022-10-12 11:00:00+09:00,4110.0,4120.0,4100.0,4120.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,4125.0,4125.0,4120.0,4120.0,23900,0.0,0.0
2022-10-12 13:00:00+09:00,4120.0,4135.0,4120.0,4125.0,8100,0.0,0.0
2022-10-12 14:00:00+09:00,4120.0,4140.0,4120.0,4130.0,10100,0.0,0.0
2022-10-13 09:00:00+09:00,4120.0,4130.0,4075.0,4130.0,14700,0.0,0.0
2022-10-13 10:00:00+09:00,4130.0,4140.0,4090.0,4090.0,7900,0.0,0.0
2022-10-13 11:00:00+09:00,4090.0,4095.0,4090.0,4095.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,4085.0,4105.0,4085.0,4100.0,31500,0.0,0.0
2022-10-13 13:00:00+09:00,4095.0,4105.0,4095.0,4105.0,3800,0.0,0.0
2022-10-13 14:00:00+09:00,4105.0,4110.0,4100.0,4105.0,8900,0.0,0.0
2022-10-14 09:00:00+09:00,4160.0,4200.0,4120.0,4195.0,18700,0.0,0.0
2022-10-14 10:00:00+09:00,4195.0,4225.0,4185.0,4225.0,10300,0.0,0.0
2022-10-14 11:00:00+09:00,4215.0,4220.0,4205.0,4220.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,4220.0,4220.0,4210.0,4210.0,42600,0.0,0.0
2022-10-14 13:00:00+09:00,4205.0,4220.0,4200.0,4200.0,8700,0.0,0.0
2022-10-14 14:00:00+09:00,4200.0,4215.0,4190.0,4215.0,13800,0.0,0.0
2022-10-17 09:00:00+09:00,4150.0,4235.0,4150.0,4205.0,16500,0.0,0.0
2022-10-17 10:00:00+09:00,4200.0,4200.0,4170.0,4170.0,5300,0.0,0.0
2022-10-17 11:00:00+09:00,4170.0,4175.0,4170.0,4175.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,4170.0,4175.0,4165.0,4165.0,28400,0.0,0.0
2022-10-17 13:00:00+09:00,4165.0,4180.0,4155.0,4180.0,10100,0.0,0.0
2022-10-17 14:00:00+09:00,4180.0,4180.0,4170.0,4170.0,9400,0.0,0.0
2022-10-18 09:00:00+09:00,4220.0,4250.0,4195.0,4245.0,18300,0.0,0.0
2022-10-18 10:00:00+09:00,4240.0,4240.0,4220.0,4225.0,7700,0.0,0.0
2022-10-18 11:00:00+09:00,4220.0,4235.0,4215.0,4235.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,4240.0,4240.0,4230.0,4230.0,31800,0.0,0.0
2022-10-18 13:00:00+09:00,4230.0,4260.0,4230.0,4255.0,19000,0.0,0.0
2022-10-18 14:00:00+09:00,4255.0,4260.0,4245.0,4245.0,8800,0.0,0.0
2022-10-19 09:00:00+09:00,4225.0,4280.0,4215.0,4280.0,14500,0.0,0.0
2022-10-19 10:00:00+09:00,4270.0,4270.0,4235.0,4245.0,5300,0.0,0.0
2022-10-19 11:00:00+09:00,4250.0,4255.0,4235.0,4250.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,4240.0,4265.0,4240.0,4260.0,28700,0.0,0.0
2022-10-19 13:00:00+09:00,4260.0,4270.0,4255.0,4270.0,4100,0.0,0.0
2022-10-19 14:00:00+09:00,4270.0,4270.0,4255.0,4260.0,10400,0.0,0.0
2022-10-20 09:00:00+09:00,4215.0,4235.0,4205.0,4230.0,18200,0.0,0.0
2022-10-20 10:00:00+09:00,4230.0,4235.0,4225.0,4230.0,4400,0.0,0.0
2022-10-20 11:00:00+09:00,4235.0,4245.0,4235.0,4245.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,4235.0,4235.0,4220.0,4225.0,27600,0.0,0.0
2022-10-20 13:00:00+09:00,4220.0,4240.0,4215.0,4240.0,11300,0.0,0.0
2022-10-20 14:00:00+09:00,4240.0,4250.0,4230.0,4240.0,15000,0.0,0.0
2022-10-21 09:00:00+09:00,4240.0,4250.0,4220.0,4240.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,4235.0,4265.0,4230.0,4260.0,22100,0.0,0.0
2022-10-21 11:00:00+09:00,4255.0,4255.0,4245.0,4250.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,4265.0,4265.0,4240.0,4245.0,31600,0.0,0.0
2022-10-21 13:00:00+09:00,4240.0,4265.0,4240.0,4250.0,7700,0.0,0.0
2022-10-21 14:00:00+09:00,4250.0,4250.0,4230.0,4230.0,7600,0.0,0.0
2022-10-24 09:00:00+09:00,4265.0,4265.0,4185.0,4205.0,18900,0.0,0.0
2022-10-24 10:00:00+09:00,4200.0,4200.0,4165.0,4175.0,11800,0.0,0.0
2022-10-24 11:00:00+09:00,4170.0,4190.0,4170.0,4190.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,4175.0,4185.0,4175.0,4175.0,38500,0.0,0.0
2022-10-24 13:00:00+09:00,4175.0,4175.0,4150.0,4155.0,12700,0.0,0.0
2022-10-24 14:00:00+09:00,4160.0,4165.0,4145.0,4160.0,12100,0.0,0.0
2022-10-25 09:00:00+09:00,4170.0,4190.0,4140.0,4185.0,19100,0.0,0.0
2022-10-25 10:00:00+09:00,4185.0,4205.0,4180.0,4200.0,10200,0.0,0.0
2022-10-25 11:00:00+09:00,4200.0,4200.0,4190.0,4190.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,4200.0,4220.0,4200.0,4220.0,42200,0.0,0.0
2022-10-25 13:00:00+09:00,4215.0,4215.0,4205.0,4210.0,8700,0.0,0.0
2022-10-25 14:00:00+09:00,4210.0,4220.0,4205.0,4215.0,16400,0.0,0.0
2022-10-26 09:00:00+09:00,4260.0,4265.0,4225.0,4230.0,16800,0.0,0.0
2022-10-26 10:00:00+09:00,4230.0,4245.0,4230.0,4240.0,4900,0.0,0.0
2022-10-26 11:00:00+09:00,4235.0,4235.0,4220.0,4220.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,4225.0,4230.0,4205.0,4210.0,29900,0.0,0.0
2022-10-26 13:00:00+09:00,4205.0,4205.0,4185.0,4195.0,12100,0.0,0.0
2022-10-26 14:00:00+09:00,4200.0,4215.0,4195.0,4210.0,20200,0.0,0.0
2022-10-27 09:00:00+09:00,4185.0,4205.0,4175.0,4185.0,14100,0.0,0.0
2022-10-27 10:00:00+09:00,4190.0,4200.0,4185.0,4195.0,4500,0.0,0.0
2022-10-27 11:00:00+09:00,4200.0,4200.0,4185.0,4185.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,4175.0,4195.0,4175.0,4195.0,26800,0.0,0.0
2022-10-27 13:00:00+09:00,4195.0,4210.0,4195.0,4195.0,6100,0.0,0.0
2022-10-27 14:00:00+09:00,4195.0,4195.0,4175.0,4190.0,9000,0.0,0.0
2022-10-28 09:00:00+09:00,4145.0,4200.0,4145.0,4200.0,17800,0.0,0.0
2022-10-28 10:00:00+09:00,4195.0,4205.0,4195.0,4205.0,5700,0.0,0.0
2022-10-28 11:00:00+09:00,4205.0,4220.0,4195.0,4220.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,4225.0,4225.0,4210.0,4210.0,37400,0.0,0.0
2022-10-28 13:00:00+09:00,4210.0,4215.0,4195.0,4195.0,7300,0.0,0.0
2022-10-28 14:00:00+09:00,4195.0,4205.0,4170.0,4175.0,19600,0.0,0.0
2022-10-31 09:00:00+09:00,4245.0,4250.0,4210.0,4225.0,16600,0.0,0.0
2022-10-31 10:00:00+09:00,4230.0,4255.0,4225.0,4240.0,17000,0.0,0.0
2022-10-31 11:00:00+09:00,4235.0,4245.0,4235.0,4235.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,4235.0,4250.0,4235.0,4240.0,46700,0.0,0.0
2022-10-31 13:00:00+09:00,4245.0,4260.0,4240.0,4250.0,15800,0.0,0.0
2022-10-31 14:00:00+09:00,4250.0,4270.0,4250.0,4270.0,15700,0.0,0.0
2022-11-01 09:00:00+09:00,4270.0,4295.0,4265.0,4295.0,21400,0.0,0.0
2022-11-01 10:00:00+09:00,4295.0,4295.0,4285.0,4295.0,7500,0.0,0.0
2022-11-01 11:00:00+09:00,4300.0,4315.0,4300.0,4315.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,4310.0,4345.0,4310.0,4335.0,44200,0.0,0.0
2022-11-01 13:00:00+09:00,4330.0,4330.0,4320.0,4320.0,5000,0.0,0.0
2022-11-01 14:00:00+09:00,4325.0,4345.0,4325.0,4340.0,12700,0.0,0.0
2022-11-02 09:00:00+09:00,4350.0,4400.0,4340.0,4385.0,25800,0.0,0.0
2022-11-02 10:00:00+09:00,4390.0,4400.0,4390.0,4400.0,7200,0.0,0.0
2022-11-02 11:00:00+09:00,4400.0,4415.0,4400.0,4405.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,4400.0,4400.0,4380.0,4385.0,49100,0.0,0.0
2022-11-02 13:00:00+09:00,4380.0,4380.0,4370.0,4380.0,8500,0.0,0.0
2022-11-02 14:00:00+09:00,4385.0,4385.0,4340.0,4345.0,16300,0.0,0.0
2022-11-04 09:00:00+09:00,4320.0,4345.0,4305.0,4305.0,21200,0.0,0.0
2022-11-04 10:00:00+09:00,4305.0,4305.0,4245.0,4260.0,11800,0.0,0.0
2022-11-04 11:00:00+09:00,4260.0,4260.0,4250.0,4255.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,4250.0,4265.0,4250.0,4250.0,46400,0.0,0.0
2022-11-04 13:00:00+09:00,4255.0,4275.0,4250.0,4250.0,13000,0.0,0.0
2022-11-04 14:00:00+09:00,4245.0,4245.0,4230.0,4235.0,17500,0.0,0.0
2022-11-07 09:00:00+09:00,4215.0,4235.0,4165.0,4180.0,28700,0.0,0.0
2022-11-07 10:00:00+09:00,4190.0,4210.0,4190.0,4195.0,10600,0.0,0.0
2022-11-07 11:00:00+09:00,4195.0,4215.0,4195.0,4205.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,4205.0,4210.0,4185.0,4185.0,55000,0.0,0.0
2022-11-07 13:00:00+09:00,4185.0,4185.0,4175.0,4175.0,12700,0.0,0.0
2022-11-07 14:00:00+09:00,4180.0,4200.0,4175.0,4200.0,10100,0.0,0.0
2022-11-08 09:00:00+09:00,4235.0,4250.0,4225.0,4235.0,11500,0.0,0.0
2022-11-08 10:00:00+09:00,4245.0,4265.0,4245.0,4250.0,7700,0.0,0.0
2022-11-08 11:00:00+09:00,4255.0,4255.0,4240.0,4245.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,4255.0,4265.0,4255.0,4255.0,29000,0.0,0.0
