Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 13:00:00+09:00,4255.0,4260.0,4245.0,4255.0,8700,0.0,0.0
2022-11-08 14:00:00+09:00,4255.0,4255.0,4240.0,4240.0,7200,0.0,0.0
2022-11-09 09:00:00+09:00,4230.0,4245.0,4195.0,4215.0,12900,0.0,0.0
2022-11-09 10:00:00+09:00,4205.0,4205.0,4145.0,4150.0,10700,0.0,0.0
2022-11-09 11:00:00+09:00,4145.0,4155.0,4135.0,4150.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,4145.0,4145.0,4125.0,4130.0,36300,0.0,0.0
2022-11-09 13:00:00+09:00,4130.0,4130.0,4115.0,4125.0,11800,0.0,0.0
2022-11-09 14:00:00+09:00,4130.0,4130.0,4090.0,4100.0,23600,0.0,0.0
2022-11-10 09:00:00+09:00,4100.0,4130.0,4050.0,4085.0,44700,0.0,0.0
2022-11-10 10:00:00+09:00,4080.0,4085.0,4025.0,4030.0,21100,0.0,0.0
2022-11-10 11:00:00+09:00,4025.0,4025.0,4005.0,4015.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,4020.0,4075.0,4020.0,4075.0,95400,0.0,0.0
2022-11-10 13:00:00+09:00,4075.0,4100.0,4060.0,4075.0,31800,0.0,0.0
2022-11-10 14:00:00+09:00,4070.0,4070.0,4050.0,4055.0,23800,0.0,0.0
2022-11-11 09:00:00+09:00,4110.0,4165.0,4060.0,4090.0,34000,0.0,0.0
2022-11-11 10:00:00+09:00,4095.0,4100.0,4050.0,4050.0,9700,0.0,0.0
2022-11-11 11:00:00+09:00,4045.0,4070.0,4045.0,4070.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,4070.0,4070.0,4040.0,4040.0,57100,0.0,0.0
2022-11-11 13:00:00+09:00,4040.0,4055.0,4035.0,4055.0,7900,0.0,0.0
2022-11-11 14:00:00+09:00,4050.0,4085.0,4050.0,4080.0,10900,0.0,0.0
2022-11-14 09:00:00+09:00,4060.0,4060.0,3980.0,3995.0,20200,0.0,0.0
2022-11-14 10:00:00+09:00,3995.0,3995.0,3950.0,3950.0,16900,0.0,0.0
2022-11-14 11:00:00+09:00,3955.0,3965.0,3950.0,3955.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,3955.0,3960.0,3935.0,3935.0,59700,0.0,0.0
2022-11-14 13:00:00+09:00,3940.0,3940.0,3910.0,3920.0,15700,0.0,0.0
2022-11-14 14:00:00+09:00,3920.0,3930.0,3920.0,3930.0,15000,0.0,0.0
2022-11-15 09:00:00+09:00,3950.0,3950.0,3900.0,3915.0,19100,0.0,0.0
2022-11-15 10:00:00+09:00,3915.0,3935.0,3905.0,3930.0,12800,0.0,0.0
2022-11-15 11:00:00+09:00,3935.0,3935.0,3910.0,3910.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,3910.0,3910.0,3885.0,3890.0,56800,0.0,0.0
2022-11-15 13:00:00+09:00,3890.0,3920.0,3885.0,3920.0,17300,0.0,0.0
2022-11-15 14:00:00+09:00,3920.0,3920.0,3900.0,3905.0,23200,0.0,0.0
2022-11-16 09:00:00+09:00,3915.0,3930.0,3870.0,3875.0,19800,0.0,0.0
2022-11-16 10:00:00+09:00,3875.0,3905.0,3865.0,3905.0,11200,0.0,0.0
2022-11-16 11:00:00+09:00,3910.0,3925.0,3905.0,3925.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,3930.0,3940.0,3910.0,3930.0,46400,0.0,0.0
2022-11-16 13:00:00+09:00,3935.0,3945.0,3930.0,3940.0,7200,0.0,0.0
2022-11-16 14:00:00+09:00,3940.0,3965.0,3940.0,3955.0,14400,0.0,0.0
2022-11-17 09:00:00+09:00,3970.0,4060.0,3970.0,4045.0,25300,0.0,0.0
2022-11-17 10:00:00+09:00,4045.0,4065.0,4040.0,4040.0,12800,0.0,0.0
2022-11-17 11:00:00+09:00,4030.0,4030.0,4025.0,4030.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,4020.0,4050.0,4020.0,4045.0,46900,0.0,0.0
2022-11-17 13:00:00+09:00,4045.0,4045.0,4020.0,4025.0,20100,0.0,0.0
2022-11-17 14:00:00+09:00,4025.0,4045.0,4020.0,4045.0,8800,0.0,0.0
2022-11-18 09:00:00+09:00,4050.0,4065.0,4025.0,4060.0,10600,0.0,0.0
2022-11-18 10:00:00+09:00,4060.0,4070.0,4030.0,4030.0,16600,0.0,0.0
2022-11-18 11:00:00+09:00,4030.0,4055.0,4025.0,4050.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,4050.0,4050.0,4035.0,4040.0,41400,0.0,0.0
2022-11-18 13:00:00+09:00,4035.0,4035.0,4025.0,4025.0,8900,0.0,0.0
2022-11-18 14:00:00+09:00,4020.0,4025.0,4010.0,4010.0,11800,0.0,0.0
2022-11-21 09:00:00+09:00,4035.0,4040.0,4005.0,4025.0,9100,0.0,0.0
2022-11-21 10:00:00+09:00,4025.0,4025.0,4010.0,4025.0,5200,0.0,0.0
2022-11-21 11:00:00+09:00,4020.0,4030.0,4020.0,4030.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,4020.0,4030.0,4015.0,4020.0,19300,0.0,0.0
2022-11-21 13:00:00+09:00,4015.0,4025.0,4015.0,4020.0,7500,0.0,0.0
2022-11-21 14:00:00+09:00,4015.0,4020.0,4005.0,4015.0,9800,0.0,0.0
2022-11-22 09:00:00+09:00,4045.0,4080.0,4045.0,4080.0,17700,0.0,0.0
2022-11-22 10:00:00+09:00,4085.0,4100.0,4080.0,4100.0,10900,0.0,0.0
2022-11-22 11:00:00+09:00,4095.0,4100.0,4095.0,4100.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,4110.0,4110.0,4095.0,4100.0,35100,0.0,0.0
2022-11-22 13:00:00+09:00,4095.0,4100.0,4085.0,4090.0,3700,0.0,0.0
2022-11-22 14:00:00+09:00,4090.0,4100.0,4085.0,4095.0,9000,0.0,0.0
2022-11-24 09:00:00+09:00,4195.0,4215.0,4185.0,4215.0,28900,0.0,0.0
2022-11-24 10:00:00+09:00,4215.0,4220.0,4210.0,4210.0,10800,0.0,0.0
2022-11-24 11:00:00+09:00,4210.0,4220.0,4210.0,4215.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,4220.0,4225.0,4195.0,4195.0,52000,0.0,0.0
2022-11-24 13:00:00+09:00,4195.0,4200.0,4185.0,4195.0,9000,0.0,0.0
2022-11-24 14:00:00+09:00,4195.0,4200.0,4190.0,4190.0,7300,0.0,0.0
2022-11-25 09:00:00+09:00,4230.0,4260.0,4195.0,4260.0,20200,0.0,0.0
2022-11-25 10:00:00+09:00,4260.0,4260.0,4220.0,4225.0,7300,0.0,0.0
2022-11-25 11:00:00+09:00,4225.0,4230.0,4205.0,4205.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,4195.0,4220.0,4195.0,4220.0,35900,0.0,0.0
2022-11-25 13:00:00+09:00,4220.0,4230.0,4215.0,4215.0,4800,0.0,0.0
2022-11-25 14:00:00+09:00,4215.0,4215.0,4205.0,4215.0,5000,0.0,0.0
2022-11-28 09:00:00+09:00,4240.0,4255.0,4100.0,4100.0,24000,0.0,0.0
2022-11-28 10:00:00+09:00,4105.0,4125.0,4095.0,4110.0,14600,0.0,0.0
2022-11-28 11:00:00+09:00,4105.0,4110.0,4095.0,4110.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,4100.0,4125.0,4100.0,4115.0,51800,0.0,0.0
2022-11-28 13:00:00+09:00,4110.0,4115.0,4100.0,4105.0,11800,0.0,0.0
2022-11-28 14:00:00+09:00,4105.0,4110.0,4095.0,4100.0,16600,0.0,0.0
2022-11-29 09:00:00+09:00,4085.0,4125.0,4065.0,4115.0,10200,0.0,0.0
2022-11-29 10:00:00+09:00,4115.0,4130.0,4110.0,4125.0,5200,0.0,0.0
2022-11-29 11:00:00+09:00,4125.0,4125.0,4100.0,4100.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,4085.0,4105.0,4085.0,4095.0,22600,0.0,0.0
2022-11-29 13:00:00+09:00,4100.0,4125.0,4100.0,4125.0,6900,0.0,0.0
2022-11-29 14:00:00+09:00,4120.0,4145.0,4120.0,4145.0,6900,0.0,0.0
2022-11-30 09:00:00+09:00,4120.0,4130.0,4105.0,4115.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,4115.0,4115.0,4090.0,4095.0,12200,0.0,0.0
2022-11-30 11:00:00+09:00,4100.0,4115.0,4100.0,4115.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,4105.0,4110.0,4090.0,4090.0,17000,0.0,0.0
2022-11-30 13:00:00+09:00,4085.0,4095.0,4075.0,4090.0,7000,0.0,0.0
2022-11-30 14:00:00+09:00,4085.0,4095.0,4085.0,4085.0,7600,0.0,0.0
2022-12-01 09:00:00+09:00,4110.0,4110.0,4060.0,4090.0,31800,0.0,0.0
2022-12-01 10:00:00+09:00,4090.0,4100.0,4070.0,4080.0,11100,0.0,0.0
2022-12-01 11:00:00+09:00,4075.0,4080.0,4065.0,4070.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,4070.0,4075.0,4065.0,4075.0,56700,0.0,0.0
2022-12-01 13:00:00+09:00,4065.0,4075.0,4055.0,4065.0,9100,0.0,0.0
2022-12-01 14:00:00+09:00,4060.0,4070.0,4050.0,4050.0,12900,0.0,0.0
2022-12-02 09:00:00+09:00,4010.0,4010.0,3960.0,3965.0,32200,0.0,0.0
2022-12-02 10:00:00+09:00,3960.0,3975.0,3955.0,3970.0,12300,0.0,0.0
2022-12-02 11:00:00+09:00,3970.0,3970.0,3960.0,3960.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,3970.0,3995.0,3970.0,3990.0,57600,0.0,0.0
2022-12-02 13:00:00+09:00,3985.0,3995.0,3985.0,3995.0,6100,0.0,0.0
2022-12-02 14:00:00+09:00,3990.0,3995.0,3980.0,3985.0,13900,0.0,0.0
2022-12-05 09:00:00+09:00,3980.0,3980.0,3935.0,3935.0,22700,0.0,0.0
2022-12-05 10:00:00+09:00,3930.0,3930.0,3890.0,3905.0,17700,0.0,0.0
2022-12-05 11:00:00+09:00,3910.0,3920.0,3910.0,3910.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,3910.0,3940.0,3910.0,3935.0,54100,0.0,0.0
2022-12-05 13:00:00+09:00,3935.0,3935.0,3920.0,3920.0,9300,0.0,0.0
2022-12-05 14:00:00+09:00,3920.0,3930.0,3915.0,3930.0,11700,0.0,0.0
2022-12-06 09:00:00+09:00,3900.0,3905.0,3875.0,3905.0,27600,0.0,0.0
2022-12-06 10:00:00+09:00,3905.0,3915.0,3900.0,3910.0,10800,0.0,0.0
2022-12-06 11:00:00+09:00,3905.0,3905.0,3895.0,3905.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,3905.0,3915.0,3905.0,3915.0,50100,0.0,0.0
2022-12-06 13:00:00+09:00,3915.0,3920.0,3900.0,3905.0,13300,0.0,0.0
2022-12-06 14:00:00+09:00,3900.0,3905.0,3890.0,3900.0,16200,0.0,0.0
2022-12-07 09:00:00+09:00,3875.0,3895.0,3860.0,3890.0,15400,0.0,0.0
2022-12-07 10:00:00+09:00,3895.0,3925.0,3890.0,3910.0,8500,0.0,0.0
2022-12-07 11:00:00+09:00,3910.0,3920.0,3910.0,3910.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,3915.0,3935.0,3910.0,3930.0,34200,0.0,0.0
2022-12-07 13:00:00+09:00,3930.0,3945.0,3930.0,3940.0,5600,0.0,0.0
2022-12-07 14:00:00+09:00,3940.0,3940.0,3930.0,3935.0,10500,0.0,0.0
2022-12-08 09:00:00+09:00,3940.0,3950.0,3895.0,3920.0,18700,0.0,0.0
2022-12-08 10:00:00+09:00,3915.0,3935.0,3915.0,3925.0,9100,0.0,0.0
2022-12-08 11:00:00+09:00,3925.0,3930.0,3925.0,3930.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,3930.0,3940.0,3925.0,3930.0,36600,0.0,0.0
2022-12-08 13:00:00+09:00,3925.0,3940.0,3925.0,3925.0,5200,0.0,0.0
2022-12-08 14:00:00+09:00,3920.0,3945.0,3920.0,3945.0,9400,0.0,0.0
2022-12-09 09:00:00+09:00,3950.0,3980.0,3945.0,3975.0,27600,0.0,0.0
2022-12-09 10:00:00+09:00,3975.0,3975.0,3950.0,3955.0,5900,0.0,0.0
2022-12-09 11:00:00+09:00,3955.0,3955.0,3940.0,3945.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,3945.0,3955.0,3945.0,3950.0,40100,0.0,0.0
2022-12-09 13:00:00+09:00,3945.0,3950.0,3940.0,3950.0,4900,0.0,0.0
2022-12-09 14:00:00+09:00,3950.0,3955.0,3935.0,3950.0,11400,0.0,0.0
2022-12-12 09:00:00+09:00,3945.0,3945.0,3905.0,3945.0,15800,0.0,0.0
2022-12-12 10:00:00+09:00,3950.0,3965.0,3945.0,3955.0,9100,0.0,0.0
2022-12-12 11:00:00+09:00,3950.0,3965.0,3945.0,3960.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,3965.0,3965.0,3955.0,3955.0,35300,0.0,0.0
2022-12-12 13:00:00+09:00,3955.0,3965.0,3955.0,3960.0,7900,0.0,0.0
2022-12-12 14:00:00+09:00,3965.0,3965.0,3955.0,3955.0,6500,0.0,0.0
2022-12-13 09:00:00+09:00,3975.0,3995.0,3960.0,3985.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,3985.0,4005.0,3985.0,4005.0,44200,0.0,0.0
2022-12-13 11:00:00+09:00,4005.0,4020.0,4005.0,4015.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,4020.0,4020.0,4010.0,4020.0,54900,0.0,0.0
2022-12-13 13:00:00+09:00,4020.0,4030.0,4020.0,4030.0,10800,0.0,0.0
2022-12-13 14:00:00+09:00,4025.0,4035.0,4015.0,4015.0,10400,0.0,0.0
2022-12-14 09:00:00+09:00,4000.0,4000.0,3955.0,3975.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,3970.0,3970.0,3940.0,3945.0,30700,0.0,0.0
2022-12-14 11:00:00+09:00,3945.0,3950.0,3945.0,3945.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,3945.0,3960.0,3945.0,3960.0,37400,0.0,0.0
2022-12-14 13:00:00+09:00,3960.0,3965.0,3950.0,3960.0,5200,0.0,0.0
2022-12-14 14:00:00+09:00,3965.0,3975.0,3960.0,3965.0,10300,0.0,0.0
2022-12-15 09:00:00+09:00,3945.0,3975.0,3940.0,3975.0,11500,0.0,0.0
2022-12-15 10:00:00+09:00,3975.0,3985.0,3970.0,3970.0,5400,0.0,0.0
2022-12-15 11:00:00+09:00,3975.0,3980.0,3970.0,3970.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,3955.0,3970.0,3955.0,3965.0,27800,0.0,0.0
2022-12-15 13:00:00+09:00,3965.0,3965.0,3955.0,3960.0,4900,0.0,0.0
2022-12-15 14:00:00+09:00,3960.0,3960.0,3945.0,3945.0,13300,0.0,0.0
2022-12-16 09:00:00+09:00,3920.0,3980.0,3920.0,3970.0,36500,0.0,0.0
2022-12-16 10:00:00+09:00,3970.0,3995.0,3965.0,3995.0,13200,0.0,0.0
2022-12-16 11:00:00+09:00,3995.0,4005.0,3990.0,4000.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,4000.0,4010.0,3995.0,4010.0,66400,0.0,0.0
2022-12-16 13:00:00+09:00,4005.0,4010.0,3990.0,3990.0,9100,0.0,0.0
2022-12-16 14:00:00+09:00,3990.0,4000.0,3985.0,3995.0,18700,0.0,0.0
2022-12-19 09:00:00+09:00,3970.0,3975.0,3950.0,3975.0,0,0.0,0.0
2022-12-19 10:00:00+09:00,3975.0,4000.0,3975.0,3980.0,29800,0.0,0.0
2022-12-19 11:00:00+09:00,3975.0,3985.0,3975.0,3975.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,3970.0,3980.0,3970.0,3980.0,39100,0.0,0.0
2022-12-19 13:00:00+09:00,3980.0,3985.0,3975.0,3975.0,7600,0.0,0.0
2022-12-19 14:00:00+09:00,3975.0,3990.0,3970.0,3985.0,11400,0.0,0.0
2022-12-20 09:00:00+09:00,3975.0,4020.0,3975.0,4020.0,9600,0.0,0.0
2022-12-20 10:00:00+09:00,4015.0,4015.0,3990.0,4005.0,4800,0.0,0.0
2022-12-20 11:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,3910.0,3945.0,3910.0,3910.0,38300,0.0,0.0
2022-12-20 13:00:00+09:00,3905.0,3910.0,3870.0,3885.0,17900,0.0,0.0
2022-12-20 14:00:00+09:00,3880.0,3895.0,3865.0,3880.0,21300,0.0,0.0
2022-12-21 09:00:00+09:00,3885.0,3900.0,3850.0,3860.0,21900,0.0,0.0
2022-12-21 10:00:00+09:00,3860.0,3930.0,3860.0,3915.0,13200,0.0,0.0
2022-12-21 11:00:00+09:00,3920.0,3920.0,3910.0,3920.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,3900.0,3905.0,3875.0,3875.0,46100,0.0,0.0
2022-12-21 13:00:00+09:00,3875.0,3885.0,3865.0,3880.0,9500,0.0,0.0
2022-12-21 14:00:00+09:00,3875.0,3895.0,3875.0,3885.0,12900,0.0,0.0
2022-12-22 09:00:00+09:00,3910.0,3965.0,3895.0,3950.0,33200,0.0,0.0
2022-12-22 10:00:00+09:00,3950.0,3960.0,3945.0,3955.0,10300,0.0,0.0
2022-12-22 11:00:00+09:00,3960.0,3980.0,3955.0,3970.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,3960.0,3970.0,3945.0,3970.0,71800,0.0,0.0
2022-12-22 13:00:00+09:00,3975.0,3985.0,3970.0,3985.0,12500,0.0,0.0
2022-12-22 14:00:00+09:00,3985.0,3990.0,3955.0,3965.0,21800,0.0,0.0
2022-12-23 09:00:00+09:00,3990.0,4025.0,3980.0,3985.0,35500,0.0,0.0
2022-12-23 10:00:00+09:00,3985.0,4005.0,3985.0,4000.0,13800,0.0,0.0
2022-12-23 11:00:00+09:00,4000.0,4000.0,3990.0,3990.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,3980.0,3980.0,3960.0,3960.0,61000,0.0,0.0
2022-12-23 13:00:00+09:00,3960.0,3960.0,3950.0,3960.0,6000,0.0,0.0
2022-12-23 14:00:00+09:00,3955.0,3960.0,3935.0,3940.0,16200,0.0,0.0
2022-12-26 09:00:00+09:00,3945.0,4000.0,3945.0,3990.0,15600,0.0,0.0
2022-12-26 10:00:00+09:00,3990.0,3990.0,3975.0,3980.0,5200,0.0,0.0
2022-12-26 11:00:00+09:00,3985.0,3985.0,3980.0,3980.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,3970.0,3985.0,3970.0,3985.0,26300,0.0,0.0
2022-12-26 13:00:00+09:00,3980.0,3995.0,3980.0,3990.0,3000,0.0,0.0
2022-12-26 14:00:00+09:00,3990.0,3990.0,3975.0,3975.0,11300,0.0,0.0
2022-12-27 09:00:00+09:00,4020.0,4070.0,4015.0,4035.0,14200,0.0,0.0
2022-12-27 10:00:00+09:00,4035.0,4040.0,4020.0,4020.0,4200,0.0,0.0
2022-12-27 11:00:00+09:00,4025.0,4025.0,4020.0,4020.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,4020.0,4020.0,4010.0,4010.0,22800,0.0,0.0
2022-12-27 13:00:00+09:00,4005.0,4020.0,4000.0,4020.0,5100,0.0,0.0
2022-12-27 14:00:00+09:00,4020.0,4020.0,4005.0,4010.0,10700,0.0,0.0
2022-12-28 09:00:00+09:00,3975.0,3990.0,3950.0,3965.0,10600,0.0,0.0
2022-12-28 10:00:00+09:00,3970.0,3970.0,3955.0,3960.0,5600,0.0,0.0
2022-12-28 11:00:00+09:00,3965.0,3965.0,3955.0,3955.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,3955.0,3965.0,3955.0,3965.0,21100,0.0,0.0
2022-12-28 13:00:00+09:00,3965.0,3980.0,3955.0,3975.0,6100,0.0,0.0
2022-12-28 14:00:00+09:00,3975.0,3985.0,3970.0,3980.0,4400,0.0,0.0
2022-12-29 09:00:00+09:00,3975.0,3975.0,3935.0,3960.0,7800,0.0,0.0
2022-12-29 10:00:00+09:00,3960.0,3960.0,3950.0,3955.0,2700,0.0,0.0
2022-12-29 11:00:00+09:00,3955.0,3965.0,3955.0,3965.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,3965.0,3975.0,3955.0,3965.0,15200,0.0,0.0
2022-12-29 13:00:00+09:00,3960.0,3965.0,3955.0,3955.0,3800,0.0,0.0
2022-12-29 14:00:00+09:00,3955.0,3970.0,3950.0,3970.0,8500,0.0,0.0
2022-12-30 09:00:00+09:00,3965.0,4000.0,3965.0,3990.0,0,0.0,0.0
2022-12-30 10:00:00+09:00,3990.0,4020.0,3990.0,4020.0,9000,0.0,0.0
2022-12-30 11:00:00+09:00,4020.0,4020.0,4015.0,4015.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,4015.0,4030.0,4015.0,4020.0,13800,0.0,0.0
2022-12-30 13:00:00+09:00,4020.0,4020.0,4000.0,4005.0,4600,0.0,0.0
2022-12-30 14:00:00+09:00,4010.0,4010.0,3985.0,3990.0,8700,0.0,0.0
2023-01-04 09:00:00+09:00,3980.0,3980.0,3935.0,3960.0,15600,0.0,0.0
2023-01-04 10:00:00+09:00,3955.0,3965.0,3940.0,3940.0,5100,0.0,0.0
2023-01-04 11:00:00+09:00,3945.0,3945.0,3935.0,3940.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,3950.0,3950.0,3935.0,3935.0,26100,0.0,0.0
2023-01-04 13:00:00+09:00,3940.0,3945.0,3930.0,3935.0,4900,0.0,0.0
2023-01-04 14:00:00+09:00,3930.0,3940.0,3920.0,3920.0,11100,0.0,0.0
2023-01-05 09:00:00+09:00,3900.0,3900.0,3870.0,3885.0,16700,0.0,0.0
2023-01-05 10:00:00+09:00,3880.0,3895.0,3875.0,3880.0,10800,0.0,0.0
2023-01-05 11:00:00+09:00,3880.0,3880.0,3865.0,3880.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,3860.0,3865.0,3855.0,3855.0,39200,0.0,0.0
2023-01-05 13:00:00+09:00,3855.0,3865.0,3850.0,3865.0,2700,0.0,0.0
2023-01-05 14:00:00+09:00,3865.0,3875.0,3865.0,3870.0,8300,0.0,0.0
2023-01-06 09:00:00+09:00,3890.0,3900.0,3865.0,3885.0,8000,0.0,0.0
2023-01-06 10:00:00+09:00,3885.0,3885.0,3860.0,3860.0,6600,0.0,0.0
2023-01-06 11:00:00+09:00,3865.0,3865.0,3860.0,3860.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,3860.0,3870.0,3855.0,3865.0,23200,0.0,0.0
2023-01-06 13:00:00+09:00,3865.0,3865.0,3855.0,3855.0,0,0.0,0.0
2023-01-06 14:00:00+09:00,3860.0,3865.0,3850.0,3860.0,39700,0.0,0.0
2023-01-10 09:00:00+09:00,3890.0,3910.0,3870.0,3875.0,12400,0.0,0.0
2023-01-10 10:00:00+09:00,3875.0,3885.0,3870.0,3880.0,5900,0.0,0.0
2023-01-10 11:00:00+09:00,3885.0,3885.0,3875.0,3875.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,3875.0,3875.0,3860.0,3860.0,22400,0.0,0.0
2023-01-10 13:00:00+09:00,3865.0,3865.0,3860.0,3860.0,2600,0.0,0.0
2023-01-10 14:00:00+09:00,3860.0,3860.0,3840.0,3845.0,15000,0.0,0.0
2023-01-11 09:00:00+09:00,3875.0,3890.0,3860.0,3865.0,11400,0.0,0.0
2023-01-11 10:00:00+09:00,3870.0,3885.0,3865.0,3865.0,3700,0.0,0.0
2023-01-11 11:00:00+09:00,3860.0,3885.0,3860.0,3885.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,3885.0,3885.0,3870.0,3870.0,21300,0.0,0.0
2023-01-11 13:00:00+09:00,3870.0,3875.0,3855.0,3875.0,7400,0.0,0.0
2023-01-11 14:00:00+09:00,3870.0,3880.0,3865.0,3870.0,5200,0.0,0.0
2023-01-12 09:00:00+09:00,3880.0,3880.0,3830.0,3835.0,17300,0.0,0.0
2023-01-12 10:00:00+09:00,3830.0,3840.0,3820.0,3840.0,4600,0.0,0.0
2023-01-12 11:00:00+09:00,3840.0,3840.0,3840.0,3840.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,3840.0,3840.0,3830.0,3835.0,25200,0.0,0.0
2023-01-12 13:00:00+09:00,3840.0,3840.0,3800.0,3800.0,9200,0.0,0.0
2023-01-12 14:00:00+09:00,3805.0,3810.0,3805.0,3805.0,6500,0.0,0.0
2023-01-13 09:00:00+09:00,3795.0,3825.0,3770.0,3790.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,3790.0,3790.0,3735.0,3750.0,38300,0.0,0.0
2023-01-13 11:00:00+09:00,3755.0,3755.0,3750.0,3750.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,3750.0,3755.0,3745.0,3750.0,47200,0.0,0.0
2023-01-13 13:00:00+09:00,3750.0,3760.0,3745.0,3750.0,6600,0.0,0.0
2023-01-13 14:00:00+09:00,3750.0,3755.0,3740.0,3745.0,12000,0.0,0.0
2023-01-16 09:00:00+09:00,3740.0,3745.0,3705.0,3745.0,14700,0.0,0.0
2023-01-16 10:00:00+09:00,3745.0,3745.0,3735.0,3735.0,4000,0.0,0.0
2023-01-16 11:00:00+09:00,3730.0,3730.0,3720.0,3720.0,0,0.0,0.0
