Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 11:00:00+09:00,4190.0,4195.0,4170.0,4190.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,4185.0,4200.0,4185.0,4200.0,71200,0.0,0.0
2023-03-22 13:00:00+09:00,4200.0,4210.0,4195.0,4210.0,6400,0.0,0.0
2023-03-22 14:00:00+09:00,4215.0,4215.0,4200.0,4210.0,9800,0.0,0.0
2023-03-23 09:00:00+09:00,4170.0,4225.0,4165.0,4215.0,0,0.0,0.0
2023-03-23 10:00:00+09:00,4220.0,4245.0,4210.0,4230.0,48800,0.0,0.0
2023-03-23 11:00:00+09:00,4230.0,4250.0,4230.0,4250.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,4250.0,4260.0,4235.0,4245.0,60800,0.0,0.0
2023-03-23 13:00:00+09:00,4240.0,4240.0,4230.0,4240.0,5600,0.0,0.0
2023-03-23 14:00:00+09:00,4240.0,4240.0,4230.0,4240.0,11900,0.0,0.0
2023-03-24 09:00:00+09:00,4260.0,4260.0,4220.0,4240.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,4235.0,4255.0,4220.0,4255.0,148500,0.0,0.0
2023-03-24 11:00:00+09:00,4260.0,4265.0,4255.0,4255.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,4260.0,4265.0,4235.0,4245.0,164500,0.0,0.0
2023-03-24 13:00:00+09:00,4235.0,4260.0,4235.0,4255.0,5500,0.0,0.0
2023-03-24 14:00:00+09:00,4255.0,4275.0,4255.0,4270.0,7000,0.0,0.0
2023-03-27 09:00:00+09:00,4275.0,4325.0,4275.0,4295.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,4295.0,4300.0,4280.0,4300.0,84700,0.0,0.0
2023-03-27 11:00:00+09:00,4300.0,4305.0,4295.0,4295.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,4285.0,4310.0,4285.0,4300.0,101300,0.0,0.0
2023-03-27 13:00:00+09:00,4300.0,4300.0,4290.0,4295.0,10400,0.0,0.0
2023-03-27 14:00:00+09:00,4300.0,4300.0,4280.0,4285.0,30600,0.0,0.0
2023-03-28 09:00:00+09:00,4325.0,4325.0,4285.0,4285.0,51400,0.0,0.0
2023-03-28 10:00:00+09:00,4285.0,4295.0,4285.0,4285.0,2900,0.0,0.0
2023-03-28 11:00:00+09:00,4280.0,4285.0,4280.0,4285.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,4275.0,4285.0,4270.0,4280.0,66900,0.0,0.0
2023-03-28 13:00:00+09:00,4285.0,4300.0,4280.0,4300.0,7900,0.0,0.0
2023-03-28 14:00:00+09:00,4300.0,4315.0,4290.0,4315.0,8600,0.0,0.0
2023-03-29 09:00:00+09:00,4335.0,4370.0,4325.0,4340.0,78500,0.0,0.0
2023-03-29 10:00:00+09:00,4340.0,4350.0,4340.0,4345.0,7400,0.0,0.0
2023-03-29 11:00:00+09:00,4345.0,4350.0,4345.0,4350.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,4420.0,4430.0,4375.0,4425.0,177700,0.0,0.0
2023-03-29 13:00:00+09:00,4430.0,4510.0,4425.0,4490.0,46300,0.0,0.0
2023-03-29 14:00:00+09:00,4490.0,4505.0,4485.0,4495.0,27400,0.0,0.0
2023-03-30 09:00:00+09:00,2219.0,2220.0,2184.0,2193.0,132900,0.0,0.0
2023-03-30 10:00:00+09:00,2191.0,2196.0,2187.0,2190.0,20900,0.0,0.0
2023-03-30 11:00:00+09:00,2187.0,2189.0,2185.0,2188.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,2180.0,2190.0,2180.0,2182.0,187400,0.0,0.0
2023-03-30 13:00:00+09:00,2183.0,2183.0,2172.0,2182.0,13300,0.0,0.0
2023-03-30 14:00:00+09:00,2179.0,2204.0,2175.0,2204.0,29900,0.0,0.0
2023-03-31 09:00:00+09:00,2210.0,2212.0,2175.0,2177.0,57100,0.0,0.0
2023-03-31 10:00:00+09:00,2176.0,2190.0,2174.0,2186.0,15400,0.0,0.0
2023-03-31 11:00:00+09:00,2189.0,2194.0,2179.0,2184.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,2171.0,2190.0,2167.0,2187.0,115900,0.0,0.0
2023-03-31 13:00:00+09:00,2190.0,2199.0,2185.0,2186.0,21800,0.0,0.0
2023-03-31 14:00:00+09:00,2185.0,2190.0,2180.0,2183.0,48600,0.0,0.0
2023-04-03 09:00:00+09:00,2200.0,2243.0,2187.0,2242.0,66200,0.0,0.0
2023-04-03 10:00:00+09:00,2242.0,2245.0,2222.0,2226.0,15100,0.0,0.0
2023-04-03 11:00:00+09:00,2227.0,2230.0,2223.0,2229.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,2230.0,2239.0,2229.0,2230.0,105400,0.0,0.0
2023-04-03 13:00:00+09:00,2229.0,2236.0,2218.0,2222.0,22000,0.0,0.0
2023-04-03 14:00:00+09:00,2223.0,2232.0,2221.0,2231.0,28800,0.0,0.0
2023-04-04 09:00:00+09:00,2247.0,2258.0,2208.0,2214.0,53700,0.0,0.0
2023-04-04 10:00:00+09:00,2213.0,2240.0,2209.0,2238.0,18300,0.0,0.0
2023-04-04 11:00:00+09:00,2239.0,2240.0,2235.0,2238.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,2238.0,2241.0,2228.0,2231.0,96300,0.0,0.0
2023-04-04 13:00:00+09:00,2231.0,2232.0,2226.0,2230.0,14300,0.0,0.0
2023-04-04 14:00:00+09:00,2230.0,2247.0,2230.0,2247.0,32900,0.0,0.0
2023-04-05 09:00:00+09:00,2240.0,2255.0,2223.0,2228.0,39100,0.0,0.0
2023-04-05 10:00:00+09:00,2229.0,2229.0,2208.0,2216.0,14900,0.0,0.0
2023-04-05 11:00:00+09:00,2220.0,2224.0,2219.0,2224.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,2218.0,2223.0,2215.0,2219.0,70400,0.0,0.0
2023-04-05 13:00:00+09:00,2221.0,2226.0,2211.0,2214.0,16300,0.0,0.0
2023-04-05 14:00:00+09:00,2213.0,2216.0,2206.0,2211.0,24700,0.0,0.0
2023-04-06 09:00:00+09:00,2190.0,2206.0,2180.0,2205.0,34600,0.0,0.0
2023-04-06 10:00:00+09:00,2206.0,2214.0,2202.0,2214.0,11100,0.0,0.0
2023-04-06 11:00:00+09:00,2212.0,2213.0,2202.0,2205.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,2197.0,2199.0,2185.0,2185.0,71800,0.0,0.0
2023-04-06 13:00:00+09:00,2188.0,2201.0,2185.0,2197.0,15200,0.0,0.0
2023-04-06 14:00:00+09:00,2197.0,2201.0,2193.0,2197.0,29100,0.0,0.0
2023-04-07 09:00:00+09:00,2194.0,2233.0,2186.0,2223.0,37200,0.0,0.0
2023-04-07 10:00:00+09:00,2224.0,2227.0,2210.0,2213.0,8000,0.0,0.0
2023-04-07 11:00:00+09:00,2211.0,2222.0,2211.0,2217.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,2217.0,2217.0,2211.0,2214.0,58200,0.0,0.0
2023-04-07 13:00:00+09:00,2214.0,2216.0,2211.0,2214.0,7400,0.0,0.0
2023-04-07 14:00:00+09:00,2213.0,2222.0,2213.0,2215.0,15200,0.0,0.0
2023-04-10 09:00:00+09:00,2217.0,2250.0,2217.0,2250.0,33600,0.0,0.0
2023-04-10 10:00:00+09:00,2248.0,2254.0,2241.0,2251.0,19300,0.0,0.0
2023-04-10 11:00:00+09:00,2250.0,2255.0,2247.0,2247.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,2243.0,2251.0,2238.0,2248.0,80000,0.0,0.0
2023-04-10 13:00:00+09:00,2248.0,2249.0,2244.0,2245.0,13500,0.0,0.0
2023-04-10 14:00:00+09:00,2244.0,2250.0,2238.0,2248.0,24700,0.0,0.0
2023-04-11 09:00:00+09:00,2270.0,2286.0,2250.0,2260.0,34400,0.0,0.0
2023-04-11 10:00:00+09:00,2261.0,2269.0,2261.0,2268.0,9700,0.0,0.0
2023-04-11 11:00:00+09:00,2270.0,2275.0,2265.0,2265.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,2266.0,2270.0,2265.0,2270.0,61300,0.0,0.0
2023-04-11 13:00:00+09:00,2271.0,2275.0,2267.0,2267.0,11700,0.0,0.0
2023-04-11 14:00:00+09:00,2267.0,2269.0,2262.0,2269.0,21200,0.0,0.0
2023-04-12 09:00:00+09:00,2265.0,2314.0,2261.0,2301.0,51900,0.0,0.0
2023-04-12 10:00:00+09:00,2303.0,2321.0,2303.0,2318.0,19500,0.0,0.0
2023-04-12 11:00:00+09:00,2317.0,2320.0,2308.0,2314.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,2312.0,2313.0,2303.0,2303.0,95200,0.0,0.0
2023-04-12 13:00:00+09:00,2305.0,2313.0,2298.0,2302.0,29900,0.0,0.0
2023-04-12 14:00:00+09:00,2302.0,2309.0,2301.0,2308.0,22700,0.0,0.0
2023-04-13 09:00:00+09:00,2291.0,2313.0,2285.0,2301.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,2301.0,2301.0,2291.0,2301.0,69600,0.0,0.0
2023-04-13 11:00:00+09:00,2302.0,2302.0,2290.0,2294.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,2289.0,2298.0,2289.0,2296.0,97800,0.0,0.0
2023-04-13 13:00:00+09:00,2296.0,2301.0,2294.0,2300.0,21500,0.0,0.0
2023-04-13 14:00:00+09:00,2301.0,2305.0,2297.0,2304.0,32700,0.0,0.0
2023-04-14 09:00:00+09:00,2312.0,2338.0,2312.0,2328.0,42500,0.0,0.0
2023-04-14 10:00:00+09:00,2330.0,2334.0,2319.0,2320.0,20300,0.0,0.0
2023-04-14 11:00:00+09:00,2319.0,2322.0,2317.0,2320.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,2320.0,2321.0,2310.0,2314.0,91300,0.0,0.0
2023-04-14 13:00:00+09:00,2315.0,2321.0,2311.0,2317.0,14600,0.0,0.0
2023-04-14 14:00:00+09:00,2318.0,2323.0,2314.0,2320.0,27400,0.0,0.0
2023-04-17 09:00:00+09:00,2325.0,2326.0,2306.0,2322.0,32100,0.0,0.0
2023-04-17 10:00:00+09:00,2322.0,2323.0,2311.0,2311.0,8500,0.0,0.0
2023-04-17 11:00:00+09:00,2312.0,2315.0,2310.0,2315.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,2312.0,2317.0,2308.0,2317.0,60100,0.0,0.0
2023-04-17 13:00:00+09:00,2317.0,2324.0,2315.0,2322.0,10700,0.0,0.0
2023-04-17 14:00:00+09:00,2324.0,2333.0,2324.0,2327.0,25200,0.0,0.0
2023-04-18 09:00:00+09:00,2328.0,2338.0,2320.0,2337.0,28500,0.0,0.0
2023-04-18 10:00:00+09:00,2338.0,2348.0,2330.0,2334.0,13600,0.0,0.0
2023-04-18 11:00:00+09:00,2335.0,2342.0,2335.0,2339.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,2338.0,2340.0,2333.0,2338.0,59100,0.0,0.0
2023-04-18 13:00:00+09:00,2341.0,2347.0,2340.0,2344.0,17300,0.0,0.0
2023-04-18 14:00:00+09:00,2346.0,2358.0,2343.0,2358.0,27700,0.0,0.0
2023-04-19 09:00:00+09:00,2357.0,2360.0,2339.0,2358.0,30900,0.0,0.0
2023-04-19 10:00:00+09:00,2355.0,2364.0,2345.0,2364.0,14200,0.0,0.0
2023-04-19 11:00:00+09:00,2362.0,2366.0,2361.0,2366.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,2363.0,2365.0,2357.0,2361.0,69000,0.0,0.0
2023-04-19 13:00:00+09:00,2361.0,2361.0,2357.0,2361.0,13200,0.0,0.0
2023-04-19 14:00:00+09:00,2361.0,2362.0,2355.0,2362.0,27100,0.0,0.0
2023-04-20 09:00:00+09:00,2361.0,2382.0,2360.0,2362.0,34200,0.0,0.0
2023-04-20 10:00:00+09:00,2362.0,2367.0,2358.0,2365.0,12900,0.0,0.0
2023-04-20 11:00:00+09:00,2367.0,2368.0,2361.0,2367.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,2367.0,2367.0,2363.0,2367.0,62500,0.0,0.0
2023-04-20 13:00:00+09:00,2367.0,2387.0,2365.0,2377.0,36300,0.0,0.0
2023-04-20 14:00:00+09:00,2376.0,2378.0,2370.0,2375.0,26800,0.0,0.0
2023-04-21 09:00:00+09:00,2374.0,2394.0,2358.0,2394.0,37300,0.0,0.0
2023-04-21 10:00:00+09:00,2395.0,2400.0,2392.0,2397.0,25600,0.0,0.0
2023-04-21 11:00:00+09:00,2397.0,2399.0,2392.0,2394.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,2392.0,2392.0,2378.0,2381.0,93500,0.0,0.0
2023-04-21 13:00:00+09:00,2382.0,2382.0,2364.0,2372.0,17700,0.0,0.0
2023-04-21 14:00:00+09:00,2373.0,2374.0,2367.0,2370.0,26700,0.0,0.0
2023-04-24 09:00:00+09:00,2376.0,2394.0,2376.0,2391.0,25400,0.0,0.0
2023-04-24 10:00:00+09:00,2390.0,2406.0,2390.0,2406.0,13300,0.0,0.0
2023-04-24 11:00:00+09:00,2405.0,2406.0,2404.0,2406.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,2400.0,2402.0,2391.0,2396.0,51900,0.0,0.0
2023-04-24 13:00:00+09:00,2396.0,2403.0,2390.0,2401.0,16000,0.0,0.0
2023-04-24 14:00:00+09:00,2401.0,2403.0,2394.0,2400.0,18900,0.0,0.0
2023-04-25 09:00:00+09:00,2400.0,2423.0,2399.0,2412.0,42900,0.0,0.0
2023-04-25 10:00:00+09:00,2411.0,2413.0,2403.0,2408.0,11900,0.0,0.0
2023-04-25 11:00:00+09:00,2408.0,2411.0,2403.0,2404.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,2403.0,2403.0,2391.0,2398.0,77100,0.0,0.0
2023-04-25 13:00:00+09:00,2396.0,2397.0,2389.0,2389.0,21400,0.0,0.0
2023-04-25 14:00:00+09:00,2389.0,2394.0,2387.0,2390.0,30600,0.0,0.0
2023-04-26 09:00:00+09:00,2375.0,2392.0,2364.0,2390.0,25000,0.0,0.0
2023-04-26 10:00:00+09:00,2390.0,2396.0,2386.0,2391.0,10300,0.0,0.0
2023-04-26 11:00:00+09:00,2392.0,2393.0,2388.0,2388.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,2382.0,2387.0,2366.0,2366.0,54100,0.0,0.0
2023-04-26 13:00:00+09:00,2365.0,2375.0,2362.0,2373.0,15800,0.0,0.0
2023-04-26 14:00:00+09:00,2373.0,2382.0,2370.0,2370.0,32000,0.0,0.0
2023-04-27 09:00:00+09:00,2360.0,2370.0,2355.0,2361.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,2360.0,2376.0,2356.0,2373.0,43000,0.0,0.0
2023-04-27 11:00:00+09:00,2373.0,2375.0,2365.0,2365.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,2365.0,2375.0,2363.0,2372.0,70600,0.0,0.0
2023-04-27 13:00:00+09:00,2372.0,2381.0,2370.0,2379.0,20200,0.0,0.0
2023-04-27 14:00:00+09:00,2379.0,2381.0,2375.0,2380.0,29600,0.0,0.0
2023-04-28 09:00:00+09:00,2400.0,2415.0,2397.0,2406.0,24400,0.0,0.0
2023-04-28 10:00:00+09:00,2406.0,2414.0,2402.0,2411.0,14500,0.0,0.0
2023-04-28 11:00:00+09:00,2410.0,2414.0,2407.0,2407.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,2407.0,2408.0,2397.0,2404.0,52800,0.0,0.0
2023-04-28 13:00:00+09:00,2403.0,2429.0,2402.0,2423.0,24900,0.0,0.0
2023-04-28 14:00:00+09:00,2423.0,2436.0,2422.0,2431.0,44500,0.0,0.0
2023-05-01 09:00:00+09:00,2447.0,2475.0,2444.0,2472.0,40000,0.0,0.0
2023-05-01 10:00:00+09:00,2472.0,2475.0,2465.0,2467.0,17200,0.0,0.0
2023-05-01 11:00:00+09:00,2466.0,2466.0,2459.0,2466.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,2470.0,2479.0,2465.0,2479.0,87300,0.0,0.0
2023-05-01 13:00:00+09:00,2479.0,2487.0,2476.0,2484.0,20900,0.0,0.0
2023-05-01 14:00:00+09:00,2485.0,2496.0,2485.0,2491.0,45100,0.0,0.0
2023-05-02 09:00:00+09:00,2502.0,2509.0,2475.0,2476.0,56400,0.0,0.0
2023-05-02 10:00:00+09:00,2478.0,2483.0,2475.0,2483.0,17100,0.0,0.0
2023-05-02 11:00:00+09:00,2483.0,2484.0,2480.0,2481.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,2480.0,2492.0,2480.0,2492.0,99600,0.0,0.0
2023-05-02 13:00:00+09:00,2492.0,2498.0,2486.0,2493.0,21300,0.0,0.0
2023-05-02 14:00:00+09:00,2492.0,2498.0,2490.0,2493.0,31200,0.0,0.0
2023-05-08 09:00:00+09:00,2483.0,2538.0,2483.0,2530.0,72000,0.0,0.0
2023-05-08 10:00:00+09:00,2529.0,2531.0,2503.0,2504.0,25000,0.0,0.0
2023-05-08 11:00:00+09:00,2505.0,2507.0,2494.0,2501.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,2501.0,2508.0,2501.0,2508.0,122300,0.0,0.0
2023-05-08 13:00:00+09:00,2508.0,2514.0,2507.0,2513.0,19800,0.0,0.0
2023-05-08 14:00:00+09:00,2512.0,2524.0,2512.0,2520.0,39400,0.0,0.0
2023-05-09 09:00:00+09:00,2530.0,2534.0,2506.0,2515.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,2515.0,2536.0,2515.0,2527.0,75700,0.0,0.0
2023-05-09 11:00:00+09:00,2527.0,2529.0,2523.0,2526.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,2526.0,2528.0,2524.0,2527.0,101000,0.0,0.0
2023-05-09 13:00:00+09:00,2528.0,2536.0,2522.0,2535.0,33700,0.0,0.0
2023-05-09 14:00:00+09:00,2535.0,2539.0,2531.0,2534.0,37100,0.0,0.0
2023-05-10 09:00:00+09:00,2537.0,2542.0,2513.0,2516.0,40000,0.0,0.0
2023-05-10 10:00:00+09:00,2516.0,2520.0,2498.0,2499.0,17200,0.0,0.0
2023-05-10 11:00:00+09:00,2500.0,2500.0,2491.0,2493.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,2491.0,2493.0,2486.0,2492.0,93800,0.0,0.0
2023-05-10 13:00:00+09:00,2492.0,2501.0,2489.0,2499.0,22000,0.0,0.0
2023-05-10 14:00:00+09:00,2498.0,2500.0,2480.0,2488.0,54500,0.0,0.0
2023-05-11 09:00:00+09:00,2482.0,2497.0,2469.0,2473.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,2474.0,2488.0,2473.0,2483.0,48700,0.0,0.0
2023-05-11 11:00:00+09:00,2483.0,2485.0,2477.0,2477.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,2480.0,2494.0,2477.0,2490.0,85600,0.0,0.0
2023-05-11 13:00:00+09:00,2491.0,2493.0,2485.0,2486.0,17500,0.0,0.0
2023-05-11 14:00:00+09:00,2486.0,2489.0,2481.0,2486.0,31100,0.0,0.0
2023-05-12 09:00:00+09:00,2482.0,2504.0,2472.0,2501.0,45800,0.0,0.0
2023-05-12 10:00:00+09:00,2500.0,2506.0,2493.0,2494.0,16400,0.0,0.0
2023-05-12 11:00:00+09:00,2493.0,2496.0,2491.0,2494.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,2498.0,2503.0,2492.0,2493.0,87100,0.0,0.0
2023-05-12 13:00:00+09:00,2493.0,2500.0,2483.0,2495.0,24800,0.0,0.0
2023-05-12 14:00:00+09:00,2495.0,2513.0,2495.0,2512.0,36900,0.0,0.0
2023-05-15 09:00:00+09:00,2535.0,2549.0,2515.0,2549.0,46100,0.0,0.0
2023-05-15 10:00:00+09:00,2549.0,2562.0,2549.0,2562.0,30800,0.0,0.0
2023-05-15 11:00:00+09:00,2562.0,2563.0,2557.0,2561.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,2564.0,2577.0,2562.0,2577.0,118600,0.0,0.0
2023-05-15 13:00:00+09:00,2576.0,2581.0,2571.0,2573.0,43200,0.0,0.0
2023-05-15 14:00:00+09:00,2572.0,2572.0,2560.0,2570.0,58200,0.0,0.0
2023-05-16 09:00:00+09:00,2526.0,2530.0,2434.0,2468.0,136000,0.0,0.0
2023-05-16 10:00:00+09:00,2474.0,2500.0,2471.0,2498.0,25800,0.0,0.0
2023-05-16 11:00:00+09:00,2498.0,2498.0,2485.0,2489.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,2497.0,2506.0,2494.0,2504.0,201400,0.0,0.0
2023-05-16 13:00:00+09:00,2504.0,2511.0,2502.0,2510.0,25500,0.0,0.0
2023-05-16 14:00:00+09:00,2510.0,2527.0,2507.0,2527.0,52900,0.0,0.0
2023-05-17 09:00:00+09:00,2506.0,2538.0,2506.0,2519.0,55000,0.0,0.0
2023-05-17 10:00:00+09:00,2519.0,2553.0,2518.0,2542.0,28600,0.0,0.0
2023-05-17 11:00:00+09:00,2539.0,2544.0,2538.0,2542.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,2540.0,2546.0,2516.0,2519.0,122300,0.0,0.0
2023-05-17 13:00:00+09:00,2517.0,2525.0,2512.0,2524.0,27600,0.0,0.0
2023-05-17 14:00:00+09:00,2523.0,2525.0,2518.0,2522.0,50300,0.0,0.0
2023-05-18 09:00:00+09:00,2542.0,2547.0,2510.0,2514.0,55800,0.0,0.0
2023-05-18 10:00:00+09:00,2514.0,2523.0,2512.0,2523.0,23900,0.0,0.0
2023-05-18 11:00:00+09:00,2524.0,2533.0,2524.0,2528.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,2528.0,2534.0,2521.0,2525.0,115200,0.0,0.0
2023-05-18 13:00:00+09:00,2528.0,2535.0,2525.0,2534.0,26200,0.0,0.0
2023-05-18 14:00:00+09:00,2533.0,2542.0,2532.0,2542.0,40100,0.0,0.0
2023-05-19 09:00:00+09:00,2550.0,2551.0,2512.0,2527.0,39500,0.0,0.0
2023-05-19 10:00:00+09:00,2528.0,2540.0,2524.0,2530.0,19200,0.0,0.0
2023-05-19 11:00:00+09:00,2531.0,2537.0,2531.0,2532.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,2528.0,2537.0,2520.0,2524.0,84500,0.0,0.0
2023-05-19 13:00:00+09:00,2525.0,2525.0,2515.0,2515.0,16500,0.0,0.0
2023-05-19 14:00:00+09:00,2516.0,2517.0,2507.0,2508.0,47800,0.0,0.0
2023-05-22 09:00:00+09:00,2500.0,2515.0,2486.0,2501.0,46800,0.0,0.0
2023-05-22 10:00:00+09:00,2501.0,2502.0,2478.0,2481.0,29000,0.0,0.0
2023-05-22 11:00:00+09:00,2482.0,2483.0,2478.0,2478.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,2477.0,2480.0,2473.0,2477.0,104500,0.0,0.0
2023-05-22 13:00:00+09:00,2478.0,2497.0,2476.0,2497.0,27000,0.0,0.0
2023-05-22 14:00:00+09:00,2496.0,2500.0,2492.0,2500.0,33300,0.0,0.0
2023-05-23 09:00:00+09:00,2509.0,2509.0,2479.0,2501.0,48700,0.0,0.0
2023-05-23 10:00:00+09:00,2499.0,2513.0,2499.0,2502.0,21900,0.0,0.0
2023-05-23 11:00:00+09:00,2502.0,2502.0,2494.0,2498.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,2498.0,2498.0,2470.0,2486.0,112900,0.0,0.0
2023-05-23 13:00:00+09:00,2485.0,2485.0,2460.0,2467.0,26300,0.0,0.0
2023-05-23 14:00:00+09:00,2467.0,2480.0,2466.0,2477.0,37000,0.0,0.0
2023-05-24 09:00:00+09:00,2451.0,2463.0,2441.0,2449.0,50600,0.0,0.0
2023-05-24 10:00:00+09:00,2450.0,2452.0,2425.0,2425.0,30700,0.0,0.0
2023-05-24 11:00:00+09:00,2425.0,2425.0,2414.0,2419.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,2414.0,2424.0,2410.0,2421.0,129800,0.0,0.0
2023-05-24 13:00:00+09:00,2422.0,2432.0,2422.0,2432.0,28000,0.0,0.0
2023-05-24 14:00:00+09:00,2432.0,2432.0,2421.0,2421.0,37100,0.0,0.0
2023-05-25 09:00:00+09:00,2423.0,2459.0,2408.0,2443.0,41300,0.0,0.0
2023-05-25 10:00:00+09:00,2441.0,2447.0,2429.0,2441.0,14300,0.0,0.0
2023-05-25 11:00:00+09:00,2441.0,2449.0,2441.0,2449.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,2450.0,2450.0,2441.0,2445.0,74000,0.0,0.0
2023-05-25 13:00:00+09:00,2444.0,2444.0,2427.0,2431.0,17100,0.0,0.0
2023-05-25 14:00:00+09:00,2431.0,2437.0,2429.0,2433.0,26200,0.0,0.0
2023-05-26 09:00:00+09:00,2429.0,2444.0,2410.0,2441.0,30000,0.0,0.0
2023-05-26 10:00:00+09:00,2441.0,2448.0,2440.0,2447.0,11200,0.0,0.0
2023-05-26 11:00:00+09:00,2449.0,2452.0,2445.0,2449.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,2445.0,2449.0,2438.0,2443.0,60700,0.0,0.0
2023-05-26 13:00:00+09:00,2445.0,2447.0,2441.0,2447.0,11600,0.0,0.0
2023-05-26 14:00:00+09:00,2446.0,2446.0,2438.0,2438.0,30100,0.0,0.0
