Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-29 09:00:00+09:00,2471.0,2471.0,2428.0,2438.0,30400,0.0,0.0
2023-05-29 10:00:00+09:00,2438.0,2448.0,2436.0,2447.0,9400,0.0,0.0
2023-05-29 11:00:00+09:00,2448.0,2452.0,2447.0,2447.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,2447.0,2459.0,2445.0,2455.0,61000,0.0,0.0
2023-05-29 13:00:00+09:00,2456.0,2464.0,2452.0,2461.0,15600,0.0,0.0
2023-05-29 14:00:00+09:00,2461.0,2462.0,2451.0,2452.0,26000,0.0,0.0
2023-05-30 09:00:00+09:00,2438.0,2438.0,2400.0,2413.0,28000,0.0,0.0
2023-05-30 10:00:00+09:00,2414.0,2420.0,2409.0,2409.0,9600,0.0,0.0
2023-05-30 11:00:00+09:00,2407.0,2417.0,2407.0,2414.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,2412.0,2430.0,2411.0,2429.0,50000,0.0,0.0
2023-05-30 13:00:00+09:00,2430.0,2431.0,2416.0,2422.0,19100,0.0,0.0
2023-05-30 14:00:00+09:00,2423.0,2425.0,2416.0,2417.0,35200,0.0,0.0
2023-05-31 09:00:00+09:00,2408.0,2427.0,2394.0,2425.0,46000,0.0,0.0
2023-05-31 10:00:00+09:00,2427.0,2455.0,2426.0,2450.0,21600,0.0,0.0
2023-05-31 11:00:00+09:00,2451.0,2457.0,2447.0,2449.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,2449.0,2459.0,2446.0,2452.0,133600,0.0,0.0
2023-05-31 13:00:00+09:00,2453.0,2455.0,2445.0,2449.0,28800,0.0,0.0
2023-05-31 14:00:00+09:00,2447.0,2447.0,2437.0,2445.0,60000,0.0,0.0
2023-06-01 09:00:00+09:00,2430.0,2453.0,2413.0,2446.0,41900,0.0,0.0
2023-06-01 10:00:00+09:00,2447.0,2463.0,2447.0,2457.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,2457.0,2458.0,2452.0,2453.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,2453.0,2461.0,2453.0,2459.0,82500,0.0,0.0
2023-06-01 13:00:00+09:00,2459.0,2460.0,2455.0,2457.0,14600,0.0,0.0
2023-06-01 14:00:00+09:00,2458.0,2462.0,2455.0,2456.0,33100,0.0,0.0
2023-06-02 09:00:00+09:00,2465.0,2472.0,2453.0,2453.0,35100,0.0,0.0
2023-06-02 10:00:00+09:00,2454.0,2460.0,2454.0,2457.0,14200,0.0,0.0
2023-06-02 11:00:00+09:00,2458.0,2459.0,2454.0,2457.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,2455.0,2468.0,2455.0,2465.0,76100,0.0,0.0
2023-06-02 13:00:00+09:00,2466.0,2479.0,2466.0,2479.0,22200,0.0,0.0
2023-06-02 14:00:00+09:00,2479.0,2483.0,2476.0,2482.0,32000,0.0,0.0
2023-06-05 09:00:00+09:00,2517.0,2522.5,2496.0,2503.0,40200,0.0,0.0
2023-06-05 10:00:00+09:00,2502.5,2514.0,2502.0,2513.5,14200,0.0,0.0
2023-06-05 11:00:00+09:00,2514.0,2516.0,2512.0,2516.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,2516.0,2517.0,2501.0,2507.5,84700,0.0,0.0
2023-06-05 13:00:00+09:00,2509.5,2514.5,2504.5,2511.5,20100,0.0,0.0
2023-06-05 14:00:00+09:00,2510.0,2510.0,2502.0,2504.5,42400,0.0,0.0
2023-06-06 09:00:00+09:00,2479.0,2485.0,2454.5,2481.0,41000,0.0,0.0
2023-06-06 10:00:00+09:00,2479.0,2494.0,2479.0,2494.0,12300,0.0,0.0
2023-06-06 11:00:00+09:00,2493.0,2500.5,2491.0,2499.5,0,0.0,0.0
2023-06-06 12:00:00+09:00,2499.5,2499.5,2485.0,2497.5,74500,0.0,0.0
2023-06-06 13:00:00+09:00,2497.5,2502.0,2493.0,2498.0,19600,0.0,0.0
2023-06-06 14:00:00+09:00,2499.0,2505.0,2496.5,2504.0,46900,0.0,0.0
2023-06-07 09:00:00+09:00,2517.0,2533.5,2502.0,2503.0,56600,0.0,0.0
2023-06-07 10:00:00+09:00,2503.0,2507.0,2481.0,2503.0,17800,0.0,0.0
2023-06-07 11:00:00+09:00,2500.5,2503.0,2498.5,2500.5,0,0.0,0.0
2023-06-07 12:00:00+09:00,2499.5,2523.0,2499.5,2522.5,95200,0.0,0.0
2023-06-07 13:00:00+09:00,2522.0,2525.5,2492.5,2520.5,41400,0.0,0.0
2023-06-07 14:00:00+09:00,2521.5,2521.5,2510.0,2512.5,33000,0.0,0.0
2023-06-08 09:00:00+09:00,2499.5,2507.5,2464.0,2483.5,47500,0.0,0.0
2023-06-08 10:00:00+09:00,2484.0,2495.5,2484.0,2494.5,9800,0.0,0.0
2023-06-08 11:00:00+09:00,2493.0,2493.5,2484.0,2485.5,0,0.0,0.0
2023-06-08 12:00:00+09:00,2485.5,2485.5,2461.0,2464.5,103700,0.0,0.0
2023-06-08 13:00:00+09:00,2464.0,2476.0,2462.5,2466.0,24500,0.0,0.0
2023-06-08 14:00:00+09:00,2465.0,2477.0,2463.0,2474.5,29200,0.0,0.0
2023-06-09 09:00:00+09:00,2510.0,2512.5,2491.0,2497.0,117200,0.0,0.0
2023-06-09 10:00:00+09:00,2498.5,2504.0,2498.0,2502.0,9800,0.0,0.0
2023-06-09 11:00:00+09:00,2502.5,2503.0,2492.0,2497.5,0,0.0,0.0
2023-06-09 12:00:00+09:00,2497.0,2505.0,2497.0,2505.0,143500,0.0,0.0
2023-06-09 13:00:00+09:00,2505.0,2508.5,2500.0,2507.0,18000,0.0,0.0
2023-06-09 14:00:00+09:00,2507.5,2515.0,2504.0,2512.0,24700,0.0,0.0
2023-06-12 09:00:00+09:00,2513.0,2520.5,2511.0,2517.0,22500,0.0,0.0
2023-06-12 10:00:00+09:00,2518.5,2524.0,2518.0,2523.5,9000,0.0,0.0
2023-06-12 11:00:00+09:00,2523.0,2526.5,2521.0,2521.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,2521.0,2525.0,2516.5,2521.5,55100,0.0,0.0
2023-06-12 13:00:00+09:00,2521.5,2522.5,2515.5,2521.5,11300,0.0,0.0
2023-06-12 14:00:00+09:00,2522.5,2532.0,2518.5,2528.5,26400,0.0,0.0
2023-06-13 09:00:00+09:00,2530.0,2539.0,2519.5,2519.5,48200,0.0,0.0
2023-06-13 10:00:00+09:00,2521.0,2541.0,2518.5,2541.0,30400,0.0,0.0
2023-06-13 11:00:00+09:00,2541.0,2554.0,2540.5,2554.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,2550.0,2562.5,2550.0,2554.0,157400,0.0,0.0
2023-06-13 13:00:00+09:00,2554.0,2555.5,2544.0,2546.5,48700,0.0,0.0
2023-06-13 14:00:00+09:00,2545.5,2550.5,2533.0,2545.5,76900,0.0,0.0
2023-06-14 09:00:00+09:00,2561.5,2587.5,2551.5,2585.0,64600,0.0,0.0
2023-06-14 10:00:00+09:00,2585.5,2589.0,2579.5,2581.5,22000,0.0,0.0
2023-06-14 11:00:00+09:00,2581.0,2582.0,2574.0,2578.5,0,0.0,0.0
2023-06-14 12:00:00+09:00,2577.0,2582.0,2571.5,2581.0,120200,0.0,0.0
2023-06-14 13:00:00+09:00,2581.5,2587.5,2579.5,2580.5,29000,0.0,0.0
2023-06-14 14:00:00+09:00,2581.0,2587.0,2576.5,2579.0,39400,0.0,0.0
2023-06-15 09:00:00+09:00,2574.0,2574.0,2560.0,2566.0,31800,0.0,0.0
2023-06-15 10:00:00+09:00,2565.5,2566.5,2558.5,2566.5,14100,0.0,0.0
2023-06-15 11:00:00+09:00,2566.0,2572.0,2566.0,2572.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,2574.0,2584.5,2570.0,2583.0,73100,0.0,0.0
2023-06-15 13:00:00+09:00,2584.5,2587.0,2580.5,2583.0,21900,0.0,0.0
2023-06-15 14:00:00+09:00,2582.0,2583.5,2572.0,2572.0,31300,0.0,0.0
2023-06-16 09:00:00+09:00,2556.0,2556.0,2535.0,2549.0,20600,0.0,0.0
2023-06-16 10:00:00+09:00,2550.0,2557.0,2546.5,2548.5,11200,0.0,0.0
2023-06-16 11:00:00+09:00,2547.5,2550.0,2542.0,2542.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,2559.0,2559.0,2549.5,2554.5,50600,0.0,0.0
2023-06-16 13:00:00+09:00,2555.5,2568.0,2554.5,2562.5,19700,0.0,0.0
2023-06-16 14:00:00+09:00,2562.0,2572.0,2559.5,2570.5,34700,0.0,0.0
2023-06-19 09:00:00+09:00,2571.0,2572.0,2542.5,2554.0,37700,0.0,0.0
2023-06-19 10:00:00+09:00,2555.5,2566.0,2555.5,2559.0,15500,0.0,0.0
2023-06-19 11:00:00+09:00,2559.0,2562.5,2559.0,2561.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,2560.5,2561.0,2537.5,2539.5,76300,0.0,0.0
2023-06-19 13:00:00+09:00,2538.0,2542.5,2534.0,2539.5,20000,0.0,0.0
2023-06-19 14:00:00+09:00,2539.5,2551.0,2537.5,2550.5,26800,0.0,0.0
2023-06-20 09:00:00+09:00,2548.0,2559.0,2538.0,2544.0,24500,0.0,0.0
2023-06-20 10:00:00+09:00,2544.5,2560.0,2543.0,2556.5,13600,0.0,0.0
2023-06-20 11:00:00+09:00,2557.0,2572.0,2556.5,2561.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,2561.0,2574.0,2561.0,2573.0,69400,0.0,0.0
2023-06-20 13:00:00+09:00,2572.0,2572.0,2562.5,2572.0,21100,0.0,0.0
2023-06-20 14:00:00+09:00,2571.5,2581.5,2571.0,2581.5,30400,0.0,0.0
2023-06-21 09:00:00+09:00,2584.0,2614.0,2579.0,2610.5,53800,0.0,0.0
2023-06-21 10:00:00+09:00,2610.0,2625.5,2610.0,2623.5,20000,0.0,0.0
2023-06-21 11:00:00+09:00,2623.0,2626.5,2621.0,2621.5,0,0.0,0.0
2023-06-21 12:00:00+09:00,2621.0,2622.5,2594.5,2599.5,104200,0.0,0.0
2023-06-21 13:00:00+09:00,2598.0,2601.5,2595.0,2599.0,20100,0.0,0.0
2023-06-21 14:00:00+09:00,2599.5,2607.0,2597.0,2605.5,38500,0.0,0.0
2023-06-22 09:00:00+09:00,2594.0,2628.0,2581.0,2620.0,45200,0.0,0.0
2023-06-22 10:00:00+09:00,2621.0,2627.5,2617.5,2624.0,22800,0.0,0.0
2023-06-22 11:00:00+09:00,2624.5,2627.0,2619.5,2621.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,2616.0,2618.5,2611.0,2618.5,95900,0.0,0.0
2023-06-22 13:00:00+09:00,2618.5,2622.5,2605.0,2621.5,26500,0.0,0.0
2023-06-22 14:00:00+09:00,2621.5,2622.0,2611.5,2614.5,42300,0.0,0.0
2023-06-23 09:00:00+09:00,2605.0,2629.0,2596.0,2596.5,40400,0.0,0.0
2023-06-23 10:00:00+09:00,2596.5,2596.5,2550.0,2563.0,31500,0.0,0.0
2023-06-23 11:00:00+09:00,2561.5,2568.0,2549.0,2549.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,2541.5,2557.0,2532.0,2550.5,129000,0.0,0.0
2023-06-23 13:00:00+09:00,2550.5,2550.5,2531.5,2539.0,38500,0.0,0.0
2023-06-23 14:00:00+09:00,2538.5,2544.0,2535.5,2536.0,52600,0.0,0.0
2023-06-26 09:00:00+09:00,2540.5,2544.0,2474.0,2515.5,34800,0.0,0.0
2023-06-26 10:00:00+09:00,2513.5,2527.0,2508.5,2520.0,8600,0.0,0.0
2023-06-26 11:00:00+09:00,2517.5,2521.5,2511.5,2511.5,0,0.0,0.0
2023-06-26 12:00:00+09:00,2537.0,2537.0,2488.5,2491.0,74300,0.0,0.0
2023-06-26 13:00:00+09:00,2495.5,2516.5,2494.0,2505.0,20600,0.0,0.0
2023-06-26 14:00:00+09:00,2506.5,2515.0,2504.0,2507.0,33300,0.0,0.0
2023-06-27 09:00:00+09:00,2493.5,2503.5,2471.0,2471.0,34500,0.0,0.0
2023-06-27 10:00:00+09:00,2471.0,2485.0,2468.5,2483.5,25000,0.0,0.0
2023-06-27 11:00:00+09:00,2484.5,2489.5,2483.5,2489.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,2483.5,2489.5,2473.5,2487.0,87800,0.0,0.0
2023-06-27 13:00:00+09:00,2487.5,2504.0,2487.0,2502.5,21300,0.0,0.0
2023-06-27 14:00:00+09:00,2504.0,2505.5,2492.0,2496.5,40100,0.0,0.0
2023-06-28 09:00:00+09:00,2515.0,2525.0,2503.5,2521.5,36500,0.0,0.0
2023-06-28 10:00:00+09:00,2522.5,2525.5,2509.5,2510.0,16200,0.0,0.0
2023-06-28 11:00:00+09:00,2509.5,2514.5,2507.0,2511.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,2517.0,2536.0,2517.0,2534.0,88300,0.0,0.0
2023-06-28 13:00:00+09:00,2534.5,2537.5,2526.5,2530.5,27100,0.0,0.0
2023-06-28 14:00:00+09:00,2530.5,2536.0,2529.0,2536.0,38700,0.0,0.0
2023-06-29 09:00:00+09:00,2541.5,2565.0,2526.5,2553.0,29200,0.0,0.0
2023-06-29 10:00:00+09:00,2554.5,2554.5,2524.5,2534.5,20500,0.0,0.0
2023-06-29 11:00:00+09:00,2535.5,2535.5,2522.5,2526.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,2525.5,2535.5,2517.5,2535.5,87600,0.0,0.0
2023-06-29 13:00:00+09:00,2535.0,2538.5,2529.5,2536.5,28600,0.0,0.0
2023-06-29 14:00:00+09:00,2536.0,2540.5,2530.5,2539.5,44800,0.0,0.0
2023-06-30 09:00:00+09:00,2531.5,2534.0,2516.0,2516.0,19700,0.0,0.0
2023-06-30 10:00:00+09:00,2515.0,2528.5,2513.5,2514.5,17500,0.0,0.0
2023-06-30 11:00:00+09:00,2515.5,2521.5,2511.5,2516.5,0,0.0,0.0
2023-06-30 12:00:00+09:00,2520.0,2525.0,2516.0,2523.0,59100,0.0,0.0
2023-06-30 13:00:00+09:00,2523.5,2529.0,2517.5,2529.0,16300,0.0,0.0
2023-06-30 14:00:00+09:00,2530.0,2537.5,2528.5,2534.0,24700,0.0,0.0
2023-07-03 09:00:00+09:00,2559.0,2583.5,2559.0,2579.0,30900,0.0,0.0
2023-07-03 10:00:00+09:00,2576.5,2579.0,2567.5,2570.5,11100,0.0,0.0
2023-07-03 11:00:00+09:00,2570.5,2575.5,2569.0,2575.5,0,0.0,0.0
2023-07-03 12:00:00+09:00,2576.0,2587.0,2574.5,2587.0,65900,0.0,0.0
2023-07-03 13:00:00+09:00,2586.5,2594.5,2583.5,2589.5,19100,0.0,0.0
2023-07-03 14:00:00+09:00,2590.5,2595.5,2587.0,2593.0,31100,0.0,0.0
2023-07-04 09:00:00+09:00,2592.0,2594.5,2573.0,2582.5,25900,0.0,0.0
2023-07-04 10:00:00+09:00,2583.5,2588.0,2579.5,2579.5,15200,0.0,0.0
2023-07-04 11:00:00+09:00,2579.0,2590.0,2579.0,2590.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,2590.0,2593.0,2586.5,2591.5,59500,0.0,0.0
2023-07-04 13:00:00+09:00,2591.5,2592.5,2586.5,2589.5,14500,0.0,0.0
2023-07-04 14:00:00+09:00,2589.0,2596.5,2588.0,2596.5,31700,0.0,0.0
2023-07-05 09:00:00+09:00,2589.0,2618.5,2577.5,2618.5,37200,0.0,0.0
2023-07-05 10:00:00+09:00,2617.0,2632.5,2613.0,2615.5,31500,0.0,0.0
2023-07-05 11:00:00+09:00,2617.0,2621.0,2615.5,2619.5,0,0.0,0.0
2023-07-05 12:00:00+09:00,2623.0,2625.5,2613.5,2613.5,92000,0.0,0.0
2023-07-05 13:00:00+09:00,2614.0,2623.0,2609.0,2617.5,26300,0.0,0.0
2023-07-05 14:00:00+09:00,2617.5,2621.0,2614.5,2617.0,41700,0.0,0.0
2023-07-06 09:00:00+09:00,2598.0,2624.5,2585.5,2624.0,37500,0.0,0.0
2023-07-06 10:00:00+09:00,2624.0,2629.5,2620.5,2623.5,23700,0.0,0.0
2023-07-06 11:00:00+09:00,2622.5,2623.0,2608.5,2610.5,0,0.0,0.0
2023-07-06 12:00:00+09:00,2597.0,2614.5,2595.5,2610.5,99300,0.0,0.0
2023-07-06 13:00:00+09:00,2611.0,2628.5,2606.5,2626.5,38700,0.0,0.0
2023-07-06 14:00:00+09:00,2627.5,2634.0,2624.0,2626.5,64100,0.0,0.0
2023-07-07 09:00:00+09:00,2598.5,2627.0,2586.5,2625.5,27500,0.0,0.0
2023-07-07 10:00:00+09:00,2625.5,2642.0,2623.5,2633.5,18300,0.0,0.0
2023-07-07 11:00:00+09:00,2633.5,2636.5,2625.0,2631.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,2641.5,2653.0,2639.0,2645.0,76800,0.0,0.0
2023-07-07 13:00:00+09:00,2645.0,2648.5,2642.5,2648.0,21900,0.0,0.0
2023-07-07 14:00:00+09:00,2647.5,2654.5,2644.5,2648.0,74300,0.0,0.0
2023-07-10 09:00:00+09:00,2660.5,2680.0,2653.0,2665.0,45700,0.0,0.0
2023-07-10 10:00:00+09:00,2666.5,2666.5,2657.5,2662.5,17200,0.0,0.0
2023-07-10 11:00:00+09:00,2661.0,2671.5,2661.0,2668.5,0,0.0,0.0
2023-07-10 12:00:00+09:00,2675.0,2684.0,2673.0,2679.5,96700,0.0,0.0
2023-07-10 13:00:00+09:00,2678.0,2693.5,2673.0,2693.5,29500,0.0,0.0
2023-07-10 14:00:00+09:00,2692.5,2695.0,2667.5,2676.5,48800,0.0,0.0
2023-07-11 09:00:00+09:00,2686.5,2699.0,2672.0,2687.0,31300,0.0,0.0
2023-07-11 10:00:00+09:00,2686.0,2694.0,2684.0,2688.0,16500,0.0,0.0
2023-07-11 11:00:00+09:00,2687.5,2718.0,2687.5,2716.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,2716.0,2727.0,2714.0,2724.5,125700,0.0,0.0
2023-07-11 13:00:00+09:00,2724.0,2724.0,2710.0,2713.0,30500,0.0,0.0
2023-07-11 14:00:00+09:00,2712.5,2724.0,2703.5,2719.0,54000,0.0,0.0
2023-07-12 09:00:00+09:00,2735.0,2744.0,2717.5,2726.0,75600,0.0,0.0
2023-07-12 10:00:00+09:00,2726.0,2726.5,2710.0,2710.5,20500,0.0,0.0
2023-07-12 11:00:00+09:00,2709.5,2722.0,2708.5,2718.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,2720.0,2730.0,2718.5,2730.0,137400,0.0,0.0
2023-07-12 13:00:00+09:00,2731.0,2731.0,2716.5,2720.0,32100,0.0,0.0
2023-07-12 14:00:00+09:00,2720.0,2724.5,2714.0,2717.5,49900,0.0,0.0
2023-07-13 09:00:00+09:00,2727.5,2736.0,2692.0,2702.0,31700,0.0,0.0
2023-07-13 10:00:00+09:00,2702.0,2718.5,2701.5,2710.0,15500,0.0,0.0
2023-07-13 11:00:00+09:00,2710.0,2711.5,2708.0,2710.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,2707.5,2716.5,2707.0,2711.5,68800,0.0,0.0
2023-07-13 13:00:00+09:00,2709.5,2712.5,2698.5,2704.5,22800,0.0,0.0
2023-07-13 14:00:00+09:00,2706.5,2728.0,2706.5,2725.0,42300,0.0,0.0
2023-07-14 09:00:00+09:00,2744.5,2768.0,2704.0,2712.0,49200,0.0,0.0
2023-07-14 10:00:00+09:00,2713.0,2720.5,2711.5,2718.5,29400,0.0,0.0
2023-07-14 11:00:00+09:00,2718.0,2730.0,2717.0,2727.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,2739.0,2742.5,2730.0,2733.5,103400,0.0,0.0
2023-07-14 13:00:00+09:00,2733.0,2735.5,2716.5,2721.0,18700,0.0,0.0
2023-07-14 14:00:00+09:00,2723.0,2726.0,2718.5,2721.0,35900,0.0,0.0
2023-07-18 09:00:00+09:00,2721.0,2732.0,2709.0,2727.5,22000,0.0,0.0
2023-07-18 10:00:00+09:00,2726.5,2732.0,2717.5,2717.5,36300,0.0,0.0
2023-07-18 11:00:00+09:00,2717.0,2717.0,2695.0,2698.5,0,0.0,0.0
2023-07-18 12:00:00+09:00,2698.5,2709.5,2697.0,2700.5,82800,0.0,0.0
2023-07-18 13:00:00+09:00,2700.5,2704.0,2696.0,2703.0,16800,0.0,0.0
2023-07-18 14:00:00+09:00,2702.5,2705.0,2692.5,2705.0,30400,0.0,0.0
2023-07-19 09:00:00+09:00,2724.0,2742.0,2708.5,2708.5,22200,0.0,0.0
2023-07-19 10:00:00+09:00,2708.0,2732.0,2706.0,2730.5,12500,0.0,0.0
2023-07-19 11:00:00+09:00,2731.0,2733.5,2728.5,2728.5,0,0.0,0.0
2023-07-19 12:00:00+09:00,2723.5,2723.5,2714.0,2717.0,56200,0.0,0.0
2023-07-19 13:00:00+09:00,2717.5,2727.5,2715.5,2724.0,19800,0.0,0.0
2023-07-19 14:00:00+09:00,2724.5,2738.5,2722.5,2738.5,33200,0.0,0.0
2023-07-20 09:00:00+09:00,2739.0,2757.5,2724.5,2757.5,0,0.0,0.0
2023-07-20 10:00:00+09:00,2752.5,2758.0,2739.5,2741.5,69800,0.0,0.0
2023-07-20 11:00:00+09:00,2741.0,2744.0,2734.0,2734.5,0,0.0,0.0
2023-07-20 12:00:00+09:00,2744.5,2750.0,2736.5,2747.0,102000,0.0,0.0
2023-07-20 13:00:00+09:00,2747.5,2749.0,2739.5,2741.5,20900,0.0,0.0
2023-07-20 14:00:00+09:00,2741.5,2745.5,2739.5,2742.0,36700,0.0,0.0
2023-07-21 09:00:00+09:00,2724.0,2748.5,2723.0,2747.0,28300,0.0,0.0
2023-07-21 10:00:00+09:00,2747.5,2757.5,2740.0,2754.0,17600,0.0,0.0
2023-07-21 11:00:00+09:00,2756.0,2764.0,2756.0,2764.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,2762.0,2764.5,2754.0,2760.0,67200,0.0,0.0
2023-07-21 13:00:00+09:00,2760.5,2772.0,2758.5,2767.0,21900,0.0,0.0
2023-07-21 14:00:00+09:00,2767.5,2775.0,2761.0,2774.0,41700,0.0,0.0
2023-07-24 09:00:00+09:00,2797.0,2808.0,2782.0,2783.5,36100,0.0,0.0
2023-07-24 10:00:00+09:00,2785.5,2794.5,2780.5,2790.5,11400,0.0,0.0
2023-07-24 11:00:00+09:00,2791.5,2795.5,2784.5,2795.5,0,0.0,0.0
2023-07-24 12:00:00+09:00,2800.0,2806.0,2790.5,2803.0,70900,0.0,0.0
2023-07-24 13:00:00+09:00,2802.5,2802.5,2796.5,2796.5,16100,0.0,0.0
2023-07-24 14:00:00+09:00,2797.5,2801.0,2787.5,2797.5,28900,0.0,0.0
2023-07-25 09:00:00+09:00,2807.0,2811.5,2795.5,2804.0,30000,0.0,0.0
2023-07-25 10:00:00+09:00,2804.5,2810.0,2801.5,2809.0,11000,0.0,0.0
2023-07-25 11:00:00+09:00,2810.0,2818.0,2808.0,2817.5,0,0.0,0.0
2023-07-25 12:00:00+09:00,2820.0,2838.0,2817.0,2826.5,76400,0.0,0.0
2023-07-25 13:00:00+09:00,2827.0,2833.0,2825.5,2830.5,19300,0.0,0.0
2023-07-25 14:00:00+09:00,2830.0,2837.0,2828.5,2834.5,43500,0.0,0.0
2023-07-26 09:00:00+09:00,2826.5,2834.0,2807.0,2810.0,21900,0.0,0.0
2023-07-26 10:00:00+09:00,2809.5,2822.0,2807.5,2811.0,16800,0.0,0.0
2023-07-26 11:00:00+09:00,2810.5,2814.5,2809.5,2810.5,0,0.0,0.0
2023-07-26 12:00:00+09:00,2812.0,2815.5,2806.0,2808.0,55600,0.0,0.0
2023-07-26 13:00:00+09:00,2808.5,2821.5,2808.5,2814.5,19700,0.0,0.0
2023-07-26 14:00:00+09:00,2813.0,2832.5,2813.0,2829.0,37100,0.0,0.0
2023-07-27 09:00:00+09:00,2810.0,2842.0,2810.0,2834.5,26600,0.0,0.0
2023-07-27 10:00:00+09:00,2835.0,2846.0,2835.0,2839.5,12600,0.0,0.0
2023-07-27 11:00:00+09:00,2836.5,2838.5,2831.0,2835.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,2835.5,2847.0,2835.5,2842.5,54100,0.0,0.0
2023-07-27 13:00:00+09:00,2842.5,2865.5,2841.0,2857.0,71100,0.0,0.0
2023-07-27 14:00:00+09:00,2856.5,2869.5,2856.5,2869.0,35700,0.0,0.0
2023-07-28 09:00:00+09:00,2819.5,2838.5,2791.0,2836.0,36000,0.0,0.0
2023-07-28 10:00:00+09:00,2837.0,2838.0,2822.0,2826.0,14300,0.0,0.0
2023-07-28 11:00:00+09:00,2825.0,2825.0,2814.0,2814.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,2810.0,2840.0,2810.0,2816.5,79900,0.0,0.0
2023-07-28 13:00:00+09:00,2816.0,2816.0,2787.0,2810.5,21200,0.0,0.0
2023-07-28 14:00:00+09:00,2810.0,2840.0,2805.0,2831.5,39200,0.0,0.0
2023-07-31 09:00:00+09:00,2873.5,2882.5,2861.0,2875.5,39700,0.0,0.0
2023-07-31 10:00:00+09:00,2875.0,2879.5,2855.5,2859.5,17600,0.0,0.0
2023-07-31 11:00:00+09:00,2858.5,2863.5,2854.5,2859.5,0,0.0,0.0
