Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 12:00:00+09:00,2859.5,2866.5,2850.5,2866.5,82700,0.0,0.0
2023-07-31 13:00:00+09:00,2865.0,2871.5,2863.0,2868.0,17300,0.0,0.0
2023-07-31 14:00:00+09:00,2868.5,2874.5,2862.0,2873.5,30900,0.0,0.0
2023-08-01 09:00:00+09:00,2845.5,2858.5,2828.0,2828.0,43800,0.0,0.0
2023-08-01 10:00:00+09:00,2828.0,2829.5,2804.0,2826.5,37800,0.0,0.0
2023-08-01 11:00:00+09:00,2828.0,2829.5,2823.0,2827.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,2825.5,2834.0,2818.0,2832.5,109500,0.0,0.0
2023-08-01 13:00:00+09:00,2831.5,2833.0,2819.5,2823.5,24400,0.0,0.0
2023-08-01 14:00:00+09:00,2824.0,2827.0,2819.5,2823.0,40100,0.0,0.0
2023-08-02 09:00:00+09:00,2791.0,2793.5,2767.0,2784.5,45800,0.0,0.0
2023-08-02 10:00:00+09:00,2785.0,2790.0,2754.0,2755.0,26300,0.0,0.0
2023-08-02 11:00:00+09:00,2755.0,2762.5,2752.5,2752.5,0,0.0,0.0
2023-08-02 12:00:00+09:00,2751.0,2756.5,2744.0,2751.0,112400,0.0,0.0
2023-08-02 13:00:00+09:00,2749.5,2764.0,2749.0,2752.0,27100,0.0,0.0
2023-08-02 14:00:00+09:00,2751.0,2757.5,2748.5,2749.5,46100,0.0,0.0
2023-08-03 09:00:00+09:00,2755.5,2762.5,2712.0,2717.5,40200,0.0,0.0
2023-08-03 10:00:00+09:00,2717.5,2747.5,2705.0,2746.0,22100,0.0,0.0
2023-08-03 11:00:00+09:00,2746.0,2760.0,2744.5,2750.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,2739.5,2745.5,2730.0,2734.5,94500,0.0,0.0
2023-08-03 13:00:00+09:00,2734.5,2741.5,2723.0,2726.0,22300,0.0,0.0
2023-08-03 14:00:00+09:00,2726.5,2734.0,2717.0,2722.0,38300,0.0,0.0
2023-08-04 09:00:00+09:00,2711.0,2717.0,2681.5,2715.5,38600,0.0,0.0
2023-08-04 10:00:00+09:00,2715.0,2715.5,2699.0,2699.5,22300,0.0,0.0
2023-08-04 11:00:00+09:00,2699.0,2702.5,2696.0,2702.5,0,0.0,0.0
2023-08-04 12:00:00+09:00,2698.0,2708.5,2698.0,2703.0,81100,0.0,0.0
2023-08-04 13:00:00+09:00,2703.0,2704.0,2699.5,2699.5,13700,0.0,0.0
2023-08-04 14:00:00+09:00,2699.5,2717.5,2699.5,2714.0,36100,0.0,0.0
2023-08-07 09:00:00+09:00,2694.5,2710.0,2678.0,2700.5,28700,0.0,0.0
2023-08-07 10:00:00+09:00,2702.0,2716.0,2700.5,2711.5,19800,0.0,0.0
2023-08-07 11:00:00+09:00,2713.0,2720.5,2711.5,2719.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,2719.0,2723.0,2715.5,2719.0,70200,0.0,0.0
2023-08-07 13:00:00+09:00,2718.5,2720.5,2713.0,2718.5,21200,0.0,0.0
2023-08-07 14:00:00+09:00,2719.5,2726.0,2712.5,2726.0,41800,0.0,0.0
2023-08-08 09:00:00+09:00,2727.0,2744.5,2723.0,2742.5,29300,0.0,0.0
2023-08-08 10:00:00+09:00,2740.5,2740.5,2697.0,2701.5,45500,0.0,0.0
2023-08-08 11:00:00+09:00,2700.5,2713.0,2700.0,2712.5,0,0.0,0.0
2023-08-08 12:00:00+09:00,2712.5,2718.0,2711.5,2718.0,106400,0.0,0.0
2023-08-08 13:00:00+09:00,2717.5,2719.0,2706.0,2706.0,25700,0.0,0.0
2023-08-08 14:00:00+09:00,2706.5,2717.0,2700.0,2700.0,64300,0.0,0.0
2023-08-09 09:00:00+09:00,2691.5,2717.5,2661.5,2706.0,51200,0.0,0.0
2023-08-09 10:00:00+09:00,2706.0,2722.5,2703.0,2711.0,21300,0.0,0.0
2023-08-09 11:00:00+09:00,2711.5,2712.0,2689.5,2689.5,0,0.0,0.0
2023-08-09 12:00:00+09:00,2683.0,2693.0,2670.5,2671.0,110100,0.0,0.0
2023-08-09 13:00:00+09:00,2672.0,2692.0,2666.0,2687.5,28900,0.0,0.0
2023-08-09 14:00:00+09:00,2687.5,2699.5,2686.0,2695.5,44800,0.0,0.0
2023-08-10 09:00:00+09:00,2678.0,2738.0,2667.5,2711.5,124500,0.0,0.0
2023-08-10 10:00:00+09:00,2710.5,2718.0,2698.0,2708.5,46800,0.0,0.0
2023-08-10 11:00:00+09:00,2709.5,2719.5,2703.5,2718.5,0,0.0,0.0
2023-08-10 12:00:00+09:00,2707.5,2728.5,2702.0,2726.0,225600,0.0,0.0
2023-08-10 13:00:00+09:00,2727.0,2755.0,2727.0,2754.0,68200,0.0,0.0
2023-08-10 14:00:00+09:00,2753.0,2765.0,2748.5,2762.0,84300,0.0,0.0
2023-08-14 09:00:00+09:00,2776.5,2805.5,2765.0,2770.5,0,0.0,0.0
2023-08-14 10:00:00+09:00,2770.5,2778.5,2756.0,2776.5,77400,0.0,0.0
2023-08-14 11:00:00+09:00,2775.5,2776.0,2763.5,2767.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,2771.5,2776.5,2758.5,2762.5,112000,0.0,0.0
2023-08-14 13:00:00+09:00,2763.5,2768.5,2759.5,2764.5,23600,0.0,0.0
2023-08-14 14:00:00+09:00,2764.5,2787.5,2763.5,2787.5,52600,0.0,0.0
2023-08-15 09:00:00+09:00,2777.0,2777.0,2743.5,2769.5,21300,0.0,0.0
2023-08-15 10:00:00+09:00,2771.0,2786.5,2771.0,2786.0,10200,0.0,0.0
2023-08-15 11:00:00+09:00,2786.5,2786.5,2782.5,2783.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,2783.0,2799.5,2783.0,2798.5,48100,0.0,0.0
2023-08-15 13:00:00+09:00,2798.5,2817.5,2797.0,2817.0,17100,0.0,0.0
2023-08-15 14:00:00+09:00,2815.5,2819.5,2813.0,2816.5,37000,0.0,0.0
2023-08-16 09:00:00+09:00,2799.0,2822.0,2784.5,2819.0,23800,0.0,0.0
2023-08-16 10:00:00+09:00,2819.0,2821.5,2773.0,2774.0,25900,0.0,0.0
2023-08-16 11:00:00+09:00,2775.0,2777.0,2768.0,2773.5,0,0.0,0.0
2023-08-16 12:00:00+09:00,2773.5,2793.5,2772.5,2792.0,87200,0.0,0.0
2023-08-16 13:00:00+09:00,2792.5,2816.0,2792.5,2815.0,30900,0.0,0.0
2023-08-16 14:00:00+09:00,2815.0,2816.5,2805.0,2808.0,51600,0.0,0.0
2023-08-17 09:00:00+09:00,2811.5,2814.0,2748.5,2749.0,25800,0.0,0.0
2023-08-17 10:00:00+09:00,2750.5,2756.0,2738.0,2749.0,16500,0.0,0.0
2023-08-17 11:00:00+09:00,2748.5,2751.5,2746.5,2747.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,2757.5,2766.0,2750.0,2757.5,56700,0.0,0.0
2023-08-17 13:00:00+09:00,2756.5,2767.0,2756.5,2759.0,11900,0.0,0.0
2023-08-17 14:00:00+09:00,2761.0,2763.0,2753.0,2759.5,25600,0.0,0.0
2023-08-18 09:00:00+09:00,2760.5,2761.0,2724.5,2724.5,40900,0.0,0.0
2023-08-18 10:00:00+09:00,2727.0,2758.0,2725.5,2758.0,12800,0.0,0.0
2023-08-18 11:00:00+09:00,2759.0,2766.0,2756.5,2756.5,0,0.0,0.0
2023-08-18 12:00:00+09:00,2755.5,2755.5,2740.0,2751.0,74600,0.0,0.0
2023-08-18 13:00:00+09:00,2752.0,2755.0,2745.0,2752.0,16100,0.0,0.0
2023-08-18 14:00:00+09:00,2753.0,2753.0,2735.5,2752.5,26300,0.0,0.0
2023-08-21 09:00:00+09:00,2747.0,2761.0,2715.0,2733.0,31800,0.0,0.0
2023-08-21 10:00:00+09:00,2733.0,2745.5,2725.5,2745.0,18000,0.0,0.0
2023-08-21 11:00:00+09:00,2744.5,2754.5,2742.5,2750.5,0,0.0,0.0
2023-08-21 12:00:00+09:00,2748.0,2748.5,2741.5,2744.0,65200,0.0,0.0
2023-08-21 13:00:00+09:00,2743.0,2746.0,2731.5,2733.0,16400,0.0,0.0
2023-08-21 14:00:00+09:00,2734.0,2738.5,2727.0,2736.0,44000,0.0,0.0
2023-08-22 09:00:00+09:00,2748.5,2748.5,2715.5,2747.0,0,0.0,0.0
2023-08-22 10:00:00+09:00,2746.0,2747.0,2725.5,2727.5,34900,0.0,0.0
2023-08-22 11:00:00+09:00,2726.0,2729.0,2723.5,2726.5,0,0.0,0.0
2023-08-22 12:00:00+09:00,2726.5,2729.5,2724.0,2728.5,45700,0.0,0.0
2023-08-22 13:00:00+09:00,2730.0,2730.0,2719.5,2721.0,14700,0.0,0.0
2023-08-22 14:00:00+09:00,2721.5,2732.5,2721.0,2732.0,24800,0.0,0.0
2023-08-23 09:00:00+09:00,2694.0,2755.5,2681.0,2748.0,51300,0.0,0.0
2023-08-23 10:00:00+09:00,2747.5,2750.5,2739.5,2744.0,10400,0.0,0.0
2023-08-23 11:00:00+09:00,2745.0,2747.5,2742.0,2746.5,0,0.0,0.0
2023-08-23 12:00:00+09:00,2745.0,2748.5,2742.0,2747.5,74700,0.0,0.0
2023-08-23 13:00:00+09:00,2748.5,2756.0,2748.5,2754.5,19500,0.0,0.0
2023-08-23 14:00:00+09:00,2755.0,2767.5,2753.5,2767.0,60700,0.0,0.0
2023-08-24 09:00:00+09:00,2751.5,2759.0,2729.5,2730.5,24800,0.0,0.0
2023-08-24 10:00:00+09:00,2733.5,2753.0,2725.5,2751.0,16900,0.0,0.0
2023-08-24 11:00:00+09:00,2751.5,2756.0,2748.0,2748.5,0,0.0,0.0
2023-08-24 12:00:00+09:00,2751.0,2759.0,2751.0,2758.5,58300,0.0,0.0
2023-08-24 13:00:00+09:00,2758.5,2767.5,2758.0,2766.5,15000,0.0,0.0
2023-08-24 14:00:00+09:00,2767.0,2775.5,2764.0,2770.5,43100,0.0,0.0
2023-08-25 09:00:00+09:00,2756.5,2761.0,2740.5,2753.5,23300,0.0,0.0
2023-08-25 10:00:00+09:00,2752.0,2760.5,2749.0,2760.5,6600,0.0,0.0
2023-08-25 11:00:00+09:00,2760.5,2767.0,2759.0,2763.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,2763.0,2771.5,2762.0,2771.5,45600,0.0,0.0
2023-08-25 13:00:00+09:00,2770.5,2771.5,2766.0,2769.0,11400,0.0,0.0
2023-08-25 14:00:00+09:00,2770.0,2775.5,2766.5,2775.0,39400,0.0,0.0
2023-08-28 09:00:00+09:00,2799.0,2799.0,2746.5,2749.5,36400,0.0,0.0
2023-08-28 10:00:00+09:00,2753.0,2775.0,2749.0,2773.0,11500,0.0,0.0
2023-08-28 11:00:00+09:00,2774.0,2775.0,2769.5,2774.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,2778.0,2791.0,2778.0,2785.0,69500,0.0,0.0
2023-08-28 13:00:00+09:00,2784.5,2789.0,2780.5,2789.0,10800,0.0,0.0
2023-08-28 14:00:00+09:00,2788.5,2794.5,2785.0,2792.0,45000,0.0,0.0
2023-08-29 09:00:00+09:00,2790.0,2818.5,2767.0,2816.0,50100,0.0,0.0
2023-08-29 10:00:00+09:00,2815.5,2822.0,2809.0,2815.0,17100,0.0,0.0
2023-08-29 11:00:00+09:00,2815.0,2818.0,2813.0,2815.5,0,0.0,0.0
2023-08-29 12:00:00+09:00,2819.5,2829.0,2819.5,2824.5,89200,0.0,0.0
2023-08-29 13:00:00+09:00,2826.0,2833.5,2825.5,2827.0,21100,0.0,0.0
2023-08-29 14:00:00+09:00,2827.5,2827.5,2816.0,2825.0,31700,0.0,0.0
2023-08-30 09:00:00+09:00,2829.5,2829.5,2801.0,2820.0,50000,0.0,0.0
2023-08-30 10:00:00+09:00,2821.5,2821.5,2803.0,2803.5,13900,0.0,0.0
2023-08-30 11:00:00+09:00,2804.0,2805.5,2789.5,2789.5,0,0.0,0.0
2023-08-30 12:00:00+09:00,2796.0,2808.0,2792.0,2807.0,90400,0.0,0.0
2023-08-30 13:00:00+09:00,2806.0,2807.5,2781.5,2781.5,25100,0.0,0.0
2023-08-30 14:00:00+09:00,2782.5,2796.0,2782.0,2795.0,36200,0.0,0.0
2023-08-31 09:00:00+09:00,2806.0,2818.0,2794.0,2804.5,54800,0.0,0.0
2023-08-31 10:00:00+09:00,2805.5,2820.5,2805.5,2818.0,9300,0.0,0.0
2023-08-31 11:00:00+09:00,2816.0,2824.0,2814.5,2817.5,0,0.0,0.0
2023-08-31 12:00:00+09:00,2820.0,2833.5,2817.5,2820.0,90800,0.0,0.0
2023-08-31 13:00:00+09:00,2818.0,2820.0,2811.0,2820.0,10800,0.0,0.0
2023-08-31 14:00:00+09:00,2820.5,2826.0,2812.5,2815.0,33000,0.0,0.0
2023-09-01 09:00:00+09:00,2806.0,2857.0,2806.0,2854.5,59600,0.0,0.0
2023-09-01 10:00:00+09:00,2849.5,2852.0,2843.5,2849.0,11700,0.0,0.0
2023-09-01 11:00:00+09:00,2851.0,2858.5,2848.5,2858.5,0,0.0,0.0
2023-09-01 12:00:00+09:00,2858.0,2873.0,2854.5,2872.5,101600,0.0,0.0
2023-09-01 13:00:00+09:00,2873.0,2884.5,2871.5,2880.5,22200,0.0,0.0
2023-09-01 14:00:00+09:00,2880.5,2885.0,2877.0,2878.0,41500,0.0,0.0
2023-09-04 09:00:00+09:00,2879.5,2879.5,2859.0,2870.0,66600,0.0,0.0
2023-09-04 10:00:00+09:00,2871.5,2882.0,2868.5,2870.5,17600,0.0,0.0
2023-09-04 11:00:00+09:00,2868.5,2868.5,2855.5,2857.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,2858.0,2868.5,2856.5,2862.0,119600,0.0,0.0
2023-09-04 13:00:00+09:00,2861.5,2870.5,2861.5,2867.0,17200,0.0,0.0
2023-09-04 14:00:00+09:00,2868.5,2879.5,2865.0,2877.5,26700,0.0,0.0
2023-09-05 09:00:00+09:00,2879.0,2889.0,2848.5,2851.0,75700,0.0,0.0
2023-09-05 10:00:00+09:00,2853.5,2854.0,2826.0,2826.5,20300,0.0,0.0
2023-09-05 11:00:00+09:00,2827.0,2835.5,2825.5,2835.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,2840.0,2847.5,2838.0,2838.0,122900,0.0,0.0
2023-09-05 13:00:00+09:00,2837.5,2844.0,2837.0,2841.5,14500,0.0,0.0
2023-09-05 14:00:00+09:00,2842.5,2854.0,2837.0,2852.0,27600,0.0,0.0
2023-09-06 09:00:00+09:00,2856.0,2878.0,2855.0,2871.0,59300,0.0,0.0
2023-09-06 10:00:00+09:00,2870.0,2879.5,2857.0,2857.0,10700,0.0,0.0
2023-09-06 11:00:00+09:00,2855.0,2861.0,2853.0,2861.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,2854.5,2854.5,2843.0,2843.0,98800,0.0,0.0
2023-09-06 13:00:00+09:00,2841.0,2843.0,2832.5,2832.5,19000,0.0,0.0
2023-09-06 14:00:00+09:00,2831.0,2845.5,2830.0,2845.0,27500,0.0,0.0
2023-09-07 09:00:00+09:00,2840.5,2840.5,2817.5,2821.5,96500,0.0,0.0
2023-09-07 10:00:00+09:00,2823.5,2832.0,2816.5,2818.0,18100,0.0,0.0
2023-09-07 11:00:00+09:00,2818.5,2826.5,2818.0,2823.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,2830.5,2843.5,2830.0,2832.5,143200,0.0,0.0
2023-09-07 13:00:00+09:00,2832.0,2832.0,2816.5,2820.0,16400,0.0,0.0
2023-09-07 14:00:00+09:00,2820.0,2831.5,2820.0,2830.5,23900,0.0,0.0
2023-09-08 09:00:00+09:00,2805.0,2826.0,2792.5,2792.5,164200,0.0,0.0
2023-09-08 10:00:00+09:00,2793.5,2800.0,2792.0,2793.5,13300,0.0,0.0
2023-09-08 11:00:00+09:00,2793.0,2794.5,2781.5,2784.5,0,0.0,0.0
2023-09-08 12:00:00+09:00,2784.5,2793.5,2781.5,2783.5,207000,0.0,0.0
2023-09-08 13:00:00+09:00,2782.0,2783.0,2767.5,2775.0,21500,0.0,0.0
2023-09-08 14:00:00+09:00,2774.0,2782.5,2772.5,2775.0,27400,0.0,0.0
2023-09-11 09:00:00+09:00,2780.0,2793.5,2727.0,2732.5,143500,0.0,0.0
2023-09-11 10:00:00+09:00,2733.0,2738.5,2708.5,2715.0,22400,0.0,0.0
2023-09-11 11:00:00+09:00,2715.0,2715.0,2696.0,2697.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,2692.0,2692.0,2674.5,2676.5,226000,0.0,0.0
2023-09-11 13:00:00+09:00,2678.5,2683.0,2670.0,2679.0,33800,0.0,0.0
2023-09-11 14:00:00+09:00,2679.5,2694.0,2675.5,2690.0,45000,0.0,0.0
2023-09-12 09:00:00+09:00,2705.0,2725.0,2682.0,2682.0,76600,0.0,0.0
2023-09-12 10:00:00+09:00,2682.5,2682.5,2671.0,2671.0,12500,0.0,0.0
2023-09-12 11:00:00+09:00,2671.0,2673.5,2666.0,2670.5,0,0.0,0.0
2023-09-12 12:00:00+09:00,2677.5,2689.0,2671.5,2686.5,114200,0.0,0.0
2023-09-12 13:00:00+09:00,2689.5,2689.5,2668.5,2672.0,27000,0.0,0.0
2023-09-12 14:00:00+09:00,2673.0,2689.0,2669.0,2680.5,30400,0.0,0.0
2023-09-13 09:00:00+09:00,2686.0,2727.0,2682.0,2727.0,56800,0.0,0.0
2023-09-13 10:00:00+09:00,2725.0,2725.0,2678.5,2683.0,16600,0.0,0.0
2023-09-13 11:00:00+09:00,2683.0,2686.5,2676.5,2677.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,2675.5,2683.5,2675.5,2680.5,99700,0.0,0.0
2023-09-13 13:00:00+09:00,2681.0,2694.5,2676.5,2693.0,17600,0.0,0.0
2023-09-13 14:00:00+09:00,2693.0,2710.0,2693.0,2704.0,45000,0.0,0.0
2023-09-14 09:00:00+09:00,2701.5,2710.5,2655.0,2669.5,155500,0.0,0.0
2023-09-14 10:00:00+09:00,2672.0,2672.0,2635.5,2640.5,27900,0.0,0.0
2023-09-14 11:00:00+09:00,2643.0,2650.0,2641.0,2642.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,2651.5,2670.5,2651.5,2670.5,242100,0.0,0.0
2023-09-14 13:00:00+09:00,2670.0,2670.0,2659.0,2659.0,26800,0.0,0.0
2023-09-14 14:00:00+09:00,2660.0,2676.5,2660.0,2665.0,69900,0.0,0.0
2023-09-15 09:00:00+09:00,2685.0,2692.5,2660.0,2660.0,135600,0.0,0.0
2023-09-15 10:00:00+09:00,2657.0,2657.0,2635.0,2650.5,26500,0.0,0.0
2023-09-15 11:00:00+09:00,2652.5,2654.5,2640.5,2641.5,0,0.0,0.0
2023-09-15 12:00:00+09:00,2644.5,2647.5,2639.5,2640.0,210500,0.0,0.0
2023-09-15 13:00:00+09:00,2640.0,2641.0,2633.0,2634.5,31000,0.0,0.0
2023-09-15 14:00:00+09:00,2636.0,2636.5,2607.5,2618.0,84000,0.0,0.0
2023-09-19 09:00:00+09:00,2621.5,2631.0,2602.5,2605.0,174800,0.0,0.0
2023-09-19 10:00:00+09:00,2605.5,2616.0,2600.5,2611.0,33000,0.0,0.0
2023-09-19 11:00:00+09:00,2611.0,2618.5,2606.0,2618.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,2621.0,2633.0,2612.5,2615.0,275000,0.0,0.0
2023-09-19 13:00:00+09:00,2615.0,2619.0,2612.5,2615.0,21200,0.0,0.0
2023-09-19 14:00:00+09:00,2615.0,2634.0,2606.5,2634.0,41600,0.0,0.0
2023-09-20 09:00:00+09:00,2641.0,2648.5,2590.0,2593.5,124200,0.0,0.0
2023-09-20 10:00:00+09:00,2594.0,2605.5,2593.0,2602.0,12700,0.0,0.0
2023-09-20 11:00:00+09:00,2602.5,2602.5,2593.5,2593.5,0,0.0,0.0
2023-09-20 12:00:00+09:00,2590.0,2595.0,2581.0,2584.0,190600,0.0,0.0
2023-09-20 13:00:00+09:00,2583.0,2591.0,2581.0,2581.5,20000,0.0,0.0
2023-09-20 14:00:00+09:00,2580.5,2589.0,2575.0,2585.5,35600,0.0,0.0
2023-09-21 09:00:00+09:00,2580.5,2590.0,2539.5,2547.0,144900,0.0,0.0
2023-09-21 10:00:00+09:00,2547.0,2559.5,2539.0,2542.5,21700,0.0,0.0
2023-09-21 11:00:00+09:00,2541.5,2542.0,2533.0,2535.5,0,0.0,0.0
2023-09-21 12:00:00+09:00,2535.0,2543.0,2535.0,2538.5,210800,0.0,0.0
2023-09-21 13:00:00+09:00,2539.0,2539.0,2530.0,2534.0,18800,0.0,0.0
2023-09-21 14:00:00+09:00,2534.0,2534.0,2521.5,2524.0,50100,0.0,0.0
2023-09-22 09:00:00+09:00,2506.5,2520.0,2491.5,2520.0,231500,0.0,0.0
2023-09-22 10:00:00+09:00,2518.5,2537.5,2518.0,2535.0,25500,0.0,0.0
2023-09-22 11:00:00+09:00,2535.0,2535.0,2520.0,2520.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,2529.0,2546.5,2528.0,2531.5,326600,0.0,0.0
2023-09-22 13:00:00+09:00,2530.5,2530.5,2518.0,2523.0,22100,0.0,0.0
2023-09-22 14:00:00+09:00,2523.0,2534.5,2518.5,2519.0,49100,0.0,0.0
2023-09-25 09:00:00+09:00,2522.0,2559.0,2498.5,2557.5,316200,0.0,0.0
2023-09-25 10:00:00+09:00,2558.0,2571.0,2551.0,2568.0,35900,0.0,0.0
2023-09-25 11:00:00+09:00,2568.5,2568.5,2553.0,2553.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,2553.0,2568.5,2553.0,2563.0,439200,0.0,0.0
2023-09-25 13:00:00+09:00,2563.0,2563.5,2546.5,2553.0,39700,0.0,0.0
2023-09-25 14:00:00+09:00,2554.0,2556.5,2538.0,2538.0,72800,0.0,0.0
2023-09-26 09:00:00+09:00,2545.0,2549.5,2511.0,2523.0,290100,0.0,0.0
2023-09-26 10:00:00+09:00,2524.0,2531.0,2518.5,2530.0,28100,0.0,0.0
2023-09-26 11:00:00+09:00,2529.5,2530.0,2523.5,2523.5,0,0.0,0.0
2023-09-26 12:00:00+09:00,2530.5,2546.5,2525.5,2542.5,399100,0.0,0.0
2023-09-26 13:00:00+09:00,2542.5,2542.5,2531.0,2539.0,20500,0.0,0.0
2023-09-26 14:00:00+09:00,2540.0,2540.5,2528.5,2530.0,39300,0.0,0.0
2023-09-27 09:00:00+09:00,2525.5,2525.5,2484.5,2494.5,358700,0.0,0.0
2023-09-27 10:00:00+09:00,2495.5,2512.0,2495.5,2501.0,23000,0.0,0.0
2023-09-27 11:00:00+09:00,2502.5,2508.5,2500.5,2503.5,0,0.0,0.0
2023-09-27 12:00:00+09:00,2500.0,2505.0,2496.5,2499.0,548100,0.0,0.0
2023-09-27 13:00:00+09:00,2499.0,2505.0,2493.0,2502.0,46600,0.0,0.0
2023-09-27 14:00:00+09:00,2501.5,2507.0,2495.5,2505.5,66900,0.0,0.0
2023-09-28 09:00:00+09:00,2487.5,2487.5,2450.0,2450.0,263100,0.0,0.0
2023-09-28 10:00:00+09:00,2449.5,2468.5,2446.5,2462.0,27600,0.0,0.0
2023-09-28 11:00:00+09:00,2464.0,2468.5,2448.5,2448.5,0,0.0,0.0
2023-09-28 12:00:00+09:00,2435.0,2445.5,2427.5,2429.5,342800,0.0,0.0
2023-09-28 13:00:00+09:00,2431.5,2438.5,2426.5,2437.0,18700,0.0,0.0
2023-09-28 14:00:00+09:00,2438.5,2455.0,2438.5,2445.5,38700,0.0,0.0
2023-09-29 09:00:00+09:00,2443.0,2466.0,2442.0,2457.5,49300,0.0,0.0
2023-09-29 10:00:00+09:00,2460.5,2462.5,2437.5,2443.5,17700,0.0,0.0
2023-09-29 11:00:00+09:00,2444.0,2445.5,2434.5,2442.5,0,0.0,0.0
2023-09-29 12:00:00+09:00,2445.0,2450.5,2440.5,2441.0,90400,0.0,0.0
2023-09-29 13:00:00+09:00,2440.5,2445.0,2415.0,2419.5,29100,0.0,0.0
2023-09-29 14:00:00+09:00,2420.0,2439.5,2415.5,2431.5,45500,0.0,0.0
2023-10-02 09:00:00+09:00,2434.5,2478.5,2423.0,2469.0,63300,0.0,0.0
2023-10-02 10:00:00+09:00,2470.5,2479.5,2463.5,2475.0,14000,0.0,0.0
2023-10-02 11:00:00+09:00,2475.0,2475.0,2457.0,2458.5,0,0.0,0.0
2023-10-02 12:00:00+09:00,2458.5,2458.5,2445.0,2448.5,105600,0.0,0.0
2023-10-02 13:00:00+09:00,2448.5,2451.0,2423.5,2431.5,27800,0.0,0.0
2023-10-02 14:00:00+09:00,2432.0,2434.0,2410.5,2410.5,29200,0.0,0.0
2023-10-03 09:00:00+09:00,2412.0,2437.5,2401.0,2419.0,80900,0.0,0.0
2023-10-03 10:00:00+09:00,2419.5,2421.0,2402.5,2414.5,32600,0.0,0.0
2023-10-03 11:00:00+09:00,2415.0,2428.5,2414.0,2427.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,2416.0,2416.0,2406.5,2408.0,153300,0.0,0.0
2023-10-03 13:00:00+09:00,2408.0,2408.0,2380.0,2386.0,46800,0.0,0.0
2023-10-03 14:00:00+09:00,2385.5,2386.0,2372.0,2374.0,53300,0.0,0.0
