Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 09:00:00+09:00,2328.5,2359.5,2325.0,2338.0,64800,0.0,0.0
2023-10-04 10:00:00+09:00,2339.5,2339.5,2315.0,2318.5,33800,0.0,0.0
2023-10-04 11:00:00+09:00,2320.0,2323.5,2307.0,2309.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,2309.0,2323.5,2304.0,2304.5,141600,0.0,0.0
2023-10-04 13:00:00+09:00,2306.0,2327.0,2297.0,2321.0,50100,0.0,0.0
2023-10-04 14:00:00+09:00,2321.0,2321.0,2293.0,2294.0,71700,0.0,0.0
2023-10-05 09:00:00+09:00,2292.5,2319.5,2279.0,2316.0,70400,0.0,0.0
2023-10-05 10:00:00+09:00,2315.5,2318.5,2304.0,2308.0,18900,0.0,0.0
2023-10-05 11:00:00+09:00,2306.0,2310.0,2297.0,2310.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,2308.5,2317.5,2306.0,2308.5,130400,0.0,0.0
2023-10-05 13:00:00+09:00,2308.0,2315.5,2307.5,2309.5,17300,0.0,0.0
2023-10-05 14:00:00+09:00,2309.0,2316.0,2299.5,2312.0,47800,0.0,0.0
2023-10-06 09:00:00+09:00,2320.5,2356.5,2320.5,2344.5,43800,0.0,0.0
2023-10-06 10:00:00+09:00,2344.0,2363.0,2344.0,2361.5,18700,0.0,0.0
2023-10-06 11:00:00+09:00,2363.0,2363.0,2357.0,2360.5,0,0.0,0.0
2023-10-06 12:00:00+09:00,2355.5,2358.0,2352.0,2357.5,86300,0.0,0.0
2023-10-06 13:00:00+09:00,2357.5,2371.5,2355.5,2356.5,17400,0.0,0.0
2023-10-06 14:00:00+09:00,2355.0,2358.0,2347.5,2348.0,29100,0.0,0.0
2023-10-10 09:00:00+09:00,2352.0,2372.5,2339.5,2362.5,31200,0.0,0.0
2023-10-10 10:00:00+09:00,2363.5,2366.0,2347.5,2347.5,14800,0.0,0.0
2023-10-10 11:00:00+09:00,2347.5,2361.0,2341.5,2360.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,2351.5,2360.0,2347.5,2355.0,79500,0.0,0.0
2023-10-10 13:00:00+09:00,2355.0,2361.0,2346.5,2359.5,23000,0.0,0.0
2023-10-10 14:00:00+09:00,2358.5,2362.0,2351.5,2356.5,32000,0.0,0.0
2023-10-11 09:00:00+09:00,2354.0,2370.0,2350.0,2356.5,27100,0.0,0.0
2023-10-11 10:00:00+09:00,2355.0,2358.0,2345.5,2358.0,12800,0.0,0.0
2023-10-11 11:00:00+09:00,2358.0,2359.0,2347.5,2349.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,2345.0,2352.5,2344.5,2349.0,60900,0.0,0.0
2023-10-11 13:00:00+09:00,2349.0,2356.5,2344.0,2345.5,22100,0.0,0.0
2023-10-11 14:00:00+09:00,2345.0,2348.0,2330.0,2332.5,45800,0.0,0.0
2023-10-12 09:00:00+09:00,2332.5,2346.5,2324.5,2334.0,22700,0.0,0.0
2023-10-12 10:00:00+09:00,2334.5,2359.5,2327.5,2357.0,22500,0.0,0.0
2023-10-12 11:00:00+09:00,2357.0,2357.0,2350.0,2353.5,0,0.0,0.0
2023-10-12 12:00:00+09:00,2349.0,2351.5,2338.0,2347.0,80100,0.0,0.0
2023-10-12 13:00:00+09:00,2346.0,2347.0,2338.5,2341.5,18700,0.0,0.0
2023-10-12 14:00:00+09:00,2340.0,2340.5,2331.0,2339.0,30100,0.0,0.0
2023-10-13 09:00:00+09:00,2325.5,2327.5,2304.5,2304.5,43700,0.0,0.0
2023-10-13 10:00:00+09:00,2305.0,2312.5,2296.0,2296.0,16800,0.0,0.0
2023-10-13 11:00:00+09:00,2296.5,2301.0,2296.0,2297.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,2295.0,2295.0,2289.0,2295.0,82200,0.0,0.0
2023-10-13 13:00:00+09:00,2293.5,2299.0,2280.0,2281.5,19100,0.0,0.0
2023-10-13 14:00:00+09:00,2280.5,2284.5,2275.5,2282.5,42000,0.0,0.0
2023-10-16 09:00:00+09:00,2257.5,2260.0,2222.5,2224.5,49300,0.0,0.0
2023-10-16 10:00:00+09:00,2225.0,2231.0,2220.5,2227.0,21400,0.0,0.0
2023-10-16 11:00:00+09:00,2227.0,2227.0,2213.5,2218.5,0,0.0,0.0
2023-10-16 12:00:00+09:00,2213.5,2213.5,2206.5,2212.0,104000,0.0,0.0
2023-10-16 13:00:00+09:00,2212.0,2221.0,2209.0,2214.0,26800,0.0,0.0
2023-10-16 14:00:00+09:00,2213.5,2217.0,2201.5,2209.5,52100,0.0,0.0
2023-10-17 09:00:00+09:00,2239.5,2259.0,2237.5,2241.5,22500,0.0,0.0
2023-10-17 10:00:00+09:00,2244.5,2247.0,2223.0,2226.0,14500,0.0,0.0
2023-10-17 11:00:00+09:00,2226.5,2236.5,2216.0,2227.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,2227.5,2233.0,2222.0,2227.5,68800,0.0,0.0
2023-10-17 13:00:00+09:00,2227.0,2227.0,2210.0,2218.0,18500,0.0,0.0
2023-10-17 14:00:00+09:00,2218.0,2227.5,2214.5,2223.0,16000,0.0,0.0
2023-10-18 09:00:00+09:00,2232.0,2237.5,2195.5,2205.5,34600,0.0,0.0
2023-10-18 10:00:00+09:00,2205.5,2222.5,2205.0,2221.0,13800,0.0,0.0
2023-10-18 11:00:00+09:00,2222.0,2228.0,2216.0,2218.5,0,0.0,0.0
2023-10-18 12:00:00+09:00,2212.0,2215.5,2203.5,2214.0,69600,0.0,0.0
2023-10-18 13:00:00+09:00,2215.0,2231.0,2215.0,2225.0,22800,0.0,0.0
2023-10-18 14:00:00+09:00,2223.5,2235.5,2220.0,2230.5,31400,0.0,0.0
2023-10-19 09:00:00+09:00,2201.0,2229.0,2200.0,2229.0,19600,0.0,0.0
2023-10-19 10:00:00+09:00,2227.0,2231.0,2215.0,2216.0,11900,0.0,0.0
2023-10-19 11:00:00+09:00,2215.5,2219.0,2215.0,2218.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,2213.0,2215.0,2210.0,2211.0,40100,0.0,0.0
2023-10-19 13:00:00+09:00,2212.5,2225.0,2209.5,2225.0,8300,0.0,0.0
2023-10-19 14:00:00+09:00,2224.0,2224.0,2215.0,2215.0,18100,0.0,0.0
2023-10-20 09:00:00+09:00,2211.0,2244.5,2210.0,2225.0,30000,0.0,0.0
2023-10-20 10:00:00+09:00,2229.0,2243.0,2225.0,2239.0,9600,0.0,0.0
2023-10-20 11:00:00+09:00,2239.5,2247.5,2239.5,2246.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,2253.5,2255.0,2247.5,2253.0,63800,0.0,0.0
2023-10-20 13:00:00+09:00,2253.5,2256.0,2247.0,2251.0,15200,0.0,0.0
2023-10-20 14:00:00+09:00,2250.5,2257.0,2248.0,2251.0,37700,0.0,0.0
2023-10-23 09:00:00+09:00,2237.0,2251.5,2227.0,2242.0,27600,0.0,0.0
2023-10-23 10:00:00+09:00,2243.5,2249.0,2232.5,2238.5,13300,0.0,0.0
2023-10-23 11:00:00+09:00,2239.0,2239.5,2232.0,2234.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,2230.5,2236.0,2227.0,2229.5,64300,0.0,0.0
2023-10-23 13:00:00+09:00,2230.5,2233.0,2223.5,2229.5,19700,0.0,0.0
2023-10-23 14:00:00+09:00,2229.0,2233.0,2225.0,2225.0,33700,0.0,0.0
2023-10-24 09:00:00+09:00,2223.5,2236.0,2186.0,2187.5,46200,0.0,0.0
2023-10-24 10:00:00+09:00,2188.0,2196.0,2178.0,2196.0,28800,0.0,0.0
2023-10-24 11:00:00+09:00,2195.5,2222.5,2195.5,2221.5,0,0.0,0.0
2023-10-24 12:00:00+09:00,2216.5,2220.5,2209.5,2213.0,117500,0.0,0.0
2023-10-24 13:00:00+09:00,2213.5,2232.0,2212.5,2231.0,29700,0.0,0.0
2023-10-24 14:00:00+09:00,2231.0,2245.5,2228.5,2239.0,46300,0.0,0.0
2023-10-25 09:00:00+09:00,2249.5,2250.0,2233.5,2237.5,0,0.0,0.0
2023-10-25 10:00:00+09:00,2237.0,2248.5,2235.0,2239.0,48900,0.0,0.0
2023-10-25 11:00:00+09:00,2238.5,2238.5,2227.0,2235.5,0,0.0,0.0
2023-10-25 12:00:00+09:00,2232.5,2236.5,2224.5,2224.5,88300,0.0,0.0
2023-10-25 13:00:00+09:00,2225.5,2238.0,2225.5,2235.0,27000,0.0,0.0
2023-10-25 14:00:00+09:00,2235.0,2238.5,2213.5,2215.5,49100,0.0,0.0
2023-10-26 09:00:00+09:00,2195.0,2218.5,2192.5,2197.5,38200,0.0,0.0
2023-10-26 10:00:00+09:00,2196.0,2204.0,2191.5,2195.0,23200,0.0,0.0
2023-10-26 11:00:00+09:00,2196.0,2196.5,2181.0,2181.5,0,0.0,0.0
2023-10-26 12:00:00+09:00,2181.5,2194.5,2181.0,2192.5,90100,0.0,0.0
2023-10-26 13:00:00+09:00,2193.0,2200.0,2192.0,2198.0,20700,0.0,0.0
2023-10-26 14:00:00+09:00,2198.0,2200.0,2185.0,2191.5,38600,0.0,0.0
2023-10-27 09:00:00+09:00,2195.0,2203.5,2180.0,2199.5,25300,0.0,0.0
2023-10-27 10:00:00+09:00,2198.0,2204.0,2189.5,2199.0,13300,0.0,0.0
2023-10-27 11:00:00+09:00,2201.5,2206.5,2201.0,2202.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,2201.5,2204.5,2195.0,2195.5,52100,0.0,0.0
2023-10-27 13:00:00+09:00,2196.5,2205.0,2196.5,2203.0,12500,0.0,0.0
2023-10-27 14:00:00+09:00,2201.5,2205.5,2197.0,2203.5,24400,0.0,0.0
2023-10-30 09:00:00+09:00,2197.5,2197.5,2171.5,2178.5,30000,0.0,0.0
2023-10-30 10:00:00+09:00,2179.0,2184.0,2174.5,2178.5,16100,0.0,0.0
2023-10-30 11:00:00+09:00,2180.5,2182.0,2172.0,2173.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,2177.5,2179.0,2173.0,2175.0,68200,0.0,0.0
2023-10-30 13:00:00+09:00,2175.5,2176.5,2162.5,2162.5,24700,0.0,0.0
2023-10-30 14:00:00+09:00,2163.0,2174.5,2161.5,2169.0,41500,0.0,0.0
2023-10-31 09:00:00+09:00,2175.0,2193.0,2166.5,2193.0,33100,0.0,0.0
2023-10-31 10:00:00+09:00,2190.0,2192.5,2182.5,2191.5,11100,0.0,0.0
2023-10-31 11:00:00+09:00,2191.0,2200.0,2189.5,2200.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,2201.5,2216.5,2194.5,2204.0,72700,0.0,0.0
2023-10-31 13:00:00+09:00,2204.5,2219.5,2196.5,2200.0,19400,0.0,0.0
2023-10-31 14:00:00+09:00,2200.0,2216.5,2194.5,2214.5,30500,0.0,0.0
2023-11-01 09:00:00+09:00,2259.0,2266.0,2216.5,2226.5,53600,0.0,0.0
2023-11-01 10:00:00+09:00,2228.0,2241.5,2223.5,2234.0,27000,0.0,0.0
2023-11-01 11:00:00+09:00,2236.0,2238.0,2231.5,2233.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,2234.0,2238.0,2231.0,2234.0,110800,0.0,0.0
2023-11-01 13:00:00+09:00,2234.0,2244.5,2234.0,2242.5,29400,0.0,0.0
2023-11-01 14:00:00+09:00,2240.0,2241.0,2230.5,2232.0,45000,0.0,0.0
2023-11-02 09:00:00+09:00,2247.0,2270.0,2241.5,2267.0,25500,0.0,0.0
2023-11-02 10:00:00+09:00,2265.5,2266.0,2248.0,2259.0,19100,0.0,0.0
2023-11-02 11:00:00+09:00,2259.5,2260.5,2248.5,2248.5,0,0.0,0.0
2023-11-02 12:00:00+09:00,2252.0,2257.5,2248.0,2255.0,69700,0.0,0.0
2023-11-02 13:00:00+09:00,2254.5,2256.5,2248.0,2250.5,19800,0.0,0.0
2023-11-02 14:00:00+09:00,2248.5,2256.5,2247.5,2249.0,29700,0.0,0.0
2023-11-06 09:00:00+09:00,2287.0,2287.0,2255.0,2272.5,42900,0.0,0.0
2023-11-06 10:00:00+09:00,2272.5,2282.0,2269.5,2271.5,18000,0.0,0.0
2023-11-06 11:00:00+09:00,2272.0,2283.5,2272.0,2273.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,2273.0,2281.5,2272.0,2280.0,91000,0.0,0.0
2023-11-06 13:00:00+09:00,2279.5,2283.5,2275.0,2277.5,20500,0.0,0.0
2023-11-06 14:00:00+09:00,2277.5,2282.5,2264.5,2266.5,37300,0.0,0.0
2023-11-07 09:00:00+09:00,2284.0,2287.5,2245.5,2250.0,33800,0.0,0.0
2023-11-07 10:00:00+09:00,2251.5,2259.5,2250.0,2252.0,11800,0.0,0.0
2023-11-07 11:00:00+09:00,2251.0,2252.0,2245.5,2247.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,2247.0,2251.5,2241.0,2247.5,59600,0.0,0.0
2023-11-07 13:00:00+09:00,2247.5,2248.0,2235.0,2238.5,14200,0.0,0.0
2023-11-07 14:00:00+09:00,2237.5,2245.5,2234.5,2236.5,17300,0.0,0.0
2023-11-08 09:00:00+09:00,2245.5,2253.5,2230.5,2232.5,18600,0.0,0.0
2023-11-08 10:00:00+09:00,2234.5,2245.0,2227.0,2242.5,12300,0.0,0.0
2023-11-08 11:00:00+09:00,2239.5,2242.0,2236.5,2236.5,0,0.0,0.0
2023-11-08 12:00:00+09:00,2236.0,2241.5,2219.0,2224.5,49300,0.0,0.0
2023-11-08 13:00:00+09:00,2225.0,2240.0,2225.0,2239.0,11400,0.0,0.0
2023-11-08 14:00:00+09:00,2238.0,2262.0,2233.5,2259.0,51900,0.0,0.0
2023-11-09 09:00:00+09:00,2236.5,2237.5,2217.0,2229.0,33400,0.0,0.0
2023-11-09 10:00:00+09:00,2230.0,2237.5,2224.5,2226.5,10200,0.0,0.0
2023-11-09 11:00:00+09:00,2225.5,2230.5,2224.5,2229.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,2221.0,2236.0,2221.0,2235.0,56000,0.0,0.0
2023-11-09 13:00:00+09:00,2237.5,2249.5,2233.5,2247.5,19200,0.0,0.0
2023-11-09 14:00:00+09:00,2247.0,2258.0,2242.5,2253.5,38700,0.0,0.0
2023-11-10 09:00:00+09:00,2222.0,2271.0,2222.0,2263.5,100400,0.0,0.0
2023-11-10 10:00:00+09:00,2266.5,2268.0,2247.0,2250.5,24800,0.0,0.0
2023-11-10 11:00:00+09:00,2251.5,2267.0,2246.5,2259.5,0,0.0,0.0
2023-11-10 12:00:00+09:00,2258.5,2264.5,2250.5,2256.0,165800,0.0,0.0
2023-11-10 13:00:00+09:00,2255.0,2268.0,2254.5,2264.5,19900,0.0,0.0
2023-11-10 14:00:00+09:00,2263.0,2267.0,2261.0,2262.5,34500,0.0,0.0
2023-11-13 09:00:00+09:00,2247.0,2247.0,2197.5,2199.5,71300,0.0,0.0
2023-11-13 10:00:00+09:00,2201.5,2201.5,2186.5,2187.0,32100,0.0,0.0
2023-11-13 11:00:00+09:00,2186.0,2192.0,2182.0,2189.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,2184.5,2190.0,2180.5,2189.0,148500,0.0,0.0
2023-11-13 13:00:00+09:00,2188.0,2193.5,2187.0,2191.0,25900,0.0,0.0
2023-11-13 14:00:00+09:00,2191.0,2198.5,2184.0,2198.5,48400,0.0,0.0
2023-11-14 09:00:00+09:00,2198.0,2203.5,2173.0,2188.5,59200,0.0,0.0
2023-11-14 10:00:00+09:00,2190.5,2202.0,2182.0,2198.5,24900,0.0,0.0
2023-11-14 11:00:00+09:00,2200.0,2200.5,2186.5,2190.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,2187.0,2190.0,2175.5,2185.5,136700,0.0,0.0
2023-11-14 13:00:00+09:00,2186.0,2190.0,2177.0,2178.5,26400,0.0,0.0
2023-11-14 14:00:00+09:00,2179.0,2179.0,2170.0,2170.5,53700,0.0,0.0
2023-11-15 09:00:00+09:00,2194.0,2204.5,2187.5,2189.0,36300,0.0,0.0
2023-11-15 10:00:00+09:00,2190.5,2194.5,2185.0,2185.5,13700,0.0,0.0
2023-11-15 11:00:00+09:00,2186.0,2199.0,2184.5,2194.5,0,0.0,0.0
2023-11-15 12:00:00+09:00,2199.5,2200.5,2193.5,2199.0,71000,0.0,0.0
2023-11-15 13:00:00+09:00,2198.0,2200.5,2190.5,2191.0,20600,0.0,0.0
2023-11-15 14:00:00+09:00,2191.0,2199.0,2185.0,2196.0,31300,0.0,0.0
2023-11-16 09:00:00+09:00,2188.0,2190.5,2166.5,2179.5,29500,0.0,0.0
2023-11-16 10:00:00+09:00,2177.5,2182.5,2173.0,2177.5,15800,0.0,0.0
2023-11-16 11:00:00+09:00,2176.5,2178.5,2173.5,2175.5,0,0.0,0.0
2023-11-16 12:00:00+09:00,2174.0,2178.5,2168.0,2174.5,86100,0.0,0.0
2023-11-16 13:00:00+09:00,2175.0,2186.0,2175.0,2186.0,19100,0.0,0.0
2023-11-16 14:00:00+09:00,2186.5,2190.0,2178.0,2181.5,37300,0.0,0.0
2023-11-17 09:00:00+09:00,2183.5,2190.5,2177.0,2184.5,28600,0.0,0.0
2023-11-17 10:00:00+09:00,2184.5,2191.0,2180.0,2185.5,18900,0.0,0.0
2023-11-17 11:00:00+09:00,2186.5,2188.5,2184.0,2186.5,0,0.0,0.0
2023-11-17 12:00:00+09:00,2186.0,2191.5,2179.0,2190.0,68200,0.0,0.0
2023-11-17 13:00:00+09:00,2190.5,2191.5,2183.5,2187.5,19400,0.0,0.0
2023-11-17 14:00:00+09:00,2187.0,2190.0,2182.5,2186.0,36000,0.0,0.0
2023-11-20 09:00:00+09:00,2195.0,2213.5,2188.0,2200.0,25700,0.0,0.0
2023-11-20 10:00:00+09:00,2197.5,2199.5,2190.0,2193.5,18100,0.0,0.0
2023-11-20 11:00:00+09:00,2194.5,2194.5,2190.5,2191.5,0,0.0,0.0
2023-11-20 12:00:00+09:00,2190.0,2191.5,2185.5,2185.5,62300,0.0,0.0
2023-11-20 13:00:00+09:00,2185.0,2192.5,2183.0,2189.5,14100,0.0,0.0
2023-11-20 14:00:00+09:00,2189.5,2199.0,2189.5,2192.0,32200,0.0,0.0
2023-11-21 09:00:00+09:00,2192.0,2206.0,2187.5,2198.0,22800,0.0,0.0
2023-11-21 10:00:00+09:00,2196.5,2219.0,2193.5,2216.5,13200,0.0,0.0
2023-11-21 11:00:00+09:00,2216.5,2221.0,2216.0,2216.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,2216.0,2228.0,2216.0,2226.0,63400,0.0,0.0
2023-11-21 13:00:00+09:00,2228.0,2231.5,2224.5,2226.5,18000,0.0,0.0
2023-11-21 14:00:00+09:00,2226.5,2233.0,2221.5,2225.0,23800,0.0,0.0
2023-11-22 09:00:00+09:00,2227.5,2229.5,2207.5,2226.0,25300,0.0,0.0
2023-11-22 10:00:00+09:00,2226.0,2231.0,2221.0,2231.0,9000,0.0,0.0
2023-11-22 11:00:00+09:00,2230.0,2232.0,2225.5,2232.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,2226.0,2229.5,2223.5,2224.0,47400,0.0,0.0
2023-11-22 13:00:00+09:00,2224.0,2227.0,2222.5,2225.5,5600,0.0,0.0
2023-11-22 14:00:00+09:00,2225.5,2230.0,2222.0,2224.0,15600,0.0,0.0
2023-11-24 09:00:00+09:00,2243.5,2243.5,2221.5,2227.0,33700,0.0,0.0
2023-11-24 10:00:00+09:00,2226.0,2230.0,2221.0,2229.5,10200,0.0,0.0
2023-11-24 11:00:00+09:00,2229.5,2229.5,2225.0,2225.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,2228.5,2230.5,2226.0,2228.0,55100,0.0,0.0
2023-11-24 13:00:00+09:00,2227.5,2229.0,2224.0,2228.0,12800,0.0,0.0
2023-11-24 14:00:00+09:00,2228.0,2228.0,2220.5,2226.5,21700,0.0,0.0
2023-11-27 09:00:00+09:00,2230.0,2235.5,2204.5,2206.5,41000,0.0,0.0
2023-11-27 10:00:00+09:00,2206.5,2207.0,2199.0,2203.0,33400,0.0,0.0
2023-11-27 11:00:00+09:00,2202.5,2208.0,2200.0,2204.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,2202.0,2204.5,2198.0,2204.0,112100,0.0,0.0
2023-11-27 13:00:00+09:00,2203.5,2205.5,2199.5,2205.5,27700,0.0,0.0
2023-11-27 14:00:00+09:00,2206.5,2206.5,2200.5,2201.5,44900,0.0,0.0
2023-11-28 09:00:00+09:00,2204.0,2222.5,2199.0,2215.5,22400,0.0,0.0
2023-11-28 10:00:00+09:00,2214.5,2221.5,2214.5,2219.0,9700,0.0,0.0
2023-11-28 11:00:00+09:00,2220.0,2221.5,2216.5,2217.5,0,0.0,0.0
2023-11-28 12:00:00+09:00,2221.0,2225.5,2220.5,2225.0,50300,0.0,0.0
2023-11-28 13:00:00+09:00,2225.5,2230.5,2224.0,2229.5,23500,0.0,0.0
2023-11-28 14:00:00+09:00,2229.5,2229.5,2220.0,2225.0,25900,0.0,0.0
2023-11-29 09:00:00+09:00,2219.0,2233.5,2216.0,2218.0,19600,0.0,0.0
2023-11-29 10:00:00+09:00,2219.0,2232.0,2219.0,2221.0,13600,0.0,0.0
2023-11-29 11:00:00+09:00,2220.5,2223.0,2215.5,2217.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,2213.0,2218.5,2212.0,2215.5,52800,0.0,0.0
2023-11-29 13:00:00+09:00,2215.0,2222.0,2213.0,2219.5,21400,0.0,0.0
2023-11-29 14:00:00+09:00,2220.0,2220.0,2211.5,2213.5,29600,0.0,0.0
2023-11-30 09:00:00+09:00,2211.5,2214.0,2187.5,2201.5,46700,0.0,0.0
2023-11-30 10:00:00+09:00,2202.5,2207.5,2198.0,2207.5,21800,0.0,0.0
2023-11-30 11:00:00+09:00,2207.0,2224.5,2207.0,2221.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,2222.5,2224.0,2217.0,2222.0,94700,0.0,0.0
2023-11-30 13:00:00+09:00,2223.5,2233.0,2221.5,2225.5,21100,0.0,0.0
2023-11-30 14:00:00+09:00,2226.5,2237.0,2225.0,2233.5,47000,0.0,0.0
2023-12-01 09:00:00+09:00,2270.0,2271.0,2236.5,2240.0,47000,0.0,0.0
2023-12-01 10:00:00+09:00,2240.0,2253.5,2240.0,2248.5,12200,0.0,0.0
2023-12-01 11:00:00+09:00,2247.5,2249.0,2242.0,2245.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,2241.0,2245.5,2240.5,2241.0,77800,0.0,0.0
2023-12-01 13:00:00+09:00,2240.0,2242.5,2238.0,2239.5,17400,0.0,0.0
2023-12-01 14:00:00+09:00,2238.5,2244.0,2231.0,2240.0,34100,0.0,0.0
2023-12-04 09:00:00+09:00,2213.5,2224.5,2199.0,2224.5,36100,0.0,0.0
2023-12-04 10:00:00+09:00,2225.5,2229.5,2221.0,2223.0,19400,0.0,0.0
2023-12-04 11:00:00+09:00,2222.0,2223.0,2216.0,2220.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,2213.0,2219.0,2211.0,2218.0,69600,0.0,0.0
2023-12-04 13:00:00+09:00,2219.5,2220.0,2213.5,2219.5,14200,0.0,0.0
2023-12-04 14:00:00+09:00,2219.5,2219.5,2205.5,2207.0,35800,0.0,0.0
2023-12-05 09:00:00+09:00,2200.0,2216.5,2197.0,2205.5,30200,0.0,0.0
2023-12-05 10:00:00+09:00,2207.5,2212.5,2200.5,2202.5,13200,0.0,0.0
2023-12-05 11:00:00+09:00,2202.5,2204.0,2195.0,2196.5,0,0.0,0.0
2023-12-05 12:00:00+09:00,2195.0,2198.0,2191.0,2194.0,63600,0.0,0.0
2023-12-05 13:00:00+09:00,2195.0,2205.0,2194.5,2197.0,12800,0.0,0.0
2023-12-05 14:00:00+09:00,2196.5,2198.5,2191.0,2192.0,21600,0.0,0.0
2023-12-06 09:00:00+09:00,2192.5,2213.0,2190.5,2210.5,18800,0.0,0.0
2023-12-06 10:00:00+09:00,2209.5,2209.5,2201.5,2206.0,25100,0.0,0.0
2023-12-06 11:00:00+09:00,2207.0,2213.0,2206.5,2209.5,0,0.0,0.0
2023-12-06 12:00:00+09:00,2214.0,2214.0,2209.5,2213.5,68900,0.0,0.0
2023-12-06 13:00:00+09:00,2212.0,2225.0,2211.0,2224.5,28000,0.0,0.0
2023-12-06 14:00:00+09:00,2224.5,2234.5,2224.0,2229.5,25700,0.0,0.0
2023-12-07 09:00:00+09:00,2200.0,2220.5,2177.5,2187.5,62300,0.0,0.0
2023-12-07 10:00:00+09:00,2187.5,2192.5,2176.0,2176.5,25400,0.0,0.0
2023-12-07 11:00:00+09:00,2178.0,2178.0,2168.5,2172.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,2170.0,2171.0,2156.0,2165.5,145500,0.0,0.0
2023-12-07 13:00:00+09:00,2166.0,2172.0,2159.0,2160.0,24600,0.0,0.0
2023-12-07 14:00:00+09:00,2160.0,2162.0,2152.0,2156.0,48500,0.0,0.0
2023-12-08 09:00:00+09:00,2129.5,2167.0,2122.0,2144.0,72400,0.0,0.0
2023-12-08 10:00:00+09:00,2143.5,2146.5,2131.5,2140.5,0,0.0,0.0
2023-12-08 11:00:00+09:00,2139.5,2144.0,2139.0,2141.5,0,0.0,0.0
2023-12-08 12:00:00+09:00,2134.5,2142.5,2133.5,2136.5,136800,0.0,0.0
