Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 13:00:00+09:00,2135.5,2138.0,2123.0,2125.0,55200,0.0,0.0
2023-12-08 14:00:00+09:00,2125.0,2125.0,2113.0,2118.5,72300,0.0,0.0
2023-12-11 09:00:00+09:00,2133.0,2144.0,2121.0,2128.5,30900,0.0,0.0
2023-12-11 10:00:00+09:00,2131.0,2136.5,2126.5,2134.0,19200,0.0,0.0
2023-12-11 11:00:00+09:00,2135.0,2138.5,2134.0,2134.5,0,0.0,0.0
2023-12-11 12:00:00+09:00,2134.5,2141.0,2132.5,2135.0,73200,0.0,0.0
2023-12-11 13:00:00+09:00,2136.5,2141.0,2135.0,2137.0,28600,0.0,0.0
2023-12-11 14:00:00+09:00,2137.0,2141.0,2133.0,2140.0,41800,0.0,0.0
2023-12-12 09:00:00+09:00,2148.0,2153.0,2120.5,2129.5,69300,0.0,0.0
2023-12-12 10:00:00+09:00,2129.0,2130.5,2118.0,2119.0,25800,0.0,0.0
2023-12-12 11:00:00+09:00,2118.5,2122.5,2116.5,2120.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,2117.5,2122.5,2108.0,2110.0,131100,0.0,0.0
2023-12-12 13:00:00+09:00,2110.0,2115.0,2105.5,2111.5,21400,0.0,0.0
2023-12-12 14:00:00+09:00,2112.0,2114.5,2103.0,2113.0,21400,0.0,0.0
2023-12-13 09:00:00+09:00,2116.5,2120.0,2102.0,2112.0,25600,0.0,0.0
2023-12-13 10:00:00+09:00,2111.0,2111.0,2101.0,2106.5,18500,0.0,0.0
2023-12-13 11:00:00+09:00,2106.5,2108.5,2104.5,2106.5,0,0.0,0.0
2023-12-13 12:00:00+09:00,2104.0,2107.0,2099.0,2102.5,78600,0.0,0.0
2023-12-13 13:00:00+09:00,2102.0,2106.5,2097.5,2106.0,24800,0.0,0.0
2023-12-13 14:00:00+09:00,2105.5,2114.0,2103.5,2105.5,33200,0.0,0.0
2023-12-14 09:00:00+09:00,2096.0,2102.0,2070.0,2070.0,64500,0.0,0.0
2023-12-14 10:00:00+09:00,2069.5,2070.5,2061.5,2067.0,22800,0.0,0.0
2023-12-14 11:00:00+09:00,2067.5,2078.0,2067.0,2068.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,2064.0,2065.5,2057.0,2059.0,116400,0.0,0.0
2023-12-14 13:00:00+09:00,2059.0,2066.5,2055.5,2066.0,16100,0.0,0.0
2023-12-14 14:00:00+09:00,2065.0,2066.5,2056.0,2057.5,29500,0.0,0.0
2023-12-15 09:00:00+09:00,2055.0,2062.5,2048.0,2060.0,44700,0.0,0.0
2023-12-15 10:00:00+09:00,2060.0,2062.0,2045.5,2062.0,22900,0.0,0.0
2023-12-15 11:00:00+09:00,2061.5,2067.5,2060.0,2065.5,0,0.0,0.0
2023-12-15 12:00:00+09:00,2066.5,2071.0,2065.0,2066.0,97000,0.0,0.0
2023-12-15 13:00:00+09:00,2066.5,2070.5,2063.5,2067.0,21000,0.0,0.0
2023-12-15 14:00:00+09:00,2067.0,2071.0,2058.0,2065.0,45200,0.0,0.0
2023-12-18 09:00:00+09:00,2044.5,2044.5,2020.0,2028.5,0,0.0,0.0
2023-12-18 10:00:00+09:00,2028.5,2028.5,2021.0,2024.5,80700,0.0,0.0
2023-12-18 11:00:00+09:00,2024.0,2035.0,2024.0,2033.5,0,0.0,0.0
2023-12-18 12:00:00+09:00,2031.5,2035.0,2028.5,2034.5,110200,0.0,0.0
2023-12-18 13:00:00+09:00,2034.0,2042.5,2031.0,2041.5,23100,0.0,0.0
2023-12-18 14:00:00+09:00,2041.5,2050.0,2041.0,2043.0,44100,0.0,0.0
2023-12-19 09:00:00+09:00,2039.0,2044.5,2023.5,2028.5,42600,0.0,0.0
2023-12-19 10:00:00+09:00,2028.0,2036.5,2022.0,2036.5,20800,0.0,0.0
2023-12-19 11:00:00+09:00,2037.0,2043.0,2035.5,2037.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,2048.5,2053.0,2044.0,2046.5,94900,0.0,0.0
2023-12-19 13:00:00+09:00,2045.5,2053.0,2038.0,2053.0,31600,0.0,0.0
2023-12-19 14:00:00+09:00,2052.5,2061.5,2051.0,2061.5,52900,0.0,0.0
2023-12-20 09:00:00+09:00,2063.5,2076.5,2062.5,2067.5,25400,0.0,0.0
2023-12-20 10:00:00+09:00,2069.0,2083.5,2067.0,2076.0,25000,0.0,0.0
2023-12-20 11:00:00+09:00,2075.5,2076.0,2071.0,2071.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,2071.5,2078.0,2071.0,2072.5,69400,0.0,0.0
2023-12-20 13:00:00+09:00,2071.5,2073.5,2068.0,2073.5,13700,0.0,0.0
2023-12-20 14:00:00+09:00,2073.5,2078.0,2064.5,2064.5,32100,0.0,0.0
2023-12-21 09:00:00+09:00,2060.0,2060.0,2034.0,2041.5,26600,0.0,0.0
2023-12-21 10:00:00+09:00,2042.0,2049.0,2041.0,2045.5,17000,0.0,0.0
2023-12-21 11:00:00+09:00,2044.0,2044.5,2040.0,2044.5,0,0.0,0.0
2023-12-21 12:00:00+09:00,2045.5,2046.5,2040.5,2040.5,58300,0.0,0.0
2023-12-21 13:00:00+09:00,2040.0,2050.0,2038.5,2050.0,16600,0.0,0.0
2023-12-21 14:00:00+09:00,2049.0,2056.0,2046.5,2049.5,27900,0.0,0.0
2023-12-22 09:00:00+09:00,2049.0,2065.0,2049.0,2056.0,27000,0.0,0.0
2023-12-22 10:00:00+09:00,2055.0,2057.5,2052.0,2055.5,11400,0.0,0.0
2023-12-22 11:00:00+09:00,2054.5,2061.5,2054.5,2060.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,2064.0,2064.0,2054.5,2057.5,62200,0.0,0.0
2023-12-22 13:00:00+09:00,2058.0,2058.5,2049.0,2049.0,14600,0.0,0.0
2023-12-22 14:00:00+09:00,2048.5,2053.5,2048.5,2051.0,18700,0.0,0.0
2023-12-25 09:00:00+09:00,2067.0,2069.0,2052.0,2058.0,56700,0.0,0.0
2023-12-25 10:00:00+09:00,2059.0,2061.5,2046.0,2051.0,20100,0.0,0.0
2023-12-25 11:00:00+09:00,2052.0,2052.5,2050.0,2052.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,2049.0,2053.5,2048.5,2053.5,98500,0.0,0.0
2023-12-25 13:00:00+09:00,2053.0,2053.0,2045.5,2046.5,14100,0.0,0.0
2023-12-25 14:00:00+09:00,2046.5,2048.5,2039.0,2042.0,32200,0.0,0.0
2023-12-26 09:00:00+09:00,2049.0,2057.0,2042.0,2052.0,19600,0.0,0.0
2023-12-26 10:00:00+09:00,2053.5,2057.0,2044.5,2046.0,9200,0.0,0.0
2023-12-26 11:00:00+09:00,2047.5,2049.0,2044.5,2048.5,0,0.0,0.0
2023-12-26 12:00:00+09:00,2050.0,2055.0,2043.0,2043.0,44800,0.0,0.0
2023-12-26 13:00:00+09:00,2043.0,2043.0,2035.5,2040.0,14800,0.0,0.0
2023-12-26 14:00:00+09:00,2039.5,2046.5,2036.0,2045.5,25100,0.0,0.0
2023-12-27 09:00:00+09:00,2045.5,2060.0,2044.0,2050.0,26400,0.0,0.0
2023-12-27 10:00:00+09:00,2050.5,2062.0,2050.0,2061.0,11800,0.0,0.0
2023-12-27 11:00:00+09:00,2060.5,2064.5,2060.5,2061.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,2062.0,2069.0,2061.5,2068.5,53500,0.0,0.0
2023-12-27 13:00:00+09:00,2068.5,2068.5,2064.0,2064.5,10100,0.0,0.0
2023-12-27 14:00:00+09:00,2065.0,2070.0,2062.0,2067.0,27500,0.0,0.0
2023-12-28 09:00:00+09:00,2060.0,2072.5,2060.0,2070.0,15200,0.0,0.0
2023-12-28 10:00:00+09:00,2072.5,2075.5,2067.5,2075.5,8400,0.0,0.0
2023-12-28 11:00:00+09:00,2075.0,2077.0,2071.5,2077.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,2079.5,2086.0,2078.5,2085.5,36700,0.0,0.0
2023-12-28 13:00:00+09:00,2086.0,2091.5,2085.0,2086.0,30500,0.0,0.0
2023-12-28 14:00:00+09:00,2086.5,2090.0,2085.5,2088.5,16000,0.0,0.0
2023-12-29 09:00:00+09:00,2094.5,2112.0,2094.0,2100.0,32800,0.0,0.0
2023-12-29 10:00:00+09:00,2100.0,2104.0,2095.5,2104.0,6200,0.0,0.0
2023-12-29 11:00:00+09:00,2103.0,2106.5,2100.0,2106.5,0,0.0,0.0
2023-12-29 12:00:00+09:00,2102.5,2103.5,2097.0,2098.0,52600,0.0,0.0
2023-12-29 13:00:00+09:00,2097.5,2097.5,2084.5,2085.5,10700,0.0,0.0
2023-12-29 14:00:00+09:00,2086.0,2087.0,2080.0,2084.0,19400,0.0,0.0
2024-01-04 09:00:00+09:00,2089.5,2094.0,2060.0,2081.0,49400,0.0,0.0
2024-01-04 10:00:00+09:00,2081.0,2094.5,2079.0,2093.5,26100,0.0,0.0
2024-01-04 11:00:00+09:00,2095.0,2095.5,2092.5,2095.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,2095.0,2099.5,2092.5,2099.5,104600,0.0,0.0
2024-01-04 13:00:00+09:00,2100.0,2108.5,2099.0,2108.0,29700,0.0,0.0
2024-01-04 14:00:00+09:00,2109.0,2112.5,2105.0,2109.0,44600,0.0,0.0
2024-01-05 09:00:00+09:00,2111.0,2113.5,2096.0,2109.5,41700,0.0,0.0
2024-01-05 10:00:00+09:00,2109.5,2110.5,2100.5,2102.0,23300,0.0,0.0
2024-01-05 11:00:00+09:00,2101.0,2103.5,2098.0,2099.5,0,0.0,0.0
2024-01-05 12:00:00+09:00,2103.5,2107.0,2100.0,2102.5,95400,0.0,0.0
2024-01-05 13:00:00+09:00,2102.5,2106.0,2096.5,2098.0,27000,0.0,0.0
2024-01-05 14:00:00+09:00,2098.0,2099.5,2089.5,2089.5,39100,0.0,0.0
2024-01-09 09:00:00+09:00,2098.0,2119.5,2092.0,2109.5,54900,0.0,0.0
2024-01-09 10:00:00+09:00,2109.0,2115.0,2104.0,2115.0,19700,0.0,0.0
2024-01-09 11:00:00+09:00,2114.5,2119.5,2113.5,2115.5,0,0.0,0.0
2024-01-09 12:00:00+09:00,2110.0,2117.0,2109.0,2109.0,103300,0.0,0.0
2024-01-09 13:00:00+09:00,2106.5,2108.5,2097.5,2106.5,17400,0.0,0.0
2024-01-09 14:00:00+09:00,2105.5,2114.5,2105.0,2113.5,34800,0.0,0.0
2024-01-10 09:00:00+09:00,2125.0,2141.5,2122.0,2141.0,59200,0.0,0.0
2024-01-10 10:00:00+09:00,2140.0,2152.0,2140.0,2149.5,32600,0.0,0.0
2024-01-10 11:00:00+09:00,2150.0,2155.0,2149.5,2153.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,2154.5,2161.0,2153.0,2153.5,139500,0.0,0.0
2024-01-10 13:00:00+09:00,2153.5,2158.5,2147.5,2154.0,37600,0.0,0.0
2024-01-10 14:00:00+09:00,2153.5,2158.5,2148.5,2149.0,51300,0.0,0.0
2024-01-11 09:00:00+09:00,2177.0,2178.0,2134.0,2134.0,89200,0.0,0.0
2024-01-11 10:00:00+09:00,2135.0,2141.0,2123.5,2124.0,55200,0.0,0.0
2024-01-11 11:00:00+09:00,2123.5,2127.0,2121.0,2126.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,2126.5,2127.0,2117.5,2125.0,204100,0.0,0.0
2024-01-11 13:00:00+09:00,2123.5,2129.0,2123.0,2127.5,38500,0.0,0.0
2024-01-11 14:00:00+09:00,2127.0,2129.5,2120.5,2121.5,59200,0.0,0.0
2024-01-12 09:00:00+09:00,2137.0,2137.5,2110.0,2111.5,0,0.0,0.0
2024-01-12 10:00:00+09:00,2110.5,2113.0,2097.5,2105.0,42600,0.0,0.0
2024-01-12 11:00:00+09:00,2104.0,2107.0,2100.5,2100.5,0,0.0,0.0
2024-01-12 12:00:00+09:00,2099.0,2102.0,2093.5,2095.0,128100,0.0,0.0
2024-01-12 13:00:00+09:00,2094.0,2101.5,2094.0,2101.5,24200,0.0,0.0
2024-01-12 14:00:00+09:00,2102.5,2107.5,2098.0,2102.0,36200,0.0,0.0
2024-01-15 09:00:00+09:00,2100.0,2100.5,2085.0,2085.0,51600,0.0,0.0
2024-01-15 10:00:00+09:00,2085.0,2096.0,2084.0,2093.5,27700,0.0,0.0
2024-01-15 11:00:00+09:00,2093.5,2097.0,2091.0,2097.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,2101.5,2106.0,2099.5,2104.5,110400,0.0,0.0
2024-01-15 13:00:00+09:00,2105.0,2109.0,2102.5,2108.5,25900,0.0,0.0
2024-01-15 14:00:00+09:00,2108.5,2108.5,2098.0,2103.0,28900,0.0,0.0
2024-01-16 09:00:00+09:00,2096.0,2100.5,2086.0,2087.0,32400,0.0,0.0
2024-01-16 10:00:00+09:00,2087.5,2090.0,2084.0,2084.5,27400,0.0,0.0
2024-01-16 11:00:00+09:00,2083.5,2088.0,2083.5,2085.5,0,0.0,0.0
2024-01-16 12:00:00+09:00,2085.5,2086.0,2081.5,2082.0,88100,0.0,0.0
2024-01-16 13:00:00+09:00,2082.0,2086.0,2081.0,2083.0,14900,0.0,0.0
2024-01-16 14:00:00+09:00,2084.5,2086.0,2076.0,2076.0,30800,0.0,0.0
2024-01-17 09:00:00+09:00,2075.5,2091.5,2071.0,2085.5,33800,0.0,0.0
2024-01-17 10:00:00+09:00,2085.0,2095.0,2082.5,2086.5,36300,0.0,0.0
2024-01-17 11:00:00+09:00,2086.0,2090.0,2082.5,2085.5,0,0.0,0.0
2024-01-17 12:00:00+09:00,2078.0,2081.5,2060.0,2064.0,145900,0.0,0.0
2024-01-17 13:00:00+09:00,2063.0,2069.5,2059.0,2069.5,60200,0.0,0.0
2024-01-17 14:00:00+09:00,2069.5,2069.5,2048.0,2055.0,98200,0.0,0.0
2024-01-18 09:00:00+09:00,2059.0,2062.0,2040.5,2049.5,33400,0.0,0.0
2024-01-18 10:00:00+09:00,2048.5,2062.0,2039.0,2061.0,31200,0.0,0.0
2024-01-18 11:00:00+09:00,2061.0,2070.0,2059.5,2067.5,0,0.0,0.0
2024-01-18 12:00:00+09:00,2069.0,2074.0,2066.0,2070.0,96500,0.0,0.0
2024-01-18 13:00:00+09:00,2069.0,2069.0,2061.5,2064.0,15300,0.0,0.0
2024-01-18 14:00:00+09:00,2066.5,2067.0,2058.0,2058.0,25600,0.0,0.0
2024-01-19 09:00:00+09:00,2060.5,2067.5,2053.0,2053.0,31700,0.0,0.0
2024-01-19 10:00:00+09:00,2053.0,2070.5,2052.5,2065.0,16000,0.0,0.0
2024-01-19 11:00:00+09:00,2064.0,2065.0,2057.5,2062.5,0,0.0,0.0
2024-01-19 12:00:00+09:00,2062.0,2064.5,2053.0,2053.0,68500,0.0,0.0
2024-01-19 13:00:00+09:00,2053.0,2057.0,2043.0,2046.0,33600,0.0,0.0
2024-01-19 14:00:00+09:00,2048.0,2056.0,2045.0,2049.5,34500,0.0,0.0
2024-01-22 09:00:00+09:00,2053.0,2071.5,2045.0,2071.5,30400,0.0,0.0
2024-01-22 10:00:00+09:00,2071.0,2074.5,2068.0,2071.0,19300,0.0,0.0
2024-01-22 11:00:00+09:00,2071.0,2079.0,2069.0,2078.5,0,0.0,0.0
2024-01-22 12:00:00+09:00,2077.0,2089.0,2076.0,2088.5,90800,0.0,0.0
2024-01-22 13:00:00+09:00,2089.0,2101.0,2089.0,2099.0,42800,0.0,0.0
2024-01-22 14:00:00+09:00,2099.0,2102.5,2094.0,2102.5,35500,0.0,0.0
2024-01-23 09:00:00+09:00,2109.0,2116.0,2090.0,2091.0,46400,0.0,0.0
2024-01-23 10:00:00+09:00,2092.0,2092.0,2076.0,2082.0,20400,0.0,0.0
2024-01-23 11:00:00+09:00,2081.0,2082.0,2079.0,2079.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,2079.0,2080.0,2064.0,2066.0,104100,0.0,0.0
2024-01-23 13:00:00+09:00,2067.0,2081.5,2067.0,2081.0,22200,0.0,0.0
2024-01-23 14:00:00+09:00,2080.0,2080.5,2073.0,2075.0,36600,0.0,0.0
2024-01-24 09:00:00+09:00,2075.5,2090.0,2064.0,2068.0,43800,0.0,0.0
2024-01-24 10:00:00+09:00,2068.0,2071.5,2062.5,2062.5,21600,0.0,0.0
2024-01-24 11:00:00+09:00,2063.0,2067.0,2062.0,2065.5,0,0.0,0.0
2024-01-24 12:00:00+09:00,2066.0,2072.5,2065.0,2072.5,95000,0.0,0.0
2024-01-24 13:00:00+09:00,2073.0,2073.5,2067.0,2068.5,19600,0.0,0.0
2024-01-24 14:00:00+09:00,2067.5,2076.0,2067.0,2067.0,31000,0.0,0.0
2024-01-25 09:00:00+09:00,2072.5,2078.0,2061.5,2061.5,21100,0.0,0.0
2024-01-25 10:00:00+09:00,2061.0,2068.0,2053.0,2060.5,33500,0.0,0.0
2024-01-25 11:00:00+09:00,2061.0,2066.5,2057.5,2066.5,0,0.0,0.0
2024-01-25 12:00:00+09:00,2067.0,2067.0,2063.0,2065.5,80600,0.0,0.0
2024-01-25 13:00:00+09:00,2065.5,2072.5,2065.5,2070.5,14600,0.0,0.0
2024-01-25 14:00:00+09:00,2071.0,2075.0,2069.5,2069.5,22800,0.0,0.0
2024-01-26 09:00:00+09:00,2060.5,2077.0,2057.0,2067.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,2067.0,2077.0,2064.5,2077.0,57400,0.0,0.0
2024-01-26 11:00:00+09:00,2077.5,2081.0,2073.5,2073.5,0,0.0,0.0
2024-01-26 12:00:00+09:00,2073.0,2076.0,2069.0,2072.5,91000,0.0,0.0
2024-01-26 13:00:00+09:00,2072.0,2072.5,2057.5,2058.0,20700,0.0,0.0
2024-01-26 14:00:00+09:00,2058.5,2071.0,2058.5,2064.5,24200,0.0,0.0
2024-01-29 09:00:00+09:00,2062.5,2070.5,2056.5,2057.5,33400,0.0,0.0
2024-01-29 10:00:00+09:00,2058.0,2062.0,2054.5,2060.0,21400,0.0,0.0
2024-01-29 11:00:00+09:00,2059.5,2064.0,2057.5,2062.5,0,0.0,0.0
2024-01-29 12:00:00+09:00,2062.5,2069.5,2062.0,2066.5,79100,0.0,0.0
2024-01-29 13:00:00+09:00,2066.5,2067.5,2062.5,2063.0,16800,0.0,0.0
2024-01-29 14:00:00+09:00,2063.5,2063.5,2057.0,2060.5,27600,0.0,0.0
2024-01-30 09:00:00+09:00,2070.0,2076.0,2052.5,2054.5,54900,0.0,0.0
2024-01-30 10:00:00+09:00,2056.0,2056.0,2037.5,2038.5,48400,0.0,0.0
2024-01-30 11:00:00+09:00,2038.0,2038.0,2031.0,2031.5,0,0.0,0.0
2024-01-30 12:00:00+09:00,2034.0,2035.0,2027.0,2034.5,145000,0.0,0.0
2024-01-30 13:00:00+09:00,2035.5,2035.5,2030.5,2030.5,21300,0.0,0.0
2024-01-30 14:00:00+09:00,2030.5,2030.5,2017.0,2020.0,69800,0.0,0.0
2024-01-31 09:00:00+09:00,2020.0,2022.0,2008.0,2010.5,0,0.0,0.0
2024-01-31 10:00:00+09:00,2010.5,2016.0,2005.0,2007.0,82900,0.0,0.0
2024-01-31 11:00:00+09:00,2007.0,2010.0,2005.0,2007.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,2008.0,2016.0,2007.0,2016.0,118400,0.0,0.0
2024-01-31 13:00:00+09:00,2016.0,2019.0,2013.5,2016.5,22500,0.0,0.0
2024-01-31 14:00:00+09:00,2017.0,2035.0,2017.0,2033.0,52900,0.0,0.0
2024-02-01 09:00:00+09:00,2021.5,2032.0,2005.5,2005.5,60100,0.0,0.0
2024-02-01 10:00:00+09:00,2006.5,2018.0,2005.0,2014.0,27600,0.0,0.0
2024-02-01 11:00:00+09:00,2014.5,2015.0,2010.0,2012.5,0,0.0,0.0
2024-02-01 12:00:00+09:00,2016.5,2017.0,2008.5,2012.0,116300,0.0,0.0
2024-02-01 13:00:00+09:00,2011.0,2011.0,2005.5,2007.0,41700,0.0,0.0
2024-02-01 14:00:00+09:00,2007.0,2016.0,2006.0,2014.0,55300,0.0,0.0
2024-02-02 09:00:00+09:00,2029.5,2029.5,2013.0,2023.5,44100,0.0,0.0
2024-02-02 10:00:00+09:00,2024.0,2030.0,2023.0,2029.5,20600,0.0,0.0
2024-02-02 11:00:00+09:00,2029.5,2029.5,2026.0,2026.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,2029.5,2032.0,2022.0,2023.5,86800,0.0,0.0
2024-02-02 13:00:00+09:00,2022.5,2030.5,2019.0,2029.0,23500,0.0,0.0
2024-02-02 14:00:00+09:00,2028.5,2031.5,2023.0,2023.0,34800,0.0,0.0
2024-02-05 09:00:00+09:00,2023.0,2034.5,2014.0,2032.0,46200,0.0,0.0
2024-02-05 10:00:00+09:00,2032.0,2038.0,2027.5,2028.0,23000,0.0,0.0
2024-02-05 11:00:00+09:00,2028.5,2032.0,2027.0,2027.5,0,0.0,0.0
2024-02-05 12:00:00+09:00,2027.5,2032.5,2025.0,2027.5,97500,0.0,0.0
2024-02-05 13:00:00+09:00,2028.0,2031.0,2023.0,2030.5,24900,0.0,0.0
2024-02-05 14:00:00+09:00,2030.0,2036.5,2028.0,2035.0,36600,0.0,0.0
2024-02-06 09:00:00+09:00,2033.0,2033.0,2010.0,2017.0,0,0.0,0.0
2024-02-06 10:00:00+09:00,2017.0,2031.0,2016.5,2030.0,61700,0.0,0.0
2024-02-06 11:00:00+09:00,2030.5,2031.5,2024.5,2029.5,0,0.0,0.0
2024-02-06 12:00:00+09:00,2030.0,2037.5,2025.5,2037.5,92900,0.0,0.0
2024-02-06 13:00:00+09:00,2036.5,2040.0,2027.0,2028.5,19800,0.0,0.0
2024-02-06 14:00:00+09:00,2029.0,2029.0,2011.0,2012.0,43200,0.0,0.0
2024-02-07 09:00:00+09:00,2011.0,2020.0,2005.0,2014.5,57200,0.0,0.0
2024-02-07 10:00:00+09:00,2014.0,2015.0,2005.5,2006.0,24400,0.0,0.0
2024-02-07 11:00:00+09:00,2006.5,2008.0,2003.0,2008.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,2007.0,2007.0,1993.5,1997.0,174600,0.0,0.0
2024-02-07 13:00:00+09:00,1997.0,2006.0,1994.0,2004.5,23300,0.0,0.0
2024-02-07 14:00:00+09:00,2004.0,2008.5,2000.5,2007.0,35000,0.0,0.0
2024-02-08 09:00:00+09:00,2001.0,2003.0,1970.0,1988.0,142600,0.0,0.0
2024-02-08 10:00:00+09:00,1988.5,1991.5,1986.5,1989.5,28800,0.0,0.0
2024-02-08 11:00:00+09:00,1988.5,1993.5,1988.0,1992.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1999.5,2007.0,1996.0,2005.0,216000,0.0,0.0
2024-02-08 13:00:00+09:00,2005.0,2009.0,2002.0,2008.0,41500,0.0,0.0
2024-02-08 14:00:00+09:00,2007.5,2007.5,1995.0,1996.0,63000,0.0,0.0
2024-02-09 09:00:00+09:00,1982.0,1984.0,1932.0,1934.5,160100,0.0,0.0
2024-02-09 10:00:00+09:00,1934.0,1944.0,1933.5,1940.5,68500,0.0,0.0
2024-02-09 11:00:00+09:00,1939.5,1940.5,1920.0,1925.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1921.0,1921.0,1902.0,1910.5,385500,0.0,0.0
2024-02-09 13:00:00+09:00,1910.0,1916.5,1898.0,1901.0,89600,0.0,0.0
2024-02-09 14:00:00+09:00,1902.0,1911.0,1899.0,1900.5,88800,0.0,0.0
2024-02-13 09:00:00+09:00,1917.0,1928.5,1891.0,1894.5,162000,0.0,0.0
2024-02-13 10:00:00+09:00,1893.5,1908.5,1892.5,1902.5,45100,0.0,0.0
2024-02-13 11:00:00+09:00,1903.0,1913.0,1903.0,1911.5,0,0.0,0.0
2024-02-13 12:00:00+09:00,1911.0,1928.5,1909.5,1924.5,279300,0.0,0.0
2024-02-13 13:00:00+09:00,1923.5,1927.5,1916.5,1923.0,47000,0.0,0.0
2024-02-13 14:00:00+09:00,1922.5,1929.0,1920.0,1926.5,66400,0.0,0.0
2024-02-14 09:00:00+09:00,1919.0,1919.0,1895.5,1898.5,100800,0.0,0.0
2024-02-14 10:00:00+09:00,1897.5,1898.5,1889.5,1890.0,65000,0.0,0.0
2024-02-14 11:00:00+09:00,1890.5,1892.0,1882.0,1883.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1881.0,1883.0,1876.5,1878.0,244900,0.0,0.0
2024-02-14 13:00:00+09:00,1877.0,1877.0,1867.0,1872.5,61600,0.0,0.0
2024-02-14 14:00:00+09:00,1873.5,1879.5,1870.0,1871.0,63800,0.0,0.0
2024-02-15 09:00:00+09:00,1877.0,1887.0,1857.0,1860.0,82000,0.0,0.0
2024-02-15 10:00:00+09:00,1859.5,1864.5,1854.0,1861.5,29400,0.0,0.0
2024-02-15 11:00:00+09:00,1861.0,1861.0,1855.0,1856.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1858.5,1874.5,1858.5,1872.0,158600,0.0,0.0
2024-02-15 13:00:00+09:00,1872.0,1876.0,1869.5,1872.0,34400,0.0,0.0
2024-02-15 14:00:00+09:00,1872.5,1880.0,1871.0,1872.0,46400,0.0,0.0
2024-02-16 09:00:00+09:00,1890.0,1892.0,1873.0,1884.5,83200,0.0,0.0
