Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-16 10:00:00+09:00,1885.5,1902.0,1885.5,1893.5,37900,0.0,0.0
2024-02-16 11:00:00+09:00,1894.0,1902.5,1892.5,1901.5,0,0.0,0.0
2024-02-16 12:00:00+09:00,1903.0,1908.0,1902.5,1907.5,158100,0.0,0.0
2024-02-16 13:00:00+09:00,1907.5,1907.5,1899.0,1903.5,28000,0.0,0.0
2024-02-16 14:00:00+09:00,1903.5,1906.0,1899.0,1903.0,34900,0.0,0.0
2024-02-19 09:00:00+09:00,1905.5,1909.0,1896.0,1905.0,55300,0.0,0.0
2024-02-19 10:00:00+09:00,1905.0,1917.5,1904.0,1915.5,40500,0.0,0.0
2024-02-19 11:00:00+09:00,1915.0,1918.5,1913.5,1918.5,0,0.0,0.0
2024-02-19 12:00:00+09:00,1918.0,1918.0,1906.0,1912.5,136600,0.0,0.0
2024-02-19 13:00:00+09:00,1913.5,1919.5,1913.0,1919.5,24800,0.0,0.0
2024-02-19 14:00:00+09:00,1919.5,1923.5,1918.0,1920.0,35500,0.0,0.0
2024-02-20 09:00:00+09:00,1917.0,1923.0,1908.5,1917.0,45500,0.0,0.0
2024-02-20 10:00:00+09:00,1916.5,1917.0,1909.0,1912.0,33200,0.0,0.0
2024-02-20 11:00:00+09:00,1912.0,1912.0,1906.5,1907.5,0,0.0,0.0
2024-02-20 12:00:00+09:00,1907.0,1908.5,1904.0,1908.0,104600,0.0,0.0
2024-02-20 13:00:00+09:00,1909.0,1911.5,1906.0,1907.0,11600,0.0,0.0
2024-02-20 14:00:00+09:00,1907.0,1917.0,1907.0,1916.0,30800,0.0,0.0
2024-02-21 09:00:00+09:00,1915.5,1918.0,1907.5,1912.5,44600,0.0,0.0
2024-02-21 10:00:00+09:00,1912.5,1913.0,1905.0,1905.5,24400,0.0,0.0
2024-02-21 11:00:00+09:00,1906.0,1906.5,1900.5,1900.5,0,0.0,0.0
2024-02-21 12:00:00+09:00,1900.0,1904.0,1896.0,1902.0,130200,0.0,0.0
2024-02-21 13:00:00+09:00,1901.5,1915.0,1901.5,1912.0,31600,0.0,0.0
2024-02-21 14:00:00+09:00,1910.5,1913.5,1907.5,1911.5,37700,0.0,0.0
2024-02-22 09:00:00+09:00,1920.0,1920.0,1898.0,1905.5,96300,0.0,0.0
2024-02-22 10:00:00+09:00,1906.5,1910.0,1899.0,1902.5,76400,0.0,0.0
2024-02-22 11:00:00+09:00,1902.0,1905.0,1901.5,1902.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1902.0,1905.0,1896.5,1897.5,257700,0.0,0.0
2024-02-22 13:00:00+09:00,1898.0,1900.0,1887.5,1890.0,60800,0.0,0.0
2024-02-22 14:00:00+09:00,1889.5,1898.5,1888.5,1892.5,78900,0.0,0.0
2024-02-26 09:00:00+09:00,1896.0,1912.5,1888.5,1912.5,124600,0.0,0.0
2024-02-26 10:00:00+09:00,1912.5,1930.0,1910.5,1929.0,57600,0.0,0.0
2024-02-26 11:00:00+09:00,1928.5,1936.5,1928.5,1932.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1932.5,1932.5,1921.5,1927.5,264500,0.0,0.0
2024-02-26 13:00:00+09:00,1927.5,1928.0,1921.5,1922.5,31400,0.0,0.0
2024-02-26 14:00:00+09:00,1921.5,1926.0,1916.5,1918.0,59000,0.0,0.0
2024-02-27 09:00:00+09:00,1920.0,1945.0,1915.5,1944.5,145800,0.0,0.0
2024-02-27 10:00:00+09:00,1945.0,1947.5,1937.0,1945.0,37100,0.0,0.0
2024-02-27 11:00:00+09:00,1945.5,1953.5,1945.0,1950.5,0,0.0,0.0
2024-02-27 12:00:00+09:00,1950.5,1953.0,1940.0,1942.5,237400,0.0,0.0
2024-02-27 13:00:00+09:00,1944.0,1948.5,1938.5,1946.0,24500,0.0,0.0
2024-02-27 14:00:00+09:00,1946.0,1947.0,1935.5,1943.0,70000,0.0,0.0
2024-02-28 09:00:00+09:00,1944.5,1952.5,1930.5,1942.0,0,0.0,0.0
2024-02-28 10:00:00+09:00,1940.5,1951.0,1940.5,1949.0,173300,0.0,0.0
2024-02-28 11:00:00+09:00,1949.0,1965.0,1949.0,1960.5,0,0.0,0.0
2024-02-28 12:00:00+09:00,1961.5,1965.0,1955.5,1955.5,264200,0.0,0.0
2024-02-28 13:00:00+09:00,1955.0,1960.0,1950.0,1954.5,41000,0.0,0.0
2024-02-28 14:00:00+09:00,1955.5,1956.0,1948.5,1949.5,90800,0.0,0.0
2024-02-29 09:00:00+09:00,1952.0,1956.5,1935.0,1939.0,178700,0.0,0.0
2024-02-29 10:00:00+09:00,1938.5,1944.5,1928.5,1940.0,104500,0.0,0.0
2024-02-29 11:00:00+09:00,1940.5,1940.5,1934.0,1940.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1934.5,1940.5,1931.0,1940.5,345500,0.0,0.0
2024-02-29 13:00:00+09:00,1939.5,1940.0,1933.5,1939.0,22300,0.0,0.0
2024-02-29 14:00:00+09:00,1941.0,1942.0,1933.5,1936.5,60400,0.0,0.0
2024-03-01 09:00:00+09:00,1921.5,1948.5,1918.0,1938.0,74500,0.0,0.0
2024-03-01 10:00:00+09:00,1937.0,1938.5,1927.5,1933.0,41800,0.0,0.0
2024-03-01 11:00:00+09:00,1932.0,1935.0,1930.0,1930.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,1930.0,1933.5,1927.0,1930.0,155900,0.0,0.0
2024-03-01 13:00:00+09:00,1931.0,1934.0,1926.5,1932.0,22700,0.0,0.0
2024-03-01 14:00:00+09:00,1932.0,1936.5,1929.5,1932.5,43500,0.0,0.0
2024-03-04 09:00:00+09:00,1927.0,1933.0,1915.0,1931.5,143600,0.0,0.0
2024-03-04 10:00:00+09:00,1932.0,1942.0,1929.0,1932.0,22600,0.0,0.0
2024-03-04 11:00:00+09:00,1931.0,1931.0,1926.0,1926.5,0,0.0,0.0
2024-03-04 12:00:00+09:00,1922.5,1930.0,1922.0,1930.0,198300,0.0,0.0
2024-03-04 13:00:00+09:00,1929.0,1932.0,1925.5,1931.0,16300,0.0,0.0
2024-03-04 14:00:00+09:00,1932.0,1933.0,1921.5,1921.5,36700,0.0,0.0
2024-03-05 09:00:00+09:00,1920.5,1922.0,1899.0,1919.0,112600,0.0,0.0
2024-03-05 10:00:00+09:00,1917.0,1923.0,1914.0,1918.0,15600,0.0,0.0
2024-03-05 11:00:00+09:00,1918.0,1921.0,1915.5,1920.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,1920.0,1920.5,1916.0,1918.0,154200,0.0,0.0
2024-03-05 13:00:00+09:00,1918.5,1921.0,1915.5,1920.0,14100,0.0,0.0
2024-03-05 14:00:00+09:00,1920.5,1921.5,1913.0,1916.0,23500,0.0,0.0
2024-03-06 09:00:00+09:00,1914.0,1926.5,1906.0,1926.0,67200,0.0,0.0
2024-03-06 10:00:00+09:00,1923.5,1928.0,1919.0,1925.0,23000,0.0,0.0
2024-03-06 11:00:00+09:00,1924.5,1924.5,1917.5,1920.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1918.0,1924.5,1917.0,1922.5,119600,0.0,0.0
2024-03-06 13:00:00+09:00,1922.0,1926.5,1921.0,1926.0,17100,0.0,0.0
2024-03-06 14:00:00+09:00,1926.5,1927.5,1918.0,1921.0,27900,0.0,0.0
2024-03-07 09:00:00+09:00,1920.0,1926.5,1914.0,1921.5,62300,0.0,0.0
2024-03-07 10:00:00+09:00,1921.0,1929.5,1918.5,1925.5,19800,0.0,0.0
2024-03-07 11:00:00+09:00,1925.5,1928.0,1923.5,1926.5,0,0.0,0.0
2024-03-07 12:00:00+09:00,1924.0,1925.0,1915.0,1919.5,111900,0.0,0.0
2024-03-07 13:00:00+09:00,1920.0,1922.0,1916.5,1918.0,14300,0.0,0.0
2024-03-07 14:00:00+09:00,1918.5,1924.5,1916.0,1924.5,28000,0.0,0.0
2024-03-08 09:00:00+09:00,1900.0,1911.5,1894.0,1907.0,193200,0.0,0.0
2024-03-08 10:00:00+09:00,1907.5,1915.0,1905.5,1913.5,15300,0.0,0.0
2024-03-08 11:00:00+09:00,1912.5,1916.0,1911.5,1914.5,0,0.0,0.0
2024-03-08 12:00:00+09:00,1913.5,1924.5,1912.0,1924.5,246000,0.0,0.0
2024-03-08 13:00:00+09:00,1924.5,1933.5,1924.0,1929.0,22000,0.0,0.0
2024-03-08 14:00:00+09:00,1929.0,1931.0,1923.5,1926.0,28100,0.0,0.0
2024-03-11 09:00:00+09:00,1920.0,1921.0,1903.5,1907.0,108200,0.0,0.0
2024-03-11 10:00:00+09:00,1905.5,1913.5,1900.5,1910.0,29900,0.0,0.0
2024-03-11 11:00:00+09:00,1909.5,1910.0,1906.5,1910.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1908.0,1910.0,1898.0,1899.0,217000,0.0,0.0
2024-03-11 13:00:00+09:00,1899.0,1901.0,1891.5,1893.0,56100,0.0,0.0
2024-03-11 14:00:00+09:00,1893.5,1903.0,1886.0,1903.0,93000,0.0,0.0
2024-03-12 09:00:00+09:00,1902.0,1907.0,1877.5,1895.0,127200,0.0,0.0
2024-03-12 10:00:00+09:00,1895.5,1897.0,1879.0,1879.5,44700,0.0,0.0
2024-03-12 11:00:00+09:00,1880.0,1893.5,1880.0,1892.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1893.0,1908.5,1893.0,1908.5,223400,0.0,0.0
2024-03-12 13:00:00+09:00,1908.5,1915.0,1908.5,1914.5,25500,0.0,0.0
2024-03-12 14:00:00+09:00,1914.5,1921.0,1912.5,1919.5,44300,0.0,0.0
2024-03-13 09:00:00+09:00,1933.0,1946.0,1926.5,1930.5,80400,0.0,0.0
2024-03-13 10:00:00+09:00,1931.0,1937.0,1927.5,1933.0,20000,0.0,0.0
2024-03-13 11:00:00+09:00,1932.0,1939.5,1932.0,1939.5,0,0.0,0.0
2024-03-13 12:00:00+09:00,1932.0,1934.0,1924.0,1927.0,136100,0.0,0.0
2024-03-13 13:00:00+09:00,1927.0,1935.5,1927.0,1935.0,23800,0.0,0.0
2024-03-13 14:00:00+09:00,1935.5,1939.0,1929.0,1934.0,32100,0.0,0.0
2024-03-14 09:00:00+09:00,1927.0,1934.0,1919.0,1929.5,127800,0.0,0.0
2024-03-14 10:00:00+09:00,1931.0,1935.5,1928.5,1931.0,34000,0.0,0.0
2024-03-14 11:00:00+09:00,1930.5,1934.5,1928.0,1932.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1932.0,1943.5,1932.0,1943.5,206700,0.0,0.0
2024-03-14 13:00:00+09:00,1944.0,1948.5,1940.0,1941.5,39300,0.0,0.0
2024-03-14 14:00:00+09:00,1942.0,1947.5,1940.0,1944.5,58900,0.0,0.0
2024-03-15 09:00:00+09:00,1953.0,1957.5,1939.0,1957.0,155800,0.0,0.0
2024-03-15 10:00:00+09:00,1957.5,1961.5,1952.5,1961.0,30200,0.0,0.0
2024-03-15 11:00:00+09:00,1962.0,1971.5,1962.0,1970.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1971.0,1971.5,1967.5,1969.0,239800,0.0,0.0
2024-03-15 13:00:00+09:00,1969.5,1969.5,1961.5,1961.5,28800,0.0,0.0
2024-03-15 14:00:00+09:00,1961.5,1968.0,1961.5,1965.5,39800,0.0,0.0
2024-03-18 09:00:00+09:00,1965.5,1977.0,1958.5,1972.0,213600,0.0,0.0
2024-03-18 10:00:00+09:00,1971.0,1978.0,1967.5,1976.5,30800,0.0,0.0
2024-03-18 11:00:00+09:00,1976.0,1981.0,1975.0,1980.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1978.5,1985.0,1977.5,1980.0,324300,0.0,0.0
2024-03-18 13:00:00+09:00,1979.5,1983.0,1976.0,1977.5,28400,0.0,0.0
2024-03-18 14:00:00+09:00,1977.0,1979.0,1972.0,1976.0,52900,0.0,0.0
2024-03-19 09:00:00+09:00,1980.0,1987.0,1966.5,1976.5,151000,0.0,0.0
2024-03-19 10:00:00+09:00,1977.0,1980.0,1975.5,1978.5,13200,0.0,0.0
2024-03-19 11:00:00+09:00,1979.0,1979.5,1974.5,1977.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1975.0,1989.0,1974.5,1988.5,217500,0.0,0.0
2024-03-19 13:00:00+09:00,1989.0,1991.0,1980.5,1983.5,27200,0.0,0.0
2024-03-19 14:00:00+09:00,1983.5,1985.0,1979.0,1981.5,43800,0.0,0.0
2024-03-21 09:00:00+09:00,1994.5,2004.5,1989.5,1998.5,201700,0.0,0.0
2024-03-21 10:00:00+09:00,1999.5,2000.0,1982.0,1982.0,28200,0.0,0.0
2024-03-21 11:00:00+09:00,1981.5,1990.5,1981.5,1989.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1989.0,1989.0,1977.5,1983.0,302000,0.0,0.0
2024-03-21 13:00:00+09:00,1983.0,1983.5,1976.5,1982.5,33300,0.0,0.0
2024-03-21 14:00:00+09:00,1982.5,1983.5,1977.0,1977.0,25900,0.0,0.0
2024-03-22 09:00:00+09:00,1997.5,1997.5,1965.0,1977.0,226400,0.0,0.0
2024-03-22 10:00:00+09:00,1977.5,1989.5,1976.5,1987.5,34300,0.0,0.0
2024-03-22 11:00:00+09:00,1988.0,1992.0,1986.5,1986.5,0,0.0,0.0
2024-03-22 12:00:00+09:00,1986.5,1988.5,1980.5,1988.0,321600,0.0,0.0
2024-03-22 13:00:00+09:00,1989.0,1992.0,1985.0,1992.0,15700,0.0,0.0
2024-03-22 14:00:00+09:00,1991.5,2003.0,1991.5,2003.0,45700,0.0,0.0
2024-03-25 09:00:00+09:00,1998.0,2002.0,1980.5,2002.0,257400,0.0,0.0
2024-03-25 10:00:00+09:00,2003.0,2004.0,1984.0,1987.0,37700,0.0,0.0
2024-03-25 11:00:00+09:00,1986.0,1986.0,1976.5,1980.5,0,0.0,0.0
2024-03-25 12:00:00+09:00,1981.0,1982.5,1977.5,1982.0,374100,0.0,0.0
2024-03-25 13:00:00+09:00,1982.0,1985.0,1980.0,1985.0,17600,0.0,0.0
2024-03-25 14:00:00+09:00,1985.0,1989.0,1979.0,1981.0,52000,0.0,0.0
2024-03-26 09:00:00+09:00,1976.0,1980.0,1955.0,1968.0,127300,0.0,0.0
2024-03-26 10:00:00+09:00,1968.5,1977.5,1967.0,1974.0,13600,0.0,0.0
2024-03-26 11:00:00+09:00,1975.5,1979.5,1974.0,1975.5,0,0.0,0.0
2024-03-26 12:00:00+09:00,1971.0,1973.0,1961.0,1962.5,218400,0.0,0.0
2024-03-26 13:00:00+09:00,1962.5,1963.5,1952.5,1952.5,38400,0.0,0.0
2024-03-26 14:00:00+09:00,1952.5,1957.0,1950.5,1952.5,62300,0.0,0.0
2024-03-27 09:00:00+09:00,1959.0,1977.5,1958.0,1966.0,337900,0.0,0.0
2024-03-27 10:00:00+09:00,1965.5,1972.5,1963.0,1971.0,36200,0.0,0.0
2024-03-27 11:00:00+09:00,1969.5,1974.0,1968.0,1969.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1970.0,1976.0,1960.5,1961.5,574300,0.0,0.0
2024-03-27 13:00:00+09:00,1961.5,1970.0,1960.5,1969.0,47500,0.0,0.0
2024-03-27 14:00:00+09:00,1970.0,1975.0,1953.0,1957.5,108000,0.0,0.0
2024-03-28 09:00:00+09:00,1924.0,1942.0,1921.0,1940.5,296600,0.0,0.0
2024-03-28 10:00:00+09:00,1940.0,1950.0,1930.5,1932.0,39200,0.0,0.0
2024-03-28 11:00:00+09:00,1932.0,1935.0,1931.0,1932.5,0,0.0,0.0
2024-03-28 12:00:00+09:00,1931.5,1932.5,1906.5,1919.0,433800,0.0,0.0
2024-03-28 13:00:00+09:00,1918.0,1920.5,1916.0,1918.0,27500,0.0,0.0
2024-03-28 14:00:00+09:00,1917.5,1917.5,1910.0,1914.5,45600,0.0,0.0
2024-03-29 09:00:00+09:00,1920.5,1954.0,1919.5,1945.5,60500,0.0,0.0
2024-03-29 10:00:00+09:00,1945.0,1953.0,1941.5,1951.0,25900,0.0,0.0
2024-03-29 11:00:00+09:00,1951.0,1955.0,1950.5,1954.5,0,0.0,0.0
2024-03-29 12:00:00+09:00,1947.0,1952.0,1945.0,1948.0,116000,0.0,0.0
2024-03-29 13:00:00+09:00,1947.5,1949.0,1936.0,1936.5,22700,0.0,0.0
2024-03-29 14:00:00+09:00,1937.0,1944.0,1933.5,1943.5,48400,0.0,0.0
2024-04-01 09:00:00+09:00,1951.5,1961.5,1947.0,1960.5,54400,0.0,0.0
2024-04-01 10:00:00+09:00,1960.0,1960.5,1942.0,1942.5,24700,0.0,0.0
2024-04-01 11:00:00+09:00,1941.5,1942.0,1935.5,1937.5,0,0.0,0.0
2024-04-01 12:00:00+09:00,1937.5,1949.5,1937.5,1948.0,109400,0.0,0.0
2024-04-01 13:00:00+09:00,1948.5,1949.0,1943.5,1947.5,11900,0.0,0.0
2024-04-01 14:00:00+09:00,1947.0,1948.5,1933.0,1934.0,37700,0.0,0.0
2024-04-02 09:00:00+09:00,1933.0,1933.0,1911.5,1914.0,52500,0.0,0.0
2024-04-02 10:00:00+09:00,1911.0,1912.0,1896.0,1896.5,62600,0.0,0.0
2024-04-02 11:00:00+09:00,1896.0,1897.5,1891.0,1891.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1891.0,1894.5,1885.5,1891.0,166300,0.0,0.0
2024-04-02 13:00:00+09:00,1891.0,1895.5,1888.5,1893.0,23700,0.0,0.0
2024-04-02 14:00:00+09:00,1893.5,1895.5,1887.5,1887.5,39400,0.0,0.0
2024-04-03 09:00:00+09:00,1882.0,1893.0,1870.0,1881.5,0,0.0,0.0
2024-04-03 10:00:00+09:00,1881.0,1883.5,1875.0,1879.5,69400,0.0,0.0
2024-04-03 11:00:00+09:00,1880.0,1882.5,1871.5,1871.5,0,0.0,0.0
2024-04-03 12:00:00+09:00,1873.5,1887.0,1873.5,1884.0,117200,0.0,0.0
2024-04-03 13:00:00+09:00,1883.0,1885.0,1878.5,1881.5,21300,0.0,0.0
2024-04-03 14:00:00+09:00,1881.5,1885.0,1880.0,1881.5,31200,0.0,0.0
2024-04-04 09:00:00+09:00,1900.0,1907.0,1886.5,1891.5,70600,0.0,0.0
2024-04-04 10:00:00+09:00,1893.0,1899.5,1892.0,1896.5,26700,0.0,0.0
2024-04-04 11:00:00+09:00,1895.5,1897.0,1892.0,1896.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1896.0,1900.5,1895.0,1899.5,127200,0.0,0.0
2024-04-04 13:00:00+09:00,1900.0,1900.0,1886.5,1890.5,33600,0.0,0.0
2024-04-04 14:00:00+09:00,1890.5,1892.5,1888.5,1892.5,48200,0.0,0.0
2024-04-05 09:00:00+09:00,1880.0,1896.5,1877.0,1896.5,40300,0.0,0.0
2024-04-05 10:00:00+09:00,1898.5,1900.5,1887.5,1890.5,26000,0.0,0.0
2024-04-05 11:00:00+09:00,1891.0,1895.0,1887.0,1889.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1894.0,1918.0,1894.0,1916.0,108800,0.0,0.0
2024-04-05 13:00:00+09:00,1914.5,1916.0,1912.0,1913.0,20600,0.0,0.0
2024-04-05 14:00:00+09:00,1913.0,1919.0,1912.0,1919.0,30700,0.0,0.0
2024-04-08 09:00:00+09:00,1921.0,1929.0,1902.0,1905.0,62400,0.0,0.0
2024-04-08 10:00:00+09:00,1905.0,1912.5,1902.5,1907.0,20700,0.0,0.0
2024-04-08 11:00:00+09:00,1908.0,1908.5,1905.0,1907.5,0,0.0,0.0
2024-04-08 12:00:00+09:00,1906.5,1906.5,1892.0,1895.0,114600,0.0,0.0
2024-04-08 13:00:00+09:00,1896.0,1902.0,1895.5,1900.0,19200,0.0,0.0
2024-04-08 14:00:00+09:00,1900.5,1905.5,1899.5,1901.5,25000,0.0,0.0
2024-04-09 09:00:00+09:00,1901.0,1914.0,1901.0,1907.5,22100,0.0,0.0
2024-04-09 10:00:00+09:00,1908.5,1913.0,1905.5,1913.0,8500,0.0,0.0
2024-04-09 11:00:00+09:00,1913.0,1916.0,1911.0,1914.5,0,0.0,0.0
2024-04-09 12:00:00+09:00,1916.0,1916.0,1910.0,1913.5,44200,0.0,0.0
2024-04-09 13:00:00+09:00,1914.0,1918.5,1913.5,1917.5,11400,0.0,0.0
2024-04-09 14:00:00+09:00,1916.5,1917.5,1910.0,1911.5,41100,0.0,0.0
2024-04-10 09:00:00+09:00,1919.5,1927.0,1918.5,1924.0,20400,0.0,0.0
2024-04-10 10:00:00+09:00,1924.5,1927.5,1922.5,1924.0,11200,0.0,0.0
2024-04-10 11:00:00+09:00,1925.0,1927.0,1925.0,1925.5,0,0.0,0.0
2024-04-10 12:00:00+09:00,1926.5,1926.5,1918.5,1920.0,46200,0.0,0.0
2024-04-10 13:00:00+09:00,1920.5,1924.5,1918.0,1923.5,8300,0.0,0.0
2024-04-10 14:00:00+09:00,1924.0,1927.0,1915.5,1915.5,20000,0.0,0.0
2024-04-11 09:00:00+09:00,1906.0,1906.0,1890.0,1906.0,60000,0.0,0.0
2024-04-11 10:00:00+09:00,1905.5,1905.5,1894.5,1896.0,15000,0.0,0.0
2024-04-11 11:00:00+09:00,1895.0,1901.0,1895.0,1901.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1901.0,1902.0,1897.0,1901.5,102000,0.0,0.0
2024-04-11 13:00:00+09:00,1902.0,1902.5,1894.5,1896.5,24200,0.0,0.0
2024-04-11 14:00:00+09:00,1896.5,1898.0,1892.0,1892.0,35300,0.0,0.0
2024-04-12 09:00:00+09:00,1898.0,1907.0,1897.5,1898.5,44000,0.0,0.0
2024-04-12 10:00:00+09:00,1898.0,1900.0,1890.0,1894.0,24600,0.0,0.0
2024-04-12 11:00:00+09:00,1894.5,1894.5,1891.0,1891.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1891.0,1895.0,1890.5,1893.0,85700,0.0,0.0
2024-04-12 13:00:00+09:00,1892.0,1892.5,1889.0,1891.0,21800,0.0,0.0
2024-04-12 14:00:00+09:00,1891.5,1895.0,1889.0,1893.0,25000,0.0,0.0
2024-04-15 09:00:00+09:00,1885.0,1885.0,1873.0,1880.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,1881.0,1890.5,1881.0,1886.0,54600,0.0,0.0
2024-04-15 11:00:00+09:00,1886.5,1887.0,1877.5,1877.5,0,0.0,0.0
2024-04-15 12:00:00+09:00,1878.0,1887.0,1877.5,1887.0,72300,0.0,0.0
2024-04-15 13:00:00+09:00,1887.0,1888.5,1883.0,1885.5,16600,0.0,0.0
2024-04-15 14:00:00+09:00,1886.5,1888.5,1882.5,1888.5,13600,0.0,0.0
2024-04-16 09:00:00+09:00,1866.5,1870.0,1853.0,1868.0,76800,0.0,0.0
2024-04-16 10:00:00+09:00,1867.5,1870.5,1861.0,1867.0,14100,0.0,0.0
2024-04-16 11:00:00+09:00,1865.5,1869.0,1859.0,1861.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1857.0,1860.0,1850.5,1860.0,153900,0.0,0.0
2024-04-16 13:00:00+09:00,1859.5,1860.5,1854.5,1858.0,19800,0.0,0.0
2024-04-16 14:00:00+09:00,1857.5,1861.0,1853.0,1855.0,36500,0.0,0.0
2024-04-17 09:00:00+09:00,1861.5,1861.5,1818.5,1830.0,81600,0.0,0.0
2024-04-17 10:00:00+09:00,1828.5,1833.0,1825.5,1831.5,16800,0.0,0.0
2024-04-17 11:00:00+09:00,1832.0,1836.5,1830.0,1831.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1836.5,1843.5,1835.5,1842.5,128300,0.0,0.0
2024-04-17 13:00:00+09:00,1841.0,1843.5,1837.0,1841.5,12200,0.0,0.0
2024-04-17 14:00:00+09:00,1840.5,1844.5,1835.5,1835.5,30200,0.0,0.0
2024-04-18 09:00:00+09:00,1830.0,1854.0,1830.0,1854.0,29400,0.0,0.0
2024-04-18 10:00:00+09:00,1853.5,1855.5,1847.0,1851.0,9700,0.0,0.0
2024-04-18 11:00:00+09:00,1852.5,1860.0,1852.5,1859.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1859.0,1863.5,1857.5,1859.0,58300,0.0,0.0
2024-04-18 13:00:00+09:00,1860.0,1864.5,1854.5,1857.0,16300,0.0,0.0
2024-04-18 14:00:00+09:00,1857.5,1858.0,1848.5,1849.0,39100,0.0,0.0
2024-04-19 09:00:00+09:00,1830.0,1837.0,1822.5,1828.5,0,0.0,0.0
2024-04-19 10:00:00+09:00,1829.0,1829.0,1809.5,1818.5,104300,0.0,0.0
2024-04-19 11:00:00+09:00,1817.0,1817.0,1808.0,1808.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1808.0,1822.5,1808.0,1817.5,143700,0.0,0.0
2024-04-19 13:00:00+09:00,1818.0,1821.5,1815.5,1819.0,18400,0.0,0.0
2024-04-19 14:00:00+09:00,1821.5,1824.5,1818.0,1818.0,30100,0.0,0.0
2024-04-22 09:00:00+09:00,1841.0,1859.0,1837.5,1858.0,37900,0.0,0.0
2024-04-22 10:00:00+09:00,1859.0,1860.0,1851.5,1854.0,11600,0.0,0.0
2024-04-22 11:00:00+09:00,1854.5,1858.0,1853.0,1857.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1854.0,1854.5,1849.5,1850.5,64700,0.0,0.0
