Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 13:00:00+09:00,1850.5,1855.0,1848.0,1855.0,12500,0.0,0.0
2024-04-22 14:00:00+09:00,1854.5,1857.0,1851.0,1855.0,31900,0.0,0.0
2024-04-23 09:00:00+09:00,1864.0,1868.0,1853.5,1857.5,40700,0.0,0.0
2024-04-23 10:00:00+09:00,1857.5,1870.5,1857.5,1868.5,33500,0.0,0.0
2024-04-23 11:00:00+09:00,1868.0,1868.5,1863.0,1863.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1863.0,1866.5,1861.5,1864.5,94900,0.0,0.0
2024-04-23 13:00:00+09:00,1865.0,1865.0,1861.5,1864.0,6400,0.0,0.0
2024-04-23 14:00:00+09:00,1863.0,1864.5,1856.0,1860.0,35400,0.0,0.0
2024-04-24 09:00:00+09:00,1866.5,1868.5,1853.5,1858.0,44400,0.0,0.0
2024-04-24 10:00:00+09:00,1859.5,1863.0,1855.0,1861.5,14300,0.0,0.0
2024-04-24 11:00:00+09:00,1863.5,1867.5,1861.5,1866.5,0,0.0,0.0
2024-04-24 12:00:00+09:00,1866.0,1871.0,1865.0,1869.5,82100,0.0,0.0
2024-04-24 13:00:00+09:00,1870.5,1871.5,1867.5,1868.5,18100,0.0,0.0
2024-04-24 14:00:00+09:00,1868.5,1871.5,1865.0,1870.0,47300,0.0,0.0
2024-04-25 09:00:00+09:00,1856.5,1856.5,1826.0,1831.5,104000,0.0,0.0
2024-04-25 10:00:00+09:00,1832.0,1832.0,1820.0,1821.5,36100,0.0,0.0
2024-04-25 11:00:00+09:00,1821.0,1826.5,1820.0,1825.5,0,0.0,0.0
2024-04-25 12:00:00+09:00,1822.0,1825.5,1819.0,1821.5,186500,0.0,0.0
2024-04-25 13:00:00+09:00,1822.0,1824.0,1818.0,1823.0,33100,0.0,0.0
2024-04-25 14:00:00+09:00,1822.5,1824.5,1818.0,1819.5,55300,0.0,0.0
2024-04-26 09:00:00+09:00,1818.0,1818.0,1795.0,1802.0,106000,0.0,0.0
2024-04-26 10:00:00+09:00,1802.0,1805.0,1798.5,1804.0,28900,0.0,0.0
2024-04-26 11:00:00+09:00,1803.0,1810.5,1801.0,1810.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1806.0,1822.5,1806.0,1818.5,200400,0.0,0.0
2024-04-26 13:00:00+09:00,1818.0,1829.5,1818.0,1825.5,40700,0.0,0.0
2024-04-26 14:00:00+09:00,1825.0,1830.5,1823.0,1825.0,56900,0.0,0.0
2024-04-30 09:00:00+09:00,1840.0,1841.0,1820.0,1840.5,42300,0.0,0.0
2024-04-30 10:00:00+09:00,1839.5,1846.5,1836.0,1842.0,21500,0.0,0.0
2024-04-30 11:00:00+09:00,1842.0,1843.0,1836.5,1837.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1837.5,1842.0,1836.5,1837.5,92000,0.0,0.0
2024-04-30 13:00:00+09:00,1838.0,1839.5,1835.0,1838.0,23300,0.0,0.0
2024-04-30 14:00:00+09:00,1837.5,1848.0,1835.0,1848.0,44200,0.0,0.0
2024-05-01 09:00:00+09:00,1843.0,1843.0,1826.0,1835.5,15800,0.0,0.0
2024-05-01 10:00:00+09:00,1831.5,1832.0,1823.0,1823.0,7100,0.0,0.0
2024-05-01 11:00:00+09:00,1824.5,1824.5,1819.0,1824.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1824.0,1829.5,1823.5,1829.0,43300,0.0,0.0
2024-05-01 13:00:00+09:00,1829.0,1832.5,1821.0,1831.5,45000,0.0,0.0
2024-05-01 14:00:00+09:00,1830.5,1834.0,1826.0,1826.0,21000,0.0,0.0
2024-05-02 09:00:00+09:00,1825.5,1826.5,1814.5,1817.0,26200,0.0,0.0
2024-05-02 10:00:00+09:00,1817.5,1820.0,1812.0,1814.5,23600,0.0,0.0
2024-05-02 11:00:00+09:00,1814.5,1820.0,1814.0,1818.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1819.0,1823.5,1819.0,1820.0,66100,0.0,0.0
2024-05-02 13:00:00+09:00,1820.0,1822.0,1817.5,1820.0,11800,0.0,0.0
2024-05-02 14:00:00+09:00,1820.0,1821.0,1817.0,1817.5,18200,0.0,0.0
2024-05-07 09:00:00+09:00,1818.5,1826.5,1814.0,1824.5,30800,0.0,0.0
2024-05-07 10:00:00+09:00,1825.0,1828.5,1821.5,1823.5,12100,0.0,0.0
2024-05-07 11:00:00+09:00,1824.5,1824.5,1821.0,1824.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1824.5,1830.0,1822.5,1828.0,63600,0.0,0.0
2024-05-07 13:00:00+09:00,1827.5,1828.0,1823.0,1824.5,10600,0.0,0.0
2024-05-07 14:00:00+09:00,1823.0,1831.0,1823.0,1829.0,24200,0.0,0.0
2024-05-08 09:00:00+09:00,1818.5,1826.5,1812.0,1826.5,42200,0.0,0.0
2024-05-08 10:00:00+09:00,1827.0,1828.0,1822.0,1823.0,18000,0.0,0.0
2024-05-08 11:00:00+09:00,1823.0,1824.0,1819.0,1822.5,0,0.0,0.0
2024-05-08 12:00:00+09:00,1822.0,1825.0,1819.5,1822.0,93200,0.0,0.0
2024-05-08 13:00:00+09:00,1821.5,1824.0,1819.5,1822.0,18100,0.0,0.0
2024-05-08 14:00:00+09:00,1821.5,1823.0,1816.5,1817.5,30700,0.0,0.0
2024-05-09 09:00:00+09:00,1832.0,1837.0,1821.5,1837.0,26300,0.0,0.0
2024-05-09 10:00:00+09:00,1836.5,1843.0,1835.5,1841.0,10900,0.0,0.0
2024-05-09 11:00:00+09:00,1842.5,1847.5,1841.5,1847.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1847.0,1849.5,1844.0,1845.0,60900,0.0,0.0
2024-05-09 13:00:00+09:00,1845.5,1845.5,1838.5,1839.5,9900,0.0,0.0
2024-05-09 14:00:00+09:00,1840.0,1840.0,1835.0,1836.0,14500,0.0,0.0
2024-05-10 09:00:00+09:00,1837.0,1841.5,1822.5,1826.0,54200,0.0,0.0
2024-05-10 10:00:00+09:00,1826.5,1829.5,1815.5,1816.5,28700,0.0,0.0
2024-05-10 11:00:00+09:00,1817.0,1817.0,1814.0,1816.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1815.0,1816.5,1810.5,1813.0,125000,0.0,0.0
2024-05-10 13:00:00+09:00,1813.0,1835.0,1813.0,1814.0,49800,0.0,0.0
2024-05-10 14:00:00+09:00,1814.0,1821.0,1811.5,1817.5,31200,0.0,0.0
2024-05-13 09:00:00+09:00,1825.0,1827.0,1805.0,1808.5,61800,0.0,0.0
2024-05-13 10:00:00+09:00,1809.0,1810.5,1802.0,1806.0,28600,0.0,0.0
2024-05-13 11:00:00+09:00,1806.0,1809.0,1805.5,1805.5,0,0.0,0.0
2024-05-13 12:00:00+09:00,1808.0,1818.5,1807.0,1818.5,120600,0.0,0.0
2024-05-13 13:00:00+09:00,1818.5,1820.0,1814.5,1815.5,0,0.0,0.0
2024-05-13 14:00:00+09:00,1815.5,1820.0,1812.5,1820.0,203000,0.0,0.0
2024-05-14 09:00:00+09:00,1776.0,1800.0,1739.0,1752.0,372500,0.0,0.0
2024-05-14 10:00:00+09:00,1752.0,1758.5,1747.5,1752.0,67400,0.0,0.0
2024-05-14 11:00:00+09:00,1753.0,1757.0,1750.5,1757.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1758.5,1775.5,1757.5,1775.5,516700,0.0,0.0
2024-05-14 13:00:00+09:00,1775.5,1777.0,1769.0,1774.5,51100,0.0,0.0
2024-05-14 14:00:00+09:00,1776.0,1783.0,1770.0,1777.5,55400,0.0,0.0
2024-05-15 09:00:00+09:00,1772.0,1776.0,1752.0,1759.0,92400,0.0,0.0
2024-05-15 10:00:00+09:00,1760.0,1761.5,1756.0,1759.5,30900,0.0,0.0
2024-05-15 11:00:00+09:00,1760.0,1760.5,1752.0,1753.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1753.5,1762.0,1748.0,1750.0,204800,0.0,0.0
2024-05-15 13:00:00+09:00,1750.5,1760.0,1749.0,1756.0,38000,0.0,0.0
2024-05-15 14:00:00+09:00,1755.5,1755.5,1743.5,1743.5,77400,0.0,0.0
2024-05-16 09:00:00+09:00,1741.5,1745.5,1713.0,1714.5,144900,0.0,0.0
2024-05-16 10:00:00+09:00,1714.0,1716.5,1702.0,1702.5,92500,0.0,0.0
2024-05-16 11:00:00+09:00,1703.5,1706.0,1699.5,1704.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1704.0,1709.5,1700.0,1703.0,361900,0.0,0.0
2024-05-16 13:00:00+09:00,1702.5,1707.5,1698.0,1707.0,59300,0.0,0.0
2024-05-16 14:00:00+09:00,1707.0,1708.0,1697.5,1705.0,81100,0.0,0.0
2024-05-17 09:00:00+09:00,1693.0,1711.0,1690.0,1709.5,76400,0.0,0.0
2024-05-17 10:00:00+09:00,1709.0,1719.5,1707.0,1710.5,22100,0.0,0.0
2024-05-17 11:00:00+09:00,1710.5,1711.0,1700.5,1703.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1702.0,1704.5,1697.5,1700.5,148400,0.0,0.0
2024-05-17 13:00:00+09:00,1701.0,1704.0,1698.5,1703.5,28800,0.0,0.0
2024-05-17 14:00:00+09:00,1703.5,1709.0,1698.5,1700.0,56800,0.0,0.0
2024-05-20 09:00:00+09:00,1701.0,1726.0,1701.0,1722.5,52600,0.0,0.0
2024-05-20 10:00:00+09:00,1723.0,1726.5,1720.5,1722.0,27800,0.0,0.0
2024-05-20 11:00:00+09:00,1721.0,1722.5,1718.0,1720.5,0,0.0,0.0
2024-05-20 12:00:00+09:00,1719.5,1719.5,1713.0,1718.5,121100,0.0,0.0
2024-05-20 13:00:00+09:00,1717.0,1718.0,1711.0,1713.5,19200,0.0,0.0
2024-05-20 14:00:00+09:00,1713.5,1715.5,1708.0,1712.0,32100,0.0,0.0
2024-05-21 09:00:00+09:00,1720.0,1726.0,1714.5,1717.0,48800,0.0,0.0
2024-05-21 10:00:00+09:00,1717.5,1720.5,1714.5,1716.5,17500,0.0,0.0
2024-05-21 11:00:00+09:00,1716.5,1716.5,1710.0,1711.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1709.0,1710.0,1705.5,1708.0,99800,0.0,0.0
2024-05-21 13:00:00+09:00,1707.5,1707.5,1704.0,1704.5,24200,0.0,0.0
2024-05-21 14:00:00+09:00,1704.0,1704.5,1698.0,1698.0,58100,0.0,0.0
2024-05-22 09:00:00+09:00,1689.5,1696.5,1684.5,1690.5,93700,0.0,0.0
2024-05-22 10:00:00+09:00,1691.0,1693.0,1683.5,1685.0,39300,0.0,0.0
2024-05-22 11:00:00+09:00,1685.0,1688.5,1684.5,1687.5,0,0.0,0.0
2024-05-22 12:00:00+09:00,1686.5,1692.5,1686.5,1690.5,162000,0.0,0.0
2024-05-22 13:00:00+09:00,1690.5,1691.0,1687.5,1688.5,20800,0.0,0.0
2024-05-22 14:00:00+09:00,1688.5,1690.0,1686.0,1687.0,39800,0.0,0.0
2024-05-23 09:00:00+09:00,1680.5,1684.0,1667.0,1680.0,99900,0.0,0.0
2024-05-23 10:00:00+09:00,1680.5,1682.0,1677.0,1681.0,23900,0.0,0.0
2024-05-23 11:00:00+09:00,1680.0,1682.5,1678.5,1680.5,0,0.0,0.0
2024-05-23 12:00:00+09:00,1684.5,1685.0,1680.5,1683.5,164100,0.0,0.0
2024-05-23 13:00:00+09:00,1683.5,1685.0,1680.5,1685.0,24700,0.0,0.0
2024-05-23 14:00:00+09:00,1685.0,1685.5,1679.5,1679.5,54100,0.0,0.0
2024-05-24 09:00:00+09:00,1674.0,1702.0,1674.0,1697.5,83500,0.0,0.0
2024-05-24 10:00:00+09:00,1697.0,1702.5,1694.5,1696.5,32300,0.0,0.0
2024-05-24 11:00:00+09:00,1696.0,1697.0,1694.5,1697.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1694.5,1696.0,1691.5,1692.5,158900,0.0,0.0
2024-05-24 13:00:00+09:00,1692.5,1694.0,1689.5,1693.0,32500,0.0,0.0
2024-05-24 14:00:00+09:00,1692.5,1693.5,1689.0,1690.0,52200,0.0,0.0
2024-05-27 09:00:00+09:00,1690.0,1690.0,1665.0,1665.0,83400,0.0,0.0
2024-05-27 10:00:00+09:00,1665.0,1665.0,1653.5,1656.5,75200,0.0,0.0
2024-05-27 11:00:00+09:00,1656.5,1657.5,1654.0,1655.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1652.5,1654.5,1645.0,1646.5,257600,0.0,0.0
2024-05-27 13:00:00+09:00,1646.5,1650.0,1645.0,1647.5,35500,0.0,0.0
2024-05-27 14:00:00+09:00,1647.0,1649.5,1645.0,1647.0,57200,0.0,0.0
2024-05-28 09:00:00+09:00,1646.5,1662.5,1646.0,1651.0,86200,0.0,0.0
2024-05-28 10:00:00+09:00,1649.5,1654.5,1647.0,1647.0,21300,0.0,0.0
2024-05-28 11:00:00+09:00,1646.5,1647.5,1640.0,1642.5,0,0.0,0.0
2024-05-28 12:00:00+09:00,1640.0,1642.0,1637.0,1641.0,175000,0.0,0.0
2024-05-28 13:00:00+09:00,1641.0,1642.0,1638.0,1640.0,19800,0.0,0.0
2024-05-28 14:00:00+09:00,1640.0,1645.0,1639.0,1644.0,39300,0.0,0.0
2024-05-29 09:00:00+09:00,1633.0,1639.5,1626.5,1627.5,77500,0.0,0.0
2024-05-29 10:00:00+09:00,1629.5,1629.5,1619.5,1622.0,68700,0.0,0.0
2024-05-29 11:00:00+09:00,1622.0,1623.0,1621.0,1622.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,1621.0,1621.5,1618.0,1619.5,196500,0.0,0.0
2024-05-29 13:00:00+09:00,1619.5,1622.5,1617.5,1618.5,37900,0.0,0.0
2024-05-29 14:00:00+09:00,1619.0,1621.0,1614.5,1615.5,71300,0.0,0.0
2024-05-30 09:00:00+09:00,1613.0,1618.0,1605.5,1611.5,108700,0.0,0.0
2024-05-30 10:00:00+09:00,1612.0,1631.0,1612.0,1627.0,25600,0.0,0.0
2024-05-30 11:00:00+09:00,1626.0,1630.0,1626.0,1629.5,0,0.0,0.0
2024-05-30 12:00:00+09:00,1629.5,1633.5,1627.5,1630.5,167300,0.0,0.0
2024-05-30 13:00:00+09:00,1630.5,1635.5,1629.5,1635.0,24100,0.0,0.0
2024-05-30 14:00:00+09:00,1635.0,1635.5,1627.5,1628.5,42700,0.0,0.0
2024-05-31 09:00:00+09:00,1634.0,1646.5,1632.0,1634.0,54400,0.0,0.0
2024-05-31 10:00:00+09:00,1634.0,1638.0,1632.0,1632.0,32200,0.0,0.0
2024-05-31 11:00:00+09:00,1631.5,1631.5,1628.0,1628.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1627.0,1631.0,1624.5,1629.5,154800,0.0,0.0
2024-05-31 13:00:00+09:00,1630.0,1635.5,1628.0,1629.0,56800,0.0,0.0
2024-05-31 14:00:00+09:00,1629.0,1642.0,1629.0,1640.5,95100,0.0,0.0
2024-06-03 09:00:00+09:00,1668.5,1689.0,1660.5,1685.5,108700,0.0,0.0
2024-06-03 10:00:00+09:00,1685.0,1685.5,1675.0,1677.0,30300,0.0,0.0
2024-06-03 11:00:00+09:00,1677.5,1679.0,1674.0,1674.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1674.0,1674.0,1669.5,1673.5,178700,0.0,0.0
2024-06-03 13:00:00+09:00,1673.5,1673.5,1664.0,1664.0,28400,0.0,0.0
2024-06-03 14:00:00+09:00,1664.5,1666.0,1662.0,1664.0,45600,0.0,0.0
2024-06-04 09:00:00+09:00,1660.0,1669.5,1655.0,1668.0,47700,0.0,0.0
2024-06-04 10:00:00+09:00,1668.5,1677.0,1665.5,1673.5,32500,0.0,0.0
2024-06-04 11:00:00+09:00,1673.0,1676.0,1670.5,1675.5,0,0.0,0.0
2024-06-04 12:00:00+09:00,1671.0,1681.0,1671.0,1681.0,123100,0.0,0.0
2024-06-04 13:00:00+09:00,1680.5,1687.5,1680.5,1685.0,38600,0.0,0.0
2024-06-04 14:00:00+09:00,1684.5,1686.5,1681.5,1684.5,43600,0.0,0.0
2024-06-05 09:00:00+09:00,1682.5,1685.0,1663.0,1680.0,45400,0.0,0.0
2024-06-05 10:00:00+09:00,1682.0,1685.0,1674.0,1674.5,22600,0.0,0.0
2024-06-05 11:00:00+09:00,1674.0,1677.5,1674.0,1677.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1675.0,1676.5,1669.0,1671.5,111000,0.0,0.0
2024-06-05 13:00:00+09:00,1671.5,1672.0,1663.0,1664.5,26000,0.0,0.0
2024-06-05 14:00:00+09:00,1664.0,1667.0,1657.0,1657.0,41700,0.0,0.0
2024-06-06 09:00:00+09:00,1658.5,1663.5,1634.0,1634.0,89500,0.0,0.0
2024-06-06 10:00:00+09:00,1634.0,1634.0,1628.5,1630.0,57600,0.0,0.0
2024-06-06 11:00:00+09:00,1630.5,1630.5,1625.5,1625.5,0,0.0,0.0
2024-06-06 12:00:00+09:00,1626.0,1627.5,1623.0,1625.5,195700,0.0,0.0
2024-06-06 13:00:00+09:00,1625.5,1627.5,1622.0,1623.5,40500,0.0,0.0
2024-06-06 14:00:00+09:00,1623.5,1630.5,1622.5,1628.5,46600,0.0,0.0
2024-06-07 09:00:00+09:00,1630.0,1635.0,1623.0,1627.5,61200,0.0,0.0
2024-06-07 10:00:00+09:00,1627.0,1628.5,1622.0,1623.5,21400,0.0,0.0
2024-06-07 11:00:00+09:00,1623.5,1632.0,1623.5,1632.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1632.0,1636.5,1632.0,1636.0,126800,0.0,0.0
2024-06-07 13:00:00+09:00,1635.5,1637.0,1634.5,1635.5,20900,0.0,0.0
2024-06-07 14:00:00+09:00,1635.0,1639.0,1634.5,1636.0,50300,0.0,0.0
2024-06-10 09:00:00+09:00,1640.0,1650.0,1635.5,1646.5,47800,0.0,0.0
2024-06-10 10:00:00+09:00,1646.0,1650.0,1646.0,1649.5,30600,0.0,0.0
2024-06-10 11:00:00+09:00,1649.5,1653.0,1649.5,1653.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1652.0,1653.0,1648.0,1649.0,113700,0.0,0.0
2024-06-10 13:00:00+09:00,1648.5,1648.5,1642.5,1648.5,19100,0.0,0.0
2024-06-10 14:00:00+09:00,1649.0,1650.0,1646.5,1649.0,43400,0.0,0.0
2024-06-11 09:00:00+09:00,1635.0,1640.0,1625.0,1638.5,71000,0.0,0.0
2024-06-11 10:00:00+09:00,1637.5,1639.0,1625.0,1625.5,37100,0.0,0.0
2024-06-11 11:00:00+09:00,1625.5,1626.0,1621.0,1622.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1621.0,1628.5,1618.0,1627.0,203600,0.0,0.0
2024-06-11 13:00:00+09:00,1627.5,1628.0,1623.5,1623.5,31800,0.0,0.0
2024-06-11 14:00:00+09:00,1623.5,1626.0,1620.0,1620.5,99200,0.0,0.0
2024-06-12 09:00:00+09:00,1643.0,1643.0,1632.5,1641.5,90400,0.0,0.0
2024-06-12 10:00:00+09:00,1641.5,1641.5,1625.5,1625.5,39100,0.0,0.0
2024-06-12 11:00:00+09:00,1625.0,1629.0,1625.0,1625.5,0,0.0,0.0
2024-06-12 12:00:00+09:00,1624.5,1625.5,1622.0,1623.5,170100,0.0,0.0
2024-06-12 13:00:00+09:00,1623.5,1625.5,1620.5,1622.0,31000,0.0,0.0
2024-06-12 14:00:00+09:00,1622.0,1622.5,1618.0,1619.5,64600,0.0,0.0
2024-06-13 09:00:00+09:00,1623.0,1623.0,1605.5,1614.0,100100,0.0,0.0
2024-06-13 10:00:00+09:00,1615.0,1616.0,1602.5,1603.0,50500,0.0,0.0
2024-06-13 11:00:00+09:00,1603.0,1606.0,1596.5,1598.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1598.0,1605.0,1597.0,1604.0,266700,0.0,0.0
2024-06-13 13:00:00+09:00,1605.0,1607.0,1602.0,1606.0,19800,0.0,0.0
2024-06-13 14:00:00+09:00,1606.0,1606.5,1600.0,1600.0,47500,0.0,0.0
2024-06-14 09:00:00+09:00,1560.0,1605.0,1560.0,1604.5,246800,0.0,0.0
2024-06-14 10:00:00+09:00,1605.0,1612.0,1602.5,1610.0,29000,0.0,0.0
2024-06-14 11:00:00+09:00,1609.5,1615.5,1608.5,1611.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1615.0,1623.0,1612.0,1621.5,329400,0.0,0.0
2024-06-14 13:00:00+09:00,1621.5,1624.0,1619.5,1623.0,34500,0.0,0.0
2024-06-14 14:00:00+09:00,1623.0,1629.5,1622.5,1629.5,67000,0.0,0.0
2024-06-17 09:00:00+09:00,1623.0,1632.5,1613.5,1617.0,49600,0.0,0.0
2024-06-17 10:00:00+09:00,1617.5,1620.0,1613.0,1620.0,24800,0.0,0.0
2024-06-17 11:00:00+09:00,1621.0,1624.5,1620.0,1620.5,0,0.0,0.0
2024-06-17 12:00:00+09:00,1620.5,1623.0,1617.0,1617.0,106200,0.0,0.0
2024-06-17 13:00:00+09:00,1617.0,1620.0,1616.5,1618.5,19500,0.0,0.0
2024-06-17 14:00:00+09:00,1619.0,1623.0,1619.0,1620.5,36300,0.0,0.0
2024-06-18 09:00:00+09:00,1616.0,1628.0,1615.0,1623.5,46000,0.0,0.0
2024-06-18 10:00:00+09:00,1624.0,1628.0,1616.0,1621.0,21000,0.0,0.0
2024-06-18 11:00:00+09:00,1620.5,1624.0,1620.0,1623.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1621.0,1623.0,1619.5,1621.0,99700,0.0,0.0
2024-06-18 13:00:00+09:00,1621.0,1621.0,1613.0,1616.5,43000,0.0,0.0
2024-06-18 14:00:00+09:00,1616.0,1621.0,1615.5,1619.0,31500,0.0,0.0
2024-06-19 09:00:00+09:00,1630.0,1633.5,1621.0,1632.0,43500,0.0,0.0
2024-06-19 10:00:00+09:00,1632.0,1633.0,1629.0,1631.5,21300,0.0,0.0
2024-06-19 11:00:00+09:00,1631.5,1634.0,1630.0,1632.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1628.0,1633.0,1628.0,1632.5,94500,0.0,0.0
2024-06-19 13:00:00+09:00,1632.5,1633.5,1629.0,1629.5,17400,0.0,0.0
2024-06-19 14:00:00+09:00,1629.5,1634.0,1627.5,1632.0,30300,0.0,0.0
2024-06-20 09:00:00+09:00,1634.5,1652.5,1634.5,1647.0,56600,0.0,0.0
2024-06-20 10:00:00+09:00,1647.5,1648.0,1633.0,1638.5,24300,0.0,0.0
2024-06-20 11:00:00+09:00,1638.5,1638.5,1632.0,1637.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1638.5,1643.0,1637.5,1641.0,121500,0.0,0.0
2024-06-20 13:00:00+09:00,1640.5,1650.0,1639.5,1649.0,25100,0.0,0.0
2024-06-20 14:00:00+09:00,1649.5,1654.0,1645.0,1652.0,72900,0.0,0.0
2024-06-21 09:00:00+09:00,1655.5,1670.5,1655.5,1669.5,83800,0.0,0.0
2024-06-21 10:00:00+09:00,1671.0,1674.0,1659.0,1662.0,24300,0.0,0.0
2024-06-21 11:00:00+09:00,1661.5,1662.0,1658.0,1662.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1663.0,1664.5,1660.0,1662.5,135700,0.0,0.0
2024-06-21 13:00:00+09:00,1664.0,1664.5,1660.5,1662.0,18300,0.0,0.0
2024-06-21 14:00:00+09:00,1662.0,1665.0,1655.0,1655.0,38800,0.0,0.0
2024-06-24 09:00:00+09:00,1664.0,1671.5,1653.5,1666.0,49400,0.0,0.0
2024-06-24 10:00:00+09:00,1666.0,1668.5,1657.0,1660.5,33700,0.0,0.0
2024-06-24 11:00:00+09:00,1660.5,1661.5,1655.0,1659.5,0,0.0,0.0
2024-06-24 12:00:00+09:00,1665.0,1667.5,1661.5,1665.0,121000,0.0,0.0
2024-06-24 13:00:00+09:00,1664.5,1669.0,1663.5,1667.5,16400,0.0,0.0
2024-06-24 14:00:00+09:00,1668.0,1668.0,1661.0,1661.5,30400,0.0,0.0
2024-06-25 09:00:00+09:00,1660.0,1668.0,1650.0,1651.0,118700,0.0,0.0
2024-06-25 10:00:00+09:00,1651.0,1663.5,1649.0,1660.5,57000,0.0,0.0
2024-06-25 11:00:00+09:00,1660.0,1661.5,1654.5,1656.5,0,0.0,0.0
2024-06-25 12:00:00+09:00,1654.0,1658.5,1647.5,1650.5,244300,0.0,0.0
2024-06-25 13:00:00+09:00,1651.0,1653.0,1645.0,1653.0,46000,0.0,0.0
2024-06-25 14:00:00+09:00,1653.5,1662.5,1652.5,1660.0,44600,0.0,0.0
2024-06-26 09:00:00+09:00,1656.0,1666.5,1644.0,1646.5,61300,0.0,0.0
2024-06-26 10:00:00+09:00,1646.5,1647.5,1644.0,1645.5,23900,0.0,0.0
2024-06-26 11:00:00+09:00,1645.0,1652.0,1643.0,1649.5,0,0.0,0.0
2024-06-26 12:00:00+09:00,1649.5,1649.5,1645.0,1646.5,148900,0.0,0.0
2024-06-26 13:00:00+09:00,1646.0,1650.0,1643.5,1644.5,39700,0.0,0.0
2024-06-26 14:00:00+09:00,1644.5,1647.5,1641.0,1642.5,59600,0.0,0.0
2024-06-27 09:00:00+09:00,1639.5,1644.5,1635.0,1639.5,62500,0.0,0.0
2024-06-27 10:00:00+09:00,1639.0,1645.5,1635.0,1645.0,36700,0.0,0.0
