Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 11:00:00+09:00,1645.5,1652.5,1645.0,1646.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1651.0,1653.0,1646.0,1652.5,144200,0.0,0.0
2024-06-27 13:00:00+09:00,1652.0,1655.0,1651.5,1652.5,20900,0.0,0.0
2024-06-27 14:00:00+09:00,1652.0,1653.5,1645.5,1648.0,60500,0.0,0.0
2024-06-28 09:00:00+09:00,1660.0,1662.5,1652.0,1656.5,61300,0.0,0.0
2024-06-28 10:00:00+09:00,1657.0,1657.5,1649.5,1651.0,31200,0.0,0.0
2024-06-28 11:00:00+09:00,1651.5,1652.5,1646.5,1646.5,0,0.0,0.0
2024-06-28 12:00:00+09:00,1646.5,1654.0,1645.5,1652.5,142100,0.0,0.0
2024-06-28 13:00:00+09:00,1653.0,1660.5,1653.0,1658.0,37700,0.0,0.0
2024-06-28 14:00:00+09:00,1658.5,1659.0,1655.0,1657.0,43800,0.0,0.0
2024-07-01 09:00:00+09:00,1677.0,1691.5,1677.0,1680.5,102500,0.0,0.0
2024-07-01 10:00:00+09:00,1680.0,1690.0,1680.0,1687.5,50000,0.0,0.0
2024-07-01 11:00:00+09:00,1687.5,1689.0,1685.0,1685.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1688.5,1688.5,1680.5,1685.5,209600,0.0,0.0
2024-07-01 13:00:00+09:00,1685.5,1685.5,1679.5,1680.5,42900,0.0,0.0
2024-07-01 14:00:00+09:00,1681.0,1683.0,1676.5,1680.0,54400,0.0,0.0
2024-07-02 09:00:00+09:00,1676.5,1691.0,1675.0,1681.0,81000,0.0,0.0
2024-07-02 10:00:00+09:00,1681.5,1687.5,1681.5,1685.0,50500,0.0,0.0
2024-07-02 11:00:00+09:00,1685.0,1685.0,1675.5,1677.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1675.0,1683.5,1670.0,1683.5,178900,0.0,0.0
2024-07-02 13:00:00+09:00,1683.5,1687.5,1682.5,1685.5,46400,0.0,0.0
2024-07-02 14:00:00+09:00,1685.5,1688.5,1684.0,1685.0,54700,0.0,0.0
2024-07-03 09:00:00+09:00,1678.5,1683.5,1661.5,1671.5,104800,0.0,0.0
2024-07-03 10:00:00+09:00,1672.0,1682.0,1671.5,1676.5,43700,0.0,0.0
2024-07-03 11:00:00+09:00,1676.0,1683.5,1673.5,1680.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1677.5,1677.5,1672.5,1675.0,243200,0.0,0.0
2024-07-03 13:00:00+09:00,1675.0,1678.0,1672.0,1678.0,55800,0.0,0.0
2024-07-03 14:00:00+09:00,1678.0,1680.5,1674.5,1674.5,69900,0.0,0.0
2024-07-04 09:00:00+09:00,1676.0,1679.5,1672.5,1678.0,36100,0.0,0.0
2024-07-04 10:00:00+09:00,1678.0,1678.0,1672.0,1672.0,18900,0.0,0.0
2024-07-04 11:00:00+09:00,1673.0,1673.0,1670.0,1672.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1670.0,1670.0,1658.0,1660.0,119300,0.0,0.0
2024-07-04 13:00:00+09:00,1660.0,1660.5,1656.5,1658.0,61000,0.0,0.0
2024-07-04 14:00:00+09:00,1658.0,1660.5,1653.5,1653.5,68300,0.0,0.0
2024-07-05 09:00:00+09:00,1648.5,1650.0,1632.0,1641.0,188600,0.0,0.0
2024-07-05 10:00:00+09:00,1641.5,1642.0,1636.5,1639.0,35800,0.0,0.0
2024-07-05 11:00:00+09:00,1638.5,1640.5,1637.5,1638.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1633.0,1636.0,1632.0,1633.5,302400,0.0,0.0
2024-07-05 13:00:00+09:00,1633.5,1634.0,1627.0,1631.5,111100,0.0,0.0
2024-07-05 14:00:00+09:00,1631.5,1633.0,1625.0,1627.0,103700,0.0,0.0
2024-07-08 09:00:00+09:00,1632.0,1641.0,1624.0,1624.5,89700,0.0,0.0
2024-07-08 10:00:00+09:00,1625.0,1629.5,1624.0,1626.0,25600,0.0,0.0
2024-07-08 11:00:00+09:00,1626.5,1627.5,1624.5,1626.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1626.0,1638.5,1625.5,1636.5,162400,0.0,0.0
2024-07-08 13:00:00+09:00,1637.0,1638.5,1631.5,1631.5,32500,0.0,0.0
2024-07-08 14:00:00+09:00,1631.5,1633.0,1628.5,1632.5,47700,0.0,0.0
2024-07-09 09:00:00+09:00,1639.5,1664.0,1639.5,1662.0,84100,0.0,0.0
2024-07-09 10:00:00+09:00,1662.5,1662.5,1656.0,1656.0,26500,0.0,0.0
2024-07-09 11:00:00+09:00,1656.5,1666.0,1655.0,1665.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,1664.0,1666.0,1661.0,1661.5,170400,0.0,0.0
2024-07-09 13:00:00+09:00,1662.5,1666.0,1662.5,1664.5,28900,0.0,0.0
2024-07-09 14:00:00+09:00,1665.5,1669.0,1665.0,1665.5,50200,0.0,0.0
2024-07-10 09:00:00+09:00,1659.0,1659.0,1647.0,1656.5,38200,0.0,0.0
2024-07-10 10:00:00+09:00,1656.0,1660.5,1656.0,1659.0,13200,0.0,0.0
2024-07-10 11:00:00+09:00,1659.0,1664.0,1658.5,1662.5,0,0.0,0.0
2024-07-10 12:00:00+09:00,1660.0,1663.0,1655.5,1657.5,90200,0.0,0.0
2024-07-10 13:00:00+09:00,1656.5,1659.0,1655.5,1658.0,14800,0.0,0.0
2024-07-10 14:00:00+09:00,1658.5,1665.5,1658.5,1665.0,45700,0.0,0.0
2024-07-11 09:00:00+09:00,1683.0,1689.5,1676.5,1683.5,54800,0.0,0.0
2024-07-11 10:00:00+09:00,1683.5,1694.5,1681.5,1692.5,45100,0.0,0.0
2024-07-11 11:00:00+09:00,1693.0,1694.5,1689.0,1694.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1694.0,1697.0,1692.0,1692.0,147600,0.0,0.0
2024-07-11 13:00:00+09:00,1692.5,1694.0,1689.5,1694.0,19800,0.0,0.0
2024-07-11 14:00:00+09:00,1694.0,1695.5,1691.0,1691.0,56200,0.0,0.0
2024-07-12 09:00:00+09:00,1684.0,1701.5,1683.0,1700.5,98700,0.0,0.0
2024-07-12 10:00:00+09:00,1699.5,1704.0,1697.5,1702.5,30900,0.0,0.0
2024-07-12 11:00:00+09:00,1702.5,1708.0,1702.0,1706.5,0,0.0,0.0
2024-07-12 12:00:00+09:00,1706.0,1711.0,1699.5,1699.5,182600,0.0,0.0
2024-07-12 13:00:00+09:00,1699.5,1704.5,1698.0,1703.0,34300,0.0,0.0
2024-07-12 14:00:00+09:00,1703.0,1704.0,1696.5,1698.0,52600,0.0,0.0
2024-07-16 09:00:00+09:00,1700.0,1703.0,1680.5,1684.5,59000,0.0,0.0
2024-07-16 10:00:00+09:00,1683.5,1683.5,1676.0,1679.5,33700,0.0,0.0
2024-07-16 11:00:00+09:00,1679.5,1684.0,1679.0,1683.5,0,0.0,0.0
2024-07-16 12:00:00+09:00,1680.5,1684.5,1678.0,1682.5,125000,0.0,0.0
2024-07-16 13:00:00+09:00,1681.5,1681.5,1676.5,1679.0,28400,0.0,0.0
2024-07-16 14:00:00+09:00,1679.5,1684.5,1679.0,1683.0,47700,0.0,0.0
2024-07-17 09:00:00+09:00,1699.5,1722.0,1687.5,1711.5,71300,0.0,0.0
2024-07-17 10:00:00+09:00,1711.0,1725.5,1707.5,1724.0,31800,0.0,0.0
2024-07-17 11:00:00+09:00,1724.0,1725.0,1720.5,1720.5,0,0.0,0.0
2024-07-17 12:00:00+09:00,1722.0,1723.0,1715.5,1718.5,133000,0.0,0.0
2024-07-17 13:00:00+09:00,1719.0,1721.0,1718.0,1721.0,29800,0.0,0.0
2024-07-17 14:00:00+09:00,1721.0,1728.0,1719.5,1727.0,62900,0.0,0.0
2024-07-18 09:00:00+09:00,1723.5,1738.0,1722.5,1731.0,48900,0.0,0.0
2024-07-18 10:00:00+09:00,1730.0,1738.5,1725.5,1734.5,33900,0.0,0.0
2024-07-18 11:00:00+09:00,1734.0,1744.0,1733.5,1744.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1746.0,1748.5,1742.0,1748.0,131900,0.0,0.0
2024-07-18 13:00:00+09:00,1748.0,1751.5,1744.0,1745.0,56000,0.0,0.0
2024-07-18 14:00:00+09:00,1745.0,1748.5,1742.5,1744.5,73900,0.0,0.0
2024-07-19 09:00:00+09:00,1745.0,1745.0,1734.5,1736.0,0,0.0,0.0
2024-07-19 10:00:00+09:00,1736.5,1737.0,1722.5,1734.0,97200,0.0,0.0
2024-07-19 11:00:00+09:00,1733.5,1734.5,1725.5,1725.5,0,0.0,0.0
2024-07-19 12:00:00+09:00,1725.5,1732.0,1722.5,1732.0,135600,0.0,0.0
2024-07-19 13:00:00+09:00,1732.0,1734.0,1728.0,1731.5,20300,0.0,0.0
2024-07-19 14:00:00+09:00,1731.5,1735.5,1729.5,1734.5,47400,0.0,0.0
2024-07-22 09:00:00+09:00,1735.5,1735.5,1706.0,1710.5,0,0.0,0.0
2024-07-22 10:00:00+09:00,1710.0,1720.5,1709.5,1709.5,26700,0.0,0.0
2024-07-22 11:00:00+09:00,1709.5,1716.0,1707.0,1715.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1720.0,1723.5,1717.0,1721.0,118200,0.0,0.0
2024-07-22 13:00:00+09:00,1722.0,1724.0,1715.0,1723.5,29100,0.0,0.0
2024-07-22 14:00:00+09:00,1723.5,1726.0,1722.0,1724.0,31700,0.0,0.0
2024-07-23 09:00:00+09:00,1725.0,1747.0,1725.0,1737.0,79300,0.0,0.0
2024-07-23 10:00:00+09:00,1737.0,1746.0,1736.5,1742.5,33400,0.0,0.0
2024-07-23 11:00:00+09:00,1743.0,1746.0,1740.5,1742.5,0,0.0,0.0
2024-07-23 12:00:00+09:00,1744.0,1745.0,1735.5,1739.0,164200,0.0,0.0
2024-07-23 13:00:00+09:00,1739.0,1742.0,1737.5,1740.0,25400,0.0,0.0
2024-07-23 14:00:00+09:00,1739.5,1743.0,1736.0,1738.0,46700,0.0,0.0
2024-07-24 09:00:00+09:00,1741.0,1744.5,1734.0,1734.5,29400,0.0,0.0
2024-07-24 10:00:00+09:00,1734.5,1735.5,1729.5,1730.0,21800,0.0,0.0
2024-07-24 11:00:00+09:00,1729.5,1730.5,1725.0,1727.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1727.0,1731.5,1726.5,1728.5,77800,0.0,0.0
2024-07-24 13:00:00+09:00,1728.5,1729.5,1723.5,1727.0,23900,0.0,0.0
2024-07-24 14:00:00+09:00,1727.0,1729.5,1725.0,1725.0,28300,0.0,0.0
2024-07-25 09:00:00+09:00,1726.0,1736.0,1716.5,1732.5,76400,0.0,0.0
2024-07-25 10:00:00+09:00,1732.5,1740.0,1729.0,1737.5,30900,0.0,0.0
2024-07-25 11:00:00+09:00,1737.0,1749.0,1734.0,1749.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1749.0,1763.0,1746.5,1758.5,192200,0.0,0.0
2024-07-25 13:00:00+09:00,1758.5,1761.5,1751.0,1753.5,52200,0.0,0.0
2024-07-25 14:00:00+09:00,1754.0,1762.5,1752.0,1762.5,88000,0.0,0.0
2024-07-26 09:00:00+09:00,1777.0,1783.0,1760.0,1772.0,92800,0.0,0.0
2024-07-26 10:00:00+09:00,1772.5,1780.0,1772.0,1778.0,63600,0.0,0.0
2024-07-26 11:00:00+09:00,1778.0,1785.0,1776.5,1784.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1785.0,1785.5,1775.0,1780.0,252700,0.0,0.0
2024-07-26 13:00:00+09:00,1779.0,1781.5,1777.5,1780.0,55800,0.0,0.0
2024-07-26 14:00:00+09:00,1779.5,1780.0,1768.0,1772.5,94600,0.0,0.0
2024-07-29 09:00:00+09:00,1788.0,1802.5,1777.5,1802.0,101700,0.0,0.0
2024-07-29 10:00:00+09:00,1802.5,1804.5,1798.0,1800.5,37500,0.0,0.0
2024-07-29 11:00:00+09:00,1800.5,1806.5,1799.0,1805.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1809.5,1813.5,1804.5,1804.5,189500,0.0,0.0
2024-07-29 13:00:00+09:00,1805.0,1810.0,1804.5,1808.5,26600,0.0,0.0
2024-07-29 14:00:00+09:00,1808.5,1814.0,1807.5,1814.0,41800,0.0,0.0
2024-07-30 09:00:00+09:00,1813.5,1820.5,1803.5,1812.5,78800,0.0,0.0
2024-07-30 10:00:00+09:00,1812.5,1813.0,1803.0,1809.5,28600,0.0,0.0
2024-07-30 11:00:00+09:00,1809.5,1811.0,1807.5,1808.5,0,0.0,0.0
2024-07-30 12:00:00+09:00,1809.5,1809.5,1800.5,1805.5,148500,0.0,0.0
2024-07-30 13:00:00+09:00,1805.5,1808.0,1803.5,1808.0,26100,0.0,0.0
2024-07-30 14:00:00+09:00,1808.0,1811.5,1805.0,1811.0,48600,0.0,0.0
2024-07-31 09:00:00+09:00,1817.5,1820.0,1802.0,1808.0,57200,0.0,0.0
2024-07-31 10:00:00+09:00,1808.5,1812.0,1806.5,1809.0,19000,0.0,0.0
2024-07-31 11:00:00+09:00,1809.0,1815.5,1808.0,1814.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1814.0,1816.0,1803.0,1807.0,112700,0.0,0.0
2024-07-31 13:00:00+09:00,1807.0,1813.5,1802.5,1807.5,23600,0.0,0.0
2024-07-31 14:00:00+09:00,1807.0,1826.0,1804.5,1823.0,53800,0.0,0.0
2024-08-01 09:00:00+09:00,1801.0,1801.0,1760.5,1766.5,106100,0.0,0.0
2024-08-01 10:00:00+09:00,1767.5,1768.0,1746.0,1752.5,44900,0.0,0.0
2024-08-01 11:00:00+09:00,1754.5,1761.0,1750.5,1757.5,0,0.0,0.0
2024-08-01 12:00:00+09:00,1755.0,1758.5,1741.0,1748.0,205900,0.0,0.0
2024-08-01 13:00:00+09:00,1748.0,1749.0,1736.5,1744.0,40900,0.0,0.0
2024-08-01 14:00:00+09:00,1744.0,1748.5,1736.0,1739.5,61500,0.0,0.0
2024-08-02 09:00:00+09:00,1685.5,1685.5,1620.0,1627.5,194100,0.0,0.0
2024-08-02 10:00:00+09:00,1629.0,1657.5,1625.0,1653.5,91600,0.0,0.0
2024-08-02 11:00:00+09:00,1654.0,1656.5,1633.0,1642.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1639.5,1643.5,1635.0,1642.0,388900,0.0,0.0
2024-08-02 13:00:00+09:00,1642.0,1642.5,1629.5,1631.5,76600,0.0,0.0
2024-08-02 14:00:00+09:00,1632.0,1633.5,1618.0,1621.5,110800,0.0,0.0
2024-08-05 09:00:00+09:00,1555.0,1590.5,1551.5,1586.5,194800,0.0,0.0
2024-08-05 10:00:00+09:00,1586.0,1594.5,1574.0,1580.0,144500,0.0,0.0
2024-08-05 11:00:00+09:00,1580.5,1594.0,1578.0,1592.5,0,0.0,0.0
2024-08-05 12:00:00+09:00,1585.0,1590.0,1559.0,1559.5,452200,0.0,0.0
2024-08-05 13:00:00+09:00,1558.0,1561.0,1510.0,1510.5,141400,0.0,0.0
2024-08-05 14:00:00+09:00,1511.0,1511.0,1403.0,1429.5,471900,0.0,0.0
2024-08-06 09:00:00+09:00,1499.5,1569.0,1495.5,1569.0,230700,0.0,0.0
2024-08-06 10:00:00+09:00,1568.0,1569.0,1529.5,1549.0,68800,0.0,0.0
2024-08-06 11:00:00+09:00,1550.0,1557.5,1544.5,1550.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1545.0,1563.0,1535.0,1553.0,438800,0.0,0.0
2024-08-06 13:00:00+09:00,1552.5,1556.5,1519.0,1520.5,83700,0.0,0.0
2024-08-06 14:00:00+09:00,1520.0,1548.5,1512.0,1536.5,142100,0.0,0.0
2024-08-07 09:00:00+09:00,1510.0,1550.0,1508.5,1536.0,113500,0.0,0.0
2024-08-07 10:00:00+09:00,1535.0,1571.5,1528.5,1569.0,55700,0.0,0.0
2024-08-07 11:00:00+09:00,1570.0,1571.5,1554.0,1555.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1548.5,1558.5,1546.0,1551.0,260200,0.0,0.0
2024-08-07 13:00:00+09:00,1551.5,1564.5,1551.0,1561.0,71200,0.0,0.0
2024-08-07 14:00:00+09:00,1561.5,1565.5,1527.0,1527.0,137000,0.0,0.0
2024-08-08 09:00:00+09:00,1524.5,1561.5,1521.0,1531.5,140400,0.0,0.0
2024-08-08 10:00:00+09:00,1532.0,1543.5,1530.5,1541.5,41900,0.0,0.0
2024-08-08 11:00:00+09:00,1540.5,1551.5,1537.0,1548.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1547.0,1557.5,1541.0,1543.0,240100,0.0,0.0
2024-08-08 13:00:00+09:00,1543.5,1545.0,1532.5,1535.0,44700,0.0,0.0
2024-08-08 14:00:00+09:00,1535.5,1538.5,1521.0,1521.0,89500,0.0,0.0
2024-08-09 09:00:00+09:00,1533.5,1570.5,1525.5,1565.0,155000,0.0,0.0
2024-08-09 10:00:00+09:00,1564.0,1573.5,1553.0,1553.0,41800,0.0,0.0
2024-08-09 11:00:00+09:00,1556.0,1556.0,1537.0,1544.5,0,0.0,0.0
2024-08-09 12:00:00+09:00,1545.5,1559.0,1545.5,1550.5,248100,0.0,0.0
2024-08-09 13:00:00+09:00,1551.5,1559.0,1540.0,1543.0,44700,0.0,0.0
2024-08-09 14:00:00+09:00,1544.5,1565.0,1538.0,1558.0,84400,0.0,0.0
2024-08-13 09:00:00+09:00,1556.0,1560.5,1528.0,1545.5,123900,0.0,0.0
2024-08-13 10:00:00+09:00,1544.5,1553.0,1535.0,1535.0,58500,0.0,0.0
2024-08-13 11:00:00+09:00,1536.5,1536.5,1528.0,1530.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,1530.0,1542.5,1530.0,1538.5,257300,0.0,0.0
2024-08-13 13:00:00+09:00,1538.0,1540.5,1530.0,1539.0,44000,0.0,0.0
2024-08-13 14:00:00+09:00,1539.5,1550.0,1533.5,1550.0,72800,0.0,0.0
2024-08-14 09:00:00+09:00,1554.5,1576.0,1545.5,1574.5,108700,0.0,0.0
2024-08-14 10:00:00+09:00,1574.5,1581.0,1571.5,1577.0,60800,0.0,0.0
2024-08-14 11:00:00+09:00,1577.5,1578.0,1567.0,1567.5,0,0.0,0.0
2024-08-14 12:00:00+09:00,1567.5,1579.0,1567.0,1571.0,262000,0.0,0.0
2024-08-14 13:00:00+09:00,1571.0,1575.0,1563.5,1566.0,46800,0.0,0.0
2024-08-14 14:00:00+09:00,1565.5,1574.5,1561.5,1568.5,100900,0.0,0.0
2024-08-15 09:00:00+09:00,1567.0,1575.0,1563.0,1565.0,68000,0.0,0.0
2024-08-15 10:00:00+09:00,1564.5,1568.0,1560.5,1564.5,37800,0.0,0.0
2024-08-15 11:00:00+09:00,1564.0,1567.5,1562.5,1564.5,0,0.0,0.0
2024-08-15 12:00:00+09:00,1562.0,1571.0,1562.0,1566.5,168500,0.0,0.0
2024-08-15 13:00:00+09:00,1567.0,1569.0,1559.0,1565.5,48200,0.0,0.0
2024-08-15 14:00:00+09:00,1566.0,1566.0,1553.5,1559.0,81800,0.0,0.0
2024-08-16 09:00:00+09:00,1582.0,1584.0,1571.0,1579.5,76300,0.0,0.0
2024-08-16 10:00:00+09:00,1580.5,1583.0,1576.5,1582.0,33600,0.0,0.0
2024-08-16 11:00:00+09:00,1581.5,1585.0,1579.0,1579.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,1579.0,1585.5,1579.0,1584.0,165400,0.0,0.0
2024-08-16 13:00:00+09:00,1584.5,1589.0,1582.5,1585.0,40700,0.0,0.0
2024-08-16 14:00:00+09:00,1586.0,1592.0,1585.5,1587.5,74500,0.0,0.0
2024-08-19 09:00:00+09:00,1580.0,1597.5,1573.5,1596.5,86500,0.0,0.0
2024-08-19 10:00:00+09:00,1595.5,1595.5,1591.0,1591.5,27300,0.0,0.0
2024-08-19 11:00:00+09:00,1592.0,1594.0,1588.5,1592.5,0,0.0,0.0
2024-08-19 12:00:00+09:00,1590.0,1592.0,1582.5,1585.5,176000,0.0,0.0
2024-08-19 13:00:00+09:00,1585.5,1589.0,1577.0,1580.5,53300,0.0,0.0
2024-08-19 14:00:00+09:00,1580.5,1583.0,1573.0,1580.0,84700,0.0,0.0
2024-08-20 09:00:00+09:00,1585.5,1599.5,1583.0,1598.0,73300,0.0,0.0
2024-08-20 10:00:00+09:00,1598.5,1604.5,1596.5,1602.5,44300,0.0,0.0
2024-08-20 11:00:00+09:00,1602.0,1605.5,1600.0,1600.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,1600.5,1608.5,1600.5,1608.5,177900,0.0,0.0
2024-08-20 13:00:00+09:00,1608.5,1609.0,1599.5,1601.5,31700,0.0,0.0
2024-08-20 14:00:00+09:00,1602.0,1611.5,1602.0,1610.0,58500,0.0,0.0
2024-08-21 09:00:00+09:00,1601.0,1624.5,1601.0,1621.5,37600,0.0,0.0
2024-08-21 10:00:00+09:00,1621.5,1625.0,1615.0,1621.0,20100,0.0,0.0
2024-08-21 11:00:00+09:00,1621.5,1622.0,1618.5,1621.5,0,0.0,0.0
2024-08-21 12:00:00+09:00,1625.5,1627.5,1622.5,1624.5,82900,0.0,0.0
2024-08-21 13:00:00+09:00,1624.0,1625.5,1619.5,1620.0,20800,0.0,0.0
2024-08-21 14:00:00+09:00,1621.0,1624.0,1615.0,1620.0,39800,0.0,0.0
2024-08-22 09:00:00+09:00,1619.0,1633.5,1616.0,1632.5,38100,0.0,0.0
2024-08-22 10:00:00+09:00,1631.0,1634.5,1628.5,1632.5,23700,0.0,0.0
2024-08-22 11:00:00+09:00,1632.5,1633.0,1630.0,1632.5,0,0.0,0.0
2024-08-22 12:00:00+09:00,1630.0,1633.0,1628.0,1631.5,127900,0.0,0.0
2024-08-22 13:00:00+09:00,1632.0,1635.0,1630.5,1632.0,27200,0.0,0.0
2024-08-22 14:00:00+09:00,1632.5,1643.5,1632.5,1640.5,60000,0.0,0.0
2024-08-23 09:00:00+09:00,1648.5,1661.5,1646.5,1658.5,73800,0.0,0.0
2024-08-23 10:00:00+09:00,1658.5,1658.5,1642.5,1642.5,22300,0.0,0.0
2024-08-23 11:00:00+09:00,1643.0,1645.0,1641.0,1643.5,0,0.0,0.0
2024-08-23 12:00:00+09:00,1648.0,1652.5,1644.5,1645.5,134100,0.0,0.0
2024-08-23 13:00:00+09:00,1646.0,1650.0,1644.0,1646.0,29400,0.0,0.0
2024-08-23 14:00:00+09:00,1646.0,1649.0,1644.0,1648.5,46700,0.0,0.0
2024-08-26 09:00:00+09:00,1650.0,1650.0,1635.0,1642.5,75600,0.0,0.0
2024-08-26 10:00:00+09:00,1643.0,1644.0,1638.0,1641.0,24800,0.0,0.0
2024-08-26 11:00:00+09:00,1641.5,1644.0,1639.0,1641.5,0,0.0,0.0
2024-08-26 12:00:00+09:00,1638.0,1642.0,1634.5,1639.0,147100,0.0,0.0
2024-08-26 13:00:00+09:00,1639.0,1643.5,1637.5,1639.5,26600,0.0,0.0
2024-08-26 14:00:00+09:00,1639.0,1654.0,1636.5,1651.5,63200,0.0,0.0
2024-08-27 09:00:00+09:00,1658.0,1672.5,1658.0,1660.0,62100,0.0,0.0
2024-08-27 10:00:00+09:00,1661.0,1666.0,1659.0,1663.0,23400,0.0,0.0
2024-08-27 11:00:00+09:00,1662.5,1663.5,1656.5,1662.5,0,0.0,0.0
2024-08-27 12:00:00+09:00,1665.0,1668.5,1662.0,1666.5,133400,0.0,0.0
2024-08-27 13:00:00+09:00,1666.5,1666.5,1650.5,1653.0,41200,0.0,0.0
2024-08-27 14:00:00+09:00,1652.5,1660.0,1652.0,1659.5,68000,0.0,0.0
2024-08-28 09:00:00+09:00,1645.0,1655.5,1641.5,1650.5,83600,0.0,0.0
2024-08-28 10:00:00+09:00,1651.0,1651.0,1637.0,1645.5,60000,0.0,0.0
2024-08-28 11:00:00+09:00,1645.0,1648.5,1643.5,1648.5,0,0.0,0.0
2024-08-28 12:00:00+09:00,1647.0,1649.0,1644.5,1649.0,198900,0.0,0.0
2024-08-28 13:00:00+09:00,1649.0,1651.0,1646.0,1646.0,35100,0.0,0.0
2024-08-28 14:00:00+09:00,1647.0,1653.0,1644.5,1651.5,67100,0.0,0.0
2024-08-29 09:00:00+09:00,1640.0,1655.5,1638.0,1645.5,95200,0.0,0.0
2024-08-29 10:00:00+09:00,1644.0,1649.5,1642.0,1642.0,27900,0.0,0.0
2024-08-29 11:00:00+09:00,1641.5,1645.5,1640.5,1645.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,1646.0,1651.0,1645.0,1650.0,168300,0.0,0.0
2024-08-29 13:00:00+09:00,1649.5,1650.0,1647.0,1647.5,25400,0.0,0.0
2024-08-29 14:00:00+09:00,1647.5,1656.5,1643.0,1656.5,62700,0.0,0.0
2024-08-30 09:00:00+09:00,1654.0,1654.0,1637.5,1648.5,99000,0.0,0.0
2024-08-30 10:00:00+09:00,1648.0,1648.5,1644.5,1644.5,15600,0.0,0.0
2024-08-30 11:00:00+09:00,1644.0,1645.5,1641.5,1643.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,1643.0,1647.0,1643.0,1646.5,151000,0.0,0.0
2024-08-30 13:00:00+09:00,1646.5,1646.5,1642.5,1645.5,25100,0.0,0.0
2024-08-30 14:00:00+09:00,1646.0,1655.0,1645.0,1650.5,41700,0.0,0.0
