Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 09:00:00+09:00,2406.0,2425.0,2399.0,2425.0,8600,0.0,0.0
2022-09-08 10:00:00+09:00,2426.0,2440.0,2425.0,2435.0,6600,0.0,0.0
2022-09-08 11:00:00+09:00,2434.0,2445.0,2430.0,2438.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,2442.0,2442.0,2432.0,2439.0,29000,0.0,0.0
2022-09-08 13:00:00+09:00,2438.0,2440.0,2431.0,2432.0,4100,0.0,0.0
2022-09-08 14:00:00+09:00,2430.0,2435.0,2421.0,2423.0,10900,0.0,0.0
2022-09-09 09:00:00+09:00,2424.0,2461.0,2422.0,2454.0,17900,0.0,0.0
2022-09-09 10:00:00+09:00,2450.0,2454.0,2443.0,2449.0,3800,0.0,0.0
2022-09-09 11:00:00+09:00,2448.0,2459.0,2448.0,2458.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,2454.0,2457.0,2450.0,2455.0,26700,0.0,0.0
2022-09-09 13:00:00+09:00,2453.0,2465.0,2447.0,2463.0,8900,0.0,0.0
2022-09-09 14:00:00+09:00,2466.0,2467.0,2449.0,2452.0,9100,0.0,0.0
2022-09-12 09:00:00+09:00,2455.0,2478.0,2447.0,2466.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,2465.0,2465.0,2442.0,2446.0,10400,0.0,0.0
2022-09-12 11:00:00+09:00,2444.0,2449.0,2444.0,2446.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,2450.0,2450.0,2446.0,2446.0,22700,0.0,0.0
2022-09-12 13:00:00+09:00,2448.0,2456.0,2445.0,2455.0,3500,0.0,0.0
2022-09-12 14:00:00+09:00,2453.0,2459.0,2448.0,2459.0,8200,0.0,0.0
2022-09-13 09:00:00+09:00,2458.0,2461.0,2418.0,2425.0,9200,0.0,0.0
2022-09-13 10:00:00+09:00,2428.0,2441.0,2425.0,2441.0,2300,0.0,0.0
2022-09-13 11:00:00+09:00,2437.0,2437.0,2431.0,2434.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,2431.0,2431.0,2420.0,2420.0,19300,0.0,0.0
2022-09-13 13:00:00+09:00,2420.0,2440.0,2419.0,2439.0,3600,0.0,0.0
2022-09-13 14:00:00+09:00,2439.0,2442.0,2433.0,2440.0,7600,0.0,0.0
2022-09-14 09:00:00+09:00,2415.0,2415.0,2385.0,2394.0,0,0.0,0.0
2022-09-14 10:00:00+09:00,2395.0,2404.0,2394.0,2396.0,15300,0.0,0.0
2022-09-14 11:00:00+09:00,2395.0,2399.0,2395.0,2399.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,2406.0,2406.0,2397.0,2397.0,18300,0.0,0.0
2022-09-14 13:00:00+09:00,2399.0,2400.0,2393.0,2400.0,8300,0.0,0.0
2022-09-14 14:00:00+09:00,2402.0,2402.0,2393.0,2393.0,10200,0.0,0.0
2022-09-15 09:00:00+09:00,2400.0,2421.0,2396.0,2414.0,5700,0.0,0.0
2022-09-15 10:00:00+09:00,2410.0,2421.0,2406.0,2417.0,2800,0.0,0.0
2022-09-15 11:00:00+09:00,2417.0,2417.0,2412.0,2413.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,2413.0,2413.0,2399.0,2404.0,15100,0.0,0.0
2022-09-15 13:00:00+09:00,2401.0,2404.0,2401.0,2401.0,1000,0.0,0.0
2022-09-15 14:00:00+09:00,2400.0,2416.0,2398.0,2412.0,6400,0.0,0.0
2022-09-16 09:00:00+09:00,2400.0,2405.0,2396.0,2399.0,5900,0.0,0.0
2022-09-16 10:00:00+09:00,2399.0,2399.0,2389.0,2391.0,5100,0.0,0.0
2022-09-16 11:00:00+09:00,2397.0,2401.0,2395.0,2397.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,2396.0,2406.0,2390.0,2406.0,19800,0.0,0.0
2022-09-16 13:00:00+09:00,2412.0,2417.0,2404.0,2411.0,6600,0.0,0.0
2022-09-16 14:00:00+09:00,2412.0,2418.0,2394.0,2397.0,17600,0.0,0.0
2022-09-20 09:00:00+09:00,2412.0,2436.0,2411.0,2431.0,12800,0.0,0.0
2022-09-20 10:00:00+09:00,2435.0,2445.0,2435.0,2443.0,3500,0.0,0.0
2022-09-20 11:00:00+09:00,2444.0,2449.0,2439.0,2445.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,2444.0,2444.0,2439.0,2443.0,25700,0.0,0.0
2022-09-20 13:00:00+09:00,2439.0,2447.0,2439.0,2447.0,700,0.0,0.0
2022-09-20 14:00:00+09:00,2447.0,2448.0,2431.0,2434.0,10400,0.0,0.0
2022-09-21 09:00:00+09:00,2426.0,2434.0,2424.0,2425.0,3700,0.0,0.0
2022-09-21 10:00:00+09:00,2425.0,2437.0,2404.0,2415.0,15800,0.0,0.0
2022-09-21 11:00:00+09:00,2416.0,2417.0,2415.0,2415.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,2423.0,2423.0,2415.0,2421.0,23800,0.0,0.0
2022-09-21 13:00:00+09:00,2418.0,2419.0,2415.0,2418.0,1600,0.0,0.0
2022-09-21 14:00:00+09:00,2415.0,2419.0,2413.0,2413.0,6100,0.0,0.0
2022-09-22 09:00:00+09:00,2401.0,2416.0,2393.0,2409.0,8500,0.0,0.0
2022-09-22 10:00:00+09:00,2410.0,2413.0,2405.0,2411.0,2500,0.0,0.0
2022-09-22 11:00:00+09:00,2412.0,2416.0,2408.0,2416.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,2416.0,2421.0,2406.0,2406.0,21000,0.0,0.0
2022-09-22 13:00:00+09:00,2406.0,2415.0,2402.0,2408.0,14200,0.0,0.0
2022-09-22 14:00:00+09:00,2408.0,2420.0,2408.0,2415.0,13700,0.0,0.0
2022-09-26 09:00:00+09:00,2412.0,2412.0,2380.0,2392.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,2393.0,2397.0,2391.0,2396.0,3700,0.0,0.0
2022-09-26 11:00:00+09:00,2398.0,2404.0,2394.0,2397.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,2393.0,2399.0,2392.0,2394.0,19200,0.0,0.0
2022-09-26 13:00:00+09:00,2393.0,2394.0,2379.0,2382.0,8800,0.0,0.0
2022-09-26 14:00:00+09:00,2380.0,2387.0,2378.0,2384.0,6700,0.0,0.0
2022-09-27 09:00:00+09:00,2391.0,2409.0,2374.0,2407.0,7300,0.0,0.0
2022-09-27 10:00:00+09:00,2408.0,2408.0,2399.0,2406.0,4000,0.0,0.0
2022-09-27 11:00:00+09:00,2404.0,2411.0,2403.0,2411.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,2416.0,2419.0,2407.0,2418.0,15500,0.0,0.0
2022-09-27 13:00:00+09:00,2418.0,2418.0,2403.0,2413.0,7400,0.0,0.0
2022-09-27 14:00:00+09:00,2413.0,2419.0,2412.0,2419.0,8700,0.0,0.0
2022-09-28 09:00:00+09:00,2405.0,2405.0,2390.0,2405.0,6400,0.0,0.0
2022-09-28 10:00:00+09:00,2405.0,2418.0,2405.0,2408.0,8200,0.0,0.0
2022-09-28 11:00:00+09:00,2404.0,2404.0,2391.0,2394.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,2394.0,2419.0,2394.0,2415.0,25000,0.0,0.0
2022-09-28 13:00:00+09:00,2415.0,2418.0,2408.0,2408.0,8100,0.0,0.0
2022-09-28 14:00:00+09:00,2407.0,2437.0,2401.0,2434.0,16600,0.0,0.0
2022-09-29 09:00:00+09:00,2418.0,2466.0,2418.0,2454.0,11400,0.0,0.0
2022-09-29 10:00:00+09:00,2455.0,2480.0,2455.0,2470.0,6900,0.0,0.0
2022-09-29 11:00:00+09:00,2472.0,2479.0,2467.0,2479.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,2479.0,2483.0,2478.0,2478.0,25300,0.0,0.0
2022-09-29 13:00:00+09:00,2478.0,2486.0,2470.0,2486.0,5900,0.0,0.0
2022-09-29 14:00:00+09:00,2484.0,2485.0,2471.0,2481.0,8900,0.0,0.0
2022-09-30 09:00:00+09:00,2477.0,2506.0,2476.0,2494.0,9200,0.0,0.0
2022-09-30 10:00:00+09:00,2488.0,2498.0,2481.0,2493.0,7000,0.0,0.0
2022-09-30 11:00:00+09:00,2490.0,2490.0,2484.0,2490.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,2484.0,2489.0,2479.0,2479.0,25400,0.0,0.0
2022-09-30 13:00:00+09:00,2477.0,2485.0,2472.0,2482.0,14700,0.0,0.0
2022-09-30 14:00:00+09:00,2484.0,2491.0,2480.0,2490.0,15600,0.0,0.0
2022-10-03 09:00:00+09:00,2475.0,2475.0,2456.0,2458.0,12500,0.0,0.0
2022-10-03 10:00:00+09:00,2461.0,2478.0,2461.0,2478.0,3800,0.0,0.0
2022-10-03 11:00:00+09:00,2475.0,2475.0,2472.0,2472.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,2471.0,2471.0,2460.0,2460.0,21700,0.0,0.0
2022-10-03 13:00:00+09:00,2459.0,2459.0,2444.0,2448.0,6900,0.0,0.0
2022-10-03 14:00:00+09:00,2445.0,2456.0,2442.0,2456.0,6600,0.0,0.0
2022-10-04 09:00:00+09:00,2474.0,2509.0,2438.0,2499.0,8100,0.0,0.0
2022-10-04 10:00:00+09:00,2498.0,2499.0,2493.0,2494.0,3500,0.0,0.0
2022-10-04 11:00:00+09:00,2497.0,2501.0,2493.0,2501.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,2503.0,2505.0,2496.0,2501.0,18800,0.0,0.0
2022-10-04 13:00:00+09:00,2502.0,2520.0,2502.0,2520.0,6800,0.0,0.0
2022-10-04 14:00:00+09:00,2519.0,2522.0,2510.0,2514.0,11000,0.0,0.0
2022-10-05 09:00:00+09:00,2531.0,2534.0,2501.0,2518.0,7600,0.0,0.0
2022-10-05 10:00:00+09:00,2515.0,2520.0,2501.0,2507.0,3700,0.0,0.0
2022-10-05 11:00:00+09:00,2508.0,2508.0,2500.0,2500.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,2499.0,2513.0,2499.0,2510.0,14300,0.0,0.0
2022-10-05 13:00:00+09:00,2506.0,2510.0,2494.0,2496.0,3600,0.0,0.0
2022-10-05 14:00:00+09:00,2500.0,2503.0,2492.0,2492.0,7200,0.0,0.0
2022-10-06 09:00:00+09:00,2495.0,2520.0,2486.0,2506.0,10300,0.0,0.0
2022-10-06 10:00:00+09:00,2507.0,2512.0,2497.0,2502.0,4300,0.0,0.0
2022-10-06 11:00:00+09:00,2504.0,2504.0,2498.0,2503.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,2506.0,2506.0,2497.0,2497.0,19000,0.0,0.0
2022-10-06 13:00:00+09:00,2499.0,2499.0,2495.0,2497.0,5900,0.0,0.0
2022-10-06 14:00:00+09:00,2496.0,2496.0,2484.0,2484.0,6400,0.0,0.0
2022-10-07 09:00:00+09:00,2458.0,2491.0,2450.0,2488.0,3100,0.0,0.0
2022-10-07 10:00:00+09:00,2489.0,2493.0,2479.0,2482.0,5100,0.0,0.0
2022-10-07 11:00:00+09:00,2483.0,2483.0,2479.0,2479.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,2481.0,2481.0,2470.0,2474.0,10300,0.0,0.0
2022-10-07 13:00:00+09:00,2478.0,2489.0,2478.0,2487.0,5400,0.0,0.0
2022-10-07 14:00:00+09:00,2490.0,2495.0,2488.0,2490.0,6400,0.0,0.0
2022-10-11 09:00:00+09:00,2467.0,2485.0,2461.0,2465.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,2468.0,2474.0,2457.0,2457.0,12600,0.0,0.0
2022-10-11 11:00:00+09:00,2456.0,2463.0,2455.0,2459.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,2459.0,2459.0,2453.0,2454.0,29100,0.0,0.0
2022-10-11 13:00:00+09:00,2453.0,2463.0,2453.0,2455.0,6000,0.0,0.0
2022-10-11 14:00:00+09:00,2453.0,2459.0,2449.0,2456.0,7100,0.0,0.0
2022-10-12 09:00:00+09:00,2457.0,2472.0,2444.0,2469.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,2464.0,2473.0,2462.0,2468.0,12200,0.0,0.0
2022-10-12 11:00:00+09:00,2468.0,2468.0,2466.0,2466.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,2459.0,2466.0,2429.0,2433.0,31900,0.0,0.0
2022-10-12 13:00:00+09:00,2436.0,2445.0,2435.0,2437.0,4900,0.0,0.0
2022-10-12 14:00:00+09:00,2435.0,2440.0,2433.0,2437.0,8100,0.0,0.0
2022-10-13 09:00:00+09:00,2439.0,2439.0,2394.0,2418.0,12800,0.0,0.0
2022-10-13 10:00:00+09:00,2419.0,2430.0,2415.0,2427.0,4700,0.0,0.0
2022-10-13 11:00:00+09:00,2429.0,2430.0,2426.0,2426.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,2426.0,2431.0,2426.0,2428.0,19200,0.0,0.0
2022-10-13 13:00:00+09:00,2427.0,2430.0,2421.0,2421.0,5600,0.0,0.0
2022-10-13 14:00:00+09:00,2422.0,2428.0,2421.0,2422.0,5700,0.0,0.0
2022-10-14 09:00:00+09:00,2452.0,2477.0,2452.0,2472.0,4400,0.0,0.0
2022-10-14 10:00:00+09:00,2474.0,2475.0,2464.0,2465.0,5400,0.0,0.0
2022-10-14 11:00:00+09:00,2468.0,2470.0,2466.0,2469.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,2475.0,2477.0,2471.0,2473.0,12900,0.0,0.0
2022-10-14 13:00:00+09:00,2473.0,2473.0,2463.0,2469.0,4300,0.0,0.0
2022-10-14 14:00:00+09:00,2471.0,2471.0,2448.0,2452.0,14400,0.0,0.0
2022-10-17 09:00:00+09:00,2419.0,2430.0,2398.0,2401.0,9000,0.0,0.0
2022-10-17 10:00:00+09:00,2404.0,2404.0,2391.0,2392.0,12100,0.0,0.0
2022-10-17 11:00:00+09:00,2394.0,2394.0,2387.0,2389.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,2386.0,2391.0,2385.0,2389.0,26500,0.0,0.0
2022-10-17 13:00:00+09:00,2389.0,2406.0,2387.0,2406.0,7600,0.0,0.0
2022-10-17 14:00:00+09:00,2405.0,2408.0,2398.0,2398.0,7300,0.0,0.0
2022-10-18 09:00:00+09:00,2409.0,2418.0,2393.0,2408.0,10300,0.0,0.0
2022-10-18 10:00:00+09:00,2406.0,2412.0,2402.0,2403.0,5600,0.0,0.0
2022-10-18 11:00:00+09:00,2403.0,2404.0,2401.0,2404.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,2404.0,2406.0,2398.0,2398.0,20900,0.0,0.0
2022-10-18 13:00:00+09:00,2399.0,2400.0,2396.0,2397.0,5500,0.0,0.0
2022-10-18 14:00:00+09:00,2397.0,2399.0,2393.0,2394.0,7900,0.0,0.0
2022-10-19 09:00:00+09:00,2396.0,2416.0,2388.0,2412.0,7200,0.0,0.0
2022-10-19 10:00:00+09:00,2410.0,2422.0,2407.0,2419.0,4200,0.0,0.0
2022-10-19 11:00:00+09:00,2419.0,2419.0,2413.0,2413.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,2413.0,2421.0,2413.0,2417.0,14200,0.0,0.0
2022-10-19 13:00:00+09:00,2419.0,2422.0,2413.0,2413.0,0,0.0,0.0
2022-10-19 14:00:00+09:00,2413.0,2421.0,2411.0,2417.0,26300,0.0,0.0
2022-10-20 09:00:00+09:00,2403.0,2410.0,2394.0,2394.0,10900,0.0,0.0
2022-10-20 10:00:00+09:00,2394.0,2399.0,2384.0,2396.0,5100,0.0,0.0
2022-10-20 11:00:00+09:00,2394.0,2406.0,2392.0,2406.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,2399.0,2403.0,2397.0,2398.0,27500,0.0,0.0
2022-10-20 13:00:00+09:00,2397.0,2402.0,2388.0,2395.0,6500,0.0,0.0
2022-10-20 14:00:00+09:00,2398.0,2408.0,2395.0,2406.0,16700,0.0,0.0
2022-10-21 09:00:00+09:00,2408.0,2420.0,2390.0,2390.0,8300,0.0,0.0
2022-10-21 10:00:00+09:00,2393.0,2398.0,2383.0,2397.0,5400,0.0,0.0
2022-10-21 11:00:00+09:00,2396.0,2402.0,2395.0,2400.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,2410.0,2410.0,2397.0,2397.0,18200,0.0,0.0
2022-10-21 13:00:00+09:00,2395.0,2398.0,2391.0,2396.0,3200,0.0,0.0
2022-10-21 14:00:00+09:00,2395.0,2400.0,2381.0,2381.0,10300,0.0,0.0
2022-10-24 09:00:00+09:00,2400.0,2409.0,2395.0,2400.0,11400,0.0,0.0
2022-10-24 10:00:00+09:00,2402.0,2412.0,2400.0,2412.0,7200,0.0,0.0
2022-10-24 11:00:00+09:00,2412.0,2412.0,2405.0,2406.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,2402.0,2407.0,2398.0,2401.0,28200,0.0,0.0
2022-10-24 13:00:00+09:00,2402.0,2402.0,2394.0,2397.0,8400,0.0,0.0
2022-10-24 14:00:00+09:00,2399.0,2399.0,2388.0,2389.0,7800,0.0,0.0
2022-10-25 09:00:00+09:00,2410.0,2420.0,2404.0,2412.0,11200,0.0,0.0
2022-10-25 10:00:00+09:00,2411.0,2412.0,2405.0,2409.0,4400,0.0,0.0
2022-10-25 11:00:00+09:00,2411.0,2415.0,2410.0,2415.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,2415.0,2416.0,2408.0,2410.0,20900,0.0,0.0
2022-10-25 13:00:00+09:00,2411.0,2414.0,2409.0,2413.0,3200,0.0,0.0
2022-10-25 14:00:00+09:00,2412.0,2415.0,2406.0,2407.0,8500,0.0,0.0
2022-10-26 09:00:00+09:00,2404.0,2429.0,2404.0,2421.0,6400,0.0,0.0
2022-10-26 10:00:00+09:00,2423.0,2438.0,2423.0,2436.0,4300,0.0,0.0
2022-10-26 11:00:00+09:00,2432.0,2436.0,2432.0,2436.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,2431.0,2438.0,2431.0,2438.0,14000,0.0,0.0
2022-10-26 13:00:00+09:00,2438.0,2443.0,2434.0,2440.0,5800,0.0,0.0
2022-10-26 14:00:00+09:00,2443.0,2443.0,2424.0,2431.0,13800,0.0,0.0
2022-10-27 09:00:00+09:00,2405.0,2413.0,2390.0,2400.0,7900,0.0,0.0
2022-10-27 10:00:00+09:00,2401.0,2417.0,2401.0,2417.0,3400,0.0,0.0
2022-10-27 11:00:00+09:00,2415.0,2415.0,2411.0,2411.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,2409.0,2416.0,2406.0,2416.0,17500,0.0,0.0
2022-10-27 13:00:00+09:00,2415.0,2418.0,2412.0,2412.0,4200,0.0,0.0
2022-10-27 14:00:00+09:00,2412.0,2412.0,2399.0,2399.0,8700,0.0,0.0
2022-10-28 09:00:00+09:00,2380.0,2397.0,2379.0,2391.0,9900,0.0,0.0
2022-10-28 10:00:00+09:00,2401.0,2403.0,2397.0,2399.0,4100,0.0,0.0
2022-10-28 11:00:00+09:00,2402.0,2408.0,2402.0,2406.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,2409.0,2409.0,2402.0,2408.0,19900,0.0,0.0
2022-10-28 13:00:00+09:00,2410.0,2416.0,2402.0,2416.0,9300,0.0,0.0
2022-10-28 14:00:00+09:00,2415.0,2415.0,2393.0,2397.0,16400,0.0,0.0
2022-10-31 09:00:00+09:00,2419.0,2427.0,2400.0,2422.0,10000,0.0,0.0
2022-10-31 10:00:00+09:00,2424.0,2424.0,2412.0,2413.0,6500,0.0,0.0
2022-10-31 11:00:00+09:00,2413.0,2422.0,2413.0,2422.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,2419.0,2424.0,2419.0,2421.0,20300,0.0,0.0
2022-10-31 13:00:00+09:00,2422.0,2437.0,2415.0,2433.0,16000,0.0,0.0
2022-10-31 14:00:00+09:00,2430.0,2436.0,2425.0,2435.0,12300,0.0,0.0
2022-11-01 09:00:00+09:00,2438.0,2444.0,2427.0,2427.0,6600,0.0,0.0
2022-11-01 10:00:00+09:00,2430.0,2433.0,2421.0,2433.0,5500,0.0,0.0
2022-11-01 11:00:00+09:00,2432.0,2432.0,2432.0,2432.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,2429.0,2431.0,2427.0,2427.0,14300,0.0,0.0
2022-11-01 13:00:00+09:00,2426.0,2426.0,2415.0,2415.0,4800,0.0,0.0
2022-11-01 14:00:00+09:00,2418.0,2423.0,2416.0,2416.0,5000,0.0,0.0
2022-11-02 09:00:00+09:00,2414.0,2429.0,2414.0,2419.0,3500,0.0,0.0
2022-11-02 10:00:00+09:00,2419.0,2425.0,2419.0,2419.0,1300,0.0,0.0
2022-11-02 11:00:00+09:00,2421.0,2421.0,2418.0,2418.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,2418.0,2420.0,2415.0,2416.0,6900,0.0,0.0
2022-11-02 13:00:00+09:00,2415.0,2415.0,2406.0,2406.0,4100,0.0,0.0
2022-11-02 14:00:00+09:00,2405.0,2405.0,2393.0,2393.0,5800,0.0,0.0
2022-11-04 09:00:00+09:00,2386.0,2404.0,2386.0,2392.0,5700,0.0,0.0
2022-11-04 10:00:00+09:00,2390.0,2398.0,2377.0,2395.0,18100,0.0,0.0
2022-11-04 11:00:00+09:00,2395.0,2396.0,2391.0,2392.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,2392.0,2398.0,2391.0,2391.0,27600,0.0,0.0
2022-11-04 13:00:00+09:00,2392.0,2397.0,2385.0,2397.0,6300,0.0,0.0
2022-11-04 14:00:00+09:00,2395.0,2409.0,2393.0,2405.0,7200,0.0,0.0
2022-11-07 09:00:00+09:00,2405.0,2405.0,2397.0,2397.0,4900,0.0,0.0
2022-11-07 10:00:00+09:00,2397.0,2422.0,2397.0,2417.0,3600,0.0,0.0
2022-11-07 11:00:00+09:00,2416.0,2416.0,2414.0,2414.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,2420.0,2420.0,2411.0,2411.0,12000,0.0,0.0
2022-11-07 13:00:00+09:00,2413.0,2424.0,2413.0,2417.0,4700,0.0,0.0
2022-11-07 14:00:00+09:00,2417.0,2417.0,2410.0,2410.0,6000,0.0,0.0
2022-11-08 09:00:00+09:00,2408.0,2455.0,2408.0,2441.0,5900,0.0,0.0
2022-11-08 10:00:00+09:00,2442.0,2447.0,2437.0,2440.0,4900,0.0,0.0
2022-11-08 11:00:00+09:00,2440.0,2443.0,2440.0,2440.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,2448.0,2448.0,2441.0,2442.0,16800,0.0,0.0
2022-11-08 13:00:00+09:00,2440.0,2447.0,2440.0,2441.0,5400,0.0,0.0
2022-11-08 14:00:00+09:00,2442.0,2444.0,2437.0,2441.0,7600,0.0,0.0
2022-11-09 09:00:00+09:00,2445.0,2464.0,2445.0,2454.0,4000,0.0,0.0
2022-11-09 10:00:00+09:00,2450.0,2469.0,2450.0,2460.0,5400,0.0,0.0
2022-11-09 11:00:00+09:00,2464.0,2464.0,2458.0,2458.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,2450.0,2455.0,2450.0,2452.0,12500,0.0,0.0
2022-11-09 13:00:00+09:00,2453.0,2456.0,2450.0,2452.0,4000,0.0,0.0
2022-11-09 14:00:00+09:00,2451.0,2453.0,2449.0,2451.0,5900,0.0,0.0
2022-11-10 09:00:00+09:00,2430.0,2445.0,2416.0,2419.0,13500,0.0,0.0
2022-11-10 10:00:00+09:00,2421.0,2435.0,2415.0,2416.0,21200,0.0,0.0
2022-11-10 11:00:00+09:00,2415.0,2415.0,2413.0,2413.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,2412.0,2432.0,2412.0,2422.0,43700,0.0,0.0
2022-11-10 13:00:00+09:00,2423.0,2436.0,2417.0,2419.0,28000,0.0,0.0
2022-11-10 14:00:00+09:00,2418.0,2418.0,2405.0,2406.0,17300,0.0,0.0
2022-11-11 09:00:00+09:00,2379.0,2381.0,2228.0,2278.0,98700,0.0,0.0
2022-11-11 10:00:00+09:00,2280.0,2300.0,2265.0,2300.0,27000,0.0,0.0
2022-11-11 11:00:00+09:00,2300.0,2300.0,2289.0,2291.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,2289.0,2290.0,2242.0,2247.0,163400,0.0,0.0
2022-11-11 13:00:00+09:00,2248.0,2267.0,2223.0,2267.0,68200,0.0,0.0
2022-11-11 14:00:00+09:00,2267.0,2269.0,2230.0,2230.0,79500,0.0,0.0
2022-11-14 09:00:00+09:00,2227.0,2227.0,2161.0,2180.0,54900,0.0,0.0
2022-11-14 10:00:00+09:00,2183.0,2183.0,2147.0,2147.0,31400,0.0,0.0
2022-11-14 11:00:00+09:00,2147.0,2147.0,2129.0,2129.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,2129.0,2157.0,2124.0,2139.0,121100,0.0,0.0
2022-11-14 13:00:00+09:00,2138.0,2138.0,2127.0,2138.0,21900,0.0,0.0
2022-11-14 14:00:00+09:00,2139.0,2150.0,2128.0,2128.0,51100,0.0,0.0
2022-11-15 09:00:00+09:00,2128.0,2175.0,2120.0,2172.0,43300,0.0,0.0
