Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 10:00:00+09:00,2171.0,2185.0,2164.0,2185.0,19500,0.0,0.0
2022-11-15 11:00:00+09:00,2187.0,2187.0,2168.0,2168.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,2174.0,2178.0,2166.0,2173.0,84900,0.0,0.0
2022-11-15 13:00:00+09:00,2175.0,2185.0,2169.0,2172.0,12500,0.0,0.0
2022-11-15 14:00:00+09:00,2172.0,2172.0,2151.0,2151.0,23700,0.0,0.0
2022-11-16 09:00:00+09:00,2165.0,2174.0,2140.0,2172.0,14900,0.0,0.0
2022-11-16 10:00:00+09:00,2174.0,2180.0,2168.0,2174.0,11100,0.0,0.0
2022-11-16 11:00:00+09:00,2175.0,2180.0,2175.0,2175.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,2180.0,2180.0,2175.0,2177.0,35000,0.0,0.0
2022-11-16 13:00:00+09:00,2177.0,2177.0,2166.0,2168.0,8700,0.0,0.0
2022-11-16 14:00:00+09:00,2167.0,2176.0,2165.0,2173.0,13100,0.0,0.0
2022-11-17 09:00:00+09:00,2172.0,2196.0,2170.0,2190.0,9700,0.0,0.0
2022-11-17 10:00:00+09:00,2189.0,2207.0,2188.0,2206.0,8700,0.0,0.0
2022-11-17 11:00:00+09:00,2205.0,2215.0,2192.0,2214.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,2218.0,2236.0,2212.0,2236.0,40900,0.0,0.0
2022-11-17 13:00:00+09:00,2235.0,2242.0,2232.0,2237.0,19900,0.0,0.0
2022-11-17 14:00:00+09:00,2237.0,2243.0,2231.0,2233.0,19600,0.0,0.0
2022-11-18 09:00:00+09:00,2250.0,2313.0,2250.0,2306.0,52500,0.0,0.0
2022-11-18 10:00:00+09:00,2308.0,2320.0,2286.0,2292.0,10300,0.0,0.0
2022-11-18 11:00:00+09:00,2291.0,2291.0,2283.0,2286.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,2283.0,2287.0,2280.0,2287.0,73400,0.0,0.0
2022-11-18 13:00:00+09:00,2285.0,2285.0,2273.0,2280.0,18900,0.0,0.0
2022-11-18 14:00:00+09:00,2279.0,2284.0,2266.0,2284.0,19200,0.0,0.0
2022-11-21 09:00:00+09:00,2302.0,2310.0,2283.0,2289.0,16500,0.0,0.0
2022-11-21 10:00:00+09:00,2288.0,2289.0,2281.0,2289.0,5800,0.0,0.0
2022-11-21 11:00:00+09:00,2290.0,2298.0,2290.0,2298.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,2298.0,2298.0,2291.0,2293.0,32800,0.0,0.0
2022-11-21 13:00:00+09:00,2291.0,2301.0,2291.0,2292.0,8700,0.0,0.0
2022-11-21 14:00:00+09:00,2292.0,2294.0,2285.0,2292.0,6200,0.0,0.0
2022-11-22 09:00:00+09:00,2309.0,2326.0,2309.0,2319.0,10400,0.0,0.0
2022-11-22 10:00:00+09:00,2321.0,2334.0,2321.0,2334.0,5700,0.0,0.0
2022-11-22 11:00:00+09:00,2333.0,2334.0,2330.0,2332.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,2332.0,2336.0,2327.0,2327.0,22500,0.0,0.0
2022-11-22 13:00:00+09:00,2325.0,2346.0,2317.0,2346.0,8000,0.0,0.0
2022-11-22 14:00:00+09:00,2347.0,2354.0,2328.0,2328.0,19000,0.0,0.0
2022-11-24 09:00:00+09:00,2355.0,2370.0,2332.0,2350.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,2351.0,2353.0,2346.0,2352.0,15700,0.0,0.0
2022-11-24 11:00:00+09:00,2353.0,2370.0,2353.0,2370.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,2370.0,2370.0,2359.0,2359.0,22900,0.0,0.0
2022-11-24 13:00:00+09:00,2358.0,2362.0,2349.0,2358.0,5300,0.0,0.0
2022-11-24 14:00:00+09:00,2356.0,2358.0,2345.0,2354.0,8200,0.0,0.0
2022-11-25 09:00:00+09:00,2360.0,2370.0,2339.0,2357.0,3100,0.0,0.0
2022-11-25 10:00:00+09:00,2357.0,2368.0,2356.0,2357.0,3500,0.0,0.0
2022-11-25 11:00:00+09:00,2356.0,2357.0,2352.0,2352.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,2343.0,2360.0,2343.0,2357.0,12200,0.0,0.0
2022-11-25 13:00:00+09:00,2354.0,2356.0,2353.0,2355.0,900,0.0,0.0
2022-11-25 14:00:00+09:00,2353.0,2357.0,2350.0,2353.0,6100,0.0,0.0
2022-11-28 09:00:00+09:00,2360.0,2360.0,2326.0,2334.0,8000,0.0,0.0
2022-11-28 10:00:00+09:00,2339.0,2357.0,2339.0,2350.0,4000,0.0,0.0
2022-11-28 11:00:00+09:00,2352.0,2359.0,2352.0,2358.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,2361.0,2365.0,2357.0,2358.0,16800,0.0,0.0
2022-11-28 13:00:00+09:00,2357.0,2358.0,2355.0,2355.0,2500,0.0,0.0
2022-11-28 14:00:00+09:00,2357.0,2358.0,2349.0,2353.0,5100,0.0,0.0
2022-11-29 09:00:00+09:00,2338.0,2361.0,2324.0,2356.0,7800,0.0,0.0
2022-11-29 10:00:00+09:00,2360.0,2370.0,2359.0,2367.0,4500,0.0,0.0
2022-11-29 11:00:00+09:00,2365.0,2369.0,2360.0,2362.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,2355.0,2368.0,2355.0,2361.0,19000,0.0,0.0
2022-11-29 13:00:00+09:00,2361.0,2370.0,2361.0,2367.0,6600,0.0,0.0
2022-11-29 14:00:00+09:00,2367.0,2370.0,2355.0,2364.0,8000,0.0,0.0
2022-11-30 09:00:00+09:00,2351.0,2359.0,2350.0,2354.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,2352.0,2354.0,2341.0,2350.0,15100,0.0,0.0
2022-11-30 11:00:00+09:00,2350.0,2353.0,2348.0,2351.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,2351.0,2352.0,2349.0,2352.0,19200,0.0,0.0
2022-11-30 13:00:00+09:00,2353.0,2357.0,2350.0,2353.0,5600,0.0,0.0
2022-11-30 14:00:00+09:00,2350.0,2354.0,2346.0,2354.0,10400,0.0,0.0
2022-12-01 09:00:00+09:00,2347.0,2357.0,2330.0,2330.0,13300,0.0,0.0
2022-12-01 10:00:00+09:00,2329.0,2329.0,2298.0,2300.0,14600,0.0,0.0
2022-12-01 11:00:00+09:00,2302.0,2313.0,2302.0,2307.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,2302.0,2312.0,2302.0,2302.0,34700,0.0,0.0
2022-12-01 13:00:00+09:00,2303.0,2311.0,2299.0,2309.0,9400,0.0,0.0
2022-12-01 14:00:00+09:00,2311.0,2311.0,2301.0,2303.0,12100,0.0,0.0
2022-12-02 09:00:00+09:00,2287.0,2287.0,2255.0,2259.0,18900,0.0,0.0
2022-12-02 10:00:00+09:00,2259.0,2275.0,2250.0,2266.0,10800,0.0,0.0
2022-12-02 11:00:00+09:00,2265.0,2273.0,2264.0,2270.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,2269.0,2302.0,2269.0,2295.0,38700,0.0,0.0
2022-12-02 13:00:00+09:00,2295.0,2302.0,2290.0,2301.0,7300,0.0,0.0
2022-12-02 14:00:00+09:00,2300.0,2303.0,2292.0,2292.0,12800,0.0,0.0
2022-12-05 09:00:00+09:00,2293.0,2293.0,2267.0,2267.0,7000,0.0,0.0
2022-12-05 10:00:00+09:00,2265.0,2265.0,2248.0,2248.0,9300,0.0,0.0
2022-12-05 11:00:00+09:00,2250.0,2251.0,2245.0,2245.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,2245.0,2265.0,2245.0,2265.0,25300,0.0,0.0
2022-12-05 13:00:00+09:00,2265.0,2267.0,2253.0,2258.0,5500,0.0,0.0
2022-12-05 14:00:00+09:00,2256.0,2263.0,2254.0,2263.0,6600,0.0,0.0
2022-12-06 09:00:00+09:00,2241.0,2266.0,2234.0,2265.0,10700,0.0,0.0
2022-12-06 10:00:00+09:00,2261.0,2272.0,2253.0,2255.0,9900,0.0,0.0
2022-12-06 11:00:00+09:00,2254.0,2264.0,2254.0,2258.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,2258.0,2262.0,2252.0,2256.0,26600,0.0,0.0
2022-12-06 13:00:00+09:00,2257.0,2261.0,2248.0,2261.0,0,0.0,0.0
2022-12-06 14:00:00+09:00,2258.0,2269.0,2258.0,2263.0,40000,0.0,0.0
2022-12-07 09:00:00+09:00,2253.0,2283.0,2253.0,2279.0,6600,0.0,0.0
2022-12-07 10:00:00+09:00,2283.0,2285.0,2275.0,2275.0,7100,0.0,0.0
2022-12-07 11:00:00+09:00,2275.0,2275.0,2267.0,2267.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,2267.0,2269.0,2265.0,2266.0,21200,0.0,0.0
2022-12-07 13:00:00+09:00,2264.0,2266.0,2261.0,2263.0,2900,0.0,0.0
2022-12-07 14:00:00+09:00,2262.0,2268.0,2259.0,2262.0,9300,0.0,0.0
2022-12-08 09:00:00+09:00,2259.0,2259.0,2232.0,2233.0,9200,0.0,0.0
2022-12-08 10:00:00+09:00,2233.0,2241.0,2233.0,2238.0,7200,0.0,0.0
2022-12-08 11:00:00+09:00,2236.0,2236.0,2233.0,2233.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,2233.0,2247.0,2233.0,2244.0,20600,0.0,0.0
2022-12-08 13:00:00+09:00,2241.0,2260.0,2241.0,2250.0,5300,0.0,0.0
2022-12-08 14:00:00+09:00,2249.0,2256.0,2240.0,2240.0,12900,0.0,0.0
2022-12-09 09:00:00+09:00,2238.0,2272.0,2237.0,2270.0,21400,0.0,0.0
2022-12-09 10:00:00+09:00,2269.0,2269.0,2255.0,2266.0,6700,0.0,0.0
2022-12-09 11:00:00+09:00,2265.0,2265.0,2262.0,2262.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,2262.0,2267.0,2257.0,2266.0,36400,0.0,0.0
2022-12-09 13:00:00+09:00,2266.0,2270.0,2263.0,2267.0,6600,0.0,0.0
2022-12-09 14:00:00+09:00,2267.0,2271.0,2266.0,2269.0,5500,0.0,0.0
2022-12-12 09:00:00+09:00,2264.0,2269.0,2254.0,2269.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,2270.0,2271.0,2262.0,2262.0,4000,0.0,0.0
2022-12-12 11:00:00+09:00,2261.0,2261.0,2257.0,2257.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,2263.0,2265.0,2258.0,2258.0,16600,0.0,0.0
2022-12-12 13:00:00+09:00,2259.0,2261.0,2257.0,2258.0,2900,0.0,0.0
2022-12-12 14:00:00+09:00,2257.0,2265.0,2255.0,2260.0,5100,0.0,0.0
2022-12-13 09:00:00+09:00,2284.0,2285.0,2274.0,2278.0,11000,0.0,0.0
2022-12-13 10:00:00+09:00,2276.0,2277.0,2269.0,2271.0,7400,0.0,0.0
2022-12-13 11:00:00+09:00,2269.0,2273.0,2268.0,2273.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,2268.0,2272.0,2268.0,2272.0,22800,0.0,0.0
2022-12-13 13:00:00+09:00,2273.0,2277.0,2271.0,2271.0,5400,0.0,0.0
2022-12-13 14:00:00+09:00,2271.0,2282.0,2271.0,2278.0,7300,0.0,0.0
2022-12-14 09:00:00+09:00,2292.0,2292.0,2280.0,2286.0,3700,0.0,0.0
2022-12-14 10:00:00+09:00,2284.0,2284.0,2276.0,2277.0,2300,0.0,0.0
2022-12-14 11:00:00+09:00,2276.0,2276.0,2275.0,2275.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,2271.0,2279.0,2271.0,2276.0,7800,0.0,0.0
2022-12-14 13:00:00+09:00,2276.0,2280.0,2276.0,2279.0,900,0.0,0.0
2022-12-14 14:00:00+09:00,2279.0,2281.0,2277.0,2280.0,2200,0.0,0.0
2022-12-15 09:00:00+09:00,2281.0,2300.0,2280.0,2296.0,3600,0.0,0.0
2022-12-15 10:00:00+09:00,2296.0,2296.0,2288.0,2290.0,2400,0.0,0.0
2022-12-15 11:00:00+09:00,2289.0,2290.0,2288.0,2288.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,2288.0,2291.0,2287.0,2288.0,9600,0.0,0.0
2022-12-15 13:00:00+09:00,2287.0,2288.0,2284.0,2284.0,3100,0.0,0.0
2022-12-15 14:00:00+09:00,2286.0,2289.0,2286.0,2288.0,4600,0.0,0.0
2022-12-16 09:00:00+09:00,2281.0,2290.0,2280.0,2287.0,4400,0.0,0.0
2022-12-16 10:00:00+09:00,2286.0,2292.0,2285.0,2288.0,1900,0.0,0.0
2022-12-16 11:00:00+09:00,2289.0,2289.0,2288.0,2288.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,2288.0,2289.0,2286.0,2289.0,8600,0.0,0.0
2022-12-16 13:00:00+09:00,2288.0,2288.0,2277.0,2278.0,4300,0.0,0.0
2022-12-16 14:00:00+09:00,2277.0,2277.0,2266.0,2274.0,10000,0.0,0.0
2022-12-19 09:00:00+09:00,2274.0,2282.0,2270.0,2280.0,7500,0.0,0.0
2022-12-19 10:00:00+09:00,2283.0,2287.0,2282.0,2284.0,2700,0.0,0.0
2022-12-19 11:00:00+09:00,2282.0,2285.0,2282.0,2284.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,2285.0,2292.0,2283.0,2287.0,16100,0.0,0.0
2022-12-19 13:00:00+09:00,2285.0,2289.0,2280.0,2286.0,3600,0.0,0.0
2022-12-19 14:00:00+09:00,2284.0,2288.0,2280.0,2288.0,5600,0.0,0.0
2022-12-20 09:00:00+09:00,2305.0,2347.0,2305.0,2324.0,17600,0.0,0.0
2022-12-20 10:00:00+09:00,2319.0,2337.0,2319.0,2332.0,5700,0.0,0.0
2022-12-20 11:00:00+09:00,2334.0,2339.0,2333.0,2339.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,2314.0,2332.0,2310.0,2321.0,41500,0.0,0.0
2022-12-20 13:00:00+09:00,2323.0,2323.0,2300.0,2308.0,21100,0.0,0.0
2022-12-20 14:00:00+09:00,2306.0,2313.0,2293.0,2308.0,17700,0.0,0.0
2022-12-21 09:00:00+09:00,2300.0,2300.0,2264.0,2264.0,11800,0.0,0.0
2022-12-21 10:00:00+09:00,2263.0,2292.0,2260.0,2289.0,7900,0.0,0.0
2022-12-21 11:00:00+09:00,2290.0,2290.0,2287.0,2287.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,2287.0,2287.0,2277.0,2281.0,25800,0.0,0.0
2022-12-21 13:00:00+09:00,2281.0,2282.0,2275.0,2282.0,5300,0.0,0.0
2022-12-21 14:00:00+09:00,2282.0,2287.0,2275.0,2279.0,10300,0.0,0.0
2022-12-22 09:00:00+09:00,2304.0,2304.0,2284.0,2288.0,10500,0.0,0.0
2022-12-22 10:00:00+09:00,2287.0,2310.0,2287.0,2300.0,16900,0.0,0.0
2022-12-22 11:00:00+09:00,2301.0,2303.0,2299.0,2303.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,2307.0,2307.0,2298.0,2301.0,31100,0.0,0.0
2022-12-22 13:00:00+09:00,2299.0,2299.0,2292.0,2294.0,5500,0.0,0.0
2022-12-22 14:00:00+09:00,2293.0,2293.0,2278.0,2286.0,19100,0.0,0.0
2022-12-23 09:00:00+09:00,2288.0,2293.0,2278.0,2284.0,11500,0.0,0.0
2022-12-23 10:00:00+09:00,2283.0,2284.0,2277.0,2278.0,5200,0.0,0.0
2022-12-23 11:00:00+09:00,2279.0,2279.0,2277.0,2279.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,2280.0,2290.0,2276.0,2290.0,36700,0.0,0.0
2022-12-23 13:00:00+09:00,2290.0,2304.0,2287.0,2297.0,18900,0.0,0.0
2022-12-23 14:00:00+09:00,2298.0,2309.0,2298.0,2308.0,12100,0.0,0.0
2022-12-26 09:00:00+09:00,2311.0,2340.0,2311.0,2330.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,2331.0,2331.0,2325.0,2329.0,10400,0.0,0.0
2022-12-26 11:00:00+09:00,2330.0,2330.0,2325.0,2329.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,2330.0,2344.0,2328.0,2338.0,53800,0.0,0.0
2022-12-26 13:00:00+09:00,2337.0,2338.0,2328.0,2329.0,11100,0.0,0.0
2022-12-26 14:00:00+09:00,2329.0,2334.0,2320.0,2334.0,28600,0.0,0.0
2022-12-27 09:00:00+09:00,2360.0,2360.0,2349.0,2355.0,6400,0.0,0.0
2022-12-27 10:00:00+09:00,2356.0,2362.0,2352.0,2362.0,3800,0.0,0.0
2022-12-27 11:00:00+09:00,2362.0,2368.0,2361.0,2368.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,2360.0,2370.0,2360.0,2370.0,13200,0.0,0.0
2022-12-27 13:00:00+09:00,2366.0,2366.0,2356.0,2356.0,3100,0.0,0.0
2022-12-27 14:00:00+09:00,2356.0,2356.0,2352.0,2356.0,1700,0.0,0.0
2022-12-28 09:00:00+09:00,2363.0,2371.0,2360.0,2364.0,6300,0.0,0.0
2022-12-28 10:00:00+09:00,2362.0,2366.0,2361.0,2364.0,1500,0.0,0.0
2022-12-28 11:00:00+09:00,2363.0,2374.0,2363.0,2374.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,2377.0,2377.0,2371.0,2371.0,10400,0.0,0.0
2022-12-28 13:00:00+09:00,2371.0,2376.0,2369.0,2374.0,2400,0.0,0.0
2022-12-28 14:00:00+09:00,2373.0,2379.0,2372.0,2377.0,5300,0.0,0.0
2022-12-29 09:00:00+09:00,2369.0,2369.0,2347.0,2368.0,10400,0.0,0.0
2022-12-29 10:00:00+09:00,2367.0,2370.0,2364.0,2370.0,3700,0.0,0.0
2022-12-29 11:00:00+09:00,2367.0,2368.0,2366.0,2368.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,2374.0,2380.0,2364.0,2378.0,30500,0.0,0.0
2022-12-29 13:00:00+09:00,2376.0,2385.0,2376.0,2381.0,3700,0.0,0.0
2022-12-29 14:00:00+09:00,2380.0,2382.0,2378.0,2382.0,6500,0.0,0.0
2022-12-30 09:00:00+09:00,2380.0,2387.0,2376.0,2382.0,0,0.0,0.0
2022-12-30 10:00:00+09:00,2385.0,2389.0,2385.0,2389.0,4100,0.0,0.0
2022-12-30 11:00:00+09:00,2388.0,2390.0,2373.0,2378.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,2385.0,2385.0,2385.0,2385.0,9500,0.0,0.0
2022-12-30 13:00:00+09:00,2387.0,2387.0,2373.0,2384.0,5800,0.0,0.0
2022-12-30 14:00:00+09:00,2381.0,2385.0,2375.0,2375.0,9800,0.0,0.0
2023-01-04 09:00:00+09:00,2373.0,2374.0,2328.0,2353.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,2359.0,2360.0,2351.0,2352.0,5300,0.0,0.0
2023-01-04 11:00:00+09:00,2351.0,2355.0,2349.0,2355.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,2348.0,2348.0,2340.0,2340.0,47700,0.0,0.0
2023-01-04 13:00:00+09:00,2341.0,2343.0,2334.0,2338.0,5900,0.0,0.0
2023-01-04 14:00:00+09:00,2338.0,2338.0,2326.0,2326.0,9700,0.0,0.0
2023-01-05 09:00:00+09:00,2337.0,2348.0,2319.0,2344.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,2344.0,2344.0,2340.0,2340.0,10900,0.0,0.0
2023-01-05 11:00:00+09:00,2339.0,2339.0,2333.0,2337.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,2338.0,2345.0,2335.0,2343.0,18100,0.0,0.0
2023-01-05 13:00:00+09:00,2342.0,2343.0,2340.0,2343.0,1800,0.0,0.0
2023-01-05 14:00:00+09:00,2341.0,2349.0,2340.0,2343.0,7500,0.0,0.0
2023-01-06 09:00:00+09:00,2379.0,2379.0,2351.0,2364.0,9600,0.0,0.0
2023-01-06 10:00:00+09:00,2362.0,2362.0,2351.0,2353.0,3000,0.0,0.0
2023-01-06 11:00:00+09:00,2354.0,2358.0,2354.0,2358.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,2365.0,2365.0,2358.0,2358.0,14400,0.0,0.0
2023-01-06 13:00:00+09:00,2355.0,2372.0,2355.0,2360.0,6600,0.0,0.0
2023-01-06 14:00:00+09:00,2360.0,2361.0,2350.0,2350.0,6400,0.0,0.0
2023-01-10 09:00:00+09:00,2347.0,2359.0,2338.0,2338.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,2339.0,2340.0,2328.0,2328.0,5400,0.0,0.0
2023-01-10 11:00:00+09:00,2328.0,2329.0,2326.0,2327.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,2324.0,2328.0,2322.0,2322.0,15900,0.0,0.0
2023-01-10 13:00:00+09:00,2321.0,2321.0,2316.0,2318.0,5200,0.0,0.0
2023-01-10 14:00:00+09:00,2320.0,2320.0,2303.0,2303.0,9700,0.0,0.0
2023-01-11 09:00:00+09:00,2307.0,2327.0,2307.0,2322.0,4200,0.0,0.0
2023-01-11 10:00:00+09:00,2322.0,2331.0,2322.0,2331.0,1900,0.0,0.0
2023-01-11 11:00:00+09:00,2326.0,2334.0,2326.0,2330.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,2327.0,2332.0,2326.0,2332.0,10200,0.0,0.0
2023-01-11 13:00:00+09:00,2332.0,2332.0,2328.0,2331.0,3500,0.0,0.0
2023-01-11 14:00:00+09:00,2329.0,2333.0,2320.0,2325.0,9400,0.0,0.0
2023-01-12 09:00:00+09:00,2330.0,2340.0,2300.0,2309.0,6400,0.0,0.0
2023-01-12 10:00:00+09:00,2307.0,2307.0,2299.0,2301.0,3700,0.0,0.0
2023-01-12 11:00:00+09:00,2300.0,2300.0,2296.0,2296.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,2307.0,2311.0,2303.0,2309.0,14900,0.0,0.0
2023-01-12 13:00:00+09:00,2310.0,2310.0,2304.0,2306.0,2300,0.0,0.0
2023-01-12 14:00:00+09:00,2309.0,2310.0,2306.0,2309.0,2600,0.0,0.0
2023-01-13 09:00:00+09:00,2312.0,2333.0,2312.0,2333.0,3100,0.0,0.0
2023-01-13 10:00:00+09:00,2333.0,2333.0,2317.0,2326.0,4300,0.0,0.0
2023-01-13 11:00:00+09:00,2330.0,2333.0,2326.0,2326.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,2320.0,2326.0,2318.0,2323.0,10800,0.0,0.0
2023-01-13 13:00:00+09:00,2322.0,2327.0,2322.0,2325.0,1900,0.0,0.0
2023-01-13 14:00:00+09:00,2326.0,2330.0,2321.0,2329.0,9200,0.0,0.0
2023-01-16 09:00:00+09:00,2328.0,2331.0,2322.0,2328.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,2328.0,2330.0,2327.0,2327.0,1300,0.0,0.0
2023-01-16 11:00:00+09:00,2327.0,2327.0,2323.0,2323.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,2321.0,2325.0,2304.0,2304.0,15000,0.0,0.0
2023-01-16 13:00:00+09:00,2304.0,2317.0,2303.0,2314.0,1700,0.0,0.0
2023-01-16 14:00:00+09:00,2316.0,2318.0,2312.0,2316.0,4100,0.0,0.0
2023-01-17 09:00:00+09:00,2327.0,2344.0,2319.0,2342.0,3800,0.0,0.0
2023-01-17 10:00:00+09:00,2340.0,2350.0,2337.0,2345.0,0,0.0,0.0
2023-01-17 11:00:00+09:00,2348.0,2351.0,2345.0,2345.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,2347.0,2349.0,2344.0,2344.0,11600,0.0,0.0
2023-01-17 13:00:00+09:00,2345.0,2353.0,2344.0,2353.0,3100,0.0,0.0
2023-01-17 14:00:00+09:00,2354.0,2360.0,2351.0,2359.0,3900,0.0,0.0
2023-01-18 09:00:00+09:00,2346.0,2352.0,2332.0,2345.0,8600,0.0,0.0
2023-01-18 10:00:00+09:00,2345.0,2352.0,2344.0,2352.0,2100,0.0,0.0
2023-01-18 11:00:00+09:00,2350.0,2350.0,2349.0,2350.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,2367.0,2367.0,2357.0,2359.0,13300,0.0,0.0
2023-01-18 13:00:00+09:00,2361.0,2363.0,2343.0,2358.0,6400,0.0,0.0
2023-01-18 14:00:00+09:00,2361.0,2363.0,2351.0,2352.0,4300,0.0,0.0
2023-01-19 09:00:00+09:00,2353.0,2373.0,2353.0,2368.0,1700,0.0,0.0
2023-01-19 10:00:00+09:00,2366.0,2372.0,2365.0,2369.0,0,0.0,0.0
2023-01-19 11:00:00+09:00,2373.0,2374.0,2371.0,2374.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,2370.0,2371.0,2370.0,2371.0,3500,0.0,0.0
2023-01-19 13:00:00+09:00,2370.0,2385.0,2370.0,2374.0,5500,0.0,0.0
2023-01-19 14:00:00+09:00,2373.0,2374.0,2369.0,2369.0,2300,0.0,0.0
2023-01-20 09:00:00+09:00,2388.0,2410.0,2378.0,2404.0,18500,0.0,0.0
2023-01-20 10:00:00+09:00,2408.0,2410.0,2395.0,2407.0,5600,0.0,0.0
2023-01-20 11:00:00+09:00,2408.0,2413.0,2408.0,2413.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,2418.0,2418.0,2403.0,2405.0,34500,0.0,0.0
