Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-20 13:00:00+09:00,2404.0,2405.0,2397.0,2404.0,3100,0.0,0.0
2023-01-20 14:00:00+09:00,2406.0,2412.0,2405.0,2412.0,7700,0.0,0.0
2023-01-23 09:00:00+09:00,2425.0,2435.0,2417.0,2433.0,4700,0.0,0.0
2023-01-23 10:00:00+09:00,2433.0,2442.0,2433.0,2437.0,4300,0.0,0.0
2023-01-23 11:00:00+09:00,2433.0,2433.0,2427.0,2430.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,2432.0,2435.0,2430.0,2435.0,13400,0.0,0.0
2023-01-23 13:00:00+09:00,2435.0,2440.0,2432.0,2437.0,3200,0.0,0.0
2023-01-23 14:00:00+09:00,2438.0,2438.0,2433.0,2438.0,6600,0.0,0.0
2023-01-24 09:00:00+09:00,2448.0,2460.0,2438.0,2460.0,4900,0.0,0.0
2023-01-24 10:00:00+09:00,2460.0,2468.0,2460.0,2468.0,1700,0.0,0.0
2023-01-24 11:00:00+09:00,2469.0,2474.0,2469.0,2471.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,2470.0,2470.0,2465.0,2465.0,8300,0.0,0.0
2023-01-24 13:00:00+09:00,2465.0,2472.0,2465.0,2471.0,1300,0.0,0.0
2023-01-24 14:00:00+09:00,2469.0,2476.0,2469.0,2470.0,6300,0.0,0.0
2023-01-25 09:00:00+09:00,2463.0,2467.0,2453.0,2463.0,5000,0.0,0.0
2023-01-25 10:00:00+09:00,2466.0,2469.0,2460.0,2466.0,2700,0.0,0.0
2023-01-25 11:00:00+09:00,2467.0,2470.0,2467.0,2470.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,2468.0,2468.0,2466.0,2467.0,9000,0.0,0.0
2023-01-25 13:00:00+09:00,2467.0,2470.0,2460.0,2470.0,4100,0.0,0.0
2023-01-25 14:00:00+09:00,2470.0,2483.0,2470.0,2474.0,5600,0.0,0.0
2023-01-26 09:00:00+09:00,2495.0,2495.0,2480.0,2480.0,2900,0.0,0.0
2023-01-26 10:00:00+09:00,2479.0,2483.0,2479.0,2483.0,1500,0.0,0.0
2023-01-26 11:00:00+09:00,2484.0,2484.0,2484.0,2484.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,2485.0,2485.0,2482.0,2482.0,5000,0.0,0.0
2023-01-26 13:00:00+09:00,2480.0,2480.0,2478.0,2478.0,1300,0.0,0.0
2023-01-26 14:00:00+09:00,2478.0,2487.0,2476.0,2481.0,3700,0.0,0.0
2023-01-27 09:00:00+09:00,2465.0,2465.0,2365.0,2463.0,15700,0.0,0.0
2023-01-27 10:00:00+09:00,2462.0,2463.0,2454.0,2463.0,5000,0.0,0.0
2023-01-27 11:00:00+09:00,2462.0,2462.0,2460.0,2462.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,2460.0,2461.0,2453.0,2454.0,27000,0.0,0.0
2023-01-27 13:00:00+09:00,2454.0,2457.0,2452.0,2457.0,4700,0.0,0.0
2023-01-27 14:00:00+09:00,2459.0,2462.0,2456.0,2461.0,6900,0.0,0.0
2023-01-30 09:00:00+09:00,2462.0,2491.0,2462.0,2481.0,2200,0.0,0.0
2023-01-30 10:00:00+09:00,2490.0,2504.0,2490.0,2502.0,2600,0.0,0.0
2023-01-30 11:00:00+09:00,2503.0,2503.0,2496.0,2496.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,2489.0,2492.0,2489.0,2490.0,8200,0.0,0.0
2023-01-30 13:00:00+09:00,2486.0,2497.0,2486.0,2497.0,2200,0.0,0.0
2023-01-30 14:00:00+09:00,2498.0,2519.0,2493.0,2514.0,14500,0.0,0.0
2023-01-31 09:00:00+09:00,2514.0,2530.0,2498.0,2519.0,6300,0.0,0.0
2023-01-31 10:00:00+09:00,2519.0,2520.0,2513.0,2516.0,3300,0.0,0.0
2023-01-31 11:00:00+09:00,2519.0,2519.0,2518.0,2518.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,2515.0,2516.0,2509.0,2516.0,11400,0.0,0.0
2023-01-31 13:00:00+09:00,2516.0,2522.0,2505.0,2509.0,4400,0.0,0.0
2023-01-31 14:00:00+09:00,2510.0,2516.0,2503.0,2509.0,13800,0.0,0.0
2023-02-01 09:00:00+09:00,2535.0,2535.0,2496.0,2497.0,4800,0.0,0.0
2023-02-01 10:00:00+09:00,2499.0,2507.0,2499.0,2506.0,1000,0.0,0.0
2023-02-01 11:00:00+09:00,2504.0,2504.0,2503.0,2503.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,2510.0,2510.0,2492.0,2494.0,9800,0.0,0.0
2023-02-01 13:00:00+09:00,2494.0,2496.0,2482.0,2483.0,0,0.0,0.0
2023-02-01 14:00:00+09:00,2482.0,2488.0,2473.0,2475.0,38400,0.0,0.0
2023-02-02 09:00:00+09:00,2483.0,2483.0,2470.0,2475.0,2000,0.0,0.0
2023-02-02 10:00:00+09:00,2475.0,2481.0,2475.0,2481.0,0,0.0,0.0
2023-02-02 11:00:00+09:00,2476.0,2476.0,2472.0,2473.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,2471.0,2471.0,2459.0,2463.0,8800,0.0,0.0
2023-02-02 13:00:00+09:00,2464.0,2466.0,2463.0,2465.0,1100,0.0,0.0
2023-02-02 14:00:00+09:00,2465.0,2470.0,2465.0,2466.0,1500,0.0,0.0
2023-02-03 09:00:00+09:00,2458.0,2463.0,2450.0,2456.0,5400,0.0,0.0
2023-02-03 10:00:00+09:00,2455.0,2455.0,2440.0,2440.0,4500,0.0,0.0
2023-02-03 11:00:00+09:00,2443.0,2443.0,2435.0,2435.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,2424.0,2426.0,2421.0,2421.0,13200,0.0,0.0
2023-02-03 13:00:00+09:00,2423.0,2426.0,2423.0,2426.0,500,0.0,0.0
2023-02-03 14:00:00+09:00,2425.0,2425.0,2422.0,2425.0,3100,0.0,0.0
2023-02-06 09:00:00+09:00,2424.0,2443.0,2423.0,2428.0,4200,0.0,0.0
2023-02-06 10:00:00+09:00,2426.0,2436.0,2425.0,2436.0,2200,0.0,0.0
2023-02-06 11:00:00+09:00,2440.0,2443.0,2440.0,2443.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,2438.0,2442.0,2432.0,2440.0,11100,0.0,0.0
2023-02-06 13:00:00+09:00,2443.0,2451.0,2443.0,2448.0,4100,0.0,0.0
2023-02-06 14:00:00+09:00,2445.0,2451.0,2444.0,2450.0,5100,0.0,0.0
2023-02-07 09:00:00+09:00,2460.0,2476.0,2456.0,2476.0,800,0.0,0.0
2023-02-07 10:00:00+09:00,2472.0,2496.0,2471.0,2483.0,5300,0.0,0.0
2023-02-07 11:00:00+09:00,2479.0,2479.0,2469.0,2479.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,2479.0,2481.0,2473.0,2476.0,8500,0.0,0.0
2023-02-07 13:00:00+09:00,2471.0,2478.0,2469.0,2475.0,2400,0.0,0.0
2023-02-07 14:00:00+09:00,2473.0,2479.0,2472.0,2479.0,5300,0.0,0.0
2023-02-08 09:00:00+09:00,2477.0,2479.0,2465.0,2468.0,4300,0.0,0.0
2023-02-08 10:00:00+09:00,2467.0,2469.0,2467.0,2469.0,300,0.0,0.0
2023-02-08 11:00:00+09:00,2470.0,2470.0,2465.0,2465.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,2464.0,2464.0,2461.0,2462.0,8100,0.0,0.0
2023-02-08 13:00:00+09:00,2460.0,2460.0,2454.0,2456.0,2900,0.0,0.0
2023-02-08 14:00:00+09:00,2455.0,2455.0,2446.0,2453.0,11100,0.0,0.0
2023-02-09 09:00:00+09:00,2488.0,2637.0,2488.0,2596.0,57600,0.0,0.0
2023-02-09 10:00:00+09:00,2595.0,2609.0,2588.0,2609.0,17700,0.0,0.0
2023-02-09 11:00:00+09:00,2601.0,2601.0,2586.0,2593.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,2595.0,2607.0,2595.0,2599.0,99200,0.0,0.0
2023-02-09 13:00:00+09:00,2596.0,2605.0,2592.0,2601.0,17900,0.0,0.0
2023-02-09 14:00:00+09:00,2600.0,2625.0,2599.0,2625.0,35500,0.0,0.0
2023-02-10 09:00:00+09:00,2584.0,2622.0,2580.0,2620.0,23600,0.0,0.0
2023-02-10 10:00:00+09:00,2619.0,2621.0,2612.0,2618.0,17100,0.0,0.0
2023-02-10 11:00:00+09:00,2616.0,2619.0,2612.0,2614.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,2604.0,2610.0,2598.0,2601.0,52900,0.0,0.0
2023-02-10 13:00:00+09:00,2599.0,2609.0,2598.0,2602.0,0,0.0,0.0
2023-02-10 14:00:00+09:00,2601.0,2614.0,2598.0,2614.0,81800,0.0,0.0
2023-02-13 09:00:00+09:00,2593.0,2610.0,2574.0,2593.0,5400,0.0,0.0
2023-02-13 10:00:00+09:00,2594.0,2608.0,2581.0,2591.0,4100,0.0,0.0
2023-02-13 11:00:00+09:00,2591.0,2594.0,2590.0,2594.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,2602.0,2602.0,2591.0,2591.0,11800,0.0,0.0
2023-02-13 13:00:00+09:00,2589.0,2607.0,2584.0,2586.0,10500,0.0,0.0
2023-02-13 14:00:00+09:00,2585.0,2588.0,2583.0,2584.0,4900,0.0,0.0
2023-02-14 09:00:00+09:00,2615.0,2643.0,2615.0,2643.0,20100,0.0,0.0
2023-02-14 10:00:00+09:00,2641.0,2647.0,2633.0,2636.0,5600,0.0,0.0
2023-02-14 11:00:00+09:00,2637.0,2637.0,2624.0,2630.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,2630.0,2639.0,2627.0,2630.0,34600,0.0,0.0
2023-02-14 13:00:00+09:00,2627.0,2629.0,2617.0,2620.0,5400,0.0,0.0
2023-02-14 14:00:00+09:00,2621.0,2634.0,2615.0,2634.0,9900,0.0,0.0
2023-02-15 09:00:00+09:00,2645.0,2655.0,2638.0,2652.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,2646.0,2650.0,2636.0,2638.0,7600,0.0,0.0
2023-02-15 11:00:00+09:00,2640.0,2643.0,2620.0,2620.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,2617.0,2619.0,2615.0,2619.0,16100,0.0,0.0
2023-02-15 13:00:00+09:00,2614.0,2617.0,2609.0,2617.0,1600,0.0,0.0
2023-02-15 14:00:00+09:00,2617.0,2623.0,2614.0,2623.0,4700,0.0,0.0
2023-02-16 09:00:00+09:00,2621.0,2621.0,2604.0,2605.0,3600,0.0,0.0
2023-02-16 10:00:00+09:00,2605.0,2605.0,2599.0,2601.0,900,0.0,0.0
2023-02-16 11:00:00+09:00,2602.0,2602.0,2585.0,2585.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,2578.0,2578.0,2551.0,2555.0,20600,0.0,0.0
2023-02-16 13:00:00+09:00,2554.0,2554.0,2545.0,2552.0,0,0.0,0.0
2023-02-16 14:00:00+09:00,2553.0,2567.0,2553.0,2564.0,29900,0.0,0.0
2023-02-17 09:00:00+09:00,2572.0,2590.0,2569.0,2574.0,3300,0.0,0.0
2023-02-17 10:00:00+09:00,2579.0,2592.0,2574.0,2584.0,4600,0.0,0.0
2023-02-17 11:00:00+09:00,2584.0,2584.0,2579.0,2580.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,2581.0,2591.0,2581.0,2590.0,10900,0.0,0.0
2023-02-17 13:00:00+09:00,2588.0,2590.0,2582.0,2585.0,2600,0.0,0.0
2023-02-17 14:00:00+09:00,2588.0,2588.0,2580.0,2587.0,4300,0.0,0.0
2023-02-20 09:00:00+09:00,2589.0,2595.0,2577.0,2590.0,11200,0.0,0.0
2023-02-20 10:00:00+09:00,2591.0,2591.0,2584.0,2590.0,2600,0.0,0.0
2023-02-20 11:00:00+09:00,2590.0,2591.0,2584.0,2591.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,2592.0,2600.0,2592.0,2596.0,30500,0.0,0.0
2023-02-20 13:00:00+09:00,2598.0,2600.0,2592.0,2594.0,5200,0.0,0.0
2023-02-20 14:00:00+09:00,2596.0,2605.0,2595.0,2602.0,15600,0.0,0.0
2023-02-21 09:00:00+09:00,2610.0,2641.0,2607.0,2629.0,10300,0.0,0.0
2023-02-21 10:00:00+09:00,2629.0,2632.0,2629.0,2631.0,1000,0.0,0.0
2023-02-21 11:00:00+09:00,2630.0,2632.0,2630.0,2632.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,2632.0,2637.0,2631.0,2633.0,13500,0.0,0.0
2023-02-21 13:00:00+09:00,2637.0,2640.0,2634.0,2640.0,2400,0.0,0.0
2023-02-21 14:00:00+09:00,2636.0,2640.0,2629.0,2629.0,2000,0.0,0.0
2023-02-22 09:00:00+09:00,2634.0,2664.0,2634.0,2650.0,16900,0.0,0.0
2023-02-22 10:00:00+09:00,2646.0,2646.0,2627.0,2640.0,7700,0.0,0.0
2023-02-22 11:00:00+09:00,2640.0,2646.0,2639.0,2646.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,2637.0,2648.0,2637.0,2647.0,29600,0.0,0.0
2023-02-22 13:00:00+09:00,2648.0,2651.0,2636.0,2642.0,6500,0.0,0.0
2023-02-22 14:00:00+09:00,2638.0,2647.0,2634.0,2647.0,7900,0.0,0.0
2023-02-24 09:00:00+09:00,2642.0,2663.0,2639.0,2656.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,2657.0,2664.0,2653.0,2653.0,20800,0.0,0.0
2023-02-24 11:00:00+09:00,2655.0,2660.0,2655.0,2659.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,2659.0,2660.0,2653.0,2659.0,27200,0.0,0.0
2023-02-24 13:00:00+09:00,2661.0,2661.0,2653.0,2653.0,5400,0.0,0.0
2023-02-24 14:00:00+09:00,2652.0,2659.0,2652.0,2659.0,10200,0.0,0.0
2023-02-27 09:00:00+09:00,2661.0,2684.0,2659.0,2682.0,19000,0.0,0.0
2023-02-27 10:00:00+09:00,2681.0,2689.0,2681.0,2686.0,5400,0.0,0.0
2023-02-27 11:00:00+09:00,2686.0,2696.0,2685.0,2696.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,2698.0,2698.0,2690.0,2692.0,35700,0.0,0.0
2023-02-27 13:00:00+09:00,2691.0,2693.0,2677.0,2677.0,8800,0.0,0.0
2023-02-27 14:00:00+09:00,2677.0,2710.0,2677.0,2710.0,26700,0.0,0.0
2023-02-28 09:00:00+09:00,2687.0,2704.0,2670.0,2693.0,41500,0.0,0.0
2023-02-28 10:00:00+09:00,2690.0,2697.0,2677.0,2682.0,17000,0.0,0.0
2023-02-28 11:00:00+09:00,2680.0,2686.0,2668.0,2681.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,2671.0,2673.0,2647.0,2654.0,100900,0.0,0.0
2023-02-28 13:00:00+09:00,2655.0,2658.0,2640.0,2650.0,24000,0.0,0.0
2023-02-28 14:00:00+09:00,2651.0,2663.0,2650.0,2655.0,35800,0.0,0.0
2023-03-01 09:00:00+09:00,2649.0,2686.0,2635.0,2663.0,25000,0.0,0.0
2023-03-01 10:00:00+09:00,2659.0,2671.0,2657.0,2661.0,7400,0.0,0.0
2023-03-01 11:00:00+09:00,2659.0,2665.0,2657.0,2660.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,2660.0,2668.0,2651.0,2655.0,47000,0.0,0.0
2023-03-01 13:00:00+09:00,2656.0,2659.0,2649.0,2654.0,5900,0.0,0.0
2023-03-01 14:00:00+09:00,2654.0,2654.0,2643.0,2650.0,11100,0.0,0.0
2023-03-02 09:00:00+09:00,2671.0,2719.0,2661.0,2699.0,34200,0.0,0.0
2023-03-02 10:00:00+09:00,2701.0,2711.0,2690.0,2702.0,15600,0.0,0.0
2023-03-02 11:00:00+09:00,2704.0,2715.0,2699.0,2715.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,2715.0,2717.0,2707.0,2711.0,70200,0.0,0.0
2023-03-02 13:00:00+09:00,2711.0,2712.0,2705.0,2708.0,9700,0.0,0.0
2023-03-02 14:00:00+09:00,2708.0,2713.0,2705.0,2710.0,16100,0.0,0.0
2023-03-03 09:00:00+09:00,2713.0,2733.0,2699.0,2720.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,2719.0,2723.0,2712.0,2720.0,43400,0.0,0.0
2023-03-03 11:00:00+09:00,2720.0,2722.0,2716.0,2716.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,2719.0,2719.0,2711.0,2711.0,53600,0.0,0.0
2023-03-03 13:00:00+09:00,2712.0,2713.0,2701.0,2706.0,0,0.0,0.0
2023-03-03 14:00:00+09:00,2709.0,2709.0,2698.0,2700.0,82600,0.0,0.0
2023-03-06 09:00:00+09:00,2721.0,2745.0,2709.0,2729.0,34800,0.0,0.0
2023-03-06 10:00:00+09:00,2722.0,2728.0,2705.0,2708.0,21700,0.0,0.0
2023-03-06 11:00:00+09:00,2707.0,2709.0,2703.0,2703.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,2707.0,2708.0,2698.0,2700.0,65100,0.0,0.0
2023-03-06 13:00:00+09:00,2698.0,2706.0,2696.0,2696.0,0,0.0,0.0
2023-03-06 14:00:00+09:00,2695.0,2710.0,2695.0,2710.0,84800,0.0,0.0
2023-03-07 09:00:00+09:00,2719.0,2728.0,2696.0,2724.0,26800,0.0,0.0
2023-03-07 10:00:00+09:00,2724.0,2729.0,2716.0,2724.0,12100,0.0,0.0
2023-03-07 11:00:00+09:00,2725.0,2727.0,2722.0,2722.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,2725.0,2725.0,2718.0,2725.0,47900,0.0,0.0
2023-03-07 13:00:00+09:00,2726.0,2744.0,2726.0,2738.0,16300,0.0,0.0
2023-03-07 14:00:00+09:00,2739.0,2751.0,2735.0,2742.0,22300,0.0,0.0
2023-03-08 09:00:00+09:00,2744.0,2799.0,2744.0,2798.0,31300,0.0,0.0
2023-03-08 10:00:00+09:00,2794.0,2798.0,2790.0,2794.0,7000,0.0,0.0
2023-03-08 11:00:00+09:00,2793.0,2799.0,2788.0,2799.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,2800.0,2802.0,2788.0,2791.0,65100,0.0,0.0
2023-03-08 13:00:00+09:00,2792.0,2801.0,2792.0,2796.0,11900,0.0,0.0
2023-03-08 14:00:00+09:00,2799.0,2805.0,2797.0,2804.0,21900,0.0,0.0
2023-03-09 09:00:00+09:00,2805.0,2856.0,2800.0,2842.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,2842.0,2845.0,2829.0,2831.0,35500,0.0,0.0
2023-03-09 11:00:00+09:00,2834.0,2841.0,2830.0,2840.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,2840.0,2840.0,2817.0,2818.0,45000,0.0,0.0
2023-03-09 13:00:00+09:00,2817.0,2817.0,2805.0,2807.0,7300,0.0,0.0
2023-03-09 14:00:00+09:00,2808.0,2821.0,2807.0,2821.0,10700,0.0,0.0
2023-03-10 09:00:00+09:00,2800.0,2823.0,2799.0,2819.0,37900,0.0,0.0
2023-03-10 10:00:00+09:00,2816.0,2824.0,2806.0,2806.0,5900,0.0,0.0
2023-03-10 11:00:00+09:00,2810.0,2810.0,2800.0,2806.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,2805.0,2805.0,2780.0,2780.0,53200,0.0,0.0
2023-03-10 13:00:00+09:00,2779.0,2802.0,2778.0,2801.0,10700,0.0,0.0
2023-03-10 14:00:00+09:00,2802.0,2804.0,2796.0,2797.0,9500,0.0,0.0
2023-03-13 09:00:00+09:00,2798.0,2819.0,2770.0,2770.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,2770.0,2774.0,2752.0,2752.0,54400,0.0,0.0
2023-03-13 11:00:00+09:00,2750.0,2755.0,2746.0,2755.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,2766.0,2781.0,2766.0,2779.0,66700,0.0,0.0
2023-03-13 13:00:00+09:00,2779.0,2784.0,2774.0,2782.0,8800,0.0,0.0
2023-03-13 14:00:00+09:00,2781.0,2790.0,2778.0,2787.0,16400,0.0,0.0
2023-03-14 09:00:00+09:00,2771.0,2782.0,2725.0,2727.0,41800,0.0,0.0
2023-03-14 10:00:00+09:00,2729.0,2758.0,2724.0,2728.0,30900,0.0,0.0
2023-03-14 11:00:00+09:00,2728.0,2742.0,2725.0,2742.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,2752.0,2767.0,2741.0,2750.0,110700,0.0,0.0
2023-03-14 13:00:00+09:00,2751.0,2752.0,2742.0,2745.0,0,0.0,0.0
2023-03-14 14:00:00+09:00,2745.0,2748.0,2723.0,2740.0,168200,0.0,0.0
2023-03-15 09:00:00+09:00,2754.0,2792.0,2754.0,2779.0,78500,0.0,0.0
2023-03-15 10:00:00+09:00,2785.0,2797.0,2765.0,2781.0,53100,0.0,0.0
2023-03-15 11:00:00+09:00,2783.0,2798.0,2779.0,2798.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,2800.0,2805.0,2789.0,2797.0,155000,0.0,0.0
2023-03-15 13:00:00+09:00,2796.0,2801.0,2785.0,2797.0,18800,0.0,0.0
2023-03-15 14:00:00+09:00,2799.0,2802.0,2766.0,2774.0,65800,0.0,0.0
2023-03-16 09:00:00+09:00,2739.0,2754.0,2695.0,2754.0,46200,0.0,0.0
2023-03-16 10:00:00+09:00,2756.0,2765.0,2726.0,2730.0,19000,0.0,0.0
2023-03-16 11:00:00+09:00,2729.0,2750.0,2729.0,2749.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,2755.0,2761.0,2740.0,2740.0,84600,0.0,0.0
2023-03-16 13:00:00+09:00,2745.0,2758.0,2743.0,2754.0,8700,0.0,0.0
2023-03-16 14:00:00+09:00,2753.0,2769.0,2749.0,2760.0,34400,0.0,0.0
2023-03-17 09:00:00+09:00,2757.0,2786.0,2756.0,2762.0,16800,0.0,0.0
2023-03-17 10:00:00+09:00,2763.0,2764.0,2750.0,2759.0,9000,0.0,0.0
2023-03-17 11:00:00+09:00,2759.0,2769.0,2757.0,2769.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,2775.0,2775.0,2766.0,2775.0,37100,0.0,0.0
2023-03-17 13:00:00+09:00,2775.0,2782.0,2773.0,2781.0,5900,0.0,0.0
2023-03-17 14:00:00+09:00,2782.0,2782.0,2761.0,2765.0,13000,0.0,0.0
2023-03-20 09:00:00+09:00,2726.0,2742.0,2714.0,2721.0,22200,0.0,0.0
2023-03-20 10:00:00+09:00,2723.0,2723.0,2703.0,2708.0,11200,0.0,0.0
2023-03-20 11:00:00+09:00,2708.0,2708.0,2697.0,2702.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,2709.0,2726.0,2709.0,2714.0,57700,0.0,0.0
2023-03-20 13:00:00+09:00,2716.0,2718.0,2706.0,2707.0,6100,0.0,0.0
2023-03-20 14:00:00+09:00,2705.0,2722.0,2702.0,2708.0,16100,0.0,0.0
2023-03-22 09:00:00+09:00,2756.0,2776.0,2725.0,2735.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,2738.0,2750.0,2733.0,2743.0,10800,0.0,0.0
2023-03-22 11:00:00+09:00,2741.0,2741.0,2738.0,2739.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,2741.0,2749.0,2739.0,2749.0,38400,0.0,0.0
2023-03-22 13:00:00+09:00,2750.0,2750.0,2741.0,2746.0,8800,0.0,0.0
2023-03-22 14:00:00+09:00,2747.0,2748.0,2728.0,2735.0,15300,0.0,0.0
2023-03-23 09:00:00+09:00,2690.0,2706.0,2671.0,2690.0,14100,0.0,0.0
2023-03-23 10:00:00+09:00,2688.0,2693.0,2681.0,2688.0,6200,0.0,0.0
2023-03-23 11:00:00+09:00,2688.0,2700.0,2688.0,2697.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,2690.0,2699.0,2689.0,2689.0,27200,0.0,0.0
2023-03-23 13:00:00+09:00,2689.0,2692.0,2684.0,2692.0,6700,0.0,0.0
2023-03-23 14:00:00+09:00,2692.0,2702.0,2692.0,2696.0,12400,0.0,0.0
2023-03-24 09:00:00+09:00,2694.0,2694.0,2665.0,2665.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,2669.0,2684.0,2668.0,2682.0,24100,0.0,0.0
2023-03-24 11:00:00+09:00,2683.0,2691.0,2683.0,2687.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,2687.0,2691.0,2682.0,2682.0,30900,0.0,0.0
2023-03-24 13:00:00+09:00,2684.0,2684.0,2673.0,2679.0,5700,0.0,0.0
2023-03-24 14:00:00+09:00,2678.0,2690.0,2678.0,2690.0,10400,0.0,0.0
2023-03-27 09:00:00+09:00,2690.0,2690.0,2657.0,2659.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,2662.0,2664.0,2650.0,2653.0,19200,0.0,0.0
2023-03-27 11:00:00+09:00,2654.0,2659.0,2653.0,2653.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,2653.0,2658.0,2652.0,2652.0,26100,0.0,0.0
2023-03-27 13:00:00+09:00,2651.0,2656.0,2649.0,2654.0,8700,0.0,0.0
2023-03-27 14:00:00+09:00,2654.0,2655.0,2644.0,2647.0,10200,0.0,0.0
2023-03-28 09:00:00+09:00,2657.0,2672.0,2643.0,2654.0,8200,0.0,0.0
