Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-28 10:00:00+09:00,2655.0,2661.0,2648.0,2648.0,4800,0.0,0.0
2023-03-28 11:00:00+09:00,2648.0,2648.0,2642.0,2642.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,2639.0,2648.0,2634.0,2636.0,21000,0.0,0.0
2023-03-28 13:00:00+09:00,2638.0,2642.0,2633.0,2638.0,5500,0.0,0.0
2023-03-28 14:00:00+09:00,2639.0,2640.0,2632.0,2634.0,6600,0.0,0.0
2023-03-29 09:00:00+09:00,2658.0,2678.0,2642.0,2678.0,11400,0.0,0.0
2023-03-29 10:00:00+09:00,2677.0,2686.0,2659.0,2670.0,19700,0.0,0.0
2023-03-29 11:00:00+09:00,2674.0,2682.0,2674.0,2682.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,2688.0,2694.0,2665.0,2668.0,51200,0.0,0.0
2023-03-29 13:00:00+09:00,2667.0,2690.0,2667.0,2685.0,17600,0.0,0.0
2023-03-29 14:00:00+09:00,2687.0,2700.0,2682.0,2693.0,53400,0.0,0.0
2023-03-30 09:00:00+09:00,2590.0,2622.0,2574.0,2591.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,2592.0,2592.0,2577.0,2581.0,16700,0.0,0.0
2023-03-30 11:00:00+09:00,2577.0,2578.0,2570.0,2570.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,2564.0,2581.0,2564.0,2579.0,22800,0.0,0.0
2023-03-30 13:00:00+09:00,2579.0,2592.0,2577.0,2587.0,9500,0.0,0.0
2023-03-30 14:00:00+09:00,2584.0,2605.0,2581.0,2605.0,17600,0.0,0.0
2023-03-31 09:00:00+09:00,2620.0,2650.0,2612.0,2634.0,14100,0.0,0.0
2023-03-31 10:00:00+09:00,2632.0,2637.0,2628.0,2634.0,3000,0.0,0.0
2023-03-31 11:00:00+09:00,2635.0,2647.0,2635.0,2647.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,2643.0,2662.0,2643.0,2662.0,22100,0.0,0.0
2023-03-31 13:00:00+09:00,2658.0,2664.0,2655.0,2657.0,7100,0.0,0.0
2023-03-31 14:00:00+09:00,2658.0,2660.0,2648.0,2654.0,16100,0.0,0.0
2023-04-03 09:00:00+09:00,2685.0,2724.0,2666.0,2712.0,12800,0.0,0.0
2023-04-03 10:00:00+09:00,2710.0,2712.0,2695.0,2699.0,4900,0.0,0.0
2023-04-03 11:00:00+09:00,2700.0,2700.0,2687.0,2691.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,2702.0,2714.0,2693.0,2704.0,26700,0.0,0.0
2023-04-03 13:00:00+09:00,2703.0,2720.0,2703.0,2715.0,11600,0.0,0.0
2023-04-03 14:00:00+09:00,2716.0,2731.0,2714.0,2730.0,16400,0.0,0.0
2023-04-04 09:00:00+09:00,2731.0,2755.0,2718.0,2737.0,14200,0.0,0.0
2023-04-04 10:00:00+09:00,2738.0,2765.0,2734.0,2764.0,8700,0.0,0.0
2023-04-04 11:00:00+09:00,2763.0,2763.0,2759.0,2763.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,2763.0,2777.0,2763.0,2766.0,29600,0.0,0.0
2023-04-04 13:00:00+09:00,2767.0,2772.0,2763.0,2769.0,6300,0.0,0.0
2023-04-04 14:00:00+09:00,2772.0,2784.0,2769.0,2784.0,10500,0.0,0.0
2023-04-05 09:00:00+09:00,2750.0,2768.0,2719.0,2729.0,10400,0.0,0.0
2023-04-05 10:00:00+09:00,2729.0,2730.0,2699.0,2708.0,9200,0.0,0.0
2023-04-05 11:00:00+09:00,2710.0,2716.0,2710.0,2716.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,2715.0,2723.0,2710.0,2710.0,26400,0.0,0.0
2023-04-05 13:00:00+09:00,2710.0,2710.0,2694.0,2694.0,4500,0.0,0.0
2023-04-05 14:00:00+09:00,2693.0,2697.0,2680.0,2695.0,14600,0.0,0.0
2023-04-06 09:00:00+09:00,2680.0,2707.0,2675.0,2698.0,6700,0.0,0.0
2023-04-06 10:00:00+09:00,2697.0,2705.0,2694.0,2702.0,4600,0.0,0.0
2023-04-06 11:00:00+09:00,2703.0,2703.0,2694.0,2695.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,2695.0,2695.0,2672.0,2673.0,35300,0.0,0.0
2023-04-06 13:00:00+09:00,2672.0,2692.0,2672.0,2675.0,15200,0.0,0.0
2023-04-06 14:00:00+09:00,2674.0,2683.0,2671.0,2683.0,10000,0.0,0.0
2023-04-07 09:00:00+09:00,2683.0,2722.0,2678.0,2718.0,6800,0.0,0.0
2023-04-07 10:00:00+09:00,2718.0,2721.0,2712.0,2717.0,4200,0.0,0.0
2023-04-07 11:00:00+09:00,2719.0,2719.0,2719.0,2719.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,2719.0,2726.0,2716.0,2716.0,14500,0.0,0.0
2023-04-07 13:00:00+09:00,2719.0,2722.0,2712.0,2712.0,6400,0.0,0.0
2023-04-07 14:00:00+09:00,2714.0,2725.0,2714.0,2722.0,7200,0.0,0.0
2023-04-10 09:00:00+09:00,2718.0,2758.0,2717.0,2738.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,2740.0,2746.0,2738.0,2743.0,4000,0.0,0.0
2023-04-10 11:00:00+09:00,2744.0,2746.0,2742.0,2742.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,2742.0,2745.0,2734.0,2742.0,27200,0.0,0.0
2023-04-10 13:00:00+09:00,2741.0,2741.0,2731.0,2731.0,5300,0.0,0.0
2023-04-10 14:00:00+09:00,2732.0,2743.0,2729.0,2743.0,12900,0.0,0.0
2023-04-11 09:00:00+09:00,2773.0,2797.0,2769.0,2784.0,10100,0.0,0.0
2023-04-11 10:00:00+09:00,2783.0,2787.0,2775.0,2783.0,6300,0.0,0.0
2023-04-11 11:00:00+09:00,2780.0,2790.0,2778.0,2778.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,2780.0,2794.0,2780.0,2789.0,23700,0.0,0.0
2023-04-11 13:00:00+09:00,2793.0,2797.0,2790.0,2794.0,5000,0.0,0.0
2023-04-11 14:00:00+09:00,2791.0,2796.0,2786.0,2794.0,9200,0.0,0.0
2023-04-12 09:00:00+09:00,2794.0,2820.0,2785.0,2809.0,15700,0.0,0.0
2023-04-12 10:00:00+09:00,2813.0,2832.0,2812.0,2830.0,15400,0.0,0.0
2023-04-12 11:00:00+09:00,2833.0,2837.0,2832.0,2832.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,2831.0,2832.0,2822.0,2830.0,40100,0.0,0.0
2023-04-12 13:00:00+09:00,2831.0,2833.0,2827.0,2827.0,5600,0.0,0.0
2023-04-12 14:00:00+09:00,2829.0,2838.0,2828.0,2835.0,14800,0.0,0.0
2023-04-13 09:00:00+09:00,2832.0,2846.0,2814.0,2817.0,13600,0.0,0.0
2023-04-13 10:00:00+09:00,2816.0,2818.0,2804.0,2818.0,6000,0.0,0.0
2023-04-13 11:00:00+09:00,2818.0,2819.0,2815.0,2818.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,2834.0,2844.0,2809.0,2814.0,24800,0.0,0.0
2023-04-13 13:00:00+09:00,2815.0,2817.0,2812.0,2817.0,4900,0.0,0.0
2023-04-13 14:00:00+09:00,2816.0,2817.0,2808.0,2814.0,10700,0.0,0.0
2023-04-14 09:00:00+09:00,2800.0,2821.0,2800.0,2813.0,6700,0.0,0.0
2023-04-14 10:00:00+09:00,2816.0,2819.0,2810.0,2814.0,4600,0.0,0.0
2023-04-14 11:00:00+09:00,2813.0,2815.0,2811.0,2815.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,2815.0,2825.0,2815.0,2822.0,14700,0.0,0.0
2023-04-14 13:00:00+09:00,2821.0,2831.0,2821.0,2826.0,0,0.0,0.0
2023-04-14 14:00:00+09:00,2823.0,2833.0,2823.0,2832.0,30300,0.0,0.0
2023-04-17 09:00:00+09:00,2830.0,2860.0,2830.0,2847.0,5900,0.0,0.0
2023-04-17 10:00:00+09:00,2844.0,2848.0,2833.0,2833.0,3600,0.0,0.0
2023-04-17 11:00:00+09:00,2832.0,2839.0,2832.0,2839.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,2839.0,2839.0,2820.0,2820.0,13200,0.0,0.0
2023-04-17 13:00:00+09:00,2823.0,2831.0,2823.0,2831.0,1500,0.0,0.0
2023-04-17 14:00:00+09:00,2830.0,2836.0,2826.0,2833.0,5900,0.0,0.0
2023-04-18 09:00:00+09:00,2840.0,2860.0,2839.0,2851.0,10300,0.0,0.0
2023-04-18 10:00:00+09:00,2851.0,2859.0,2849.0,2849.0,5900,0.0,0.0
2023-04-18 11:00:00+09:00,2851.0,2855.0,2851.0,2855.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,2855.0,2855.0,2845.0,2847.0,18600,0.0,0.0
2023-04-18 13:00:00+09:00,2847.0,2849.0,2830.0,2833.0,11600,0.0,0.0
2023-04-18 14:00:00+09:00,2834.0,2848.0,2829.0,2846.0,13200,0.0,0.0
2023-04-19 09:00:00+09:00,2828.0,2828.0,2807.0,2814.0,3600,0.0,0.0
2023-04-19 10:00:00+09:00,2814.0,2817.0,2810.0,2813.0,0,0.0,0.0
2023-04-19 11:00:00+09:00,2814.0,2820.0,2814.0,2820.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,2820.0,2829.0,2820.0,2829.0,12400,0.0,0.0
2023-04-19 13:00:00+09:00,2829.0,2830.0,2804.0,2810.0,14900,0.0,0.0
2023-04-19 14:00:00+09:00,2810.0,2814.0,2809.0,2814.0,7400,0.0,0.0
2023-04-20 09:00:00+09:00,2803.0,2835.0,2801.0,2828.0,14100,0.0,0.0
2023-04-20 10:00:00+09:00,2826.0,2828.0,2821.0,2821.0,3500,0.0,0.0
2023-04-20 11:00:00+09:00,2821.0,2822.0,2817.0,2820.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,2820.0,2824.0,2818.0,2822.0,26900,0.0,0.0
2023-04-20 13:00:00+09:00,2822.0,2832.0,2822.0,2827.0,3400,0.0,0.0
2023-04-20 14:00:00+09:00,2829.0,2829.0,2815.0,2818.0,12200,0.0,0.0
2023-04-21 09:00:00+09:00,2827.0,2840.0,2815.0,2836.0,6500,0.0,0.0
2023-04-21 10:00:00+09:00,2834.0,2834.0,2811.0,2818.0,4300,0.0,0.0
2023-04-21 11:00:00+09:00,2815.0,2816.0,2814.0,2816.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,2816.0,2818.0,2813.0,2814.0,17300,0.0,0.0
2023-04-21 13:00:00+09:00,2814.0,2814.0,2804.0,2809.0,4400,0.0,0.0
2023-04-21 14:00:00+09:00,2809.0,2816.0,2806.0,2807.0,17300,0.0,0.0
2023-04-24 09:00:00+09:00,2824.0,2830.0,2810.0,2824.0,7100,0.0,0.0
2023-04-24 10:00:00+09:00,2824.0,2830.0,2822.0,2827.0,4000,0.0,0.0
2023-04-24 11:00:00+09:00,2825.0,2825.0,2822.0,2824.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,2830.0,2835.0,2826.0,2835.0,16800,0.0,0.0
2023-04-24 13:00:00+09:00,2835.0,2836.0,2829.0,2832.0,6100,0.0,0.0
2023-04-24 14:00:00+09:00,2830.0,2834.0,2824.0,2824.0,11800,0.0,0.0
2023-04-25 09:00:00+09:00,2850.0,2872.0,2848.0,2851.0,13300,0.0,0.0
2023-04-25 10:00:00+09:00,2851.0,2859.0,2847.0,2856.0,4000,0.0,0.0
2023-04-25 11:00:00+09:00,2856.0,2856.0,2851.0,2852.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,2852.0,2853.0,2847.0,2847.0,21200,0.0,0.0
2023-04-25 13:00:00+09:00,2847.0,2847.0,2836.0,2841.0,4100,0.0,0.0
2023-04-25 14:00:00+09:00,2842.0,2842.0,2831.0,2838.0,8300,0.0,0.0
2023-04-26 09:00:00+09:00,2835.0,2836.0,2816.0,2830.0,6600,0.0,0.0
2023-04-26 10:00:00+09:00,2829.0,2838.0,2827.0,2835.0,5800,0.0,0.0
2023-04-26 11:00:00+09:00,2836.0,2838.0,2836.0,2838.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,2838.0,2838.0,2813.0,2818.0,18500,0.0,0.0
2023-04-26 13:00:00+09:00,2816.0,2833.0,2815.0,2833.0,3400,0.0,0.0
2023-04-26 14:00:00+09:00,2835.0,2840.0,2825.0,2833.0,28200,0.0,0.0
2023-04-27 09:00:00+09:00,2833.0,2845.0,2829.0,2836.0,5100,0.0,0.0
2023-04-27 10:00:00+09:00,2835.0,2854.0,2833.0,2850.0,5500,0.0,0.0
2023-04-27 11:00:00+09:00,2851.0,2859.0,2849.0,2859.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,2859.0,2859.0,2844.0,2851.0,19000,0.0,0.0
2023-04-27 13:00:00+09:00,2852.0,2860.0,2852.0,2858.0,8300,0.0,0.0
2023-04-27 14:00:00+09:00,2858.0,2860.0,2852.0,2857.0,7900,0.0,0.0
2023-04-28 09:00:00+09:00,2885.0,2914.0,2885.0,2906.0,15500,0.0,0.0
2023-04-28 10:00:00+09:00,2904.0,2921.0,2899.0,2917.0,10600,0.0,0.0
2023-04-28 11:00:00+09:00,2914.0,2919.0,2914.0,2919.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,2921.0,2924.0,2909.0,2911.0,29600,0.0,0.0
2023-04-28 13:00:00+09:00,2909.0,2934.0,2908.0,2926.0,7500,0.0,0.0
2023-04-28 14:00:00+09:00,2924.0,2950.0,2923.0,2941.0,17700,0.0,0.0
2023-05-01 09:00:00+09:00,2968.0,2985.0,2950.0,2952.0,8100,0.0,0.0
2023-05-01 10:00:00+09:00,2955.0,2959.0,2950.0,2957.0,3000,0.0,0.0
2023-05-01 11:00:00+09:00,2957.0,2963.0,2957.0,2963.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,2963.0,2963.0,2954.0,2954.0,15900,0.0,0.0
2023-05-01 13:00:00+09:00,2954.0,2963.0,2954.0,2958.0,4200,0.0,0.0
2023-05-01 14:00:00+09:00,2960.0,2968.0,2958.0,2966.0,6200,0.0,0.0
2023-05-02 09:00:00+09:00,2980.0,3005.0,2930.0,2933.0,20800,0.0,0.0
2023-05-02 10:00:00+09:00,2930.0,2935.0,2914.0,2916.0,9800,0.0,0.0
2023-05-02 11:00:00+09:00,2915.0,2921.0,2913.0,2919.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,2920.0,2947.0,2916.0,2947.0,40200,0.0,0.0
2023-05-02 13:00:00+09:00,2948.0,2962.0,2942.0,2962.0,5400,0.0,0.0
2023-05-02 14:00:00+09:00,2963.0,2970.0,2949.0,2957.0,23500,0.0,0.0
2023-05-08 09:00:00+09:00,2957.0,2997.0,2952.0,2992.0,14700,0.0,0.0
2023-05-08 10:00:00+09:00,2993.0,2996.0,2985.0,2993.0,5100,0.0,0.0
2023-05-08 11:00:00+09:00,2994.0,2996.0,2988.0,2996.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,2997.0,3005.0,2991.0,2991.0,28700,0.0,0.0
2023-05-08 13:00:00+09:00,2993.0,2999.0,2990.0,2992.0,6200,0.0,0.0
2023-05-08 14:00:00+09:00,2993.0,2998.0,2993.0,2997.0,7600,0.0,0.0
2023-05-09 09:00:00+09:00,3000.0,3035.0,2999.0,3015.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,3015.0,3025.0,3015.0,3020.0,18900,0.0,0.0
2023-05-09 11:00:00+09:00,3025.0,3025.0,3020.0,3025.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,3020.0,3030.0,3020.0,3030.0,25200,0.0,0.0
2023-05-09 13:00:00+09:00,3030.0,3030.0,3015.0,3020.0,6200,0.0,0.0
2023-05-09 14:00:00+09:00,3020.0,3030.0,3020.0,3020.0,6400,0.0,0.0
2023-05-10 09:00:00+09:00,3040.0,3060.0,3035.0,3050.0,8700,0.0,0.0
2023-05-10 10:00:00+09:00,3050.0,3050.0,3020.0,3030.0,9200,0.0,0.0
2023-05-10 11:00:00+09:00,3025.0,3025.0,3020.0,3020.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,3020.0,3035.0,3015.0,3020.0,24700,0.0,0.0
2023-05-10 13:00:00+09:00,3020.0,3045.0,3020.0,3035.0,9000,0.0,0.0
2023-05-10 14:00:00+09:00,3035.0,3035.0,3020.0,3025.0,7600,0.0,0.0
2023-05-11 09:00:00+09:00,3015.0,3040.0,3010.0,3040.0,5900,0.0,0.0
2023-05-11 10:00:00+09:00,3035.0,3050.0,3030.0,3045.0,5000,0.0,0.0
2023-05-11 11:00:00+09:00,3045.0,3050.0,3040.0,3050.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,3060.0,3060.0,3025.0,3025.0,16100,0.0,0.0
2023-05-11 13:00:00+09:00,3025.0,3040.0,3020.0,3030.0,7300,0.0,0.0
2023-05-11 14:00:00+09:00,3030.0,3030.0,3020.0,3020.0,9200,0.0,0.0
2023-05-12 09:00:00+09:00,3020.0,3025.0,2982.0,3005.0,7000,0.0,0.0
2023-05-12 10:00:00+09:00,3005.0,3010.0,3005.0,3005.0,4200,0.0,0.0
2023-05-12 11:00:00+09:00,3000.0,3010.0,3000.0,3010.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,3030.0,3030.0,3005.0,3010.0,27700,0.0,0.0
2023-05-12 13:00:00+09:00,3005.0,3015.0,2999.0,3010.0,5800,0.0,0.0
2023-05-12 14:00:00+09:00,3015.0,3015.0,3005.0,3010.0,10100,0.0,0.0
2023-05-15 09:00:00+09:00,3235.0,3295.0,3220.0,3235.0,67600,0.0,0.0
2023-05-15 10:00:00+09:00,3240.0,3335.0,3240.0,3320.0,62800,0.0,0.0
2023-05-15 11:00:00+09:00,3320.0,3320.0,3285.0,3300.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,3300.0,3315.0,3285.0,3295.0,205100,0.0,0.0
2023-05-15 13:00:00+09:00,3295.0,3330.0,3295.0,3315.0,37600,0.0,0.0
2023-05-15 14:00:00+09:00,3320.0,3345.0,3270.0,3340.0,62000,0.0,0.0
2023-05-16 09:00:00+09:00,3370.0,3380.0,3300.0,3335.0,34100,0.0,0.0
2023-05-16 10:00:00+09:00,3340.0,3355.0,3325.0,3355.0,17300,0.0,0.0
2023-05-16 11:00:00+09:00,3355.0,3360.0,3350.0,3360.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,3360.0,3365.0,3355.0,3360.0,67600,0.0,0.0
2023-05-16 13:00:00+09:00,3360.0,3365.0,3335.0,3355.0,9900,0.0,0.0
2023-05-16 14:00:00+09:00,3355.0,3355.0,3325.0,3355.0,24700,0.0,0.0
2023-05-17 09:00:00+09:00,3350.0,3350.0,3310.0,3335.0,25000,0.0,0.0
2023-05-17 10:00:00+09:00,3340.0,3380.0,3320.0,3330.0,45300,0.0,0.0
2023-05-17 11:00:00+09:00,3330.0,3335.0,3320.0,3330.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,3330.0,3330.0,3295.0,3310.0,85100,0.0,0.0
2023-05-17 13:00:00+09:00,3310.0,3310.0,3290.0,3300.0,12000,0.0,0.0
2023-05-17 14:00:00+09:00,3300.0,3305.0,3270.0,3275.0,21800,0.0,0.0
2023-05-18 09:00:00+09:00,3255.0,3255.0,3150.0,3160.0,48300,0.0,0.0
2023-05-18 10:00:00+09:00,3155.0,3155.0,3120.0,3125.0,25400,0.0,0.0
2023-05-18 11:00:00+09:00,3125.0,3130.0,3110.0,3120.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,3120.0,3130.0,3100.0,3105.0,117800,0.0,0.0
2023-05-18 13:00:00+09:00,3105.0,3115.0,3095.0,3105.0,32900,0.0,0.0
2023-05-18 14:00:00+09:00,3105.0,3125.0,3090.0,3125.0,60500,0.0,0.0
2023-05-19 09:00:00+09:00,3095.0,3165.0,3070.0,3155.0,60400,0.0,0.0
2023-05-19 10:00:00+09:00,3155.0,3175.0,3135.0,3175.0,25900,0.0,0.0
2023-05-19 11:00:00+09:00,3175.0,3200.0,3175.0,3200.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,3200.0,3210.0,3170.0,3170.0,112900,0.0,0.0
2023-05-19 13:00:00+09:00,3165.0,3180.0,3155.0,3180.0,12800,0.0,0.0
2023-05-19 14:00:00+09:00,3175.0,3185.0,3170.0,3185.0,17700,0.0,0.0
2023-05-22 09:00:00+09:00,3180.0,3180.0,3110.0,3120.0,43100,0.0,0.0
2023-05-22 10:00:00+09:00,3115.0,3125.0,3100.0,3105.0,13400,0.0,0.0
2023-05-22 11:00:00+09:00,3105.0,3110.0,3095.0,3110.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,3115.0,3115.0,3090.0,3090.0,79100,0.0,0.0
2023-05-22 13:00:00+09:00,3095.0,3110.0,3090.0,3105.0,10700,0.0,0.0
2023-05-22 14:00:00+09:00,3105.0,3105.0,3085.0,3085.0,15500,0.0,0.0
2023-05-23 09:00:00+09:00,3030.0,3105.0,3020.0,3075.0,56000,0.0,0.0
2023-05-23 10:00:00+09:00,3080.0,3100.0,3075.0,3100.0,17200,0.0,0.0
2023-05-23 11:00:00+09:00,3105.0,3110.0,3095.0,3105.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,3100.0,3100.0,3060.0,3075.0,97000,0.0,0.0
2023-05-23 13:00:00+09:00,3075.0,3075.0,3040.0,3055.0,19000,0.0,0.0
2023-05-23 14:00:00+09:00,3070.0,3090.0,3060.0,3085.0,15900,0.0,0.0
2023-05-24 09:00:00+09:00,3085.0,3120.0,3050.0,3095.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,3100.0,3105.0,3090.0,3095.0,6000,0.0,0.0
2023-05-24 11:00:00+09:00,3100.0,3100.0,3095.0,3100.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,3095.0,3100.0,3080.0,3095.0,41000,0.0,0.0
2023-05-24 13:00:00+09:00,3095.0,3100.0,3090.0,3095.0,7200,0.0,0.0
2023-05-24 14:00:00+09:00,3095.0,3095.0,3075.0,3075.0,13800,0.0,0.0
2023-05-25 09:00:00+09:00,3030.0,3110.0,3030.0,3105.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,3110.0,3110.0,3095.0,3105.0,6600,0.0,0.0
2023-05-25 11:00:00+09:00,3110.0,3115.0,3110.0,3115.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,3115.0,3130.0,3115.0,3125.0,29300,0.0,0.0
2023-05-25 13:00:00+09:00,3130.0,3130.0,3105.0,3110.0,6100,0.0,0.0
2023-05-25 14:00:00+09:00,3115.0,3130.0,3100.0,3120.0,9800,0.0,0.0
2023-05-26 09:00:00+09:00,3140.0,3160.0,3130.0,3150.0,12600,0.0,0.0
2023-05-26 10:00:00+09:00,3150.0,3170.0,3150.0,3170.0,5700,0.0,0.0
2023-05-26 11:00:00+09:00,3170.0,3175.0,3170.0,3170.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,3170.0,3170.0,3145.0,3145.0,26800,0.0,0.0
2023-05-26 13:00:00+09:00,3145.0,3150.0,3135.0,3145.0,7900,0.0,0.0
2023-05-26 14:00:00+09:00,3140.0,3145.0,3130.0,3135.0,9800,0.0,0.0
2023-05-29 09:00:00+09:00,3145.0,3165.0,3120.0,3125.0,14700,0.0,0.0
2023-05-29 10:00:00+09:00,3125.0,3135.0,3120.0,3130.0,4000,0.0,0.0
2023-05-29 11:00:00+09:00,3130.0,3135.0,3125.0,3130.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,3130.0,3130.0,3100.0,3100.0,26500,0.0,0.0
2023-05-29 13:00:00+09:00,3105.0,3110.0,3095.0,3110.0,6700,0.0,0.0
2023-05-29 14:00:00+09:00,3110.0,3110.0,3090.0,3095.0,7300,0.0,0.0
2023-05-30 09:00:00+09:00,3090.0,3105.0,3080.0,3095.0,11500,0.0,0.0
2023-05-30 10:00:00+09:00,3095.0,3095.0,3080.0,3090.0,7600,0.0,0.0
2023-05-30 11:00:00+09:00,3095.0,3095.0,3095.0,3095.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,3095.0,3100.0,3090.0,3100.0,27600,0.0,0.0
2023-05-30 13:00:00+09:00,3105.0,3110.0,3100.0,3100.0,8800,0.0,0.0
2023-05-30 14:00:00+09:00,3100.0,3115.0,3100.0,3100.0,9900,0.0,0.0
2023-05-31 09:00:00+09:00,3100.0,3105.0,3085.0,3090.0,8300,0.0,0.0
2023-05-31 10:00:00+09:00,3095.0,3100.0,3080.0,3085.0,7300,0.0,0.0
2023-05-31 11:00:00+09:00,3085.0,3085.0,3080.0,3080.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,3080.0,3090.0,3080.0,3090.0,21700,0.0,0.0
2023-05-31 13:00:00+09:00,3090.0,3090.0,3080.0,3080.0,7200,0.0,0.0
2023-05-31 14:00:00+09:00,3080.0,3080.0,3065.0,3070.0,14400,0.0,0.0
2023-06-01 09:00:00+09:00,3070.0,3130.0,3070.0,3130.0,14300,0.0,0.0
2023-06-01 10:00:00+09:00,3130.0,3135.0,3105.0,3115.0,7900,0.0,0.0
2023-06-01 11:00:00+09:00,3115.0,3125.0,3115.0,3120.0,0,0.0,0.0
