Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 12:00:00+09:00,3115.0,3120.0,3105.0,3105.0,29300,0.0,0.0
2023-06-01 13:00:00+09:00,3105.0,3110.0,3100.0,3100.0,3200,0.0,0.0
2023-06-01 14:00:00+09:00,3105.0,3110.0,3090.0,3095.0,10800,0.0,0.0
2023-06-02 09:00:00+09:00,3100.0,3150.0,3100.0,3145.0,18900,0.0,0.0
2023-06-02 10:00:00+09:00,3150.0,3155.0,3125.0,3125.0,15700,0.0,0.0
2023-06-02 11:00:00+09:00,3130.0,3130.0,3115.0,3120.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,3120.0,3130.0,3115.0,3125.0,49700,0.0,0.0
2023-06-02 13:00:00+09:00,3125.0,3130.0,3125.0,3130.0,5400,0.0,0.0
2023-06-02 14:00:00+09:00,3130.0,3130.0,3115.0,3115.0,11000,0.0,0.0
2023-06-05 09:00:00+09:00,3160.0,3165.0,3140.0,3145.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,3145.0,3145.0,3140.0,3140.0,3500,0.0,0.0
2023-06-05 11:00:00+09:00,3145.0,3145.0,3135.0,3140.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,3145.0,3145.0,3135.0,3140.0,24500,0.0,0.0
2023-06-05 13:00:00+09:00,3140.0,3140.0,3130.0,3135.0,2900,0.0,0.0
2023-06-05 14:00:00+09:00,3140.0,3145.0,3115.0,3125.0,18000,0.0,0.0
2023-06-06 09:00:00+09:00,3110.0,3140.0,3100.0,3125.0,13200,0.0,0.0
2023-06-06 10:00:00+09:00,3130.0,3140.0,3130.0,3140.0,6100,0.0,0.0
2023-06-06 11:00:00+09:00,3140.0,3140.0,3135.0,3135.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,3140.0,3145.0,3130.0,3145.0,25500,0.0,0.0
2023-06-06 13:00:00+09:00,3145.0,3145.0,3140.0,3145.0,4200,0.0,0.0
2023-06-06 14:00:00+09:00,3145.0,3145.0,3130.0,3140.0,11700,0.0,0.0
2023-06-07 09:00:00+09:00,3145.0,3195.0,3145.0,3165.0,19400,0.0,0.0
2023-06-07 10:00:00+09:00,3155.0,3165.0,3140.0,3160.0,12300,0.0,0.0
2023-06-07 11:00:00+09:00,3160.0,3165.0,3150.0,3150.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,3145.0,3165.0,3145.0,3165.0,44600,0.0,0.0
2023-06-07 13:00:00+09:00,3160.0,3165.0,3140.0,3145.0,18000,0.0,0.0
2023-06-07 14:00:00+09:00,3150.0,3150.0,3140.0,3145.0,9800,0.0,0.0
2023-06-08 09:00:00+09:00,3155.0,3180.0,3135.0,3135.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,3145.0,3150.0,3120.0,3135.0,16900,0.0,0.0
2023-06-08 11:00:00+09:00,3130.0,3135.0,3130.0,3135.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,3130.0,3130.0,3110.0,3110.0,38900,0.0,0.0
2023-06-08 13:00:00+09:00,3110.0,3110.0,3090.0,3090.0,9400,0.0,0.0
2023-06-08 14:00:00+09:00,3085.0,3095.0,3080.0,3095.0,12500,0.0,0.0
2023-06-09 09:00:00+09:00,3115.0,3115.0,3075.0,3095.0,64500,0.0,0.0
2023-06-09 10:00:00+09:00,3095.0,3130.0,3080.0,3110.0,26700,0.0,0.0
2023-06-09 11:00:00+09:00,3110.0,3110.0,3095.0,3100.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,3105.0,3110.0,3095.0,3100.0,101400,0.0,0.0
2023-06-09 13:00:00+09:00,3100.0,3105.0,3090.0,3090.0,6400,0.0,0.0
2023-06-09 14:00:00+09:00,3095.0,3110.0,3090.0,3105.0,14000,0.0,0.0
2023-06-12 09:00:00+09:00,3105.0,3130.0,3100.0,3110.0,15000,0.0,0.0
2023-06-12 10:00:00+09:00,3115.0,3130.0,3115.0,3125.0,12500,0.0,0.0
2023-06-12 11:00:00+09:00,3130.0,3135.0,3130.0,3135.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,3135.0,3140.0,3125.0,3140.0,39800,0.0,0.0
2023-06-12 13:00:00+09:00,3135.0,3145.0,3135.0,3145.0,7300,0.0,0.0
2023-06-12 14:00:00+09:00,3150.0,3160.0,3145.0,3160.0,11700,0.0,0.0
2023-06-13 09:00:00+09:00,3165.0,3185.0,3160.0,3170.0,13900,0.0,0.0
2023-06-13 10:00:00+09:00,3170.0,3175.0,3165.0,3175.0,10500,0.0,0.0
2023-06-13 11:00:00+09:00,3175.0,3175.0,3165.0,3170.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,3175.0,3175.0,3165.0,3170.0,33100,0.0,0.0
2023-06-13 13:00:00+09:00,3170.0,3170.0,3120.0,3145.0,20000,0.0,0.0
2023-06-13 14:00:00+09:00,3140.0,3155.0,3140.0,3145.0,8300,0.0,0.0
2023-06-14 09:00:00+09:00,3150.0,3150.0,3075.0,3125.0,52700,0.0,0.0
2023-06-14 10:00:00+09:00,3125.0,3155.0,3125.0,3145.0,11800,0.0,0.0
2023-06-14 11:00:00+09:00,3150.0,3150.0,3135.0,3140.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,3140.0,3140.0,3130.0,3130.0,77700,0.0,0.0
2023-06-14 13:00:00+09:00,3135.0,3140.0,3135.0,3140.0,7300,0.0,0.0
2023-06-14 14:00:00+09:00,3140.0,3160.0,3140.0,3150.0,17200,0.0,0.0
2023-06-15 09:00:00+09:00,3160.0,3160.0,3090.0,3105.0,41700,0.0,0.0
2023-06-15 10:00:00+09:00,3105.0,3105.0,3090.0,3095.0,6400,0.0,0.0
2023-06-15 11:00:00+09:00,3100.0,3100.0,3075.0,3085.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,3085.0,3085.0,3050.0,3065.0,65300,0.0,0.0
2023-06-15 13:00:00+09:00,3070.0,3070.0,3045.0,3050.0,17300,0.0,0.0
2023-06-15 14:00:00+09:00,3050.0,3050.0,3025.0,3025.0,18700,0.0,0.0
2023-06-16 09:00:00+09:00,3050.0,3055.0,2994.0,3040.0,32200,0.0,0.0
2023-06-16 10:00:00+09:00,3040.0,3065.0,3035.0,3060.0,14700,0.0,0.0
2023-06-16 11:00:00+09:00,3060.0,3070.0,3060.0,3065.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,3070.0,3075.0,3065.0,3070.0,64600,0.0,0.0
2023-06-16 13:00:00+09:00,3070.0,3080.0,3070.0,3070.0,13900,0.0,0.0
2023-06-16 14:00:00+09:00,3075.0,3090.0,3065.0,3090.0,16200,0.0,0.0
2023-06-19 09:00:00+09:00,3100.0,3120.0,3085.0,3100.0,19800,0.0,0.0
2023-06-19 10:00:00+09:00,3105.0,3115.0,3090.0,3090.0,10000,0.0,0.0
2023-06-19 11:00:00+09:00,3090.0,3090.0,3085.0,3085.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,3095.0,3095.0,3080.0,3085.0,37500,0.0,0.0
2023-06-19 13:00:00+09:00,3080.0,3100.0,3080.0,3095.0,6000,0.0,0.0
2023-06-19 14:00:00+09:00,3100.0,3110.0,3090.0,3110.0,11700,0.0,0.0
2023-06-20 09:00:00+09:00,3080.0,3105.0,3080.0,3085.0,15300,0.0,0.0
2023-06-20 10:00:00+09:00,3090.0,3105.0,3090.0,3095.0,5200,0.0,0.0
2023-06-20 11:00:00+09:00,3100.0,3105.0,3095.0,3100.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,3100.0,3100.0,3095.0,3095.0,28300,0.0,0.0
2023-06-20 13:00:00+09:00,3095.0,3095.0,3090.0,3090.0,4000,0.0,0.0
2023-06-20 14:00:00+09:00,3100.0,3100.0,3090.0,3090.0,7800,0.0,0.0
2023-06-21 09:00:00+09:00,3110.0,3130.0,3105.0,3115.0,19900,0.0,0.0
2023-06-21 10:00:00+09:00,3115.0,3120.0,3115.0,3120.0,6700,0.0,0.0
2023-06-21 11:00:00+09:00,3125.0,3145.0,3120.0,3145.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,3145.0,3145.0,3110.0,3115.0,45000,0.0,0.0
2023-06-21 13:00:00+09:00,3115.0,3125.0,3115.0,3120.0,3700,0.0,0.0
2023-06-21 14:00:00+09:00,3120.0,3120.0,3100.0,3100.0,12500,0.0,0.0
2023-06-22 09:00:00+09:00,3115.0,3135.0,3100.0,3100.0,23200,0.0,0.0
2023-06-22 10:00:00+09:00,3105.0,3120.0,3105.0,3120.0,10100,0.0,0.0
2023-06-22 11:00:00+09:00,3120.0,3120.0,3115.0,3120.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,3125.0,3145.0,3120.0,3145.0,43300,0.0,0.0
2023-06-22 13:00:00+09:00,3145.0,3155.0,3135.0,3150.0,19000,0.0,0.0
2023-06-22 14:00:00+09:00,3155.0,3160.0,3140.0,3155.0,25800,0.0,0.0
2023-06-23 09:00:00+09:00,3150.0,3155.0,3115.0,3150.0,31900,0.0,0.0
2023-06-23 10:00:00+09:00,3155.0,3155.0,3105.0,3115.0,20900,0.0,0.0
2023-06-23 11:00:00+09:00,3115.0,3115.0,3100.0,3110.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,3105.0,3105.0,3090.0,3100.0,66600,0.0,0.0
2023-06-23 13:00:00+09:00,3100.0,3105.0,3090.0,3095.0,12500,0.0,0.0
2023-06-23 14:00:00+09:00,3095.0,3105.0,3090.0,3100.0,13400,0.0,0.0
2023-06-26 09:00:00+09:00,3090.0,3095.0,3060.0,3090.0,6200,0.0,0.0
2023-06-26 10:00:00+09:00,3085.0,3110.0,3080.0,3100.0,6200,0.0,0.0
2023-06-26 11:00:00+09:00,3105.0,3115.0,3100.0,3100.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,3105.0,3105.0,3070.0,3070.0,20400,0.0,0.0
2023-06-26 13:00:00+09:00,3070.0,3075.0,3060.0,3065.0,7600,0.0,0.0
2023-06-26 14:00:00+09:00,3065.0,3065.0,3050.0,3050.0,12800,0.0,0.0
2023-06-27 09:00:00+09:00,3080.0,3095.0,3065.0,3090.0,17900,0.0,0.0
2023-06-27 10:00:00+09:00,3085.0,3085.0,3070.0,3075.0,4100,0.0,0.0
2023-06-27 11:00:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,3085.0,3085.0,3075.0,3075.0,25500,0.0,0.0
2023-06-27 13:00:00+09:00,3075.0,3085.0,3075.0,3085.0,2900,0.0,0.0
2023-06-27 14:00:00+09:00,3085.0,3100.0,3075.0,3100.0,12500,0.0,0.0
2023-06-28 09:00:00+09:00,3100.0,3110.0,3080.0,3085.0,9600,0.0,0.0
2023-06-28 10:00:00+09:00,3090.0,3100.0,3090.0,3095.0,4300,0.0,0.0
2023-06-28 11:00:00+09:00,3095.0,3095.0,3090.0,3095.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,3100.0,3105.0,3095.0,3105.0,20100,0.0,0.0
2023-06-28 13:00:00+09:00,3100.0,3105.0,3095.0,3095.0,3300,0.0,0.0
2023-06-28 14:00:00+09:00,3095.0,3110.0,3095.0,3105.0,9700,0.0,0.0
2023-06-29 09:00:00+09:00,3125.0,3130.0,3110.0,3115.0,13700,0.0,0.0
2023-06-29 10:00:00+09:00,3110.0,3110.0,3085.0,3085.0,3800,0.0,0.0
2023-06-29 11:00:00+09:00,3090.0,3090.0,3070.0,3090.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,3090.0,3090.0,3075.0,3085.0,24400,0.0,0.0
2023-06-29 13:00:00+09:00,3085.0,3085.0,3065.0,3070.0,4400,0.0,0.0
2023-06-29 14:00:00+09:00,3075.0,3075.0,3060.0,3070.0,13900,0.0,0.0
2023-06-30 09:00:00+09:00,3070.0,3105.0,3070.0,3095.0,14300,0.0,0.0
2023-06-30 10:00:00+09:00,3100.0,3105.0,3095.0,3100.0,6400,0.0,0.0
2023-06-30 11:00:00+09:00,3100.0,3105.0,3095.0,3100.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,3090.0,3100.0,3090.0,3095.0,28500,0.0,0.0
2023-06-30 13:00:00+09:00,3095.0,3105.0,3090.0,3105.0,5700,0.0,0.0
2023-06-30 14:00:00+09:00,3105.0,3110.0,3100.0,3100.0,15400,0.0,0.0
2023-07-03 09:00:00+09:00,3135.0,3150.0,3120.0,3120.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,3120.0,3135.0,3115.0,3130.0,11700,0.0,0.0
2023-07-03 11:00:00+09:00,3130.0,3145.0,3125.0,3145.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,3145.0,3145.0,3100.0,3100.0,101000,0.0,0.0
2023-07-03 13:00:00+09:00,3095.0,3105.0,3095.0,3100.0,21000,0.0,0.0
2023-07-03 14:00:00+09:00,3105.0,3110.0,3095.0,3100.0,27700,0.0,0.0
2023-07-04 09:00:00+09:00,3075.0,3100.0,3070.0,3085.0,15700,0.0,0.0
2023-07-04 10:00:00+09:00,3090.0,3105.0,3080.0,3080.0,9800,0.0,0.0
2023-07-04 11:00:00+09:00,3080.0,3085.0,3080.0,3085.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,3085.0,3095.0,3085.0,3095.0,30400,0.0,0.0
2023-07-04 13:00:00+09:00,3095.0,3095.0,3080.0,3080.0,5200,0.0,0.0
2023-07-04 14:00:00+09:00,3085.0,3085.0,3065.0,3070.0,15200,0.0,0.0
2023-07-05 09:00:00+09:00,3050.0,3100.0,3040.0,3090.0,22100,0.0,0.0
2023-07-05 10:00:00+09:00,3095.0,3105.0,3095.0,3095.0,9400,0.0,0.0
2023-07-05 11:00:00+09:00,3100.0,3100.0,3095.0,3100.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,3100.0,3100.0,3095.0,3095.0,40900,0.0,0.0
2023-07-05 13:00:00+09:00,3095.0,3100.0,3095.0,3100.0,4700,0.0,0.0
2023-07-05 14:00:00+09:00,3100.0,3100.0,3090.0,3090.0,8700,0.0,0.0
2023-07-06 09:00:00+09:00,3085.0,3100.0,3065.0,3100.0,15300,0.0,0.0
2023-07-06 10:00:00+09:00,3100.0,3105.0,3090.0,3095.0,6100,0.0,0.0
2023-07-06 11:00:00+09:00,3100.0,3100.0,3090.0,3090.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,3070.0,3085.0,3070.0,3080.0,32200,0.0,0.0
2023-07-06 13:00:00+09:00,3080.0,3085.0,3075.0,3080.0,5400,0.0,0.0
2023-07-06 14:00:00+09:00,3085.0,3085.0,3070.0,3075.0,10800,0.0,0.0
2023-07-07 09:00:00+09:00,3070.0,3090.0,3055.0,3090.0,17700,0.0,0.0
2023-07-07 10:00:00+09:00,3090.0,3105.0,3090.0,3100.0,16100,0.0,0.0
2023-07-07 11:00:00+09:00,3105.0,3105.0,3095.0,3105.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,3105.0,3115.0,3100.0,3100.0,52700,0.0,0.0
2023-07-07 13:00:00+09:00,3100.0,3110.0,3095.0,3105.0,10100,0.0,0.0
2023-07-07 14:00:00+09:00,3100.0,3100.0,3080.0,3080.0,12600,0.0,0.0
2023-07-10 09:00:00+09:00,3090.0,3135.0,3090.0,3105.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,3105.0,3115.0,3095.0,3095.0,7400,0.0,0.0
2023-07-10 11:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,3100.0,3100.0,3090.0,3090.0,49000,0.0,0.0
2023-07-10 13:00:00+09:00,3090.0,3100.0,3090.0,3100.0,6900,0.0,0.0
2023-07-10 14:00:00+09:00,3100.0,3100.0,3085.0,3095.0,14300,0.0,0.0
2023-07-11 09:00:00+09:00,3100.0,3120.0,3100.0,3110.0,15400,0.0,0.0
2023-07-11 10:00:00+09:00,3110.0,3115.0,3100.0,3105.0,5300,0.0,0.0
2023-07-11 11:00:00+09:00,3105.0,3105.0,3100.0,3100.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,3090.0,3100.0,3090.0,3100.0,24900,0.0,0.0
2023-07-11 13:00:00+09:00,3095.0,3095.0,3085.0,3090.0,4700,0.0,0.0
2023-07-11 14:00:00+09:00,3090.0,3100.0,3080.0,3095.0,7200,0.0,0.0
2023-07-12 09:00:00+09:00,3105.0,3105.0,3070.0,3075.0,11700,0.0,0.0
2023-07-12 10:00:00+09:00,3080.0,3080.0,3065.0,3065.0,5100,0.0,0.0
2023-07-12 11:00:00+09:00,3065.0,3065.0,3060.0,3065.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,3055.0,3060.0,3045.0,3045.0,24700,0.0,0.0
2023-07-12 13:00:00+09:00,3045.0,3050.0,3040.0,3045.0,10900,0.0,0.0
2023-07-12 14:00:00+09:00,3045.0,3055.0,3040.0,3045.0,11700,0.0,0.0
2023-07-13 09:00:00+09:00,3055.0,3085.0,3055.0,3070.0,19400,0.0,0.0
2023-07-13 10:00:00+09:00,3080.0,3090.0,3080.0,3085.0,4100,0.0,0.0
2023-07-13 11:00:00+09:00,3090.0,3095.0,3085.0,3085.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,3085.0,3095.0,3080.0,3085.0,28800,0.0,0.0
2023-07-13 13:00:00+09:00,3090.0,3090.0,3080.0,3080.0,4500,0.0,0.0
2023-07-13 14:00:00+09:00,3085.0,3095.0,3080.0,3095.0,6700,0.0,0.0
2023-07-14 09:00:00+09:00,3100.0,3105.0,3070.0,3075.0,12600,0.0,0.0
2023-07-14 10:00:00+09:00,3080.0,3085.0,3075.0,3085.0,4200,0.0,0.0
2023-07-14 11:00:00+09:00,3085.0,3090.0,3085.0,3090.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,3100.0,3100.0,3090.0,3095.0,19500,0.0,0.0
2023-07-14 13:00:00+09:00,3100.0,3100.0,3095.0,3095.0,6200,0.0,0.0
2023-07-14 14:00:00+09:00,3100.0,3110.0,3095.0,3100.0,11300,0.0,0.0
2023-07-18 09:00:00+09:00,3100.0,3130.0,3100.0,3115.0,19800,0.0,0.0
2023-07-18 10:00:00+09:00,3110.0,3115.0,3105.0,3105.0,5800,0.0,0.0
2023-07-18 11:00:00+09:00,3105.0,3110.0,3100.0,3105.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,3105.0,3105.0,3100.0,3100.0,34500,0.0,0.0
2023-07-18 13:00:00+09:00,3105.0,3105.0,3100.0,3100.0,2700,0.0,0.0
2023-07-18 14:00:00+09:00,3105.0,3110.0,3095.0,3100.0,9900,0.0,0.0
2023-07-19 09:00:00+09:00,3120.0,3130.0,3110.0,3120.0,15100,0.0,0.0
2023-07-19 10:00:00+09:00,3125.0,3130.0,3115.0,3125.0,6000,0.0,0.0
2023-07-19 11:00:00+09:00,3125.0,3125.0,3110.0,3120.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,3120.0,3120.0,3100.0,3105.0,30000,0.0,0.0
2023-07-19 13:00:00+09:00,3105.0,3115.0,3105.0,3105.0,2800,0.0,0.0
2023-07-19 14:00:00+09:00,3115.0,3125.0,3105.0,3120.0,8500,0.0,0.0
2023-07-20 09:00:00+09:00,3135.0,3150.0,3125.0,3125.0,27000,0.0,0.0
2023-07-20 10:00:00+09:00,3130.0,3130.0,3115.0,3115.0,5500,0.0,0.0
2023-07-20 11:00:00+09:00,3115.0,3115.0,3110.0,3115.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,3115.0,3115.0,3100.0,3110.0,44800,0.0,0.0
2023-07-20 13:00:00+09:00,3110.0,3110.0,3095.0,3095.0,4600,0.0,0.0
2023-07-20 14:00:00+09:00,3095.0,3100.0,3090.0,3090.0,5900,0.0,0.0
2023-07-21 09:00:00+09:00,3100.0,3105.0,3090.0,3105.0,18500,0.0,0.0
2023-07-21 10:00:00+09:00,3105.0,3105.0,3095.0,3095.0,11700,0.0,0.0
2023-07-21 11:00:00+09:00,3095.0,3100.0,3095.0,3100.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,3100.0,3105.0,3095.0,3095.0,36000,0.0,0.0
2023-07-21 13:00:00+09:00,3100.0,3105.0,3095.0,3100.0,4300,0.0,0.0
2023-07-21 14:00:00+09:00,3105.0,3105.0,3090.0,3095.0,18700,0.0,0.0
2023-07-24 09:00:00+09:00,3120.0,3130.0,3100.0,3110.0,23600,0.0,0.0
2023-07-24 10:00:00+09:00,3115.0,3115.0,3110.0,3115.0,6100,0.0,0.0
2023-07-24 11:00:00+09:00,3120.0,3125.0,3115.0,3125.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,3125.0,3130.0,3110.0,3125.0,44300,0.0,0.0
2023-07-24 13:00:00+09:00,3130.0,3130.0,3120.0,3130.0,8000,0.0,0.0
2023-07-24 14:00:00+09:00,3130.0,3135.0,3120.0,3125.0,7700,0.0,0.0
2023-07-25 09:00:00+09:00,3155.0,3185.0,3150.0,3170.0,41400,0.0,0.0
2023-07-25 10:00:00+09:00,3170.0,3175.0,3150.0,3155.0,9100,0.0,0.0
2023-07-25 11:00:00+09:00,3155.0,3155.0,3145.0,3155.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,3145.0,3155.0,3145.0,3150.0,61000,0.0,0.0
2023-07-25 13:00:00+09:00,3155.0,3155.0,3140.0,3145.0,9700,0.0,0.0
2023-07-25 14:00:00+09:00,3145.0,3160.0,3145.0,3145.0,9500,0.0,0.0
2023-07-26 09:00:00+09:00,3145.0,3145.0,3115.0,3130.0,18100,0.0,0.0
2023-07-26 10:00:00+09:00,3140.0,3155.0,3135.0,3150.0,14100,0.0,0.0
2023-07-26 11:00:00+09:00,3155.0,3160.0,3150.0,3160.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,3160.0,3160.0,3150.0,3155.0,39800,0.0,0.0
2023-07-26 13:00:00+09:00,3155.0,3160.0,3150.0,3160.0,2400,0.0,0.0
2023-07-26 14:00:00+09:00,3160.0,3165.0,3155.0,3160.0,13500,0.0,0.0
2023-07-27 09:00:00+09:00,3165.0,3165.0,3145.0,3160.0,13300,0.0,0.0
2023-07-27 10:00:00+09:00,3165.0,3165.0,3150.0,3150.0,7500,0.0,0.0
2023-07-27 11:00:00+09:00,3150.0,3150.0,3145.0,3145.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,3145.0,3155.0,3145.0,3155.0,26300,0.0,0.0
2023-07-27 13:00:00+09:00,3160.0,3165.0,3155.0,3165.0,8100,0.0,0.0
2023-07-27 14:00:00+09:00,3170.0,3170.0,3160.0,3170.0,8300,0.0,0.0
2023-07-28 09:00:00+09:00,3155.0,3165.0,3135.0,3165.0,16600,0.0,0.0
2023-07-28 10:00:00+09:00,3165.0,3170.0,3160.0,3170.0,6800,0.0,0.0
2023-07-28 11:00:00+09:00,3170.0,3175.0,3170.0,3175.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,3175.0,3185.0,3160.0,3160.0,41700,0.0,0.0
2023-07-28 13:00:00+09:00,3155.0,3160.0,3145.0,3160.0,4900,0.0,0.0
2023-07-28 14:00:00+09:00,3160.0,3185.0,3160.0,3175.0,24000,0.0,0.0
2023-07-31 09:00:00+09:00,3200.0,3255.0,3200.0,3255.0,39100,0.0,0.0
2023-07-31 10:00:00+09:00,3250.0,3255.0,3230.0,3235.0,6300,0.0,0.0
2023-07-31 11:00:00+09:00,3235.0,3235.0,3230.0,3230.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,3220.0,3230.0,3220.0,3225.0,49900,0.0,0.0
2023-07-31 13:00:00+09:00,3225.0,3230.0,3225.0,3225.0,3000,0.0,0.0
2023-07-31 14:00:00+09:00,3225.0,3245.0,3225.0,3240.0,10000,0.0,0.0
2023-08-01 09:00:00+09:00,3245.0,3255.0,3225.0,3235.0,14900,0.0,0.0
2023-08-01 10:00:00+09:00,3235.0,3245.0,3230.0,3240.0,3700,0.0,0.0
2023-08-01 11:00:00+09:00,3240.0,3245.0,3240.0,3240.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,3240.0,3245.0,3240.0,3245.0,24100,0.0,0.0
2023-08-01 13:00:00+09:00,3250.0,3255.0,3245.0,3250.0,7100,0.0,0.0
2023-08-01 14:00:00+09:00,3255.0,3255.0,3245.0,3250.0,4600,0.0,0.0
2023-08-02 09:00:00+09:00,3245.0,3290.0,3220.0,3290.0,27600,0.0,0.0
2023-08-02 10:00:00+09:00,3295.0,3330.0,3290.0,3305.0,21000,0.0,0.0
2023-08-02 11:00:00+09:00,3310.0,3310.0,3300.0,3300.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,3300.0,3315.0,3300.0,3300.0,57300,0.0,0.0
2023-08-02 13:00:00+09:00,3300.0,3315.0,3295.0,3295.0,12400,0.0,0.0
2023-08-02 14:00:00+09:00,3295.0,3295.0,3285.0,3285.0,12600,0.0,0.0
2023-08-03 09:00:00+09:00,3270.0,3270.0,3245.0,3255.0,11500,0.0,0.0
2023-08-03 10:00:00+09:00,3245.0,3250.0,3235.0,3235.0,5800,0.0,0.0
2023-08-03 11:00:00+09:00,3240.0,3240.0,3235.0,3235.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,3225.0,3235.0,3225.0,3235.0,24100,0.0,0.0
2023-08-03 13:00:00+09:00,3240.0,3240.0,3230.0,3230.0,5300,0.0,0.0
