Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-03 14:00:00+09:00,3235.0,3235.0,3215.0,3220.0,6200,0.0,0.0
2023-08-04 09:00:00+09:00,3215.0,3240.0,3200.0,3230.0,14000,0.0,0.0
2023-08-04 10:00:00+09:00,3230.0,3235.0,3225.0,3225.0,5700,0.0,0.0
2023-08-04 11:00:00+09:00,3225.0,3225.0,3225.0,3225.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,3225.0,3225.0,3215.0,3215.0,22300,0.0,0.0
2023-08-04 13:00:00+09:00,3220.0,3220.0,3220.0,3220.0,800,0.0,0.0
2023-08-04 14:00:00+09:00,3220.0,3240.0,3220.0,3235.0,11100,0.0,0.0
2023-08-07 09:00:00+09:00,3235.0,3250.0,3200.0,3230.0,21700,0.0,0.0
2023-08-07 10:00:00+09:00,3230.0,3235.0,3225.0,3230.0,4300,0.0,0.0
2023-08-07 11:00:00+09:00,3230.0,3235.0,3230.0,3235.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,3235.0,3235.0,3215.0,3230.0,35800,0.0,0.0
2023-08-07 13:00:00+09:00,3230.0,3230.0,3210.0,3210.0,3500,0.0,0.0
2023-08-07 14:00:00+09:00,3210.0,3210.0,3180.0,3185.0,34900,0.0,0.0
2023-08-08 09:00:00+09:00,3185.0,3220.0,3185.0,3215.0,28200,0.0,0.0
2023-08-08 10:00:00+09:00,3215.0,3220.0,3185.0,3190.0,8300,0.0,0.0
2023-08-08 11:00:00+09:00,3190.0,3195.0,3190.0,3190.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,3190.0,3195.0,3180.0,3180.0,42200,0.0,0.0
2023-08-08 13:00:00+09:00,3185.0,3185.0,3170.0,3170.0,3300,0.0,0.0
2023-08-08 14:00:00+09:00,3170.0,3170.0,3150.0,3160.0,17100,0.0,0.0
2023-08-09 09:00:00+09:00,3165.0,3175.0,3075.0,3100.0,33700,0.0,0.0
2023-08-09 10:00:00+09:00,3095.0,3100.0,3090.0,3100.0,11100,0.0,0.0
2023-08-09 11:00:00+09:00,3095.0,3100.0,3090.0,3100.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,3105.0,3105.0,3090.0,3100.0,53300,0.0,0.0
2023-08-09 13:00:00+09:00,3100.0,3100.0,3085.0,3095.0,7900,0.0,0.0
2023-08-09 14:00:00+09:00,3095.0,3105.0,3090.0,3095.0,11200,0.0,0.0
2023-08-10 09:00:00+09:00,3340.0,3490.0,3325.0,3420.0,125100,0.0,0.0
2023-08-10 10:00:00+09:00,3410.0,3480.0,3400.0,3440.0,54100,0.0,0.0
2023-08-10 11:00:00+09:00,3440.0,3455.0,3440.0,3455.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,3460.0,3500.0,3460.0,3500.0,228700,0.0,0.0
2023-08-10 13:00:00+09:00,3505.0,3505.0,3450.0,3450.0,27800,0.0,0.0
2023-08-10 14:00:00+09:00,3445.0,3475.0,3445.0,3470.0,40800,0.0,0.0
2023-08-14 09:00:00+09:00,3500.0,3550.0,3435.0,3495.0,74700,0.0,0.0
2023-08-14 10:00:00+09:00,3490.0,3500.0,3430.0,3450.0,22600,0.0,0.0
2023-08-14 11:00:00+09:00,3445.0,3450.0,3435.0,3445.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,3440.0,3450.0,3420.0,3430.0,127200,0.0,0.0
2023-08-14 13:00:00+09:00,3425.0,3430.0,3405.0,3425.0,17200,0.0,0.0
2023-08-14 14:00:00+09:00,3425.0,3440.0,3420.0,3435.0,18000,0.0,0.0
2023-08-15 09:00:00+09:00,3445.0,3520.0,3440.0,3515.0,36000,0.0,0.0
2023-08-15 10:00:00+09:00,3520.0,3525.0,3510.0,3515.0,7700,0.0,0.0
2023-08-15 11:00:00+09:00,3515.0,3515.0,3490.0,3495.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,3495.0,3495.0,3475.0,3475.0,58600,0.0,0.0
2023-08-15 13:00:00+09:00,3475.0,3480.0,3460.0,3470.0,13000,0.0,0.0
2023-08-15 14:00:00+09:00,3475.0,3485.0,3465.0,3475.0,21000,0.0,0.0
2023-08-16 09:00:00+09:00,3480.0,3520.0,3465.0,3495.0,36500,0.0,0.0
2023-08-16 10:00:00+09:00,3500.0,3500.0,3470.0,3475.0,11800,0.0,0.0
2023-08-16 11:00:00+09:00,3475.0,3485.0,3475.0,3485.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,3485.0,3490.0,3470.0,3480.0,59100,0.0,0.0
2023-08-16 13:00:00+09:00,3480.0,3510.0,3475.0,3510.0,18700,0.0,0.0
2023-08-16 14:00:00+09:00,3510.0,3515.0,3475.0,3480.0,35800,0.0,0.0
2023-08-17 09:00:00+09:00,3495.0,3535.0,3475.0,3475.0,30700,0.0,0.0
2023-08-17 10:00:00+09:00,3465.0,3470.0,3390.0,3390.0,33500,0.0,0.0
2023-08-17 11:00:00+09:00,3390.0,3420.0,3390.0,3420.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,3425.0,3445.0,3425.0,3445.0,93100,0.0,0.0
2023-08-17 13:00:00+09:00,3450.0,3465.0,3450.0,3460.0,13600,0.0,0.0
2023-08-17 14:00:00+09:00,3465.0,3485.0,3460.0,3480.0,24100,0.0,0.0
2023-08-18 09:00:00+09:00,3465.0,3465.0,3390.0,3395.0,14500,0.0,0.0
2023-08-18 10:00:00+09:00,3390.0,3395.0,3380.0,3380.0,8500,0.0,0.0
2023-08-18 11:00:00+09:00,3385.0,3390.0,3385.0,3390.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,3395.0,3395.0,3365.0,3385.0,33000,0.0,0.0
2023-08-18 13:00:00+09:00,3390.0,3395.0,3380.0,3380.0,5200,0.0,0.0
2023-08-18 14:00:00+09:00,3385.0,3390.0,3365.0,3385.0,17500,0.0,0.0
2023-08-21 09:00:00+09:00,3400.0,3450.0,3390.0,3430.0,33800,0.0,0.0
2023-08-21 10:00:00+09:00,3425.0,3455.0,3425.0,3445.0,15200,0.0,0.0
2023-08-21 11:00:00+09:00,3455.0,3455.0,3450.0,3450.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,3455.0,3470.0,3445.0,3470.0,67000,0.0,0.0
2023-08-21 13:00:00+09:00,3470.0,3480.0,3465.0,3480.0,8500,0.0,0.0
2023-08-21 14:00:00+09:00,3480.0,3480.0,3460.0,3470.0,21700,0.0,0.0
2023-08-22 09:00:00+09:00,3465.0,3490.0,3445.0,3480.0,25000,0.0,0.0
2023-08-22 10:00:00+09:00,3475.0,3475.0,3460.0,3460.0,7600,0.0,0.0
2023-08-22 11:00:00+09:00,3460.0,3475.0,3460.0,3460.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,3460.0,3465.0,3455.0,3465.0,41700,0.0,0.0
2023-08-22 13:00:00+09:00,3465.0,3470.0,3465.0,3470.0,3800,0.0,0.0
2023-08-22 14:00:00+09:00,3475.0,3515.0,3475.0,3515.0,31500,0.0,0.0
2023-08-23 09:00:00+09:00,3510.0,3560.0,3510.0,3525.0,32200,0.0,0.0
2023-08-23 10:00:00+09:00,3525.0,3530.0,3500.0,3500.0,8400,0.0,0.0
2023-08-23 11:00:00+09:00,3500.0,3500.0,3490.0,3490.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,3485.0,3490.0,3485.0,3490.0,52300,0.0,0.0
2023-08-23 13:00:00+09:00,3490.0,3500.0,3490.0,3500.0,8000,0.0,0.0
2023-08-23 14:00:00+09:00,3500.0,3515.0,3500.0,3505.0,9100,0.0,0.0
2023-08-24 09:00:00+09:00,3510.0,3520.0,3475.0,3510.0,0,0.0,0.0
2023-08-24 10:00:00+09:00,3520.0,3520.0,3495.0,3495.0,30700,0.0,0.0
2023-08-24 11:00:00+09:00,3495.0,3500.0,3495.0,3500.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,3505.0,3505.0,3500.0,3500.0,33400,0.0,0.0
2023-08-24 13:00:00+09:00,3500.0,3530.0,3500.0,3530.0,15500,0.0,0.0
2023-08-24 14:00:00+09:00,3535.0,3550.0,3530.0,3535.0,26600,0.0,0.0
2023-08-25 09:00:00+09:00,3490.0,3515.0,3470.0,3495.0,10300,0.0,0.0
2023-08-25 10:00:00+09:00,3490.0,3490.0,3470.0,3470.0,6700,0.0,0.0
2023-08-25 11:00:00+09:00,3470.0,3485.0,3470.0,3475.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,3475.0,3485.0,3475.0,3480.0,22400,0.0,0.0
2023-08-25 13:00:00+09:00,3480.0,3495.0,3475.0,3480.0,7200,0.0,0.0
2023-08-25 14:00:00+09:00,3480.0,3490.0,3475.0,3480.0,12900,0.0,0.0
2023-08-28 09:00:00+09:00,3480.0,3540.0,3480.0,3525.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,3530.0,3535.0,3525.0,3530.0,34900,0.0,0.0
2023-08-28 11:00:00+09:00,3530.0,3535.0,3530.0,3535.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,3525.0,3530.0,3520.0,3530.0,40100,0.0,0.0
2023-08-28 13:00:00+09:00,3530.0,3545.0,3525.0,3540.0,6900,0.0,0.0
2023-08-28 14:00:00+09:00,3545.0,3565.0,3535.0,3560.0,13100,0.0,0.0
2023-08-29 09:00:00+09:00,3570.0,3600.0,3565.0,3600.0,15700,0.0,0.0
2023-08-29 10:00:00+09:00,3595.0,3595.0,3555.0,3560.0,36000,0.0,0.0
2023-08-29 11:00:00+09:00,3560.0,3560.0,3550.0,3550.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,3560.0,3570.0,3560.0,3570.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,3570.0,3580.0,3570.0,3580.0,58200,0.0,0.0
2023-08-29 14:00:00+09:00,3580.0,3595.0,3575.0,3595.0,8100,0.0,0.0
2023-08-30 09:00:00+09:00,3600.0,3600.0,3580.0,3585.0,13900,0.0,0.0
2023-08-30 10:00:00+09:00,3585.0,3585.0,3580.0,3585.0,3200,0.0,0.0
2023-08-30 11:00:00+09:00,3585.0,3585.0,3580.0,3585.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,3585.0,3585.0,3570.0,3575.0,22900,0.0,0.0
2023-08-30 13:00:00+09:00,3575.0,3575.0,3560.0,3565.0,6100,0.0,0.0
2023-08-30 14:00:00+09:00,3560.0,3570.0,3560.0,3565.0,19100,0.0,0.0
2023-08-31 09:00:00+09:00,3555.0,3580.0,3555.0,3580.0,14100,0.0,0.0
2023-08-31 10:00:00+09:00,3580.0,3600.0,3580.0,3595.0,11200,0.0,0.0
2023-08-31 11:00:00+09:00,3600.0,3620.0,3600.0,3620.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,3615.0,3620.0,3610.0,3615.0,44600,0.0,0.0
2023-08-31 13:00:00+09:00,3615.0,3615.0,3600.0,3600.0,6000,0.0,0.0
2023-08-31 14:00:00+09:00,3600.0,3620.0,3600.0,3610.0,19200,0.0,0.0
2023-09-01 09:00:00+09:00,3600.0,3630.0,3590.0,3630.0,14900,0.0,0.0
2023-09-01 10:00:00+09:00,3630.0,3630.0,3620.0,3625.0,7500,0.0,0.0
2023-09-01 11:00:00+09:00,3630.0,3630.0,3620.0,3620.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,3620.0,3635.0,3620.0,3635.0,33400,0.0,0.0
2023-09-01 13:00:00+09:00,3635.0,3640.0,3625.0,3635.0,6700,0.0,0.0
2023-09-01 14:00:00+09:00,3640.0,3665.0,3635.0,3665.0,46300,0.0,0.0
2023-09-04 09:00:00+09:00,3670.0,3675.0,3640.0,3665.0,12000,0.0,0.0
2023-09-04 10:00:00+09:00,3665.0,3685.0,3665.0,3680.0,9100,0.0,0.0
2023-09-04 11:00:00+09:00,3685.0,3685.0,3675.0,3685.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,3685.0,3685.0,3675.0,3675.0,26500,0.0,0.0
2023-09-04 13:00:00+09:00,3680.0,3680.0,3670.0,3675.0,4900,0.0,0.0
2023-09-04 14:00:00+09:00,3680.0,3695.0,3680.0,3695.0,11100,0.0,0.0
2023-09-05 09:00:00+09:00,3695.0,3745.0,3695.0,3695.0,34300,0.0,0.0
2023-09-05 10:00:00+09:00,3695.0,3700.0,3675.0,3680.0,6000,0.0,0.0
2023-09-05 11:00:00+09:00,3680.0,3685.0,3675.0,3675.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,3675.0,3675.0,3655.0,3665.0,46400,0.0,0.0
2023-09-05 13:00:00+09:00,3665.0,3665.0,3665.0,3665.0,4100,0.0,0.0
2023-09-05 14:00:00+09:00,3660.0,3680.0,3660.0,3675.0,12700,0.0,0.0
2023-09-06 09:00:00+09:00,3665.0,3695.0,3660.0,3675.0,23100,0.0,0.0
2023-09-06 10:00:00+09:00,3675.0,3675.0,3655.0,3655.0,5300,0.0,0.0
2023-09-06 11:00:00+09:00,3660.0,3660.0,3645.0,3655.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,3650.0,3660.0,3650.0,3655.0,33800,0.0,0.0
2023-09-06 13:00:00+09:00,3655.0,3660.0,3650.0,3650.0,4200,0.0,0.0
2023-09-06 14:00:00+09:00,3650.0,3665.0,3650.0,3655.0,8800,0.0,0.0
2023-09-07 09:00:00+09:00,3615.0,3670.0,3605.0,3670.0,18300,0.0,0.0
2023-09-07 10:00:00+09:00,3675.0,3700.0,3675.0,3680.0,16200,0.0,0.0
2023-09-07 11:00:00+09:00,3685.0,3690.0,3685.0,3690.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,3695.0,3700.0,3695.0,3700.0,41100,0.0,0.0
2023-09-07 13:00:00+09:00,3700.0,3700.0,3680.0,3685.0,2900,0.0,0.0
2023-09-07 14:00:00+09:00,3685.0,3705.0,3685.0,3700.0,10600,0.0,0.0
2023-09-08 09:00:00+09:00,3695.0,3720.0,3670.0,3680.0,41500,0.0,0.0
2023-09-08 10:00:00+09:00,3680.0,3680.0,3675.0,3675.0,3200,0.0,0.0
2023-09-08 11:00:00+09:00,3675.0,3675.0,3670.0,3670.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,3670.0,3670.0,3655.0,3655.0,50100,0.0,0.0
2023-09-08 13:00:00+09:00,3655.0,3660.0,3655.0,3660.0,700,0.0,0.0
2023-09-08 14:00:00+09:00,3665.0,3665.0,3655.0,3660.0,4900,0.0,0.0
2023-09-11 09:00:00+09:00,3660.0,3695.0,3660.0,3660.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,3665.0,3665.0,3650.0,3650.0,16800,0.0,0.0
2023-09-11 11:00:00+09:00,3650.0,3650.0,3635.0,3640.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,3640.0,3650.0,3635.0,3635.0,24700,0.0,0.0
2023-09-11 13:00:00+09:00,3630.0,3640.0,3630.0,3640.0,4400,0.0,0.0
2023-09-11 14:00:00+09:00,3645.0,3645.0,3625.0,3630.0,9100,0.0,0.0
2023-09-12 09:00:00+09:00,3645.0,3685.0,3640.0,3660.0,15500,0.0,0.0
2023-09-12 10:00:00+09:00,3655.0,3665.0,3650.0,3660.0,5200,0.0,0.0
2023-09-12 11:00:00+09:00,3665.0,3670.0,3665.0,3670.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,3680.0,3685.0,3675.0,3685.0,27700,0.0,0.0
2023-09-12 13:00:00+09:00,3685.0,3685.0,3675.0,3685.0,7200,0.0,0.0
2023-09-12 14:00:00+09:00,3685.0,3695.0,3680.0,3695.0,10600,0.0,0.0
2023-09-13 09:00:00+09:00,3690.0,3695.0,3655.0,3670.0,6900,0.0,0.0
2023-09-13 10:00:00+09:00,3670.0,3670.0,3660.0,3660.0,2100,0.0,0.0
2023-09-13 11:00:00+09:00,3665.0,3665.0,3660.0,3660.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,3650.0,3650.0,3640.0,3640.0,15800,0.0,0.0
2023-09-13 13:00:00+09:00,3635.0,3660.0,3635.0,3655.0,4800,0.0,0.0
2023-09-13 14:00:00+09:00,3655.0,3660.0,3650.0,3650.0,5700,0.0,0.0
2023-09-14 09:00:00+09:00,3650.0,3695.0,3650.0,3690.0,16800,0.0,0.0
2023-09-14 10:00:00+09:00,3695.0,3705.0,3695.0,3700.0,7100,0.0,0.0
2023-09-14 11:00:00+09:00,3700.0,3700.0,3690.0,3690.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,3700.0,3705.0,3690.0,3690.0,33000,0.0,0.0
2023-09-14 13:00:00+09:00,3690.0,3705.0,3685.0,3705.0,5700,0.0,0.0
2023-09-14 14:00:00+09:00,3705.0,3715.0,3700.0,3705.0,14300,0.0,0.0
2023-09-15 09:00:00+09:00,3730.0,3760.0,3730.0,3750.0,16800,0.0,0.0
2023-09-15 10:00:00+09:00,3755.0,3765.0,3755.0,3760.0,7300,0.0,0.0
2023-09-15 11:00:00+09:00,3765.0,3770.0,3760.0,3765.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,3770.0,3770.0,3760.0,3765.0,31100,0.0,0.0
2023-09-15 13:00:00+09:00,3760.0,3765.0,3750.0,3750.0,5900,0.0,0.0
2023-09-15 14:00:00+09:00,3755.0,3760.0,3740.0,3750.0,19900,0.0,0.0
2023-09-19 09:00:00+09:00,3745.0,3775.0,3740.0,3760.0,0,0.0,0.0
2023-09-19 10:00:00+09:00,3760.0,3775.0,3760.0,3775.0,35300,0.0,0.0
2023-09-19 11:00:00+09:00,3780.0,3780.0,3770.0,3775.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,3785.0,3790.0,3780.0,3780.0,49400,0.0,0.0
2023-09-19 13:00:00+09:00,3785.0,3785.0,3775.0,3780.0,5900,0.0,0.0
2023-09-19 14:00:00+09:00,3780.0,3810.0,3780.0,3810.0,17300,0.0,0.0
2023-09-20 09:00:00+09:00,3820.0,3825.0,3765.0,3810.0,0,0.0,0.0
2023-09-20 10:00:00+09:00,3805.0,3810.0,3790.0,3795.0,34600,0.0,0.0
2023-09-20 11:00:00+09:00,3800.0,3805.0,3795.0,3800.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,3795.0,3795.0,3780.0,3780.0,44300,0.0,0.0
2023-09-20 13:00:00+09:00,3785.0,3785.0,3765.0,3765.0,5700,0.0,0.0
2023-09-20 14:00:00+09:00,3770.0,3780.0,3755.0,3755.0,14000,0.0,0.0
2023-09-21 09:00:00+09:00,3760.0,3830.0,3760.0,3815.0,32600,0.0,0.0
2023-09-21 10:00:00+09:00,3820.0,3855.0,3820.0,3840.0,27600,0.0,0.0
2023-09-21 11:00:00+09:00,3850.0,3860.0,3820.0,3830.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,3835.0,3840.0,3810.0,3810.0,82900,0.0,0.0
2023-09-21 13:00:00+09:00,3810.0,3810.0,3800.0,3805.0,10100,0.0,0.0
2023-09-21 14:00:00+09:00,3805.0,3810.0,3800.0,3805.0,15600,0.0,0.0
2023-09-22 09:00:00+09:00,3750.0,3800.0,3750.0,3800.0,29200,0.0,0.0
2023-09-22 10:00:00+09:00,3800.0,3820.0,3800.0,3800.0,16000,0.0,0.0
2023-09-22 11:00:00+09:00,3795.0,3795.0,3770.0,3770.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,3795.0,3800.0,3780.0,3785.0,55500,0.0,0.0
2023-09-22 13:00:00+09:00,3785.0,3795.0,3780.0,3785.0,6800,0.0,0.0
2023-09-22 14:00:00+09:00,3785.0,3815.0,3785.0,3805.0,16400,0.0,0.0
2023-09-25 09:00:00+09:00,3810.0,3820.0,3780.0,3810.0,18100,0.0,0.0
2023-09-25 10:00:00+09:00,3815.0,3835.0,3815.0,3835.0,11200,0.0,0.0
2023-09-25 11:00:00+09:00,3835.0,3835.0,3815.0,3815.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,3830.0,3835.0,3825.0,3825.0,37300,0.0,0.0
2023-09-25 13:00:00+09:00,3825.0,3825.0,3810.0,3815.0,2900,0.0,0.0
2023-09-25 14:00:00+09:00,3810.0,3825.0,3810.0,3820.0,7000,0.0,0.0
2023-09-26 09:00:00+09:00,3825.0,3825.0,3730.0,3760.0,12500,0.0,0.0
2023-09-26 10:00:00+09:00,3750.0,3775.0,3750.0,3765.0,9500,0.0,0.0
2023-09-26 11:00:00+09:00,3770.0,3775.0,3760.0,3760.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,3760.0,3765.0,3760.0,3760.0,27300,0.0,0.0
2023-09-26 13:00:00+09:00,3755.0,3755.0,3740.0,3750.0,4600,0.0,0.0
2023-09-26 14:00:00+09:00,3745.0,3750.0,3730.0,3730.0,9800,0.0,0.0
2023-09-27 09:00:00+09:00,3705.0,3705.0,3640.0,3670.0,14900,0.0,0.0
2023-09-27 10:00:00+09:00,3675.0,3675.0,3665.0,3675.0,4900,0.0,0.0
2023-09-27 11:00:00+09:00,3680.0,3700.0,3680.0,3690.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,3715.0,3720.0,3710.0,3720.0,27400,0.0,0.0
2023-09-27 13:00:00+09:00,3725.0,3725.0,3715.0,3720.0,4500,0.0,0.0
2023-09-27 14:00:00+09:00,3720.0,3750.0,3720.0,3750.0,11100,0.0,0.0
2023-09-28 09:00:00+09:00,3750.0,3810.0,3750.0,3795.0,11500,0.0,0.0
2023-09-28 10:00:00+09:00,3810.0,3810.0,3795.0,3800.0,3800,0.0,0.0
2023-09-28 11:00:00+09:00,3800.0,3800.0,3780.0,3780.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,3760.0,3765.0,3755.0,3760.0,19200,0.0,0.0
2023-09-28 13:00:00+09:00,3755.0,3760.0,3750.0,3750.0,2400,0.0,0.0
2023-09-28 14:00:00+09:00,3760.0,3785.0,3760.0,3770.0,10200,0.0,0.0
2023-09-29 09:00:00+09:00,3815.0,3850.0,3795.0,3795.0,16400,0.0,0.0
2023-09-29 10:00:00+09:00,3805.0,3810.0,3770.0,3780.0,7000,0.0,0.0
2023-09-29 11:00:00+09:00,3775.0,3780.0,3770.0,3780.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,3795.0,3795.0,3770.0,3770.0,30900,0.0,0.0
2023-09-29 13:00:00+09:00,3770.0,3785.0,3755.0,3765.0,11700,0.0,0.0
2023-09-29 14:00:00+09:00,3765.0,3770.0,3755.0,3755.0,9700,0.0,0.0
2023-10-02 09:00:00+09:00,3790.0,3850.0,3775.0,3845.0,26200,0.0,0.0
2023-10-02 10:00:00+09:00,3840.0,3860.0,3830.0,3860.0,7800,0.0,0.0
2023-10-02 11:00:00+09:00,3855.0,3860.0,3840.0,3845.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,3845.0,3845.0,3810.0,3810.0,41000,0.0,0.0
2023-10-02 13:00:00+09:00,3815.0,3825.0,3800.0,3805.0,7200,0.0,0.0
2023-10-02 14:00:00+09:00,3805.0,3810.0,3770.0,3770.0,7900,0.0,0.0
2023-10-03 09:00:00+09:00,3775.0,3790.0,3720.0,3750.0,0,0.0,0.0
2023-10-03 10:00:00+09:00,3755.0,3770.0,3745.0,3755.0,22600,0.0,0.0
2023-10-03 11:00:00+09:00,3750.0,3755.0,3745.0,3745.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,3735.0,3740.0,3725.0,3730.0,27300,0.0,0.0
2023-10-03 13:00:00+09:00,3720.0,3720.0,3690.0,3695.0,7100,0.0,0.0
2023-10-03 14:00:00+09:00,3690.0,3695.0,3670.0,3675.0,12700,0.0,0.0
2023-10-04 09:00:00+09:00,3560.0,3605.0,3560.0,3595.0,67400,0.0,0.0
2023-10-04 10:00:00+09:00,3600.0,3600.0,3570.0,3575.0,9300,0.0,0.0
2023-10-04 11:00:00+09:00,3580.0,3585.0,3575.0,3580.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,3600.0,3605.0,3555.0,3565.0,118900,0.0,0.0
2023-10-04 13:00:00+09:00,3560.0,3575.0,3520.0,3565.0,18400,0.0,0.0
2023-10-04 14:00:00+09:00,3560.0,3565.0,3530.0,3530.0,17300,0.0,0.0
2023-10-05 09:00:00+09:00,3520.0,3620.0,3520.0,3565.0,0,0.0,0.0
2023-10-05 10:00:00+09:00,3560.0,3580.0,3555.0,3565.0,74800,0.0,0.0
2023-10-05 11:00:00+09:00,3565.0,3570.0,3560.0,3570.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,3585.0,3605.0,3565.0,3605.0,94900,0.0,0.0
2023-10-05 13:00:00+09:00,3600.0,3605.0,3590.0,3595.0,15000,0.0,0.0
2023-10-05 14:00:00+09:00,3595.0,3595.0,3575.0,3580.0,39000,0.0,0.0
2023-10-06 09:00:00+09:00,3595.0,3655.0,3595.0,3635.0,22700,0.0,0.0
2023-10-06 10:00:00+09:00,3640.0,3695.0,3635.0,3680.0,29400,0.0,0.0
2023-10-06 11:00:00+09:00,3685.0,3690.0,3655.0,3655.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,3655.0,3665.0,3625.0,3625.0,65900,0.0,0.0
2023-10-06 13:00:00+09:00,3625.0,3635.0,3615.0,3620.0,8700,0.0,0.0
2023-10-06 14:00:00+09:00,3625.0,3625.0,3610.0,3615.0,11100,0.0,0.0
2023-10-10 09:00:00+09:00,3635.0,3685.0,3635.0,3680.0,23300,0.0,0.0
