Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 10:00:00+09:00,3685.0,3705.0,3675.0,3675.0,17300,0.0,0.0
2023-10-10 11:00:00+09:00,3670.0,3680.0,3670.0,3680.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,3680.0,3680.0,3670.0,3675.0,49800,0.0,0.0
2023-10-10 13:00:00+09:00,3675.0,3685.0,3675.0,3685.0,10400,0.0,0.0
2023-10-10 14:00:00+09:00,3685.0,3705.0,3685.0,3705.0,18400,0.0,0.0
2023-10-11 09:00:00+09:00,3700.0,3700.0,3655.0,3675.0,20600,0.0,0.0
2023-10-11 10:00:00+09:00,3670.0,3690.0,3670.0,3690.0,7300,0.0,0.0
2023-10-11 11:00:00+09:00,3690.0,3690.0,3680.0,3685.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,3695.0,3695.0,3685.0,3695.0,35000,0.0,0.0
2023-10-11 13:00:00+09:00,3695.0,3700.0,3690.0,3695.0,7100,0.0,0.0
2023-10-11 14:00:00+09:00,3695.0,3695.0,3665.0,3665.0,10300,0.0,0.0
2023-10-12 09:00:00+09:00,3665.0,3675.0,3650.0,3665.0,13300,0.0,0.0
2023-10-12 10:00:00+09:00,3665.0,3665.0,3640.0,3650.0,6700,0.0,0.0
2023-10-12 11:00:00+09:00,3650.0,3660.0,3650.0,3655.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,3660.0,3660.0,3640.0,3650.0,30700,0.0,0.0
2023-10-12 13:00:00+09:00,3645.0,3655.0,3640.0,3655.0,5300,0.0,0.0
2023-10-12 14:00:00+09:00,3655.0,3660.0,3650.0,3660.0,10500,0.0,0.0
2023-10-13 09:00:00+09:00,3640.0,3650.0,3615.0,3640.0,16500,0.0,0.0
2023-10-13 10:00:00+09:00,3635.0,3645.0,3625.0,3630.0,10000,0.0,0.0
2023-10-13 11:00:00+09:00,3625.0,3630.0,3610.0,3615.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,3605.0,3605.0,3590.0,3590.0,36900,0.0,0.0
2023-10-13 13:00:00+09:00,3590.0,3605.0,3590.0,3590.0,8800,0.0,0.0
2023-10-13 14:00:00+09:00,3590.0,3590.0,3575.0,3590.0,12500,0.0,0.0
2023-10-16 09:00:00+09:00,3570.0,3615.0,3570.0,3590.0,15100,0.0,0.0
2023-10-16 10:00:00+09:00,3590.0,3590.0,3565.0,3575.0,6400,0.0,0.0
2023-10-16 11:00:00+09:00,3565.0,3575.0,3560.0,3575.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,3570.0,3570.0,3555.0,3560.0,29600,0.0,0.0
2023-10-16 13:00:00+09:00,3555.0,3570.0,3550.0,3560.0,6600,0.0,0.0
2023-10-16 14:00:00+09:00,3555.0,3560.0,3530.0,3555.0,16600,0.0,0.0
2023-10-17 09:00:00+09:00,3575.0,3625.0,3575.0,3610.0,11900,0.0,0.0
2023-10-17 10:00:00+09:00,3615.0,3620.0,3580.0,3580.0,7900,0.0,0.0
2023-10-17 11:00:00+09:00,3575.0,3585.0,3570.0,3585.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,3585.0,3585.0,3550.0,3565.0,27000,0.0,0.0
2023-10-17 13:00:00+09:00,3565.0,3570.0,3550.0,3550.0,5500,0.0,0.0
2023-10-17 14:00:00+09:00,3555.0,3565.0,3550.0,3565.0,11400,0.0,0.0
2023-10-18 09:00:00+09:00,3600.0,3605.0,3570.0,3570.0,10900,0.0,0.0
2023-10-18 10:00:00+09:00,3570.0,3575.0,3565.0,3575.0,4700,0.0,0.0
2023-10-18 11:00:00+09:00,3580.0,3580.0,3565.0,3565.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,3560.0,3565.0,3550.0,3565.0,20900,0.0,0.0
2023-10-18 13:00:00+09:00,3570.0,3580.0,3570.0,3575.0,4500,0.0,0.0
2023-10-18 14:00:00+09:00,3570.0,3590.0,3565.0,3580.0,6600,0.0,0.0
2023-10-19 09:00:00+09:00,3580.0,3605.0,3555.0,3605.0,10500,0.0,0.0
2023-10-19 10:00:00+09:00,3600.0,3605.0,3575.0,3580.0,6700,0.0,0.0
2023-10-19 11:00:00+09:00,3580.0,3585.0,3575.0,3580.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,3580.0,3590.0,3580.0,3585.0,25000,0.0,0.0
2023-10-19 13:00:00+09:00,3585.0,3610.0,3585.0,3610.0,5900,0.0,0.0
2023-10-19 14:00:00+09:00,3605.0,3605.0,3595.0,3600.0,7500,0.0,0.0
2023-10-20 09:00:00+09:00,3590.0,3620.0,3580.0,3595.0,20700,0.0,0.0
2023-10-20 10:00:00+09:00,3600.0,3605.0,3590.0,3600.0,7700,0.0,0.0
2023-10-20 11:00:00+09:00,3600.0,3610.0,3600.0,3610.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,3605.0,3625.0,3605.0,3625.0,43500,0.0,0.0
2023-10-20 13:00:00+09:00,3625.0,3640.0,3625.0,3625.0,11700,0.0,0.0
2023-10-20 14:00:00+09:00,3625.0,3625.0,3615.0,3615.0,10400,0.0,0.0
2023-10-23 09:00:00+09:00,3610.0,3625.0,3580.0,3610.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,3610.0,3615.0,3595.0,3610.0,9800,0.0,0.0
2023-10-23 11:00:00+09:00,3605.0,3605.0,3600.0,3600.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,3600.0,3610.0,3595.0,3595.0,34100,0.0,0.0
2023-10-23 13:00:00+09:00,3595.0,3610.0,3590.0,3610.0,10100,0.0,0.0
2023-10-23 14:00:00+09:00,3605.0,3610.0,3595.0,3600.0,13300,0.0,0.0
2023-10-24 09:00:00+09:00,3610.0,3650.0,3585.0,3585.0,21400,0.0,0.0
2023-10-24 10:00:00+09:00,3585.0,3590.0,3545.0,3565.0,0,0.0,0.0
2023-10-24 11:00:00+09:00,3570.0,3605.0,3570.0,3590.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,3590.0,3600.0,3580.0,3585.0,46100,0.0,0.0
2023-10-24 13:00:00+09:00,3585.0,3610.0,3585.0,3610.0,6400,0.0,0.0
2023-10-24 14:00:00+09:00,3615.0,3635.0,3610.0,3630.0,19200,0.0,0.0
2023-10-25 09:00:00+09:00,3630.0,3695.0,3605.0,3670.0,52200,0.0,0.0
2023-10-25 10:00:00+09:00,3670.0,3675.0,3665.0,3675.0,9100,0.0,0.0
2023-10-25 11:00:00+09:00,3675.0,3690.0,3670.0,3690.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,3675.0,3690.0,3675.0,3680.0,73000,0.0,0.0
2023-10-25 13:00:00+09:00,3680.0,3685.0,3665.0,3670.0,7000,0.0,0.0
2023-10-25 14:00:00+09:00,3670.0,3670.0,3630.0,3640.0,17600,0.0,0.0
2023-10-26 09:00:00+09:00,3620.0,3665.0,3600.0,3620.0,16600,0.0,0.0
2023-10-26 10:00:00+09:00,3615.0,3625.0,3595.0,3600.0,6900,0.0,0.0
2023-10-26 11:00:00+09:00,3595.0,3595.0,3580.0,3590.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,3580.0,3615.0,3580.0,3605.0,33500,0.0,0.0
2023-10-26 13:00:00+09:00,3605.0,3615.0,3595.0,3610.0,7700,0.0,0.0
2023-10-26 14:00:00+09:00,3605.0,3625.0,3605.0,3625.0,10500,0.0,0.0
2023-10-27 09:00:00+09:00,3640.0,3695.0,3640.0,3695.0,0,0.0,0.0
2023-10-27 10:00:00+09:00,3700.0,3725.0,3695.0,3700.0,59100,0.0,0.0
2023-10-27 11:00:00+09:00,3700.0,3700.0,3690.0,3700.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,3700.0,3700.0,3675.0,3685.0,75600,0.0,0.0
2023-10-27 13:00:00+09:00,3685.0,3705.0,3685.0,3705.0,13100,0.0,0.0
2023-10-27 14:00:00+09:00,3710.0,3725.0,3700.0,3725.0,22500,0.0,0.0
2023-10-30 09:00:00+09:00,3735.0,3750.0,3660.0,3665.0,15900,0.0,0.0
2023-10-30 10:00:00+09:00,3660.0,3670.0,3645.0,3670.0,10900,0.0,0.0
2023-10-30 11:00:00+09:00,3670.0,3670.0,3645.0,3655.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,3650.0,3665.0,3650.0,3650.0,41200,0.0,0.0
2023-10-30 13:00:00+09:00,3650.0,3650.0,3630.0,3630.0,12300,0.0,0.0
2023-10-30 14:00:00+09:00,3635.0,3665.0,3635.0,3655.0,26400,0.0,0.0
2023-10-31 09:00:00+09:00,3670.0,3715.0,3660.0,3715.0,23600,0.0,0.0
2023-10-31 10:00:00+09:00,3710.0,3710.0,3690.0,3695.0,6800,0.0,0.0
2023-10-31 11:00:00+09:00,3690.0,3690.0,3670.0,3670.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,3685.0,3700.0,3675.0,3700.0,49200,0.0,0.0
2023-10-31 13:00:00+09:00,3695.0,3720.0,3695.0,3715.0,27700,0.0,0.0
2023-10-31 14:00:00+09:00,3710.0,3755.0,3705.0,3750.0,27200,0.0,0.0
2023-11-01 09:00:00+09:00,3785.0,3815.0,3745.0,3760.0,35500,0.0,0.0
2023-11-01 10:00:00+09:00,3755.0,3770.0,3755.0,3760.0,8800,0.0,0.0
2023-11-01 11:00:00+09:00,3755.0,3755.0,3750.0,3750.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,3755.0,3755.0,3745.0,3745.0,50800,0.0,0.0
2023-11-01 13:00:00+09:00,3745.0,3755.0,3740.0,3755.0,8600,0.0,0.0
2023-11-01 14:00:00+09:00,3755.0,3760.0,3740.0,3745.0,12600,0.0,0.0
2023-11-02 09:00:00+09:00,3735.0,3750.0,3710.0,3710.0,0,0.0,0.0
2023-11-02 10:00:00+09:00,3705.0,3710.0,3675.0,3690.0,35800,0.0,0.0
2023-11-02 11:00:00+09:00,3695.0,3695.0,3660.0,3660.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,3665.0,3665.0,3650.0,3665.0,47900,0.0,0.0
2023-11-02 13:00:00+09:00,3660.0,3660.0,3650.0,3660.0,11500,0.0,0.0
2023-11-02 14:00:00+09:00,3660.0,3675.0,3660.0,3670.0,10200,0.0,0.0
2023-11-06 09:00:00+09:00,3710.0,3715.0,3650.0,3675.0,43300,0.0,0.0
2023-11-06 10:00:00+09:00,3680.0,3690.0,3680.0,3680.0,8600,0.0,0.0
2023-11-06 11:00:00+09:00,3685.0,3690.0,3675.0,3675.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,3660.0,3685.0,3660.0,3680.0,64900,0.0,0.0
2023-11-06 13:00:00+09:00,3680.0,3690.0,3670.0,3680.0,11100,0.0,0.0
2023-11-06 14:00:00+09:00,3680.0,3695.0,3680.0,3690.0,14000,0.0,0.0
2023-11-07 09:00:00+09:00,3675.0,3730.0,3675.0,3680.0,18400,0.0,0.0
2023-11-07 10:00:00+09:00,3680.0,3695.0,3675.0,3675.0,5800,0.0,0.0
2023-11-07 11:00:00+09:00,3680.0,3680.0,3670.0,3675.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,3665.0,3675.0,3665.0,3670.0,30200,0.0,0.0
2023-11-07 13:00:00+09:00,3665.0,3665.0,3635.0,3640.0,8900,0.0,0.0
2023-11-07 14:00:00+09:00,3640.0,3650.0,3615.0,3615.0,12100,0.0,0.0
2023-11-08 09:00:00+09:00,3580.0,3585.0,3425.0,3480.0,12600,0.0,0.0
2023-11-08 10:00:00+09:00,3470.0,3470.0,3420.0,3430.0,16500,0.0,0.0
2023-11-08 11:00:00+09:00,3425.0,3435.0,3405.0,3410.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,3405.0,3405.0,3345.0,3360.0,47200,0.0,0.0
2023-11-08 13:00:00+09:00,3360.0,3420.0,3350.0,3405.0,24200,0.0,0.0
2023-11-08 14:00:00+09:00,3410.0,3425.0,3400.0,3415.0,12900,0.0,0.0
2023-11-09 09:00:00+09:00,3425.0,3495.0,3420.0,3470.0,24200,0.0,0.0
2023-11-09 10:00:00+09:00,3475.0,3500.0,3475.0,3485.0,10000,0.0,0.0
2023-11-09 11:00:00+09:00,3480.0,3490.0,3480.0,3480.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,3475.0,3495.0,3470.0,3490.0,42300,0.0,0.0
2023-11-09 13:00:00+09:00,3500.0,3510.0,3485.0,3495.0,10300,0.0,0.0
2023-11-09 14:00:00+09:00,3505.0,3505.0,3490.0,3490.0,17000,0.0,0.0
2023-11-10 09:00:00+09:00,3515.0,3525.0,3475.0,3505.0,0,0.0,0.0
2023-11-10 10:00:00+09:00,3510.0,3535.0,3510.0,3520.0,21000,0.0,0.0
2023-11-10 11:00:00+09:00,3515.0,3535.0,3510.0,3530.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,3505.0,3520.0,3505.0,3520.0,27300,0.0,0.0
2023-11-10 13:00:00+09:00,3525.0,3545.0,3525.0,3535.0,6300,0.0,0.0
2023-11-10 14:00:00+09:00,3540.0,3540.0,3525.0,3540.0,7900,0.0,0.0
2023-11-13 09:00:00+09:00,3660.0,3745.0,3655.0,3745.0,14200,0.0,0.0
2023-11-13 10:00:00+09:00,3745.0,3745.0,3670.0,3670.0,16500,0.0,0.0
2023-11-13 11:00:00+09:00,3675.0,3675.0,3660.0,3660.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,3660.0,3685.0,3625.0,3640.0,107200,0.0,0.0
2023-11-13 13:00:00+09:00,3640.0,3675.0,3640.0,3675.0,14400,0.0,0.0
2023-11-13 14:00:00+09:00,3680.0,3725.0,3670.0,3715.0,31400,0.0,0.0
2023-11-14 09:00:00+09:00,3725.0,3745.0,3685.0,3710.0,21500,0.0,0.0
2023-11-14 10:00:00+09:00,3710.0,3730.0,3705.0,3725.0,7200,0.0,0.0
2023-11-14 11:00:00+09:00,3720.0,3720.0,3715.0,3715.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,3700.0,3705.0,3680.0,3700.0,42000,0.0,0.0
2023-11-14 13:00:00+09:00,3700.0,3700.0,3680.0,3695.0,6700,0.0,0.0
2023-11-14 14:00:00+09:00,3695.0,3705.0,3685.0,3690.0,11900,0.0,0.0
2023-11-15 09:00:00+09:00,3700.0,3755.0,3665.0,3735.0,29100,0.0,0.0
2023-11-15 10:00:00+09:00,3720.0,3730.0,3700.0,3715.0,11300,0.0,0.0
2023-11-15 11:00:00+09:00,3720.0,3725.0,3715.0,3720.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,3720.0,3730.0,3710.0,3720.0,52900,0.0,0.0
2023-11-15 13:00:00+09:00,3725.0,3735.0,3720.0,3725.0,10600,0.0,0.0
2023-11-15 14:00:00+09:00,3730.0,3765.0,3725.0,3745.0,21700,0.0,0.0
2023-11-16 09:00:00+09:00,3725.0,3730.0,3655.0,3675.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,3685.0,3700.0,3675.0,3675.0,31000,0.0,0.0
2023-11-16 11:00:00+09:00,3670.0,3670.0,3655.0,3665.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,3660.0,3670.0,3645.0,3660.0,42100,0.0,0.0
2023-11-16 13:00:00+09:00,3660.0,3685.0,3660.0,3685.0,9200,0.0,0.0
2023-11-16 14:00:00+09:00,3685.0,3705.0,3680.0,3690.0,17400,0.0,0.0
2023-11-17 09:00:00+09:00,3700.0,3840.0,3700.0,3825.0,50600,0.0,0.0
2023-11-17 10:00:00+09:00,3825.0,3825.0,3785.0,3800.0,16500,0.0,0.0
2023-11-17 11:00:00+09:00,3800.0,3800.0,3790.0,3790.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,3790.0,3835.0,3790.0,3820.0,87100,0.0,0.0
2023-11-17 13:00:00+09:00,3820.0,3830.0,3815.0,3815.0,11300,0.0,0.0
2023-11-17 14:00:00+09:00,3815.0,3830.0,3800.0,3810.0,27900,0.0,0.0
2023-11-20 09:00:00+09:00,3805.0,3805.0,3710.0,3710.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,3705.0,3720.0,3695.0,3710.0,50800,0.0,0.0
2023-11-20 11:00:00+09:00,3705.0,3705.0,3700.0,3705.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,3700.0,3715.0,3700.0,3700.0,62200,0.0,0.0
2023-11-20 13:00:00+09:00,3700.0,3705.0,3695.0,3705.0,8800,0.0,0.0
2023-11-20 14:00:00+09:00,3705.0,3715.0,3695.0,3695.0,12200,0.0,0.0
2023-11-21 09:00:00+09:00,3690.0,3700.0,3600.0,3615.0,14900,0.0,0.0
2023-11-21 10:00:00+09:00,3600.0,3600.0,3580.0,3595.0,8400,0.0,0.0
2023-11-21 11:00:00+09:00,3595.0,3600.0,3585.0,3585.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,3590.0,3605.0,3585.0,3590.0,31400,0.0,0.0
2023-11-21 13:00:00+09:00,3595.0,3615.0,3590.0,3610.0,4200,0.0,0.0
2023-11-21 14:00:00+09:00,3615.0,3635.0,3610.0,3625.0,13400,0.0,0.0
2023-11-22 09:00:00+09:00,3620.0,3665.0,3610.0,3640.0,12600,0.0,0.0
2023-11-22 10:00:00+09:00,3640.0,3645.0,3620.0,3620.0,4300,0.0,0.0
2023-11-22 11:00:00+09:00,3620.0,3625.0,3615.0,3620.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,3620.0,3620.0,3585.0,3590.0,24100,0.0,0.0
2023-11-22 13:00:00+09:00,3595.0,3595.0,3580.0,3590.0,5100,0.0,0.0
2023-11-22 14:00:00+09:00,3590.0,3595.0,3580.0,3585.0,7800,0.0,0.0
2023-11-24 09:00:00+09:00,3620.0,3620.0,3540.0,3540.0,16000,0.0,0.0
2023-11-24 10:00:00+09:00,3540.0,3550.0,3535.0,3540.0,7300,0.0,0.0
2023-11-24 11:00:00+09:00,3535.0,3540.0,3535.0,3535.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,3535.0,3545.0,3525.0,3530.0,30200,0.0,0.0
2023-11-24 13:00:00+09:00,3530.0,3560.0,3515.0,3560.0,13100,0.0,0.0
2023-11-24 14:00:00+09:00,3560.0,3585.0,3560.0,3580.0,17400,0.0,0.0
2023-11-27 09:00:00+09:00,3600.0,3690.0,3600.0,3660.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,3655.0,3665.0,3645.0,3650.0,7800,0.0,0.0
2023-11-27 11:00:00+09:00,3655.0,3660.0,3650.0,3650.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,3655.0,3670.0,3650.0,3655.0,47600,0.0,0.0
2023-11-27 13:00:00+09:00,3650.0,3655.0,3645.0,3645.0,4900,0.0,0.0
2023-11-27 14:00:00+09:00,3640.0,3655.0,3640.0,3655.0,9800,0.0,0.0
2023-11-28 09:00:00+09:00,3655.0,3670.0,3605.0,3620.0,19800,0.0,0.0
2023-11-28 10:00:00+09:00,3615.0,3640.0,3600.0,3600.0,11500,0.0,0.0
2023-11-28 11:00:00+09:00,3595.0,3605.0,3595.0,3600.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,3600.0,3605.0,3590.0,3590.0,42800,0.0,0.0
2023-11-28 13:00:00+09:00,3590.0,3590.0,3570.0,3585.0,18800,0.0,0.0
2023-11-28 14:00:00+09:00,3595.0,3600.0,3585.0,3600.0,7300,0.0,0.0
2023-11-29 09:00:00+09:00,3580.0,3600.0,3540.0,3540.0,8400,0.0,0.0
2023-11-29 10:00:00+09:00,3550.0,3570.0,3550.0,3570.0,6400,0.0,0.0
2023-11-29 11:00:00+09:00,3575.0,3575.0,3565.0,3570.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,3565.0,3570.0,3560.0,3570.0,17600,0.0,0.0
2023-11-29 13:00:00+09:00,3565.0,3565.0,3560.0,3560.0,4700,0.0,0.0
2023-11-29 14:00:00+09:00,3560.0,3560.0,3545.0,3545.0,6200,0.0,0.0
2023-11-30 09:00:00+09:00,3530.0,3580.0,3530.0,3560.0,10000,0.0,0.0
2023-11-30 10:00:00+09:00,3565.0,3570.0,3545.0,3545.0,7500,0.0,0.0
2023-11-30 11:00:00+09:00,3550.0,3565.0,3550.0,3560.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,3560.0,3560.0,3555.0,3560.0,28000,0.0,0.0
2023-11-30 13:00:00+09:00,3560.0,3565.0,3555.0,3565.0,6200,0.0,0.0
2023-11-30 14:00:00+09:00,3565.0,3580.0,3565.0,3575.0,14600,0.0,0.0
2023-12-01 09:00:00+09:00,3590.0,3610.0,3565.0,3580.0,10500,0.0,0.0
2023-12-01 10:00:00+09:00,3575.0,3610.0,3575.0,3605.0,7100,0.0,0.0
2023-12-01 11:00:00+09:00,3600.0,3610.0,3595.0,3605.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,3605.0,3615.0,3605.0,3610.0,25300,0.0,0.0
2023-12-01 13:00:00+09:00,3615.0,3620.0,3595.0,3600.0,4900,0.0,0.0
2023-12-01 14:00:00+09:00,3595.0,3615.0,3590.0,3615.0,13600,0.0,0.0
2023-12-04 09:00:00+09:00,3615.0,3615.0,3550.0,3575.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,3570.0,3595.0,3565.0,3580.0,18000,0.0,0.0
2023-12-04 11:00:00+09:00,3575.0,3580.0,3570.0,3580.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,3560.0,3580.0,3560.0,3570.0,23400,0.0,0.0
2023-12-04 13:00:00+09:00,3570.0,3585.0,3565.0,3585.0,3300,0.0,0.0
2023-12-04 14:00:00+09:00,3585.0,3590.0,3580.0,3590.0,9400,0.0,0.0
2023-12-05 09:00:00+09:00,3565.0,3605.0,3560.0,3570.0,14000,0.0,0.0
2023-12-05 10:00:00+09:00,3565.0,3575.0,3555.0,3575.0,7300,0.0,0.0
2023-12-05 11:00:00+09:00,3575.0,3585.0,3570.0,3585.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,3575.0,3585.0,3565.0,3570.0,30700,0.0,0.0
2023-12-05 13:00:00+09:00,3565.0,3580.0,3550.0,3555.0,6800,0.0,0.0
2023-12-05 14:00:00+09:00,3555.0,3565.0,3545.0,3550.0,20200,0.0,0.0
2023-12-06 09:00:00+09:00,3545.0,3595.0,3545.0,3555.0,17000,0.0,0.0
2023-12-06 10:00:00+09:00,3560.0,3565.0,3540.0,3545.0,10800,0.0,0.0
2023-12-06 11:00:00+09:00,3545.0,3550.0,3540.0,3550.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,3550.0,3555.0,3535.0,3555.0,41100,0.0,0.0
2023-12-06 13:00:00+09:00,3555.0,3560.0,3545.0,3555.0,7600,0.0,0.0
2023-12-06 14:00:00+09:00,3560.0,3595.0,3560.0,3585.0,14100,0.0,0.0
2023-12-07 09:00:00+09:00,3545.0,3565.0,3540.0,3545.0,9000,0.0,0.0
2023-12-07 10:00:00+09:00,3545.0,3545.0,3540.0,3540.0,5500,0.0,0.0
2023-12-07 11:00:00+09:00,3535.0,3535.0,3520.0,3525.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,3525.0,3525.0,3495.0,3505.0,24300,0.0,0.0
2023-12-07 13:00:00+09:00,3510.0,3520.0,3510.0,3520.0,4600,0.0,0.0
2023-12-07 14:00:00+09:00,3515.0,3540.0,3515.0,3525.0,13000,0.0,0.0
2023-12-08 09:00:00+09:00,3510.0,3545.0,3490.0,3490.0,19100,0.0,0.0
2023-12-08 10:00:00+09:00,3490.0,3490.0,3455.0,3455.0,7100,0.0,0.0
2023-12-08 11:00:00+09:00,3445.0,3445.0,3410.0,3410.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,3405.0,3415.0,3370.0,3385.0,41300,0.0,0.0
2023-12-08 13:00:00+09:00,3390.0,3390.0,3360.0,3360.0,0,0.0,0.0
2023-12-08 14:00:00+09:00,3360.0,3360.0,3320.0,3345.0,82100,0.0,0.0
2023-12-11 09:00:00+09:00,3445.0,3480.0,3385.0,3395.0,23700,0.0,0.0
2023-12-11 10:00:00+09:00,3390.0,3425.0,3390.0,3415.0,8200,0.0,0.0
2023-12-11 11:00:00+09:00,3420.0,3430.0,3415.0,3415.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,3415.0,3430.0,3415.0,3430.0,43600,0.0,0.0
2023-12-11 13:00:00+09:00,3430.0,3455.0,3430.0,3450.0,8500,0.0,0.0
2023-12-11 14:00:00+09:00,3455.0,3500.0,3455.0,3500.0,16600,0.0,0.0
2023-12-12 09:00:00+09:00,3510.0,3540.0,3500.0,3530.0,0,0.0,0.0
2023-12-12 10:00:00+09:00,3525.0,3550.0,3525.0,3525.0,24400,0.0,0.0
2023-12-12 11:00:00+09:00,3530.0,3535.0,3525.0,3535.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,3525.0,3530.0,3515.0,3520.0,29100,0.0,0.0
2023-12-12 13:00:00+09:00,3515.0,3525.0,3515.0,3525.0,5700,0.0,0.0
2023-12-12 14:00:00+09:00,3525.0,3530.0,3515.0,3530.0,4000,0.0,0.0
2023-12-13 09:00:00+09:00,3525.0,3570.0,3520.0,3545.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,3540.0,3550.0,3535.0,3540.0,5000,0.0,0.0
2023-12-13 11:00:00+09:00,3535.0,3545.0,3530.0,3540.0,0,0.0,0.0
