Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-13 12:00:00+09:00,3530.0,3535.0,3505.0,3515.0,24100,0.0,0.0
2023-12-13 13:00:00+09:00,3510.0,3510.0,3500.0,3500.0,5800,0.0,0.0
2023-12-13 14:00:00+09:00,3500.0,3515.0,3495.0,3495.0,9400,0.0,0.0
2023-12-14 09:00:00+09:00,3505.0,3520.0,3445.0,3460.0,10000,0.0,0.0
2023-12-14 10:00:00+09:00,3455.0,3465.0,3450.0,3450.0,3300,0.0,0.0
2023-12-14 11:00:00+09:00,3460.0,3475.0,3460.0,3460.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,3450.0,3450.0,3430.0,3430.0,22200,0.0,0.0
2023-12-14 13:00:00+09:00,3430.0,3445.0,3425.0,3440.0,5700,0.0,0.0
2023-12-14 14:00:00+09:00,3440.0,3450.0,3435.0,3440.0,8400,0.0,0.0
2023-12-15 09:00:00+09:00,3470.0,3485.0,3425.0,3460.0,0,0.0,0.0
2023-12-15 10:00:00+09:00,3460.0,3485.0,3450.0,3485.0,22200,0.0,0.0
2023-12-15 11:00:00+09:00,3485.0,3490.0,3485.0,3490.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,3475.0,3475.0,3435.0,3445.0,34000,0.0,0.0
2023-12-15 13:00:00+09:00,3445.0,3450.0,3430.0,3440.0,12000,0.0,0.0
2023-12-15 14:00:00+09:00,3440.0,3445.0,3410.0,3410.0,18600,0.0,0.0
2023-12-18 09:00:00+09:00,3370.0,3410.0,3360.0,3365.0,13100,0.0,0.0
2023-12-18 10:00:00+09:00,3360.0,3370.0,3345.0,3365.0,9100,0.0,0.0
2023-12-18 11:00:00+09:00,3365.0,3375.0,3360.0,3375.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,3370.0,3380.0,3370.0,3375.0,27800,0.0,0.0
2023-12-18 13:00:00+09:00,3375.0,3380.0,3365.0,3365.0,6100,0.0,0.0
2023-12-18 14:00:00+09:00,3365.0,3385.0,3365.0,3375.0,15400,0.0,0.0
2023-12-19 09:00:00+09:00,3380.0,3390.0,3365.0,3375.0,12200,0.0,0.0
2023-12-19 10:00:00+09:00,3375.0,3375.0,3365.0,3370.0,4500,0.0,0.0
2023-12-19 11:00:00+09:00,3375.0,3385.0,3375.0,3385.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,3395.0,3405.0,3385.0,3390.0,28000,0.0,0.0
2023-12-19 13:00:00+09:00,3385.0,3385.0,3375.0,3380.0,6400,0.0,0.0
2023-12-19 14:00:00+09:00,3380.0,3400.0,3370.0,3390.0,14600,0.0,0.0
2023-12-20 09:00:00+09:00,3405.0,3440.0,3400.0,3410.0,21000,0.0,0.0
2023-12-20 10:00:00+09:00,3415.0,3435.0,3415.0,3435.0,7600,0.0,0.0
2023-12-20 11:00:00+09:00,3430.0,3435.0,3425.0,3435.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,3445.0,3445.0,3420.0,3420.0,39400,0.0,0.0
2023-12-20 13:00:00+09:00,3420.0,3420.0,3405.0,3405.0,4900,0.0,0.0
2023-12-20 14:00:00+09:00,3410.0,3415.0,3395.0,3400.0,16000,0.0,0.0
2023-12-21 09:00:00+09:00,3385.0,3385.0,3345.0,3370.0,13500,0.0,0.0
2023-12-21 10:00:00+09:00,3365.0,3375.0,3360.0,3365.0,6000,0.0,0.0
2023-12-21 11:00:00+09:00,3360.0,3375.0,3355.0,3375.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,3370.0,3375.0,3355.0,3355.0,24900,0.0,0.0
2023-12-21 13:00:00+09:00,3355.0,3365.0,3355.0,3360.0,6800,0.0,0.0
2023-12-21 14:00:00+09:00,3365.0,3365.0,3350.0,3350.0,10900,0.0,0.0
2023-12-22 09:00:00+09:00,3395.0,3420.0,3390.0,3410.0,0,0.0,0.0
2023-12-22 10:00:00+09:00,3410.0,3420.0,3405.0,3420.0,4000,0.0,0.0
2023-12-22 11:00:00+09:00,3420.0,3420.0,3410.0,3410.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,3410.0,3420.0,3405.0,3410.0,23300,0.0,0.0
2023-12-22 13:00:00+09:00,3410.0,3415.0,3405.0,3410.0,5500,0.0,0.0
2023-12-22 14:00:00+09:00,3405.0,3405.0,3400.0,3405.0,7100,0.0,0.0
2023-12-25 09:00:00+09:00,3475.0,3475.0,3445.0,3445.0,0,0.0,0.0
2023-12-25 10:00:00+09:00,3435.0,3455.0,3435.0,3440.0,4500,0.0,0.0
2023-12-25 11:00:00+09:00,3445.0,3450.0,3445.0,3450.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,3450.0,3450.0,3420.0,3425.0,22300,0.0,0.0
2023-12-25 13:00:00+09:00,3430.0,3445.0,3425.0,3435.0,3400,0.0,0.0
2023-12-25 14:00:00+09:00,3440.0,3445.0,3430.0,3440.0,3700,0.0,0.0
2023-12-26 09:00:00+09:00,3420.0,3490.0,3420.0,3485.0,14400,0.0,0.0
2023-12-26 10:00:00+09:00,3485.0,3490.0,3480.0,3490.0,3100,0.0,0.0
2023-12-26 11:00:00+09:00,3495.0,3505.0,3490.0,3505.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,3495.0,3500.0,3480.0,3480.0,23300,0.0,0.0
2023-12-26 13:00:00+09:00,3485.0,3495.0,3480.0,3495.0,4400,0.0,0.0
2023-12-26 14:00:00+09:00,3500.0,3515.0,3495.0,3510.0,9400,0.0,0.0
2023-12-27 09:00:00+09:00,3535.0,3540.0,3510.0,3520.0,11600,0.0,0.0
2023-12-27 10:00:00+09:00,3525.0,3545.0,3525.0,3540.0,5100,0.0,0.0
2023-12-27 11:00:00+09:00,3535.0,3535.0,3530.0,3530.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,3525.0,3530.0,3520.0,3530.0,20500,0.0,0.0
2023-12-27 13:00:00+09:00,3525.0,3530.0,3520.0,3530.0,1700,0.0,0.0
2023-12-27 14:00:00+09:00,3535.0,3550.0,3535.0,3535.0,7600,0.0,0.0
2023-12-28 09:00:00+09:00,3530.0,3550.0,3510.0,3545.0,8700,0.0,0.0
2023-12-28 10:00:00+09:00,3540.0,3550.0,3530.0,3550.0,6200,0.0,0.0
2023-12-28 11:00:00+09:00,3550.0,3555.0,3545.0,3550.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,3545.0,3550.0,3530.0,3540.0,21100,0.0,0.0
2023-12-28 13:00:00+09:00,3530.0,3540.0,3530.0,3535.0,2000,0.0,0.0
2023-12-28 14:00:00+09:00,3535.0,3550.0,3535.0,3540.0,6000,0.0,0.0
2023-12-29 09:00:00+09:00,3520.0,3570.0,3510.0,3550.0,11000,0.0,0.0
2023-12-29 10:00:00+09:00,3550.0,3560.0,3545.0,3555.0,1600,0.0,0.0
2023-12-29 11:00:00+09:00,3560.0,3560.0,3550.0,3550.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,3555.0,3560.0,3550.0,3555.0,16300,0.0,0.0
2023-12-29 13:00:00+09:00,3550.0,3560.0,3545.0,3550.0,5400,0.0,0.0
2023-12-29 14:00:00+09:00,3545.0,3565.0,3540.0,3565.0,6500,0.0,0.0
2024-01-04 09:00:00+09:00,3610.0,3655.0,3600.0,3655.0,43000,0.0,0.0
2024-01-04 10:00:00+09:00,3655.0,3675.0,3650.0,3650.0,10000,0.0,0.0
2024-01-04 11:00:00+09:00,3650.0,3660.0,3640.0,3660.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,3660.0,3665.0,3645.0,3645.0,63800,0.0,0.0
2024-01-04 13:00:00+09:00,3645.0,3665.0,3645.0,3660.0,4700,0.0,0.0
2024-01-04 14:00:00+09:00,3665.0,3675.0,3660.0,3670.0,17900,0.0,0.0
2024-01-05 09:00:00+09:00,3690.0,3740.0,3690.0,3730.0,37500,0.0,0.0
2024-01-05 10:00:00+09:00,3725.0,3750.0,3725.0,3750.0,8100,0.0,0.0
2024-01-05 11:00:00+09:00,3745.0,3755.0,3740.0,3755.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,3760.0,3765.0,3745.0,3745.0,76600,0.0,0.0
2024-01-05 13:00:00+09:00,3745.0,3745.0,3725.0,3730.0,12500,0.0,0.0
2024-01-05 14:00:00+09:00,3730.0,3745.0,3730.0,3745.0,10500,0.0,0.0
2024-01-09 09:00:00+09:00,3760.0,3795.0,3735.0,3765.0,34800,0.0,0.0
2024-01-09 10:00:00+09:00,3765.0,3780.0,3760.0,3780.0,7000,0.0,0.0
2024-01-09 11:00:00+09:00,3780.0,3790.0,3775.0,3785.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,3790.0,3800.0,3780.0,3795.0,59000,0.0,0.0
2024-01-09 13:00:00+09:00,3795.0,3800.0,3775.0,3780.0,9300,0.0,0.0
2024-01-09 14:00:00+09:00,3785.0,3800.0,3785.0,3800.0,12400,0.0,0.0
2024-01-10 09:00:00+09:00,3800.0,3820.0,3750.0,3770.0,22000,0.0,0.0
2024-01-10 10:00:00+09:00,3775.0,3795.0,3775.0,3790.0,6400,0.0,0.0
2024-01-10 11:00:00+09:00,3795.0,3805.0,3795.0,3805.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,3800.0,3805.0,3785.0,3790.0,38500,0.0,0.0
2024-01-10 13:00:00+09:00,3785.0,3800.0,3780.0,3795.0,5700,0.0,0.0
2024-01-10 14:00:00+09:00,3790.0,3805.0,3785.0,3785.0,13100,0.0,0.0
2024-01-11 09:00:00+09:00,3805.0,3900.0,3805.0,3865.0,27900,0.0,0.0
2024-01-11 10:00:00+09:00,3865.0,3890.0,3860.0,3890.0,14600,0.0,0.0
2024-01-11 11:00:00+09:00,3885.0,3895.0,3875.0,3880.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,3880.0,3885.0,3855.0,3855.0,62000,0.0,0.0
2024-01-11 13:00:00+09:00,3855.0,3870.0,3850.0,3865.0,8000,0.0,0.0
2024-01-11 14:00:00+09:00,3865.0,3870.0,3850.0,3850.0,11700,0.0,0.0
2024-01-12 09:00:00+09:00,3850.0,3935.0,3850.0,3885.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,3885.0,3895.0,3880.0,3885.0,8400,0.0,0.0
2024-01-12 11:00:00+09:00,3890.0,3900.0,3880.0,3880.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,3880.0,3885.0,3875.0,3885.0,42900,0.0,0.0
2024-01-12 13:00:00+09:00,3885.0,3890.0,3870.0,3885.0,5700,0.0,0.0
2024-01-12 14:00:00+09:00,3880.0,3895.0,3870.0,3895.0,15700,0.0,0.0
2024-01-15 09:00:00+09:00,3895.0,3930.0,3895.0,3900.0,12500,0.0,0.0
2024-01-15 10:00:00+09:00,3895.0,3900.0,3880.0,3890.0,19600,0.0,0.0
2024-01-15 11:00:00+09:00,3885.0,3895.0,3885.0,3890.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,3890.0,3895.0,3890.0,3890.0,41100,0.0,0.0
2024-01-15 13:00:00+09:00,3895.0,3910.0,3890.0,3900.0,16100,0.0,0.0
2024-01-15 14:00:00+09:00,3900.0,3900.0,3890.0,3895.0,12500,0.0,0.0
2024-01-16 09:00:00+09:00,3900.0,3930.0,3880.0,3895.0,33100,0.0,0.0
2024-01-16 10:00:00+09:00,3880.0,3885.0,3870.0,3885.0,9200,0.0,0.0
2024-01-16 11:00:00+09:00,3885.0,3890.0,3880.0,3890.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,3890.0,3890.0,3870.0,3875.0,51100,0.0,0.0
2024-01-16 13:00:00+09:00,3880.0,3885.0,3870.0,3870.0,6800,0.0,0.0
2024-01-16 14:00:00+09:00,3870.0,3885.0,3865.0,3875.0,13400,0.0,0.0
2024-01-17 09:00:00+09:00,3870.0,3925.0,3870.0,3905.0,19100,0.0,0.0
2024-01-17 10:00:00+09:00,3905.0,3915.0,3890.0,3890.0,11900,0.0,0.0
2024-01-17 11:00:00+09:00,3895.0,3900.0,3880.0,3880.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,3885.0,3885.0,3840.0,3840.0,42900,0.0,0.0
2024-01-17 13:00:00+09:00,3850.0,3850.0,3840.0,3845.0,7400,0.0,0.0
2024-01-17 14:00:00+09:00,3845.0,3845.0,3800.0,3805.0,20900,0.0,0.0
2024-01-18 09:00:00+09:00,3805.0,3820.0,3775.0,3790.0,15100,0.0,0.0
2024-01-18 10:00:00+09:00,3785.0,3785.0,3775.0,3780.0,4300,0.0,0.0
2024-01-18 11:00:00+09:00,3775.0,3785.0,3775.0,3775.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,3775.0,3785.0,3775.0,3785.0,24100,0.0,0.0
2024-01-18 13:00:00+09:00,3785.0,3785.0,3775.0,3780.0,4500,0.0,0.0
2024-01-18 14:00:00+09:00,3785.0,3785.0,3775.0,3785.0,11100,0.0,0.0
2024-01-19 09:00:00+09:00,3775.0,3825.0,3775.0,3790.0,14800,0.0,0.0
2024-01-19 10:00:00+09:00,3780.0,3800.0,3780.0,3800.0,4900,0.0,0.0
2024-01-19 11:00:00+09:00,3805.0,3805.0,3795.0,3795.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,3785.0,3795.0,3780.0,3785.0,25800,0.0,0.0
2024-01-19 13:00:00+09:00,3780.0,3780.0,3765.0,3765.0,3700,0.0,0.0
2024-01-19 14:00:00+09:00,3770.0,3795.0,3770.0,3795.0,16900,0.0,0.0
2024-01-22 09:00:00+09:00,3790.0,3860.0,3790.0,3840.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,3830.0,3830.0,3810.0,3825.0,7200,0.0,0.0
2024-01-22 11:00:00+09:00,3820.0,3825.0,3815.0,3825.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,3830.0,3830.0,3815.0,3815.0,42700,0.0,0.0
2024-01-22 13:00:00+09:00,3815.0,3830.0,3815.0,3825.0,9000,0.0,0.0
2024-01-22 14:00:00+09:00,3825.0,3830.0,3820.0,3830.0,12000,0.0,0.0
2024-01-23 09:00:00+09:00,3820.0,3855.0,3800.0,3815.0,12600,0.0,0.0
2024-01-23 10:00:00+09:00,3815.0,3830.0,3805.0,3810.0,5700,0.0,0.0
2024-01-23 11:00:00+09:00,3805.0,3810.0,3805.0,3810.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,3800.0,3810.0,3780.0,3780.0,28000,0.0,0.0
2024-01-23 13:00:00+09:00,3785.0,3800.0,3785.0,3800.0,7100,0.0,0.0
2024-01-23 14:00:00+09:00,3800.0,3800.0,3765.0,3775.0,11100,0.0,0.0
2024-01-24 09:00:00+09:00,3775.0,3795.0,3745.0,3765.0,13700,0.0,0.0
2024-01-24 10:00:00+09:00,3765.0,3780.0,3760.0,3775.0,3900,0.0,0.0
2024-01-24 11:00:00+09:00,3785.0,3790.0,3780.0,3790.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,3785.0,3795.0,3765.0,3765.0,28300,0.0,0.0
2024-01-24 13:00:00+09:00,3770.0,3780.0,3770.0,3780.0,7300,0.0,0.0
2024-01-24 14:00:00+09:00,3780.0,3805.0,3780.0,3790.0,16300,0.0,0.0
2024-01-25 09:00:00+09:00,3780.0,3810.0,3765.0,3800.0,13800,0.0,0.0
2024-01-25 10:00:00+09:00,3800.0,3815.0,3795.0,3810.0,11700,0.0,0.0
2024-01-25 11:00:00+09:00,3805.0,3825.0,3805.0,3825.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,3825.0,3830.0,3815.0,3820.0,35200,0.0,0.0
2024-01-25 13:00:00+09:00,3820.0,3820.0,3805.0,3810.0,6600,0.0,0.0
2024-01-25 14:00:00+09:00,3810.0,3820.0,3800.0,3810.0,8300,0.0,0.0
2024-01-26 09:00:00+09:00,3800.0,3820.0,3765.0,3800.0,18100,0.0,0.0
2024-01-26 10:00:00+09:00,3800.0,3810.0,3800.0,3805.0,6000,0.0,0.0
2024-01-26 11:00:00+09:00,3805.0,3810.0,3800.0,3805.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,3800.0,3805.0,3790.0,3805.0,31500,0.0,0.0
2024-01-26 13:00:00+09:00,3805.0,3805.0,3775.0,3775.0,5600,0.0,0.0
2024-01-26 14:00:00+09:00,3775.0,3790.0,3770.0,3785.0,13100,0.0,0.0
2024-01-29 09:00:00+09:00,3810.0,3865.0,3810.0,3835.0,18500,0.0,0.0
2024-01-29 10:00:00+09:00,3825.0,3835.0,3825.0,3835.0,3300,0.0,0.0
2024-01-29 11:00:00+09:00,3835.0,3835.0,3820.0,3820.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,3825.0,3850.0,3825.0,3840.0,31500,0.0,0.0
2024-01-29 13:00:00+09:00,3835.0,3845.0,3835.0,3840.0,6000,0.0,0.0
2024-01-29 14:00:00+09:00,3840.0,3850.0,3835.0,3845.0,12600,0.0,0.0
2024-01-30 09:00:00+09:00,3845.0,3875.0,3845.0,3860.0,13000,0.0,0.0
2024-01-30 10:00:00+09:00,3865.0,3870.0,3840.0,3845.0,6500,0.0,0.0
2024-01-30 11:00:00+09:00,3850.0,3850.0,3845.0,3850.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,3840.0,3845.0,3840.0,3840.0,24200,0.0,0.0
2024-01-30 13:00:00+09:00,3845.0,3850.0,3845.0,3850.0,7500,0.0,0.0
2024-01-30 14:00:00+09:00,3845.0,3845.0,3820.0,3825.0,8100,0.0,0.0
2024-01-31 09:00:00+09:00,3825.0,3845.0,3810.0,3835.0,8400,0.0,0.0
2024-01-31 10:00:00+09:00,3840.0,3865.0,3825.0,3860.0,10800,0.0,0.0
2024-01-31 11:00:00+09:00,3860.0,3865.0,3855.0,3860.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,3865.0,3880.0,3865.0,3875.0,28800,0.0,0.0
2024-01-31 13:00:00+09:00,3880.0,3900.0,3880.0,3895.0,15700,0.0,0.0
2024-01-31 14:00:00+09:00,3895.0,3905.0,3885.0,3905.0,16200,0.0,0.0
2024-02-01 09:00:00+09:00,3860.0,3885.0,3815.0,3820.0,0,0.0,0.0
2024-02-01 10:00:00+09:00,3820.0,3880.0,3820.0,3855.0,50900,0.0,0.0
2024-02-01 11:00:00+09:00,3855.0,3865.0,3855.0,3855.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,3840.0,3845.0,3840.0,3840.0,60600,0.0,0.0
2024-02-01 13:00:00+09:00,3840.0,3920.0,3835.0,3865.0,36100,0.0,0.0
2024-02-01 14:00:00+09:00,3865.0,3870.0,3850.0,3870.0,13000,0.0,0.0
2024-02-02 09:00:00+09:00,3875.0,3875.0,3825.0,3850.0,16300,0.0,0.0
2024-02-02 10:00:00+09:00,3845.0,3850.0,3830.0,3850.0,5300,0.0,0.0
2024-02-02 11:00:00+09:00,3845.0,3850.0,3840.0,3845.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,3835.0,3895.0,3835.0,3880.0,48000,0.0,0.0
2024-02-02 13:00:00+09:00,3885.0,3895.0,3865.0,3895.0,11100,0.0,0.0
2024-02-02 14:00:00+09:00,3890.0,3890.0,3850.0,3860.0,6900,0.0,0.0
2024-02-05 09:00:00+09:00,3865.0,3875.0,3835.0,3865.0,14100,0.0,0.0
2024-02-05 10:00:00+09:00,3865.0,3865.0,3850.0,3865.0,2700,0.0,0.0
2024-02-05 11:00:00+09:00,3860.0,3865.0,3860.0,3860.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,3860.0,3865.0,3860.0,3860.0,23000,0.0,0.0
2024-02-05 13:00:00+09:00,3860.0,3860.0,3845.0,3855.0,7900,0.0,0.0
2024-02-05 14:00:00+09:00,3850.0,3860.0,3845.0,3850.0,12700,0.0,0.0
2024-02-06 09:00:00+09:00,3855.0,3875.0,3810.0,3820.0,14900,0.0,0.0
2024-02-06 10:00:00+09:00,3820.0,3860.0,3820.0,3845.0,11600,0.0,0.0
2024-02-06 11:00:00+09:00,3850.0,3850.0,3845.0,3845.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,3830.0,3835.0,3810.0,3810.0,32500,0.0,0.0
2024-02-06 13:00:00+09:00,3815.0,3835.0,3810.0,3825.0,8300,0.0,0.0
2024-02-06 14:00:00+09:00,3830.0,3830.0,3815.0,3820.0,12900,0.0,0.0
2024-02-07 09:00:00+09:00,3790.0,3795.0,3760.0,3785.0,15000,0.0,0.0
2024-02-07 10:00:00+09:00,3785.0,3795.0,3775.0,3785.0,5200,0.0,0.0
2024-02-07 11:00:00+09:00,3775.0,3785.0,3775.0,3780.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,3780.0,3780.0,3765.0,3765.0,25100,0.0,0.0
2024-02-07 13:00:00+09:00,3770.0,3785.0,3770.0,3785.0,5600,0.0,0.0
2024-02-07 14:00:00+09:00,3785.0,3785.0,3775.0,3780.0,5700,0.0,0.0
2024-02-08 09:00:00+09:00,3800.0,3800.0,3735.0,3745.0,18900,0.0,0.0
2024-02-08 10:00:00+09:00,3745.0,3755.0,3730.0,3755.0,10200,0.0,0.0
2024-02-08 11:00:00+09:00,3760.0,3770.0,3755.0,3760.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,3780.0,3805.0,3775.0,3805.0,43400,0.0,0.0
2024-02-08 13:00:00+09:00,3800.0,3815.0,3790.0,3805.0,18200,0.0,0.0
2024-02-08 14:00:00+09:00,3800.0,3805.0,3780.0,3785.0,21000,0.0,0.0
2024-02-09 09:00:00+09:00,4290.0,4500.0,4245.0,4500.0,1006700,0.0,0.0
2024-02-09 10:00:00+09:00,4500.0,4500.0,4490.0,4500.0,28600,0.0,0.0
2024-02-09 11:00:00+09:00,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0
2024-02-13 09:00:00+09:00,4600.0,4690.0,4540.0,4675.0,185900,0.0,0.0
2024-02-13 10:00:00+09:00,4675.0,4705.0,4625.0,4705.0,58100,0.0,0.0
2024-02-13 11:00:00+09:00,4710.0,4765.0,4710.0,4750.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,4740.0,4755.0,4710.0,4730.0,304100,0.0,0.0
2024-02-13 13:00:00+09:00,4740.0,4745.0,4685.0,4690.0,39400,0.0,0.0
2024-02-13 14:00:00+09:00,4695.0,4765.0,4670.0,4765.0,75000,0.0,0.0
2024-02-14 09:00:00+09:00,4750.0,4760.0,4580.0,4595.0,83500,0.0,0.0
2024-02-14 10:00:00+09:00,4600.0,4630.0,4585.0,4590.0,31200,0.0,0.0
2024-02-14 11:00:00+09:00,4595.0,4610.0,4590.0,4605.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,4600.0,4650.0,4595.0,4630.0,149100,0.0,0.0
2024-02-14 13:00:00+09:00,4635.0,4660.0,4625.0,4650.0,22800,0.0,0.0
2024-02-14 14:00:00+09:00,4655.0,4680.0,4645.0,4665.0,28400,0.0,0.0
2024-02-15 09:00:00+09:00,4695.0,4730.0,4615.0,4615.0,30400,0.0,0.0
2024-02-15 10:00:00+09:00,4615.0,4615.0,4550.0,4570.0,28300,0.0,0.0
2024-02-15 11:00:00+09:00,4570.0,4580.0,4570.0,4575.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,4570.0,4585.0,4550.0,4580.0,77800,0.0,0.0
2024-02-15 13:00:00+09:00,4585.0,4600.0,4575.0,4590.0,14300,0.0,0.0
2024-02-15 14:00:00+09:00,4585.0,4610.0,4560.0,4560.0,22800,0.0,0.0
2024-02-16 09:00:00+09:00,4585.0,4670.0,4565.0,4670.0,34300,0.0,0.0
2024-02-16 10:00:00+09:00,4670.0,4680.0,4620.0,4620.0,18600,0.0,0.0
2024-02-16 11:00:00+09:00,4620.0,4630.0,4610.0,4620.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,4625.0,4650.0,4625.0,4630.0,72400,0.0,0.0
2024-02-16 13:00:00+09:00,4635.0,4650.0,4630.0,4635.0,13000,0.0,0.0
2024-02-16 14:00:00+09:00,4635.0,4660.0,4630.0,4640.0,29500,0.0,0.0
2024-02-19 09:00:00+09:00,4585.0,4660.0,4555.0,4650.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,4645.0,4655.0,4620.0,4630.0,49100,0.0,0.0
2024-02-19 11:00:00+09:00,4635.0,4655.0,4635.0,4655.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,4650.0,4655.0,4640.0,4645.0,61400,0.0,0.0
2024-02-19 13:00:00+09:00,4650.0,4665.0,4650.0,4665.0,0,0.0,0.0
2024-02-19 14:00:00+09:00,4665.0,4680.0,4645.0,4670.0,88600,0.0,0.0
2024-02-20 09:00:00+09:00,4680.0,4685.0,4620.0,4665.0,17800,0.0,0.0
2024-02-20 10:00:00+09:00,4665.0,4670.0,4625.0,4635.0,6400,0.0,0.0
2024-02-20 11:00:00+09:00,4640.0,4640.0,4620.0,4635.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,4635.0,4635.0,4615.0,4625.0,35000,0.0,0.0
2024-02-20 13:00:00+09:00,4630.0,4650.0,4630.0,4635.0,8800,0.0,0.0
2024-02-20 14:00:00+09:00,4635.0,4660.0,4630.0,4655.0,14700,0.0,0.0
2024-02-21 09:00:00+09:00,4670.0,4685.0,4650.0,4680.0,21400,0.0,0.0
2024-02-21 10:00:00+09:00,4685.0,4705.0,4685.0,4690.0,0,0.0,0.0
