Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-21 11:00:00+09:00,4690.0,4695.0,4685.0,4690.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,4675.0,4685.0,4650.0,4650.0,46400,0.0,0.0
2024-02-21 13:00:00+09:00,4660.0,4700.0,4660.0,4695.0,12300,0.0,0.0
2024-02-21 14:00:00+09:00,4695.0,4695.0,4680.0,4685.0,9900,0.0,0.0
2024-02-22 09:00:00+09:00,4730.0,4730.0,4695.0,4695.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,4700.0,4730.0,4695.0,4720.0,30900,0.0,0.0
2024-02-22 11:00:00+09:00,4715.0,4735.0,4715.0,4735.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,4735.0,4755.0,4725.0,4745.0,45900,0.0,0.0
2024-02-22 13:00:00+09:00,4745.0,4750.0,4735.0,4750.0,7800,0.0,0.0
2024-02-22 14:00:00+09:00,4745.0,4800.0,4745.0,4800.0,38500,0.0,0.0
2024-02-26 09:00:00+09:00,4910.0,5100.0,4910.0,5090.0,73900,0.0,0.0
2024-02-26 10:00:00+09:00,5090.0,5100.0,5080.0,5100.0,14900,0.0,0.0
2024-02-26 11:00:00+09:00,5100.0,5110.0,5090.0,5110.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,5090.0,5130.0,5090.0,5110.0,102900,0.0,0.0
2024-02-26 13:00:00+09:00,5120.0,5120.0,5100.0,5100.0,11000,0.0,0.0
2024-02-26 14:00:00+09:00,5100.0,5140.0,5100.0,5120.0,11600,0.0,0.0
2024-02-27 09:00:00+09:00,5030.0,5070.0,5000.0,5050.0,30500,0.0,0.0
2024-02-27 10:00:00+09:00,5050.0,5080.0,5050.0,5070.0,8500,0.0,0.0
2024-02-27 11:00:00+09:00,5070.0,5070.0,5050.0,5050.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,5040.0,5060.0,5040.0,5050.0,51600,0.0,0.0
2024-02-27 13:00:00+09:00,5050.0,5070.0,5050.0,5060.0,7300,0.0,0.0
2024-02-27 14:00:00+09:00,5070.0,5120.0,5060.0,5100.0,17400,0.0,0.0
2024-02-28 09:00:00+09:00,5140.0,5260.0,5140.0,5200.0,0,0.0,0.0
2024-02-28 10:00:00+09:00,5190.0,5230.0,5180.0,5200.0,45000,0.0,0.0
2024-02-28 11:00:00+09:00,5200.0,5200.0,5190.0,5200.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,5200.0,5240.0,5200.0,5240.0,53900,0.0,0.0
2024-02-28 13:00:00+09:00,5230.0,5230.0,5200.0,5200.0,6500,0.0,0.0
2024-02-28 14:00:00+09:00,5200.0,5230.0,5160.0,5160.0,12200,0.0,0.0
2024-02-29 09:00:00+09:00,5110.0,5150.0,5070.0,5090.0,18900,0.0,0.0
2024-02-29 10:00:00+09:00,5090.0,5120.0,5070.0,5100.0,11200,0.0,0.0
2024-02-29 11:00:00+09:00,5100.0,5100.0,5080.0,5080.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,5060.0,5090.0,5060.0,5090.0,38300,0.0,0.0
2024-02-29 13:00:00+09:00,5100.0,5130.0,5090.0,5130.0,4700,0.0,0.0
2024-02-29 14:00:00+09:00,5130.0,5130.0,5110.0,5110.0,9800,0.0,0.0
2024-03-01 09:00:00+09:00,5090.0,5090.0,4965.0,4980.0,53800,0.0,0.0
2024-03-01 10:00:00+09:00,4995.0,4995.0,4965.0,4970.0,8800,0.0,0.0
2024-03-01 11:00:00+09:00,4965.0,4965.0,4940.0,4940.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,4935.0,4960.0,4935.0,4960.0,78400,0.0,0.0
2024-03-01 13:00:00+09:00,4960.0,4960.0,4935.0,4945.0,11900,0.0,0.0
2024-03-01 14:00:00+09:00,4940.0,4960.0,4940.0,4950.0,11300,0.0,0.0
2024-03-04 09:00:00+09:00,5050.0,5070.0,4945.0,5020.0,50000,0.0,0.0
2024-03-04 10:00:00+09:00,5030.0,5040.0,5020.0,5030.0,6800,0.0,0.0
2024-03-04 11:00:00+09:00,5020.0,5020.0,5000.0,5010.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,4980.0,4995.0,4960.0,4970.0,66800,0.0,0.0
2024-03-04 13:00:00+09:00,4965.0,4965.0,4940.0,4955.0,7500,0.0,0.0
2024-03-04 14:00:00+09:00,4955.0,4955.0,4910.0,4915.0,13800,0.0,0.0
2024-03-05 09:00:00+09:00,4990.0,5020.0,4945.0,4955.0,23800,0.0,0.0
2024-03-05 10:00:00+09:00,4950.0,4960.0,4930.0,4955.0,7600,0.0,0.0
2024-03-05 11:00:00+09:00,4955.0,4980.0,4955.0,4970.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,4990.0,5000.0,4975.0,5000.0,43400,0.0,0.0
2024-03-05 13:00:00+09:00,5010.0,5040.0,5010.0,5010.0,7500,0.0,0.0
2024-03-05 14:00:00+09:00,5020.0,5030.0,5000.0,5020.0,14300,0.0,0.0
2024-03-06 09:00:00+09:00,4990.0,5050.0,4930.0,5040.0,18300,0.0,0.0
2024-03-06 10:00:00+09:00,5040.0,5060.0,5040.0,5050.0,2900,0.0,0.0
2024-03-06 11:00:00+09:00,5050.0,5090.0,5050.0,5060.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,5090.0,5090.0,5060.0,5070.0,35100,0.0,0.0
2024-03-06 13:00:00+09:00,5070.0,5090.0,5070.0,5080.0,4300,0.0,0.0
2024-03-06 14:00:00+09:00,5090.0,5120.0,5080.0,5120.0,16100,0.0,0.0
2024-03-07 09:00:00+09:00,5150.0,5160.0,5080.0,5150.0,13200,0.0,0.0
2024-03-07 10:00:00+09:00,5140.0,5140.0,5070.0,5070.0,21200,0.0,0.0
2024-03-07 11:00:00+09:00,5070.0,5090.0,5070.0,5080.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,5090.0,5090.0,5060.0,5090.0,43000,0.0,0.0
2024-03-07 13:00:00+09:00,5090.0,5090.0,5070.0,5080.0,5600,0.0,0.0
2024-03-07 14:00:00+09:00,5080.0,5090.0,5020.0,5040.0,16300,0.0,0.0
2024-03-08 09:00:00+09:00,5050.0,5250.0,5050.0,5240.0,52800,0.0,0.0
2024-03-08 10:00:00+09:00,5240.0,5260.0,5220.0,5260.0,6800,0.0,0.0
2024-03-08 11:00:00+09:00,5260.0,5270.0,5250.0,5260.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,5250.0,5290.0,5240.0,5280.0,81900,0.0,0.0
2024-03-08 13:00:00+09:00,5280.0,5290.0,5240.0,5280.0,23000,0.0,0.0
2024-03-08 14:00:00+09:00,5270.0,5270.0,5250.0,5260.0,7300,0.0,0.0
2024-03-11 09:00:00+09:00,5190.0,5200.0,5120.0,5120.0,18900,0.0,0.0
2024-03-11 10:00:00+09:00,5110.0,5120.0,5070.0,5070.0,11200,0.0,0.0
2024-03-11 11:00:00+09:00,5070.0,5070.0,5040.0,5050.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,5040.0,5040.0,4985.0,4990.0,45900,0.0,0.0
2024-03-11 13:00:00+09:00,4990.0,5010.0,4970.0,4980.0,11700,0.0,0.0
2024-03-11 14:00:00+09:00,4980.0,4980.0,4950.0,4970.0,22000,0.0,0.0
2024-03-12 09:00:00+09:00,4950.0,4950.0,4855.0,4890.0,50400,0.0,0.0
2024-03-12 10:00:00+09:00,4890.0,4890.0,4865.0,4870.0,4700,0.0,0.0
2024-03-12 11:00:00+09:00,4875.0,4900.0,4870.0,4900.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,4910.0,4990.0,4905.0,4970.0,65400,0.0,0.0
2024-03-12 13:00:00+09:00,4975.0,4980.0,4955.0,4965.0,8900,0.0,0.0
2024-03-12 14:00:00+09:00,4965.0,4995.0,4965.0,4995.0,9900,0.0,0.0
2024-03-13 09:00:00+09:00,5010.0,5050.0,4990.0,5000.0,13600,0.0,0.0
2024-03-13 10:00:00+09:00,4995.0,4995.0,4945.0,4955.0,10100,0.0,0.0
2024-03-13 11:00:00+09:00,4970.0,4970.0,4920.0,4920.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,4925.0,4945.0,4895.0,4915.0,37000,0.0,0.0
2024-03-13 13:00:00+09:00,4920.0,4970.0,4920.0,4970.0,4900,0.0,0.0
2024-03-13 14:00:00+09:00,4965.0,4965.0,4950.0,4955.0,14700,0.0,0.0
2024-03-14 09:00:00+09:00,4935.0,4940.0,4880.0,4895.0,11400,0.0,0.0
2024-03-14 10:00:00+09:00,4905.0,4905.0,4885.0,4900.0,4100,0.0,0.0
2024-03-14 11:00:00+09:00,4900.0,4900.0,4885.0,4885.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,4885.0,4910.0,4880.0,4895.0,20200,0.0,0.0
2024-03-14 13:00:00+09:00,4900.0,4900.0,4890.0,4900.0,3600,0.0,0.0
2024-03-14 14:00:00+09:00,4905.0,4915.0,4900.0,4915.0,8300,0.0,0.0
2024-03-15 09:00:00+09:00,4875.0,4905.0,4850.0,4890.0,11000,0.0,0.0
2024-03-15 10:00:00+09:00,4885.0,4920.0,4865.0,4920.0,5900,0.0,0.0
2024-03-15 11:00:00+09:00,4925.0,4950.0,4925.0,4945.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,4945.0,4950.0,4925.0,4940.0,29400,0.0,0.0
2024-03-15 13:00:00+09:00,4940.0,4950.0,4905.0,4910.0,8200,0.0,0.0
2024-03-15 14:00:00+09:00,4915.0,4925.0,4900.0,4910.0,8400,0.0,0.0
2024-03-18 09:00:00+09:00,4975.0,4980.0,4940.0,4975.0,9500,0.0,0.0
2024-03-18 10:00:00+09:00,4975.0,5010.0,4970.0,5000.0,11000,0.0,0.0
2024-03-18 11:00:00+09:00,5010.0,5010.0,4975.0,4975.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,4980.0,4985.0,4970.0,4985.0,26900,0.0,0.0
2024-03-18 13:00:00+09:00,4990.0,4995.0,4985.0,4990.0,4100,0.0,0.0
2024-03-18 14:00:00+09:00,5000.0,5000.0,4980.0,4990.0,9400,0.0,0.0
2024-03-19 09:00:00+09:00,4980.0,5020.0,4935.0,4980.0,10500,0.0,0.0
2024-03-19 10:00:00+09:00,4975.0,4975.0,4950.0,4955.0,5300,0.0,0.0
2024-03-19 11:00:00+09:00,4955.0,4960.0,4950.0,4960.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,4960.0,4995.0,4950.0,4995.0,21300,0.0,0.0
2024-03-19 13:00:00+09:00,4995.0,5040.0,4980.0,5040.0,8200,0.0,0.0
2024-03-19 14:00:00+09:00,5040.0,5060.0,5040.0,5050.0,12800,0.0,0.0
2024-03-21 09:00:00+09:00,5110.0,5160.0,5070.0,5120.0,30900,0.0,0.0
2024-03-21 10:00:00+09:00,5120.0,5140.0,5110.0,5140.0,3300,0.0,0.0
2024-03-21 11:00:00+09:00,5150.0,5170.0,5150.0,5170.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,5170.0,5190.0,5160.0,5170.0,68000,0.0,0.0
2024-03-21 13:00:00+09:00,5170.0,5190.0,5170.0,5180.0,3000,0.0,0.0
2024-03-21 14:00:00+09:00,5170.0,5180.0,5160.0,5180.0,7000,0.0,0.0
2024-03-22 09:00:00+09:00,5180.0,5200.0,5090.0,5140.0,11500,0.0,0.0
2024-03-22 10:00:00+09:00,5140.0,5140.0,5130.0,5130.0,3100,0.0,0.0
2024-03-22 11:00:00+09:00,5130.0,5130.0,5120.0,5120.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,5100.0,5100.0,5100.0,5100.0,20000,0.0,0.0
2024-03-22 13:00:00+09:00,5110.0,5120.0,5100.0,5120.0,3000,0.0,0.0
2024-03-22 14:00:00+09:00,5120.0,5130.0,5110.0,5130.0,3400,0.0,0.0
2024-03-25 09:00:00+09:00,5120.0,5220.0,5120.0,5220.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,5210.0,5210.0,5130.0,5150.0,20700,0.0,0.0
2024-03-25 11:00:00+09:00,5150.0,5160.0,5140.0,5140.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,5140.0,5150.0,5140.0,5150.0,25500,0.0,0.0
2024-03-25 13:00:00+09:00,5150.0,5150.0,5130.0,5130.0,3400,0.0,0.0
2024-03-25 14:00:00+09:00,5140.0,5140.0,5100.0,5110.0,6200,0.0,0.0
2024-03-26 09:00:00+09:00,5100.0,5160.0,5100.0,5160.0,7900,0.0,0.0
2024-03-26 10:00:00+09:00,5160.0,5160.0,5150.0,5160.0,0,0.0,0.0
2024-03-26 11:00:00+09:00,5160.0,5200.0,5160.0,5200.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,5190.0,5200.0,5170.0,5180.0,16300,0.0,0.0
2024-03-26 13:00:00+09:00,5170.0,5180.0,5150.0,5150.0,4800,0.0,0.0
2024-03-26 14:00:00+09:00,5160.0,5170.0,5150.0,5170.0,5900,0.0,0.0
2024-03-27 09:00:00+09:00,5180.0,5220.0,5150.0,5190.0,11700,0.0,0.0
2024-03-27 10:00:00+09:00,5200.0,5260.0,5200.0,5230.0,9100,0.0,0.0
2024-03-27 11:00:00+09:00,5240.0,5240.0,5210.0,5220.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,5220.0,5230.0,5200.0,5200.0,39900,0.0,0.0
2024-03-27 13:00:00+09:00,5200.0,5230.0,5200.0,5230.0,4100,0.0,0.0
2024-03-27 14:00:00+09:00,5210.0,5210.0,5160.0,5160.0,21700,0.0,0.0
2024-03-28 09:00:00+09:00,1246.0,1266.0,1225.0,1228.0,91900,0.0,0.0
2024-03-28 10:00:00+09:00,1226.0,1236.0,1223.0,1227.0,30700,0.0,0.0
2024-03-28 11:00:00+09:00,1227.0,1230.0,1226.0,1230.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1226.0,1230.0,1223.0,1226.0,142600,0.0,0.0
2024-03-28 13:00:00+09:00,1225.0,1235.0,1222.0,1223.0,23300,0.0,0.0
2024-03-28 14:00:00+09:00,1223.0,1226.0,1204.0,1205.0,77100,0.0,0.0
2024-03-29 09:00:00+09:00,1203.0,1219.0,1201.0,1207.0,139000,0.0,0.0
2024-03-29 10:00:00+09:00,1207.0,1216.0,1206.0,1214.0,39100,0.0,0.0
2024-03-29 11:00:00+09:00,1214.0,1219.0,1213.0,1217.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1217.0,1220.0,1214.0,1220.0,222300,0.0,0.0
2024-03-29 13:00:00+09:00,1221.0,1226.0,1218.0,1218.0,28900,0.0,0.0
2024-03-29 14:00:00+09:00,1220.0,1220.0,1207.0,1216.0,48100,0.0,0.0
2024-04-01 09:00:00+09:00,1215.0,1221.0,1190.0,1205.0,140600,0.0,0.0
2024-04-01 10:00:00+09:00,1204.0,1204.0,1173.0,1176.0,147900,0.0,0.0
2024-04-01 11:00:00+09:00,1177.0,1182.0,1173.0,1176.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1175.0,1190.0,1175.0,1189.0,342700,0.0,0.0
2024-04-01 13:00:00+09:00,1190.0,1193.0,1186.0,1192.0,27700,0.0,0.0
2024-04-01 14:00:00+09:00,1192.0,1192.0,1173.0,1174.0,111600,0.0,0.0
2024-04-02 09:00:00+09:00,1173.0,1175.0,1156.0,1160.0,70100,0.0,0.0
2024-04-02 10:00:00+09:00,1159.0,1162.0,1154.0,1157.0,39500,0.0,0.0
2024-04-02 11:00:00+09:00,1158.0,1160.0,1153.0,1153.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1157.0,1160.0,1145.0,1155.0,154800,0.0,0.0
2024-04-02 13:00:00+09:00,1154.0,1159.0,1147.0,1158.0,26700,0.0,0.0
2024-04-02 14:00:00+09:00,1160.0,1161.0,1154.0,1160.0,41000,0.0,0.0
2024-04-03 09:00:00+09:00,1159.0,1174.0,1151.0,1172.0,49700,0.0,0.0
2024-04-03 10:00:00+09:00,1172.0,1172.0,1158.0,1159.0,29000,0.0,0.0
2024-04-03 11:00:00+09:00,1159.0,1164.0,1159.0,1161.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1160.0,1170.0,1160.0,1165.0,104800,0.0,0.0
2024-04-03 13:00:00+09:00,1165.0,1166.0,1158.0,1159.0,21900,0.0,0.0
2024-04-03 14:00:00+09:00,1160.0,1162.0,1156.0,1157.0,39200,0.0,0.0
2024-04-04 09:00:00+09:00,1156.0,1159.0,1140.0,1146.0,74600,0.0,0.0
2024-04-04 10:00:00+09:00,1147.0,1157.0,1145.0,1156.0,41600,0.0,0.0
2024-04-04 11:00:00+09:00,1156.0,1157.0,1152.0,1153.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1155.0,1158.0,1150.0,1151.0,150400,0.0,0.0
2024-04-04 13:00:00+09:00,1151.0,1153.0,1146.0,1147.0,55300,0.0,0.0
2024-04-04 14:00:00+09:00,1147.0,1147.0,1136.0,1142.0,61200,0.0,0.0
2024-04-05 09:00:00+09:00,1118.0,1140.0,1111.0,1135.0,69900,0.0,0.0
2024-04-05 10:00:00+09:00,1133.0,1138.0,1122.0,1123.0,25400,0.0,0.0
2024-04-05 11:00:00+09:00,1124.0,1129.0,1124.0,1127.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1128.0,1134.0,1125.0,1134.0,128900,0.0,0.0
2024-04-05 13:00:00+09:00,1132.0,1134.0,1128.0,1130.0,31900,0.0,0.0
2024-04-05 14:00:00+09:00,1130.0,1138.0,1129.0,1131.0,36500,0.0,0.0
2024-04-08 09:00:00+09:00,1136.0,1136.0,1119.0,1128.0,63700,0.0,0.0
2024-04-08 10:00:00+09:00,1128.0,1134.0,1125.0,1133.0,30700,0.0,0.0
2024-04-08 11:00:00+09:00,1133.0,1134.0,1129.0,1131.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1131.0,1131.0,1126.0,1131.0,133100,0.0,0.0
2024-04-08 13:00:00+09:00,1130.0,1133.0,1129.0,1130.0,27100,0.0,0.0
2024-04-08 14:00:00+09:00,1131.0,1134.0,1130.0,1133.0,36800,0.0,0.0
2024-04-09 09:00:00+09:00,1149.0,1150.0,1136.0,1142.0,41900,0.0,0.0
2024-04-09 10:00:00+09:00,1141.0,1142.0,1138.0,1139.0,22000,0.0,0.0
2024-04-09 11:00:00+09:00,1140.0,1146.0,1139.0,1145.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1149.0,1149.0,1143.0,1145.0,100400,0.0,0.0
2024-04-09 13:00:00+09:00,1145.0,1150.0,1144.0,1149.0,27500,0.0,0.0
2024-04-09 14:00:00+09:00,1150.0,1157.0,1150.0,1152.0,56300,0.0,0.0
2024-04-10 09:00:00+09:00,1143.0,1147.0,1132.0,1141.0,49100,0.0,0.0
2024-04-10 10:00:00+09:00,1140.0,1144.0,1138.0,1138.0,20400,0.0,0.0
2024-04-10 11:00:00+09:00,1139.0,1140.0,1138.0,1139.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1142.0,1147.0,1139.0,1140.0,111900,0.0,0.0
2024-04-10 13:00:00+09:00,1141.0,1145.0,1138.0,1144.0,19400,0.0,0.0
2024-04-10 14:00:00+09:00,1144.0,1145.0,1141.0,1144.0,33000,0.0,0.0
2024-04-11 09:00:00+09:00,1131.0,1135.0,1123.0,1134.0,59600,0.0,0.0
2024-04-11 10:00:00+09:00,1134.0,1135.0,1129.0,1131.0,22600,0.0,0.0
2024-04-11 11:00:00+09:00,1131.0,1136.0,1131.0,1135.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1138.0,1139.0,1134.0,1139.0,135100,0.0,0.0
2024-04-11 13:00:00+09:00,1139.0,1139.0,1134.0,1136.0,36100,0.0,0.0
2024-04-11 14:00:00+09:00,1136.0,1138.0,1132.0,1136.0,42400,0.0,0.0
2024-04-12 09:00:00+09:00,1145.0,1157.0,1135.0,1138.0,86100,0.0,0.0
2024-04-12 10:00:00+09:00,1138.0,1141.0,1131.0,1141.0,30800,0.0,0.0
2024-04-12 11:00:00+09:00,1141.0,1143.0,1138.0,1140.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1140.0,1143.0,1136.0,1138.0,150300,0.0,0.0
2024-04-12 13:00:00+09:00,1137.0,1138.0,1134.0,1134.0,24900,0.0,0.0
2024-04-12 14:00:00+09:00,1134.0,1140.0,1133.0,1138.0,65800,0.0,0.0
2024-04-15 09:00:00+09:00,1121.0,1128.0,1115.0,1123.0,42100,0.0,0.0
2024-04-15 10:00:00+09:00,1124.0,1136.0,1124.0,1130.0,23000,0.0,0.0
2024-04-15 11:00:00+09:00,1131.0,1135.0,1131.0,1135.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1137.0,1138.0,1131.0,1134.0,86100,0.0,0.0
2024-04-15 13:00:00+09:00,1133.0,1135.0,1130.0,1132.0,14700,0.0,0.0
2024-04-15 14:00:00+09:00,1133.0,1134.0,1127.0,1131.0,24600,0.0,0.0
2024-04-16 09:00:00+09:00,1111.0,1117.0,1102.0,1108.0,94400,0.0,0.0
2024-04-16 10:00:00+09:00,1107.0,1107.0,1098.0,1105.0,38300,0.0,0.0
2024-04-16 11:00:00+09:00,1104.0,1104.0,1095.0,1095.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1093.0,1094.0,1087.0,1091.0,164300,0.0,0.0
2024-04-16 13:00:00+09:00,1092.0,1092.0,1080.0,1085.0,33400,0.0,0.0
2024-04-16 14:00:00+09:00,1085.0,1097.0,1084.0,1090.0,49100,0.0,0.0
2024-04-17 09:00:00+09:00,1093.0,1100.0,1067.0,1079.0,75600,0.0,0.0
2024-04-17 10:00:00+09:00,1078.0,1091.0,1075.0,1091.0,28300,0.0,0.0
2024-04-17 11:00:00+09:00,1091.0,1095.0,1088.0,1091.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1093.0,1100.0,1090.0,1100.0,140100,0.0,0.0
2024-04-17 13:00:00+09:00,1099.0,1099.0,1091.0,1093.0,23100,0.0,0.0
2024-04-17 14:00:00+09:00,1093.0,1098.0,1087.0,1092.0,39000,0.0,0.0
2024-04-18 09:00:00+09:00,1087.0,1099.0,1084.0,1094.0,66900,0.0,0.0
2024-04-18 10:00:00+09:00,1094.0,1097.0,1090.0,1095.0,27100,0.0,0.0
2024-04-18 11:00:00+09:00,1095.0,1099.0,1095.0,1095.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1097.0,1098.0,1094.0,1094.0,120300,0.0,0.0
2024-04-18 13:00:00+09:00,1095.0,1097.0,1092.0,1092.0,17200,0.0,0.0
2024-04-18 14:00:00+09:00,1091.0,1095.0,1088.0,1092.0,33500,0.0,0.0
2024-04-19 09:00:00+09:00,1081.0,1083.0,1064.0,1066.0,43500,0.0,0.0
2024-04-19 10:00:00+09:00,1065.0,1067.0,1047.0,1055.0,38900,0.0,0.0
2024-04-19 11:00:00+09:00,1053.0,1053.0,1041.0,1043.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1045.0,1061.0,1045.0,1059.0,123700,0.0,0.0
2024-04-19 13:00:00+09:00,1060.0,1065.0,1060.0,1061.0,22300,0.0,0.0
2024-04-19 14:00:00+09:00,1063.0,1067.0,1057.0,1058.0,40700,0.0,0.0
2024-04-22 09:00:00+09:00,1085.0,1094.0,1070.0,1070.0,78300,0.0,0.0
2024-04-22 10:00:00+09:00,1070.0,1078.0,1067.0,1070.0,18400,0.0,0.0
2024-04-22 11:00:00+09:00,1070.0,1071.0,1066.0,1071.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1069.0,1069.0,1055.0,1057.0,140600,0.0,0.0
2024-04-22 13:00:00+09:00,1058.0,1062.0,1058.0,1062.0,10400,0.0,0.0
2024-04-22 14:00:00+09:00,1061.0,1071.0,1057.0,1071.0,35300,0.0,0.0
2024-04-23 09:00:00+09:00,1072.0,1075.0,1066.0,1071.0,32600,0.0,0.0
2024-04-23 10:00:00+09:00,1070.0,1077.0,1059.0,1063.0,20100,0.0,0.0
2024-04-23 11:00:00+09:00,1061.0,1069.0,1061.0,1069.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1067.0,1072.0,1067.0,1070.0,70400,0.0,0.0
2024-04-23 13:00:00+09:00,1069.0,1074.0,1068.0,1072.0,12300,0.0,0.0
2024-04-23 14:00:00+09:00,1073.0,1073.0,1070.0,1071.0,32100,0.0,0.0
2024-04-24 09:00:00+09:00,1078.0,1085.0,1071.0,1078.0,29600,0.0,0.0
2024-04-24 10:00:00+09:00,1076.0,1080.0,1071.0,1077.0,12500,0.0,0.0
2024-04-24 11:00:00+09:00,1076.0,1079.0,1076.0,1079.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1080.0,1084.0,1076.0,1083.0,58000,0.0,0.0
2024-04-24 13:00:00+09:00,1083.0,1086.0,1081.0,1084.0,15100,0.0,0.0
2024-04-24 14:00:00+09:00,1085.0,1089.0,1084.0,1086.0,32900,0.0,0.0
2024-04-25 09:00:00+09:00,1066.0,1080.0,1064.0,1075.0,26200,0.0,0.0
2024-04-25 10:00:00+09:00,1077.0,1078.0,1066.0,1068.0,13100,0.0,0.0
2024-04-25 11:00:00+09:00,1066.0,1072.0,1066.0,1072.0,0,0.0,0.0
