Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 12:00:00+09:00,1072.0,1073.0,1065.0,1073.0,63400,0.0,0.0
2024-04-25 13:00:00+09:00,1073.0,1074.0,1066.0,1068.0,0,0.0,0.0
2024-04-25 14:00:00+09:00,1068.0,1070.0,1065.0,1068.0,104100,0.0,0.0
2024-04-26 09:00:00+09:00,1066.0,1067.0,1054.0,1060.0,32000,0.0,0.0
2024-04-26 10:00:00+09:00,1060.0,1064.0,1057.0,1061.0,11800,0.0,0.0
2024-04-26 11:00:00+09:00,1062.0,1066.0,1061.0,1066.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1070.0,1079.0,1070.0,1075.0,74900,0.0,0.0
2024-04-26 13:00:00+09:00,1075.0,1083.0,1074.0,1080.0,25800,0.0,0.0
2024-04-26 14:00:00+09:00,1080.0,1087.0,1080.0,1087.0,37100,0.0,0.0
2024-04-30 09:00:00+09:00,1100.0,1104.0,1090.0,1101.0,0,0.0,0.0
2024-04-30 10:00:00+09:00,1101.0,1109.0,1101.0,1103.0,74600,0.0,0.0
2024-04-30 11:00:00+09:00,1103.0,1105.0,1098.0,1100.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1100.0,1104.0,1099.0,1100.0,170900,0.0,0.0
2024-04-30 13:00:00+09:00,1101.0,1102.0,1089.0,1089.0,46400,0.0,0.0
2024-04-30 14:00:00+09:00,1089.0,1096.0,1084.0,1096.0,51600,0.0,0.0
2024-05-01 09:00:00+09:00,1088.0,1094.0,1079.0,1081.0,31300,0.0,0.0
2024-05-01 10:00:00+09:00,1084.0,1085.0,1079.0,1080.0,15800,0.0,0.0
2024-05-01 11:00:00+09:00,1080.0,1081.0,1075.0,1079.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1082.0,1085.0,1082.0,1084.0,66900,0.0,0.0
2024-05-01 13:00:00+09:00,1085.0,1086.0,1080.0,1085.0,18800,0.0,0.0
2024-05-01 14:00:00+09:00,1086.0,1087.0,1079.0,1079.0,21900,0.0,0.0
2024-05-02 09:00:00+09:00,1062.0,1073.0,1062.0,1066.0,30100,0.0,0.0
2024-05-02 10:00:00+09:00,1065.0,1065.0,1056.0,1058.0,15500,0.0,0.0
2024-05-02 11:00:00+09:00,1060.0,1062.0,1059.0,1062.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1063.0,1066.0,1063.0,1065.0,53700,0.0,0.0
2024-05-02 13:00:00+09:00,1065.0,1066.0,1060.0,1065.0,12600,0.0,0.0
2024-05-02 14:00:00+09:00,1065.0,1065.0,1057.0,1059.0,31900,0.0,0.0
2024-05-07 09:00:00+09:00,1078.0,1078.0,1054.0,1054.0,33900,0.0,0.0
2024-05-07 10:00:00+09:00,1055.0,1064.0,1054.0,1063.0,11900,0.0,0.0
2024-05-07 11:00:00+09:00,1064.0,1066.0,1064.0,1064.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1061.0,1066.0,1061.0,1065.0,56000,0.0,0.0
2024-05-07 13:00:00+09:00,1066.0,1071.0,1065.0,1066.0,14600,0.0,0.0
2024-05-07 14:00:00+09:00,1066.0,1069.0,1064.0,1064.0,30200,0.0,0.0
2024-05-08 09:00:00+09:00,1056.0,1069.0,1051.0,1056.0,35700,0.0,0.0
2024-05-08 10:00:00+09:00,1056.0,1056.0,1050.0,1052.0,17500,0.0,0.0
2024-05-08 11:00:00+09:00,1052.0,1054.0,1046.0,1049.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1047.0,1048.0,1045.0,1047.0,106100,0.0,0.0
2024-05-08 13:00:00+09:00,1047.0,1051.0,1043.0,1046.0,33100,0.0,0.0
2024-05-08 14:00:00+09:00,1046.0,1048.0,1041.0,1042.0,58700,0.0,0.0
2024-05-09 09:00:00+09:00,1050.0,1064.0,1040.0,1062.0,35900,0.0,0.0
2024-05-09 10:00:00+09:00,1064.0,1069.0,1062.0,1067.0,18800,0.0,0.0
2024-05-09 11:00:00+09:00,1067.0,1069.0,1065.0,1069.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1072.0,1074.0,1069.0,1069.0,76600,0.0,0.0
2024-05-09 13:00:00+09:00,1070.0,1073.0,1069.0,1071.0,19900,0.0,0.0
2024-05-09 14:00:00+09:00,1071.0,1073.0,1069.0,1071.0,30700,0.0,0.0
2024-05-10 09:00:00+09:00,1070.0,1081.0,1066.0,1075.0,26000,0.0,0.0
2024-05-10 10:00:00+09:00,1076.0,1077.0,1063.0,1067.0,15400,0.0,0.0
2024-05-10 11:00:00+09:00,1067.0,1075.0,1065.0,1075.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1069.0,1074.0,1066.0,1074.0,76300,0.0,0.0
2024-05-10 13:00:00+09:00,1072.0,1072.0,1068.0,1068.0,12400,0.0,0.0
2024-05-10 14:00:00+09:00,1068.0,1075.0,1068.0,1075.0,57500,0.0,0.0
2024-05-13 09:00:00+09:00,1076.0,1081.0,1036.0,1036.0,92700,0.0,0.0
2024-05-13 10:00:00+09:00,1036.0,1038.0,1020.0,1031.0,94400,0.0,0.0
2024-05-13 11:00:00+09:00,1030.0,1031.0,1027.0,1028.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1027.0,1038.0,1027.0,1034.0,262100,0.0,0.0
2024-05-13 13:00:00+09:00,1033.0,1033.0,1020.0,1023.0,0,0.0,0.0
2024-05-13 14:00:00+09:00,1023.0,1029.0,1020.0,1024.0,441000,0.0,0.0
2024-05-14 09:00:00+09:00,905.0,967.0,900.0,957.0,446900,0.0,0.0
2024-05-14 10:00:00+09:00,958.0,975.0,951.0,970.0,87000,0.0,0.0
2024-05-14 11:00:00+09:00,970.0,970.0,957.0,965.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,965.0,969.0,958.0,969.0,620500,0.0,0.0
2024-05-14 13:00:00+09:00,970.0,971.0,966.0,968.0,54200,0.0,0.0
2024-05-14 14:00:00+09:00,968.0,974.0,963.0,972.0,104200,0.0,0.0
2024-05-15 09:00:00+09:00,970.0,970.0,946.0,948.0,131700,0.0,0.0
2024-05-15 10:00:00+09:00,949.0,959.0,947.0,954.0,38600,0.0,0.0
2024-05-15 11:00:00+09:00,955.0,961.0,954.0,959.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,961.0,965.0,959.0,961.0,214500,0.0,0.0
2024-05-15 13:00:00+09:00,961.0,961.0,956.0,957.0,26200,0.0,0.0
2024-05-15 14:00:00+09:00,957.0,959.0,949.0,959.0,64600,0.0,0.0
2024-05-16 09:00:00+09:00,953.0,958.0,941.0,956.0,112100,0.0,0.0
2024-05-16 10:00:00+09:00,956.0,966.0,956.0,961.0,37200,0.0,0.0
2024-05-16 11:00:00+09:00,961.0,961.0,948.0,954.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,952.0,965.0,952.0,962.0,202300,0.0,0.0
2024-05-16 13:00:00+09:00,963.0,967.0,961.0,963.0,32600,0.0,0.0
2024-05-16 14:00:00+09:00,963.0,969.0,962.0,966.0,41000,0.0,0.0
2024-05-17 09:00:00+09:00,960.0,976.0,957.0,971.0,81800,0.0,0.0
2024-05-17 10:00:00+09:00,970.0,976.0,969.0,974.0,30300,0.0,0.0
2024-05-17 11:00:00+09:00,973.0,973.0,968.0,968.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,967.0,976.0,965.0,973.0,163600,0.0,0.0
2024-05-17 13:00:00+09:00,973.0,975.0,969.0,973.0,20800,0.0,0.0
2024-05-17 14:00:00+09:00,972.0,975.0,969.0,972.0,43000,0.0,0.0
2024-05-20 09:00:00+09:00,972.0,983.0,969.0,980.0,79600,0.0,0.0
2024-05-20 10:00:00+09:00,980.0,990.0,980.0,987.0,25200,0.0,0.0
2024-05-20 11:00:00+09:00,986.0,990.0,983.0,988.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,991.0,999.0,990.0,999.0,164800,0.0,0.0
2024-05-20 13:00:00+09:00,999.0,1000.0,993.0,996.0,27200,0.0,0.0
2024-05-20 14:00:00+09:00,997.0,997.0,989.0,995.0,52800,0.0,0.0
2024-05-21 09:00:00+09:00,1005.0,1015.0,1003.0,1008.0,51900,0.0,0.0
2024-05-21 10:00:00+09:00,1007.0,1009.0,1001.0,1003.0,27200,0.0,0.0
2024-05-21 11:00:00+09:00,1004.0,1008.0,1003.0,1006.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1007.0,1012.0,1005.0,1006.0,105900,0.0,0.0
2024-05-21 13:00:00+09:00,1005.0,1006.0,1002.0,1002.0,22800,0.0,0.0
2024-05-21 14:00:00+09:00,1002.0,1002.0,994.0,995.0,58600,0.0,0.0
2024-05-22 09:00:00+09:00,991.0,992.0,976.0,977.0,40400,0.0,0.0
2024-05-22 10:00:00+09:00,978.0,979.0,972.0,972.0,17900,0.0,0.0
2024-05-22 11:00:00+09:00,973.0,973.0,969.0,971.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,975.0,977.0,971.0,977.0,80400,0.0,0.0
2024-05-22 13:00:00+09:00,977.0,977.0,974.0,974.0,7500,0.0,0.0
2024-05-22 14:00:00+09:00,974.0,976.0,971.0,971.0,24700,0.0,0.0
2024-05-23 09:00:00+09:00,975.0,975.0,957.0,971.0,43100,0.0,0.0
2024-05-23 10:00:00+09:00,970.0,970.0,966.0,969.0,17000,0.0,0.0
2024-05-23 11:00:00+09:00,970.0,971.0,968.0,970.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,974.0,975.0,967.0,969.0,85100,0.0,0.0
2024-05-23 13:00:00+09:00,968.0,973.0,967.0,973.0,21700,0.0,0.0
2024-05-23 14:00:00+09:00,973.0,973.0,969.0,972.0,29000,0.0,0.0
2024-05-24 09:00:00+09:00,958.0,970.0,952.0,965.0,29300,0.0,0.0
2024-05-24 10:00:00+09:00,965.0,967.0,961.0,963.0,14500,0.0,0.0
2024-05-24 11:00:00+09:00,963.0,965.0,963.0,963.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,963.0,967.0,963.0,965.0,62800,0.0,0.0
2024-05-24 13:00:00+09:00,965.0,966.0,962.0,962.0,16600,0.0,0.0
2024-05-24 14:00:00+09:00,963.0,964.0,960.0,961.0,29600,0.0,0.0
2024-05-27 09:00:00+09:00,958.0,964.0,955.0,957.0,12700,0.0,0.0
2024-05-27 10:00:00+09:00,959.0,971.0,957.0,962.0,18900,0.0,0.0
2024-05-27 11:00:00+09:00,963.0,963.0,962.0,962.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,961.0,961.0,956.0,957.0,38900,0.0,0.0
2024-05-27 13:00:00+09:00,956.0,957.0,955.0,956.0,8000,0.0,0.0
2024-05-27 14:00:00+09:00,957.0,958.0,955.0,955.0,20500,0.0,0.0
2024-05-28 09:00:00+09:00,950.0,950.0,942.0,942.0,39600,0.0,0.0
2024-05-28 10:00:00+09:00,942.0,944.0,935.0,936.0,31800,0.0,0.0
2024-05-28 11:00:00+09:00,937.0,939.0,937.0,937.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,937.0,938.0,933.0,933.0,103800,0.0,0.0
2024-05-28 13:00:00+09:00,934.0,937.0,934.0,936.0,12200,0.0,0.0
2024-05-28 14:00:00+09:00,937.0,939.0,931.0,932.0,26100,0.0,0.0
2024-05-29 09:00:00+09:00,930.0,948.0,929.0,948.0,77600,0.0,0.0
2024-05-29 10:00:00+09:00,947.0,947.0,936.0,938.0,83300,0.0,0.0
2024-05-29 11:00:00+09:00,939.0,944.0,938.0,942.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,938.0,940.0,938.0,940.0,176400,0.0,0.0
2024-05-29 13:00:00+09:00,940.0,942.0,935.0,935.0,7500,0.0,0.0
2024-05-29 14:00:00+09:00,936.0,936.0,931.0,932.0,22100,0.0,0.0
2024-05-30 09:00:00+09:00,927.0,932.0,916.0,929.0,49900,0.0,0.0
2024-05-30 10:00:00+09:00,929.0,941.0,929.0,937.0,27800,0.0,0.0
2024-05-30 11:00:00+09:00,938.0,943.0,938.0,942.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,944.0,946.0,940.0,941.0,104000,0.0,0.0
2024-05-30 13:00:00+09:00,941.0,943.0,938.0,942.0,16400,0.0,0.0
2024-05-30 14:00:00+09:00,942.0,943.0,937.0,942.0,41500,0.0,0.0
2024-05-31 09:00:00+09:00,956.0,961.0,949.0,951.0,34400,0.0,0.0
2024-05-31 10:00:00+09:00,953.0,954.0,949.0,950.0,16500,0.0,0.0
2024-05-31 11:00:00+09:00,950.0,952.0,949.0,952.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,956.0,970.0,954.0,968.0,90800,0.0,0.0
2024-05-31 13:00:00+09:00,969.0,977.0,952.0,977.0,41500,0.0,0.0
2024-05-31 14:00:00+09:00,976.0,984.0,971.0,976.0,79600,0.0,0.0
2024-06-03 09:00:00+09:00,980.0,988.0,969.0,988.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,987.0,992.0,980.0,981.0,83400,0.0,0.0
2024-06-03 11:00:00+09:00,981.0,983.0,980.0,981.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,980.0,985.0,978.0,985.0,104000,0.0,0.0
2024-06-03 13:00:00+09:00,985.0,986.0,980.0,986.0,21600,0.0,0.0
2024-06-03 14:00:00+09:00,986.0,986.0,980.0,983.0,27200,0.0,0.0
2024-06-04 09:00:00+09:00,971.0,979.0,971.0,971.0,44900,0.0,0.0
2024-06-04 10:00:00+09:00,971.0,971.0,962.0,970.0,39200,0.0,0.0
2024-06-04 11:00:00+09:00,972.0,973.0,969.0,969.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,973.0,976.0,971.0,974.0,109500,0.0,0.0
2024-06-04 13:00:00+09:00,974.0,979.0,974.0,978.0,17100,0.0,0.0
2024-06-04 14:00:00+09:00,977.0,978.0,972.0,974.0,45500,0.0,0.0
2024-06-05 09:00:00+09:00,973.0,977.0,963.0,967.0,40700,0.0,0.0
2024-06-05 10:00:00+09:00,966.0,970.0,965.0,970.0,18700,0.0,0.0
2024-06-05 11:00:00+09:00,970.0,975.0,969.0,969.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,968.0,974.0,968.0,969.0,82700,0.0,0.0
2024-06-05 13:00:00+09:00,969.0,970.0,966.0,969.0,18300,0.0,0.0
2024-06-05 14:00:00+09:00,968.0,969.0,965.0,966.0,19500,0.0,0.0
2024-06-06 09:00:00+09:00,972.0,981.0,970.0,978.0,46300,0.0,0.0
2024-06-06 10:00:00+09:00,977.0,988.0,973.0,988.0,31100,0.0,0.0
2024-06-06 11:00:00+09:00,987.0,987.0,977.0,977.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,977.0,982.0,977.0,981.0,102200,0.0,0.0
2024-06-06 13:00:00+09:00,981.0,986.0,979.0,985.0,22100,0.0,0.0
2024-06-06 14:00:00+09:00,985.0,986.0,982.0,983.0,26300,0.0,0.0
2024-06-07 09:00:00+09:00,982.0,989.0,978.0,978.0,28300,0.0,0.0
2024-06-07 10:00:00+09:00,978.0,982.0,976.0,976.0,12500,0.0,0.0
2024-06-07 11:00:00+09:00,975.0,981.0,974.0,981.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,984.0,984.0,980.0,980.0,59000,0.0,0.0
2024-06-07 13:00:00+09:00,979.0,980.0,976.0,976.0,6000,0.0,0.0
2024-06-07 14:00:00+09:00,976.0,977.0,975.0,976.0,16200,0.0,0.0
2024-06-10 09:00:00+09:00,990.0,1004.0,980.0,1001.0,89900,0.0,0.0
2024-06-10 10:00:00+09:00,1001.0,1004.0,994.0,1002.0,21700,0.0,0.0
2024-06-10 11:00:00+09:00,1002.0,1006.0,1002.0,1006.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1008.0,1009.0,1004.0,1004.0,129800,0.0,0.0
2024-06-10 13:00:00+09:00,1004.0,1008.0,1001.0,1007.0,15200,0.0,0.0
2024-06-10 14:00:00+09:00,1007.0,1010.0,1003.0,1009.0,22400,0.0,0.0
2024-06-11 09:00:00+09:00,1017.0,1033.0,1015.0,1030.0,61900,0.0,0.0
2024-06-11 10:00:00+09:00,1029.0,1035.0,1026.0,1029.0,26500,0.0,0.0
2024-06-11 11:00:00+09:00,1028.0,1028.0,1024.0,1026.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1023.0,1024.0,1021.0,1023.0,104000,0.0,0.0
2024-06-11 13:00:00+09:00,1022.0,1022.0,1020.0,1022.0,11900,0.0,0.0
2024-06-11 14:00:00+09:00,1022.0,1024.0,1019.0,1020.0,19500,0.0,0.0
2024-06-12 09:00:00+09:00,1032.0,1045.0,1025.0,1029.0,93600,0.0,0.0
2024-06-12 10:00:00+09:00,1028.0,1030.0,1027.0,1028.0,25500,0.0,0.0
2024-06-12 11:00:00+09:00,1027.0,1028.0,1025.0,1028.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1028.0,1028.0,1025.0,1025.0,142700,0.0,0.0
2024-06-12 13:00:00+09:00,1025.0,1025.0,1022.0,1025.0,13700,0.0,0.0
2024-06-12 14:00:00+09:00,1024.0,1025.0,1019.0,1024.0,22700,0.0,0.0
2024-06-13 09:00:00+09:00,1031.0,1031.0,996.0,1001.0,63300,0.0,0.0
2024-06-13 10:00:00+09:00,1001.0,1001.0,989.0,998.0,18500,0.0,0.0
2024-06-13 11:00:00+09:00,999.0,1004.0,999.0,1002.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,999.0,1004.0,999.0,1003.0,103000,0.0,0.0
2024-06-13 13:00:00+09:00,1002.0,1004.0,1000.0,1003.0,12200,0.0,0.0
2024-06-13 14:00:00+09:00,1002.0,1004.0,1001.0,1001.0,21600,0.0,0.0
2024-06-14 09:00:00+09:00,990.0,1016.0,989.0,1012.0,93500,0.0,0.0
2024-06-14 10:00:00+09:00,1011.0,1020.0,1011.0,1018.0,16200,0.0,0.0
2024-06-14 11:00:00+09:00,1019.0,1021.0,1016.0,1019.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1026.0,1026.0,1017.0,1026.0,138600,0.0,0.0
2024-06-14 13:00:00+09:00,1025.0,1026.0,1021.0,1024.0,14700,0.0,0.0
2024-06-14 14:00:00+09:00,1023.0,1029.0,1023.0,1027.0,40400,0.0,0.0
2024-06-17 09:00:00+09:00,1021.0,1027.0,1004.0,1004.0,31900,0.0,0.0
2024-06-17 10:00:00+09:00,1004.0,1012.0,1001.0,1012.0,26500,0.0,0.0
2024-06-17 11:00:00+09:00,1012.0,1017.0,1012.0,1015.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1017.0,1020.0,1011.0,1011.0,83500,0.0,0.0
2024-06-17 13:00:00+09:00,1011.0,1015.0,1011.0,1013.0,13600,0.0,0.0
2024-06-17 14:00:00+09:00,1013.0,1016.0,1013.0,1014.0,21200,0.0,0.0
2024-06-18 09:00:00+09:00,1027.0,1029.0,1008.0,1008.0,50500,0.0,0.0
2024-06-18 10:00:00+09:00,1009.0,1014.0,1008.0,1010.0,16700,0.0,0.0
2024-06-18 11:00:00+09:00,1010.0,1015.0,1010.0,1013.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1012.0,1012.0,1003.0,1007.0,94400,0.0,0.0
2024-06-18 13:00:00+09:00,1006.0,1010.0,1006.0,1009.0,24700,0.0,0.0
2024-06-18 14:00:00+09:00,1008.0,1010.0,1004.0,1005.0,29500,0.0,0.0
2024-06-19 09:00:00+09:00,1015.0,1015.0,1007.0,1007.0,12400,0.0,0.0
2024-06-19 10:00:00+09:00,1006.0,1006.0,1001.0,1004.0,6400,0.0,0.0
2024-06-19 11:00:00+09:00,1003.0,1005.0,1002.0,1003.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1003.0,1003.0,1002.0,1003.0,28300,0.0,0.0
2024-06-19 13:00:00+09:00,1003.0,1003.0,999.0,1000.0,0,0.0,0.0
2024-06-19 14:00:00+09:00,1000.0,1005.0,1000.0,1005.0,46700,0.0,0.0
2024-06-20 09:00:00+09:00,1012.0,1020.0,1009.0,1014.0,53900,0.0,0.0
2024-06-20 10:00:00+09:00,1013.0,1013.0,1004.0,1008.0,24200,0.0,0.0
2024-06-20 11:00:00+09:00,1008.0,1010.0,1005.0,1010.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1012.0,1015.0,1007.0,1014.0,112700,0.0,0.0
2024-06-20 13:00:00+09:00,1013.0,1017.0,1012.0,1016.0,19400,0.0,0.0
2024-06-20 14:00:00+09:00,1016.0,1019.0,1013.0,1019.0,28100,0.0,0.0
2024-06-21 09:00:00+09:00,1020.0,1030.0,1020.0,1029.0,38500,0.0,0.0
2024-06-21 10:00:00+09:00,1030.0,1032.0,1027.0,1029.0,16100,0.0,0.0
2024-06-21 11:00:00+09:00,1029.0,1030.0,1027.0,1029.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1030.0,1030.0,1027.0,1029.0,78700,0.0,0.0
2024-06-21 13:00:00+09:00,1030.0,1030.0,1027.0,1030.0,17600,0.0,0.0
2024-06-21 14:00:00+09:00,1030.0,1031.0,1016.0,1023.0,74200,0.0,0.0
2024-06-24 09:00:00+09:00,1032.0,1033.0,1021.0,1021.0,32100,0.0,0.0
2024-06-24 10:00:00+09:00,1021.0,1021.0,1007.0,1012.0,13600,0.0,0.0
2024-06-24 11:00:00+09:00,1011.0,1011.0,1009.0,1010.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1015.0,1015.0,1012.0,1013.0,54200,0.0,0.0
2024-06-24 13:00:00+09:00,1014.0,1016.0,1013.0,1014.0,8600,0.0,0.0
2024-06-24 14:00:00+09:00,1015.0,1015.0,1011.0,1013.0,14700,0.0,0.0
2024-06-25 09:00:00+09:00,1019.0,1030.0,1014.0,1027.0,28900,0.0,0.0
2024-06-25 10:00:00+09:00,1026.0,1034.0,1025.0,1031.0,19400,0.0,0.0
2024-06-25 11:00:00+09:00,1033.0,1035.0,1031.0,1033.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1034.0,1034.0,1031.0,1032.0,84600,0.0,0.0
2024-06-25 13:00:00+09:00,1031.0,1032.0,1027.0,1028.0,14800,0.0,0.0
2024-06-25 14:00:00+09:00,1029.0,1029.0,1026.0,1029.0,15500,0.0,0.0
2024-06-26 09:00:00+09:00,1030.0,1033.0,1024.0,1025.0,21000,0.0,0.0
2024-06-26 10:00:00+09:00,1023.0,1031.0,1023.0,1031.0,9900,0.0,0.0
2024-06-26 11:00:00+09:00,1032.0,1032.0,1026.0,1026.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1026.0,1028.0,1023.0,1026.0,43500,0.0,0.0
2024-06-26 13:00:00+09:00,1027.0,1030.0,1026.0,1028.0,11800,0.0,0.0
2024-06-26 14:00:00+09:00,1028.0,1029.0,1024.0,1026.0,14900,0.0,0.0
2024-06-27 09:00:00+09:00,1033.0,1037.0,1028.0,1030.0,69400,0.0,0.0
2024-06-27 10:00:00+09:00,1030.0,1037.0,1028.0,1028.0,34400,0.0,0.0
2024-06-27 11:00:00+09:00,1029.0,1032.0,1029.0,1031.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1034.0,1034.0,1030.0,1033.0,118400,0.0,0.0
2024-06-27 13:00:00+09:00,1033.0,1034.0,1029.0,1032.0,21900,0.0,0.0
2024-06-27 14:00:00+09:00,1032.0,1033.0,1030.0,1031.0,18200,0.0,0.0
2024-06-28 09:00:00+09:00,1035.0,1035.0,1021.0,1027.0,54100,0.0,0.0
2024-06-28 10:00:00+09:00,1027.0,1028.0,1021.0,1024.0,16100,0.0,0.0
2024-06-28 11:00:00+09:00,1025.0,1025.0,1022.0,1023.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1020.0,1020.0,1017.0,1018.0,84000,0.0,0.0
2024-06-28 13:00:00+09:00,1019.0,1019.0,1015.0,1016.0,16400,0.0,0.0
2024-06-28 14:00:00+09:00,1015.0,1021.0,1014.0,1018.0,21300,0.0,0.0
2024-07-01 09:00:00+09:00,1038.0,1038.0,1021.0,1021.0,128600,0.0,0.0
2024-07-01 10:00:00+09:00,1021.0,1021.0,1014.0,1015.0,23400,0.0,0.0
2024-07-01 11:00:00+09:00,1016.0,1033.0,1016.0,1033.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1034.0,1035.0,1023.0,1023.0,261500,0.0,0.0
2024-07-01 13:00:00+09:00,1024.0,1028.0,1024.0,1028.0,21900,0.0,0.0
2024-07-01 14:00:00+09:00,1028.0,1028.0,1023.0,1026.0,40300,0.0,0.0
2024-07-02 09:00:00+09:00,1019.0,1021.0,1008.0,1013.0,21900,0.0,0.0
2024-07-02 10:00:00+09:00,1014.0,1024.0,1014.0,1020.0,9400,0.0,0.0
2024-07-02 11:00:00+09:00,1020.0,1020.0,1017.0,1018.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1018.0,1020.0,1015.0,1020.0,47300,0.0,0.0
2024-07-02 13:00:00+09:00,1020.0,1025.0,1020.0,1022.0,12200,0.0,0.0
