Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 14:00:00+09:00,1022.0,1024.0,1015.0,1015.0,22700,0.0,0.0
2024-07-03 09:00:00+09:00,1010.0,1027.0,1010.0,1026.0,92200,0.0,0.0
2024-07-03 10:00:00+09:00,1026.0,1031.0,1026.0,1030.0,13300,0.0,0.0
2024-07-03 11:00:00+09:00,1030.0,1031.0,1029.0,1031.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1027.0,1029.0,1027.0,1028.0,119300,0.0,0.0
2024-07-03 13:00:00+09:00,1027.0,1029.0,1026.0,1028.0,15900,0.0,0.0
2024-07-03 14:00:00+09:00,1029.0,1029.0,1025.0,1025.0,22100,0.0,0.0
2024-07-04 09:00:00+09:00,1030.0,1030.0,1022.0,1028.0,22800,0.0,0.0
2024-07-04 10:00:00+09:00,1028.0,1033.0,1028.0,1029.0,11700,0.0,0.0
2024-07-04 11:00:00+09:00,1028.0,1028.0,1027.0,1027.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1023.0,1032.0,1023.0,1031.0,45300,0.0,0.0
2024-07-04 13:00:00+09:00,1031.0,1032.0,1029.0,1029.0,8900,0.0,0.0
2024-07-04 14:00:00+09:00,1030.0,1032.0,1029.0,1031.0,18800,0.0,0.0
2024-07-05 09:00:00+09:00,1033.0,1033.0,1023.0,1027.0,33600,0.0,0.0
2024-07-05 10:00:00+09:00,1028.0,1028.0,1023.0,1024.0,31500,0.0,0.0
2024-07-05 11:00:00+09:00,1025.0,1025.0,1022.0,1022.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1019.0,1021.0,1016.0,1018.0,78600,0.0,0.0
2024-07-05 13:00:00+09:00,1018.0,1019.0,1014.0,1015.0,5700,0.0,0.0
2024-07-05 14:00:00+09:00,1015.0,1015.0,1008.0,1008.0,13500,0.0,0.0
2024-07-08 09:00:00+09:00,1001.0,1006.0,996.0,999.0,25800,0.0,0.0
2024-07-08 10:00:00+09:00,999.0,1002.0,995.0,1001.0,11500,0.0,0.0
2024-07-08 11:00:00+09:00,1001.0,1002.0,998.0,1002.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1002.0,1005.0,1002.0,1004.0,47800,0.0,0.0
2024-07-08 13:00:00+09:00,1004.0,1005.0,1000.0,1000.0,10900,0.0,0.0
2024-07-08 14:00:00+09:00,999.0,1001.0,998.0,1000.0,18100,0.0,0.0
2024-07-09 09:00:00+09:00,1010.0,1011.0,997.0,1003.0,27800,0.0,0.0
2024-07-09 10:00:00+09:00,1002.0,1002.0,998.0,998.0,13000,0.0,0.0
2024-07-09 11:00:00+09:00,998.0,1005.0,998.0,1005.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,1009.0,1013.0,1006.0,1012.0,63300,0.0,0.0
2024-07-09 13:00:00+09:00,1013.0,1016.0,1013.0,1013.0,17600,0.0,0.0
2024-07-09 14:00:00+09:00,1013.0,1014.0,1008.0,1009.0,28000,0.0,0.0
2024-07-10 09:00:00+09:00,1008.0,1012.0,1005.0,1010.0,9700,0.0,0.0
2024-07-10 10:00:00+09:00,1010.0,1011.0,1007.0,1007.0,6100,0.0,0.0
2024-07-10 11:00:00+09:00,1007.0,1007.0,1005.0,1006.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1002.0,1008.0,1002.0,1007.0,33800,0.0,0.0
2024-07-10 13:00:00+09:00,1007.0,1007.0,1004.0,1006.0,11700,0.0,0.0
2024-07-10 14:00:00+09:00,1006.0,1012.0,1006.0,1012.0,22200,0.0,0.0
2024-07-11 09:00:00+09:00,1029.0,1029.0,1018.0,1019.0,22200,0.0,0.0
2024-07-11 10:00:00+09:00,1019.0,1026.0,1019.0,1024.0,20800,0.0,0.0
2024-07-11 11:00:00+09:00,1023.0,1024.0,1020.0,1022.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1018.0,1025.0,1018.0,1025.0,60600,0.0,0.0
2024-07-11 13:00:00+09:00,1025.0,1025.0,1020.0,1021.0,9800,0.0,0.0
2024-07-11 14:00:00+09:00,1021.0,1021.0,1017.0,1018.0,20200,0.0,0.0
2024-07-12 09:00:00+09:00,1008.0,1021.0,1008.0,1016.0,20700,0.0,0.0
2024-07-12 10:00:00+09:00,1016.0,1020.0,1016.0,1017.0,9500,0.0,0.0
2024-07-12 11:00:00+09:00,1016.0,1017.0,1012.0,1016.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1014.0,1017.0,1012.0,1012.0,42700,0.0,0.0
2024-07-12 13:00:00+09:00,1011.0,1011.0,1007.0,1008.0,9000,0.0,0.0
2024-07-12 14:00:00+09:00,1008.0,1009.0,1001.0,1003.0,25100,0.0,0.0
2024-07-16 09:00:00+09:00,1018.0,1029.0,1017.0,1029.0,34800,0.0,0.0
2024-07-16 10:00:00+09:00,1028.0,1031.0,1027.0,1030.0,19600,0.0,0.0
2024-07-16 11:00:00+09:00,1029.0,1032.0,1029.0,1032.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1034.0,1034.0,1028.0,1030.0,74100,0.0,0.0
2024-07-16 13:00:00+09:00,1028.0,1037.0,1028.0,1035.0,25700,0.0,0.0
2024-07-16 14:00:00+09:00,1034.0,1034.0,1028.0,1029.0,30000,0.0,0.0
2024-07-17 09:00:00+09:00,1040.0,1050.0,1040.0,1041.0,33000,0.0,0.0
2024-07-17 10:00:00+09:00,1041.0,1045.0,1040.0,1044.0,16300,0.0,0.0
2024-07-17 11:00:00+09:00,1044.0,1046.0,1042.0,1043.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,1043.0,1043.0,1039.0,1040.0,68000,0.0,0.0
2024-07-17 13:00:00+09:00,1041.0,1042.0,1039.0,1039.0,7800,0.0,0.0
2024-07-17 14:00:00+09:00,1040.0,1044.0,1040.0,1041.0,19400,0.0,0.0
2024-07-18 09:00:00+09:00,1034.0,1039.0,1034.0,1037.0,8100,0.0,0.0
2024-07-18 10:00:00+09:00,1038.0,1043.0,1037.0,1042.0,6300,0.0,0.0
2024-07-18 11:00:00+09:00,1042.0,1044.0,1040.0,1044.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1044.0,1046.0,1042.0,1043.0,25500,0.0,0.0
2024-07-18 13:00:00+09:00,1043.0,1045.0,1039.0,1039.0,10600,0.0,0.0
2024-07-18 14:00:00+09:00,1040.0,1040.0,1032.0,1032.0,10300,0.0,0.0
2024-07-19 09:00:00+09:00,1028.0,1031.0,1022.0,1022.0,13600,0.0,0.0
2024-07-19 10:00:00+09:00,1022.0,1023.0,1015.0,1015.0,7300,0.0,0.0
2024-07-19 11:00:00+09:00,1016.0,1020.0,1015.0,1015.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,1015.0,1016.0,1014.0,1016.0,31700,0.0,0.0
2024-07-19 13:00:00+09:00,1018.0,1020.0,1018.0,1019.0,5300,0.0,0.0
2024-07-19 14:00:00+09:00,1021.0,1026.0,1018.0,1023.0,13600,0.0,0.0
2024-07-22 09:00:00+09:00,1041.0,1041.0,1017.0,1020.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,1018.0,1028.0,1018.0,1022.0,12000,0.0,0.0
2024-07-22 11:00:00+09:00,1022.0,1029.0,1022.0,1025.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1024.0,1024.0,1019.0,1020.0,114800,0.0,0.0
2024-07-22 13:00:00+09:00,1020.0,1020.0,1013.0,1017.0,13300,0.0,0.0
2024-07-22 14:00:00+09:00,1017.0,1017.0,1013.0,1014.0,14500,0.0,0.0
2024-07-23 09:00:00+09:00,1033.0,1036.0,1027.0,1031.0,61300,0.0,0.0
2024-07-23 10:00:00+09:00,1030.0,1030.0,1026.0,1026.0,18600,0.0,0.0
2024-07-23 11:00:00+09:00,1026.0,1029.0,1026.0,1029.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,1030.0,1030.0,1026.0,1029.0,90900,0.0,0.0
2024-07-23 13:00:00+09:00,1029.0,1032.0,1028.0,1032.0,8200,0.0,0.0
2024-07-23 14:00:00+09:00,1033.0,1037.0,1033.0,1035.0,16600,0.0,0.0
2024-07-24 09:00:00+09:00,1035.0,1035.0,1015.0,1016.0,40900,0.0,0.0
2024-07-24 10:00:00+09:00,1015.0,1017.0,1005.0,1006.0,27800,0.0,0.0
2024-07-24 11:00:00+09:00,1006.0,1008.0,1004.0,1008.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1003.0,1004.0,1000.0,1001.0,84500,0.0,0.0
2024-07-24 13:00:00+09:00,1001.0,1001.0,994.0,999.0,28900,0.0,0.0
2024-07-24 14:00:00+09:00,998.0,1002.0,998.0,999.0,29700,0.0,0.0
2024-07-25 09:00:00+09:00,987.0,989.0,973.0,976.0,40800,0.0,0.0
2024-07-25 10:00:00+09:00,978.0,978.0,972.0,975.0,12700,0.0,0.0
2024-07-25 11:00:00+09:00,975.0,984.0,974.0,982.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,977.0,977.0,971.0,974.0,68800,0.0,0.0
2024-07-25 13:00:00+09:00,975.0,984.0,975.0,982.0,19300,0.0,0.0
2024-07-25 14:00:00+09:00,983.0,983.0,974.0,974.0,23400,0.0,0.0
2024-07-26 09:00:00+09:00,987.0,987.0,971.0,978.0,17300,0.0,0.0
2024-07-26 10:00:00+09:00,979.0,981.0,973.0,975.0,11600,0.0,0.0
2024-07-26 11:00:00+09:00,976.0,983.0,975.0,983.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,982.0,983.0,980.0,981.0,41400,0.0,0.0
2024-07-26 13:00:00+09:00,980.0,983.0,978.0,981.0,14400,0.0,0.0
2024-07-26 14:00:00+09:00,982.0,983.0,976.0,976.0,17500,0.0,0.0
2024-07-29 09:00:00+09:00,998.0,1011.0,996.0,1011.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,1011.0,1012.0,1002.0,1005.0,12200,0.0,0.0
2024-07-29 11:00:00+09:00,1005.0,1005.0,1003.0,1005.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1006.0,1008.0,1003.0,1005.0,47900,0.0,0.0
2024-07-29 13:00:00+09:00,1006.0,1010.0,1005.0,1007.0,13100,0.0,0.0
2024-07-29 14:00:00+09:00,1008.0,1010.0,1005.0,1007.0,19300,0.0,0.0
2024-07-30 09:00:00+09:00,995.0,999.0,994.0,997.0,16200,0.0,0.0
2024-07-30 10:00:00+09:00,997.0,997.0,992.0,992.0,15300,0.0,0.0
2024-07-30 11:00:00+09:00,993.0,995.0,993.0,995.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,995.0,995.0,992.0,994.0,41000,0.0,0.0
2024-07-30 13:00:00+09:00,995.0,998.0,995.0,998.0,8200,0.0,0.0
2024-07-30 14:00:00+09:00,998.0,1000.0,996.0,998.0,18800,0.0,0.0
2024-07-31 09:00:00+09:00,997.0,1005.0,988.0,1005.0,20500,0.0,0.0
2024-07-31 10:00:00+09:00,1006.0,1009.0,1003.0,1006.0,7800,0.0,0.0
2024-07-31 11:00:00+09:00,1005.0,1010.0,1005.0,1010.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1011.0,1014.0,1005.0,1008.0,40500,0.0,0.0
2024-07-31 13:00:00+09:00,1009.0,1015.0,1009.0,1015.0,10600,0.0,0.0
2024-07-31 14:00:00+09:00,1015.0,1026.0,1013.0,1019.0,84700,0.0,0.0
2024-08-01 09:00:00+09:00,1021.0,1023.0,997.0,997.0,24300,0.0,0.0
2024-08-01 10:00:00+09:00,999.0,999.0,986.0,993.0,32900,0.0,0.0
2024-08-01 11:00:00+09:00,993.0,998.0,988.0,994.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,994.0,995.0,988.0,991.0,88400,0.0,0.0
2024-08-01 13:00:00+09:00,991.0,992.0,988.0,989.0,17900,0.0,0.0
2024-08-01 14:00:00+09:00,991.0,992.0,988.0,992.0,21800,0.0,0.0
2024-08-02 09:00:00+09:00,948.0,948.0,923.0,931.0,90200,0.0,0.0
2024-08-02 10:00:00+09:00,932.0,945.0,929.0,943.0,27300,0.0,0.0
2024-08-02 11:00:00+09:00,943.0,944.0,941.0,943.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,941.0,942.0,935.0,937.0,152600,0.0,0.0
2024-08-02 13:00:00+09:00,938.0,939.0,935.0,939.0,30100,0.0,0.0
2024-08-02 14:00:00+09:00,939.0,939.0,924.0,924.0,54700,0.0,0.0
2024-08-05 09:00:00+09:00,851.0,861.0,830.0,854.0,104100,0.0,0.0
2024-08-05 10:00:00+09:00,853.0,858.0,843.0,855.0,45200,0.0,0.0
2024-08-05 11:00:00+09:00,857.0,867.0,853.0,865.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,860.0,860.0,848.0,849.0,198400,0.0,0.0
2024-08-05 13:00:00+09:00,848.0,850.0,827.0,827.0,70100,0.0,0.0
2024-08-05 14:00:00+09:00,827.0,827.0,798.0,803.0,59400,0.0,0.0
2024-08-06 09:00:00+09:00,859.0,935.0,859.0,935.0,63400,0.0,0.0
2024-08-06 10:00:00+09:00,933.0,933.0,895.0,908.0,43800,0.0,0.0
2024-08-06 11:00:00+09:00,909.0,918.0,905.0,918.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,920.0,931.0,918.0,926.0,146500,0.0,0.0
2024-08-06 13:00:00+09:00,924.0,925.0,897.0,898.0,38700,0.0,0.0
2024-08-06 14:00:00+09:00,898.0,920.0,894.0,915.0,49300,0.0,0.0
2024-08-07 09:00:00+09:00,885.0,899.0,871.0,890.0,71900,0.0,0.0
2024-08-07 10:00:00+09:00,889.0,915.0,880.0,913.0,29700,0.0,0.0
2024-08-07 11:00:00+09:00,912.0,912.0,906.0,910.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,892.0,913.0,892.0,904.0,148200,0.0,0.0
2024-08-07 13:00:00+09:00,904.0,912.0,902.0,910.0,24900,0.0,0.0
2024-08-07 14:00:00+09:00,910.0,914.0,891.0,892.0,56200,0.0,0.0
2024-08-08 09:00:00+09:00,884.0,908.0,881.0,895.0,51000,0.0,0.0
2024-08-08 10:00:00+09:00,894.0,900.0,893.0,899.0,22300,0.0,0.0
2024-08-08 11:00:00+09:00,898.0,908.0,897.0,907.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,905.0,915.0,904.0,904.0,94100,0.0,0.0
2024-08-08 13:00:00+09:00,905.0,907.0,899.0,902.0,28600,0.0,0.0
2024-08-08 14:00:00+09:00,903.0,906.0,894.0,894.0,31100,0.0,0.0
2024-08-09 09:00:00+09:00,912.0,923.0,899.0,918.0,77100,0.0,0.0
2024-08-09 10:00:00+09:00,917.0,919.0,910.0,916.0,18100,0.0,0.0
2024-08-09 11:00:00+09:00,917.0,917.0,907.0,907.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,906.0,912.0,902.0,903.0,119000,0.0,0.0
2024-08-09 13:00:00+09:00,903.0,903.0,887.0,888.0,37900,0.0,0.0
2024-08-09 14:00:00+09:00,889.0,910.0,888.0,903.0,48400,0.0,0.0
2024-08-13 09:00:00+09:00,859.0,889.0,847.0,889.0,85200,0.0,0.0
2024-08-13 10:00:00+09:00,886.0,886.0,868.0,869.0,51500,0.0,0.0
2024-08-13 11:00:00+09:00,868.0,877.0,867.0,876.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,873.0,879.0,868.0,871.0,171600,0.0,0.0
2024-08-13 13:00:00+09:00,872.0,883.0,872.0,880.0,21100,0.0,0.0
2024-08-13 14:00:00+09:00,879.0,881.0,875.0,878.0,31800,0.0,0.0
2024-08-14 09:00:00+09:00,896.0,897.0,877.0,895.0,92500,0.0,0.0
2024-08-14 10:00:00+09:00,896.0,896.0,889.0,895.0,18000,0.0,0.0
2024-08-14 11:00:00+09:00,895.0,895.0,889.0,890.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,892.0,899.0,892.0,896.0,131800,0.0,0.0
2024-08-14 13:00:00+09:00,895.0,896.0,889.0,891.0,13600,0.0,0.0
2024-08-14 14:00:00+09:00,891.0,896.0,889.0,894.0,23300,0.0,0.0
2024-08-15 09:00:00+09:00,907.0,907.0,898.0,905.0,23200,0.0,0.0
2024-08-15 10:00:00+09:00,906.0,909.0,902.0,907.0,10900,0.0,0.0
2024-08-15 11:00:00+09:00,908.0,912.0,908.0,910.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,911.0,913.0,908.0,908.0,46000,0.0,0.0
2024-08-15 13:00:00+09:00,908.0,909.0,903.0,904.0,10300,0.0,0.0
2024-08-15 14:00:00+09:00,904.0,906.0,902.0,904.0,16600,0.0,0.0
2024-08-16 09:00:00+09:00,918.0,918.0,907.0,910.0,13100,0.0,0.0
2024-08-16 10:00:00+09:00,911.0,917.0,909.0,914.0,8700,0.0,0.0
2024-08-16 11:00:00+09:00,915.0,915.0,910.0,910.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,911.0,917.0,911.0,917.0,30700,0.0,0.0
2024-08-16 13:00:00+09:00,916.0,917.0,909.0,911.0,8800,0.0,0.0
2024-08-16 14:00:00+09:00,912.0,916.0,911.0,915.0,13100,0.0,0.0
2024-08-19 09:00:00+09:00,913.0,913.0,905.0,909.0,15600,0.0,0.0
2024-08-19 10:00:00+09:00,908.0,908.0,904.0,907.0,12100,0.0,0.0
2024-08-19 11:00:00+09:00,908.0,908.0,906.0,907.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,907.0,910.0,898.0,900.0,53300,0.0,0.0
2024-08-19 13:00:00+09:00,899.0,904.0,896.0,899.0,16500,0.0,0.0
2024-08-19 14:00:00+09:00,899.0,901.0,893.0,894.0,22300,0.0,0.0
2024-08-20 09:00:00+09:00,911.0,917.0,905.0,909.0,36500,0.0,0.0
2024-08-20 10:00:00+09:00,910.0,916.0,907.0,914.0,8900,0.0,0.0
2024-08-20 11:00:00+09:00,916.0,917.0,915.0,916.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,921.0,921.0,913.0,913.0,69700,0.0,0.0
2024-08-20 13:00:00+09:00,913.0,915.0,911.0,912.0,11000,0.0,0.0
2024-08-20 14:00:00+09:00,913.0,917.0,912.0,915.0,12500,0.0,0.0
2024-08-21 09:00:00+09:00,905.0,912.0,902.0,912.0,22900,0.0,0.0
2024-08-21 10:00:00+09:00,912.0,915.0,906.0,906.0,15300,0.0,0.0
2024-08-21 11:00:00+09:00,906.0,906.0,902.0,905.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,908.0,909.0,906.0,908.0,60000,0.0,0.0
2024-08-21 13:00:00+09:00,907.0,907.0,905.0,906.0,9600,0.0,0.0
2024-08-21 14:00:00+09:00,906.0,908.0,904.0,905.0,12100,0.0,0.0
2024-08-22 09:00:00+09:00,916.0,916.0,899.0,901.0,28400,0.0,0.0
2024-08-22 10:00:00+09:00,900.0,902.0,899.0,901.0,7000,0.0,0.0
2024-08-22 11:00:00+09:00,900.0,902.0,899.0,902.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,900.0,900.0,893.0,896.0,63400,0.0,0.0
2024-08-22 13:00:00+09:00,897.0,900.0,896.0,898.0,8600,0.0,0.0
2024-08-22 14:00:00+09:00,899.0,900.0,896.0,899.0,16000,0.0,0.0
2024-08-23 09:00:00+09:00,908.0,917.0,905.0,916.0,29400,0.0,0.0
2024-08-23 10:00:00+09:00,915.0,916.0,911.0,911.0,6500,0.0,0.0
2024-08-23 11:00:00+09:00,912.0,914.0,911.0,913.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,915.0,917.0,914.0,917.0,51900,0.0,0.0
2024-08-23 13:00:00+09:00,918.0,918.0,915.0,916.0,9600,0.0,0.0
2024-08-23 14:00:00+09:00,916.0,916.0,911.0,913.0,9800,0.0,0.0
2024-08-26 09:00:00+09:00,915.0,919.0,908.0,918.0,25600,0.0,0.0
2024-08-26 10:00:00+09:00,919.0,919.0,912.0,912.0,11500,0.0,0.0
2024-08-26 11:00:00+09:00,911.0,913.0,907.0,907.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,907.0,911.0,907.0,909.0,57000,0.0,0.0
2024-08-26 13:00:00+09:00,910.0,910.0,906.0,907.0,9200,0.0,0.0
2024-08-26 14:00:00+09:00,908.0,914.0,907.0,910.0,14300,0.0,0.0
2024-08-27 09:00:00+09:00,920.0,930.0,916.0,929.0,18900,0.0,0.0
2024-08-27 10:00:00+09:00,930.0,938.0,930.0,934.0,17000,0.0,0.0
2024-08-27 11:00:00+09:00,934.0,935.0,931.0,933.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,936.0,937.0,933.0,937.0,50600,0.0,0.0
2024-08-27 13:00:00+09:00,937.0,938.0,934.0,935.0,11000,0.0,0.0
2024-08-27 14:00:00+09:00,934.0,948.0,934.0,946.0,27100,0.0,0.0
2024-08-28 09:00:00+09:00,946.0,946.0,932.0,937.0,22100,0.0,0.0
2024-08-28 10:00:00+09:00,936.0,936.0,931.0,933.0,13000,0.0,0.0
2024-08-28 11:00:00+09:00,933.0,934.0,932.0,934.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,931.0,934.0,931.0,934.0,42300,0.0,0.0
2024-08-28 13:00:00+09:00,934.0,940.0,934.0,937.0,10900,0.0,0.0
2024-08-28 14:00:00+09:00,937.0,938.0,933.0,936.0,15200,0.0,0.0
2024-08-29 09:00:00+09:00,942.0,948.0,935.0,941.0,17400,0.0,0.0
2024-08-29 10:00:00+09:00,939.0,941.0,935.0,936.0,12100,0.0,0.0
2024-08-29 11:00:00+09:00,936.0,936.0,932.0,932.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,932.0,938.0,932.0,936.0,42300,0.0,0.0
2024-08-29 13:00:00+09:00,936.0,941.0,936.0,939.0,10400,0.0,0.0
2024-08-29 14:00:00+09:00,939.0,942.0,938.0,941.0,13100,0.0,0.0
2024-08-30 09:00:00+09:00,948.0,948.0,942.0,945.0,7200,0.0,0.0
2024-08-30 10:00:00+09:00,945.0,945.0,937.0,939.0,7600,0.0,0.0
2024-08-30 11:00:00+09:00,939.0,940.0,936.0,940.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,939.0,939.0,936.0,937.0,28300,0.0,0.0
2024-08-30 13:00:00+09:00,938.0,938.0,934.0,934.0,5800,0.0,0.0
2024-08-30 14:00:00+09:00,933.0,938.0,932.0,934.0,14600,0.0,0.0
2024-09-02 09:00:00+09:00,940.0,940.0,928.0,933.0,16100,0.0,0.0
2024-09-02 10:00:00+09:00,935.0,937.0,931.0,934.0,10300,0.0,0.0
2024-09-02 11:00:00+09:00,933.0,933.0,930.0,932.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,930.0,934.0,928.0,934.0,38100,0.0,0.0
2024-09-02 13:00:00+09:00,934.0,934.0,932.0,933.0,5200,0.0,0.0
2024-09-02 14:00:00+09:00,933.0,938.0,932.0,937.0,8400,0.0,0.0
2024-09-03 09:00:00+09:00,942.0,946.0,939.0,946.0,15500,0.0,0.0
2024-09-03 10:00:00+09:00,947.0,947.0,942.0,942.0,6000,0.0,0.0
2024-09-03 11:00:00+09:00,942.0,944.0,942.0,943.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,940.0,942.0,939.0,941.0,26000,0.0,0.0
2024-09-03 13:00:00+09:00,942.0,943.0,940.0,941.0,4200,0.0,0.0
2024-09-03 14:00:00+09:00,940.0,943.0,938.0,942.0,7400,0.0,0.0
2024-09-04 09:00:00+09:00,927.0,928.0,913.0,916.0,34900,0.0,0.0
2024-09-04 10:00:00+09:00,917.0,920.0,915.0,918.0,11200,0.0,0.0
2024-09-04 11:00:00+09:00,918.0,920.0,915.0,920.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,920.0,920.0,914.0,914.0,58600,0.0,0.0
2024-09-04 13:00:00+09:00,914.0,917.0,914.0,916.0,7000,0.0,0.0
2024-09-04 14:00:00+09:00,916.0,917.0,911.0,917.0,26200,0.0,0.0
2024-09-05 09:00:00+09:00,913.0,923.0,911.0,919.0,14200,0.0,0.0
2024-09-05 10:00:00+09:00,920.0,929.0,920.0,924.0,8200,0.0,0.0
2024-09-05 11:00:00+09:00,925.0,928.0,923.0,928.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,926.0,926.0,920.0,920.0,30700,0.0,0.0
2024-09-05 13:00:00+09:00,920.0,922.0,917.0,920.0,10900,0.0,0.0
2024-09-05 14:00:00+09:00,920.0,925.0,917.0,925.0,16600,0.0,0.0
2024-09-06 09:00:00+09:00,931.0,935.0,920.0,922.0,22900,0.0,0.0
2024-09-06 10:00:00+09:00,921.0,928.0,919.0,925.0,12400,0.0,0.0
2024-09-06 11:00:00+09:00,925.0,927.0,925.0,927.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,929.0,929.0,921.0,921.0,56300,0.0,0.0
2024-09-06 13:00:00+09:00,921.0,921.0,918.0,920.0,20200,0.0,0.0
2024-09-06 14:00:00+09:00,919.0,923.0,916.0,921.0,24500,0.0,0.0
