Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 09:00:00+09:00,604.0,606.0,601.0,603.0,21000,0.0,0.0
2022-09-08 10:00:00+09:00,604.0,607.0,604.0,607.0,15900,0.0,0.0
2022-09-08 11:00:00+09:00,606.0,608.0,606.0,608.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,609.0,609.0,607.0,608.0,52100,0.0,0.0
2022-09-08 13:00:00+09:00,608.0,609.0,608.0,608.0,10400,0.0,0.0
2022-09-08 14:00:00+09:00,609.0,609.0,599.0,605.0,96300,0.0,0.0
2022-09-09 09:00:00+09:00,604.0,613.0,603.0,613.0,67400,0.0,0.0
2022-09-09 10:00:00+09:00,613.0,613.0,611.0,611.0,8600,0.0,0.0
2022-09-09 11:00:00+09:00,612.0,613.0,611.0,613.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,614.0,615.0,613.0,615.0,96900,0.0,0.0
2022-09-09 13:00:00+09:00,615.0,616.0,614.0,615.0,0,0.0,0.0
2022-09-09 14:00:00+09:00,615.0,617.0,614.0,616.0,131200,0.0,0.0
2022-09-12 09:00:00+09:00,617.0,618.0,615.0,616.0,0,0.0,0.0
2022-09-12 10:00:00+09:00,615.0,615.0,612.0,613.0,10600,0.0,0.0
2022-09-12 11:00:00+09:00,613.0,613.0,611.0,612.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,613.0,615.0,613.0,614.0,60900,0.0,0.0
2022-09-12 13:00:00+09:00,614.0,614.0,613.0,614.0,5700,0.0,0.0
2022-09-12 14:00:00+09:00,614.0,614.0,612.0,613.0,9000,0.0,0.0
2022-09-13 09:00:00+09:00,613.0,617.0,613.0,616.0,13800,0.0,0.0
2022-09-13 10:00:00+09:00,617.0,618.0,616.0,617.0,9500,0.0,0.0
2022-09-13 11:00:00+09:00,617.0,617.0,616.0,617.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,617.0,618.0,616.0,618.0,27100,0.0,0.0
2022-09-13 13:00:00+09:00,618.0,619.0,616.0,618.0,12200,0.0,0.0
2022-09-13 14:00:00+09:00,618.0,619.0,617.0,617.0,19000,0.0,0.0
2022-09-14 09:00:00+09:00,613.0,613.0,607.0,611.0,14300,0.0,0.0
2022-09-14 10:00:00+09:00,612.0,614.0,612.0,613.0,11100,0.0,0.0
2022-09-14 11:00:00+09:00,613.0,614.0,613.0,614.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,614.0,615.0,612.0,613.0,37000,0.0,0.0
2022-09-14 13:00:00+09:00,613.0,615.0,611.0,615.0,13600,0.0,0.0
2022-09-14 14:00:00+09:00,615.0,615.0,612.0,612.0,18900,0.0,0.0
2022-09-15 09:00:00+09:00,614.0,618.0,613.0,615.0,16600,0.0,0.0
2022-09-15 10:00:00+09:00,615.0,615.0,613.0,615.0,11200,0.0,0.0
2022-09-15 11:00:00+09:00,615.0,616.0,615.0,616.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,616.0,616.0,615.0,615.0,35000,0.0,0.0
2022-09-15 13:00:00+09:00,614.0,616.0,614.0,616.0,12700,0.0,0.0
2022-09-15 14:00:00+09:00,616.0,616.0,614.0,614.0,11500,0.0,0.0
2022-09-16 09:00:00+09:00,612.0,616.0,612.0,615.0,13600,0.0,0.0
2022-09-16 10:00:00+09:00,615.0,617.0,615.0,616.0,14400,0.0,0.0
2022-09-16 11:00:00+09:00,617.0,619.0,617.0,619.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,619.0,619.0,618.0,618.0,45400,0.0,0.0
2022-09-16 13:00:00+09:00,617.0,618.0,616.0,616.0,10600,0.0,0.0
2022-09-16 14:00:00+09:00,616.0,618.0,616.0,618.0,9500,0.0,0.0
2022-09-20 09:00:00+09:00,618.0,625.0,617.0,619.0,52800,0.0,0.0
2022-09-20 10:00:00+09:00,619.0,622.0,618.0,621.0,18000,0.0,0.0
2022-09-20 11:00:00+09:00,620.0,621.0,619.0,619.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,620.0,621.0,620.0,620.0,75600,0.0,0.0
2022-09-20 13:00:00+09:00,620.0,621.0,619.0,620.0,15500,0.0,0.0
2022-09-20 14:00:00+09:00,621.0,621.0,619.0,620.0,12000,0.0,0.0
2022-09-21 09:00:00+09:00,614.0,619.0,613.0,617.0,15900,0.0,0.0
2022-09-21 10:00:00+09:00,617.0,617.0,613.0,615.0,15800,0.0,0.0
2022-09-21 11:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,615.0,617.0,615.0,617.0,42100,0.0,0.0
2022-09-21 13:00:00+09:00,617.0,618.0,615.0,616.0,11000,0.0,0.0
2022-09-21 14:00:00+09:00,617.0,618.0,616.0,617.0,21400,0.0,0.0
2022-09-22 09:00:00+09:00,613.0,616.0,610.0,615.0,16000,0.0,0.0
2022-09-22 10:00:00+09:00,616.0,616.0,616.0,616.0,3300,0.0,0.0
2022-09-22 11:00:00+09:00,616.0,616.0,613.0,615.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,615.0,616.0,615.0,616.0,35700,0.0,0.0
2022-09-22 13:00:00+09:00,616.0,618.0,615.0,615.0,11000,0.0,0.0
2022-09-22 14:00:00+09:00,616.0,617.0,614.0,616.0,21700,0.0,0.0
2022-09-26 09:00:00+09:00,626.0,626.0,615.0,617.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,617.0,620.0,617.0,619.0,11900,0.0,0.0
2022-09-26 11:00:00+09:00,619.0,619.0,617.0,618.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,616.0,618.0,616.0,618.0,95600,0.0,0.0
2022-09-26 13:00:00+09:00,618.0,618.0,615.0,615.0,12900,0.0,0.0
2022-09-26 14:00:00+09:00,616.0,619.0,615.0,618.0,34900,0.0,0.0
2022-09-27 09:00:00+09:00,618.0,622.0,616.0,622.0,21200,0.0,0.0
2022-09-27 10:00:00+09:00,623.0,623.0,621.0,622.0,7300,0.0,0.0
2022-09-27 11:00:00+09:00,622.0,622.0,621.0,622.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,622.0,624.0,621.0,624.0,43200,0.0,0.0
2022-09-27 13:00:00+09:00,624.0,624.0,620.0,620.0,13300,0.0,0.0
2022-09-27 14:00:00+09:00,620.0,621.0,618.0,619.0,18200,0.0,0.0
2022-09-28 09:00:00+09:00,615.0,619.0,613.0,618.0,16400,0.0,0.0
2022-09-28 10:00:00+09:00,618.0,618.0,616.0,616.0,14400,0.0,0.0
2022-09-28 11:00:00+09:00,616.0,618.0,616.0,617.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,614.0,617.0,614.0,617.0,52400,0.0,0.0
2022-09-28 13:00:00+09:00,618.0,619.0,616.0,616.0,15600,0.0,0.0
2022-09-28 14:00:00+09:00,616.0,623.0,614.0,623.0,29500,0.0,0.0
2022-09-29 09:00:00+09:00,626.0,628.0,625.0,627.0,26900,0.0,0.0
2022-09-29 10:00:00+09:00,627.0,630.0,626.0,628.0,18900,0.0,0.0
2022-09-29 11:00:00+09:00,628.0,630.0,628.0,628.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,628.0,630.0,628.0,629.0,88200,0.0,0.0
2022-09-29 13:00:00+09:00,630.0,633.0,629.0,632.0,14500,0.0,0.0
2022-09-29 14:00:00+09:00,632.0,632.0,629.0,630.0,31200,0.0,0.0
2022-09-30 09:00:00+09:00,629.0,633.0,628.0,631.0,23400,0.0,0.0
2022-09-30 10:00:00+09:00,631.0,634.0,631.0,632.0,14100,0.0,0.0
2022-09-30 11:00:00+09:00,631.0,633.0,630.0,631.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,630.0,630.0,627.0,628.0,64300,0.0,0.0
2022-09-30 13:00:00+09:00,628.0,629.0,626.0,628.0,16400,0.0,0.0
2022-09-30 14:00:00+09:00,629.0,629.0,627.0,628.0,17300,0.0,0.0
2022-10-03 09:00:00+09:00,624.0,624.0,616.0,618.0,27800,0.0,0.0
2022-10-03 10:00:00+09:00,618.0,623.0,617.0,622.0,17100,0.0,0.0
2022-10-03 11:00:00+09:00,623.0,623.0,621.0,621.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,621.0,621.0,621.0,621.0,49800,0.0,0.0
2022-10-03 13:00:00+09:00,621.0,621.0,619.0,621.0,10300,0.0,0.0
2022-10-03 14:00:00+09:00,620.0,622.0,620.0,622.0,21100,0.0,0.0
2022-10-04 09:00:00+09:00,629.0,639.0,629.0,638.0,62200,0.0,0.0
2022-10-04 10:00:00+09:00,637.0,637.0,635.0,637.0,13100,0.0,0.0
2022-10-04 11:00:00+09:00,637.0,638.0,636.0,638.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,639.0,640.0,639.0,639.0,91000,0.0,0.0
2022-10-04 13:00:00+09:00,640.0,641.0,639.0,640.0,28400,0.0,0.0
2022-10-04 14:00:00+09:00,641.0,642.0,639.0,639.0,39300,0.0,0.0
2022-10-05 09:00:00+09:00,644.0,644.0,637.0,639.0,37000,0.0,0.0
2022-10-05 10:00:00+09:00,638.0,638.0,635.0,636.0,21300,0.0,0.0
2022-10-05 11:00:00+09:00,636.0,637.0,635.0,636.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,636.0,636.0,633.0,634.0,74200,0.0,0.0
2022-10-05 13:00:00+09:00,634.0,635.0,633.0,633.0,13800,0.0,0.0
2022-10-05 14:00:00+09:00,635.0,635.0,632.0,632.0,20300,0.0,0.0
2022-10-06 09:00:00+09:00,634.0,642.0,632.0,642.0,39700,0.0,0.0
2022-10-06 10:00:00+09:00,641.0,642.0,640.0,642.0,14600,0.0,0.0
2022-10-06 11:00:00+09:00,642.0,642.0,638.0,638.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,641.0,641.0,639.0,639.0,70900,0.0,0.0
2022-10-06 13:00:00+09:00,639.0,640.0,638.0,639.0,7000,0.0,0.0
2022-10-06 14:00:00+09:00,639.0,640.0,638.0,638.0,9900,0.0,0.0
2022-10-07 09:00:00+09:00,632.0,636.0,630.0,635.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,635.0,637.0,635.0,637.0,54800,0.0,0.0
2022-10-07 11:00:00+09:00,637.0,637.0,636.0,636.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,636.0,637.0,634.0,636.0,65200,0.0,0.0
2022-10-07 13:00:00+09:00,636.0,636.0,634.0,635.0,6400,0.0,0.0
2022-10-07 14:00:00+09:00,636.0,636.0,634.0,635.0,14000,0.0,0.0
2022-10-11 09:00:00+09:00,634.0,636.0,631.0,631.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,631.0,633.0,630.0,630.0,16800,0.0,0.0
2022-10-11 11:00:00+09:00,629.0,630.0,628.0,628.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,628.0,629.0,627.0,627.0,61100,0.0,0.0
2022-10-11 13:00:00+09:00,627.0,627.0,625.0,627.0,13400,0.0,0.0
2022-10-11 14:00:00+09:00,626.0,631.0,626.0,630.0,26200,0.0,0.0
2022-10-12 09:00:00+09:00,636.0,636.0,629.0,633.0,24700,0.0,0.0
2022-10-12 10:00:00+09:00,633.0,634.0,632.0,634.0,9600,0.0,0.0
2022-10-12 11:00:00+09:00,634.0,635.0,634.0,635.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,635.0,636.0,633.0,634.0,41900,0.0,0.0
2022-10-12 13:00:00+09:00,634.0,636.0,633.0,634.0,15600,0.0,0.0
2022-10-12 14:00:00+09:00,633.0,635.0,633.0,633.0,15900,0.0,0.0
2022-10-13 09:00:00+09:00,630.0,631.0,626.0,631.0,28200,0.0,0.0
2022-10-13 10:00:00+09:00,631.0,631.0,629.0,629.0,12500,0.0,0.0
2022-10-13 11:00:00+09:00,629.0,631.0,628.0,631.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,631.0,632.0,630.0,630.0,49900,0.0,0.0
2022-10-13 13:00:00+09:00,630.0,631.0,626.0,628.0,20200,0.0,0.0
2022-10-13 14:00:00+09:00,629.0,629.0,627.0,627.0,17300,0.0,0.0
2022-10-14 09:00:00+09:00,635.0,637.0,631.0,636.0,29800,0.0,0.0
2022-10-14 10:00:00+09:00,637.0,637.0,633.0,637.0,12200,0.0,0.0
2022-10-14 11:00:00+09:00,637.0,638.0,637.0,638.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,635.0,638.0,635.0,637.0,63100,0.0,0.0
2022-10-14 13:00:00+09:00,637.0,638.0,636.0,638.0,10700,0.0,0.0
2022-10-14 14:00:00+09:00,637.0,639.0,636.0,636.0,19000,0.0,0.0
2022-10-17 09:00:00+09:00,637.0,643.0,635.0,636.0,52200,0.0,0.0
2022-10-17 10:00:00+09:00,636.0,637.0,631.0,633.0,24400,0.0,0.0
2022-10-17 11:00:00+09:00,633.0,633.0,632.0,633.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,634.0,634.0,630.0,631.0,94100,0.0,0.0
2022-10-17 13:00:00+09:00,630.0,631.0,629.0,631.0,13900,0.0,0.0
2022-10-17 14:00:00+09:00,631.0,632.0,629.0,632.0,30100,0.0,0.0
2022-10-18 09:00:00+09:00,601.0,612.0,587.0,593.0,316900,0.0,0.0
2022-10-18 10:00:00+09:00,593.0,596.0,589.0,589.0,69700,0.0,0.0
2022-10-18 11:00:00+09:00,590.0,592.0,589.0,591.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,591.0,592.0,590.0,590.0,465100,0.0,0.0
2022-10-18 13:00:00+09:00,590.0,591.0,588.0,589.0,94100,0.0,0.0
2022-10-18 14:00:00+09:00,589.0,593.0,587.0,589.0,144600,0.0,0.0
2022-10-19 09:00:00+09:00,591.0,591.0,580.0,591.0,108600,0.0,0.0
2022-10-19 10:00:00+09:00,590.0,590.0,587.0,589.0,22000,0.0,0.0
2022-10-19 11:00:00+09:00,588.0,588.0,585.0,585.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,586.0,590.0,586.0,590.0,159800,0.0,0.0
2022-10-19 13:00:00+09:00,590.0,590.0,587.0,589.0,21000,0.0,0.0
2022-10-19 14:00:00+09:00,589.0,589.0,587.0,588.0,20100,0.0,0.0
2022-10-20 09:00:00+09:00,585.0,590.0,584.0,586.0,47700,0.0,0.0
2022-10-20 10:00:00+09:00,586.0,587.0,582.0,582.0,37600,0.0,0.0
2022-10-20 11:00:00+09:00,582.0,582.0,579.0,580.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,581.0,581.0,579.0,579.0,133200,0.0,0.0
2022-10-20 13:00:00+09:00,579.0,581.0,579.0,580.0,32600,0.0,0.0
2022-10-20 14:00:00+09:00,580.0,583.0,580.0,583.0,35200,0.0,0.0
2022-10-21 09:00:00+09:00,580.0,584.0,579.0,581.0,25200,0.0,0.0
2022-10-21 10:00:00+09:00,579.0,581.0,577.0,581.0,32900,0.0,0.0
2022-10-21 11:00:00+09:00,581.0,581.0,579.0,581.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,582.0,583.0,580.0,582.0,87800,0.0,0.0
2022-10-21 13:00:00+09:00,581.0,581.0,580.0,581.0,21200,0.0,0.0
2022-10-21 14:00:00+09:00,581.0,581.0,577.0,580.0,47000,0.0,0.0
2022-10-24 09:00:00+09:00,584.0,585.0,578.0,580.0,20400,0.0,0.0
2022-10-24 10:00:00+09:00,581.0,583.0,580.0,582.0,21200,0.0,0.0
2022-10-24 11:00:00+09:00,581.0,582.0,581.0,581.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,581.0,582.0,580.0,581.0,69100,0.0,0.0
2022-10-24 13:00:00+09:00,580.0,580.0,577.0,579.0,28100,0.0,0.0
2022-10-24 14:00:00+09:00,578.0,579.0,576.0,576.0,27700,0.0,0.0
2022-10-25 09:00:00+09:00,580.0,580.0,572.0,574.0,74700,0.0,0.0
2022-10-25 10:00:00+09:00,574.0,576.0,573.0,575.0,17100,0.0,0.0
2022-10-25 11:00:00+09:00,575.0,576.0,574.0,575.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,575.0,576.0,575.0,576.0,113000,0.0,0.0
2022-10-25 13:00:00+09:00,575.0,576.0,573.0,574.0,28500,0.0,0.0
2022-10-25 14:00:00+09:00,575.0,575.0,573.0,573.0,27000,0.0,0.0
2022-10-26 09:00:00+09:00,575.0,578.0,574.0,578.0,38200,0.0,0.0
2022-10-26 10:00:00+09:00,578.0,578.0,577.0,578.0,12900,0.0,0.0
2022-10-26 11:00:00+09:00,577.0,578.0,576.0,578.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,578.0,578.0,576.0,577.0,64200,0.0,0.0
2022-10-26 13:00:00+09:00,577.0,577.0,576.0,577.0,11700,0.0,0.0
2022-10-26 14:00:00+09:00,577.0,577.0,574.0,575.0,29600,0.0,0.0
2022-10-27 09:00:00+09:00,575.0,576.0,570.0,572.0,31800,0.0,0.0
2022-10-27 10:00:00+09:00,572.0,574.0,572.0,572.0,13900,0.0,0.0
2022-10-27 11:00:00+09:00,573.0,573.0,571.0,571.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,571.0,572.0,570.0,572.0,66500,0.0,0.0
2022-10-27 13:00:00+09:00,572.0,572.0,571.0,571.0,6400,0.0,0.0
2022-10-27 14:00:00+09:00,571.0,572.0,570.0,571.0,12400,0.0,0.0
2022-10-28 09:00:00+09:00,569.0,573.0,568.0,572.0,56700,0.0,0.0
2022-10-28 10:00:00+09:00,572.0,574.0,571.0,574.0,15700,0.0,0.0
2022-10-28 11:00:00+09:00,574.0,576.0,573.0,573.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,574.0,574.0,572.0,572.0,103700,0.0,0.0
2022-10-28 13:00:00+09:00,573.0,575.0,572.0,575.0,22000,0.0,0.0
2022-10-28 14:00:00+09:00,575.0,576.0,571.0,571.0,50000,0.0,0.0
2022-10-31 09:00:00+09:00,581.0,581.0,573.0,577.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,576.0,577.0,575.0,575.0,9400,0.0,0.0
2022-10-31 11:00:00+09:00,574.0,575.0,573.0,574.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,578.0,578.0,574.0,575.0,52500,0.0,0.0
2022-10-31 13:00:00+09:00,575.0,577.0,573.0,574.0,18000,0.0,0.0
2022-10-31 14:00:00+09:00,574.0,576.0,573.0,575.0,29600,0.0,0.0
2022-11-01 09:00:00+09:00,575.0,578.0,572.0,573.0,22100,0.0,0.0
2022-11-01 10:00:00+09:00,573.0,575.0,571.0,574.0,29500,0.0,0.0
2022-11-01 11:00:00+09:00,574.0,575.0,574.0,575.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,575.0,575.0,574.0,575.0,59000,0.0,0.0
2022-11-01 13:00:00+09:00,574.0,575.0,574.0,574.0,6600,0.0,0.0
2022-11-01 14:00:00+09:00,575.0,576.0,573.0,573.0,20800,0.0,0.0
2022-11-02 09:00:00+09:00,574.0,577.0,572.0,576.0,19600,0.0,0.0
2022-11-02 10:00:00+09:00,576.0,579.0,576.0,576.0,19700,0.0,0.0
2022-11-02 11:00:00+09:00,576.0,578.0,575.0,575.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,575.0,576.0,575.0,576.0,59300,0.0,0.0
2022-11-02 13:00:00+09:00,576.0,576.0,574.0,576.0,14700,0.0,0.0
2022-11-02 14:00:00+09:00,575.0,575.0,571.0,571.0,49800,0.0,0.0
2022-11-04 09:00:00+09:00,570.0,573.0,570.0,571.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,571.0,572.0,570.0,571.0,28900,0.0,0.0
2022-11-04 11:00:00+09:00,571.0,573.0,571.0,571.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,572.0,572.0,569.0,570.0,95100,0.0,0.0
2022-11-04 13:00:00+09:00,570.0,570.0,566.0,568.0,58600,0.0,0.0
2022-11-04 14:00:00+09:00,569.0,571.0,569.0,570.0,30100,0.0,0.0
2022-11-07 09:00:00+09:00,573.0,575.0,573.0,573.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,574.0,574.0,572.0,574.0,12800,0.0,0.0
2022-11-07 11:00:00+09:00,574.0,575.0,574.0,574.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,575.0,575.0,574.0,574.0,29900,0.0,0.0
2022-11-07 13:00:00+09:00,575.0,576.0,574.0,575.0,16200,0.0,0.0
2022-11-07 14:00:00+09:00,575.0,576.0,574.0,576.0,13100,0.0,0.0
2022-11-08 09:00:00+09:00,576.0,579.0,575.0,578.0,18100,0.0,0.0
2022-11-08 10:00:00+09:00,578.0,579.0,577.0,578.0,8800,0.0,0.0
2022-11-08 11:00:00+09:00,578.0,578.0,578.0,578.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,579.0,579.0,578.0,578.0,37100,0.0,0.0
2022-11-08 13:00:00+09:00,578.0,579.0,577.0,579.0,11700,0.0,0.0
2022-11-08 14:00:00+09:00,579.0,581.0,579.0,580.0,24200,0.0,0.0
2022-11-09 09:00:00+09:00,579.0,583.0,579.0,582.0,25400,0.0,0.0
2022-11-09 10:00:00+09:00,581.0,583.0,581.0,581.0,4200,0.0,0.0
2022-11-09 11:00:00+09:00,582.0,583.0,581.0,581.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,581.0,582.0,581.0,582.0,36700,0.0,0.0
2022-11-09 13:00:00+09:00,582.0,583.0,581.0,581.0,13400,0.0,0.0
2022-11-09 14:00:00+09:00,581.0,581.0,579.0,579.0,14000,0.0,0.0
2022-11-10 09:00:00+09:00,578.0,578.0,575.0,576.0,41400,0.0,0.0
2022-11-10 10:00:00+09:00,575.0,580.0,575.0,580.0,8200,0.0,0.0
2022-11-10 11:00:00+09:00,580.0,580.0,579.0,580.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,580.0,581.0,580.0,581.0,57300,0.0,0.0
2022-11-10 13:00:00+09:00,582.0,582.0,580.0,582.0,7400,0.0,0.0
2022-11-10 14:00:00+09:00,581.0,582.0,580.0,581.0,16800,0.0,0.0
2022-11-11 09:00:00+09:00,586.0,587.0,581.0,583.0,45300,0.0,0.0
2022-11-11 10:00:00+09:00,583.0,584.0,581.0,583.0,13500,0.0,0.0
2022-11-11 11:00:00+09:00,583.0,585.0,582.0,584.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,582.0,583.0,580.0,581.0,73900,0.0,0.0
2022-11-11 13:00:00+09:00,581.0,581.0,579.0,581.0,30800,0.0,0.0
2022-11-11 14:00:00+09:00,580.0,583.0,580.0,582.0,27900,0.0,0.0
2022-11-14 09:00:00+09:00,581.0,581.0,576.0,576.0,45700,0.0,0.0
2022-11-14 10:00:00+09:00,577.0,579.0,577.0,577.0,14200,0.0,0.0
2022-11-14 11:00:00+09:00,577.0,577.0,576.0,576.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,576.0,576.0,575.0,575.0,97800,0.0,0.0
2022-11-14 13:00:00+09:00,575.0,576.0,574.0,576.0,5000,0.0,0.0
2022-11-14 14:00:00+09:00,576.0,576.0,573.0,573.0,25000,0.0,0.0
2022-11-15 09:00:00+09:00,573.0,575.0,571.0,574.0,19000,0.0,0.0
2022-11-15 10:00:00+09:00,574.0,575.0,572.0,573.0,9100,0.0,0.0
2022-11-15 11:00:00+09:00,573.0,573.0,572.0,573.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,573.0,573.0,571.0,572.0,50800,0.0,0.0
2022-11-15 13:00:00+09:00,572.0,574.0,572.0,573.0,12600,0.0,0.0
2022-11-15 14:00:00+09:00,574.0,574.0,570.0,570.0,27100,0.0,0.0
2022-11-16 09:00:00+09:00,571.0,571.0,569.0,570.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,570.0,571.0,569.0,570.0,28100,0.0,0.0
2022-11-16 11:00:00+09:00,570.0,571.0,570.0,571.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,572.0,572.0,571.0,571.0,39700,0.0,0.0
2022-11-16 13:00:00+09:00,572.0,572.0,571.0,572.0,4700,0.0,0.0
2022-11-16 14:00:00+09:00,572.0,573.0,571.0,573.0,23800,0.0,0.0
2022-11-17 09:00:00+09:00,572.0,577.0,572.0,573.0,26800,0.0,0.0
2022-11-17 10:00:00+09:00,574.0,577.0,574.0,577.0,8100,0.0,0.0
2022-11-17 11:00:00+09:00,577.0,577.0,576.0,576.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,576.0,577.0,576.0,577.0,46200,0.0,0.0
2022-11-17 13:00:00+09:00,576.0,577.0,576.0,577.0,12100,0.0,0.0
2022-11-17 14:00:00+09:00,577.0,577.0,574.0,575.0,18100,0.0,0.0
2022-11-18 09:00:00+09:00,580.0,580.0,576.0,577.0,25300,0.0,0.0
2022-11-18 10:00:00+09:00,578.0,578.0,577.0,578.0,9500,0.0,0.0
2022-11-18 11:00:00+09:00,578.0,578.0,578.0,578.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,578.0,578.0,577.0,577.0,43700,0.0,0.0
2022-11-18 13:00:00+09:00,578.0,578.0,576.0,577.0,5500,0.0,0.0
2022-11-18 14:00:00+09:00,576.0,578.0,576.0,576.0,19800,0.0,0.0
2022-11-21 09:00:00+09:00,577.0,580.0,577.0,579.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,579.0,580.0,578.0,579.0,5800,0.0,0.0
2022-11-21 11:00:00+09:00,578.0,579.0,578.0,579.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,579.0,579.0,578.0,579.0,49000,0.0,0.0
2022-11-21 13:00:00+09:00,579.0,579.0,578.0,579.0,10200,0.0,0.0
2022-11-21 14:00:00+09:00,579.0,580.0,578.0,579.0,19700,0.0,0.0
