Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 09:00:00+09:00,583.0,585.0,580.0,583.0,72600,0.0,0.0
2022-11-22 10:00:00+09:00,582.0,587.0,582.0,587.0,45400,0.0,0.0
2022-11-22 11:00:00+09:00,587.0,587.0,585.0,586.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,586.0,586.0,585.0,585.0,136900,0.0,0.0
2022-11-22 13:00:00+09:00,585.0,585.0,583.0,584.0,15000,0.0,0.0
2022-11-22 14:00:00+09:00,584.0,585.0,583.0,584.0,27100,0.0,0.0
2022-11-24 09:00:00+09:00,587.0,589.0,584.0,587.0,37700,0.0,0.0
2022-11-24 10:00:00+09:00,588.0,589.0,587.0,587.0,16600,0.0,0.0
2022-11-24 11:00:00+09:00,588.0,589.0,588.0,589.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,590.0,590.0,588.0,588.0,80900,0.0,0.0
2022-11-24 13:00:00+09:00,588.0,589.0,588.0,589.0,5100,0.0,0.0
2022-11-24 14:00:00+09:00,589.0,590.0,588.0,589.0,33900,0.0,0.0
2022-11-25 09:00:00+09:00,591.0,591.0,585.0,587.0,48900,0.0,0.0
2022-11-25 10:00:00+09:00,587.0,587.0,583.0,586.0,48200,0.0,0.0
2022-11-25 11:00:00+09:00,587.0,587.0,585.0,586.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,586.0,589.0,586.0,589.0,117700,0.0,0.0
2022-11-25 13:00:00+09:00,587.0,589.0,585.0,586.0,20500,0.0,0.0
2022-11-25 14:00:00+09:00,586.0,589.0,586.0,589.0,17100,0.0,0.0
2022-11-28 09:00:00+09:00,587.0,588.0,583.0,583.0,118700,0.0,0.0
2022-11-28 10:00:00+09:00,583.0,585.0,581.0,582.0,43500,0.0,0.0
2022-11-28 11:00:00+09:00,582.0,584.0,582.0,583.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,586.0,587.0,584.0,585.0,273900,0.0,0.0
2022-11-28 13:00:00+09:00,586.0,587.0,584.0,586.0,20900,0.0,0.0
2022-11-28 14:00:00+09:00,585.0,586.0,582.0,583.0,77500,0.0,0.0
2022-11-29 09:00:00+09:00,574.0,579.0,571.0,576.0,117600,0.0,0.0
2022-11-29 10:00:00+09:00,576.0,577.0,575.0,576.0,27100,0.0,0.0
2022-11-29 11:00:00+09:00,575.0,575.0,575.0,575.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,574.0,575.0,572.0,573.0,182800,0.0,0.0
2022-11-29 13:00:00+09:00,573.0,574.0,573.0,573.0,10600,0.0,0.0
2022-11-29 14:00:00+09:00,573.0,575.0,572.0,575.0,38800,0.0,0.0
2022-11-30 09:00:00+09:00,575.0,577.0,573.0,573.0,64200,0.0,0.0
2022-11-30 10:00:00+09:00,574.0,574.0,571.0,572.0,25200,0.0,0.0
2022-11-30 11:00:00+09:00,573.0,573.0,573.0,573.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,573.0,573.0,572.0,572.0,96500,0.0,0.0
2022-11-30 13:00:00+09:00,571.0,573.0,570.0,572.0,17500,0.0,0.0
2022-11-30 14:00:00+09:00,572.0,573.0,571.0,572.0,47300,0.0,0.0
2022-12-01 09:00:00+09:00,574.0,574.0,570.0,570.0,33600,0.0,0.0
2022-12-01 10:00:00+09:00,570.0,570.0,567.0,567.0,29300,0.0,0.0
2022-12-01 11:00:00+09:00,567.0,567.0,566.0,566.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,568.0,569.0,567.0,567.0,90900,0.0,0.0
2022-12-01 13:00:00+09:00,568.0,568.0,566.0,567.0,15200,0.0,0.0
2022-12-01 14:00:00+09:00,566.0,567.0,565.0,567.0,22900,0.0,0.0
2022-12-02 09:00:00+09:00,565.0,565.0,555.0,556.0,90100,0.0,0.0
2022-12-02 10:00:00+09:00,556.0,557.0,554.0,555.0,27200,0.0,0.0
2022-12-02 11:00:00+09:00,555.0,555.0,554.0,554.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,554.0,558.0,554.0,558.0,129400,0.0,0.0
2022-12-02 13:00:00+09:00,558.0,559.0,557.0,558.0,8300,0.0,0.0
2022-12-02 14:00:00+09:00,558.0,559.0,557.0,558.0,16400,0.0,0.0
2022-12-05 09:00:00+09:00,558.0,559.0,554.0,557.0,25100,0.0,0.0
2022-12-05 10:00:00+09:00,557.0,557.0,555.0,556.0,9600,0.0,0.0
2022-12-05 11:00:00+09:00,556.0,556.0,555.0,555.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,555.0,556.0,553.0,556.0,52200,0.0,0.0
2022-12-05 13:00:00+09:00,556.0,556.0,555.0,556.0,9400,0.0,0.0
2022-12-05 14:00:00+09:00,556.0,557.0,555.0,555.0,10700,0.0,0.0
2022-12-06 09:00:00+09:00,555.0,557.0,554.0,555.0,18700,0.0,0.0
2022-12-06 10:00:00+09:00,555.0,556.0,554.0,555.0,5800,0.0,0.0
2022-12-06 11:00:00+09:00,556.0,556.0,554.0,556.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,556.0,557.0,556.0,557.0,32300,0.0,0.0
2022-12-06 13:00:00+09:00,557.0,557.0,555.0,556.0,10400,0.0,0.0
2022-12-06 14:00:00+09:00,557.0,557.0,556.0,557.0,10900,0.0,0.0
2022-12-07 09:00:00+09:00,556.0,564.0,556.0,564.0,28400,0.0,0.0
2022-12-07 10:00:00+09:00,564.0,565.0,563.0,563.0,17000,0.0,0.0
2022-12-07 11:00:00+09:00,564.0,565.0,563.0,565.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,565.0,565.0,565.0,565.0,50100,0.0,0.0
2022-12-07 13:00:00+09:00,565.0,565.0,564.0,565.0,2600,0.0,0.0
2022-12-07 14:00:00+09:00,565.0,565.0,563.0,563.0,13900,0.0,0.0
2022-12-08 09:00:00+09:00,564.0,564.0,560.0,561.0,18400,0.0,0.0
2022-12-08 10:00:00+09:00,561.0,563.0,561.0,562.0,3800,0.0,0.0
2022-12-08 11:00:00+09:00,563.0,563.0,562.0,563.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,563.0,564.0,563.0,564.0,28600,0.0,0.0
2022-12-08 13:00:00+09:00,564.0,565.0,564.0,565.0,3500,0.0,0.0
2022-12-08 14:00:00+09:00,565.0,565.0,562.0,565.0,16600,0.0,0.0
2022-12-09 09:00:00+09:00,562.0,568.0,562.0,568.0,24400,0.0,0.0
2022-12-09 10:00:00+09:00,567.0,568.0,567.0,568.0,2600,0.0,0.0
2022-12-09 11:00:00+09:00,567.0,570.0,567.0,570.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,570.0,570.0,567.0,567.0,42500,0.0,0.0
2022-12-09 13:00:00+09:00,568.0,568.0,565.0,566.0,7000,0.0,0.0
2022-12-09 14:00:00+09:00,566.0,570.0,565.0,567.0,21900,0.0,0.0
2022-12-12 09:00:00+09:00,566.0,567.0,563.0,567.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,567.0,568.0,566.0,567.0,3000,0.0,0.0
2022-12-12 11:00:00+09:00,566.0,566.0,566.0,566.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,566.0,567.0,565.0,566.0,25500,0.0,0.0
2022-12-12 13:00:00+09:00,566.0,566.0,565.0,565.0,6700,0.0,0.0
2022-12-12 14:00:00+09:00,566.0,566.0,564.0,564.0,6300,0.0,0.0
2022-12-13 09:00:00+09:00,568.0,570.0,567.0,568.0,11900,0.0,0.0
2022-12-13 10:00:00+09:00,569.0,570.0,568.0,569.0,18300,0.0,0.0
2022-12-13 11:00:00+09:00,569.0,570.0,569.0,570.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,570.0,570.0,568.0,570.0,35200,0.0,0.0
2022-12-13 13:00:00+09:00,570.0,570.0,570.0,570.0,6100,0.0,0.0
2022-12-13 14:00:00+09:00,569.0,571.0,569.0,570.0,12500,0.0,0.0
2022-12-14 09:00:00+09:00,570.0,571.0,567.0,570.0,21300,0.0,0.0
2022-12-14 10:00:00+09:00,571.0,571.0,570.0,571.0,2800,0.0,0.0
2022-12-14 11:00:00+09:00,571.0,571.0,571.0,571.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,571.0,571.0,570.0,571.0,28200,0.0,0.0
2022-12-14 13:00:00+09:00,571.0,571.0,570.0,571.0,6700,0.0,0.0
2022-12-14 14:00:00+09:00,571.0,572.0,571.0,571.0,15600,0.0,0.0
2022-12-15 09:00:00+09:00,572.0,574.0,571.0,574.0,74300,0.0,0.0
2022-12-15 10:00:00+09:00,573.0,573.0,573.0,573.0,1100,0.0,0.0
2022-12-15 11:00:00+09:00,573.0,574.0,573.0,574.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,575.0,575.0,574.0,575.0,81500,0.0,0.0
2022-12-15 13:00:00+09:00,575.0,575.0,574.0,575.0,3300,0.0,0.0
2022-12-15 14:00:00+09:00,575.0,575.0,573.0,574.0,14100,0.0,0.0
2022-12-16 09:00:00+09:00,570.0,573.0,570.0,573.0,8000,0.0,0.0
2022-12-16 10:00:00+09:00,574.0,575.0,574.0,575.0,3400,0.0,0.0
2022-12-16 11:00:00+09:00,575.0,575.0,574.0,574.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,572.0,575.0,572.0,572.0,16400,0.0,0.0
2022-12-16 13:00:00+09:00,573.0,573.0,570.0,571.0,6600,0.0,0.0
2022-12-16 14:00:00+09:00,570.0,571.0,569.0,571.0,15900,0.0,0.0
2022-12-19 09:00:00+09:00,568.0,572.0,568.0,571.0,21400,0.0,0.0
2022-12-19 10:00:00+09:00,571.0,572.0,571.0,572.0,4700,0.0,0.0
2022-12-19 11:00:00+09:00,572.0,572.0,570.0,572.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,574.0,574.0,570.0,570.0,49800,0.0,0.0
2022-12-19 13:00:00+09:00,570.0,570.0,569.0,569.0,5900,0.0,0.0
2022-12-19 14:00:00+09:00,570.0,570.0,568.0,569.0,16300,0.0,0.0
2022-12-20 09:00:00+09:00,570.0,574.0,569.0,573.0,11200,0.0,0.0
2022-12-20 10:00:00+09:00,574.0,574.0,571.0,573.0,12300,0.0,0.0
2022-12-20 11:00:00+09:00,574.0,574.0,572.0,572.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,567.0,570.0,564.0,564.0,57600,0.0,0.0
2022-12-20 13:00:00+09:00,564.0,565.0,562.0,564.0,22300,0.0,0.0
2022-12-20 14:00:00+09:00,563.0,565.0,561.0,563.0,26900,0.0,0.0
2022-12-21 09:00:00+09:00,564.0,566.0,560.0,560.0,43300,0.0,0.0
2022-12-21 10:00:00+09:00,560.0,563.0,560.0,561.0,12600,0.0,0.0
2022-12-21 11:00:00+09:00,562.0,563.0,561.0,563.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,563.0,563.0,556.0,557.0,79500,0.0,0.0
2022-12-21 13:00:00+09:00,557.0,557.0,555.0,556.0,20500,0.0,0.0
2022-12-21 14:00:00+09:00,556.0,557.0,555.0,556.0,14800,0.0,0.0
2022-12-22 09:00:00+09:00,560.0,564.0,558.0,564.0,33600,0.0,0.0
2022-12-22 10:00:00+09:00,563.0,563.0,561.0,562.0,7500,0.0,0.0
2022-12-22 11:00:00+09:00,561.0,563.0,561.0,563.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,561.0,562.0,561.0,562.0,58500,0.0,0.0
2022-12-22 13:00:00+09:00,562.0,564.0,561.0,563.0,12100,0.0,0.0
2022-12-22 14:00:00+09:00,563.0,565.0,561.0,562.0,43700,0.0,0.0
2022-12-23 09:00:00+09:00,560.0,563.0,559.0,563.0,15400,0.0,0.0
2022-12-23 10:00:00+09:00,564.0,564.0,563.0,564.0,3400,0.0,0.0
2022-12-23 11:00:00+09:00,564.0,565.0,564.0,565.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,565.0,565.0,564.0,565.0,24900,0.0,0.0
2022-12-23 13:00:00+09:00,565.0,566.0,565.0,566.0,6700,0.0,0.0
2022-12-23 14:00:00+09:00,566.0,566.0,561.0,564.0,30700,0.0,0.0
2022-12-26 09:00:00+09:00,574.0,574.0,567.0,569.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,568.0,568.0,568.0,568.0,4000,0.0,0.0
2022-12-26 11:00:00+09:00,568.0,568.0,568.0,568.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,568.0,568.0,567.0,568.0,48200,0.0,0.0
2022-12-26 13:00:00+09:00,568.0,569.0,568.0,569.0,7800,0.0,0.0
2022-12-26 14:00:00+09:00,569.0,570.0,565.0,566.0,24600,0.0,0.0
2022-12-27 09:00:00+09:00,569.0,571.0,568.0,568.0,10000,0.0,0.0
2022-12-27 10:00:00+09:00,569.0,570.0,569.0,569.0,5900,0.0,0.0
2022-12-27 11:00:00+09:00,570.0,571.0,570.0,571.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,570.0,571.0,570.0,570.0,28000,0.0,0.0
2022-12-27 13:00:00+09:00,571.0,572.0,571.0,572.0,6700,0.0,0.0
2022-12-27 14:00:00+09:00,572.0,573.0,570.0,572.0,26700,0.0,0.0
2022-12-28 09:00:00+09:00,570.0,571.0,569.0,571.0,15200,0.0,0.0
2022-12-28 10:00:00+09:00,571.0,571.0,569.0,571.0,4700,0.0,0.0
2022-12-28 11:00:00+09:00,571.0,571.0,569.0,570.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,570.0,570.0,569.0,570.0,27400,0.0,0.0
2022-12-28 13:00:00+09:00,569.0,570.0,568.0,569.0,17400,0.0,0.0
2022-12-28 14:00:00+09:00,570.0,570.0,569.0,570.0,13400,0.0,0.0
2022-12-29 09:00:00+09:00,564.0,567.0,562.0,566.0,27300,0.0,0.0
2022-12-29 10:00:00+09:00,566.0,566.0,564.0,565.0,3900,0.0,0.0
2022-12-29 11:00:00+09:00,565.0,566.0,564.0,565.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,565.0,568.0,565.0,566.0,41000,0.0,0.0
2022-12-29 13:00:00+09:00,567.0,570.0,566.0,570.0,12100,0.0,0.0
2022-12-29 14:00:00+09:00,570.0,572.0,569.0,571.0,14100,0.0,0.0
2022-12-30 09:00:00+09:00,574.0,576.0,572.0,574.0,12000,0.0,0.0
2022-12-30 10:00:00+09:00,574.0,575.0,574.0,574.0,3800,0.0,0.0
2022-12-30 11:00:00+09:00,575.0,576.0,575.0,576.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,576.0,576.0,575.0,576.0,26400,0.0,0.0
2022-12-30 13:00:00+09:00,576.0,576.0,575.0,576.0,10400,0.0,0.0
2022-12-30 14:00:00+09:00,576.0,576.0,573.0,573.0,16800,0.0,0.0
2023-01-04 09:00:00+09:00,572.0,573.0,566.0,568.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,569.0,570.0,569.0,569.0,5600,0.0,0.0
2023-01-04 11:00:00+09:00,569.0,569.0,568.0,569.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,567.0,569.0,567.0,569.0,32500,0.0,0.0
2023-01-04 13:00:00+09:00,569.0,569.0,568.0,569.0,4700,0.0,0.0
2023-01-04 14:00:00+09:00,569.0,569.0,566.0,568.0,13400,0.0,0.0
2023-01-05 09:00:00+09:00,562.0,564.0,562.0,564.0,15600,0.0,0.0
2023-01-05 10:00:00+09:00,563.0,564.0,563.0,563.0,7800,0.0,0.0
2023-01-05 11:00:00+09:00,564.0,564.0,562.0,562.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,562.0,563.0,561.0,562.0,37700,0.0,0.0
2023-01-05 13:00:00+09:00,561.0,562.0,561.0,562.0,14000,0.0,0.0
2023-01-05 14:00:00+09:00,562.0,563.0,562.0,562.0,6900,0.0,0.0
2023-01-06 09:00:00+09:00,559.0,561.0,556.0,556.0,30600,0.0,0.0
2023-01-06 10:00:00+09:00,556.0,556.0,554.0,556.0,15500,0.0,0.0
2023-01-06 11:00:00+09:00,555.0,555.0,554.0,555.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,556.0,556.0,553.0,554.0,82400,0.0,0.0
2023-01-06 13:00:00+09:00,556.0,556.0,554.0,555.0,14900,0.0,0.0
2023-01-06 14:00:00+09:00,555.0,556.0,554.0,554.0,17900,0.0,0.0
2023-01-10 09:00:00+09:00,555.0,557.0,554.0,556.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,555.0,555.0,554.0,555.0,5400,0.0,0.0
2023-01-10 11:00:00+09:00,555.0,555.0,554.0,555.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,554.0,555.0,553.0,555.0,43400,0.0,0.0
2023-01-10 13:00:00+09:00,555.0,556.0,554.0,555.0,11000,0.0,0.0
2023-01-10 14:00:00+09:00,554.0,555.0,551.0,552.0,14800,0.0,0.0
2023-01-11 09:00:00+09:00,552.0,556.0,552.0,554.0,19400,0.0,0.0
2023-01-11 10:00:00+09:00,554.0,556.0,554.0,555.0,5800,0.0,0.0
2023-01-11 11:00:00+09:00,556.0,556.0,554.0,555.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,554.0,554.0,552.0,553.0,35800,0.0,0.0
2023-01-11 13:00:00+09:00,553.0,553.0,552.0,553.0,11300,0.0,0.0
2023-01-11 14:00:00+09:00,552.0,553.0,551.0,552.0,15800,0.0,0.0
2023-01-12 09:00:00+09:00,551.0,554.0,551.0,553.0,16800,0.0,0.0
2023-01-12 10:00:00+09:00,552.0,553.0,552.0,553.0,7000,0.0,0.0
2023-01-12 11:00:00+09:00,554.0,554.0,553.0,554.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,553.0,555.0,553.0,555.0,31700,0.0,0.0
2023-01-12 13:00:00+09:00,555.0,555.0,553.0,554.0,7900,0.0,0.0
2023-01-12 14:00:00+09:00,553.0,554.0,552.0,552.0,9500,0.0,0.0
2023-01-13 09:00:00+09:00,551.0,552.0,549.0,551.0,46300,0.0,0.0
2023-01-13 10:00:00+09:00,551.0,552.0,550.0,551.0,16100,0.0,0.0
2023-01-13 11:00:00+09:00,552.0,553.0,552.0,552.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,550.0,552.0,549.0,550.0,83500,0.0,0.0
2023-01-13 13:00:00+09:00,549.0,550.0,548.0,549.0,10600,0.0,0.0
2023-01-13 14:00:00+09:00,549.0,549.0,546.0,547.0,21900,0.0,0.0
2023-01-16 09:00:00+09:00,547.0,549.0,546.0,549.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,549.0,551.0,549.0,551.0,17800,0.0,0.0
2023-01-16 11:00:00+09:00,550.0,551.0,550.0,550.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,551.0,551.0,549.0,550.0,49200,0.0,0.0
2023-01-16 13:00:00+09:00,550.0,550.0,548.0,549.0,10900,0.0,0.0
2023-01-16 14:00:00+09:00,548.0,549.0,546.0,546.0,37500,0.0,0.0
2023-01-17 09:00:00+09:00,545.0,545.0,537.0,543.0,87100,0.0,0.0
2023-01-17 10:00:00+09:00,544.0,548.0,544.0,546.0,20600,0.0,0.0
2023-01-17 11:00:00+09:00,546.0,547.0,544.0,545.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,544.0,544.0,540.0,540.0,195500,0.0,0.0
2023-01-17 13:00:00+09:00,540.0,543.0,540.0,543.0,17700,0.0,0.0
2023-01-17 14:00:00+09:00,542.0,544.0,541.0,543.0,22600,0.0,0.0
2023-01-18 09:00:00+09:00,539.0,539.0,531.0,537.0,67600,0.0,0.0
2023-01-18 10:00:00+09:00,537.0,539.0,537.0,538.0,16000,0.0,0.0
2023-01-18 11:00:00+09:00,538.0,539.0,538.0,539.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,543.0,543.0,539.0,539.0,113600,0.0,0.0
2023-01-18 13:00:00+09:00,539.0,539.0,537.0,538.0,23000,0.0,0.0
2023-01-18 14:00:00+09:00,539.0,540.0,538.0,539.0,26200,0.0,0.0
2023-01-19 09:00:00+09:00,537.0,538.0,534.0,536.0,87300,0.0,0.0
2023-01-19 10:00:00+09:00,536.0,536.0,535.0,536.0,9000,0.0,0.0
2023-01-19 11:00:00+09:00,536.0,536.0,534.0,535.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,534.0,535.0,534.0,534.0,117400,0.0,0.0
2023-01-19 13:00:00+09:00,533.0,534.0,533.0,533.0,13200,0.0,0.0
2023-01-19 14:00:00+09:00,533.0,535.0,532.0,532.0,23300,0.0,0.0
2023-01-20 09:00:00+09:00,532.0,536.0,532.0,536.0,34200,0.0,0.0
2023-01-20 10:00:00+09:00,535.0,537.0,535.0,537.0,16500,0.0,0.0
2023-01-20 11:00:00+09:00,537.0,538.0,537.0,537.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,537.0,539.0,537.0,539.0,65200,0.0,0.0
2023-01-20 13:00:00+09:00,539.0,539.0,534.0,536.0,45900,0.0,0.0
2023-01-20 14:00:00+09:00,537.0,538.0,536.0,538.0,25200,0.0,0.0
2023-01-23 09:00:00+09:00,539.0,542.0,538.0,540.0,46400,0.0,0.0
2023-01-23 10:00:00+09:00,539.0,542.0,539.0,541.0,9600,0.0,0.0
2023-01-23 11:00:00+09:00,541.0,541.0,539.0,539.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,539.0,542.0,539.0,541.0,78800,0.0,0.0
2023-01-23 13:00:00+09:00,541.0,542.0,540.0,540.0,17200,0.0,0.0
2023-01-23 14:00:00+09:00,541.0,542.0,540.0,541.0,17600,0.0,0.0
2023-01-24 09:00:00+09:00,540.0,543.0,538.0,543.0,31800,0.0,0.0
2023-01-24 10:00:00+09:00,542.0,545.0,541.0,544.0,14000,0.0,0.0
2023-01-24 11:00:00+09:00,544.0,545.0,544.0,545.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,545.0,546.0,545.0,545.0,60800,0.0,0.0
2023-01-24 13:00:00+09:00,545.0,548.0,545.0,548.0,22300,0.0,0.0
2023-01-24 14:00:00+09:00,548.0,548.0,546.0,547.0,34300,0.0,0.0
2023-01-25 09:00:00+09:00,548.0,548.0,546.0,548.0,43300,0.0,0.0
2023-01-25 10:00:00+09:00,549.0,549.0,547.0,547.0,10900,0.0,0.0
2023-01-25 11:00:00+09:00,547.0,548.0,547.0,548.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,548.0,550.0,548.0,549.0,72000,0.0,0.0
2023-01-25 13:00:00+09:00,549.0,550.0,548.0,548.0,7500,0.0,0.0
2023-01-25 14:00:00+09:00,548.0,549.0,548.0,548.0,25400,0.0,0.0
2023-01-26 09:00:00+09:00,547.0,548.0,545.0,545.0,34200,0.0,0.0
2023-01-26 10:00:00+09:00,545.0,545.0,543.0,544.0,15000,0.0,0.0
2023-01-26 11:00:00+09:00,544.0,545.0,543.0,544.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,544.0,544.0,542.0,544.0,63500,0.0,0.0
2023-01-26 13:00:00+09:00,543.0,545.0,543.0,545.0,11400,0.0,0.0
2023-01-26 14:00:00+09:00,544.0,545.0,543.0,544.0,11500,0.0,0.0
2023-01-27 09:00:00+09:00,544.0,549.0,544.0,548.0,26000,0.0,0.0
2023-01-27 10:00:00+09:00,549.0,549.0,546.0,547.0,7900,0.0,0.0
2023-01-27 11:00:00+09:00,548.0,548.0,547.0,548.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,548.0,548.0,546.0,546.0,44300,0.0,0.0
2023-01-27 13:00:00+09:00,546.0,547.0,545.0,546.0,4900,0.0,0.0
2023-01-27 14:00:00+09:00,547.0,547.0,545.0,547.0,16900,0.0,0.0
2023-01-30 09:00:00+09:00,546.0,550.0,546.0,549.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,549.0,552.0,549.0,552.0,12600,0.0,0.0
2023-01-30 11:00:00+09:00,552.0,552.0,551.0,551.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,550.0,553.0,550.0,552.0,86500,0.0,0.0
2023-01-30 13:00:00+09:00,552.0,552.0,550.0,551.0,14900,0.0,0.0
2023-01-30 14:00:00+09:00,551.0,553.0,550.0,550.0,25300,0.0,0.0
2023-01-31 09:00:00+09:00,551.0,557.0,551.0,556.0,40900,0.0,0.0
2023-01-31 10:00:00+09:00,556.0,558.0,555.0,555.0,20400,0.0,0.0
2023-01-31 11:00:00+09:00,555.0,555.0,554.0,555.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,555.0,555.0,554.0,554.0,72900,0.0,0.0
2023-01-31 13:00:00+09:00,554.0,556.0,554.0,555.0,13600,0.0,0.0
2023-01-31 14:00:00+09:00,555.0,556.0,554.0,556.0,20800,0.0,0.0
2023-02-01 09:00:00+09:00,557.0,559.0,555.0,556.0,37800,0.0,0.0
2023-02-01 10:00:00+09:00,555.0,556.0,554.0,555.0,15000,0.0,0.0
2023-02-01 11:00:00+09:00,555.0,555.0,553.0,554.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,553.0,553.0,551.0,551.0,69700,0.0,0.0
2023-02-01 13:00:00+09:00,551.0,551.0,549.0,549.0,14100,0.0,0.0
2023-02-01 14:00:00+09:00,549.0,550.0,548.0,549.0,19500,0.0,0.0
2023-02-02 09:00:00+09:00,552.0,552.0,547.0,548.0,25700,0.0,0.0
2023-02-02 10:00:00+09:00,548.0,549.0,546.0,547.0,9300,0.0,0.0
2023-02-02 11:00:00+09:00,547.0,548.0,546.0,546.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,547.0,547.0,546.0,546.0,45500,0.0,0.0
2023-02-02 13:00:00+09:00,546.0,547.0,544.0,545.0,17900,0.0,0.0
2023-02-02 14:00:00+09:00,545.0,546.0,543.0,543.0,15000,0.0,0.0
2023-02-03 09:00:00+09:00,542.0,544.0,541.0,541.0,30200,0.0,0.0
