Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 10:00:00+09:00,541.0,542.0,540.0,542.0,19800,0.0,0.0
2023-02-03 11:00:00+09:00,541.0,542.0,541.0,541.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,540.0,542.0,540.0,541.0,68800,0.0,0.0
2023-02-03 13:00:00+09:00,540.0,541.0,539.0,540.0,20300,0.0,0.0
2023-02-03 14:00:00+09:00,539.0,540.0,539.0,540.0,13900,0.0,0.0
2023-02-06 09:00:00+09:00,545.0,547.0,541.0,543.0,34200,0.0,0.0
2023-02-06 10:00:00+09:00,544.0,544.0,542.0,544.0,8400,0.0,0.0
2023-02-06 11:00:00+09:00,544.0,544.0,543.0,544.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,543.0,544.0,543.0,544.0,47400,0.0,0.0
2023-02-06 13:00:00+09:00,544.0,544.0,542.0,542.0,7900,0.0,0.0
2023-02-06 14:00:00+09:00,542.0,544.0,542.0,543.0,27800,0.0,0.0
2023-02-07 09:00:00+09:00,545.0,548.0,544.0,546.0,0,0.0,0.0
2023-02-07 10:00:00+09:00,547.0,547.0,545.0,545.0,25100,0.0,0.0
2023-02-07 11:00:00+09:00,546.0,546.0,545.0,546.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,546.0,547.0,545.0,546.0,32400,0.0,0.0
2023-02-07 13:00:00+09:00,546.0,546.0,543.0,544.0,14600,0.0,0.0
2023-02-07 14:00:00+09:00,544.0,545.0,544.0,544.0,8000,0.0,0.0
2023-02-08 09:00:00+09:00,543.0,546.0,542.0,544.0,24900,0.0,0.0
2023-02-08 10:00:00+09:00,544.0,544.0,542.0,544.0,14600,0.0,0.0
2023-02-08 11:00:00+09:00,545.0,545.0,544.0,545.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,544.0,546.0,544.0,546.0,53100,0.0,0.0
2023-02-08 13:00:00+09:00,546.0,546.0,545.0,546.0,5200,0.0,0.0
2023-02-08 14:00:00+09:00,545.0,546.0,544.0,546.0,19700,0.0,0.0
2023-02-09 09:00:00+09:00,542.0,545.0,542.0,545.0,26500,0.0,0.0
2023-02-09 10:00:00+09:00,546.0,546.0,545.0,545.0,8300,0.0,0.0
2023-02-09 11:00:00+09:00,545.0,546.0,545.0,546.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,545.0,546.0,545.0,546.0,47500,0.0,0.0
2023-02-09 13:00:00+09:00,547.0,548.0,546.0,548.0,8400,0.0,0.0
2023-02-09 14:00:00+09:00,547.0,548.0,546.0,548.0,16800,0.0,0.0
2023-02-10 09:00:00+09:00,543.0,548.0,542.0,548.0,25900,0.0,0.0
2023-02-10 10:00:00+09:00,548.0,548.0,547.0,548.0,9500,0.0,0.0
2023-02-10 11:00:00+09:00,548.0,548.0,547.0,548.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,546.0,549.0,546.0,549.0,50100,0.0,0.0
2023-02-10 13:00:00+09:00,549.0,550.0,548.0,549.0,5900,0.0,0.0
2023-02-10 14:00:00+09:00,549.0,549.0,547.0,548.0,16800,0.0,0.0
2023-02-13 09:00:00+09:00,548.0,549.0,547.0,548.0,26900,0.0,0.0
2023-02-13 10:00:00+09:00,548.0,549.0,545.0,548.0,14800,0.0,0.0
2023-02-13 11:00:00+09:00,547.0,548.0,547.0,548.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,548.0,551.0,548.0,551.0,62000,0.0,0.0
2023-02-13 13:00:00+09:00,551.0,551.0,549.0,549.0,8700,0.0,0.0
2023-02-13 14:00:00+09:00,549.0,549.0,547.0,547.0,13900,0.0,0.0
2023-02-14 09:00:00+09:00,553.0,556.0,553.0,555.0,35000,0.0,0.0
2023-02-14 10:00:00+09:00,555.0,555.0,552.0,553.0,7200,0.0,0.0
2023-02-14 11:00:00+09:00,553.0,553.0,551.0,551.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,551.0,555.0,551.0,555.0,61300,0.0,0.0
2023-02-14 13:00:00+09:00,555.0,556.0,554.0,554.0,16000,0.0,0.0
2023-02-14 14:00:00+09:00,554.0,556.0,554.0,555.0,10500,0.0,0.0
2023-02-15 09:00:00+09:00,555.0,557.0,551.0,552.0,37200,0.0,0.0
2023-02-15 10:00:00+09:00,552.0,553.0,550.0,551.0,10400,0.0,0.0
2023-02-15 11:00:00+09:00,551.0,552.0,551.0,551.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,550.0,553.0,550.0,553.0,68000,0.0,0.0
2023-02-15 13:00:00+09:00,553.0,555.0,552.0,554.0,13100,0.0,0.0
2023-02-15 14:00:00+09:00,554.0,554.0,552.0,552.0,10700,0.0,0.0
2023-02-16 09:00:00+09:00,553.0,556.0,551.0,554.0,40100,0.0,0.0
2023-02-16 10:00:00+09:00,553.0,554.0,552.0,552.0,7900,0.0,0.0
2023-02-16 11:00:00+09:00,553.0,554.0,552.0,554.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,553.0,553.0,552.0,552.0,58900,0.0,0.0
2023-02-16 13:00:00+09:00,552.0,553.0,551.0,552.0,10600,0.0,0.0
2023-02-16 14:00:00+09:00,551.0,552.0,551.0,551.0,9700,0.0,0.0
2023-02-17 09:00:00+09:00,550.0,553.0,548.0,549.0,28400,0.0,0.0
2023-02-17 10:00:00+09:00,550.0,551.0,549.0,549.0,6800,0.0,0.0
2023-02-17 11:00:00+09:00,550.0,550.0,549.0,550.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,549.0,551.0,549.0,550.0,56000,0.0,0.0
2023-02-17 13:00:00+09:00,551.0,551.0,550.0,550.0,4300,0.0,0.0
2023-02-17 14:00:00+09:00,550.0,551.0,549.0,549.0,21500,0.0,0.0
2023-02-20 09:00:00+09:00,551.0,552.0,550.0,552.0,17900,0.0,0.0
2023-02-20 10:00:00+09:00,552.0,554.0,551.0,554.0,8600,0.0,0.0
2023-02-20 11:00:00+09:00,554.0,554.0,553.0,553.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,552.0,554.0,552.0,553.0,36200,0.0,0.0
2023-02-20 13:00:00+09:00,553.0,554.0,553.0,553.0,4300,0.0,0.0
2023-02-20 14:00:00+09:00,554.0,554.0,552.0,553.0,17200,0.0,0.0
2023-02-21 09:00:00+09:00,554.0,556.0,553.0,554.0,37200,0.0,0.0
2023-02-21 10:00:00+09:00,554.0,556.0,554.0,555.0,6300,0.0,0.0
2023-02-21 11:00:00+09:00,556.0,556.0,555.0,555.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,555.0,556.0,555.0,555.0,49400,0.0,0.0
2023-02-21 13:00:00+09:00,555.0,557.0,555.0,556.0,7800,0.0,0.0
2023-02-21 14:00:00+09:00,557.0,558.0,556.0,556.0,13700,0.0,0.0
2023-02-22 09:00:00+09:00,553.0,555.0,552.0,553.0,27800,0.0,0.0
2023-02-22 10:00:00+09:00,553.0,553.0,552.0,552.0,6500,0.0,0.0
2023-02-22 11:00:00+09:00,552.0,553.0,552.0,552.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,553.0,554.0,553.0,554.0,51300,0.0,0.0
2023-02-22 13:00:00+09:00,554.0,554.0,553.0,553.0,3800,0.0,0.0
2023-02-22 14:00:00+09:00,553.0,554.0,552.0,553.0,13600,0.0,0.0
2023-02-24 09:00:00+09:00,552.0,554.0,551.0,553.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,554.0,555.0,554.0,554.0,51500,0.0,0.0
2023-02-24 11:00:00+09:00,554.0,555.0,554.0,555.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,555.0,555.0,554.0,554.0,63500,0.0,0.0
2023-02-24 13:00:00+09:00,554.0,555.0,553.0,554.0,10200,0.0,0.0
2023-02-24 14:00:00+09:00,554.0,557.0,554.0,557.0,45400,0.0,0.0
2023-02-27 09:00:00+09:00,563.0,563.0,560.0,561.0,102400,0.0,0.0
2023-02-27 10:00:00+09:00,561.0,565.0,561.0,564.0,23200,0.0,0.0
2023-02-27 11:00:00+09:00,564.0,565.0,563.0,565.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,565.0,567.0,565.0,567.0,159900,0.0,0.0
2023-02-27 13:00:00+09:00,567.0,567.0,564.0,565.0,11900,0.0,0.0
2023-02-27 14:00:00+09:00,565.0,567.0,565.0,567.0,20600,0.0,0.0
2023-02-28 09:00:00+09:00,565.0,566.0,561.0,561.0,27100,0.0,0.0
2023-02-28 10:00:00+09:00,561.0,564.0,561.0,562.0,14900,0.0,0.0
2023-02-28 11:00:00+09:00,561.0,563.0,561.0,563.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,563.0,565.0,562.0,562.0,65100,0.0,0.0
2023-02-28 13:00:00+09:00,562.0,563.0,561.0,563.0,15800,0.0,0.0
2023-02-28 14:00:00+09:00,562.0,562.0,558.0,560.0,52200,0.0,0.0
2023-03-01 09:00:00+09:00,560.0,569.0,560.0,567.0,59800,0.0,0.0
2023-03-01 10:00:00+09:00,567.0,568.0,566.0,568.0,14100,0.0,0.0
2023-03-01 11:00:00+09:00,568.0,568.0,565.0,566.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,567.0,567.0,565.0,565.0,90900,0.0,0.0
2023-03-01 13:00:00+09:00,565.0,566.0,564.0,565.0,11100,0.0,0.0
2023-03-01 14:00:00+09:00,565.0,566.0,564.0,565.0,21300,0.0,0.0
2023-03-02 09:00:00+09:00,563.0,568.0,563.0,567.0,22200,0.0,0.0
2023-03-02 10:00:00+09:00,567.0,567.0,564.0,565.0,17000,0.0,0.0
2023-03-02 11:00:00+09:00,566.0,566.0,564.0,564.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,564.0,565.0,564.0,565.0,49600,0.0,0.0
2023-03-02 13:00:00+09:00,564.0,566.0,564.0,565.0,8700,0.0,0.0
2023-03-02 14:00:00+09:00,565.0,566.0,563.0,565.0,21700,0.0,0.0
2023-03-03 09:00:00+09:00,566.0,570.0,564.0,569.0,29700,0.0,0.0
2023-03-03 10:00:00+09:00,570.0,571.0,569.0,571.0,14300,0.0,0.0
2023-03-03 11:00:00+09:00,570.0,571.0,570.0,571.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,572.0,572.0,570.0,570.0,66000,0.0,0.0
2023-03-03 13:00:00+09:00,570.0,572.0,570.0,570.0,15100,0.0,0.0
2023-03-03 14:00:00+09:00,571.0,572.0,569.0,570.0,27500,0.0,0.0
2023-03-06 09:00:00+09:00,579.0,580.0,576.0,578.0,74100,0.0,0.0
2023-03-06 10:00:00+09:00,578.0,580.0,577.0,580.0,15900,0.0,0.0
2023-03-06 11:00:00+09:00,579.0,580.0,578.0,580.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,580.0,581.0,579.0,579.0,127200,0.0,0.0
2023-03-06 13:00:00+09:00,580.0,581.0,578.0,579.0,16500,0.0,0.0
2023-03-06 14:00:00+09:00,579.0,580.0,578.0,579.0,22800,0.0,0.0
2023-03-07 09:00:00+09:00,580.0,583.0,580.0,582.0,39400,0.0,0.0
2023-03-07 10:00:00+09:00,582.0,584.0,581.0,583.0,31000,0.0,0.0
2023-03-07 11:00:00+09:00,583.0,585.0,583.0,584.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,585.0,586.0,582.0,585.0,112400,0.0,0.0
2023-03-07 13:00:00+09:00,585.0,586.0,584.0,585.0,14100,0.0,0.0
2023-03-07 14:00:00+09:00,585.0,586.0,584.0,586.0,41400,0.0,0.0
2023-03-08 09:00:00+09:00,592.0,594.0,590.0,591.0,66600,0.0,0.0
2023-03-08 10:00:00+09:00,590.0,592.0,589.0,591.0,30100,0.0,0.0
2023-03-08 11:00:00+09:00,591.0,594.0,591.0,594.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,594.0,595.0,593.0,595.0,129200,0.0,0.0
2023-03-08 13:00:00+09:00,595.0,598.0,594.0,596.0,30600,0.0,0.0
2023-03-08 14:00:00+09:00,596.0,599.0,596.0,597.0,32900,0.0,0.0
2023-03-09 09:00:00+09:00,600.0,608.0,600.0,608.0,85700,0.0,0.0
2023-03-09 10:00:00+09:00,608.0,609.0,606.0,607.0,46400,0.0,0.0
2023-03-09 11:00:00+09:00,607.0,609.0,607.0,609.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,609.0,611.0,609.0,610.0,170300,0.0,0.0
2023-03-09 13:00:00+09:00,609.0,610.0,606.0,607.0,30900,0.0,0.0
2023-03-09 14:00:00+09:00,607.0,609.0,607.0,609.0,31400,0.0,0.0
2023-03-10 09:00:00+09:00,604.0,609.0,602.0,607.0,128500,0.0,0.0
2023-03-10 10:00:00+09:00,607.0,608.0,605.0,605.0,23200,0.0,0.0
2023-03-10 11:00:00+09:00,606.0,607.0,603.0,605.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,605.0,606.0,602.0,603.0,214400,0.0,0.0
2023-03-10 13:00:00+09:00,602.0,604.0,599.0,603.0,0,0.0,0.0
2023-03-10 14:00:00+09:00,602.0,604.0,601.0,601.0,277000,0.0,0.0
2023-03-13 09:00:00+09:00,596.0,597.0,588.0,591.0,62000,0.0,0.0
2023-03-13 10:00:00+09:00,591.0,592.0,587.0,587.0,15800,0.0,0.0
2023-03-13 11:00:00+09:00,588.0,588.0,587.0,587.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,589.0,593.0,588.0,591.0,102900,0.0,0.0
2023-03-13 13:00:00+09:00,591.0,594.0,591.0,593.0,21300,0.0,0.0
2023-03-13 14:00:00+09:00,593.0,594.0,592.0,593.0,21100,0.0,0.0
2023-03-14 09:00:00+09:00,588.0,590.0,577.0,577.0,78100,0.0,0.0
2023-03-14 10:00:00+09:00,577.0,580.0,576.0,577.0,22500,0.0,0.0
2023-03-14 11:00:00+09:00,577.0,581.0,576.0,581.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,579.0,581.0,578.0,580.0,127800,0.0,0.0
2023-03-14 13:00:00+09:00,580.0,582.0,579.0,581.0,18300,0.0,0.0
2023-03-14 14:00:00+09:00,581.0,582.0,579.0,580.0,31200,0.0,0.0
2023-03-15 09:00:00+09:00,585.0,594.0,585.0,594.0,36400,0.0,0.0
2023-03-15 10:00:00+09:00,594.0,595.0,593.0,595.0,12600,0.0,0.0
2023-03-15 11:00:00+09:00,595.0,598.0,595.0,597.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,597.0,598.0,596.0,596.0,74900,0.0,0.0
2023-03-15 13:00:00+09:00,597.0,598.0,596.0,598.0,9700,0.0,0.0
2023-03-15 14:00:00+09:00,597.0,598.0,594.0,595.0,29300,0.0,0.0
2023-03-16 09:00:00+09:00,579.0,583.0,578.0,582.0,48700,0.0,0.0
2023-03-16 10:00:00+09:00,582.0,584.0,582.0,583.0,12800,0.0,0.0
2023-03-16 11:00:00+09:00,584.0,586.0,584.0,586.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,584.0,586.0,584.0,585.0,81400,0.0,0.0
2023-03-16 13:00:00+09:00,585.0,588.0,584.0,588.0,16900,0.0,0.0
2023-03-16 14:00:00+09:00,588.0,588.0,586.0,586.0,21100,0.0,0.0
2023-03-17 09:00:00+09:00,596.0,597.0,592.0,595.0,38800,0.0,0.0
2023-03-17 10:00:00+09:00,594.0,596.0,593.0,595.0,12300,0.0,0.0
2023-03-17 11:00:00+09:00,596.0,597.0,595.0,597.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,597.0,597.0,596.0,597.0,68500,0.0,0.0
2023-03-17 13:00:00+09:00,597.0,598.0,596.0,598.0,13900,0.0,0.0
2023-03-17 14:00:00+09:00,596.0,598.0,590.0,593.0,53800,0.0,0.0
2023-03-20 09:00:00+09:00,591.0,597.0,589.0,596.0,21500,0.0,0.0
2023-03-20 10:00:00+09:00,595.0,595.0,589.0,590.0,25000,0.0,0.0
2023-03-20 11:00:00+09:00,591.0,591.0,590.0,591.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,590.0,590.0,588.0,588.0,59800,0.0,0.0
2023-03-20 13:00:00+09:00,588.0,589.0,587.0,587.0,7000,0.0,0.0
2023-03-20 14:00:00+09:00,586.0,587.0,584.0,584.0,20300,0.0,0.0
2023-03-22 09:00:00+09:00,595.0,598.0,589.0,591.0,29000,0.0,0.0
2023-03-22 10:00:00+09:00,591.0,591.0,589.0,591.0,12600,0.0,0.0
2023-03-22 11:00:00+09:00,590.0,590.0,588.0,588.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,587.0,588.0,586.0,588.0,55100,0.0,0.0
2023-03-22 13:00:00+09:00,588.0,588.0,587.0,588.0,8100,0.0,0.0
2023-03-22 14:00:00+09:00,588.0,589.0,587.0,587.0,15300,0.0,0.0
2023-03-23 09:00:00+09:00,583.0,588.0,581.0,588.0,16900,0.0,0.0
2023-03-23 10:00:00+09:00,588.0,589.0,587.0,588.0,7300,0.0,0.0
2023-03-23 11:00:00+09:00,589.0,590.0,589.0,589.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,587.0,590.0,587.0,589.0,36800,0.0,0.0
2023-03-23 13:00:00+09:00,590.0,590.0,588.0,588.0,6500,0.0,0.0
2023-03-23 14:00:00+09:00,589.0,592.0,588.0,592.0,15700,0.0,0.0
2023-03-24 09:00:00+09:00,589.0,590.0,587.0,588.0,19200,0.0,0.0
2023-03-24 10:00:00+09:00,589.0,590.0,587.0,589.0,5300,0.0,0.0
2023-03-24 11:00:00+09:00,590.0,590.0,589.0,589.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,588.0,590.0,588.0,590.0,35700,0.0,0.0
2023-03-24 13:00:00+09:00,589.0,590.0,588.0,590.0,11300,0.0,0.0
2023-03-24 14:00:00+09:00,590.0,592.0,589.0,591.0,17200,0.0,0.0
2023-03-27 09:00:00+09:00,594.0,596.0,593.0,595.0,35100,0.0,0.0
2023-03-27 10:00:00+09:00,596.0,599.0,596.0,598.0,12200,0.0,0.0
2023-03-27 11:00:00+09:00,598.0,599.0,597.0,597.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,597.0,598.0,595.0,596.0,57200,0.0,0.0
2023-03-27 13:00:00+09:00,596.0,596.0,594.0,595.0,10300,0.0,0.0
2023-03-27 14:00:00+09:00,595.0,596.0,594.0,595.0,16900,0.0,0.0
2023-03-28 09:00:00+09:00,600.0,600.0,594.0,594.0,23200,0.0,0.0
2023-03-28 10:00:00+09:00,594.0,596.0,594.0,595.0,12600,0.0,0.0
2023-03-28 11:00:00+09:00,594.0,595.0,594.0,595.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,592.0,595.0,592.0,592.0,47900,0.0,0.0
2023-03-28 13:00:00+09:00,593.0,593.0,591.0,593.0,11500,0.0,0.0
2023-03-28 14:00:00+09:00,592.0,592.0,590.0,590.0,12900,0.0,0.0
2023-03-29 09:00:00+09:00,590.0,597.0,590.0,597.0,22700,0.0,0.0
2023-03-29 10:00:00+09:00,597.0,597.0,596.0,597.0,9000,0.0,0.0
2023-03-29 11:00:00+09:00,597.0,597.0,596.0,597.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,595.0,597.0,595.0,597.0,44400,0.0,0.0
2023-03-29 13:00:00+09:00,598.0,598.0,596.0,596.0,15300,0.0,0.0
2023-03-29 14:00:00+09:00,596.0,600.0,596.0,599.0,32200,0.0,0.0
2023-03-30 09:00:00+09:00,600.0,602.0,598.0,599.0,25100,0.0,0.0
2023-03-30 10:00:00+09:00,600.0,602.0,600.0,601.0,9000,0.0,0.0
2023-03-30 11:00:00+09:00,602.0,602.0,601.0,602.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,602.0,603.0,601.0,603.0,49800,0.0,0.0
2023-03-30 13:00:00+09:00,603.0,603.0,602.0,602.0,7800,0.0,0.0
2023-03-30 14:00:00+09:00,602.0,605.0,601.0,603.0,36400,0.0,0.0
2023-03-31 09:00:00+09:00,605.0,610.0,603.0,606.0,39200,0.0,0.0
2023-03-31 10:00:00+09:00,607.0,607.0,605.0,605.0,4800,0.0,0.0
2023-03-31 11:00:00+09:00,605.0,606.0,604.0,606.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,603.0,607.0,603.0,606.0,62700,0.0,0.0
2023-03-31 13:00:00+09:00,606.0,606.0,604.0,605.0,23200,0.0,0.0
2023-03-31 14:00:00+09:00,605.0,606.0,604.0,605.0,27200,0.0,0.0
2023-04-03 09:00:00+09:00,610.0,615.0,605.0,612.0,47100,0.0,0.0
2023-04-03 10:00:00+09:00,612.0,613.0,610.0,612.0,10200,0.0,0.0
2023-04-03 11:00:00+09:00,613.0,613.0,610.0,613.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,613.0,615.0,613.0,615.0,103900,0.0,0.0
2023-04-03 13:00:00+09:00,615.0,618.0,614.0,616.0,19700,0.0,0.0
2023-04-03 14:00:00+09:00,616.0,619.0,615.0,619.0,46200,0.0,0.0
2023-04-04 09:00:00+09:00,617.0,620.0,615.0,617.0,30000,0.0,0.0
2023-04-04 10:00:00+09:00,617.0,622.0,617.0,621.0,17100,0.0,0.0
2023-04-04 11:00:00+09:00,621.0,622.0,621.0,622.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,622.0,624.0,622.0,622.0,68000,0.0,0.0
2023-04-04 13:00:00+09:00,622.0,623.0,621.0,622.0,9300,0.0,0.0
2023-04-04 14:00:00+09:00,623.0,624.0,620.0,623.0,32500,0.0,0.0
2023-04-05 09:00:00+09:00,618.0,619.0,616.0,617.0,35400,0.0,0.0
2023-04-05 10:00:00+09:00,618.0,618.0,613.0,615.0,21000,0.0,0.0
2023-04-05 11:00:00+09:00,615.0,617.0,615.0,617.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,617.0,618.0,615.0,615.0,72300,0.0,0.0
2023-04-05 13:00:00+09:00,616.0,616.0,612.0,612.0,22800,0.0,0.0
2023-04-05 14:00:00+09:00,613.0,614.0,612.0,612.0,17300,0.0,0.0
2023-04-06 09:00:00+09:00,605.0,609.0,605.0,609.0,36000,0.0,0.0
2023-04-06 10:00:00+09:00,608.0,611.0,608.0,610.0,23200,0.0,0.0
2023-04-06 11:00:00+09:00,609.0,610.0,609.0,609.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,607.0,608.0,606.0,606.0,82700,0.0,0.0
2023-04-06 13:00:00+09:00,606.0,608.0,606.0,607.0,12600,0.0,0.0
2023-04-06 14:00:00+09:00,607.0,608.0,606.0,606.0,23400,0.0,0.0
2023-04-07 09:00:00+09:00,606.0,612.0,606.0,608.0,17200,0.0,0.0
2023-04-07 10:00:00+09:00,608.0,610.0,608.0,609.0,6600,0.0,0.0
2023-04-07 11:00:00+09:00,609.0,610.0,608.0,610.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,608.0,608.0,608.0,608.0,29300,0.0,0.0
2023-04-07 13:00:00+09:00,608.0,610.0,608.0,609.0,5700,0.0,0.0
2023-04-07 14:00:00+09:00,610.0,611.0,608.0,609.0,20400,0.0,0.0
2023-04-10 09:00:00+09:00,613.0,617.0,612.0,614.0,22500,0.0,0.0
2023-04-10 10:00:00+09:00,614.0,614.0,612.0,612.0,7900,0.0,0.0
2023-04-10 11:00:00+09:00,613.0,614.0,612.0,614.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,613.0,614.0,613.0,614.0,37800,0.0,0.0
2023-04-10 13:00:00+09:00,614.0,615.0,613.0,614.0,8100,0.0,0.0
2023-04-10 14:00:00+09:00,614.0,615.0,613.0,613.0,15400,0.0,0.0
2023-04-11 09:00:00+09:00,616.0,619.0,614.0,619.0,31800,0.0,0.0
2023-04-11 10:00:00+09:00,619.0,619.0,617.0,618.0,5300,0.0,0.0
2023-04-11 11:00:00+09:00,618.0,619.0,617.0,617.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,617.0,618.0,616.0,617.0,60900,0.0,0.0
2023-04-11 13:00:00+09:00,617.0,618.0,616.0,616.0,0,0.0,0.0
2023-04-11 14:00:00+09:00,616.0,617.0,615.0,616.0,84600,0.0,0.0
2023-04-12 09:00:00+09:00,616.0,622.0,616.0,622.0,56300,0.0,0.0
2023-04-12 10:00:00+09:00,621.0,623.0,621.0,623.0,16300,0.0,0.0
2023-04-12 11:00:00+09:00,623.0,624.0,623.0,624.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,623.0,624.0,623.0,624.0,85400,0.0,0.0
2023-04-12 13:00:00+09:00,624.0,625.0,622.0,622.0,28700,0.0,0.0
2023-04-12 14:00:00+09:00,623.0,623.0,620.0,621.0,15700,0.0,0.0
2023-04-13 09:00:00+09:00,621.0,624.0,618.0,624.0,25900,0.0,0.0
2023-04-13 10:00:00+09:00,625.0,625.0,623.0,624.0,13700,0.0,0.0
2023-04-13 11:00:00+09:00,623.0,624.0,623.0,624.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,624.0,624.0,623.0,624.0,49000,0.0,0.0
2023-04-13 13:00:00+09:00,624.0,624.0,623.0,623.0,11200,0.0,0.0
2023-04-13 14:00:00+09:00,623.0,624.0,621.0,621.0,37800,0.0,0.0
2023-04-14 09:00:00+09:00,620.0,625.0,618.0,623.0,40600,0.0,0.0
2023-04-14 10:00:00+09:00,623.0,624.0,622.0,623.0,19400,0.0,0.0
2023-04-14 11:00:00+09:00,623.0,623.0,623.0,623.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,624.0,624.0,622.0,624.0,68200,0.0,0.0
2023-04-14 13:00:00+09:00,624.0,624.0,621.0,623.0,8100,0.0,0.0
2023-04-14 14:00:00+09:00,622.0,623.0,620.0,620.0,36300,0.0,0.0
2023-04-17 09:00:00+09:00,602.0,607.0,596.0,606.0,137900,0.0,0.0
2023-04-17 10:00:00+09:00,607.0,610.0,606.0,609.0,21800,0.0,0.0
