Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-17 11:00:00+09:00,609.0,610.0,609.0,610.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,608.0,613.0,608.0,611.0,196000,0.0,0.0
2023-04-17 13:00:00+09:00,612.0,614.0,612.0,613.0,16000,0.0,0.0
2023-04-17 14:00:00+09:00,613.0,614.0,611.0,614.0,35800,0.0,0.0
2023-04-18 09:00:00+09:00,608.0,612.0,604.0,609.0,83200,0.0,0.0
2023-04-18 10:00:00+09:00,609.0,610.0,605.0,607.0,41500,0.0,0.0
2023-04-18 11:00:00+09:00,606.0,606.0,604.0,605.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,605.0,605.0,604.0,604.0,155500,0.0,0.0
2023-04-18 13:00:00+09:00,605.0,606.0,604.0,604.0,20800,0.0,0.0
2023-04-18 14:00:00+09:00,604.0,606.0,603.0,605.0,27700,0.0,0.0
2023-04-19 09:00:00+09:00,604.0,604.0,600.0,602.0,53100,0.0,0.0
2023-04-19 10:00:00+09:00,602.0,604.0,601.0,603.0,13500,0.0,0.0
2023-04-19 11:00:00+09:00,603.0,604.0,603.0,604.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,605.0,606.0,604.0,605.0,91800,0.0,0.0
2023-04-19 13:00:00+09:00,606.0,606.0,603.0,604.0,13500,0.0,0.0
2023-04-19 14:00:00+09:00,604.0,605.0,602.0,604.0,20700,0.0,0.0
2023-04-20 09:00:00+09:00,603.0,610.0,603.0,609.0,32000,0.0,0.0
2023-04-20 10:00:00+09:00,610.0,611.0,609.0,609.0,15500,0.0,0.0
2023-04-20 11:00:00+09:00,608.0,608.0,607.0,608.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,608.0,611.0,607.0,611.0,93000,0.0,0.0
2023-04-20 13:00:00+09:00,610.0,612.0,610.0,610.0,6800,0.0,0.0
2023-04-20 14:00:00+09:00,611.0,611.0,609.0,609.0,11000,0.0,0.0
2023-04-21 09:00:00+09:00,609.0,610.0,606.0,610.0,31300,0.0,0.0
2023-04-21 10:00:00+09:00,609.0,610.0,608.0,609.0,11800,0.0,0.0
2023-04-21 11:00:00+09:00,608.0,608.0,608.0,608.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,608.0,609.0,608.0,608.0,52400,0.0,0.0
2023-04-21 13:00:00+09:00,608.0,608.0,607.0,608.0,10000,0.0,0.0
2023-04-21 14:00:00+09:00,608.0,610.0,608.0,610.0,14600,0.0,0.0
2023-04-24 09:00:00+09:00,608.0,610.0,606.0,609.0,23900,0.0,0.0
2023-04-24 10:00:00+09:00,610.0,613.0,609.0,611.0,68400,0.0,0.0
2023-04-24 11:00:00+09:00,610.0,611.0,610.0,611.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,612.0,612.0,610.0,610.0,97400,0.0,0.0
2023-04-24 13:00:00+09:00,610.0,612.0,610.0,612.0,8800,0.0,0.0
2023-04-24 14:00:00+09:00,612.0,613.0,611.0,611.0,12000,0.0,0.0
2023-04-25 09:00:00+09:00,614.0,618.0,614.0,615.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,615.0,615.0,614.0,614.0,77900,0.0,0.0
2023-04-25 11:00:00+09:00,615.0,618.0,615.0,615.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,617.0,617.0,615.0,615.0,103000,0.0,0.0
2023-04-25 13:00:00+09:00,614.0,614.0,613.0,613.0,4400,0.0,0.0
2023-04-25 14:00:00+09:00,613.0,614.0,613.0,613.0,6200,0.0,0.0
2023-04-26 09:00:00+09:00,609.0,612.0,607.0,612.0,25200,0.0,0.0
2023-04-26 10:00:00+09:00,613.0,613.0,612.0,612.0,6200,0.0,0.0
2023-04-26 11:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,610.0,611.0,608.0,608.0,59000,0.0,0.0
2023-04-26 13:00:00+09:00,607.0,609.0,606.0,609.0,26600,0.0,0.0
2023-04-26 14:00:00+09:00,610.0,611.0,607.0,609.0,34200,0.0,0.0
2023-04-27 09:00:00+09:00,608.0,610.0,605.0,606.0,34700,0.0,0.0
2023-04-27 10:00:00+09:00,606.0,609.0,606.0,608.0,13700,0.0,0.0
2023-04-27 11:00:00+09:00,608.0,609.0,607.0,609.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,609.0,609.0,608.0,609.0,68300,0.0,0.0
2023-04-27 13:00:00+09:00,608.0,612.0,608.0,609.0,13500,0.0,0.0
2023-04-27 14:00:00+09:00,610.0,610.0,607.0,607.0,27300,0.0,0.0
2023-04-28 09:00:00+09:00,616.0,616.0,611.0,612.0,25100,0.0,0.0
2023-04-28 10:00:00+09:00,612.0,613.0,609.0,612.0,25900,0.0,0.0
2023-04-28 11:00:00+09:00,612.0,613.0,612.0,612.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,612.0,612.0,610.0,611.0,68400,0.0,0.0
2023-04-28 13:00:00+09:00,611.0,614.0,610.0,612.0,22300,0.0,0.0
2023-04-28 14:00:00+09:00,613.0,615.0,613.0,613.0,33100,0.0,0.0
2023-05-01 09:00:00+09:00,618.0,619.0,616.0,618.0,32900,0.0,0.0
2023-05-01 10:00:00+09:00,617.0,618.0,616.0,618.0,17900,0.0,0.0
2023-05-01 11:00:00+09:00,618.0,619.0,618.0,619.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,620.0,621.0,617.0,619.0,94000,0.0,0.0
2023-05-01 13:00:00+09:00,620.0,620.0,617.0,617.0,12700,0.0,0.0
2023-05-01 14:00:00+09:00,618.0,619.0,617.0,619.0,15400,0.0,0.0
2023-05-02 09:00:00+09:00,619.0,619.0,613.0,613.0,34000,0.0,0.0
2023-05-02 10:00:00+09:00,614.0,614.0,613.0,614.0,13100,0.0,0.0
2023-05-02 11:00:00+09:00,613.0,615.0,613.0,614.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,615.0,616.0,614.0,616.0,60800,0.0,0.0
2023-05-02 13:00:00+09:00,616.0,617.0,614.0,616.0,15500,0.0,0.0
2023-05-02 14:00:00+09:00,616.0,617.0,615.0,615.0,19100,0.0,0.0
2023-05-08 09:00:00+09:00,615.0,622.0,614.0,620.0,33200,0.0,0.0
2023-05-08 10:00:00+09:00,619.0,621.0,618.0,620.0,30200,0.0,0.0
2023-05-08 11:00:00+09:00,621.0,621.0,620.0,620.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,621.0,624.0,621.0,622.0,127100,0.0,0.0
2023-05-08 13:00:00+09:00,623.0,625.0,620.0,625.0,47700,0.0,0.0
2023-05-08 14:00:00+09:00,625.0,627.0,623.0,624.0,51300,0.0,0.0
2023-05-09 09:00:00+09:00,624.0,627.0,623.0,627.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,626.0,627.0,626.0,626.0,51700,0.0,0.0
2023-05-09 11:00:00+09:00,626.0,629.0,626.0,627.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,628.0,628.0,626.0,627.0,82600,0.0,0.0
2023-05-09 13:00:00+09:00,628.0,628.0,627.0,628.0,24800,0.0,0.0
2023-05-09 14:00:00+09:00,627.0,628.0,626.0,626.0,21200,0.0,0.0
2023-05-10 09:00:00+09:00,625.0,626.0,622.0,622.0,55500,0.0,0.0
2023-05-10 10:00:00+09:00,622.0,624.0,622.0,622.0,14200,0.0,0.0
2023-05-10 11:00:00+09:00,623.0,624.0,622.0,622.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,624.0,624.0,623.0,623.0,94400,0.0,0.0
2023-05-10 13:00:00+09:00,623.0,624.0,623.0,624.0,12200,0.0,0.0
2023-05-10 14:00:00+09:00,624.0,624.0,622.0,622.0,29600,0.0,0.0
2023-05-11 09:00:00+09:00,621.0,622.0,619.0,622.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,623.0,626.0,623.0,625.0,80100,0.0,0.0
2023-05-11 11:00:00+09:00,625.0,625.0,624.0,625.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,625.0,626.0,625.0,625.0,99000,0.0,0.0
2023-05-11 13:00:00+09:00,624.0,624.0,621.0,622.0,53400,0.0,0.0
2023-05-11 14:00:00+09:00,622.0,624.0,621.0,623.0,19300,0.0,0.0
2023-05-12 09:00:00+09:00,624.0,625.0,621.0,623.0,57100,0.0,0.0
2023-05-12 10:00:00+09:00,624.0,625.0,624.0,624.0,12400,0.0,0.0
2023-05-12 11:00:00+09:00,623.0,624.0,623.0,624.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,624.0,625.0,623.0,625.0,84000,0.0,0.0
2023-05-12 13:00:00+09:00,625.0,626.0,623.0,625.0,18200,0.0,0.0
2023-05-12 14:00:00+09:00,625.0,627.0,625.0,626.0,23500,0.0,0.0
2023-05-15 09:00:00+09:00,626.0,630.0,625.0,628.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,629.0,630.0,627.0,628.0,69800,0.0,0.0
2023-05-15 11:00:00+09:00,628.0,628.0,626.0,626.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,628.0,628.0,626.0,627.0,99400,0.0,0.0
2023-05-15 13:00:00+09:00,627.0,628.0,626.0,626.0,17600,0.0,0.0
2023-05-15 14:00:00+09:00,626.0,629.0,626.0,628.0,15200,0.0,0.0
2023-05-16 09:00:00+09:00,628.0,630.0,625.0,629.0,53900,0.0,0.0
2023-05-16 10:00:00+09:00,628.0,629.0,627.0,629.0,10900,0.0,0.0
2023-05-16 11:00:00+09:00,629.0,629.0,628.0,628.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,628.0,629.0,625.0,626.0,106600,0.0,0.0
2023-05-16 13:00:00+09:00,626.0,626.0,623.0,626.0,28300,0.0,0.0
2023-05-16 14:00:00+09:00,627.0,627.0,626.0,627.0,15600,0.0,0.0
2023-05-17 09:00:00+09:00,625.0,627.0,623.0,626.0,43200,0.0,0.0
2023-05-17 10:00:00+09:00,627.0,628.0,627.0,627.0,40600,0.0,0.0
2023-05-17 11:00:00+09:00,627.0,627.0,626.0,627.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,628.0,628.0,626.0,627.0,94700,0.0,0.0
2023-05-17 13:00:00+09:00,626.0,628.0,625.0,627.0,18300,0.0,0.0
2023-05-17 14:00:00+09:00,628.0,631.0,626.0,628.0,62500,0.0,0.0
2023-05-18 09:00:00+09:00,630.0,631.0,626.0,626.0,57400,0.0,0.0
2023-05-18 10:00:00+09:00,626.0,629.0,626.0,627.0,25800,0.0,0.0
2023-05-18 11:00:00+09:00,628.0,628.0,627.0,628.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,629.0,630.0,629.0,629.0,98900,0.0,0.0
2023-05-18 13:00:00+09:00,629.0,630.0,628.0,628.0,16600,0.0,0.0
2023-05-18 14:00:00+09:00,628.0,629.0,628.0,629.0,19000,0.0,0.0
2023-05-19 09:00:00+09:00,628.0,629.0,626.0,628.0,27000,0.0,0.0
2023-05-19 10:00:00+09:00,627.0,629.0,627.0,628.0,7800,0.0,0.0
2023-05-19 11:00:00+09:00,628.0,628.0,627.0,628.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,629.0,629.0,627.0,627.0,61600,0.0,0.0
2023-05-19 13:00:00+09:00,627.0,627.0,626.0,626.0,27000,0.0,0.0
2023-05-19 14:00:00+09:00,626.0,627.0,625.0,625.0,24400,0.0,0.0
2023-05-22 09:00:00+09:00,624.0,627.0,623.0,627.0,33900,0.0,0.0
2023-05-22 10:00:00+09:00,627.0,629.0,625.0,628.0,56900,0.0,0.0
2023-05-22 11:00:00+09:00,628.0,628.0,628.0,628.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,629.0,629.0,626.0,626.0,105700,0.0,0.0
2023-05-22 13:00:00+09:00,627.0,630.0,626.0,629.0,33900,0.0,0.0
2023-05-22 14:00:00+09:00,629.0,630.0,628.0,628.0,20600,0.0,0.0
2023-05-23 09:00:00+09:00,643.0,646.0,638.0,638.0,362500,0.0,0.0
2023-05-23 10:00:00+09:00,638.0,639.0,635.0,636.0,59000,0.0,0.0
2023-05-23 11:00:00+09:00,636.0,638.0,635.0,636.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,637.0,637.0,630.0,632.0,500900,0.0,0.0
2023-05-23 13:00:00+09:00,632.0,632.0,627.0,628.0,65300,0.0,0.0
2023-05-23 14:00:00+09:00,629.0,630.0,627.0,628.0,51400,0.0,0.0
2023-05-24 09:00:00+09:00,626.0,630.0,625.0,629.0,85900,0.0,0.0
2023-05-24 10:00:00+09:00,629.0,629.0,625.0,627.0,31000,0.0,0.0
2023-05-24 11:00:00+09:00,626.0,627.0,626.0,626.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,626.0,626.0,625.0,625.0,167200,0.0,0.0
2023-05-24 13:00:00+09:00,626.0,627.0,625.0,626.0,32300,0.0,0.0
2023-05-24 14:00:00+09:00,626.0,627.0,624.0,624.0,58200,0.0,0.0
2023-05-25 09:00:00+09:00,624.0,629.0,621.0,628.0,108200,0.0,0.0
2023-05-25 10:00:00+09:00,628.0,629.0,627.0,628.0,32200,0.0,0.0
2023-05-25 11:00:00+09:00,627.0,628.0,626.0,628.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,629.0,630.0,627.0,627.0,178300,0.0,0.0
2023-05-25 13:00:00+09:00,627.0,628.0,626.0,626.0,16600,0.0,0.0
2023-05-25 14:00:00+09:00,625.0,627.0,625.0,626.0,27900,0.0,0.0
2023-05-26 09:00:00+09:00,625.0,626.0,620.0,622.0,86700,0.0,0.0
2023-05-26 10:00:00+09:00,622.0,622.0,619.0,622.0,60000,0.0,0.0
2023-05-26 11:00:00+09:00,621.0,622.0,620.0,622.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,622.0,622.0,619.0,620.0,200100,0.0,0.0
2023-05-26 13:00:00+09:00,620.0,620.0,617.0,619.0,50900,0.0,0.0
2023-05-26 14:00:00+09:00,619.0,619.0,617.0,618.0,37600,0.0,0.0
2023-05-29 09:00:00+09:00,612.0,615.0,611.0,613.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,614.0,617.0,613.0,617.0,50100,0.0,0.0
2023-05-29 11:00:00+09:00,616.0,617.0,615.0,615.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,616.0,617.0,615.0,615.0,431000,0.0,0.0
2023-05-29 13:00:00+09:00,615.0,615.0,613.0,615.0,39300,0.0,0.0
2023-05-29 14:00:00+09:00,614.0,616.0,612.0,612.0,92300,0.0,0.0
2023-05-30 09:00:00+09:00,595.0,600.0,588.0,590.0,215000,0.0,0.0
2023-05-30 10:00:00+09:00,591.0,592.0,588.0,588.0,34400,0.0,0.0
2023-05-30 11:00:00+09:00,588.0,589.0,587.0,588.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,588.0,590.0,587.0,590.0,293000,0.0,0.0
2023-05-30 13:00:00+09:00,591.0,591.0,588.0,589.0,24200,0.0,0.0
2023-05-30 14:00:00+09:00,588.0,591.0,587.0,590.0,43400,0.0,0.0
2023-05-31 09:00:00+09:00,585.0,586.0,572.0,572.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,573.0,587.0,571.0,579.0,170200,0.0,0.0
2023-05-31 11:00:00+09:00,579.0,580.0,578.0,580.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,580.0,580.0,578.0,578.0,367700,0.0,0.0
2023-05-31 13:00:00+09:00,578.0,578.0,576.0,576.0,33600,0.0,0.0
2023-05-31 14:00:00+09:00,575.0,576.0,572.0,574.0,74000,0.0,0.0
2023-06-01 09:00:00+09:00,570.0,577.0,568.0,575.0,76000,0.0,0.0
2023-06-01 10:00:00+09:00,575.0,576.0,571.0,571.0,25700,0.0,0.0
2023-06-01 11:00:00+09:00,572.0,572.0,570.0,570.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,571.0,572.0,570.0,571.0,128100,0.0,0.0
2023-06-01 13:00:00+09:00,571.0,572.0,571.0,571.0,7300,0.0,0.0
2023-06-01 14:00:00+09:00,571.0,572.0,570.0,570.0,34000,0.0,0.0
2023-06-02 09:00:00+09:00,573.0,576.0,572.0,574.0,24600,0.0,0.0
2023-06-02 10:00:00+09:00,574.0,575.0,573.0,573.0,14100,0.0,0.0
2023-06-02 11:00:00+09:00,573.0,573.0,571.0,573.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,573.0,575.0,573.0,575.0,67600,0.0,0.0
2023-06-02 13:00:00+09:00,575.0,575.0,574.0,574.0,14700,0.0,0.0
2023-06-02 14:00:00+09:00,574.0,577.0,573.0,575.0,17500,0.0,0.0
2023-06-05 09:00:00+09:00,585.0,587.0,579.0,581.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,581.0,582.0,580.0,580.0,18200,0.0,0.0
2023-06-05 11:00:00+09:00,580.0,580.0,579.0,579.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,581.0,581.0,579.0,580.0,82000,0.0,0.0
2023-06-05 13:00:00+09:00,581.0,582.0,581.0,582.0,14800,0.0,0.0
2023-06-05 14:00:00+09:00,582.0,583.0,581.0,582.0,22800,0.0,0.0
2023-06-06 09:00:00+09:00,580.0,580.0,577.0,579.0,22300,0.0,0.0
2023-06-06 10:00:00+09:00,579.0,580.0,577.0,577.0,20000,0.0,0.0
2023-06-06 11:00:00+09:00,577.0,577.0,576.0,576.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,576.0,578.0,576.0,577.0,74800,0.0,0.0
2023-06-06 13:00:00+09:00,578.0,579.0,577.0,579.0,34900,0.0,0.0
2023-06-06 14:00:00+09:00,579.0,581.0,579.0,581.0,24400,0.0,0.0
2023-06-07 09:00:00+09:00,583.0,584.0,581.0,583.0,48200,0.0,0.0
2023-06-07 10:00:00+09:00,583.0,584.0,579.0,582.0,38300,0.0,0.0
2023-06-07 11:00:00+09:00,582.0,582.0,578.0,579.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,579.0,580.0,579.0,580.0,138900,0.0,0.0
2023-06-07 13:00:00+09:00,579.0,580.0,577.0,580.0,60500,0.0,0.0
2023-06-07 14:00:00+09:00,581.0,581.0,577.0,577.0,20000,0.0,0.0
2023-06-08 09:00:00+09:00,581.0,584.0,580.0,583.0,28400,0.0,0.0
2023-06-08 10:00:00+09:00,582.0,583.0,582.0,582.0,9200,0.0,0.0
2023-06-08 11:00:00+09:00,582.0,582.0,580.0,580.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,578.0,580.0,578.0,579.0,57800,0.0,0.0
2023-06-08 13:00:00+09:00,579.0,579.0,578.0,578.0,10600,0.0,0.0
2023-06-08 14:00:00+09:00,578.0,581.0,578.0,579.0,34800,0.0,0.0
2023-06-09 09:00:00+09:00,580.0,584.0,580.0,583.0,90200,0.0,0.0
2023-06-09 10:00:00+09:00,583.0,585.0,583.0,583.0,13400,0.0,0.0
2023-06-09 11:00:00+09:00,584.0,584.0,583.0,584.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,584.0,584.0,582.0,583.0,121800,0.0,0.0
2023-06-09 13:00:00+09:00,582.0,583.0,581.0,582.0,6400,0.0,0.0
2023-06-09 14:00:00+09:00,582.0,584.0,581.0,583.0,14500,0.0,0.0
2023-06-12 09:00:00+09:00,585.0,587.0,584.0,585.0,33800,0.0,0.0
2023-06-12 10:00:00+09:00,585.0,586.0,585.0,585.0,2800,0.0,0.0
2023-06-12 11:00:00+09:00,586.0,587.0,586.0,587.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,587.0,587.0,584.0,585.0,56500,0.0,0.0
2023-06-12 13:00:00+09:00,585.0,586.0,585.0,586.0,12500,0.0,0.0
2023-06-12 14:00:00+09:00,586.0,588.0,586.0,587.0,33000,0.0,0.0
2023-06-13 09:00:00+09:00,587.0,592.0,587.0,589.0,47100,0.0,0.0
2023-06-13 10:00:00+09:00,589.0,592.0,588.0,591.0,27100,0.0,0.0
2023-06-13 11:00:00+09:00,591.0,592.0,590.0,592.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,592.0,593.0,591.0,592.0,95000,0.0,0.0
2023-06-13 13:00:00+09:00,592.0,592.0,589.0,590.0,22900,0.0,0.0
2023-06-13 14:00:00+09:00,590.0,590.0,589.0,590.0,24100,0.0,0.0
2023-06-14 09:00:00+09:00,590.0,590.0,587.0,590.0,54400,0.0,0.0
2023-06-14 10:00:00+09:00,590.0,591.0,588.0,588.0,23900,0.0,0.0
2023-06-14 11:00:00+09:00,589.0,591.0,588.0,591.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,590.0,592.0,589.0,589.0,144800,0.0,0.0
2023-06-14 13:00:00+09:00,590.0,592.0,589.0,590.0,52100,0.0,0.0
2023-06-14 14:00:00+09:00,590.0,592.0,589.0,591.0,35200,0.0,0.0
2023-06-15 09:00:00+09:00,595.0,595.0,591.0,594.0,39200,0.0,0.0
2023-06-15 10:00:00+09:00,594.0,594.0,592.0,593.0,35200,0.0,0.0
2023-06-15 11:00:00+09:00,593.0,595.0,593.0,595.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,595.0,595.0,593.0,595.0,93000,0.0,0.0
2023-06-15 13:00:00+09:00,594.0,594.0,593.0,593.0,10600,0.0,0.0
2023-06-15 14:00:00+09:00,594.0,594.0,592.0,594.0,20500,0.0,0.0
2023-06-16 09:00:00+09:00,592.0,592.0,588.0,591.0,25100,0.0,0.0
2023-06-16 10:00:00+09:00,590.0,590.0,588.0,588.0,10900,0.0,0.0
2023-06-16 11:00:00+09:00,589.0,589.0,588.0,589.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,592.0,596.0,591.0,593.0,86200,0.0,0.0
2023-06-16 13:00:00+09:00,594.0,595.0,593.0,594.0,29100,0.0,0.0
2023-06-16 14:00:00+09:00,594.0,595.0,592.0,595.0,54900,0.0,0.0
2023-06-19 09:00:00+09:00,594.0,597.0,592.0,595.0,46700,0.0,0.0
2023-06-19 10:00:00+09:00,596.0,596.0,594.0,594.0,6400,0.0,0.0
2023-06-19 11:00:00+09:00,594.0,595.0,594.0,595.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,595.0,595.0,591.0,591.0,82400,0.0,0.0
2023-06-19 13:00:00+09:00,592.0,594.0,590.0,592.0,37000,0.0,0.0
2023-06-19 14:00:00+09:00,593.0,596.0,593.0,596.0,44700,0.0,0.0
2023-06-20 09:00:00+09:00,594.0,594.0,589.0,590.0,33400,0.0,0.0
2023-06-20 10:00:00+09:00,590.0,592.0,589.0,589.0,16400,0.0,0.0
2023-06-20 11:00:00+09:00,589.0,592.0,589.0,592.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,590.0,591.0,590.0,591.0,69000,0.0,0.0
2023-06-20 13:00:00+09:00,591.0,591.0,590.0,591.0,10500,0.0,0.0
2023-06-20 14:00:00+09:00,592.0,592.0,591.0,592.0,8600,0.0,0.0
2023-06-21 09:00:00+09:00,590.0,593.0,590.0,593.0,22300,0.0,0.0
2023-06-21 10:00:00+09:00,593.0,593.0,592.0,593.0,4800,0.0,0.0
2023-06-21 11:00:00+09:00,593.0,593.0,591.0,592.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,590.0,592.0,589.0,591.0,53800,0.0,0.0
2023-06-21 13:00:00+09:00,590.0,591.0,590.0,591.0,15600,0.0,0.0
2023-06-21 14:00:00+09:00,591.0,592.0,589.0,589.0,22200,0.0,0.0
2023-06-22 09:00:00+09:00,580.0,582.0,572.0,581.0,258200,0.0,0.0
2023-06-22 10:00:00+09:00,581.0,583.0,581.0,581.0,36800,0.0,0.0
2023-06-22 11:00:00+09:00,582.0,583.0,581.0,582.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,582.0,583.0,581.0,581.0,329200,0.0,0.0
2023-06-22 13:00:00+09:00,581.0,582.0,579.0,582.0,45900,0.0,0.0
2023-06-22 14:00:00+09:00,582.0,582.0,579.0,582.0,44900,0.0,0.0
2023-06-23 09:00:00+09:00,583.0,586.0,582.0,584.0,85300,0.0,0.0
2023-06-23 10:00:00+09:00,584.0,584.0,577.0,578.0,47000,0.0,0.0
2023-06-23 11:00:00+09:00,578.0,580.0,577.0,577.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,578.0,579.0,577.0,578.0,176100,0.0,0.0
2023-06-23 13:00:00+09:00,578.0,578.0,576.0,577.0,41400,0.0,0.0
2023-06-23 14:00:00+09:00,577.0,578.0,576.0,578.0,39400,0.0,0.0
2023-06-26 09:00:00+09:00,583.0,583.0,571.0,578.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,578.0,580.0,577.0,580.0,11000,0.0,0.0
2023-06-26 11:00:00+09:00,580.0,580.0,578.0,578.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,578.0,578.0,574.0,574.0,146700,0.0,0.0
2023-06-26 13:00:00+09:00,574.0,576.0,572.0,573.0,30600,0.0,0.0
2023-06-26 14:00:00+09:00,574.0,574.0,572.0,573.0,28000,0.0,0.0
2023-06-27 09:00:00+09:00,574.0,574.0,568.0,570.0,56900,0.0,0.0
2023-06-27 10:00:00+09:00,569.0,570.0,568.0,569.0,21300,0.0,0.0
2023-06-27 11:00:00+09:00,569.0,570.0,569.0,569.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,569.0,570.0,569.0,569.0,89300,0.0,0.0
2023-06-27 13:00:00+09:00,569.0,571.0,569.0,571.0,7500,0.0,0.0
2023-06-27 14:00:00+09:00,571.0,572.0,570.0,571.0,33200,0.0,0.0
2023-06-28 09:00:00+09:00,577.0,578.0,571.0,571.0,36000,0.0,0.0
2023-06-28 10:00:00+09:00,572.0,574.0,572.0,573.0,14400,0.0,0.0
