Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 11:00:00+09:00,573.0,574.0,572.0,572.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,573.0,575.0,573.0,575.0,72700,0.0,0.0
2023-06-28 13:00:00+09:00,575.0,575.0,573.0,573.0,15700,0.0,0.0
2023-06-28 14:00:00+09:00,573.0,576.0,573.0,576.0,29600,0.0,0.0
2023-06-29 09:00:00+09:00,576.0,580.0,576.0,578.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,577.0,578.0,576.0,576.0,18700,0.0,0.0
2023-06-29 11:00:00+09:00,577.0,578.0,575.0,577.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,577.0,577.0,574.0,576.0,87400,0.0,0.0
2023-06-29 13:00:00+09:00,576.0,576.0,575.0,575.0,14700,0.0,0.0
2023-06-29 14:00:00+09:00,576.0,580.0,574.0,578.0,69700,0.0,0.0
2023-06-30 09:00:00+09:00,578.0,578.0,572.0,573.0,33300,0.0,0.0
2023-06-30 10:00:00+09:00,573.0,574.0,572.0,573.0,25700,0.0,0.0
2023-06-30 11:00:00+09:00,573.0,574.0,572.0,574.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,574.0,574.0,572.0,572.0,76700,0.0,0.0
2023-06-30 13:00:00+09:00,572.0,573.0,571.0,573.0,25300,0.0,0.0
2023-06-30 14:00:00+09:00,573.0,574.0,572.0,572.0,19700,0.0,0.0
2023-07-03 09:00:00+09:00,573.0,577.0,573.0,575.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,575.0,576.0,574.0,575.0,10900,0.0,0.0
2023-07-03 11:00:00+09:00,574.0,575.0,573.0,575.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,575.0,575.0,573.0,575.0,51700,0.0,0.0
2023-07-03 13:00:00+09:00,574.0,576.0,574.0,575.0,21100,0.0,0.0
2023-07-03 14:00:00+09:00,574.0,576.0,574.0,575.0,13600,0.0,0.0
2023-07-04 09:00:00+09:00,573.0,575.0,573.0,574.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,574.0,575.0,571.0,572.0,87500,0.0,0.0
2023-07-04 11:00:00+09:00,571.0,572.0,571.0,572.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,572.0,573.0,571.0,572.0,106400,0.0,0.0
2023-07-04 13:00:00+09:00,572.0,573.0,571.0,572.0,12500,0.0,0.0
2023-07-04 14:00:00+09:00,571.0,572.0,570.0,571.0,23300,0.0,0.0
2023-07-05 09:00:00+09:00,570.0,575.0,569.0,573.0,95000,0.0,0.0
2023-07-05 10:00:00+09:00,574.0,574.0,573.0,574.0,21100,0.0,0.0
2023-07-05 11:00:00+09:00,573.0,574.0,573.0,574.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,573.0,576.0,573.0,575.0,193600,0.0,0.0
2023-07-05 13:00:00+09:00,575.0,575.0,574.0,575.0,6100,0.0,0.0
2023-07-05 14:00:00+09:00,574.0,576.0,573.0,575.0,31700,0.0,0.0
2023-07-06 09:00:00+09:00,572.0,574.0,571.0,574.0,26400,0.0,0.0
2023-07-06 10:00:00+09:00,573.0,574.0,573.0,573.0,14600,0.0,0.0
2023-07-06 11:00:00+09:00,573.0,574.0,572.0,573.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,572.0,572.0,570.0,571.0,87000,0.0,0.0
2023-07-06 13:00:00+09:00,571.0,571.0,570.0,571.0,4700,0.0,0.0
2023-07-06 14:00:00+09:00,571.0,571.0,569.0,569.0,27400,0.0,0.0
2023-07-07 09:00:00+09:00,569.0,572.0,567.0,572.0,62400,0.0,0.0
2023-07-07 10:00:00+09:00,572.0,573.0,570.0,571.0,23200,0.0,0.0
2023-07-07 11:00:00+09:00,571.0,572.0,571.0,571.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,573.0,574.0,572.0,573.0,102900,0.0,0.0
2023-07-07 13:00:00+09:00,573.0,573.0,572.0,572.0,9400,0.0,0.0
2023-07-07 14:00:00+09:00,572.0,573.0,569.0,570.0,31800,0.0,0.0
2023-07-10 09:00:00+09:00,573.0,577.0,572.0,576.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,577.0,577.0,576.0,576.0,9300,0.0,0.0
2023-07-10 11:00:00+09:00,577.0,578.0,576.0,576.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,576.0,577.0,575.0,575.0,99300,0.0,0.0
2023-07-10 13:00:00+09:00,576.0,579.0,575.0,579.0,24600,0.0,0.0
2023-07-10 14:00:00+09:00,579.0,579.0,576.0,577.0,30900,0.0,0.0
2023-07-11 09:00:00+09:00,579.0,581.0,578.0,580.0,30800,0.0,0.0
2023-07-11 10:00:00+09:00,579.0,579.0,578.0,578.0,13500,0.0,0.0
2023-07-11 11:00:00+09:00,578.0,578.0,577.0,577.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,578.0,578.0,577.0,577.0,52500,0.0,0.0
2023-07-11 13:00:00+09:00,576.0,577.0,575.0,576.0,19100,0.0,0.0
2023-07-11 14:00:00+09:00,577.0,577.0,574.0,576.0,25400,0.0,0.0
2023-07-12 09:00:00+09:00,577.0,578.0,575.0,577.0,28700,0.0,0.0
2023-07-12 10:00:00+09:00,577.0,578.0,576.0,577.0,10100,0.0,0.0
2023-07-12 11:00:00+09:00,577.0,577.0,577.0,577.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,578.0,578.0,577.0,577.0,43400,0.0,0.0
2023-07-12 13:00:00+09:00,578.0,578.0,576.0,576.0,8100,0.0,0.0
2023-07-12 14:00:00+09:00,577.0,577.0,574.0,575.0,12000,0.0,0.0
2023-07-13 09:00:00+09:00,580.0,580.0,571.0,574.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,574.0,575.0,574.0,574.0,5300,0.0,0.0
2023-07-13 11:00:00+09:00,575.0,575.0,574.0,574.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,574.0,575.0,574.0,574.0,38200,0.0,0.0
2023-07-13 13:00:00+09:00,574.0,575.0,573.0,573.0,7400,0.0,0.0
2023-07-13 14:00:00+09:00,573.0,574.0,573.0,573.0,8300,0.0,0.0
2023-07-14 09:00:00+09:00,576.0,577.0,571.0,572.0,67900,0.0,0.0
2023-07-14 10:00:00+09:00,572.0,572.0,571.0,572.0,15500,0.0,0.0
2023-07-14 11:00:00+09:00,572.0,573.0,572.0,573.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,573.0,575.0,573.0,575.0,104200,0.0,0.0
2023-07-14 13:00:00+09:00,574.0,576.0,574.0,575.0,19300,0.0,0.0
2023-07-14 14:00:00+09:00,575.0,576.0,575.0,575.0,9700,0.0,0.0
2023-07-18 09:00:00+09:00,578.0,583.0,575.0,580.0,134000,0.0,0.0
2023-07-18 10:00:00+09:00,581.0,582.0,579.0,581.0,33900,0.0,0.0
2023-07-18 11:00:00+09:00,581.0,581.0,579.0,579.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,579.0,581.0,579.0,581.0,226900,0.0,0.0
2023-07-18 13:00:00+09:00,580.0,583.0,579.0,582.0,55500,0.0,0.0
2023-07-18 14:00:00+09:00,583.0,585.0,581.0,584.0,92100,0.0,0.0
2023-07-19 09:00:00+09:00,589.0,602.0,589.0,602.0,346400,0.0,0.0
2023-07-19 10:00:00+09:00,601.0,602.0,598.0,602.0,89000,0.0,0.0
2023-07-19 11:00:00+09:00,603.0,605.0,603.0,605.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,604.0,606.0,599.0,600.0,539000,0.0,0.0
2023-07-19 13:00:00+09:00,600.0,603.0,598.0,600.0,54000,0.0,0.0
2023-07-19 14:00:00+09:00,601.0,602.0,599.0,602.0,46900,0.0,0.0
2023-07-20 09:00:00+09:00,600.0,605.0,600.0,603.0,151500,0.0,0.0
2023-07-20 10:00:00+09:00,603.0,604.0,600.0,601.0,28300,0.0,0.0
2023-07-20 11:00:00+09:00,601.0,601.0,600.0,601.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,599.0,602.0,599.0,600.0,208900,0.0,0.0
2023-07-20 13:00:00+09:00,600.0,602.0,600.0,601.0,8700,0.0,0.0
2023-07-20 14:00:00+09:00,601.0,605.0,601.0,604.0,122100,0.0,0.0
2023-07-21 09:00:00+09:00,604.0,608.0,601.0,605.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,605.0,609.0,605.0,608.0,148000,0.0,0.0
2023-07-21 11:00:00+09:00,608.0,609.0,608.0,608.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,608.0,609.0,607.0,608.0,172100,0.0,0.0
2023-07-21 13:00:00+09:00,608.0,608.0,607.0,607.0,16800,0.0,0.0
2023-07-21 14:00:00+09:00,608.0,609.0,608.0,608.0,29300,0.0,0.0
2023-07-24 09:00:00+09:00,610.0,612.0,606.0,607.0,67200,0.0,0.0
2023-07-24 10:00:00+09:00,608.0,609.0,606.0,608.0,41600,0.0,0.0
2023-07-24 11:00:00+09:00,608.0,609.0,608.0,608.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,610.0,611.0,609.0,610.0,147700,0.0,0.0
2023-07-24 13:00:00+09:00,610.0,611.0,609.0,611.0,5900,0.0,0.0
2023-07-24 14:00:00+09:00,610.0,613.0,610.0,612.0,57700,0.0,0.0
2023-07-25 09:00:00+09:00,613.0,613.0,607.0,610.0,65100,0.0,0.0
2023-07-25 10:00:00+09:00,610.0,610.0,600.0,607.0,97100,0.0,0.0
2023-07-25 11:00:00+09:00,607.0,608.0,605.0,607.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,607.0,610.0,607.0,610.0,186100,0.0,0.0
2023-07-25 13:00:00+09:00,610.0,611.0,609.0,610.0,10800,0.0,0.0
2023-07-25 14:00:00+09:00,611.0,611.0,610.0,611.0,15600,0.0,0.0
2023-07-26 09:00:00+09:00,608.0,610.0,604.0,609.0,46100,0.0,0.0
2023-07-26 10:00:00+09:00,609.0,611.0,609.0,610.0,18500,0.0,0.0
2023-07-26 11:00:00+09:00,610.0,611.0,610.0,611.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,612.0,612.0,610.0,610.0,76100,0.0,0.0
2023-07-26 13:00:00+09:00,610.0,610.0,609.0,609.0,4000,0.0,0.0
2023-07-26 14:00:00+09:00,610.0,611.0,609.0,611.0,20000,0.0,0.0
2023-07-27 09:00:00+09:00,610.0,610.0,605.0,606.0,24900,0.0,0.0
2023-07-27 10:00:00+09:00,606.0,606.0,603.0,603.0,0,0.0,0.0
2023-07-27 11:00:00+09:00,603.0,604.0,603.0,604.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,604.0,605.0,602.0,605.0,48800,0.0,0.0
2023-07-27 13:00:00+09:00,605.0,607.0,605.0,607.0,12900,0.0,0.0
2023-07-27 14:00:00+09:00,607.0,608.0,606.0,606.0,22700,0.0,0.0
2023-07-28 09:00:00+09:00,603.0,606.0,601.0,605.0,38400,0.0,0.0
2023-07-28 10:00:00+09:00,605.0,606.0,603.0,605.0,11600,0.0,0.0
2023-07-28 11:00:00+09:00,605.0,608.0,604.0,607.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,607.0,611.0,605.0,607.0,103900,0.0,0.0
2023-07-28 13:00:00+09:00,607.0,610.0,604.0,607.0,42900,0.0,0.0
2023-07-28 14:00:00+09:00,606.0,610.0,606.0,610.0,40900,0.0,0.0
2023-07-31 09:00:00+09:00,612.0,612.0,607.0,610.0,48400,0.0,0.0
2023-07-31 10:00:00+09:00,610.0,610.0,607.0,609.0,16400,0.0,0.0
2023-07-31 11:00:00+09:00,607.0,608.0,606.0,608.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,608.0,609.0,606.0,609.0,84300,0.0,0.0
2023-07-31 13:00:00+09:00,608.0,609.0,607.0,607.0,13300,0.0,0.0
2023-07-31 14:00:00+09:00,608.0,610.0,607.0,609.0,7700,0.0,0.0
2023-08-01 09:00:00+09:00,608.0,609.0,606.0,608.0,13500,0.0,0.0
2023-08-01 10:00:00+09:00,608.0,609.0,608.0,608.0,8800,0.0,0.0
2023-08-01 11:00:00+09:00,608.0,609.0,608.0,609.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,607.0,610.0,607.0,609.0,34600,0.0,0.0
2023-08-01 13:00:00+09:00,609.0,611.0,609.0,609.0,9600,0.0,0.0
2023-08-01 14:00:00+09:00,610.0,611.0,609.0,609.0,15200,0.0,0.0
2023-08-02 09:00:00+09:00,607.0,612.0,606.0,611.0,44600,0.0,0.0
2023-08-02 10:00:00+09:00,611.0,614.0,611.0,612.0,31500,0.0,0.0
2023-08-02 11:00:00+09:00,612.0,613.0,611.0,611.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,611.0,612.0,611.0,611.0,89400,0.0,0.0
2023-08-02 13:00:00+09:00,611.0,611.0,609.0,609.0,27800,0.0,0.0
2023-08-02 14:00:00+09:00,609.0,610.0,608.0,609.0,20500,0.0,0.0
2023-08-03 09:00:00+09:00,607.0,607.0,602.0,604.0,43900,0.0,0.0
2023-08-03 10:00:00+09:00,604.0,604.0,603.0,604.0,17900,0.0,0.0
2023-08-03 11:00:00+09:00,604.0,604.0,603.0,603.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,603.0,604.0,603.0,604.0,82700,0.0,0.0
2023-08-03 13:00:00+09:00,604.0,604.0,601.0,602.0,32700,0.0,0.0
2023-08-03 14:00:00+09:00,602.0,602.0,600.0,602.0,24600,0.0,0.0
2023-08-04 09:00:00+09:00,602.0,604.0,601.0,604.0,9400,0.0,0.0
2023-08-04 10:00:00+09:00,604.0,604.0,600.0,602.0,7400,0.0,0.0
2023-08-04 11:00:00+09:00,601.0,601.0,600.0,601.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,601.0,603.0,601.0,602.0,29700,0.0,0.0
2023-08-04 13:00:00+09:00,602.0,602.0,601.0,601.0,700,0.0,0.0
2023-08-04 14:00:00+09:00,601.0,602.0,601.0,602.0,21800,0.0,0.0
2023-08-07 09:00:00+09:00,602.0,606.0,601.0,605.0,26800,0.0,0.0
2023-08-07 10:00:00+09:00,605.0,606.0,605.0,606.0,3700,0.0,0.0
2023-08-07 11:00:00+09:00,606.0,607.0,606.0,606.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,606.0,606.0,604.0,604.0,38900,0.0,0.0
2023-08-07 13:00:00+09:00,604.0,605.0,604.0,604.0,15200,0.0,0.0
2023-08-07 14:00:00+09:00,604.0,604.0,601.0,604.0,10800,0.0,0.0
2023-08-08 09:00:00+09:00,602.0,605.0,602.0,604.0,27100,0.0,0.0
2023-08-08 10:00:00+09:00,604.0,605.0,602.0,604.0,15500,0.0,0.0
2023-08-08 11:00:00+09:00,604.0,604.0,604.0,604.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,603.0,605.0,603.0,604.0,45700,0.0,0.0
2023-08-08 13:00:00+09:00,604.0,604.0,603.0,603.0,5800,0.0,0.0
2023-08-08 14:00:00+09:00,604.0,604.0,601.0,604.0,26400,0.0,0.0
2023-08-09 09:00:00+09:00,603.0,603.0,599.0,600.0,50900,0.0,0.0
2023-08-09 10:00:00+09:00,600.0,603.0,600.0,602.0,20200,0.0,0.0
2023-08-09 11:00:00+09:00,603.0,603.0,602.0,603.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,601.0,603.0,601.0,602.0,87100,0.0,0.0
2023-08-09 13:00:00+09:00,602.0,603.0,602.0,603.0,0,0.0,0.0
2023-08-09 14:00:00+09:00,602.0,603.0,602.0,602.0,101200,0.0,0.0
2023-08-10 09:00:00+09:00,601.0,601.0,596.0,601.0,24200,0.0,0.0
2023-08-10 10:00:00+09:00,601.0,603.0,601.0,602.0,15200,0.0,0.0
2023-08-10 11:00:00+09:00,602.0,604.0,602.0,604.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,604.0,604.0,603.0,604.0,49300,0.0,0.0
2023-08-10 13:00:00+09:00,604.0,604.0,603.0,604.0,6800,0.0,0.0
2023-08-10 14:00:00+09:00,604.0,606.0,603.0,605.0,12300,0.0,0.0
2023-08-14 09:00:00+09:00,604.0,606.0,601.0,604.0,33100,0.0,0.0
2023-08-14 10:00:00+09:00,603.0,604.0,603.0,604.0,9500,0.0,0.0
2023-08-14 11:00:00+09:00,603.0,603.0,603.0,603.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,603.0,603.0,602.0,602.0,62500,0.0,0.0
2023-08-14 13:00:00+09:00,602.0,603.0,601.0,602.0,5900,0.0,0.0
2023-08-14 14:00:00+09:00,602.0,603.0,602.0,603.0,9800,0.0,0.0
2023-08-15 09:00:00+09:00,601.0,605.0,600.0,604.0,29100,0.0,0.0
2023-08-15 10:00:00+09:00,604.0,606.0,604.0,605.0,8300,0.0,0.0
2023-08-15 11:00:00+09:00,605.0,605.0,603.0,604.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,604.0,604.0,603.0,603.0,48200,0.0,0.0
2023-08-15 13:00:00+09:00,603.0,604.0,603.0,604.0,9900,0.0,0.0
2023-08-15 14:00:00+09:00,604.0,604.0,604.0,604.0,15500,0.0,0.0
2023-08-16 09:00:00+09:00,603.0,606.0,602.0,605.0,20900,0.0,0.0
2023-08-16 10:00:00+09:00,605.0,606.0,605.0,605.0,3800,0.0,0.0
2023-08-16 11:00:00+09:00,604.0,606.0,604.0,606.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,606.0,606.0,606.0,606.0,36800,0.0,0.0
2023-08-16 13:00:00+09:00,606.0,607.0,605.0,605.0,7100,0.0,0.0
2023-08-16 14:00:00+09:00,605.0,606.0,605.0,606.0,20800,0.0,0.0
2023-08-17 09:00:00+09:00,606.0,606.0,601.0,602.0,16300,0.0,0.0
2023-08-17 10:00:00+09:00,602.0,602.0,595.0,598.0,41500,0.0,0.0
2023-08-17 11:00:00+09:00,597.0,599.0,597.0,598.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,598.0,600.0,598.0,600.0,72700,0.0,0.0
2023-08-17 13:00:00+09:00,600.0,601.0,600.0,601.0,9700,0.0,0.0
2023-08-17 14:00:00+09:00,602.0,602.0,599.0,601.0,26700,0.0,0.0
2023-08-18 09:00:00+09:00,599.0,599.0,595.0,597.0,27600,0.0,0.0
2023-08-18 10:00:00+09:00,597.0,598.0,597.0,597.0,12600,0.0,0.0
2023-08-18 11:00:00+09:00,597.0,597.0,597.0,597.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,596.0,597.0,595.0,597.0,50700,0.0,0.0
2023-08-18 13:00:00+09:00,596.0,596.0,596.0,596.0,4700,0.0,0.0
2023-08-18 14:00:00+09:00,595.0,595.0,593.0,595.0,26300,0.0,0.0
2023-08-21 09:00:00+09:00,596.0,596.0,593.0,594.0,14100,0.0,0.0
2023-08-21 10:00:00+09:00,593.0,594.0,592.0,593.0,12500,0.0,0.0
2023-08-21 11:00:00+09:00,593.0,594.0,593.0,594.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,594.0,594.0,593.0,593.0,30900,0.0,0.0
2023-08-21 13:00:00+09:00,593.0,593.0,588.0,592.0,76700,0.0,0.0
2023-08-21 14:00:00+09:00,592.0,593.0,591.0,592.0,23100,0.0,0.0
2023-08-22 09:00:00+09:00,592.0,596.0,590.0,593.0,25600,0.0,0.0
2023-08-22 10:00:00+09:00,593.0,593.0,591.0,592.0,11800,0.0,0.0
2023-08-22 11:00:00+09:00,593.0,593.0,592.0,593.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,591.0,592.0,591.0,591.0,41100,0.0,0.0
2023-08-22 13:00:00+09:00,591.0,593.0,590.0,592.0,11000,0.0,0.0
2023-08-22 14:00:00+09:00,592.0,593.0,591.0,593.0,19900,0.0,0.0
2023-08-23 09:00:00+09:00,592.0,595.0,592.0,594.0,12900,0.0,0.0
2023-08-23 10:00:00+09:00,594.0,597.0,593.0,596.0,26300,0.0,0.0
2023-08-23 11:00:00+09:00,597.0,597.0,594.0,596.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,596.0,597.0,594.0,597.0,58600,0.0,0.0
2023-08-23 13:00:00+09:00,596.0,597.0,596.0,597.0,11600,0.0,0.0
2023-08-23 14:00:00+09:00,596.0,598.0,596.0,598.0,17300,0.0,0.0
2023-08-24 09:00:00+09:00,599.0,599.0,596.0,598.0,0,0.0,0.0
2023-08-24 10:00:00+09:00,599.0,600.0,598.0,599.0,17200,0.0,0.0
2023-08-24 11:00:00+09:00,599.0,599.0,599.0,599.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,600.0,601.0,599.0,599.0,31900,0.0,0.0
2023-08-24 13:00:00+09:00,599.0,602.0,599.0,602.0,8400,0.0,0.0
2023-08-24 14:00:00+09:00,602.0,603.0,601.0,602.0,10300,0.0,0.0
2023-08-25 09:00:00+09:00,600.0,603.0,599.0,603.0,0,0.0,0.0
2023-08-25 10:00:00+09:00,602.0,603.0,602.0,602.0,47900,0.0,0.0
2023-08-25 11:00:00+09:00,602.0,603.0,602.0,603.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,603.0,604.0,603.0,603.0,57500,0.0,0.0
2023-08-25 13:00:00+09:00,604.0,605.0,598.0,601.0,39300,0.0,0.0
2023-08-25 14:00:00+09:00,600.0,602.0,600.0,601.0,15000,0.0,0.0
2023-08-28 09:00:00+09:00,605.0,609.0,605.0,608.0,45800,0.0,0.0
2023-08-28 10:00:00+09:00,608.0,609.0,607.0,608.0,4400,0.0,0.0
2023-08-28 11:00:00+09:00,608.0,609.0,608.0,608.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,609.0,609.0,608.0,608.0,61100,0.0,0.0
2023-08-28 13:00:00+09:00,608.0,610.0,608.0,609.0,21300,0.0,0.0
2023-08-28 14:00:00+09:00,609.0,612.0,609.0,611.0,45300,0.0,0.0
2023-08-29 09:00:00+09:00,612.0,612.0,606.0,610.0,37500,0.0,0.0
2023-08-29 10:00:00+09:00,609.0,611.0,609.0,610.0,4700,0.0,0.0
2023-08-29 11:00:00+09:00,610.0,610.0,609.0,610.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,611.0,611.0,610.0,611.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,611.0,612.0,610.0,611.0,68000,0.0,0.0
2023-08-29 14:00:00+09:00,611.0,612.0,610.0,612.0,15400,0.0,0.0
2023-08-30 09:00:00+09:00,612.0,613.0,609.0,611.0,26400,0.0,0.0
2023-08-30 10:00:00+09:00,611.0,612.0,611.0,611.0,4300,0.0,0.0
2023-08-30 11:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,611.0,612.0,611.0,611.0,41600,0.0,0.0
2023-08-30 13:00:00+09:00,611.0,612.0,611.0,611.0,2100,0.0,0.0
2023-08-30 14:00:00+09:00,611.0,612.0,610.0,611.0,14600,0.0,0.0
2023-08-31 09:00:00+09:00,611.0,612.0,609.0,612.0,32800,0.0,0.0
2023-08-31 10:00:00+09:00,612.0,612.0,611.0,612.0,1800,0.0,0.0
2023-08-31 11:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,611.0,613.0,611.0,612.0,49400,0.0,0.0
2023-08-31 13:00:00+09:00,612.0,612.0,612.0,612.0,6100,0.0,0.0
2023-08-31 14:00:00+09:00,613.0,615.0,612.0,613.0,53800,0.0,0.0
2023-09-01 09:00:00+09:00,612.0,616.0,612.0,615.0,31200,0.0,0.0
2023-09-01 10:00:00+09:00,616.0,616.0,614.0,615.0,7000,0.0,0.0
2023-09-01 11:00:00+09:00,614.0,615.0,614.0,615.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,615.0,616.0,614.0,616.0,55100,0.0,0.0
2023-09-01 13:00:00+09:00,616.0,616.0,616.0,616.0,3600,0.0,0.0
2023-09-01 14:00:00+09:00,616.0,618.0,616.0,617.0,45400,0.0,0.0
2023-09-04 09:00:00+09:00,619.0,626.0,618.0,626.0,88600,0.0,0.0
2023-09-04 10:00:00+09:00,625.0,627.0,624.0,626.0,36700,0.0,0.0
2023-09-04 11:00:00+09:00,625.0,625.0,624.0,624.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,625.0,625.0,624.0,624.0,135600,0.0,0.0
2023-09-04 13:00:00+09:00,624.0,625.0,624.0,625.0,5500,0.0,0.0
2023-09-04 14:00:00+09:00,625.0,626.0,623.0,625.0,29400,0.0,0.0
2023-09-05 09:00:00+09:00,623.0,625.0,621.0,622.0,21600,0.0,0.0
2023-09-05 10:00:00+09:00,622.0,623.0,622.0,622.0,8300,0.0,0.0
2023-09-05 11:00:00+09:00,622.0,622.0,622.0,622.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,623.0,623.0,622.0,623.0,37900,0.0,0.0
2023-09-05 13:00:00+09:00,623.0,625.0,623.0,624.0,19800,0.0,0.0
2023-09-05 14:00:00+09:00,623.0,627.0,623.0,626.0,24700,0.0,0.0
2023-09-06 09:00:00+09:00,627.0,628.0,625.0,628.0,36200,0.0,0.0
2023-09-06 10:00:00+09:00,627.0,627.0,626.0,626.0,12300,0.0,0.0
2023-09-06 11:00:00+09:00,625.0,627.0,625.0,627.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,627.0,627.0,626.0,626.0,58000,0.0,0.0
2023-09-06 13:00:00+09:00,626.0,626.0,624.0,625.0,0,0.0,0.0
2023-09-06 14:00:00+09:00,626.0,627.0,626.0,627.0,77300,0.0,0.0
2023-09-07 09:00:00+09:00,626.0,629.0,625.0,629.0,56600,0.0,0.0
2023-09-07 10:00:00+09:00,629.0,633.0,629.0,631.0,73400,0.0,0.0
2023-09-07 11:00:00+09:00,632.0,632.0,630.0,631.0,0,0.0,0.0
