Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 12:00:00+09:00,629.0,631.0,629.0,630.0,145200,0.0,0.0
2023-09-07 13:00:00+09:00,631.0,632.0,630.0,631.0,13900,0.0,0.0
2023-09-07 14:00:00+09:00,630.0,633.0,630.0,631.0,32000,0.0,0.0
2023-09-08 09:00:00+09:00,627.0,634.0,627.0,631.0,77800,0.0,0.0
2023-09-08 10:00:00+09:00,632.0,633.0,631.0,632.0,15400,0.0,0.0
2023-09-08 11:00:00+09:00,632.0,633.0,632.0,632.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,632.0,633.0,630.0,631.0,106800,0.0,0.0
2023-09-08 13:00:00+09:00,630.0,630.0,629.0,629.0,13400,0.0,0.0
2023-09-08 14:00:00+09:00,629.0,631.0,629.0,629.0,27000,0.0,0.0
2023-09-11 09:00:00+09:00,629.0,632.0,629.0,632.0,19400,0.0,0.0
2023-09-11 10:00:00+09:00,631.0,632.0,631.0,631.0,4300,0.0,0.0
2023-09-11 11:00:00+09:00,631.0,632.0,631.0,631.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,631.0,632.0,631.0,631.0,49200,0.0,0.0
2023-09-11 13:00:00+09:00,631.0,631.0,630.0,630.0,3000,0.0,0.0
2023-09-11 14:00:00+09:00,631.0,633.0,630.0,632.0,15700,0.0,0.0
2023-09-12 09:00:00+09:00,633.0,635.0,632.0,633.0,36800,0.0,0.0
2023-09-12 10:00:00+09:00,633.0,634.0,633.0,633.0,4200,0.0,0.0
2023-09-12 11:00:00+09:00,633.0,634.0,633.0,634.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,635.0,635.0,631.0,634.0,75100,0.0,0.0
2023-09-12 13:00:00+09:00,634.0,634.0,633.0,634.0,4600,0.0,0.0
2023-09-12 14:00:00+09:00,633.0,637.0,633.0,636.0,33500,0.0,0.0
2023-09-13 09:00:00+09:00,635.0,639.0,635.0,638.0,81600,0.0,0.0
2023-09-13 10:00:00+09:00,640.0,642.0,640.0,641.0,89500,0.0,0.0
2023-09-13 11:00:00+09:00,642.0,644.0,642.0,643.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,643.0,643.0,642.0,642.0,199900,0.0,0.0
2023-09-13 13:00:00+09:00,642.0,643.0,640.0,643.0,0,0.0,0.0
2023-09-13 14:00:00+09:00,643.0,643.0,642.0,643.0,253400,0.0,0.0
2023-09-14 09:00:00+09:00,643.0,653.0,643.0,648.0,148100,0.0,0.0
2023-09-14 10:00:00+09:00,649.0,649.0,645.0,646.0,11000,0.0,0.0
2023-09-14 11:00:00+09:00,646.0,646.0,645.0,645.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,647.0,648.0,646.0,647.0,171300,0.0,0.0
2023-09-14 13:00:00+09:00,647.0,649.0,646.0,649.0,18300,0.0,0.0
2023-09-14 14:00:00+09:00,648.0,650.0,648.0,649.0,27600,0.0,0.0
2023-09-15 09:00:00+09:00,650.0,659.0,650.0,658.0,61300,0.0,0.0
2023-09-15 10:00:00+09:00,658.0,660.0,658.0,660.0,24200,0.0,0.0
2023-09-15 11:00:00+09:00,660.0,661.0,660.0,660.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,660.0,663.0,660.0,661.0,143100,0.0,0.0
2023-09-15 13:00:00+09:00,661.0,661.0,658.0,660.0,32900,0.0,0.0
2023-09-15 14:00:00+09:00,660.0,660.0,656.0,660.0,84100,0.0,0.0
2023-09-19 09:00:00+09:00,660.0,664.0,660.0,664.0,22600,0.0,0.0
2023-09-19 10:00:00+09:00,664.0,664.0,660.0,660.0,23800,0.0,0.0
2023-09-19 11:00:00+09:00,660.0,661.0,660.0,660.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,660.0,662.0,660.0,661.0,58400,0.0,0.0
2023-09-19 13:00:00+09:00,661.0,661.0,660.0,660.0,9300,0.0,0.0
2023-09-19 14:00:00+09:00,661.0,668.0,661.0,666.0,51200,0.0,0.0
2023-09-20 09:00:00+09:00,668.0,669.0,660.0,661.0,64800,0.0,0.0
2023-09-20 10:00:00+09:00,660.0,661.0,658.0,661.0,9000,0.0,0.0
2023-09-20 11:00:00+09:00,661.0,661.0,660.0,661.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,660.0,661.0,658.0,659.0,93700,0.0,0.0
2023-09-20 13:00:00+09:00,659.0,660.0,657.0,658.0,7900,0.0,0.0
2023-09-20 14:00:00+09:00,658.0,660.0,657.0,657.0,26000,0.0,0.0
2023-09-21 09:00:00+09:00,655.0,662.0,654.0,661.0,27500,0.0,0.0
2023-09-21 10:00:00+09:00,661.0,662.0,659.0,660.0,8200,0.0,0.0
2023-09-21 11:00:00+09:00,659.0,659.0,657.0,657.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,657.0,658.0,657.0,658.0,47700,0.0,0.0
2023-09-21 13:00:00+09:00,658.0,658.0,655.0,655.0,10900,0.0,0.0
2023-09-21 14:00:00+09:00,655.0,656.0,653.0,653.0,13500,0.0,0.0
2023-09-22 09:00:00+09:00,651.0,653.0,647.0,653.0,30500,0.0,0.0
2023-09-22 10:00:00+09:00,653.0,654.0,652.0,654.0,14100,0.0,0.0
2023-09-22 11:00:00+09:00,652.0,653.0,651.0,651.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,653.0,655.0,653.0,653.0,63400,0.0,0.0
2023-09-22 13:00:00+09:00,654.0,655.0,653.0,654.0,10300,0.0,0.0
2023-09-22 14:00:00+09:00,653.0,658.0,653.0,655.0,23700,0.0,0.0
2023-09-25 09:00:00+09:00,669.0,669.0,659.0,666.0,200900,0.0,0.0
2023-09-25 10:00:00+09:00,665.0,666.0,664.0,665.0,16300,0.0,0.0
2023-09-25 11:00:00+09:00,664.0,665.0,663.0,663.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,660.0,663.0,660.0,663.0,248800,0.0,0.0
2023-09-25 13:00:00+09:00,663.0,663.0,659.0,660.0,11900,0.0,0.0
2023-09-25 14:00:00+09:00,660.0,662.0,660.0,660.0,24600,0.0,0.0
2023-09-26 09:00:00+09:00,657.0,657.0,646.0,650.0,56700,0.0,0.0
2023-09-26 10:00:00+09:00,652.0,654.0,650.0,652.0,11800,0.0,0.0
2023-09-26 11:00:00+09:00,653.0,655.0,653.0,654.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,652.0,656.0,652.0,656.0,86200,0.0,0.0
2023-09-26 13:00:00+09:00,657.0,657.0,656.0,657.0,21300,0.0,0.0
2023-09-26 14:00:00+09:00,657.0,658.0,656.0,656.0,17200,0.0,0.0
2023-09-27 09:00:00+09:00,653.0,654.0,648.0,650.0,21300,0.0,0.0
2023-09-27 10:00:00+09:00,650.0,654.0,649.0,654.0,14600,0.0,0.0
2023-09-27 11:00:00+09:00,654.0,655.0,654.0,655.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,655.0,658.0,655.0,657.0,54600,0.0,0.0
2023-09-27 13:00:00+09:00,657.0,659.0,657.0,659.0,9200,0.0,0.0
2023-09-27 14:00:00+09:00,659.0,665.0,658.0,663.0,47400,0.0,0.0
2023-09-28 09:00:00+09:00,661.0,665.0,659.0,664.0,19300,0.0,0.0
2023-09-28 10:00:00+09:00,663.0,670.0,663.0,669.0,45000,0.0,0.0
2023-09-28 11:00:00+09:00,669.0,669.0,666.0,667.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,662.0,665.0,662.0,663.0,84000,0.0,0.0
2023-09-28 13:00:00+09:00,663.0,670.0,663.0,669.0,47100,0.0,0.0
2023-09-28 14:00:00+09:00,669.0,672.0,669.0,671.0,31700,0.0,0.0
2023-09-29 09:00:00+09:00,681.0,686.0,675.0,677.0,138300,0.0,0.0
2023-09-29 10:00:00+09:00,677.0,678.0,669.0,671.0,19000,0.0,0.0
2023-09-29 11:00:00+09:00,670.0,670.0,669.0,670.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,670.0,670.0,668.0,668.0,171600,0.0,0.0
2023-09-29 13:00:00+09:00,668.0,668.0,663.0,663.0,23300,0.0,0.0
2023-09-29 14:00:00+09:00,663.0,667.0,661.0,665.0,31500,0.0,0.0
2023-10-02 09:00:00+09:00,672.0,676.0,665.0,673.0,72300,0.0,0.0
2023-10-02 10:00:00+09:00,674.0,678.0,665.0,672.0,123400,0.0,0.0
2023-10-02 11:00:00+09:00,672.0,673.0,670.0,671.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,670.0,670.0,664.0,665.0,220600,0.0,0.0
2023-10-02 13:00:00+09:00,665.0,666.0,662.0,664.0,28400,0.0,0.0
2023-10-02 14:00:00+09:00,664.0,664.0,659.0,660.0,31900,0.0,0.0
2023-10-03 09:00:00+09:00,658.0,658.0,644.0,651.0,39800,0.0,0.0
2023-10-03 10:00:00+09:00,650.0,653.0,649.0,651.0,16500,0.0,0.0
2023-10-03 11:00:00+09:00,652.0,653.0,651.0,653.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,652.0,652.0,648.0,648.0,70100,0.0,0.0
2023-10-03 13:00:00+09:00,648.0,648.0,644.0,644.0,25600,0.0,0.0
2023-10-03 14:00:00+09:00,645.0,647.0,643.0,644.0,19300,0.0,0.0
2023-10-04 09:00:00+09:00,633.0,638.0,628.0,634.0,40900,0.0,0.0
2023-10-04 10:00:00+09:00,634.0,636.0,631.0,632.0,14600,0.0,0.0
2023-10-04 11:00:00+09:00,633.0,635.0,631.0,635.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,637.0,637.0,628.0,629.0,102800,0.0,0.0
2023-10-04 13:00:00+09:00,628.0,633.0,625.0,630.0,34100,0.0,0.0
2023-10-04 14:00:00+09:00,630.0,630.0,626.0,626.0,26500,0.0,0.0
2023-10-05 09:00:00+09:00,628.0,636.0,628.0,633.0,0,0.0,0.0
2023-10-05 10:00:00+09:00,632.0,634.0,632.0,633.0,41700,0.0,0.0
2023-10-05 11:00:00+09:00,634.0,637.0,633.0,637.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,635.0,638.0,635.0,638.0,55700,0.0,0.0
2023-10-05 13:00:00+09:00,638.0,638.0,636.0,638.0,11800,0.0,0.0
2023-10-05 14:00:00+09:00,637.0,637.0,635.0,637.0,21300,0.0,0.0
2023-10-06 09:00:00+09:00,636.0,644.0,636.0,644.0,36900,0.0,0.0
2023-10-06 10:00:00+09:00,642.0,646.0,642.0,644.0,6800,0.0,0.0
2023-10-06 11:00:00+09:00,643.0,643.0,642.0,642.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,642.0,643.0,641.0,641.0,53100,0.0,0.0
2023-10-06 13:00:00+09:00,641.0,643.0,640.0,641.0,6000,0.0,0.0
2023-10-06 14:00:00+09:00,641.0,643.0,639.0,640.0,36100,0.0,0.0
2023-10-10 09:00:00+09:00,649.0,650.0,645.0,646.0,10300,0.0,0.0
2023-10-10 10:00:00+09:00,647.0,649.0,646.0,647.0,11400,0.0,0.0
2023-10-10 11:00:00+09:00,645.0,646.0,644.0,646.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,644.0,646.0,644.0,644.0,29100,0.0,0.0
2023-10-10 13:00:00+09:00,645.0,646.0,642.0,645.0,27800,0.0,0.0
2023-10-10 14:00:00+09:00,644.0,644.0,642.0,643.0,20400,0.0,0.0
2023-10-11 09:00:00+09:00,644.0,644.0,638.0,638.0,16800,0.0,0.0
2023-10-11 10:00:00+09:00,638.0,642.0,637.0,642.0,14300,0.0,0.0
2023-10-11 11:00:00+09:00,641.0,643.0,641.0,643.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,644.0,646.0,642.0,646.0,42000,0.0,0.0
2023-10-11 13:00:00+09:00,646.0,649.0,645.0,647.0,21000,0.0,0.0
2023-10-11 14:00:00+09:00,648.0,648.0,645.0,645.0,19600,0.0,0.0
2023-10-12 09:00:00+09:00,650.0,650.0,641.0,643.0,23700,0.0,0.0
2023-10-12 10:00:00+09:00,642.0,643.0,641.0,642.0,17900,0.0,0.0
2023-10-12 11:00:00+09:00,644.0,647.0,644.0,647.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,649.0,649.0,645.0,645.0,65300,0.0,0.0
2023-10-12 13:00:00+09:00,645.0,646.0,644.0,645.0,4700,0.0,0.0
2023-10-12 14:00:00+09:00,645.0,645.0,643.0,645.0,27200,0.0,0.0
2023-10-13 09:00:00+09:00,641.0,645.0,641.0,642.0,26000,0.0,0.0
2023-10-13 10:00:00+09:00,642.0,643.0,640.0,643.0,18000,0.0,0.0
2023-10-13 11:00:00+09:00,643.0,643.0,640.0,642.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,640.0,640.0,637.0,637.0,66300,0.0,0.0
2023-10-13 13:00:00+09:00,638.0,639.0,636.0,636.0,9600,0.0,0.0
2023-10-13 14:00:00+09:00,636.0,637.0,633.0,635.0,24400,0.0,0.0
2023-10-16 09:00:00+09:00,630.0,639.0,630.0,635.0,35300,0.0,0.0
2023-10-16 10:00:00+09:00,635.0,635.0,632.0,633.0,17000,0.0,0.0
2023-10-16 11:00:00+09:00,634.0,636.0,633.0,633.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,637.0,638.0,633.0,634.0,77200,0.0,0.0
2023-10-16 13:00:00+09:00,635.0,635.0,633.0,635.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,634.0,636.0,631.0,633.0,133400,0.0,0.0
2023-10-17 09:00:00+09:00,596.0,604.0,595.0,599.0,215400,0.0,0.0
2023-10-17 10:00:00+09:00,597.0,598.0,593.0,597.0,100600,0.0,0.0
2023-10-17 11:00:00+09:00,597.0,598.0,595.0,597.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,597.0,598.0,595.0,597.0,363500,0.0,0.0
2023-10-17 13:00:00+09:00,597.0,599.0,595.0,595.0,55900,0.0,0.0
2023-10-17 14:00:00+09:00,595.0,599.0,595.0,597.0,53600,0.0,0.0
2023-10-18 09:00:00+09:00,599.0,600.0,590.0,592.0,94400,0.0,0.0
2023-10-18 10:00:00+09:00,592.0,598.0,591.0,596.0,22400,0.0,0.0
2023-10-18 11:00:00+09:00,597.0,598.0,596.0,597.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,596.0,596.0,593.0,595.0,151900,0.0,0.0
2023-10-18 13:00:00+09:00,596.0,598.0,595.0,597.0,22600,0.0,0.0
2023-10-18 14:00:00+09:00,597.0,599.0,596.0,597.0,31800,0.0,0.0
2023-10-19 09:00:00+09:00,595.0,597.0,592.0,597.0,38700,0.0,0.0
2023-10-19 10:00:00+09:00,597.0,597.0,593.0,594.0,17300,0.0,0.0
2023-10-19 11:00:00+09:00,593.0,594.0,592.0,594.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,593.0,593.0,592.0,593.0,75900,0.0,0.0
2023-10-19 13:00:00+09:00,593.0,594.0,592.0,593.0,31600,0.0,0.0
2023-10-19 14:00:00+09:00,593.0,599.0,592.0,595.0,72700,0.0,0.0
2023-10-20 09:00:00+09:00,594.0,598.0,591.0,592.0,87600,0.0,0.0
2023-10-20 10:00:00+09:00,593.0,593.0,590.0,591.0,26400,0.0,0.0
2023-10-20 11:00:00+09:00,592.0,593.0,591.0,592.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,591.0,593.0,591.0,592.0,132000,0.0,0.0
2023-10-20 13:00:00+09:00,591.0,591.0,588.0,590.0,47000,0.0,0.0
2023-10-20 14:00:00+09:00,589.0,592.0,589.0,590.0,26900,0.0,0.0
2023-10-23 09:00:00+09:00,590.0,591.0,583.0,587.0,73700,0.0,0.0
2023-10-23 10:00:00+09:00,587.0,588.0,586.0,587.0,9100,0.0,0.0
2023-10-23 11:00:00+09:00,588.0,588.0,587.0,588.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,588.0,588.0,586.0,586.0,100300,0.0,0.0
2023-10-23 13:00:00+09:00,586.0,586.0,584.0,585.0,37100,0.0,0.0
2023-10-23 14:00:00+09:00,585.0,586.0,583.0,583.0,20400,0.0,0.0
2023-10-24 09:00:00+09:00,584.0,586.0,581.0,582.0,28700,0.0,0.0
2023-10-24 10:00:00+09:00,581.0,582.0,575.0,579.0,95600,0.0,0.0
2023-10-24 11:00:00+09:00,579.0,583.0,579.0,582.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,580.0,581.0,580.0,581.0,144100,0.0,0.0
2023-10-24 13:00:00+09:00,581.0,584.0,580.0,584.0,15200,0.0,0.0
2023-10-24 14:00:00+09:00,584.0,587.0,584.0,586.0,26200,0.0,0.0
2023-10-25 09:00:00+09:00,590.0,594.0,587.0,591.0,62300,0.0,0.0
2023-10-25 10:00:00+09:00,591.0,592.0,588.0,590.0,22400,0.0,0.0
2023-10-25 11:00:00+09:00,590.0,592.0,590.0,592.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,593.0,593.0,588.0,591.0,122900,0.0,0.0
2023-10-25 13:00:00+09:00,591.0,592.0,591.0,592.0,4800,0.0,0.0
2023-10-25 14:00:00+09:00,592.0,593.0,588.0,590.0,20100,0.0,0.0
2023-10-26 09:00:00+09:00,593.0,597.0,592.0,593.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,592.0,593.0,591.0,593.0,64700,0.0,0.0
2023-10-26 11:00:00+09:00,591.0,591.0,589.0,590.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,590.0,592.0,590.0,591.0,84000,0.0,0.0
2023-10-26 13:00:00+09:00,591.0,593.0,591.0,593.0,0,0.0,0.0
2023-10-26 14:00:00+09:00,592.0,593.0,591.0,593.0,117800,0.0,0.0
2023-10-27 09:00:00+09:00,597.0,603.0,597.0,602.0,53300,0.0,0.0
2023-10-27 10:00:00+09:00,602.0,604.0,601.0,603.0,19100,0.0,0.0
2023-10-27 11:00:00+09:00,603.0,603.0,602.0,602.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,603.0,603.0,600.0,600.0,84500,0.0,0.0
2023-10-27 13:00:00+09:00,601.0,604.0,601.0,604.0,10400,0.0,0.0
2023-10-27 14:00:00+09:00,603.0,603.0,601.0,602.0,22300,0.0,0.0
2023-10-30 09:00:00+09:00,605.0,605.0,595.0,596.0,37800,0.0,0.0
2023-10-30 10:00:00+09:00,596.0,596.0,593.0,594.0,18700,0.0,0.0
2023-10-30 11:00:00+09:00,594.0,595.0,592.0,592.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,594.0,595.0,594.0,595.0,82700,0.0,0.0
2023-10-30 13:00:00+09:00,594.0,595.0,593.0,593.0,37100,0.0,0.0
2023-10-30 14:00:00+09:00,593.0,598.0,593.0,597.0,36400,0.0,0.0
2023-10-31 09:00:00+09:00,596.0,600.0,595.0,600.0,25900,0.0,0.0
2023-10-31 10:00:00+09:00,600.0,600.0,598.0,598.0,11400,0.0,0.0
2023-10-31 11:00:00+09:00,598.0,599.0,597.0,597.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,599.0,600.0,598.0,600.0,59800,0.0,0.0
2023-10-31 13:00:00+09:00,600.0,603.0,599.0,600.0,24200,0.0,0.0
2023-10-31 14:00:00+09:00,600.0,604.0,599.0,603.0,31900,0.0,0.0
2023-11-01 09:00:00+09:00,609.0,612.0,605.0,607.0,60800,0.0,0.0
2023-11-01 10:00:00+09:00,607.0,609.0,607.0,608.0,22000,0.0,0.0
2023-11-01 11:00:00+09:00,607.0,608.0,606.0,607.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,607.0,607.0,604.0,606.0,129300,0.0,0.0
2023-11-01 13:00:00+09:00,606.0,607.0,604.0,605.0,46300,0.0,0.0
2023-11-01 14:00:00+09:00,605.0,607.0,604.0,607.0,26200,0.0,0.0
2023-11-02 09:00:00+09:00,610.0,611.0,607.0,607.0,44200,0.0,0.0
2023-11-02 10:00:00+09:00,607.0,607.0,605.0,606.0,10600,0.0,0.0
2023-11-02 11:00:00+09:00,605.0,606.0,603.0,604.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,604.0,604.0,601.0,602.0,71400,0.0,0.0
2023-11-02 13:00:00+09:00,602.0,603.0,600.0,602.0,18700,0.0,0.0
2023-11-02 14:00:00+09:00,602.0,604.0,602.0,603.0,11000,0.0,0.0
2023-11-06 09:00:00+09:00,613.0,613.0,604.0,608.0,59000,0.0,0.0
2023-11-06 10:00:00+09:00,607.0,608.0,605.0,607.0,39300,0.0,0.0
2023-11-06 11:00:00+09:00,607.0,608.0,606.0,606.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,606.0,608.0,606.0,608.0,122900,0.0,0.0
2023-11-06 13:00:00+09:00,608.0,609.0,606.0,607.0,15400,0.0,0.0
2023-11-06 14:00:00+09:00,607.0,607.0,605.0,605.0,27400,0.0,0.0
2023-11-07 09:00:00+09:00,609.0,612.0,607.0,608.0,63100,0.0,0.0
2023-11-07 10:00:00+09:00,608.0,610.0,607.0,609.0,23100,0.0,0.0
2023-11-07 11:00:00+09:00,609.0,609.0,607.0,607.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,607.0,609.0,607.0,609.0,107500,0.0,0.0
2023-11-07 13:00:00+09:00,608.0,609.0,606.0,609.0,22700,0.0,0.0
2023-11-07 14:00:00+09:00,609.0,610.0,607.0,609.0,42100,0.0,0.0
2023-11-08 09:00:00+09:00,610.0,610.0,602.0,603.0,85100,0.0,0.0
2023-11-08 10:00:00+09:00,603.0,603.0,600.0,600.0,44100,0.0,0.0
2023-11-08 11:00:00+09:00,600.0,600.0,597.0,597.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,598.0,598.0,593.0,594.0,190800,0.0,0.0
2023-11-08 13:00:00+09:00,594.0,597.0,594.0,597.0,25500,0.0,0.0
2023-11-08 14:00:00+09:00,597.0,599.0,597.0,597.0,15800,0.0,0.0
2023-11-09 09:00:00+09:00,600.0,600.0,595.0,597.0,35100,0.0,0.0
2023-11-09 10:00:00+09:00,596.0,600.0,596.0,598.0,14500,0.0,0.0
2023-11-09 11:00:00+09:00,598.0,598.0,597.0,598.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,598.0,600.0,598.0,600.0,58700,0.0,0.0
2023-11-09 13:00:00+09:00,601.0,602.0,600.0,602.0,10000,0.0,0.0
2023-11-09 14:00:00+09:00,602.0,604.0,601.0,602.0,23500,0.0,0.0
2023-11-10 09:00:00+09:00,603.0,604.0,599.0,604.0,33700,0.0,0.0
2023-11-10 10:00:00+09:00,605.0,605.0,603.0,603.0,9300,0.0,0.0
2023-11-10 11:00:00+09:00,603.0,606.0,603.0,604.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,603.0,603.0,602.0,603.0,57000,0.0,0.0
2023-11-10 13:00:00+09:00,604.0,606.0,604.0,606.0,6100,0.0,0.0
2023-11-10 14:00:00+09:00,605.0,607.0,605.0,607.0,9800,0.0,0.0
2023-11-13 09:00:00+09:00,607.0,608.0,605.0,606.0,19900,0.0,0.0
2023-11-13 10:00:00+09:00,606.0,608.0,603.0,605.0,20000,0.0,0.0
2023-11-13 11:00:00+09:00,605.0,605.0,604.0,605.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,605.0,605.0,599.0,602.0,107100,0.0,0.0
2023-11-13 13:00:00+09:00,603.0,603.0,602.0,602.0,8700,0.0,0.0
2023-11-13 14:00:00+09:00,602.0,605.0,602.0,605.0,19200,0.0,0.0
2023-11-14 09:00:00+09:00,606.0,606.0,603.0,603.0,23900,0.0,0.0
2023-11-14 10:00:00+09:00,604.0,604.0,603.0,604.0,6200,0.0,0.0
2023-11-14 11:00:00+09:00,603.0,604.0,602.0,604.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,602.0,604.0,602.0,603.0,42700,0.0,0.0
2023-11-14 13:00:00+09:00,603.0,605.0,603.0,604.0,8800,0.0,0.0
2023-11-14 14:00:00+09:00,604.0,605.0,602.0,604.0,9200,0.0,0.0
2023-11-15 09:00:00+09:00,604.0,604.0,601.0,602.0,22200,0.0,0.0
2023-11-15 10:00:00+09:00,602.0,602.0,599.0,599.0,23800,0.0,0.0
2023-11-15 11:00:00+09:00,599.0,601.0,598.0,600.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,600.0,600.0,597.0,599.0,69900,0.0,0.0
2023-11-15 13:00:00+09:00,598.0,599.0,598.0,598.0,7400,0.0,0.0
2023-11-15 14:00:00+09:00,598.0,601.0,598.0,599.0,14700,0.0,0.0
2023-11-16 09:00:00+09:00,598.0,601.0,596.0,598.0,130200,0.0,0.0
2023-11-16 10:00:00+09:00,599.0,600.0,597.0,597.0,14100,0.0,0.0
2023-11-16 11:00:00+09:00,598.0,598.0,596.0,597.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,597.0,598.0,597.0,598.0,154900,0.0,0.0
2023-11-16 13:00:00+09:00,598.0,600.0,598.0,599.0,9400,0.0,0.0
2023-11-16 14:00:00+09:00,598.0,600.0,597.0,599.0,29700,0.0,0.0
2023-11-17 09:00:00+09:00,597.0,605.0,597.0,601.0,66700,0.0,0.0
2023-11-17 10:00:00+09:00,602.0,605.0,600.0,604.0,37600,0.0,0.0
2023-11-17 11:00:00+09:00,604.0,605.0,602.0,602.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,603.0,605.0,602.0,605.0,160400,0.0,0.0
2023-11-17 13:00:00+09:00,606.0,606.0,602.0,604.0,30400,0.0,0.0
2023-11-17 14:00:00+09:00,604.0,607.0,604.0,607.0,25000,0.0,0.0
2023-11-20 09:00:00+09:00,605.0,606.0,601.0,602.0,81200,0.0,0.0
2023-11-20 10:00:00+09:00,601.0,603.0,599.0,602.0,51700,0.0,0.0
2023-11-20 11:00:00+09:00,603.0,605.0,602.0,603.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,604.0,604.0,600.0,601.0,223900,0.0,0.0
