Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-20 13:00:00+09:00,601.0,602.0,600.0,600.0,18700,0.0,0.0
2023-11-20 14:00:00+09:00,601.0,604.0,600.0,600.0,37200,0.0,0.0
2023-11-21 09:00:00+09:00,603.0,604.0,601.0,603.0,24500,0.0,0.0
2023-11-21 10:00:00+09:00,603.0,606.0,602.0,606.0,30400,0.0,0.0
2023-11-21 11:00:00+09:00,607.0,607.0,605.0,605.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,605.0,607.0,605.0,605.0,86900,0.0,0.0
2023-11-21 13:00:00+09:00,605.0,606.0,605.0,606.0,13300,0.0,0.0
2023-11-21 14:00:00+09:00,606.0,607.0,605.0,605.0,23100,0.0,0.0
2023-11-22 09:00:00+09:00,606.0,610.0,604.0,608.0,45800,0.0,0.0
2023-11-22 10:00:00+09:00,608.0,609.0,608.0,608.0,10500,0.0,0.0
2023-11-22 11:00:00+09:00,609.0,609.0,608.0,609.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,609.0,609.0,608.0,608.0,64800,0.0,0.0
2023-11-22 13:00:00+09:00,608.0,609.0,607.0,609.0,20400,0.0,0.0
2023-11-22 14:00:00+09:00,608.0,609.0,608.0,608.0,9100,0.0,0.0
2023-11-24 09:00:00+09:00,610.0,611.0,606.0,608.0,45500,0.0,0.0
2023-11-24 10:00:00+09:00,607.0,608.0,607.0,608.0,17200,0.0,0.0
2023-11-24 11:00:00+09:00,608.0,608.0,606.0,607.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,607.0,607.0,606.0,607.0,85800,0.0,0.0
2023-11-24 13:00:00+09:00,606.0,607.0,605.0,607.0,22200,0.0,0.0
2023-11-24 14:00:00+09:00,607.0,608.0,606.0,607.0,36500,0.0,0.0
2023-11-27 09:00:00+09:00,608.0,608.0,604.0,605.0,83400,0.0,0.0
2023-11-27 10:00:00+09:00,605.0,605.0,603.0,604.0,42600,0.0,0.0
2023-11-27 11:00:00+09:00,604.0,604.0,603.0,604.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,605.0,605.0,603.0,604.0,163000,0.0,0.0
2023-11-27 13:00:00+09:00,604.0,605.0,603.0,604.0,14900,0.0,0.0
2023-11-27 14:00:00+09:00,604.0,604.0,603.0,604.0,46000,0.0,0.0
2023-11-28 09:00:00+09:00,601.0,602.0,598.0,600.0,196400,0.0,0.0
2023-11-28 10:00:00+09:00,599.0,600.0,598.0,599.0,70400,0.0,0.0
2023-11-28 11:00:00+09:00,600.0,600.0,598.0,599.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,598.0,599.0,592.0,594.0,467600,0.0,0.0
2023-11-28 13:00:00+09:00,595.0,598.0,594.0,595.0,149000,0.0,0.0
2023-11-28 14:00:00+09:00,595.0,597.0,592.0,595.0,129500,0.0,0.0
2023-11-29 09:00:00+09:00,589.0,591.0,583.0,584.0,299800,0.0,0.0
2023-11-29 10:00:00+09:00,585.0,586.0,583.0,584.0,42000,0.0,0.0
2023-11-29 11:00:00+09:00,584.0,585.0,584.0,585.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,585.0,585.0,584.0,584.0,371400,0.0,0.0
2023-11-29 13:00:00+09:00,583.0,584.0,581.0,583.0,38100,0.0,0.0
2023-11-29 14:00:00+09:00,583.0,584.0,581.0,581.0,50400,0.0,0.0
2023-11-30 09:00:00+09:00,581.0,585.0,580.0,582.0,59000,0.0,0.0
2023-11-30 10:00:00+09:00,582.0,582.0,580.0,582.0,15700,0.0,0.0
2023-11-30 11:00:00+09:00,582.0,585.0,582.0,584.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,585.0,585.0,584.0,584.0,112400,0.0,0.0
2023-11-30 13:00:00+09:00,584.0,589.0,584.0,588.0,21500,0.0,0.0
2023-11-30 14:00:00+09:00,587.0,588.0,586.0,586.0,16400,0.0,0.0
2023-12-01 09:00:00+09:00,590.0,590.0,585.0,587.0,47400,0.0,0.0
2023-12-01 10:00:00+09:00,586.0,589.0,586.0,587.0,27500,0.0,0.0
2023-12-01 11:00:00+09:00,588.0,589.0,586.0,589.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,589.0,589.0,587.0,587.0,86400,0.0,0.0
2023-12-01 13:00:00+09:00,587.0,589.0,586.0,588.0,17500,0.0,0.0
2023-12-01 14:00:00+09:00,588.0,589.0,587.0,588.0,25800,0.0,0.0
2023-12-04 09:00:00+09:00,587.0,589.0,582.0,589.0,50100,0.0,0.0
2023-12-04 10:00:00+09:00,588.0,591.0,587.0,589.0,19900,0.0,0.0
2023-12-04 11:00:00+09:00,589.0,589.0,587.0,588.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,587.0,587.0,586.0,587.0,98100,0.0,0.0
2023-12-04 13:00:00+09:00,587.0,588.0,586.0,586.0,21400,0.0,0.0
2023-12-04 14:00:00+09:00,586.0,588.0,585.0,586.0,39100,0.0,0.0
2023-12-05 09:00:00+09:00,583.0,587.0,583.0,584.0,35800,0.0,0.0
2023-12-05 10:00:00+09:00,584.0,586.0,584.0,584.0,8600,0.0,0.0
2023-12-05 11:00:00+09:00,584.0,584.0,583.0,584.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,583.0,584.0,583.0,583.0,54500,0.0,0.0
2023-12-05 13:00:00+09:00,584.0,585.0,582.0,583.0,15700,0.0,0.0
2023-12-05 14:00:00+09:00,583.0,583.0,581.0,582.0,25400,0.0,0.0
2023-12-06 09:00:00+09:00,583.0,588.0,582.0,588.0,29800,0.0,0.0
2023-12-06 10:00:00+09:00,587.0,588.0,586.0,587.0,11600,0.0,0.0
2023-12-06 11:00:00+09:00,587.0,588.0,587.0,588.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,588.0,589.0,587.0,588.0,74900,0.0,0.0
2023-12-06 13:00:00+09:00,589.0,590.0,588.0,589.0,26500,0.0,0.0
2023-12-06 14:00:00+09:00,589.0,593.0,589.0,591.0,36300,0.0,0.0
2023-12-07 09:00:00+09:00,587.0,590.0,587.0,588.0,17200,0.0,0.0
2023-12-07 10:00:00+09:00,588.0,588.0,587.0,588.0,7800,0.0,0.0
2023-12-07 11:00:00+09:00,588.0,588.0,586.0,587.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,586.0,586.0,585.0,585.0,36200,0.0,0.0
2023-12-07 13:00:00+09:00,587.0,590.0,587.0,589.0,21800,0.0,0.0
2023-12-07 14:00:00+09:00,589.0,590.0,587.0,588.0,23800,0.0,0.0
2023-12-08 09:00:00+09:00,586.0,588.0,583.0,584.0,88700,0.0,0.0
2023-12-08 10:00:00+09:00,583.0,583.0,581.0,582.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,581.0,581.0,580.0,580.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,580.0,580.0,577.0,577.0,188400,0.0,0.0
2023-12-08 13:00:00+09:00,578.0,579.0,576.0,576.0,19600,0.0,0.0
2023-12-08 14:00:00+09:00,576.0,577.0,574.0,575.0,48700,0.0,0.0
2023-12-11 09:00:00+09:00,583.0,583.0,573.0,575.0,46000,0.0,0.0
2023-12-11 10:00:00+09:00,575.0,578.0,575.0,578.0,32400,0.0,0.0
2023-12-11 11:00:00+09:00,578.0,579.0,578.0,578.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,577.0,578.0,577.0,578.0,95000,0.0,0.0
2023-12-11 13:00:00+09:00,578.0,579.0,577.0,577.0,18200,0.0,0.0
2023-12-11 14:00:00+09:00,577.0,581.0,577.0,580.0,20700,0.0,0.0
2023-12-12 09:00:00+09:00,580.0,581.0,578.0,580.0,15200,0.0,0.0
2023-12-12 10:00:00+09:00,580.0,581.0,580.0,580.0,9400,0.0,0.0
2023-12-12 11:00:00+09:00,580.0,580.0,579.0,580.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,581.0,581.0,578.0,578.0,33300,0.0,0.0
2023-12-12 13:00:00+09:00,578.0,580.0,578.0,579.0,6500,0.0,0.0
2023-12-12 14:00:00+09:00,579.0,579.0,575.0,578.0,54200,0.0,0.0
2023-12-13 09:00:00+09:00,578.0,578.0,575.0,578.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,577.0,578.0,576.0,577.0,24600,0.0,0.0
2023-12-13 11:00:00+09:00,577.0,578.0,577.0,577.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,578.0,578.0,576.0,577.0,38500,0.0,0.0
2023-12-13 13:00:00+09:00,577.0,577.0,576.0,577.0,17800,0.0,0.0
2023-12-13 14:00:00+09:00,577.0,579.0,577.0,578.0,21800,0.0,0.0
2023-12-14 09:00:00+09:00,577.0,579.0,572.0,572.0,42800,0.0,0.0
2023-12-14 10:00:00+09:00,573.0,573.0,570.0,571.0,25900,0.0,0.0
2023-12-14 11:00:00+09:00,572.0,573.0,572.0,572.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,570.0,572.0,569.0,570.0,106300,0.0,0.0
2023-12-14 13:00:00+09:00,570.0,571.0,568.0,571.0,40000,0.0,0.0
2023-12-14 14:00:00+09:00,571.0,572.0,570.0,570.0,9400,0.0,0.0
2023-12-15 09:00:00+09:00,570.0,573.0,568.0,569.0,32100,0.0,0.0
2023-12-15 10:00:00+09:00,569.0,572.0,568.0,572.0,16500,0.0,0.0
2023-12-15 11:00:00+09:00,572.0,573.0,572.0,573.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,573.0,573.0,572.0,573.0,64600,0.0,0.0
2023-12-15 13:00:00+09:00,573.0,573.0,571.0,571.0,0,0.0,0.0
2023-12-15 14:00:00+09:00,572.0,573.0,570.0,571.0,94400,0.0,0.0
2023-12-18 09:00:00+09:00,567.0,568.0,564.0,564.0,49400,0.0,0.0
2023-12-18 10:00:00+09:00,563.0,564.0,563.0,564.0,13600,0.0,0.0
2023-12-18 11:00:00+09:00,564.0,564.0,563.0,564.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,564.0,566.0,563.0,566.0,83600,0.0,0.0
2023-12-18 13:00:00+09:00,567.0,568.0,563.0,567.0,41600,0.0,0.0
2023-12-18 14:00:00+09:00,567.0,569.0,565.0,567.0,32900,0.0,0.0
2023-12-19 09:00:00+09:00,569.0,569.0,563.0,563.0,37800,0.0,0.0
2023-12-19 10:00:00+09:00,563.0,563.0,562.0,563.0,14900,0.0,0.0
2023-12-19 11:00:00+09:00,562.0,563.0,561.0,562.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,564.0,565.0,562.0,563.0,90500,0.0,0.0
2023-12-19 13:00:00+09:00,563.0,563.0,561.0,563.0,18900,0.0,0.0
2023-12-19 14:00:00+09:00,563.0,564.0,563.0,563.0,17400,0.0,0.0
2023-12-20 09:00:00+09:00,564.0,568.0,563.0,564.0,55400,0.0,0.0
2023-12-20 10:00:00+09:00,564.0,566.0,562.0,565.0,31000,0.0,0.0
2023-12-20 11:00:00+09:00,565.0,565.0,564.0,565.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,563.0,565.0,562.0,563.0,109600,0.0,0.0
2023-12-20 13:00:00+09:00,563.0,565.0,562.0,564.0,28900,0.0,0.0
2023-12-20 14:00:00+09:00,564.0,565.0,562.0,563.0,24300,0.0,0.0
2023-12-21 09:00:00+09:00,561.0,563.0,560.0,561.0,32500,0.0,0.0
2023-12-21 10:00:00+09:00,561.0,561.0,558.0,559.0,23600,0.0,0.0
2023-12-21 11:00:00+09:00,558.0,559.0,557.0,559.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,557.0,559.0,557.0,558.0,91400,0.0,0.0
2023-12-21 13:00:00+09:00,559.0,561.0,559.0,561.0,23800,0.0,0.0
2023-12-21 14:00:00+09:00,561.0,562.0,560.0,560.0,19400,0.0,0.0
2023-12-22 09:00:00+09:00,563.0,567.0,563.0,565.0,0,0.0,0.0
2023-12-22 10:00:00+09:00,566.0,566.0,564.0,565.0,49000,0.0,0.0
2023-12-22 11:00:00+09:00,565.0,566.0,565.0,566.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,567.0,567.0,564.0,565.0,87800,0.0,0.0
2023-12-22 13:00:00+09:00,565.0,565.0,564.0,565.0,10700,0.0,0.0
2023-12-22 14:00:00+09:00,564.0,567.0,564.0,567.0,14300,0.0,0.0
2023-12-25 09:00:00+09:00,570.0,570.0,566.0,568.0,72000,0.0,0.0
2023-12-25 10:00:00+09:00,567.0,569.0,567.0,568.0,6300,0.0,0.0
2023-12-25 11:00:00+09:00,568.0,569.0,567.0,569.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,569.0,569.0,567.0,568.0,96500,0.0,0.0
2023-12-25 13:00:00+09:00,568.0,568.0,567.0,568.0,6000,0.0,0.0
2023-12-25 14:00:00+09:00,568.0,568.0,566.0,567.0,15600,0.0,0.0
2023-12-26 09:00:00+09:00,569.0,571.0,567.0,571.0,48600,0.0,0.0
2023-12-26 10:00:00+09:00,570.0,570.0,568.0,568.0,12600,0.0,0.0
2023-12-26 11:00:00+09:00,567.0,568.0,567.0,567.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,568.0,569.0,567.0,567.0,77500,0.0,0.0
2023-12-26 13:00:00+09:00,567.0,569.0,567.0,569.0,14000,0.0,0.0
2023-12-26 14:00:00+09:00,570.0,570.0,567.0,569.0,17100,0.0,0.0
2023-12-27 09:00:00+09:00,572.0,573.0,571.0,573.0,43100,0.0,0.0
2023-12-27 10:00:00+09:00,572.0,574.0,572.0,572.0,22700,0.0,0.0
2023-12-27 11:00:00+09:00,573.0,573.0,573.0,573.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,573.0,574.0,572.0,574.0,79400,0.0,0.0
2023-12-27 13:00:00+09:00,574.0,575.0,574.0,574.0,5800,0.0,0.0
2023-12-27 14:00:00+09:00,575.0,577.0,575.0,577.0,31000,0.0,0.0
2023-12-28 09:00:00+09:00,577.0,580.0,576.0,578.0,40400,0.0,0.0
2023-12-28 10:00:00+09:00,578.0,579.0,578.0,578.0,6800,0.0,0.0
2023-12-28 11:00:00+09:00,578.0,579.0,578.0,579.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,579.0,580.0,579.0,579.0,75000,0.0,0.0
2023-12-28 13:00:00+09:00,579.0,580.0,579.0,579.0,1800,0.0,0.0
2023-12-28 14:00:00+09:00,579.0,581.0,579.0,580.0,11200,0.0,0.0
2023-12-29 09:00:00+09:00,582.0,584.0,581.0,583.0,43200,0.0,0.0
2023-12-29 10:00:00+09:00,583.0,585.0,583.0,584.0,23900,0.0,0.0
2023-12-29 11:00:00+09:00,583.0,584.0,582.0,583.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,583.0,584.0,582.0,584.0,85300,0.0,0.0
2023-12-29 13:00:00+09:00,584.0,584.0,583.0,583.0,10700,0.0,0.0
2023-12-29 14:00:00+09:00,583.0,587.0,583.0,586.0,40000,0.0,0.0
2024-01-04 09:00:00+09:00,616.0,617.0,602.0,611.0,370900,0.0,0.0
2024-01-04 10:00:00+09:00,611.0,614.0,610.0,612.0,78100,0.0,0.0
2024-01-04 11:00:00+09:00,613.0,615.0,613.0,613.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,613.0,614.0,608.0,610.0,548600,0.0,0.0
2024-01-04 13:00:00+09:00,610.0,613.0,610.0,611.0,27600,0.0,0.0
2024-01-04 14:00:00+09:00,611.0,615.0,611.0,613.0,34400,0.0,0.0
2024-01-05 09:00:00+09:00,615.0,621.0,613.0,618.0,163000,0.0,0.0
2024-01-05 10:00:00+09:00,617.0,620.0,610.0,615.0,170900,0.0,0.0
2024-01-05 11:00:00+09:00,615.0,617.0,615.0,616.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,617.0,617.0,613.0,614.0,372000,0.0,0.0
2024-01-05 13:00:00+09:00,613.0,615.0,612.0,613.0,29800,0.0,0.0
2024-01-05 14:00:00+09:00,613.0,614.0,611.0,611.0,48400,0.0,0.0
2024-01-09 09:00:00+09:00,615.0,618.0,611.0,611.0,82500,0.0,0.0
2024-01-09 10:00:00+09:00,612.0,616.0,611.0,614.0,33800,0.0,0.0
2024-01-09 11:00:00+09:00,615.0,618.0,615.0,618.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,615.0,619.0,615.0,619.0,212500,0.0,0.0
2024-01-09 13:00:00+09:00,618.0,618.0,615.0,616.0,29400,0.0,0.0
2024-01-09 14:00:00+09:00,617.0,618.0,617.0,618.0,19100,0.0,0.0
2024-01-10 09:00:00+09:00,619.0,624.0,617.0,619.0,59300,0.0,0.0
2024-01-10 10:00:00+09:00,619.0,624.0,618.0,624.0,63000,0.0,0.0
2024-01-10 11:00:00+09:00,625.0,627.0,624.0,624.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,624.0,625.0,622.0,624.0,178000,0.0,0.0
2024-01-10 13:00:00+09:00,625.0,625.0,623.0,624.0,9300,0.0,0.0
2024-01-10 14:00:00+09:00,624.0,625.0,623.0,623.0,33600,0.0,0.0
2024-01-11 09:00:00+09:00,625.0,628.0,624.0,627.0,65000,0.0,0.0
2024-01-11 10:00:00+09:00,627.0,630.0,627.0,628.0,42000,0.0,0.0
2024-01-11 11:00:00+09:00,628.0,629.0,627.0,628.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,628.0,629.0,627.0,628.0,131100,0.0,0.0
2024-01-11 13:00:00+09:00,628.0,628.0,627.0,628.0,20000,0.0,0.0
2024-01-11 14:00:00+09:00,628.0,628.0,624.0,626.0,44200,0.0,0.0
2024-01-12 09:00:00+09:00,625.0,626.0,618.0,620.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,620.0,621.0,618.0,619.0,15600,0.0,0.0
2024-01-12 11:00:00+09:00,619.0,619.0,617.0,618.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,616.0,618.0,615.0,617.0,162300,0.0,0.0
2024-01-12 13:00:00+09:00,618.0,618.0,616.0,617.0,11100,0.0,0.0
2024-01-12 14:00:00+09:00,617.0,618.0,616.0,618.0,15000,0.0,0.0
2024-01-15 09:00:00+09:00,616.0,621.0,615.0,620.0,61000,0.0,0.0
2024-01-15 10:00:00+09:00,619.0,624.0,619.0,624.0,21900,0.0,0.0
2024-01-15 11:00:00+09:00,624.0,625.0,623.0,623.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,625.0,626.0,620.0,624.0,138300,0.0,0.0
2024-01-15 13:00:00+09:00,624.0,626.0,622.0,624.0,34000,0.0,0.0
2024-01-15 14:00:00+09:00,623.0,624.0,619.0,620.0,78700,0.0,0.0
2024-01-16 09:00:00+09:00,553.0,567.0,552.0,563.0,548200,0.0,0.0
2024-01-16 10:00:00+09:00,563.0,568.0,562.0,564.0,175400,0.0,0.0
2024-01-16 11:00:00+09:00,564.0,565.0,563.0,563.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,565.0,565.0,563.0,564.0,897100,0.0,0.0
2024-01-16 13:00:00+09:00,564.0,564.0,561.0,562.0,118000,0.0,0.0
2024-01-16 14:00:00+09:00,562.0,562.0,561.0,562.0,63800,0.0,0.0
2024-01-17 09:00:00+09:00,562.0,565.0,556.0,557.0,311500,0.0,0.0
2024-01-17 10:00:00+09:00,557.0,559.0,555.0,555.0,132900,0.0,0.0
2024-01-17 11:00:00+09:00,555.0,556.0,555.0,556.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,556.0,556.0,555.0,556.0,596900,0.0,0.0
2024-01-17 13:00:00+09:00,556.0,556.0,554.0,554.0,60900,0.0,0.0
2024-01-17 14:00:00+09:00,554.0,555.0,552.0,553.0,49000,0.0,0.0
2024-01-18 09:00:00+09:00,551.0,551.0,536.0,537.0,393100,0.0,0.0
2024-01-18 10:00:00+09:00,536.0,537.0,533.0,535.0,163600,0.0,0.0
2024-01-18 11:00:00+09:00,536.0,536.0,532.0,532.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,532.0,534.0,531.0,533.0,758300,0.0,0.0
2024-01-18 13:00:00+09:00,533.0,534.0,531.0,532.0,95800,0.0,0.0
2024-01-18 14:00:00+09:00,533.0,533.0,531.0,532.0,115300,0.0,0.0
2024-01-19 09:00:00+09:00,534.0,534.0,528.0,531.0,204900,0.0,0.0
2024-01-19 10:00:00+09:00,531.0,533.0,530.0,533.0,53000,0.0,0.0
2024-01-19 11:00:00+09:00,533.0,535.0,533.0,534.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,534.0,538.0,534.0,536.0,338400,0.0,0.0
2024-01-19 13:00:00+09:00,536.0,539.0,535.0,538.0,45700,0.0,0.0
2024-01-19 14:00:00+09:00,538.0,544.0,536.0,539.0,149100,0.0,0.0
2024-01-22 09:00:00+09:00,547.0,553.0,544.0,549.0,123100,0.0,0.0
2024-01-22 10:00:00+09:00,550.0,550.0,547.0,548.0,36500,0.0,0.0
2024-01-22 11:00:00+09:00,548.0,548.0,547.0,547.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,547.0,548.0,546.0,547.0,194700,0.0,0.0
2024-01-22 13:00:00+09:00,547.0,550.0,547.0,548.0,44100,0.0,0.0
2024-01-22 14:00:00+09:00,547.0,550.0,545.0,550.0,53900,0.0,0.0
2024-01-23 09:00:00+09:00,550.0,554.0,549.0,550.0,62000,0.0,0.0
2024-01-23 10:00:00+09:00,549.0,551.0,548.0,550.0,27200,0.0,0.0
2024-01-23 11:00:00+09:00,550.0,552.0,550.0,552.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,552.0,553.0,550.0,551.0,147100,0.0,0.0
2024-01-23 13:00:00+09:00,551.0,552.0,550.0,550.0,14000,0.0,0.0
2024-01-23 14:00:00+09:00,551.0,551.0,549.0,549.0,40000,0.0,0.0
2024-01-24 09:00:00+09:00,547.0,549.0,544.0,546.0,79100,0.0,0.0
2024-01-24 10:00:00+09:00,547.0,547.0,545.0,546.0,39500,0.0,0.0
2024-01-24 11:00:00+09:00,547.0,547.0,545.0,546.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,545.0,549.0,545.0,547.0,152400,0.0,0.0
2024-01-24 13:00:00+09:00,547.0,548.0,546.0,547.0,19300,0.0,0.0
2024-01-24 14:00:00+09:00,548.0,549.0,546.0,547.0,22600,0.0,0.0
2024-01-25 09:00:00+09:00,551.0,551.0,548.0,548.0,57900,0.0,0.0
2024-01-25 10:00:00+09:00,548.0,550.0,546.0,547.0,24900,0.0,0.0
2024-01-25 11:00:00+09:00,548.0,549.0,548.0,549.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,549.0,551.0,548.0,550.0,108300,0.0,0.0
2024-01-25 13:00:00+09:00,550.0,552.0,550.0,551.0,31600,0.0,0.0
2024-01-25 14:00:00+09:00,551.0,554.0,551.0,553.0,55800,0.0,0.0
2024-01-26 09:00:00+09:00,553.0,553.0,548.0,549.0,54600,0.0,0.0
2024-01-26 10:00:00+09:00,549.0,551.0,549.0,549.0,13100,0.0,0.0
2024-01-26 11:00:00+09:00,550.0,550.0,548.0,548.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,548.0,550.0,547.0,549.0,130800,0.0,0.0
2024-01-26 13:00:00+09:00,548.0,549.0,547.0,547.0,26300,0.0,0.0
2024-01-26 14:00:00+09:00,547.0,549.0,546.0,547.0,34000,0.0,0.0
2024-01-29 09:00:00+09:00,549.0,549.0,547.0,547.0,39000,0.0,0.0
2024-01-29 10:00:00+09:00,548.0,548.0,546.0,548.0,39000,0.0,0.0
2024-01-29 11:00:00+09:00,548.0,548.0,547.0,548.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,547.0,548.0,547.0,548.0,95300,0.0,0.0
2024-01-29 13:00:00+09:00,547.0,548.0,546.0,547.0,34600,0.0,0.0
2024-01-29 14:00:00+09:00,548.0,548.0,547.0,548.0,21500,0.0,0.0
2024-01-30 09:00:00+09:00,549.0,551.0,547.0,547.0,50100,0.0,0.0
2024-01-30 10:00:00+09:00,547.0,548.0,546.0,546.0,16000,0.0,0.0
2024-01-30 11:00:00+09:00,546.0,547.0,545.0,547.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,546.0,547.0,546.0,547.0,124000,0.0,0.0
2024-01-30 13:00:00+09:00,546.0,547.0,545.0,546.0,24300,0.0,0.0
2024-01-30 14:00:00+09:00,545.0,546.0,545.0,545.0,13900,0.0,0.0
2024-01-31 09:00:00+09:00,545.0,547.0,543.0,543.0,59900,0.0,0.0
2024-01-31 10:00:00+09:00,544.0,545.0,543.0,545.0,11400,0.0,0.0
2024-01-31 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,545.0,546.0,545.0,546.0,97200,0.0,0.0
2024-01-31 13:00:00+09:00,547.0,548.0,546.0,548.0,11400,0.0,0.0
2024-01-31 14:00:00+09:00,548.0,550.0,548.0,548.0,37200,0.0,0.0
2024-02-01 09:00:00+09:00,548.0,548.0,539.0,540.0,172900,0.0,0.0
2024-02-01 10:00:00+09:00,540.0,543.0,540.0,542.0,34400,0.0,0.0
2024-02-01 11:00:00+09:00,542.0,542.0,537.0,540.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,540.0,540.0,536.0,537.0,371500,0.0,0.0
2024-02-01 13:00:00+09:00,537.0,539.0,536.0,539.0,30100,0.0,0.0
2024-02-01 14:00:00+09:00,538.0,540.0,538.0,538.0,25500,0.0,0.0
2024-02-02 09:00:00+09:00,540.0,540.0,533.0,537.0,143100,0.0,0.0
2024-02-02 10:00:00+09:00,537.0,538.0,535.0,537.0,36700,0.0,0.0
2024-02-02 11:00:00+09:00,537.0,538.0,536.0,538.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,538.0,538.0,536.0,536.0,214000,0.0,0.0
