Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-02 13:00:00+09:00,536.0,539.0,535.0,538.0,24800,0.0,0.0
2024-02-02 14:00:00+09:00,538.0,539.0,535.0,536.0,41700,0.0,0.0
2024-02-05 09:00:00+09:00,537.0,537.0,534.0,535.0,82300,0.0,0.0
2024-02-05 10:00:00+09:00,536.0,537.0,535.0,537.0,22200,0.0,0.0
2024-02-05 11:00:00+09:00,536.0,537.0,536.0,537.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,537.0,538.0,536.0,536.0,124200,0.0,0.0
2024-02-05 13:00:00+09:00,536.0,536.0,535.0,536.0,0,0.0,0.0
2024-02-05 14:00:00+09:00,537.0,537.0,534.0,536.0,219300,0.0,0.0
2024-02-06 09:00:00+09:00,537.0,537.0,530.0,531.0,124200,0.0,0.0
2024-02-06 10:00:00+09:00,531.0,533.0,530.0,532.0,86600,0.0,0.0
2024-02-06 11:00:00+09:00,532.0,533.0,531.0,532.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,532.0,532.0,530.0,530.0,260500,0.0,0.0
2024-02-06 13:00:00+09:00,531.0,531.0,530.0,530.0,13500,0.0,0.0
2024-02-06 14:00:00+09:00,530.0,531.0,528.0,529.0,160700,0.0,0.0
2024-02-07 09:00:00+09:00,530.0,530.0,527.0,530.0,140800,0.0,0.0
2024-02-07 10:00:00+09:00,530.0,531.0,528.0,529.0,39500,0.0,0.0
2024-02-07 11:00:00+09:00,529.0,530.0,529.0,529.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,529.0,529.0,527.0,527.0,218000,0.0,0.0
2024-02-07 13:00:00+09:00,527.0,529.0,527.0,529.0,26100,0.0,0.0
2024-02-07 14:00:00+09:00,530.0,531.0,529.0,529.0,30300,0.0,0.0
2024-02-08 09:00:00+09:00,530.0,530.0,523.0,524.0,165800,0.0,0.0
2024-02-08 10:00:00+09:00,524.0,525.0,523.0,523.0,33900,0.0,0.0
2024-02-08 11:00:00+09:00,524.0,524.0,523.0,523.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,524.0,528.0,524.0,528.0,271800,0.0,0.0
2024-02-08 13:00:00+09:00,528.0,528.0,526.0,527.0,41400,0.0,0.0
2024-02-08 14:00:00+09:00,527.0,528.0,525.0,525.0,31900,0.0,0.0
2024-02-09 09:00:00+09:00,523.0,525.0,522.0,524.0,96200,0.0,0.0
2024-02-09 10:00:00+09:00,525.0,527.0,524.0,524.0,35900,0.0,0.0
2024-02-09 11:00:00+09:00,524.0,524.0,522.0,523.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,523.0,524.0,521.0,521.0,209200,0.0,0.0
2024-02-09 13:00:00+09:00,522.0,523.0,520.0,520.0,141000,0.0,0.0
2024-02-09 14:00:00+09:00,520.0,521.0,520.0,521.0,77500,0.0,0.0
2024-02-13 09:00:00+09:00,521.0,521.0,516.0,516.0,167000,0.0,0.0
2024-02-13 10:00:00+09:00,517.0,519.0,515.0,518.0,115400,0.0,0.0
2024-02-13 11:00:00+09:00,519.0,521.0,519.0,521.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,521.0,523.0,520.0,522.0,344200,0.0,0.0
2024-02-13 13:00:00+09:00,522.0,523.0,520.0,521.0,32600,0.0,0.0
2024-02-13 14:00:00+09:00,521.0,524.0,521.0,523.0,70500,0.0,0.0
2024-02-14 09:00:00+09:00,522.0,522.0,514.0,514.0,157800,0.0,0.0
2024-02-14 10:00:00+09:00,515.0,515.0,511.0,511.0,81000,0.0,0.0
2024-02-14 11:00:00+09:00,512.0,512.0,510.0,511.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,511.0,512.0,510.0,511.0,370300,0.0,0.0
2024-02-14 13:00:00+09:00,510.0,512.0,510.0,511.0,24700,0.0,0.0
2024-02-14 14:00:00+09:00,511.0,513.0,510.0,510.0,40100,0.0,0.0
2024-02-15 09:00:00+09:00,514.0,514.0,507.0,507.0,112000,0.0,0.0
2024-02-15 10:00:00+09:00,507.0,508.0,506.0,507.0,70500,0.0,0.0
2024-02-15 11:00:00+09:00,508.0,508.0,506.0,507.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,507.0,508.0,506.0,507.0,223400,0.0,0.0
2024-02-15 13:00:00+09:00,506.0,508.0,506.0,508.0,29800,0.0,0.0
2024-02-15 14:00:00+09:00,507.0,510.0,507.0,509.0,61600,0.0,0.0
2024-02-16 09:00:00+09:00,517.0,517.0,512.0,514.0,112200,0.0,0.0
2024-02-16 10:00:00+09:00,514.0,516.0,512.0,513.0,76400,0.0,0.0
2024-02-16 11:00:00+09:00,514.0,515.0,513.0,514.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,515.0,515.0,514.0,514.0,230400,0.0,0.0
2024-02-16 13:00:00+09:00,514.0,515.0,512.0,513.0,42300,0.0,0.0
2024-02-16 14:00:00+09:00,512.0,513.0,511.0,511.0,42600,0.0,0.0
2024-02-19 09:00:00+09:00,514.0,518.0,512.0,516.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,518.0,518.0,515.0,515.0,72000,0.0,0.0
2024-02-19 11:00:00+09:00,516.0,517.0,515.0,517.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,517.0,517.0,516.0,517.0,80400,0.0,0.0
2024-02-19 13:00:00+09:00,517.0,520.0,516.0,519.0,40000,0.0,0.0
2024-02-19 14:00:00+09:00,520.0,522.0,519.0,520.0,58000,0.0,0.0
2024-02-20 09:00:00+09:00,523.0,523.0,520.0,522.0,64600,0.0,0.0
2024-02-20 10:00:00+09:00,522.0,522.0,520.0,521.0,15700,0.0,0.0
2024-02-20 11:00:00+09:00,521.0,521.0,520.0,521.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,521.0,521.0,520.0,520.0,107200,0.0,0.0
2024-02-20 13:00:00+09:00,520.0,524.0,520.0,522.0,41900,0.0,0.0
2024-02-20 14:00:00+09:00,522.0,524.0,521.0,522.0,40200,0.0,0.0
2024-02-21 09:00:00+09:00,523.0,524.0,518.0,518.0,39700,0.0,0.0
2024-02-21 10:00:00+09:00,518.0,520.0,517.0,517.0,38600,0.0,0.0
2024-02-21 11:00:00+09:00,518.0,519.0,517.0,517.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,518.0,518.0,516.0,517.0,120100,0.0,0.0
2024-02-21 13:00:00+09:00,518.0,520.0,517.0,518.0,15900,0.0,0.0
2024-02-21 14:00:00+09:00,518.0,520.0,518.0,520.0,27500,0.0,0.0
2024-02-22 09:00:00+09:00,523.0,523.0,518.0,520.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,520.0,521.0,519.0,520.0,44600,0.0,0.0
2024-02-22 11:00:00+09:00,521.0,521.0,519.0,521.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,522.0,522.0,519.0,519.0,68000,0.0,0.0
2024-02-22 13:00:00+09:00,519.0,521.0,519.0,520.0,15500,0.0,0.0
2024-02-22 14:00:00+09:00,519.0,523.0,519.0,523.0,38600,0.0,0.0
2024-02-26 09:00:00+09:00,529.0,529.0,523.0,524.0,151000,0.0,0.0
2024-02-26 10:00:00+09:00,525.0,526.0,524.0,525.0,21800,0.0,0.0
2024-02-26 11:00:00+09:00,525.0,525.0,524.0,525.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,525.0,525.0,524.0,524.0,185300,0.0,0.0
2024-02-26 13:00:00+09:00,524.0,525.0,524.0,525.0,17100,0.0,0.0
2024-02-26 14:00:00+09:00,525.0,527.0,524.0,526.0,21200,0.0,0.0
2024-02-27 09:00:00+09:00,527.0,527.0,526.0,526.0,31400,0.0,0.0
2024-02-27 10:00:00+09:00,527.0,531.0,527.0,531.0,54100,0.0,0.0
2024-02-27 11:00:00+09:00,530.0,531.0,529.0,530.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,530.0,530.0,527.0,528.0,115500,0.0,0.0
2024-02-27 13:00:00+09:00,529.0,529.0,527.0,529.0,12000,0.0,0.0
2024-02-27 14:00:00+09:00,529.0,530.0,527.0,530.0,24600,0.0,0.0
2024-02-28 09:00:00+09:00,528.0,531.0,528.0,528.0,69700,0.0,0.0
2024-02-28 10:00:00+09:00,528.0,529.0,525.0,526.0,25900,0.0,0.0
2024-02-28 11:00:00+09:00,526.0,528.0,525.0,528.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,528.0,528.0,526.0,527.0,115000,0.0,0.0
2024-02-28 13:00:00+09:00,528.0,529.0,527.0,529.0,11700,0.0,0.0
2024-02-28 14:00:00+09:00,529.0,529.0,526.0,526.0,33100,0.0,0.0
2024-02-29 09:00:00+09:00,527.0,528.0,524.0,526.0,33100,0.0,0.0
2024-02-29 10:00:00+09:00,527.0,527.0,524.0,524.0,31600,0.0,0.0
2024-02-29 11:00:00+09:00,524.0,525.0,523.0,525.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,523.0,524.0,523.0,524.0,88800,0.0,0.0
2024-02-29 13:00:00+09:00,524.0,525.0,524.0,524.0,9300,0.0,0.0
2024-02-29 14:00:00+09:00,525.0,526.0,523.0,523.0,24600,0.0,0.0
2024-03-01 09:00:00+09:00,523.0,525.0,519.0,522.0,107700,0.0,0.0
2024-03-01 10:00:00+09:00,523.0,523.0,521.0,522.0,9300,0.0,0.0
2024-03-01 11:00:00+09:00,523.0,524.0,522.0,522.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,522.0,523.0,522.0,523.0,131300,0.0,0.0
2024-03-01 13:00:00+09:00,522.0,522.0,521.0,521.0,14100,0.0,0.0
2024-03-01 14:00:00+09:00,522.0,523.0,521.0,521.0,45400,0.0,0.0
2024-03-04 09:00:00+09:00,524.0,524.0,517.0,520.0,99200,0.0,0.0
2024-03-04 10:00:00+09:00,520.0,524.0,519.0,520.0,53600,0.0,0.0
2024-03-04 11:00:00+09:00,521.0,521.0,518.0,520.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,519.0,521.0,519.0,521.0,188400,0.0,0.0
2024-03-04 13:00:00+09:00,521.0,522.0,519.0,522.0,38200,0.0,0.0
2024-03-04 14:00:00+09:00,522.0,522.0,520.0,520.0,26100,0.0,0.0
2024-03-05 09:00:00+09:00,519.0,520.0,515.0,516.0,93200,0.0,0.0
2024-03-05 10:00:00+09:00,517.0,519.0,516.0,518.0,19200,0.0,0.0
2024-03-05 11:00:00+09:00,518.0,519.0,518.0,519.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,518.0,520.0,518.0,519.0,128000,0.0,0.0
2024-03-05 13:00:00+09:00,520.0,521.0,519.0,520.0,23000,0.0,0.0
2024-03-05 14:00:00+09:00,520.0,521.0,519.0,521.0,13400,0.0,0.0
2024-03-06 09:00:00+09:00,517.0,522.0,517.0,522.0,37200,0.0,0.0
2024-03-06 10:00:00+09:00,521.0,522.0,520.0,521.0,21500,0.0,0.0
2024-03-06 11:00:00+09:00,521.0,521.0,520.0,521.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,523.0,523.0,520.0,523.0,78600,0.0,0.0
2024-03-06 13:00:00+09:00,522.0,524.0,522.0,524.0,16000,0.0,0.0
2024-03-06 14:00:00+09:00,523.0,525.0,523.0,525.0,32800,0.0,0.0
2024-03-07 09:00:00+09:00,528.0,528.0,524.0,526.0,31800,0.0,0.0
2024-03-07 10:00:00+09:00,526.0,526.0,523.0,524.0,34600,0.0,0.0
2024-03-07 11:00:00+09:00,524.0,524.0,522.0,524.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,524.0,524.0,522.0,523.0,92300,0.0,0.0
2024-03-07 13:00:00+09:00,523.0,525.0,522.0,524.0,19100,0.0,0.0
2024-03-07 14:00:00+09:00,524.0,525.0,523.0,523.0,32800,0.0,0.0
2024-03-08 09:00:00+09:00,521.0,528.0,521.0,525.0,120800,0.0,0.0
2024-03-08 10:00:00+09:00,526.0,527.0,525.0,526.0,10300,0.0,0.0
2024-03-08 11:00:00+09:00,526.0,528.0,526.0,527.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,527.0,530.0,526.0,528.0,200000,0.0,0.0
2024-03-08 13:00:00+09:00,528.0,529.0,526.0,529.0,24400,0.0,0.0
2024-03-08 14:00:00+09:00,529.0,529.0,527.0,527.0,14800,0.0,0.0
2024-03-11 09:00:00+09:00,525.0,525.0,519.0,520.0,97800,0.0,0.0
2024-03-11 10:00:00+09:00,520.0,521.0,518.0,519.0,42300,0.0,0.0
2024-03-11 11:00:00+09:00,519.0,519.0,517.0,519.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,518.0,518.0,513.0,514.0,256600,0.0,0.0
2024-03-11 13:00:00+09:00,513.0,515.0,512.0,512.0,30500,0.0,0.0
2024-03-11 14:00:00+09:00,512.0,515.0,511.0,513.0,91000,0.0,0.0
2024-03-12 09:00:00+09:00,515.0,516.0,507.0,508.0,143000,0.0,0.0
2024-03-12 10:00:00+09:00,509.0,510.0,505.0,505.0,96600,0.0,0.0
2024-03-12 11:00:00+09:00,505.0,509.0,505.0,508.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,509.0,513.0,508.0,512.0,351200,0.0,0.0
2024-03-12 13:00:00+09:00,513.0,514.0,512.0,512.0,33600,0.0,0.0
2024-03-12 14:00:00+09:00,513.0,516.0,513.0,514.0,70300,0.0,0.0
2024-03-13 09:00:00+09:00,519.0,520.0,515.0,515.0,71000,0.0,0.0
2024-03-13 10:00:00+09:00,515.0,516.0,513.0,514.0,29100,0.0,0.0
2024-03-13 11:00:00+09:00,515.0,515.0,513.0,514.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,514.0,514.0,511.0,512.0,139200,0.0,0.0
2024-03-13 13:00:00+09:00,512.0,513.0,511.0,512.0,18200,0.0,0.0
2024-03-13 14:00:00+09:00,512.0,514.0,510.0,510.0,74600,0.0,0.0
2024-03-14 09:00:00+09:00,513.0,514.0,510.0,513.0,36300,0.0,0.0
2024-03-14 10:00:00+09:00,513.0,515.0,512.0,514.0,17300,0.0,0.0
2024-03-14 11:00:00+09:00,514.0,515.0,513.0,514.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,515.0,516.0,514.0,515.0,72300,0.0,0.0
2024-03-14 13:00:00+09:00,515.0,516.0,514.0,515.0,17100,0.0,0.0
2024-03-14 14:00:00+09:00,515.0,517.0,514.0,516.0,35800,0.0,0.0
2024-03-15 09:00:00+09:00,513.0,517.0,513.0,514.0,53100,0.0,0.0
2024-03-15 10:00:00+09:00,515.0,516.0,513.0,515.0,21300,0.0,0.0
2024-03-15 11:00:00+09:00,515.0,517.0,515.0,517.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,517.0,517.0,515.0,515.0,111300,0.0,0.0
2024-03-15 13:00:00+09:00,515.0,516.0,513.0,513.0,38800,0.0,0.0
2024-03-15 14:00:00+09:00,513.0,514.0,512.0,513.0,26400,0.0,0.0
2024-03-18 09:00:00+09:00,517.0,517.0,513.0,516.0,45300,0.0,0.0
2024-03-18 10:00:00+09:00,517.0,517.0,516.0,516.0,15100,0.0,0.0
2024-03-18 11:00:00+09:00,517.0,517.0,516.0,517.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,515.0,517.0,515.0,516.0,67000,0.0,0.0
2024-03-18 13:00:00+09:00,516.0,516.0,516.0,516.0,3400,0.0,0.0
2024-03-18 14:00:00+09:00,516.0,517.0,516.0,517.0,13800,0.0,0.0
2024-03-19 09:00:00+09:00,517.0,519.0,516.0,518.0,23100,0.0,0.0
2024-03-19 10:00:00+09:00,519.0,519.0,517.0,517.0,17100,0.0,0.0
2024-03-19 11:00:00+09:00,518.0,518.0,516.0,518.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,518.0,521.0,517.0,521.0,66300,0.0,0.0
2024-03-19 13:00:00+09:00,521.0,522.0,519.0,521.0,18200,0.0,0.0
2024-03-19 14:00:00+09:00,521.0,521.0,519.0,521.0,12700,0.0,0.0
2024-03-21 09:00:00+09:00,524.0,525.0,523.0,524.0,0,0.0,0.0
2024-03-21 10:00:00+09:00,524.0,524.0,521.0,522.0,102400,0.0,0.0
2024-03-21 11:00:00+09:00,524.0,524.0,523.0,524.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,524.0,525.0,523.0,524.0,134500,0.0,0.0
2024-03-21 13:00:00+09:00,525.0,525.0,524.0,524.0,12000,0.0,0.0
2024-03-21 14:00:00+09:00,524.0,525.0,523.0,523.0,14500,0.0,0.0
2024-03-22 09:00:00+09:00,525.0,528.0,522.0,525.0,76100,0.0,0.0
2024-03-22 10:00:00+09:00,526.0,531.0,525.0,528.0,76500,0.0,0.0
2024-03-22 11:00:00+09:00,528.0,528.0,527.0,528.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,528.0,528.0,526.0,527.0,183600,0.0,0.0
2024-03-22 13:00:00+09:00,527.0,528.0,522.0,526.0,81100,0.0,0.0
2024-03-22 14:00:00+09:00,526.0,528.0,525.0,527.0,31000,0.0,0.0
2024-03-25 09:00:00+09:00,530.0,530.0,524.0,528.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,528.0,529.0,526.0,526.0,20400,0.0,0.0
2024-03-25 11:00:00+09:00,526.0,527.0,526.0,527.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,527.0,527.0,526.0,526.0,100400,0.0,0.0
2024-03-25 13:00:00+09:00,526.0,527.0,526.0,527.0,14000,0.0,0.0
2024-03-25 14:00:00+09:00,527.0,528.0,526.0,527.0,13000,0.0,0.0
2024-03-26 09:00:00+09:00,527.0,527.0,524.0,525.0,20300,0.0,0.0
2024-03-26 10:00:00+09:00,525.0,527.0,525.0,527.0,3700,0.0,0.0
2024-03-26 11:00:00+09:00,526.0,527.0,526.0,526.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,525.0,527.0,525.0,526.0,36200,0.0,0.0
2024-03-26 13:00:00+09:00,526.0,528.0,526.0,527.0,16800,0.0,0.0
2024-03-26 14:00:00+09:00,528.0,529.0,527.0,528.0,16500,0.0,0.0
2024-03-27 09:00:00+09:00,528.0,531.0,528.0,530.0,77600,0.0,0.0
2024-03-27 10:00:00+09:00,529.0,530.0,528.0,529.0,12000,0.0,0.0
2024-03-27 11:00:00+09:00,530.0,530.0,529.0,530.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,529.0,531.0,528.0,530.0,158600,0.0,0.0
2024-03-27 13:00:00+09:00,530.0,533.0,530.0,532.0,57200,0.0,0.0
2024-03-27 14:00:00+09:00,532.0,532.0,530.0,530.0,19600,0.0,0.0
2024-03-28 09:00:00+09:00,533.0,535.0,531.0,533.0,71700,0.0,0.0
2024-03-28 10:00:00+09:00,533.0,537.0,533.0,533.0,47800,0.0,0.0
2024-03-28 11:00:00+09:00,533.0,533.0,533.0,533.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,533.0,534.0,533.0,533.0,134300,0.0,0.0
2024-03-28 13:00:00+09:00,533.0,534.0,532.0,533.0,12700,0.0,0.0
2024-03-28 14:00:00+09:00,533.0,533.0,531.0,531.0,25100,0.0,0.0
2024-03-29 09:00:00+09:00,533.0,537.0,532.0,534.0,34100,0.0,0.0
2024-03-29 10:00:00+09:00,534.0,535.0,533.0,535.0,19700,0.0,0.0
2024-03-29 11:00:00+09:00,534.0,536.0,534.0,536.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,534.0,536.0,534.0,535.0,76700,0.0,0.0
2024-03-29 13:00:00+09:00,534.0,537.0,534.0,536.0,47300,0.0,0.0
2024-03-29 14:00:00+09:00,536.0,537.0,536.0,536.0,26600,0.0,0.0
2024-04-01 09:00:00+09:00,538.0,541.0,537.0,540.0,64500,0.0,0.0
2024-04-01 10:00:00+09:00,539.0,540.0,536.0,537.0,26400,0.0,0.0
2024-04-01 11:00:00+09:00,536.0,536.0,535.0,535.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,536.0,537.0,536.0,536.0,116500,0.0,0.0
2024-04-01 13:00:00+09:00,537.0,540.0,537.0,539.0,33800,0.0,0.0
2024-04-01 14:00:00+09:00,539.0,539.0,537.0,537.0,32000,0.0,0.0
2024-04-02 09:00:00+09:00,538.0,538.0,534.0,535.0,69900,0.0,0.0
2024-04-02 10:00:00+09:00,534.0,535.0,532.0,533.0,36600,0.0,0.0
2024-04-02 11:00:00+09:00,533.0,534.0,532.0,533.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,532.0,532.0,530.0,531.0,127700,0.0,0.0
2024-04-02 13:00:00+09:00,531.0,532.0,529.0,530.0,55200,0.0,0.0
2024-04-02 14:00:00+09:00,530.0,531.0,528.0,529.0,25100,0.0,0.0
2024-04-03 09:00:00+09:00,528.0,531.0,526.0,531.0,42600,0.0,0.0
2024-04-03 10:00:00+09:00,531.0,531.0,529.0,530.0,22300,0.0,0.0
2024-04-03 11:00:00+09:00,530.0,531.0,529.0,529.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,531.0,531.0,528.0,530.0,84700,0.0,0.0
2024-04-03 13:00:00+09:00,529.0,530.0,528.0,530.0,17000,0.0,0.0
2024-04-03 14:00:00+09:00,529.0,529.0,528.0,529.0,21900,0.0,0.0
2024-04-04 09:00:00+09:00,532.0,534.0,529.0,532.0,72600,0.0,0.0
2024-04-04 10:00:00+09:00,532.0,534.0,532.0,534.0,7800,0.0,0.0
2024-04-04 11:00:00+09:00,533.0,534.0,532.0,533.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,532.0,536.0,532.0,535.0,120700,0.0,0.0
2024-04-04 13:00:00+09:00,536.0,537.0,534.0,534.0,25700,0.0,0.0
2024-04-04 14:00:00+09:00,535.0,536.0,533.0,534.0,31900,0.0,0.0
2024-04-05 09:00:00+09:00,529.0,536.0,528.0,532.0,77100,0.0,0.0
2024-04-05 10:00:00+09:00,532.0,534.0,530.0,530.0,25000,0.0,0.0
2024-04-05 11:00:00+09:00,531.0,532.0,530.0,531.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,530.0,534.0,530.0,534.0,123000,0.0,0.0
2024-04-05 13:00:00+09:00,534.0,534.0,532.0,533.0,18300,0.0,0.0
2024-04-05 14:00:00+09:00,533.0,534.0,532.0,534.0,18100,0.0,0.0
2024-04-08 09:00:00+09:00,533.0,535.0,532.0,535.0,38500,0.0,0.0
2024-04-08 10:00:00+09:00,534.0,536.0,534.0,535.0,10200,0.0,0.0
2024-04-08 11:00:00+09:00,535.0,536.0,535.0,535.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,534.0,534.0,533.0,534.0,59300,0.0,0.0
2024-04-08 13:00:00+09:00,535.0,535.0,533.0,534.0,17400,0.0,0.0
2024-04-08 14:00:00+09:00,534.0,535.0,533.0,535.0,14100,0.0,0.0
2024-04-09 09:00:00+09:00,535.0,536.0,533.0,533.0,35000,0.0,0.0
2024-04-09 10:00:00+09:00,534.0,534.0,533.0,534.0,9400,0.0,0.0
2024-04-09 11:00:00+09:00,533.0,534.0,533.0,534.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,534.0,534.0,532.0,533.0,56400,0.0,0.0
2024-04-09 13:00:00+09:00,533.0,534.0,533.0,534.0,5700,0.0,0.0
2024-04-09 14:00:00+09:00,533.0,535.0,533.0,533.0,26400,0.0,0.0
2024-04-10 09:00:00+09:00,534.0,535.0,532.0,533.0,23700,0.0,0.0
2024-04-10 10:00:00+09:00,533.0,534.0,532.0,533.0,18600,0.0,0.0
2024-04-10 11:00:00+09:00,533.0,534.0,533.0,534.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,533.0,534.0,532.0,532.0,67100,0.0,0.0
2024-04-10 13:00:00+09:00,532.0,533.0,531.0,532.0,16400,0.0,0.0
2024-04-10 14:00:00+09:00,532.0,533.0,531.0,531.0,24200,0.0,0.0
2024-04-11 09:00:00+09:00,530.0,532.0,528.0,531.0,56200,0.0,0.0
2024-04-11 10:00:00+09:00,532.0,532.0,530.0,531.0,7100,0.0,0.0
2024-04-11 11:00:00+09:00,531.0,535.0,530.0,533.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,534.0,535.0,533.0,534.0,112500,0.0,0.0
2024-04-11 13:00:00+09:00,533.0,534.0,528.0,532.0,55000,0.0,0.0
2024-04-11 14:00:00+09:00,532.0,533.0,531.0,531.0,12200,0.0,0.0
2024-04-12 09:00:00+09:00,531.0,532.0,530.0,530.0,35000,0.0,0.0
2024-04-12 10:00:00+09:00,530.0,531.0,528.0,531.0,34800,0.0,0.0
2024-04-12 11:00:00+09:00,531.0,532.0,530.0,530.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,530.0,532.0,530.0,531.0,98400,0.0,0.0
2024-04-12 13:00:00+09:00,531.0,531.0,530.0,531.0,18700,0.0,0.0
2024-04-12 14:00:00+09:00,530.0,531.0,529.0,530.0,17700,0.0,0.0
2024-04-15 09:00:00+09:00,528.0,528.0,523.0,526.0,83100,0.0,0.0
2024-04-15 10:00:00+09:00,526.0,527.0,526.0,527.0,18500,0.0,0.0
2024-04-15 11:00:00+09:00,528.0,529.0,527.0,527.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,527.0,528.0,526.0,528.0,130300,0.0,0.0
2024-04-15 13:00:00+09:00,528.0,528.0,527.0,528.0,3800,0.0,0.0
2024-04-15 14:00:00+09:00,528.0,529.0,527.0,528.0,29400,0.0,0.0
2024-04-16 09:00:00+09:00,525.0,526.0,520.0,522.0,159200,0.0,0.0
2024-04-16 10:00:00+09:00,522.0,522.0,519.0,521.0,55700,0.0,0.0
2024-04-16 11:00:00+09:00,521.0,522.0,519.0,519.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,519.0,520.0,516.0,517.0,269500,0.0,0.0
