Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 13:00:00+09:00,517.0,520.0,517.0,519.0,46100,0.0,0.0
2024-04-16 14:00:00+09:00,520.0,522.0,519.0,520.0,32800,0.0,0.0
2024-04-17 09:00:00+09:00,520.0,521.0,513.0,515.0,122600,0.0,0.0
2024-04-17 10:00:00+09:00,515.0,515.0,514.0,515.0,31900,0.0,0.0
2024-04-17 11:00:00+09:00,516.0,516.0,513.0,515.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,514.0,517.0,514.0,517.0,222900,0.0,0.0
2024-04-17 13:00:00+09:00,517.0,517.0,516.0,517.0,6900,0.0,0.0
2024-04-17 14:00:00+09:00,516.0,517.0,512.0,514.0,44400,0.0,0.0
2024-04-18 09:00:00+09:00,513.0,517.0,513.0,515.0,50000,0.0,0.0
2024-04-18 10:00:00+09:00,515.0,516.0,514.0,515.0,6800,0.0,0.0
2024-04-18 11:00:00+09:00,515.0,516.0,514.0,514.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,515.0,516.0,514.0,515.0,88100,0.0,0.0
2024-04-18 13:00:00+09:00,515.0,517.0,514.0,514.0,16300,0.0,0.0
2024-04-18 14:00:00+09:00,514.0,515.0,513.0,513.0,24800,0.0,0.0
2024-04-19 09:00:00+09:00,511.0,512.0,506.0,506.0,128100,0.0,0.0
2024-04-19 10:00:00+09:00,507.0,507.0,499.0,499.0,246100,0.0,0.0
2024-04-19 11:00:00+09:00,499.0,499.0,496.0,496.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,497.0,501.0,497.0,501.0,479100,0.0,0.0
2024-04-19 13:00:00+09:00,501.0,502.0,500.0,501.0,33300,0.0,0.0
2024-04-19 14:00:00+09:00,501.0,501.0,499.0,500.0,65100,0.0,0.0
2024-04-22 09:00:00+09:00,504.0,509.0,503.0,507.0,107000,0.0,0.0
2024-04-22 10:00:00+09:00,507.0,507.0,505.0,506.0,27400,0.0,0.0
2024-04-22 11:00:00+09:00,506.0,507.0,506.0,506.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,506.0,506.0,505.0,505.0,156600,0.0,0.0
2024-04-22 13:00:00+09:00,505.0,507.0,505.0,507.0,48300,0.0,0.0
2024-04-22 14:00:00+09:00,506.0,507.0,504.0,507.0,36700,0.0,0.0
2024-04-23 09:00:00+09:00,509.0,509.0,505.0,506.0,49600,0.0,0.0
2024-04-23 10:00:00+09:00,506.0,507.0,504.0,505.0,27200,0.0,0.0
2024-04-23 11:00:00+09:00,505.0,506.0,504.0,506.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,506.0,507.0,506.0,507.0,103100,0.0,0.0
2024-04-23 13:00:00+09:00,506.0,508.0,506.0,508.0,14600,0.0,0.0
2024-04-23 14:00:00+09:00,507.0,508.0,505.0,505.0,32800,0.0,0.0
2024-04-24 09:00:00+09:00,508.0,510.0,507.0,508.0,47700,0.0,0.0
2024-04-24 10:00:00+09:00,508.0,509.0,507.0,508.0,14400,0.0,0.0
2024-04-24 11:00:00+09:00,508.0,509.0,506.0,509.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,509.0,511.0,508.0,511.0,108400,0.0,0.0
2024-04-24 13:00:00+09:00,510.0,511.0,509.0,510.0,8800,0.0,0.0
2024-04-24 14:00:00+09:00,511.0,511.0,509.0,509.0,33100,0.0,0.0
2024-04-25 09:00:00+09:00,513.0,514.0,510.0,511.0,86100,0.0,0.0
2024-04-25 10:00:00+09:00,511.0,512.0,510.0,511.0,33000,0.0,0.0
2024-04-25 11:00:00+09:00,511.0,512.0,510.0,512.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,512.0,512.0,509.0,509.0,143500,0.0,0.0
2024-04-25 13:00:00+09:00,509.0,510.0,508.0,510.0,0,0.0,0.0
2024-04-25 14:00:00+09:00,509.0,510.0,508.0,508.0,186600,0.0,0.0
2024-04-26 09:00:00+09:00,508.0,508.0,504.0,506.0,55900,0.0,0.0
2024-04-26 10:00:00+09:00,506.0,508.0,506.0,508.0,16400,0.0,0.0
2024-04-26 11:00:00+09:00,507.0,510.0,507.0,509.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,510.0,513.0,509.0,512.0,139900,0.0,0.0
2024-04-26 13:00:00+09:00,512.0,514.0,511.0,512.0,21300,0.0,0.0
2024-04-26 14:00:00+09:00,512.0,517.0,511.0,513.0,85400,0.0,0.0
2024-04-30 09:00:00+09:00,517.0,517.0,512.0,514.0,61600,0.0,0.0
2024-04-30 10:00:00+09:00,515.0,519.0,515.0,518.0,27900,0.0,0.0
2024-04-30 11:00:00+09:00,518.0,519.0,516.0,517.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,517.0,519.0,517.0,517.0,108200,0.0,0.0
2024-04-30 13:00:00+09:00,517.0,519.0,517.0,518.0,20000,0.0,0.0
2024-04-30 14:00:00+09:00,518.0,519.0,517.0,518.0,22000,0.0,0.0
2024-05-01 09:00:00+09:00,518.0,518.0,514.0,517.0,33900,0.0,0.0
2024-05-01 10:00:00+09:00,517.0,520.0,517.0,520.0,23700,0.0,0.0
2024-05-01 11:00:00+09:00,520.0,521.0,519.0,521.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,521.0,522.0,520.0,521.0,88000,0.0,0.0
2024-05-01 13:00:00+09:00,521.0,521.0,520.0,520.0,6800,0.0,0.0
2024-05-01 14:00:00+09:00,521.0,522.0,520.0,520.0,19000,0.0,0.0
2024-05-02 09:00:00+09:00,520.0,522.0,520.0,522.0,35300,0.0,0.0
2024-05-02 10:00:00+09:00,521.0,522.0,520.0,520.0,7500,0.0,0.0
2024-05-02 11:00:00+09:00,521.0,521.0,520.0,521.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,522.0,522.0,521.0,522.0,66800,0.0,0.0
2024-05-02 13:00:00+09:00,521.0,523.0,521.0,523.0,7300,0.0,0.0
2024-05-02 14:00:00+09:00,523.0,523.0,521.0,523.0,23400,0.0,0.0
2024-05-07 09:00:00+09:00,525.0,525.0,523.0,523.0,33500,0.0,0.0
2024-05-07 10:00:00+09:00,524.0,524.0,523.0,524.0,3900,0.0,0.0
2024-05-07 11:00:00+09:00,524.0,524.0,523.0,523.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,523.0,523.0,522.0,522.0,60900,0.0,0.0
2024-05-07 13:00:00+09:00,523.0,523.0,522.0,522.0,4300,0.0,0.0
2024-05-07 14:00:00+09:00,522.0,524.0,522.0,522.0,12000,0.0,0.0
2024-05-08 09:00:00+09:00,523.0,525.0,523.0,524.0,44400,0.0,0.0
2024-05-08 10:00:00+09:00,524.0,525.0,523.0,523.0,24400,0.0,0.0
2024-05-08 11:00:00+09:00,523.0,524.0,522.0,522.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,522.0,523.0,522.0,523.0,100400,0.0,0.0
2024-05-08 13:00:00+09:00,523.0,523.0,522.0,522.0,0,0.0,0.0
2024-05-08 14:00:00+09:00,522.0,523.0,521.0,521.0,139200,0.0,0.0
2024-05-09 09:00:00+09:00,525.0,525.0,520.0,521.0,29700,0.0,0.0
2024-05-09 10:00:00+09:00,522.0,522.0,521.0,522.0,5700,0.0,0.0
2024-05-09 11:00:00+09:00,522.0,522.0,521.0,521.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,522.0,523.0,522.0,522.0,55900,0.0,0.0
2024-05-09 13:00:00+09:00,522.0,523.0,522.0,522.0,7500,0.0,0.0
2024-05-09 14:00:00+09:00,522.0,523.0,521.0,521.0,13500,0.0,0.0
2024-05-10 09:00:00+09:00,524.0,524.0,522.0,523.0,21900,0.0,0.0
2024-05-10 10:00:00+09:00,523.0,523.0,522.0,523.0,17200,0.0,0.0
2024-05-10 11:00:00+09:00,522.0,523.0,522.0,522.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,521.0,522.0,521.0,522.0,58700,0.0,0.0
2024-05-10 13:00:00+09:00,521.0,522.0,521.0,522.0,5500,0.0,0.0
2024-05-10 14:00:00+09:00,522.0,522.0,521.0,521.0,7900,0.0,0.0
2024-05-13 09:00:00+09:00,523.0,524.0,522.0,523.0,51100,0.0,0.0
2024-05-13 10:00:00+09:00,523.0,523.0,522.0,523.0,14800,0.0,0.0
2024-05-13 11:00:00+09:00,523.0,523.0,522.0,522.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,523.0,523.0,522.0,522.0,86200,0.0,0.0
2024-05-13 13:00:00+09:00,522.0,523.0,522.0,522.0,7800,0.0,0.0
2024-05-13 14:00:00+09:00,522.0,523.0,521.0,523.0,19600,0.0,0.0
2024-05-14 09:00:00+09:00,524.0,524.0,521.0,521.0,42900,0.0,0.0
2024-05-14 10:00:00+09:00,522.0,522.0,519.0,520.0,48900,0.0,0.0
2024-05-14 11:00:00+09:00,520.0,521.0,520.0,520.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,520.0,521.0,519.0,520.0,111700,0.0,0.0
2024-05-14 13:00:00+09:00,521.0,522.0,520.0,520.0,7400,0.0,0.0
2024-05-14 14:00:00+09:00,520.0,521.0,520.0,520.0,3500,0.0,0.0
2024-05-15 09:00:00+09:00,520.0,520.0,514.0,515.0,136900,0.0,0.0
2024-05-15 10:00:00+09:00,515.0,516.0,514.0,514.0,18500,0.0,0.0
2024-05-15 11:00:00+09:00,515.0,515.0,508.0,510.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,510.0,514.0,510.0,513.0,369400,0.0,0.0
2024-05-15 13:00:00+09:00,513.0,513.0,511.0,511.0,22700,0.0,0.0
2024-05-15 14:00:00+09:00,511.0,512.0,510.0,510.0,23100,0.0,0.0
2024-05-16 09:00:00+09:00,511.0,511.0,506.0,507.0,119600,0.0,0.0
2024-05-16 10:00:00+09:00,507.0,507.0,504.0,507.0,105800,0.0,0.0
2024-05-16 11:00:00+09:00,507.0,507.0,506.0,507.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,506.0,508.0,506.0,508.0,262300,0.0,0.0
2024-05-16 13:00:00+09:00,507.0,508.0,506.0,506.0,28500,0.0,0.0
2024-05-16 14:00:00+09:00,507.0,508.0,506.0,508.0,25500,0.0,0.0
2024-05-17 09:00:00+09:00,505.0,506.0,502.0,505.0,0,0.0,0.0
2024-05-17 10:00:00+09:00,506.0,508.0,506.0,508.0,102600,0.0,0.0
2024-05-17 11:00:00+09:00,507.0,508.0,505.0,506.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,506.0,508.0,506.0,507.0,136300,0.0,0.0
2024-05-17 13:00:00+09:00,508.0,510.0,508.0,509.0,16000,0.0,0.0
2024-05-17 14:00:00+09:00,509.0,510.0,508.0,509.0,22400,0.0,0.0
2024-05-20 09:00:00+09:00,507.0,509.0,505.0,507.0,80400,0.0,0.0
2024-05-20 10:00:00+09:00,508.0,511.0,507.0,509.0,89700,0.0,0.0
2024-05-20 11:00:00+09:00,509.0,509.0,508.0,508.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,507.0,508.0,506.0,507.0,254500,0.0,0.0
2024-05-20 13:00:00+09:00,507.0,507.0,505.0,506.0,52700,0.0,0.0
2024-05-20 14:00:00+09:00,506.0,506.0,504.0,504.0,95600,0.0,0.0
2024-05-21 09:00:00+09:00,505.0,506.0,503.0,505.0,94000,0.0,0.0
2024-05-21 10:00:00+09:00,504.0,505.0,503.0,504.0,41100,0.0,0.0
2024-05-21 11:00:00+09:00,504.0,504.0,503.0,504.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,503.0,505.0,503.0,503.0,172300,0.0,0.0
2024-05-21 13:00:00+09:00,503.0,504.0,503.0,504.0,16700,0.0,0.0
2024-05-21 14:00:00+09:00,504.0,504.0,503.0,503.0,11100,0.0,0.0
2024-05-22 09:00:00+09:00,503.0,504.0,501.0,501.0,170000,0.0,0.0
2024-05-22 10:00:00+09:00,502.0,502.0,500.0,500.0,59100,0.0,0.0
2024-05-22 11:00:00+09:00,501.0,501.0,500.0,501.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,501.0,502.0,501.0,502.0,251500,0.0,0.0
2024-05-22 13:00:00+09:00,502.0,502.0,501.0,501.0,23100,0.0,0.0
2024-05-22 14:00:00+09:00,501.0,503.0,501.0,502.0,22800,0.0,0.0
2024-05-23 09:00:00+09:00,501.0,502.0,496.0,497.0,234200,0.0,0.0
2024-05-23 10:00:00+09:00,497.0,498.0,496.0,497.0,34600,0.0,0.0
2024-05-23 11:00:00+09:00,497.0,498.0,497.0,497.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,497.0,498.0,497.0,497.0,323100,0.0,0.0
2024-05-23 13:00:00+09:00,498.0,498.0,496.0,497.0,24300,0.0,0.0
2024-05-23 14:00:00+09:00,497.0,497.0,496.0,496.0,54300,0.0,0.0
2024-05-24 09:00:00+09:00,494.0,496.0,492.0,496.0,142700,0.0,0.0
2024-05-24 10:00:00+09:00,497.0,498.0,495.0,496.0,21100,0.0,0.0
2024-05-24 11:00:00+09:00,497.0,498.0,497.0,498.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,497.0,498.0,497.0,498.0,181900,0.0,0.0
2024-05-24 13:00:00+09:00,498.0,501.0,498.0,500.0,91400,0.0,0.0
2024-05-24 14:00:00+09:00,500.0,501.0,499.0,499.0,56400,0.0,0.0
2024-05-27 09:00:00+09:00,499.0,499.0,497.0,498.0,110900,0.0,0.0
2024-05-27 10:00:00+09:00,498.0,499.0,497.0,498.0,55400,0.0,0.0
2024-05-27 11:00:00+09:00,498.0,499.0,497.0,497.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,498.0,498.0,497.0,498.0,230700,0.0,0.0
2024-05-27 13:00:00+09:00,498.0,498.0,497.0,498.0,59100,0.0,0.0
2024-05-27 14:00:00+09:00,498.0,500.0,498.0,499.0,48000,0.0,0.0
2024-05-28 09:00:00+09:00,498.0,501.0,498.0,500.0,100700,0.0,0.0
2024-05-28 10:00:00+09:00,500.0,500.0,499.0,500.0,45400,0.0,0.0
2024-05-28 11:00:00+09:00,500.0,500.0,499.0,500.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,499.0,500.0,498.0,499.0,186500,0.0,0.0
2024-05-28 13:00:00+09:00,499.0,501.0,499.0,500.0,76100,0.0,0.0
2024-05-28 14:00:00+09:00,501.0,501.0,499.0,500.0,73800,0.0,0.0
2024-05-29 09:00:00+09:00,495.0,496.0,487.0,487.0,601100,0.0,0.0
2024-05-29 10:00:00+09:00,487.0,489.0,486.0,486.0,125000,0.0,0.0
2024-05-29 11:00:00+09:00,486.0,487.0,485.0,487.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,486.0,486.0,483.0,484.0,1013100,0.0,0.0
2024-05-29 13:00:00+09:00,484.0,486.0,483.0,483.0,85500,0.0,0.0
2024-05-29 14:00:00+09:00,484.0,484.0,481.0,483.0,176900,0.0,0.0
2024-05-30 09:00:00+09:00,450.0,465.0,450.0,459.0,574800,0.0,0.0
2024-05-30 10:00:00+09:00,459.0,462.0,456.0,461.0,103900,0.0,0.0
2024-05-30 11:00:00+09:00,461.0,461.0,459.0,460.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,461.0,463.0,460.0,463.0,752500,0.0,0.0
2024-05-30 13:00:00+09:00,463.0,466.0,462.0,465.0,78700,0.0,0.0
2024-05-30 14:00:00+09:00,465.0,466.0,462.0,464.0,56400,0.0,0.0
2024-05-31 09:00:00+09:00,463.0,467.0,459.0,460.0,177400,0.0,0.0
2024-05-31 10:00:00+09:00,461.0,462.0,460.0,460.0,57800,0.0,0.0
2024-05-31 11:00:00+09:00,460.0,461.0,458.0,461.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,459.0,463.0,459.0,463.0,318200,0.0,0.0
2024-05-31 13:00:00+09:00,463.0,464.0,461.0,462.0,47300,0.0,0.0
2024-05-31 14:00:00+09:00,463.0,467.0,460.0,460.0,150000,0.0,0.0
2024-06-03 09:00:00+09:00,465.0,474.0,465.0,471.0,175400,0.0,0.0
2024-06-03 10:00:00+09:00,472.0,474.0,471.0,472.0,47000,0.0,0.0
2024-06-03 11:00:00+09:00,472.0,472.0,470.0,471.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,472.0,473.0,471.0,472.0,263600,0.0,0.0
2024-06-03 13:00:00+09:00,472.0,473.0,469.0,470.0,40600,0.0,0.0
2024-06-03 14:00:00+09:00,470.0,470.0,467.0,468.0,56200,0.0,0.0
2024-06-04 09:00:00+09:00,468.0,468.0,462.0,463.0,96700,0.0,0.0
2024-06-04 10:00:00+09:00,463.0,463.0,458.0,460.0,78900,0.0,0.0
2024-06-04 11:00:00+09:00,460.0,461.0,459.0,460.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,460.0,462.0,460.0,462.0,240400,0.0,0.0
2024-06-04 13:00:00+09:00,462.0,463.0,462.0,463.0,16400,0.0,0.0
2024-06-04 14:00:00+09:00,463.0,464.0,462.0,464.0,31800,0.0,0.0
2024-06-05 09:00:00+09:00,463.0,465.0,460.0,465.0,68800,0.0,0.0
2024-06-05 10:00:00+09:00,465.0,466.0,464.0,464.0,13600,0.0,0.0
2024-06-05 11:00:00+09:00,465.0,466.0,464.0,465.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,466.0,468.0,464.0,467.0,158400,0.0,0.0
2024-06-05 13:00:00+09:00,467.0,468.0,467.0,467.0,14200,0.0,0.0
2024-06-05 14:00:00+09:00,467.0,469.0,466.0,467.0,59400,0.0,0.0
2024-06-06 09:00:00+09:00,467.0,471.0,466.0,467.0,142300,0.0,0.0
2024-06-06 10:00:00+09:00,467.0,467.0,464.0,467.0,33200,0.0,0.0
2024-06-06 11:00:00+09:00,466.0,467.0,465.0,465.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,466.0,467.0,464.0,466.0,199900,0.0,0.0
2024-06-06 13:00:00+09:00,466.0,467.0,465.0,466.0,13500,0.0,0.0
2024-06-06 14:00:00+09:00,466.0,468.0,466.0,466.0,46100,0.0,0.0
2024-06-07 09:00:00+09:00,465.0,466.0,463.0,464.0,34900,0.0,0.0
2024-06-07 10:00:00+09:00,464.0,464.0,462.0,462.0,17000,0.0,0.0
2024-06-07 11:00:00+09:00,462.0,463.0,462.0,463.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,463.0,463.0,462.0,463.0,61400,0.0,0.0
2024-06-07 13:00:00+09:00,463.0,463.0,458.0,458.0,68100,0.0,0.0
2024-06-07 14:00:00+09:00,458.0,458.0,455.0,455.0,85200,0.0,0.0
2024-06-10 09:00:00+09:00,455.0,458.0,451.0,457.0,288900,0.0,0.0
2024-06-10 10:00:00+09:00,457.0,459.0,456.0,459.0,20700,0.0,0.0
2024-06-10 11:00:00+09:00,459.0,460.0,458.0,459.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,460.0,462.0,460.0,461.0,384800,0.0,0.0
2024-06-10 13:00:00+09:00,461.0,463.0,460.0,462.0,86600,0.0,0.0
2024-06-10 14:00:00+09:00,463.0,464.0,462.0,463.0,26700,0.0,0.0
2024-06-11 09:00:00+09:00,464.0,465.0,463.0,464.0,29200,0.0,0.0
2024-06-11 10:00:00+09:00,464.0,464.0,461.0,461.0,87800,0.0,0.0
2024-06-11 11:00:00+09:00,461.0,461.0,458.0,459.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,458.0,458.0,457.0,458.0,160600,0.0,0.0
2024-06-11 13:00:00+09:00,458.0,458.0,456.0,456.0,25800,0.0,0.0
2024-06-11 14:00:00+09:00,456.0,457.0,454.0,454.0,68300,0.0,0.0
2024-06-12 09:00:00+09:00,455.0,456.0,453.0,454.0,24600,0.0,0.0
2024-06-12 10:00:00+09:00,454.0,455.0,452.0,453.0,38100,0.0,0.0
2024-06-12 11:00:00+09:00,453.0,453.0,452.0,453.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,453.0,454.0,451.0,452.0,131000,0.0,0.0
2024-06-12 13:00:00+09:00,452.0,452.0,448.0,449.0,149800,0.0,0.0
2024-06-12 14:00:00+09:00,449.0,450.0,447.0,448.0,62000,0.0,0.0
2024-06-13 09:00:00+09:00,449.0,450.0,442.0,444.0,157100,0.0,0.0
2024-06-13 10:00:00+09:00,444.0,445.0,442.0,443.0,57600,0.0,0.0
2024-06-13 11:00:00+09:00,442.0,443.0,441.0,441.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,441.0,442.0,441.0,441.0,296600,0.0,0.0
2024-06-13 13:00:00+09:00,441.0,444.0,439.0,444.0,141800,0.0,0.0
2024-06-13 14:00:00+09:00,444.0,444.0,442.0,442.0,55200,0.0,0.0
2024-06-14 09:00:00+09:00,440.0,450.0,440.0,449.0,139800,0.0,0.0
2024-06-14 10:00:00+09:00,449.0,453.0,449.0,453.0,37500,0.0,0.0
2024-06-14 11:00:00+09:00,452.0,454.0,452.0,452.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,454.0,456.0,452.0,456.0,248000,0.0,0.0
2024-06-14 13:00:00+09:00,455.0,456.0,454.0,454.0,30400,0.0,0.0
2024-06-14 14:00:00+09:00,454.0,456.0,454.0,455.0,38300,0.0,0.0
2024-06-17 09:00:00+09:00,455.0,455.0,448.0,448.0,81400,0.0,0.0
2024-06-17 10:00:00+09:00,448.0,450.0,446.0,450.0,40400,0.0,0.0
2024-06-17 11:00:00+09:00,450.0,450.0,449.0,450.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,451.0,451.0,449.0,450.0,157400,0.0,0.0
2024-06-17 13:00:00+09:00,449.0,450.0,449.0,450.0,17300,0.0,0.0
2024-06-17 14:00:00+09:00,450.0,451.0,449.0,449.0,56400,0.0,0.0
2024-06-18 09:00:00+09:00,452.0,457.0,452.0,456.0,75000,0.0,0.0
2024-06-18 10:00:00+09:00,456.0,459.0,456.0,458.0,44900,0.0,0.0
2024-06-18 11:00:00+09:00,458.0,459.0,458.0,459.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,459.0,460.0,458.0,459.0,176100,0.0,0.0
2024-06-18 13:00:00+09:00,459.0,459.0,456.0,459.0,43100,0.0,0.0
2024-06-18 14:00:00+09:00,459.0,459.0,457.0,458.0,20100,0.0,0.0
2024-06-19 09:00:00+09:00,460.0,467.0,459.0,466.0,81100,0.0,0.0
2024-06-19 10:00:00+09:00,467.0,469.0,466.0,468.0,27300,0.0,0.0
2024-06-19 11:00:00+09:00,468.0,469.0,467.0,468.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,469.0,469.0,465.0,465.0,193900,0.0,0.0
2024-06-19 13:00:00+09:00,466.0,466.0,462.0,463.0,43400,0.0,0.0
2024-06-19 14:00:00+09:00,464.0,464.0,462.0,463.0,26700,0.0,0.0
2024-06-20 09:00:00+09:00,464.0,464.0,459.0,459.0,35100,0.0,0.0
2024-06-20 10:00:00+09:00,459.0,460.0,458.0,459.0,5900,0.0,0.0
2024-06-20 11:00:00+09:00,459.0,459.0,456.0,456.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,455.0,460.0,455.0,460.0,86600,0.0,0.0
2024-06-20 13:00:00+09:00,460.0,461.0,459.0,461.0,5700,0.0,0.0
2024-06-20 14:00:00+09:00,461.0,464.0,461.0,463.0,22600,0.0,0.0
2024-06-21 09:00:00+09:00,463.0,467.0,463.0,464.0,38900,0.0,0.0
2024-06-21 10:00:00+09:00,464.0,465.0,463.0,464.0,21500,0.0,0.0
2024-06-21 11:00:00+09:00,464.0,465.0,463.0,464.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,464.0,466.0,464.0,465.0,81200,0.0,0.0
2024-06-21 13:00:00+09:00,465.0,465.0,463.0,463.0,18900,0.0,0.0
2024-06-21 14:00:00+09:00,464.0,465.0,461.0,463.0,35300,0.0,0.0
2024-06-24 09:00:00+09:00,462.0,463.0,458.0,462.0,54400,0.0,0.0
2024-06-24 10:00:00+09:00,462.0,462.0,459.0,461.0,25900,0.0,0.0
2024-06-24 11:00:00+09:00,461.0,462.0,459.0,462.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,460.0,462.0,460.0,461.0,136900,0.0,0.0
2024-06-24 13:00:00+09:00,462.0,464.0,462.0,464.0,32100,0.0,0.0
2024-06-24 14:00:00+09:00,464.0,465.0,462.0,465.0,44600,0.0,0.0
2024-06-25 09:00:00+09:00,468.0,471.0,467.0,471.0,91100,0.0,0.0
2024-06-25 10:00:00+09:00,471.0,471.0,469.0,470.0,32600,0.0,0.0
2024-06-25 11:00:00+09:00,470.0,471.0,470.0,470.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,470.0,472.0,469.0,470.0,177400,0.0,0.0
2024-06-25 13:00:00+09:00,470.0,471.0,469.0,469.0,21500,0.0,0.0
2024-06-25 14:00:00+09:00,468.0,469.0,467.0,469.0,27600,0.0,0.0
2024-06-26 09:00:00+09:00,469.0,469.0,466.0,467.0,20400,0.0,0.0
2024-06-26 10:00:00+09:00,467.0,469.0,467.0,468.0,12400,0.0,0.0
2024-06-26 11:00:00+09:00,469.0,469.0,468.0,469.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,469.0,469.0,467.0,467.0,56200,0.0,0.0
2024-06-26 13:00:00+09:00,467.0,468.0,467.0,468.0,3200,0.0,0.0
2024-06-26 14:00:00+09:00,468.0,468.0,465.0,466.0,48800,0.0,0.0
2024-06-27 09:00:00+09:00,470.0,472.0,468.0,469.0,37200,0.0,0.0
2024-06-27 10:00:00+09:00,469.0,470.0,469.0,469.0,3500,0.0,0.0
2024-06-27 11:00:00+09:00,470.0,470.0,469.0,470.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,468.0,470.0,468.0,469.0,49300,0.0,0.0
