Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 13:00:00+09:00,469.0,470.0,469.0,470.0,10800,0.0,0.0
2024-06-27 14:00:00+09:00,470.0,470.0,468.0,470.0,22700,0.0,0.0
2024-06-28 09:00:00+09:00,468.0,469.0,467.0,468.0,31400,0.0,0.0
2024-06-28 10:00:00+09:00,469.0,469.0,466.0,467.0,22700,0.0,0.0
2024-06-28 11:00:00+09:00,467.0,467.0,466.0,467.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,467.0,467.0,466.0,467.0,80500,0.0,0.0
2024-06-28 13:00:00+09:00,468.0,471.0,468.0,469.0,33300,0.0,0.0
2024-06-28 14:00:00+09:00,469.0,470.0,468.0,470.0,18900,0.0,0.0
2024-07-01 09:00:00+09:00,473.0,474.0,469.0,471.0,61200,0.0,0.0
2024-07-01 10:00:00+09:00,471.0,472.0,469.0,469.0,15600,0.0,0.0
2024-07-01 11:00:00+09:00,469.0,470.0,469.0,470.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,469.0,469.0,468.0,468.0,87800,0.0,0.0
2024-07-01 13:00:00+09:00,469.0,469.0,467.0,467.0,17400,0.0,0.0
2024-07-01 14:00:00+09:00,467.0,467.0,466.0,466.0,35100,0.0,0.0
2024-07-02 09:00:00+09:00,467.0,468.0,464.0,464.0,59700,0.0,0.0
2024-07-02 10:00:00+09:00,465.0,466.0,465.0,465.0,7800,0.0,0.0
2024-07-02 11:00:00+09:00,465.0,466.0,465.0,465.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,465.0,466.0,464.0,466.0,91300,0.0,0.0
2024-07-02 13:00:00+09:00,465.0,467.0,465.0,465.0,28800,0.0,0.0
2024-07-02 14:00:00+09:00,465.0,468.0,465.0,466.0,37400,0.0,0.0
2024-07-03 09:00:00+09:00,467.0,468.0,464.0,466.0,55100,0.0,0.0
2024-07-03 10:00:00+09:00,465.0,467.0,465.0,466.0,19700,0.0,0.0
2024-07-03 11:00:00+09:00,466.0,467.0,466.0,467.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,467.0,469.0,467.0,468.0,104300,0.0,0.0
2024-07-03 13:00:00+09:00,469.0,469.0,467.0,469.0,21500,0.0,0.0
2024-07-03 14:00:00+09:00,469.0,469.0,467.0,469.0,24900,0.0,0.0
2024-07-04 09:00:00+09:00,470.0,472.0,468.0,472.0,38800,0.0,0.0
2024-07-04 10:00:00+09:00,471.0,472.0,470.0,471.0,13400,0.0,0.0
2024-07-04 11:00:00+09:00,471.0,472.0,470.0,471.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,471.0,472.0,470.0,471.0,62300,0.0,0.0
2024-07-04 13:00:00+09:00,471.0,472.0,470.0,471.0,16400,0.0,0.0
2024-07-04 14:00:00+09:00,471.0,472.0,471.0,471.0,5900,0.0,0.0
2024-07-05 09:00:00+09:00,474.0,474.0,471.0,471.0,37400,0.0,0.0
2024-07-05 10:00:00+09:00,471.0,471.0,469.0,471.0,11800,0.0,0.0
2024-07-05 11:00:00+09:00,471.0,471.0,470.0,471.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,469.0,470.0,468.0,468.0,73100,0.0,0.0
2024-07-05 13:00:00+09:00,468.0,469.0,468.0,469.0,6900,0.0,0.0
2024-07-05 14:00:00+09:00,469.0,469.0,466.0,466.0,24800,0.0,0.0
2024-07-08 09:00:00+09:00,470.0,470.0,464.0,465.0,48500,0.0,0.0
2024-07-08 10:00:00+09:00,464.0,465.0,464.0,464.0,11300,0.0,0.0
2024-07-08 11:00:00+09:00,464.0,466.0,464.0,466.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,466.0,467.0,465.0,466.0,93500,0.0,0.0
2024-07-08 13:00:00+09:00,466.0,466.0,464.0,464.0,17200,0.0,0.0
2024-07-08 14:00:00+09:00,464.0,465.0,463.0,465.0,35100,0.0,0.0
2024-07-09 09:00:00+09:00,463.0,469.0,463.0,466.0,83000,0.0,0.0
2024-07-09 10:00:00+09:00,466.0,466.0,462.0,466.0,37000,0.0,0.0
2024-07-09 11:00:00+09:00,466.0,467.0,464.0,466.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,469.0,469.0,467.0,469.0,172100,0.0,0.0
2024-07-09 13:00:00+09:00,469.0,472.0,468.0,471.0,44800,0.0,0.0
2024-07-09 14:00:00+09:00,471.0,471.0,469.0,469.0,40200,0.0,0.0
2024-07-10 09:00:00+09:00,465.0,469.0,463.0,466.0,79000,0.0,0.0
2024-07-10 10:00:00+09:00,466.0,467.0,465.0,466.0,19700,0.0,0.0
2024-07-10 11:00:00+09:00,466.0,467.0,466.0,466.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,465.0,467.0,465.0,465.0,124400,0.0,0.0
2024-07-10 13:00:00+09:00,466.0,466.0,465.0,466.0,13600,0.0,0.0
2024-07-10 14:00:00+09:00,466.0,467.0,465.0,467.0,33700,0.0,0.0
2024-07-11 09:00:00+09:00,469.0,469.0,466.0,467.0,60300,0.0,0.0
2024-07-11 10:00:00+09:00,468.0,470.0,467.0,469.0,24100,0.0,0.0
2024-07-11 11:00:00+09:00,469.0,470.0,468.0,468.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,468.0,471.0,468.0,470.0,127200,0.0,0.0
2024-07-11 13:00:00+09:00,470.0,471.0,469.0,470.0,25500,0.0,0.0
2024-07-11 14:00:00+09:00,470.0,471.0,469.0,470.0,61700,0.0,0.0
2024-07-12 09:00:00+09:00,468.0,475.0,468.0,474.0,64900,0.0,0.0
2024-07-12 10:00:00+09:00,475.0,475.0,473.0,474.0,26600,0.0,0.0
2024-07-12 11:00:00+09:00,473.0,474.0,472.0,473.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,473.0,475.0,473.0,474.0,129300,0.0,0.0
2024-07-12 13:00:00+09:00,474.0,476.0,474.0,475.0,32000,0.0,0.0
2024-07-12 14:00:00+09:00,475.0,476.0,474.0,475.0,28200,0.0,0.0
2024-07-16 09:00:00+09:00,476.0,480.0,473.0,478.0,93200,0.0,0.0
2024-07-16 10:00:00+09:00,479.0,481.0,478.0,479.0,50900,0.0,0.0
2024-07-16 11:00:00+09:00,479.0,480.0,478.0,478.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,478.0,480.0,478.0,479.0,199200,0.0,0.0
2024-07-16 13:00:00+09:00,479.0,481.0,478.0,479.0,59100,0.0,0.0
2024-07-16 14:00:00+09:00,480.0,480.0,478.0,478.0,46900,0.0,0.0
2024-07-17 09:00:00+09:00,504.0,505.0,479.0,482.0,1100200,0.0,0.0
2024-07-17 10:00:00+09:00,482.0,487.0,482.0,485.0,69900,0.0,0.0
2024-07-17 11:00:00+09:00,485.0,485.0,481.0,482.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,481.0,487.0,481.0,487.0,1285100,0.0,0.0
2024-07-17 13:00:00+09:00,487.0,487.0,485.0,485.0,51300,0.0,0.0
2024-07-17 14:00:00+09:00,485.0,489.0,485.0,487.0,76700,0.0,0.0
2024-07-18 09:00:00+09:00,481.0,486.0,477.0,483.0,95100,0.0,0.0
2024-07-18 10:00:00+09:00,483.0,486.0,483.0,485.0,21500,0.0,0.0
2024-07-18 11:00:00+09:00,485.0,485.0,484.0,485.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,484.0,485.0,482.0,485.0,153900,0.0,0.0
2024-07-18 13:00:00+09:00,485.0,486.0,483.0,484.0,27000,0.0,0.0
2024-07-18 14:00:00+09:00,484.0,485.0,482.0,483.0,36800,0.0,0.0
2024-07-19 09:00:00+09:00,481.0,484.0,479.0,483.0,63300,0.0,0.0
2024-07-19 10:00:00+09:00,483.0,483.0,480.0,480.0,26600,0.0,0.0
2024-07-19 11:00:00+09:00,481.0,482.0,480.0,480.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,481.0,481.0,479.0,479.0,124300,0.0,0.0
2024-07-19 13:00:00+09:00,480.0,482.0,480.0,482.0,35900,0.0,0.0
2024-07-19 14:00:00+09:00,482.0,483.0,481.0,483.0,47900,0.0,0.0
2024-07-22 09:00:00+09:00,479.0,480.0,475.0,475.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,476.0,478.0,475.0,477.0,24900,0.0,0.0
2024-07-22 11:00:00+09:00,478.0,478.0,477.0,478.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,478.0,478.0,476.0,477.0,131200,0.0,0.0
2024-07-22 13:00:00+09:00,477.0,477.0,475.0,477.0,33400,0.0,0.0
2024-07-22 14:00:00+09:00,477.0,477.0,476.0,476.0,10600,0.0,0.0
2024-07-23 09:00:00+09:00,475.0,482.0,475.0,481.0,34800,0.0,0.0
2024-07-23 10:00:00+09:00,480.0,482.0,480.0,481.0,35900,0.0,0.0
2024-07-23 11:00:00+09:00,481.0,482.0,480.0,481.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,480.0,481.0,479.0,479.0,91500,0.0,0.0
2024-07-23 13:00:00+09:00,480.0,483.0,479.0,482.0,28600,0.0,0.0
2024-07-23 14:00:00+09:00,482.0,485.0,482.0,482.0,59200,0.0,0.0
2024-07-24 09:00:00+09:00,480.0,483.0,477.0,477.0,37900,0.0,0.0
2024-07-24 10:00:00+09:00,477.0,477.0,475.0,476.0,25900,0.0,0.0
2024-07-24 11:00:00+09:00,476.0,477.0,476.0,477.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,476.0,477.0,476.0,476.0,94200,0.0,0.0
2024-07-24 13:00:00+09:00,477.0,477.0,473.0,475.0,83300,0.0,0.0
2024-07-24 14:00:00+09:00,475.0,477.0,474.0,475.0,60600,0.0,0.0
2024-07-25 09:00:00+09:00,475.0,475.0,471.0,472.0,79800,0.0,0.0
2024-07-25 10:00:00+09:00,472.0,473.0,471.0,472.0,20100,0.0,0.0
2024-07-25 11:00:00+09:00,472.0,474.0,471.0,474.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,474.0,474.0,471.0,473.0,130400,0.0,0.0
2024-07-25 13:00:00+09:00,473.0,474.0,473.0,473.0,8800,0.0,0.0
2024-07-25 14:00:00+09:00,474.0,475.0,471.0,473.0,62200,0.0,0.0
2024-07-26 09:00:00+09:00,474.0,478.0,473.0,476.0,44700,0.0,0.0
2024-07-26 10:00:00+09:00,477.0,477.0,474.0,475.0,22500,0.0,0.0
2024-07-26 11:00:00+09:00,475.0,476.0,474.0,476.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,476.0,477.0,476.0,477.0,81500,0.0,0.0
2024-07-26 13:00:00+09:00,477.0,478.0,477.0,477.0,9800,0.0,0.0
2024-07-26 14:00:00+09:00,478.0,479.0,475.0,475.0,33900,0.0,0.0
2024-07-29 09:00:00+09:00,479.0,485.0,478.0,485.0,73400,0.0,0.0
2024-07-29 10:00:00+09:00,486.0,486.0,483.0,484.0,34000,0.0,0.0
2024-07-29 11:00:00+09:00,484.0,484.0,484.0,484.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,484.0,487.0,484.0,486.0,155200,0.0,0.0
2024-07-29 13:00:00+09:00,486.0,489.0,486.0,488.0,47000,0.0,0.0
2024-07-29 14:00:00+09:00,488.0,491.0,488.0,489.0,79100,0.0,0.0
2024-07-30 09:00:00+09:00,485.0,492.0,485.0,492.0,60900,0.0,0.0
2024-07-30 10:00:00+09:00,491.0,492.0,491.0,492.0,30800,0.0,0.0
2024-07-30 11:00:00+09:00,491.0,492.0,491.0,492.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,491.0,492.0,491.0,491.0,122300,0.0,0.0
2024-07-30 13:00:00+09:00,491.0,493.0,490.0,492.0,37800,0.0,0.0
2024-07-30 14:00:00+09:00,492.0,492.0,489.0,489.0,34500,0.0,0.0
2024-07-31 09:00:00+09:00,486.0,493.0,484.0,493.0,74100,0.0,0.0
2024-07-31 10:00:00+09:00,493.0,494.0,491.0,492.0,22500,0.0,0.0
2024-07-31 11:00:00+09:00,493.0,495.0,493.0,495.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,495.0,495.0,493.0,494.0,134600,0.0,0.0
2024-07-31 13:00:00+09:00,495.0,497.0,494.0,496.0,39800,0.0,0.0
2024-07-31 14:00:00+09:00,497.0,499.0,496.0,499.0,80600,0.0,0.0
2024-08-01 09:00:00+09:00,496.0,496.0,487.0,487.0,79200,0.0,0.0
2024-08-01 10:00:00+09:00,487.0,487.0,479.0,483.0,98500,0.0,0.0
2024-08-01 11:00:00+09:00,483.0,485.0,482.0,485.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,485.0,485.0,482.0,484.0,203000,0.0,0.0
2024-08-01 13:00:00+09:00,484.0,484.0,481.0,482.0,27700,0.0,0.0
2024-08-01 14:00:00+09:00,482.0,485.0,482.0,482.0,30700,0.0,0.0
2024-08-02 09:00:00+09:00,471.0,473.0,458.0,459.0,192000,0.0,0.0
2024-08-02 10:00:00+09:00,459.0,461.0,458.0,461.0,66700,0.0,0.0
2024-08-02 11:00:00+09:00,461.0,461.0,456.0,456.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,458.0,459.0,454.0,455.0,339400,0.0,0.0
2024-08-02 13:00:00+09:00,455.0,456.0,453.0,454.0,52400,0.0,0.0
2024-08-02 14:00:00+09:00,453.0,454.0,450.0,450.0,67200,0.0,0.0
2024-08-05 09:00:00+09:00,430.0,434.0,419.0,427.0,189600,0.0,0.0
2024-08-05 10:00:00+09:00,427.0,429.0,424.0,425.0,62000,0.0,0.0
2024-08-05 11:00:00+09:00,426.0,433.0,425.0,433.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,433.0,435.0,427.0,428.0,339300,0.0,0.0
2024-08-05 13:00:00+09:00,428.0,428.0,418.0,419.0,106100,0.0,0.0
2024-08-05 14:00:00+09:00,418.0,419.0,401.0,410.0,131500,0.0,0.0
2024-08-06 09:00:00+09:00,435.0,454.0,432.0,454.0,219200,0.0,0.0
2024-08-06 10:00:00+09:00,453.0,453.0,436.0,443.0,45500,0.0,0.0
2024-08-06 11:00:00+09:00,443.0,446.0,442.0,443.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,442.0,450.0,442.0,450.0,302800,0.0,0.0
2024-08-06 13:00:00+09:00,449.0,449.0,440.0,440.0,26600,0.0,0.0
2024-08-06 14:00:00+09:00,439.0,447.0,436.0,447.0,49700,0.0,0.0
2024-08-07 09:00:00+09:00,440.0,449.0,435.0,448.0,108800,0.0,0.0
2024-08-07 10:00:00+09:00,448.0,458.0,447.0,456.0,91200,0.0,0.0
2024-08-07 11:00:00+09:00,455.0,456.0,451.0,452.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,451.0,455.0,450.0,451.0,287600,0.0,0.0
2024-08-07 13:00:00+09:00,452.0,458.0,452.0,458.0,68800,0.0,0.0
2024-08-07 14:00:00+09:00,457.0,457.0,446.0,448.0,102300,0.0,0.0
2024-08-08 09:00:00+09:00,444.0,451.0,441.0,448.0,56000,0.0,0.0
2024-08-08 10:00:00+09:00,448.0,450.0,446.0,447.0,27400,0.0,0.0
2024-08-08 11:00:00+09:00,446.0,451.0,446.0,451.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,451.0,453.0,447.0,447.0,123400,0.0,0.0
2024-08-08 13:00:00+09:00,447.0,450.0,446.0,448.0,22100,0.0,0.0
2024-08-08 14:00:00+09:00,448.0,448.0,442.0,443.0,48800,0.0,0.0
2024-08-09 09:00:00+09:00,456.0,463.0,450.0,461.0,0,0.0,0.0
2024-08-09 10:00:00+09:00,461.0,462.0,458.0,462.0,147400,0.0,0.0
2024-08-09 11:00:00+09:00,461.0,461.0,460.0,461.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,461.0,462.0,457.0,458.0,187000,0.0,0.0
2024-08-09 13:00:00+09:00,458.0,459.0,455.0,455.0,55600,0.0,0.0
2024-08-09 14:00:00+09:00,455.0,463.0,455.0,462.0,67200,0.0,0.0
2024-08-13 09:00:00+09:00,463.0,471.0,462.0,471.0,64000,0.0,0.0
2024-08-13 10:00:00+09:00,470.0,471.0,466.0,467.0,27100,0.0,0.0
2024-08-13 11:00:00+09:00,467.0,468.0,467.0,468.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,467.0,469.0,467.0,469.0,109800,0.0,0.0
2024-08-13 13:00:00+09:00,469.0,469.0,468.0,468.0,12600,0.0,0.0
2024-08-13 14:00:00+09:00,468.0,472.0,468.0,471.0,36900,0.0,0.0
2024-08-14 09:00:00+09:00,470.0,473.0,466.0,471.0,66400,0.0,0.0
2024-08-14 10:00:00+09:00,471.0,475.0,470.0,475.0,25600,0.0,0.0
2024-08-14 11:00:00+09:00,474.0,474.0,471.0,471.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,471.0,473.0,471.0,472.0,122200,0.0,0.0
2024-08-14 13:00:00+09:00,472.0,473.0,472.0,473.0,17700,0.0,0.0
2024-08-14 14:00:00+09:00,472.0,477.0,472.0,475.0,65400,0.0,0.0
2024-08-15 09:00:00+09:00,477.0,477.0,470.0,472.0,25100,0.0,0.0
2024-08-15 10:00:00+09:00,472.0,474.0,472.0,472.0,0,0.0,0.0
2024-08-15 11:00:00+09:00,473.0,475.0,473.0,474.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,474.0,478.0,474.0,477.0,60900,0.0,0.0
2024-08-15 13:00:00+09:00,477.0,477.0,473.0,473.0,16000,0.0,0.0
2024-08-15 14:00:00+09:00,474.0,474.0,470.0,472.0,83600,0.0,0.0
2024-08-16 09:00:00+09:00,480.0,480.0,475.0,479.0,35700,0.0,0.0
2024-08-16 10:00:00+09:00,479.0,479.0,477.0,479.0,16400,0.0,0.0
2024-08-16 11:00:00+09:00,478.0,480.0,477.0,477.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,477.0,478.0,476.0,477.0,80800,0.0,0.0
2024-08-16 13:00:00+09:00,478.0,478.0,475.0,478.0,21000,0.0,0.0
2024-08-16 14:00:00+09:00,478.0,481.0,477.0,480.0,30100,0.0,0.0
2024-08-19 09:00:00+09:00,482.0,482.0,477.0,481.0,34700,0.0,0.0
2024-08-19 10:00:00+09:00,481.0,482.0,480.0,481.0,11800,0.0,0.0
2024-08-19 11:00:00+09:00,481.0,481.0,480.0,481.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,480.0,481.0,478.0,478.0,77100,0.0,0.0
2024-08-19 13:00:00+09:00,478.0,480.0,476.0,476.0,17800,0.0,0.0
2024-08-19 14:00:00+09:00,476.0,480.0,475.0,478.0,56000,0.0,0.0
2024-08-20 09:00:00+09:00,475.0,482.0,475.0,482.0,52300,0.0,0.0
2024-08-20 10:00:00+09:00,481.0,482.0,480.0,481.0,20400,0.0,0.0
2024-08-20 11:00:00+09:00,481.0,481.0,480.0,480.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,481.0,481.0,479.0,481.0,113900,0.0,0.0
2024-08-20 13:00:00+09:00,481.0,482.0,478.0,479.0,26600,0.0,0.0
2024-08-20 14:00:00+09:00,480.0,482.0,479.0,482.0,37000,0.0,0.0
2024-08-21 09:00:00+09:00,476.0,482.0,476.0,482.0,54100,0.0,0.0
2024-08-21 10:00:00+09:00,481.0,483.0,480.0,481.0,26600,0.0,0.0
2024-08-21 11:00:00+09:00,481.0,481.0,478.0,478.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,479.0,482.0,479.0,482.0,104000,0.0,0.0
2024-08-21 13:00:00+09:00,482.0,483.0,481.0,482.0,15000,0.0,0.0
2024-08-21 14:00:00+09:00,482.0,482.0,479.0,480.0,42000,0.0,0.0
2024-08-22 09:00:00+09:00,477.0,478.0,475.0,475.0,55900,0.0,0.0
2024-08-22 10:00:00+09:00,476.0,478.0,476.0,476.0,12400,0.0,0.0
2024-08-22 11:00:00+09:00,476.0,476.0,476.0,476.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,476.0,477.0,476.0,476.0,83100,0.0,0.0
2024-08-22 13:00:00+09:00,477.0,478.0,476.0,477.0,16500,0.0,0.0
2024-08-22 14:00:00+09:00,477.0,480.0,477.0,480.0,26500,0.0,0.0
2024-08-23 09:00:00+09:00,479.0,486.0,478.0,485.0,49300,0.0,0.0
2024-08-23 10:00:00+09:00,484.0,485.0,483.0,483.0,15500,0.0,0.0
2024-08-23 11:00:00+09:00,483.0,485.0,482.0,485.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,485.0,487.0,485.0,486.0,101000,0.0,0.0
2024-08-23 13:00:00+09:00,486.0,486.0,485.0,486.0,10900,0.0,0.0
2024-08-23 14:00:00+09:00,485.0,489.0,485.0,486.0,43600,0.0,0.0
2024-08-26 09:00:00+09:00,486.0,490.0,485.0,490.0,81900,0.0,0.0
2024-08-26 10:00:00+09:00,491.0,491.0,487.0,488.0,24000,0.0,0.0
2024-08-26 11:00:00+09:00,488.0,489.0,487.0,489.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,489.0,490.0,488.0,490.0,127000,0.0,0.0
2024-08-26 13:00:00+09:00,489.0,491.0,488.0,488.0,19000,0.0,0.0
2024-08-26 14:00:00+09:00,488.0,492.0,488.0,490.0,54900,0.0,0.0
2024-08-27 09:00:00+09:00,487.0,490.0,487.0,489.0,42300,0.0,0.0
2024-08-27 10:00:00+09:00,490.0,490.0,487.0,490.0,16600,0.0,0.0
2024-08-27 11:00:00+09:00,490.0,491.0,489.0,491.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,491.0,493.0,490.0,492.0,84000,0.0,0.0
2024-08-27 13:00:00+09:00,491.0,493.0,491.0,491.0,13000,0.0,0.0
2024-08-27 14:00:00+09:00,491.0,495.0,490.0,494.0,39800,0.0,0.0
2024-08-28 09:00:00+09:00,490.0,492.0,486.0,489.0,57000,0.0,0.0
2024-08-28 10:00:00+09:00,488.0,489.0,487.0,489.0,17300,0.0,0.0
2024-08-28 11:00:00+09:00,488.0,490.0,488.0,489.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,489.0,491.0,489.0,490.0,87500,0.0,0.0
2024-08-28 13:00:00+09:00,490.0,492.0,490.0,491.0,18800,0.0,0.0
2024-08-28 14:00:00+09:00,492.0,493.0,491.0,493.0,25500,0.0,0.0
2024-08-29 09:00:00+09:00,486.0,489.0,485.0,486.0,32400,0.0,0.0
2024-08-29 10:00:00+09:00,485.0,486.0,484.0,485.0,17100,0.0,0.0
2024-08-29 11:00:00+09:00,484.0,485.0,483.0,483.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,485.0,485.0,484.0,485.0,67100,0.0,0.0
2024-08-29 13:00:00+09:00,484.0,485.0,483.0,483.0,9400,0.0,0.0
2024-08-29 14:00:00+09:00,483.0,484.0,482.0,484.0,34900,0.0,0.0
2024-08-30 09:00:00+09:00,481.0,482.0,479.0,482.0,35900,0.0,0.0
2024-08-30 10:00:00+09:00,482.0,484.0,481.0,483.0,10600,0.0,0.0
2024-08-30 11:00:00+09:00,483.0,483.0,482.0,483.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,482.0,485.0,482.0,483.0,62700,0.0,0.0
2024-08-30 13:00:00+09:00,482.0,484.0,482.0,483.0,9600,0.0,0.0
2024-08-30 14:00:00+09:00,483.0,486.0,483.0,485.0,23500,0.0,0.0
2024-09-02 09:00:00+09:00,485.0,492.0,485.0,489.0,99200,0.0,0.0
2024-09-02 10:00:00+09:00,489.0,490.0,486.0,486.0,26700,0.0,0.0
2024-09-02 11:00:00+09:00,486.0,487.0,486.0,487.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,486.0,488.0,486.0,488.0,142800,0.0,0.0
2024-09-02 13:00:00+09:00,488.0,489.0,487.0,488.0,17000,0.0,0.0
2024-09-02 14:00:00+09:00,488.0,491.0,488.0,489.0,32800,0.0,0.0
2024-09-03 09:00:00+09:00,488.0,498.0,488.0,496.0,87000,0.0,0.0
2024-09-03 10:00:00+09:00,496.0,497.0,495.0,495.0,24400,0.0,0.0
2024-09-03 11:00:00+09:00,495.0,498.0,495.0,497.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,497.0,497.0,496.0,497.0,139700,0.0,0.0
2024-09-03 13:00:00+09:00,497.0,497.0,496.0,497.0,36300,0.0,0.0
2024-09-03 14:00:00+09:00,497.0,498.0,497.0,497.0,30000,0.0,0.0
2024-09-04 09:00:00+09:00,486.0,492.0,486.0,488.0,59400,0.0,0.0
2024-09-04 10:00:00+09:00,488.0,489.0,486.0,488.0,20400,0.0,0.0
2024-09-04 11:00:00+09:00,488.0,488.0,486.0,486.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,486.0,487.0,484.0,484.0,118800,0.0,0.0
2024-09-04 13:00:00+09:00,484.0,486.0,484.0,484.0,22500,0.0,0.0
2024-09-04 14:00:00+09:00,484.0,484.0,482.0,482.0,31800,0.0,0.0
2024-09-05 09:00:00+09:00,480.0,486.0,479.0,485.0,39800,0.0,0.0
2024-09-05 10:00:00+09:00,484.0,490.0,484.0,486.0,24900,0.0,0.0
2024-09-05 11:00:00+09:00,487.0,490.0,487.0,489.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,487.0,488.0,486.0,488.0,94400,0.0,0.0
2024-09-05 13:00:00+09:00,487.0,488.0,484.0,486.0,31100,0.0,0.0
2024-09-05 14:00:00+09:00,485.0,489.0,484.0,487.0,26900,0.0,0.0
2024-09-06 09:00:00+09:00,487.0,492.0,487.0,490.0,34700,0.0,0.0
2024-09-06 10:00:00+09:00,489.0,493.0,487.0,490.0,42800,0.0,0.0
2024-09-06 11:00:00+09:00,490.0,490.0,488.0,490.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,487.0,489.0,486.0,487.0,101600,0.0,0.0
2024-09-06 13:00:00+09:00,487.0,487.0,485.0,487.0,21000,0.0,0.0
2024-09-06 14:00:00+09:00,487.0,487.0,484.0,486.0,26600,0.0,0.0
