Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 09:00:00+09:00,210.0,211.0,210.0,211.0,17700,0.0,0.0
2022-09-08 10:00:00+09:00,210.0,210.0,210.0,210.0,100,0.0,0.0
2022-09-08 11:00:00+09:00,211.0,211.0,211.0,211.0,0,0.0,0.0
2022-09-08 12:00:00+09:00,211.0,212.0,211.0,211.0,35300,0.0,0.0
2022-09-08 13:00:00+09:00,212.0,213.0,212.0,212.0,14800,0.0,0.0
2022-09-08 14:00:00+09:00,211.0,212.0,211.0,212.0,4400,0.0,0.0
2022-09-09 09:00:00+09:00,214.0,215.0,213.0,215.0,48600,0.0,0.0
2022-09-09 10:00:00+09:00,214.0,214.0,214.0,214.0,3500,0.0,0.0
2022-09-09 11:00:00+09:00,214.0,214.0,213.0,213.0,0,0.0,0.0
2022-09-09 12:00:00+09:00,214.0,214.0,214.0,214.0,67700,0.0,0.0
2022-09-09 14:00:00+09:00,213.0,214.0,213.0,213.0,15500,0.0,0.0
2022-09-12 09:00:00+09:00,214.0,215.0,213.0,214.0,20400,0.0,0.0
2022-09-12 10:00:00+09:00,214.0,214.0,213.0,213.0,2400,0.0,0.0
2022-09-12 11:00:00+09:00,214.0,214.0,213.0,214.0,0,0.0,0.0
2022-09-12 12:00:00+09:00,214.0,215.0,214.0,215.0,49100,0.0,0.0
2022-09-12 13:00:00+09:00,215.0,216.0,215.0,216.0,12300,0.0,0.0
2022-09-12 14:00:00+09:00,216.0,216.0,215.0,216.0,10000,0.0,0.0
2022-09-13 09:00:00+09:00,213.0,214.0,213.0,214.0,16200,0.0,0.0
2022-09-13 10:00:00+09:00,214.0,214.0,214.0,214.0,100,0.0,0.0
2022-09-13 11:00:00+09:00,213.0,213.0,213.0,213.0,0,0.0,0.0
2022-09-13 12:00:00+09:00,214.0,214.0,212.0,212.0,48500,0.0,0.0
2022-09-13 13:00:00+09:00,213.0,213.0,213.0,213.0,1100,0.0,0.0
2022-09-13 14:00:00+09:00,213.0,213.0,211.0,212.0,11400,0.0,0.0
2022-09-14 09:00:00+09:00,211.0,212.0,210.0,210.0,19700,0.0,0.0
2022-09-14 10:00:00+09:00,211.0,213.0,211.0,212.0,8900,0.0,0.0
2022-09-14 11:00:00+09:00,212.0,212.0,212.0,212.0,0,0.0,0.0
2022-09-14 12:00:00+09:00,212.0,212.0,212.0,212.0,37700,0.0,0.0
2022-09-14 13:00:00+09:00,211.0,211.0,211.0,211.0,5800,0.0,0.0
2022-09-14 14:00:00+09:00,211.0,211.0,211.0,211.0,8700,0.0,0.0
2022-09-15 09:00:00+09:00,212.0,212.0,210.0,210.0,0,0.0,0.0
2022-09-15 10:00:00+09:00,210.0,211.0,210.0,211.0,20900,0.0,0.0
2022-09-15 11:00:00+09:00,211.0,211.0,211.0,211.0,0,0.0,0.0
2022-09-15 12:00:00+09:00,211.0,212.0,211.0,212.0,30000,0.0,0.0
2022-09-15 13:00:00+09:00,211.0,211.0,211.0,211.0,2900,0.0,0.0
2022-09-15 14:00:00+09:00,210.0,210.0,209.0,209.0,24500,0.0,0.0
2022-09-16 09:00:00+09:00,209.0,210.0,209.0,209.0,19200,0.0,0.0
2022-09-16 10:00:00+09:00,209.0,209.0,209.0,209.0,6100,0.0,0.0
2022-09-16 11:00:00+09:00,209.0,209.0,209.0,209.0,0,0.0,0.0
2022-09-16 12:00:00+09:00,209.0,210.0,209.0,210.0,26900,0.0,0.0
2022-09-16 13:00:00+09:00,210.0,211.0,209.0,209.0,10500,0.0,0.0
2022-09-16 14:00:00+09:00,210.0,210.0,208.0,208.0,10800,0.0,0.0
2022-09-20 09:00:00+09:00,210.0,210.0,208.0,209.0,18400,0.0,0.0
2022-09-20 10:00:00+09:00,210.0,210.0,209.0,209.0,5300,0.0,0.0
2022-09-20 11:00:00+09:00,209.0,209.0,209.0,209.0,0,0.0,0.0
2022-09-20 12:00:00+09:00,209.0,209.0,209.0,209.0,24500,0.0,0.0
2022-09-20 14:00:00+09:00,209.0,209.0,208.0,209.0,9200,0.0,0.0
2022-09-21 09:00:00+09:00,208.0,208.0,207.0,207.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,208.0,208.0,206.0,206.0,55600,0.0,0.0
2022-09-21 11:00:00+09:00,206.0,207.0,206.0,207.0,0,0.0,0.0
2022-09-21 12:00:00+09:00,206.0,207.0,206.0,207.0,57500,0.0,0.0
2022-09-21 13:00:00+09:00,207.0,207.0,206.0,206.0,200,0.0,0.0
2022-09-21 14:00:00+09:00,206.0,207.0,206.0,207.0,1100,0.0,0.0
2022-09-22 09:00:00+09:00,206.0,206.0,205.0,206.0,31700,0.0,0.0
2022-09-22 10:00:00+09:00,206.0,206.0,206.0,206.0,5900,0.0,0.0
2022-09-22 11:00:00+09:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2022-09-22 12:00:00+09:00,206.0,208.0,206.0,208.0,49700,0.0,0.0
2022-09-22 13:00:00+09:00,207.0,208.0,207.0,208.0,1000,0.0,0.0
2022-09-22 14:00:00+09:00,207.0,208.0,206.0,206.0,6900,0.0,0.0
2022-09-26 09:00:00+09:00,208.0,208.0,204.0,205.0,44900,0.0,0.0
2022-09-26 10:00:00+09:00,205.0,205.0,205.0,205.0,200,0.0,0.0
2022-09-26 11:00:00+09:00,204.0,205.0,204.0,205.0,0,0.0,0.0
2022-09-26 12:00:00+09:00,205.0,205.0,204.0,204.0,50500,0.0,0.0
2022-09-26 13:00:00+09:00,204.0,204.0,202.0,202.0,37700,0.0,0.0
2022-09-26 14:00:00+09:00,203.0,204.0,203.0,203.0,8200,0.0,0.0
2022-09-27 09:00:00+09:00,205.0,205.0,204.0,205.0,10900,0.0,0.0
2022-09-27 10:00:00+09:00,205.0,205.0,205.0,205.0,600,0.0,0.0
2022-09-27 11:00:00+09:00,205.0,205.0,205.0,205.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,205.0,206.0,205.0,206.0,21100,0.0,0.0
2022-09-27 13:00:00+09:00,206.0,207.0,206.0,206.0,0,0.0,0.0
2022-09-27 14:00:00+09:00,206.0,206.0,205.0,205.0,33900,0.0,0.0
2022-09-28 09:00:00+09:00,207.0,207.0,205.0,205.0,23300,0.0,0.0
2022-09-28 10:00:00+09:00,206.0,206.0,204.0,205.0,9600,0.0,0.0
2022-09-28 11:00:00+09:00,205.0,205.0,204.0,204.0,0,0.0,0.0
2022-09-28 12:00:00+09:00,205.0,205.0,203.0,204.0,54200,0.0,0.0
2022-09-28 13:00:00+09:00,204.0,205.0,203.0,203.0,10700,0.0,0.0
2022-09-28 14:00:00+09:00,204.0,206.0,203.0,206.0,12800,0.0,0.0
2022-09-29 09:00:00+09:00,204.0,207.0,204.0,206.0,42900,0.0,0.0
2022-09-29 10:00:00+09:00,206.0,207.0,206.0,206.0,6300,0.0,0.0
2022-09-29 11:00:00+09:00,206.0,206.0,205.0,205.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,207.0,207.0,206.0,206.0,55800,0.0,0.0
2022-09-29 13:00:00+09:00,207.0,207.0,206.0,206.0,7700,0.0,0.0
2022-09-29 14:00:00+09:00,207.0,207.0,205.0,205.0,3400,0.0,0.0
2022-09-30 09:00:00+09:00,205.0,205.0,204.0,204.0,9200,0.0,0.0
2022-09-30 10:00:00+09:00,205.0,205.0,205.0,205.0,3000,0.0,0.0
2022-09-30 11:00:00+09:00,204.0,204.0,203.0,204.0,0,0.0,0.0
2022-09-30 12:00:00+09:00,203.0,203.0,203.0,203.0,26900,0.0,0.0
2022-09-30 13:00:00+09:00,203.0,203.0,202.0,202.0,5200,0.0,0.0
2022-09-30 14:00:00+09:00,203.0,203.0,202.0,202.0,2300,0.0,0.0
2022-10-03 09:00:00+09:00,202.0,202.0,200.0,200.0,25700,0.0,0.0
2022-10-03 10:00:00+09:00,201.0,203.0,201.0,203.0,10400,0.0,0.0
2022-10-03 11:00:00+09:00,204.0,204.0,202.0,202.0,0,0.0,0.0
2022-10-03 12:00:00+09:00,202.0,203.0,202.0,203.0,38400,0.0,0.0
2022-10-03 13:00:00+09:00,202.0,202.0,202.0,202.0,11200,0.0,0.0
2022-10-03 14:00:00+09:00,202.0,203.0,202.0,202.0,2100,0.0,0.0
2022-10-04 09:00:00+09:00,204.0,206.0,204.0,205.0,17600,0.0,0.0
2022-10-04 10:00:00+09:00,205.0,205.0,205.0,205.0,1600,0.0,0.0
2022-10-04 11:00:00+09:00,205.0,205.0,205.0,205.0,0,0.0,0.0
2022-10-04 12:00:00+09:00,205.0,206.0,205.0,206.0,30200,0.0,0.0
2022-10-04 13:00:00+09:00,206.0,207.0,206.0,206.0,9200,0.0,0.0
2022-10-04 14:00:00+09:00,206.0,206.0,206.0,206.0,11200,0.0,0.0
2022-10-05 09:00:00+09:00,205.0,207.0,205.0,205.0,19200,0.0,0.0
2022-10-05 10:00:00+09:00,205.0,205.0,205.0,205.0,10200,0.0,0.0
2022-10-05 11:00:00+09:00,205.0,205.0,205.0,205.0,0,0.0,0.0
2022-10-05 12:00:00+09:00,204.0,206.0,204.0,206.0,40700,0.0,0.0
2022-10-05 13:00:00+09:00,206.0,206.0,205.0,206.0,600,0.0,0.0
2022-10-05 14:00:00+09:00,205.0,206.0,205.0,205.0,6000,0.0,0.0
2022-10-06 09:00:00+09:00,205.0,206.0,205.0,206.0,9400,0.0,0.0
2022-10-06 10:00:00+09:00,206.0,206.0,205.0,205.0,14500,0.0,0.0
2022-10-06 11:00:00+09:00,206.0,206.0,205.0,205.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,206.0,206.0,205.0,205.0,27500,0.0,0.0
2022-10-06 13:00:00+09:00,205.0,205.0,205.0,205.0,5200,0.0,0.0
2022-10-06 14:00:00+09:00,205.0,205.0,205.0,205.0,1500,0.0,0.0
2022-10-07 09:00:00+09:00,205.0,205.0,204.0,205.0,13500,0.0,0.0
2022-10-07 10:00:00+09:00,204.0,204.0,204.0,204.0,9300,0.0,0.0
2022-10-07 11:00:00+09:00,204.0,204.0,203.0,203.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,204.0,204.0,204.0,204.0,33300,0.0,0.0
2022-10-07 13:00:00+09:00,203.0,204.0,203.0,203.0,20000,0.0,0.0
2022-10-07 14:00:00+09:00,203.0,204.0,203.0,203.0,5900,0.0,0.0
2022-10-11 09:00:00+09:00,206.0,206.0,203.0,203.0,22700,0.0,0.0
2022-10-11 10:00:00+09:00,203.0,203.0,203.0,203.0,10400,0.0,0.0
2022-10-11 11:00:00+09:00,203.0,204.0,203.0,204.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,204.0,204.0,203.0,203.0,36400,0.0,0.0
2022-10-11 13:00:00+09:00,203.0,204.0,203.0,203.0,9000,0.0,0.0
2022-10-11 14:00:00+09:00,203.0,203.0,203.0,203.0,1000,0.0,0.0
2022-10-12 09:00:00+09:00,201.0,203.0,201.0,202.0,35100,0.0,0.0
2022-10-12 10:00:00+09:00,202.0,202.0,201.0,201.0,8400,0.0,0.0
2022-10-12 11:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,202.0,202.0,202.0,202.0,46400,0.0,0.0
2022-10-12 13:00:00+09:00,202.0,202.0,202.0,202.0,3900,0.0,0.0
2022-10-12 14:00:00+09:00,201.0,202.0,201.0,201.0,700,0.0,0.0
2022-10-13 09:00:00+09:00,203.0,203.0,201.0,202.0,4300,0.0,0.0
2022-10-13 10:00:00+09:00,202.0,202.0,201.0,202.0,6200,0.0,0.0
2022-10-13 11:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,204.0,204.0,202.0,202.0,36500,0.0,0.0
2022-10-13 13:00:00+09:00,203.0,204.0,203.0,204.0,5000,0.0,0.0
2022-10-13 14:00:00+09:00,203.0,204.0,203.0,204.0,18600,0.0,0.0
2022-10-14 09:00:00+09:00,207.0,207.0,205.0,205.0,14100,0.0,0.0
2022-10-14 10:00:00+09:00,206.0,206.0,205.0,206.0,1100,0.0,0.0
2022-10-14 11:00:00+09:00,205.0,206.0,205.0,206.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,207.0,207.0,206.0,206.0,38100,0.0,0.0
2022-10-14 13:00:00+09:00,206.0,206.0,206.0,206.0,3900,0.0,0.0
2022-10-14 14:00:00+09:00,206.0,207.0,206.0,207.0,1700,0.0,0.0
2022-10-17 09:00:00+09:00,207.0,207.0,205.0,205.0,12000,0.0,0.0
2022-10-17 11:00:00+09:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,207.0,207.0,207.0,207.0,15700,0.0,0.0
2022-10-17 13:00:00+09:00,206.0,206.0,206.0,206.0,400,0.0,0.0
2022-10-17 14:00:00+09:00,207.0,207.0,206.0,207.0,1700,0.0,0.0
2022-10-18 09:00:00+09:00,207.0,207.0,206.0,207.0,2300,0.0,0.0
2022-10-18 10:00:00+09:00,206.0,207.0,206.0,206.0,6600,0.0,0.0
2022-10-18 11:00:00+09:00,207.0,208.0,207.0,208.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,207.0,208.0,207.0,208.0,20400,0.0,0.0
2022-10-18 13:00:00+09:00,208.0,208.0,207.0,208.0,4500,0.0,0.0
2022-10-18 14:00:00+09:00,207.0,208.0,207.0,208.0,3800,0.0,0.0
2022-10-19 09:00:00+09:00,208.0,209.0,208.0,208.0,28900,0.0,0.0
2022-10-19 10:00:00+09:00,208.0,209.0,208.0,208.0,5000,0.0,0.0
2022-10-19 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,209.0,209.0,208.0,208.0,39100,0.0,0.0
2022-10-19 13:00:00+09:00,208.0,209.0,208.0,208.0,2200,0.0,0.0
2022-10-19 14:00:00+09:00,208.0,209.0,208.0,208.0,5100,0.0,0.0
2022-10-20 09:00:00+09:00,208.0,208.0,208.0,208.0,4200,0.0,0.0
2022-10-20 10:00:00+09:00,207.0,208.0,207.0,207.0,1500,0.0,0.0
2022-10-20 11:00:00+09:00,207.0,208.0,207.0,208.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,208.0,209.0,207.0,207.0,22700,0.0,0.0
2022-10-20 13:00:00+09:00,208.0,208.0,207.0,207.0,7500,0.0,0.0
2022-10-20 14:00:00+09:00,208.0,208.0,207.0,207.0,6200,0.0,0.0
2022-10-21 09:00:00+09:00,207.0,208.0,207.0,208.0,5400,0.0,0.0
2022-10-21 10:00:00+09:00,207.0,208.0,207.0,208.0,2000,0.0,0.0
2022-10-21 11:00:00+09:00,207.0,207.0,207.0,207.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,207.0,207.0,207.0,207.0,7700,0.0,0.0
2022-10-21 13:00:00+09:00,207.0,207.0,207.0,207.0,1400,0.0,0.0
2022-10-21 14:00:00+09:00,208.0,208.0,206.0,208.0,5700,0.0,0.0
2022-10-24 09:00:00+09:00,206.0,208.0,206.0,208.0,36800,0.0,0.0
2022-10-24 10:00:00+09:00,208.0,208.0,207.0,207.0,200,0.0,0.0
2022-10-24 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,206.0,206.0,206.0,206.0,43400,0.0,0.0
2022-10-24 14:00:00+09:00,206.0,207.0,206.0,207.0,3300,0.0,0.0
2022-10-25 09:00:00+09:00,208.0,208.0,207.0,207.0,8100,0.0,0.0
2022-10-25 10:00:00+09:00,208.0,208.0,207.0,207.0,500,0.0,0.0
2022-10-25 11:00:00+09:00,207.0,207.0,207.0,207.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,208.0,208.0,207.0,208.0,13900,0.0,0.0
2022-10-25 13:00:00+09:00,208.0,208.0,207.0,207.0,2200,0.0,0.0
2022-10-25 14:00:00+09:00,208.0,208.0,208.0,208.0,1000,0.0,0.0
2022-10-26 09:00:00+09:00,208.0,208.0,207.0,207.0,4000,0.0,0.0
2022-10-26 10:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2022-10-26 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,208.0,208.0,207.0,208.0,10200,0.0,0.0
2022-10-26 13:00:00+09:00,208.0,208.0,208.0,208.0,13600,0.0,0.0
2022-10-26 14:00:00+09:00,208.0,209.0,208.0,209.0,3800,0.0,0.0
2022-10-27 09:00:00+09:00,209.0,209.0,208.0,209.0,6400,0.0,0.0
2022-10-27 10:00:00+09:00,208.0,209.0,208.0,209.0,1400,0.0,0.0
2022-10-27 11:00:00+09:00,209.0,209.0,209.0,209.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,208.0,208.0,207.0,207.0,9200,0.0,0.0
2022-10-27 13:00:00+09:00,207.0,207.0,207.0,207.0,12200,0.0,0.0
2022-10-27 14:00:00+09:00,207.0,208.0,207.0,208.0,1800,0.0,0.0
2022-10-28 09:00:00+09:00,206.0,208.0,205.0,208.0,35300,0.0,0.0
2022-10-28 10:00:00+09:00,208.0,208.0,207.0,208.0,8300,0.0,0.0
2022-10-28 11:00:00+09:00,207.0,208.0,207.0,207.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,206.0,208.0,206.0,207.0,51000,0.0,0.0
2022-10-28 13:00:00+09:00,207.0,208.0,207.0,207.0,7400,0.0,0.0
2022-10-28 14:00:00+09:00,207.0,209.0,206.0,207.0,25400,0.0,0.0
2022-10-31 09:00:00+09:00,205.0,207.0,205.0,207.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,206.0,206.0,205.0,206.0,6200,0.0,0.0
2022-10-31 11:00:00+09:00,206.0,208.0,206.0,207.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,208.0,209.0,208.0,209.0,50500,0.0,0.0
2022-10-31 13:00:00+09:00,209.0,209.0,208.0,209.0,2100,0.0,0.0
2022-10-31 14:00:00+09:00,209.0,210.0,208.0,210.0,18200,0.0,0.0
2022-11-01 09:00:00+09:00,210.0,210.0,209.0,210.0,12300,0.0,0.0
2022-11-01 10:00:00+09:00,209.0,210.0,209.0,210.0,3600,0.0,0.0
2022-11-01 11:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,211.0,212.0,211.0,211.0,29200,0.0,0.0
2022-11-01 13:00:00+09:00,211.0,212.0,211.0,212.0,12800,0.0,0.0
2022-11-01 14:00:00+09:00,212.0,213.0,210.0,211.0,38300,0.0,0.0
2022-11-02 09:00:00+09:00,212.0,212.0,209.0,209.0,6000,0.0,0.0
2022-11-02 10:00:00+09:00,210.0,210.0,209.0,210.0,7500,0.0,0.0
2022-11-02 11:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,212.0,212.0,211.0,211.0,21900,0.0,0.0
2022-11-02 13:00:00+09:00,211.0,211.0,210.0,210.0,300,0.0,0.0
2022-11-02 14:00:00+09:00,211.0,211.0,210.0,211.0,5800,0.0,0.0
2022-11-04 09:00:00+09:00,211.0,211.0,208.0,210.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,209.0,211.0,209.0,211.0,16800,0.0,0.0
2022-11-04 11:00:00+09:00,212.0,213.0,212.0,213.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,213.0,213.0,212.0,212.0,52700,0.0,0.0
2022-11-04 13:00:00+09:00,212.0,212.0,211.0,212.0,2400,0.0,0.0
2022-11-04 14:00:00+09:00,211.0,212.0,211.0,211.0,1900,0.0,0.0
2022-11-07 09:00:00+09:00,214.0,214.0,208.0,209.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,209.0,210.0,208.0,210.0,6500,0.0,0.0
2022-11-07 11:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,210.0,211.0,210.0,210.0,75600,0.0,0.0
2022-11-07 13:00:00+09:00,211.0,211.0,211.0,211.0,6900,0.0,0.0
2022-11-07 14:00:00+09:00,211.0,211.0,210.0,210.0,1800,0.0,0.0
2022-11-08 09:00:00+09:00,209.0,211.0,209.0,211.0,25600,0.0,0.0
2022-11-08 10:00:00+09:00,211.0,211.0,209.0,210.0,4700,0.0,0.0
2022-11-08 11:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,210.0,211.0,210.0,211.0,46500,0.0,0.0
2022-11-08 13:00:00+09:00,210.0,211.0,210.0,211.0,600,0.0,0.0
2022-11-08 14:00:00+09:00,211.0,211.0,209.0,211.0,12900,0.0,0.0
2022-11-09 09:00:00+09:00,211.0,211.0,210.0,210.0,14400,0.0,0.0
2022-11-09 10:00:00+09:00,210.0,210.0,209.0,209.0,8400,0.0,0.0
2022-11-09 11:00:00+09:00,209.0,209.0,209.0,209.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,211.0,211.0,210.0,210.0,32000,0.0,0.0
2022-11-09 13:00:00+09:00,211.0,211.0,211.0,211.0,7400,0.0,0.0
2022-11-09 14:00:00+09:00,210.0,213.0,210.0,213.0,55300,0.0,0.0
2022-11-10 09:00:00+09:00,211.0,211.0,210.0,211.0,11800,0.0,0.0
2022-11-10 10:00:00+09:00,211.0,211.0,211.0,211.0,1700,0.0,0.0
2022-11-10 11:00:00+09:00,210.0,211.0,210.0,211.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,212.0,212.0,211.0,211.0,20200,0.0,0.0
2022-11-10 13:00:00+09:00,212.0,213.0,212.0,213.0,19100,0.0,0.0
2022-11-10 14:00:00+09:00,213.0,213.0,212.0,213.0,7900,0.0,0.0
2022-11-11 09:00:00+09:00,210.0,210.0,206.0,208.0,64800,0.0,0.0
2022-11-11 10:00:00+09:00,208.0,208.0,207.0,208.0,21300,0.0,0.0
2022-11-11 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,207.0,211.0,206.0,208.0,118100,0.0,0.0
2022-11-11 13:00:00+09:00,208.0,209.0,208.0,208.0,8200,0.0,0.0
2022-11-11 14:00:00+09:00,208.0,209.0,207.0,208.0,13200,0.0,0.0
2022-11-14 09:00:00+09:00,207.0,207.0,203.0,203.0,57400,0.0,0.0
2022-11-14 10:00:00+09:00,204.0,205.0,203.0,204.0,10600,0.0,0.0
2022-11-14 11:00:00+09:00,205.0,205.0,204.0,205.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,205.0,206.0,204.0,206.0,88900,0.0,0.0
2022-11-14 13:00:00+09:00,206.0,206.0,203.0,206.0,42800,0.0,0.0
2022-11-14 14:00:00+09:00,206.0,206.0,204.0,205.0,12400,0.0,0.0
2022-11-15 09:00:00+09:00,204.0,207.0,204.0,207.0,24900,0.0,0.0
2022-11-15 10:00:00+09:00,207.0,210.0,207.0,210.0,40100,0.0,0.0
2022-11-15 11:00:00+09:00,210.0,211.0,209.0,211.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,210.0,212.0,210.0,212.0,86900,0.0,0.0
2022-11-15 13:00:00+09:00,212.0,212.0,212.0,212.0,6000,0.0,0.0
2022-11-15 14:00:00+09:00,212.0,212.0,211.0,211.0,14700,0.0,0.0
2022-11-16 09:00:00+09:00,210.0,211.0,210.0,211.0,2400,0.0,0.0
2022-11-16 10:00:00+09:00,210.0,210.0,210.0,210.0,1800,0.0,0.0
2022-11-16 11:00:00+09:00,210.0,211.0,210.0,211.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,211.0,211.0,210.0,211.0,9500,0.0,0.0
2022-11-16 13:00:00+09:00,211.0,211.0,210.0,211.0,800,0.0,0.0
2022-11-16 14:00:00+09:00,211.0,212.0,211.0,212.0,7900,0.0,0.0
2022-11-17 09:00:00+09:00,212.0,213.0,211.0,213.0,13000,0.0,0.0
2022-11-17 10:00:00+09:00,212.0,213.0,212.0,213.0,800,0.0,0.0
2022-11-17 11:00:00+09:00,213.0,213.0,211.0,212.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,213.0,214.0,212.0,213.0,62200,0.0,0.0
2022-11-17 13:00:00+09:00,213.0,214.0,213.0,214.0,7600,0.0,0.0
2022-11-17 14:00:00+09:00,213.0,215.0,213.0,215.0,33600,0.0,0.0
2022-11-18 09:00:00+09:00,212.0,214.0,212.0,213.0,3500,0.0,0.0
2022-11-18 10:00:00+09:00,214.0,214.0,213.0,213.0,1100,0.0,0.0
2022-11-18 11:00:00+09:00,214.0,214.0,214.0,214.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,213.0,213.0,213.0,213.0,6100,0.0,0.0
2022-11-18 14:00:00+09:00,213.0,214.0,212.0,212.0,16700,0.0,0.0
2022-11-21 09:00:00+09:00,214.0,214.0,212.0,212.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,212.0,212.0,211.0,212.0,3400,0.0,0.0
2022-11-21 11:00:00+09:00,212.0,212.0,212.0,212.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,213.0,213.0,212.0,212.0,10100,0.0,0.0
