Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-21 13:00:00+09:00,213.0,213.0,213.0,213.0,4600,0.0,0.0
2022-11-21 14:00:00+09:00,212.0,213.0,212.0,213.0,5600,0.0,0.0
2022-11-22 09:00:00+09:00,212.0,213.0,212.0,213.0,1300,0.0,0.0
2022-11-22 10:00:00+09:00,212.0,213.0,212.0,213.0,0,0.0,0.0
2022-11-22 11:00:00+09:00,213.0,213.0,213.0,213.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,213.0,213.0,212.0,212.0,28300,0.0,0.0
2022-11-22 13:00:00+09:00,212.0,212.0,212.0,212.0,1100,0.0,0.0
2022-11-22 14:00:00+09:00,212.0,213.0,212.0,212.0,9600,0.0,0.0
2022-11-24 09:00:00+09:00,213.0,214.0,213.0,214.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,213.0,213.0,213.0,213.0,12900,0.0,0.0
2022-11-24 11:00:00+09:00,214.0,214.0,213.0,213.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,213.0,215.0,213.0,214.0,60500,0.0,0.0
2022-11-24 13:00:00+09:00,214.0,215.0,214.0,214.0,5100,0.0,0.0
2022-11-24 14:00:00+09:00,214.0,215.0,214.0,215.0,5400,0.0,0.0
2022-11-25 09:00:00+09:00,215.0,215.0,214.0,214.0,1100,0.0,0.0
2022-11-25 10:00:00+09:00,215.0,215.0,215.0,215.0,500,0.0,0.0
2022-11-25 11:00:00+09:00,215.0,215.0,215.0,215.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,215.0,215.0,214.0,214.0,5600,0.0,0.0
2022-11-25 13:00:00+09:00,215.0,216.0,215.0,215.0,15400,0.0,0.0
2022-11-25 14:00:00+09:00,216.0,216.0,215.0,215.0,500,0.0,0.0
2022-11-28 09:00:00+09:00,216.0,216.0,215.0,215.0,9900,0.0,0.0
2022-11-28 11:00:00+09:00,215.0,215.0,214.0,214.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,214.0,215.0,214.0,214.0,14400,0.0,0.0
2022-11-28 13:00:00+09:00,215.0,215.0,215.0,215.0,1300,0.0,0.0
2022-11-28 14:00:00+09:00,214.0,215.0,214.0,215.0,5100,0.0,0.0
2022-11-29 09:00:00+09:00,215.0,215.0,215.0,215.0,1100,0.0,0.0
2022-11-29 10:00:00+09:00,215.0,216.0,215.0,215.0,6600,0.0,0.0
2022-11-29 11:00:00+09:00,215.0,215.0,215.0,215.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,216.0,216.0,215.0,216.0,19100,0.0,0.0
2022-11-29 13:00:00+09:00,215.0,215.0,215.0,215.0,2600,0.0,0.0
2022-11-29 14:00:00+09:00,216.0,216.0,215.0,215.0,1500,0.0,0.0
2022-11-30 09:00:00+09:00,214.0,214.0,214.0,214.0,8200,0.0,0.0
2022-11-30 10:00:00+09:00,214.0,214.0,213.0,213.0,4200,0.0,0.0
2022-11-30 11:00:00+09:00,214.0,215.0,214.0,214.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,214.0,215.0,214.0,215.0,16100,0.0,0.0
2022-11-30 13:00:00+09:00,215.0,215.0,214.0,214.0,300,0.0,0.0
2022-11-30 14:00:00+09:00,215.0,215.0,214.0,215.0,5500,0.0,0.0
2022-12-01 09:00:00+09:00,215.0,215.0,213.0,214.0,11400,0.0,0.0
2022-12-01 10:00:00+09:00,214.0,215.0,214.0,214.0,4200,0.0,0.0
2022-12-01 11:00:00+09:00,214.0,215.0,214.0,215.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,215.0,215.0,214.0,214.0,18400,0.0,0.0
2022-12-01 13:00:00+09:00,213.0,213.0,212.0,213.0,9700,0.0,0.0
2022-12-01 14:00:00+09:00,214.0,214.0,212.0,214.0,13000,0.0,0.0
2022-12-02 09:00:00+09:00,212.0,212.0,210.0,211.0,15200,0.0,0.0
2022-12-02 10:00:00+09:00,211.0,211.0,210.0,210.0,10600,0.0,0.0
2022-12-02 11:00:00+09:00,210.0,210.0,209.0,209.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,210.0,211.0,210.0,211.0,31900,0.0,0.0
2022-12-02 13:00:00+09:00,211.0,214.0,211.0,213.0,11600,0.0,0.0
2022-12-02 14:00:00+09:00,213.0,213.0,213.0,213.0,5600,0.0,0.0
2022-12-05 09:00:00+09:00,210.0,212.0,210.0,212.0,15700,0.0,0.0
2022-12-05 10:00:00+09:00,212.0,212.0,211.0,212.0,5500,0.0,0.0
2022-12-05 11:00:00+09:00,212.0,213.0,212.0,213.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,212.0,214.0,212.0,214.0,34100,0.0,0.0
2022-12-05 13:00:00+09:00,214.0,214.0,213.0,214.0,11000,0.0,0.0
2022-12-05 14:00:00+09:00,214.0,214.0,213.0,214.0,9800,0.0,0.0
2022-12-06 09:00:00+09:00,213.0,213.0,213.0,213.0,4700,0.0,0.0
2022-12-06 10:00:00+09:00,212.0,212.0,212.0,212.0,100,0.0,0.0
2022-12-06 11:00:00+09:00,212.0,212.0,212.0,212.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,214.0,214.0,212.0,212.0,9900,0.0,0.0
2022-12-06 13:00:00+09:00,212.0,212.0,211.0,211.0,4800,0.0,0.0
2022-12-06 14:00:00+09:00,212.0,212.0,211.0,211.0,2400,0.0,0.0
2022-12-07 09:00:00+09:00,211.0,211.0,210.0,210.0,4200,0.0,0.0
2022-12-07 10:00:00+09:00,211.0,211.0,211.0,211.0,0,0.0,0.0
2022-12-07 11:00:00+09:00,211.0,211.0,211.0,211.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,214.0,214.0,213.0,213.0,14900,0.0,0.0
2022-12-07 13:00:00+09:00,213.0,213.0,213.0,213.0,2100,0.0,0.0
2022-12-07 14:00:00+09:00,213.0,214.0,212.0,214.0,12200,0.0,0.0
2022-12-08 09:00:00+09:00,213.0,213.0,211.0,211.0,7300,0.0,0.0
2022-12-08 10:00:00+09:00,211.0,211.0,211.0,211.0,800,0.0,0.0
2022-12-08 11:00:00+09:00,212.0,212.0,211.0,211.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,213.0,213.0,212.0,212.0,12200,0.0,0.0
2022-12-08 13:00:00+09:00,212.0,212.0,211.0,212.0,4800,0.0,0.0
2022-12-08 14:00:00+09:00,211.0,211.0,211.0,211.0,5000,0.0,0.0
2022-12-09 09:00:00+09:00,213.0,213.0,212.0,212.0,16500,0.0,0.0
2022-12-09 10:00:00+09:00,212.0,212.0,212.0,212.0,100,0.0,0.0
2022-12-09 11:00:00+09:00,212.0,212.0,212.0,212.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,212.0,212.0,212.0,212.0,17300,0.0,0.0
2022-12-09 13:00:00+09:00,213.0,213.0,212.0,212.0,27100,0.0,0.0
2022-12-09 14:00:00+09:00,213.0,214.0,212.0,214.0,8400,0.0,0.0
2022-12-12 09:00:00+09:00,212.0,214.0,212.0,212.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,212.0,213.0,212.0,213.0,3900,0.0,0.0
2022-12-12 11:00:00+09:00,213.0,213.0,213.0,213.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,212.0,213.0,212.0,212.0,14800,0.0,0.0
2022-12-12 13:00:00+09:00,213.0,213.0,213.0,213.0,100,0.0,0.0
2022-12-12 14:00:00+09:00,212.0,213.0,212.0,213.0,200,0.0,0.0
2022-12-13 09:00:00+09:00,214.0,214.0,213.0,213.0,3100,0.0,0.0
2022-12-13 10:00:00+09:00,213.0,213.0,213.0,213.0,2300,0.0,0.0
2022-12-13 11:00:00+09:00,213.0,213.0,213.0,213.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,213.0,213.0,213.0,213.0,8300,0.0,0.0
2022-12-13 13:00:00+09:00,214.0,214.0,214.0,214.0,1300,0.0,0.0
2022-12-13 14:00:00+09:00,213.0,214.0,213.0,214.0,3900,0.0,0.0
2022-12-14 09:00:00+09:00,213.0,213.0,212.0,212.0,7500,0.0,0.0
2022-12-14 10:00:00+09:00,212.0,212.0,212.0,212.0,100,0.0,0.0
2022-12-14 11:00:00+09:00,212.0,212.0,212.0,212.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,212.0,213.0,212.0,213.0,11100,0.0,0.0
2022-12-14 14:00:00+09:00,212.0,213.0,212.0,212.0,2300,0.0,0.0
2022-12-15 09:00:00+09:00,211.0,212.0,211.0,212.0,10200,0.0,0.0
2022-12-15 10:00:00+09:00,212.0,212.0,212.0,212.0,2100,0.0,0.0
2022-12-15 11:00:00+09:00,212.0,212.0,212.0,212.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,213.0,213.0,212.0,213.0,17700,0.0,0.0
2022-12-15 13:00:00+09:00,212.0,213.0,212.0,213.0,1700,0.0,0.0
2022-12-15 14:00:00+09:00,213.0,214.0,213.0,213.0,10500,0.0,0.0
2022-12-16 09:00:00+09:00,212.0,212.0,212.0,212.0,2500,0.0,0.0
2022-12-16 10:00:00+09:00,213.0,213.0,213.0,213.0,100,0.0,0.0
2022-12-16 11:00:00+09:00,213.0,213.0,213.0,213.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,214.0,214.0,213.0,213.0,33200,0.0,0.0
2022-12-16 13:00:00+09:00,213.0,213.0,213.0,213.0,200,0.0,0.0
2022-12-16 14:00:00+09:00,212.0,212.0,210.0,210.0,16800,0.0,0.0
2022-12-19 09:00:00+09:00,213.0,213.0,210.0,210.0,6100,0.0,0.0
2022-12-19 11:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,210.0,210.0,209.0,209.0,11500,0.0,0.0
2022-12-19 13:00:00+09:00,209.0,210.0,209.0,209.0,2300,0.0,0.0
2022-12-19 14:00:00+09:00,210.0,210.0,209.0,210.0,3900,0.0,0.0
2022-12-20 09:00:00+09:00,209.0,209.0,207.0,207.0,6900,0.0,0.0
2022-12-20 10:00:00+09:00,208.0,209.0,208.0,209.0,700,0.0,0.0
2022-12-20 11:00:00+09:00,209.0,209.0,209.0,209.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,207.0,207.0,205.0,205.0,23300,0.0,0.0
2022-12-20 13:00:00+09:00,205.0,207.0,205.0,207.0,8100,0.0,0.0
2022-12-20 14:00:00+09:00,206.0,207.0,205.0,207.0,4900,0.0,0.0
2022-12-21 09:00:00+09:00,206.0,207.0,206.0,207.0,8900,0.0,0.0
2022-12-21 10:00:00+09:00,207.0,210.0,207.0,210.0,8700,0.0,0.0
2022-12-21 11:00:00+09:00,210.0,210.0,209.0,209.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,210.0,212.0,210.0,211.0,48000,0.0,0.0
2022-12-21 13:00:00+09:00,211.0,214.0,211.0,213.0,0,0.0,0.0
2022-12-21 14:00:00+09:00,213.0,214.0,212.0,214.0,85200,0.0,0.0
2022-12-22 09:00:00+09:00,212.0,213.0,212.0,212.0,7000,0.0,0.0
2022-12-22 10:00:00+09:00,211.0,211.0,210.0,210.0,2000,0.0,0.0
2022-12-22 11:00:00+09:00,210.0,212.0,210.0,211.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,212.0,212.0,211.0,211.0,13900,0.0,0.0
2022-12-22 13:00:00+09:00,211.0,212.0,211.0,211.0,4100,0.0,0.0
2022-12-22 14:00:00+09:00,211.0,212.0,211.0,212.0,800,0.0,0.0
2022-12-23 09:00:00+09:00,210.0,210.0,208.0,209.0,13400,0.0,0.0
2022-12-23 10:00:00+09:00,209.0,209.0,207.0,209.0,13300,0.0,0.0
2022-12-23 11:00:00+09:00,209.0,209.0,208.0,209.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,208.0,209.0,208.0,209.0,28900,0.0,0.0
2022-12-23 13:00:00+09:00,208.0,209.0,208.0,208.0,500,0.0,0.0
2022-12-23 14:00:00+09:00,209.0,209.0,208.0,209.0,8100,0.0,0.0
2022-12-26 09:00:00+09:00,210.0,210.0,206.0,210.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,209.0,209.0,209.0,209.0,100,0.0,0.0
2022-12-26 11:00:00+09:00,209.0,209.0,209.0,209.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,209.0,209.0,208.0,208.0,27400,0.0,0.0
2022-12-26 14:00:00+09:00,208.0,209.0,208.0,209.0,1400,0.0,0.0
2022-12-27 09:00:00+09:00,209.0,209.0,208.0,209.0,2400,0.0,0.0
2022-12-27 10:00:00+09:00,210.0,210.0,210.0,210.0,500,0.0,0.0
2022-12-27 11:00:00+09:00,209.0,209.0,209.0,209.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,209.0,210.0,209.0,210.0,4000,0.0,0.0
2022-12-27 13:00:00+09:00,209.0,209.0,209.0,209.0,3400,0.0,0.0
2022-12-27 14:00:00+09:00,209.0,210.0,209.0,210.0,900,0.0,0.0
2022-12-28 09:00:00+09:00,209.0,209.0,208.0,209.0,5400,0.0,0.0
2022-12-28 10:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2022-12-28 11:00:00+09:00,209.0,209.0,208.0,208.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,212.0,212.0,209.0,209.0,33300,0.0,0.0
2022-12-28 13:00:00+09:00,209.0,211.0,209.0,210.0,14400,0.0,0.0
2022-12-28 14:00:00+09:00,211.0,211.0,209.0,210.0,10300,0.0,0.0
2022-12-29 09:00:00+09:00,209.0,209.0,208.0,209.0,2800,0.0,0.0
2022-12-29 10:00:00+09:00,208.0,209.0,208.0,209.0,500,0.0,0.0
2022-12-29 11:00:00+09:00,209.0,209.0,209.0,209.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,211.0,211.0,209.0,209.0,8900,0.0,0.0
2022-12-29 13:00:00+09:00,210.0,210.0,209.0,209.0,1100,0.0,0.0
2022-12-29 14:00:00+09:00,209.0,210.0,209.0,209.0,1000,0.0,0.0
2022-12-30 09:00:00+09:00,211.0,211.0,210.0,211.0,7200,0.0,0.0
2022-12-30 10:00:00+09:00,210.0,210.0,209.0,209.0,500,0.0,0.0
2022-12-30 11:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,211.0,211.0,211.0,211.0,8300,0.0,0.0
2022-12-30 13:00:00+09:00,210.0,210.0,210.0,210.0,1300,0.0,0.0
2022-12-30 14:00:00+09:00,210.0,210.0,209.0,209.0,2000,0.0,0.0
2023-01-04 09:00:00+09:00,212.0,212.0,210.0,210.0,15100,0.0,0.0
2023-01-04 10:00:00+09:00,210.0,210.0,210.0,210.0,300,0.0,0.0
2023-01-04 11:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,210.0,211.0,210.0,211.0,17000,0.0,0.0
2023-01-04 13:00:00+09:00,211.0,211.0,210.0,210.0,1400,0.0,0.0
2023-01-04 14:00:00+09:00,211.0,211.0,209.0,209.0,4500,0.0,0.0
2023-01-05 09:00:00+09:00,210.0,211.0,210.0,211.0,2400,0.0,0.0
2023-01-05 10:00:00+09:00,211.0,211.0,210.0,210.0,3800,0.0,0.0
2023-01-05 11:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,210.0,211.0,210.0,211.0,7100,0.0,0.0
2023-01-05 13:00:00+09:00,211.0,211.0,210.0,210.0,600,0.0,0.0
2023-01-05 14:00:00+09:00,210.0,210.0,210.0,210.0,700,0.0,0.0
2023-01-06 09:00:00+09:00,211.0,211.0,210.0,211.0,8500,0.0,0.0
2023-01-06 10:00:00+09:00,211.0,212.0,211.0,211.0,3000,0.0,0.0
2023-01-06 11:00:00+09:00,212.0,212.0,210.0,210.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,211.0,212.0,211.0,211.0,14000,0.0,0.0
2023-01-06 13:00:00+09:00,212.0,212.0,211.0,211.0,7600,0.0,0.0
2023-01-06 14:00:00+09:00,211.0,212.0,210.0,210.0,5700,0.0,0.0
2023-01-10 09:00:00+09:00,210.0,212.0,210.0,211.0,8400,0.0,0.0
2023-01-10 10:00:00+09:00,212.0,212.0,211.0,211.0,2400,0.0,0.0
2023-01-10 11:00:00+09:00,211.0,211.0,211.0,211.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,211.0,211.0,211.0,211.0,0,0.0,0.0
2023-01-10 13:00:00+09:00,211.0,211.0,211.0,211.0,13600,0.0,0.0
2023-01-10 14:00:00+09:00,211.0,212.0,211.0,212.0,3100,0.0,0.0
2023-01-11 09:00:00+09:00,212.0,212.0,211.0,211.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,211.0,212.0,211.0,212.0,3700,0.0,0.0
2023-01-11 11:00:00+09:00,212.0,212.0,211.0,211.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,212.0,214.0,211.0,214.0,18500,0.0,0.0
2023-01-11 13:00:00+09:00,214.0,214.0,212.0,213.0,6900,0.0,0.0
2023-01-11 14:00:00+09:00,212.0,212.0,211.0,211.0,5800,0.0,0.0
2023-01-12 09:00:00+09:00,212.0,212.0,207.0,210.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,209.0,209.0,207.0,207.0,46200,0.0,0.0
2023-01-12 11:00:00+09:00,207.0,208.0,207.0,207.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,207.0,208.0,206.0,207.0,58100,0.0,0.0
2023-01-12 13:00:00+09:00,206.0,207.0,206.0,207.0,8400,0.0,0.0
2023-01-12 14:00:00+09:00,207.0,207.0,205.0,205.0,8400,0.0,0.0
2023-01-13 09:00:00+09:00,205.0,206.0,205.0,205.0,4600,0.0,0.0
2023-01-13 10:00:00+09:00,206.0,207.0,203.0,205.0,31100,0.0,0.0
2023-01-13 11:00:00+09:00,205.0,205.0,204.0,204.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,204.0,205.0,204.0,204.0,48500,0.0,0.0
2023-01-13 13:00:00+09:00,204.0,205.0,204.0,204.0,2900,0.0,0.0
2023-01-13 14:00:00+09:00,204.0,205.0,204.0,204.0,1900,0.0,0.0
2023-01-16 09:00:00+09:00,204.0,204.0,203.0,203.0,6900,0.0,0.0
2023-01-16 10:00:00+09:00,203.0,205.0,203.0,205.0,2800,0.0,0.0
2023-01-16 11:00:00+09:00,205.0,205.0,204.0,204.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,204.0,205.0,204.0,204.0,11900,0.0,0.0
2023-01-16 13:00:00+09:00,204.0,205.0,204.0,204.0,400,0.0,0.0
2023-01-16 14:00:00+09:00,204.0,204.0,204.0,204.0,1700,0.0,0.0
2023-01-17 09:00:00+09:00,203.0,204.0,203.0,204.0,7300,0.0,0.0
2023-01-17 10:00:00+09:00,204.0,205.0,204.0,204.0,0,0.0,0.0
2023-01-17 11:00:00+09:00,204.0,205.0,204.0,204.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,205.0,206.0,205.0,205.0,19400,0.0,0.0
2023-01-17 13:00:00+09:00,205.0,206.0,205.0,205.0,2300,0.0,0.0
2023-01-17 14:00:00+09:00,204.0,205.0,204.0,205.0,1900,0.0,0.0
2023-01-18 09:00:00+09:00,205.0,205.0,205.0,205.0,1100,0.0,0.0
2023-01-18 10:00:00+09:00,205.0,206.0,205.0,206.0,700,0.0,0.0
2023-01-18 11:00:00+09:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,208.0,210.0,208.0,209.0,11000,0.0,0.0
2023-01-18 13:00:00+09:00,208.0,209.0,206.0,207.0,12200,0.0,0.0
2023-01-18 14:00:00+09:00,207.0,207.0,206.0,206.0,4100,0.0,0.0
2023-01-19 09:00:00+09:00,203.0,203.0,201.0,201.0,41000,0.0,0.0
2023-01-19 10:00:00+09:00,202.0,202.0,202.0,202.0,800,0.0,0.0
2023-01-19 11:00:00+09:00,201.0,201.0,201.0,201.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,202.0,202.0,201.0,201.0,57200,0.0,0.0
2023-01-19 13:00:00+09:00,201.0,202.0,199.0,202.0,41100,0.0,0.0
2023-01-19 14:00:00+09:00,202.0,202.0,201.0,201.0,6800,0.0,0.0
2023-01-20 09:00:00+09:00,201.0,202.0,201.0,201.0,8500,0.0,0.0
2023-01-20 10:00:00+09:00,201.0,202.0,200.0,201.0,10900,0.0,0.0
2023-01-20 11:00:00+09:00,202.0,202.0,201.0,201.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,201.0,202.0,201.0,202.0,23500,0.0,0.0
2023-01-20 13:00:00+09:00,202.0,202.0,202.0,202.0,200,0.0,0.0
2023-01-20 14:00:00+09:00,202.0,202.0,201.0,201.0,3500,0.0,0.0
2023-01-23 09:00:00+09:00,203.0,203.0,201.0,203.0,12800,0.0,0.0
2023-01-23 10:00:00+09:00,203.0,203.0,202.0,202.0,5500,0.0,0.0
2023-01-23 11:00:00+09:00,202.0,203.0,202.0,203.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,203.0,203.0,202.0,203.0,24800,0.0,0.0
2023-01-23 13:00:00+09:00,203.0,203.0,203.0,203.0,1800,0.0,0.0
2023-01-23 14:00:00+09:00,203.0,203.0,202.0,203.0,6500,0.0,0.0
2023-01-24 09:00:00+09:00,203.0,205.0,203.0,204.0,16500,0.0,0.0
2023-01-24 10:00:00+09:00,204.0,204.0,204.0,204.0,3100,0.0,0.0
2023-01-24 11:00:00+09:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,204.0,204.0,203.0,204.0,22100,0.0,0.0
2023-01-24 13:00:00+09:00,204.0,204.0,203.0,204.0,1500,0.0,0.0
2023-01-24 14:00:00+09:00,204.0,204.0,203.0,204.0,8400,0.0,0.0
2023-01-25 09:00:00+09:00,203.0,205.0,203.0,205.0,4000,0.0,0.0
2023-01-25 10:00:00+09:00,205.0,205.0,204.0,205.0,4100,0.0,0.0
2023-01-25 11:00:00+09:00,205.0,206.0,205.0,206.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,208.0,209.0,207.0,208.0,30700,0.0,0.0
2023-01-25 13:00:00+09:00,208.0,208.0,207.0,208.0,3400,0.0,0.0
2023-01-25 14:00:00+09:00,208.0,209.0,206.0,206.0,12500,0.0,0.0
2023-01-26 09:00:00+09:00,208.0,208.0,206.0,206.0,4900,0.0,0.0
2023-01-26 10:00:00+09:00,207.0,207.0,205.0,205.0,4600,0.0,0.0
2023-01-26 11:00:00+09:00,205.0,205.0,205.0,205.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,206.0,206.0,205.0,206.0,12100,0.0,0.0
2023-01-26 13:00:00+09:00,206.0,206.0,205.0,206.0,1600,0.0,0.0
2023-01-26 14:00:00+09:00,206.0,207.0,205.0,207.0,4800,0.0,0.0
2023-01-27 09:00:00+09:00,206.0,208.0,206.0,207.0,4700,0.0,0.0
2023-01-27 10:00:00+09:00,207.0,209.0,207.0,208.0,7800,0.0,0.0
2023-01-27 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,208.0,208.0,208.0,208.0,17100,0.0,0.0
2023-01-27 13:00:00+09:00,207.0,208.0,207.0,208.0,10500,0.0,0.0
2023-01-27 14:00:00+09:00,208.0,208.0,207.0,208.0,3900,0.0,0.0
2023-01-30 09:00:00+09:00,208.0,209.0,208.0,209.0,9600,0.0,0.0
2023-01-30 10:00:00+09:00,209.0,209.0,209.0,209.0,500,0.0,0.0
2023-01-30 11:00:00+09:00,209.0,209.0,209.0,209.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,208.0,209.0,208.0,208.0,13000,0.0,0.0
2023-01-30 13:00:00+09:00,208.0,208.0,205.0,205.0,9500,0.0,0.0
2023-01-30 14:00:00+09:00,205.0,206.0,204.0,205.0,19100,0.0,0.0
2023-01-31 09:00:00+09:00,204.0,205.0,204.0,205.0,2300,0.0,0.0
2023-01-31 10:00:00+09:00,205.0,205.0,203.0,204.0,6900,0.0,0.0
2023-01-31 11:00:00+09:00,205.0,205.0,205.0,205.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,204.0,205.0,204.0,204.0,10300,0.0,0.0
2023-01-31 13:00:00+09:00,204.0,205.0,204.0,204.0,1000,0.0,0.0
2023-01-31 14:00:00+09:00,205.0,205.0,203.0,204.0,4200,0.0,0.0
2023-02-01 09:00:00+09:00,205.0,207.0,205.0,207.0,12600,0.0,0.0
2023-02-01 10:00:00+09:00,206.0,207.0,206.0,207.0,1900,0.0,0.0
2023-02-01 11:00:00+09:00,207.0,207.0,207.0,207.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,207.0,207.0,206.0,207.0,16400,0.0,0.0
2023-02-01 13:00:00+09:00,207.0,207.0,207.0,207.0,300,0.0,0.0
2023-02-01 14:00:00+09:00,207.0,207.0,206.0,207.0,2400,0.0,0.0
2023-02-02 09:00:00+09:00,207.0,207.0,206.0,206.0,9000,0.0,0.0
2023-02-02 10:00:00+09:00,205.0,206.0,205.0,206.0,3700,0.0,0.0
2023-02-02 11:00:00+09:00,206.0,207.0,206.0,207.0,0,0.0,0.0
