Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-02 12:00:00+09:00,209.0,209.0,207.0,207.0,32600,0.0,0.0
2023-02-02 13:00:00+09:00,207.0,208.0,207.0,207.0,2400,0.0,0.0
2023-02-02 14:00:00+09:00,207.0,207.0,206.0,206.0,5900,0.0,0.0
2023-02-03 09:00:00+09:00,205.0,205.0,205.0,205.0,4400,0.0,0.0
2023-02-03 10:00:00+09:00,205.0,205.0,205.0,205.0,1200,0.0,0.0
2023-02-03 11:00:00+09:00,205.0,206.0,205.0,206.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,206.0,206.0,206.0,206.0,8000,0.0,0.0
2023-02-03 13:00:00+09:00,206.0,206.0,206.0,206.0,700,0.0,0.0
2023-02-03 14:00:00+09:00,205.0,205.0,205.0,205.0,200,0.0,0.0
2023-02-06 09:00:00+09:00,207.0,207.0,202.0,204.0,22000,0.0,0.0
2023-02-06 10:00:00+09:00,204.0,204.0,204.0,204.0,300,0.0,0.0
2023-02-06 11:00:00+09:00,204.0,204.0,203.0,203.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,204.0,204.0,204.0,204.0,23100,0.0,0.0
2023-02-06 13:00:00+09:00,203.0,204.0,203.0,204.0,1400,0.0,0.0
2023-02-06 14:00:00+09:00,203.0,204.0,202.0,203.0,9200,0.0,0.0
2023-02-07 09:00:00+09:00,204.0,204.0,202.0,202.0,7800,0.0,0.0
2023-02-07 10:00:00+09:00,203.0,203.0,203.0,203.0,500,0.0,0.0
2023-02-07 11:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,203.0,204.0,203.0,204.0,24300,0.0,0.0
2023-02-07 13:00:00+09:00,204.0,205.0,204.0,205.0,400,0.0,0.0
2023-02-07 14:00:00+09:00,205.0,205.0,203.0,203.0,12300,0.0,0.0
2023-02-08 09:00:00+09:00,205.0,205.0,200.0,201.0,33000,0.0,0.0
2023-02-08 10:00:00+09:00,202.0,202.0,200.0,200.0,11500,0.0,0.0
2023-02-08 11:00:00+09:00,201.0,201.0,201.0,201.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,201.0,202.0,201.0,202.0,56400,0.0,0.0
2023-02-08 13:00:00+09:00,203.0,203.0,203.0,203.0,200,0.0,0.0
2023-02-08 14:00:00+09:00,203.0,203.0,202.0,203.0,9000,0.0,0.0
2023-02-09 09:00:00+09:00,201.0,201.0,201.0,201.0,1100,0.0,0.0
2023-02-09 10:00:00+09:00,201.0,201.0,201.0,201.0,100,0.0,0.0
2023-02-09 11:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,202.0,202.0,201.0,202.0,5300,0.0,0.0
2023-02-09 13:00:00+09:00,202.0,202.0,201.0,201.0,400,0.0,0.0
2023-02-09 14:00:00+09:00,201.0,204.0,201.0,204.0,17900,0.0,0.0
2023-02-10 09:00:00+09:00,203.0,204.0,203.0,204.0,5800,0.0,0.0
2023-02-10 10:00:00+09:00,204.0,204.0,203.0,204.0,5500,0.0,0.0
2023-02-10 11:00:00+09:00,204.0,204.0,203.0,203.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,202.0,202.0,202.0,202.0,17700,0.0,0.0
2023-02-10 13:00:00+09:00,202.0,202.0,202.0,202.0,300,0.0,0.0
2023-02-10 14:00:00+09:00,202.0,203.0,201.0,203.0,11200,0.0,0.0
2023-02-13 09:00:00+09:00,201.0,201.0,200.0,200.0,15300,0.0,0.0
2023-02-13 10:00:00+09:00,200.0,200.0,199.0,200.0,13400,0.0,0.0
2023-02-13 11:00:00+09:00,199.0,200.0,198.0,200.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,200.0,200.0,199.0,200.0,51300,0.0,0.0
2023-02-13 13:00:00+09:00,200.0,200.0,200.0,200.0,5300,0.0,0.0
2023-02-13 14:00:00+09:00,201.0,201.0,200.0,201.0,4200,0.0,0.0
2023-02-14 09:00:00+09:00,202.0,202.0,201.0,201.0,6500,0.0,0.0
2023-02-14 10:00:00+09:00,201.0,201.0,201.0,201.0,600,0.0,0.0
2023-02-14 11:00:00+09:00,201.0,201.0,201.0,201.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,201.0,202.0,201.0,201.0,9200,0.0,0.0
2023-02-14 13:00:00+09:00,201.0,202.0,201.0,202.0,5300,0.0,0.0
2023-02-14 14:00:00+09:00,202.0,202.0,202.0,202.0,700,0.0,0.0
2023-02-15 09:00:00+09:00,201.0,201.0,200.0,201.0,10000,0.0,0.0
2023-02-15 10:00:00+09:00,201.0,201.0,200.0,200.0,600,0.0,0.0
2023-02-15 11:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,200.0,200.0,200.0,200.0,20100,0.0,0.0
2023-02-15 13:00:00+09:00,201.0,201.0,201.0,201.0,1100,0.0,0.0
2023-02-15 14:00:00+09:00,201.0,201.0,201.0,201.0,700,0.0,0.0
2023-02-16 09:00:00+09:00,201.0,201.0,200.0,201.0,1300,0.0,0.0
2023-02-16 10:00:00+09:00,200.0,200.0,200.0,200.0,1000,0.0,0.0
2023-02-16 11:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,201.0,201.0,200.0,200.0,6800,0.0,0.0
2023-02-16 13:00:00+09:00,200.0,200.0,200.0,200.0,100,0.0,0.0
2023-02-16 14:00:00+09:00,200.0,200.0,200.0,200.0,100,0.0,0.0
2023-02-17 09:00:00+09:00,200.0,201.0,199.0,200.0,8600,0.0,0.0
2023-02-17 10:00:00+09:00,200.0,200.0,200.0,200.0,300,0.0,0.0
2023-02-17 11:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,205.0,205.0,202.0,202.0,28000,0.0,0.0
2023-02-17 13:00:00+09:00,202.0,202.0,201.0,202.0,1800,0.0,0.0
2023-02-17 14:00:00+09:00,201.0,201.0,200.0,201.0,7400,0.0,0.0
2023-02-20 09:00:00+09:00,202.0,202.0,200.0,200.0,9600,0.0,0.0
2023-02-20 11:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,200.0,200.0,200.0,200.0,13300,0.0,0.0
2023-02-20 13:00:00+09:00,200.0,201.0,200.0,200.0,2700,0.0,0.0
2023-02-20 14:00:00+09:00,201.0,201.0,200.0,201.0,1600,0.0,0.0
2023-02-21 09:00:00+09:00,202.0,202.0,200.0,201.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,201.0,201.0,201.0,201.0,7400,0.0,0.0
2023-02-21 11:00:00+09:00,201.0,201.0,201.0,201.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,201.0,201.0,201.0,201.0,12600,0.0,0.0
2023-02-21 13:00:00+09:00,200.0,201.0,200.0,201.0,0,0.0,0.0
2023-02-21 14:00:00+09:00,201.0,202.0,200.0,200.0,17400,0.0,0.0
2023-02-22 09:00:00+09:00,200.0,200.0,200.0,200.0,2300,0.0,0.0
2023-02-22 10:00:00+09:00,200.0,200.0,199.0,199.0,22200,0.0,0.0
2023-02-22 11:00:00+09:00,199.0,199.0,199.0,199.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,201.0,201.0,200.0,200.0,28600,0.0,0.0
2023-02-22 13:00:00+09:00,200.0,200.0,200.0,200.0,900,0.0,0.0
2023-02-22 14:00:00+09:00,201.0,201.0,200.0,200.0,2100,0.0,0.0
2023-02-24 09:00:00+09:00,200.0,201.0,200.0,200.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,200.0,200.0,200.0,200.0,6000,0.0,0.0
2023-02-24 11:00:00+09:00,200.0,201.0,200.0,201.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,201.0,201.0,200.0,200.0,8500,0.0,0.0
2023-02-24 13:00:00+09:00,200.0,201.0,200.0,200.0,400,0.0,0.0
2023-02-24 14:00:00+09:00,200.0,201.0,200.0,200.0,1200,0.0,0.0
2023-02-27 09:00:00+09:00,200.0,201.0,200.0,200.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,201.0,201.0,201.0,201.0,13900,0.0,0.0
2023-02-27 11:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,201.0,201.0,201.0,201.0,26100,0.0,0.0
2023-02-27 13:00:00+09:00,200.0,200.0,200.0,200.0,400,0.0,0.0
2023-02-27 14:00:00+09:00,200.0,202.0,200.0,202.0,7200,0.0,0.0
2023-02-28 09:00:00+09:00,201.0,202.0,201.0,201.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,201.0,202.0,201.0,201.0,4200,0.0,0.0
2023-02-28 11:00:00+09:00,201.0,201.0,201.0,201.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,205.0,205.0,202.0,203.0,33700,0.0,0.0
2023-02-28 13:00:00+09:00,203.0,203.0,202.0,202.0,1000,0.0,0.0
2023-02-28 14:00:00+09:00,202.0,203.0,201.0,202.0,9400,0.0,0.0
2023-03-01 09:00:00+09:00,203.0,203.0,203.0,203.0,3300,0.0,0.0
2023-03-01 10:00:00+09:00,203.0,203.0,202.0,203.0,1200,0.0,0.0
2023-03-01 11:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,205.0,205.0,203.0,203.0,11600,0.0,0.0
2023-03-01 13:00:00+09:00,204.0,204.0,203.0,203.0,500,0.0,0.0
2023-03-01 14:00:00+09:00,203.0,204.0,203.0,204.0,1700,0.0,0.0
2023-03-02 09:00:00+09:00,204.0,204.0,203.0,204.0,1800,0.0,0.0
2023-03-02 10:00:00+09:00,203.0,203.0,203.0,203.0,300,0.0,0.0
2023-03-02 11:00:00+09:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,204.0,204.0,203.0,203.0,9600,0.0,0.0
2023-03-02 13:00:00+09:00,203.0,203.0,203.0,203.0,100,0.0,0.0
2023-03-02 14:00:00+09:00,203.0,203.0,202.0,202.0,700,0.0,0.0
2023-03-03 09:00:00+09:00,203.0,204.0,203.0,204.0,4800,0.0,0.0
2023-03-03 10:00:00+09:00,202.0,203.0,202.0,203.0,1500,0.0,0.0
2023-03-03 11:00:00+09:00,202.0,203.0,202.0,203.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,203.0,203.0,203.0,203.0,6900,0.0,0.0
2023-03-03 14:00:00+09:00,203.0,204.0,203.0,204.0,2300,0.0,0.0
2023-03-06 09:00:00+09:00,204.0,204.0,202.0,203.0,4400,0.0,0.0
2023-03-06 10:00:00+09:00,203.0,205.0,203.0,204.0,11600,0.0,0.0
2023-03-06 11:00:00+09:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,204.0,205.0,203.0,204.0,0,0.0,0.0
2023-03-06 13:00:00+09:00,204.0,205.0,203.0,204.0,28800,0.0,0.0
2023-03-06 14:00:00+09:00,204.0,204.0,204.0,204.0,1000,0.0,0.0
2023-03-07 09:00:00+09:00,204.0,206.0,204.0,206.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,205.0,206.0,205.0,206.0,13300,0.0,0.0
2023-03-07 11:00:00+09:00,206.0,207.0,205.0,207.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,205.0,206.0,205.0,206.0,22500,0.0,0.0
2023-03-07 13:00:00+09:00,207.0,207.0,207.0,207.0,5300,0.0,0.0
2023-03-07 14:00:00+09:00,207.0,208.0,207.0,208.0,9800,0.0,0.0
2023-03-08 09:00:00+09:00,208.0,209.0,208.0,209.0,5000,0.0,0.0
2023-03-08 10:00:00+09:00,208.0,209.0,208.0,208.0,800,0.0,0.0
2023-03-08 11:00:00+09:00,208.0,208.0,207.0,207.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,208.0,209.0,208.0,208.0,14200,0.0,0.0
2023-03-08 13:00:00+09:00,208.0,209.0,208.0,208.0,2900,0.0,0.0
2023-03-08 14:00:00+09:00,209.0,210.0,208.0,210.0,10100,0.0,0.0
2023-03-09 09:00:00+09:00,208.0,209.0,208.0,208.0,6200,0.0,0.0
2023-03-09 10:00:00+09:00,208.0,208.0,207.0,208.0,4500,0.0,0.0
2023-03-09 11:00:00+09:00,208.0,209.0,208.0,209.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,209.0,210.0,208.0,208.0,18600,0.0,0.0
2023-03-09 13:00:00+09:00,208.0,208.0,208.0,208.0,100,0.0,0.0
2023-03-09 14:00:00+09:00,209.0,210.0,209.0,210.0,3900,0.0,0.0
2023-03-10 09:00:00+09:00,209.0,209.0,208.0,208.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,208.0,209.0,208.0,209.0,1100,0.0,0.0
2023-03-10 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,209.0,209.0,209.0,209.0,19000,0.0,0.0
2023-03-10 13:00:00+09:00,209.0,209.0,209.0,209.0,4100,0.0,0.0
2023-03-10 14:00:00+09:00,208.0,208.0,208.0,208.0,200,0.0,0.0
2023-03-13 09:00:00+09:00,205.0,205.0,204.0,205.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,204.0,204.0,204.0,204.0,1500,0.0,0.0
2023-03-13 11:00:00+09:00,204.0,205.0,203.0,203.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,203.0,203.0,203.0,203.0,11500,0.0,0.0
2023-03-13 13:00:00+09:00,204.0,204.0,203.0,203.0,7400,0.0,0.0
2023-03-13 14:00:00+09:00,203.0,204.0,203.0,204.0,1100,0.0,0.0
2023-03-14 09:00:00+09:00,203.0,204.0,202.0,202.0,2600,0.0,0.0
2023-03-14 10:00:00+09:00,202.0,202.0,201.0,201.0,5300,0.0,0.0
2023-03-14 11:00:00+09:00,201.0,201.0,201.0,201.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,201.0,202.0,201.0,202.0,17700,0.0,0.0
2023-03-14 13:00:00+09:00,203.0,203.0,202.0,202.0,1900,0.0,0.0
2023-03-14 14:00:00+09:00,202.0,202.0,201.0,201.0,8900,0.0,0.0
2023-03-15 09:00:00+09:00,201.0,203.0,201.0,202.0,2800,0.0,0.0
2023-03-15 10:00:00+09:00,203.0,203.0,203.0,203.0,2200,0.0,0.0
2023-03-15 11:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2023-03-15 13:00:00+09:00,203.0,203.0,203.0,203.0,12800,0.0,0.0
2023-03-15 14:00:00+09:00,204.0,204.0,203.0,203.0,7000,0.0,0.0
2023-03-16 09:00:00+09:00,204.0,204.0,201.0,201.0,9900,0.0,0.0
2023-03-16 10:00:00+09:00,201.0,202.0,201.0,202.0,1000,0.0,0.0
2023-03-16 11:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,202.0,203.0,202.0,202.0,13100,0.0,0.0
2023-03-16 13:00:00+09:00,202.0,202.0,202.0,202.0,700,0.0,0.0
2023-03-16 14:00:00+09:00,202.0,202.0,202.0,202.0,200,0.0,0.0
2023-03-17 09:00:00+09:00,204.0,204.0,201.0,201.0,24200,0.0,0.0
2023-03-17 10:00:00+09:00,202.0,202.0,201.0,201.0,700,0.0,0.0
2023-03-17 11:00:00+09:00,201.0,201.0,201.0,201.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,201.0,202.0,201.0,201.0,35900,0.0,0.0
2023-03-17 13:00:00+09:00,202.0,202.0,201.0,202.0,0,0.0,0.0
2023-03-17 14:00:00+09:00,202.0,203.0,202.0,203.0,42000,0.0,0.0
2023-03-20 09:00:00+09:00,202.0,202.0,202.0,202.0,1200,0.0,0.0
2023-03-20 10:00:00+09:00,202.0,202.0,202.0,202.0,400,0.0,0.0
2023-03-20 11:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,202.0,202.0,202.0,202.0,6500,0.0,0.0
2023-03-20 14:00:00+09:00,202.0,202.0,201.0,201.0,16400,0.0,0.0
2023-03-22 09:00:00+09:00,202.0,202.0,201.0,202.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,202.0,202.0,201.0,201.0,3600,0.0,0.0
2023-03-22 11:00:00+09:00,201.0,203.0,201.0,203.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,202.0,203.0,202.0,202.0,11400,0.0,0.0
2023-03-22 13:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2023-03-22 14:00:00+09:00,202.0,203.0,201.0,202.0,15000,0.0,0.0
2023-03-23 09:00:00+09:00,203.0,203.0,202.0,202.0,3100,0.0,0.0
2023-03-23 10:00:00+09:00,202.0,203.0,202.0,203.0,300,0.0,0.0
2023-03-23 11:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,204.0,204.0,203.0,203.0,5200,0.0,0.0
2023-03-23 13:00:00+09:00,203.0,203.0,203.0,203.0,7200,0.0,0.0
2023-03-23 14:00:00+09:00,204.0,205.0,204.0,205.0,4200,0.0,0.0
2023-03-24 09:00:00+09:00,204.0,204.0,204.0,204.0,1500,0.0,0.0
2023-03-24 10:00:00+09:00,204.0,204.0,203.0,204.0,1300,0.0,0.0
2023-03-24 11:00:00+09:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,205.0,206.0,204.0,205.0,9600,0.0,0.0
2023-03-24 13:00:00+09:00,205.0,206.0,204.0,205.0,5900,0.0,0.0
2023-03-24 14:00:00+09:00,205.0,206.0,204.0,206.0,8100,0.0,0.0
2023-03-27 09:00:00+09:00,206.0,206.0,205.0,206.0,2400,0.0,0.0
2023-03-27 10:00:00+09:00,205.0,206.0,205.0,205.0,3000,0.0,0.0
2023-03-27 11:00:00+09:00,205.0,205.0,205.0,205.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,205.0,205.0,204.0,204.0,0,0.0,0.0
2023-03-27 14:00:00+09:00,205.0,205.0,204.0,204.0,7400,0.0,0.0
2023-03-28 09:00:00+09:00,206.0,206.0,204.0,204.0,6900,0.0,0.0
2023-03-28 10:00:00+09:00,204.0,205.0,204.0,205.0,1600,0.0,0.0
2023-03-28 11:00:00+09:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,205.0,205.0,205.0,205.0,14400,0.0,0.0
2023-03-28 13:00:00+09:00,204.0,204.0,204.0,204.0,4000,0.0,0.0
2023-03-28 14:00:00+09:00,204.0,204.0,203.0,203.0,6000,0.0,0.0
2023-03-29 09:00:00+09:00,205.0,205.0,204.0,205.0,4500,0.0,0.0
2023-03-29 10:00:00+09:00,204.0,205.0,204.0,204.0,4500,0.0,0.0
2023-03-29 11:00:00+09:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,204.0,204.0,204.0,204.0,24300,0.0,0.0
2023-03-29 13:00:00+09:00,204.0,204.0,203.0,204.0,1200,0.0,0.0
2023-03-29 14:00:00+09:00,203.0,205.0,203.0,205.0,6000,0.0,0.0
2023-03-30 09:00:00+09:00,204.0,204.0,202.0,202.0,9900,0.0,0.0
2023-03-30 10:00:00+09:00,202.0,203.0,202.0,203.0,1300,0.0,0.0
2023-03-30 11:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,202.0,203.0,202.0,202.0,12100,0.0,0.0
2023-03-30 13:00:00+09:00,202.0,204.0,202.0,203.0,1800,0.0,0.0
2023-03-30 14:00:00+09:00,203.0,205.0,203.0,205.0,2300,0.0,0.0
2023-03-31 09:00:00+09:00,204.0,205.0,204.0,204.0,2000,0.0,0.0
2023-03-31 10:00:00+09:00,204.0,205.0,203.0,205.0,7000,0.0,0.0
2023-03-31 11:00:00+09:00,205.0,206.0,204.0,206.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,207.0,212.0,206.0,209.0,47000,0.0,0.0
2023-03-31 13:00:00+09:00,208.0,210.0,208.0,210.0,0,0.0,0.0
2023-03-31 14:00:00+09:00,209.0,210.0,209.0,210.0,59100,0.0,0.0
2023-04-03 09:00:00+09:00,210.0,210.0,209.0,209.0,4300,0.0,0.0
2023-04-03 10:00:00+09:00,209.0,209.0,208.0,209.0,1200,0.0,0.0
2023-04-03 11:00:00+09:00,209.0,209.0,208.0,208.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,208.0,209.0,208.0,208.0,7400,0.0,0.0
2023-04-03 13:00:00+09:00,209.0,209.0,207.0,207.0,2700,0.0,0.0
2023-04-03 14:00:00+09:00,209.0,209.0,208.0,209.0,1800,0.0,0.0
2023-04-04 09:00:00+09:00,207.0,207.0,206.0,206.0,2600,0.0,0.0
2023-04-04 10:00:00+09:00,205.0,206.0,205.0,206.0,4600,0.0,0.0
2023-04-04 11:00:00+09:00,205.0,205.0,205.0,205.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,205.0,206.0,205.0,206.0,8600,0.0,0.0
2023-04-04 13:00:00+09:00,205.0,206.0,205.0,206.0,700,0.0,0.0
2023-04-04 14:00:00+09:00,205.0,206.0,205.0,205.0,2300,0.0,0.0
2023-04-05 09:00:00+09:00,207.0,207.0,206.0,206.0,1400,0.0,0.0
2023-04-05 10:00:00+09:00,205.0,206.0,205.0,206.0,1200,0.0,0.0
2023-04-05 11:00:00+09:00,206.0,206.0,205.0,205.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,205.0,208.0,205.0,208.0,9300,0.0,0.0
2023-04-05 13:00:00+09:00,208.0,208.0,207.0,207.0,400,0.0,0.0
2023-04-05 14:00:00+09:00,207.0,209.0,207.0,209.0,9900,0.0,0.0
2023-04-06 09:00:00+09:00,206.0,207.0,206.0,207.0,3300,0.0,0.0
2023-04-06 10:00:00+09:00,207.0,207.0,207.0,207.0,800,0.0,0.0
2023-04-06 11:00:00+09:00,208.0,208.0,207.0,208.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,209.0,211.0,207.0,211.0,51300,0.0,0.0
2023-04-06 13:00:00+09:00,210.0,210.0,209.0,209.0,20300,0.0,0.0
2023-04-06 14:00:00+09:00,210.0,210.0,207.0,207.0,6100,0.0,0.0
2023-04-07 09:00:00+09:00,206.0,207.0,206.0,206.0,2500,0.0,0.0
2023-04-07 10:00:00+09:00,206.0,207.0,206.0,206.0,1400,0.0,0.0
2023-04-07 11:00:00+09:00,206.0,207.0,206.0,207.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,207.0,208.0,206.0,208.0,11200,0.0,0.0
2023-04-07 13:00:00+09:00,208.0,208.0,207.0,208.0,1000,0.0,0.0
2023-04-07 14:00:00+09:00,207.0,208.0,207.0,207.0,2700,0.0,0.0
2023-04-10 09:00:00+09:00,207.0,209.0,207.0,208.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,207.0,208.0,206.0,207.0,5900,0.0,0.0
2023-04-10 11:00:00+09:00,207.0,207.0,206.0,207.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,206.0,207.0,206.0,207.0,15400,0.0,0.0
2023-04-10 13:00:00+09:00,207.0,207.0,205.0,206.0,8600,0.0,0.0
2023-04-10 14:00:00+09:00,206.0,208.0,205.0,207.0,12600,0.0,0.0
2023-04-11 09:00:00+09:00,206.0,207.0,205.0,206.0,4600,0.0,0.0
2023-04-11 10:00:00+09:00,206.0,206.0,206.0,206.0,700,0.0,0.0
2023-04-11 11:00:00+09:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,206.0,207.0,205.0,207.0,13500,0.0,0.0
2023-04-11 13:00:00+09:00,207.0,207.0,206.0,207.0,1800,0.0,0.0
2023-04-11 14:00:00+09:00,207.0,207.0,206.0,207.0,6200,0.0,0.0
2023-04-12 09:00:00+09:00,208.0,208.0,207.0,207.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,207.0,207.0,205.0,207.0,21300,0.0,0.0
2023-04-12 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,208.0,208.0,206.0,207.0,28200,0.0,0.0
2023-04-12 13:00:00+09:00,208.0,208.0,207.0,208.0,3900,0.0,0.0
2023-04-12 14:00:00+09:00,207.0,209.0,207.0,209.0,2900,0.0,0.0
2023-04-13 09:00:00+09:00,209.0,209.0,207.0,207.0,2300,0.0,0.0
2023-04-13 10:00:00+09:00,208.0,208.0,207.0,207.0,2200,0.0,0.0
2023-04-13 11:00:00+09:00,208.0,208.0,207.0,208.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,208.0,208.0,207.0,208.0,8100,0.0,0.0
2023-04-13 13:00:00+09:00,208.0,209.0,206.0,209.0,10300,0.0,0.0
2023-04-13 14:00:00+09:00,209.0,209.0,208.0,209.0,5100,0.0,0.0
2023-04-14 09:00:00+09:00,209.0,214.0,207.0,213.0,57600,0.0,0.0
2023-04-14 10:00:00+09:00,213.0,216.0,213.0,214.0,17900,0.0,0.0
2023-04-14 11:00:00+09:00,214.0,216.0,214.0,215.0,0,0.0,0.0
