Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-14 12:00:00+09:00,215.0,217.0,215.0,216.0,102700,0.0,0.0
2023-04-14 13:00:00+09:00,216.0,216.0,215.0,215.0,7700,0.0,0.0
2023-04-14 14:00:00+09:00,215.0,217.0,215.0,217.0,14800,0.0,0.0
2023-04-17 09:00:00+09:00,217.0,218.0,216.0,217.0,39100,0.0,0.0
2023-04-17 10:00:00+09:00,218.0,218.0,217.0,217.0,4800,0.0,0.0
2023-04-17 11:00:00+09:00,218.0,218.0,217.0,217.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,216.0,218.0,216.0,218.0,60800,0.0,0.0
2023-04-17 13:00:00+09:00,217.0,217.0,216.0,216.0,6600,0.0,0.0
2023-04-17 14:00:00+09:00,217.0,217.0,216.0,217.0,6900,0.0,0.0
2023-04-18 09:00:00+09:00,218.0,218.0,216.0,217.0,23100,0.0,0.0
2023-04-18 10:00:00+09:00,217.0,218.0,217.0,218.0,2100,0.0,0.0
2023-04-18 11:00:00+09:00,217.0,218.0,217.0,218.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,218.0,220.0,218.0,220.0,70900,0.0,0.0
2023-04-18 13:00:00+09:00,220.0,223.0,219.0,222.0,44300,0.0,0.0
2023-04-18 14:00:00+09:00,222.0,225.0,221.0,225.0,28600,0.0,0.0
2023-04-19 09:00:00+09:00,226.0,226.0,219.0,219.0,64800,0.0,0.0
2023-04-19 10:00:00+09:00,220.0,220.0,219.0,219.0,10100,0.0,0.0
2023-04-19 11:00:00+09:00,219.0,220.0,219.0,219.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,223.0,223.0,220.0,221.0,95500,0.0,0.0
2023-04-19 13:00:00+09:00,221.0,225.0,220.0,225.0,13600,0.0,0.0
2023-04-19 14:00:00+09:00,225.0,230.0,225.0,230.0,57800,0.0,0.0
2023-04-20 09:00:00+09:00,230.0,232.0,223.0,224.0,74800,0.0,0.0
2023-04-20 10:00:00+09:00,224.0,227.0,224.0,227.0,6300,0.0,0.0
2023-04-20 11:00:00+09:00,226.0,227.0,225.0,227.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,226.0,228.0,225.0,227.0,90300,0.0,0.0
2023-04-20 13:00:00+09:00,227.0,227.0,226.0,227.0,12300,0.0,0.0
2023-04-20 14:00:00+09:00,227.0,227.0,225.0,227.0,27100,0.0,0.0
2023-04-21 09:00:00+09:00,225.0,226.0,217.0,221.0,25100,0.0,0.0
2023-04-21 10:00:00+09:00,221.0,222.0,221.0,222.0,3400,0.0,0.0
2023-04-21 11:00:00+09:00,223.0,224.0,221.0,224.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,224.0,224.0,221.0,223.0,38200,0.0,0.0
2023-04-21 13:00:00+09:00,223.0,223.0,222.0,223.0,2200,0.0,0.0
2023-04-21 14:00:00+09:00,223.0,223.0,220.0,220.0,19500,0.0,0.0
2023-04-24 09:00:00+09:00,221.0,223.0,220.0,220.0,35600,0.0,0.0
2023-04-24 10:00:00+09:00,220.0,222.0,220.0,221.0,7000,0.0,0.0
2023-04-24 11:00:00+09:00,221.0,222.0,221.0,222.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,222.0,223.0,221.0,222.0,54600,0.0,0.0
2023-04-24 13:00:00+09:00,222.0,222.0,221.0,221.0,3600,0.0,0.0
2023-04-24 14:00:00+09:00,221.0,222.0,220.0,222.0,4300,0.0,0.0
2023-04-25 09:00:00+09:00,223.0,223.0,220.0,221.0,23100,0.0,0.0
2023-04-25 10:00:00+09:00,222.0,223.0,221.0,223.0,5700,0.0,0.0
2023-04-25 11:00:00+09:00,223.0,223.0,222.0,223.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,220.0,224.0,220.0,223.0,50800,0.0,0.0
2023-04-25 13:00:00+09:00,223.0,224.0,223.0,223.0,3300,0.0,0.0
2023-04-25 14:00:00+09:00,222.0,224.0,222.0,223.0,12500,0.0,0.0
2023-04-26 09:00:00+09:00,223.0,224.0,221.0,221.0,15300,0.0,0.0
2023-04-26 10:00:00+09:00,221.0,221.0,220.0,220.0,2800,0.0,0.0
2023-04-26 11:00:00+09:00,220.0,220.0,219.0,219.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,219.0,222.0,219.0,222.0,29800,0.0,0.0
2023-04-26 13:00:00+09:00,221.0,222.0,221.0,221.0,3100,0.0,0.0
2023-04-26 14:00:00+09:00,221.0,222.0,220.0,222.0,4700,0.0,0.0
2023-04-27 09:00:00+09:00,221.0,223.0,219.0,221.0,24200,0.0,0.0
2023-04-27 10:00:00+09:00,222.0,225.0,222.0,225.0,14800,0.0,0.0
2023-04-27 11:00:00+09:00,224.0,225.0,223.0,224.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,224.0,225.0,224.0,225.0,47700,0.0,0.0
2023-04-27 13:00:00+09:00,225.0,225.0,224.0,225.0,2100,0.0,0.0
2023-04-27 14:00:00+09:00,224.0,228.0,224.0,226.0,36300,0.0,0.0
2023-04-28 09:00:00+09:00,225.0,228.0,222.0,223.0,27000,0.0,0.0
2023-04-28 10:00:00+09:00,223.0,224.0,222.0,223.0,3600,0.0,0.0
2023-04-28 11:00:00+09:00,223.0,224.0,223.0,224.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,224.0,229.0,224.0,227.0,60500,0.0,0.0
2023-04-28 13:00:00+09:00,226.0,227.0,224.0,226.0,24000,0.0,0.0
2023-04-28 14:00:00+09:00,226.0,227.0,225.0,227.0,2700,0.0,0.0
2023-05-01 09:00:00+09:00,227.0,227.0,224.0,224.0,16700,0.0,0.0
2023-05-01 10:00:00+09:00,224.0,226.0,224.0,226.0,8300,0.0,0.0
2023-05-01 11:00:00+09:00,226.0,226.0,226.0,226.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,226.0,228.0,226.0,228.0,27800,0.0,0.0
2023-05-01 13:00:00+09:00,228.0,228.0,226.0,226.0,4600,0.0,0.0
2023-05-01 14:00:00+09:00,226.0,227.0,226.0,227.0,1800,0.0,0.0
2023-05-02 09:00:00+09:00,227.0,227.0,222.0,222.0,10900,0.0,0.0
2023-05-02 10:00:00+09:00,222.0,224.0,222.0,222.0,4200,0.0,0.0
2023-05-02 11:00:00+09:00,223.0,223.0,221.0,221.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,221.0,222.0,221.0,222.0,23000,0.0,0.0
2023-05-02 13:00:00+09:00,222.0,225.0,222.0,225.0,5400,0.0,0.0
2023-05-02 14:00:00+09:00,225.0,225.0,223.0,223.0,6100,0.0,0.0
2023-05-08 09:00:00+09:00,226.0,226.0,224.0,226.0,8600,0.0,0.0
2023-05-08 10:00:00+09:00,226.0,227.0,224.0,227.0,5200,0.0,0.0
2023-05-08 11:00:00+09:00,227.0,228.0,226.0,227.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,227.0,228.0,227.0,227.0,21300,0.0,0.0
2023-05-08 13:00:00+09:00,228.0,229.0,228.0,229.0,10900,0.0,0.0
2023-05-08 14:00:00+09:00,228.0,230.0,228.0,230.0,30700,0.0,0.0
2023-05-09 09:00:00+09:00,225.0,225.0,222.0,223.0,22700,0.0,0.0
2023-05-09 10:00:00+09:00,224.0,224.0,223.0,223.0,2400,0.0,0.0
2023-05-09 11:00:00+09:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,226.0,230.0,226.0,230.0,61300,0.0,0.0
2023-05-09 13:00:00+09:00,230.0,231.0,230.0,231.0,12100,0.0,0.0
2023-05-09 14:00:00+09:00,230.0,231.0,230.0,230.0,3600,0.0,0.0
2023-05-10 09:00:00+09:00,229.0,229.0,226.0,227.0,13600,0.0,0.0
2023-05-10 10:00:00+09:00,226.0,227.0,226.0,227.0,2500,0.0,0.0
2023-05-10 11:00:00+09:00,226.0,226.0,226.0,226.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,226.0,226.0,225.0,226.0,23000,0.0,0.0
2023-05-10 13:00:00+09:00,225.0,226.0,225.0,226.0,3600,0.0,0.0
2023-05-10 14:00:00+09:00,226.0,227.0,226.0,227.0,1200,0.0,0.0
2023-05-11 09:00:00+09:00,226.0,227.0,224.0,224.0,10900,0.0,0.0
2023-05-11 10:00:00+09:00,224.0,224.0,223.0,224.0,3800,0.0,0.0
2023-05-11 11:00:00+09:00,224.0,225.0,224.0,224.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,224.0,224.0,224.0,224.0,15400,0.0,0.0
2023-05-11 13:00:00+09:00,225.0,226.0,225.0,225.0,10100,0.0,0.0
2023-05-11 14:00:00+09:00,224.0,225.0,224.0,225.0,2900,0.0,0.0
2023-05-12 09:00:00+09:00,222.0,222.0,220.0,220.0,11800,0.0,0.0
2023-05-12 10:00:00+09:00,220.0,221.0,220.0,221.0,400,0.0,0.0
2023-05-12 11:00:00+09:00,220.0,221.0,218.0,221.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,222.0,222.0,220.0,220.0,52500,0.0,0.0
2023-05-12 13:00:00+09:00,220.0,220.0,219.0,219.0,2200,0.0,0.0
2023-05-12 14:00:00+09:00,219.0,220.0,218.0,220.0,5500,0.0,0.0
2023-05-15 09:00:00+09:00,224.0,224.0,222.0,223.0,15800,0.0,0.0
2023-05-15 10:00:00+09:00,223.0,223.0,221.0,221.0,7800,0.0,0.0
2023-05-15 11:00:00+09:00,222.0,222.0,222.0,222.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,221.0,221.0,221.0,221.0,24300,0.0,0.0
2023-05-15 14:00:00+09:00,221.0,222.0,219.0,221.0,4200,0.0,0.0
2023-05-16 09:00:00+09:00,221.0,221.0,218.0,218.0,6000,0.0,0.0
2023-05-16 10:00:00+09:00,218.0,218.0,216.0,217.0,9300,0.0,0.0
2023-05-16 11:00:00+09:00,217.0,217.0,217.0,217.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,217.0,217.0,215.0,215.0,26600,0.0,0.0
2023-05-16 13:00:00+09:00,215.0,215.0,212.0,212.0,19300,0.0,0.0
2023-05-16 14:00:00+09:00,213.0,213.0,211.0,211.0,20900,0.0,0.0
2023-05-17 09:00:00+09:00,210.0,212.0,207.0,208.0,18600,0.0,0.0
2023-05-17 10:00:00+09:00,209.0,212.0,209.0,212.0,7500,0.0,0.0
2023-05-17 11:00:00+09:00,213.0,213.0,213.0,213.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,212.0,215.0,211.0,212.0,36200,0.0,0.0
2023-05-17 13:00:00+09:00,212.0,212.0,211.0,211.0,800,0.0,0.0
2023-05-17 14:00:00+09:00,212.0,213.0,210.0,212.0,9700,0.0,0.0
2023-05-18 09:00:00+09:00,211.0,212.0,211.0,211.0,4400,0.0,0.0
2023-05-18 10:00:00+09:00,210.0,210.0,209.0,209.0,2200,0.0,0.0
2023-05-18 11:00:00+09:00,210.0,210.0,209.0,209.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,209.0,210.0,209.0,209.0,8600,0.0,0.0
2023-05-18 13:00:00+09:00,209.0,209.0,209.0,209.0,1200,0.0,0.0
2023-05-18 14:00:00+09:00,209.0,210.0,209.0,209.0,1400,0.0,0.0
2023-05-19 09:00:00+09:00,208.0,208.0,205.0,206.0,19900,0.0,0.0
2023-05-19 10:00:00+09:00,206.0,207.0,206.0,207.0,6100,0.0,0.0
2023-05-19 11:00:00+09:00,206.0,207.0,206.0,207.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,211.0,211.0,206.0,206.0,39300,0.0,0.0
2023-05-19 13:00:00+09:00,205.0,206.0,204.0,205.0,10200,0.0,0.0
2023-05-19 14:00:00+09:00,204.0,205.0,202.0,203.0,15500,0.0,0.0
2023-05-22 09:00:00+09:00,205.0,207.0,203.0,207.0,23000,0.0,0.0
2023-05-22 10:00:00+09:00,208.0,211.0,208.0,211.0,9700,0.0,0.0
2023-05-22 11:00:00+09:00,210.0,211.0,209.0,211.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,208.0,210.0,208.0,209.0,40600,0.0,0.0
2023-05-22 13:00:00+09:00,210.0,210.0,209.0,209.0,2200,0.0,0.0
2023-05-22 14:00:00+09:00,209.0,211.0,208.0,211.0,16600,0.0,0.0
2023-05-23 09:00:00+09:00,209.0,209.0,208.0,208.0,2600,0.0,0.0
2023-05-23 10:00:00+09:00,208.0,208.0,206.0,206.0,4900,0.0,0.0
2023-05-23 11:00:00+09:00,206.0,208.0,206.0,206.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,205.0,206.0,204.0,206.0,27300,0.0,0.0
2023-05-23 13:00:00+09:00,206.0,208.0,205.0,208.0,7200,0.0,0.0
2023-05-23 14:00:00+09:00,207.0,208.0,206.0,208.0,10600,0.0,0.0
2023-05-24 09:00:00+09:00,209.0,209.0,207.0,207.0,3100,0.0,0.0
2023-05-24 10:00:00+09:00,208.0,209.0,208.0,209.0,1100,0.0,0.0
2023-05-24 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,207.0,209.0,207.0,207.0,9100,0.0,0.0
2023-05-24 13:00:00+09:00,208.0,209.0,208.0,208.0,1400,0.0,0.0
2023-05-24 14:00:00+09:00,208.0,209.0,207.0,209.0,4600,0.0,0.0
2023-05-25 09:00:00+09:00,207.0,208.0,207.0,207.0,4200,0.0,0.0
2023-05-25 10:00:00+09:00,207.0,208.0,207.0,208.0,800,0.0,0.0
2023-05-25 11:00:00+09:00,209.0,209.0,207.0,208.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,209.0,210.0,208.0,209.0,12000,0.0,0.0
2023-05-25 13:00:00+09:00,209.0,210.0,209.0,209.0,3100,0.0,0.0
2023-05-25 14:00:00+09:00,208.0,209.0,208.0,209.0,1300,0.0,0.0
2023-05-26 09:00:00+09:00,208.0,209.0,207.0,208.0,5600,0.0,0.0
2023-05-26 10:00:00+09:00,207.0,209.0,207.0,209.0,4900,0.0,0.0
2023-05-26 11:00:00+09:00,207.0,209.0,207.0,209.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,207.0,209.0,207.0,208.0,13200,0.0,0.0
2023-05-26 13:00:00+09:00,208.0,209.0,207.0,208.0,4500,0.0,0.0
2023-05-26 14:00:00+09:00,208.0,209.0,206.0,209.0,9900,0.0,0.0
2023-05-29 09:00:00+09:00,205.0,206.0,204.0,204.0,18800,0.0,0.0
2023-05-29 10:00:00+09:00,204.0,205.0,204.0,205.0,700,0.0,0.0
2023-05-29 11:00:00+09:00,204.0,205.0,204.0,205.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,203.0,204.0,203.0,204.0,28100,0.0,0.0
2023-05-29 13:00:00+09:00,203.0,204.0,203.0,203.0,2300,0.0,0.0
2023-05-29 14:00:00+09:00,203.0,204.0,203.0,203.0,2000,0.0,0.0
2023-05-30 09:00:00+09:00,203.0,204.0,203.0,204.0,1100,0.0,0.0
2023-05-30 10:00:00+09:00,203.0,206.0,203.0,206.0,7200,0.0,0.0
2023-05-30 11:00:00+09:00,207.0,207.0,206.0,206.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,205.0,207.0,205.0,207.0,13200,0.0,0.0
2023-05-30 13:00:00+09:00,207.0,208.0,205.0,207.0,11700,0.0,0.0
2023-05-30 14:00:00+09:00,207.0,208.0,206.0,207.0,8100,0.0,0.0
2023-05-31 09:00:00+09:00,205.0,205.0,204.0,204.0,3800,0.0,0.0
2023-05-31 10:00:00+09:00,204.0,206.0,204.0,206.0,7000,0.0,0.0
2023-05-31 11:00:00+09:00,206.0,206.0,205.0,206.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,208.0,210.0,207.0,209.0,24400,0.0,0.0
2023-05-31 13:00:00+09:00,210.0,210.0,207.0,208.0,10000,0.0,0.0
2023-05-31 14:00:00+09:00,208.0,208.0,205.0,206.0,8400,0.0,0.0
2023-06-01 09:00:00+09:00,207.0,207.0,205.0,207.0,2600,0.0,0.0
2023-06-01 10:00:00+09:00,206.0,206.0,205.0,205.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,205.0,206.0,205.0,206.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,207.0,207.0,206.0,207.0,11800,0.0,0.0
2023-06-01 13:00:00+09:00,207.0,207.0,207.0,207.0,600,0.0,0.0
2023-06-01 14:00:00+09:00,207.0,208.0,207.0,208.0,2900,0.0,0.0
2023-06-02 09:00:00+09:00,208.0,209.0,208.0,208.0,1600,0.0,0.0
2023-06-02 10:00:00+09:00,209.0,209.0,208.0,209.0,700,0.0,0.0
2023-06-02 11:00:00+09:00,209.0,209.0,208.0,208.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,208.0,210.0,208.0,209.0,6600,0.0,0.0
2023-06-02 13:00:00+09:00,208.0,208.0,208.0,208.0,100,0.0,0.0
2023-06-02 14:00:00+09:00,209.0,209.0,208.0,209.0,1700,0.0,0.0
2023-06-05 09:00:00+09:00,210.0,210.0,209.0,209.0,4900,0.0,0.0
2023-06-05 10:00:00+09:00,209.0,209.0,209.0,209.0,1200,0.0,0.0
2023-06-05 11:00:00+09:00,209.0,209.0,209.0,209.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,209.0,209.0,208.0,208.0,0,0.0,0.0
2023-06-05 13:00:00+09:00,209.0,209.0,209.0,209.0,7600,0.0,0.0
2023-06-05 14:00:00+09:00,209.0,209.0,208.0,209.0,1500,0.0,0.0
2023-06-06 09:00:00+09:00,209.0,209.0,208.0,208.0,6300,0.0,0.0
2023-06-06 10:00:00+09:00,208.0,209.0,208.0,209.0,1000,0.0,0.0
2023-06-06 11:00:00+09:00,208.0,209.0,208.0,209.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,207.0,210.0,207.0,210.0,23200,0.0,0.0
2023-06-06 13:00:00+09:00,210.0,210.0,209.0,210.0,6300,0.0,0.0
2023-06-06 14:00:00+09:00,208.0,211.0,208.0,211.0,15300,0.0,0.0
2023-06-07 09:00:00+09:00,210.0,212.0,210.0,210.0,8000,0.0,0.0
2023-06-07 10:00:00+09:00,209.0,209.0,207.0,208.0,6600,0.0,0.0
2023-06-07 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,207.0,208.0,207.0,207.0,16300,0.0,0.0
2023-06-07 13:00:00+09:00,207.0,208.0,207.0,207.0,400,0.0,0.0
2023-06-07 14:00:00+09:00,207.0,208.0,207.0,207.0,1400,0.0,0.0
2023-06-08 09:00:00+09:00,207.0,208.0,207.0,207.0,2600,0.0,0.0
2023-06-08 11:00:00+09:00,207.0,207.0,207.0,207.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,207.0,207.0,207.0,207.0,33800,0.0,0.0
2023-06-08 13:00:00+09:00,207.0,208.0,206.0,207.0,7500,0.0,0.0
2023-06-08 14:00:00+09:00,207.0,207.0,206.0,206.0,1400,0.0,0.0
2023-06-09 09:00:00+09:00,208.0,208.0,206.0,208.0,17200,0.0,0.0
2023-06-09 10:00:00+09:00,207.0,208.0,206.0,207.0,0,0.0,0.0
2023-06-09 11:00:00+09:00,207.0,208.0,207.0,208.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,206.0,208.0,206.0,208.0,21600,0.0,0.0
2023-06-09 13:00:00+09:00,208.0,208.0,208.0,208.0,100,0.0,0.0
2023-06-09 14:00:00+09:00,207.0,209.0,207.0,209.0,2400,0.0,0.0
2023-06-12 09:00:00+09:00,210.0,210.0,207.0,208.0,10700,0.0,0.0
2023-06-12 10:00:00+09:00,208.0,208.0,208.0,208.0,800,0.0,0.0
2023-06-12 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,207.0,207.0,206.0,207.0,14400,0.0,0.0
2023-06-12 13:00:00+09:00,206.0,206.0,206.0,206.0,100,0.0,0.0
2023-06-12 14:00:00+09:00,206.0,207.0,206.0,206.0,600,0.0,0.0
2023-06-13 09:00:00+09:00,207.0,207.0,206.0,206.0,2400,0.0,0.0
2023-06-13 10:00:00+09:00,206.0,207.0,205.0,206.0,2600,0.0,0.0
2023-06-13 11:00:00+09:00,206.0,207.0,206.0,207.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,207.0,209.0,207.0,209.0,17500,0.0,0.0
2023-06-13 13:00:00+09:00,209.0,210.0,209.0,210.0,12100,0.0,0.0
2023-06-13 14:00:00+09:00,210.0,210.0,209.0,210.0,7100,0.0,0.0
2023-06-14 09:00:00+09:00,211.0,211.0,208.0,208.0,4600,0.0,0.0
2023-06-14 10:00:00+09:00,209.0,209.0,208.0,209.0,700,0.0,0.0
2023-06-14 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,208.0,208.0,207.0,207.0,10800,0.0,0.0
2023-06-14 13:00:00+09:00,207.0,208.0,207.0,208.0,400,0.0,0.0
2023-06-14 14:00:00+09:00,208.0,208.0,207.0,208.0,1500,0.0,0.0
2023-06-15 09:00:00+09:00,209.0,209.0,207.0,207.0,4000,0.0,0.0
2023-06-15 10:00:00+09:00,207.0,207.0,206.0,206.0,400,0.0,0.0
2023-06-15 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,208.0,208.0,207.0,207.0,8600,0.0,0.0
2023-06-15 13:00:00+09:00,207.0,208.0,207.0,208.0,1700,0.0,0.0
2023-06-15 14:00:00+09:00,207.0,208.0,207.0,208.0,5100,0.0,0.0
2023-06-16 09:00:00+09:00,209.0,209.0,207.0,207.0,3800,0.0,0.0
2023-06-16 10:00:00+09:00,207.0,208.0,207.0,208.0,2900,0.0,0.0
2023-06-16 11:00:00+09:00,207.0,208.0,206.0,208.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,207.0,208.0,206.0,207.0,11600,0.0,0.0
2023-06-16 13:00:00+09:00,207.0,207.0,206.0,206.0,800,0.0,0.0
2023-06-16 14:00:00+09:00,206.0,208.0,206.0,208.0,11900,0.0,0.0
2023-06-19 09:00:00+09:00,208.0,209.0,207.0,209.0,9900,0.0,0.0
2023-06-19 10:00:00+09:00,208.0,208.0,208.0,208.0,2400,0.0,0.0
2023-06-19 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,208.0,209.0,208.0,208.0,20000,0.0,0.0
2023-06-19 13:00:00+09:00,208.0,208.0,208.0,208.0,900,0.0,0.0
2023-06-19 14:00:00+09:00,208.0,210.0,208.0,210.0,13900,0.0,0.0
2023-06-20 09:00:00+09:00,208.0,210.0,208.0,208.0,7600,0.0,0.0
2023-06-20 10:00:00+09:00,208.0,208.0,208.0,208.0,1700,0.0,0.0
2023-06-20 11:00:00+09:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,208.0,209.0,208.0,208.0,19800,0.0,0.0
2023-06-20 13:00:00+09:00,208.0,208.0,208.0,208.0,1400,0.0,0.0
2023-06-20 14:00:00+09:00,208.0,209.0,208.0,208.0,4200,0.0,0.0
2023-06-21 09:00:00+09:00,210.0,211.0,209.0,211.0,23800,0.0,0.0
2023-06-21 10:00:00+09:00,211.0,211.0,210.0,211.0,2200,0.0,0.0
2023-06-21 11:00:00+09:00,211.0,211.0,211.0,211.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,210.0,211.0,210.0,211.0,32700,0.0,0.0
2023-06-21 13:00:00+09:00,210.0,211.0,210.0,211.0,6300,0.0,0.0
2023-06-21 14:00:00+09:00,211.0,211.0,210.0,211.0,15100,0.0,0.0
2023-06-22 09:00:00+09:00,210.0,210.0,209.0,210.0,6900,0.0,0.0
2023-06-22 10:00:00+09:00,209.0,210.0,209.0,210.0,2100,0.0,0.0
2023-06-22 11:00:00+09:00,210.0,210.0,208.0,210.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,208.0,210.0,208.0,210.0,11300,0.0,0.0
2023-06-22 13:00:00+09:00,209.0,210.0,209.0,210.0,12200,0.0,0.0
2023-06-22 14:00:00+09:00,210.0,210.0,209.0,210.0,6200,0.0,0.0
2023-06-23 09:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,209.0,210.0,209.0,210.0,12800,0.0,0.0
2023-06-23 11:00:00+09:00,209.0,210.0,209.0,209.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,209.0,211.0,209.0,211.0,36400,0.0,0.0
2023-06-23 13:00:00+09:00,211.0,211.0,210.0,211.0,7100,0.0,0.0
2023-06-23 14:00:00+09:00,210.0,211.0,210.0,211.0,4800,0.0,0.0
2023-06-26 09:00:00+09:00,212.0,212.0,209.0,210.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,210.0,210.0,210.0,210.0,5200,0.0,0.0
2023-06-26 11:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,210.0,210.0,210.0,210.0,17000,0.0,0.0
2023-06-26 13:00:00+09:00,211.0,211.0,210.0,210.0,15200,0.0,0.0
