Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 14:00:00+09:00,209.0,211.0,209.0,211.0,21900,0.0,0.0
2023-06-27 09:00:00+09:00,211.0,236.0,211.0,231.0,789800,0.0,0.0
2023-06-27 10:00:00+09:00,231.0,232.0,225.0,229.0,292800,0.0,0.0
2023-06-27 11:00:00+09:00,229.0,231.0,228.0,228.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,228.0,233.0,228.0,231.0,1248800,0.0,0.0
2023-06-27 13:00:00+09:00,231.0,232.0,227.0,230.0,138100,0.0,0.0
2023-06-27 14:00:00+09:00,229.0,232.0,228.0,229.0,125900,0.0,0.0
2023-06-28 09:00:00+09:00,225.0,232.0,225.0,226.0,154600,0.0,0.0
2023-06-28 10:00:00+09:00,227.0,228.0,226.0,228.0,26700,0.0,0.0
2023-06-28 11:00:00+09:00,229.0,229.0,227.0,227.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,228.0,230.0,228.0,229.0,220200,0.0,0.0
2023-06-28 13:00:00+09:00,229.0,230.0,228.0,228.0,29200,0.0,0.0
2023-06-28 14:00:00+09:00,227.0,228.0,226.0,228.0,36400,0.0,0.0
2023-06-29 09:00:00+09:00,227.0,227.0,225.0,227.0,19700,0.0,0.0
2023-06-29 10:00:00+09:00,227.0,227.0,223.0,223.0,34200,0.0,0.0
2023-06-29 11:00:00+09:00,223.0,224.0,223.0,223.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,224.0,224.0,223.0,223.0,91000,0.0,0.0
2023-06-29 13:00:00+09:00,224.0,226.0,224.0,226.0,12200,0.0,0.0
2023-06-29 14:00:00+09:00,226.0,230.0,226.0,228.0,35400,0.0,0.0
2023-06-30 09:00:00+09:00,227.0,229.0,226.0,227.0,31400,0.0,0.0
2023-06-30 10:00:00+09:00,228.0,229.0,228.0,228.0,9600,0.0,0.0
2023-06-30 11:00:00+09:00,229.0,229.0,228.0,229.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,227.0,229.0,227.0,228.0,51300,0.0,0.0
2023-06-30 13:00:00+09:00,229.0,235.0,229.0,235.0,62400,0.0,0.0
2023-06-30 14:00:00+09:00,235.0,243.0,235.0,241.0,344900,0.0,0.0
2023-07-03 09:00:00+09:00,244.0,244.0,238.0,240.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,240.0,241.0,237.0,240.0,48600,0.0,0.0
2023-07-03 11:00:00+09:00,240.0,241.0,240.0,240.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,240.0,243.0,240.0,243.0,179700,0.0,0.0
2023-07-03 13:00:00+09:00,242.0,244.0,241.0,241.0,48500,0.0,0.0
2023-07-03 14:00:00+09:00,241.0,242.0,240.0,241.0,9900,0.0,0.0
2023-07-04 09:00:00+09:00,238.0,241.0,237.0,237.0,57500,0.0,0.0
2023-07-04 10:00:00+09:00,237.0,240.0,236.0,239.0,44000,0.0,0.0
2023-07-04 11:00:00+09:00,239.0,239.0,237.0,238.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,237.0,240.0,237.0,239.0,141200,0.0,0.0
2023-07-04 13:00:00+09:00,239.0,240.0,238.0,238.0,9100,0.0,0.0
2023-07-04 14:00:00+09:00,237.0,238.0,235.0,236.0,30300,0.0,0.0
2023-07-05 09:00:00+09:00,238.0,248.0,237.0,241.0,204600,0.0,0.0
2023-07-05 10:00:00+09:00,241.0,242.0,239.0,241.0,32000,0.0,0.0
2023-07-05 11:00:00+09:00,240.0,240.0,239.0,240.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,240.0,240.0,238.0,238.0,255700,0.0,0.0
2023-07-05 13:00:00+09:00,238.0,239.0,236.0,237.0,37100,0.0,0.0
2023-07-05 14:00:00+09:00,237.0,238.0,234.0,236.0,25800,0.0,0.0
2023-07-06 09:00:00+09:00,234.0,237.0,232.0,237.0,19600,0.0,0.0
2023-07-06 10:00:00+09:00,237.0,237.0,235.0,235.0,7900,0.0,0.0
2023-07-06 11:00:00+09:00,235.0,236.0,234.0,236.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,234.0,234.0,230.0,231.0,75100,0.0,0.0
2023-07-06 13:00:00+09:00,232.0,233.0,231.0,233.0,13500,0.0,0.0
2023-07-06 14:00:00+09:00,234.0,235.0,234.0,235.0,10900,0.0,0.0
2023-07-07 09:00:00+09:00,232.0,235.0,231.0,235.0,22000,0.0,0.0
2023-07-07 10:00:00+09:00,235.0,235.0,234.0,235.0,8200,0.0,0.0
2023-07-07 11:00:00+09:00,234.0,235.0,234.0,235.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,235.0,237.0,235.0,236.0,38800,0.0,0.0
2023-07-07 13:00:00+09:00,237.0,237.0,236.0,236.0,1600,0.0,0.0
2023-07-07 14:00:00+09:00,236.0,236.0,234.0,235.0,23300,0.0,0.0
2023-07-10 09:00:00+09:00,229.0,231.0,226.0,229.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,229.0,230.0,226.0,227.0,16400,0.0,0.0
2023-07-10 11:00:00+09:00,227.0,227.0,226.0,226.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,226.0,228.0,226.0,226.0,95100,0.0,0.0
2023-07-10 13:00:00+09:00,226.0,228.0,225.0,228.0,15000,0.0,0.0
2023-07-10 14:00:00+09:00,228.0,228.0,225.0,227.0,19400,0.0,0.0
2023-07-11 09:00:00+09:00,225.0,227.0,225.0,226.0,16800,0.0,0.0
2023-07-11 10:00:00+09:00,225.0,225.0,225.0,225.0,9600,0.0,0.0
2023-07-11 11:00:00+09:00,226.0,226.0,226.0,226.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,227.0,231.0,226.0,231.0,44400,0.0,0.0
2023-07-11 13:00:00+09:00,232.0,234.0,230.0,230.0,14200,0.0,0.0
2023-07-11 14:00:00+09:00,230.0,231.0,229.0,230.0,33800,0.0,0.0
2023-07-12 09:00:00+09:00,228.0,229.0,225.0,227.0,18500,0.0,0.0
2023-07-12 10:00:00+09:00,226.0,227.0,226.0,226.0,18000,0.0,0.0
2023-07-12 11:00:00+09:00,226.0,226.0,225.0,226.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,226.0,228.0,225.0,227.0,49600,0.0,0.0
2023-07-12 13:00:00+09:00,227.0,228.0,226.0,226.0,11300,0.0,0.0
2023-07-12 14:00:00+09:00,226.0,227.0,224.0,224.0,41000,0.0,0.0
2023-07-13 09:00:00+09:00,223.0,224.0,214.0,219.0,79100,0.0,0.0
2023-07-13 10:00:00+09:00,218.0,219.0,217.0,219.0,1800,0.0,0.0
2023-07-13 11:00:00+09:00,218.0,219.0,218.0,219.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,219.0,220.0,218.0,220.0,94800,0.0,0.0
2023-07-13 13:00:00+09:00,220.0,220.0,217.0,218.0,0,0.0,0.0
2023-07-13 14:00:00+09:00,218.0,219.0,217.0,218.0,115200,0.0,0.0
2023-07-14 09:00:00+09:00,218.0,219.0,214.0,215.0,21700,0.0,0.0
2023-07-14 10:00:00+09:00,214.0,216.0,214.0,216.0,9900,0.0,0.0
2023-07-14 11:00:00+09:00,215.0,215.0,215.0,215.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,215.0,220.0,215.0,219.0,49700,0.0,0.0
2023-07-14 13:00:00+09:00,219.0,220.0,219.0,219.0,7300,0.0,0.0
2023-07-14 14:00:00+09:00,219.0,219.0,218.0,218.0,2300,0.0,0.0
2023-07-18 09:00:00+09:00,217.0,217.0,215.0,216.0,15000,0.0,0.0
2023-07-18 10:00:00+09:00,216.0,216.0,214.0,216.0,10200,0.0,0.0
2023-07-18 11:00:00+09:00,215.0,215.0,214.0,214.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,214.0,215.0,214.0,215.0,33400,0.0,0.0
2023-07-18 13:00:00+09:00,214.0,214.0,212.0,213.0,15900,0.0,0.0
2023-07-18 14:00:00+09:00,213.0,214.0,212.0,213.0,11500,0.0,0.0
2023-07-19 09:00:00+09:00,213.0,214.0,213.0,214.0,11700,0.0,0.0
2023-07-19 10:00:00+09:00,214.0,218.0,213.0,218.0,21800,0.0,0.0
2023-07-19 11:00:00+09:00,218.0,219.0,218.0,219.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,219.0,221.0,218.0,221.0,55300,0.0,0.0
2023-07-19 13:00:00+09:00,221.0,221.0,219.0,219.0,6000,0.0,0.0
2023-07-19 14:00:00+09:00,218.0,222.0,218.0,219.0,26600,0.0,0.0
2023-07-20 09:00:00+09:00,220.0,220.0,217.0,218.0,0,0.0,0.0
2023-07-20 10:00:00+09:00,218.0,218.0,216.0,218.0,14000,0.0,0.0
2023-07-20 11:00:00+09:00,217.0,217.0,216.0,217.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,217.0,217.0,214.0,215.0,25700,0.0,0.0
2023-07-20 13:00:00+09:00,215.0,215.0,214.0,215.0,5500,0.0,0.0
2023-07-20 14:00:00+09:00,215.0,215.0,213.0,214.0,17600,0.0,0.0
2023-07-21 09:00:00+09:00,214.0,215.0,214.0,215.0,3500,0.0,0.0
2023-07-21 10:00:00+09:00,215.0,215.0,214.0,215.0,2400,0.0,0.0
2023-07-21 11:00:00+09:00,215.0,215.0,215.0,215.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,215.0,215.0,214.0,214.0,6100,0.0,0.0
2023-07-21 13:00:00+09:00,214.0,214.0,213.0,214.0,15200,0.0,0.0
2023-07-21 14:00:00+09:00,214.0,214.0,213.0,213.0,1300,0.0,0.0
2023-07-24 09:00:00+09:00,214.0,214.0,213.0,214.0,6100,0.0,0.0
2023-07-24 11:00:00+09:00,215.0,215.0,215.0,215.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,216.0,216.0,214.0,214.0,11900,0.0,0.0
2023-07-24 13:00:00+09:00,214.0,214.0,213.0,213.0,8300,0.0,0.0
2023-07-24 14:00:00+09:00,213.0,214.0,213.0,213.0,4200,0.0,0.0
2023-07-25 09:00:00+09:00,213.0,215.0,213.0,215.0,14900,0.0,0.0
2023-07-25 10:00:00+09:00,215.0,216.0,215.0,215.0,3500,0.0,0.0
2023-07-25 11:00:00+09:00,216.0,216.0,215.0,215.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,215.0,215.0,214.0,214.0,25100,0.0,0.0
2023-07-25 13:00:00+09:00,214.0,215.0,214.0,214.0,700,0.0,0.0
2023-07-25 14:00:00+09:00,214.0,215.0,214.0,214.0,5400,0.0,0.0
2023-07-26 09:00:00+09:00,216.0,216.0,213.0,214.0,18700,0.0,0.0
2023-07-26 10:00:00+09:00,214.0,215.0,213.0,214.0,4100,0.0,0.0
2023-07-26 11:00:00+09:00,214.0,215.0,214.0,215.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,214.0,214.0,213.0,214.0,26900,0.0,0.0
2023-07-26 13:00:00+09:00,214.0,215.0,214.0,215.0,2200,0.0,0.0
2023-07-26 14:00:00+09:00,214.0,214.0,213.0,213.0,7200,0.0,0.0
2023-07-27 09:00:00+09:00,213.0,213.0,213.0,213.0,6800,0.0,0.0
2023-07-27 10:00:00+09:00,213.0,214.0,213.0,214.0,500,0.0,0.0
2023-07-27 11:00:00+09:00,213.0,213.0,212.0,213.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,213.0,213.0,212.0,213.0,23100,0.0,0.0
2023-07-27 13:00:00+09:00,213.0,214.0,213.0,214.0,200,0.0,0.0
2023-07-27 14:00:00+09:00,213.0,215.0,213.0,214.0,21800,0.0,0.0
2023-07-28 09:00:00+09:00,213.0,214.0,211.0,211.0,15400,0.0,0.0
2023-07-28 10:00:00+09:00,211.0,211.0,209.0,209.0,20300,0.0,0.0
2023-07-28 11:00:00+09:00,210.0,211.0,210.0,211.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,210.0,211.0,208.0,208.0,81600,0.0,0.0
2023-07-28 13:00:00+09:00,208.0,208.0,205.0,207.0,62200,0.0,0.0
2023-07-28 14:00:00+09:00,206.0,209.0,205.0,207.0,42800,0.0,0.0
2023-07-31 09:00:00+09:00,211.0,211.0,210.0,210.0,8900,0.0,0.0
2023-07-31 10:00:00+09:00,211.0,212.0,208.0,209.0,23800,0.0,0.0
2023-07-31 11:00:00+09:00,209.0,210.0,208.0,209.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,210.0,210.0,209.0,210.0,38100,0.0,0.0
2023-07-31 13:00:00+09:00,210.0,210.0,208.0,210.0,7300,0.0,0.0
2023-07-31 14:00:00+09:00,210.0,212.0,210.0,212.0,25100,0.0,0.0
2023-08-01 09:00:00+09:00,212.0,212.0,210.0,211.0,10300,0.0,0.0
2023-08-01 10:00:00+09:00,211.0,211.0,209.0,209.0,5000,0.0,0.0
2023-08-01 11:00:00+09:00,209.0,209.0,209.0,209.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,209.0,210.0,209.0,210.0,18400,0.0,0.0
2023-08-01 13:00:00+09:00,210.0,211.0,210.0,211.0,1300,0.0,0.0
2023-08-01 14:00:00+09:00,211.0,213.0,210.0,213.0,23400,0.0,0.0
2023-08-02 09:00:00+09:00,211.0,211.0,209.0,211.0,7600,0.0,0.0
2023-08-02 10:00:00+09:00,212.0,212.0,211.0,212.0,5900,0.0,0.0
2023-08-02 11:00:00+09:00,211.0,211.0,211.0,211.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,213.0,213.0,209.0,210.0,67100,0.0,0.0
2023-08-02 13:00:00+09:00,211.0,215.0,211.0,212.0,61400,0.0,0.0
2023-08-02 14:00:00+09:00,211.0,211.0,211.0,211.0,9300,0.0,0.0
2023-08-03 09:00:00+09:00,209.0,209.0,206.0,207.0,42300,0.0,0.0
2023-08-03 10:00:00+09:00,206.0,208.0,206.0,207.0,2900,0.0,0.0
2023-08-03 11:00:00+09:00,207.0,207.0,206.0,206.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,206.0,207.0,205.0,207.0,71900,0.0,0.0
2023-08-03 13:00:00+09:00,207.0,207.0,205.0,205.0,5100,0.0,0.0
2023-08-03 14:00:00+09:00,206.0,207.0,206.0,207.0,13900,0.0,0.0
2023-08-04 09:00:00+09:00,206.0,208.0,205.0,206.0,24200,0.0,0.0
2023-08-04 10:00:00+09:00,207.0,207.0,207.0,207.0,700,0.0,0.0
2023-08-04 11:00:00+09:00,207.0,207.0,206.0,206.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,206.0,207.0,205.0,206.0,41600,0.0,0.0
2023-08-04 13:00:00+09:00,205.0,206.0,205.0,205.0,7600,0.0,0.0
2023-08-04 14:00:00+09:00,206.0,206.0,205.0,206.0,13500,0.0,0.0
2023-08-07 09:00:00+09:00,206.0,206.0,205.0,205.0,4700,0.0,0.0
2023-08-07 10:00:00+09:00,206.0,207.0,205.0,205.0,13000,0.0,0.0
2023-08-07 11:00:00+09:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,206.0,206.0,206.0,206.0,19800,0.0,0.0
2023-08-07 13:00:00+09:00,206.0,207.0,205.0,206.0,9900,0.0,0.0
2023-08-07 14:00:00+09:00,205.0,207.0,205.0,206.0,11700,0.0,0.0
2023-08-08 09:00:00+09:00,206.0,207.0,206.0,207.0,4400,0.0,0.0
2023-08-08 10:00:00+09:00,207.0,207.0,206.0,206.0,1400,0.0,0.0
2023-08-08 11:00:00+09:00,207.0,207.0,207.0,207.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,206.0,207.0,206.0,207.0,8200,0.0,0.0
2023-08-08 13:00:00+09:00,207.0,207.0,205.0,205.0,19300,0.0,0.0
2023-08-08 14:00:00+09:00,205.0,206.0,205.0,205.0,21800,0.0,0.0
2023-08-09 09:00:00+09:00,205.0,206.0,205.0,205.0,1800,0.0,0.0
2023-08-09 10:00:00+09:00,206.0,206.0,206.0,206.0,300,0.0,0.0
2023-08-09 11:00:00+09:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,205.0,205.0,205.0,205.0,2600,0.0,0.0
2023-08-09 13:00:00+09:00,205.0,205.0,205.0,205.0,5400,0.0,0.0
2023-08-09 14:00:00+09:00,205.0,206.0,205.0,206.0,10200,0.0,0.0
2023-08-10 09:00:00+09:00,206.0,206.0,202.0,204.0,61300,0.0,0.0
2023-08-10 10:00:00+09:00,204.0,205.0,204.0,204.0,3300,0.0,0.0
2023-08-10 11:00:00+09:00,205.0,205.0,197.0,202.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,202.0,203.0,200.0,201.0,184600,0.0,0.0
2023-08-10 13:00:00+09:00,203.0,203.0,202.0,202.0,10800,0.0,0.0
2023-08-10 14:00:00+09:00,203.0,205.0,203.0,205.0,26600,0.0,0.0
2023-08-14 09:00:00+09:00,196.0,198.0,193.0,194.0,88500,0.0,0.0
2023-08-14 10:00:00+09:00,194.0,194.0,192.0,192.0,41800,0.0,0.0
2023-08-14 11:00:00+09:00,192.0,192.0,191.0,191.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,192.0,192.0,189.0,190.0,174400,0.0,0.0
2023-08-14 13:00:00+09:00,190.0,190.0,186.0,186.0,44100,0.0,0.0
2023-08-14 14:00:00+09:00,186.0,188.0,186.0,187.0,54200,0.0,0.0
2023-08-15 09:00:00+09:00,186.0,186.0,181.0,181.0,59000,0.0,0.0
2023-08-15 10:00:00+09:00,181.0,183.0,181.0,183.0,12000,0.0,0.0
2023-08-15 11:00:00+09:00,183.0,184.0,183.0,184.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,184.0,185.0,184.0,185.0,86900,0.0,0.0
2023-08-15 13:00:00+09:00,185.0,185.0,184.0,184.0,2700,0.0,0.0
2023-08-15 14:00:00+09:00,184.0,185.0,183.0,184.0,20200,0.0,0.0
2023-08-16 09:00:00+09:00,182.0,184.0,182.0,183.0,14700,0.0,0.0
2023-08-16 10:00:00+09:00,182.0,183.0,182.0,183.0,1000,0.0,0.0
2023-08-16 11:00:00+09:00,182.0,182.0,182.0,182.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,182.0,183.0,182.0,183.0,21000,0.0,0.0
2023-08-16 13:00:00+09:00,182.0,183.0,182.0,183.0,900,0.0,0.0
2023-08-16 14:00:00+09:00,183.0,183.0,183.0,183.0,400,0.0,0.0
2023-08-17 09:00:00+09:00,181.0,181.0,177.0,177.0,50600,0.0,0.0
2023-08-17 10:00:00+09:00,176.0,177.0,174.0,175.0,36100,0.0,0.0
2023-08-17 11:00:00+09:00,174.0,175.0,174.0,174.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,173.0,174.0,173.0,173.0,106100,0.0,0.0
2023-08-17 13:00:00+09:00,174.0,176.0,174.0,175.0,13200,0.0,0.0
2023-08-17 14:00:00+09:00,175.0,175.0,174.0,174.0,8500,0.0,0.0
2023-08-18 09:00:00+09:00,172.0,174.0,172.0,174.0,35600,0.0,0.0
2023-08-18 10:00:00+09:00,174.0,174.0,172.0,173.0,8900,0.0,0.0
2023-08-18 11:00:00+09:00,173.0,173.0,173.0,173.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,174.0,174.0,173.0,173.0,60300,0.0,0.0
2023-08-18 13:00:00+09:00,173.0,174.0,173.0,173.0,4500,0.0,0.0
2023-08-18 14:00:00+09:00,174.0,174.0,174.0,174.0,300,0.0,0.0
2023-08-21 09:00:00+09:00,173.0,174.0,170.0,171.0,54400,0.0,0.0
2023-08-21 10:00:00+09:00,171.0,172.0,170.0,172.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,172.0,173.0,172.0,173.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,173.0,176.0,173.0,176.0,92800,0.0,0.0
2023-08-21 13:00:00+09:00,176.0,177.0,176.0,177.0,8000,0.0,0.0
2023-08-21 14:00:00+09:00,177.0,177.0,175.0,175.0,8400,0.0,0.0
2023-08-22 09:00:00+09:00,177.0,177.0,174.0,177.0,16100,0.0,0.0
2023-08-22 10:00:00+09:00,177.0,177.0,176.0,176.0,400,0.0,0.0
2023-08-22 11:00:00+09:00,176.0,176.0,176.0,176.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,176.0,176.0,176.0,176.0,21800,0.0,0.0
2023-08-22 13:00:00+09:00,177.0,177.0,175.0,175.0,3000,0.0,0.0
2023-08-22 14:00:00+09:00,176.0,176.0,175.0,175.0,2600,0.0,0.0
2023-08-23 09:00:00+09:00,175.0,175.0,174.0,174.0,7900,0.0,0.0
2023-08-23 10:00:00+09:00,174.0,174.0,171.0,173.0,34600,0.0,0.0
2023-08-23 11:00:00+09:00,173.0,173.0,172.0,173.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,173.0,174.0,173.0,173.0,60000,0.0,0.0
2023-08-23 13:00:00+09:00,173.0,175.0,173.0,174.0,10300,0.0,0.0
2023-08-23 14:00:00+09:00,175.0,175.0,174.0,175.0,800,0.0,0.0
2023-08-24 09:00:00+09:00,175.0,177.0,175.0,176.0,13200,0.0,0.0
2023-08-24 10:00:00+09:00,177.0,180.0,176.0,179.0,20900,0.0,0.0
2023-08-24 11:00:00+09:00,179.0,180.0,179.0,180.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,180.0,180.0,179.0,180.0,41700,0.0,0.0
2023-08-24 13:00:00+09:00,179.0,180.0,179.0,179.0,600,0.0,0.0
2023-08-24 14:00:00+09:00,179.0,180.0,179.0,180.0,3400,0.0,0.0
2023-08-25 09:00:00+09:00,179.0,179.0,177.0,179.0,10800,0.0,0.0
2023-08-25 10:00:00+09:00,179.0,179.0,179.0,179.0,3700,0.0,0.0
2023-08-25 11:00:00+09:00,178.0,179.0,178.0,178.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,180.0,180.0,179.0,180.0,0,0.0,0.0
2023-08-25 13:00:00+09:00,180.0,180.0,179.0,179.0,27500,0.0,0.0
2023-08-25 14:00:00+09:00,180.0,181.0,180.0,181.0,8200,0.0,0.0
2023-08-28 09:00:00+09:00,182.0,183.0,181.0,182.0,21800,0.0,0.0
2023-08-28 10:00:00+09:00,182.0,183.0,182.0,183.0,1700,0.0,0.0
2023-08-28 11:00:00+09:00,182.0,182.0,182.0,182.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,183.0,184.0,183.0,184.0,30500,0.0,0.0
2023-08-28 13:00:00+09:00,183.0,183.0,182.0,182.0,3700,0.0,0.0
2023-08-28 14:00:00+09:00,183.0,183.0,182.0,182.0,1300,0.0,0.0
2023-08-29 09:00:00+09:00,184.0,185.0,183.0,184.0,18900,0.0,0.0
2023-08-29 10:00:00+09:00,185.0,185.0,184.0,184.0,2900,0.0,0.0
2023-08-29 11:00:00+09:00,184.0,184.0,183.0,183.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,183.0,184.0,183.0,184.0,27200,0.0,0.0
2023-08-29 13:00:00+09:00,184.0,184.0,183.0,183.0,900,0.0,0.0
2023-08-29 14:00:00+09:00,183.0,184.0,183.0,183.0,1400,0.0,0.0
2023-08-30 09:00:00+09:00,185.0,185.0,184.0,184.0,5300,0.0,0.0
2023-08-30 10:00:00+09:00,184.0,184.0,183.0,184.0,3600,0.0,0.0
2023-08-30 11:00:00+09:00,185.0,185.0,183.0,183.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,183.0,184.0,183.0,184.0,15000,0.0,0.0
2023-08-30 13:00:00+09:00,183.0,184.0,183.0,183.0,2000,0.0,0.0
2023-08-30 14:00:00+09:00,183.0,183.0,181.0,181.0,11700,0.0,0.0
2023-08-31 09:00:00+09:00,182.0,182.0,181.0,182.0,8000,0.0,0.0
2023-08-31 10:00:00+09:00,181.0,182.0,181.0,182.0,3700,0.0,0.0
2023-08-31 11:00:00+09:00,183.0,183.0,181.0,181.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,183.0,183.0,182.0,182.0,15600,0.0,0.0
2023-08-31 13:00:00+09:00,182.0,182.0,181.0,182.0,5700,0.0,0.0
2023-08-31 14:00:00+09:00,183.0,183.0,182.0,182.0,1600,0.0,0.0
2023-09-01 09:00:00+09:00,183.0,184.0,183.0,184.0,13800,0.0,0.0
2023-09-01 10:00:00+09:00,184.0,184.0,183.0,183.0,3100,0.0,0.0
2023-09-01 11:00:00+09:00,183.0,183.0,182.0,182.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,183.0,183.0,182.0,182.0,22500,0.0,0.0
2023-09-01 13:00:00+09:00,183.0,184.0,183.0,184.0,3800,0.0,0.0
2023-09-01 14:00:00+09:00,184.0,184.0,183.0,183.0,2300,0.0,0.0
2023-09-04 09:00:00+09:00,186.0,187.0,186.0,186.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,186.0,187.0,186.0,187.0,18400,0.0,0.0
2023-09-04 11:00:00+09:00,187.0,188.0,187.0,188.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,187.0,188.0,187.0,188.0,32800,0.0,0.0
2023-09-04 13:00:00+09:00,188.0,190.0,188.0,189.0,23700,0.0,0.0
