Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-04 14:00:00+09:00,189.0,190.0,189.0,189.0,12500,0.0,0.0
2023-09-05 09:00:00+09:00,190.0,190.0,188.0,189.0,21200,0.0,0.0
2023-09-05 10:00:00+09:00,189.0,190.0,189.0,189.0,3100,0.0,0.0
2023-09-05 11:00:00+09:00,189.0,189.0,188.0,188.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,189.0,189.0,188.0,188.0,26600,0.0,0.0
2023-09-05 13:00:00+09:00,188.0,188.0,186.0,186.0,14100,0.0,0.0
2023-09-05 14:00:00+09:00,187.0,188.0,187.0,188.0,21100,0.0,0.0
2023-09-06 09:00:00+09:00,190.0,191.0,189.0,189.0,31900,0.0,0.0
2023-09-06 10:00:00+09:00,189.0,190.0,188.0,190.0,7500,0.0,0.0
2023-09-06 11:00:00+09:00,189.0,189.0,189.0,189.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,188.0,189.0,188.0,189.0,43700,0.0,0.0
2023-09-06 13:00:00+09:00,190.0,190.0,189.0,190.0,900,0.0,0.0
2023-09-06 14:00:00+09:00,190.0,190.0,189.0,189.0,7600,0.0,0.0
2023-09-07 09:00:00+09:00,189.0,191.0,189.0,190.0,23100,0.0,0.0
2023-09-07 10:00:00+09:00,190.0,190.0,188.0,188.0,5500,0.0,0.0
2023-09-07 11:00:00+09:00,188.0,188.0,188.0,188.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,187.0,189.0,187.0,189.0,41500,0.0,0.0
2023-09-07 13:00:00+09:00,188.0,189.0,188.0,189.0,2300,0.0,0.0
2023-09-07 14:00:00+09:00,188.0,189.0,188.0,189.0,2100,0.0,0.0
2023-09-08 09:00:00+09:00,188.0,189.0,187.0,187.0,40500,0.0,0.0
2023-09-08 10:00:00+09:00,188.0,188.0,187.0,188.0,1000,0.0,0.0
2023-09-08 11:00:00+09:00,188.0,188.0,188.0,188.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,189.0,189.0,187.0,187.0,51600,0.0,0.0
2023-09-08 13:00:00+09:00,187.0,188.0,187.0,188.0,500,0.0,0.0
2023-09-08 14:00:00+09:00,187.0,187.0,187.0,187.0,700,0.0,0.0
2023-09-11 09:00:00+09:00,188.0,188.0,185.0,186.0,37700,0.0,0.0
2023-09-11 10:00:00+09:00,186.0,186.0,185.0,185.0,2400,0.0,0.0
2023-09-11 11:00:00+09:00,186.0,186.0,186.0,186.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,186.0,186.0,186.0,186.0,41500,0.0,0.0
2023-09-11 13:00:00+09:00,186.0,186.0,185.0,186.0,800,0.0,0.0
2023-09-11 14:00:00+09:00,185.0,186.0,185.0,185.0,17500,0.0,0.0
2023-09-12 09:00:00+09:00,184.0,187.0,184.0,186.0,16400,0.0,0.0
2023-09-12 10:00:00+09:00,186.0,186.0,185.0,185.0,8000,0.0,0.0
2023-09-12 11:00:00+09:00,186.0,186.0,186.0,186.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,187.0,187.0,186.0,186.0,34000,0.0,0.0
2023-09-12 13:00:00+09:00,186.0,186.0,185.0,186.0,400,0.0,0.0
2023-09-12 14:00:00+09:00,185.0,186.0,185.0,186.0,2100,0.0,0.0
2023-09-13 09:00:00+09:00,186.0,186.0,185.0,185.0,17500,0.0,0.0
2023-09-13 10:00:00+09:00,185.0,185.0,185.0,185.0,200,0.0,0.0
2023-09-13 11:00:00+09:00,185.0,185.0,185.0,185.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,185.0,185.0,184.0,184.0,20900,0.0,0.0
2023-09-13 13:00:00+09:00,184.0,184.0,184.0,184.0,900,0.0,0.0
2023-09-13 14:00:00+09:00,184.0,185.0,184.0,184.0,1900,0.0,0.0
2023-09-14 09:00:00+09:00,185.0,185.0,184.0,184.0,0,0.0,0.0
2023-09-14 11:00:00+09:00,184.0,184.0,184.0,184.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,188.0,188.0,184.0,186.0,34800,0.0,0.0
2023-09-14 13:00:00+09:00,185.0,185.0,185.0,185.0,3000,0.0,0.0
2023-09-14 14:00:00+09:00,186.0,186.0,185.0,185.0,3700,0.0,0.0
2023-09-15 09:00:00+09:00,188.0,188.0,186.0,187.0,15200,0.0,0.0
2023-09-15 10:00:00+09:00,187.0,188.0,187.0,187.0,4400,0.0,0.0
2023-09-15 11:00:00+09:00,187.0,187.0,186.0,186.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,186.0,186.0,186.0,186.0,24900,0.0,0.0
2023-09-15 13:00:00+09:00,187.0,187.0,186.0,186.0,1100,0.0,0.0
2023-09-15 14:00:00+09:00,187.0,187.0,185.0,185.0,13600,0.0,0.0
2023-09-19 09:00:00+09:00,188.0,188.0,184.0,186.0,27800,0.0,0.0
2023-09-19 10:00:00+09:00,185.0,185.0,185.0,185.0,100,0.0,0.0
2023-09-19 11:00:00+09:00,185.0,186.0,185.0,186.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,186.0,186.0,186.0,186.0,29100,0.0,0.0
2023-09-19 13:00:00+09:00,185.0,186.0,185.0,186.0,1700,0.0,0.0
2023-09-19 14:00:00+09:00,185.0,186.0,185.0,186.0,1300,0.0,0.0
2023-09-20 09:00:00+09:00,188.0,188.0,184.0,184.0,30200,0.0,0.0
2023-09-20 10:00:00+09:00,184.0,185.0,184.0,184.0,1000,0.0,0.0
2023-09-20 11:00:00+09:00,185.0,185.0,184.0,185.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,184.0,184.0,184.0,184.0,33200,0.0,0.0
2023-09-20 13:00:00+09:00,184.0,185.0,184.0,184.0,1600,0.0,0.0
2023-09-20 14:00:00+09:00,184.0,185.0,184.0,185.0,2500,0.0,0.0
2023-09-21 09:00:00+09:00,186.0,186.0,184.0,184.0,18300,0.0,0.0
2023-09-21 10:00:00+09:00,184.0,185.0,180.0,182.0,52100,0.0,0.0
2023-09-21 11:00:00+09:00,182.0,182.0,182.0,182.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,182.0,182.0,181.0,182.0,74000,0.0,0.0
2023-09-21 13:00:00+09:00,182.0,182.0,181.0,182.0,6300,0.0,0.0
2023-09-21 14:00:00+09:00,181.0,182.0,180.0,181.0,4900,0.0,0.0
2023-09-22 09:00:00+09:00,180.0,182.0,180.0,181.0,40600,0.0,0.0
2023-09-22 10:00:00+09:00,181.0,182.0,181.0,181.0,2800,0.0,0.0
2023-09-22 11:00:00+09:00,181.0,182.0,181.0,181.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,182.0,183.0,182.0,182.0,52300,0.0,0.0
2023-09-22 13:00:00+09:00,182.0,183.0,182.0,183.0,8800,0.0,0.0
2023-09-22 14:00:00+09:00,182.0,183.0,181.0,182.0,13000,0.0,0.0
2023-09-25 09:00:00+09:00,181.0,184.0,181.0,184.0,33200,0.0,0.0
2023-09-25 10:00:00+09:00,184.0,186.0,184.0,185.0,21600,0.0,0.0
2023-09-25 11:00:00+09:00,185.0,185.0,185.0,185.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,185.0,186.0,185.0,186.0,59700,0.0,0.0
2023-09-25 13:00:00+09:00,185.0,186.0,184.0,184.0,13700,0.0,0.0
2023-09-25 14:00:00+09:00,184.0,185.0,184.0,184.0,2300,0.0,0.0
2023-09-26 09:00:00+09:00,186.0,186.0,184.0,184.0,34200,0.0,0.0
2023-09-26 10:00:00+09:00,184.0,185.0,183.0,184.0,1600,0.0,0.0
2023-09-26 11:00:00+09:00,185.0,185.0,185.0,185.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,184.0,185.0,184.0,185.0,41500,0.0,0.0
2023-09-26 13:00:00+09:00,185.0,185.0,184.0,185.0,1300,0.0,0.0
2023-09-26 14:00:00+09:00,184.0,185.0,184.0,184.0,2500,0.0,0.0
2023-09-27 09:00:00+09:00,184.0,185.0,184.0,184.0,36900,0.0,0.0
2023-09-27 10:00:00+09:00,185.0,186.0,184.0,185.0,2200,0.0,0.0
2023-09-27 11:00:00+09:00,185.0,185.0,184.0,184.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,184.0,185.0,184.0,185.0,59100,0.0,0.0
2023-09-27 13:00:00+09:00,185.0,185.0,184.0,184.0,3400,0.0,0.0
2023-09-27 14:00:00+09:00,184.0,185.0,184.0,184.0,5700,0.0,0.0
2023-09-28 09:00:00+09:00,185.0,185.0,182.0,182.0,31700,0.0,0.0
2023-09-28 10:00:00+09:00,182.0,183.0,182.0,183.0,3300,0.0,0.0
2023-09-28 11:00:00+09:00,183.0,184.0,183.0,183.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,183.0,183.0,181.0,182.0,44800,0.0,0.0
2023-09-28 13:00:00+09:00,181.0,183.0,181.0,182.0,8000,0.0,0.0
2023-09-28 14:00:00+09:00,182.0,182.0,181.0,182.0,1000,0.0,0.0
2023-09-29 09:00:00+09:00,181.0,181.0,180.0,181.0,17000,0.0,0.0
2023-09-29 11:00:00+09:00,181.0,181.0,181.0,181.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,181.0,181.0,181.0,181.0,17800,0.0,0.0
2023-09-29 13:00:00+09:00,180.0,180.0,178.0,178.0,14900,0.0,0.0
2023-09-29 14:00:00+09:00,179.0,179.0,178.0,178.0,2300,0.0,0.0
2023-10-02 09:00:00+09:00,181.0,183.0,180.0,183.0,29700,0.0,0.0
2023-10-02 10:00:00+09:00,182.0,183.0,181.0,183.0,2700,0.0,0.0
2023-10-02 11:00:00+09:00,182.0,183.0,182.0,183.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,181.0,182.0,181.0,182.0,36600,0.0,0.0
2023-10-02 13:00:00+09:00,182.0,182.0,181.0,181.0,800,0.0,0.0
2023-10-02 14:00:00+09:00,181.0,182.0,181.0,182.0,700,0.0,0.0
2023-10-03 09:00:00+09:00,182.0,182.0,180.0,180.0,13300,0.0,0.0
2023-10-03 10:00:00+09:00,180.0,180.0,178.0,180.0,9300,0.0,0.0
2023-10-03 11:00:00+09:00,179.0,180.0,179.0,180.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,180.0,180.0,180.0,180.0,25100,0.0,0.0
2023-10-03 13:00:00+09:00,180.0,180.0,178.0,179.0,2600,0.0,0.0
2023-10-03 14:00:00+09:00,179.0,179.0,178.0,179.0,2600,0.0,0.0
2023-10-04 09:00:00+09:00,178.0,178.0,176.0,177.0,24800,0.0,0.0
2023-10-04 10:00:00+09:00,177.0,177.0,175.0,176.0,3900,0.0,0.0
2023-10-04 11:00:00+09:00,176.0,176.0,176.0,176.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,175.0,176.0,175.0,176.0,31800,0.0,0.0
2023-10-04 13:00:00+09:00,176.0,176.0,176.0,176.0,400,0.0,0.0
2023-10-04 14:00:00+09:00,175.0,176.0,175.0,175.0,4200,0.0,0.0
2023-10-05 09:00:00+09:00,175.0,177.0,175.0,176.0,0,0.0,0.0
2023-10-05 10:00:00+09:00,176.0,176.0,176.0,176.0,18200,0.0,0.0
2023-10-05 11:00:00+09:00,176.0,176.0,176.0,176.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,176.0,177.0,176.0,177.0,19400,0.0,0.0
2023-10-05 13:00:00+09:00,176.0,177.0,176.0,176.0,400,0.0,0.0
2023-10-05 14:00:00+09:00,176.0,179.0,176.0,177.0,9900,0.0,0.0
2023-10-06 09:00:00+09:00,180.0,180.0,177.0,179.0,15900,0.0,0.0
2023-10-06 10:00:00+09:00,179.0,180.0,178.0,179.0,8300,0.0,0.0
2023-10-06 11:00:00+09:00,179.0,180.0,179.0,180.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,179.0,179.0,179.0,179.0,25500,0.0,0.0
2023-10-06 13:00:00+09:00,179.0,180.0,179.0,180.0,3500,0.0,0.0
2023-10-06 14:00:00+09:00,179.0,180.0,178.0,178.0,3200,0.0,0.0
2023-10-10 09:00:00+09:00,179.0,181.0,179.0,181.0,18100,0.0,0.0
2023-10-10 10:00:00+09:00,181.0,181.0,180.0,180.0,3900,0.0,0.0
2023-10-10 11:00:00+09:00,180.0,181.0,180.0,181.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,181.0,181.0,180.0,181.0,24900,0.0,0.0
2023-10-10 13:00:00+09:00,181.0,181.0,180.0,181.0,400,0.0,0.0
2023-10-10 14:00:00+09:00,181.0,181.0,180.0,181.0,2900,0.0,0.0
2023-10-11 09:00:00+09:00,182.0,182.0,180.0,180.0,15600,0.0,0.0
2023-10-11 10:00:00+09:00,179.0,180.0,179.0,179.0,1200,0.0,0.0
2023-10-11 11:00:00+09:00,179.0,179.0,179.0,179.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,179.0,179.0,179.0,179.0,17100,0.0,0.0
2023-10-11 13:00:00+09:00,179.0,180.0,179.0,180.0,7500,0.0,0.0
2023-10-11 14:00:00+09:00,179.0,180.0,179.0,180.0,1500,0.0,0.0
2023-10-12 09:00:00+09:00,180.0,180.0,178.0,178.0,17900,0.0,0.0
2023-10-12 10:00:00+09:00,178.0,178.0,177.0,177.0,1100,0.0,0.0
2023-10-12 11:00:00+09:00,177.0,178.0,177.0,178.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,177.0,179.0,177.0,179.0,25100,0.0,0.0
2023-10-12 13:00:00+09:00,178.0,178.0,178.0,178.0,100,0.0,0.0
2023-10-12 14:00:00+09:00,179.0,179.0,178.0,179.0,600,0.0,0.0
2023-10-13 09:00:00+09:00,179.0,179.0,178.0,178.0,13900,0.0,0.0
2023-10-13 10:00:00+09:00,178.0,178.0,178.0,178.0,100,0.0,0.0
2023-10-13 11:00:00+09:00,178.0,179.0,178.0,178.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,178.0,178.0,177.0,177.0,18200,0.0,0.0
2023-10-13 13:00:00+09:00,178.0,178.0,176.0,177.0,6100,0.0,0.0
2023-10-13 14:00:00+09:00,176.0,177.0,175.0,177.0,5900,0.0,0.0
2023-10-16 09:00:00+09:00,175.0,177.0,175.0,175.0,11400,0.0,0.0
2023-10-16 10:00:00+09:00,175.0,175.0,174.0,174.0,7000,0.0,0.0
2023-10-16 11:00:00+09:00,174.0,175.0,174.0,174.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,174.0,175.0,174.0,174.0,0,0.0,0.0
2023-10-16 13:00:00+09:00,174.0,174.0,174.0,174.0,21200,0.0,0.0
2023-10-16 14:00:00+09:00,174.0,175.0,173.0,173.0,11600,0.0,0.0
2023-10-17 09:00:00+09:00,174.0,174.0,173.0,173.0,15300,0.0,0.0
2023-10-17 10:00:00+09:00,173.0,173.0,172.0,173.0,3100,0.0,0.0
2023-10-17 11:00:00+09:00,172.0,173.0,172.0,173.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,172.0,173.0,172.0,173.0,22600,0.0,0.0
2023-10-17 14:00:00+09:00,172.0,173.0,172.0,172.0,4300,0.0,0.0
2023-10-18 09:00:00+09:00,172.0,173.0,172.0,172.0,9600,0.0,0.0
2023-10-18 10:00:00+09:00,172.0,172.0,172.0,172.0,300,0.0,0.0
2023-10-18 11:00:00+09:00,172.0,173.0,171.0,172.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,171.0,172.0,171.0,171.0,20400,0.0,0.0
2023-10-18 13:00:00+09:00,171.0,172.0,171.0,172.0,800,0.0,0.0
2023-10-18 14:00:00+09:00,172.0,173.0,171.0,173.0,7600,0.0,0.0
2023-10-19 09:00:00+09:00,172.0,172.0,172.0,172.0,7600,0.0,0.0
2023-10-19 10:00:00+09:00,172.0,173.0,172.0,172.0,1500,0.0,0.0
2023-10-19 11:00:00+09:00,173.0,173.0,173.0,173.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,172.0,172.0,172.0,172.0,9800,0.0,0.0
2023-10-19 14:00:00+09:00,172.0,173.0,172.0,172.0,4000,0.0,0.0
2023-10-20 09:00:00+09:00,171.0,172.0,171.0,171.0,12200,0.0,0.0
2023-10-20 10:00:00+09:00,171.0,172.0,171.0,171.0,600,0.0,0.0
2023-10-20 11:00:00+09:00,171.0,172.0,171.0,172.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,171.0,171.0,171.0,171.0,15600,0.0,0.0
2023-10-20 13:00:00+09:00,171.0,173.0,171.0,171.0,6600,0.0,0.0
2023-10-20 14:00:00+09:00,171.0,172.0,171.0,172.0,1900,0.0,0.0
2023-10-23 09:00:00+09:00,171.0,173.0,171.0,173.0,13500,0.0,0.0
2023-10-23 10:00:00+09:00,172.0,173.0,172.0,172.0,1900,0.0,0.0
2023-10-23 11:00:00+09:00,172.0,173.0,172.0,173.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,172.0,172.0,172.0,172.0,17700,0.0,0.0
2023-10-23 13:00:00+09:00,172.0,173.0,172.0,172.0,900,0.0,0.0
2023-10-23 14:00:00+09:00,173.0,173.0,172.0,172.0,1500,0.0,0.0
2023-10-24 09:00:00+09:00,171.0,173.0,171.0,173.0,10500,0.0,0.0
2023-10-24 10:00:00+09:00,172.0,172.0,172.0,172.0,0,0.0,0.0
2023-10-24 11:00:00+09:00,172.0,174.0,172.0,174.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,173.0,174.0,173.0,174.0,15800,0.0,0.0
2023-10-24 13:00:00+09:00,173.0,174.0,173.0,173.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,174.0,177.0,174.0,176.0,36700,0.0,0.0
2023-10-25 09:00:00+09:00,178.0,178.0,176.0,177.0,0,0.0,0.0
2023-10-25 10:00:00+09:00,177.0,177.0,177.0,177.0,12200,0.0,0.0
2023-10-25 11:00:00+09:00,178.0,178.0,177.0,177.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,177.0,177.0,177.0,177.0,13100,0.0,0.0
2023-10-25 13:00:00+09:00,177.0,178.0,177.0,177.0,5100,0.0,0.0
2023-10-25 14:00:00+09:00,177.0,178.0,176.0,177.0,2300,0.0,0.0
2023-10-26 09:00:00+09:00,178.0,178.0,176.0,176.0,9900,0.0,0.0
2023-10-26 10:00:00+09:00,176.0,176.0,176.0,176.0,100,0.0,0.0
2023-10-26 11:00:00+09:00,176.0,177.0,176.0,177.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,175.0,176.0,175.0,176.0,13300,0.0,0.0
2023-10-26 14:00:00+09:00,177.0,177.0,176.0,177.0,1800,0.0,0.0
2023-10-27 09:00:00+09:00,173.0,174.0,173.0,174.0,22400,0.0,0.0
2023-10-27 10:00:00+09:00,173.0,175.0,173.0,175.0,2500,0.0,0.0
2023-10-27 11:00:00+09:00,175.0,175.0,175.0,175.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,175.0,175.0,174.0,174.0,25300,0.0,0.0
2023-10-27 13:00:00+09:00,175.0,175.0,175.0,175.0,0,0.0,0.0
2023-10-27 14:00:00+09:00,175.0,175.0,174.0,175.0,28100,0.0,0.0
2023-10-30 09:00:00+09:00,174.0,174.0,173.0,174.0,10100,0.0,0.0
2023-10-30 10:00:00+09:00,174.0,174.0,173.0,174.0,400,0.0,0.0
2023-10-30 11:00:00+09:00,174.0,174.0,173.0,173.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,173.0,173.0,173.0,173.0,12900,0.0,0.0
2023-10-30 13:00:00+09:00,174.0,174.0,174.0,174.0,100,0.0,0.0
2023-10-30 14:00:00+09:00,173.0,174.0,173.0,174.0,3100,0.0,0.0
2023-10-31 09:00:00+09:00,171.0,172.0,171.0,171.0,7800,0.0,0.0
2023-10-31 10:00:00+09:00,171.0,172.0,171.0,172.0,1100,0.0,0.0
2023-10-31 11:00:00+09:00,171.0,172.0,171.0,171.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,171.0,171.0,171.0,171.0,11600,0.0,0.0
2023-10-31 13:00:00+09:00,172.0,172.0,171.0,171.0,2100,0.0,0.0
2023-10-31 14:00:00+09:00,171.0,172.0,171.0,172.0,5400,0.0,0.0
2023-11-01 09:00:00+09:00,174.0,174.0,173.0,174.0,16000,0.0,0.0
2023-11-01 10:00:00+09:00,173.0,173.0,173.0,173.0,3400,0.0,0.0
2023-11-01 11:00:00+09:00,173.0,173.0,173.0,173.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,173.0,173.0,173.0,173.0,20100,0.0,0.0
2023-11-01 13:00:00+09:00,172.0,173.0,172.0,173.0,2000,0.0,0.0
2023-11-01 14:00:00+09:00,172.0,173.0,172.0,173.0,5300,0.0,0.0
2023-11-02 09:00:00+09:00,174.0,174.0,173.0,174.0,11900,0.0,0.0
2023-11-02 10:00:00+09:00,173.0,174.0,173.0,173.0,1300,0.0,0.0
2023-11-02 11:00:00+09:00,173.0,174.0,173.0,174.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,173.0,174.0,173.0,173.0,16700,0.0,0.0
2023-11-02 13:00:00+09:00,173.0,173.0,172.0,173.0,3700,0.0,0.0
2023-11-02 14:00:00+09:00,172.0,173.0,172.0,173.0,1800,0.0,0.0
2023-11-06 09:00:00+09:00,173.0,174.0,173.0,174.0,10900,0.0,0.0
2023-11-06 10:00:00+09:00,173.0,174.0,173.0,173.0,7000,0.0,0.0
2023-11-06 11:00:00+09:00,174.0,174.0,174.0,174.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,174.0,174.0,173.0,173.0,19000,0.0,0.0
2023-11-06 13:00:00+09:00,174.0,174.0,173.0,174.0,3300,0.0,0.0
2023-11-06 14:00:00+09:00,174.0,175.0,173.0,173.0,7900,0.0,0.0
2023-11-07 09:00:00+09:00,175.0,175.0,174.0,174.0,12100,0.0,0.0
2023-11-07 10:00:00+09:00,174.0,174.0,174.0,174.0,100,0.0,0.0
2023-11-07 11:00:00+09:00,174.0,174.0,174.0,174.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,174.0,174.0,173.0,173.0,17800,0.0,0.0
2023-11-07 13:00:00+09:00,173.0,174.0,173.0,173.0,1600,0.0,0.0
2023-11-07 14:00:00+09:00,173.0,173.0,173.0,173.0,200,0.0,0.0
2023-11-08 09:00:00+09:00,175.0,176.0,175.0,175.0,11900,0.0,0.0
2023-11-08 10:00:00+09:00,174.0,175.0,174.0,174.0,4200,0.0,0.0
2023-11-08 11:00:00+09:00,174.0,174.0,174.0,174.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,173.0,173.0,173.0,173.0,19400,0.0,0.0
2023-11-08 13:00:00+09:00,173.0,173.0,173.0,173.0,200,0.0,0.0
2023-11-08 14:00:00+09:00,173.0,173.0,172.0,172.0,2200,0.0,0.0
2023-11-09 09:00:00+09:00,177.0,216.0,176.0,200.0,2502900,0.0,0.0
2023-11-09 10:00:00+09:00,200.0,200.0,189.0,191.0,416600,0.0,0.0
2023-11-09 11:00:00+09:00,191.0,199.0,191.0,193.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,193.0,194.0,190.0,190.0,3301500,0.0,0.0
2023-11-09 13:00:00+09:00,189.0,192.0,189.0,190.0,86600,0.0,0.0
2023-11-09 14:00:00+09:00,190.0,191.0,188.0,190.0,128600,0.0,0.0
2023-11-10 09:00:00+09:00,190.0,196.0,182.0,185.0,0,0.0,0.0
2023-11-10 10:00:00+09:00,185.0,186.0,184.0,184.0,252800,0.0,0.0
2023-11-10 11:00:00+09:00,184.0,186.0,184.0,186.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,185.0,187.0,184.0,186.0,275700,0.0,0.0
2023-11-10 13:00:00+09:00,186.0,186.0,183.0,183.0,45100,0.0,0.0
2023-11-10 14:00:00+09:00,183.0,184.0,182.0,182.0,45300,0.0,0.0
2023-11-13 09:00:00+09:00,180.0,182.0,177.0,180.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,180.0,181.0,179.0,179.0,11500,0.0,0.0
2023-11-13 11:00:00+09:00,179.0,181.0,178.0,179.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,178.0,181.0,178.0,180.0,99300,0.0,0.0
2023-11-13 13:00:00+09:00,180.0,181.0,180.0,180.0,3000,0.0,0.0
2023-11-13 14:00:00+09:00,180.0,182.0,179.0,181.0,18300,0.0,0.0
2023-11-14 09:00:00+09:00,181.0,186.0,181.0,185.0,30200,0.0,0.0
2023-11-14 10:00:00+09:00,184.0,185.0,184.0,184.0,700,0.0,0.0
2023-11-14 11:00:00+09:00,184.0,185.0,184.0,185.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,185.0,185.0,183.0,184.0,34100,0.0,0.0
2023-11-14 13:00:00+09:00,183.0,184.0,183.0,184.0,1700,0.0,0.0
2023-11-14 14:00:00+09:00,183.0,184.0,182.0,184.0,6000,0.0,0.0
2023-11-15 09:00:00+09:00,184.0,185.0,182.0,182.0,9800,0.0,0.0
2023-11-15 10:00:00+09:00,182.0,183.0,182.0,183.0,1900,0.0,0.0
2023-11-15 11:00:00+09:00,182.0,183.0,182.0,183.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,182.0,183.0,182.0,183.0,15300,0.0,0.0
2023-11-15 13:00:00+09:00,183.0,183.0,183.0,183.0,1000,0.0,0.0
