Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-15 14:00:00+09:00,182.0,183.0,182.0,182.0,4100,0.0,0.0
2023-11-16 09:00:00+09:00,182.0,185.0,182.0,183.0,20600,0.0,0.0
2023-11-16 10:00:00+09:00,182.0,183.0,182.0,183.0,3200,0.0,0.0
2023-11-16 11:00:00+09:00,183.0,183.0,182.0,183.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,183.0,183.0,183.0,183.0,29700,0.0,0.0
2023-11-16 13:00:00+09:00,183.0,184.0,183.0,184.0,1700,0.0,0.0
2023-11-16 14:00:00+09:00,184.0,184.0,182.0,182.0,6700,0.0,0.0
2023-11-17 09:00:00+09:00,182.0,183.0,180.0,181.0,12000,0.0,0.0
2023-11-17 10:00:00+09:00,181.0,182.0,181.0,181.0,900,0.0,0.0
2023-11-17 11:00:00+09:00,181.0,182.0,181.0,182.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,182.0,183.0,181.0,182.0,22300,0.0,0.0
2023-11-17 13:00:00+09:00,182.0,183.0,181.0,181.0,3600,0.0,0.0
2023-11-17 14:00:00+09:00,182.0,183.0,181.0,182.0,5700,0.0,0.0
2023-11-20 09:00:00+09:00,183.0,184.0,182.0,184.0,6300,0.0,0.0
2023-11-20 10:00:00+09:00,183.0,184.0,183.0,184.0,3200,0.0,0.0
2023-11-20 11:00:00+09:00,183.0,184.0,183.0,184.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,184.0,184.0,184.0,184.0,10100,0.0,0.0
2023-11-20 13:00:00+09:00,184.0,185.0,183.0,183.0,2000,0.0,0.0
2023-11-20 14:00:00+09:00,183.0,184.0,183.0,184.0,5400,0.0,0.0
2023-11-21 09:00:00+09:00,183.0,183.0,182.0,183.0,1300,0.0,0.0
2023-11-21 10:00:00+09:00,182.0,183.0,182.0,183.0,2600,0.0,0.0
2023-11-21 11:00:00+09:00,182.0,183.0,182.0,183.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,183.0,183.0,183.0,183.0,5600,0.0,0.0
2023-11-21 13:00:00+09:00,182.0,183.0,182.0,183.0,500,0.0,0.0
2023-11-21 14:00:00+09:00,182.0,183.0,182.0,182.0,1400,0.0,0.0
2023-11-22 09:00:00+09:00,183.0,183.0,182.0,183.0,1700,0.0,0.0
2023-11-22 10:00:00+09:00,182.0,185.0,182.0,184.0,0,0.0,0.0
2023-11-22 11:00:00+09:00,184.0,185.0,184.0,185.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,184.0,185.0,184.0,185.0,12100,0.0,0.0
2023-11-22 13:00:00+09:00,184.0,185.0,184.0,184.0,800,0.0,0.0
2023-11-22 14:00:00+09:00,184.0,184.0,184.0,184.0,300,0.0,0.0
2023-11-24 09:00:00+09:00,183.0,183.0,182.0,183.0,4300,0.0,0.0
2023-11-24 10:00:00+09:00,183.0,183.0,183.0,183.0,100,0.0,0.0
2023-11-24 11:00:00+09:00,183.0,183.0,183.0,183.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,182.0,182.0,182.0,182.0,4600,0.0,0.0
2023-11-24 13:00:00+09:00,182.0,183.0,182.0,183.0,1000,0.0,0.0
2023-11-24 14:00:00+09:00,182.0,183.0,182.0,182.0,3800,0.0,0.0
2023-11-27 09:00:00+09:00,184.0,184.0,183.0,184.0,10600,0.0,0.0
2023-11-27 10:00:00+09:00,184.0,184.0,182.0,182.0,1100,0.0,0.0
2023-11-27 11:00:00+09:00,182.0,182.0,182.0,182.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,182.0,182.0,182.0,182.0,14100,0.0,0.0
2023-11-27 13:00:00+09:00,181.0,181.0,181.0,181.0,100,0.0,0.0
2023-11-27 14:00:00+09:00,181.0,182.0,181.0,182.0,2300,0.0,0.0
2023-11-28 09:00:00+09:00,182.0,182.0,182.0,182.0,700,0.0,0.0
2023-11-28 10:00:00+09:00,181.0,181.0,181.0,181.0,1000,0.0,0.0
2023-11-28 11:00:00+09:00,181.0,182.0,180.0,182.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,182.0,182.0,181.0,182.0,16700,0.0,0.0
2023-11-28 14:00:00+09:00,181.0,181.0,181.0,181.0,2000,0.0,0.0
2023-11-29 09:00:00+09:00,181.0,181.0,180.0,180.0,1400,0.0,0.0
2023-11-29 10:00:00+09:00,181.0,182.0,181.0,182.0,2800,0.0,0.0
2023-11-29 11:00:00+09:00,181.0,182.0,181.0,182.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,181.0,182.0,181.0,182.0,6200,0.0,0.0
2023-11-29 13:00:00+09:00,182.0,184.0,182.0,183.0,11500,0.0,0.0
2023-11-29 14:00:00+09:00,184.0,184.0,182.0,182.0,1100,0.0,0.0
2023-11-30 09:00:00+09:00,183.0,183.0,182.0,182.0,5200,0.0,0.0
2023-11-30 10:00:00+09:00,181.0,181.0,181.0,181.0,300,0.0,0.0
2023-11-30 11:00:00+09:00,181.0,182.0,181.0,182.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,181.0,181.0,181.0,181.0,7200,0.0,0.0
2023-11-30 13:00:00+09:00,181.0,182.0,181.0,181.0,400,0.0,0.0
2023-11-30 14:00:00+09:00,181.0,182.0,181.0,181.0,1800,0.0,0.0
2023-12-01 09:00:00+09:00,180.0,181.0,180.0,181.0,5200,0.0,0.0
2023-12-01 10:00:00+09:00,181.0,181.0,180.0,180.0,300,0.0,0.0
2023-12-01 11:00:00+09:00,180.0,181.0,180.0,181.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,180.0,180.0,180.0,180.0,7200,0.0,0.0
2023-12-01 13:00:00+09:00,181.0,181.0,181.0,181.0,100,0.0,0.0
2023-12-01 14:00:00+09:00,181.0,181.0,181.0,181.0,4000,0.0,0.0
2023-12-04 09:00:00+09:00,180.0,181.0,180.0,181.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,181.0,181.0,181.0,181.0,8000,0.0,0.0
2023-12-04 11:00:00+09:00,181.0,181.0,181.0,181.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,183.0,183.0,182.0,182.0,48100,0.0,0.0
2023-12-04 13:00:00+09:00,182.0,183.0,182.0,183.0,0,0.0,0.0
2023-12-04 14:00:00+09:00,182.0,183.0,181.0,182.0,51200,0.0,0.0
2023-12-05 09:00:00+09:00,183.0,185.0,183.0,184.0,8600,0.0,0.0
2023-12-05 10:00:00+09:00,183.0,184.0,183.0,184.0,200,0.0,0.0
2023-12-05 11:00:00+09:00,183.0,184.0,183.0,184.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,184.0,184.0,184.0,184.0,9900,0.0,0.0
2023-12-05 14:00:00+09:00,183.0,184.0,181.0,183.0,5100,0.0,0.0
2023-12-06 09:00:00+09:00,182.0,184.0,182.0,184.0,9100,0.0,0.0
2023-12-06 11:00:00+09:00,184.0,185.0,184.0,185.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,185.0,185.0,185.0,185.0,11700,0.0,0.0
2023-12-06 13:00:00+09:00,184.0,184.0,184.0,184.0,600,0.0,0.0
2023-12-06 14:00:00+09:00,184.0,185.0,183.0,185.0,4500,0.0,0.0
2023-12-07 09:00:00+09:00,183.0,183.0,182.0,183.0,3800,0.0,0.0
2023-12-07 11:00:00+09:00,183.0,183.0,183.0,183.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,182.0,182.0,182.0,182.0,3900,0.0,0.0
2023-12-07 13:00:00+09:00,181.0,182.0,181.0,182.0,700,0.0,0.0
2023-12-07 14:00:00+09:00,181.0,182.0,181.0,182.0,800,0.0,0.0
2023-12-08 09:00:00+09:00,183.0,183.0,181.0,181.0,13800,0.0,0.0
2023-12-08 10:00:00+09:00,181.0,182.0,181.0,182.0,1500,0.0,0.0
2023-12-08 11:00:00+09:00,182.0,183.0,181.0,183.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,182.0,182.0,182.0,182.0,17900,0.0,0.0
2023-12-08 13:00:00+09:00,181.0,182.0,181.0,182.0,2700,0.0,0.0
2023-12-08 14:00:00+09:00,181.0,181.0,180.0,180.0,2900,0.0,0.0
2023-12-11 09:00:00+09:00,180.0,181.0,180.0,180.0,2200,0.0,0.0
2023-12-11 10:00:00+09:00,181.0,181.0,181.0,181.0,200,0.0,0.0
2023-12-11 11:00:00+09:00,180.0,181.0,180.0,181.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,180.0,180.0,180.0,180.0,6000,0.0,0.0
2023-12-11 13:00:00+09:00,181.0,181.0,180.0,180.0,400,0.0,0.0
2023-12-11 14:00:00+09:00,181.0,181.0,181.0,181.0,100,0.0,0.0
2023-12-12 09:00:00+09:00,181.0,181.0,180.0,180.0,1600,0.0,0.0
2023-12-12 10:00:00+09:00,180.0,181.0,180.0,180.0,1200,0.0,0.0
2023-12-12 11:00:00+09:00,181.0,181.0,181.0,181.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,181.0,181.0,181.0,181.0,0,0.0,0.0
2023-12-12 13:00:00+09:00,181.0,181.0,180.0,180.0,6000,0.0,0.0
2023-12-12 14:00:00+09:00,180.0,181.0,180.0,181.0,1300,0.0,0.0
2023-12-13 09:00:00+09:00,180.0,183.0,180.0,182.0,4300,0.0,0.0
2023-12-13 10:00:00+09:00,181.0,182.0,181.0,182.0,1000,0.0,0.0
2023-12-13 11:00:00+09:00,181.0,181.0,180.0,180.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,180.0,180.0,180.0,180.0,19500,0.0,0.0
2023-12-13 13:00:00+09:00,180.0,180.0,180.0,180.0,3500,0.0,0.0
2023-12-13 14:00:00+09:00,179.0,180.0,179.0,180.0,900,0.0,0.0
2023-12-14 09:00:00+09:00,179.0,181.0,179.0,179.0,3400,0.0,0.0
2023-12-14 10:00:00+09:00,179.0,180.0,177.0,177.0,13800,0.0,0.0
2023-12-14 11:00:00+09:00,178.0,178.0,178.0,178.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,178.0,178.0,178.0,178.0,18200,0.0,0.0
2023-12-14 14:00:00+09:00,178.0,178.0,177.0,177.0,7200,0.0,0.0
2023-12-15 09:00:00+09:00,176.0,178.0,176.0,178.0,5700,0.0,0.0
2023-12-15 10:00:00+09:00,178.0,178.0,177.0,177.0,1500,0.0,0.0
2023-12-15 11:00:00+09:00,177.0,178.0,176.0,177.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,178.0,179.0,178.0,179.0,20400,0.0,0.0
2023-12-15 13:00:00+09:00,178.0,178.0,178.0,178.0,500,0.0,0.0
2023-12-15 14:00:00+09:00,178.0,179.0,177.0,178.0,4200,0.0,0.0
2023-12-18 09:00:00+09:00,178.0,178.0,177.0,177.0,0,0.0,0.0
2023-12-18 11:00:00+09:00,178.0,179.0,178.0,179.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,178.0,178.0,178.0,178.0,13100,0.0,0.0
2023-12-18 13:00:00+09:00,178.0,178.0,178.0,178.0,400,0.0,0.0
2023-12-18 14:00:00+09:00,178.0,178.0,178.0,178.0,1300,0.0,0.0
2023-12-19 09:00:00+09:00,177.0,179.0,177.0,178.0,3800,0.0,0.0
2023-12-19 10:00:00+09:00,177.0,178.0,176.0,177.0,19200,0.0,0.0
2023-12-19 11:00:00+09:00,178.0,178.0,177.0,177.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,178.0,180.0,178.0,180.0,48100,0.0,0.0
2023-12-19 13:00:00+09:00,179.0,179.0,177.0,178.0,5900,0.0,0.0
2023-12-19 14:00:00+09:00,178.0,179.0,178.0,178.0,900,0.0,0.0
2023-12-20 09:00:00+09:00,177.0,178.0,177.0,178.0,4000,0.0,0.0
2023-12-20 10:00:00+09:00,177.0,178.0,177.0,177.0,4600,0.0,0.0
2023-12-20 11:00:00+09:00,178.0,178.0,178.0,178.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,177.0,178.0,177.0,178.0,9600,0.0,0.0
2023-12-20 13:00:00+09:00,178.0,178.0,178.0,178.0,300,0.0,0.0
2023-12-20 14:00:00+09:00,178.0,178.0,177.0,178.0,4000,0.0,0.0
2023-12-21 09:00:00+09:00,178.0,178.0,178.0,178.0,400,0.0,0.0
2023-12-21 10:00:00+09:00,178.0,178.0,178.0,178.0,100,0.0,0.0
2023-12-21 11:00:00+09:00,178.0,178.0,178.0,178.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,178.0,178.0,177.0,178.0,10300,0.0,0.0
2023-12-21 13:00:00+09:00,178.0,178.0,178.0,178.0,1800,0.0,0.0
2023-12-21 14:00:00+09:00,178.0,178.0,178.0,178.0,2300,0.0,0.0
2023-12-22 09:00:00+09:00,177.0,178.0,177.0,178.0,5100,0.0,0.0
2023-12-22 10:00:00+09:00,177.0,177.0,177.0,177.0,600,0.0,0.0
2023-12-22 11:00:00+09:00,176.0,177.0,176.0,177.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,177.0,177.0,177.0,177.0,0,0.0,0.0
2023-12-22 14:00:00+09:00,177.0,177.0,176.0,176.0,10400,0.0,0.0
2023-12-25 09:00:00+09:00,176.0,177.0,176.0,177.0,2600,0.0,0.0
2023-12-25 11:00:00+09:00,176.0,176.0,176.0,176.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,177.0,177.0,175.0,175.0,23800,0.0,0.0
2023-12-25 13:00:00+09:00,174.0,175.0,174.0,175.0,600,0.0,0.0
2023-12-25 14:00:00+09:00,174.0,175.0,174.0,174.0,9600,0.0,0.0
2023-12-26 09:00:00+09:00,175.0,175.0,173.0,173.0,6900,0.0,0.0
2023-12-26 10:00:00+09:00,173.0,173.0,173.0,173.0,7100,0.0,0.0
2023-12-26 11:00:00+09:00,173.0,173.0,173.0,173.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,173.0,173.0,173.0,173.0,18300,0.0,0.0
2023-12-26 13:00:00+09:00,173.0,173.0,173.0,173.0,400,0.0,0.0
2023-12-26 14:00:00+09:00,173.0,174.0,173.0,173.0,7000,0.0,0.0
2023-12-27 09:00:00+09:00,173.0,173.0,173.0,173.0,15500,0.0,0.0
2023-12-27 10:00:00+09:00,174.0,174.0,174.0,174.0,300,0.0,0.0
2023-12-27 11:00:00+09:00,173.0,173.0,173.0,173.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,174.0,174.0,173.0,173.0,18700,0.0,0.0
2023-12-27 13:00:00+09:00,173.0,173.0,173.0,173.0,500,0.0,0.0
2023-12-27 14:00:00+09:00,173.0,174.0,173.0,174.0,12000,0.0,0.0
2023-12-28 09:00:00+09:00,172.0,173.0,172.0,173.0,9200,0.0,0.0
2023-12-28 10:00:00+09:00,173.0,173.0,173.0,173.0,4200,0.0,0.0
2023-12-28 11:00:00+09:00,173.0,173.0,173.0,173.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,173.0,174.0,173.0,174.0,15300,0.0,0.0
2023-12-28 13:00:00+09:00,173.0,174.0,173.0,174.0,9100,0.0,0.0
2023-12-28 14:00:00+09:00,173.0,174.0,172.0,172.0,14100,0.0,0.0
2023-12-29 09:00:00+09:00,172.0,174.0,172.0,174.0,0,0.0,0.0
2023-12-29 10:00:00+09:00,173.0,173.0,173.0,173.0,13600,0.0,0.0
2023-12-29 11:00:00+09:00,173.0,173.0,173.0,173.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,173.0,174.0,173.0,174.0,15400,0.0,0.0
2023-12-29 13:00:00+09:00,174.0,174.0,173.0,173.0,300,0.0,0.0
2023-12-29 14:00:00+09:00,173.0,174.0,173.0,174.0,1400,0.0,0.0
2024-01-04 09:00:00+09:00,173.0,174.0,172.0,173.0,10100,0.0,0.0
2024-01-04 10:00:00+09:00,172.0,174.0,172.0,174.0,6900,0.0,0.0
2024-01-04 11:00:00+09:00,174.0,175.0,174.0,174.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,175.0,175.0,175.0,175.0,22400,0.0,0.0
2024-01-04 14:00:00+09:00,175.0,175.0,174.0,175.0,700,0.0,0.0
2024-01-05 09:00:00+09:00,174.0,174.0,174.0,174.0,3500,0.0,0.0
2024-01-05 10:00:00+09:00,175.0,179.0,175.0,179.0,15500,0.0,0.0
2024-01-05 11:00:00+09:00,178.0,178.0,178.0,178.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,179.0,182.0,179.0,180.0,37700,0.0,0.0
2024-01-05 13:00:00+09:00,180.0,180.0,179.0,179.0,7300,0.0,0.0
2024-01-05 14:00:00+09:00,179.0,180.0,179.0,180.0,4300,0.0,0.0
2024-01-09 09:00:00+09:00,180.0,182.0,180.0,182.0,12000,0.0,0.0
2024-01-09 10:00:00+09:00,182.0,183.0,182.0,182.0,4100,0.0,0.0
2024-01-09 11:00:00+09:00,181.0,181.0,181.0,181.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,181.0,181.0,181.0,181.0,16600,0.0,0.0
2024-01-09 13:00:00+09:00,181.0,182.0,181.0,181.0,2900,0.0,0.0
2024-01-09 14:00:00+09:00,181.0,181.0,180.0,181.0,6600,0.0,0.0
2024-01-10 09:00:00+09:00,180.0,180.0,179.0,180.0,8300,0.0,0.0
2024-01-10 10:00:00+09:00,180.0,180.0,179.0,180.0,2300,0.0,0.0
2024-01-10 11:00:00+09:00,179.0,180.0,179.0,180.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,179.0,179.0,179.0,179.0,12400,0.0,0.0
2024-01-10 13:00:00+09:00,179.0,180.0,179.0,180.0,3800,0.0,0.0
2024-01-10 14:00:00+09:00,180.0,180.0,178.0,178.0,3300,0.0,0.0
2024-01-11 09:00:00+09:00,180.0,182.0,180.0,181.0,11400,0.0,0.0
2024-01-11 10:00:00+09:00,181.0,182.0,181.0,181.0,2100,0.0,0.0
2024-01-11 11:00:00+09:00,181.0,182.0,181.0,182.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,181.0,182.0,181.0,182.0,18700,0.0,0.0
2024-01-11 14:00:00+09:00,182.0,182.0,181.0,182.0,2600,0.0,0.0
2024-01-12 09:00:00+09:00,182.0,184.0,181.0,182.0,6200,0.0,0.0
2024-01-12 10:00:00+09:00,182.0,182.0,178.0,179.0,39700,0.0,0.0
2024-01-12 11:00:00+09:00,179.0,179.0,178.0,179.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,178.0,179.0,177.0,178.0,88600,0.0,0.0
2024-01-12 13:00:00+09:00,177.0,178.0,177.0,178.0,1600,0.0,0.0
2024-01-12 14:00:00+09:00,178.0,181.0,178.0,181.0,20400,0.0,0.0
2024-01-15 09:00:00+09:00,183.0,183.0,180.0,180.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,180.0,182.0,180.0,182.0,19900,0.0,0.0
2024-01-15 11:00:00+09:00,182.0,182.0,180.0,180.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,181.0,182.0,180.0,180.0,22000,0.0,0.0
2024-01-15 13:00:00+09:00,180.0,182.0,180.0,181.0,4100,0.0,0.0
2024-01-15 14:00:00+09:00,181.0,182.0,180.0,182.0,7200,0.0,0.0
2024-01-16 09:00:00+09:00,181.0,181.0,180.0,181.0,9900,0.0,0.0
2024-01-16 10:00:00+09:00,180.0,180.0,179.0,179.0,5700,0.0,0.0
2024-01-16 11:00:00+09:00,179.0,179.0,179.0,179.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,178.0,180.0,178.0,179.0,20500,0.0,0.0
2024-01-16 13:00:00+09:00,179.0,180.0,178.0,179.0,2600,0.0,0.0
2024-01-16 14:00:00+09:00,179.0,180.0,177.0,180.0,10200,0.0,0.0
2024-01-17 09:00:00+09:00,178.0,181.0,178.0,179.0,4800,0.0,0.0
2024-01-17 11:00:00+09:00,179.0,180.0,178.0,178.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,178.0,178.0,178.0,178.0,10600,0.0,0.0
2024-01-17 13:00:00+09:00,179.0,179.0,179.0,179.0,800,0.0,0.0
2024-01-17 14:00:00+09:00,178.0,179.0,178.0,179.0,700,0.0,0.0
2024-01-18 09:00:00+09:00,178.0,178.0,176.0,177.0,11900,0.0,0.0
2024-01-18 10:00:00+09:00,178.0,178.0,177.0,177.0,700,0.0,0.0
2024-01-18 11:00:00+09:00,177.0,177.0,177.0,177.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,179.0,180.0,178.0,180.0,30600,0.0,0.0
2024-01-18 13:00:00+09:00,178.0,180.0,178.0,178.0,1100,0.0,0.0
2024-01-18 14:00:00+09:00,178.0,179.0,177.0,178.0,4100,0.0,0.0
2024-01-19 09:00:00+09:00,177.0,178.0,177.0,178.0,4200,0.0,0.0
2024-01-19 10:00:00+09:00,177.0,177.0,176.0,176.0,8000,0.0,0.0
2024-01-19 11:00:00+09:00,176.0,177.0,176.0,176.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,176.0,177.0,176.0,177.0,22800,0.0,0.0
2024-01-19 13:00:00+09:00,177.0,177.0,176.0,177.0,1100,0.0,0.0
2024-01-19 14:00:00+09:00,176.0,177.0,176.0,176.0,4300,0.0,0.0
2024-01-22 09:00:00+09:00,177.0,179.0,176.0,179.0,27400,0.0,0.0
2024-01-22 10:00:00+09:00,179.0,179.0,178.0,178.0,1800,0.0,0.0
2024-01-22 11:00:00+09:00,178.0,179.0,178.0,178.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,178.0,179.0,178.0,178.0,32500,0.0,0.0
2024-01-22 13:00:00+09:00,179.0,179.0,177.0,177.0,2800,0.0,0.0
2024-01-22 14:00:00+09:00,177.0,178.0,177.0,177.0,5000,0.0,0.0
2024-01-23 09:00:00+09:00,176.0,178.0,176.0,176.0,9300,0.0,0.0
2024-01-23 10:00:00+09:00,176.0,177.0,176.0,176.0,1200,0.0,0.0
2024-01-23 11:00:00+09:00,176.0,177.0,176.0,176.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,176.0,177.0,175.0,175.0,21400,0.0,0.0
2024-01-23 13:00:00+09:00,175.0,176.0,175.0,176.0,600,0.0,0.0
2024-01-23 14:00:00+09:00,176.0,176.0,175.0,175.0,2500,0.0,0.0
2024-01-24 09:00:00+09:00,177.0,177.0,175.0,175.0,10000,0.0,0.0
2024-01-24 10:00:00+09:00,175.0,176.0,175.0,176.0,2000,0.0,0.0
2024-01-24 11:00:00+09:00,175.0,176.0,175.0,176.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,175.0,176.0,175.0,176.0,15400,0.0,0.0
2024-01-24 13:00:00+09:00,176.0,176.0,176.0,176.0,600,0.0,0.0
2024-01-24 14:00:00+09:00,176.0,176.0,175.0,175.0,3800,0.0,0.0
2024-01-25 09:00:00+09:00,175.0,176.0,175.0,176.0,2100,0.0,0.0
2024-01-25 11:00:00+09:00,176.0,176.0,176.0,176.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,175.0,176.0,175.0,176.0,8500,0.0,0.0
2024-01-25 13:00:00+09:00,176.0,176.0,176.0,176.0,500,0.0,0.0
2024-01-25 14:00:00+09:00,175.0,176.0,174.0,176.0,22100,0.0,0.0
2024-01-26 09:00:00+09:00,177.0,177.0,176.0,176.0,8000,0.0,0.0
2024-01-26 10:00:00+09:00,175.0,176.0,175.0,175.0,2500,0.0,0.0
2024-01-26 11:00:00+09:00,175.0,176.0,175.0,176.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,176.0,176.0,176.0,176.0,27600,0.0,0.0
2024-01-26 13:00:00+09:00,175.0,177.0,175.0,177.0,9500,0.0,0.0
2024-01-26 14:00:00+09:00,177.0,177.0,176.0,176.0,1800,0.0,0.0
2024-01-29 09:00:00+09:00,177.0,180.0,177.0,180.0,19500,0.0,0.0
2024-01-29 10:00:00+09:00,179.0,181.0,179.0,179.0,7600,0.0,0.0
2024-01-29 11:00:00+09:00,179.0,179.0,179.0,179.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,180.0,180.0,180.0,180.0,36200,0.0,0.0
2024-01-29 13:00:00+09:00,180.0,180.0,180.0,180.0,100,0.0,0.0
2024-01-29 14:00:00+09:00,180.0,180.0,179.0,180.0,6800,0.0,0.0
2024-01-30 09:00:00+09:00,181.0,183.0,180.0,182.0,42200,0.0,0.0
2024-01-30 10:00:00+09:00,182.0,183.0,181.0,182.0,11500,0.0,0.0
2024-01-30 11:00:00+09:00,181.0,182.0,181.0,182.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,183.0,183.0,182.0,183.0,70800,0.0,0.0
2024-01-30 13:00:00+09:00,182.0,184.0,182.0,184.0,7600,0.0,0.0
2024-01-30 14:00:00+09:00,183.0,187.0,183.0,187.0,30300,0.0,0.0
2024-01-31 09:00:00+09:00,184.0,184.0,182.0,182.0,16500,0.0,0.0
2024-01-31 10:00:00+09:00,181.0,182.0,180.0,181.0,9600,0.0,0.0
2024-01-31 11:00:00+09:00,182.0,182.0,181.0,181.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,180.0,181.0,179.0,180.0,42300,0.0,0.0
2024-01-31 13:00:00+09:00,180.0,181.0,178.0,180.0,10600,0.0,0.0
2024-01-31 14:00:00+09:00,180.0,181.0,179.0,181.0,5800,0.0,0.0
2024-02-01 09:00:00+09:00,182.0,182.0,179.0,182.0,17200,0.0,0.0
