Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 10:00:00+09:00,181.0,182.0,180.0,180.0,1300,0.0,0.0
2024-02-01 11:00:00+09:00,180.0,180.0,180.0,180.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,180.0,180.0,180.0,180.0,18800,0.0,0.0
2024-02-01 13:00:00+09:00,180.0,180.0,180.0,180.0,1300,0.0,0.0
2024-02-01 14:00:00+09:00,180.0,180.0,179.0,179.0,3400,0.0,0.0
2024-02-02 09:00:00+09:00,181.0,181.0,179.0,179.0,13300,0.0,0.0
2024-02-02 10:00:00+09:00,179.0,180.0,179.0,179.0,400,0.0,0.0
2024-02-02 11:00:00+09:00,179.0,180.0,179.0,180.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,179.0,179.0,178.0,178.0,17600,0.0,0.0
2024-02-02 13:00:00+09:00,178.0,180.0,178.0,180.0,3000,0.0,0.0
2024-02-02 14:00:00+09:00,180.0,180.0,179.0,179.0,1200,0.0,0.0
2024-02-05 09:00:00+09:00,178.0,178.0,178.0,178.0,2300,0.0,0.0
2024-02-05 10:00:00+09:00,178.0,179.0,178.0,179.0,1300,0.0,0.0
2024-02-05 11:00:00+09:00,179.0,179.0,179.0,179.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,178.0,179.0,178.0,179.0,4900,0.0,0.0
2024-02-05 13:00:00+09:00,179.0,180.0,179.0,180.0,3300,0.0,0.0
2024-02-05 14:00:00+09:00,179.0,179.0,178.0,178.0,5700,0.0,0.0
2024-02-06 09:00:00+09:00,180.0,180.0,177.0,177.0,0,0.0,0.0
2024-02-06 10:00:00+09:00,177.0,177.0,177.0,177.0,6700,0.0,0.0
2024-02-06 11:00:00+09:00,177.0,178.0,177.0,177.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,176.0,177.0,176.0,177.0,11300,0.0,0.0
2024-02-06 13:00:00+09:00,178.0,178.0,177.0,177.0,500,0.0,0.0
2024-02-06 14:00:00+09:00,177.0,178.0,177.0,177.0,2400,0.0,0.0
2024-02-07 09:00:00+09:00,176.0,176.0,175.0,176.0,6900,0.0,0.0
2024-02-07 10:00:00+09:00,175.0,176.0,175.0,175.0,1800,0.0,0.0
2024-02-07 11:00:00+09:00,175.0,175.0,175.0,175.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,175.0,176.0,175.0,175.0,10900,0.0,0.0
2024-02-07 13:00:00+09:00,175.0,177.0,175.0,176.0,4900,0.0,0.0
2024-02-07 14:00:00+09:00,176.0,178.0,176.0,178.0,5300,0.0,0.0
2024-02-08 09:00:00+09:00,177.0,177.0,175.0,177.0,7600,0.0,0.0
2024-02-08 10:00:00+09:00,176.0,176.0,175.0,175.0,400,0.0,0.0
2024-02-08 11:00:00+09:00,175.0,177.0,175.0,177.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,177.0,180.0,177.0,180.0,63300,0.0,0.0
2024-02-08 13:00:00+09:00,180.0,180.0,179.0,179.0,200,0.0,0.0
2024-02-08 14:00:00+09:00,179.0,180.0,179.0,179.0,1900,0.0,0.0
2024-02-09 09:00:00+09:00,179.0,179.0,178.0,178.0,6400,0.0,0.0
2024-02-09 10:00:00+09:00,178.0,178.0,177.0,178.0,2600,0.0,0.0
2024-02-09 11:00:00+09:00,178.0,179.0,177.0,177.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,177.0,178.0,177.0,178.0,25700,0.0,0.0
2024-02-09 13:00:00+09:00,177.0,178.0,177.0,178.0,3300,0.0,0.0
2024-02-09 14:00:00+09:00,177.0,178.0,177.0,178.0,10900,0.0,0.0
2024-02-13 09:00:00+09:00,177.0,180.0,177.0,180.0,5800,0.0,0.0
2024-02-13 10:00:00+09:00,180.0,180.0,179.0,180.0,800,0.0,0.0
2024-02-13 11:00:00+09:00,180.0,181.0,180.0,181.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,181.0,181.0,180.0,180.0,9600,0.0,0.0
2024-02-13 13:00:00+09:00,180.0,181.0,180.0,180.0,3500,0.0,0.0
2024-02-13 14:00:00+09:00,180.0,181.0,179.0,179.0,6900,0.0,0.0
2024-02-14 09:00:00+09:00,175.0,177.0,174.0,176.0,32300,0.0,0.0
2024-02-14 10:00:00+09:00,175.0,176.0,175.0,175.0,1400,0.0,0.0
2024-02-14 11:00:00+09:00,175.0,176.0,175.0,176.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,175.0,176.0,175.0,175.0,65400,0.0,0.0
2024-02-14 13:00:00+09:00,175.0,175.0,175.0,175.0,500,0.0,0.0
2024-02-14 14:00:00+09:00,175.0,176.0,175.0,176.0,5900,0.0,0.0
2024-02-15 09:00:00+09:00,175.0,176.0,174.0,174.0,10400,0.0,0.0
2024-02-15 10:00:00+09:00,174.0,174.0,174.0,174.0,400,0.0,0.0
2024-02-15 11:00:00+09:00,174.0,174.0,174.0,174.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,174.0,175.0,174.0,175.0,14700,0.0,0.0
2024-02-15 13:00:00+09:00,175.0,175.0,174.0,174.0,4000,0.0,0.0
2024-02-15 14:00:00+09:00,174.0,175.0,174.0,175.0,3600,0.0,0.0
2024-02-16 09:00:00+09:00,175.0,175.0,174.0,174.0,1000,0.0,0.0
2024-02-16 10:00:00+09:00,175.0,175.0,174.0,174.0,1000,0.0,0.0
2024-02-16 11:00:00+09:00,175.0,175.0,174.0,174.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,174.0,175.0,174.0,175.0,4200,0.0,0.0
2024-02-16 13:00:00+09:00,175.0,176.0,174.0,175.0,3200,0.0,0.0
2024-02-16 14:00:00+09:00,176.0,176.0,175.0,176.0,2200,0.0,0.0
2024-02-19 09:00:00+09:00,176.0,176.0,176.0,176.0,5300,0.0,0.0
2024-02-19 10:00:00+09:00,175.0,175.0,175.0,175.0,700,0.0,0.0
2024-02-19 11:00:00+09:00,175.0,176.0,175.0,176.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,175.0,176.0,175.0,176.0,7100,0.0,0.0
2024-02-19 13:00:00+09:00,176.0,177.0,175.0,177.0,4000,0.0,0.0
2024-02-19 14:00:00+09:00,176.0,177.0,176.0,177.0,1000,0.0,0.0
2024-02-20 09:00:00+09:00,175.0,176.0,175.0,175.0,4900,0.0,0.0
2024-02-20 10:00:00+09:00,175.0,176.0,174.0,176.0,2900,0.0,0.0
2024-02-20 11:00:00+09:00,176.0,176.0,176.0,176.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,176.0,176.0,175.0,175.0,8300,0.0,0.0
2024-02-20 13:00:00+09:00,175.0,175.0,175.0,175.0,100,0.0,0.0
2024-02-20 14:00:00+09:00,175.0,176.0,175.0,175.0,1100,0.0,0.0
2024-02-21 09:00:00+09:00,175.0,175.0,174.0,175.0,6400,0.0,0.0
2024-02-21 10:00:00+09:00,175.0,177.0,175.0,176.0,0,0.0,0.0
2024-02-21 11:00:00+09:00,176.0,176.0,176.0,176.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,174.0,176.0,174.0,176.0,23800,0.0,0.0
2024-02-21 13:00:00+09:00,176.0,177.0,176.0,177.0,2100,0.0,0.0
2024-02-21 14:00:00+09:00,176.0,177.0,175.0,177.0,3200,0.0,0.0
2024-02-22 09:00:00+09:00,176.0,178.0,176.0,176.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,176.0,177.0,175.0,176.0,11700,0.0,0.0
2024-02-22 11:00:00+09:00,176.0,176.0,176.0,176.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,176.0,177.0,176.0,177.0,19700,0.0,0.0
2024-02-22 14:00:00+09:00,176.0,177.0,175.0,177.0,3400,0.0,0.0
2024-02-26 09:00:00+09:00,175.0,177.0,175.0,175.0,5900,0.0,0.0
2024-02-26 10:00:00+09:00,175.0,176.0,175.0,176.0,7600,0.0,0.0
2024-02-26 11:00:00+09:00,175.0,175.0,174.0,175.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,175.0,175.0,174.0,175.0,28700,0.0,0.0
2024-02-26 13:00:00+09:00,174.0,174.0,174.0,174.0,700,0.0,0.0
2024-02-26 14:00:00+09:00,174.0,175.0,174.0,174.0,900,0.0,0.0
2024-02-27 09:00:00+09:00,174.0,175.0,173.0,175.0,5900,0.0,0.0
2024-02-27 10:00:00+09:00,174.0,175.0,174.0,174.0,700,0.0,0.0
2024-02-27 11:00:00+09:00,174.0,174.0,174.0,174.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,174.0,174.0,174.0,174.0,9400,0.0,0.0
2024-02-27 13:00:00+09:00,174.0,175.0,174.0,174.0,3900,0.0,0.0
2024-02-27 14:00:00+09:00,174.0,174.0,173.0,173.0,2500,0.0,0.0
2024-02-28 09:00:00+09:00,173.0,174.0,173.0,173.0,0,0.0,0.0
2024-02-28 10:00:00+09:00,173.0,174.0,173.0,173.0,5300,0.0,0.0
2024-02-28 11:00:00+09:00,173.0,174.0,173.0,174.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,173.0,174.0,173.0,173.0,9000,0.0,0.0
2024-02-28 13:00:00+09:00,173.0,173.0,173.0,173.0,500,0.0,0.0
2024-02-28 14:00:00+09:00,173.0,174.0,173.0,173.0,3400,0.0,0.0
2024-02-29 09:00:00+09:00,174.0,174.0,173.0,174.0,1600,0.0,0.0
2024-02-29 10:00:00+09:00,173.0,174.0,173.0,173.0,4300,0.0,0.0
2024-02-29 11:00:00+09:00,173.0,173.0,173.0,173.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,173.0,174.0,173.0,174.0,9900,0.0,0.0
2024-02-29 13:00:00+09:00,173.0,174.0,169.0,169.0,77900,0.0,0.0
2024-02-29 14:00:00+09:00,169.0,171.0,169.0,171.0,41900,0.0,0.0
2024-03-01 09:00:00+09:00,171.0,172.0,169.0,172.0,17300,0.0,0.0
2024-03-01 10:00:00+09:00,171.0,171.0,170.0,171.0,2900,0.0,0.0
2024-03-01 11:00:00+09:00,171.0,171.0,171.0,171.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,171.0,171.0,170.0,170.0,26200,0.0,0.0
2024-03-01 13:00:00+09:00,170.0,171.0,170.0,171.0,3600,0.0,0.0
2024-03-01 14:00:00+09:00,171.0,171.0,170.0,170.0,2500,0.0,0.0
2024-03-04 09:00:00+09:00,171.0,171.0,170.0,170.0,4000,0.0,0.0
2024-03-04 10:00:00+09:00,170.0,171.0,170.0,170.0,1000,0.0,0.0
2024-03-04 11:00:00+09:00,170.0,170.0,169.0,170.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,170.0,171.0,170.0,170.0,14500,0.0,0.0
2024-03-04 13:00:00+09:00,170.0,171.0,170.0,170.0,1500,0.0,0.0
2024-03-04 14:00:00+09:00,170.0,171.0,170.0,170.0,2500,0.0,0.0
2024-03-05 09:00:00+09:00,169.0,173.0,169.0,171.0,34000,0.0,0.0
2024-03-05 10:00:00+09:00,171.0,173.0,171.0,173.0,9600,0.0,0.0
2024-03-05 11:00:00+09:00,173.0,173.0,173.0,173.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,171.0,171.0,170.0,170.0,46100,0.0,0.0
2024-03-05 13:00:00+09:00,170.0,171.0,170.0,171.0,1300,0.0,0.0
2024-03-05 14:00:00+09:00,171.0,172.0,171.0,172.0,1900,0.0,0.0
2024-03-06 09:00:00+09:00,170.0,173.0,170.0,172.0,4200,0.0,0.0
2024-03-06 10:00:00+09:00,172.0,172.0,172.0,172.0,200,0.0,0.0
2024-03-06 11:00:00+09:00,172.0,172.0,172.0,172.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,171.0,172.0,171.0,172.0,5900,0.0,0.0
2024-03-06 13:00:00+09:00,171.0,171.0,171.0,171.0,100,0.0,0.0
2024-03-06 14:00:00+09:00,171.0,172.0,170.0,172.0,7400,0.0,0.0
2024-03-07 09:00:00+09:00,173.0,174.0,172.0,173.0,17500,0.0,0.0
2024-03-07 10:00:00+09:00,173.0,173.0,172.0,172.0,2800,0.0,0.0
2024-03-07 11:00:00+09:00,173.0,173.0,173.0,173.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,173.0,173.0,173.0,173.0,26200,0.0,0.0
2024-03-07 13:00:00+09:00,173.0,173.0,172.0,172.0,200,0.0,0.0
2024-03-07 14:00:00+09:00,172.0,172.0,172.0,172.0,500,0.0,0.0
2024-03-08 09:00:00+09:00,172.0,174.0,172.0,173.0,10000,0.0,0.0
2024-03-08 10:00:00+09:00,173.0,173.0,172.0,172.0,1800,0.0,0.0
2024-03-08 11:00:00+09:00,172.0,173.0,172.0,172.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,174.0,175.0,173.0,175.0,23200,0.0,0.0
2024-03-08 13:00:00+09:00,174.0,175.0,174.0,175.0,500,0.0,0.0
2024-03-08 14:00:00+09:00,174.0,175.0,174.0,174.0,6500,0.0,0.0
2024-03-11 09:00:00+09:00,175.0,175.0,172.0,172.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,172.0,172.0,172.0,172.0,100,0.0,0.0
2024-03-11 11:00:00+09:00,173.0,174.0,173.0,173.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,174.0,174.0,173.0,173.0,6200,0.0,0.0
2024-03-11 13:00:00+09:00,172.0,172.0,172.0,172.0,2200,0.0,0.0
2024-03-11 14:00:00+09:00,172.0,173.0,172.0,172.0,3900,0.0,0.0
2024-03-12 09:00:00+09:00,171.0,171.0,171.0,171.0,1000,0.0,0.0
2024-03-12 10:00:00+09:00,171.0,171.0,171.0,171.0,400,0.0,0.0
2024-03-12 11:00:00+09:00,171.0,171.0,171.0,171.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,172.0,172.0,170.0,171.0,10600,0.0,0.0
2024-03-12 13:00:00+09:00,171.0,171.0,171.0,171.0,6800,0.0,0.0
2024-03-12 14:00:00+09:00,171.0,172.0,171.0,172.0,1500,0.0,0.0
2024-03-13 09:00:00+09:00,172.0,173.0,171.0,173.0,2600,0.0,0.0
2024-03-13 10:00:00+09:00,172.0,172.0,172.0,172.0,100,0.0,0.0
2024-03-13 11:00:00+09:00,172.0,172.0,172.0,172.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,172.0,172.0,171.0,171.0,6400,0.0,0.0
2024-03-13 13:00:00+09:00,171.0,172.0,171.0,172.0,1200,0.0,0.0
2024-03-13 14:00:00+09:00,172.0,172.0,170.0,172.0,1200,0.0,0.0
2024-03-14 09:00:00+09:00,172.0,172.0,170.0,171.0,5100,0.0,0.0
2024-03-14 10:00:00+09:00,170.0,170.0,170.0,170.0,200,0.0,0.0
2024-03-14 11:00:00+09:00,170.0,170.0,170.0,170.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,170.0,172.0,170.0,172.0,7300,0.0,0.0
2024-03-14 13:00:00+09:00,171.0,172.0,171.0,172.0,900,0.0,0.0
2024-03-14 14:00:00+09:00,171.0,172.0,170.0,172.0,1600,0.0,0.0
2024-03-15 09:00:00+09:00,173.0,173.0,170.0,171.0,7300,0.0,0.0
2024-03-15 11:00:00+09:00,171.0,171.0,171.0,171.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,172.0,172.0,172.0,172.0,7400,0.0,0.0
2024-03-15 14:00:00+09:00,172.0,172.0,172.0,172.0,400,0.0,0.0
2024-03-18 09:00:00+09:00,172.0,172.0,171.0,172.0,3200,0.0,0.0
2024-03-18 10:00:00+09:00,172.0,172.0,172.0,172.0,500,0.0,0.0
2024-03-18 11:00:00+09:00,172.0,172.0,172.0,172.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,173.0,173.0,172.0,173.0,5100,0.0,0.0
2024-03-18 14:00:00+09:00,173.0,173.0,173.0,173.0,300,0.0,0.0
2024-03-19 09:00:00+09:00,171.0,172.0,170.0,171.0,9300,0.0,0.0
2024-03-19 11:00:00+09:00,171.0,172.0,170.0,172.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,172.0,173.0,172.0,172.0,22700,0.0,0.0
2024-03-19 13:00:00+09:00,172.0,172.0,172.0,172.0,900,0.0,0.0
2024-03-19 14:00:00+09:00,171.0,172.0,171.0,171.0,800,0.0,0.0
2024-03-21 09:00:00+09:00,172.0,173.0,171.0,173.0,2100,0.0,0.0
2024-03-21 10:00:00+09:00,173.0,173.0,172.0,173.0,500,0.0,0.0
2024-03-21 11:00:00+09:00,173.0,173.0,172.0,172.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,171.0,172.0,171.0,172.0,13100,0.0,0.0
2024-03-21 13:00:00+09:00,172.0,172.0,172.0,172.0,300,0.0,0.0
2024-03-21 14:00:00+09:00,172.0,172.0,171.0,172.0,1200,0.0,0.0
2024-03-22 09:00:00+09:00,173.0,173.0,171.0,171.0,0,0.0,0.0
2024-03-22 10:00:00+09:00,172.0,172.0,172.0,172.0,0,0.0,0.0
2024-03-22 11:00:00+09:00,172.0,172.0,172.0,172.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,172.0,172.0,172.0,172.0,2000,0.0,0.0
2024-03-22 14:00:00+09:00,173.0,173.0,172.0,173.0,4700,0.0,0.0
2024-03-25 09:00:00+09:00,172.0,172.0,171.0,171.0,2600,0.0,0.0
2024-03-25 10:00:00+09:00,171.0,171.0,170.0,171.0,8800,0.0,0.0
2024-03-25 11:00:00+09:00,171.0,171.0,170.0,171.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,171.0,171.0,171.0,171.0,30300,0.0,0.0
2024-03-25 13:00:00+09:00,170.0,171.0,170.0,170.0,1500,0.0,0.0
2024-03-25 14:00:00+09:00,170.0,171.0,170.0,171.0,8700,0.0,0.0
2024-03-26 09:00:00+09:00,172.0,172.0,171.0,171.0,3100,0.0,0.0
2024-03-26 10:00:00+09:00,171.0,171.0,171.0,171.0,0,0.0,0.0
2024-03-26 11:00:00+09:00,171.0,171.0,171.0,171.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,170.0,171.0,170.0,171.0,17300,0.0,0.0
2024-03-26 13:00:00+09:00,171.0,171.0,170.0,170.0,2700,0.0,0.0
2024-03-26 14:00:00+09:00,170.0,170.0,169.0,169.0,22100,0.0,0.0
2024-03-27 09:00:00+09:00,170.0,170.0,169.0,170.0,8000,0.0,0.0
2024-03-27 10:00:00+09:00,169.0,170.0,169.0,169.0,0,0.0,0.0
2024-03-27 11:00:00+09:00,170.0,171.0,170.0,170.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,170.0,172.0,170.0,172.0,26800,0.0,0.0
2024-03-27 13:00:00+09:00,172.0,172.0,172.0,172.0,200,0.0,0.0
2024-03-27 14:00:00+09:00,171.0,171.0,170.0,170.0,9500,0.0,0.0
2024-03-28 09:00:00+09:00,170.0,170.0,170.0,170.0,10400,0.0,0.0
2024-03-28 10:00:00+09:00,170.0,171.0,170.0,170.0,3300,0.0,0.0
2024-03-28 11:00:00+09:00,170.0,170.0,170.0,170.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,170.0,170.0,169.0,170.0,22900,0.0,0.0
2024-03-28 13:00:00+09:00,170.0,171.0,170.0,171.0,300,0.0,0.0
2024-03-28 14:00:00+09:00,170.0,171.0,170.0,170.0,3100,0.0,0.0
2024-03-29 09:00:00+09:00,171.0,171.0,170.0,171.0,2300,0.0,0.0
2024-03-29 10:00:00+09:00,171.0,171.0,171.0,171.0,700,0.0,0.0
2024-03-29 11:00:00+09:00,172.0,172.0,172.0,172.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,171.0,172.0,171.0,172.0,3800,0.0,0.0
2024-03-29 13:00:00+09:00,172.0,172.0,171.0,172.0,300,0.0,0.0
2024-03-29 14:00:00+09:00,172.0,172.0,171.0,172.0,300,0.0,0.0
2024-04-01 09:00:00+09:00,173.0,174.0,172.0,174.0,14200,0.0,0.0
2024-04-01 10:00:00+09:00,173.0,174.0,170.0,173.0,24700,0.0,0.0
2024-04-01 11:00:00+09:00,172.0,173.0,172.0,173.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,173.0,173.0,173.0,173.0,47300,0.0,0.0
2024-04-01 13:00:00+09:00,173.0,173.0,173.0,173.0,300,0.0,0.0
2024-04-01 14:00:00+09:00,173.0,173.0,172.0,173.0,2500,0.0,0.0
2024-04-02 09:00:00+09:00,171.0,173.0,171.0,172.0,7300,0.0,0.0
2024-04-02 10:00:00+09:00,173.0,173.0,173.0,173.0,100,0.0,0.0
2024-04-02 11:00:00+09:00,173.0,173.0,173.0,173.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,173.0,173.0,172.0,173.0,7800,0.0,0.0
2024-04-02 13:00:00+09:00,172.0,172.0,172.0,172.0,400,0.0,0.0
2024-04-02 14:00:00+09:00,172.0,173.0,172.0,172.0,1100,0.0,0.0
2024-04-03 09:00:00+09:00,173.0,173.0,171.0,173.0,5200,0.0,0.0
2024-04-03 10:00:00+09:00,172.0,172.0,172.0,172.0,400,0.0,0.0
2024-04-03 11:00:00+09:00,172.0,172.0,172.0,172.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,172.0,172.0,172.0,172.0,5800,0.0,0.0
2024-04-03 13:00:00+09:00,173.0,173.0,173.0,173.0,200,0.0,0.0
2024-04-03 14:00:00+09:00,173.0,173.0,172.0,173.0,1200,0.0,0.0
2024-04-04 09:00:00+09:00,173.0,173.0,173.0,173.0,800,0.0,0.0
2024-04-04 10:00:00+09:00,173.0,173.0,172.0,172.0,400,0.0,0.0
2024-04-04 11:00:00+09:00,173.0,173.0,173.0,173.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,172.0,172.0,172.0,172.0,1500,0.0,0.0
2024-04-04 13:00:00+09:00,172.0,172.0,172.0,172.0,800,0.0,0.0
2024-04-04 14:00:00+09:00,173.0,173.0,172.0,173.0,1500,0.0,0.0
2024-04-05 09:00:00+09:00,172.0,172.0,171.0,172.0,3300,0.0,0.0
2024-04-05 10:00:00+09:00,171.0,171.0,170.0,170.0,12600,0.0,0.0
2024-04-05 11:00:00+09:00,170.0,171.0,170.0,171.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,170.0,170.0,170.0,170.0,19000,0.0,0.0
2024-04-05 13:00:00+09:00,170.0,170.0,170.0,170.0,100,0.0,0.0
2024-04-05 14:00:00+09:00,171.0,171.0,170.0,170.0,500,0.0,0.0
2024-04-08 09:00:00+09:00,171.0,171.0,169.0,171.0,2900,0.0,0.0
2024-04-08 10:00:00+09:00,170.0,171.0,170.0,170.0,1000,0.0,0.0
2024-04-08 11:00:00+09:00,170.0,170.0,170.0,170.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,170.0,170.0,170.0,170.0,4700,0.0,0.0
2024-04-08 13:00:00+09:00,170.0,171.0,170.0,171.0,300,0.0,0.0
2024-04-08 14:00:00+09:00,170.0,171.0,170.0,170.0,600,0.0,0.0
2024-04-09 09:00:00+09:00,171.0,171.0,171.0,171.0,1000,0.0,0.0
2024-04-09 11:00:00+09:00,171.0,171.0,171.0,171.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,170.0,170.0,170.0,170.0,1400,0.0,0.0
2024-04-09 13:00:00+09:00,171.0,171.0,171.0,171.0,200,0.0,0.0
2024-04-09 14:00:00+09:00,171.0,171.0,170.0,170.0,900,0.0,0.0
2024-04-10 09:00:00+09:00,171.0,171.0,170.0,170.0,3200,0.0,0.0
2024-04-10 10:00:00+09:00,171.0,171.0,171.0,171.0,1200,0.0,0.0
2024-04-10 11:00:00+09:00,172.0,172.0,171.0,172.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,171.0,172.0,171.0,171.0,5500,0.0,0.0
2024-04-10 13:00:00+09:00,171.0,172.0,170.0,170.0,4300,0.0,0.0
2024-04-10 14:00:00+09:00,170.0,171.0,170.0,170.0,2400,0.0,0.0
2024-04-11 09:00:00+09:00,170.0,170.0,170.0,170.0,2600,0.0,0.0
2024-04-11 10:00:00+09:00,170.0,170.0,170.0,170.0,100,0.0,0.0
2024-04-11 11:00:00+09:00,170.0,170.0,170.0,170.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,170.0,170.0,170.0,170.0,3700,0.0,0.0
2024-04-11 13:00:00+09:00,171.0,171.0,170.0,170.0,1000,0.0,0.0
2024-04-11 14:00:00+09:00,171.0,171.0,170.0,170.0,7100,0.0,0.0
2024-04-12 09:00:00+09:00,170.0,171.0,170.0,170.0,0,0.0,0.0
2024-04-12 10:00:00+09:00,171.0,171.0,170.0,170.0,6200,0.0,0.0
2024-04-12 11:00:00+09:00,171.0,171.0,170.0,170.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,170.0,170.0,170.0,170.0,7600,0.0,0.0
2024-04-12 13:00:00+09:00,170.0,170.0,169.0,169.0,7100,0.0,0.0
2024-04-12 14:00:00+09:00,170.0,171.0,169.0,169.0,2500,0.0,0.0
2024-04-15 09:00:00+09:00,169.0,170.0,169.0,169.0,8900,0.0,0.0
2024-04-15 10:00:00+09:00,169.0,170.0,169.0,169.0,2800,0.0,0.0
2024-04-15 11:00:00+09:00,170.0,170.0,169.0,170.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,169.0,170.0,169.0,169.0,13900,0.0,0.0
